0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.0011,-0.00047968,-0.0011358,0.00039822,-0.0012988,0.0079328,0.0094171,-0.0013259,-0.0068286,0.0062041,-0.0034121,0.0027242,0.0022853,-0.015372,-0.0087383,-0.0037922,-0.0082722,0.0031767,0.0092542
0.0012,0.0041632,0.0004118,-0.0011494,-0.0012988,0.00019459,0.0078694,-0.010612,0.0040049,0.0015612,0.0043262,0.0011766,0.0022853,-0.0091818,-0.0040954,-0.0099827,-0.0036293,0.006272,0.0046113
0.0013,0.0088062,0.014341,0.0019459,0.0033442,-0.0044483,0.0094171,-0.0090641,-0.00063806,0.0062041,0.0058738,-0.00037107,0.00073762,-0.0060865,0.0020952,-0.0068875,0.0041089,-0.0030138,0.001516
0.0014,-0.00047968,0.0035071,-0.0011494,-0.0012988,0.00019459,0.0078694,0.0048647,-0.00063806,1.3576e-05,-0.0034121,-0.005014,-0.005453,-0.0060865,0.0067381,-0.0068875,0.0010137,-0.0014662,-0.0077699
0.0015,0.001068,-0.0011358,0.0019459,0.00024889,0.0032899,0.0078694,0.00022174,0.00090958,-0.0030817,-0.00031677,-0.0034664,-0.0070006,-0.0045388,-0.0010001,-0.0022445,-0.0082722,0.0031767,0.001516
0.0016,-0.003575,0.011245,-0.0011494,0.0017965,0.00019459,-0.0014164,-0.0059688,0.0055525,0.0015612,-0.0065073,0.0011766,-0.0039053,-0.0014436,0.0036428,-0.00069689,-0.0082722,0.0031767,-3.1677e-05
0.0017,0.0088062,0.0066024,0.0019459,0.0064395,-0.0029007,-0.0029641,-0.0044212,0.0055525,-0.0015341,-0.0034121,-0.005014,-0.0023577,-0.0029912,-0.0040954,0.00085075,-0.00053398,0.006272,0.0030636
0.0018,0.0072585,0.0035071,-0.0057923,0.00024889,-0.0075436,0.0047742,0.0048647,-0.00063806,-0.0030817,-0.0034121,0.0058195,-0.0039053,0.00010408,-0.005643,-0.0068875,0.0041089,-0.0076568,-3.1677e-05
0.0019,0.0041632,0.0096977,-0.0042447,0.00024889,-0.0075436,0.0016789,0.0017694,-0.0021857,0.0015612,-0.0049597,0.0011766,-0.0023577,-0.0029912,-0.0025477,0.003946,-0.0067246,-0.0030138,0.0030636
0.002,-0.00047968,0.0035071,-0.0011494,-0.004394,-0.0013531,-0.0045117,0.0017694,-0.0037333,-0.0030817,0.0012309,-0.0034664,0.0022853,-0.0060865,0.0098334,0.00085075,-0.0020816,0.0016291,-3.1677e-05
0.0021,-0.00047968,-0.0011358,-0.00734,0.00024889,-0.0044483,0.0032265,0.00796,0.00090958,-0.0015341,-0.00031677,-0.0019187,-0.0070006,0.0016517,0.0051905,-0.0022445,-0.0036293,-0.0014662,0.001516
0.0022,-0.0051226,0.0019594,-0.00734,0.0033442,0.00019459,0.00013123,0.00022174,-0.00063806,0.0046565,0.0027785,-0.00037107,-0.005453,-0.0029912,0.0036428,-0.0084351,0.0041089,0.0016291,-3.1677e-05
0.0023,-0.012861,-0.0011358,-0.0088876,-0.0028464,0.0017422,0.00013123,0.00022174,0.0071001,1.3576e-05,0.0089691,-0.0081093,-0.0039053,0.0031994,-0.005643,-0.00069689,0.011847,0.006272,-0.0046746
0.0024,-0.00047968,0.0035071,-0.00734,-0.0012988,-0.0013531,0.0078694,0.00022174,-0.00063806,-0.0046294,0.0012309,-0.005014,-0.005453,0.0016517,-0.0025477,0.003946,0.0025613,0.010915,0.0030636
0.0025,-0.0066702,-0.0026835,0.00039822,0.00024889,0.00019459,0.0078694,0.00022174,-0.0068286,0.0015612,0.0027785,0.0011766,-0.00081002,-0.0060865,-0.0010001,-0.0037922,-0.00053398,0.0093673,-0.0015793
0.0026,-0.00047968,0.0004118,0.0065888,0.0033442,0.00019459,-0.0014164,0.0017694,0.00090958,0.0031089,0.0074214,0.0042719,0.00073762,0.00010408,0.00054756,0.0054937,0.0041089,0.0047244,-0.0062222
0.0027,-0.003575,0.0004118,-0.0011494,0.0064395,0.0032899,0.0016789,0.0017694,0.0055525,-0.0046294,0.0058738,0.0027242,-0.005453,-0.0076341,-0.0010001,0.00085075,0.0025613,-0.0030138,-0.0046746
0.0028,0.0041632,-0.0011358,-0.0026971,0.0033442,-0.0013531,0.0016789,-0.0013259,0.0071001,-0.0015341,0.0027785,0.0027242,-0.005453,-0.0060865,-0.0025477,-0.00069689,-0.0036293,-0.0045615,-0.0077699
0.0029,0.0057109,-0.0026835,0.0050412,0.0048918,-0.010639,-0.0014164,0.00022174,0.0086478,1.3576e-05,-0.0018644,-0.00037107,0.00073762,0.0031994,0.00054756,0.003946,-0.0020816,0.0047244,0.0030636
0.003,-0.0020273,-0.0042311,0.0081364,0.0048918,-0.0013531,-0.0060593,0.003317,0.0040049,0.0015612,-0.0096026,0.0042719,0.0053805,0.00010408,0.0036428,0.0023984,-0.0020816,-0.0030138,-3.1677e-05
0.0031,-0.003575,0.00815,-0.0026971,0.0079871,-0.0044483,0.0047742,0.00022174,0.0040049,0.0031089,-0.0096026,0.0027242,-0.0023577,0.0016517,-0.005643,0.0023984,-0.0020816,0.0031767,0.001516
0.0032,0.001068,0.0019594,-0.0088876,0.0048918,0.00019459,0.0016789,0.0048647,0.0071001,0.0046565,0.0027785,0.0011766,-0.013191,-0.0029912,-0.005643,0.00085075,-0.0036293,8.1455e-05,0.0046113
0.0033,0.001068,0.0019594,0.00039822,0.0048918,0.0032899,0.0016789,-0.0013259,0.0024572,0.0015612,0.0027785,0.0027242,-0.00081002,-0.0014436,-0.0040954,0.0023984,0.0025613,8.1455e-05,0.0061589
0.0034,-0.0097655,0.0035071,-0.0011494,-0.004394,0.00019459,0.00013123,0.00022174,-0.0021857,0.0015612,-0.00031677,0.0042719,-0.0023577,-0.0045388,-0.0071907,0.0054937,0.013395,-0.0014662,0.0061589
0.0035,-0.0020273,0.0004118,-0.0026971,-0.0028464,0.0032899,-0.0045117,0.003317,-0.0021857,-0.0015341,-0.00031677,0.0011766,-0.00081002,-0.0029912,-0.0071907,-0.0099827,0.0087519,8.1455e-05,0.001516
0.0036,0.0072585,-0.0011358,0.0019459,0.0033442,0.0048375,0.00013123,0.0017694,-0.0037333,1.3576e-05,-0.00031677,0.0027242,0.0022853,0.00010408,-0.0010001,-0.0022445,-0.0020816,0.0031767,0.0030636
0.0037,0.0041632,-0.0011358,0.0019459,0.0033442,0.0079328,-0.0060593,0.0017694,-0.0037333,-0.006177,-0.00031677,0.0027242,0.0069282,-0.0014436,0.0036428,-0.0053398,-0.0020816,-0.0045615,0.0030636
0.0038,0.0026156,-0.0057788,0.0050412,0.00024889,0.0032899,-0.0014164,0.003317,-0.0037333,-0.0092723,0.0089691,-0.0019187,-0.00081002,0.00010408,0.00054756,-0.0068875,-0.0051769,-0.0045615,-0.0015793
0.0039,-0.0051226,-0.0042311,0.0050412,0.0017965,-0.0029007,0.00013123,0.0017694,0.00090958,1.3576e-05,0.0043262,-0.0034664,-0.0023577,0.00010408,0.00054756,-0.0084351,-0.00053398,0.0031767,-0.003127
0.004,-0.0066702,-0.0088741,-0.0057923,0.00024889,-0.0013531,-0.0014164,0.0064123,0.0024572,-0.0015341,-0.0034121,0.0011766,-0.0085482,0.0016517,0.0036428,-0.0053398,0.0041089,0.0031767,-0.0015793
0.0041,-0.003575,-0.010422,0.0019459,-0.0028464,-0.0013531,-0.0045117,0.0017694,0.0040049,0.0015612,-0.0018644,-0.00037107,0.0022853,-0.0060865,-0.0071907,-0.0022445,-0.0067246,0.0016291,0.0046113
0.0042,-0.00047968,-0.0088741,0.00039822,0.0017965,0.0032899,-0.0029641,0.0064123,0.0071001,0.0046565,-0.0034121,0.0027242,0.00073762,-0.0045388,-0.0071907,0.00085075,0.0025613,-0.0045615,0.001516
0.0043,-0.0051226,-0.0042311,0.0050412,0.0095347,0.0032899,0.00013123,0.0064123,0.0055525,-0.0030817,0.0012309,0.0027242,-0.0039053,0.0016517,-0.0040954,0.00085075,0.0010137,-0.0030138,-0.0062222
0.0044,0.0041632,-0.0011358,0.0050412,0.00024889,-0.0013531,-0.0060593,-0.0013259,0.0055525,-0.0077246,-0.00031677,0.0058195,0.0022853,0.00010408,0.00054756,0.0023984,-0.0020816,0.0093673,-0.0046746
0.0045,-0.0020273,-0.0026835,0.011232,-0.004394,0.0017422,0.00013123,0.0064123,-0.0021857,0.0046565,0.0012309,-0.005014,-0.00081002,0.0016517,-0.0040954,0.0023984,-0.00053398,0.0016291,0.0030636
0.0046,-0.003575,0.0066024,0.0050412,-0.0074893,-0.0029007,0.0078694,-0.0044212,-0.00063806,0.0062041,-0.0065073,-0.00037107,0.0022853,0.00010408,-0.0010001,-0.0037922,-0.00053398,8.1455e-05,0.0046113
0.0047,-0.003575,0.0035071,-0.0011494,0.0017965,-0.0029007,0.00013123,-0.0028735,-0.00063806,-0.0015341,-0.0034121,0.0027242,0.0022853,-0.010729,0.011381,-0.0068875,0.0025613,0.0016291,-0.0015793
0.0048,-0.0051226,0.00815,0.0019459,0.00024889,-0.005996,-0.0060593,-0.0013259,0.0024572,-0.0030817,-0.0018644,-0.0019187,0.011571,-0.0060865,0.0098334,0.0023984,0.0103,0.0031767,0.0030636
0.0049,-0.00047968,0.0066024,0.00039822,-0.0059417,-0.0090913,0.0016789,-0.0075165,0.00090958,1.3576e-05,-0.0096026,-0.0019187,0.0038329,-0.0014436,-0.0010001,0.00085075,0.0010137,-0.0092044,-0.0015793
0.005,-0.00047968,-0.0026835,0.00039822,0.0017965,-0.0075436,-0.0060593,-0.0013259,-0.0021857,-0.0046294,-0.00031677,-0.00037107,0.0038329,-0.0060865,-0.0025477,0.0054937,-0.0036293,-0.0045615,-0.0093175
0.0051,0.0041632,0.014341,0.0019459,-0.0028464,-0.0044483,-0.0045117,-0.0013259,-0.0021857,-0.0077246,-0.0018644,0.0027242,-0.005453,-0.0029912,-0.018024,0.0023984,-0.0051769,0.0031767,0.0061589
0.0052,-0.0020273,0.0004118,0.0050412,-0.0012988,-0.0013531,-0.0014164,0.003317,-0.00063806,-0.0046294,0.0027785,-0.00037107,-0.00081002,-0.0060865,-0.0040954,-0.0037922,-0.0036293,0.0016291,0.0046113
0.0053,0.0041632,-0.010422,0.0019459,0.0048918,0.0032899,0.0047742,0.003317,-0.00063806,-0.0046294,-0.0034121,0.0027242,0.0069282,-0.010729,0.0098334,-0.0037922,0.0041089,0.0016291,0.0077065
0.0054,0.001068,-0.0088741,-0.0011494,-0.0028464,0.0063852,0.0047742,-0.0028735,-0.0021857,0.0015612,0.0043262,0.0042719,-0.0023577,0.00010408,-0.0010001,0.010137,-0.0020816,0.0047244,0.012349
0.0055,-0.00047968,-0.0042311,0.00039822,0.0017965,-0.0013531,-0.0029641,0.00022174,-0.00063806,1.3576e-05,-0.00031677,-0.00037107,0.0022853,0.0016517,-0.005643,0.003946,-0.0067246,0.0016291,0.0046113
0.0056,0.0026156,-0.0011358,0.00039822,0.0048918,0.0017422,-0.007607,0.0064123,-0.0037333,0.0046565,0.0043262,-0.00037107,-0.0023577,0.00010408,-0.005643,0.0054937,-0.00053398,-0.0030138,-0.0077699
0.0057,0.0041632,0.0050547,-0.0042447,0.0048918,0.0032899,-0.0014164,0.0048647,0.0055525,0.0031089,0.0058738,0.0011766,0.0022853,-0.0014436,0.0051905,0.010137,0.0087519,-0.0030138,-0.0046746
0.0058,-0.003575,0.0050547,0.0065888,0.0017965,-0.0013531,0.00013123,0.0017694,-0.0021857,-0.006177,0.0027785,0.0042719,0.0069282,-0.0045388,0.0036428,0.00085075,0.01649,0.0031767,-0.0062222
0.0059,0.0026156,0.0004118,0.0081364,0.0017965,0.0032899,0.0016789,-0.0013259,0.00090958,0.0015612,0.0043262,0.01201,-0.0070006,0.00010408,-0.0010001,-0.0037922,0.0103,8.1455e-05,-0.0015793
0.006,0.011901,-0.0026835,0.0050412,0.00024889,0.0017422,-0.0014164,0.00022174,0.0071001,-0.0015341,-0.0034121,-0.00037107,-0.0023577,0.0031994,-0.0071907,0.0023984,-0.00053398,-0.0030138,-0.003127
0.0061,-0.00047968,0.0004118,0.00039822,0.0017965,-0.0044483,-0.0091546,0.00022174,0.00090958,1.3576e-05,0.0012309,-0.0034664,-0.00081002,0.00010408,-0.0025477,-0.00069689,0.0010137,-0.0061091,-0.0015793
0.0062,0.0026156,0.0019594,0.0019459,0.0017965,-0.0044483,-0.0014164,0.0017694,0.0024572,-0.0015341,-0.0018644,0.0011766,0.0053805,-0.0045388,0.0020952,0.003946,-0.0067246,-0.0061091,-3.1677e-05
0.0063,-0.0020273,0.0035071,0.0034935,0.0017965,-0.0013531,0.0047742,0.003317,0.0040049,-0.006177,-0.00031677,0.0011766,0.0069282,0.0016517,0.0020952,0.003946,-0.0067246,-0.0045615,0.0061589
0.0064,-0.0051226,-0.0026835,0.0065888,0.0048918,-0.0013531,-0.0014164,0.00022174,0.00090958,-0.0046294,-0.00031677,0.0011766,-0.0039053,0.00010408,0.0036428,-0.0037922,-0.0036293,8.1455e-05,0.0030636
0.0065,0.0026156,0.0035071,-0.0026971,0.0048918,0.0017422,0.0016789,0.00022174,0.0055525,-0.0046294,0.0043262,0.0058195,0.0022853,-0.0060865,0.0036428,0.0023984,0.0041089,8.1455e-05,-0.0062222
0.0066,-0.00047968,0.0019594,-0.0042447,0.00024889,0.00019459,-0.0029641,-0.0075165,0.00090958,-0.0030817,0.0027785,0.0058195,0.0053805,-0.0076341,-0.0040954,0.003946,0.0041089,0.0093673,0.0030636
0.0067,-0.0051226,0.0035071,0.0019459,-0.0028464,-0.0029007,-0.0029641,-0.0090641,-0.00063806,0.0015612,-0.0049597,0.0058195,-0.0023577,-0.0014436,0.0036428,0.0023984,-0.0036293,0.0031767,-3.1677e-05
0.0068,-0.0020273,0.0019594,0.0050412,-0.004394,0.00019459,-0.010702,0.0017694,-0.0021857,1.3576e-05,0.0027785,-0.005014,-0.00081002,-0.0076341,-0.0040954,0.0054937,-0.00053398,8.1455e-05,-0.003127
0.0069,0.0026156,-0.0011358,0.0034935,0.00024889,0.00019459,-0.010702,0.0017694,0.0040049,0.0015612,0.0058738,0.0027242,-0.0023577,0.00010408,-0.0025477,0.011684,0.011847,8.1455e-05,-0.0015793
0.007,-0.003575,0.0004118,-0.0026971,0.0017965,0.0079328,0.00013123,-0.0013259,-0.00063806,-0.0046294,0.0089691,0.0027242,0.00073762,-0.0029912,0.00054756,0.0023984,0.0041089,-0.0030138,-0.0093175
0.0071,-0.00047968,-0.0026835,-0.0026971,0.00024889,0.0048375,0.00013123,-0.0013259,0.0040049,-0.0092723,-0.0034121,-0.0034664,0.0038329,0.0031994,-0.0010001,0.003946,-0.0036293,8.1455e-05,-0.010865
0.0072,-0.0020273,0.0066024,-0.0011494,0.0048918,0.0017422,0.00013123,0.003317,-0.0068286,0.0077518,0.0027785,-0.005014,0.00073762,0.0016517,0.0051905,0.00085075,-0.0067246,-0.0092044,0.001516
0.0073,0.0041632,0.0035071,-0.010435,-0.0012988,0.0017422,0.0016789,-0.0028735,-0.0068286,-0.0015341,0.0058738,-0.00037107,-0.005453,-0.0029912,0.00054756,0.0054937,0.0025613,-0.0045615,0.001516
0.0074,-0.00047968,-0.0011358,-0.00734,0.0017965,0.0017422,0.0047742,-0.0059688,-0.0021857,-0.0046294,-0.0034121,0.0089148,0.00073762,0.0016517,-0.0010001,0.0054937,-0.0098198,-0.0014662,0.0030636
0.0075,-0.0020273,0.0019594,-0.0011494,-0.004394,-0.0013531,0.0047742,-0.0028735,-0.00063806,-0.0015341,-0.0065073,-0.00037107,0.0053805,-0.0014436,0.0036428,-0.0022445,-0.0067246,-0.0014662,-0.0046746
0.0076,-0.0020273,-0.0026835,0.00039822,-0.0059417,0.00019459,-0.0014164,-0.0013259,-0.005281,-0.0015341,-0.01115,-0.0019187,0.0038329,0.0031994,0.0051905,0.011684,-0.0020816,-0.0045615,-0.0046746
0.0077,-0.003575,-0.0088741,-0.0011494,-0.004394,-0.0029007,-0.0029641,0.0048647,-0.00063806,-0.0030817,0.0043262,0.0027242,0.0038329,0.00010408,0.00054756,0.00085075,0.0087519,8.1455e-05,0.001516
0.0078,-0.003575,-0.0026835,-0.0011494,-0.010585,-0.0029007,-0.0060593,0.0064123,-0.0021857,0.0031089,0.0012309,-0.00037107,0.00073762,-0.0076341,-0.005643,-0.0037922,0.0010137,0.012463,-3.1677e-05
0.0079,0.001068,0.0050547,0.0065888,0.00024889,-0.0013531,0.0016789,0.011055,0.00090958,-0.0046294,0.0012309,-0.00037107,0.0022853,0.0016517,-0.0025477,-0.0053398,0.0041089,0.0031767,-0.003127
0.008,0.001068,0.0096977,0.0096841,-0.004394,-0.0013531,0.00013123,0.003317,0.010195,-0.0030817,-0.00031677,-0.00037107,-0.0085482,-0.0045388,0.0051905,-0.0022445,0.0103,0.0016291,-0.0015793
0.0081,-0.0020273,0.0019594,0.0034935,-0.0059417,-0.005996,-0.0014164,-0.0013259,0.0040049,-0.006177,0.0012309,-0.00037107,0.00073762,-0.0014436,0.0051905,0.00085075,-0.0020816,-0.0030138,-0.003127
0.0082,0.0057109,-0.0011358,0.00039822,-0.0028464,-0.005996,-0.0014164,-0.0075165,-0.00063806,-0.0015341,-0.0065073,0.0027242,-0.0023577,0.00010408,-0.0040954,-0.0068875,0.0041089,-0.0030138,0.001516
0.0083,-0.003575,-0.0026835,0.0034935,0.00024889,0.0079328,-0.0029641,0.00022174,-0.0021857,-0.0046294,-0.00031677,-0.0019187,-0.0023577,-0.0029912,0.012929,0.003946,-0.0051769,-0.0076568,-0.003127
0.0084,-0.003575,0.0050547,0.00039822,0.0017965,0.0048375,0.0047742,-0.0013259,-0.011472,1.3576e-05,-0.0018644,-0.005014,-0.00081002,-0.0091818,0.0036428,0.0054937,-0.00053398,8.1455e-05,-3.1677e-05
0.0085,-0.003575,0.0004118,0.0050412,-0.0028464,0.011028,-0.0045117,-0.0090641,-0.0037333,0.0092994,-0.0018644,-0.0034664,-0.0070006,-0.0076341,0.0020952,0.003946,0.0010137,0.0016291,0.0077065
0.0086,0.0057109,-0.0073264,-0.0026971,0.0017965,0.0048375,0.0016789,-0.0028735,0.0071001,0.0062041,-0.0018644,-0.0034664,-0.0070006,-0.0076341,0.0051905,0.0070413,0.0010137,-0.0030138,-0.0077699
0.0087,0.001068,-0.0073264,-0.0042447,-0.010585,0.0032899,-0.0014164,0.0048647,0.0040049,0.0031089,0.0012309,-0.0096569,-0.0039053,-0.0029912,-0.0010001,0.010137,0.0103,-0.0045615,-0.003127
0.0088,-0.00047968,-0.0026835,0.0034935,0.0017965,0.0063852,-0.0060593,-0.0013259,0.0071001,1.3576e-05,-0.0065073,-0.0034664,0.0038329,-0.0029912,0.00054756,-0.00069689,0.0041089,-0.0014662,-3.1677e-05
0.0089,0.0041632,-0.0026835,0.0019459,0.0064395,0.0048375,-0.007607,-0.0013259,0.0055525,0.0031089,-0.008055,0.0058195,0.0022853,-0.0076341,0.0036428,0.0023984,0.0010137,0.006272,0.001516
0.009,-0.003575,-0.0042311,0.0034935,0.0048918,0.0017422,-0.0060593,-0.0028735,0.0055525,0.0046565,-0.0018644,0.0058195,0.00073762,0.0062947,0.0020952,0.00085075,0.0056566,0.0047244,0.0061589
0.0091,0.0026156,0.0050547,0.0050412,0.00024889,0.0032899,-0.0029641,0.0048647,-0.0037333,0.0031089,-0.00031677,0.0027242,0.00073762,0.00010408,0.0098334,-0.0068875,0.0025613,8.1455e-05,-0.0062222
0.0092,0.0026156,0.0004118,-0.0042447,-0.0028464,-0.0013531,-0.007607,-0.0013259,-0.005281,-0.006177,-0.0034121,0.0011766,-0.0023577,-0.0029912,0.0098334,-0.0022445,-0.0051769,0.0031767,-0.003127
0.0093,-0.003575,-0.0026835,-0.0088876,-0.0012988,-0.0029007,-0.0014164,0.00022174,-0.0037333,-0.0015341,0.0012309,0.0011766,-0.0023577,0.004747,0.011381,-0.0068875,-0.0020816,0.0047244,-0.0015793
0.0094,0.001068,-0.0026835,0.00039822,-0.0012988,-0.0029007,0.0016789,-0.0013259,-0.00063806,0.0046565,-0.00031677,0.0073671,0.00073762,-0.0045388,-0.0010001,0.00085075,-0.0020816,-0.0014662,-0.0015793
0.0095,0.0041632,0.0019594,-0.0042447,0.00024889,-0.0044483,-0.0029641,0.0017694,0.0024572,0.0092994,-0.0018644,0.0073671,-0.0023577,-0.0060865,0.0051905,0.0023984,0.0056566,-0.0092044,-0.0015793
0.0096,-0.0020273,-0.011969,-0.0026971,0.0048918,-0.0044483,0.0016789,-0.0013259,-0.00063806,-0.0046294,-0.0049597,-0.005014,-0.0070006,0.0031994,-0.0025477,0.003946,0.0041089,-0.0045615,0.012349
0.0097,0.001068,-0.0088741,-0.010435,0.00024889,-0.0029007,-0.0045117,-0.0028735,0.00090958,-0.0030817,-0.00031677,-0.0034664,0.0022853,-0.0029912,0.0036428,0.0070413,-0.0020816,-0.0030138,0.001516
0.0098,0.0057109,0.0050547,0.0019459,0.0017965,-0.0075436,0.0016789,-0.0013259,-0.0068286,-0.0092723,-0.00031677,0.0011766,-0.005453,0.00010408,-0.0010001,0.0023984,-0.0051769,0.006272,-0.0046746
0.0099,-0.00047968,0.0035071,0.015875,-0.0012988,0.0017422,0.0016789,-0.0013259,-0.00063806,-0.0046294,0.0012309,-0.0019187,0.0022853,0.004747,-0.0025477,0.003946,-0.0036293,0.0031767,0.001516
0.01,-0.003575,0.0004118,0.014327,0.0048918,0.0017422,-0.0029641,-0.0028735,0.00090958,-0.006177,-0.00031677,-0.0019187,0.0022853,0.0031994,0.012929,0.00085075,-0.0067246,0.006272,0.0061589
0.0101,-0.0082179,-0.0026835,0.0019459,0.0017965,-0.0029007,0.0032265,0.00022174,-0.0083763,-0.006177,0.0012309,0.0058195,0.0053805,-0.0029912,0.00054756,-0.00069689,-0.0020816,0.010915,-0.0077699
0.0102,0.001068,0.0035071,-0.0026971,0.0017965,0.0032899,-0.0029641,-0.0028735,0.00090958,1.3576e-05,0.0012309,0.0073671,-0.00081002,-0.0029912,-0.0010001,0.003946,-0.0051769,0.0093673,-0.0093175
0.0103,-0.0020273,0.0004118,-0.0026971,-0.0012988,0.0032899,-0.0045117,0.00022174,0.0055525,-0.0046294,-0.0018644,0.0011766,-0.0070006,0.0016517,0.00054756,0.010137,-0.0020816,-0.0014662,0.001516
0.0104,-0.0020273,-0.0057788,-0.0042447,0.0017965,0.0032899,0.00013123,0.003317,-0.0037333,0.0046565,0.0027785,-0.005014,-0.0085482,0.00010408,-0.0010001,0.011684,-0.0036293,-0.0061091,0.001516
0.0105,0.0026156,-0.0042311,0.0096841,-0.004394,0.0032899,0.0047742,0.00022174,-0.0021857,-0.006177,-0.00031677,-0.0019187,0.00073762,0.0062947,0.0020952,0.0023984,0.0010137,0.0047244,0.001516
0.0106,0.0041632,-0.0057788,0.0096841,0.00024889,0.00019459,0.0016789,0.0017694,0.0040049,-0.0046294,-0.0034121,0.0073671,-0.00081002,0.00010408,-0.0025477,-0.00069689,-0.0051769,-0.0014662,-0.0062222
0.0107,0.0026156,0.0050547,0.00039822,0.0033442,0.0017422,-0.0014164,-0.0075165,-0.00063806,-0.006177,0.0027785,-0.0019187,-0.0023577,0.0062947,-0.0010001,0.003946,-0.00053398,-0.0061091,-0.003127
0.0108,0.0041632,0.0004118,-0.0042447,-0.0074893,0.00019459,0.0016789,0.0017694,-0.0037333,-0.0046294,0.0012309,-0.0019187,0.0069282,0.0093899,0.0036428,0.0023984,0.0103,-0.0030138,-0.003127
0.0109,0.0072585,0.0035071,0.0034935,-0.0059417,-0.0029007,0.0094171,0.0064123,-0.0021857,-0.0015341,0.0012309,0.0042719,0.0022853,0.00010408,-0.0010001,0.003946,0.0087519,-0.0014662,0.001516
0.011,-0.0020273,-0.0042311,0.0034935,0.0048918,-0.0013531,0.0063218,0.00022174,0.00090958,0.0031089,-0.0049597,-0.0065616,-0.0039053,-0.0076341,0.00054756,0.003946,0.0041089,0.0031767,0.0061589
0.0111,-0.003575,-0.0026835,-0.0042447,0.0079871,0.0017422,0.00013123,0.003317,-0.0068286,0.0015612,-0.0034121,-0.00037107,-0.010096,-0.0029912,0.0020952,0.0023984,0.0041089,0.0093673,-3.1677e-05
0.0112,-0.00047968,0.0066024,-0.0011494,0.00024889,0.0017422,0.0032265,-0.0059688,0.0024572,-0.0015341,-0.0065073,0.0011766,-0.00081002,-0.0029912,0.00054756,0.003946,-0.00053398,0.0093673,-0.003127
0.0113,-0.0020273,-0.0011358,0.0034935,0.0048918,0.0079328,0.00013123,0.00022174,0.0055525,1.3576e-05,-0.0034121,0.0027242,-0.00081002,0.00010408,0.0067381,0.011684,-0.0036293,-0.0076568,-3.1677e-05
0.0114,-0.00047968,-0.0011358,-0.00734,0.0017965,0.0032899,-0.0029641,-0.0028735,-0.00063806,0.0031089,-0.0034121,0.0011766,-0.0085482,0.0016517,0.0098334,-0.0037922,0.0025613,-0.0014662,-3.1677e-05
0.0115,0.001068,0.0004118,0.0019459,-0.0028464,0.0048375,-0.0029641,0.003317,0.0055525,1.3576e-05,-0.00031677,-0.0034664,-0.010096,0.00010408,-0.0010001,-0.00069689,-0.00053398,0.0016291,-0.0062222
0.0116,-0.0051226,-0.0011358,0.0034935,-0.0012988,0.00019459,0.0032265,-0.0028735,0.00090958,0.0015612,-0.008055,-0.00037107,-0.00081002,0.0031994,-0.005643,-0.0053398,-0.00053398,-0.0030138,-0.0015793
0.0117,0.0026156,-0.0026835,-0.0011494,-0.012132,0.0017422,0.0063218,0.00022174,-0.00063806,1.3576e-05,-0.0018644,-0.0019187,0.0022853,-0.0014436,-0.0025477,-0.0022445,-0.00053398,0.0047244,-3.1677e-05
