0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.0118,0.010354,0.0004118,-0.0042447,-0.0012988,-0.0013531,-0.0014164,-0.0013259,-0.0021857,-0.0030817,0.0043262,-0.0019187,-0.0023577,0.0062947,0.0036428,-0.0037922,0.0010137,0.0031767,0.0046113
0.0119,0.0041632,-0.0026835,0.0034935,-0.0028464,0.0032899,0.00013123,-0.0090641,-0.0037333,-0.006177,0.0043262,-0.00037107,0.0022853,0.0016517,-0.0025477,-0.0037922,0.0087519,-0.0030138,0.001516
0.012,0.0026156,-0.0026835,0.0096841,0.0017965,-0.0044483,-0.010702,-0.0059688,0.0040049,-0.0046294,-0.0034121,-0.0065616,0.0053805,-0.0014436,-0.0025477,-0.00069689,-0.00053398,0.0016291,0.001516
0.0121,-0.00047968,-0.0073264,0.0019459,-0.004394,0.0032899,-0.010702,-0.0013259,0.011743,0.0031089,-0.0018644,0.0027242,-0.0023577,0.0031994,0.00054756,0.00085075,0.0010137,0.0016291,0.0046113
0.0122,-0.00047968,-0.0011358,-0.0042447,0.00024889,-0.0013531,-0.0029641,0.00022174,-0.00063806,1.3576e-05,0.0027785,0.0042719,0.0053805,0.0016517,0.0036428,-0.0053398,0.0025613,0.0016291,-0.003127
0.0123,-0.00047968,0.0035071,0.0034935,-0.0028464,0.0063852,0.0016789,-0.0013259,-0.00063806,-0.0015341,0.0027785,-0.0065616,0.00073762,-0.0045388,-0.0025477,-0.0068875,-0.0067246,-0.0014662,-0.003127
0.0124,-0.0020273,-0.0042311,-0.0057923,-0.0012988,0.0032899,-0.0045117,0.0017694,0.00090958,0.0031089,0.0012309,-0.0034664,0.0022853,0.0016517,0.00054756,-0.0053398,-0.0051769,0.0016291,-0.003127
0.0125,-0.003575,-0.0026835,-0.0011494,0.00024889,0.00019459,-0.0014164,0.0048647,0.0071001,0.0046565,0.0074214,-0.0034664,0.00073762,0.0016517,0.00054756,0.003946,-0.0020816,-0.0014662,-0.0062222
0.0126,-0.00047968,-0.0057788,-0.0011494,-0.0028464,0.0017422,-0.0060593,0.0064123,0.0086478,0.0031089,-0.00031677,0.0027242,0.0022853,0.0031994,-0.0025477,0.010137,-0.00053398,-0.0030138,-0.0015793
0.0127,0.001068,0.0004118,-0.0026971,-0.004394,0.00019459,0.0032265,0.0048647,0.0024572,0.0031089,0.0012309,-0.0019187,0.0053805,0.00010408,-0.0010001,-0.00069689,-0.00053398,0.0016291,0.0030636
0.0128,0.001068,0.0035071,0.00039822,0.0048918,0.00019459,-0.0045117,-0.0044212,0.0040049,1.3576e-05,-0.0018644,-0.0019187,0.00073762,0.0078423,0.0036428,-0.0037922,-0.00053398,8.1455e-05,0.0030636
0.0129,0.0057109,-0.0026835,-0.0026971,0.0017965,0.00019459,-0.0014164,-0.015255,0.0055525,-0.0030817,-0.008055,0.0058195,0.0084758,0.0016517,-0.0010001,-0.0022445,0.0041089,-0.0014662,-0.003127
0.013,0.001068,0.0019594,-0.0011494,0.0017965,-0.005996,0.00013123,-0.0013259,0.0024572,-0.0015341,0.0012309,-0.0081093,0.010023,0.0031994,0.0036428,-0.0037922,0.0041089,-0.0092044,-0.01396
0.0131,0.0026156,0.0096977,-0.0057923,-0.0059417,0.0017422,-0.0014164,0.0048647,0.00090958,0.0015612,-0.0034121,-0.0034664,0.0084758,-0.0029912,-0.0040954,0.0023984,0.0056566,-0.0030138,-0.0077699
0.0132,0.0041632,0.0050547,-0.0057923,0.0017965,0.014123,-0.010702,-0.0090641,-0.0021857,0.0062041,0.0027785,0.0058195,0.0038329,0.0016517,-0.0025477,0.0070413,0.0010137,8.1455e-05,-0.003127
0.0133,0.0026156,-0.0026835,0.00039822,0.00024889,0.0032899,-0.0029641,-0.0059688,-0.005281,1.3576e-05,-0.0018644,0.01201,0.00073762,0.00010408,0.011381,0.010137,0.0010137,-0.0076568,-0.0015793
0.0134,-0.0051226,-0.0011358,0.00039822,0.00024889,0.0048375,0.00013123,0.00022174,0.0040049,-0.0030817,-0.00031677,0.0042719,0.00073762,0.0016517,0.0051905,-0.0022445,0.0010137,8.1455e-05,-3.1677e-05
0.0135,-0.003575,0.0035071,-0.0042447,-0.0012988,0.00019459,0.0047742,0.0064123,-0.0037333,-0.0092723,0.0058738,0.0011766,-0.00081002,0.00010408,0.00054756,-0.0022445,0.0025613,-0.0092044,-0.0093175
0.0136,0.001068,0.0035071,0.00039822,0.0064395,0.0079328,0.00013123,0.0017694,-0.0037333,-0.0030817,0.0058738,0.0011766,-0.0023577,0.0016517,0.0098334,0.0023984,-0.0020816,-0.0014662,-0.01396
0.0137,-0.00047968,-0.0026835,-0.0026971,0.0079871,0.0063852,0.0032265,-0.0028735,-0.0021857,0.0015612,-0.00031677,0.0042719,-0.0023577,0.0062947,-0.0010001,0.00085075,-0.00053398,-0.0014662,-0.0062222
0.0138,0.0026156,0.0004118,-0.0057923,0.0064395,-0.0029007,0.0032265,0.0064123,0.0024572,0.0077518,-0.0034121,-0.0019187,0.0069282,0.0031994,0.0020952,0.0023984,-0.0067246,0.0047244,0.0077065
0.0139,-0.003575,0.0019594,0.0019459,0.0079871,-0.0013531,0.0063218,0.0017694,-0.0083763,-0.0015341,-0.008055,-0.0034664,0.0053805,0.0016517,0.0067381,-0.0053398,-0.00053398,0.006272,0.0046113
0.014,-0.003575,0.0004118,0.0034935,0.0079871,0.0017422,0.0078694,0.0048647,-0.005281,-0.0015341,-0.0018644,-0.0081093,-0.0023577,0.0016517,0.0036428,-0.0053398,0.0103,0.0016291,0.001516
0.0141,-0.00047968,0.00815,-0.0057923,0.0033442,-0.0044483,0.00013123,-0.0044212,-0.005281,-0.0030817,-0.00031677,-0.005014,-0.00081002,0.0031994,0.0051905,-0.00069689,-0.0020816,0.010915,0.0077065
0.0142,0.0026156,0.0004118,-0.0042447,0.0017965,-0.0044483,0.0016789,-0.0028735,-0.0037333,0.0077518,0.0089691,0.0058195,0.00073762,0.00010408,0.0036428,-0.00069689,-0.0020816,0.0031767,-0.003127
0.0143,0.0041632,-0.0057788,-0.0057923,0.0048918,0.0048375,0.0032265,0.00022174,-0.0021857,0.0062041,0.0012309,-0.0034664,-0.00081002,-0.0045388,-0.0010001,-0.00069689,-0.00053398,0.0047244,-0.003127
0.0144,-0.0020273,0.0004118,0.0019459,0.00024889,-0.0044483,0.0016789,0.0048647,-0.00063806,0.0031089,0.0027785,-0.005014,0.0069282,0.0016517,-0.0010001,0.003946,-0.0036293,-0.0014662,0.001516
0.0145,0.0088062,0.0019594,0.0019459,-0.0028464,-0.0029007,0.00013123,-0.0028735,0.0040049,0.0015612,0.0027785,0.0011766,0.00073762,0.0078423,0.0020952,-0.0022445,0.0025613,-0.0045615,0.001516
0.0146,-0.003575,0.0035071,-0.0042447,0.00024889,-0.0029007,0.0016789,0.0048647,-0.00063806,0.0046565,-0.008055,-0.005014,-0.0023577,0.004747,-0.0010001,0.0023984,0.0010137,-0.0061091,0.0046113
0.0147,-0.0097655,-0.0057788,0.0019459,-0.004394,-0.0013531,-0.0060593,0.003317,-0.00063806,0.0046565,-0.0034121,-0.005014,-0.0023577,-0.0045388,0.00054756,0.0070413,-0.011367,-0.0014662,-3.1677e-05
0.0148,-0.003575,-0.0042311,0.0019459,-0.0028464,0.0032899,-0.0014164,0.00022174,-0.00063806,0.0092994,-0.0018644,-0.00037107,0.0038329,-0.0014436,0.0020952,0.0054937,0.0025613,0.0031767,-0.0077699
0.0149,-0.0020273,-0.0026835,0.00039822,0.0017965,0.00019459,0.00013123,0.003317,-0.0021857,0.0031089,-0.0049597,-0.005014,-0.0023577,0.0093899,0.0051905,0.00085075,0.0041089,-0.0014662,-0.003127
0.015,0.0057109,-0.0057788,0.00039822,-0.0028464,-0.0075436,0.0016789,0.003317,0.00090958,-0.0015341,-0.0018644,0.0073671,-0.00081002,0.0078423,-0.0010001,0.00085075,0.013395,0.0016291,-0.003127
0.0151,0.001068,0.0050547,0.0034935,0.0017965,0.0032899,-0.0060593,-0.0028735,-0.00063806,1.3576e-05,-0.0096026,-0.0019187,-0.005453,0.0016517,0.00054756,-0.0022445,0.0041089,-0.0014662,-0.003127
0.0152,0.001068,0.0019594,-0.0011494,0.0017965,-0.0013531,-0.0029641,-0.0028735,-0.005281,-0.0046294,-0.0049597,0.0011766,0.00073762,0.0062947,-0.005643,0.00085075,-0.00053398,8.1455e-05,-3.1677e-05
0.0153,-0.0020273,-0.0011358,-0.0026971,0.0017965,-0.0013531,0.00013123,0.00022174,0.00090958,0.0046565,0.010517,0.0042719,-0.00081002,0.0016517,-0.0010001,-0.0084351,-0.0020816,0.0016291,-3.1677e-05
0.0154,-0.003575,0.0066024,-0.0057923,-0.0028464,0.0032899,0.00013123,-0.0075165,-0.00063806,0.0015612,0.0012309,0.0011766,-0.0023577,0.004747,0.00054756,0.0023984,-0.0036293,-0.0076568,0.001516
0.0155,0.0026156,0.00815,-0.0057923,-0.0059417,-0.0044483,-0.0014164,0.00796,-0.005281,0.0015612,-0.00031677,0.0027242,-0.00081002,0.0062947,-0.0040954,0.00085075,0.0025613,-0.0045615,-0.003127
0.0156,0.0041632,-0.0042311,-0.0011494,-0.004394,-0.0029007,0.010965,-0.0044212,0.0055525,0.0015612,-0.0049597,0.0011766,0.010023,-0.0014436,0.00054756,0.0070413,0.0103,8.1455e-05,-0.0046746
0.0157,0.0026156,0.0004118,-0.0011494,-0.004394,0.00019459,0.0047742,0.0048647,0.0024572,-0.0015341,0.0043262,0.0058195,0.00073762,0.0016517,0.0036428,-0.00069689,0.0041089,8.1455e-05,0.0046113
0.0158,-0.0020273,-0.0026835,-0.0011494,0.0017965,-0.0013531,0.0032265,-0.0028735,0.0040049,-0.0015341,-0.0049597,-0.00037107,0.0022853,0.0016517,0.0036428,-0.0084351,-0.00053398,-0.0030138,0.001516
0.0159,-0.0051226,0.0050547,0.00039822,0.0033442,0.00019459,0.0032265,-0.0075165,-0.0037333,0.0062041,-0.0065073,-0.00037107,-0.00081002,0.0062947,-0.0040954,0.0023984,0.0010137,8.1455e-05,0.0046113
0.016,-0.00047968,0.0096977,-0.0057923,0.014178,-0.0044483,-0.0014164,-0.0044212,-0.0021857,1.3576e-05,0.0027785,0.0011766,-0.00081002,0.004747,-0.0010001,0.0054937,0.011847,-0.0030138,0.012349
0.0161,-0.0020273,-0.0011358,-0.0088876,0.0064395,0.00019459,0.00013123,0.003317,0.00090958,0.0046565,0.0043262,-0.0019187,0.00073762,0.0031994,-0.0071907,0.0023984,0.0025613,0.0093673,0.0077065
0.0162,0.0026156,-0.0011358,-0.0011494,-0.0012988,0.0017422,0.0032265,0.0048647,0.0055525,-0.0015341,-0.0034121,-0.0096569,0.0038329,-0.0029912,0.0020952,-0.0068875,0.0025613,0.0093673,0.0030636
0.0163,0.0041632,0.0050547,-0.0026971,-0.004394,0.0048375,0.0063218,-0.0044212,-0.0021857,0.0015612,-0.0034121,-0.0065616,0.0053805,0.0093899,0.0036428,-0.0022445,-0.00053398,0.0016291,0.0046113
0.0164,-0.0051226,0.0004118,0.0019459,0.0048918,0.00019459,0.0047742,-0.0028735,-0.0037333,-0.0030817,0.0043262,-0.011205,0.00073762,0.0031994,-0.0025477,0.0023984,-0.0082722,-0.0014662,0.001516
0.0165,0.0072585,-0.0057788,-0.0042447,0.0064395,0.0017422,0.0063218,-0.0013259,0.0024572,-0.01082,0.0012309,-0.0143,-0.0023577,0.0016517,-0.0010001,-0.0037922,-0.00053398,-0.0030138,0.001516
0.0166,0.0026156,0.0004118,-0.0011494,0.0064395,0.00019459,0.0016789,-0.0059688,-0.0021857,-0.006177,-0.00031677,-0.00037107,-0.0023577,0.0016517,0.0036428,0.003946,0.0103,-0.0030138,0.0046113
0.0167,0.0026156,0.0035071,0.0019459,-0.0012988,0.0032899,0.0063218,-0.0059688,-0.0083763,0.0062041,0.0058738,-0.0034664,-0.0039053,0.0016517,0.0020952,-0.0037922,0.0041089,0.0047244,0.0030636
0.0168,0.0041632,-0.0026835,-0.0026971,0.0048918,0.00019459,0.0063218,-0.0075165,-0.011472,0.0015612,0.0027785,0.0011766,-0.005453,0.0016517,0.00054756,-0.0037922,-0.0082722,8.1455e-05,0.0077065
0.0169,0.0041632,-0.0011358,-0.0042447,0.0048918,0.0032899,-0.0045117,-0.0059688,-0.011472,-0.0092723,-0.0049597,-0.0081093,-0.0023577,0.0031994,-0.0025477,0.0054937,-0.0067246,0.0047244,-0.003127
0.017,-0.00047968,0.0035071,0.0019459,0.0048918,0.0048375,0.0032265,-0.01835,-0.0037333,0.0015612,-0.0018644,-0.0096569,-0.011644,0.00010408,0.00054756,0.003946,0.0056566,-0.0092044,-0.0046746
0.0171,-0.00047968,0.0035071,-0.00734,-0.0012988,0.0032899,0.0094171,-0.0059688,-0.0099239,-0.0030817,-0.0049597,0.0011766,-0.00081002,0.014033,0.0051905,-0.0037922,-0.0036293,-0.0014662,0.0046113
0.0172,-0.003575,0.0050547,0.0019459,0.00024889,-0.005996,0.00013123,-0.0013259,-0.014567,1.3576e-05,-0.0018644,0.0027242,0.0084758,0.004747,0.0036428,-0.0022445,-0.00053398,-0.0014662,0.0030636
0.0173,-0.00047968,-0.0026835,0.0096841,-0.0028464,0.0017422,-0.0014164,-0.0059688,-0.014567,-0.0046294,-0.0049597,-0.0034664,-0.0023577,0.0031994,0.0051905,0.0023984,-0.0036293,-0.0030138,-0.0093175
0.0174,0.001068,0.0019594,0.0019459,-0.0059417,0.00019459,0.0016789,-0.0044212,-0.017662,0.0015612,-0.0034121,-0.0019187,0.00073762,0.0016517,0.0051905,-0.00069689,-0.0020816,-0.0061091,0.001516
0.0175,-0.0020273,-0.0042311,0.0034935,0.0033442,-0.0044483,-0.0060593,-0.0044212,-0.0099239,-0.0046294,0.0012309,-0.0019187,0.0069282,-0.0029912,0.0098334,-0.0037922,0.0041089,0.0031767,0.0046113
0.0176,-0.00047968,-0.0042311,0.0034935,0.0017965,0.0032899,-0.0029641,0.00022174,-0.01921,-0.0046294,-0.0049597,-0.00037107,0.0022853,0.0016517,0.00054756,-0.0068875,0.0056566,8.1455e-05,-0.003127
0.0177,0.0057109,-0.0073264,-0.0026971,0.0064395,0.0017422,0.0094171,-0.0059688,-0.0099239,0.0062041,-0.0049597,0.0073671,0.0022853,0.0031994,-0.0010001,0.00085075,0.0056566,-0.010752,-3.1677e-05
0.0178,0.001068,0.0066024,-0.0011494,0.0033442,-0.0044483,0.0047742,0.003317,-0.0083763,0.0046565,-0.0065073,0.01201,0.0069282,-0.0014436,-0.0010001,-0.0037922,0.0010137,-0.0030138,0.0030636
0.0179,-0.00047968,-0.0026835,0.0050412,-0.004394,-0.005996,0.0016789,0.0017694,-0.0037333,-0.0015341,-0.0018644,-0.00037107,0.0069282,0.0062947,0.0020952,-0.00069689,0.0056566,-0.0014662,-0.0015793
0.018,-0.00047968,-0.015065,0.00039822,0.00024889,-0.0013531,-0.0029641,-0.0059688,-0.011472,1.3576e-05,-0.0065073,0.0011766,0.00073762,0.0031994,0.00054756,-0.0022445,0.0041089,-0.0014662,0.0061589
0.0181,0.001068,-0.0042311,0.0019459,0.0079871,0.0079328,-0.007607,0.00022174,-0.01921,1.3576e-05,-0.008055,-0.00037107,0.0053805,-0.0029912,-0.0025477,-0.0068875,0.0010137,-0.0045615,0.0046113
0.0182,-0.0020273,0.0004118,0.00039822,0.0017965,-0.0044483,-0.007607,0.0017694,-0.0099239,-0.0046294,-0.0034121,0.0011766,0.0038329,-0.0029912,-0.0010001,-0.0053398,0.0010137,-0.0061091,-0.003127
0.0183,0.001068,0.0050547,0.0019459,-0.0028464,0.0048375,0.0063218,0.0017694,-0.011472,-0.0030817,-0.0049597,0.0027242,0.00073762,0.0078423,-0.0010001,0.00085075,0.0010137,8.1455e-05,0.0030636
0.0184,-0.00047968,-0.0011358,0.0034935,-0.0028464,-0.0013531,0.00013123,0.0095076,-0.0068286,-0.0046294,-0.0034121,0.0058195,-0.005453,0.0078423,0.0020952,0.00085075,-0.00053398,-0.0030138,-0.0015793
0.0185,0.0026156,-0.0057788,0.0065888,-0.0012988,0.0079328,-0.0014164,0.0095076,-0.0099239,-0.0030817,-0.0018644,0.0027242,0.0053805,0.004747,0.0098334,-0.0022445,-0.0020816,-0.0014662,-3.1677e-05
0.0186,0.001068,-0.0026835,-0.0011494,0.0033442,0.0063852,0.0032265,-0.0044212,-0.011472,-0.0015341,-0.00031677,-0.0065616,0.010023,0.0016517,-0.0010001,-0.00069689,-0.0067246,0.0016291,-3.1677e-05
0.0187,0.001068,-0.0088741,-0.0011494,-0.009037,-0.0044483,0.0032265,0.0017694,-0.011472,0.0031089,-0.0034121,-0.0081093,-0.0023577,0.0093899,0.00054756,0.0023984,-0.00053398,-0.0045615,-0.003127
0.0188,0.0041632,-0.0042311,0.0065888,-0.010585,0.0017422,0.0078694,0.0017694,0.00090958,0.0031089,-0.00031677,-0.0065616,-0.0023577,-0.0014436,0.0051905,-0.0022445,-0.0020816,-0.0030138,0.0030636
0.0189,0.0041632,0.0019594,-0.0011494,-0.004394,0.014123,-0.0014164,-0.0028735,-0.0037333,-0.0046294,0.0027785,-0.0065616,0.0038329,-0.010729,0.0067381,-0.00069689,-0.00053398,-0.0092044,0.0046113
0.019,-0.003575,0.0035071,-0.0011494,-0.004394,-0.0044483,-0.0014164,0.00022174,-0.0037333,1.3576e-05,-0.00031677,-0.0065616,0.0022853,-0.0045388,-0.0010001,0.00085075,0.0010137,-0.0014662,0.0046113
0.0191,0.001068,0.0019594,0.00039822,-0.0028464,-0.0029007,0.00013123,0.003317,-0.0037333,-0.0046294,-0.00031677,0.0027242,-0.00081002,-0.0045388,-0.0010001,-0.00069689,0.0103,0.006272,0.0030636
0.0192,-0.0051226,-0.0026835,0.0096841,-0.0028464,-0.0044483,-0.0014164,0.003317,0.0040049,-0.0030817,0.0027785,0.0058195,-0.0023577,0.0016517,0.0051905,-0.0037922,0.0025613,0.0031767,-0.0093175
0.0193,-0.00047968,-0.0011358,0.0050412,-0.0059417,0.00019459,0.00013123,0.003317,-0.0037333,1.3576e-05,-0.0034121,-0.0019187,-0.0039053,0.0062947,-0.0025477,-0.00069689,0.0056566,0.0016291,0.0046113
0.0194,-0.0051226,0.0004118,-0.0057923,-0.0012988,-0.005996,-0.0029641,-0.0044212,-0.005281,0.0015612,0.0012309,0.0011766,0.00073762,-0.0014436,-0.0087383,-0.0068875,0.0010137,-0.0014662,0.0046113
0.0195,-0.0066702,-0.0026835,0.00039822,0.00024889,-0.0044483,-0.0014164,-0.0013259,-0.005281,-0.0030817,-0.0049597,-0.0019187,0.0069282,-0.0045388,0.0020952,0.003946,0.0087519,-0.0014662,0.0061589
0.0196,0.001068,-0.0057788,-0.0011494,0.0048918,-0.0029007,-0.0060593,0.0048647,-0.0021857,-0.0015341,-0.00031677,-0.0081093,0.0084758,0.004747,0.00054756,-0.00069689,-0.0036293,-0.0014662,0.0077065
0.0197,-0.00047968,-0.0042311,0.0019459,-0.0012988,-0.0029007,-0.0029641,0.003317,0.0040049,0.0015612,0.0027785,0.0042719,0.0038329,0.0016517,0.0067381,-0.00069689,-0.0020816,0.0093673,0.0030636
0.0198,-0.0082179,-0.0057788,-0.0011494,-0.0028464,0.00019459,-0.0029641,0.0064123,-0.0037333,0.0092994,-0.00031677,0.0011766,-0.00081002,-0.0045388,0.0098334,0.0070413,-0.00053398,-0.0045615,-0.0046746
0.0199,-0.0097655,0.0019594,0.00039822,-0.0059417,-0.005996,-0.0029641,0.00022174,-0.0037333,0.0015612,0.0012309,-0.00037107,-0.0023577,-0.0029912,-0.0010001,-0.0053398,-0.0067246,-0.0076568,0.0030636
0.02,-0.003575,-0.0026835,0.0050412,0.00024889,-0.0029007,0.00013123,0.0017694,-0.0037333,1.3576e-05,-0.00031677,0.0058195,0.00073762,0.00010408,-0.0025477,-0.0022445,-0.0036293,-0.0076568,-3.1677e-05
0.0201,-0.0020273,0.0019594,0.0050412,0.00024889,0.0017422,0.0094171,0.0048647,-0.0083763,-0.0030817,-0.0018644,0.0073671,0.0069282,0.0062947,-0.0040954,0.003946,-0.00053398,-0.0045615,-3.1677e-05
0.0202,-0.003575,0.0004118,0.00039822,0.00024889,0.00019459,0.0047742,0.0048647,0.0040049,0.0015612,-0.0096026,0.0027242,0.0084758,0.0078423,-0.0010001,0.00085075,-0.0020816,0.0047244,0.0061589
0.0203,0.0041632,0.0004118,-0.00734,0.0033442,-0.0029007,0.00013123,0.00022174,0.00090958,-0.0030817,-0.0018644,-0.005014,0.0069282,0.0031994,-0.005643,-0.00069689,-0.0051769,-0.0030138,-0.0046746
0.0204,0.001068,-0.0011358,-0.0042447,0.0079871,-0.0013531,0.00013123,-0.0013259,-0.0037333,0.0031089,0.0043262,-0.0019187,0.0084758,0.0016517,-0.005643,-0.0084351,-0.0020816,-0.0045615,-3.1677e-05
0.0205,0.0026156,0.0019594,-0.0011494,0.0017965,-0.0029007,0.0047742,-0.0013259,0.00090958,-0.0030817,-0.00031677,-0.011205,0.0084758,0.0093899,0.0036428,-0.0099827,-0.0020816,-0.0030138,-3.1677e-05
0.0206,-0.00047968,-0.0011358,0.0034935,-0.0028464,-0.010639,0.0047742,-0.0075165,-0.00063806,0.0046565,0.0012309,-0.005014,0.0022853,0.0016517,0.0067381,-0.0022445,-0.0036293,8.1455e-05,-0.003127
0.0207,-0.00047968,0.0004118,-0.0011494,-0.0028464,-0.010639,0.0016789,-0.0013259,-0.0037333,-0.0046294,-0.00031677,-0.0034664,-0.0023577,-0.0045388,-0.0010001,-0.00069689,-0.0051769,8.1455e-05,-0.0062222
0.0208,0.0041632,-0.0026835,-0.0011494,-0.0074893,0.0079328,-0.0045117,-0.0028735,0.0024572,1.3576e-05,0.0027785,0.0011766,0.0022853,-0.0014436,0.0098334,0.010137,-0.00053398,0.0016291,-0.0015793
0.0209,0.0026156,-0.0011358,-0.0026971,-0.0012988,0.0048375,0.0047742,-0.0044212,0.00090958,-0.0046294,0.0043262,0.0042719,0.0038329,0.0031994,0.0036428,0.0023984,-0.0020816,-0.0076568,0.001516
0.021,0.001068,0.0050547,-0.0011494,-0.0059417,0.0063852,0.0016789,-0.0013259,0.0055525,-0.0030817,0.0027785,-0.005014,0.0053805,0.00010408,-0.0025477,0.010137,-0.0051769,0.006272,-0.0046746
0.0211,-0.003575,-0.0057788,-0.0011494,-0.0028464,0.0032899,0.0016789,0.0017694,0.0055525,1.3576e-05,0.0012309,-0.0081093,-0.0085482,-0.0029912,0.00054756,0.0054937,-0.0036293,0.012463,-0.0077699
0.0212,-0.00047968,-0.0011358,0.011232,0.0048918,-0.0013531,-0.0029641,0.003317,0.00090958,-0.0046294,0.0089691,-0.005014,-0.0039053,0.0031994,-0.0040954,-0.0022445,-0.0051769,0.0016291,0.001516
0.0213,0.001068,0.0004118,-0.0026971,0.0033442,-0.0013531,0.0032265,0.00022174,0.00090958,-0.0046294,0.0058738,-0.005014,-0.005453,-0.0029912,-0.0087383,-0.0037922,0.0025613,0.0093673,0.001516
0.0214,-0.0066702,0.0035071,-0.0088876,-0.0028464,0.00019459,-0.0014164,0.00022174,0.0024572,-0.0015341,-0.0018644,-0.0081093,-0.0039053,-0.0014436,-0.0010001,0.0023984,-0.0051769,-0.0030138,-3.1677e-05
0.0215,-0.0066702,0.0004118,0.0050412,-0.0012988,-0.0013531,0.0032265,0.00022174,0.0024572,1.3576e-05,-0.00031677,-0.0065616,-0.0039053,0.0016517,-0.0025477,0.0054937,-0.0036293,8.1455e-05,-0.003127
0.0216,-0.0020273,0.0066024,-0.0026971,-0.0028464,-0.0044483,0.0063218,0.0048647,0.0040049,-0.0030817,0.0012309,-0.0019187,-0.0039053,-0.0014436,0.00054756,0.00085075,-0.0051769,0.0031767,0.0030636
0.0217,-0.0020273,0.0050547,-0.0042447,-0.0059417,-0.0029007,-0.0045117,0.0048647,0.00090958,-0.0077246,-0.00031677,-0.0019187,-0.0039053,0.0062947,0.00054756,-0.0068875,-0.0036293,0.0093673,0.001516
0.0218,-0.0082179,0.0004118,-0.0042447,0.0017965,-0.005996,-0.0091546,0.003317,-0.0037333,-0.0030817,-0.0018644,0.0058195,0.0038329,0.004747,-0.0040954,-0.0022445,0.0010137,0.0016291,-0.003127
0.0219,-0.0020273,0.0035071,-0.0042447,0.00024889,-0.0075436,-0.0029641,-0.0013259,-0.00063806,0.0031089,-0.0034121,0.0089148,0.0038329,-0.0029912,0.0036428,0.00085075,0.0010137,8.1455e-05,-3.1677e-05
0.022,-0.00047968,0.0019594,-0.0057923,-0.0059417,-0.0044483,0.00013123,-0.0013259,0.0055525,-0.0046294,0.0012309,0.0027242,-0.00081002,-0.0060865,-0.0010001,-0.0022445,0.0025613,0.0031767,-0.0015793
0.0221,0.0026156,0.0004118,-0.0026971,-0.0028464,-0.005996,0.0016789,0.0064123,0.0055525,0.0062041,0.0027785,-0.0019187,0.00073762,0.004747,0.00054756,-0.0037922,-0.0036293,8.1455e-05,0.001516
0.0222,-0.0020273,0.0019594,0.0050412,-0.004394,-0.0013531,-0.0014164,0.0017694,0.0024572,0.0077518,0.0043262,-0.0034664,-0.00081002,0.0016517,-0.0025477,0.0023984,-0.00053398,-0.0045615,-0.0015793
0.0223,-0.00047968,0.0035071,0.0019459,0.0048918,-0.0029007,-0.0029641,0.0017694,0.0024572,0.0077518,-0.0018644,-0.0034664,-0.0070006,-0.0014436,-0.011834,0.003946,-0.0051769,0.010915,0.0030636
0.0224,-0.0020273,-0.0026835,-0.00734,0.0017965,-0.0075436,-0.0060593,0.0017694,0.00090958,0.0046565,-0.0049597,0.0027242,-0.0023577,0.0016517,0.0020952,-0.0022445,-0.00053398,0.0047244,0.001516
0.0225,0.001068,0.0004118,-0.0042447,0.0017965,-0.0013531,-0.0029641,-0.0013259,-0.00063806,-0.0030817,0.0012309,0.01201,0.0053805,0.0031994,0.0067381,-0.0022445,0.0025613,-0.0061091,0.0077065
