0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.0226,0.0026156,0.0004118,-0.0042447,0.00024889,-0.0044483,0.0016789,0.00022174,-0.0021857,-0.0015341,0.0058738,0.0027242,0.0038329,0.0031994,-0.0071907,-0.0022445,0.0041089,-0.0030138,0.001516
0.0227,-0.00047968,-0.0042311,-0.0042447,0.00024889,-0.0075436,0.0047742,0.0048647,0.0040049,-0.0015341,-0.00031677,-0.0065616,-0.0039053,0.00010408,0.00054756,-0.00069689,0.0010137,-0.0045615,-0.0015793
0.0228,0.0041632,0.0004118,-0.0042447,0.0048918,-0.0075436,0.0032265,-0.0013259,0.0040049,1.3576e-05,-0.0049597,-0.0034664,-0.011644,0.0031994,-0.0025477,0.0023984,-0.00053398,-0.0014662,-0.0015793
0.0229,0.001068,0.0019594,-0.0011494,0.0048918,0.0032899,0.0016789,0.0017694,0.011743,-0.0046294,-0.00031677,-0.005014,-0.0085482,-0.0029912,0.0036428,0.00085075,-0.0067246,-0.0014662,-0.0093175
0.023,-0.0051226,0.0004118,-0.0011494,-0.0012988,0.00019459,0.00013123,0.0017694,0.0040049,-0.0046294,0.0027785,-0.0034664,-0.0039053,-0.0029912,-0.0010001,0.00085075,-0.0020816,-0.0014662,-0.0062222
0.0231,-0.0020273,-0.0088741,-0.010435,0.00024889,-0.010639,-0.0014164,0.003317,0.0055525,-0.0015341,0.0074214,-0.00037107,0.0038329,0.0031994,-0.0040954,0.00085075,-0.0036293,0.0031767,-0.0062222
0.0232,0.0026156,-0.0057788,-0.0042447,0.0048918,-0.0075436,0.00013123,0.0048647,0.0040049,0.0031089,-0.0034121,0.0042719,0.0022853,0.004747,0.0036428,-0.00069689,0.0025613,8.1455e-05,-3.1677e-05
0.0233,-0.0020273,-0.0042311,0.0019459,0.00024889,0.0017422,0.0032265,0.003317,0.0071001,-0.0030817,0.0012309,-0.00037107,0.00073762,0.0031994,0.00054756,-0.0084351,0.0041089,-0.0014662,-3.1677e-05
0.0234,0.001068,-0.0073264,0.0019459,0.00024889,0.0017422,0.0032265,-0.0013259,0.0024572,0.0046565,0.0058738,-0.0019187,-0.005453,0.0016517,-0.0025477,0.00085075,0.0041089,0.010915,0.0030636
0.0235,-0.0051226,-0.0011358,-0.0011494,-0.0074893,0.00019459,0.0094171,0.00796,0.00090958,-0.0015341,0.013612,0.0011766,0.0022853,0.0062947,-0.0010001,0.0023984,-0.0036293,0.0093673,0.001516
0.0236,0.0057109,-0.0026835,-0.0011494,-0.0028464,-0.0013531,0.0016789,0.00796,-0.005281,-0.0077246,0.0058738,0.0027242,-0.00081002,0.00010408,-0.0087383,-0.0037922,-0.00053398,-0.0061091,0.0061589
0.0237,0.0072585,0.0035071,-0.0026971,-0.004394,0.0048375,0.0032265,0.0064123,-0.0037333,-0.0015341,0.0027785,0.0058195,-0.0039053,-0.0029912,-0.0010001,-0.00069689,-0.0067246,-0.0076568,-0.003127
0.0238,-0.003575,-0.0042311,0.0050412,-0.0028464,0.0017422,-0.0029641,0.00022174,0.0071001,-0.0030817,-0.0034121,-0.00037107,-0.0070006,0.0031994,0.0036428,0.00085075,-0.011367,-0.0030138,-0.0046746
0.0239,-0.0020273,-0.015065,0.0034935,-0.0074893,-0.0044483,0.0047742,-0.0028735,-0.00063806,1.3576e-05,-0.00031677,-0.00037107,-0.0039053,-0.0045388,0.0067381,-0.0037922,0.0025613,-0.013847,-0.0046746
0.024,0.0026156,-0.0073264,0.0019459,0.00024889,0.00019459,-0.0029641,-0.0013259,-0.00063806,-0.0030817,0.0058738,-0.0019187,-0.005453,0.0031994,0.0020952,0.010137,0.0025613,-0.0030138,-0.0046746
0.0241,-0.00047968,-0.0026835,-0.0042447,0.0017965,0.0032899,0.00013123,0.00022174,0.0024572,-0.006177,0.0012309,-0.0034664,-0.0070006,-0.0014436,-0.0010001,0.0023984,-0.00053398,8.1455e-05,-0.0015793
0.0242,-0.00047968,-0.0026835,0.0065888,0.0033442,-0.0029007,-0.0014164,-0.0013259,0.0071001,-0.0092723,0.0012309,0.0058195,-0.00081002,0.00010408,0.0036428,0.0023984,0.0025613,8.1455e-05,-0.0015793
0.0243,0.001068,-0.0011358,0.0019459,-0.0074893,-0.0029007,0.0032265,0.003317,0.0024572,-0.0015341,0.0027785,0.0089148,0.010023,0.0031994,-0.005643,0.0023984,-0.0020816,0.0016291,-0.0046746
0.0244,-0.0051226,0.00815,-0.0011494,-0.0074893,0.00019459,0.0063218,0.0017694,-0.0037333,1.3576e-05,0.0089691,0.0011766,0.0053805,0.00010408,-0.0010001,0.0054937,0.0025613,0.0047244,-0.0015793
0.0245,0.0026156,0.0019594,-0.0026971,-0.0028464,0.0094804,-0.0014164,-0.0013259,0.00090958,1.3576e-05,-0.0018644,-0.00037107,0.0022853,0.00010408,-0.0025477,-0.00069689,-0.0020816,0.0031767,-3.1677e-05
0.0246,-0.0020273,0.0035071,0.0019459,0.0017965,0.011028,-0.0045117,-0.0028735,-0.0021857,1.3576e-05,-0.008055,0.0073671,-0.0023577,0.0016517,-0.0025477,-0.0022445,0.0056566,0.0031767,0.001516
0.0247,-0.00047968,-0.0011358,-0.0026971,-0.0059417,0.00019459,0.00013123,0.003317,-0.0021857,0.0046565,0.0012309,0.0042719,0.010023,0.0031994,-0.0071907,-0.0084351,-0.0036293,-0.0030138,0.0061589
0.0248,-0.0020273,0.0035071,0.0081364,-0.0028464,-0.0013531,0.0016789,0.00022174,0.00090958,1.3576e-05,-0.0034121,-0.00037107,0.0022853,0.0031994,-0.0025477,-0.0037922,0.0041089,-0.0014662,-3.1677e-05
0.0249,0.0041632,-0.0026835,-0.0011494,0.00024889,-0.0013531,-0.0060593,-0.0059688,0.0055525,-0.0015341,-0.00031677,-0.0019187,-0.0085482,0.00010408,-0.0010001,-0.0037922,-0.00053398,0.0093673,-0.0015793
0.025,-0.003575,-0.0042311,-0.0026971,-0.004394,-0.0075436,0.00013123,-0.0075165,-0.005281,0.0046565,-0.00031677,0.0027242,0.0038329,0.0031994,-0.0025477,-0.0053398,-0.00053398,8.1455e-05,-3.1677e-05
0.0251,0.001068,0.0019594,0.0034935,-0.004394,-0.005996,0.0047742,0.00022174,0.0040049,0.0015612,-0.0018644,0.0058195,-0.0039053,-0.0014436,-0.0025477,-0.0037922,-0.0067246,0.0047244,-0.0015793
0.0252,-0.0020273,0.0004118,-0.0042447,-0.004394,0.0017422,-0.0014164,-0.0013259,-0.0037333,-0.0015341,-0.008055,0.0073671,-0.0023577,0.00010408,0.0067381,0.00085075,-0.0036293,-0.0014662,-3.1677e-05
0.0253,-0.0020273,0.0019594,-0.0042447,0.0033442,0.00019459,0.0063218,-0.0059688,-0.011472,0.0062041,0.0012309,0.0011766,-0.0039053,0.0062947,0.00054756,-0.0022445,0.0103,0.0093673,-0.0015793
0.0254,0.0057109,0.0019594,-0.0011494,0.0033442,0.0094804,0.0016789,0.00022174,-0.00063806,0.010847,0.0027785,-0.00037107,0.010023,0.0016517,0.0036428,0.0054937,0.0025613,-0.0030138,-0.0015793
0.0255,0.0088062,0.0035071,-0.00734,0.0033442,0.0063852,-0.0091546,0.0048647,0.0040049,0.0031089,0.0089691,-0.0019187,0.0069282,-0.0045388,-0.0010001,-0.0037922,0.0010137,-0.0014662,-0.0015793
0.0256,0.0041632,-0.0011358,-0.0026971,0.0048918,-0.0013531,0.0047742,0.00022174,0.0055525,0.0046565,0.0074214,-0.0096569,0.0053805,0.00010408,0.00054756,-0.0022445,0.0103,0.0031767,0.0046113
0.0257,-0.00047968,0.0004118,0.0034935,-0.0028464,-0.0029007,0.0047742,0.0017694,0.0086478,0.0015612,0.0043262,-0.0081093,0.0022853,0.0016517,-0.005643,-0.00069689,0.0010137,0.0093673,0.001516
0.0258,0.001068,0.0019594,0.00039822,0.00024889,-0.0013531,-0.0060593,0.003317,0.00090958,0.0077518,0.0012309,-0.005014,-0.005453,0.00010408,-0.0071907,-0.0068875,-0.0051769,8.1455e-05,-0.0015793
0.0259,-0.003575,0.0004118,0.0034935,-0.010585,0.0017422,0.0032265,0.0017694,-0.00063806,-0.0015341,-0.0065073,-0.0019187,-0.0023577,0.0062947,-0.0040954,0.0054937,0.0087519,0.006272,-0.0062222
0.026,-0.0082179,0.0004118,0.0019459,-0.0074893,-0.0013531,0.0032265,-0.0013259,0.0055525,0.0031089,-0.0034121,-0.0034664,-0.0039053,-0.0076341,0.0020952,0.003946,-0.0036293,8.1455e-05,-0.0015793
0.0261,0.0026156,0.0050547,0.00039822,0.0017965,0.0048375,0.0063218,0.0048647,0.0040049,0.0015612,0.0058738,0.0011766,-0.00081002,0.00010408,-0.0040954,-0.0053398,0.0025613,0.0047244,-0.003127
0.0262,-0.00047968,0.0004118,0.0019459,-0.0012988,-0.0013531,-0.007607,0.0017694,0.0040049,0.0046565,0.013612,0.0042719,-0.00081002,0.0016517,-0.0025477,-0.0022445,-0.00053398,8.1455e-05,-0.0046746
0.0263,-0.0020273,0.0004118,-0.0057923,-0.009037,-0.0044483,-0.0091546,0.003317,-0.0068286,0.0015612,-0.00031677,-0.0019187,-0.0070006,0.0031994,0.0067381,-0.0022445,-0.0067246,0.0047244,0.0030636
0.0264,-0.00047968,0.0050547,-0.0026971,-0.0012988,0.0032899,0.0016789,0.00022174,-0.0083763,0.0015612,0.0089691,-0.0034664,-0.0085482,0.004747,0.00054756,-0.0053398,-0.0067246,8.1455e-05,0.0046113
0.0265,-0.0020273,-0.0026835,-0.0011494,-0.0028464,0.00019459,0.0063218,-0.0013259,0.00090958,1.3576e-05,0.0012309,-0.0019187,-0.011644,0.00010408,-0.0040954,0.003946,-0.0036293,-0.0014662,-0.0046746
0.0266,-0.003575,-0.0042311,-0.0011494,-0.0028464,-0.005996,-0.0014164,-0.0028735,0.00090958,-0.006177,0.0043262,0.0027242,-0.014739,-0.0014436,-0.0071907,0.0023984,-0.0020816,8.1455e-05,-0.003127
0.0267,-0.003575,-0.0026835,0.0019459,-0.0059417,0.0032899,-0.0014164,0.00022174,-0.0037333,-0.006177,-0.0034121,0.0011766,-0.0023577,0.00010408,-0.010286,-0.0053398,-0.00053398,8.1455e-05,0.001516
0.0268,-0.003575,0.0050547,-0.0011494,-0.012132,0.0017422,0.0032265,-0.0044212,0.0040049,-0.0030817,-0.0018644,0.0073671,0.00073762,-0.0060865,-0.0071907,0.003946,-0.0036293,0.0031767,-0.0015793
0.0269,-0.00047968,-0.0026835,-0.0011494,-0.0028464,0.0017422,-0.0045117,-0.0013259,-0.00063806,0.0015612,0.0012309,0.0027242,-0.005453,0.00010408,-0.0040954,-0.0037922,0.0010137,-0.0014662,-0.0015793
0.027,-0.0051226,-0.0073264,0.00039822,0.00024889,0.0048375,-0.0029641,-0.0028735,-0.00063806,0.0077518,0.0043262,0.0011766,0.0053805,-0.0076341,-0.0010001,0.00085075,-0.00053398,-0.0061091,-0.0015793
0.0271,-0.00047968,0.0035071,-0.0026971,0.0079871,-0.0044483,0.0016789,-0.0075165,-0.00063806,0.010847,0.0058738,-0.0019187,0.0069282,-0.0045388,-0.0010001,-0.0022445,-0.0051769,0.0047244,-0.0015793
0.0272,-0.00047968,0.0004118,0.0019459,0.0064395,-0.0029007,0.0032265,-0.0028735,0.0055525,-0.0015341,0.0089691,-0.0019187,0.0022853,-0.0029912,-0.0010001,-0.0053398,-0.0036293,-0.0045615,0.0030636
0.0273,-0.0066702,-0.0042311,-0.0011494,0.0048918,0.0032899,0.0032265,-0.0044212,-0.0037333,0.0046565,-0.00031677,-0.0081093,-0.005453,0.0062947,0.0020952,-0.0084351,0.0025613,-0.0061091,0.0030636
0.0274,0.0041632,-0.0042311,0.0019459,-0.0012988,0.0079328,0.0016789,-0.0013259,-0.00063806,0.0046565,0.0027785,-0.0019187,-0.0023577,0.0062947,0.0020952,-0.0037922,-0.0082722,0.0093673,0.001516
0.0275,-0.0020273,0.0004118,0.00039822,-0.0028464,0.0048375,0.00013123,0.003317,-0.00063806,0.0031089,0.0027785,-0.0019187,0.0038329,0.0016517,-0.0010001,0.003946,-0.00053398,8.1455e-05,0.001516
0.0276,-0.0051226,0.0019594,-0.00734,0.0017965,-0.0044483,-0.007607,0.00022174,0.0055525,0.0046565,0.0027785,0.0011766,-0.00081002,0.0016517,0.0020952,-0.00069689,0.0025613,8.1455e-05,-3.1677e-05
0.0277,-0.00047968,0.0035071,0.00039822,0.0017965,-0.0029007,0.0047742,-0.0044212,0.0071001,0.0077518,-0.00031677,0.0027242,-0.00081002,0.0016517,0.0051905,0.0023984,0.013395,-0.0045615,-0.0015793
0.0278,0.0057109,-0.0026835,0.0034935,0.00024889,0.0063852,-0.0014164,0.0048647,0.0040049,-0.0015341,-0.0049597,-0.0019187,0.0022853,-0.0029912,-0.0071907,0.00085075,-0.00053398,0.0047244,0.0061589
0.0279,0.0026156,-0.0026835,0.0019459,-0.0012988,0.0063852,0.00013123,-0.0028735,0.010195,0.0015612,-0.00031677,-0.0034664,0.0053805,0.0031994,-0.0010001,0.003946,-0.0020816,0.0031767,0.0061589
0.028,-0.0051226,-0.0088741,0.0081364,0.0079871,0.0032899,-0.0060593,-0.0044212,0.0040049,0.0031089,-0.00031677,-0.0019187,0.011571,0.0031994,-0.0025477,0.00085075,0.0087519,0.0016291,-3.1677e-05
0.0281,0.0026156,-0.0073264,0.0019459,0.0017965,0.0079328,-0.0029641,0.003317,0.0024572,0.0015612,-0.0034121,-0.00037107,0.010023,0.0078423,-0.0040954,-0.0037922,0.0010137,-0.0030138,-3.1677e-05
0.0282,-0.00047968,0.0050547,-0.0011494,0.00024889,0.0063852,-0.0029641,0.00022174,-0.0037333,0.0046565,-0.00031677,-0.00037107,-0.0023577,0.0016517,-0.005643,-0.0037922,-0.0067246,-0.0061091,0.0030636
0.0283,-0.0020273,0.0019594,0.0065888,-0.0012988,-0.005996,0.0016789,-0.0028735,0.011743,0.0092994,-0.0018644,-0.00037107,0.0038329,-0.0014436,-0.010286,-0.0068875,-0.0051769,8.1455e-05,0.0077065
0.0284,-0.0051226,0.0019594,0.0034935,-0.0028464,-0.0013531,0.0047742,-0.0059688,0.0071001,-0.0030817,-0.0049597,-0.0019187,0.0069282,0.0031994,-0.0071907,0.00085075,-0.0036293,0.0016291,0.0077065
0.0285,0.001068,-0.0026835,0.00039822,-0.0059417,0.0032899,-0.0014164,0.00022174,0.0055525,-0.0015341,-0.00031677,0.0042719,0.0022853,0.004747,-0.005643,-0.00069689,0.0025613,-0.0061091,0.0030636
0.0286,0.0026156,0.0004118,0.0019459,0.0095347,-0.005996,0.0032265,-0.0044212,-0.0021857,-0.0015341,-0.00031677,0.0011766,-0.0070006,0.004747,-0.0040954,-0.0022445,-0.0082722,-0.0061091,0.001516
0.0287,0.0057109,-0.0011358,0.0034935,-0.0012988,-0.005996,-0.0014164,-0.0028735,-0.0083763,-0.0030817,-0.00031677,-0.0034664,-0.0039053,0.0078423,0.00054756,0.0023984,-0.0020816,-0.0030138,0.0046113
0.0288,-0.00047968,-0.0011358,-0.0011494,-0.0012988,-0.0029007,-0.0014164,-0.0044212,-0.0037333,1.3576e-05,0.0027785,0.0011766,0.0022853,-0.0014436,0.00054756,0.0023984,0.0010137,0.0093673,-0.0046746
0.0289,-0.0082179,-0.0026835,0.00039822,-0.004394,0.0048375,0.0016789,-0.0028735,0.00090958,0.0092994,0.0012309,-0.0019187,0.0053805,-0.0029912,-0.0025477,-0.0053398,0.0010137,0.0047244,-0.0015793
0.029,-0.003575,0.0035071,0.0034935,-0.0059417,-0.005996,-0.0029641,-0.0028735,0.0040049,0.0046565,-0.0034121,-0.00037107,0.00073762,0.00010408,-0.005643,-0.0022445,0.0025613,0.006272,-0.0015793
0.0291,-0.0082179,0.0066024,0.0050412,-0.009037,0.0017422,0.0032265,0.0017694,0.0040049,-0.0015341,0.0058738,-0.00037107,-0.005453,-0.0029912,0.0020952,-0.00069689,0.0103,0.0031767,0.001516
0.0292,-0.0066702,0.0004118,-0.0011494,-0.0059417,0.011028,-0.007607,0.0064123,-0.0021857,1.3576e-05,0.0043262,0.0027242,-0.0039053,0.0031994,-0.0040954,0.0023984,0.0025613,-0.0014662,0.001516
0.0293,-0.0020273,-0.0042311,-0.0088876,-0.0074893,-0.0044483,-0.010702,-0.0013259,-0.005281,1.3576e-05,-0.0034121,-0.0019187,-0.0085482,0.0093899,0.0051905,0.003946,0.0025613,-0.0014662,-3.1677e-05
0.0294,-0.0020273,0.0004118,0.00039822,0.00024889,-0.0029007,0.0047742,0.0017694,-0.0021857,0.0062041,0.0012309,0.0058195,-0.0085482,0.0016517,0.0036428,0.0054937,-0.0082722,-0.0014662,0.013897
0.0295,-0.003575,0.0004118,0.0019459,0.0048918,-0.0029007,0.0078694,0.0064123,0.0055525,-0.0015341,0.0027785,0.0042719,-0.0023577,-0.0014436,0.00054756,-0.0053398,-0.0067246,-0.0045615,0.012349
0.0296,0.0041632,-0.0011358,-0.0011494,0.00024889,0.00019459,0.0016789,0.00022174,0.014838,0.0015612,0.0012309,-0.00037107,0.0038329,0.0031994,0.0036428,-0.0068875,-0.0067246,-0.0014662,0.0046113
0.0297,-0.00047968,0.0004118,0.00039822,0.00024889,-0.0029007,-0.0014164,0.0017694,0.014838,0.0077518,0.013612,-0.00037107,-0.00081002,0.0062947,-0.0087383,0.00085075,0.0010137,0.0016291,-3.1677e-05
0.0298,0.0072585,-0.0057788,0.0019459,0.0095347,-0.0013531,0.0032265,-0.0044212,0.0040049,-0.0030817,0.013612,0.0058195,0.0022853,-0.0045388,-0.0010001,-0.0022445,0.0087519,0.0047244,0.0030636
0.0299,0.0072585,-0.0042311,0.0034935,0.0033442,0.0048375,0.0032265,0.0017694,0.0071001,-0.006177,0.0027785,0.0042719,-0.0070006,0.0016517,-0.005643,-0.0037922,0.0025613,-0.0030138,-0.0015793
0.03,0.0057109,0.0019594,0.0019459,-0.0074893,0.0032899,0.0016789,-0.0028735,0.0055525,-0.0030817,0.0027785,-0.00037107,-0.00081002,0.00010408,0.0020952,0.00085075,0.0056566,-0.0014662,-0.003127
0.0301,0.0088062,-0.0011358,0.0034935,-0.0059417,0.0048375,0.0016789,-0.0013259,0.0024572,0.010847,0.0012309,-0.0019187,0.0053805,-0.0029912,-0.0025477,0.00085075,-0.00053398,8.1455e-05,-3.1677e-05
0.0302,0.0057109,0.0035071,0.00039822,0.0017965,0.0017422,0.0032265,0.00022174,0.010195,0.0015612,0.0027785,-0.0019187,0.00073762,-0.0060865,0.00054756,-0.0053398,-0.00053398,-0.0076568,0.0061589
0.0303,-0.00047968,0.0096977,-0.0026971,0.0017965,-0.0029007,0.0047742,-0.0013259,0.010195,0.0015612,-0.0049597,0.0027242,0.00073762,-0.0014436,-0.0040954,-0.0022445,-0.00053398,-0.0045615,0.001516
0.0304,0.001068,0.0066024,-0.0011494,0.00024889,0.0063852,-0.0014164,0.0017694,0.0040049,-0.0015341,-0.0049597,0.0027242,0.0022853,-0.0076341,-0.0040954,-0.00069689,-0.0020816,-0.0014662,-0.0015793
0.0305,0.0041632,0.00815,-0.0026971,-0.0028464,0.0079328,-0.0060593,-0.0028735,0.00090958,0.0015612,-0.0034121,-0.005014,-0.0023577,0.00010408,-0.0040954,0.010137,-0.00053398,-0.0030138,0.001516
0.0306,-0.0020273,0.0035071,-0.0011494,-0.0074893,0.0079328,-0.0014164,0.00022174,0.00090958,0.0031089,-0.0049597,-0.00037107,-0.005453,0.0016517,-0.0040954,-0.00069689,-0.0082722,-0.0030138,0.001516
0.0307,0.0026156,-0.0042311,0.0050412,-0.009037,0.0017422,-0.010702,0.003317,-0.0021857,1.3576e-05,0.0027785,0.0027242,0.0022853,0.0078423,-0.0010001,0.003946,0.0025613,8.1455e-05,-3.1677e-05
0.0308,-0.003575,0.0019594,0.00039822,0.00024889,0.0017422,-0.0060593,0.003317,-0.0037333,-0.0046294,0.0027785,-0.0034664,-0.0023577,0.004747,-0.0010001,-0.00069689,0.0041089,-0.0014662,0.016992
0.0309,0.0026156,0.0066024,0.00039822,0.0033442,0.0017422,0.0016789,0.00022174,-0.0068286,1.3576e-05,0.0012309,-0.00037107,-0.005453,0.0031994,0.00054756,-0.00069689,0.0025613,-0.0014662,0.0046113
0.031,0.0026156,-0.0026835,-0.0026971,-0.0012988,0.00019459,-0.0014164,0.0048647,0.00090958,0.0015612,-0.0049597,-0.00037107,0.00073762,0.0078423,-0.005643,0.003946,-0.00053398,-0.0045615,-0.0015793
0.0311,-0.00047968,-0.0011358,-0.0011494,-0.0012988,0.0048375,0.0016789,0.003317,-0.0037333,1.3576e-05,-0.0018644,-0.0034664,0.0022853,0.0078423,-0.0025477,-0.0037922,0.0025613,0.0016291,0.0077065
0.0312,-0.00047968,0.0004118,0.00039822,0.0033442,-0.005996,-0.0029641,-0.0013259,0.00090958,0.0062041,0.0012309,0.0027242,0.0053805,0.00010408,-0.0010001,-0.00069689,-0.00053398,-0.0030138,-3.1677e-05
0.0313,0.0026156,-0.0011358,0.0050412,0.00024889,-0.0090913,0.0016789,-0.0044212,0.0071001,0.0031089,-0.0049597,0.0011766,0.00073762,-0.0091818,-0.0010001,0.0054937,-0.0051769,-0.0014662,0.001516
0.0314,-0.0020273,0.0004118,0.0034935,0.00024889,-0.005996,0.0016789,0.0048647,-0.0037333,0.0077518,-0.00031677,0.0042719,-0.0023577,0.004747,-0.0040954,0.010137,-0.00053398,-0.0045615,0.0030636
0.0315,-0.00047968,-0.0011358,0.00039822,-0.0028464,-0.0044483,0.0016789,0.0017694,-0.0021857,0.0046565,0.0058738,0.0011766,-0.0070006,0.0062947,0.0020952,-0.0022445,-0.0067246,-0.0030138,-3.1677e-05
0.0316,0.0057109,0.0035071,0.00039822,0.0033442,-0.0013531,0.0032265,0.00022174,0.0040049,0.0062041,-0.00031677,0.0027242,-0.0039053,0.0016517,0.0051905,0.00085075,0.0010137,-0.0076568,-0.0046746
0.0317,0.0026156,0.00815,-0.0057923,0.0095347,-0.0044483,0.0047742,0.0017694,-0.0021857,-0.0015341,0.0012309,0.0027242,0.0022853,0.00010408,0.011381,-0.0053398,0.0025613,8.1455e-05,0.0061589
0.0318,0.0026156,0.014341,0.0019459,0.0033442,0.0048375,0.0016789,0.0017694,-0.0037333,0.0015612,0.0027785,-0.00037107,0.0053805,-0.0014436,0.0020952,-0.0022445,-0.0020816,-0.0014662,0.0061589
0.0319,0.001068,0.0035071,0.0065888,0.00024889,0.0017422,0.0063218,0.00022174,-0.00063806,-0.0046294,-0.008055,0.0027242,-0.0023577,0.00010408,0.00054756,0.00085075,-0.011367,0.0093673,-0.0046746
0.032,-0.00047968,0.0035071,-0.00734,0.00024889,0.0063852,0.0016789,0.00796,0.00090958,-0.006177,-0.0049597,0.0011766,0.00073762,0.0031994,0.0020952,-0.0037922,-0.0051769,0.0047244,-0.0093175
0.0321,0.0041632,0.0019594,-0.0057923,-0.0028464,0.0017422,0.0032265,0.0017694,0.0024572,1.3576e-05,0.0043262,-0.0034664,0.00073762,0.00010408,0.00054756,0.00085075,-0.0020816,-0.0014662,-0.0046746
0.0322,0.0057109,0.0004118,-0.0042447,0.0048918,-0.0013531,-0.0014164,-0.0028735,-0.0021857,0.0046565,0.0027785,-0.0034664,0.0038329,-0.0014436,0.0098334,-0.0037922,0.0010137,8.1455e-05,-3.1677e-05
0.0323,-0.0020273,0.0004118,0.00039822,0.0048918,0.0032899,-0.0091546,-0.0044212,-0.00063806,0.0015612,-0.0034121,-0.0019187,0.0022853,-0.0076341,0.012929,-0.0022445,0.0025613,-0.0030138,-0.0015793
0.0324,-0.003575,0.0050547,0.0019459,0.0017965,-0.0029007,-0.007607,0.003317,0.0024572,0.0046565,-0.0034121,-0.0034664,-0.0023577,-0.01692,0.00054756,0.00085075,0.0025613,8.1455e-05,-0.0062222
0.0325,0.0057109,-0.0011358,0.0034935,-0.0074893,-0.0075436,-0.0029641,-0.0044212,-0.00063806,-0.0030817,-0.0018644,-0.0019187,-0.0023577,-0.012277,-0.0040954,0.0023984,0.0087519,8.1455e-05,0.0030636
0.0326,0.0026156,-0.0011358,-0.0026971,-0.0059417,0.0032899,0.0047742,-0.0028735,0.0040049,0.0046565,0.0012309,-0.00037107,0.0038329,-0.0060865,-0.0087383,0.0054937,0.0103,0.0016291,-3.1677e-05
0.0327,-0.00047968,0.0019594,-0.0026971,0.0079871,-0.0044483,0.0032265,-0.0090641,0.0024572,0.010847,-0.0018644,0.013558,0.0022853,0.0016517,-0.0040954,0.010137,0.0010137,-0.0061091,0.0061589
0.0328,0.011901,-0.0042311,-0.0011494,0.00024889,-0.010639,0.00013123,-0.0028735,0.0040049,1.3576e-05,0.0089691,0.0073671,-0.0039053,-0.0014436,-0.005643,0.00085075,-0.00053398,-0.0045615,-0.0015793
0.0329,0.0057109,0.0004118,-0.0057923,-0.0012988,-0.0013531,0.0032265,-0.0028735,-0.0021857,-0.0030817,0.0043262,-0.0019187,-0.0070006,-0.0014436,-0.0025477,-0.0022445,-0.00053398,0.010915,-0.003127
0.033,0.0026156,0.0066024,-0.00734,0.00024889,-0.0013531,-0.0045117,-0.0028735,-0.0037333,0.0046565,0.0012309,-0.00037107,-0.0070006,-0.0060865,0.00054756,-0.0068875,0.0087519,0.006272,0.001516
0.0331,-0.00047968,0.0004118,-0.0011494,0.00024889,-0.005996,-0.0045117,-0.0059688,-0.005281,0.0046565,0.0012309,0.0042719,0.0022853,-0.012277,-0.0040954,-0.0037922,-0.0020816,-0.0014662,0.0030636
0.0332,0.001068,0.0066024,0.0034935,-0.0012988,-0.0029007,-0.0060593,-0.0013259,-0.00063806,-0.0046294,0.0012309,0.0073671,0.0038329,0.0031994,-0.0025477,0.00085075,0.0056566,0.010915,-3.1677e-05
0.0333,0.001068,-0.0057788,-0.0011494,0.0048918,-0.0029007,-0.0029641,0.00022174,0.0040049,0.0046565,0.0027785,0.0011766,-0.0023577,-0.0076341,0.0036428,0.0023984,0.0041089,0.0016291,-0.0046746
