0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.0334,-0.0020273,0.0019594,0.0034935,0.0017965,-0.0029007,-0.0014164,0.00796,0.0040049,0.0015612,0.0027785,-0.0065616,-0.005453,-0.0045388,-0.0010001,-0.0037922,-0.0051769,0.0031767,-0.003127
0.0335,-0.0082179,0.0004118,0.0034935,0.0033442,-0.0029007,-0.0029641,0.00022174,0.0071001,-0.0030817,-0.00031677,-0.0019187,0.0053805,-0.0045388,-0.0040954,-0.0037922,-0.0051769,0.0031767,0.001516
0.0336,0.0026156,0.0004118,0.00039822,0.011082,0.0048375,-0.0014164,0.00022174,-0.0021857,-0.006177,0.0074214,0.0073671,0.0053805,-0.01692,-0.0025477,0.0023984,-0.0051769,-0.0061091,0.001516
0.0337,0.001068,-0.0011358,-0.0011494,0.0064395,0.011028,0.0016789,0.003317,0.00090958,1.3576e-05,-0.0034121,0.0042719,0.0022853,-0.0029912,0.0051905,0.003946,-0.0020816,0.0016291,-3.1677e-05
0.0338,-0.00047968,-0.0073264,0.0019459,0.00024889,0.0048375,-0.0014164,0.0064123,-0.0021857,-0.0015341,-0.0034121,-0.0034664,0.0022853,0.0016517,0.0020952,0.00085075,0.0010137,0.0093673,-0.003127
0.0339,0.0041632,-0.0042311,-0.0042447,0.0048918,0.00019459,-0.010702,0.00022174,-0.0021857,-0.0030817,0.0027785,-0.005014,-0.00081002,0.00010408,0.0020952,-0.0053398,-0.0020816,0.0047244,0.001516
0.034,0.001068,0.0019594,-0.010435,0.0017965,0.0017422,-0.0029641,-0.012159,0.00090958,-0.0077246,0.0043262,-0.0065616,0.0022853,-0.0029912,-0.0025477,-0.0037922,-0.0067246,-0.0076568,-3.1677e-05
0.0341,0.001068,0.0004118,-0.0011494,0.0095347,-0.0013531,0.0063218,-0.0028735,-0.00063806,-0.0030817,0.0027785,-0.00037107,0.0022853,-0.0060865,0.012929,-0.0068875,-0.0020816,-0.0014662,-0.003127
0.0342,0.0026156,-0.0042311,-0.0026971,0.0017965,-0.005996,0.0032265,0.0048647,-0.00063806,0.0015612,-0.0018644,0.0073671,-0.0023577,-0.0060865,0.0098334,-0.00069689,0.0087519,-0.0030138,-0.003127
0.0343,-0.0020273,0.0066024,0.0019459,0.00024889,0.0032899,0.0047742,0.003317,0.00090958,1.3576e-05,-0.0065073,0.0042719,0.00073762,-0.0029912,-0.0087383,-0.00069689,-0.0036293,-0.0030138,-0.0062222
0.0344,0.0057109,-0.0042311,-0.0026971,0.0048918,0.0094804,-0.0014164,0.00022174,0.0086478,-0.006177,-0.0065073,0.0011766,0.0022853,0.00010408,-0.0071907,-0.0084351,-0.0067246,-0.0030138,-3.1677e-05
0.0345,0.001068,0.0004118,0.00039822,0.0033442,0.0032899,0.0032265,0.00796,0.0040049,-0.0030817,-0.0049597,-0.0065616,-0.0039053,0.0016517,0.00054756,-0.00069689,-0.0020816,-0.0030138,-0.003127
0.0346,0.0026156,0.0004118,0.0034935,-0.0012988,-0.0013531,-0.0060593,0.0017694,-0.0021857,0.0031089,-0.008055,0.0011766,-0.0023577,-0.0014436,0.0051905,0.0023984,-0.0051769,-0.0092044,-3.1677e-05
0.0347,-0.0020273,-0.0042311,0.00039822,-0.004394,-0.005996,-0.0045117,0.003317,0.0055525,0.0046565,-0.0018644,-0.00037107,-0.00081002,0.0031994,0.0036428,0.0054937,-0.0051769,-0.0061091,-0.0093175
0.0348,-0.00047968,0.0019594,0.0065888,0.0017965,-0.0075436,-0.0014164,0.003317,-0.00063806,-0.0030817,-0.0034121,-0.00037107,0.0053805,-0.0060865,-0.0010001,0.010137,0.0010137,-0.0045615,-0.003127
0.0349,-0.0066702,0.0035071,0.0081364,0.0048918,0.0063852,0.0047742,0.00796,0.0071001,-0.0015341,0.0012309,-0.00037107,0.0022853,0.0016517,-0.0025477,-0.00069689,0.0041089,-0.0014662,-0.0046746
0.035,-0.0082179,0.0004118,0.0065888,-0.0012988,0.0017422,-0.0045117,0.0017694,0.00090958,1.3576e-05,0.0027785,0.0058195,0.0069282,0.0078423,-0.005643,-0.0037922,-0.0067246,0.0016291,0.001516
0.0351,-0.0097655,-0.0011358,0.0081364,-0.0028464,-0.0029007,0.00013123,-0.0028735,-0.00063806,-0.0030817,-0.00031677,0.0027242,-0.00081002,0.0031994,0.0020952,-0.0022445,-0.00053398,0.0016291,0.001516
0.0352,-0.0020273,-0.0042311,0.0050412,0.00024889,0.0017422,0.0016789,0.003317,-0.00063806,0.0015612,-0.0034121,-0.0034664,0.0069282,-0.0014436,-0.0010001,0.003946,-0.0051769,-0.0076568,0.013897
0.0353,-0.0020273,-0.0026835,0.00039822,-0.0012988,0.00019459,-0.0014164,-0.0013259,0.00090958,-0.0015341,-0.00031677,-0.0019187,0.00073762,0.0016517,-0.0040954,-0.00069689,-0.0020816,-0.0045615,-0.0015793
0.0354,0.0072585,0.0035071,-0.0026971,0.0017965,0.0032899,0.0016789,0.0017694,0.00090958,0.0015612,-0.0018644,-0.0019187,0.0053805,-0.0014436,0.0036428,0.0023984,-0.0098198,-0.0030138,-0.0062222
0.0355,0.0072585,0.0035071,-0.0011494,0.0017965,-0.0029007,0.0032265,-0.0059688,0.0040049,-0.0046294,-0.0034121,-0.0034664,0.00073762,-0.0029912,0.00054756,-0.00069689,-0.0067246,-0.0045615,-0.003127
0.0356,0.0041632,0.0004118,0.0050412,-0.0012988,0.0048375,0.0032265,-0.0028735,0.00090958,-0.006177,-0.0065073,-0.0065616,-0.0039053,-0.0045388,0.0036428,0.00085075,-0.0020816,0.0016291,0.0077065
0.0357,0.0026156,0.0004118,0.0019459,0.0048918,0.0032899,0.0094171,-0.0028735,0.00090958,-0.0015341,-0.00031677,0.0058195,0.00073762,-0.0060865,-0.0025477,0.00085075,-0.0082722,-0.0014662,0.0030636
0.0358,0.0072585,-0.0011358,0.00039822,0.0048918,0.0048375,0.0078694,-0.010612,-0.0021857,-0.0046294,0.0027785,0.0073671,0.00073762,-0.0060865,-0.0010001,-0.0037922,-0.0036293,-0.0045615,-0.0062222
0.0359,0.0041632,0.0050547,-0.0011494,0.00024889,0.0032899,0.00013123,0.0048647,0.0055525,0.0031089,0.0058738,0.0011766,0.00073762,0.0016517,-0.0010001,0.00085075,-0.0020816,0.0016291,0.012349
0.036,-0.00047968,0.0004118,0.00039822,0.0048918,0.0032899,-0.0014164,0.0017694,-0.0037333,0.0046565,0.0058738,-0.0034664,0.0084758,0.0031994,-0.0025477,0.00085075,-0.0036293,-0.0014662,0.0030636
0.0361,-0.003575,0.0066024,0.0019459,-0.0012988,0.0017422,0.00013123,0.0017694,-0.0021857,0.0031089,0.0058738,-0.0019187,0.0038329,0.004747,-0.0040954,0.0023984,-0.0098198,-0.0030138,-0.0077699
0.0362,0.001068,0.0066024,0.00039822,0.0017965,0.0048375,-0.0060593,0.0064123,-0.005281,0.0062041,-0.00031677,-0.0034664,0.00073762,0.0062947,0.0036428,0.0054937,-0.0020816,-0.0030138,-0.0077699
0.0363,0.001068,-0.0011358,-0.0011494,0.0048918,0.0048375,-0.0091546,0.0095076,0.0040049,0.0015612,-0.0018644,0.0027242,0.00073762,0.0031994,0.00054756,0.003946,-0.0051769,0.012463,-0.0077699
0.0364,-0.00047968,-0.0042311,-0.0026971,0.0095347,0.00019459,0.010965,0.00022174,0.014838,1.3576e-05,-0.00031677,-0.0096569,0.0053805,-0.0029912,0.00054756,0.00085075,0.0010137,8.1455e-05,-0.0093175
0.0365,0.001068,-0.0011358,0.00039822,0.011082,0.0017422,0.0016789,-0.0013259,0.010195,0.0015612,0.0043262,-0.0019187,0.00073762,-0.0029912,-0.0010001,-0.0022445,0.0025613,-0.0061091,-0.003127
0.0366,-0.00047968,0.0050547,0.0050412,-0.0012988,-0.0013531,0.0016789,-0.0044212,0.0086478,0.0015612,-0.0018644,0.0073671,0.00073762,0.0016517,-0.0025477,-0.00069689,-0.0067246,8.1455e-05,-0.0015793
0.0367,0.001068,0.0019594,0.0034935,0.00024889,-0.0029007,0.00013123,0.00022174,0.0024572,-0.0046294,-0.0018644,0.0027242,-0.00081002,0.0016517,0.0020952,-0.00069689,-0.0036293,0.0016291,0.001516
0.0368,0.0026156,0.0004118,-0.0011494,0.0017965,-0.0013531,0.0047742,-0.0013259,0.00090958,0.0015612,0.0043262,0.0027242,-0.0070006,0.0031994,0.012929,0.003946,-0.0036293,0.0031767,-0.0015793
0.0369,0.0041632,0.00815,-0.0026971,0.0048918,-0.0013531,0.0016789,0.003317,0.0040049,1.3576e-05,-0.0018644,0.0042719,-0.0023577,0.004747,-0.0010001,-0.00069689,-0.00053398,8.1455e-05,-0.0062222
0.037,-0.0020273,0.011245,0.0019459,0.0017965,0.0017422,0.0016789,0.00022174,0.0024572,-0.0015341,0.0012309,0.0058195,0.0038329,-0.0029912,0.00054756,0.0023984,0.0025613,-0.0014662,0.001516
0.0371,-0.0066702,0.0004118,-0.0042447,0.00024889,-0.0013531,0.0016789,-0.0059688,-0.00063806,1.3576e-05,-0.0018644,-0.00037107,0.0022853,-0.0045388,0.0036428,-0.0022445,-0.0067246,8.1455e-05,0.012349
0.0372,-0.0020273,0.0035071,-0.0026971,0.00024889,0.0017422,-0.0029641,-0.0028735,0.0071001,0.0046565,-0.0018644,-0.0019187,0.00073762,0.0062947,0.0020952,-0.0037922,-0.0036293,-0.0014662,0.001516
0.0373,-0.003575,-0.0057788,0.0019459,0.00024889,0.0048375,-0.0029641,0.003317,0.0040049,1.3576e-05,-0.0034121,-0.00037107,0.00073762,-0.0029912,0.0098334,-0.0053398,-0.0067246,-0.0123,-0.0062222
0.0374,0.001068,-0.0057788,0.0034935,0.0017965,-0.005996,0.0047742,0.003317,0.010195,-0.0046294,0.0012309,0.0011766,-0.00081002,0.0031994,0.0036428,0.0023984,-0.0020816,-0.0092044,-0.0015793
0.0375,-0.0020273,-0.0073264,-0.0042447,-0.004394,-0.0013531,0.0063218,-0.0013259,0.0086478,1.3576e-05,0.0012309,0.0073671,-0.0023577,-0.0014436,-0.0025477,-0.00069689,-0.0020816,-0.010752,-0.003127
0.0376,0.001068,-0.0042311,-0.0026971,0.0017965,0.0017422,0.00013123,-0.0013259,0.0055525,1.3576e-05,0.0012309,0.0058195,-0.0023577,0.0016517,-0.0025477,0.0054937,-0.0036293,8.1455e-05,-0.003127
0.0377,0.0041632,-0.0026835,0.00039822,0.00024889,-0.0044483,-0.0014164,-0.0044212,0.0024572,0.0031089,-0.00031677,-0.00037107,0.0022853,-0.0014436,0.0020952,0.010137,0.0010137,-0.0061091,-0.0015793
0.0378,0.0057109,-0.0026835,-0.0042447,0.0017965,-0.005996,0.0032265,-0.0028735,0.00090958,-0.0015341,0.0012309,-0.0034664,-0.00081002,0.0031994,-0.0040954,0.0070413,-0.0020816,-0.0030138,0.0046113
0.0379,0.0072585,-0.010422,-0.0042447,-0.0028464,-0.0044483,-0.0014164,0.0017694,0.010195,0.0062041,0.0027785,-0.005014,-0.00081002,-0.0045388,0.0051905,-0.00069689,-0.0051769,0.0031767,-3.1677e-05
0.038,-0.00047968,-0.0088741,-0.0057923,0.0033442,-0.0090913,0.00013123,-0.0013259,0.0024572,0.0015612,0.0058738,0.0011766,0.0069282,-0.0045388,0.0051905,0.0023984,-0.0067246,8.1455e-05,-0.0015793
0.0381,0.0041632,0.0019594,-0.0042447,0.00024889,0.00019459,0.0063218,-0.0044212,-0.00063806,1.3576e-05,-0.0018644,0.0011766,0.0022853,0.0016517,-0.005643,0.0023984,-0.00053398,-0.0014662,-0.0015793
0.0382,0.0057109,0.0004118,0.0081364,-0.0012988,0.0048375,0.00013123,-0.0013259,-0.00063806,0.0031089,-0.0034121,0.0073671,0.0038329,-0.0060865,-0.0010001,0.00085075,-0.0036293,-0.0030138,-0.01396
0.0383,0.001068,0.0066024,-0.0026971,0.0048918,-0.0013531,0.0063218,0.0048647,0.00090958,0.0015612,-0.00031677,0.0027242,0.0022853,-0.0060865,0.0051905,-0.0084351,-0.0020816,-0.0030138,-0.0046746
0.0384,0.0057109,0.0019594,0.0019459,0.0079871,-0.010639,-0.007607,0.0017694,0.0086478,-0.006177,0.0043262,0.0073671,-0.0023577,0.0016517,0.00054756,-0.00069689,-0.0020816,-0.0092044,-0.0062222
0.0385,0.0026156,0.0066024,0.0050412,0.00024889,0.0017422,-0.0045117,-0.0013259,0.0024572,-0.0015341,0.0027785,0.0073671,0.0038329,-0.0045388,-0.0010001,0.0023984,0.0010137,-0.0014662,-0.0015793
0.0386,-0.00047968,-0.0011358,-0.0026971,-0.0028464,0.0032899,-0.0060593,-0.0013259,0.0024572,0.0031089,-0.00031677,0.0027242,-0.00081002,-0.0014436,-0.0071907,0.00085075,0.0010137,8.1455e-05,-0.0077699
0.0387,-0.00047968,-0.0026835,-0.00734,0.0095347,-0.0075436,-0.010702,0.0017694,0.0055525,-0.0015341,-0.00031677,0.0011766,0.0069282,-0.0014436,0.0067381,-0.0068875,-0.0051769,0.0031767,-0.003127
0.0388,0.001068,-0.0026835,-0.0026971,0.0079871,-0.0029007,-0.0091546,-0.0013259,-0.00063806,-0.0046294,-0.0018644,0.0011766,0.00073762,0.0016517,0.00054756,-0.00069689,-0.0051769,-0.0030138,-0.003127
0.0389,0.0026156,-0.0073264,-0.0057923,-0.0028464,0.00019459,-0.0029641,-0.0044212,-0.00063806,0.0046565,0.0074214,0.0027242,-0.0070006,0.00010408,0.00054756,0.003946,0.0041089,-0.0014662,0.001516
0.039,0.0088062,0.0019594,0.00039822,-0.004394,-0.0013531,0.0032265,0.0017694,0.0024572,0.0015612,0.0027785,-0.00037107,-0.011644,0.0031994,0.00054756,0.00085075,-0.00053398,0.0093673,0.0030636
0.0391,0.0057109,-0.0011358,0.0050412,0.0033442,-0.0029007,-0.0014164,0.00022174,-0.0037333,-0.0046294,0.0012309,-0.0019187,-0.0039053,0.0016517,-0.0010001,0.0023984,-0.0051769,0.0093673,-0.0077699
0.0392,-0.0097655,-0.0026835,0.0034935,0.0064395,-0.0044483,-0.0029641,-0.0059688,-0.0021857,0.0015612,0.0027785,-0.0081093,0.0038329,0.0016517,-0.0025477,-0.0037922,0.0041089,-0.0045615,-0.003127
0.0393,-0.0051226,0.0035071,0.0034935,0.0033442,0.00019459,-0.0029641,-0.0059688,0.0040049,0.0031089,0.0089691,0.0027242,-0.0039053,-0.0029912,0.0036428,0.0023984,-0.0036293,0.0031767,-0.003127
0.0394,-0.00047968,-0.0011358,0.0019459,0.0017965,-0.0044483,-0.010702,-0.0028735,0.0040049,0.0015612,0.0058738,0.0011766,0.0084758,0.004747,0.0020952,0.0070413,-0.0051769,0.0047244,-0.0062222
0.0395,0.0041632,-0.0026835,-0.0011494,0.00024889,0.0017422,-0.0091546,-0.0044212,-0.00063806,0.0015612,-0.0018644,-0.0019187,0.0053805,-0.0045388,-0.0010001,-0.00069689,-0.0020816,0.0031767,0.0061589
0.0396,0.0072585,-0.0057788,0.0034935,0.0017965,0.0079328,0.0016789,-0.0013259,0.0055525,-0.0030817,-0.00031677,0.0011766,0.00073762,-0.0029912,-0.005643,-0.00069689,-0.00053398,0.0031767,0.0046113
0.0397,0.0041632,-0.0011358,-0.0057923,0.0017965,0.0032899,0.0032265,-0.0059688,-0.00063806,1.3576e-05,-0.0049597,0.0042719,0.0022853,0.0078423,0.0051905,-0.0084351,-0.0036293,0.0031767,0.0046113
0.0398,0.0088062,0.0019594,-0.00734,-0.0028464,0.0017422,0.0016789,0.0017694,-0.0021857,0.0092994,-0.0049597,0.0073671,0.00073762,0.0031994,0.0036428,-0.0053398,-0.0036293,0.0016291,-0.003127
0.0399,0.0041632,0.0019594,0.0065888,-0.0028464,-0.0044483,0.0016789,0.003317,-0.00063806,0.0015612,-0.0034121,0.0011766,0.0022853,0.0016517,0.0020952,-0.00069689,-0.0098198,-0.0045615,-0.0077699
0.04,-0.0020273,0.0004118,0.0034935,-0.0012988,0.0079328,-0.0014164,-0.0059688,0.010195,1.3576e-05,0.0027785,0.0042719,0.0022853,0.0062947,-0.0087383,0.010137,0.0103,-0.0014662,-0.003127
0.0401,0.022735,0.023626,0.01897,0.029654,0.024957,0.024894,0.026532,0.030315,0.023228,0.02135,0.021296,0.027048,0.034152,0.022215,0.031804,0.027324,0.026391,0.026278
0.0402,0.030473,0.031365,0.022065,0.023464,0.020314,0.023346,0.028079,0.031862,0.024776,0.025993,0.030582,0.028595,0.026414,0.023762,0.036447,0.027324,0.031034,0.032469
0.0403,-0.017504,-0.022803,-0.029007,-0.027609,-0.029211,-0.021536,-0.019898,-0.017662,-0.021653,-0.020436,-0.02049,-0.022477,-0.023111,-0.024215,-0.013078,-0.025296,-0.01849,-0.018603
0.0404,-0.020599,-0.028993,-0.029007,-0.024513,-0.026115,-0.021536,-0.019898,-0.020757,-0.030939,-0.021984,-0.018943,-0.034858,-0.020015,-0.025762,-0.030102,-0.034582,-0.021586,-0.017056
0.0405,-0.015956,-0.019708,-0.019721,-0.015228,-0.027663,-0.01844,-0.015255,-0.011472,-0.024749,-0.01115,-0.011205,-0.020929,-0.018468,-0.013381,-0.020816,-0.019106,-0.015395,-0.0062222
0.0406,-0.012861,-0.016612,-0.016626,-0.01368,-0.018377,-0.019988,-0.0090641,-0.0068286,-0.013915,-0.01115,-0.011205,-0.014739,-0.013825,-0.0087383,-0.014626,-0.011367,-0.015395,-0.010865
0.0407,-0.0097655,-0.013517,-0.0088876,-0.0074893,-0.018377,-0.01844,-0.0044212,-0.0037333,-0.018558,-0.01115,-0.0096569,-0.019382,-0.0060865,-0.0071907,-0.0084351,-0.011367,-0.010752,-0.0093175
0.0408,-0.0097655,-0.016612,-0.0088876,-0.0059417,-0.0075436,-0.0091546,-0.0059688,-0.0083763,-0.0092723,-0.01115,-0.0143,-0.014739,-0.0045388,-0.0087383,-0.01153,-0.0098198,-0.010752,-0.010865
0.0409,-0.0020273,-0.016612,-0.011983,-0.0074893,-0.0075436,-0.015345,-0.015255,-0.014567,-0.0077246,-0.0049597,-0.011205,-0.013191,-0.0060865,-0.0087383,-0.0053398,-0.0098198,-0.0045615,-0.0093175
0.041,-0.0020273,-0.0073264,-0.010435,-0.012132,-0.018377,-0.013798,-0.0075165,-0.0099239,-0.015463,-0.00031677,-0.0096569,-0.016286,-0.023111,-0.0025477,-0.0068875,-0.012915,-0.0061091,-0.0077699
0.0411,-0.0051226,0.0004118,0.0019459,-0.010585,-0.0090913,-0.010702,-0.016802,-0.0068286,-0.013915,-0.008055,-0.0143,-0.011644,-0.013825,-0.0025477,-0.0037922,-0.011367,-0.013847,-0.012413
0.0412,-0.0020273,-0.0026835,-0.015078,-0.0074893,-0.0090913,-0.0029641,-0.0059688,-0.013019,-0.01082,-0.0096026,-0.005014,-0.010096,-0.012277,-0.005643,-0.0053398,-0.011367,-0.0061091,-0.003127
0.0413,-0.0082179,-0.0088741,-0.0057923,-0.012132,-0.0075436,-0.0060593,-0.0059688,0.0071001,-0.0046294,-0.0034121,-0.005014,-0.014739,-0.0091818,-0.018024,-0.0053398,-0.011367,-0.016943,-3.1677e-05
0.0414,-0.0082179,0.0004118,-0.0026971,-0.0028464,-0.016829,-0.0029641,-0.0075165,-0.00063806,-0.0092723,-0.012698,-0.0096569,-0.010096,-0.0076341,-0.018024,-0.0068875,-0.0082722,-0.0123,-0.0046746
0.0415,-0.003575,-0.015065,-0.00734,-0.0028464,-0.015282,-0.0060593,-0.0013259,-0.0021857,-0.01082,-0.012698,-0.011205,-0.010096,-0.013825,-0.011834,-0.0053398,-0.0067246,-0.010752,-0.0015793
0.0416,-0.0097655,-0.0073264,-0.0057923,-0.009037,-0.0090913,-0.007607,-0.0075165,0.00090958,-0.013915,-0.012698,-0.0065616,-0.011644,-0.0091818,-0.005643,-0.0037922,-0.0020816,-0.0092044,-0.0093175
0.0417,-0.0051226,-0.0011358,-0.013531,-0.0059417,-0.012187,-0.007607,-0.0075165,-0.0021857,-0.01082,-0.0034121,-0.005014,-0.016286,-0.0045388,-0.0071907,-0.0084351,-0.0098198,-0.0014662,-0.0093175
0.0418,-0.00047968,-0.013517,-0.013531,-0.012132,-0.0029007,0.0016789,-0.015255,-0.0083763,-0.0046294,-0.0049597,-0.005014,-0.011644,-0.0029912,-0.010286,-0.00069689,-0.0082722,-0.0061091,-0.0062222
0.0419,-0.0082179,-0.01816,-0.0026971,-0.0074893,-0.0090913,-0.0014164,-0.013707,-0.005281,-0.015463,-0.008055,-0.005014,-0.010096,-0.0076341,-0.010286,-0.00069689,-0.0067246,8.1455e-05,-0.0062222
0.042,-0.0066702,-0.0011358,-0.0057923,-0.012132,-0.0075436,-0.0045117,-0.0059688,0.00090958,-0.006177,-0.008055,-0.0034664,-0.014739,-0.0091818,-0.011834,-0.0068875,-0.0082722,-0.0092044,-0.01396
0.0421,-0.014408,-0.0073264,-0.00734,-0.009037,-0.0075436,-0.0045117,-0.0059688,-0.0021857,-0.012368,-0.0034121,0.0011766,-0.0039053,-0.0029912,-0.013381,-0.0068875,-0.012915,-0.0092044,-0.0077699
0.0422,-0.0051226,-0.0057788,-0.016626,0.0048918,-0.0075436,-0.0060593,-0.013707,-0.0021857,-0.012368,-0.0049597,-0.0034664,-0.016286,-0.0076341,-0.0071907,-0.0022445,-0.012915,-0.0061091,-0.01396
0.0423,-0.003575,-0.0026835,-0.016626,0.0017965,-0.0044483,-0.010702,-0.0059688,-0.0083763,-0.0030817,-0.0065073,-0.005014,-0.016286,-0.0014436,-0.0071907,-0.0084351,-0.0067246,-0.0061091,-0.0093175
0.0424,-0.0066702,-0.0073264,-0.010435,-0.0074893,-0.015282,-0.0091546,-0.0044212,-0.00063806,-0.0077246,-0.012698,-0.005014,-0.014739,-0.0076341,-0.0087383,-0.0099827,-0.0098198,-0.0076568,-0.0062222
0.0425,-0.0020273,-0.010422,-0.013531,-0.0074893,-0.0075436,-0.013798,-0.0075165,0.00090958,-0.01082,-0.0034121,-0.0019187,-0.0070006,-0.0076341,-0.010286,-0.0022445,-0.017558,8.1455e-05,-0.0046746
0.0426,-0.003575,-0.0057788,-0.011983,-0.004394,-0.0013531,-0.013798,-0.010612,0.00090958,-0.0092723,-0.0034121,-0.0081093,-0.0085482,-0.012277,-0.011834,-0.00069689,-0.014463,-0.0061091,-0.0015793
0.0427,-0.003575,-0.0073264,-0.010435,-0.0028464,-0.005996,-0.0060593,0.00022174,-0.00063806,-0.006177,-0.0049597,-0.0065616,-0.0023577,-0.0060865,-0.014929,-0.0037922,-0.012915,-0.0076568,-0.0077699
0.0428,-0.0066702,-0.0073264,-0.011983,-0.010585,-0.018377,-0.007607,-0.0028735,-0.0021857,-0.015463,-0.01115,-0.0034664,-0.010096,0.00010408,-0.011834,-0.0099827,-0.011367,-0.013847,-0.010865
0.0429,-0.00047968,-0.0026835,-0.015078,-0.009037,-0.010639,-0.015345,-0.0028735,-0.0068286,-0.0046294,-0.0049597,-0.0065616,-0.010096,-0.0014436,-0.010286,-0.0099827,-0.0051769,-0.010752,-0.010865
0.043,-0.003575,-0.0088741,-0.011983,-0.010585,-0.0044483,-0.010702,-0.0044212,-0.013019,-0.006177,-0.008055,-0.0096569,-0.0070006,-0.0091818,-0.011834,-0.0037922,0.0010137,-0.0030138,-0.010865
0.0431,-0.0051226,-0.015065,-0.0042447,-0.0028464,-0.010639,-0.010702,-0.0013259,-0.0037333,-0.0077246,-0.01115,-0.0034664,-0.0070006,-0.0045388,-0.005643,-0.01153,-0.0067246,0.0047244,-0.01396
0.0432,-0.014408,-0.015065,-0.0026971,-0.0028464,-0.0075436,-0.0091546,-0.0013259,0.00090958,-0.0046294,-0.012698,-0.0081093,-0.010096,-0.0029912,-0.0040954,-0.0037922,-0.0067246,-0.0092044,-0.017056
0.0433,-0.012861,-0.013517,-0.0057923,-0.0074893,-0.0029007,-0.0060593,-0.0059688,-0.011472,-0.0092723,-0.01115,-0.0019187,-0.011644,-0.013825,-0.0040954,-0.00069689,-0.0067246,-0.0092044,-0.01396
0.0434,-0.003575,-0.010422,-0.00734,-0.0074893,-0.0013531,-0.0091546,-0.010612,-0.00063806,-0.0046294,-0.008055,-0.005014,-0.0039053,-0.0076341,-0.0087383,-0.0084351,-0.0051769,-0.0030138,-0.0077699
0.0435,-0.0097655,-0.0026835,-0.0026971,-0.004394,-0.0013531,-0.010702,0.0017694,-0.0083763,-0.01082,-0.0049597,-0.012752,-0.022477,-0.0045388,-0.0087383,-0.0068875,-0.0051769,-0.0030138,-0.021699
0.0436,-0.003575,-0.011969,-0.0088876,-0.0059417,-0.0044483,-0.013798,-0.0090641,-0.0083763,-0.0077246,-0.012698,-0.005014,-0.019382,-0.0091818,-0.005643,-0.0068875,-0.0051769,-0.0076568,-0.0062222
0.0437,-0.003575,-0.010422,-0.0057923,-0.0012988,-0.0029007,-0.0045117,-0.0090641,-0.00063806,0.0031089,-0.0096026,-0.0019187,-0.011644,-0.0014436,-0.005643,-0.01153,-0.0082722,-0.0014662,0.001516
0.0438,0.0041632,-0.0026835,-0.0011494,-0.0074893,0.0048375,-0.0029641,-0.0044212,-0.0083763,-0.0015341,0.0027785,-0.0065616,-0.013191,0.0016517,-0.0087383,-0.0099827,-0.011367,0.0016291,-0.0046746
0.0439,-0.0051226,-0.0057788,0.0019459,-0.0028464,-0.0013531,-0.010702,-0.010612,-0.005281,-0.01082,-0.008055,-0.005014,-0.011644,-0.0045388,-0.0087383,-0.0022445,-0.0051769,-0.0030138,-0.0077699
0.044,-0.003575,-0.010422,0.0050412,-0.009037,-0.0075436,-0.015345,-0.010612,-0.0068286,-0.0077246,-0.0096026,-0.0096569,-0.016286,-0.0014436,-0.0040954,-0.0022445,-0.0020816,-0.0076568,-0.0077699
0.0441,-0.0020273,-0.0073264,-0.0057923,-0.012132,-0.0075436,-0.01844,-0.0044212,-0.0068286,-0.0030817,-0.008055,-0.0065616,-0.011644,-0.0091818,-0.005643,-0.0084351,-0.0067246,-0.0045615,-0.0062222
