0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.0442,-0.0051226,-0.0042311,-0.010435,-0.009037,-0.010639,-0.007607,-0.0028735,0.00090958,-0.0077246,-0.0034121,-0.0065616,-0.017834,-0.0060865,-0.0087383,-0.0084351,-0.0067246,-0.0061091,-0.0046746
0.0443,-0.0082179,-0.010422,-0.015078,-0.010585,-0.0075436,-0.0060593,0.0017694,0.00090958,-0.013915,-0.0034121,-0.0065616,-0.019382,-0.0076341,-0.010286,-0.01153,-0.011367,-0.0014662,-0.0046746
0.0444,-0.014408,-0.010422,-0.011983,0.0017965,-0.0029007,0.0016789,-0.0044212,-0.0099239,-0.0077246,-0.00031677,-0.0096569,-0.022477,-0.0060865,-0.005643,-0.01153,-0.0082722,-0.0030138,-0.003127
0.0445,-0.0097655,-0.0011358,-0.010435,-0.0059417,-0.0044483,-0.0045117,-0.015255,-0.005281,1.3576e-05,-0.0096026,-0.012752,-0.016286,-0.0060865,-0.0087383,-0.014626,-0.0098198,-0.0014662,-0.0062222
0.0446,-0.014408,-0.011969,-0.0088876,-0.012132,-0.0029007,-0.0014164,-0.013707,-0.0021857,-0.0046294,-0.0018644,-0.012752,-0.010096,-0.0076341,-0.0040954,-0.013078,-0.0082722,-0.0045615,-0.010865
0.0447,-0.003575,-0.016612,-0.0042447,-0.0074893,-0.0044483,-0.0045117,-0.0075165,-0.0037333,-0.0092723,-0.0049597,-0.0096569,-0.013191,-0.0014436,-0.0040954,-0.0099827,-0.017558,-0.0014662,-0.0093175
0.0448,-0.014408,-0.010422,0.0019459,-0.012132,-0.0075436,-0.0029641,-0.0028735,-0.0037333,-0.0046294,-0.01115,-0.022038,-0.011644,0.00010408,-0.0040954,-0.01153,-0.012915,-0.0092044,-0.0093175
0.0449,-0.0097655,-0.011969,-0.0011494,-0.016775,-0.0044483,0.00013123,0.0017694,-0.005281,-0.0015341,-0.0065073,-0.02049,-0.016286,0.00010408,-0.0071907,-0.0099827,-0.0098198,-0.0123,-0.0077699
0.045,-0.003575,-0.013517,-0.011983,-0.004394,-0.005996,-0.013798,-0.0013259,-0.005281,1.3576e-05,-0.00031677,-0.012752,-0.014739,-0.0029912,-0.0087383,-0.014626,-0.014463,-0.0076568,-0.0077699
0.0451,-0.0020273,-0.0057788,-0.013531,-0.012132,-0.0013531,-0.013798,0.0017694,-0.0068286,-0.006177,-0.012698,-0.015847,-0.0070006,-0.0076341,-0.005643,-0.014626,-0.0082722,0.0031767,-0.003127
0.0452,-0.003575,-0.015065,-0.00734,-0.004394,-0.0013531,-0.016893,-0.010612,-0.005281,-0.012368,-0.0034121,-0.0065616,-0.019382,-0.0060865,-0.005643,-0.0053398,-0.0067246,0.010915,-0.0015793
0.0453,-0.0020273,-0.0073264,-0.00734,0.00024889,0.0017422,-0.010702,-0.0090641,-0.0068286,-0.0092723,-0.008055,-0.0019187,-0.020929,0.0031994,-0.0071907,-0.0068875,-0.0098198,-0.0045615,-0.0062222
0.0454,-0.0066702,-0.013517,-0.010435,-0.0028464,-0.005996,-0.01225,0.00022174,-0.0068286,-0.0077246,-0.0065073,-0.0081093,-0.010096,-0.0014436,-0.011834,-0.0068875,-0.0067246,0.0016291,-0.0015793
0.0455,-0.0082179,-0.0088741,-0.00734,-0.009037,-0.015282,-0.010702,0.0017694,-0.0021857,-0.015463,-0.0065073,-0.0096569,-0.005453,-0.0045388,-0.014929,0.00085075,0.0010137,-0.0014662,-0.0077699
0.0456,-0.0082179,-0.015065,-0.0026971,-0.004394,-0.012187,-0.0060593,-0.0059688,-0.011472,-0.0030817,-0.008055,-0.018943,-0.0085482,0.00010408,-0.0087383,-0.0022445,-0.0067246,-0.0076568,-0.018603
0.0457,-0.0051226,-0.011969,-0.010435,-0.004394,-0.016829,-0.0045117,0.00022174,-0.0068286,-0.0030817,-0.012698,-0.02049,-0.017834,0.00010408,-0.014929,-0.0037922,-0.0051769,-0.0061091,-0.0093175
0.0458,-0.0097655,-0.0057788,-0.0088876,-0.016775,-0.0044483,-0.01844,-0.0075165,-0.005281,1.3576e-05,-0.01115,-0.018943,-0.019382,0.00010408,-0.011834,-0.0099827,-0.011367,-0.0061091,-0.003127
0.0459,-0.0051226,-0.0088741,-0.0088876,-0.010585,0.00019459,-0.0060593,-0.0090641,-0.0099239,-0.0046294,-0.015793,-0.011205,-0.014739,-0.0014436,-0.0071907,-0.0084351,-0.011367,-0.0061091,-0.0077699
0.046,-0.0020273,-0.0057788,-0.013531,0.00024889,-0.0029007,-0.0091546,-0.0059688,-0.011472,-0.0092723,-0.0049597,-0.012752,-0.017834,0.00010408,-0.0071907,-0.0068875,-0.0098198,-0.0092044,-0.012413
0.0461,-0.003575,-0.0073264,-0.00734,-0.0059417,-0.012187,-0.015345,-0.010612,-0.005281,-0.0077246,-0.01115,-0.011205,-0.017834,-0.0045388,-0.010286,-0.0068875,-0.0082722,-0.0076568,-0.010865
0.0462,-0.0066702,-0.0057788,-0.019721,-0.0059417,-0.0029007,-0.01844,-0.016802,-0.0021857,-0.01082,-0.01115,-0.012752,-0.017834,-0.0029912,-0.013381,-0.0099827,-0.0036293,-0.0123,-0.010865
0.0463,-0.0020273,-0.0088741,-0.016626,-0.0028464,-0.0029007,-0.0045117,-0.010612,-0.0021857,-0.015463,-0.0096026,-0.00037107,-0.017834,-0.0014436,-0.0010001,-0.0037922,-0.0082722,-0.0045615,-3.1677e-05
0.0464,-0.0051226,-0.0042311,-0.011983,-0.0074893,-0.005996,-0.0014164,-0.0028735,-0.0021857,-0.0092723,-0.01115,-0.012752,-0.0085482,-0.0014436,-0.0040954,0.003946,-0.0067246,-0.0076568,0.0030636
0.0465,-0.015956,-0.011969,-0.010435,-0.010585,-0.0090913,-0.0045117,0.0017694,-0.0021857,-0.0077246,-0.0096026,-0.012752,-0.011644,-0.0014436,-0.0040954,-0.0022445,-0.012915,-0.0061091,-0.0015793
0.0466,-0.0066702,-0.0073264,-0.010435,-0.0059417,-0.0029007,-0.0014164,-0.0044212,-0.0021857,-0.0092723,-0.0065073,-0.0065616,-0.011644,-0.0014436,-0.005643,-0.0068875,-0.012915,-0.0076568,-0.0093175
0.0467,-0.0066702,0.0004118,-0.0042447,0.00024889,-0.0029007,-0.0029641,-0.0059688,-0.0037333,-0.006177,-0.0018644,-0.00037107,-0.016286,-0.0029912,-0.0040954,-0.014626,-0.0082722,-0.0014662,-0.003127
0.0468,-0.0066702,-0.015065,-0.0042447,0.0033442,-0.0075436,-0.0029641,-0.0028735,-0.005281,-0.0046294,-0.0049597,-0.0034664,-0.016286,-0.0014436,-0.005643,-0.0084351,-0.0051769,-0.0030138,-0.0046746
0.0469,0.0026156,-0.015065,-0.013531,0.0017965,0.00019459,-0.0029641,-0.0028735,-0.0083763,-0.0077246,-0.008055,-0.005014,-0.005453,-0.0045388,-0.011834,-0.016173,-0.0051769,-0.010752,-0.01396
0.047,-0.0051226,-0.0026835,-0.00734,-0.004394,-0.0075436,0.00013123,-0.0059688,-0.0099239,-0.006177,-0.0018644,-0.0096569,-0.010096,-0.0029912,-0.013381,-0.0099827,-0.0082722,-0.0030138,-0.0046746
0.0471,-0.0020273,-0.0026835,-0.010435,-0.0012988,-0.0090913,-0.0045117,-0.010612,0.0055525,-0.0077246,-0.012698,-0.012752,-0.0070006,-0.0029912,-0.0087383,-0.0068875,-0.0067246,-0.0061091,-0.010865
0.0472,-0.0020273,-0.0073264,-0.013531,0.0048918,0.00019459,0.00013123,-0.0044212,0.00090958,-0.006177,-0.0096026,-0.0081093,-0.0070006,-0.0060865,0.00054756,-0.01153,-0.0082722,-0.0045615,-0.01396
0.0473,-0.0051226,-0.016612,-0.0042447,-0.0074893,0.00019459,-0.0060593,-0.0044212,-0.0068286,-0.0030817,-0.012698,-0.0096569,-0.010096,-0.0076341,-0.005643,-0.01153,-0.0036293,-0.0076568,-0.010865
0.0474,-0.011313,-0.0073264,-0.00734,0.0017965,-0.0075436,-0.0029641,-0.0044212,-0.005281,-0.0046294,-0.0096026,0.0042719,-0.011644,-0.0045388,-0.013381,-0.0053398,-0.0082722,-0.0045615,-0.0093175
0.0475,-0.015956,-0.011969,-0.0026971,-0.0074893,-0.0044483,-0.0091546,-0.0059688,0.00090958,-0.006177,-0.0065073,-0.005014,-0.011644,0.00010408,-0.0071907,-0.0084351,-0.0036293,-0.0123,-0.012413
0.0476,-0.011313,-0.011969,-0.0011494,-0.01368,-0.0029007,-0.010702,-0.0059688,0.0040049,-0.01082,-0.0065073,-0.0081093,-0.0070006,-0.0029912,-0.0025477,-0.0053398,-0.0067246,-0.0061091,-0.012413
0.0477,-0.012861,-0.0057788,-0.0042447,-0.010585,-0.0075436,-0.0060593,-0.0044212,0.0024572,-0.0046294,-0.0065073,-0.0034664,-0.005453,-0.0045388,-0.0087383,-0.0022445,-0.0098198,-0.0061091,-0.0046746
0.0478,-0.0051226,-0.0073264,-0.0042447,-0.0059417,-0.0044483,-0.0060593,0.0017694,-0.00063806,-0.01701,-0.0096026,-0.0034664,-0.0085482,-0.0014436,-0.010286,-0.0084351,-0.014463,-0.0030138,-0.0062222
0.0479,-0.015956,-0.0073264,-0.015078,-0.0028464,0.00019459,-0.0045117,-0.0075165,-0.005281,-0.0077246,-0.012698,-0.0096569,-0.010096,-0.0045388,-0.0071907,-0.0099827,-0.0067246,-0.0061091,-0.010865
0.048,-0.0097655,-0.0088741,-0.00734,-0.0059417,-0.0044483,-0.010702,-0.0059688,-0.0083763,-0.013915,-0.008055,-0.0065616,-0.010096,-0.0060865,-0.0071907,-0.013078,-0.0082722,-0.0061091,-0.018603
0.0481,-0.0051226,-0.0073264,-0.0042447,-0.0074893,0.00019459,-0.007607,-0.0044212,0.0024572,-0.015463,-0.008055,-0.0065616,-0.005453,-0.0060865,-0.011834,-0.013078,-0.011367,-0.0030138,-0.0093175
0.0482,-0.0066702,-0.0042311,-0.0026971,-0.0074893,0.00019459,-0.0014164,-0.0044212,0.00090958,-0.0077246,-0.0049597,-0.0065616,-0.016286,-0.0045388,-0.0025477,-0.01153,-0.0067246,-0.0092044,-0.01396
0.0483,-0.00047968,-0.0026835,-0.011983,-0.004394,-0.0029007,0.0016789,-0.0059688,-0.0068286,-0.0030817,-0.008055,-0.0081093,-0.016286,-0.0045388,-0.0040954,-0.0084351,0.0010137,-0.015395,-0.0077699
0.0484,-0.0020273,-0.011969,-0.011983,-0.0012988,-0.005996,-0.015345,-0.013707,-0.0037333,-0.0092723,-0.0096026,-0.0065616,-0.017834,-0.0029912,-0.005643,-0.0053398,-0.0098198,-0.010752,-0.0046746
0.0485,-0.00047968,-0.010422,-0.013531,-0.004394,-0.010639,-0.010702,-0.0044212,-0.005281,-0.0046294,-0.0065073,-0.0081093,-0.011644,-0.010729,-0.0010001,-0.0037922,-0.01601,-0.010752,-0.003127
0.0486,-0.012861,0.0019594,-0.011983,-0.0012988,-0.0029007,-0.007607,-0.0013259,-0.005281,-0.0046294,-0.012698,-0.0065616,-0.0085482,-0.0060865,-0.0010001,-0.0037922,-0.012915,-0.0045615,-0.0046746
0.0487,-0.0097655,-0.0073264,-0.0057923,-0.004394,-0.0075436,-0.0045117,-0.0075165,0.00090958,-0.0092723,-0.0018644,-0.0065616,-0.0085482,-0.0029912,-0.0010001,-0.0022445,-0.011367,-0.0045615,-0.0062222
0.0488,-0.014408,0.0004118,-0.0088876,-0.0059417,-0.012187,-0.007607,-0.010612,0.00090958,-0.0030817,-0.0018644,-0.0143,-0.017834,-0.0076341,-0.005643,-0.0053398,-0.011367,-0.0076568,-0.0077699
0.0489,-0.0066702,-0.0057788,-0.00734,-0.009037,-0.010639,-0.01225,-0.0013259,-0.0037333,-0.0030817,-0.008055,-0.0081093,-0.016286,-0.0045388,-0.010286,-0.0053398,-0.0067246,-0.0092044,0.0046113
0.049,-0.0051226,-0.0057788,-0.0057923,-0.0074893,0.00019459,-0.0045117,-0.0075165,0.0040049,-0.0046294,-0.0034121,-0.012752,-0.016286,-0.0076341,-0.0071907,-0.0099827,-0.00053398,-0.015395,-0.0062222
0.0491,-0.012861,-0.0026835,-0.00734,-0.0059417,-0.0044483,-0.0014164,-0.0028735,-0.00063806,-0.0015341,-0.00031677,-0.0034664,-0.019382,-0.0014436,-0.0040954,-0.0068875,-0.0020816,-0.0076568,-0.0077699
0.0492,-0.0082179,-0.0073264,-0.0026971,-0.0028464,-0.016829,-0.007607,-0.0044212,-0.0037333,-0.006177,0.013612,0.0042719,-0.014739,0.00010408,-0.0071907,-0.0022445,-0.0051769,-0.0076568,-0.0015793
0.0493,-0.0066702,-0.015065,-0.00734,-0.004394,-0.016829,-0.0060593,-0.0044212,0.0024572,-0.0030817,0.0058738,-0.0034664,-0.0070006,-0.0060865,-0.005643,0.00085075,-0.0098198,-0.0014662,-0.003127
0.0494,-0.014408,-0.0073264,-0.0088876,-0.009037,-0.0090913,-0.0060593,-0.0044212,-0.0021857,1.3576e-05,-0.0034121,-0.005014,-0.010096,-0.010729,-0.0025477,0.00085075,-0.012915,-0.0076568,-0.0062222
0.0495,-0.015956,-0.0057788,-0.010435,-0.004394,-0.010639,-0.007607,-0.0075165,-0.0021857,-0.01082,0.0012309,-0.012752,-0.017834,-0.010729,-0.0071907,-0.013078,-0.0098198,-0.0014662,-0.0062222
0.0496,-0.0082179,-0.010422,-0.00734,-0.010585,-0.0075436,-0.0029641,-0.0090641,-0.0021857,-0.0046294,-0.00031677,-0.005014,-0.014739,-0.0045388,-0.005643,-0.0037922,-0.0082722,-0.0014662,-0.0077699
0.0497,-0.0051226,-0.0011358,-0.0057923,-0.01368,-0.0090913,-0.0045117,-0.0028735,-0.0021857,-0.0077246,-0.0034121,-0.0034664,-0.0085482,-0.0014436,-0.0025477,-0.0037922,-0.0051769,-0.0045615,-3.1677e-05
0.0498,-0.011313,-0.0042311,0.00039822,-0.009037,-0.010639,-0.0014164,-0.0090641,-0.0068286,1.3576e-05,-0.0065073,-0.005014,-0.011644,-0.0014436,-0.011834,-0.0022445,-0.0020816,-0.0076568,-0.0077699
0.0499,-0.0066702,-0.0057788,0.00039822,-0.0074893,-0.005996,-0.0029641,-0.0028735,-0.0099239,1.3576e-05,-0.0065073,-0.00037107,-0.005453,0.00010408,-0.0040954,-0.0037922,-0.0098198,-0.0030138,-0.012413
0.05,-0.0082179,-0.015065,-0.0057923,-0.0012988,-0.0029007,-0.013798,0.0017694,-0.0083763,-0.0030817,-0.01115,-0.00037107,-0.0039053,-0.0029912,-0.011834,-0.0053398,-0.011367,-0.0061091,-0.0062222
0.0501,-0.042266,-0.033636,-0.044483,-0.027609,-0.038496,-0.049393,-0.036922,-0.028496,-0.03713,-0.03127,-0.031324,-0.030215,-0.032396,-0.035048,-0.03165,-0.03613,-0.035514,-0.038723
0.0502,-0.036075,-0.022803,-0.036745,-0.027609,-0.044687,-0.037012,-0.030731,-0.031591,-0.03713,-0.03127,-0.042157,-0.034858,-0.035492,-0.036596,-0.03784,-0.03613,-0.032419,-0.038723
0.0503,0.010354,0.028269,0.01897,0.018821,0.017219,0.018703,0.018793,0.022577,0.012395,0.01516,0.01201,0.017762,0.0078423,0.020667,0.016327,0.014942,0.012463,0.0061589
0.0504,0.011901,0.029817,0.01897,0.023464,0.0079328,0.020251,0.020341,0.019481,0.017038,0.01516,0.01201,0.022405,0.020223,0.022215,0.016327,0.021133,0.018653,0.020088
0.0505,0.0072585,0.014341,0.0034935,0.021916,0.0094804,0.015608,0.012603,0.011743,0.01549,0.0074214,0.0027242,0.0038329,0.014033,0.014476,0.011684,0.011847,0.006272,0.020088
0.0506,0.0088062,0.0050547,0.0019459,0.0079871,0.017219,0.017155,0.0064123,0.0040049,0.0046565,0.018255,0.0058195,0.00073762,0.010938,0.0036428,0.010137,0.0087519,0.0047244,0.0077065
0.0507,0.0041632,0.0050547,0.0065888,0.01263,0.0048375,0.0063218,0.0048647,-0.0021857,1.3576e-05,0.0043262,-0.005014,0.0069282,0.014033,0.012929,-0.00069689,0.0025613,8.1455e-05,0.0061589
0.0508,0.001068,0.0019594,0.0019459,0.0079871,0.00019459,0.0047742,0.0017694,0.0055525,0.0015612,0.0043262,0.0011766,0.00073762,0.0078423,0.0020952,-0.00069689,0.0087519,0.0031767,0.0077065
0.0509,-0.00047968,0.0035071,-0.0026971,0.0095347,0.0032899,0.0032265,0.0017694,0.0071001,0.0015612,-0.0018644,-0.0034664,0.0038329,0.00010408,0.0098334,-0.00069689,0.0087519,0.0093673,0.0061589
0.051,0.0026156,0.00815,-0.00734,0.0017965,0.00019459,-0.0045117,0.0064123,0.0024572,0.0077518,0.0012309,-0.0019187,-0.0023577,0.0062947,-0.005643,0.003946,0.0103,0.01401,0.001516
0.0511,0.0057109,0.0096977,-0.0011494,0.0064395,0.00019459,-0.0014164,0.0017694,0.0071001,0.0077518,0.0074214,0.0058195,0.0069282,-0.0014436,0.00054756,0.00085075,-0.00053398,0.0016291,0.0030636
0.0512,0.0041632,0.0004118,0.0019459,0.00024889,-0.0029007,0.00013123,0.0017694,0.0086478,0.0046565,0.0058738,0.0011766,-0.00081002,0.00010408,0.0020952,-0.0022445,-0.0020816,-0.0030138,0.0046113
0.0513,-0.0020273,0.0004118,-0.0026971,0.0064395,-0.0029007,0.0063218,0.0017694,0.0055525,0.0015612,0.0058738,-0.0019187,-0.0070006,-0.0076341,0.012929,0.0070413,0.0010137,0.0047244,0.0061589
0.0514,-0.00047968,-0.0026835,-0.0026971,0.00024889,-0.0029007,0.0063218,0.00022174,0.014838,-0.0030817,-0.0018644,-0.0019187,0.00073762,-0.0014436,0.0036428,0.0023984,-0.0036293,0.012463,0.012349
0.0515,0.0026156,-0.0073264,-0.0026971,0.00024889,0.0079328,0.0032265,0.003317,0.0040049,-0.0030817,0.0027785,-0.0034664,0.00073762,0.0062947,-0.0010001,0.00085075,0.0010137,0.006272,0.001516
0.0516,0.0072585,0.0004118,-0.0011494,0.0017965,0.0079328,0.0016789,0.00022174,0.00090958,0.0015612,-0.00031677,-0.005014,0.0022853,0.010938,-0.0025477,-0.0022445,-0.0020816,0.006272,0.0046113
0.0517,0.0041632,0.0066024,-0.0042447,-0.0012988,-0.0013531,0.0032265,0.0064123,0.0024572,0.0062041,-0.0018644,-0.00037107,0.0022853,0.0031994,0.0020952,-0.0022445,-0.0067246,8.1455e-05,0.0061589
0.0518,0.0041632,0.0004118,0.00039822,0.00024889,-0.0029007,0.0032265,0.00796,0.0024572,1.3576e-05,0.0074214,0.0027242,0.0038329,-0.0014436,-0.0071907,0.00085075,-0.00053398,0.006272,-3.1677e-05
0.0519,0.0026156,0.0004118,0.0081364,0.0048918,-0.0029007,-0.0029641,0.00796,0.0055525,1.3576e-05,0.0043262,-0.0034664,0.0022853,0.0062947,0.0036428,-0.00069689,-0.00053398,0.0016291,0.001516
0.052,-0.0051226,0.0035071,-0.0026971,0.0064395,0.0017422,-0.0014164,0.003317,0.0086478,0.0015612,-0.0049597,-0.00037107,0.0022853,0.0016517,0.0020952,-0.0022445,0.0041089,0.0093673,0.0061589
0.0521,-0.003575,-0.0026835,-0.00734,0.00024889,0.0048375,0.0016789,-0.0013259,0.00090958,1.3576e-05,-0.0034121,0.0089148,-0.0023577,0.0062947,0.00054756,0.0023984,-0.0067246,0.0031767,0.012349
0.0522,-0.0020273,0.0066024,-0.0088876,0.0048918,0.0094804,0.0047742,0.0064123,-0.0037333,0.0031089,-0.0096026,0.0027242,-0.00081002,0.0078423,0.0051905,-0.00069689,-0.0098198,0.0031767,0.001516
0.0523,0.0057109,0.0066024,-0.0042447,0.0048918,0.0017422,0.0063218,0.0064123,0.00090958,0.0046565,0.0043262,-0.005014,0.00073762,-0.0045388,0.00054756,0.010137,0.0087519,0.006272,-0.0015793
0.0524,0.0041632,-0.0057788,-0.0057923,-0.0028464,0.00019459,0.00013123,0.0017694,0.00090958,-0.0015341,0.0043262,-0.0081093,0.0038329,0.00010408,0.00054756,0.0023984,0.0041089,0.0016291,-0.0015793
0.0525,-0.00047968,0.0019594,-0.0057923,-0.0074893,-0.0013531,0.00013123,-0.0028735,0.0055525,1.3576e-05,0.0027785,-0.0081093,-0.0039053,0.0031994,0.0020952,0.00085075,-0.0067246,0.0047244,-0.0015793
0.0526,-0.003575,0.0019594,-0.0042447,0.0017965,0.0048375,0.00013123,-0.0013259,0.0024572,0.0046565,0.0027785,0.0027242,0.0038329,-0.0014436,0.00054756,0.0023984,0.0010137,0.0031767,0.0046113
0.0527,-0.0097655,0.0019594,-0.0011494,0.0033442,0.0032899,0.0032265,-0.0044212,-0.0021857,0.0031089,0.0027785,0.0089148,-0.00081002,0.0016517,0.0098334,-0.00069689,0.0087519,0.0031767,0.001516
0.0528,-0.00047968,0.0035071,0.00039822,-0.0028464,0.0063852,0.0047742,0.0017694,0.00090958,0.0046565,0.0089691,0.0011766,-0.0039053,0.0062947,0.0036428,0.0070413,-0.0051769,0.0031767,-0.0062222
0.0529,0.0026156,0.0035071,0.0019459,0.0017965,-0.0029007,0.0094171,0.00022174,0.00090958,0.0062041,0.0043262,0.0027242,0.00073762,0.004747,0.0020952,0.003946,-0.0036293,0.0016291,-0.0015793
0.053,0.011901,-0.0057788,0.0019459,0.0048918,-0.0029007,0.0078694,0.012603,0.0055525,0.0015612,0.0043262,-0.005014,-0.0023577,0.0016517,0.00054756,-0.0022445,0.0041089,0.0093673,-3.1677e-05
0.0531,0.0072585,-0.0026835,0.0019459,0.0033442,-0.0044483,-0.0014164,0.0064123,0.0040049,0.0046565,0.0012309,-0.0065616,-0.0023577,0.0016517,-0.0071907,-0.0037922,0.0087519,0.0047244,-0.0046746
0.0532,-0.0020273,-0.0073264,-0.00734,0.0064395,-0.0013531,0.0047742,0.0048647,0.00090958,-0.0015341,0.0012309,-0.012752,-0.0039053,0.00010408,0.00054756,-0.0084351,0.0087519,0.0031767,-0.0015793
0.0533,-0.003575,-0.0073264,-0.00734,0.0033442,-0.0013531,0.0047742,0.00022174,0.00090958,-0.0015341,-0.00031677,-0.0065616,0.00073762,-0.0029912,0.00054756,-0.0053398,-0.00053398,-0.0045615,-0.0062222
0.0534,0.0026156,-0.0011358,-0.00734,0.0033442,0.0032899,0.0047742,0.003317,0.00090958,0.0031089,-0.0065073,-0.0096569,-0.0023577,-0.0076341,0.0020952,0.011684,-0.00053398,8.1455e-05,-3.1677e-05
0.0535,0.001068,-0.0011358,-0.0042447,0.0017965,0.014123,0.0016789,0.0017694,0.0040049,0.0046565,-0.0065073,-0.0081093,-0.005453,0.00010408,0.0051905,0.003946,-0.00053398,8.1455e-05,-0.0062222
0.0536,-0.003575,-0.0026835,0.0050412,0.0079871,0.0032899,-0.0060593,-0.0028735,0.0086478,-0.0030817,0.0074214,-0.00037107,-0.0023577,0.00010408,0.00054756,-0.0022445,-0.0051769,0.0093673,-0.0046746
0.0537,-0.00047968,0.0004118,-0.0011494,-0.004394,-0.0013531,-0.0029641,0.00022174,0.0040049,0.0015612,0.0074214,-0.00037107,-0.005453,0.0016517,-0.0040954,-0.0037922,0.0010137,0.0031767,0.001516
0.0538,0.0057109,-0.0011358,-0.0042447,-0.0028464,-0.0029007,0.0016789,0.0017694,0.014838,0.0062041,-0.00031677,-0.0019187,0.0069282,0.0016517,0.0036428,-0.0068875,-0.0020816,0.0093673,0.001516
0.0539,-0.00047968,-0.0026835,0.0019459,0.0064395,0.0017422,0.0016789,0.0017694,0.0071001,0.0046565,-0.0018644,-0.00037107,0.0053805,0.00010408,0.00054756,-0.0068875,-0.0020816,0.0016291,-0.0015793
0.054,-0.003575,0.0050547,-0.0042447,-0.0012988,-0.0013531,0.0078694,0.003317,0.010195,-0.0030817,0.0027785,-0.0019187,-0.00081002,-0.0045388,-0.0025477,0.0023984,0.0087519,8.1455e-05,0.0046113
0.0541,0.0057109,0.0004118,-0.0042447,-0.0028464,0.0032899,-0.0014164,0.00022174,0.0040049,-0.0030817,0.0012309,-0.0081093,-0.0085482,-0.0014436,-0.0071907,-0.0037922,0.0041089,0.0031767,-3.1677e-05
0.0542,0.0041632,-0.0011358,0.0034935,-0.0059417,0.00019459,0.0047742,0.0048647,-0.005281,1.3576e-05,-0.00031677,-0.00037107,-0.005453,0.0031994,-0.0010001,-0.00069689,-0.0036293,0.0031767,-0.0062222
0.0543,0.001068,-0.0042311,-0.0011494,-0.0059417,-0.0044483,-0.007607,0.0048647,-0.0083763,0.0031089,0.0027785,0.0058195,-0.0085482,0.0031994,0.0020952,-0.0068875,-0.0082722,-0.0061091,-3.1677e-05
0.0544,0.001068,-0.0057788,0.00039822,0.0033442,-0.0029007,-0.0014164,0.00022174,-0.0068286,1.3576e-05,0.0012309,-0.00037107,-0.0085482,-0.0014436,0.0020952,0.003946,0.0025613,8.1455e-05,0.0046113
0.0545,0.0041632,0.0019594,-0.0042447,-0.0012988,-0.0029007,-0.0045117,0.0017694,-0.0021857,0.0031089,0.0012309,-0.0034664,-0.0070006,0.00010408,-0.005643,0.0070413,0.0010137,8.1455e-05,0.0092542
0.0546,0.001068,0.0004118,-0.0057923,0.0048918,-0.0029007,-0.0045117,-0.0013259,-0.00063806,1.3576e-05,-0.0018644,0.0042719,-0.005453,-0.0014436,-0.0010001,0.010137,0.0087519,8.1455e-05,0.012349
0.0547,-0.0051226,-0.0026835,0.00039822,0.01263,-0.0075436,0.00013123,0.00022174,0.0024572,-0.0046294,-0.00031677,-0.0019187,-0.0039053,0.00010408,0.00054756,0.011684,0.0025613,-0.0030138,-0.003127
0.0548,0.0072585,0.0019594,0.0034935,0.0079871,-0.005996,-0.0029641,0.0017694,-0.0068286,-0.0030817,-0.0049597,-0.0019187,-0.0039053,0.0062947,-0.005643,0.0070413,-0.0036293,0.0047244,-0.0077699
0.0549,-0.0020273,-0.0011358,-0.0057923,0.0048918,0.00019459,0.0047742,0.0017694,-0.00063806,-0.0015341,0.0043262,-0.0019187,0.0022853,-0.0014436,-0.0010001,0.0054937,-0.0036293,0.0031767,-0.0015793
