0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.055,0.0026156,0.0019594,0.00039822,0.0033442,0.0017422,-0.0014164,-0.0013259,-0.0021857,-0.0030817,0.0058738,-0.0019187,0.0038329,0.0031994,-0.005643,-0.0068875,-0.0036293,-0.0014662,-0.0046746
0.0551,0.0026156,-0.0042311,0.0081364,0.0033442,-0.0013531,0.0016789,0.003317,0.00090958,0.0015612,0.0043262,-0.0065616,-0.0023577,0.0031994,-0.005643,-0.0022445,0.0010137,-0.0030138,0.001516
0.0552,0.0041632,-0.0011358,0.00039822,0.00024889,0.0048375,-0.0045117,0.0048647,0.0024572,-0.0030817,-0.00031677,-0.00037107,-0.0039053,-0.0014436,-0.0010001,0.0023984,-0.00053398,0.0016291,-0.0046746
0.0553,-0.00047968,-0.0057788,-0.0026971,-0.0012988,-0.0013531,-0.0029641,-0.0059688,0.00090958,0.0015612,0.0012309,0.0058195,-0.016286,0.0016517,0.00054756,0.010137,0.0025613,0.006272,0.0046113
0.0554,-0.0066702,0.0066024,0.0034935,0.0048918,-0.0044483,-0.0060593,0.0048647,0.0040049,1.3576e-05,0.0089691,-0.0065616,-0.0085482,-0.0029912,0.00054756,0.0023984,0.0010137,8.1455e-05,0.001516
0.0555,0.0026156,0.0019594,-0.0011494,0.0017965,-0.012187,-0.0014164,0.0017694,-0.0037333,0.0046565,-0.00031677,-0.0096569,-0.005453,-0.0014436,0.0020952,0.003946,-0.0020816,-0.0014662,-0.003127
0.0556,0.010354,-0.0011358,0.0019459,0.0033442,-0.0044483,-0.007607,0.00022174,-0.0021857,0.0077518,-0.0065073,0.0027242,0.00073762,0.00010408,-0.005643,-0.0022445,0.0010137,0.0031767,-0.0046746
0.0557,0.0041632,-0.0042311,0.00039822,0.0017965,0.0063852,-0.0029641,-0.010612,0.0086478,0.0031089,-0.0034121,0.0011766,0.0038329,0.00010408,0.0051905,-0.0037922,-0.0020816,0.0031767,-0.0015793
0.0558,0.0026156,0.0004118,0.00039822,0.0048918,-0.0029007,-0.0014164,-0.0013259,0.0055525,-0.0092723,0.0058738,-0.00037107,-0.0070006,0.0031994,0.0036428,-0.00069689,0.0010137,0.0031767,-0.0015793
0.0559,0.0026156,0.0096977,0.0050412,0.0033442,-0.0013531,-0.0029641,0.00022174,-0.0068286,-0.0015341,0.010517,-0.00037107,-0.0023577,0.00010408,0.00054756,0.003946,0.0041089,0.0093673,-0.003127
0.056,-0.0051226,0.0004118,0.00039822,-0.0012988,-0.0013531,0.0016789,-0.0044212,-0.0021857,-0.0015341,0.0012309,-0.0034664,0.0038329,-0.0029912,0.0036428,-0.0022445,-0.0036293,-0.0030138,-0.0015793
0.0561,-0.0051226,-0.0011358,-0.0057923,0.0033442,-0.0044483,0.0016789,0.0048647,0.0024572,0.0015612,0.0012309,0.0027242,-0.00081002,-0.0045388,0.0020952,-0.0022445,-0.00053398,-0.0076568,-0.0046746
0.0562,-0.00047968,-0.0026835,-0.0011494,0.0033442,-0.0029007,0.00013123,0.0048647,-0.0021857,1.3576e-05,0.0074214,-0.0019187,-0.00081002,-0.0045388,-0.0010001,0.003946,0.0041089,-0.0030138,-0.0015793
0.0563,0.0057109,-0.0088741,0.0034935,0.0048918,-0.0013531,-0.0029641,0.003317,-0.00063806,1.3576e-05,0.0074214,-0.005014,-0.0039053,0.004747,-0.0025477,-0.00069689,0.0010137,-0.0014662,-0.0015793
0.0564,0.001068,-0.010422,0.0019459,0.0017965,0.0032899,-0.0045117,0.0048647,0.0024572,-0.0030817,-0.0018644,-0.0065616,-0.0039053,0.0078423,0.00054756,0.003946,0.0041089,-0.0014662,0.0061589
0.0565,-0.0020273,-0.0026835,0.0019459,0.0033442,0.0063852,0.0016789,0.0017694,0.0024572,0.0015612,0.0058738,-0.00037107,-0.0039053,0.0062947,0.0020952,0.0023984,0.0087519,0.0016291,0.0092542
0.0566,0.0026156,-0.0026835,-0.0057923,0.00024889,-0.0013531,0.00013123,0.003317,0.0071001,0.0077518,0.0074214,0.0027242,-0.0023577,-0.0029912,-0.0010001,-0.0037922,-0.0051769,-0.0030138,0.0061589
0.0567,-0.0020273,-0.0057788,-0.0011494,-0.0074893,-0.0013531,-0.0029641,0.0017694,0.00090958,0.0077518,0.0043262,-0.0019187,-0.0023577,0.00010408,-0.0040954,0.0054937,-0.0051769,0.0031767,-0.0046746
0.0568,-0.0020273,0.0004118,0.0019459,0.0064395,-0.0029007,0.0016789,-0.0028735,0.0024572,0.0015612,-0.0018644,-0.0081093,-0.0023577,0.004747,0.0051905,0.0054937,-0.0020816,-0.0045615,-3.1677e-05
0.0569,-0.0066702,-0.0011358,-0.0011494,-0.009037,0.00019459,-0.0014164,0.00022174,0.010195,1.3576e-05,-0.00031677,-0.0019187,0.0038329,0.00010408,-0.0025477,-0.0022445,-0.0020816,0.0047244,0.001516
0.057,0.0041632,-0.0026835,0.0034935,-0.004394,0.00019459,-0.0029641,0.003317,0.00090958,0.0015612,0.0043262,0.01201,-0.005453,0.0016517,0.00054756,0.003946,-0.0036293,0.0093673,-0.0062222
0.0571,-0.00047968,0.0019594,0.0096841,-0.015228,0.0017422,0.0016789,0.0017694,0.0024572,0.010847,-0.0034121,0.0073671,0.00073762,-0.0014436,0.00054756,0.0023984,-0.00053398,0.0016291,-0.0046746
0.0572,0.001068,0.0035071,0.0081364,-0.0028464,0.00019459,0.0032265,0.0064123,0.0071001,0.0015612,-0.00031677,-0.00037107,-0.00081002,0.0016517,0.00054756,0.00085075,0.0103,0.0016291,-0.003127
0.0573,-0.00047968,0.0004118,-0.0011494,0.0017965,-0.0013531,-0.0014164,0.0017694,0.0055525,0.0046565,0.0043262,0.0058195,-0.0070006,0.010938,0.0067381,0.003946,0.0025613,0.0093673,-0.003127
0.0574,-0.0097655,0.0004118,-0.0026971,0.0048918,-0.0029007,0.00013123,-0.0013259,-0.0021857,0.0046565,-0.0034121,-0.00037107,0.0069282,0.004747,0.011381,0.003946,-0.00053398,-0.0030138,0.0077065
0.0575,0.0026156,-0.0057788,0.00039822,0.0079871,0.0048375,0.0016789,-0.0028735,0.0024572,0.0031089,-0.0034121,-0.00037107,0.0053805,0.0031994,0.0051905,-0.0037922,-0.0020816,-0.0030138,0.001516
0.0576,0.001068,-0.0057788,0.0019459,0.0064395,0.0032899,0.0016789,0.00022174,0.0086478,0.0031089,-0.00031677,-0.005014,-0.0023577,0.0016517,0.0036428,-0.00069689,-0.00053398,-0.0030138,-0.0015793
0.0577,-0.003575,0.0019594,0.0034935,0.0017965,-0.0013531,-0.0029641,-0.0028735,0.0040049,-0.0030817,0.0027785,-0.0081093,-0.00081002,0.014033,0.0051905,-0.0037922,0.0025613,-0.0014662,0.0046113
0.0578,-0.0051226,0.0035071,0.0034935,-0.004394,0.0017422,-0.0014164,0.0048647,0.00090958,1.3576e-05,-0.00031677,-0.00037107,0.0022853,0.004747,0.00054756,-0.0022445,0.0025613,8.1455e-05,0.001516
0.0579,0.0026156,0.0019594,-0.0011494,0.00024889,-0.0013531,0.0063218,-0.0013259,-0.005281,0.0062041,0.0012309,-0.0019187,0.0022853,0.0016517,-0.005643,-0.0053398,0.0056566,0.0016291,-3.1677e-05
0.058,0.0026156,-0.0011358,-0.0011494,-0.0012988,0.0079328,0.0016789,0.0064123,0.0024572,1.3576e-05,-0.008055,-0.0096569,-0.00081002,0.0031994,-0.0071907,-0.0022445,-0.00053398,0.0031767,-3.1677e-05
0.0581,-0.0020273,-0.0026835,0.0034935,0.0017965,-0.0013531,0.00013123,0.0048647,0.00090958,0.0015612,0.0012309,-0.0034664,-0.005453,0.004747,0.00054756,0.011684,-0.0020816,0.0031767,-3.1677e-05
0.0582,-0.00047968,-0.0026835,0.00039822,0.0033442,-0.0029007,0.0032265,-0.0028735,-0.00063806,-0.0030817,-0.00031677,0.0058195,0.00073762,0.00010408,-0.0040954,0.00085075,-0.0036293,0.0031767,0.0061589
0.0583,-0.0020273,0.0050547,-0.0026971,0.00024889,-0.005996,-0.0045117,-0.0075165,0.0086478,-0.0046294,0.0012309,-0.0019187,0.00073762,-0.0029912,0.0020952,-0.0099827,-0.0051769,-0.0030138,-0.0015793
0.0584,0.0026156,0.0019594,-0.0026971,0.0064395,-0.005996,-0.0029641,-0.0013259,0.0024572,0.0046565,0.0074214,-0.0019187,-0.00081002,0.0016517,0.0051905,-0.0099827,0.0010137,-0.0014662,-3.1677e-05
0.0585,-0.003575,-0.0026835,-0.00734,-0.0012988,-0.0013531,-0.0045117,0.0048647,-0.0037333,0.0062041,-0.00031677,-0.00037107,0.00073762,0.00010408,-0.0040954,-0.013078,0.0025613,-0.0061091,-0.0062222
0.0586,-0.0051226,0.0019594,0.00039822,0.0033442,-0.0013531,-0.0045117,0.0048647,0.00090958,-0.0015341,0.0043262,0.0011766,-0.0023577,-0.0014436,-0.0025477,-0.0037922,-0.0020816,0.0031767,-0.0015793
0.0587,-0.00047968,0.0004118,0.0065888,0.0048918,0.00019459,0.0078694,0.00022174,0.00090958,-0.0077246,0.0058738,-0.00037107,-0.00081002,0.00010408,0.0020952,-0.00069689,-0.0020816,-0.0045615,0.0030636
0.0588,-0.0020273,-0.0057788,-0.0026971,0.0017965,0.0017422,0.0032265,0.00022174,-0.0037333,1.3576e-05,0.010517,-0.0034664,-0.005453,0.004747,0.0020952,-0.0022445,-0.0036293,8.1455e-05,-0.0015793
0.0589,-0.00047968,-0.0042311,0.0019459,-0.0012988,0.00019459,0.00013123,0.003317,0.0024572,-0.0015341,0.0012309,-0.0065616,-0.005453,-0.0045388,-0.005643,0.0054937,-0.0082722,-0.0061091,-0.0046746
0.059,0.0041632,-0.0088741,0.0081364,0.0064395,-0.0013531,0.0032265,-0.0044212,0.0071001,0.0015612,-0.0034121,-0.005014,-0.005453,-0.0014436,-0.005643,-0.0053398,-0.0082722,0.0047244,-0.0015793
0.0591,0.0026156,0.0050547,0.0019459,0.0079871,-0.005996,0.0078694,-0.0013259,0.0040049,0.0077518,-0.00031677,0.0027242,-0.0023577,-0.0029912,-0.0010001,0.00085075,-0.0098198,0.0031767,-0.003127
0.0592,0.001068,0.0035071,-0.0057923,0.0033442,-0.005996,0.0047742,0.0064123,0.00090958,0.0015612,-0.0049597,0.0011766,-0.0039053,-0.0045388,-0.0025477,-0.00069689,-0.0036293,8.1455e-05,-0.0015793
0.0593,0.0026156,0.0035071,0.0019459,0.0048918,-0.0044483,-0.0029641,0.0017694,0.00090958,-0.0030817,0.0058738,0.0042719,-0.0070006,-0.0060865,-0.0025477,0.0023984,0.0087519,0.006272,0.0046113
0.0594,0.001068,-0.0057788,0.0081364,-0.004394,0.0048375,0.0047742,0.0017694,0.0024572,-0.0015341,0.0043262,0.0011766,-0.0023577,-0.0060865,-0.0040954,0.0023984,0.0010137,0.0047244,-0.0046746
0.0595,-0.003575,-0.0057788,0.0019459,-0.0059417,-0.0029007,0.0032265,0.00022174,-0.0021857,1.3576e-05,0.0012309,-0.0034664,0.0038329,0.00010408,-0.0010001,0.0054937,0.0025613,0.0047244,-0.0046746
0.0596,-0.0020273,-0.0057788,-0.0011494,-0.0028464,0.0048375,-0.010702,0.0017694,-0.00063806,0.0031089,-0.0018644,0.0058195,-0.0023577,0.004747,0.0098334,-0.00069689,-0.0051769,0.010915,0.0061589
0.0597,-0.003575,-0.0011358,0.00039822,0.0017965,0.0017422,-0.0060593,0.0017694,-0.0037333,1.3576e-05,0.0012309,0.0011766,0.0022853,0.00010408,0.00054756,0.0023984,-0.0082722,0.01401,0.0092542
0.0598,0.001068,0.0004118,0.0034935,0.0048918,-0.0075436,0.0047742,0.003317,0.0071001,-0.0015341,-0.00031677,-0.00037107,-0.0023577,0.00010408,-0.0040954,-0.0099827,0.0087519,0.012463,0.0030636
0.0599,-0.00047968,-0.0011358,-0.0011494,0.0033442,-0.0090913,0.0078694,-0.0013259,0.010195,1.3576e-05,-0.00031677,-0.0096569,0.00073762,0.0093899,-0.0040954,-0.0068875,-0.00053398,8.1455e-05,-0.0015793
0.06,0.0026156,0.0019594,-0.0026971,0.0033442,0.0032899,0.0047742,-0.0013259,0.014838,-0.0015341,0.0027785,-0.005014,0.0038329,0.004747,0.00054756,-0.0068875,-0.0051769,-0.0061091,0.0046113
0.0601,0.0026156,0.0019594,0.0019459,0.0095347,0.0017422,0.0016789,0.0048647,0.0071001,-0.0030817,0.0058738,-0.00037107,0.00073762,0.0016517,-0.0010001,-0.0068875,0.0010137,-0.0014662,0.0077065
0.0602,0.001068,-0.0073264,-0.00734,0.00024889,-0.005996,-0.0029641,0.003317,0.0040049,-0.0030817,-0.00031677,0.0058195,-0.010096,-0.0029912,-0.0025477,-0.0022445,-0.00053398,8.1455e-05,0.001516
0.0603,0.0026156,-0.0042311,-0.0026971,-0.0028464,-0.005996,-0.007607,0.011055,0.00090958,-0.0015341,0.0043262,0.0042719,-0.0039053,-0.0014436,-0.0025477,-0.0053398,0.0041089,-0.0014662,0.0061589
0.0604,0.0026156,-0.0073264,0.0034935,0.0017965,0.00019459,-0.010702,0.003317,0.0024572,0.0015612,0.0012309,-0.0034664,-0.0023577,0.0016517,0.00054756,0.0054937,0.0087519,0.0016291,-0.0046746
0.0605,-0.00047968,-0.0042311,-0.0026971,0.0048918,0.0017422,0.00013123,-0.0013259,-0.0037333,0.0092994,0.0043262,-0.0081093,0.0022853,-0.0029912,-0.0071907,0.0054937,-0.0051769,0.0047244,-0.010865
0.0606,-0.00047968,-0.0042311,-0.0011494,0.0017965,0.00019459,0.0032265,-0.0028735,-0.005281,0.0062041,0.0027785,0.0011766,0.0053805,0.00010408,0.0020952,-0.00069689,-0.0020816,8.1455e-05,-0.0062222
0.0607,0.0041632,0.0004118,0.0019459,0.0033442,-0.0029007,0.0016789,-0.0028735,-0.0099239,-0.0030817,0.0027785,0.0073671,0.0053805,0.00010408,0.0020952,-0.0037922,0.0087519,-0.0014662,-0.003127
0.0608,0.001068,-0.0073264,0.00039822,0.00024889,-0.0044483,-0.0014164,-0.0013259,0.00090958,-0.0030817,0.0012309,0.0042719,-0.005453,0.0031994,0.0036428,-0.0022445,0.0025613,0.0016291,-0.0062222
0.0609,-0.0020273,-0.0026835,-0.0011494,0.0033442,-0.0013531,-0.0045117,-0.0013259,0.0040049,-0.0015341,-0.0018644,-0.00037107,-0.011644,-0.0029912,-0.0025477,-0.0037922,0.0010137,-0.0014662,-0.0093175
0.061,0.0026156,-0.0042311,-0.0042447,-0.004394,-0.0013531,-0.0045117,0.00796,0.0024572,0.0031089,-0.0018644,-0.0019187,-0.010096,0.004747,0.0036428,0.0023984,-0.0051769,-0.0076568,-0.003127
0.0611,-0.0051226,-0.0057788,-0.0057923,0.00024889,-0.0029007,-0.0045117,0.00022174,-0.005281,1.3576e-05,0.0027785,0.0027242,-0.010096,0.00010408,0.00054756,-0.00069689,0.0041089,-0.0030138,0.001516
0.0612,0.0041632,-0.0057788,0.00039822,-0.0012988,0.00019459,-0.0060593,-0.0044212,-0.005281,0.0062041,0.0027785,0.0027242,-0.005453,-0.0060865,-0.0071907,0.0054937,-0.00053398,-0.0030138,-0.0015793
0.0613,0.0026156,0.0019594,0.0065888,0.00024889,0.0032899,0.0016789,0.0017694,-0.005281,1.3576e-05,0.0043262,0.0042719,-0.0085482,0.0031994,0.00054756,0.00085075,-0.0067246,0.0016291,0.001516
0.0614,0.001068,0.0004118,0.0019459,0.00024889,-0.005996,-0.0014164,0.0064123,-0.0037333,0.0046565,-0.00031677,0.0027242,0.0022853,0.00010408,-0.0040954,-0.0022445,-0.0020816,0.0047244,-3.1677e-05
0.0615,-0.00047968,-0.0057788,0.0019459,-0.0028464,-0.0013531,0.0016789,-0.0013259,0.0040049,0.0015612,-0.0018644,0.0058195,-0.0039053,-0.0076341,-0.0040954,0.00085075,0.0025613,0.010915,-0.0046746
0.0616,0.001068,-0.0057788,-0.0026971,-0.0059417,-0.0013531,0.0016789,0.0017694,-0.0037333,0.0062041,0.0012309,0.0027242,-0.00081002,0.0016517,-0.0010001,0.003946,0.0010137,0.0016291,-0.0093175
0.0617,0.001068,0.0004118,-0.0026971,0.00024889,0.00019459,0.0078694,0.0048647,-0.0037333,0.0015612,-0.00031677,0.0058195,0.0022853,0.0031994,-0.005643,0.0023984,-0.0036293,0.0016291,-0.0046746
0.0618,0.001068,-0.0073264,-0.0011494,-0.004394,-0.0013531,0.0047742,0.00022174,0.0071001,0.0046565,0.0027785,0.0011766,-0.0023577,-0.0045388,-0.0087383,-0.0099827,-0.0036293,0.0047244,-0.003127
0.0619,-0.003575,-0.0026835,0.0065888,-0.0059417,-0.0044483,0.0016789,0.0064123,-0.00063806,-0.0015341,-0.00031677,0.0058195,0.00073762,-0.0014436,-0.0071907,-0.01153,-0.0051769,0.0093673,-0.0046746
0.062,-0.003575,0.0035071,-0.0026971,0.0033442,0.0017422,0.0032265,0.003317,0.00090958,-0.006177,0.0012309,0.0027242,-0.0039053,0.00010408,-0.0040954,-0.00069689,-0.011367,0.0031767,0.0061589
0.0621,0.001068,0.0035071,-0.0042447,0.0048918,0.00019459,-0.0014164,0.0017694,-0.0037333,-0.0015341,0.0074214,0.0011766,-0.005453,0.010938,-0.0025477,0.010137,-0.0051769,0.0047244,0.0061589
0.0622,0.0026156,-0.0042311,0.00039822,-0.004394,0.0032899,-0.0014164,0.003317,-0.00063806,0.0062041,0.0089691,-0.0081093,0.00073762,0.00010408,-0.0040954,0.011684,-0.00053398,0.0031767,0.0030636
0.0623,-0.00047968,-0.0042311,0.00039822,-0.0074893,0.0048375,0.0032265,-0.0013259,0.0024572,1.3576e-05,0.013612,-0.0065616,-0.005453,0.0078423,0.0020952,0.00085075,0.0025613,-0.0014662,-0.0062222
0.0624,0.0041632,0.0004118,-0.0088876,-0.0012988,0.0017422,0.0047742,-0.0013259,0.0055525,0.0031089,0.0027785,0.0011766,-0.010096,-0.0045388,0.0020952,-0.0022445,0.0041089,0.0031767,-0.0015793
0.0625,-0.0020273,-0.0011358,-0.0011494,0.0033442,0.0017422,-0.0014164,-0.0044212,0.0055525,0.0077518,0.0027785,0.0042719,-0.011644,-0.0045388,0.00054756,-0.0068875,-0.0051769,0.0093673,0.0046113
0.0626,0.0041632,0.0004118,-0.0026971,0.0033442,0.00019459,-0.0029641,-0.0028735,0.0040049,0.0092994,0.0012309,0.0042719,-0.010096,-0.0029912,0.00054756,-0.00069689,-0.0067246,0.0016291,0.0061589
0.0627,-0.003575,-0.0011358,0.00039822,-0.0012988,0.00019459,-0.0029641,0.00022174,-0.0021857,0.0062041,-0.0018644,0.0042719,-0.005453,0.0016517,0.0036428,-0.0037922,-0.00053398,-0.0030138,-3.1677e-05
0.0628,-0.003575,-0.0026835,0.0034935,0.0033442,0.00019459,-0.0029641,-0.0013259,0.010195,0.0046565,-0.0065073,0.0058195,-0.0023577,0.0031994,-0.0010001,0.0070413,-0.0067246,8.1455e-05,-0.003127
0.0629,0.0026156,-0.0026835,-0.0011494,0.0095347,-0.0029007,-0.0045117,0.0017694,0.0086478,-0.0015341,-0.0034121,0.0058195,-0.0070006,0.004747,-0.0010001,-0.0037922,-0.0036293,-0.0045615,-0.0015793
0.063,0.0057109,-0.0011358,0.0019459,0.0079871,0.0017422,0.0016789,0.0017694,0.00090958,0.0015612,0.0027785,-0.00037107,-0.0023577,-0.0029912,-0.0010001,0.0023984,0.0010137,-0.0045615,-3.1677e-05
0.0631,0.001068,-0.0011358,-0.0026971,0.011082,0.0094804,-0.0029641,-0.0044212,-0.0037333,0.0015612,0.0058738,-0.0019187,-0.0070006,-0.0014436,-0.0025477,0.003946,0.0041089,0.0016291,0.001516
0.0632,0.001068,-0.0026835,-0.0011494,0.0064395,-0.0013531,-0.0045117,0.0064123,-0.00063806,0.0077518,0.0089691,-0.0019187,-0.010096,-0.0045388,-0.0025477,0.00085075,-0.00053398,-0.0014662,-0.0046746
0.0633,0.0026156,-0.0042311,0.0019459,0.0017965,-0.0090913,0.00013123,-0.0013259,-0.00063806,0.0046565,0.0074214,-0.00037107,-0.0070006,-0.0029912,-0.0010001,-0.0037922,-0.0051769,-0.0014662,-0.0015793
0.0634,0.001068,-0.0026835,0.0050412,0.00024889,0.0032899,-0.0014164,-0.0044212,-0.0037333,-0.0015341,0.0012309,-0.0065616,-0.0070006,0.0016517,0.0036428,0.00085075,-0.00053398,0.0031767,0.001516
0.0635,-0.003575,0.0050547,-0.0042447,0.0017965,-0.0013531,0.0047742,0.0048647,0.0055525,-0.0030817,0.0012309,-0.00037107,-0.0070006,-0.0014436,-0.0040954,0.00085075,0.0087519,-0.0030138,0.001516
0.0636,-0.0020273,0.0050547,-0.0026971,-0.0059417,-0.0044483,-0.0014164,0.003317,0.0024572,-0.006177,0.0027785,0.0011766,0.00073762,0.00010408,0.0020952,0.003946,0.0025613,0.0093673,-0.0015793
0.0637,-0.0082179,-0.0011358,0.0050412,0.00024889,-0.0044483,0.0032265,-0.0059688,0.010195,-0.0015341,0.019803,0.0027242,-0.0023577,0.00010408,0.0036428,-0.0053398,-0.0036293,0.0031767,-0.0077699
0.0638,-0.0020273,-0.0088741,-0.0026971,-0.0012988,0.00019459,0.017155,-0.0059688,0.0071001,-0.0030817,0.010517,-0.005014,-0.0039053,-0.0060865,-0.0025477,-0.0053398,-0.0082722,0.0031767,0.0046113
0.0639,0.001068,-0.0011358,0.0034935,0.00024889,0.0017422,0.0047742,-0.0059688,0.0024572,-0.0046294,-0.0034121,-0.0065616,0.00073762,0.004747,-0.0087383,-0.0022445,-0.0051769,0.0031767,0.001516
0.064,-0.003575,0.00815,0.0050412,0.0033442,-0.0044483,0.00013123,0.0048647,-0.0021857,-0.0030817,0.0027785,-0.00037107,0.00073762,0.0016517,-0.0025477,-0.00069689,-0.0036293,0.0031767,-0.0062222
0.0641,0.0041632,-0.0026835,0.0034935,-0.004394,-0.0044483,0.0016789,0.0095076,0.0024572,0.0015612,-0.0034121,-0.0019187,-0.0070006,0.004747,-0.0040954,-0.0037922,-0.0082722,0.010915,-0.0015793
0.0642,-0.0020273,0.0050547,0.00039822,0.0017965,-0.005996,0.0016789,0.00022174,-0.00063806,1.3576e-05,0.0012309,0.0058195,-0.010096,0.004747,-0.0087383,-0.0022445,-0.0082722,0.0093673,0.0030636
0.0643,-0.0051226,0.00815,-0.0026971,0.0033442,0.0048375,0.0016789,0.0095076,-0.0068286,-0.0046294,0.0027785,0.0027242,0.0038329,0.004747,-0.0025477,-0.0037922,-0.00053398,0.0031767,-3.1677e-05
0.0644,0.0072585,0.0004118,0.0034935,0.00024889,0.0048375,0.00013123,0.0064123,-0.0068286,0.0015612,-0.0018644,0.0027242,-0.0039053,0.0016517,-0.0010001,-0.00069689,-0.0036293,-0.0061091,-0.0015793
0.0645,0.0026156,-0.0011358,0.00039822,-0.004394,0.0032899,-0.0045117,0.003317,-0.0068286,0.0015612,0.0043262,-0.00037107,-0.010096,-0.0060865,0.00054756,0.0023984,-0.0051769,0.0031767,-0.0062222
0.0646,-0.003575,-0.0026835,-0.0042447,0.0017965,0.0079328,0.00013123,0.0017694,0.0024572,1.3576e-05,0.0074214,0.0042719,-0.00081002,0.0016517,-0.0025477,-0.0037922,0.0010137,0.0016291,-3.1677e-05
0.0647,-0.003575,-0.0026835,-0.0011494,-0.0012988,-0.0075436,-0.0014164,-0.0013259,-0.00063806,-0.0077246,0.0012309,0.0089148,0.0069282,0.0078423,-0.0010001,0.0023984,-0.0067246,0.0031767,-0.0046746
0.0648,0.0026156,0.0035071,0.0019459,-0.0028464,-0.005996,0.00013123,-0.0075165,0.0086478,0.0092994,0.0012309,0.0058195,0.0022853,-0.0045388,-0.0025477,-0.0022445,-0.00053398,-0.0030138,-0.003127
0.0649,-0.003575,0.0035071,0.0050412,-0.004394,-0.0029007,0.0063218,-0.0028735,0.0040049,1.3576e-05,0.0074214,0.0027242,-0.0039053,0.0031994,-0.011834,-0.00069689,-0.00053398,0.0031767,-3.1677e-05
0.065,-0.0051226,0.0004118,0.0034935,0.0033442,0.0094804,0.0063218,0.00022174,0.0055525,-0.0077246,0.0074214,-0.0034664,-0.005453,0.0016517,-0.0071907,-0.0037922,0.0025613,-0.0030138,-0.0062222
0.0651,0.001068,0.0066024,0.0019459,-0.004394,0.0017422,0.0063218,0.0095076,0.016386,-0.006177,0.0043262,0.0027242,-0.005453,0.0016517,-0.0025477,-0.0068875,-0.0036293,-0.0076568,-0.0077699
0.0652,0.0026156,0.0050547,-0.0042447,0.0017965,0.00019459,0.0063218,0.0017694,0.0024572,-0.0046294,0.0058738,0.0042719,-0.0039053,0.00010408,0.0020952,-0.00069689,-0.0051769,0.0047244,-0.0046746
0.0653,-0.0051226,-0.0011358,0.00039822,-0.0012988,0.0017422,0.0063218,-0.0028735,-0.0021857,-0.0046294,-0.0018644,-0.0019187,0.0038329,0.00010408,-0.0040954,-0.0022445,0.0010137,0.0047244,-0.0077699
0.0654,0.001068,-0.0011358,0.0050412,-0.0028464,-0.0044483,0.00013123,-0.0075165,-0.00063806,0.0015612,0.0074214,-0.0081093,0.0053805,-0.0045388,-0.0010001,0.0023984,-0.0051769,8.1455e-05,-0.003127
0.0655,-0.003575,-0.0057788,0.0050412,0.00024889,-0.0044483,-0.0029641,-0.0013259,0.0024572,-0.0046294,0.0074214,-0.00037107,0.0022853,-0.0060865,0.012929,-0.0068875,0.0010137,-0.0030138,0.0061589
0.0656,-0.003575,0.0019594,0.0019459,0.0033442,-0.0044483,0.0032265,0.003317,0.0055525,-0.0030817,0.0043262,0.0011766,0.0084758,0.0062947,-0.0010001,-0.0053398,0.0025613,8.1455e-05,-0.0015793
0.0657,-0.003575,0.0035071,0.0050412,0.0048918,0.0032899,0.0032265,0.003317,-0.0021857,-0.0015341,-0.00031677,0.0011766,0.0022853,0.0062947,-0.005643,-0.0022445,-0.0020816,-0.0045615,-0.0046746
