0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.0658,-0.0020273,0.0019594,-0.0026971,-0.0028464,-0.010639,0.0032265,0.003317,0.0055525,0.0015612,-0.0034121,0.0011766,-0.005453,0.0031994,-0.0040954,0.0023984,-0.0051769,-0.0030138,-3.1677e-05
0.0659,0.001068,-0.0042311,0.0019459,0.00024889,-0.0090913,-0.0014164,-0.010612,0.0024572,0.0046565,-0.00031677,0.0058195,-0.005453,0.00010408,-0.0025477,-0.00069689,-0.0020816,-0.0076568,-0.0015793
0.066,-0.0020273,0.0004118,-0.0026971,0.0033442,0.0032899,0.0016789,-0.0059688,-0.00063806,0.0015612,0.0012309,0.018201,-0.0023577,-0.0060865,-0.005643,-0.0022445,-0.0098198,-0.0045615,0.0077065
0.0661,-0.0082179,0.0019594,0.00039822,0.0033442,0.0048375,-0.0060593,-0.0013259,-0.00063806,-0.0030817,0.0027785,0.0042719,-0.005453,-0.0029912,0.0020952,-0.0022445,-0.0082722,0.0016291,0.0030636
0.0662,-0.0020273,0.0035071,0.00039822,0.0033442,-0.0013531,-0.0014164,0.003317,-0.00063806,0.0015612,0.0012309,-0.0034664,-0.0070006,-0.0029912,-0.0040954,0.00085075,-0.0051769,-0.0045615,0.0046113
0.0663,-0.003575,0.0019594,0.00039822,-0.0012988,-0.0029007,0.010965,0.00796,-0.0068286,0.0015612,0.0012309,-0.0019187,-0.0039053,0.004747,-0.0071907,0.010137,-0.0051769,-0.0014662,-0.0015793
0.0664,-0.0020273,-0.0042311,0.00039822,0.00024889,0.00019459,-0.0045117,0.0017694,-0.0021857,0.010847,-0.00031677,0.0011766,-0.00081002,0.0078423,-0.0010001,0.0054937,-0.0098198,8.1455e-05,-0.003127
0.0665,-0.0020273,-0.0026835,-0.0026971,0.0048918,0.00019459,0.0063218,-0.0028735,0.00090958,1.3576e-05,0.0089691,0.0011766,0.00073762,0.0062947,-0.005643,-0.00069689,-0.011367,0.0016291,-0.0046746
0.0666,0.0026156,-0.0042311,-0.0042447,0.00024889,-0.0029007,0.0047742,0.0095076,0.0040049,-0.0046294,0.0074214,-0.00037107,-0.0023577,-0.0029912,-0.005643,-0.0022445,-0.0036293,0.0047244,-3.1677e-05
0.0667,0.010354,0.0004118,-0.0011494,0.0048918,0.00019459,-0.0014164,0.00796,-0.0037333,-0.0092723,-0.00031677,0.0027242,0.00073762,0.0062947,0.00054756,-0.00069689,0.0010137,0.0093673,0.0061589
0.0668,-0.0020273,-0.0073264,0.00039822,0.0079871,0.0017422,-0.007607,-0.0013259,-0.0021857,0.0092994,-0.0018644,0.0042719,-0.0039053,-0.0014436,-0.0025477,0.003946,0.0025613,0.0031767,0.0030636
0.0669,-0.003575,-0.0026835,0.0065888,0.0017965,-0.005996,0.0032265,0.00022174,-0.005281,0.0046565,-0.0049597,0.0011766,0.0038329,0.0031994,0.00054756,-0.00069689,0.0010137,-0.0014662,-0.003127
0.067,-0.00047968,0.0019594,0.00039822,0.0017965,0.0032899,0.0032265,0.0017694,0.00090958,-0.006177,-0.0018644,-0.0065616,-0.0039053,0.00010408,-0.0010001,-0.0053398,-0.0051769,-0.0014662,-0.0046746
0.0671,-0.0066702,0.0019594,-0.0042447,0.0048918,0.0017422,0.0047742,0.00022174,0.00090958,-0.0015341,-0.00031677,0.0027242,0.0069282,0.00010408,-0.0025477,-0.00069689,0.0041089,-0.0014662,-0.0015793
0.0672,0.001068,-0.0026835,-0.0042447,0.0079871,-0.0029007,-0.0014164,-0.0013259,0.0055525,0.0015612,0.0043262,-0.0034664,0.0053805,-0.0014436,0.00054756,0.00085075,-0.00053398,-0.0045615,0.0030636
0.0673,-0.00047968,-0.0057788,-0.0057923,0.00024889,-0.0075436,-0.0045117,0.0017694,0.0086478,0.0062041,-0.0018644,0.0011766,-0.0023577,0.004747,0.00054756,0.010137,-0.00053398,-0.0076568,-0.0015793
0.0674,-0.003575,-0.0042311,-0.0011494,0.0033442,0.00019459,-0.0029641,0.0048647,0.0086478,0.0046565,-0.0018644,-0.0019187,-0.0039053,0.004747,-0.0010001,0.0070413,0.0041089,8.1455e-05,-3.1677e-05
0.0675,-0.00047968,-0.0057788,0.00039822,0.0017965,0.0017422,0.0016789,-0.0059688,0.011743,-0.0030817,0.0012309,-0.00037107,0.010023,-0.0014436,-0.0010001,0.0054937,0.0087519,0.0016291,-3.1677e-05
0.0676,0.0072585,-0.0011358,-0.00734,0.0033442,-0.0044483,0.0016789,-0.0028735,0.0024572,-0.0015341,0.0058738,0.0027242,0.0022853,-0.0060865,0.00054756,0.0054937,0.0103,0.0047244,0.0077065
0.0677,0.001068,-0.0011358,-0.0057923,0.0033442,-0.0013531,0.0016789,-0.0013259,0.0024572,-0.0030817,0.0074214,-0.0034664,0.0069282,-0.0014436,0.00054756,-0.0053398,-0.0036293,8.1455e-05,-0.0015793
0.0678,-0.003575,-0.0026835,-0.010435,0.0033442,-0.005996,0.0032265,0.0064123,0.0024572,-0.0030817,0.0012309,-0.0065616,-0.00081002,-0.0014436,-0.010286,-0.00069689,-0.0051769,-0.0014662,-0.0015793
0.0679,-0.003575,0.0004118,-0.0026971,-0.0059417,-0.0044483,0.00013123,0.0048647,-0.005281,1.3576e-05,-0.00031677,0.0058195,-0.0023577,0.0062947,-0.0040954,0.0023984,-0.0036293,-0.0061091,0.001516
0.068,0.0041632,0.0050547,-0.0011494,0.0048918,0.0017422,-0.0029641,0.0017694,-0.0037333,0.0062041,-0.0065073,0.0027242,-0.005453,0.0031994,0.0020952,0.00085075,-0.0020816,-0.0061091,-0.0046746
0.0681,0.001068,-0.0026835,-0.0042447,0.0079871,0.0079328,0.0016789,0.00022174,-0.0021857,0.0031089,-0.0065073,-0.005014,-0.0070006,0.00010408,-0.0040954,-0.0053398,-0.0020816,0.0016291,-0.0015793
0.0682,-0.00047968,0.0004118,-0.0088876,0.0017965,0.0063852,0.0078694,0.0017694,0.0040049,-0.006177,-0.0065073,-0.0019187,-0.005453,0.00010408,0.0036428,-0.0022445,-0.0036293,0.0047244,0.0046113
0.0683,-0.0020273,-0.0073264,-0.0042447,0.00024889,-0.0044483,0.0016789,0.0095076,0.0055525,-0.0046294,-0.0034121,0.0042719,-0.0023577,0.00010408,0.0020952,0.00085075,-0.0020816,-0.0014662,0.012349
0.0684,-0.0051226,0.0035071,0.00039822,0.0017965,-0.0044483,-0.0014164,0.00022174,0.0055525,-0.006177,-0.0049597,0.0027242,0.00073762,-0.0029912,-0.0025477,0.0023984,-0.00053398,-0.0014662,0.001516
0.0685,-0.003575,0.0004118,-0.0011494,0.0017965,-0.0013531,0.00013123,0.003317,0.0086478,-0.006177,0.0027785,-0.0034664,-0.0085482,0.00010408,-0.0025477,-0.0068875,-0.011367,0.0047244,0.001516
0.0686,-0.003575,-0.010422,-0.0042447,-0.0059417,0.0032899,-0.0014164,0.0048647,0.0040049,1.3576e-05,0.0027785,-0.0019187,-0.0070006,0.0031994,-0.0010001,-0.0037922,-0.0098198,0.010915,-0.0046746
0.0687,0.001068,-0.0073264,-0.0011494,0.00024889,-0.0029007,-0.0014164,0.0064123,0.0040049,-0.0030817,-0.0034121,0.0027242,-0.0023577,0.00010408,-0.0010001,-0.0037922,-0.0036293,-0.0014662,-0.003127
0.0688,0.0026156,0.0035071,0.0019459,0.0017965,-0.005996,-0.0014164,0.00022174,0.0086478,-0.0015341,-0.0065073,-0.00037107,0.0022853,-0.0029912,-0.0040954,-0.0053398,-0.0067246,-0.0045615,-0.0046746
0.0689,0.0041632,-0.0011358,0.00039822,-0.0012988,-0.0090913,-0.0029641,0.0017694,0.0040049,-0.0030817,-0.01115,0.0011766,-0.00081002,-0.0060865,-0.0040954,0.003946,0.0025613,0.0016291,0.0061589
0.069,0.0041632,0.0050547,0.0034935,0.00024889,-0.0044483,-0.0029641,0.0017694,-0.0037333,0.0015612,-0.0018644,0.0027242,-0.00081002,-0.0014436,0.00054756,-0.00069689,0.0025613,8.1455e-05,-3.1677e-05
0.0691,-0.003575,-0.0073264,0.00039822,0.0017965,-0.0029007,-0.0045117,0.003317,0.0071001,0.0092994,-0.00031677,-0.0081093,0.00073762,0.0016517,-0.0010001,0.0054937,-0.0051769,-0.0030138,-0.0015793
0.0692,-0.0066702,-0.0026835,-0.0011494,0.0048918,0.0032899,-0.0029641,-0.0028735,0.0024572,0.010847,-0.0018644,-0.005014,-0.0023577,-0.0045388,-0.0010001,-0.00069689,-0.0020816,-0.0014662,0.001516
0.0693,-0.00047968,-0.0073264,0.00039822,-0.0012988,-0.0029007,-0.0029641,0.00022174,0.0024572,0.0046565,0.0027785,-0.005014,0.00073762,-0.0029912,0.00054756,-0.0037922,-0.0020816,-0.0014662,-3.1677e-05
0.0694,-0.0066702,-0.0011358,-0.0011494,0.0048918,0.0048375,-0.0029641,-0.0028735,0.0024572,-0.0030817,0.0027785,-0.0019187,-0.0023577,0.004747,0.0067381,-0.00069689,-0.0020816,-0.0061091,-0.003127
0.0695,-0.003575,0.0050547,-0.0057923,0.0017965,-0.0013531,0.00013123,-0.0013259,0.0086478,-0.0046294,-0.0049597,-0.00037107,-0.010096,0.004747,-0.005643,0.003946,0.0010137,8.1455e-05,-0.003127
0.0696,-0.0051226,-0.0011358,-0.0011494,0.0017965,0.0017422,-0.0029641,-0.0059688,0.0040049,1.3576e-05,0.0012309,-0.0019187,-0.011644,0.0016517,-0.0025477,0.00085075,0.0103,8.1455e-05,0.001516
0.0697,-0.00047968,-0.0042311,-0.00734,-0.0028464,0.00019459,0.00013123,-0.0059688,0.0055525,-0.006177,-0.0018644,-0.0081093,0.00073762,0.0016517,-0.0010001,-0.0053398,-0.00053398,-0.0014662,-0.003127
0.0698,0.0026156,-0.0042311,-0.0057923,-0.0059417,-0.0013531,0.0016789,-0.0013259,0.00090958,0.0062041,-0.0018644,-0.0034664,-0.00081002,0.0016517,-0.0025477,-0.0068875,-0.00053398,8.1455e-05,-0.0015793
0.0699,0.0026156,0.0004118,-0.0026971,0.0017965,0.0017422,0.0016789,0.0017694,-0.00063806,-0.0030817,0.0012309,0.0042719,0.011571,-0.0045388,0.0036428,-0.0022445,-0.00053398,-0.0014662,0.0061589
0.07,-0.0020273,0.0004118,-0.0026971,-0.0012988,0.0017422,-0.0029641,0.00022174,0.0040049,-0.006177,-0.00031677,-0.0065616,0.00073762,-0.0029912,0.00054756,-0.0068875,-0.0082722,0.0047244,-0.003127
0.0701,-0.0020273,-0.0042311,-0.0011494,-0.0012988,0.0017422,-0.0045117,0.003317,0.0086478,0.0015612,-0.00031677,0.0027242,-0.0039053,-0.0060865,-0.005643,-0.0068875,-0.0067246,0.0031767,-0.0046746
0.0702,-0.0097655,-0.0042311,0.0034935,0.00024889,0.0017422,-0.0014164,-0.0013259,0.011743,1.3576e-05,0.0012309,0.0011766,-0.0070006,0.00010408,-0.0010001,-0.0037922,-0.0051769,-0.0030138,-0.003127
0.0703,-0.0020273,0.0004118,-0.0011494,-0.004394,0.00019459,-0.0045117,-0.0013259,-0.00063806,0.0046565,-0.00031677,-0.005014,-0.005453,0.0062947,0.00054756,-0.00069689,-0.0051769,0.0031767,-0.010865
0.0704,0.0057109,-0.0042311,0.0034935,0.0033442,-0.0044483,-0.0014164,-0.0028735,-0.0037333,0.0031089,-0.0049597,0.0011766,-0.0023577,0.0031994,-0.0010001,0.00085075,0.0041089,0.0047244,-0.0093175
0.0705,0.0041632,-0.0073264,-0.0026971,0.0017965,-0.0013531,0.0032265,0.00022174,0.00090958,1.3576e-05,-0.0018644,-0.00037107,0.00073762,0.0078423,0.00054756,-0.0022445,-0.0082722,0.006272,0.001516
0.0706,-0.0020273,-0.0057788,-0.0057923,0.0048918,-0.0029007,0.0032265,0.0064123,0.00090958,0.0031089,-0.0018644,-0.0019187,-0.0023577,0.004747,0.00054756,-0.0037922,-0.0036293,8.1455e-05,0.001516
0.0707,-0.00047968,-0.0088741,0.0065888,0.0017965,0.0032899,-0.0060593,-0.0090641,0.0086478,0.0046565,0.0012309,-0.0019187,0.0038329,0.004747,0.0020952,0.0023984,0.0087519,-0.0030138,-0.0015793
0.0708,-0.0020273,-0.0042311,0.00039822,-0.0012988,0.00019459,-0.0014164,-0.0013259,0.010195,0.0031089,-0.0018644,-0.005014,0.0038329,-0.0029912,-0.0040954,-0.0022445,-0.0067246,0.0016291,0.001516
0.0709,-0.00047968,-0.0073264,-0.0011494,0.00024889,0.0017422,-0.0045117,0.0017694,0.0040049,0.0077518,-0.0065073,0.0027242,-0.0023577,-0.0045388,-0.0010001,0.00085075,-0.0067246,0.0016291,-0.0015793
0.071,-0.0020273,-0.0011358,0.00039822,-0.004394,-0.0013531,-0.0014164,-0.0044212,0.0071001,1.3576e-05,0.0027785,0.0042719,0.0038329,-0.0029912,-0.0025477,0.00085075,-0.0067246,0.0031767,0.001516
0.0711,-0.019051,0.0050547,0.0019459,0.0017965,-0.005996,0.0016789,-0.010612,0.0024572,-0.0046294,0.0043262,0.0027242,0.0038329,0.0016517,-0.0087383,0.0054937,-0.0051769,-0.0014662,-3.1677e-05
0.0712,-0.00047968,0.0066024,0.0081364,-0.0074893,-0.0044483,-0.0029641,0.00022174,0.00090958,-0.0030817,0.0058738,0.013558,0.0022853,-0.0045388,-0.0071907,-0.0053398,-0.0036293,-0.0014662,-0.0015793
0.0713,0.0026156,0.0096977,0.0034935,-0.009037,0.0017422,-0.0060593,0.00022174,0.00090958,-0.0015341,0.0074214,0.0042719,0.0022853,0.0016517,-0.0010001,0.003946,-0.0051769,-0.0030138,-0.003127
0.0714,0.001068,0.0035071,0.0034935,-0.004394,-0.0013531,-0.0014164,-0.0013259,0.0024572,-0.0015341,-0.0034121,0.0011766,0.0038329,0.0016517,-0.0025477,0.00085075,-0.0082722,-0.0030138,-0.003127
0.0715,-0.0020273,-0.0026835,-0.0011494,-0.0028464,0.0032899,0.0016789,0.003317,0.0024572,0.0077518,0.0012309,0.0027242,0.00073762,0.00010408,-0.0071907,0.0054937,-0.0098198,0.0016291,-0.0046746
0.0716,0.0026156,0.0035071,-0.0026971,0.0017965,0.0032899,-0.0060593,-0.0044212,0.00090958,0.0015612,0.0027785,-0.005014,0.00073762,-0.0060865,0.0020952,-0.0084351,-0.0036293,0.0031767,0.001516
0.0717,-0.003575,-0.0042311,-0.0011494,0.0079871,0.0032899,0.00013123,-0.0059688,0.0024572,1.3576e-05,0.0027785,-0.0019187,0.0053805,-0.0091818,-0.0025477,-0.0037922,-0.0082722,-0.0030138,0.0046113
0.0718,-0.0051226,-0.0011358,0.0019459,0.0017965,0.00019459,-0.0014164,0.0017694,0.0055525,-0.0015341,0.0012309,0.0027242,-0.0023577,0.004747,0.0051905,0.0023984,-0.00053398,0.0031767,0.0046113
0.0719,-0.00047968,-0.0088741,0.00039822,0.00024889,0.00019459,-0.0091546,0.003317,0.0040049,-0.0015341,-0.00031677,0.0027242,-0.0023577,0.0016517,-0.0025477,0.003946,0.0010137,-0.0030138,-3.1677e-05
0.072,-0.0020273,0.0004118,-0.00734,-0.010585,-0.0029007,-0.0014164,0.0048647,0.0055525,-0.0046294,-0.008055,0.0027242,-0.0039053,-0.0014436,0.00054756,-0.0022445,-0.0036293,-0.0045615,0.0030636
0.0721,0.0041632,0.0019594,0.00039822,-0.0028464,0.0048375,-0.0014164,-0.0013259,0.00090958,0.0031089,0.0012309,-0.00037107,-0.0070006,0.0016517,-0.0087383,-0.0037922,-0.00053398,0.0016291,-0.003127
0.0722,-0.0020273,-0.0057788,0.00039822,-0.0059417,-0.0029007,0.0047742,0.00022174,0.0086478,0.0062041,0.0012309,-0.0019187,-0.00081002,0.0016517,0.0036428,0.0054937,0.0087519,0.006272,-0.0015793
0.0723,0.001068,-0.010422,-0.0042447,-0.004394,0.00019459,0.00013123,0.0017694,0.010195,0.0015612,0.0012309,-0.0019187,0.0022853,0.00010408,0.0036428,0.00085075,-0.0036293,-0.0014662,-0.0062222
0.0724,-0.0051226,-0.0088741,0.0050412,-0.004394,0.0032899,0.00013123,0.00022174,0.0040049,-0.0015341,0.0043262,-0.0019187,-0.00081002,0.004747,0.0051905,-0.0037922,0.0025613,-0.0061091,-0.003127
0.0725,-0.0066702,-0.0042311,0.0050412,-0.004394,-0.0075436,-0.0045117,0.00022174,-0.0037333,1.3576e-05,0.0027785,-0.005014,0.0038329,-0.0014436,0.0051905,-0.0037922,-0.0020816,-0.0076568,-0.0062222
0.0726,-0.00047968,-0.0042311,-0.0011494,-0.0059417,-0.0013531,-0.0014164,0.00022174,-0.0068286,0.0015612,0.0012309,-0.00037107,0.0084758,0.0016517,0.0098334,-0.00069689,-0.0067246,-0.0061091,0.001516
0.0727,-0.00047968,-0.0011358,0.0019459,-0.009037,-0.0044483,0.0047742,-0.0013259,-0.0037333,-0.0030817,-0.0018644,-0.0019187,0.0022853,0.0031994,-0.0025477,0.003946,-0.0020816,0.0031767,0.0077065
0.0728,-0.003575,0.0050547,0.0019459,-0.0059417,-0.005996,-0.0060593,-0.0044212,0.0071001,-0.0015341,-0.00031677,-0.0081093,0.00073762,0.004747,-0.0040954,0.00085075,0.0010137,0.006272,0.0030636
0.0729,-0.0051226,-0.0026835,0.0019459,0.0033442,-0.0044483,-0.007607,-0.0013259,0.00090958,0.0015612,-0.0018644,-0.0065616,0.00073762,0.00010408,-0.0071907,0.0054937,-0.0098198,-0.0030138,-0.0015793
0.073,-0.0097655,-0.0057788,-0.0011494,0.0033442,-0.0044483,-0.0045117,0.0064123,-0.00063806,0.0031089,-0.008055,0.0058195,0.0038329,0.0016517,0.00054756,0.01478,-0.0036293,0.0031767,0.001516
0.0731,-0.0020273,-0.0073264,-0.0042447,0.0048918,-0.0013531,0.0016789,0.0017694,0.0055525,0.0031089,-0.008055,-0.00037107,-0.0039053,-0.0045388,0.0036428,0.003946,-0.0020816,0.010915,0.0046113
0.0732,0.0041632,0.0035071,-0.0011494,0.0048918,-0.0013531,-0.0060593,-0.0013259,0.00090958,1.3576e-05,-0.0034121,-0.0019187,0.0022853,-0.0045388,-0.0040954,0.0054937,0.0010137,-0.0014662,-0.0062222
0.0733,0.010354,0.011245,-0.0011494,0.0017965,-0.0044483,-0.0029641,-0.0028735,0.0086478,-0.0015341,-0.0049597,-0.00037107,0.00073762,-0.0014436,0.0020952,-0.00069689,-0.0051769,-0.0045615,-0.0077699
0.0734,0.0026156,0.0004118,0.0034935,0.0048918,0.0048375,0.0047742,0.00022174,0.0071001,-0.0015341,-0.008055,0.0027242,-0.0023577,-0.0045388,0.0020952,0.010137,-0.011367,0.0016291,-3.1677e-05
0.0735,-0.0097655,-0.0073264,0.0034935,-0.0074893,0.0094804,0.00013123,0.003317,0.00090958,1.3576e-05,0.0012309,0.0011766,-0.005453,-0.0014436,-0.0025477,0.003946,-0.0082722,-0.0014662,-0.0015793
0.0736,-0.011313,-0.0042311,0.0081364,-0.0012988,0.0048375,0.0032265,0.0048647,-0.00063806,-0.0030817,-0.0018644,0.0011766,-0.00081002,0.00010408,-0.005643,-0.0022445,-0.0036293,-0.0030138,-0.0015793
0.0737,0.0026156,0.0035071,0.0019459,-0.0059417,0.0094804,0.0063218,0.003317,-0.0021857,1.3576e-05,0.0027785,-0.00037107,0.0038329,0.0031994,-0.005643,-0.00069689,-0.0098198,8.1455e-05,0.001516
0.0738,0.0072585,0.0050547,0.0019459,0.00024889,0.0063852,-0.0014164,0.0017694,0.0040049,-0.0015341,-0.0018644,-0.0019187,-0.0039053,-0.0029912,-0.005643,-0.00069689,-0.0067246,-0.0030138,-0.0015793
0.0739,0.0041632,0.0035071,0.00039822,0.0017965,0.0048375,0.0016789,-0.0059688,0.00090958,0.0015612,-0.00031677,0.0058195,0.00073762,-0.0045388,-0.005643,0.00085075,-0.00053398,0.0016291,0.0046113
0.074,-0.003575,0.0019594,0.0096841,0.0017965,-0.0044483,-0.0045117,0.00022174,-0.0021857,0.0062041,0.0058738,0.0073671,-0.0039053,-0.0045388,-0.0025477,0.00085075,0.0041089,-0.0014662,0.001516
0.0741,-0.00047968,-0.0057788,0.0050412,0.0048918,-0.0044483,0.00013123,-0.0090641,0.0040049,0.0092994,0.0027785,0.0042719,0.00073762,0.00010408,0.0020952,0.0054937,0.0041089,-0.0030138,-0.0015793
0.0742,-0.003575,-0.0073264,0.00039822,0.00024889,0.0032899,-0.0014164,-0.015255,0.010195,0.0031089,0.0089691,-0.00037107,-0.00081002,-0.0014436,0.0051905,-0.00069689,-0.00053398,8.1455e-05,-0.0046746
0.0743,0.001068,0.0035071,-0.0011494,0.0064395,0.0063852,0.0016789,-0.0044212,0.0055525,-0.0015341,0.0074214,-0.0034664,-0.005453,-0.0014436,0.0036428,-0.0037922,-0.0020816,0.0016291,-3.1677e-05
0.0744,0.0041632,-0.0011358,-0.0011494,-0.0012988,-0.005996,-0.0045117,-0.0013259,0.0024572,-0.0015341,-0.0018644,-0.0034664,-0.0039053,0.010938,0.0020952,0.003946,-0.0020816,0.0016291,0.0061589
0.0745,-0.003575,0.0050547,-0.010435,-0.0012988,0.00019459,0.0078694,-0.0028735,-0.0021857,0.0092994,-0.0096026,-0.0019187,-0.0039053,0.00010408,0.0051905,0.00085075,-0.0082722,0.0016291,-0.003127
0.0746,-0.0082179,0.0019594,-0.0042447,0.0064395,0.00019459,0.0032265,0.003317,0.00090958,0.0062041,-0.0034121,0.0042719,-0.00081002,0.0062947,0.0020952,0.0023984,-0.00053398,0.0016291,-0.010865
0.0747,-0.0082179,0.0004118,0.0019459,0.0095347,-0.0044483,-0.007607,0.00022174,-0.0021857,0.0015612,0.0043262,-0.005014,-0.0039053,0.0016517,0.0020952,0.0054937,0.0025613,-0.0014662,-0.0015793
0.0748,-0.00047968,-0.0026835,-0.0026971,-0.0012988,-0.0029007,-0.0014164,-0.0013259,-0.00063806,-0.0030817,0.0012309,-0.0034664,-0.0023577,-0.0045388,0.0020952,0.003946,-0.0051769,0.0016291,-3.1677e-05
0.0749,-0.00047968,-0.0011358,-0.0057923,-0.0012988,-0.0013531,-0.0014164,-0.0028735,-0.0068286,-0.0030817,-0.00031677,-0.00037107,-0.0023577,-0.0029912,0.0051905,-0.00069689,-0.0036293,0.010915,-0.0093175
0.075,0.0026156,-0.0042311,0.0034935,0.00024889,0.0048375,0.0032265,-0.016802,0.0055525,-0.0046294,-0.0018644,-0.0065616,-0.00081002,0.0016517,0.011381,0.00085075,-0.0020816,0.0047244,-0.0015793
0.0751,0.0057109,0.0004118,0.0050412,-0.0028464,-0.0029007,0.0016789,-0.0059688,-0.0068286,1.3576e-05,-0.00031677,0.0073671,0.00073762,0.0062947,0.0020952,0.0023984,-0.0020816,0.0031767,-0.0093175
0.0752,0.0041632,-0.0026835,-0.011983,-0.0012988,0.0048375,0.0047742,-0.0028735,0.00090958,0.0031089,-0.0034121,0.0011766,0.00073762,-0.0091818,-0.0025477,-0.0053398,0.0010137,0.0047244,-0.003127
0.0753,0.001068,0.0004118,-0.0026971,0.0033442,0.00019459,0.0032265,-0.0044212,-0.00063806,0.0015612,-0.00031677,0.0011766,0.0038329,-0.0045388,0.00054756,-0.0068875,-0.0067246,0.0016291,-3.1677e-05
0.0754,-0.003575,-0.0057788,-0.0088876,0.0064395,0.0017422,0.00013123,0.00022174,0.00090958,0.0046565,-0.0034121,0.0011766,-0.00081002,0.0031994,-0.0025477,-0.0037922,0.0010137,0.0031767,0.0046113
0.0755,0.001068,-0.0011358,0.0034935,0.0017965,0.0017422,-0.0045117,0.0048647,-0.0037333,0.0092994,-0.0049597,-0.0065616,-0.0039053,0.0062947,-0.0040954,0.010137,-0.0051769,0.0047244,0.0030636
0.0756,-0.00047968,0.0019594,0.0050412,0.0048918,0.0063852,0.0047742,-0.0028735,0.0055525,0.0046565,0.0043262,0.0011766,0.0038329,-0.0014436,-0.0025477,0.0023984,-0.0020816,8.1455e-05,-0.0015793
0.0757,0.0026156,-0.0026835,-0.0057923,0.0033442,0.00019459,0.0032265,0.0064123,-0.00063806,-0.0015341,0.0058738,-0.00037107,-0.0039053,0.004747,-0.0010001,0.00085075,-0.00053398,0.006272,-0.0015793
0.0758,-0.003575,0.0004118,-0.0026971,0.0064395,0.0017422,-0.0029641,0.00022174,0.0024572,0.0031089,0.0058738,-0.0019187,-0.005453,0.0093899,-0.0040954,-0.00069689,-0.0036293,0.01401,-3.1677e-05
0.0759,-0.012861,-0.0073264,0.0019459,-0.004394,0.0017422,-0.0029641,-0.0028735,0.00090958,1.3576e-05,-0.0018644,-0.0019187,-0.0070006,0.004747,0.0067381,-0.0053398,-0.0051769,0.0016291,-0.0015793
0.076,-0.0066702,-0.0026835,-0.0042447,0.0033442,0.0017422,-0.01225,0.003317,-0.00063806,0.0015612,-0.00031677,-0.0034664,-0.0023577,-0.0014436,0.0036428,-0.0022445,0.0087519,8.1455e-05,-3.1677e-05
0.0761,-0.0020273,0.0004118,-0.010435,0.0048918,-0.0013531,-0.0060593,0.003317,0.0024572,0.0062041,0.0043262,-0.0019187,-0.0070006,-0.0014436,-0.0010001,-0.00069689,-0.00053398,0.0031767,-3.1677e-05
0.0762,0.0026156,-0.0042311,-0.0011494,0.0095347,-0.0013531,0.0016789,-0.0059688,-0.00063806,0.0077518,0.0012309,-0.0019187,-0.0085482,0.0016517,0.00054756,-0.00069689,0.0010137,-0.0030138,0.0077065
0.0763,-0.0051226,0.0004118,0.0065888,0.0079871,0.00019459,0.0016789,0.003317,0.0071001,0.0062041,-0.00031677,0.0027242,0.00073762,0.0031994,-0.0040954,0.0054937,-0.0036293,8.1455e-05,0.012349
0.0764,0.001068,0.0035071,-0.00734,-0.0059417,0.0017422,-0.0029641,-0.0013259,0.011743,-0.0030817,-0.00031677,-0.0019187,-0.0023577,0.0031994,0.0067381,0.00085075,-0.0036293,0.0031767,-0.0046746
