0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.0765,-0.00047968,0.0019594,-0.0042447,0.0017965,-0.0029007,0.0016789,0.0017694,0.0040049,0.0046565,0.0043262,0.0042719,0.0022853,0.00010408,0.0020952,-0.0022445,-0.0020816,0.0093673,-0.003127
0.0766,-0.0051226,-0.0011358,-0.0011494,0.00024889,-0.0044483,0.00013123,-0.0013259,0.0040049,0.010847,0.0043262,-0.00037107,-0.00081002,0.00010408,0.00054756,0.00085075,-0.0067246,-0.0045615,-3.1677e-05
0.0767,-0.0020273,-0.0011358,-0.0011494,0.0048918,-0.0029007,-0.0045117,0.00796,0.0024572,0.0015612,0.0012309,0.0011766,0.00073762,0.004747,0.0036428,0.00085075,-0.0051769,0.0031767,-0.0046746
0.0768,0.0026156,0.0004118,0.0019459,0.0033442,0.0032899,0.0016789,0.00022174,0.0071001,-0.0030817,0.0012309,-0.0065616,0.0069282,0.00010408,0.00054756,0.00085075,0.0010137,0.0047244,-0.0062222
0.0769,0.0057109,0.0019594,-0.0026971,-0.0012988,0.0017422,0.00013123,0.00796,0.011743,0.0062041,-0.0034121,-0.0096569,0.0084758,-0.0029912,-0.0025477,-0.00069689,-0.0082722,0.0016291,0.001516
0.077,-0.0020273,0.0035071,-0.0042447,-0.0012988,-0.0044483,0.0094171,-0.0013259,0.0086478,0.0092994,-0.0034121,0.0011766,0.00073762,0.0016517,0.00054756,0.00085075,-0.0082722,0.010915,0.0046113
0.0771,-0.0051226,0.0050547,-0.0026971,-0.0074893,-0.0075436,0.0078694,-0.0013259,0.0040049,0.0092994,-0.0096026,0.0042719,0.0022853,0.0031994,0.011381,0.0054937,-0.0067246,0.010915,0.0077065
0.0772,-0.00047968,-0.0042311,0.00039822,0.0017965,-0.0029007,0.0016789,0.003317,-0.0021857,0.0062041,-0.0034121,0.0058195,0.00073762,0.014033,0.0020952,-0.0084351,-0.0020816,-0.0045615,-3.1677e-05
0.0773,0.0072585,0.0066024,0.00039822,0.0048918,-0.010639,0.00013123,0.003317,-0.005281,-0.0015341,-0.0018644,0.0011766,-0.0023577,0.0031994,-0.0071907,-0.0053398,-0.0020816,-0.0030138,0.001516
0.0774,0.011901,-0.0011358,0.0019459,0.0033442,-0.0044483,0.0016789,0.00022174,0.0024572,1.3576e-05,0.0027785,0.0027242,0.00073762,-0.0014436,-0.0025477,0.00085075,-0.0020816,0.0031767,-3.1677e-05
0.0775,0.0057109,0.0035071,-0.00734,0.0033442,0.0017422,-0.007607,0.00022174,0.0055525,0.0031089,0.0058738,-0.00037107,0.0022853,-0.0014436,0.0036428,-0.00069689,-0.00053398,8.1455e-05,0.0061589
0.0776,-0.003575,0.0004118,-0.010435,-0.0028464,0.0032899,-0.0014164,-0.0028735,0.0024572,0.0077518,0.0012309,-0.005014,-0.0039053,-0.0014436,0.014476,-0.0068875,0.0087519,-0.0014662,0.0092542
0.0777,-0.0020273,0.0066024,-0.0042447,0.0017965,0.0032899,0.00013123,-0.0059688,0.010195,-0.0015341,0.0043262,0.0011766,-0.005453,-0.0076341,-0.0040954,-0.0084351,-0.0067246,-0.0061091,-0.0015793
0.0778,0.0041632,0.0004118,-0.0011494,-0.0028464,0.00019459,0.0047742,-0.0013259,0.0071001,0.0046565,0.0027785,0.0027242,0.00073762,0.00010408,0.00054756,-0.00069689,-0.0036293,0.0031767,-0.0062222
0.0779,0.0072585,0.0035071,-0.0026971,-0.0012988,0.0048375,0.0032265,-0.0013259,-0.0037333,0.0031089,0.0043262,0.0042719,0.00073762,0.00010408,0.011381,0.003946,0.0087519,-0.0030138,-0.0015793
0.078,0.0026156,0.0004118,-0.0057923,-0.0074893,0.0032899,0.0016789,0.0017694,-0.0083763,0.0046565,0.0027785,0.0073671,-0.00081002,0.00010408,0.00054756,0.0023984,0.0041089,-0.0045615,-0.0062222
0.0781,-0.003575,0.0035071,-0.0057923,-0.0012988,0.00019459,0.00013123,0.0017694,-0.0037333,0.0015612,0.0074214,0.0058195,-0.0039053,-0.0091818,-0.0010001,0.003946,0.0010137,-0.0014662,0.0046113
0.0782,-0.0051226,0.0019594,-0.0011494,0.0017965,0.0063852,0.0016789,-0.0028735,-0.00063806,-0.0030817,-0.00031677,-0.0019187,0.0022853,-0.0029912,0.0036428,-0.00069689,-0.0051769,0.0093673,0.0061589
0.0783,0.001068,-0.0057788,-0.0011494,0.0017965,0.00019459,0.0032265,-0.0059688,0.00090958,-0.0030817,0.0012309,-0.0096569,0.0038329,0.00010408,0.00054756,-0.0053398,0.0010137,0.0047244,-0.003127
0.0784,0.0026156,-0.0057788,-0.0011494,-0.0028464,0.0017422,-0.0014164,-0.0090641,0.00090958,0.0062041,0.0027785,-0.005014,-0.00081002,0.0016517,-0.0040954,-0.0022445,0.0025613,-0.0045615,-0.0077699
0.0785,0.0026156,0.0019594,-0.0057923,0.0079871,-0.0013531,-0.0029641,-0.0013259,-0.00063806,-0.0015341,-0.0018644,-0.00037107,-0.0039053,0.004747,-0.0010001,0.0023984,0.0087519,8.1455e-05,-3.1677e-05
0.0786,-0.003575,-0.0011358,-0.0057923,0.0033442,0.0017422,-0.0029641,-0.0013259,-0.0037333,1.3576e-05,-0.0018644,0.0011766,-0.005453,-0.0014436,0.00054756,0.0023984,0.0025613,-0.0092044,0.0030636
0.0787,-0.00047968,-0.0042311,-0.0026971,-0.0012988,0.00019459,0.0016789,0.003317,0.00090958,0.0046565,-0.0065073,-0.00037107,-0.0039053,-0.0029912,-0.0010001,-0.00069689,-0.0020816,-0.0030138,-0.003127
0.0788,-0.00047968,0.0004118,0.0034935,0.0017965,0.00019459,0.00013123,0.0048647,0.011743,0.0046565,-0.0018644,-0.0081093,-0.00081002,-0.0029912,-0.0025477,-0.00069689,0.0010137,-0.0030138,0.0046113
0.0789,-0.0020273,0.0035071,0.00039822,0.0017965,0.0032899,0.0047742,-0.0028735,0.0086478,0.0077518,0.0027785,-0.0019187,-0.0070006,0.0031994,0.0036428,0.003946,0.0010137,-0.0061091,0.001516
0.079,-0.0020273,0.0019594,-0.0011494,0.00024889,0.0017422,0.00013123,-0.0059688,0.0055525,0.0062041,-0.00031677,-0.0019187,-0.0039053,0.0016517,0.0036428,-0.0022445,-0.0067246,-0.0014662,0.0046113
0.0791,0.001068,-0.0026835,-0.0026971,0.0033442,0.0017422,0.00013123,-0.0028735,0.0055525,0.0046565,0.0012309,0.0011766,0.0038329,-0.0014436,0.00054756,0.00085075,-0.0082722,0.006272,0.0046113
0.0792,0.0026156,-0.0026835,-0.0057923,-0.0012988,-0.0029007,-0.0045117,-0.0059688,0.0024572,-0.006177,-0.0049597,0.0042719,0.0084758,0.0031994,0.0020952,-0.00069689,-0.0098198,-0.0045615,-0.0015793
0.0793,0.0057109,-0.0073264,0.0034935,-0.0028464,0.0094804,-0.0014164,-0.0059688,-0.0037333,1.3576e-05,-0.0034121,-0.0019187,-0.0023577,0.0062947,0.00054756,-0.0022445,-0.0020816,-0.0014662,0.0061589
0.0794,-0.003575,0.0035071,0.00039822,-0.0012988,-0.0013531,0.015608,0.003317,0.0086478,1.3576e-05,-0.0018644,-0.00037107,-0.0023577,0.0016517,-0.0040954,-0.0099827,-0.00053398,-0.0061091,0.0092542
0.0795,-0.0020273,0.0035071,-0.0042447,0.0017965,-0.0044483,0.0016789,-0.0028735,0.0086478,0.0046565,0.0027785,-0.0019187,0.0053805,0.00010408,-0.0010001,-0.0068875,-0.00053398,-0.0045615,-0.0015793
0.0796,-0.00047968,-0.0042311,0.0019459,0.0048918,-0.005996,-0.0029641,0.0017694,0.00090958,-0.0015341,-0.0018644,-0.0019187,0.010023,0.0062947,0.0020952,-0.0068875,-0.00053398,0.0016291,-3.1677e-05
0.0797,-0.00047968,0.0035071,-0.0057923,-0.0028464,-0.0044483,0.0063218,0.00022174,0.0024572,0.0062041,-0.00031677,-0.0019187,-0.00081002,0.00010408,0.0036428,0.0023984,0.0010137,0.0031767,0.001516
0.0798,0.0026156,0.0004118,-0.00734,0.0064395,-0.010639,0.0016789,-0.0028735,-0.0037333,1.3576e-05,-0.008055,-0.0034664,-0.0023577,-0.0014436,-0.005643,0.003946,-0.00053398,0.0016291,0.0092542
0.0799,-0.0020273,-0.0088741,-0.0011494,0.00024889,-0.010639,0.0016789,0.003317,-0.005281,0.0015612,0.0012309,0.0011766,-0.00081002,0.00010408,-0.0025477,-0.0037922,-0.00053398,0.0016291,-3.1677e-05
0.08,-0.0082179,0.0004118,0.0050412,-0.0059417,-0.0044483,-0.0060593,0.003317,0.0040049,0.0031089,-0.0018644,0.0058195,0.0084758,-0.0014436,0.0020952,0.00085075,0.0087519,-0.0061091,0.0030636
0.0801,0.0041632,0.0019594,0.0019459,0.0064395,-0.0090913,-0.0045117,0.00796,0.0055525,0.0077518,0.0012309,-0.0019187,0.0084758,-0.0060865,0.0051905,-0.00069689,0.0010137,-0.0045615,0.0030636
0.0802,-0.00047968,-0.0011358,0.00039822,0.0064395,-0.012187,-0.0029641,0.0064123,-0.0021857,0.0015612,0.0027785,-0.005014,0.0038329,-0.0029912,-0.0040954,-0.0084351,-0.0020816,0.0031767,-0.003127
0.0803,-0.003575,0.0004118,0.0050412,0.0033442,-0.0029007,0.00013123,0.0048647,-0.00063806,0.0031089,0.0027785,0.0027242,-0.0023577,-0.0029912,-0.005643,-0.00069689,0.011847,0.0031767,-0.003127
0.0804,-0.0051226,-0.0073264,0.0081364,0.0033442,-0.0029007,-0.0060593,0.0017694,0.00090958,0.0031089,-0.0018644,0.0058195,-0.005453,0.00010408,-0.0025477,0.003946,-0.00053398,0.0016291,0.001516
0.0805,-0.00047968,-0.0057788,-0.0042447,0.0033442,-0.013734,-0.013798,0.0064123,-0.00063806,-0.0046294,0.0012309,0.0042719,0.00073762,-0.0060865,-0.0010001,-0.0053398,-0.0067246,0.0016291,0.001516
0.0806,0.001068,0.0019594,-0.0057923,0.00024889,-0.0075436,-0.0045117,0.00022174,0.00090958,0.0015612,-0.0034121,-0.00037107,0.010023,0.00010408,-0.0040954,0.0023984,-0.0098198,0.0031767,-0.0046746
0.0807,-0.0020273,0.0019594,0.0065888,-0.0012988,-0.0075436,-0.0014164,0.0048647,-0.00063806,-0.0077246,-0.0034121,-0.0019187,0.0038329,-0.0014436,0.00054756,0.0054937,-0.0067246,-0.0014662,-0.0015793
0.0808,-0.00047968,-0.0088741,0.0034935,0.0095347,-0.0075436,-0.0014164,0.0048647,0.00090958,0.0046565,-0.0065073,-0.0065616,-0.005453,-0.0060865,-0.0010001,0.003946,0.0041089,-0.0061091,-0.0015793
0.0809,-0.0066702,0.0019594,-0.0026971,0.0033442,-0.0090913,-0.0060593,0.0064123,-0.00063806,0.0031089,0.0027785,0.0042719,0.0022853,-0.0014436,0.0036428,-0.0022445,-0.00053398,-0.0045615,-0.0015793
0.081,0.001068,0.0004118,-0.0088876,-0.0059417,-0.010639,-0.0045117,0.00022174,-0.0021857,0.0015612,0.0027785,0.0011766,0.0038329,0.0031994,0.0036428,-0.0053398,-0.0036293,0.006272,0.001516
0.0811,-0.00047968,-0.0011358,-0.0026971,-0.0059417,-0.0044483,-0.0014164,-0.0028735,0.0040049,1.3576e-05,0.0012309,-0.0065616,0.00073762,-0.0029912,0.00054756,-0.0068875,-0.00053398,0.012463,-0.0015793
0.0812,-0.003575,-0.0026835,-0.0011494,0.0095347,-0.010639,-0.0029641,-0.0013259,0.010195,1.3576e-05,-0.00031677,0.0011766,0.0053805,-0.0060865,-0.005643,-0.0068875,0.0010137,0.01401,0.0077065
0.0813,0.0057109,0.0035071,-0.0057923,-0.0012988,-0.013734,0.0078694,0.0017694,0.0024572,1.3576e-05,0.0058738,0.0042719,0.010023,0.004747,-0.0025477,0.0023984,-0.0036293,0.0031767,0.0030636
0.0814,-0.0020273,0.0019594,-0.0011494,-0.0074893,-0.012187,0.0016789,0.00022174,-0.005281,-0.0030817,-0.0096026,0.0027242,0.0084758,0.014033,-0.0025477,0.003946,-0.0082722,0.010915,-0.0015793
0.0815,0.0026156,-0.0026835,0.0034935,0.00024889,-0.005996,0.0032265,0.0064123,0.00090958,0.0015612,-0.0034121,0.0058195,-0.00081002,0.0078423,-0.0025477,0.0023984,0.0087519,0.0047244,-0.003127
0.0816,0.0041632,0.0035071,0.00039822,0.0064395,-0.0013531,0.0078694,-0.0013259,0.0071001,1.3576e-05,-0.0034121,-0.0034664,0.00073762,0.014033,0.0036428,0.003946,0.0041089,0.0016291,-0.003127
0.0817,0.001068,-0.0011358,0.0065888,0.0033442,0.00019459,0.0078694,0.0017694,0.0071001,0.0062041,-0.0018644,-0.0019187,-0.00081002,-0.0029912,-0.0010001,-0.00069689,-0.0020816,8.1455e-05,0.0030636
0.0818,-0.00047968,0.0066024,0.0034935,0.0048918,0.00019459,0.00013123,0.0017694,0.010195,0.0046565,-0.00031677,-0.0019187,0.00073762,-0.018468,0.00054756,0.0023984,-0.0051769,0.0093673,0.001516
0.0819,0.001068,0.0004118,-0.0011494,-0.0028464,0.00019459,0.00013123,-0.0044212,0.0055525,0.0046565,0.0043262,-0.0034664,-0.0039053,-0.012277,-0.0025477,-0.0022445,0.0025613,0.0031767,0.0077065
0.082,0.0057109,-0.0042311,0.00039822,-0.0012988,0.0063852,0.0032265,-0.0059688,-0.00063806,-0.0046294,0.0074214,-0.00037107,-0.0039053,-0.0014436,0.00054756,-0.00069689,0.0025613,-0.0014662,-3.1677e-05
0.0821,0.0026156,0.0019594,-0.0042447,0.00024889,0.0032899,0.0016789,-0.0013259,-0.00063806,1.3576e-05,-0.00031677,0.0011766,-0.0023577,-0.0076341,-0.0010001,-0.0099827,-0.0020816,0.0016291,0.0077065
0.0822,-0.0051226,-0.0026835,-0.0026971,-0.0012988,0.00019459,-0.0014164,0.003317,0.0024572,0.0031089,0.0012309,0.0027242,-0.00081002,-0.01692,-0.0040954,-0.0037922,-0.0020816,0.0031767,0.0030636
0.0823,-0.011313,0.0019594,-0.00734,0.0033442,0.00019459,0.0016789,0.0064123,0.00090958,1.3576e-05,0.0012309,-0.00037107,0.0038329,-0.0014436,0.0020952,-0.0037922,0.011847,-0.0014662,0.012349
0.0824,0.001068,-0.0042311,-0.00734,0.0079871,0.0048375,0.0032265,-0.0013259,0.0055525,0.0031089,-0.0018644,0.0011766,0.0053805,0.0016517,-0.0025477,-0.0037922,0.0025613,-0.0014662,-3.1677e-05
0.0825,-0.00047968,0.0019594,-0.0042447,0.0095347,0.00019459,-0.0014164,-0.0059688,0.0086478,0.0046565,0.0027785,0.01201,0.0053805,-0.0091818,-0.0025477,-0.0037922,-0.00053398,-0.0045615,0.0046113
0.0826,-0.0020273,0.0019594,0.0034935,0.0079871,0.0017422,-0.0014164,-0.0059688,0.0086478,1.3576e-05,-0.00031677,0.0073671,0.010023,-0.010729,-0.0025477,-0.0053398,0.0056566,-0.0014662,0.0030636
0.0827,-0.003575,-0.0011358,0.0034935,0.0048918,-0.0029007,0.00013123,0.0017694,0.0055525,-0.0092723,0.0058738,0.0011766,0.0022853,-0.0045388,0.00054756,-0.0022445,-0.0020816,0.0047244,0.001516
0.0828,-0.0051226,0.0035071,0.0019459,0.0017965,-0.0075436,0.00013123,0.00022174,0.0024572,0.0015612,0.0043262,0.0058195,0.011571,-0.0060865,-0.0025477,0.0023984,-0.0082722,0.010915,-0.0046746
0.0829,0.001068,0.0019594,0.00039822,0.0048918,-0.0044483,0.0016789,0.0048647,0.0040049,1.3576e-05,0.0027785,0.0073671,0.00073762,-0.010729,-0.005643,0.0023984,0.0010137,0.0016291,-3.1677e-05
0.083,-0.0020273,-0.0042311,0.00039822,0.0048918,0.0032899,0.0047742,0.0017694,-0.0021857,0.0092994,0.0012309,0.0058195,0.00073762,0.00010408,0.0020952,-0.00069689,-0.0082722,-0.0076568,0.0061589
0.0831,-0.003575,0.0019594,0.0019459,0.0017965,0.0032899,-0.0014164,0.00022174,0.0055525,1.3576e-05,0.0074214,0.0011766,0.0084758,0.0031994,0.0067381,0.0070413,-0.00053398,8.1455e-05,0.0030636
0.0832,-0.0020273,0.0019594,-0.00734,0.0017965,0.0032899,0.00013123,0.003317,0.0071001,-0.0015341,0.0074214,0.0073671,0.00073762,0.00010408,0.0020952,-0.0022445,-0.0036293,0.0016291,0.001516
0.0833,-0.00047968,0.0035071,-0.010435,0.00024889,0.0032899,0.0032265,0.0017694,0.0055525,0.0015612,-0.0049597,0.0011766,0.0022853,-0.0014436,-0.0025477,-0.0022445,-0.0098198,-0.0014662,0.001516
0.0834,0.0057109,0.0019594,-0.0026971,0.0048918,0.00019459,0.0016789,-0.0013259,0.0055525,0.0015612,0.0043262,-0.005014,0.0022853,-0.0014436,-0.005643,-0.0022445,-0.00053398,8.1455e-05,-3.1677e-05
0.0835,0.0072585,0.0004118,0.00039822,0.0048918,0.0017422,0.00013123,-0.0059688,0.010195,0.0031089,-0.0034121,-0.0081093,0.00073762,-0.0029912,-0.0040954,-0.0022445,0.0010137,-0.0014662,0.0030636
0.0836,0.001068,0.0035071,0.0019459,0.00024889,-0.0029007,0.0016789,0.00022174,0.0024572,0.0015612,-0.0049597,-0.00037107,0.00073762,-0.0045388,-0.0025477,-0.0022445,0.0010137,-0.0045615,0.0030636
0.0837,0.0057109,0.0004118,-0.011983,0.0048918,0.0017422,0.00013123,0.00022174,-0.00063806,-0.0046294,-0.0018644,0.0027242,-0.0039053,0.00010408,-0.0010001,0.003946,-0.0082722,0.0031767,-3.1677e-05
0.0838,0.0057109,-0.0011358,-0.0042447,-0.0028464,-0.0029007,-0.0029641,0.0017694,0.0040049,-0.006177,0.0074214,-0.00037107,-0.0039053,-0.0029912,0.0067381,0.0054937,-0.0020816,0.0031767,-0.0015793
0.0839,-0.00047968,-0.0073264,0.0034935,0.0048918,0.00019459,0.0063218,0.003317,-0.0021857,-0.0030817,-0.00031677,-0.0065616,-0.0023577,0.00010408,0.00054756,-0.00069689,0.0041089,8.1455e-05,0.001516
0.084,0.001068,-0.0026835,-0.0011494,0.0033442,0.0048375,0.012512,0.0095076,-0.0037333,1.3576e-05,0.0043262,-0.005014,-0.00081002,0.00010408,0.0051905,0.0070413,-0.0020816,-0.0030138,0.0030636
0.0841,0.0026156,0.0004118,0.0050412,0.00024889,0.0032899,-0.0045117,0.00796,0.0024572,0.0015612,0.0012309,0.0027242,0.0022853,0.0031994,0.0051905,0.003946,-0.0051769,0.0047244,0.0061589
0.0842,-0.00047968,0.0004118,-0.0011494,-0.0028464,0.0048375,-0.0029641,0.0095076,0.0040049,-0.0046294,0.0058738,0.0011766,-0.00081002,0.0016517,0.0067381,0.0023984,0.0010137,0.0047244,0.001516
0.0843,-0.00047968,0.0035071,-0.0026971,0.0064395,-0.0044483,0.0032265,0.003317,0.0040049,-0.0046294,-0.00031677,-0.005014,-0.0023577,0.0078423,-0.0010001,-0.0053398,-0.0020816,8.1455e-05,-3.1677e-05
0.0844,-0.0020273,0.0050547,0.00039822,0.00024889,-0.0013531,-0.0014164,0.00796,0.00090958,-0.0015341,0.0043262,-0.0065616,-0.0039053,0.00010408,-0.005643,-0.0037922,-0.00053398,-0.0061091,0.0061589
0.0845,-0.00047968,-0.0011358,-0.0042447,-0.0028464,0.0063852,-0.0029641,-0.0075165,0.0055525,-0.0030817,-0.0034121,-0.0019187,0.00073762,-0.0014436,-0.0071907,-0.0053398,-0.0067246,-0.0030138,0.0046113
0.0846,0.0026156,0.0050547,0.00039822,-0.0059417,-0.0013531,-0.0091546,-0.0028735,0.0071001,1.3576e-05,-0.0018644,-0.00037107,-0.0023577,0.0016517,-0.005643,0.00085075,-0.0020816,0.0031767,0.0030636
0.0847,-0.00047968,-0.0042311,0.00039822,0.0048918,0.00019459,0.0016789,-0.0013259,0.00090958,0.0046565,0.0012309,0.0027242,-0.00081002,0.0078423,-0.0040954,-0.0053398,0.0010137,-0.0014662,0.0046113
0.0848,0.0026156,-0.0026835,0.0050412,0.00024889,-0.0013531,0.0016789,0.0017694,0.0024572,-0.0046294,0.0027785,-0.00037107,-0.005453,0.0031994,0.00054756,0.0023984,0.0010137,-0.0030138,-3.1677e-05
0.0849,0.0041632,0.0050547,0.0034935,0.0064395,0.0048375,0.00013123,0.003317,0.00090958,-0.0077246,0.0027785,-0.00037107,-0.00081002,0.0016517,-0.0010001,-0.00069689,-0.0082722,8.1455e-05,0.001516
0.085,-0.00047968,0.0004118,-0.0011494,0.0017965,0.0048375,0.00013123,0.003317,-0.00063806,0.0015612,-0.00031677,-0.0034664,-0.0023577,0.0031994,-0.0025477,-0.0037922,-0.0067246,0.0093673,-0.003127
0.0851,-0.003575,-0.0026835,0.00039822,-0.0012988,-0.0029007,-0.0014164,0.0017694,-0.00063806,-0.0046294,-0.0049597,0.0027242,0.0038329,0.0031994,-0.010286,-0.00069689,-0.0020816,0.0016291,-3.1677e-05
0.0852,-0.0051226,0.0004118,-0.0042447,0.0017965,-0.0013531,0.0016789,-0.0044212,0.0040049,-0.006177,-0.0034121,-0.0019187,0.0069282,0.0031994,-0.0087383,0.00085075,-0.0036293,-0.0014662,0.0030636
0.0853,0.0088062,-0.0011358,-0.0057923,-0.0028464,0.00019459,0.00013123,-0.0028735,0.0086478,1.3576e-05,0.0012309,-0.0096569,-0.0023577,-0.0029912,-0.0025477,0.0054937,-0.0067246,-0.0030138,-3.1677e-05
0.0854,-0.0020273,-0.0042311,0.00039822,-0.0059417,0.0048375,0.00013123,0.00022174,-0.00063806,-0.0015341,0.0027785,-0.005014,-0.00081002,0.0016517,-0.005643,-0.00069689,-0.0051769,0.0016291,-0.003127
0.0855,-0.0020273,-0.0026835,0.00039822,0.00024889,0.00019459,0.0016789,-0.0013259,-0.0099239,-0.0030817,0.0027785,0.0042719,0.0084758,0.00010408,-0.0071907,0.0023984,-0.0051769,-0.0014662,-0.003127
0.0856,0.001068,-0.0011358,-0.0026971,0.00024889,0.0032899,0.0016789,0.00022174,0.0040049,1.3576e-05,0.0074214,-0.0019187,0.0053805,0.0062947,-0.0025477,0.003946,0.0025613,8.1455e-05,0.0061589
0.0857,-0.0020273,-0.0073264,-0.0011494,0.0048918,-0.0044483,0.0047742,0.0048647,0.0024572,0.0015612,0.0027785,-0.005014,-0.0023577,0.0016517,-0.0025477,-0.00069689,-0.00053398,8.1455e-05,0.0030636
0.0858,-0.00047968,-0.0011358,-0.0026971,0.0064395,-0.0044483,0.0047742,0.00022174,0.0024572,0.0046565,0.0027785,-0.00037107,-0.0023577,0.0078423,0.00054756,-0.0084351,-0.00053398,-0.0045615,-3.1677e-05
0.0859,0.001068,-0.0011358,-0.0057923,0.0079871,0.00019459,0.00013123,0.00022174,0.00090958,-0.0046294,0.0043262,-0.00037107,-0.0085482,-0.0060865,0.0020952,0.00085075,-0.0020816,-0.0014662,-0.0046746
0.086,-0.003575,-0.0011358,0.0050412,0.0017965,0.0079328,0.0047742,0.0095076,0.00090958,0.0015612,0.0089691,-0.005014,-0.00081002,0.0031994,-0.0040954,-0.00069689,-0.0051769,-0.0045615,0.0077065
0.0861,0.001068,-0.0042311,-0.0026971,0.0017965,0.0048375,0.0016789,0.0048647,0.0071001,0.0062041,-0.0018644,-0.00037107,-0.0070006,0.0062947,-0.0025477,-0.0068875,-0.0051769,0.0016291,0.0030636
0.0862,0.0057109,0.0004118,0.0034935,0.0033442,-0.005996,0.00013123,0.0064123,0.0086478,0.0077518,-0.0049597,-0.00037107,0.00073762,0.0031994,0.00054756,0.003946,-0.0067246,0.0093673,0.001516
0.0863,-0.003575,0.0035071,0.0081364,0.0017965,0.00019459,0.0016789,0.00022174,0.0055525,0.0092994,0.0012309,0.0027242,0.0084758,-0.0014436,0.00054756,0.003946,0.0010137,-0.0014662,-3.1677e-05
0.0864,-0.0051226,0.0035071,0.0019459,-0.004394,0.0032899,-0.0045117,-0.0090641,-0.0021857,0.0046565,-0.0034121,-0.005014,0.010023,0.004747,-0.0010001,-0.0022445,-0.0067246,0.0047244,0.0077065
0.0865,-0.00047968,0.0096977,0.0050412,0.0017965,0.0094804,0.0047742,0.0017694,0.0024572,0.0015612,0.0012309,-0.0019187,0.00073762,0.00010408,-0.0025477,-0.0037922,-0.0067246,0.012463,0.0061589
0.0866,-0.0066702,0.0035071,0.0019459,0.0048918,0.0032899,-0.0014164,0.0017694,0.0040049,-0.0015341,0.0089691,-0.005014,-0.005453,0.00010408,-0.0010001,0.0023984,0.0025613,0.0031767,0.0030636
0.0867,-0.00047968,-0.0011358,-0.0026971,0.0017965,0.00019459,-0.0045117,0.0064123,0.0040049,0.0046565,0.0027785,-0.0065616,-0.0039053,0.0016517,-0.0087383,0.0070413,-0.0067246,-0.0014662,0.0046113
0.0868,-0.0020273,-0.0042311,0.0081364,-0.0028464,-0.0044483,-0.007607,0.0017694,0.0024572,0.0046565,0.0043262,-0.0019187,-0.0023577,0.0016517,0.00054756,-0.00069689,0.0010137,-0.0014662,-0.003127
0.0869,-0.00047968,-0.0011358,-0.0011494,-0.0059417,0.00019459,-0.007607,0.00022174,0.00090958,0.0031089,0.0043262,0.0011766,-0.005453,-0.0014436,-0.0025477,-0.00069689,0.011847,0.0031767,0.001516
0.087,-0.00047968,-0.0026835,0.0050412,-0.0059417,0.0032899,0.00013123,-0.0028735,0.00090958,0.0031089,-0.0018644,0.0011766,0.0053805,0.00010408,0.0051905,-0.00069689,0.0087519,8.1455e-05,0.0061589
0.0871,0.0026156,0.0035071,0.00039822,-0.004394,0.0048375,0.0047742,-0.0044212,-0.00063806,0.0031089,0.0058738,-0.00037107,0.00073762,-0.0014436,-0.0040954,-0.00069689,-0.00053398,-0.0014662,0.0077065
0.0872,0.0057109,0.0066024,-0.0026971,-0.0012988,0.0017422,0.0047742,-0.0044212,0.0086478,0.0046565,0.0027785,-0.0019187,-0.0039053,0.0031994,0.00054756,0.010137,-0.00053398,0.0047244,0.0077065
