0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.0873,-0.0051226,0.0019594,-0.0011494,-0.004394,-0.005996,0.0016789,0.00022174,0.0040049,0.0015612,-0.008055,-0.0034664,-0.0023577,0.004747,-0.0071907,0.003946,-0.0051769,0.0047244,0.0061589
0.0874,0.0041632,-0.0042311,-0.0011494,-0.0059417,0.0063852,0.0032265,0.0017694,-0.0021857,0.0031089,-0.0018644,0.0011766,0.0022853,0.0062947,-0.0087383,0.0070413,-0.0036293,8.1455e-05,-3.1677e-05
0.0875,-0.0082179,-0.0042311,0.0065888,-0.0028464,0.0032899,0.0032265,0.0048647,0.00090958,-0.0030817,-0.0018644,0.015105,0.0084758,0.004747,0.0020952,0.003946,0.0025613,-0.0030138,-3.1677e-05
0.0876,-0.0082179,0.0019594,-0.0057923,-0.0012988,-0.0029007,0.0047742,0.00796,-0.0068286,-0.0015341,0.0027785,0.0027242,0.0069282,-0.0014436,-0.0071907,0.0023984,-0.0020816,8.1455e-05,0.001516
0.0877,-0.0051226,0.0066024,-0.0057923,0.00024889,-0.0044483,0.0094171,0.0095076,-0.0037333,1.3576e-05,0.0027785,0.0027242,0.0022853,0.0016517,0.0020952,-0.0068875,-0.0036293,0.0016291,-0.003127
0.0878,-0.0051226,0.0004118,-0.0057923,0.0017965,0.0063852,-0.0045117,0.00022174,-0.00063806,0.0015612,-0.008055,0.0073671,0.010023,-0.010729,0.0067381,0.0023984,-0.0098198,8.1455e-05,-0.0046746
0.0879,-0.003575,0.0019594,-0.0026971,0.0017965,-0.0013531,0.0032265,0.0048647,0.00090958,0.0062041,-0.0018644,0.0058195,-0.00081002,-0.013825,-0.0010001,0.003946,-0.0098198,0.0031767,0.001516
0.088,-0.00047968,0.0050547,0.0065888,0.0017965,-0.0013531,0.0016789,-0.0013259,-0.005281,0.0015612,0.0027785,0.0011766,-0.005453,-0.0014436,0.00054756,0.010137,-0.0051769,0.0047244,-3.1677e-05
0.0881,-0.00047968,-0.0011358,-0.0042447,-0.0012988,0.00019459,0.00013123,-0.0013259,-0.0037333,0.0046565,0.0043262,-0.00037107,0.0022853,0.0031994,-0.0071907,0.00085075,-0.0036293,-0.0045615,-0.0015793
0.0882,0.001068,-0.0026835,0.0019459,0.00024889,-0.0075436,0.00013123,0.0017694,0.0024572,0.0062041,0.0012309,0.0011766,-0.00081002,-0.0014436,-0.0010001,-0.00069689,-0.0051769,-0.0030138,0.0061589
0.0883,-0.0051226,-0.0026835,-0.0057923,0.0017965,-0.0044483,-0.0014164,-0.0044212,-0.0037333,0.0062041,-0.0018644,0.0011766,0.0022853,-0.0045388,-0.0010001,0.010137,-0.0036293,8.1455e-05,0.013897
0.0884,-0.0051226,-0.0057788,-0.0042447,-0.0012988,0.0063852,-0.0014164,0.00022174,0.0024572,0.0015612,0.010517,0.0058195,-0.00081002,0.00010408,0.00054756,0.00085075,0.0025613,-0.0014662,0.0030636
0.0885,-0.0051226,-0.0088741,-0.0011494,0.0064395,0.015671,0.0016789,0.0017694,0.0071001,0.0031089,0.0012309,0.0027242,-0.0039053,0.0062947,0.0067381,-0.0053398,-0.0036293,0.0016291,-0.0062222
0.0886,0.001068,-0.0011358,0.0034935,0.0095347,0.0094804,0.00013123,0.0017694,0.0040049,0.0062041,0.0012309,-0.0065616,-0.0023577,0.0016517,0.00054756,-0.0037922,0.0010137,8.1455e-05,-0.0015793
0.0887,0.0026156,0.0004118,-0.0011494,0.0033442,0.014123,0.00013123,0.0048647,0.0040049,0.0031089,-0.00031677,-0.00037107,0.0069282,0.0031994,-0.0071907,0.0023984,-0.0020816,0.0093673,0.0030636
0.0888,0.0026156,-0.0073264,-0.0042447,0.0017965,0.0079328,0.0016789,0.0064123,-0.005281,-0.0015341,-0.0034121,0.0011766,0.0069282,0.0062947,-0.0087383,-0.0037922,-0.0020816,0.0031767,-0.003127
0.0889,-0.0020273,0.0004118,0.0034935,0.0033442,-0.0013531,-0.0060593,0.0064123,-0.00063806,0.0031089,-0.0018644,-0.00037107,-0.00081002,0.004747,-0.0010001,-0.0037922,0.0010137,0.0016291,-3.1677e-05
0.089,-0.0082179,-0.0042311,-0.0026971,0.0017965,0.0017422,-0.0029641,-0.0013259,-0.0083763,0.0046565,0.0058738,0.0058195,-0.0070006,0.0031994,-0.0025477,-0.0037922,0.0010137,-0.0030138,-3.1677e-05
0.0891,-0.0066702,-0.0011358,-0.0057923,0.0064395,0.0063852,0.0032265,-0.0044212,0.0071001,0.0015612,0.0012309,0.0011766,0.0022853,-0.0014436,0.00054756,-0.00069689,-0.0036293,8.1455e-05,0.0046113
0.0892,0.001068,0.0019594,-0.010435,-0.0059417,-0.0029007,0.00013123,0.00022174,0.0071001,0.0015612,-0.0034121,0.0058195,0.0038329,0.00010408,0.011381,0.00085075,-0.0036293,-0.0030138,-3.1677e-05
0.0893,0.0026156,-0.0011358,-0.0026971,0.0017965,0.00019459,-0.0014164,0.003317,0.0071001,0.0046565,-0.00031677,-0.0034664,0.00073762,0.004747,0.0036428,-0.0022445,0.0010137,0.0031767,0.001516
0.0894,-0.0051226,0.0035071,0.00039822,0.0033442,0.0032899,0.0047742,-0.0059688,0.0055525,1.3576e-05,-0.00031677,0.015105,0.0022853,-0.0014436,0.00054756,-0.00069689,0.0010137,0.0016291,0.0077065
0.0895,-0.0051226,-0.0011358,-0.0057923,0.0033442,0.00019459,0.00013123,-0.0075165,0.0024572,0.0015612,0.0058738,-0.0019187,0.0038329,0.0031994,0.0020952,0.011684,-0.0051769,-0.010752,0.0030636
0.0896,0.0026156,-0.0026835,-0.0026971,0.0033442,-0.005996,-0.0029641,0.00796,0.0055525,-0.0030817,0.0058738,-0.00037107,-0.0023577,0.00010408,-0.0025477,0.0070413,-0.0082722,-0.0061091,-0.003127
0.0897,0.0041632,0.0066024,0.0019459,-0.0012988,0.00019459,0.00013123,0.015698,0.0040049,0.0015612,-0.0049597,0.0027242,-0.0085482,0.00010408,-0.0010001,-0.0037922,-0.0051769,0.0047244,0.0046113
0.0898,-0.00047968,0.0050547,0.0034935,0.0017965,0.0017422,0.0032265,0.011055,0.0071001,0.0031089,-0.00031677,-0.0019187,0.0038329,-0.0060865,-0.0025477,-0.0068875,0.0025613,8.1455e-05,-0.0015793
0.0899,0.001068,0.0035071,0.0019459,0.0033442,0.0017422,0.0078694,0.00796,0.00090958,0.0015612,-0.00031677,0.0011766,0.0038329,-0.0045388,-0.0040954,0.010137,0.0041089,-0.0045615,-0.0015793
0.09,0.0041632,0.0035071,0.00039822,-0.0012988,-0.005996,0.0047742,0.00022174,-0.00063806,1.3576e-05,0.0043262,0.0073671,-0.0023577,0.0016517,0.0036428,0.010137,-0.0020816,-0.0076568,0.0030636
0.0901,-0.0082179,0.0004118,0.011232,0.0048918,0.0032899,0.0063218,-0.0013259,0.0055525,-0.0015341,-0.0018644,-0.00037107,-0.00081002,0.0016517,0.0067381,0.0054937,0.0010137,-0.0045615,0.001516
0.0902,0.0088062,-0.0073264,0.00039822,0.0064395,0.0094804,-0.0029641,0.0017694,0.0040049,0.0015612,-0.0049597,-0.0034664,0.0038329,0.0093899,0.0051905,0.0054937,-0.0067246,0.0016291,-3.1677e-05
0.0903,-0.00047968,-0.010422,-0.0042447,-0.0012988,0.0017422,-0.0060593,0.00022174,0.0040049,1.3576e-05,0.0058738,-0.0081093,0.0053805,0.0078423,0.00054756,0.00085075,-0.0067246,0.0093673,0.0030636
0.0904,-0.011313,-0.0026835,0.0034935,0.0079871,-0.0029007,-0.0029641,0.00022174,-0.00063806,-0.0030817,0.0027785,-0.0034664,0.0038329,0.014033,-0.0040954,-0.0068875,-0.0036293,0.0031767,0.001516
0.0905,0.001068,-0.0011358,-0.0011494,0.0033442,0.0079328,-0.0014164,0.0048647,0.0024572,-0.0046294,0.0027785,0.0011766,0.00073762,0.0016517,-0.0025477,-0.00069689,-0.0036293,-0.0030138,-0.0062222
0.0906,0.0026156,0.0050547,0.00039822,0.00024889,0.0032899,-0.0060593,0.0095076,0.00090958,1.3576e-05,-0.008055,-0.0081093,0.00073762,0.0016517,-0.0010001,0.003946,-0.0036293,-0.0030138,-0.003127
0.0907,0.0026156,0.0004118,-0.0026971,0.0017965,-0.0029007,-0.0045117,0.0095076,-0.0037333,0.0031089,-0.012698,-0.0034664,-0.0085482,0.00010408,0.0036428,-0.0022445,-0.0020816,8.1455e-05,0.0030636
0.0908,-0.00047968,-0.0011358,0.00039822,-0.0012988,0.0032899,0.00013123,0.003317,-0.0099239,0.0046565,-0.0018644,-0.00037107,0.0038329,0.0016517,-0.0025477,-0.0053398,-0.00053398,8.1455e-05,-3.1677e-05
0.0909,-0.00047968,0.0019594,-0.0011494,0.0033442,0.0048375,0.00013123,-0.0028735,-0.0037333,0.0031089,-0.0049597,-0.0034664,-0.0023577,0.00010408,-0.005643,-0.0022445,0.0025613,0.0016291,-0.0046746
0.091,0.0041632,0.0019594,-0.0011494,0.0033442,0.0017422,-0.0045117,0.0017694,0.0040049,0.0031089,-0.0018644,-0.0019187,0.0022853,-0.0029912,-0.0025477,0.00085075,-0.0036293,-0.0014662,-0.0046746
0.0911,0.001068,-0.0057788,0.0050412,0.00024889,0.0017422,-0.0014164,0.00022174,0.0040049,0.0031089,-0.0018644,0.0011766,0.00073762,-0.0045388,-0.0040954,0.010137,-0.0020816,8.1455e-05,-0.0046746
0.0912,0.0057109,-0.0011358,0.00039822,0.0017965,0.0017422,0.00013123,-0.0044212,0.0040049,0.0092994,0.0012309,-0.00037107,0.0084758,-0.0029912,-0.0087383,0.003946,-0.0051769,8.1455e-05,0.001516
0.0913,0.001068,0.0066024,-0.0026971,0.00024889,0.0094804,0.00013123,0.0048647,-0.0021857,0.0077518,0.0043262,0.0042719,0.0022853,-0.0014436,-0.0087383,0.00085075,-0.0082722,0.0016291,-0.0015793
0.0914,0.0057109,0.0050547,-0.0057923,0.0017965,0.014123,0.0016789,0.0017694,0.0086478,0.0031089,0.0074214,-0.0081093,-0.0023577,0.0062947,-0.010286,-0.00069689,0.0025613,-0.0076568,-3.1677e-05
0.0915,0.0026156,0.00815,0.0034935,-0.0059417,0.0032899,0.0032265,0.00022174,0.0040049,0.0062041,0.0012309,0.0042719,0.0038329,0.0031994,-0.005643,0.0023984,-0.0067246,-0.0061091,0.0030636
0.0916,0.0026156,-0.0042311,0.0050412,-0.0028464,0.0032899,0.0016789,-0.0059688,-0.0037333,0.0077518,-0.008055,-0.0019187,0.0053805,0.004747,-0.005643,-0.00069689,-0.0051769,8.1455e-05,-0.0015793
0.0917,-0.003575,-0.015065,-0.0026971,-0.0012988,0.00019459,-0.0029641,0.00022174,-0.00063806,0.0031089,-0.0034121,0.0011766,-0.00081002,-0.0014436,-0.0025477,-0.00069689,-0.0067246,8.1455e-05,-0.003127
0.0918,-0.0051226,-0.0073264,-0.0026971,0.0017965,-0.0029007,-0.0029641,0.00022174,-0.00063806,0.0015612,-0.0018644,-0.0019187,0.00073762,-0.012277,-0.0025477,0.00085075,0.0010137,-0.0030138,-0.0015793
0.0919,-0.0051226,-0.0057788,-0.0042447,0.0033442,0.0032899,-0.0045117,0.0048647,-0.0021857,0.0062041,-0.00031677,-0.0081093,-0.00081002,-0.0076341,-0.0010001,-0.0037922,-0.00053398,0.0093673,-0.0046746
0.092,-0.00047968,-0.0026835,0.0019459,-0.004394,0.0032899,-0.0060593,0.0048647,-0.005281,-0.0030817,-0.0065073,-0.0065616,-0.0023577,-0.0014436,-0.0025477,-0.0022445,-0.0067246,0.0031767,-3.1677e-05
0.0921,0.001068,-0.0042311,0.0050412,-0.004394,-0.0013531,0.0016789,0.0048647,-0.0068286,0.0046565,-0.0034121,-0.0019187,-0.00081002,0.0031994,-0.0040954,-0.00069689,0.0056566,0.0031767,0.0030636
0.0922,0.0026156,0.0019594,0.00039822,0.0033442,-0.0044483,-0.0014164,0.003317,-0.00063806,0.0015612,-0.0065073,0.0058195,-0.005453,-0.0045388,-0.0010001,0.0054937,-0.0036293,0.010915,-0.0015793
0.0923,-0.0097655,0.0019594,0.0034935,0.0033442,-0.005996,0.0032265,0.0064123,0.00090958,0.0046565,-0.00031677,-0.00037107,0.00073762,-0.0045388,-0.0040954,0.00085075,-0.011367,0.010915,0.012349
0.0924,-0.0066702,-0.0026835,-0.0011494,-0.004394,-0.005996,0.0094171,-0.0013259,0.0040049,-0.0077246,-0.0018644,0.01201,0.0038329,-0.0014436,-0.005643,-0.0068875,-0.0082722,0.0031767,0.0061589
0.0925,-0.0066702,-0.0042311,-0.00734,0.00024889,-0.0013531,0.00013123,0.0017694,0.0024572,0.0031089,0.0089691,0.0058195,0.0069282,0.00010408,-0.0010001,0.00085075,-0.0051769,0.0093673,0.0030636
0.0926,-0.0051226,0.0004118,-0.0026971,-0.0012988,0.0079328,0.0047742,0.003317,-0.00063806,0.0046565,0.0074214,-0.0034664,0.0022853,-0.0045388,0.00054756,-0.00069689,-0.0020816,-0.0030138,0.0077065
0.0927,-0.012861,-0.0042311,-0.00734,0.0064395,-0.0044483,0.0063218,-0.0028735,0.0024572,1.3576e-05,-0.00031677,-0.00037107,-0.00081002,-0.0014436,0.00054756,0.003946,-0.0082722,8.1455e-05,0.0061589
0.0928,-0.017504,0.0019594,-0.0011494,0.0064395,0.0032899,-0.0029641,0.003317,0.0055525,0.0015612,-0.0049597,-0.0034664,-0.0023577,0.0016517,0.0051905,-0.00069689,-0.0067246,-0.0076568,0.0046113
0.0929,-0.0082179,-0.0026835,-0.0057923,0.0017965,-0.0029007,-0.0045117,0.0017694,0.0040049,0.0031089,-0.0049597,0.0011766,-0.0023577,-0.0076341,-0.0040954,0.003946,0.0025613,8.1455e-05,0.001516
0.093,-0.00047968,0.0004118,-0.011983,-0.0028464,-0.0044483,-0.0014164,-0.0044212,0.010195,0.0046565,-0.00031677,-0.0019187,-0.0039053,-0.012277,-0.0025477,-0.0037922,0.0041089,-0.0061091,-0.003127
0.0931,0.001068,-0.0026835,-0.0026971,-0.0074893,0.0017422,0.0032265,0.0017694,0.0024572,0.0077518,0.0027785,-0.0034664,-0.0023577,-0.0060865,0.0036428,-0.0053398,-0.0020816,-0.0030138,-0.0015793
0.0932,0.0026156,-0.0073264,0.0081364,-0.0074893,-0.0029007,0.0016789,0.00022174,-0.0021857,1.3576e-05,0.0027785,-0.005014,-0.00081002,0.0016517,0.00054756,0.0023984,-0.0036293,0.0016291,0.001516
0.0933,-0.00047968,0.0004118,-0.0011494,0.00024889,-0.0013531,0.0063218,-0.0059688,0.0024572,1.3576e-05,-0.00031677,0.0027242,-0.0085482,0.004747,-0.0010001,0.0023984,-0.0020816,0.0016291,-0.0015793
0.0934,-0.0051226,0.0019594,0.00039822,-0.0012988,-0.0044483,0.00013123,0.00022174,0.00090958,0.0046565,0.0027785,-0.0034664,-0.0070006,0.0016517,0.0051905,-0.0037922,-0.00053398,-0.0061091,0.001516
0.0935,-0.003575,-0.0042311,0.0019459,-0.009037,-0.0029007,0.0078694,0.0048647,0.00090958,0.0015612,0.0027785,-0.005014,-0.0023577,0.0031994,0.0036428,-0.0022445,0.0041089,-0.0030138,0.0061589
0.0936,-0.0020273,0.0019594,0.0065888,0.0017965,0.00019459,0.0063218,-0.0044212,-0.00063806,-0.0030817,-0.008055,-0.0019187,-0.0023577,0.0031994,-0.0040954,-0.0022445,0.0025613,0.0016291,-0.0046746
0.0937,-0.003575,0.0035071,0.0050412,0.0064395,-0.0044483,-0.0014164,-0.0059688,-0.0021857,1.3576e-05,-0.0034121,0.0042719,0.00073762,0.00010408,-0.0025477,0.0070413,-0.00053398,-0.0014662,-0.0077699
0.0938,-0.00047968,-0.0011358,0.00039822,0.0017965,-0.0044483,-0.0045117,0.00022174,-0.0099239,-0.006177,0.0027785,0.0027242,-0.0023577,0.00010408,0.0067381,-0.0053398,0.0041089,0.0016291,-0.0015793
0.0939,-0.0020273,-0.0042311,-0.0026971,0.0017965,0.0017422,0.00013123,0.003317,-0.016114,-0.0046294,-0.00031677,-0.00037107,-0.0039053,-0.0045388,-0.0010001,0.003946,0.0025613,0.010915,-3.1677e-05
0.094,-0.0051226,0.0004118,-0.0057923,0.0048918,-0.0013531,0.0094171,-0.0044212,-0.0037333,-0.006177,-0.0034121,0.0058195,-0.0039053,-0.0029912,-0.0010001,-0.0037922,-0.0036293,0.0016291,-0.003127
0.0941,0.001068,-0.0011358,0.0034935,0.0017965,0.00019459,0.0016789,-0.0013259,0.0040049,0.0031089,-0.0034121,-0.00037107,-0.010096,0.00010408,0.00054756,-0.0022445,-0.00053398,0.0031767,-0.0015793
0.0942,-0.0020273,-0.0073264,0.0019459,0.0095347,-0.0029007,0.0078694,0.0048647,0.0024572,1.3576e-05,0.0027785,-0.0019187,0.00073762,-0.0045388,0.011381,-0.0022445,-0.0036293,-0.0014662,0.0061589
0.0943,-0.00047968,0.0035071,-0.0026971,0.0048918,0.0017422,-0.0060593,0.00022174,0.0024572,-0.0046294,0.0074214,0.0011766,-0.0039053,-0.0060865,0.0020952,-0.0022445,-0.0036293,-0.0092044,0.0061589
0.0944,0.0057109,-0.0011358,-0.010435,0.00024889,0.0063852,-0.0091546,0.00796,0.0055525,1.3576e-05,0.0027785,0.0011766,0.0022853,-0.0014436,-0.0025477,-0.0037922,-0.0020816,-0.0014662,0.0030636
0.0945,0.0041632,-0.0073264,-0.00734,-0.0012988,0.0017422,-0.0014164,0.0048647,0.00090958,-0.0046294,-0.0034121,-0.00037107,0.0022853,0.0016517,-0.0071907,0.0023984,-0.00053398,0.0016291,0.013897
0.0946,0.0041632,0.0019594,-0.0011494,0.0033442,-0.0075436,0.0032265,0.0017694,0.00090958,-0.0077246,-0.0018644,-0.0019187,0.0022853,0.004747,-0.0040954,-0.0022445,-0.0082722,0.0093673,0.0061589
0.0947,-0.0020273,0.00815,0.00039822,-0.0012988,-0.005996,0.0032265,0.003317,-0.0021857,-0.0030817,-0.0018644,-0.0034664,0.0038329,0.0093899,-0.0025477,-0.0053398,-0.0098198,0.01401,-0.0046746
0.0948,0.0072585,0.0019594,0.0019459,-0.0074893,0.00019459,-0.0014164,0.0064123,0.0071001,0.01549,0.0012309,-0.0019187,0.0069282,0.0078423,-0.0040954,0.013232,-0.0020816,0.0093673,-0.003127
0.0949,-0.003575,0.0004118,-0.0011494,-0.004394,-0.0013531,-0.0029641,-0.0028735,0.0024572,0.0062041,0.0027785,-0.005014,-0.0023577,-0.0076341,0.00054756,-0.00069689,-0.0020816,0.0047244,-3.1677e-05
0.095,0.0026156,0.0004118,-0.0011494,-0.0028464,-0.0013531,0.00013123,-0.0075165,0.0055525,0.0015612,0.0027785,-0.0065616,-0.0085482,0.00010408,-0.0010001,0.0054937,0.011847,0.0031767,-0.0015793
0.0951,-0.003575,0.0019594,0.00039822,0.0017965,0.0017422,-0.0014164,0.003317,0.0024572,0.0046565,0.0043262,-0.00037107,-0.0039053,0.0062947,-0.010286,-0.0084351,-0.0020816,0.0031767,-0.0015793
0.0952,-0.0020273,0.0096977,0.0019459,0.0064395,-0.0013531,0.0032265,-0.0044212,0.0040049,-0.0030817,-0.0049597,0.01201,0.0053805,0.0016517,0.00054756,-0.0037922,-0.0082722,0.0016291,0.001516
0.0953,0.0041632,0.0050547,-0.0011494,-0.0012988,-0.0029007,0.00013123,-0.0044212,0.010195,-0.0015341,-0.00031677,0.0073671,-0.0023577,0.004747,-0.0025477,-0.0022445,-0.0020816,-0.0014662,0.0030636
0.0954,-0.00047968,0.0050547,0.00039822,-0.0028464,-0.0029007,0.0047742,-0.0059688,0.0024572,0.0046565,0.0043262,0.0042719,-0.0023577,0.00010408,-0.005643,-0.0037922,0.0025613,-0.0030138,0.001516
0.0955,-0.00047968,0.0066024,0.0034935,-0.0028464,0.0017422,-0.0014164,0.003317,0.0055525,0.0015612,0.0043262,-0.0081093,0.00073762,-0.0014436,-0.005643,-0.00069689,0.0010137,0.0016291,-3.1677e-05
0.0956,0.0026156,0.00815,0.0019459,-0.0059417,-0.010639,0.0047742,0.00022174,0.014838,0.0015612,0.0027785,0.0011766,0.00073762,-0.0076341,-0.005643,-0.00069689,-0.0020816,8.1455e-05,-0.0015793
0.0957,0.001068,0.0050547,-0.0042447,0.0017965,-0.0044483,0.0016789,0.00022174,0.0024572,0.0015612,-0.012698,-0.00037107,-0.0023577,-0.0060865,-0.0071907,-0.0053398,-0.0051769,0.0047244,-0.0077699
0.0958,-0.00047968,0.0019594,0.00039822,0.0017965,0.00019459,-0.0091546,0.0064123,-0.0021857,-0.0077246,-0.00031677,-0.00037107,-0.0023577,-0.0014436,-0.005643,-0.00069689,-0.0020816,0.0093673,-0.0015793
0.0959,-0.00047968,-0.0011358,-0.0042447,0.0048918,-0.0044483,-0.0014164,0.011055,-0.0037333,0.0046565,-0.00031677,0.0058195,-0.0039053,-0.0014436,-0.0010001,0.003946,0.0025613,-0.0030138,0.0046113
0.096,-0.0082179,-0.0026835,-0.0088876,0.0017965,-0.0075436,0.00013123,-0.0044212,0.0024572,-0.0015341,0.0058738,0.0073671,0.0038329,-0.0014436,-0.0025477,0.011684,-0.0051769,-0.0123,0.0046113
0.0961,-0.003575,-0.0026835,-0.0026971,-0.004394,0.0017422,-0.0014164,-0.0013259,-0.0037333,-0.0046294,-0.0018644,0.0042719,0.0022853,0.0078423,-0.0010001,0.003946,-0.00053398,-0.0045615,-0.0015793
0.0962,-0.0020273,0.0004118,-0.0042447,0.0017965,-0.0029007,-0.0029641,-0.0044212,-0.00063806,-0.0015341,0.0027785,0.0089148,-0.0039053,0.0016517,-0.0025477,-0.0022445,0.0010137,-0.0045615,-0.0015793
0.0963,-0.0066702,-0.0011358,-0.0042447,-0.0074893,0.0079328,-0.0029641,-0.0044212,0.00090958,-0.0077246,0.0043262,-0.0034664,0.00073762,-0.0091818,-0.0010001,0.011684,-0.0020816,-0.0045615,0.0030636
0.0964,0.0026156,-0.0042311,-0.0057923,-0.0012988,0.015671,0.00013123,-0.0059688,0.0040049,-0.006177,0.0012309,-0.00037107,-0.0039053,0.00010408,-0.0025477,0.0070413,-0.0051769,8.1455e-05,0.0030636
0.0965,0.0026156,0.0035071,0.0019459,0.00024889,0.0079328,-0.0045117,0.003317,0.0055525,0.0031089,-0.00031677,0.0011766,-0.0023577,0.00010408,0.00054756,0.0023984,-0.0051769,0.0047244,0.0030636
0.0966,0.0057109,0.0019594,-0.0042447,0.0017965,0.0048375,0.00013123,0.0064123,0.0055525,0.0031089,0.0058738,0.0027242,0.0038329,0.0031994,0.0036428,0.0054937,-0.0036293,0.006272,-0.0046746
0.0967,0.0041632,-0.0026835,-0.0026971,0.0048918,-0.0013531,0.0047742,0.00022174,0.0024572,1.3576e-05,0.0043262,-0.0096569,0.0022853,-0.0029912,0.0051905,-0.0037922,-0.0067246,0.010915,0.0046113
0.0968,0.001068,-0.0088741,-0.0026971,0.0017965,-0.0090913,0.00013123,-0.0013259,0.0024572,0.0046565,0.0089691,0.0027242,-0.0039053,-0.0029912,-0.0010001,-0.0053398,-0.0020816,0.0047244,0.001516
0.0969,0.0072585,-0.0011358,-0.0057923,-0.0012988,-0.0044483,-0.0045117,-0.0028735,0.0040049,0.0015612,-0.00031677,-0.00037107,0.0038329,0.0031994,-0.005643,0.003946,-0.0036293,8.1455e-05,-3.1677e-05
0.097,0.0041632,-0.0073264,-0.0042447,-0.0059417,0.0048375,0.00013123,0.003317,0.0040049,1.3576e-05,-0.00031677,-0.0019187,0.00073762,0.0093899,-0.0071907,0.0070413,-0.0020816,0.0047244,0.001516
0.0971,-0.003575,-0.0026835,-0.0026971,-0.009037,0.0048375,-0.007607,0.0048647,0.0024572,0.012395,-0.0018644,-0.0019187,-0.00081002,0.0031994,-0.0025477,0.00085075,0.0010137,-0.0014662,-3.1677e-05
0.0972,-0.0082179,0.0019594,0.0019459,-0.0028464,0.0063852,-0.007607,-0.0013259,-0.00063806,0.0031089,0.0027785,-0.0019187,0.0022853,0.0031994,0.0051905,-0.0053398,-0.0036293,0.0031767,-0.0077699
0.0973,-0.0082179,-0.0026835,-0.0042447,0.0017965,0.00019459,-0.0014164,0.0017694,0.0086478,1.3576e-05,0.0043262,-0.0034664,-0.00081002,0.0031994,0.0098334,0.0023984,0.0041089,-0.0030138,-0.0062222
0.0974,-0.00047968,-0.0057788,-0.0011494,-0.0012988,-0.0013531,0.0063218,0.00022174,0.0024572,0.0062041,0.0027785,-0.0019187,-0.00081002,0.0016517,0.0036428,-0.0037922,-0.0020816,-0.0045615,0.001516
0.0975,0.0057109,-0.0011358,-0.0042447,0.0048918,-0.0013531,0.0016789,-0.0013259,0.00090958,0.0046565,-0.0018644,0.0011766,0.0038329,-0.0045388,-0.0040954,-0.0068875,0.0025613,-0.0061091,0.0030636
0.0976,0.001068,0.0004118,-0.00734,0.0017965,-0.0044483,0.0016789,-0.0013259,0.0086478,0.0062041,0.0027785,0.0011766,0.0038329,0.00010408,0.00054756,-0.0022445,0.0010137,-0.0061091,-0.0015793
0.0977,0.0041632,-0.0057788,-0.0011494,-0.0012988,-0.0013531,0.0032265,0.0017694,0.0086478,0.0015612,0.0089691,-0.00037107,-0.0085482,-0.0045388,-0.0010001,-0.0068875,0.0041089,-0.0092044,-0.003127
0.0978,-0.00047968,0.0019594,0.0019459,-0.0028464,0.0017422,-0.0045117,0.00022174,0.0055525,-0.006177,-0.0018644,0.0011766,-0.0023577,-0.0076341,-0.0025477,0.0023984,0.0056566,-0.0045615,0.001516
0.0979,0.0057109,-0.0011358,-0.0026971,-0.0028464,0.00019459,-0.0060593,-0.0044212,-0.00063806,0.0046565,-0.0049597,-0.00037107,-0.0039053,-0.0029912,0.00054756,-0.0022445,0.0025613,0.0031767,-3.1677e-05
0.098,0.0057109,0.0004118,-0.0026971,0.0017965,0.0017422,-0.0045117,-0.0059688,-0.0068286,0.0046565,0.0027785,0.0042719,0.00073762,0.0016517,0.0036428,-0.0037922,-0.0020816,0.0031767,0.0092542
