0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.0981,0.0041632,-0.0026835,-0.0042447,0.0048918,0.00019459,0.0032265,0.0064123,0.00090958,1.3576e-05,-0.00031677,0.0027242,-0.0070006,-0.0029912,0.016024,-0.00069689,-0.00053398,0.0031767,-3.1677e-05
0.0982,0.001068,-0.0026835,0.00039822,0.0079871,0.0048375,0.0047742,0.003317,0.00090958,0.0062041,0.0058738,-0.00037107,0.0069282,0.0031994,0.00054756,0.0023984,0.0010137,-0.0061091,-0.003127
0.0983,-0.00047968,-0.0026835,0.0019459,0.0017965,0.00019459,0.00013123,0.003317,0.0024572,1.3576e-05,0.0058738,-0.0019187,0.0069282,0.0016517,-0.0010001,0.0023984,0.0010137,0.0016291,0.0030636
0.0984,-0.00047968,-0.0011358,0.00039822,0.00024889,-0.0029007,0.00013123,-0.0059688,0.0071001,-0.0030817,-0.0018644,-0.0019187,-0.00081002,0.0031994,-0.0010001,0.0023984,-0.00053398,0.0031767,0.0046113
0.0985,-0.00047968,0.0050547,0.0019459,0.0064395,-0.0029007,0.0047742,0.0017694,0.0040049,-0.006177,-0.0018644,-0.0019187,0.00073762,-0.0029912,-0.0040954,0.010137,-0.0020816,-0.0045615,0.001516
0.0986,-0.0020273,-0.0057788,-0.0011494,0.0017965,-0.0029007,0.0094171,0.0064123,0.0086478,-0.0015341,0.0058738,-0.0019187,0.0069282,0.0016517,-0.0010001,0.010137,0.0010137,-0.0061091,0.012349
0.0987,0.001068,-0.0057788,-0.0011494,-0.0012988,-0.0013531,0.0016789,-0.0013259,0.0086478,-0.0030817,0.0058738,-0.00037107,-0.00081002,-0.0029912,-0.0040954,-0.0022445,0.0025613,8.1455e-05,0.0061589
0.0988,0.0026156,-0.0026835,-0.0026971,-0.0012988,-0.0029007,0.0063218,0.003317,0.010195,0.0015612,0.0027785,0.0011766,-0.0070006,-0.0045388,-0.0025477,-0.0037922,-0.0020816,0.0016291,-0.0046746
0.0989,0.0026156,-0.010422,-0.0026971,-0.0012988,-0.0029007,0.0063218,0.00022174,0.0040049,0.0031089,0.0012309,0.0011766,-0.00081002,-0.0014436,-0.013381,0.003946,0.0010137,8.1455e-05,0.001516
0.099,-0.00047968,-0.0057788,0.0034935,-0.0028464,-0.0044483,0.0032265,0.00022174,0.0055525,0.0015612,-0.0049597,-0.0065616,-0.0023577,-0.0014436,-0.0071907,-0.0068875,0.0010137,8.1455e-05,-3.1677e-05
0.0991,0.0088062,-0.0011358,0.00039822,0.00024889,0.0017422,-0.0045117,0.0017694,-0.0021857,-0.006177,0.0012309,-0.005014,-0.010096,-0.0029912,-0.0040954,0.00085075,-0.0051769,-0.0045615,-0.0015793
0.0992,0.0057109,-0.0026835,0.0019459,0.0048918,0.0032899,-0.0029641,-0.0044212,-0.00063806,0.0046565,-0.00031677,-0.0034664,0.00073762,0.004747,-0.0025477,-0.0053398,-0.0020816,8.1455e-05,0.001516
0.0993,0.0041632,-0.0057788,-0.0026971,0.0048918,-0.0013531,-0.0014164,-0.0028735,0.0071001,0.0062041,-0.0049597,0.0011766,-0.00081002,-0.0029912,0.011381,-0.0037922,0.0025613,8.1455e-05,0.0030636
0.0994,-0.00047968,-0.0073264,-0.0088876,0.0048918,0.0032899,0.00013123,0.00022174,0.0024572,-0.0046294,0.0027785,-0.0019187,0.0038329,0.0016517,0.0036428,-0.00069689,-0.00053398,0.0031767,0.001516
0.0995,-0.00047968,0.0019594,-0.0011494,0.0048918,-0.0029007,0.0016789,0.003317,0.0024572,0.0015612,0.0012309,-0.00037107,0.00073762,0.00010408,0.0036428,-0.0037922,0.0056566,0.0047244,0.001516
0.0996,-0.00047968,-0.0057788,0.0019459,0.0048918,0.0048375,-0.0029641,-0.0075165,0.0040049,0.0015612,0.0074214,0.0027242,-0.0023577,-0.0029912,0.0098334,-0.0022445,-0.0036293,-0.0014662,-0.003127
0.0997,-0.0020273,0.0096977,0.00039822,0.0033442,0.0063852,0.0047742,-0.0044212,-0.00063806,-0.0030817,0.0043262,-0.005014,-0.00081002,-0.0091818,0.0036428,0.003946,-0.0051769,8.1455e-05,-3.1677e-05
0.0998,-0.00047968,-0.0011358,-0.0011494,0.0048918,-0.0013531,0.0032265,-0.0013259,0.0040049,-0.0077246,0.0043262,-0.0034664,-0.00081002,0.0062947,-0.0025477,-0.00069689,-0.00053398,8.1455e-05,0.0061589
0.0999,-0.0020273,0.0035071,0.0019459,-0.0074893,-0.0075436,0.0032265,0.00022174,-0.0021857,0.0062041,0.0012309,0.0042719,-0.0023577,0.0031994,-0.0010001,-0.00069689,0.0041089,0.0016291,-3.1677e-05
0.1,-0.00047968,0.0035071,0.0034935,-0.004394,-0.005996,-0.0014164,0.0017694,0.00090958,0.0092994,-0.00031677,-0.0034664,0.00073762,0.0016517,0.00054756,-0.00069689,-0.0036293,8.1455e-05,-3.1677e-05
0.1001,0.032021,0.0019594,-0.021269,-0.049276,-0.084926,-0.10975,-0.13752,-0.16005,-0.17487,-0.20925,-0.23252,-0.25308,-0.27073,-0.30434,-0.31642,-0.33637,-0.36361,-0.37611
0.1002,0.032021,0.0004118,-0.03365,-0.047728,-0.074092,-0.10201,-0.12668,-0.16159,-0.19499,-0.21389,-0.24335,-0.27474,-0.30788,-0.33839,-0.35356,-0.39209,-0.41623,-0.44266
0.1003,-0.023694,-0.010422,0.025161,0.055964,0.077577,0.10847,0.13177,0.14639,0.15633,0.18076,0.19618,0.20812,0.22142,0.24817,0.25466,0.26257,0.29104,0.30331
0.1004,-0.025242,-0.0073264,0.026708,0.048226,0.077577,0.10537,0.13022,0.14794,0.17644,0.20088,0.21939,0.23907,0.25856,0.29305,0.31347,0.3384,0.37616,0.41474
0.1005,-0.014408,-0.0057788,0.0096841,0.035845,0.046624,0.068228,0.08689,0.1046,0.11609,0.13278,0.14665,0.1586,0.17344,0.194,0.22062,0.25483,0.29413,0.32188
0.1006,-0.0051226,-0.0026835,0.0050412,0.031202,0.034243,0.057394,0.062127,0.075196,0.089777,0.10338,0.11106,0.11681,0.13784,0.16769,0.19276,0.22697,0.2802,0.32033
0.1007,-0.015956,-0.0026835,0.015875,0.023464,0.0296,0.045013,0.043556,0.065911,0.072753,0.081708,0.09094,0.10598,0.1363,0.18317,0.22216,0.25018,0.32973,0.38688
0.1008,-0.0097655,0.0019594,0.014327,0.020368,0.032695,0.043465,0.043556,0.067458,0.071205,0.064684,0.081654,0.11372,0.15642,0.21877,0.26085,0.30745,0.41175,0.49057
0.1009,-0.012861,0.0050547,0.020518,0.01263,0.026505,0.04037,0.049746,0.061268,0.0743,0.06778,0.083202,0.13229,0.2013,0.24353,0.32895,0.37864,0.49223,0.58343
0.101,-0.0097655,-0.0011358,0.017422,0.014178,0.023409,0.037275,0.046651,0.05972,0.065015,0.069327,0.080106,0.15241,0.24618,0.29924,0.39395,0.46221,0.582,0.66081
0.1011,-0.011313,0.0035071,0.017422,0.014178,0.031147,0.031084,0.04046,0.05972,0.071205,0.069327,0.10642,0.18026,0.28951,0.35651,0.47752,0.52721,0.65938,0.72272
0.1012,-0.0082179,0.0004118,0.0081364,0.015725,0.031147,0.038822,0.035818,0.055077,0.072753,0.075518,0.14511,0.21276,0.32047,0.41222,0.54098,0.58912,0.71045,0.78927
0.1013,-0.012861,0.0035071,0.0034935,0.025011,0.0296,0.032632,0.04046,0.05972,0.06811,0.089447,0.16058,0.24836,0.36535,0.46329,0.58276,0.64638,0.75997,0.84034
0.1014,-0.0097655,0.0019594,0.014327,0.021916,0.028052,0.037275,0.04046,0.056625,0.071205,0.097185,0.1807,0.29479,0.40249,0.50198,0.63538,0.68662,0.80331,0.88522
0.1015,-0.0082179,-0.0026835,0.0050412,0.020368,0.020314,0.032632,0.046651,0.05972,0.071205,0.10028,0.2132,0.31027,0.44892,0.54532,0.67717,0.72686,0.82807,0.90379
0.1016,-0.0082179,-0.0057788,0.0034935,0.023464,0.021862,0.029536,0.045103,0.061268,0.072753,0.11576,0.23023,0.34431,0.48452,0.58865,0.71277,0.74388,0.84355,0.91308
0.1017,-0.0097655,0.0050547,0.0034935,0.011082,0.028052,0.032632,0.043556,0.061268,0.083586,0.12659,0.25809,0.36598,0.50154,0.6227,0.73289,0.77019,0.86367,0.91927
0.1018,-0.014408,0.0019594,0.0065888,0.014178,0.031147,0.037275,0.038913,0.058172,0.091324,0.14361,0.26118,0.39539,0.53404,0.65056,0.74527,0.79805,0.88379,0.95022
0.1019,-0.0051226,-0.0057788,0.0081364,0.025011,0.031147,0.027989,0.03427,0.056625,0.1068,0.15754,0.28285,0.41705,0.56964,0.68306,0.76848,0.80269,0.89926,0.96724
0.102,-0.011313,-0.0057788,0.017422,0.020368,0.024957,0.029536,0.03427,0.056625,0.1099,0.17457,0.31071,0.44336,0.58821,0.70008,0.78396,0.82281,0.9039,0.97189
0.1021,-0.0082179,0.0004118,0.014327,0.026559,0.021862,0.034179,0.038913,0.053529,0.11454,0.17611,0.32928,0.46039,0.61297,0.71092,0.79634,0.84603,0.92248,0.97189
0.1022,-0.0082179,0.0004118,0.0065888,0.031202,0.031147,0.023346,0.038913,0.065911,0.11918,0.19778,0.34321,0.48515,0.64238,0.73258,0.80408,0.8615,0.9395,0.97498
0.1023,-0.012861,0.0050547,0.011232,0.020368,0.0296,0.027989,0.03427,0.061268,0.11918,0.21945,0.36797,0.51455,0.6594,0.74496,0.81491,0.8615,0.95188,0.99665
0.1024,-0.0097655,-0.0026835,0.014327,0.018821,0.021862,0.032632,0.037365,0.062815,0.12692,0.22873,0.37725,0.52229,0.66559,0.74342,0.81491,0.8615,0.96736,0.9951
0.1025,-0.0051226,0.0050547,0.014327,0.020368,0.023409,0.034179,0.038913,0.065911,0.12382,0.24112,0.39118,0.54241,0.67488,0.74342,0.82265,0.86924,0.9751,1.0075
0.1026,-0.0097655,0.00815,0.0096841,0.025011,0.021862,0.031084,0.038913,0.05972,0.13002,0.24266,0.42059,0.55015,0.695,0.76663,0.83813,0.87079,0.96891,1.0137
0.1027,-0.0082179,0.0004118,0.0096841,0.01263,0.023409,0.029536,0.029627,0.065911,0.13002,0.26123,0.42059,0.55015,0.70738,0.77127,0.84586,0.88472,0.98903,0.9982
0.1028,-0.0051226,0.0019594,0.0081364,0.021916,0.028052,0.034179,0.03427,0.067458,0.14394,0.26897,0.43606,0.56253,0.71666,0.78365,0.85515,0.89246,0.99522,1.0059
0.1029,-0.00047968,-0.0042311,0.0050412,0.020368,0.023409,0.034179,0.031175,0.070553,0.13775,0.29528,0.44999,0.57956,0.71511,0.7852,0.85824,0.89865,0.99522,1.0028
0.103,-0.0082179,0.0004118,0.0034935,0.025011,0.023409,0.027989,0.03427,0.072101,0.14704,0.286,0.44999,0.58884,0.72131,0.79913,0.86134,0.894,0.99676,1.0168
0.1031,-0.0097655,0.0019594,-0.0026971,0.011082,0.021862,0.031084,0.04046,0.073649,0.15168,0.29219,0.46547,0.59194,0.73059,0.79604,0.87217,0.89865,0.98903,1.0261
0.1032,-0.0051226,0.0050547,0.00039822,0.026559,0.023409,0.032632,0.038913,0.073649,0.16561,0.30766,0.47476,0.60896,0.73988,0.78985,0.87063,0.8971,0.98593,1.0415
0.1033,-0.0051226,-0.0011358,0.0050412,0.018821,0.026505,0.032632,0.048199,0.082935,0.17025,0.3154,0.48404,0.61515,0.74297,0.79139,0.87991,0.8971,0.98593,1.0307
0.1034,-0.0051226,-0.0057788,0.00039822,0.014178,0.024957,0.023346,0.043556,0.076744,0.17644,0.32005,0.49333,0.61979,0.74142,0.80377,0.88301,0.894,0.9751,1.0307
0.1035,-0.012861,-0.0057788,0.011232,0.021916,0.021862,0.031084,0.038913,0.081387,0.1749,0.32469,0.49797,0.63682,0.74607,0.81616,0.87527,0.89246,0.98593,1.0322
0.1036,-0.0066702,0.0096977,0.0050412,0.018821,0.023409,0.035727,0.043556,0.089125,0.1749,0.33707,0.49797,0.63837,0.74916,0.81461,0.87682,0.90793,0.99367,1.0322
0.1037,-0.0051226,0.0035071,0.0096841,0.01263,0.024957,0.027989,0.046651,0.082935,0.18264,0.34481,0.51809,0.6461,0.76154,0.8177,0.87991,0.90329,0.98283,1.0307
0.1038,-0.003575,-0.0073264,0.0096841,0.015725,0.018766,0.018703,0.03427,0.081387,0.19192,0.34945,0.52273,0.64301,0.75381,0.81616,0.87372,0.91258,0.97819,1.0477
0.1039,-0.011313,-0.0026835,0.0019459,0.01263,0.020314,0.031084,0.035818,0.082935,0.19811,0.35409,0.52583,0.64765,0.75535,0.81616,0.89075,0.93269,0.99676,1.0462
0.104,-0.0097655,0.0004118,0.0065888,0.018821,0.020314,0.027989,0.045103,0.08603,0.19966,0.36183,0.53047,0.63991,0.7569,0.81461,0.89075,0.9296,0.99676,1.0415
0.1041,-0.014408,0.0004118,0.0081364,0.01263,0.028052,0.031084,0.052842,0.082935,0.20585,0.35719,0.53202,0.65075,0.76928,0.81616,0.87063,0.91567,0.97664,1.0415
0.1042,-0.0082179,0.0066024,0.0050412,0.0095347,0.0296,0.027989,0.038913,0.096863,0.21823,0.35255,0.53202,0.65539,0.76928,0.81616,0.87217,0.91567,0.99212,1.0493
0.1043,-0.0066702,0.0050547,0.0019459,0.014178,0.0296,0.035727,0.035818,0.099959,0.23061,0.36338,0.5444,0.65384,0.75845,0.81925,0.87991,0.9296,0.99367,1.0415
0.1044,-0.014408,0.0050547,0.0034935,0.014178,0.024957,0.035727,0.043556,0.096863,0.22906,0.36957,0.55523,0.66158,0.75535,0.83008,0.87217,0.9296,0.97664,1.0369
0.1045,-0.011313,0.0035071,-0.0026971,0.018821,0.021862,0.024894,0.04046,0.099959,0.22287,0.37421,0.55833,0.66003,0.76773,0.83782,0.87527,0.91722,0.98283,1.0353
0.1046,-0.0066702,0.0066024,0.0019459,0.014178,0.018766,0.031084,0.037365,0.1077,0.23526,0.37421,0.55678,0.65694,0.78321,0.84247,0.85979,0.91103,1.003,1.0353
0.1047,-0.011313,-0.0011358,-0.0011494,0.021916,0.018766,0.026441,0.042008,0.1077,0.23216,0.36957,0.55523,0.66313,0.77857,0.82544,0.86134,0.92805,0.98903,1.0446
0.1048,-0.0020273,0.0050547,0.0034935,0.023464,0.018766,0.027989,0.04046,0.1046,0.24609,0.36647,0.56452,0.66468,0.78321,0.82389,0.87372,0.9265,1.0014,1.0493
0.1049,-0.0020273,0.0019594,0.0081364,0.020368,0.018766,0.032632,0.043556,0.10305,0.25073,0.35874,0.56761,0.66313,0.77857,0.82235,0.87682,0.9265,0.99367,1.0601
0.105,-0.0051226,0.0035071,0.0019459,0.014178,0.017219,0.034179,0.042008,0.1046,0.25537,0.36183,0.56607,0.65384,0.77547,0.83782,0.87682,0.93734,0.99057,1.0524
0.1051,-0.0066702,0.0050547,0.014327,0.025011,0.026505,0.026441,0.038913,0.1046,0.25537,0.37267,0.56761,0.65384,0.78785,0.84556,0.88765,0.92805,0.98903,1.0415
0.1052,-0.0097655,-0.0042311,0.0065888,0.023464,0.021862,0.027989,0.045103,0.1077,0.25228,0.37576,0.5738,0.66158,0.78321,0.84401,0.89075,0.93269,0.98593,1.0493
0.1053,-0.0020273,-0.0026835,0.0065888,0.025011,0.0296,0.034179,0.04046,0.1077,0.25537,0.3835,0.57999,0.66468,0.7894,0.83473,0.88146,0.94662,0.98903,1.0462
0.1054,-0.0051226,0.0004118,0.0019459,0.020368,0.024957,0.037275,0.042008,0.1046,0.26157,0.3804,0.58619,0.66313,0.78321,0.84866,0.88455,0.94043,0.98129,1.04
0.1055,-0.0051226,0.0004118,0.00039822,0.020368,0.017219,0.034179,0.048199,0.11544,0.26466,0.37421,0.58619,0.67551,0.78166,0.82699,0.88146,0.94972,0.99676,1.0369
0.1056,-0.0066702,0.0019594,0.0019459,0.020368,0.024957,0.035727,0.042008,0.11544,0.26311,0.39433,0.58773,0.66932,0.77547,0.8208,0.88765,0.94662,0.99057,1.0493
0.1057,-0.0097655,0.0019594,-0.0011494,0.018821,0.017219,0.031084,0.043556,0.1077,0.2693,0.40671,0.59392,0.66313,0.77393,0.83627,0.89075,0.94662,0.98593,1.0524
0.1058,-0.014408,0.0096977,0.0065888,0.018821,0.014123,0.032632,0.048199,0.12782,0.27395,0.40362,0.58464,0.66313,0.77393,0.83782,0.89539,0.94662,0.98903,1.0539
0.1059,-0.0082179,0.0004118,0.0034935,0.020368,0.017219,0.027989,0.048199,0.12627,0.2724,0.40207,0.59238,0.66158,0.77702,0.83627,0.88455,0.93734,0.99367,1.0462
0.106,-0.0097655,0.0004118,0.0096841,0.023464,0.021862,0.026441,0.048199,0.12936,0.27704,0.40362,0.59238,0.66468,0.77083,0.82854,0.88301,0.94353,0.98593,1.0601
0.1061,-0.0051226,0.0035071,0.0081364,0.018821,0.023409,0.029536,0.046651,0.12627,0.26776,0.40207,0.59392,0.66003,0.76464,0.81616,0.87527,0.94508,0.99212,1.0632
0.1062,-0.003575,0.0019594,0.00039822,0.020368,0.018766,0.029536,0.049746,0.12627,0.2724,0.41755,0.59547,0.66158,0.76773,0.8177,0.87836,0.93115,0.99212,1.057
0.1063,-0.0066702,-0.0042311,0.0065888,0.023464,0.018766,0.020251,0.042008,0.12627,0.28478,0.416,0.60166,0.66468,0.77702,0.82854,0.88765,0.95127,0.99212,1.0493
0.1064,-0.0097655,0.0004118,0.0050412,0.021916,0.020314,0.027989,0.045103,0.13246,0.28942,0.41909,0.59238,0.65539,0.79095,0.82699,0.87217,0.93734,0.99522,1.0477
0.1065,-0.0097655,0.0050547,0.0081364,0.01263,0.023409,0.031084,0.048199,0.14484,0.29097,0.42683,0.59547,0.65694,0.7925,0.82544,0.88455,0.92341,0.99831,1.0477
0.1066,-0.0097655,0.0050547,0.014327,0.01263,0.023409,0.031084,0.049746,0.13555,0.28942,0.43148,0.59857,0.66622,0.78012,0.83627,0.89075,0.94972,1.0014,1.0477
0.1067,-0.003575,-0.0011358,0.0065888,0.015725,0.020314,0.029536,0.043556,0.13555,0.28942,0.42683,0.59083,0.68015,0.77857,0.82389,0.89384,0.94662,0.98283,1.0632
0.1068,-0.0097655,-0.0011358,0.0081364,0.01263,0.021862,0.031084,0.045103,0.13401,0.29871,0.42993,0.59857,0.67396,0.77238,0.84247,0.89848,0.95127,0.97045,1.0617
0.1069,-0.0020273,-0.0042311,0.0050412,0.020368,0.023409,0.026441,0.04046,0.13865,0.3018,0.42993,0.60166,0.67706,0.78785,0.8502,0.88455,0.94353,0.97819,1.0462
0.107,-0.0051226,0.0035071,0.0019459,0.014178,0.021862,0.029536,0.049746,0.13555,0.30026,0.43457,0.60166,0.6817,0.79095,0.83318,0.88765,0.92805,0.96891,1.0369
0.1071,-0.0082179,-0.0011358,-0.0011494,0.018821,0.018766,0.027989,0.043556,0.13246,0.29252,0.44231,0.6094,0.68944,0.78785,0.84711,0.87991,0.92186,0.9751,1.0415
0.1072,-0.003575,-0.0057788,-0.0042447,0.021916,0.021862,0.034179,0.043556,0.13555,0.29871,0.4454,0.6125,0.69408,0.78321,0.84711,0.86753,0.93424,0.97819,1.0415
0.1073,-0.0082179,-0.0026835,0.00039822,0.018821,0.024957,0.031084,0.043556,0.14329,0.30026,0.4485,0.61559,0.67706,0.7894,0.84092,0.88301,0.93734,0.97819,1.0555
0.1074,-0.0051226,-0.0088741,0.0034935,0.011082,0.028052,0.031084,0.048199,0.14329,0.30026,0.45314,0.62333,0.67551,0.78785,0.84247,0.89075,0.93889,0.98129,1.0508
0.1075,0.0026156,-0.0042311,0.014327,0.0095347,0.023409,0.026441,0.048199,0.14329,0.29561,0.44386,0.62333,0.68015,0.79559,0.84401,0.88146,0.94043,0.9751,1.0415
0.1076,-0.0066702,-0.0026835,0.011232,0.014178,0.018766,0.031084,0.045103,0.13401,0.29871,0.44386,0.61559,0.69099,0.78321,0.83782,0.87836,0.9296,0.96426,1.0307
0.1077,-0.0020273,0.0004118,0.0065888,0.018821,0.018766,0.023346,0.055937,0.14329,0.30799,0.44076,0.61404,0.68015,0.77393,0.83318,0.87217,0.93115,0.96426,1.04
0.1078,-0.0051226,0.0066024,0.0034935,0.018821,0.018766,0.027989,0.054389,0.1371,0.30026,0.43921,0.61404,0.67551,0.78012,0.83937,0.87836,0.92186,0.97045,1.0292
0.1079,-0.0082179,0.0050547,0.0019459,0.021916,0.020314,0.032632,0.049746,0.13401,0.30335,0.44076,0.60476,0.67706,0.79095,0.84401,0.87991,0.91722,0.97819,1.04
0.108,-0.0051226,-0.0026835,0.0019459,0.020368,0.020314,0.031084,0.049746,0.14484,0.30799,0.4454,0.60011,0.68015,0.77702,0.85175,0.8892,0.92496,0.98129,1.0446
0.1081,-0.00047968,-0.0042311,0.0050412,0.018821,0.023409,0.024894,0.055937,0.14639,0.3049,0.44076,0.6125,0.66932,0.77393,0.84401,0.87682,0.92031,0.97664,1.0524
0.1082,-0.003575,-0.0026835,0.014327,0.01263,0.032695,0.023346,0.055937,0.14948,0.30799,0.4454,0.6125,0.67396,0.78785,0.84092,0.89075,0.90793,0.98283,1.0539
0.1083,-0.0020273,-0.0073264,0.0065888,0.014178,0.020314,0.021798,0.059032,0.14484,0.31419,0.45314,0.61714,0.67087,0.80024,0.8502,0.88146,0.92186,0.98748,1.0524
0.1084,0.001068,-0.0057788,0.0019459,0.01263,0.015671,0.023346,0.06058,0.14329,0.31883,0.44076,0.62023,0.66932,0.80178,0.84401,0.89539,0.9296,0.98438,1.0446
0.1085,-0.0051226,0.0050547,0.0081364,0.0064395,0.021862,0.032632,0.049746,0.14484,0.31109,0.43457,0.6063,0.66777,0.78785,0.82235,0.90158,0.93115,0.98593,1.0384
0.1086,-0.0082179,0.0035071,0.015875,0.0017965,0.018766,0.034179,0.052842,0.14948,0.31883,0.44695,0.60476,0.67087,0.78476,0.81925,0.88455,0.93115,0.98593,1.0276
0.1087,-0.003575,0.00815,0.0019459,0.014178,0.011028,0.031084,0.054389,0.14948,0.32038,0.44695,0.61559,0.67551,0.78785,0.81925,0.88455,0.92341,0.97355,1.0292
0.1088,-0.00047968,0.0066024,0.00039822,0.015725,0.020314,0.032632,0.049746,0.14639,0.31109,0.4454,0.61869,0.66622,0.7894,0.80687,0.87991,0.94662,0.9751,1.0121
0.1089,-0.003575,0.0035071,0.0096841,0.01263,0.017219,0.024894,0.055937,0.16032,0.31573,0.45624,0.61559,0.65694,0.79095,0.81306,0.88146,0.93734,0.98593,1.0168
0.109,-0.003575,0.0066024,0.0050412,0.015725,0.026505,0.027989,0.055937,0.16032,0.32657,0.45469,0.61095,0.66158,0.7894,0.83627,0.88146,0.93269,0.98438,1.0183
0.1091,-0.0051226,0.0019594,0.0034935,0.020368,0.024957,0.027989,0.055937,0.15258,0.33276,0.45005,0.6094,0.66622,0.78321,0.83782,0.87682,0.91722,0.97664,1.0245
0.1092,-0.0097655,0.0050547,0.0081364,0.023464,0.015671,0.023346,0.054389,0.15567,0.3374,0.45624,0.61714,0.67087,0.78166,0.84247,0.87063,0.91567,0.98748,1.0214
0.1093,-0.003575,0.0019594,0.0081364,0.018821,0.023409,0.021798,0.049746,0.15258,0.3343,0.45933,0.61714,0.66158,0.78476,0.84556,0.87372,0.90948,0.99212,1.0353
0.1094,-0.0020273,-0.0026835,0.00039822,0.015725,0.017219,0.031084,0.052842,0.15567,0.32502,0.46243,0.61095,0.66313,0.78012,0.83937,0.87991,0.92031,0.97664,1.0353
0.1095,-0.0051226,-0.0011358,0.0034935,0.020368,0.020314,0.010965,0.055937,0.15103,0.32657,0.46398,0.61404,0.66932,0.79095,0.83008,0.88455,0.92496,0.98748,1.0369
0.1096,-0.0066702,0.0050547,0.015875,0.025011,0.023409,0.010965,0.055937,0.14639,0.32811,0.47326,0.62488,0.66777,0.79095,0.82699,0.87836,0.90948,0.98748,1.0322
0.1097,-0.012861,0.00815,0.0081364,0.021916,0.014123,0.027989,0.059032,0.15722,0.32811,0.46862,0.61714,0.67706,0.79095,0.82854,0.87217,0.90948,0.99367,1.0353
0.1098,-0.0051226,0.0004118,0.0034935,0.020368,0.015671,0.027989,0.052842,0.15413,0.33276,0.47171,0.61095,0.66932,0.78321,0.82544,0.87372,0.90638,0.99057,1.0338
0.1099,-0.003575,0.0035071,0.0019459,0.01263,0.018766,0.032632,0.049746,0.15567,0.33895,0.47326,0.60166,0.67087,0.7894,0.82389,0.87063,0.91567,0.99367,1.0353
0.11,-0.0051226,0.0019594,-0.0026971,0.014178,0.018766,0.031084,0.057485,0.15413,0.35442,0.46243,0.59857,0.67087,0.78631,0.83008,0.87527,0.91722,0.98438,1.0245
0.1101,-0.015956,0.0035071,0.0034935,0.025011,0.015671,0.031084,0.059032,0.17425,0.34049,0.45159,0.59392,0.67087,0.78321,0.82544,0.87063,0.91412,0.99676,1.0152
0.1102,-0.0097655,0.0035071,0.0065888,0.021916,0.017219,0.035727,0.057485,0.15877,0.34049,0.46552,0.59392,0.67396,0.77857,0.81925,0.87372,0.90793,0.98903,1.0369
0.1103,-0.0066702,0.0035071,0.00039822,0.014178,0.023409,0.029536,0.057485,0.15567,0.34204,0.47326,0.59083,0.67241,0.78012,0.82699,0.87217,0.90019,0.98903,1.0493
0.1104,-0.0066702,0.0066024,0.0096841,0.018821,0.020314,0.024894,0.055937,0.15877,0.34204,0.47326,0.60476,0.67241,0.78012,0.8208,0.87372,0.89555,0.99212,1.0462
0.1105,-0.0020273,0.0004118,0.0081364,0.018821,0.014123,0.031084,0.052842,0.16651,0.34359,0.46243,0.60166,0.67861,0.77702,0.8177,0.86134,0.90638,0.98593,1.04
0.1106,-0.0020273,-0.0011358,0.0034935,0.023464,0.014123,0.031084,0.055937,0.16496,0.35133,0.46707,0.6094,0.67396,0.78012,0.8177,0.85979,0.90948,0.99522,1.0292
0.1107,-0.0066702,-0.0011358,0.0034935,0.01263,0.014123,0.032632,0.057485,0.1696,0.34514,0.46707,0.6094,0.66932,0.77702,0.81461,0.87527,0.90793,0.98283,1.0462
