0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.1108,-0.0066702,-0.0057788,0.0019459,0.0079871,0.026505,0.031084,0.057485,0.17115,0.34359,0.46398,0.60476,0.6848,0.78012,0.83627,0.87682,0.92186,0.97355,1.0493
0.1109,-0.00047968,-0.0026835,0.0034935,0.01263,0.015671,0.027989,0.055937,0.16651,0.34514,0.47326,0.6063,0.67861,0.77547,0.82389,0.87372,0.91877,0.9751,1.0524
0.111,0.0041632,-0.0042311,0.00039822,0.014178,0.018766,0.034179,0.055937,0.1727,0.34823,0.47481,0.6125,0.6817,0.77547,0.81925,0.87682,0.90638,0.97819,1.0369
0.1111,0.001068,-0.0011358,0.014327,0.015725,0.021862,0.038822,0.055937,0.1727,0.35133,0.46398,0.61095,0.67087,0.77393,0.80996,0.87836,0.90329,0.97355,1.0307
0.1112,-0.003575,0.0050547,0.0050412,0.021916,0.017219,0.037275,0.06677,0.16651,0.34359,0.46707,0.61559,0.67087,0.77702,0.82389,0.87527,0.90948,0.97664,1.0322
0.1113,-0.00047968,0.0004118,0.0081364,0.01263,0.020314,0.029536,0.055937,0.17425,0.34514,0.46862,0.61095,0.66777,0.76773,0.81461,0.86289,0.90174,0.97045,1.04
0.1114,-0.0082179,-0.0026835,0.0019459,0.01263,0.024957,0.020251,0.059032,0.1727,0.35133,0.47017,0.61404,0.67861,0.75845,0.82389,0.86134,0.91258,0.96891,1.0353
0.1115,-0.0066702,0.0035071,0.0050412,0.014178,0.014123,0.027989,0.057485,0.17734,0.34514,0.46243,0.61404,0.67241,0.7569,0.81306,0.86753,0.90638,0.98129,1.0276
0.1116,-0.0020273,0.0035071,0.0050412,0.014178,0.015671,0.032632,0.062127,0.17579,0.34823,0.46552,0.61714,0.66622,0.76154,0.80377,0.87217,0.894,0.99057,1.0245
0.1117,-0.0066702,0.0096977,0.0081364,0.018821,0.017219,0.032632,0.06677,0.17425,0.35133,0.47481,0.60166,0.66468,0.77083,0.81461,0.87372,0.90329,0.98129,1.0307
0.1118,-0.003575,0.0035071,0.014327,0.020368,0.024957,0.032632,0.063675,0.17734,0.35597,0.4779,0.60011,0.66622,0.75845,0.81616,0.87527,0.90329,0.98438,1.0276
0.1119,-0.0066702,0.0019594,0.011232,0.011082,0.0296,0.026441,0.062127,0.17734,0.36526,0.47171,0.60011,0.67087,0.74916,0.81306,0.87063,0.8971,0.99057,1.0307
0.112,-0.0066702,0.0004118,0.0034935,0.023464,0.018766,0.029536,0.063675,0.18044,0.35907,0.47636,0.60166,0.68015,0.75845,0.81616,0.85979,0.90638,0.98748,1.0307
0.1121,-0.017504,-0.0026835,0.0019459,0.0095347,0.014123,0.035727,0.059032,0.18044,0.35133,0.481,0.59547,0.67087,0.77238,0.8208,0.85979,0.91567,0.98748,1.0292
0.1122,-0.0082179,-0.0026835,0.0034935,0.020368,0.020314,0.041918,0.062127,0.18198,0.35752,0.481,0.59857,0.67087,0.76773,0.81461,0.85824,0.90638,0.98748,1.0106
0.1123,0.001068,0.0004118,0.0019459,0.021916,0.024957,0.035727,0.059032,0.18972,0.37145,0.47326,0.59857,0.67241,0.75535,0.81925,0.85824,0.90793,0.99367,1.0137
0.1124,-0.00047968,0.0096977,-0.0042447,0.015725,0.026505,0.031084,0.057485,0.19746,0.36216,0.47017,0.59857,0.68015,0.76773,0.83318,0.86753,0.91722,0.99057,1.0075
0.1125,-0.003575,0.0035071,0.0019459,0.014178,0.021862,0.031084,0.059032,0.19127,0.36061,0.47017,0.60011,0.67551,0.76928,0.81925,0.87991,0.91722,0.99057,0.99201
0.1126,-0.0066702,0.0035071,0.0019459,0.011082,0.017219,0.029536,0.057485,0.19282,0.35752,0.47636,0.60476,0.67396,0.78476,0.81306,0.87063,0.91877,0.98748,1.0013
0.1127,-0.015956,0.0050547,0.0050412,0.0095347,0.018766,0.031084,0.063675,0.19436,0.35907,0.47945,0.6094,0.67396,0.78012,0.81151,0.86753,0.92186,0.98748,1.0152
0.1128,-0.0082179,0.0019594,-0.0011494,0.014178,0.020314,0.035727,0.059032,0.18972,0.36216,0.47017,0.60166,0.66158,0.77393,0.80687,0.86598,0.91877,0.98129,1.0059
0.1129,-0.0066702,0.0035071,-0.0011494,0.018821,0.0296,0.038822,0.06677,0.18663,0.36526,0.47945,0.6063,0.6523,0.77083,0.8177,0.86753,0.92186,0.98438,1.0137
0.113,-0.0051226,0.0035071,0.0019459,0.018821,0.0296,0.034179,0.063675,0.18198,0.36061,0.47945,0.6063,0.65694,0.76773,0.82854,0.86134,0.92186,0.98438,1.0214
0.1131,-0.0051226,0.0019594,0.0050412,0.011082,0.018766,0.034179,0.062127,0.18663,0.36835,0.47017,0.59392,0.66777,0.77238,0.82544,0.86289,0.92496,0.98593,1.0106
0.1132,-0.003575,0.0004118,0.011232,0.01263,0.023409,0.023346,0.057485,0.19746,0.35907,0.481,0.59392,0.67087,0.77547,0.81616,0.8536,0.93115,0.9751,1.0106
0.1133,-0.0020273,-0.0011358,0.0065888,0.014178,0.017219,0.031084,0.06677,0.19282,0.35288,0.47636,0.59857,0.66777,0.76773,0.81461,0.8567,0.93424,0.98748,0.99665
0.1134,-0.0051226,-0.0042311,0.0081364,0.011082,0.020314,0.031084,0.06058,0.19127,0.35752,0.48255,0.60011,0.67087,0.76773,0.82544,0.84741,0.93734,0.99522,1.0121
0.1135,-0.0051226,-0.0026835,0.0065888,0.021916,0.032695,0.034179,0.055937,0.19746,0.36526,0.481,0.59392,0.66468,0.7569,0.82854,0.8536,0.9265,0.98748,1.0075
0.1136,-0.00047968,0.0004118,0.00039822,0.015725,0.0296,0.032632,0.06058,0.18972,0.34204,0.4841,0.60011,0.66468,0.76619,0.82544,0.8567,0.92496,0.97819,1.0028
0.1137,-0.003575,-0.0057788,0.0096841,0.020368,0.018766,0.031084,0.072961,0.18663,0.35597,0.481,0.6063,0.67241,0.75226,0.80842,0.85979,0.92805,0.98593,1.009
0.1138,-0.00047968,0.0004118,0.0065888,0.011082,0.023409,0.024894,0.068318,0.19746,0.35442,0.47945,0.6125,0.66313,0.74297,0.79139,0.85824,0.93115,0.97664,1.0152
0.1139,-0.00047968,-0.0042311,0.0050412,0.014178,0.023409,0.032632,0.06677,0.2021,0.35133,0.47945,0.6063,0.67396,0.74762,0.79139,0.85824,0.93269,0.97355,1.0121
0.114,-0.0020273,0.0019594,0.014327,0.018821,0.017219,0.034179,0.06677,0.18817,0.35597,0.48564,0.59238,0.6848,0.75845,0.79913,0.86753,0.91567,0.97664,1.0214
0.1141,0.001068,0.0035071,0.0081364,0.018821,0.023409,0.031084,0.063675,0.18972,0.37609,0.48255,0.59392,0.67706,0.77238,0.81151,0.85205,0.91258,0.96581,1.0121
0.1142,-0.0051226,-0.0057788,0.0081364,0.01263,0.018766,0.027989,0.062127,0.18972,0.37145,0.48719,0.59547,0.67551,0.76773,0.80842,0.85515,0.91412,0.96891,1.0152
0.1143,-0.0051226,0.0004118,0.0096841,0.014178,0.020314,0.034179,0.076056,0.19127,0.3668,0.47636,0.59702,0.6817,0.76773,0.79604,0.85205,0.91567,0.9751,1.0121
0.1144,0.0026156,-0.0011358,0.0065888,0.018821,0.018766,0.035727,0.06677,0.19901,0.36835,0.47171,0.60166,0.67551,0.75845,0.79604,0.86444,0.90793,0.97355,1.0137
0.1145,-0.014408,-0.0042311,0.0050412,0.014178,0.021862,0.034179,0.068318,0.19746,0.37145,0.48719,0.6063,0.6848,0.75845,0.79449,0.86134,0.90329,0.96736,1.0152
0.1146,-0.011313,-0.0011358,0.0034935,0.014178,0.0296,0.04037,0.06677,0.19282,0.373,0.48719,0.60011,0.6817,0.75226,0.79139,0.85979,0.90174,0.97355,1.0013
0.1147,-0.012861,0.0066024,0.0034935,0.018821,0.021862,0.037275,0.06677,0.19746,0.36835,0.48719,0.59392,0.68789,0.75226,0.80532,0.86289,0.91567,0.96426,1.0044
0.1148,-0.003575,0.0004118,0.0081364,0.0048918,0.020314,0.027989,0.062127,0.20675,0.3668,0.49338,0.59702,0.68789,0.75535,0.80996,0.8536,0.92496,0.96426,0.99665
0.1149,-0.0020273,-0.0042311,0.0019459,0.011082,0.017219,0.026441,0.06677,0.20365,0.3668,0.49183,0.59857,0.69099,0.75535,0.80223,0.85515,0.91877,0.96736,0.99665
0.115,-0.0066702,0.0035071,0.0019459,0.014178,0.020314,0.035727,0.06677,0.19591,0.37145,0.49338,0.60011,0.69563,0.75381,0.79758,0.8536,0.90329,0.96581,1.0028
0.1151,-0.011313,-0.0011358,0.0034935,0.011082,0.020314,0.029536,0.076056,0.19282,0.373,0.48255,0.59392,0.69718,0.75535,0.7883,0.8536,0.90793,0.95807,0.98736
0.1152,-0.0066702,0.0019594,0.014327,0.015725,0.020314,0.031084,0.071413,0.19901,0.373,0.48255,0.59392,0.6817,0.75381,0.79139,0.84586,0.91722,0.95807,0.97498
0.1153,-0.0066702,0.0035071,0.017422,0.011082,0.028052,0.032632,0.068318,0.20365,0.37764,0.481,0.60011,0.68325,0.74762,0.79449,0.84896,0.91877,0.96117,0.97189
0.1154,-0.0066702,0.0035071,0.0081364,0.01263,0.023409,0.031084,0.068318,0.2021,0.373,0.47945,0.60011,0.67551,0.75535,0.78365,0.85515,0.90174,0.95033,0.98891
0.1155,-0.0051226,-0.0026835,0.0050412,0.0095347,0.015671,0.026441,0.072961,0.20365,0.36526,0.48564,0.59392,0.68015,0.75535,0.78675,0.8536,0.91103,0.9395,0.98736
0.1156,-0.0020273,0.0004118,0.0081364,0.023464,0.023409,0.032632,0.077604,0.2021,0.3699,0.48255,0.59238,0.6848,0.75845,0.79139,0.8567,0.91877,0.93795,0.99355
0.1157,-0.003575,0.0019594,-0.0026971,0.018821,0.026505,0.034179,0.069866,0.19901,0.36835,0.481,0.59857,0.69253,0.75226,0.78985,0.8536,0.91567,0.94879,0.9951
0.1158,-0.003575,-0.0042311,0.0019459,0.01263,0.026505,0.031084,0.071413,0.19746,0.37919,0.4841,0.60011,0.67551,0.74916,0.80377,0.85205,0.90329,0.95498,1.0013
0.1159,-0.0051226,-0.0057788,0.0019459,0.0095347,0.026505,0.026441,0.068318,0.20365,0.3699,0.4841,0.59702,0.65694,0.74916,0.80068,0.85824,0.8971,0.9395,0.99046
0.116,-0.012861,0.0004118,0.0019459,0.015725,0.028052,0.031084,0.068318,0.20984,0.3668,0.49493,0.59392,0.67087,0.75071,0.78985,0.85979,0.90948,0.94879,0.9951
0.1161,-0.0066702,-0.0011358,0.0034935,0.01263,0.020314,0.031084,0.06058,0.20365,0.36061,0.49183,0.59392,0.68789,0.74916,0.78675,0.85515,0.90793,0.95498,0.98891
0.1162,-0.0020273,-0.0011358,0.0065888,0.01263,0.023409,0.034179,0.063675,0.19746,0.36371,0.48564,0.58464,0.68789,0.76619,0.79604,0.85205,0.894,0.95033,0.97653
0.1163,-0.0082179,0.0004118,0.00039822,0.014178,0.023409,0.037275,0.062127,0.2021,0.37145,0.4841,0.58154,0.67706,0.76773,0.79758,0.85824,0.90793,0.95498,0.97653
0.1164,-0.003575,0.0004118,0.0034935,0.014178,0.023409,0.04037,0.063675,0.20365,0.3668,0.48564,0.58928,0.67241,0.75381,0.80377,0.8567,0.90793,0.95807,0.97963
0.1165,-0.0082179,0.0019594,0.0081364,0.015725,0.015671,0.037275,0.068318,0.19127,0.36526,0.49183,0.58773,0.67241,0.76619,0.80532,0.85205,0.90019,0.95498,0.99355
0.1166,-0.017504,0.0019594,0.00039822,0.018821,0.020314,0.038822,0.063675,0.19746,0.35752,0.48564,0.60166,0.66622,0.77393,0.80996,0.85205,0.89555,0.95188,0.98117
0.1167,-0.0082179,0.0035071,0.00039822,0.014178,0.023409,0.034179,0.063675,0.2021,0.35907,0.48564,0.59702,0.67706,0.74916,0.80532,0.8567,0.90329,0.95807,0.98582
0.1168,-0.015956,0.00815,0.00039822,0.018821,0.0296,0.029536,0.055937,0.19436,0.3668,0.48719,0.60166,0.6817,0.74916,0.79604,0.86134,0.89865,0.97045,0.98736
0.1169,-0.0020273,0.0050547,-0.0011494,0.018821,0.026505,0.031084,0.06677,0.2052,0.35597,0.47481,0.59702,0.69872,0.75535,0.79913,0.85979,0.90174,0.96891,0.97344
0.117,-0.00047968,-0.0042311,-0.0026971,0.018821,0.018766,0.027989,0.06677,0.20365,0.35752,0.47945,0.59857,0.69718,0.7569,0.81151,0.8567,0.90019,0.96117,0.97808
0.1171,-0.0051226,-0.0011358,0.014327,0.014178,0.018766,0.035727,0.069866,0.19746,0.37145,0.47481,0.59547,0.69253,0.75381,0.81461,0.85205,0.90638,0.96581,0.99355
0.1172,-0.0082179,-0.0011358,0.00039822,0.01263,0.021862,0.031084,0.072961,0.21294,0.37145,0.4779,0.59392,0.68944,0.74607,0.80532,0.85979,0.90793,0.96891,0.9982
0.1173,-0.00047968,0.0004118,-0.0011494,0.0095347,0.028052,0.031084,0.071413,0.22067,0.3699,0.46862,0.59238,0.67706,0.74297,0.79758,0.83813,0.91567,0.96117,0.98736
0.1174,0.001068,0.0019594,0.0034935,0.023464,0.023409,0.035727,0.074509,0.19901,0.36835,0.47326,0.59702,0.68944,0.75071,0.79139,0.84432,0.91722,0.96581,0.99355
0.1175,-0.0097655,-0.0011358,0.0081364,0.018821,0.017219,0.04037,0.055937,0.21139,0.3699,0.47945,0.59547,0.69253,0.74916,0.80842,0.85979,0.91567,0.95652,0.98427
0.1176,-0.014408,-0.0011358,0.017422,0.01263,0.018766,0.038822,0.062127,0.21913,0.36061,0.48719,0.59083,0.67861,0.74607,0.81616,0.85051,0.89865,0.95962,0.98427
0.1177,-0.0051226,-0.0011358,0.014327,0.011082,0.020314,0.037275,0.068318,0.21758,0.373,0.4841,0.59083,0.67706,0.75226,0.8177,0.85824,0.89865,0.95807,0.98117
0.1178,-0.0051226,-0.0042311,0.0065888,0.01263,0.023409,0.029536,0.065223,0.21913,0.36835,0.49029,0.59083,0.67706,0.74452,0.80532,0.85051,0.90329,0.96117,0.98117
0.1179,-0.0020273,0.0066024,0.0050412,0.021916,0.024957,0.027989,0.068318,0.21448,0.36061,0.481,0.59083,0.6817,0.74142,0.80223,0.85515,0.90638,0.95962,0.98427
0.118,-0.00047968,0.0019594,0.0050412,0.023464,0.017219,0.037275,0.062127,0.20984,0.35907,0.4779,0.58464,0.69563,0.74762,0.78985,0.84122,0.90329,0.96426,0.98891
0.1181,-0.003575,0.0066024,0.0050412,0.011082,0.015671,0.029536,0.068318,0.21603,0.3668,0.4841,0.58309,0.70182,0.75381,0.78365,0.84432,0.89865,0.96736,0.98427
0.1182,-0.014408,0.0004118,0.014327,0.011082,0.018766,0.037275,0.071413,0.21139,0.37609,0.48255,0.58154,0.68944,0.75845,0.7852,0.84277,0.89865,0.95652,0.98427
0.1183,-0.014408,-0.0011358,0.014327,0.011082,0.023409,0.038822,0.071413,0.21603,0.38073,0.481,0.58309,0.68944,0.75071,0.79758,0.83813,0.90638,0.95962,0.97344
0.1184,-0.0097655,-0.0042311,0.00039822,0.021916,0.024957,0.037275,0.076056,0.21139,0.3699,0.47945,0.58773,0.6817,0.74452,0.7883,0.83967,0.89555,0.94105,0.97498
0.1185,-0.0066702,-0.0026835,0.0096841,0.020368,0.023409,0.034179,0.072961,0.2021,0.3699,0.48719,0.58154,0.69563,0.75535,0.7883,0.83813,0.90638,0.93795,0.97189
0.1186,-0.012861,-0.0026835,0.0081364,0.014178,0.024957,0.035727,0.06058,0.2052,0.3668,0.49029,0.58309,0.68944,0.75381,0.78211,0.83967,0.90329,0.92712,0.97498
0.1187,-0.017504,-0.0042311,0.0034935,0.0095347,0.020314,0.026441,0.069866,0.20829,0.36061,0.49029,0.59857,0.67396,0.75226,0.78675,0.84122,0.90174,0.94879,0.97189
0.1188,-0.0097655,0.0004118,0.0065888,0.014178,0.017219,0.031084,0.072961,0.21294,0.37145,0.49957,0.59857,0.67396,0.74762,0.79913,0.82884,0.90793,0.95033,0.95951
0.1189,-0.0051226,-0.0011358,0.0019459,0.018821,0.023409,0.032632,0.077604,0.20365,0.37764,0.49648,0.58928,0.67241,0.73833,0.79449,0.83503,0.89555,0.94569,0.96879
0.119,-0.003575,0.0019594,0.015875,0.01263,0.023409,0.034179,0.068318,0.19746,0.3699,0.48719,0.58619,0.66622,0.75071,0.78985,0.83813,0.91103,0.94105,0.96105
0.1191,-0.0097655,0.0019594,0.017422,0.018821,0.021862,0.027989,0.06677,0.20984,0.3699,0.48255,0.57535,0.67706,0.76154,0.79139,0.83348,0.90948,0.93795,0.96415
0.1192,-0.0082179,-0.0042311,0.0065888,0.020368,0.026505,0.024894,0.071413,0.20829,0.37764,0.48719,0.58154,0.67706,0.75535,0.79758,0.83348,0.90948,0.92867,0.97344
0.1193,-0.011313,-0.0011358,0.011232,0.011082,0.021862,0.037275,0.072961,0.19746,0.3699,0.4841,0.58464,0.67241,0.74916,0.79913,0.84277,0.89865,0.93331,0.97034
0.1194,-0.0097655,0.0035071,0.0050412,0.0095347,0.020314,0.038822,0.079152,0.20365,0.37609,0.49029,0.58309,0.67241,0.75381,0.80068,0.83658,0.90793,0.95188,0.97034
0.1195,-0.003575,0.00815,0.0034935,0.018821,0.024957,0.035727,0.071413,0.20829,0.37609,0.49183,0.58309,0.67396,0.76309,0.78985,0.82884,0.91567,0.93795,0.98427
0.1196,-0.0051226,0.0019594,0.0065888,0.023464,0.026505,0.027989,0.072961,0.21448,0.37145,0.48874,0.57535,0.66932,0.76928,0.80068,0.82884,0.90019,0.93021,0.99201
0.1197,-0.003575,-0.0011358,0.0096841,0.011082,0.021862,0.029536,0.063675,0.21294,0.36835,0.49029,0.5738,0.66777,0.76309,0.79913,0.83503,0.90174,0.94414,0.98582
0.1198,-0.0051226,-0.0026835,0.0096841,0.023464,0.020314,0.031084,0.06677,0.21448,0.3668,0.48719,0.58464,0.66932,0.75226,0.79758,0.84277,0.90019,0.93486,0.97808
0.1199,-0.003575,-0.010422,0.0065888,0.0048918,0.018766,0.034179,0.068318,0.20365,0.37145,0.49183,0.5738,0.67087,0.74762,0.78675,0.85824,0.89865,0.92867,0.98582
0.12,-0.012861,-0.0042311,0.0081364,0.01263,0.021862,0.034179,0.071413,0.21139,0.36371,0.49648,0.58464,0.6848,0.75226,0.79139,0.86134,0.90948,0.92867,0.97808
0.1201,-0.0097655,0.0035071,0.0034935,0.01263,0.023409,0.029536,0.071413,0.21758,0.36371,0.49648,0.57845,0.68789,0.74452,0.79449,0.84896,0.90329,0.94105,0.97808
0.1202,-0.0082179,0.0066024,0.0050412,0.01263,0.021862,0.034179,0.06677,0.21913,0.38228,0.49648,0.58464,0.66777,0.73833,0.79139,0.84432,0.89555,0.93331,0.99046
0.1203,0.0057109,0.00815,0.00039822,0.015725,0.021862,0.038822,0.072961,0.22067,0.37764,0.48719,0.58619,0.66622,0.73988,0.79604,0.84741,0.88936,0.92867,0.98117
0.1204,0.0041632,0.0035071,-0.0026971,0.014178,0.015671,0.027989,0.079152,0.22222,0.3668,0.49338,0.59392,0.67396,0.74452,0.79139,0.83813,0.88936,0.93176,0.97189
0.1205,-0.0051226,0.0019594,-0.0011494,0.020368,0.024957,0.029536,0.076056,0.22996,0.37454,0.50112,0.58309,0.6817,0.74452,0.80068,0.83658,0.88781,0.93331,0.97653
0.1206,-0.0066702,-0.0026835,-0.0042447,0.018821,0.024957,0.027989,0.076056,0.22841,0.37609,0.50112,0.57845,0.67706,0.75845,0.80996,0.83813,0.88472,0.93331,0.96879
0.1207,-0.0020273,0.0004118,0.0065888,0.020368,0.023409,0.023346,0.079152,0.22687,0.37145,0.49029,0.58154,0.67241,0.74142,0.80996,0.84586,0.89091,0.93176,0.9657
0.1208,-0.00047968,-0.0011358,0.0050412,0.015725,0.028052,0.034179,0.074509,0.22841,0.3699,0.49493,0.57535,0.67087,0.74142,0.80687,0.83967,0.8971,0.9395,0.97189
0.1209,-0.0082179,0.0019594,0.0034935,0.020368,0.026505,0.026441,0.072961,0.22841,0.373,0.48719,0.58154,0.66777,0.74297,0.79758,0.82884,0.91258,0.93486,0.97189
0.121,-0.0051226,0.0019594,0.0081364,0.026559,0.026505,0.029536,0.068318,0.22996,0.373,0.49493,0.5738,0.66932,0.74452,0.78365,0.83813,0.90638,0.93486,0.97498
0.1211,-0.0020273,0.00815,-0.0011494,0.020368,0.031147,0.029536,0.072961,0.22222,0.373,0.50112,0.58619,0.67241,0.73988,0.79139,0.84122,0.88781,0.93795,0.98891
0.1212,-0.0066702,-0.0026835,0.0065888,0.023464,0.023409,0.031084,0.069866,0.22067,0.3699,0.49957,0.58773,0.66313,0.74297,0.78675,0.83813,0.88781,0.94105,0.98891
0.1213,-0.011313,-0.0026835,0.0050412,0.014178,0.014123,0.029536,0.076056,0.23151,0.3668,0.50267,0.58619,0.68015,0.73523,0.7883,0.84586,0.8971,0.94569,0.98582
0.1214,-0.0066702,-0.0011358,0.0050412,0.0095347,0.020314,0.031084,0.080699,0.2346,0.3699,0.48874,0.59392,0.68015,0.73678,0.79139,0.84122,0.89555,0.94105,0.98117
0.1215,-0.0066702,-0.0026835,0.0050412,0.020368,0.021862,0.032632,0.080699,0.22222,0.37454,0.49493,0.59083,0.6848,0.72904,0.79449,0.84586,0.89865,0.93331,0.97963
0.1216,-0.0051226,0.0004118,-0.0026971,0.01263,0.026505,0.024894,0.079152,0.22377,0.373,0.49648,0.57845,0.68325,0.74142,0.79139,0.83813,0.894,0.92557,0.97653
0.1217,-0.015956,0.0035071,0.0019459,0.020368,0.023409,0.037275,0.082247,0.22687,0.37919,0.49183,0.5769,0.67551,0.73214,0.78211,0.83813,0.89091,0.92712,0.97498
0.1218,-0.0051226,0.0004118,0.0019459,0.018821,0.026505,0.031084,0.080699,0.22687,0.37764,0.49338,0.58464,0.67241,0.72595,0.78056,0.82884,0.90019,0.92248,0.97034
0.1219,-0.003575,0.0004118,0.011232,0.018821,0.026505,0.032632,0.072961,0.22222,0.3668,0.49648,0.57999,0.67396,0.7275,0.78056,0.82729,0.90174,0.92402,0.97189
0.122,-0.011313,0.0035071,0.0065888,0.014178,0.026505,0.031084,0.076056,0.21758,0.36835,0.49648,0.58619,0.67861,0.73988,0.79758,0.82884,0.90019,0.92712,0.97034
0.1221,-0.0066702,0.00815,0.0034935,0.020368,0.026505,0.029536,0.082247,0.22841,0.373,0.49029,0.58464,0.67241,0.74142,0.80068,0.82729,0.89091,0.92867,0.97344
0.1222,-0.0082179,-0.0057788,0.0019459,0.018821,0.020314,0.026441,0.080699,0.22996,0.36835,0.49183,0.58309,0.66932,0.72904,0.7883,0.82884,0.88936,0.91474,0.95796
0.1223,0.0041632,-0.0088741,0.0019459,0.018821,0.026505,0.034179,0.079152,0.22841,0.36835,0.49648,0.58619,0.66622,0.73059,0.79758,0.83348,0.894,0.92248,0.94713
0.1224,-0.00047968,-0.0073264,0.00039822,0.026559,0.026505,0.032632,0.074509,0.23151,0.37145,0.49957,0.58309,0.66777,0.71666,0.79449,0.83503,0.89865,0.92402,0.95951
0.1225,-0.0066702,-0.013517,0.0065888,0.021916,0.020314,0.027989,0.069866,0.22377,0.37145,0.49338,0.5769,0.66468,0.73059,0.80223,0.82729,0.89246,0.92093,0.96105
0.1226,-0.0097655,-0.0011358,0.0065888,0.025011,0.018766,0.032632,0.074509,0.22222,0.373,0.50421,0.57535,0.67706,0.73833,0.78985,0.8242,0.88317,0.92093,0.9626
0.1227,-0.0097655,-0.0011358,0.0096841,0.014178,0.020314,0.037275,0.063675,0.22687,0.3699,0.50421,0.5769,0.67551,0.72595,0.78365,0.82729,0.89246,0.93021,0.9626
0.1228,-0.0082179,-0.0011358,0.0019459,0.020368,0.015671,0.038822,0.076056,0.22067,0.36216,0.50576,0.58928,0.66932,0.7275,0.78056,0.81955,0.88472,0.92712,0.95332
0.1229,-0.014408,-0.0011358,0.0065888,0.025011,0.023409,0.035727,0.069866,0.22532,0.3699,0.49029,0.59238,0.6848,0.73369,0.78675,0.82265,0.89091,0.91629,0.95641
0.123,-0.011313,-0.0042311,0.0096841,0.015725,0.026505,0.035727,0.072961,0.23151,0.37454,0.49648,0.58154,0.67087,0.73369,0.7883,0.8242,0.88781,0.91474,0.96415
0.1231,-0.0097655,-0.0057788,0.00039822,0.011082,0.020314,0.026441,0.076056,0.22996,0.37609,0.49183,0.57999,0.68015,0.73059,0.78985,0.82574,0.88317,0.91319,0.96879
0.1232,-0.0097655,0.0035071,0.00039822,0.020368,0.020314,0.027989,0.079152,0.22377,0.3699,0.49338,0.5769,0.67706,0.7275,0.79449,0.81182,0.88317,0.92557,0.95951
0.1233,-0.0097655,0.0035071,0.0096841,0.01263,0.023409,0.029536,0.076056,0.22532,0.38228,0.50267,0.56916,0.68015,0.73369,0.79139,0.81182,0.88781,0.91319,0.95022
0.1234,-0.003575,-0.0088741,0.0081364,0.0095347,0.021862,0.038822,0.072961,0.22996,0.37919,0.49648,0.5769,0.6817,0.73678,0.79913,0.81646,0.89246,0.90855,0.95332
0.1235,-0.0097655,-0.0057788,0.01897,0.023464,0.0296,0.034179,0.079152,0.21913,0.37919,0.49338,0.58619,0.6817,0.73833,0.79604,0.82574,0.89555,0.91938,0.9626
0.1236,-0.0051226,-0.0026835,0.0081364,0.021916,0.020314,0.029536,0.076056,0.21603,0.37764,0.49493,0.58309,0.67396,0.73059,0.7852,0.82265,0.88472,0.92867,0.9657
0.1237,-0.0082179,0.00815,0.0050412,0.01263,0.017219,0.031084,0.071413,0.21913,0.36526,0.49029,0.56761,0.66468,0.71821,0.79449,0.8242,0.88781,0.92712,0.97034
0.1238,-0.015956,0.0066024,-0.0026971,0.01263,0.018766,0.031084,0.076056,0.22687,0.373,0.48874,0.56916,0.66003,0.71357,0.79139,0.80562,0.89091,0.92402,0.97034
0.1239,-0.0097655,-0.0057788,0.0065888,0.018821,0.018766,0.032632,0.074509,0.22067,0.37609,0.48719,0.57845,0.67087,0.71357,0.77746,0.81027,0.88781,0.90855,0.96724
