0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.124,-0.0020273,0.0019594,0.0034935,0.0079871,0.018766,0.031084,0.074509,0.21139,0.37609,0.49029,0.56916,0.66622,0.71047,0.78056,0.81182,0.894,0.90236,0.96724
0.1241,-0.0082179,0.0004118,0.0034935,0.0095347,0.023409,0.034179,0.077604,0.21139,0.3699,0.49648,0.56607,0.67396,0.71511,0.78365,0.81801,0.88317,0.89771,0.97034
0.1242,-0.015956,-0.0011358,-0.0011494,0.0079871,0.0296,0.032632,0.080699,0.21448,0.37764,0.49338,0.56297,0.67551,0.7275,0.77901,0.81646,0.87543,0.91319,0.9626
0.1243,-0.019051,0.0050547,0.00039822,0.014178,0.024957,0.032632,0.071413,0.21448,0.38538,0.49029,0.56761,0.67087,0.72131,0.77592,0.81336,0.86924,0.92093,0.9626
0.1244,-0.015956,0.0035071,0.0019459,0.014178,0.024957,0.035727,0.076056,0.22067,0.38383,0.48255,0.57226,0.67396,0.71202,0.77437,0.80717,0.87388,0.93331,0.96415
0.1245,-0.014408,0.0004118,-0.0026971,0.018821,0.024957,0.029536,0.074509,0.22841,0.38538,0.48255,0.57226,0.67396,0.71511,0.77746,0.81801,0.86305,0.92557,0.97189
0.1246,-0.003575,-0.0042311,-0.0026971,0.025011,0.021862,0.032632,0.076056,0.22841,0.37609,0.4779,0.57999,0.66313,0.71357,0.7852,0.81646,0.87079,0.92712,0.95177
0.1247,0.0026156,0.0004118,0.0019459,0.023464,0.020314,0.027989,0.079152,0.22222,0.38538,0.481,0.58154,0.66158,0.71047,0.78211,0.81491,0.88162,0.93021,0.95486
0.1248,0.001068,-0.0011358,0.0081364,0.018821,0.018766,0.027989,0.082247,0.22377,0.38538,0.48255,0.58619,0.66003,0.70892,0.78675,0.81646,0.87853,0.92402,0.96415
0.1249,0.001068,0.0004118,0.0065888,0.011082,0.018766,0.027989,0.072961,0.22996,0.37764,0.47945,0.59238,0.66003,0.71202,0.77901,0.81646,0.87853,0.93795,0.95332
0.125,-0.0097655,-0.0011358,0.0065888,0.018821,0.021862,0.027989,0.069866,0.23151,0.37454,0.48255,0.59083,0.65694,0.71047,0.77282,0.81027,0.88007,0.94724,0.94713
0.1251,-0.0082179,-0.0011358,-0.0026971,0.01263,0.021862,0.027989,0.077604,0.22687,0.38228,0.48255,0.59392,0.65384,0.72131,0.76354,0.81646,0.88007,0.93176,0.95486
0.1252,-0.0020273,-0.0057788,0.00039822,0.018821,0.021862,0.031084,0.072961,0.22996,0.38538,0.47481,0.58928,0.66003,0.71666,0.76973,0.83039,0.87698,0.93641,0.95332
0.1253,-0.0066702,0.0004118,0.0065888,0.021916,0.021862,0.035727,0.080699,0.2346,0.37764,0.47945,0.58619,0.66158,0.71976,0.77437,0.83813,0.87079,0.93021,0.95332
0.1254,-0.012861,0.0050547,0.00039822,0.011082,0.023409,0.032632,0.076056,0.2346,0.37764,0.481,0.58464,0.66622,0.70738,0.78675,0.83503,0.86615,0.91629,0.95332
0.1255,-0.0051226,0.0096977,0.0081364,0.014178,0.017219,0.035727,0.076056,0.24389,0.37919,0.47945,0.57845,0.67241,0.70119,0.79139,0.83348,0.85686,0.907,0.95641
0.1256,-0.00047968,0.014341,0.0034935,0.0095347,0.021862,0.04037,0.074509,0.23306,0.39311,0.47326,0.56607,0.67551,0.71666,0.79604,0.8242,0.85686,0.9101,0.95022
0.1257,-0.0082179,0.014341,0.0034935,0.021916,0.028052,0.034179,0.077604,0.22532,0.38383,0.49338,0.57226,0.68015,0.72595,0.79604,0.82574,0.85686,0.91474,0.94403
0.1258,-0.003575,0.0019594,0.0050412,0.029654,0.024957,0.034179,0.08689,0.22532,0.38073,0.49493,0.57226,0.66003,0.7275,0.78211,0.81955,0.85531,0.91783,0.95022
0.1259,-0.00047968,0.0066024,0.011232,0.023464,0.018766,0.037275,0.071413,0.22067,0.37764,0.48874,0.56761,0.65384,0.71666,0.79604,0.82265,0.86924,0.91474,0.94248
0.126,-0.0066702,0.00815,0.0081364,0.01263,0.021862,0.034179,0.082247,0.22067,0.39002,0.47481,0.5769,0.66777,0.71357,0.79604,0.82574,0.85222,0.91474,0.95332
0.1261,-0.012861,0.0096977,0.0065888,0.011082,0.017219,0.032632,0.091533,0.23306,0.37919,0.4779,0.57535,0.65694,0.71976,0.78365,0.81801,0.85376,0.92402,0.95486
0.1262,-0.0082179,0.0004118,0.0096841,0.01263,0.018766,0.031084,0.076056,0.22841,0.37919,0.481,0.56916,0.65539,0.73059,0.78365,0.81027,0.8646,0.91629,0.96105
0.1263,-0.012861,0.0050547,0.014327,0.014178,0.026505,0.038822,0.080699,0.22532,0.38383,0.48255,0.56607,0.66158,0.73988,0.79758,0.81491,0.8615,0.91474,0.95641
0.1264,-0.0066702,0.0096977,-0.0026971,0.020368,0.024957,0.029536,0.089985,0.23306,0.38228,0.47945,0.56916,0.65384,0.73369,0.79449,0.81646,0.85376,0.91938,0.94403
0.1265,-0.0066702,-0.0011358,0.0050412,0.011082,0.018766,0.027989,0.080699,0.23615,0.38383,0.4779,0.57535,0.65694,0.7244,0.79139,0.81955,0.85996,0.91319,0.94094
0.1266,-0.003575,-0.0011358,0.014327,0.018821,0.020314,0.037275,0.077604,0.2346,0.37609,0.481,0.5738,0.65694,0.7244,0.78675,0.8242,0.85996,0.907,0.95177
0.1267,-0.0051226,-0.0057788,0.0081364,0.023464,0.026505,0.032632,0.076056,0.23306,0.38847,0.4841,0.58154,0.65539,0.73059,0.7883,0.82884,0.85686,0.90236,0.95796
0.1268,-0.0066702,-0.0011358,0.00039822,0.018821,0.028052,0.032632,0.072961,0.23925,0.38847,0.48255,0.59083,0.66158,0.73833,0.78056,0.83039,0.8646,0.90081,0.95796
0.1269,-0.0066702,0.0035071,0.0019459,0.014178,0.024957,0.031084,0.079152,0.2346,0.37764,0.481,0.58773,0.66932,0.73214,0.77901,0.82884,0.86305,0.90236,0.95641
0.127,-0.0051226,0.0019594,0.0034935,0.023464,0.023409,0.034179,0.076056,0.23306,0.38847,0.47636,0.57845,0.66158,0.72131,0.78675,0.84277,0.85996,0.907,0.93629
0.1271,-0.0097655,0.0019594,0.00039822,0.021916,0.020314,0.029536,0.080699,0.23306,0.38538,0.47481,0.56297,0.65694,0.72131,0.78365,0.83039,0.85686,0.91629,0.9301
0.1272,-0.0097655,-0.0011358,0.00039822,0.020368,0.017219,0.034179,0.085342,0.2346,0.37609,0.47326,0.5738,0.66003,0.71821,0.77746,0.83967,0.85996,0.907,0.92855
0.1273,-0.0066702,-0.0026835,0.00039822,0.0079871,0.021862,0.034179,0.08689,0.2346,0.37454,0.47171,0.57535,0.66468,0.71202,0.77127,0.83039,0.85996,0.907,0.92236
0.1274,-0.015956,0.0019594,-0.0011494,0.014178,0.018766,0.031084,0.08689,0.22841,0.37764,0.481,0.57845,0.6523,0.71511,0.77282,0.8211,0.85841,0.90236,0.93165
0.1275,-0.012861,0.0004118,0.00039822,0.021916,0.023409,0.037275,0.09308,0.23615,0.38073,0.48255,0.58309,0.65539,0.71511,0.78056,0.8211,0.85686,0.9101,0.9301
0.1276,-0.0097655,-0.0011358,0.0050412,0.023464,0.024957,0.043465,0.089985,0.23615,0.38538,0.48255,0.58154,0.66003,0.71357,0.77282,0.82574,0.86924,0.91783,0.94867
0.1277,-0.0097655,0.0019594,0.0034935,0.021916,0.015671,0.034179,0.085342,0.22841,0.37919,0.47945,0.57226,0.65384,0.71976,0.77746,0.8211,0.86924,0.9101,0.96105
0.1278,-0.0082179,0.0004118,-0.00734,0.020368,0.0094804,0.035727,0.077604,0.22996,0.38383,0.49338,0.58464,0.6523,0.71357,0.78365,0.80717,0.85841,0.907,0.95332
0.1279,-0.0051226,0.0050547,0.0019459,0.020368,0.011028,0.034179,0.072961,0.2346,0.37764,0.48874,0.58309,0.66158,0.70738,0.7852,0.81027,0.85841,0.90081,0.94248
0.128,-0.0082179,-0.0042311,0.0050412,0.018821,0.021862,0.031084,0.080699,0.23306,0.37919,0.48719,0.58464,0.66313,0.71821,0.77592,0.80253,0.85376,0.89771,0.95022
0.1281,-0.011313,0.0019594,-0.0011494,0.020368,0.021862,0.032632,0.080699,0.23306,0.38228,0.481,0.58773,0.66003,0.7275,0.78056,0.80717,0.85996,0.89926,0.94713
0.1282,-0.014408,-0.0057788,-0.0088876,0.023464,0.0094804,0.034179,0.079152,0.22687,0.37454,0.47017,0.58619,0.65075,0.7275,0.78056,0.81491,0.8615,0.89462,0.94403
0.1283,-0.012861,0.0004118,0.00039822,0.021916,0.014123,0.032632,0.077604,0.22377,0.37609,0.46552,0.57845,0.64456,0.71821,0.79449,0.81336,0.85686,0.89771,0.95177
0.1284,-0.0020273,0.0004118,0.0081364,0.011082,0.017219,0.035727,0.085342,0.23151,0.38228,0.47945,0.58154,0.64301,0.7275,0.80532,0.80098,0.85686,0.91164,0.94248
0.1285,0.001068,-0.0026835,0.0050412,0.014178,0.023409,0.035727,0.085342,0.24234,0.38538,0.48255,0.5738,0.64765,0.73059,0.78365,0.80408,0.85996,0.89771,0.93629
0.1286,-0.003575,-0.0011358,0.0050412,0.01263,0.021862,0.029536,0.076056,0.2346,0.39002,0.47326,0.5769,0.6523,0.73059,0.78365,0.81491,0.87079,0.89152,0.93784
0.1287,-0.0066702,-0.0042311,0.0050412,0.011082,0.014123,0.029536,0.085342,0.23151,0.38073,0.4779,0.5769,0.6461,0.71511,0.78211,0.79789,0.86615,0.87914,0.94713
0.1288,-0.0082179,0.0019594,0.011232,0.015725,0.014123,0.029536,0.083794,0.23306,0.37919,0.47171,0.57535,0.6461,0.71666,0.78211,0.80253,0.86615,0.88843,0.94248
0.1289,-0.0051226,0.0050547,0.0050412,0.018821,0.018766,0.029536,0.091533,0.23151,0.37764,0.47326,0.57226,0.64456,0.71357,0.78211,0.81336,0.8646,0.88533,0.95641
0.129,-0.0066702,-0.0026835,0.0065888,0.0095347,0.020314,0.035727,0.08689,0.23306,0.373,0.481,0.56607,0.63837,0.70273,0.78675,0.80253,0.86615,0.8745,0.96415
0.1291,-0.0082179,-0.0042311,-0.0042447,0.011082,0.023409,0.034179,0.079152,0.22687,0.37609,0.47017,0.56297,0.65384,0.71047,0.79449,0.79789,0.8646,0.86676,0.95486
0.1292,-0.0082179,0.0066024,0.0034935,0.01263,0.021862,0.04037,0.080699,0.23615,0.37764,0.46552,0.56297,0.66777,0.70583,0.77592,0.78551,0.87388,0.88379,0.94094
0.1293,-0.0051226,-0.0026835,0.0081364,0.014178,0.015671,0.034179,0.085342,0.24234,0.37764,0.46862,0.56297,0.65694,0.70119,0.77901,0.79015,0.87853,0.88224,0.93629
0.1294,-0.00047968,0.0004118,0.014327,0.025011,0.015671,0.035727,0.083794,0.23306,0.373,0.47326,0.56297,0.65384,0.70119,0.77437,0.79943,0.86305,0.88688,0.92855
0.1295,-0.015956,0.00815,0.0081364,0.015725,0.014123,0.031084,0.082247,0.23151,0.37764,0.46552,0.56297,0.66158,0.71666,0.76818,0.7917,0.8615,0.88843,0.93629
0.1296,-0.017504,0.0019594,0.0065888,0.0033442,0.020314,0.031084,0.080699,0.22996,0.37919,0.46862,0.56607,0.66003,0.71047,0.77127,0.79943,0.85531,0.88069,0.93784
0.1297,-0.0020273,0.0019594,0.0081364,0.01263,0.017219,0.024894,0.079152,0.22996,0.373,0.46398,0.5738,0.65384,0.70892,0.76663,0.79479,0.85686,0.88533,0.93629
0.1298,-0.0051226,0.0019594,-0.0011494,0.0095347,0.018766,0.027989,0.08689,0.2346,0.38847,0.47171,0.57999,0.64456,0.71666,0.76199,0.7917,0.85841,0.89771,0.94867
0.1299,-0.0020273,0.0066024,0.0065888,0.01263,0.017219,0.029536,0.079152,0.23615,0.38073,0.47017,0.56452,0.6461,0.71357,0.76508,0.79479,0.85996,0.9039,0.93784
0.13,-0.003575,0.0019594,0.0081364,0.018821,0.021862,0.035727,0.083794,0.22687,0.38073,0.47481,0.56297,0.6523,0.70583,0.77127,0.80562,0.8615,0.88688,0.92701
0.1301,-0.0082179,0.0066024,0.0050412,0.014178,0.014123,0.037275,0.089985,0.22067,0.373,0.46552,0.57535,0.64456,0.71202,0.76199,0.81182,0.86924,0.88379,0.92855
0.1302,-0.0051226,0.0004118,0.0065888,0.011082,0.024957,0.031084,0.08689,0.22996,0.37919,0.46552,0.5738,0.63837,0.70583,0.77127,0.81491,0.85067,0.89152,0.93165
0.1303,-0.0066702,0.0096977,-0.0026971,0.018821,0.021862,0.024894,0.080699,0.22687,0.38383,0.46862,0.5738,0.64456,0.70738,0.76354,0.80872,0.85686,0.88843,0.9332
0.1304,-0.0097655,-0.0026835,-0.0026971,0.018821,0.020314,0.034179,0.071413,0.22841,0.38847,0.46707,0.5738,0.6461,0.70583,0.76508,0.82574,0.85841,0.89926,0.9332
0.1305,-0.0097655,0.0019594,0.0096841,0.01263,0.021862,0.032632,0.089985,0.22996,0.39002,0.46862,0.57226,0.64456,0.71047,0.77282,0.81336,0.85841,0.89771,0.94094
0.1306,-0.0051226,0.0004118,0.0050412,0.014178,0.014123,0.038822,0.094628,0.22222,0.38383,0.46552,0.57226,0.64146,0.70428,0.76199,0.80408,0.86305,0.907,0.93165
0.1307,-0.0051226,0.0066024,0.0034935,0.025011,0.018766,0.027989,0.089985,0.22996,0.37919,0.45933,0.5738,0.64301,0.71511,0.75889,0.81491,0.86305,0.90081,0.92236
0.1308,-0.0051226,0.0004118,0.0034935,0.020368,0.026505,0.027989,0.089985,0.2346,0.37919,0.46552,0.57999,0.6461,0.71821,0.76354,0.81182,0.87079,0.89771,0.92701
0.1309,-0.0051226,0.0019594,-0.0026971,0.015725,0.014123,0.038822,0.083794,0.23151,0.37764,0.47636,0.5738,0.64301,0.70583,0.76973,0.80717,0.86615,0.9039,0.91927
0.131,-0.0082179,0.0035071,0.0050412,0.014178,0.018766,0.037275,0.085342,0.22996,0.38383,0.47481,0.57226,0.6523,0.69964,0.76818,0.81955,0.84912,0.89307,0.92391
0.1311,-0.0051226,-0.0011358,0.0081364,0.021916,0.015671,0.035727,0.096176,0.21758,0.38228,0.47326,0.57535,0.66003,0.69964,0.77127,0.82265,0.84912,0.89152,0.92546
0.1312,-0.0082179,-0.0057788,0.0096841,0.023464,0.015671,0.037275,0.082247,0.22532,0.37764,0.46862,0.57845,0.65384,0.69809,0.77746,0.81955,0.85222,0.88843,0.93939
0.1313,-0.0082179,-0.0011358,0.0034935,0.01263,0.020314,0.031084,0.08689,0.23151,0.3668,0.45779,0.57226,0.64765,0.6919,0.77901,0.81801,0.85531,0.87914,0.94094
0.1314,-0.014408,0.0019594,0.0019459,0.014178,0.017219,0.035727,0.094628,0.22841,0.3699,0.46552,0.56916,0.64456,0.69345,0.76663,0.81336,0.84757,0.88688,0.93165
0.1315,-0.012861,-0.010422,0.00039822,0.023464,0.0079328,0.029536,0.083794,0.21913,0.39002,0.46552,0.5769,0.65075,0.68107,0.76354,0.80717,0.85686,0.89926,0.91308
0.1316,-0.0097655,0.0004118,0.0019459,0.023464,0.015671,0.029536,0.083794,0.21758,0.39157,0.46243,0.56142,0.65384,0.67642,0.76663,0.79634,0.85686,0.88998,0.93474
0.1317,-0.0020273,0.0004118,0.0065888,0.018821,0.017219,0.026441,0.09308,0.23151,0.38847,0.46707,0.55988,0.66158,0.68881,0.75425,0.80562,0.85067,0.8745,0.93474
0.1318,-0.0051226,0.0019594,0.0019459,0.020368,0.014123,0.035727,0.089985,0.22841,0.37609,0.47017,0.56607,0.65384,0.68416,0.75889,0.80253,0.85067,0.86212,0.92082
0.1319,-0.0051226,-0.0011358,0.0081364,0.020368,0.018766,0.032632,0.085342,0.23925,0.373,0.47017,0.5738,0.65075,0.68107,0.76508,0.81336,0.85222,0.87914,0.93474
0.132,-0.0051226,0.0066024,0.0065888,0.011082,0.0296,0.029536,0.08689,0.2346,0.373,0.47326,0.56297,0.66003,0.68107,0.76663,0.81182,0.85067,0.88379,0.94094
0.1321,-0.0066702,0.0050547,0.0065888,0.021916,0.028052,0.035727,0.085342,0.24079,0.38538,0.4779,0.56142,0.64146,0.69035,0.76354,0.81646,0.85067,0.87914,0.93784
0.1322,-0.003575,0.0019594,0.0019459,0.021916,0.015671,0.034179,0.085342,0.23151,0.39157,0.47481,0.55988,0.63837,0.69035,0.77746,0.81801,0.85531,0.87914,0.93474
0.1323,-0.0051226,0.0019594,0.0065888,0.014178,0.020314,0.032632,0.089985,0.23151,0.39157,0.47171,0.56452,0.64146,0.69654,0.77127,0.8242,0.85531,0.87914,0.92701
0.1324,-0.003575,-0.0073264,-0.0011494,0.023464,0.024957,0.024894,0.08689,0.22841,0.38538,0.47945,0.56916,0.64146,0.69654,0.76663,0.82729,0.85067,0.87605,0.92855
0.1325,-0.0097655,0.0019594,0.0081364,0.023464,0.021862,0.031084,0.080699,0.23306,0.38383,0.4779,0.57999,0.64456,0.68416,0.76818,0.81646,0.84448,0.88533,0.94094
0.1326,-0.0020273,0.0035071,0.0019459,0.018821,0.018766,0.034179,0.096176,0.23151,0.38228,0.47945,0.57999,0.64765,0.69345,0.76818,0.80717,0.8615,0.88069,0.94094
0.1327,0.001068,0.0019594,0.0019459,0.014178,0.018766,0.024894,0.077604,0.23615,0.37919,0.47945,0.57226,0.65539,0.68881,0.76354,0.7917,0.87079,0.8745,0.93474
0.1328,-0.0066702,0.0004118,0.0034935,0.025011,0.020314,0.038822,0.082247,0.22996,0.37454,0.47945,0.5769,0.63991,0.68881,0.76818,0.80717,0.86615,0.88379,0.93474
0.1329,-0.00047968,0.0004118,0.0019459,0.015725,0.015671,0.032632,0.08689,0.22687,0.373,0.48874,0.57226,0.62599,0.70119,0.76044,0.81646,0.86305,0.88224,0.93629
0.133,-0.0082179,-0.0011358,-0.0042447,0.01263,0.021862,0.031084,0.09308,0.22841,0.37764,0.48255,0.56916,0.63682,0.69964,0.76199,0.8242,0.85841,0.87914,0.93474
0.1331,-0.0097655,0.00815,0.0050412,0.018821,0.020314,0.026441,0.085342,0.22532,0.37919,0.47945,0.57999,0.63837,0.68881,0.76818,0.82265,0.8646,0.8714,0.94094
0.1332,-0.003575,0.0050547,-0.0011494,0.025011,0.026505,0.032632,0.085342,0.22996,0.38073,0.47945,0.58464,0.63837,0.67797,0.77437,0.82265,0.85686,0.86521,0.93165
0.1333,-0.0066702,0.0035071,0.0034935,0.018821,0.023409,0.024894,0.094628,0.23615,0.39157,0.47326,0.57999,0.63837,0.67333,0.77437,0.81336,0.85376,0.8745,0.93474
0.1334,-0.0082179,0.0004118,0.0096841,0.025011,0.020314,0.031084,0.091533,0.23151,0.38228,0.47017,0.58154,0.63837,0.67642,0.76973,0.80872,0.84912,0.85902,0.9301
0.1335,-0.0082179,-0.0026835,0.0096841,0.0079871,0.020314,0.035727,0.096176,0.23615,0.38073,0.46707,0.56916,0.6461,0.67797,0.76354,0.81182,0.84757,0.86986,0.92082
0.1336,-0.014408,0.0019594,0.015875,0.011082,0.017219,0.037275,0.083794,0.23615,0.39621,0.47945,0.56761,0.64765,0.67333,0.76354,0.81955,0.84448,0.8745,0.92082
0.1337,-0.0097655,-0.0011358,0.0096841,0.014178,0.018766,0.035727,0.09308,0.24234,0.38847,0.481,0.57999,0.64456,0.67023,0.76508,0.81801,0.84448,0.86986,0.92082
0.1338,-0.0066702,0.0035071,0.011232,0.018821,0.020314,0.032632,0.097723,0.23615,0.37764,0.46398,0.56761,0.64765,0.67023,0.76508,0.81027,0.84757,0.8714,0.91308
0.1339,-0.0066702,0.0050547,0.0019459,0.015725,0.024957,0.034179,0.08689,0.22996,0.39157,0.46862,0.56607,0.63682,0.67952,0.77592,0.81182,0.83674,0.88069,0.92236
0.134,-0.0082179,0.0004118,0.0034935,0.011082,0.018766,0.027989,0.085342,0.22687,0.39002,0.47481,0.56607,0.64146,0.67952,0.76973,0.81801,0.84293,0.87914,0.93165
0.1341,-0.0066702,-0.0026835,0.0034935,0.01263,0.020314,0.035727,0.094628,0.22996,0.39002,0.481,0.56452,0.63837,0.68107,0.75425,0.81801,0.84293,0.87295,0.91772
0.1342,-0.012861,-0.0026835,0.011232,0.01263,0.018766,0.034179,0.09308,0.23151,0.39311,0.47481,0.55833,0.62753,0.67952,0.76354,0.81646,0.82126,0.86212,0.92082
0.1343,-0.0082179,-0.0042311,0.0050412,0.018821,0.021862,0.034179,0.080699,0.23925,0.39621,0.47481,0.56452,0.63991,0.67797,0.76973,0.82574,0.829,0.86367,0.92855
0.1344,-0.0097655,0.0050547,0.0019459,0.020368,0.023409,0.034179,0.08689,0.23306,0.39466,0.46398,0.56607,0.64146,0.67797,0.77282,0.81801,0.84757,0.87914,0.91308
0.1345,-0.003575,0.00815,0.00039822,0.011082,0.026505,0.034179,0.083794,0.23151,0.39157,0.45933,0.56297,0.63527,0.67642,0.78056,0.82574,0.84448,0.87295,0.91617
0.1346,-0.0082179,0.0004118,-0.0026971,0.014178,0.021862,0.037275,0.09308,0.22996,0.39931,0.46707,0.55833,0.63991,0.67488,0.76663,0.82574,0.85067,0.87914,0.90224
0.1347,-0.014408,-0.0011358,0.0050412,0.011082,0.031147,0.034179,0.096176,0.23151,0.39621,0.47945,0.56142,0.63991,0.67797,0.76199,0.81801,0.84603,0.88998,0.91308
0.1348,-0.014408,0.0004118,0.0034935,0.018821,0.020314,0.031084,0.085342,0.22996,0.39311,0.4779,0.57226,0.62908,0.67488,0.76508,0.82265,0.85531,0.86521,0.92855
0.1349,-0.0051226,-0.0026835,0.0050412,0.0048918,0.018766,0.024894,0.080699,0.23151,0.38538,0.46707,0.57999,0.63218,0.66869,0.76044,0.82729,0.85067,0.85748,0.93474
0.135,-0.0097655,-0.0011358,0.0034935,0.0095347,0.020314,0.035727,0.085342,0.23306,0.38538,0.4779,0.5738,0.63372,0.66714,0.76663,0.8242,0.84293,0.85748,0.9301
0.1351,-0.012861,0.0004118,0.0065888,0.023464,0.014123,0.037275,0.085342,0.23151,0.37919,0.46862,0.56607,0.63991,0.67023,0.76199,0.81336,0.85067,0.86521,0.92546
0.1352,-0.0097655,0.0004118,0.0050412,0.023464,0.018766,0.04037,0.082247,0.23306,0.37919,0.46862,0.56761,0.63837,0.67333,0.75425,0.80562,0.84757,0.86521,0.92082
0.1353,-0.0082179,-0.0042311,0.0034935,0.014178,0.018766,0.035727,0.09308,0.2346,0.38228,0.47481,0.57226,0.63527,0.67642,0.76818,0.80253,0.84757,0.87914,0.90689
0.1354,-0.0066702,0.0019594,0.0050412,0.018821,0.021862,0.034179,0.094628,0.2346,0.38073,0.47326,0.56452,0.62908,0.69035,0.7852,0.79943,0.83829,0.86676,0.92855
0.1355,-0.015956,0.0019594,0.0050412,0.015725,0.028052,0.032632,0.094628,0.23306,0.38383,0.48564,0.56761,0.63063,0.69035,0.78675,0.79943,0.8321,0.85128,0.9332
0.1356,-0.0097655,-0.0042311,0.0065888,0.01263,0.026505,0.037275,0.089985,0.23925,0.38538,0.47171,0.5738,0.62908,0.69654,0.78365,0.80098,0.82745,0.85438,0.94248
0.1357,0.001068,0.0004118,0.0034935,0.020368,0.023409,0.034179,0.094628,0.2346,0.39157,0.46552,0.5769,0.62908,0.68416,0.77437,0.80408,0.83829,0.86057,0.93629
0.1358,-0.00047968,0.0004118,0.00039822,0.018821,0.017219,0.032632,0.097723,0.22841,0.38383,0.47481,0.57845,0.61979,0.68881,0.76044,0.80872,0.85067,0.85283,0.91772
0.1359,-0.0051226,0.0004118,-0.0011494,0.011082,0.023409,0.04037,0.099271,0.23306,0.37919,0.47017,0.57226,0.61825,0.68881,0.76818,0.79943,0.85376,0.85902,0.91308
0.136,-0.0082179,0.0004118,0.0019459,0.0064395,0.020314,0.037275,0.09308,0.2346,0.38847,0.46243,0.56607,0.61515,0.69345,0.76663,0.80408,0.84293,0.86986,0.91772
0.1361,0.001068,-0.0026835,0.0050412,0.011082,0.023409,0.035727,0.09308,0.23925,0.38538,0.45159,0.56761,0.61979,0.69809,0.76508,0.80717,0.83674,0.87295,0.91772
0.1362,0.001068,0.0019594,0.0081364,0.014178,0.026505,0.032632,0.096176,0.24389,0.39466,0.45779,0.56142,0.62444,0.70273,0.77901,0.80253,0.84293,0.86986,0.93165
0.1363,-0.0066702,0.0096977,0.0019459,0.014178,0.020314,0.029536,0.10237,0.24234,0.39776,0.45933,0.56297,0.62134,0.69964,0.77592,0.79789,0.84293,0.86212,0.91772
0.1364,-0.003575,-0.0042311,0.0034935,0.025011,0.020314,0.027989,0.094628,0.23615,0.39621,0.46398,0.56761,0.61825,0.70428,0.77437,0.79789,0.83984,0.87295,0.92391
0.1365,-0.012861,-0.0088741,0.0065888,0.021916,0.020314,0.035727,0.096176,0.2346,0.39002,0.46398,0.5738,0.62599,0.6919,0.77437,0.79479,0.83674,0.86676,0.92391
0.1366,-0.003575,0.0050547,0.00039822,0.023464,0.023409,0.034179,0.091533,0.24389,0.39776,0.47017,0.56916,0.63372,0.68881,0.75425,0.80098,0.82745,0.86367,0.9301
0.1367,-0.00047968,0.0019594,0.0019459,0.01263,0.0296,0.034179,0.091533,0.24079,0.39311,0.47945,0.56916,0.62444,0.6919,0.75889,0.80253,0.84138,0.86367,0.92546
0.1368,-0.0097655,0.0066024,0.00039822,0.018821,0.023409,0.038822,0.089985,0.24234,0.39311,0.47017,0.57535,0.63372,0.69964,0.76508,0.81336,0.84138,0.86367,0.92082
0.1369,-0.0082179,-0.0011358,0.0019459,0.018821,0.020314,0.031084,0.091533,0.24079,0.39002,0.47017,0.56297,0.63837,0.69654,0.76973,0.79789,0.84912,0.86057,0.91308
0.137,-0.0082179,0.0035071,-0.0042447,0.018821,0.017219,0.029536,0.085342,0.2346,0.39002,0.47636,0.57845,0.63527,0.69035,0.76973,0.7917,0.85067,0.86521,0.92236
0.1371,-0.0020273,-0.0011358,0.0050412,0.021916,0.026505,0.032632,0.09308,0.23151,0.39776,0.47326,0.5738,0.64301,0.68416,0.77127,0.79789,0.83829,0.88069,0.9301
