0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.1372,0.0026156,0.0004118,0.0034935,0.020368,0.023409,0.034179,0.08689,0.2346,0.39466,0.46862,0.56761,0.64301,0.67952,0.77437,0.80717,0.8321,0.87914,0.92236
0.1373,-0.00047968,0.0050547,0.00039822,0.020368,0.015671,0.029536,0.099271,0.24853,0.39776,0.46862,0.55988,0.63372,0.67178,0.76973,0.79479,0.84138,0.86986,0.93939
0.1374,0.001068,-0.0011358,0.0034935,0.021916,0.018766,0.032632,0.091533,0.23925,0.39931,0.46707,0.56142,0.62908,0.67488,0.77127,0.7886,0.83984,0.86521,0.95022
0.1375,-0.0066702,0.0019594,0.0050412,0.021916,0.018766,0.031084,0.089985,0.24234,0.39466,0.46398,0.55214,0.62908,0.66714,0.76199,0.79789,0.82745,0.85902,0.93474
0.1376,-0.003575,-0.0026835,-0.0011494,0.020368,0.023409,0.043465,0.089985,0.23151,0.39002,0.47171,0.55523,0.63682,0.67023,0.77437,0.78086,0.82436,0.85902,0.94248
0.1377,-0.0066702,-0.0042311,0.00039822,0.018821,0.021862,0.041918,0.09308,0.23615,0.37919,0.47171,0.55678,0.62753,0.67642,0.76973,0.77622,0.829,0.86521,0.92391
0.1378,0.001068,-0.0026835,0.00039822,0.0079871,0.024957,0.027989,0.097723,0.24079,0.38847,0.45624,0.54904,0.62289,0.68726,0.76973,0.78551,0.82745,0.87295,0.93784
0.1379,-0.0020273,-0.0042311,0.0019459,0.014178,0.020314,0.037275,0.094628,0.24389,0.39311,0.45779,0.56297,0.61979,0.67488,0.76663,0.7917,0.8321,0.86986,0.93165
0.138,-0.0097655,0.0019594,-0.0011494,0.0095347,0.017219,0.023346,0.096176,0.23925,0.39466,0.46243,0.56761,0.62599,0.67797,0.75425,0.79943,0.829,0.86367,0.93165
0.1381,-0.0066702,0.0004118,-0.00734,0.015725,0.024957,0.031084,0.09308,0.24698,0.39157,0.46552,0.56452,0.62289,0.67333,0.74806,0.78551,0.83519,0.8714,0.92391
0.1382,-0.0020273,0.00815,-0.0042447,0.014178,0.028052,0.04037,0.096176,0.24389,0.38073,0.46398,0.57226,0.62134,0.68261,0.75425,0.77777,0.82591,0.88069,0.92391
0.1383,-0.0066702,0.0096977,-0.0011494,0.020368,0.018766,0.034179,0.089985,0.23925,0.38538,0.46707,0.55833,0.62134,0.67642,0.75425,0.78396,0.83674,0.86367,0.92701
0.1384,-0.0066702,-0.0011358,0.0034935,0.015725,0.018766,0.029536,0.097723,0.24234,0.39157,0.45933,0.56916,0.6167,0.68881,0.76354,0.79479,0.83984,0.86521,0.91617
0.1385,-0.0020273,0.0035071,-0.0011494,0.0079871,0.020314,0.032632,0.097723,0.2346,0.39157,0.46862,0.56142,0.60741,0.68726,0.76199,0.79789,0.83984,0.86212,0.90689
0.1386,-0.003575,0.00815,-0.0042447,0.01263,0.023409,0.04037,0.10082,0.24079,0.38538,0.47171,0.55214,0.61206,0.67797,0.75889,0.79479,0.84138,0.85438,0.92391
0.1387,-0.0051226,0.0004118,-0.0042447,0.020368,0.018766,0.034179,0.096176,0.24079,0.39311,0.46862,0.56452,0.60432,0.67488,0.74651,0.78705,0.84448,0.85593,0.92082
0.1388,-0.012861,-0.0026835,0.0019459,0.01263,0.021862,0.037275,0.09308,0.24544,0.39621,0.46707,0.55833,0.61206,0.67488,0.73877,0.78705,0.84293,0.84355,0.92701
0.1389,-0.0082179,-0.0011358,-0.0011494,0.01263,0.021862,0.032632,0.10082,0.23615,0.39311,0.47171,0.54904,0.6167,0.67023,0.75115,0.79943,0.84757,0.85748,0.93165
0.139,-0.0066702,0.0004118,0.0034935,0.015725,0.015671,0.031084,0.09308,0.24079,0.39621,0.46243,0.55368,0.6167,0.6625,0.76354,0.79479,0.83365,0.84974,0.93165
0.1391,-0.0082179,-0.0073264,0.00039822,0.014178,0.017219,0.032632,0.097723,0.24234,0.39621,0.46707,0.55988,0.6136,0.67023,0.76973,0.79943,0.83829,0.84974,0.92082
0.1392,-0.0097655,0.0035071,-0.0011494,0.01263,0.020314,0.035727,0.10082,0.24234,0.39776,0.46552,0.55988,0.62134,0.67488,0.76508,0.79634,0.85531,0.84664,0.90689
0.1393,-0.00047968,-0.0026835,-0.0026971,0.011082,0.026505,0.031084,0.097723,0.24544,0.38847,0.46862,0.55678,0.63372,0.68107,0.76508,0.7886,0.85067,0.85593,0.91772
0.1394,-0.011313,-0.0057788,0.0019459,0.025011,0.021862,0.029536,0.10391,0.25008,0.39776,0.46243,0.55523,0.62753,0.67023,0.76199,0.78551,0.85376,0.86057,0.91308
0.1395,-0.0051226,-0.0026835,0.0050412,0.021916,0.018766,0.029536,0.096176,0.25008,0.39776,0.46398,0.55368,0.63372,0.67333,0.74961,0.77622,0.84757,0.85593,0.91617
0.1396,-0.012861,-0.0042311,0.0019459,0.014178,0.0094804,0.029536,0.09308,0.25318,0.38847,0.46707,0.55833,0.62134,0.67333,0.74651,0.79015,0.83984,0.86057,0.90998
0.1397,-0.0066702,0.0019594,0.0019459,0.01263,0.011028,0.035727,0.097723,0.24079,0.38847,0.45933,0.55214,0.62753,0.67333,0.74342,0.78705,0.83519,0.84819,0.90534
0.1398,0.0041632,0.0050547,-0.0011494,0.014178,0.024957,0.037275,0.094628,0.24853,0.38383,0.46862,0.55059,0.63527,0.67488,0.7527,0.79015,0.83984,0.84355,0.91617
0.1399,-0.00047968,-0.0011358,-0.0042447,0.01263,0.017219,0.032632,0.099271,0.24853,0.38073,0.45933,0.54749,0.62289,0.67333,0.74032,0.79789,0.83519,0.84819,0.92082
0.14,-0.003575,-0.0026835,0.0050412,0.014178,0.015671,0.031084,0.09308,0.24853,0.38847,0.46552,0.5413,0.63372,0.6625,0.74342,0.79015,0.84293,0.842,0.92236
0.1401,-0.00047968,-0.0042311,0.00039822,0.011082,0.020314,0.043465,0.094628,0.24698,0.38847,0.47171,0.54595,0.62753,0.66404,0.74651,0.79015,0.82745,0.86057,0.90534
0.1402,-0.0066702,0.0035071,-0.0057923,0.01263,0.015671,0.034179,0.094628,0.24853,0.39002,0.46398,0.55214,0.63063,0.67178,0.74651,0.79943,0.82126,0.85128,0.91772
0.1403,0.0026156,0.0035071,-0.0026971,0.021916,0.023409,0.032632,0.089985,0.24698,0.39311,0.47171,0.56142,0.63372,0.66869,0.74651,0.80098,0.83365,0.83581,0.91153
0.1404,-0.0097655,0.0019594,0.0019459,0.014178,0.018766,0.031084,0.10237,0.24544,0.39776,0.47017,0.56142,0.62599,0.6625,0.75889,0.80098,0.82745,0.83271,0.90379
0.1405,-0.003575,0.0004118,0.00039822,0.01263,0.011028,0.035727,0.10391,0.23925,0.39466,0.46707,0.55678,0.61825,0.66559,0.76199,0.79634,0.83365,0.8389,0.91308
0.1406,-0.003575,-0.0026835,0.0019459,0.0079871,0.018766,0.037275,0.10546,0.23925,0.39157,0.46862,0.55678,0.62599,0.66404,0.76354,0.80253,0.82745,0.8389,0.91153
0.1407,-0.0097655,-0.0011358,0.015875,0.0095347,0.018766,0.035727,0.10391,0.24079,0.39621,0.47481,0.56297,0.62908,0.66404,0.76663,0.79943,0.83519,0.84355,0.91463
0.1408,-0.0066702,0.00815,0.00039822,0.0064395,0.024957,0.032632,0.094628,0.24234,0.39776,0.45933,0.56142,0.62134,0.6594,0.76508,0.79634,0.83674,0.84819,0.92701
0.1409,-0.003575,0.0019594,-0.0026971,0.021916,0.028052,0.038822,0.091533,0.23306,0.39311,0.46243,0.55833,0.6136,0.66095,0.74961,0.79634,0.83519,0.85283,0.92082
0.141,-0.0097655,0.0004118,0.0050412,0.015725,0.026505,0.041918,0.099271,0.24698,0.39157,0.45933,0.55059,0.62753,0.6625,0.76044,0.79634,0.83829,0.84664,0.91153
0.1411,-0.019051,0.0004118,0.0019459,0.018821,0.015671,0.038822,0.097723,0.25008,0.37609,0.45779,0.54285,0.62444,0.65785,0.7527,0.78396,0.84448,0.83271,0.90379
0.1412,-0.0097655,0.0004118,0.00039822,0.018821,0.021862,0.04037,0.10546,0.25937,0.37919,0.46707,0.54904,0.6167,0.65476,0.76044,0.79015,0.84293,0.84355,0.91153
0.1413,-0.015956,-0.0011358,0.0034935,0.020368,0.0296,0.037275,0.09308,0.24698,0.38383,0.47171,0.54595,0.62134,0.66869,0.76663,0.79943,0.84448,0.85283,0.92236
0.1414,-0.012861,-0.0042311,0.0034935,0.020368,0.021862,0.04037,0.09308,0.24389,0.36835,0.47017,0.54595,0.6167,0.6625,0.74961,0.79943,0.83984,0.86521,0.92391
0.1415,-0.012861,-0.0026835,-0.0011494,0.023464,0.0094804,0.031084,0.10082,0.24698,0.37764,0.46552,0.55214,0.6167,0.66714,0.74961,0.80253,0.84138,0.85593,0.89451
0.1416,-0.011313,-0.0057788,-0.0011494,0.011082,0.021862,0.026441,0.096176,0.24389,0.373,0.45779,0.55678,0.62289,0.66714,0.75115,0.80562,0.85222,0.85593,0.89296
0.1417,-0.014408,-0.0011358,0.0019459,0.0064395,0.018766,0.032632,0.099271,0.24544,0.37609,0.47017,0.56142,0.62444,0.66869,0.7527,0.79634,0.85686,0.85283,0.89605
0.1418,-0.014408,0.0050547,0.0081364,0.014178,0.015671,0.035727,0.10237,0.24853,0.38538,0.46552,0.55833,0.62444,0.67333,0.74651,0.79479,0.84293,0.84355,0.90689
0.1419,-0.0066702,-0.0011358,0.011232,0.021916,0.021862,0.031084,0.10701,0.25318,0.38073,0.45779,0.54904,0.62444,0.6625,0.76044,0.79634,0.84757,0.84045,0.90224
0.142,-0.00047968,-0.0011358,0.014327,0.0079871,0.014123,0.031084,0.097723,0.25008,0.38228,0.46243,0.54904,0.62753,0.65476,0.76199,0.80253,0.84603,0.8389,0.90534
0.1421,-0.0066702,-0.0026835,0.0050412,0.01263,0.0048375,0.031084,0.089985,0.23306,0.38538,0.45779,0.55059,0.62134,0.65785,0.7527,0.81182,0.83674,0.84974,0.90534
0.1422,-0.0082179,0.0050547,0.0050412,0.015725,0.014123,0.035727,0.10237,0.2346,0.38538,0.4485,0.55833,0.61979,0.66095,0.76044,0.81027,0.829,0.85128,0.89915
0.1423,-0.0051226,0.0004118,0.00039822,0.014178,0.018766,0.037275,0.10546,0.25008,0.38228,0.45933,0.55368,0.62289,0.66869,0.75889,0.80253,0.83365,0.84509,0.9007
0.1424,-0.0082179,-0.0073264,0.0065888,0.0079871,0.020314,0.035727,0.10391,0.25008,0.38847,0.47017,0.55678,0.61825,0.67023,0.74651,0.79634,0.83674,0.84974,0.91308
0.1425,-0.0082179,-0.0026835,-0.0042447,0.01263,0.020314,0.032632,0.10391,0.24698,0.38847,0.45624,0.55988,0.61206,0.66404,0.76199,0.80408,0.84138,0.84974,0.90689
0.1426,-0.0082179,-0.0011358,0.00039822,0.020368,0.020314,0.041918,0.097723,0.24698,0.38538,0.46398,0.56916,0.62134,0.66714,0.76044,0.79789,0.83365,0.85438,0.90689
0.1427,-0.0066702,-0.0042311,0.00039822,0.014178,0.015671,0.041918,0.094628,0.23925,0.38073,0.46707,0.56916,0.62444,0.66095,0.76199,0.80408,0.83519,0.86212,0.92855
0.1428,-0.0082179,-0.0042311,-0.0026971,0.021916,0.017219,0.04037,0.094628,0.25318,0.38538,0.45005,0.55059,0.62908,0.65166,0.76354,0.81182,0.83674,0.85593,0.92236
0.1429,-0.003575,0.0004118,-0.0026971,0.018821,0.020314,0.046561,0.094628,0.24698,0.37454,0.45779,0.56452,0.62134,0.6594,0.76199,0.80872,0.82281,0.84664,0.90998
0.143,-0.0066702,0.0035071,0.0019459,0.018821,0.017219,0.035727,0.097723,0.24853,0.37145,0.46243,0.5769,0.61206,0.6625,0.7527,0.79789,0.82591,0.84355,0.92391
0.1431,-0.0066702,0.0004118,0.0050412,0.023464,0.014123,0.032632,0.097723,0.24853,0.38073,0.45779,0.56452,0.61515,0.66095,0.76044,0.7886,0.83674,0.842,0.91153
0.1432,-0.0082179,0.0066024,0.0019459,0.020368,0.021862,0.035727,0.10546,0.25008,0.38228,0.46398,0.56297,0.61206,0.66714,0.76199,0.78705,0.82745,0.84509,0.92701
0.1433,-0.0051226,0.00815,0.0050412,0.021916,0.023409,0.037275,0.10082,0.25163,0.3699,0.46243,0.56452,0.61979,0.6594,0.76663,0.79015,0.82745,0.84045,0.92855
0.1434,-0.0066702,-0.0042311,0.0019459,0.01263,0.017219,0.032632,0.094628,0.23925,0.37609,0.47326,0.56297,0.63372,0.66095,0.76508,0.79943,0.83829,0.84509,0.91617
0.1435,-0.0097655,-0.0026835,-0.0026971,0.011082,0.023409,0.035727,0.10082,0.24234,0.373,0.47481,0.55988,0.63063,0.66404,0.75425,0.7917,0.84448,0.85438,0.92546
0.1436,-0.0082179,-0.0011358,0.0050412,0.014178,0.026505,0.037275,0.10701,0.24389,0.36371,0.47945,0.55988,0.62908,0.66404,0.74342,0.79015,0.83984,0.85748,0.93165
0.1437,-0.0082179,-0.0073264,0.0050412,0.0079871,0.0296,0.038822,0.10391,0.24234,0.3699,0.46862,0.56761,0.62444,0.66714,0.74651,0.78705,0.83365,0.85438,0.9301
0.1438,-0.0097655,-0.0057788,0.0034935,0.011082,0.028052,0.035727,0.096176,0.25008,0.3699,0.46552,0.55523,0.6167,0.67178,0.75734,0.7917,0.81972,0.85283,0.9332
0.1439,-0.0082179,-0.0042311,0.0034935,0.015725,0.020314,0.04037,0.08689,0.24698,0.3699,0.46707,0.53666,0.6167,0.67642,0.76044,0.80253,0.82745,0.84509,0.9332
0.144,-0.0020273,0.00815,-0.0026971,0.0095347,0.020314,0.034179,0.10701,0.24389,0.37145,0.45933,0.55059,0.6136,0.66559,0.76663,0.80408,0.8321,0.85128,0.93474
0.1441,-0.0020273,0.0050547,0.0019459,0.014178,0.024957,0.034179,0.10391,0.23306,0.37764,0.46552,0.55988,0.62599,0.66869,0.7527,0.80253,0.8321,0.85902,0.94403
0.1442,-0.003575,0.0004118,0.0019459,0.025011,0.028052,0.029536,0.10082,0.24234,0.37609,0.46398,0.56297,0.62444,0.67952,0.7527,0.79943,0.82591,0.85128,0.9332
0.1443,-0.0082179,-0.0026835,0.0050412,0.025011,0.015671,0.035727,0.10546,0.24853,0.37919,0.46552,0.55678,0.61979,0.67023,0.74961,0.79943,0.82281,0.84819,0.93165
0.1444,-0.0082179,0.0004118,0.0081364,0.020368,0.023409,0.037275,0.10391,0.24389,0.38073,0.46398,0.56607,0.62908,0.66404,0.74806,0.78705,0.82126,0.84819,0.92701
0.1445,-0.003575,0.0019594,-0.0011494,0.014178,0.020314,0.032632,0.10082,0.24698,0.38073,0.45624,0.56297,0.6136,0.66095,0.76199,0.79634,0.82281,0.85748,0.92701
0.1446,-0.0066702,-0.0011358,0.00039822,0.0095347,0.020314,0.038822,0.10391,0.25163,0.38538,0.45779,0.55678,0.61515,0.66095,0.74651,0.79479,0.83519,0.84974,0.92701
0.1447,-0.011313,0.0035071,0.0019459,0.0048918,0.026505,0.037275,0.097723,0.24698,0.38847,0.45933,0.55833,0.61979,0.65011,0.75889,0.78241,0.829,0.84355,0.92391
0.1448,-0.017504,-0.0011358,0.0081364,0.0095347,0.020314,0.032632,0.10391,0.25163,0.39157,0.46707,0.56761,0.61515,0.66095,0.74806,0.79479,0.8321,0.85128,0.92391
0.1449,-0.012861,0.0050547,0.0019459,0.021916,0.018766,0.035727,0.11165,0.24698,0.39002,0.46398,0.56761,0.60896,0.67178,0.74187,0.79479,0.81817,0.85748,0.92082
0.145,-0.0082179,-0.0042311,0.0034935,0.023464,0.020314,0.035727,0.10856,0.24234,0.38383,0.45779,0.55059,0.60587,0.67333,0.74961,0.80253,0.81972,0.86367,0.92546
0.1451,-0.0051226,-0.010422,0.0019459,0.014178,0.021862,0.04037,0.096176,0.23615,0.38228,0.45624,0.55059,0.6136,0.66404,0.74342,0.79479,0.82745,0.85902,0.92546
0.1452,-0.0051226,-0.0011358,-0.0042447,0.0079871,0.020314,0.041918,0.094628,0.2346,0.38228,0.45933,0.55988,0.59813,0.6594,0.74342,0.79479,0.83519,0.85438,0.92546
0.1453,-0.0066702,-0.0042311,0.0034935,0.011082,0.026505,0.032632,0.096176,0.22841,0.39002,0.47017,0.55368,0.60277,0.66095,0.74187,0.79943,0.84293,0.85748,0.92236
0.1454,-0.0020273,-0.0026835,0.0050412,0.021916,0.021862,0.041918,0.094628,0.23306,0.38847,0.45779,0.54285,0.61979,0.67178,0.7527,0.79015,0.829,0.85438,0.93474
0.1455,-0.0051226,-0.0042311,0.0034935,0.020368,0.024957,0.045013,0.10082,0.23615,0.38538,0.46398,0.54595,0.62134,0.66559,0.74961,0.78241,0.82281,0.84664,0.92391
0.1456,-0.0020273,0.0066024,0.0050412,0.01263,0.020314,0.031084,0.09308,0.24079,0.38383,0.47017,0.54595,0.61979,0.67023,0.74806,0.77312,0.81662,0.84974,0.90534
0.1457,-0.0020273,0.011245,0.0065888,0.014178,0.015671,0.04037,0.096176,0.24389,0.39776,0.47017,0.54749,0.60432,0.66869,0.73413,0.77931,0.82126,0.84509,0.92546
0.1458,-0.014408,0.0019594,0.0034935,0.018821,0.021862,0.04037,0.10082,0.24698,0.4024,0.47326,0.55368,0.59968,0.67333,0.74961,0.7917,0.82745,0.85283,0.9332
0.1459,-0.0082179,-0.0011358,0.0034935,0.0095347,0.018766,0.046561,0.09308,0.24234,0.39157,0.47481,0.56297,0.62134,0.67488,0.75115,0.7886,0.82281,0.84509,0.92701
0.146,-0.0051226,-0.0042311,-0.0026971,0.015725,0.020314,0.035727,0.09308,0.24389,0.39157,0.46707,0.56452,0.62444,0.67178,0.73877,0.78705,0.82126,0.85128,0.92391
0.1461,-0.0051226,-0.0042311,0.0019459,0.021916,0.021862,0.031084,0.10082,0.24234,0.38847,0.46243,0.55678,0.6136,0.67952,0.73877,0.78396,0.82281,0.8389,0.91772
0.1462,-0.0051226,0.0004118,0.0034935,0.011082,0.024957,0.032632,0.08689,0.23615,0.38228,0.46243,0.54595,0.6167,0.67952,0.73723,0.78086,0.83519,0.83736,0.92546
0.1463,-0.014408,-0.0042311,-0.0011494,0.0095347,0.020314,0.034179,0.089985,0.25163,0.39157,0.46707,0.55059,0.60122,0.67952,0.74187,0.78241,0.82591,0.84355,0.91153
0.1464,-0.012861,-0.0042311,0.0019459,0.015725,0.021862,0.037275,0.097723,0.25008,0.38073,0.46862,0.55678,0.60741,0.68726,0.75115,0.77312,0.82281,0.86057,0.89915
0.1465,-0.0097655,0.0004118,0.0034935,0.025011,0.024957,0.032632,0.089985,0.24544,0.37919,0.45933,0.54749,0.60277,0.67488,0.75889,0.77622,0.81817,0.85438,0.90534
0.1466,-0.0066702,0.0004118,0.0019459,0.011082,0.031147,0.037275,0.096176,0.24234,0.38073,0.45314,0.55678,0.6136,0.67952,0.76199,0.77931,0.82591,0.84045,0.90689
0.1467,-0.020599,-0.0011358,-0.0011494,0.015725,0.024957,0.029536,0.094628,0.23925,0.37919,0.45779,0.55988,0.61206,0.68107,0.7527,0.77777,0.81817,0.82962,0.90998
0.1468,-0.0066702,-0.0057788,0.0081364,0.020368,0.024957,0.031084,0.097723,0.24698,0.37609,0.46552,0.54904,0.6167,0.67333,0.74496,0.77312,0.82745,0.82962,0.91153
0.1469,-0.003575,0.0019594,0.00039822,0.021916,0.018766,0.037275,0.099271,0.25008,0.37609,0.46552,0.54749,0.61206,0.6594,0.74342,0.76384,0.84138,0.8389,0.90998
0.147,-0.0097655,0.0019594,0.00039822,0.018821,0.021862,0.034179,0.099271,0.24234,0.36835,0.46707,0.56761,0.59813,0.66714,0.73723,0.78241,0.82126,0.83736,0.91772
0.1471,-0.0066702,0.0004118,-0.0011494,0.015725,0.023409,0.04037,0.097723,0.24234,0.36216,0.46243,0.55678,0.59968,0.66869,0.74187,0.7886,0.829,0.84974,0.90689
0.1472,-0.012861,0.0004118,0.0050412,0.011082,0.024957,0.029536,0.10856,0.24853,0.36216,0.46862,0.55833,0.60587,0.66095,0.74806,0.78086,0.8321,0.84819,0.9007
0.1473,-0.0082179,-0.0011358,0.00039822,0.018821,0.023409,0.035727,0.10237,0.24698,0.373,0.46243,0.55523,0.60122,0.66559,0.75115,0.77622,0.83829,0.84664,0.90689
0.1474,-0.003575,0.0019594,0.0019459,0.011082,0.020314,0.032632,0.10082,0.24079,0.37764,0.46398,0.55678,0.60432,0.67488,0.75734,0.77931,0.82281,0.84045,0.90689
0.1475,-0.0082179,-0.0011358,0.0081364,0.01263,0.021862,0.04037,0.099271,0.24079,0.37609,0.45779,0.55678,0.60741,0.67178,0.75115,0.77931,0.81662,0.83736,0.9007
0.1476,-0.0051226,-0.0026835,0.0019459,0.021916,0.023409,0.041918,0.10082,0.24389,0.36371,0.45469,0.56297,0.60587,0.67488,0.76199,0.76848,0.82126,0.83581,0.90224
0.1477,-0.003575,-0.0026835,-0.0011494,0.015725,0.026505,0.04037,0.10391,0.24389,0.36526,0.46707,0.55988,0.60587,0.67333,0.7527,0.76539,0.82745,0.83581,0.9007
0.1478,-0.014408,0.0019594,0.00039822,0.018821,0.021862,0.046561,0.096176,0.24544,0.36371,0.47171,0.55678,0.60277,0.67023,0.76044,0.77003,0.82745,0.82497,0.89605
0.1479,-0.0051226,-0.0011358,-0.0042447,0.011082,0.023409,0.041918,0.099271,0.24389,0.36371,0.46707,0.56761,0.60741,0.67488,0.75115,0.77467,0.82436,0.82188,0.8976
0.148,-0.0066702,-0.0057788,-0.0011494,0.0079871,0.024957,0.032632,0.08689,0.24234,0.36216,0.47017,0.5769,0.59503,0.68261,0.75115,0.77312,0.829,0.82497,0.89915
0.1481,-0.0097655,-0.0026835,0.0065888,0.011082,0.028052,0.029536,0.099271,0.24234,0.3668,0.46707,0.56916,0.59348,0.67488,0.76044,0.77158,0.83365,0.83736,0.88832
0.1482,0.001068,-0.0026835,0.0096841,0.018821,0.023409,0.035727,0.10237,0.24234,0.37145,0.46243,0.57226,0.59503,0.67642,0.76044,0.77467,0.829,0.842,0.90534
0.1483,-0.003575,0.0019594,-0.0011494,0.020368,0.024957,0.035727,0.099271,0.25472,0.38073,0.45159,0.57226,0.59348,0.67023,0.76354,0.76693,0.83829,0.83581,0.90224
0.1484,-0.0097655,0.0035071,-0.0026971,0.025011,0.020314,0.032632,0.10237,0.24698,0.37764,0.45933,0.56452,0.59039,0.66714,0.74806,0.77777,0.82745,0.82188,0.90379
0.1485,-0.0082179,0.0004118,0.0081364,0.014178,0.017219,0.031084,0.10546,0.23925,0.373,0.45779,0.56607,0.59039,0.66095,0.75889,0.77931,0.81198,0.82033,0.90689
0.1486,-0.014408,-0.0011358,0.0019459,0.011082,0.021862,0.037275,0.10082,0.24234,0.3668,0.46552,0.57226,0.59813,0.66095,0.75115,0.78086,0.82745,0.83736,0.90534
0.1487,-0.0082179,0.0019594,0.0034935,0.015725,0.031147,0.04037,0.10237,0.23925,0.37454,0.46243,0.57535,0.59813,0.66095,0.75115,0.76229,0.82745,0.83736,0.90224
0.1488,-0.0097655,0.0050547,0.0019459,0.01263,0.018766,0.041918,0.10082,0.24389,0.37454,0.46243,0.57535,0.60277,0.66404,0.75425,0.77777,0.81353,0.84045,0.89451
0.1489,-0.0082179,-0.0057788,0.0065888,0.018821,0.020314,0.038822,0.099271,0.24234,0.37764,0.45624,0.56452,0.60587,0.66714,0.75425,0.77777,0.82436,0.85283,0.88986
0.149,-0.0051226,-0.0042311,0.0050412,0.018821,0.017219,0.04037,0.10701,0.2346,0.38073,0.45624,0.57226,0.59968,0.65476,0.76508,0.77467,0.81972,0.84664,0.8976
0.1491,-0.012861,-0.0026835,0.0065888,0.01263,0.024957,0.037275,0.10546,0.23615,0.37919,0.45624,0.56297,0.59194,0.6625,0.75889,0.7592,0.81507,0.842,0.89915
0.1492,-0.0020273,0.0019594,0.0065888,0.025011,0.021862,0.035727,0.10546,0.23925,0.38228,0.45779,0.56142,0.59348,0.66095,0.75889,0.76074,0.81198,0.83736,0.90689
0.1493,-0.0066702,0.0066024,0.0096841,0.014178,0.023409,0.04037,0.097723,0.23306,0.38847,0.46398,0.56297,0.60122,0.65476,0.75889,0.76693,0.81662,0.83271,0.90534
0.1494,-0.0097655,0.0004118,0.0019459,0.014178,0.023409,0.037275,0.10082,0.22687,0.38073,0.45779,0.55833,0.60741,0.65785,0.74961,0.76074,0.81817,0.83271,0.88522
0.1495,-0.0066702,-0.0026835,0.0096841,0.011082,0.024957,0.037275,0.094628,0.23306,0.38383,0.45314,0.56297,0.60277,0.65011,0.74187,0.76539,0.81198,0.8389,0.89296
0.1496,-0.0051226,-0.0026835,0.0034935,0.011082,0.0296,0.041918,0.097723,0.24544,0.373,0.45159,0.56452,0.60122,0.65166,0.74806,0.7592,0.80888,0.84509,0.9007
0.1497,-0.0066702,-0.0042311,0.0034935,0.01263,0.018766,0.038822,0.10237,0.24234,0.36835,0.44695,0.57226,0.59968,0.64083,0.74651,0.77777,0.82745,0.84974,0.90689
0.1498,0.001068,-0.0026835,0.00039822,0.0095347,0.0296,0.041918,0.10082,0.25163,0.37145,0.45469,0.55833,0.61515,0.65011,0.74961,0.77467,0.82126,0.82807,0.90534
0.1499,-0.0020273,-0.0011358,-0.0011494,0.020368,0.024957,0.052751,0.10546,0.24234,0.373,0.46243,0.54904,0.61206,0.65166,0.74342,0.78396,0.81817,0.82188,0.89296
0.15,-0.0051226,0.0004118,0.0019459,0.014178,0.024957,0.041918,0.097723,0.23925,0.37609,0.45933,0.55523,0.60122,0.6594,0.74651,0.78705,0.82436,0.82497,0.87284
0.1501,-0.0051226,-0.0057788,0.0081364,0.014178,0.021862,0.037275,0.10082,0.24079,0.37609,0.45469,0.55988,0.60122,0.6563,0.74496,0.77312,0.82126,0.82962,0.87903
0.1502,0.0057109,0.0004118,0.0034935,0.01263,0.021862,0.037275,0.10546,0.24234,0.37609,0.45314,0.56452,0.60122,0.65321,0.73723,0.77312,0.82281,0.84664,0.88677
0.1503,-0.0066702,-0.0026835,0.00039822,0.0095347,0.023409,0.043465,0.10856,0.23925,0.37145,0.44695,0.55678,0.59658,0.65321,0.73877,0.75455,0.82126,0.84355,0.89296
