0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.1504,-0.0020273,-0.0042311,0.0034935,0.011082,0.018766,0.034179,0.094628,0.24079,0.38228,0.44231,0.55059,0.60587,0.66714,0.74032,0.75301,0.81817,0.84509,0.8976
0.1505,-0.0066702,-0.0026835,-0.0011494,0.011082,0.0296,0.024894,0.09308,0.23151,0.38538,0.44386,0.54285,0.60896,0.6625,0.74342,0.74681,0.82281,0.84045,0.8976
0.1506,0.0026156,-0.011969,0.0096841,0.025011,0.028052,0.032632,0.10391,0.2346,0.37454,0.43767,0.54749,0.60277,0.6563,0.72949,0.75301,0.829,0.8389,0.89915
0.1507,-0.00047968,-0.011969,0.0034935,0.026559,0.028052,0.026441,0.10546,0.24079,0.37609,0.43921,0.55678,0.6136,0.65166,0.73877,0.74527,0.81817,0.82962,0.88986
0.1508,-0.011313,-0.0042311,0.0019459,0.023464,0.020314,0.037275,0.10391,0.23306,0.37609,0.43921,0.55678,0.60277,0.65476,0.7527,0.74527,0.81353,0.83271,0.88058
0.1509,-0.0051226,-0.0011358,0.0019459,0.018821,0.026505,0.032632,0.10391,0.23615,0.37609,0.4485,0.5413,0.60122,0.66404,0.74496,0.7592,0.81043,0.84355,0.88677
0.151,-0.0051226,0.0035071,0.0065888,0.015725,0.023409,0.034179,0.10391,0.23925,0.38073,0.45469,0.54595,0.60277,0.65785,0.73103,0.75301,0.81507,0.84355,0.88522
0.1511,-0.0082179,0.0004118,0.0019459,0.020368,0.0296,0.034179,0.10701,0.24079,0.37764,0.44695,0.5444,0.59813,0.66095,0.72794,0.75146,0.81353,0.83426,0.88212
0.1512,-0.012861,-0.0057788,0.00039822,0.014178,0.026505,0.032632,0.10546,0.24234,0.37919,0.4454,0.5444,0.58575,0.65166,0.73413,0.76539,0.81662,0.84045,0.87903
0.1513,-0.0051226,-0.0073264,0.0019459,0.01263,0.023409,0.034179,0.10701,0.23925,0.38847,0.45469,0.54285,0.59194,0.65476,0.73877,0.7592,0.81507,0.84355,0.87593
0.1514,-0.003575,-0.0011358,0.014327,0.018821,0.018766,0.04037,0.10546,0.2346,0.38538,0.44695,0.54749,0.59813,0.6625,0.74342,0.74836,0.82591,0.83581,0.88058
0.1515,-0.003575,0.0050547,0.0065888,0.018821,0.021862,0.034179,0.10546,0.23925,0.38383,0.4454,0.55368,0.60277,0.65785,0.74342,0.74836,0.829,0.83581,0.87284
0.1516,-0.0051226,-0.0011358,0.0050412,0.014178,0.023409,0.038822,0.1101,0.2346,0.38228,0.4485,0.55523,0.60587,0.65321,0.74032,0.76074,0.82281,0.82807,0.87439
0.1517,-0.003575,-0.0011358,0.0034935,0.023464,0.021862,0.037275,0.10237,0.23615,0.38228,0.45159,0.55678,0.6167,0.65321,0.74496,0.76229,0.83519,0.82033,0.88367
0.1518,-0.0082179,0.0050547,0.0096841,0.021916,0.017219,0.037275,0.10391,0.24234,0.37609,0.4485,0.54749,0.60741,0.66404,0.74032,0.76539,0.82745,0.82033,0.88522
0.1519,-0.0097655,0.0035071,0.0065888,0.0095347,0.021862,0.04037,0.099271,0.23925,0.37454,0.45159,0.53821,0.61206,0.65476,0.73877,0.75146,0.829,0.82807,0.88522
0.152,-0.0051226,0.0019594,0.0065888,0.020368,0.020314,0.04037,0.097723,0.24079,0.3668,0.4454,0.5413,0.60122,0.65166,0.73258,0.77003,0.82591,0.82343,0.88677
0.1521,-0.00047968,0.0050547,0.0065888,0.020368,0.023409,0.037275,0.10082,0.25163,0.37609,0.44695,0.53511,0.59658,0.64392,0.73568,0.77003,0.829,0.82033,0.87903
0.1522,-0.012861,-0.0073264,0.0019459,0.0079871,0.026505,0.04037,0.097723,0.23925,0.37919,0.4485,0.53821,0.60896,0.63928,0.73413,0.76229,0.81972,0.81259,0.87439
0.1523,-0.015956,-0.0073264,0.0065888,0.0095347,0.021862,0.043465,0.099271,0.24389,0.37764,0.44386,0.52583,0.62134,0.65011,0.71711,0.76848,0.81198,0.81414,0.86355
0.1524,-0.0097655,-0.0057788,0.0065888,0.0095347,0.018766,0.035727,0.10082,0.24389,0.3699,0.45159,0.52583,0.61206,0.65166,0.71711,0.76848,0.8321,0.82343,0.8682
0.1525,-0.0082179,-0.0057788,0.0065888,0.0064395,0.018766,0.038822,0.10546,0.24234,0.36371,0.45624,0.52273,0.60122,0.64547,0.72175,0.76384,0.81817,0.82188,0.87439
0.1526,-0.00047968,0.0004118,0.0081364,0.01263,0.020314,0.041918,0.10082,0.23615,0.373,0.45005,0.53047,0.59968,0.65321,0.72639,0.77158,0.80424,0.81569,0.87284
0.1527,-0.012861,-0.0088741,0.0081364,0.018821,0.018766,0.04037,0.10546,0.23306,0.3699,0.4485,0.52892,0.60277,0.64392,0.71556,0.7592,0.7996,0.82652,0.8651
0.1528,-0.0020273,-0.0088741,0.0065888,0.0079871,0.011028,0.041918,0.09308,0.23615,0.36835,0.44695,0.53047,0.59503,0.65011,0.7202,0.76384,0.80424,0.83271,0.87439
0.1529,-0.00047968,0.0050547,0.0034935,0.018821,0.017219,0.037275,0.099271,0.24079,0.37145,0.45005,0.53511,0.59194,0.6594,0.7233,0.77622,0.80579,0.8389,0.88058
0.153,-0.0020273,-0.0026835,0.011232,0.015725,0.021862,0.034179,0.10391,0.25008,0.36216,0.45314,0.53511,0.59658,0.64702,0.7233,0.78241,0.81198,0.84355,0.8651
0.1531,-0.0082179,0.0019594,0.0096841,0.020368,0.023409,0.037275,0.10701,0.24544,0.35442,0.45624,0.52583,0.60122,0.64238,0.72639,0.77777,0.81817,0.83736,0.86201
0.1532,-0.0051226,0.0050547,0.0065888,0.0079871,0.0296,0.035727,0.10856,0.24079,0.35442,0.4485,0.53511,0.59348,0.64547,0.72794,0.76384,0.82281,0.84355,0.8682
0.1533,-0.003575,0.0050547,0.0050412,0.0095347,0.020314,0.037275,0.10701,0.25782,0.36216,0.4485,0.53202,0.59658,0.66095,0.72639,0.77003,0.7996,0.8389,0.86201
0.1534,-0.0082179,-0.0026835,0.00039822,0.0064395,0.018766,0.026441,0.10856,0.25782,0.3699,0.44695,0.53511,0.59194,0.64547,0.72949,0.76539,0.80888,0.82343,0.8651
0.1535,-0.0066702,-0.0042311,0.0019459,0.011082,0.024957,0.034179,0.10546,0.25318,0.3668,0.4485,0.52892,0.59658,0.64392,0.73258,0.76229,0.81043,0.83581,0.8651
0.1536,-0.0082179,0.0019594,0.0096841,0.011082,0.023409,0.034179,0.10546,0.25318,0.35907,0.4485,0.52273,0.60277,0.63309,0.7233,0.76848,0.81507,0.82343,0.86046
0.1537,-0.0097655,-0.0026835,0.0019459,0.014178,0.026505,0.041918,0.10546,0.25008,0.36216,0.44695,0.52273,0.60277,0.64083,0.7233,0.77622,0.81198,0.82807,0.8651
0.1538,-0.0097655,0.0004118,0.0034935,0.01263,0.024957,0.035727,0.10082,0.25008,0.37145,0.44231,0.52118,0.59813,0.63928,0.72639,0.77158,0.81507,0.84355,0.8651
0.1539,-0.0097655,0.0004118,0.0034935,0.011082,0.023409,0.035727,0.10391,0.25627,0.36061,0.44386,0.53511,0.61206,0.64083,0.72639,0.76074,0.82745,0.842,0.86046
0.154,-0.0082179,0.0019594,0.00039822,0.014178,0.020314,0.04037,0.10856,0.25627,0.34669,0.44695,0.53511,0.60277,0.64238,0.72175,0.75146,0.82126,0.8389,0.85427
0.1541,-0.003575,-0.0026835,0.0034935,0.014178,0.023409,0.034179,0.10856,0.25163,0.35442,0.45624,0.53976,0.59658,0.65785,0.7202,0.74991,0.81043,0.82343,0.84962
0.1542,-0.0082179,-0.0026835,-0.0026971,0.018821,0.023409,0.04037,0.10546,0.25627,0.3699,0.45779,0.53666,0.60122,0.66404,0.72484,0.76229,0.80114,0.82343,0.84343
0.1543,-0.0082179,-0.0011358,-0.0011494,0.020368,0.020314,0.032632,0.10082,0.25937,0.36835,0.45005,0.51964,0.60741,0.65011,0.72639,0.77003,0.80888,0.83426,0.85272
0.1544,-0.0082179,0.0004118,0.0019459,0.023464,0.017219,0.031084,0.10391,0.26091,0.35442,0.44695,0.52892,0.60896,0.63773,0.7233,0.75455,0.80734,0.82962,0.86046
0.1545,-0.0082179,0.0035071,0.0034935,0.011082,0.0094804,0.034179,0.10701,0.24698,0.35907,0.45624,0.53666,0.61979,0.63928,0.7233,0.75146,0.80579,0.83581,0.86201
0.1546,-0.011313,-0.0011358,0.0050412,0.0095347,0.021862,0.035727,0.10391,0.24698,0.36371,0.45314,0.53666,0.60896,0.64392,0.72794,0.76693,0.80579,0.82807,0.85581
0.1547,-0.0082179,-0.0073264,0.0096841,0.01263,0.020314,0.04037,0.096176,0.25008,0.3668,0.45159,0.53511,0.60277,0.64392,0.71556,0.76539,0.80269,0.842,0.85736
0.1548,-0.0097655,-0.0026835,0.0065888,0.018821,0.018766,0.037275,0.099271,0.25472,0.35752,0.44231,0.54285,0.60122,0.65011,0.7202,0.75455,0.80888,0.85593,0.85581
0.1549,-0.0066702,-0.0026835,0.0050412,0.021916,0.028052,0.038822,0.1101,0.25472,0.3668,0.4454,0.55059,0.59658,0.64547,0.72639,0.7592,0.80114,0.86057,0.8651
0.155,-0.0082179,-0.0011358,0.0019459,0.01263,0.028052,0.035727,0.10701,0.25318,0.37454,0.44076,0.54285,0.59813,0.6594,0.72794,0.77158,0.81198,0.85438,0.86665
0.1551,-0.011313,-0.0073264,-0.0011494,0.018821,0.018766,0.032632,0.10391,0.25163,0.37145,0.45469,0.52892,0.59039,0.65476,0.71401,0.76693,0.80579,0.84509,0.86046
0.1552,-0.0051226,-0.0026835,0.0065888,0.0095347,0.014123,0.035727,0.11165,0.25318,0.37145,0.44695,0.52892,0.60587,0.64547,0.71711,0.75301,0.80734,0.85438,0.85581
0.1553,-0.0066702,0.0050547,0.00039822,0.0095347,0.020314,0.037275,0.11165,0.25472,0.3668,0.45314,0.53666,0.60277,0.64702,0.7202,0.74991,0.79495,0.84819,0.85891
0.1554,-0.0082179,0.0019594,-0.0011494,0.011082,0.015671,0.035727,0.10546,0.24544,0.36835,0.44695,0.53666,0.60277,0.67178,0.7233,0.76539,0.80579,0.85438,0.86201
0.1555,-0.0082179,-0.0042311,0.0050412,0.011082,0.017219,0.034179,0.10546,0.24079,0.35752,0.44231,0.5413,0.59968,0.67642,0.7202,0.75301,0.81817,0.84819,0.86974
0.1556,-0.0066702,0.0004118,-0.0042447,0.020368,0.021862,0.037275,0.10546,0.25008,0.36216,0.44386,0.54595,0.60277,0.67023,0.72175,0.75455,0.80888,0.842,0.86355
0.1557,-0.00047968,-0.0011358,0.0065888,0.01263,0.018766,0.04037,0.10391,0.24698,0.36835,0.4454,0.54285,0.59348,0.65476,0.71711,0.74836,0.80579,0.84819,0.8651
0.1558,-0.0066702,-0.0088741,0.0065888,0.011082,0.020314,0.043465,0.10391,0.24389,0.36835,0.43921,0.54285,0.58884,0.64392,0.7233,0.75146,0.81353,0.83581,0.86046
0.1559,-0.0066702,-0.0011358,0.0019459,0.018821,0.011028,0.035727,0.10082,0.24389,0.3668,0.4454,0.53976,0.59039,0.65011,0.72949,0.74836,0.81353,0.83271,0.84962
0.156,-0.0051226,0.0035071,-0.0026971,0.014178,0.011028,0.035727,0.10391,0.25008,0.3699,0.44231,0.5413,0.59039,0.63773,0.72794,0.74991,0.80579,0.84045,0.85117
0.1561,-0.0051226,0.0004118,0.0019459,0.014178,0.018766,0.04037,0.10391,0.24853,0.37145,0.44695,0.53976,0.59503,0.63619,0.72949,0.74681,0.80269,0.82807,0.85427
0.1562,-0.0082179,0.0019594,0.0019459,0.020368,0.017219,0.037275,0.10856,0.23615,0.37764,0.44386,0.54904,0.59503,0.64083,0.72794,0.73908,0.80579,0.82807,0.86046
0.1563,-0.015956,-0.0011358,-0.0011494,0.01263,0.015671,0.034179,0.10701,0.23615,0.37609,0.44386,0.54749,0.59039,0.63928,0.72484,0.74681,0.80424,0.83736,0.86665
0.1564,-0.0066702,0.0004118,0.0065888,0.018821,0.017219,0.032632,0.10701,0.24079,0.37454,0.4485,0.53821,0.59658,0.62999,0.72794,0.7592,0.7996,0.84819,0.85117
0.1565,-0.0051226,-0.0042311,0.00039822,0.01263,0.031147,0.043465,0.1101,0.24079,0.38847,0.4454,0.53821,0.60277,0.64083,0.73568,0.7592,0.7996,0.83271,0.84498
0.1566,-0.0051226,-0.0011358,0.0019459,0.014178,0.028052,0.035727,0.10546,0.24234,0.37919,0.43767,0.53976,0.59813,0.64392,0.73258,0.75146,0.79341,0.83271,0.84653
0.1567,-0.003575,0.0035071,0.0065888,0.026559,0.017219,0.038822,0.10546,0.24079,0.3699,0.44076,0.53202,0.59039,0.64702,0.74032,0.74991,0.7996,0.82807,0.84343
0.1568,-0.003575,-0.0026835,0.0065888,0.015725,0.023409,0.037275,0.10082,0.25472,0.37145,0.44695,0.53202,0.58884,0.64547,0.72175,0.76384,0.79031,0.83426,0.85272
0.1569,-0.003575,-0.0026835,-0.0011494,0.015725,0.018766,0.035727,0.10082,0.24698,0.37609,0.4485,0.5413,0.59968,0.64702,0.72639,0.75301,0.7965,0.83581,0.85117
0.157,-0.0051226,-0.0042311,0.00039822,0.014178,0.021862,0.037275,0.10237,0.24389,0.373,0.45624,0.53511,0.59039,0.64083,0.72484,0.76848,0.80269,0.82807,0.84498
0.1571,-0.003575,-0.0073264,0.0034935,0.020368,0.024957,0.031084,0.1101,0.24698,0.37764,0.45314,0.53666,0.59813,0.63619,0.72794,0.77312,0.80888,0.82962,0.84808
0.1572,-0.0020273,-0.0073264,0.00039822,0.014178,0.034243,0.034179,0.10546,0.24389,0.37764,0.45314,0.5444,0.59348,0.64083,0.74342,0.77622,0.79805,0.83271,0.85272
0.1573,-0.0066702,-0.011969,0.0050412,0.018821,0.024957,0.035727,0.10237,0.24389,0.37145,0.4485,0.54285,0.60122,0.64702,0.73723,0.77622,0.80269,0.83736,0.86355
0.1574,-0.0082179,-0.0026835,0.00039822,0.021916,0.018766,0.04037,0.10856,0.25008,0.3668,0.44386,0.54285,0.60277,0.65476,0.73103,0.77003,0.80114,0.84819,0.86201
0.1575,0.001068,-0.0011358,0.0019459,0.021916,0.023409,0.04037,0.10546,0.25472,0.36371,0.43767,0.5413,0.59813,0.65476,0.73258,0.77312,0.80579,0.84664,0.84498
0.1576,-0.0020273,0.0004118,-0.0026971,0.020368,0.024957,0.031084,0.10391,0.24389,0.3668,0.43302,0.53821,0.59968,0.63619,0.72175,0.77003,0.80424,0.84664,0.84498
0.1577,-0.003575,-0.0042311,0.0050412,0.025011,0.023409,0.04037,0.10391,0.24544,0.37145,0.43302,0.53047,0.5842,0.63309,0.72949,0.77467,0.80114,0.83426,0.85117
0.1578,-0.0051226,0.0004118,0.014327,0.018821,0.018766,0.037275,0.10546,0.25627,0.36526,0.43921,0.5413,0.58729,0.64702,0.73103,0.77777,0.80269,0.85128,0.85427
0.1579,-0.0066702,0.0035071,0.0019459,0.018821,0.026505,0.034179,0.10391,0.25472,0.36835,0.43921,0.54595,0.59039,0.65166,0.72639,0.76229,0.81353,0.86367,0.86201
0.158,-0.0066702,0.00815,0.0019459,0.023464,0.023409,0.038822,0.10237,0.25163,0.3668,0.42993,0.53666,0.59968,0.65785,0.72175,0.75146,0.80888,0.85902,0.86201
0.1581,-0.0066702,0.0019594,0.0081364,0.01263,0.017219,0.038822,0.099271,0.25782,0.35907,0.43302,0.53666,0.60122,0.65011,0.73723,0.75146,0.80114,0.84819,0.85581
0.1582,-0.003575,-0.0011358,0.0081364,0.01263,0.026505,0.041918,0.09308,0.25627,0.36216,0.43921,0.5444,0.59968,0.64083,0.73568,0.76384,0.7996,0.85748,0.85427
0.1583,-0.0097655,-0.0026835,0.0034935,0.014178,0.018766,0.041918,0.10082,0.25318,0.3699,0.43612,0.5444,0.60587,0.65321,0.73568,0.76539,0.80114,0.84819,0.85891
0.1584,-0.00047968,-0.0026835,0.0096841,0.020368,0.021862,0.035727,0.097723,0.25318,0.36526,0.43767,0.55368,0.60741,0.64083,0.73723,0.75301,0.80269,0.84819,0.87593
0.1585,-0.0066702,-0.0042311,0.0019459,0.01263,0.0094804,0.032632,0.10391,0.25163,0.3668,0.43457,0.55214,0.59348,0.63464,0.73103,0.75455,0.80269,0.85283,0.88058
0.1586,-0.0066702,-0.0073264,0.0050412,0.014178,0.017219,0.024894,0.10391,0.25008,0.35597,0.43767,0.53511,0.59813,0.63773,0.71711,0.76693,0.81817,0.85593,0.87748
0.1587,-0.003575,-0.0042311,0.0081364,0.018821,0.023409,0.027989,0.10391,0.24079,0.36061,0.44386,0.53666,0.59968,0.63773,0.7233,0.7592,0.82126,0.85748,0.87439
0.1588,-0.00047968,0.0035071,0.00039822,0.018821,0.020314,0.035727,0.1101,0.24234,0.35752,0.43921,0.54595,0.59503,0.63619,0.73413,0.76074,0.7996,0.84819,0.86046
0.1589,0.001068,-0.0011358,0.0050412,0.0033442,0.017219,0.04037,0.10391,0.24234,0.35907,0.43148,0.54285,0.59348,0.64702,0.72484,0.75455,0.79805,0.85283,0.8651
0.159,-0.0066702,0.0019594,0.0034935,0.011082,0.0094804,0.037275,0.10082,0.25163,0.36835,0.4454,0.54904,0.58575,0.65166,0.7233,0.7592,0.79495,0.85593,0.86046
0.1591,-0.0097655,0.0019594,0.0081364,0.018821,0.023409,0.043465,0.10082,0.25937,0.36526,0.45314,0.5444,0.58729,0.65321,0.7202,0.76074,0.77793,0.85593,0.86665
0.1592,-0.0097655,0.0066024,0.0081364,0.0095347,0.015671,0.034179,0.10856,0.25318,0.3668,0.45159,0.53821,0.58729,0.64392,0.72175,0.76074,0.79805,0.84819,0.86355
0.1593,-0.0051226,0.0019594,0.0034935,0.021916,0.017219,0.037275,0.10237,0.24853,0.37145,0.45469,0.53666,0.59039,0.64083,0.73258,0.75146,0.78412,0.842,0.8682
0.1594,-0.0020273,-0.0026835,0.0050412,0.011082,0.018766,0.043465,0.10856,0.24853,0.36061,0.44386,0.5413,0.5842,0.64547,0.73103,0.76384,0.7996,0.85128,0.87284
0.1595,-0.0097655,0.0050547,0.00039822,0.014178,0.018766,0.034179,0.10856,0.25472,0.36835,0.43767,0.53202,0.59039,0.64392,0.72949,0.77158,0.80424,0.85283,0.87903
0.1596,-0.0097655,0.0019594,0.0019459,0.018821,0.017219,0.026441,0.10546,0.25163,0.37609,0.44231,0.53666,0.59194,0.64238,0.73413,0.76229,0.7996,0.84355,0.88212
0.1597,-0.0097655,0.0004118,0.0019459,0.018821,0.017219,0.029536,0.10237,0.25318,0.37609,0.43457,0.54595,0.59813,0.65166,0.72484,0.77158,0.80114,0.85128,0.87748
0.1598,-0.0097655,0.0004118,0.0081364,0.0095347,0.021862,0.027989,0.10546,0.25163,0.36061,0.44231,0.54749,0.58884,0.64238,0.72484,0.77931,0.7965,0.84974,0.87284
0.1599,-0.0082179,-0.0042311,0.00039822,0.011082,0.024957,0.026441,0.1101,0.24234,0.36216,0.43767,0.54285,0.59039,0.62999,0.72175,0.76384,0.79341,0.84355,0.86974
0.16,-0.0097655,-0.0042311,0.0081364,0.018821,0.020314,0.024894,0.10856,0.24389,0.36835,0.43921,0.52583,0.59039,0.62535,0.7202,0.7592,0.7996,0.83426,0.88677
0.1601,-0.0097655,-0.0042311,0.0019459,0.015725,0.020314,0.031084,0.10701,0.25163,0.36526,0.44695,0.53047,0.58575,0.63773,0.72949,0.76229,0.80734,0.82343,0.88367
0.1602,-0.019051,0.0004118,0.0096841,0.0064395,0.023409,0.027989,0.10701,0.24698,0.37609,0.44386,0.53047,0.58265,0.63619,0.72175,0.76848,0.79031,0.82188,0.87593
0.1603,-0.011313,-0.0042311,0.0096841,0.015725,0.014123,0.038822,0.10856,0.25163,0.36835,0.43612,0.53511,0.57956,0.65011,0.71246,0.77312,0.78876,0.82652,0.86201
0.1604,-0.0051226,-0.0011358,0.0050412,0.020368,0.028052,0.041918,0.10391,0.25472,0.36371,0.44076,0.53511,0.59039,0.65011,0.73568,0.76693,0.7965,0.83271,0.86665
0.1605,-0.0066702,0.0004118,0.0034935,0.014178,0.031147,0.041918,0.10391,0.24853,0.36526,0.43612,0.53821,0.58729,0.6563,0.73877,0.77003,0.79495,0.83271,0.87284
0.1606,-0.019051,0.0019594,-0.0057923,0.015725,0.023409,0.034179,0.097723,0.25163,0.3668,0.43612,0.5444,0.58884,0.64392,0.73413,0.77003,0.79031,0.83271,0.87903
0.1607,-0.0082179,-0.0026835,0.00039822,0.020368,0.023409,0.034179,0.10546,0.24079,0.36526,0.43921,0.52738,0.58265,0.63619,0.72175,0.77158,0.78722,0.82962,0.87748
0.1608,-0.0051226,0.0004118,0.0050412,0.018821,0.023409,0.034179,0.11165,0.25318,0.36526,0.42993,0.53202,0.5842,0.6269,0.71401,0.7592,0.7996,0.83581,0.87748
0.1609,-0.0051226,-0.0026835,-0.0011494,0.0095347,0.024957,0.035727,0.10701,0.25008,0.37145,0.42064,0.53821,0.58575,0.63464,0.71556,0.77158,0.79805,0.81878,0.86974
0.161,-0.0082179,-0.0011358,-0.0011494,0.011082,0.028052,0.035727,0.11165,0.25008,0.37145,0.43148,0.53047,0.58884,0.63619,0.72175,0.76848,0.79031,0.81724,0.8682
0.1611,-0.0082179,0.0004118,0.00039822,0.018821,0.023409,0.034179,0.11475,0.24234,0.36526,0.43767,0.52738,0.59813,0.63154,0.72484,0.75455,0.78876,0.82343,0.86201
0.1612,-0.0051226,0.0004118,0.0065888,0.021916,0.024957,0.037275,0.1132,0.24698,0.3699,0.43457,0.52428,0.58884,0.64547,0.7233,0.76384,0.78567,0.82033,0.87439
0.1613,-0.0066702,0.0035071,0.0081364,0.021916,0.018766,0.041918,0.10701,0.23925,0.36061,0.43302,0.52428,0.5842,0.63773,0.72949,0.76539,0.77638,0.8095,0.86201
0.1614,-0.0097655,0.0096977,0.0065888,0.01263,0.014123,0.043465,0.10391,0.25163,0.36216,0.43921,0.53047,0.58265,0.63309,0.72794,0.76384,0.78103,0.82962,0.84962
0.1615,-0.003575,-0.0026835,0.0034935,0.018821,0.020314,0.04037,0.10237,0.25008,0.36835,0.4454,0.52583,0.58729,0.64238,0.71092,0.76539,0.7965,0.82807,0.85581
0.1616,-0.012861,-0.0011358,0.0019459,0.018821,0.026505,0.038822,0.096176,0.25163,0.3699,0.4485,0.53976,0.59348,0.63464,0.7202,0.76074,0.79495,0.82343,0.85581
0.1617,-0.020599,-0.0042311,0.0019459,0.014178,0.021862,0.038822,0.10391,0.24389,0.36835,0.4485,0.53976,0.59194,0.6269,0.71246,0.74836,0.77793,0.82033,0.86201
0.1618,-0.012861,-0.0042311,-0.0026971,0.01263,0.024957,0.035727,0.10391,0.24234,0.36371,0.44386,0.53511,0.59039,0.63309,0.71711,0.74681,0.77174,0.81105,0.86974
0.1619,-0.0082179,-0.0026835,-0.0011494,0.01263,0.017219,0.031084,0.097723,0.25163,0.36835,0.44231,0.52428,0.60122,0.63464,0.7233,0.74991,0.77793,0.81105,0.87903
0.162,0.001068,-0.0073264,0.0034935,0.018821,0.017219,0.034179,0.096176,0.24389,0.36371,0.44386,0.53666,0.59658,0.62845,0.7233,0.74681,0.764,0.81569,0.87748
0.1621,-0.003575,-0.0026835,0.0081364,0.014178,0.018766,0.037275,0.10082,0.24079,0.36526,0.44076,0.53821,0.58884,0.63464,0.72794,0.73908,0.77019,0.80486,0.87284
0.1622,-0.011313,-0.010422,0.011232,0.011082,0.014123,0.035727,0.096176,0.25318,0.3668,0.43767,0.53511,0.5842,0.64392,0.72639,0.74372,0.77638,0.82033,0.86974
0.1623,-0.0097655,-0.0011358,0.0081364,0.01263,0.015671,0.027989,0.089985,0.24853,0.35907,0.43767,0.53666,0.57646,0.65011,0.71246,0.74681,0.78103,0.82033,0.87439
0.1624,-0.0066702,0.0035071,0.0065888,0.018821,0.0296,0.04037,0.099271,0.23306,0.35752,0.44231,0.53666,0.58729,0.66095,0.70937,0.74836,0.77638,0.81414,0.87439
0.1625,-0.014408,-0.0042311,-0.0011494,0.0064395,0.018766,0.041918,0.10237,0.24698,0.36061,0.44076,0.53511,0.58729,0.65166,0.72175,0.75146,0.77329,0.82652,0.87439
0.1626,-0.0082179,-0.0026835,0.0019459,0.011082,0.014123,0.04037,0.099271,0.23615,0.35597,0.44076,0.53821,0.5842,0.64547,0.72639,0.7592,0.77174,0.83426,0.87439
0.1627,-0.0097655,-0.0011358,0.0096841,0.0095347,0.0094804,0.029536,0.10082,0.23925,0.35442,0.43148,0.53666,0.5842,0.64702,0.7202,0.77158,0.77793,0.82033,0.88058
0.1628,-0.00047968,0.0019594,0.011232,0.01263,0.017219,0.037275,0.10237,0.24079,0.36216,0.44231,0.53202,0.5842,0.63928,0.7202,0.76693,0.7671,0.82807,0.88832
0.1629,-0.0051226,-0.0026835,0.0019459,0.018821,0.018766,0.038822,0.10237,0.24234,0.36061,0.44076,0.52583,0.59039,0.63619,0.72949,0.77312,0.7671,0.82807,0.8976
0.163,-0.003575,0.0019594,0.0050412,0.011082,0.018766,0.04037,0.10237,0.24389,0.36526,0.43921,0.52273,0.58884,0.64547,0.72484,0.76848,0.77793,0.82652,0.8976
0.1631,-0.0051226,-0.0026835,0.0065888,0.018821,0.018766,0.037275,0.10082,0.23615,0.36835,0.42064,0.53202,0.5842,0.64083,0.72639,0.76074,0.77948,0.82807,0.90224
0.1632,-0.003575,0.0035071,0.0081364,0.021916,0.023409,0.027989,0.099271,0.25008,0.36061,0.43457,0.53511,0.58265,0.64238,0.7202,0.76229,0.78103,0.82652,0.89915
0.1633,-0.0051226,-0.0011358,0.014327,0.018821,0.021862,0.037275,0.096176,0.24698,0.36371,0.44231,0.53821,0.58575,0.64238,0.71711,0.76539,0.77793,0.82652,0.89296
0.1634,-0.0097655,-0.0011358,0.0081364,0.021916,0.017219,0.037275,0.096176,0.24234,0.36371,0.4454,0.5413,0.59039,0.63928,0.7202,0.76384,0.77329,0.82962,0.89605
0.1635,-0.0051226,0.0035071,0.0081364,0.021916,0.023409,0.041918,0.089985,0.24698,0.35133,0.44231,0.53976,0.59194,0.63928,0.71401,0.7592,0.77329,0.81878,0.88832
