0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.1768,-0.0082179,-0.010422,0.0050412,0.01263,0.017219,0.04037,0.099271,0.24544,0.35597,0.41909,0.5088,0.55325,0.62999,0.69699,0.71431,0.77948,0.81105,0.84498
0.1769,-0.00047968,0.0066024,0.011232,0.014178,0.021862,0.04037,0.10237,0.24698,0.35442,0.42064,0.49952,0.55789,0.62535,0.70008,0.7205,0.79031,0.82652,0.84653
0.177,-0.014408,0.0035071,0.0081364,0.0064395,0.026505,0.043465,0.10391,0.23925,0.34669,0.42838,0.5088,0.55789,0.63619,0.69699,0.70658,0.78567,0.81569,0.84189
0.1771,-0.0097655,-0.0026835,0.0050412,0.0095347,0.020314,0.034179,0.10701,0.23615,0.35288,0.43612,0.51345,0.56098,0.63773,0.70163,0.70967,0.78722,0.80486,0.84962
0.1772,-0.003575,0.0050547,0.0081364,0.0095347,0.017219,0.037275,0.10391,0.24544,0.35133,0.41755,0.5088,0.5486,0.63928,0.70008,0.7205,0.78257,0.81569,0.8295
0.1773,-0.0082179,0.0019594,0.014327,0.0079871,0.021862,0.04037,0.10391,0.24389,0.35442,0.41909,0.5088,0.53467,0.64083,0.69389,0.72205,0.78876,0.81259,0.82796
0.1774,-0.012861,-0.0011358,0.011232,0.0064395,0.023409,0.037275,0.10082,0.24853,0.3668,0.42064,0.50726,0.54551,0.63464,0.70937,0.72979,0.77019,0.82033,0.8357
0.1775,-0.0097655,-0.0057788,0.0050412,0.0079871,0.017219,0.04037,0.099271,0.25008,0.36835,0.41136,0.51345,0.54241,0.63154,0.71401,0.73134,0.77793,0.82497,0.84498
0.1776,-0.003575,0.0004118,0.0050412,0.015725,0.015671,0.04037,0.10391,0.24234,0.373,0.42219,0.50571,0.54086,0.63309,0.69853,0.73289,0.78567,0.80176,0.83879
0.1777,-0.0082179,-0.0026835,0.0050412,0.011082,0.017219,0.031084,0.10856,0.23925,0.36526,0.41755,0.50261,0.55015,0.62999,0.69699,0.72824,0.78257,0.80486,0.84034
0.1778,-0.0066702,-0.0073264,0.0081364,0.0079871,0.018766,0.032632,0.10391,0.24544,0.36216,0.416,0.50107,0.54706,0.63309,0.69544,0.71277,0.77638,0.81569,0.84343
0.1779,-0.0097655,0.0035071,0.0034935,0.00024889,0.021862,0.034179,0.10391,0.24079,0.36835,0.42064,0.50261,0.53467,0.62535,0.69853,0.73443,0.78257,0.81724,0.84653
0.178,-0.0097655,-0.0011358,0.0034935,0.01263,0.021862,0.034179,0.10082,0.2346,0.36061,0.41909,0.50261,0.54551,0.62535,0.70782,0.73134,0.78257,0.81414,0.85427
0.1781,-0.0097655,-0.0026835,0.0050412,0.018821,0.011028,0.037275,0.10856,0.24698,0.35907,0.41909,0.49952,0.53777,0.6269,0.70782,0.73443,0.77483,0.81105,0.85117
0.1782,-0.0082179,-0.0042311,0.0034935,0.0064395,0.015671,0.046561,0.10856,0.24544,0.35752,0.41755,0.5088,0.52229,0.62535,0.6908,0.72824,0.77483,0.80331,0.85272
0.1783,-0.003575,-0.0042311,0.0050412,0.01263,0.017219,0.046561,0.10701,0.25472,0.35907,0.42219,0.50416,0.53313,0.62999,0.69699,0.7267,0.77948,0.80486,0.84189
0.1784,-0.0051226,-0.0057788,0.0050412,0.018821,0.018766,0.04037,0.10391,0.25008,0.36216,0.42993,0.50261,0.53467,0.62845,0.69853,0.7205,0.77638,0.80021,0.84653
0.1785,-0.0097655,0.0004118,0.017422,0.01263,0.028052,0.037275,0.10082,0.24544,0.37145,0.43302,0.5088,0.53932,0.62535,0.69544,0.7267,0.77793,0.80021,0.85117
0.1786,-0.012861,0.0035071,0.0065888,0.01263,0.020314,0.034179,0.097723,0.24853,0.3668,0.43457,0.5119,0.54241,0.62845,0.70163,0.72824,0.78412,0.80021,0.84808
0.1787,-0.0051226,0.0019594,0.0096841,0.01263,0.018766,0.041918,0.10546,0.23925,0.35288,0.43148,0.51035,0.53932,0.62999,0.70318,0.72515,0.78876,0.80176,0.84034
0.1788,-0.003575,-0.0011358,0.0096841,0.0095347,0.020314,0.035727,0.10546,0.24698,0.34204,0.43148,0.51499,0.53467,0.63154,0.69853,0.71431,0.78876,0.81259,0.84343
0.1789,-0.0097655,-0.0073264,0.0034935,0.0095347,0.021862,0.035727,0.10391,0.24698,0.34514,0.41755,0.51035,0.53313,0.62535,0.69544,0.71586,0.78257,0.80486,0.83879
0.179,-0.014408,-0.0042311,0.0050412,0.014178,0.023409,0.034179,0.10082,0.24698,0.35752,0.42993,0.51345,0.54396,0.61452,0.69853,0.7267,0.77483,0.8095,0.82641
0.1791,-0.0082179,0.0004118,0.00039822,0.014178,0.018766,0.034179,0.1101,0.24389,0.36061,0.43767,0.51809,0.54551,0.62226,0.70782,0.71431,0.77638,0.81105,0.8357
0.1792,-0.0051226,0.0050547,0.0034935,0.018821,0.026505,0.041918,0.10701,0.24853,0.36371,0.42528,0.51035,0.53467,0.62999,0.70318,0.71277,0.78567,0.80176,0.84498
0.1793,-0.0097655,0.0004118,0.0050412,0.020368,0.023409,0.045013,0.10082,0.24698,0.35752,0.43457,0.5088,0.53467,0.63154,0.69853,0.69884,0.77329,0.79867,0.84498
0.1794,-0.0097655,0.0035071,0.0034935,0.011082,0.020314,0.037275,0.10701,0.24234,0.35133,0.43767,0.51964,0.53777,0.63928,0.70627,0.71122,0.77638,0.80176,0.84343
0.1795,-0.0097655,0.0004118,0.0065888,0.0064395,0.020314,0.032632,0.10546,0.24544,0.35597,0.4454,0.51499,0.54086,0.62845,0.71092,0.71122,0.77793,0.80176,0.84653
0.1796,-0.0066702,-0.0073264,0.0081364,0.0064395,0.024957,0.034179,0.10237,0.25008,0.34669,0.42993,0.51345,0.54086,0.62845,0.70782,0.70658,0.78257,0.80176,0.84498
0.1797,-0.0082179,-0.0042311,0.0081364,0.011082,0.018766,0.034179,0.10701,0.24544,0.34359,0.43921,0.50571,0.5486,0.63464,0.70008,0.71122,0.77329,0.80331,0.85272
0.1798,-0.012861,-0.0042311,0.0019459,0.0079871,0.020314,0.027989,0.097723,0.2346,0.34359,0.43612,0.51345,0.54086,0.62071,0.68615,0.71741,0.77329,0.79867,0.85427
0.1799,-0.014408,-0.0042311,0.0065888,0.01263,0.023409,0.04037,0.097723,0.24544,0.35597,0.43148,0.51499,0.54551,0.61297,0.68306,0.70503,0.77638,0.80486,0.84343
0.18,-0.003575,-0.0057788,0.0096841,0.0064395,0.020314,0.038822,0.097723,0.25008,0.35288,0.43148,0.52428,0.54551,0.61916,0.68461,0.7236,0.76864,0.81414,0.85117
0.1801,-0.0082179,-0.0026835,0.0096841,0.0095347,0.018766,0.037275,0.10237,0.24544,0.35907,0.43612,0.51964,0.5486,0.6269,0.6877,0.7267,0.77174,0.80021,0.84808
0.1802,-0.0082179,-0.0011358,0.0065888,0.014178,0.018766,0.043465,0.1101,0.25163,0.35752,0.42219,0.51654,0.5486,0.61607,0.68306,0.72515,0.78567,0.80021,0.84808
0.1803,-0.0082179,-0.0011358,0.0050412,0.011082,0.020314,0.045013,0.10082,0.24544,0.35133,0.42683,0.52118,0.54551,0.62226,0.6908,0.71741,0.78412,0.80176,0.84498
0.1804,-0.0051226,0.0066024,0.0081364,0.0095347,0.020314,0.048108,0.10391,0.24853,0.35288,0.43612,0.51499,0.54551,0.62999,0.69544,0.71122,0.78103,0.79712,0.85581
0.1805,-0.0020273,-0.0026835,0.015875,0.0079871,0.021862,0.041918,0.10546,0.23925,0.34359,0.43148,0.51345,0.54551,0.63464,0.69853,0.7205,0.78257,0.79557,0.85117
0.1806,-0.0020273,-0.0057788,0.011232,0.0095347,0.0296,0.04037,0.10237,0.24389,0.34669,0.42993,0.51035,0.5486,0.62535,0.69389,0.71431,0.77329,0.80331,0.84034
0.1807,-0.0066702,0.0035071,0.0050412,0.0095347,0.020314,0.04037,0.10391,0.25008,0.34359,0.43302,0.50416,0.54551,0.62535,0.68925,0.71277,0.77638,0.78628,0.84034
0.1808,-0.0097655,0.014341,0.0065888,0.015725,0.015671,0.04037,0.10856,0.24544,0.35442,0.42993,0.49797,0.54706,0.63309,0.6877,0.7236,0.7671,0.79557,0.84343
0.1809,-0.0082179,0.0004118,0.0034935,0.011082,0.023409,0.04037,0.10546,0.24389,0.35133,0.43302,0.5088,0.54706,0.63309,0.69234,0.72515,0.77019,0.79867,0.84808
0.181,-0.014408,-0.0042311,0.0096841,0.018821,0.018766,0.035727,0.10856,0.24544,0.35288,0.42838,0.49952,0.54551,0.63464,0.67377,0.71277,0.77174,0.81724,0.84808
0.1811,-0.014408,0.0004118,0.0019459,0.021916,0.021862,0.029536,0.10856,0.23615,0.35442,0.42683,0.49333,0.54241,0.6269,0.67377,0.69884,0.77174,0.82033,0.84498
0.1812,-0.0082179,0.0019594,0.0050412,0.014178,0.024957,0.04037,0.10701,0.24544,0.35133,0.43148,0.50416,0.54086,0.61607,0.69389,0.70193,0.78567,0.81878,0.84808
0.1813,-0.0097655,-0.0042311,0.0065888,0.0033442,0.018766,0.043465,0.10856,0.24853,0.35597,0.42838,0.50571,0.54241,0.62226,0.68615,0.70812,0.78103,0.80795,0.85117
0.1814,-0.0082179,-0.0011358,0.0050412,0.018821,0.018766,0.035727,0.1101,0.24389,0.35442,0.42993,0.50571,0.54551,0.6269,0.68615,0.71277,0.77329,0.81569,0.84808
0.1815,-0.012861,-0.0042311,-0.0042447,0.018821,0.018766,0.038822,0.10546,0.24853,0.34823,0.43148,0.5088,0.55325,0.62535,0.69234,0.72979,0.76091,0.82188,0.84498
0.1816,-0.0082179,0.0019594,0.011232,0.014178,0.023409,0.041918,0.1132,0.24544,0.36061,0.43767,0.50107,0.55015,0.62535,0.68461,0.72979,0.76555,0.82343,0.81712
0.1817,-0.0051226,0.0066024,0.0050412,0.0095347,0.026505,0.037275,0.10701,0.24698,0.35752,0.42838,0.50416,0.5517,0.6238,0.6877,0.72824,0.77638,0.82033,0.82796
0.1818,-0.0066702,0.0050547,0.0019459,0.018821,0.020314,0.034179,0.1101,0.24853,0.36061,0.42993,0.5088,0.55789,0.62226,0.68615,0.72824,0.77019,0.82188,0.8295
0.1819,-0.012861,0.0050547,-0.0011494,0.0064395,0.023409,0.035727,0.11784,0.23615,0.36061,0.41755,0.51035,0.55325,0.60678,0.68615,0.72824,0.76555,0.81878,0.84189
0.182,-0.0097655,0.0019594,0.0034935,0.0079871,0.011028,0.035727,0.11475,0.25008,0.35288,0.416,0.50416,0.5486,0.61142,0.68615,0.7236,0.76864,0.8095,0.8357
0.1821,-0.0020273,0.0004118,0.014327,0.011082,0.024957,0.045013,0.1132,0.24698,0.35597,0.42064,0.50726,0.53932,0.60523,0.68615,0.7236,0.76864,0.8095,0.8295
0.1822,-0.0097655,0.0004118,0.0096841,0.014178,0.028052,0.04037,0.11475,0.24853,0.35133,0.42993,0.50416,0.53932,0.60214,0.6908,0.72205,0.78257,0.81878,0.83879
0.1823,-0.0082179,-0.0026835,0.0034935,0.014178,0.028052,0.035727,0.1101,0.24853,0.34514,0.40826,0.50261,0.54396,0.59904,0.68615,0.71741,0.77174,0.80795,0.84962
0.1824,-0.0020273,0.0004118,0.0050412,0.011082,0.017219,0.031084,0.11939,0.24698,0.34204,0.40981,0.49952,0.54086,0.60214,0.68615,0.71431,0.77174,0.80176,0.83105
0.1825,-0.0082179,0.0035071,0.014327,0.020368,0.026505,0.032632,0.1132,0.25782,0.3668,0.41445,0.49952,0.53932,0.60214,0.6877,0.70967,0.77483,0.81105,0.8357
0.1826,-0.015956,0.0004118,0.0081364,0.026559,0.028052,0.032632,0.10856,0.25163,0.3668,0.41909,0.5119,0.54241,0.59749,0.68615,0.71122,0.77329,0.79712,0.8357
0.1827,-0.011313,-0.0011358,0.0050412,0.021916,0.028052,0.031084,0.10856,0.24853,0.35442,0.40981,0.49333,0.55015,0.60678,0.68461,0.71277,0.76091,0.8064,0.8295
0.1828,-0.014408,-0.0026835,0.0050412,0.015725,0.023409,0.035727,0.10701,0.24544,0.34669,0.416,0.49178,0.56872,0.61297,0.69234,0.71431,0.77638,0.79093,0.84498
0.1829,-0.0097655,-0.0011358,0.00039822,0.011082,0.023409,0.04037,0.1101,0.24698,0.34204,0.416,0.49952,0.56563,0.61297,0.67377,0.7205,0.77019,0.8095,0.84962
0.183,-0.0020273,0.0004118,0.0019459,0.015725,0.026505,0.046561,0.11475,0.24234,0.34514,0.416,0.49797,0.54706,0.60833,0.68615,0.70967,0.74853,0.79867,0.83724
0.1831,-0.0066702,-0.0026835,0.0050412,0.014178,0.023409,0.041918,0.10856,0.24853,0.35133,0.40517,0.50107,0.55634,0.60368,0.6908,0.70967,0.75936,0.80486,0.83879
0.1832,-0.0051226,-0.0011358,0.0065888,0.011082,0.023409,0.041918,0.10082,0.24389,0.35442,0.40826,0.49952,0.55015,0.60214,0.67068,0.72979,0.77329,0.80021,0.82796
0.1833,-0.0020273,0.0050547,0.0065888,0.020368,0.021862,0.041918,0.10546,0.24853,0.35752,0.42528,0.49952,0.55789,0.60368,0.6877,0.73908,0.78257,0.79557,0.84034
0.1834,-0.0020273,-0.0011358,0.00039822,0.020368,0.0296,0.035727,0.10391,0.26091,0.35442,0.42683,0.50261,0.55479,0.61916,0.70008,0.73289,0.77793,0.78938,0.84189
0.1835,-0.0082179,-0.0011358,-0.0011494,0.018821,0.024957,0.043465,0.1132,0.25008,0.35133,0.42993,0.49952,0.54706,0.61916,0.70163,0.72824,0.77793,0.78628,0.84962
0.1836,-0.0082179,-0.0073264,0.0019459,0.020368,0.020314,0.041918,0.10237,0.25163,0.34669,0.42219,0.49023,0.54241,0.61761,0.70782,0.73908,0.77638,0.78319,0.85272
0.1837,0.0041632,-0.0011358,-0.0042447,0.014178,0.023409,0.035727,0.1132,0.25782,0.35133,0.42528,0.49487,0.55634,0.61142,0.70782,0.74372,0.77019,0.78938,0.84343
0.1838,-0.00047968,-0.0057788,0.0050412,0.0095347,0.023409,0.037275,0.10701,0.25627,0.34049,0.42683,0.49178,0.5486,0.61297,0.69699,0.73753,0.77483,0.78319,0.8326
0.1839,-0.0097655,0.0004118,0.0081364,0.011082,0.0296,0.034179,0.1132,0.25163,0.34204,0.42064,0.48868,0.54086,0.60833,0.69544,0.72824,0.75162,0.79402,0.83724
0.184,-0.003575,-0.0057788,0.0081364,0.01263,0.028052,0.043465,0.1101,0.25782,0.34669,0.4129,0.49178,0.54241,0.61142,0.70163,0.7267,0.74853,0.80021,0.83105
0.1841,-0.0082179,0.0019594,0.0050412,0.01263,0.017219,0.043465,0.10391,0.25008,0.36216,0.41909,0.48868,0.5486,0.60523,0.69544,0.72824,0.74853,0.79867,0.82486
0.1842,-0.012861,0.0035071,0.011232,0.014178,0.023409,0.04037,0.10391,0.24389,0.35597,0.41136,0.48559,0.54551,0.59904,0.69389,0.72824,0.764,0.79712,0.84034
0.1843,-0.011313,-0.0057788,0.0034935,0.01263,0.026505,0.032632,0.10856,0.24698,0.35442,0.416,0.49023,0.54086,0.61297,0.68925,0.73443,0.764,0.79557,0.83879
0.1844,-0.014408,-0.0042311,0.00039822,0.011082,0.024957,0.035727,0.11475,0.25163,0.35133,0.42683,0.48559,0.54241,0.61297,0.68461,0.72824,0.764,0.79402,0.84343
0.1845,-0.0097655,-0.0042311,0.0034935,0.01263,0.017219,0.034179,0.10701,0.24853,0.36216,0.4129,0.48868,0.53777,0.61142,0.69699,0.7205,0.75626,0.80021,0.85272
0.1846,-0.0097655,-0.0073264,-0.0011494,0.011082,0.015671,0.031084,0.10701,0.23615,0.35442,0.41445,0.49487,0.53003,0.61297,0.69699,0.71586,0.76091,0.78938,0.86201
0.1847,-0.0066702,-0.0026835,0.0034935,0.018821,0.017219,0.038822,0.10082,0.24698,0.34359,0.41909,0.50416,0.54086,0.60523,0.68615,0.72515,0.77174,0.77855,0.86201
0.1848,-0.003575,0.0019594,0.0096841,0.015725,0.015671,0.041918,0.097723,0.25008,0.34359,0.41909,0.49797,0.54706,0.60368,0.68615,0.72979,0.77174,0.78628,0.86201
0.1849,0.001068,0.0004118,-0.0042447,0.021916,0.015671,0.035727,0.10237,0.25163,0.35133,0.42683,0.49487,0.54551,0.61142,0.67532,0.7267,0.76864,0.79093,0.84808
0.185,-0.0051226,0.0019594,-0.0042447,0.015725,0.023409,0.045013,0.10391,0.25008,0.35597,0.42838,0.49797,0.54241,0.60368,0.67377,0.72515,0.764,0.78783,0.85736
0.1851,-0.0082179,0.0066024,0.0050412,0.01263,0.024957,0.038822,0.10701,0.25627,0.35442,0.41909,0.49333,0.54551,0.60833,0.6877,0.73289,0.77638,0.78628,0.86355
0.1852,-0.0097655,0.0019594,0.0081364,0.018821,0.021862,0.04037,0.10391,0.25472,0.36371,0.42683,0.48868,0.53932,0.60833,0.69389,0.73598,0.77483,0.77545,0.86355
0.1853,-0.0066702,-0.0011358,0.0050412,0.0095347,0.024957,0.034179,0.10082,0.25318,0.36216,0.41909,0.48559,0.53467,0.60368,0.6908,0.73598,0.77019,0.79093,0.86355
0.1854,-0.003575,-0.0057788,0.0050412,0.018821,0.020314,0.034179,0.10082,0.25008,0.35288,0.42219,0.48249,0.53313,0.61607,0.69389,0.73443,0.764,0.78009,0.86355
0.1855,-0.0097655,-0.015065,0.0019459,0.018821,0.020314,0.032632,0.1101,0.24079,0.35907,0.41909,0.49333,0.53313,0.61452,0.6908,0.7267,0.764,0.76616,0.85736
0.1856,-0.0051226,-0.0011358,0.0019459,0.014178,0.023409,0.032632,0.10546,0.23615,0.35597,0.416,0.48559,0.52539,0.60833,0.69234,0.72205,0.76091,0.777,0.86201
0.1857,-0.0082179,-0.0011358,0.0019459,0.014178,0.026505,0.035727,0.11165,0.23925,0.36061,0.42064,0.49178,0.52539,0.61916,0.69389,0.72979,0.74853,0.7739,0.85272
0.1858,-0.019051,-0.0011358,0.0019459,0.0064395,0.028052,0.037275,0.10856,0.24389,0.36526,0.42683,0.48404,0.53932,0.61142,0.6877,0.72515,0.75781,0.77855,0.86046
0.1859,-0.012861,0.0019594,0.00039822,0.018821,0.026505,0.043465,0.1132,0.24698,0.35442,0.4129,0.48714,0.5486,0.60214,0.70318,0.71586,0.76555,0.777,0.86201
0.186,-0.0066702,-0.0026835,0.0050412,0.018821,0.023409,0.038822,0.10701,0.24698,0.35907,0.41909,0.49797,0.54086,0.60368,0.70318,0.7236,0.75936,0.77545,0.85427
0.1861,-0.0082179,-0.0011358,0.0065888,0.018821,0.023409,0.037275,0.1101,0.24853,0.35752,0.41755,0.48868,0.54241,0.60368,0.70472,0.73289,0.76245,0.78319,0.84653
0.1862,-0.003575,-0.0011358,0.017422,0.028106,0.020314,0.037275,0.10856,0.24853,0.34514,0.42838,0.49487,0.53932,0.59285,0.70937,0.72979,0.7671,0.77855,0.84034
0.1863,0.0072585,0.0019594,0.0081364,0.021916,0.017219,0.043465,0.10856,0.24544,0.35597,0.42064,0.50261,0.53158,0.61142,0.70782,0.71741,0.76091,0.78319,0.84034
0.1864,-0.003575,0.0050547,0.0034935,0.011082,0.015671,0.04037,0.10701,0.24234,0.34669,0.42064,0.50726,0.53467,0.60678,0.70627,0.71277,0.764,0.7739,0.85427
0.1865,-0.0082179,0.0050547,0.0096841,0.018821,0.015671,0.035727,0.10856,0.24234,0.35442,0.42219,0.50571,0.54086,0.60059,0.69699,0.72205,0.75936,0.777,0.85117
0.1866,-0.0097655,-0.0011358,0.00039822,0.014178,0.018766,0.034179,0.10856,0.24079,0.35288,0.42528,0.49952,0.54241,0.61607,0.6908,0.71431,0.75626,0.78319,0.84808
0.1867,-0.0082179,-0.0026835,0.0065888,0.0079871,0.020314,0.037275,0.11165,0.24853,0.35288,0.42219,0.49023,0.53932,0.60678,0.69234,0.71122,0.75317,0.75843,0.85891
0.1868,-0.011313,0.0019594,0.011232,0.0048918,0.026505,0.045013,0.1101,0.25318,0.35288,0.42219,0.48714,0.54706,0.60678,0.69544,0.71277,0.74698,0.76771,0.85427
0.1869,-0.012861,0.0050547,0.0034935,0.01263,0.020314,0.041918,0.10856,0.26091,0.35133,0.41909,0.49023,0.54551,0.60059,0.70008,0.71741,0.75317,0.78474,0.84808
0.187,-0.0082179,0.0004118,-0.0026971,0.0079871,0.018766,0.037275,0.10391,0.25472,0.34359,0.42993,0.49487,0.54706,0.61452,0.69699,0.7205,0.74388,0.78009,0.85117
0.1871,-0.0082179,-0.0011358,-0.0011494,0.011082,0.011028,0.041918,0.099271,0.24234,0.34823,0.42838,0.50416,0.54241,0.60678,0.70937,0.71122,0.74233,0.7739,0.85581
0.1872,-0.0020273,0.0019594,0.0050412,0.015725,0.014123,0.052751,0.10082,0.24698,0.34359,0.42838,0.50416,0.54396,0.60523,0.70782,0.72515,0.75162,0.78164,0.84962
0.1873,-0.003575,0.0066024,-0.0011494,0.0095347,0.020314,0.038822,0.10237,0.24698,0.35288,0.42683,0.49487,0.54706,0.59904,0.70163,0.72515,0.75626,0.78319,0.85117
0.1874,-0.003575,-0.0011358,0.0034935,0.0095347,0.021862,0.035727,0.10701,0.25318,0.35907,0.43302,0.49952,0.54551,0.60368,0.69853,0.72515,0.76091,0.78783,0.85427
0.1875,-0.0066702,0.0004118,0.0050412,0.020368,0.028052,0.035727,0.10701,0.25163,0.35907,0.43148,0.49952,0.55015,0.61142,0.7202,0.72515,0.75936,0.78319,0.85427
0.1876,-0.0066702,-0.0011358,0.0019459,0.0095347,0.0296,0.037275,0.10701,0.24698,0.36061,0.43767,0.49797,0.55325,0.60059,0.69853,0.72824,0.73924,0.7739,0.85117
0.1877,-0.0097655,-0.0057788,0.0050412,0.011082,0.023409,0.035727,0.10082,0.25318,0.35907,0.43302,0.49797,0.55479,0.61916,0.69389,0.7205,0.74388,0.78783,0.84808
0.1878,-0.0066702,-0.0026835,0.0050412,0.020368,0.015671,0.037275,0.10082,0.24698,0.35288,0.42064,0.49487,0.55015,0.61297,0.69699,0.72205,0.75626,0.77855,0.84962
0.1879,-0.00047968,0.0019594,0.0081364,0.015725,0.020314,0.037275,0.10546,0.24389,0.35133,0.42064,0.49952,0.54551,0.60833,0.69544,0.7236,0.75781,0.79712,0.83879
0.188,-0.003575,-0.0057788,0.0096841,0.01263,0.021862,0.037275,0.10237,0.24853,0.34669,0.42219,0.50416,0.5517,0.61142,0.6877,0.71431,0.764,0.80021,0.84034
0.1881,-0.011313,-0.0026835,0.017422,0.020368,0.023409,0.038822,0.10701,0.25163,0.35597,0.41136,0.50571,0.55015,0.61297,0.67532,0.72515,0.75936,0.80021,0.85581
0.1882,-0.0051226,0.0004118,0.0065888,0.023464,0.021862,0.035727,0.11629,0.24544,0.34359,0.41755,0.50107,0.54086,0.62226,0.67687,0.72205,0.75936,0.81105,0.84962
0.1883,-0.0097655,0.0035071,0.011232,0.021916,0.017219,0.034179,0.11475,0.2346,0.34204,0.41755,0.49952,0.53777,0.61607,0.6908,0.71431,0.75781,0.80176,0.83105
0.1884,-0.0020273,0.014341,0.0034935,0.011082,0.018766,0.034179,0.1132,0.2346,0.34359,0.41909,0.50107,0.52539,0.60833,0.69389,0.71277,0.75317,0.79557,0.83879
0.1885,-0.003575,0.014341,0.0096841,0.014178,0.021862,0.027989,0.10391,0.24698,0.34514,0.42683,0.50571,0.53932,0.60214,0.69389,0.7236,0.74853,0.79712,0.84189
0.1886,-0.003575,0.0004118,0.014327,0.011082,0.018766,0.035727,0.10856,0.24698,0.34514,0.42219,0.49178,0.53467,0.62535,0.69234,0.71431,0.76091,0.78783,0.83105
0.1887,-0.0097655,-0.0042311,0.014327,0.0095347,0.014123,0.038822,0.10856,0.24698,0.34204,0.416,0.50416,0.54241,0.6238,0.69234,0.70967,0.76864,0.78474,0.83724
0.1888,-0.0082179,-0.0042311,0.0096841,0.018821,0.0094804,0.032632,0.10856,0.24698,0.33121,0.42064,0.50416,0.5517,0.60523,0.69853,0.70967,0.76555,0.78938,0.83724
0.1889,-0.0066702,-0.0026835,0.0034935,0.021916,0.020314,0.034179,0.099271,0.25163,0.32811,0.41909,0.51035,0.55015,0.61142,0.69234,0.70658,0.75007,0.78628,0.82641
0.189,-0.0051226,-0.0042311,0.0081364,0.014178,0.024957,0.04037,0.10701,0.25163,0.3343,0.41909,0.50726,0.55479,0.63309,0.6908,0.70039,0.75317,0.78783,0.83879
0.1891,-0.0097655,-0.0011358,-0.0011494,0.01263,0.015671,0.035727,0.10701,0.25627,0.3343,0.41755,0.50726,0.53932,0.62071,0.6908,0.69265,0.75162,0.78628,0.83105
0.1892,-0.0066702,0.0004118,0.0034935,0.026559,0.015671,0.035727,0.10701,0.25627,0.32966,0.42064,0.50261,0.54086,0.62071,0.69389,0.68955,0.74698,0.78783,0.83879
0.1893,-0.0097655,-0.0026835,0.0065888,0.021916,0.023409,0.043465,0.1101,0.23925,0.33276,0.4129,0.49952,0.54241,0.62535,0.6908,0.70812,0.74233,0.78938,0.8295
0.1894,-0.015956,-0.0042311,0.00039822,0.018821,0.024957,0.041918,0.11165,0.25318,0.34204,0.41909,0.50726,0.53777,0.6238,0.70472,0.70967,0.75007,0.79402,0.83105
0.1895,-0.0066702,-0.0026835,0.014327,0.020368,0.017219,0.037275,0.11165,0.24853,0.34204,0.42219,0.5088,0.52848,0.62071,0.69699,0.70967,0.764,0.76926,0.83879
0.1896,-0.0082179,-0.0042311,0.0065888,0.018821,0.023409,0.037275,0.1101,0.24853,0.34204,0.42064,0.5119,0.53003,0.62226,0.70008,0.70658,0.75162,0.76616,0.8357
0.1897,-0.0066702,-0.0042311,0.0081364,0.014178,0.0296,0.04037,0.11165,0.24698,0.33895,0.40981,0.5119,0.52384,0.61916,0.6908,0.69729,0.75936,0.77236,0.84343
0.1898,-0.0020273,-0.0011358,0.014327,0.011082,0.023409,0.031084,0.10701,0.25008,0.34514,0.40826,0.49797,0.52075,0.62071,0.6877,0.70967,0.75936,0.78474,0.83105
0.1899,-0.003575,0.0004118,0.00039822,0.014178,0.015671,0.031084,0.1101,0.25937,0.34359,0.40052,0.50261,0.53158,0.62845,0.70627,0.70348,0.75162,0.78009,0.83105
