0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.2033,-0.0020273,-0.0011358,0.0081364,0.01263,0.023409,0.035727,0.1101,0.24234,0.34359,0.41136,0.49487,0.52384,0.59285,0.67996,0.68491,0.73924,0.78009,0.82022
0.2034,-0.0051226,-0.0057788,0.0019459,0.0095347,0.021862,0.043465,0.1132,0.25008,0.35133,0.40826,0.49797,0.52848,0.59285,0.6877,0.6911,0.74698,0.76616,0.81093
0.2035,-0.0051226,0.00815,0.0096841,0.018821,0.021862,0.037275,0.1101,0.23615,0.34514,0.40362,0.49797,0.52229,0.60059,0.67996,0.68646,0.74233,0.76771,0.797
0.2036,-0.0051226,0.015888,0.0065888,0.0095347,0.020314,0.035727,0.11629,0.24234,0.34514,0.40517,0.49797,0.52229,0.60678,0.67222,0.68646,0.74388,0.77545,0.8001
0.2037,-0.00047968,0.0050547,0.0065888,0.020368,0.026505,0.034179,0.1101,0.24234,0.34359,0.40826,0.5119,0.53003,0.60059,0.68461,0.68336,0.74698,0.78938,0.797
0.2038,-0.0082179,0.0004118,0.014327,0.018821,0.020314,0.035727,0.1132,0.24234,0.34359,0.40052,0.5088,0.52384,0.60523,0.67377,0.67408,0.74853,0.78474,0.8001
0.2039,-0.003575,0.0004118,0.0096841,0.0079871,0.018766,0.038822,0.11475,0.23615,0.35133,0.40207,0.49797,0.52539,0.60214,0.66913,0.68027,0.73924,0.77855,0.80629
0.204,-0.0082179,0.0004118,0.0081364,0.01263,0.026505,0.04037,0.10856,0.22687,0.34204,0.41136,0.49952,0.52539,0.59904,0.67068,0.67717,0.74233,0.7739,0.80629
0.2041,-0.0082179,0.0004118,0.017422,0.01263,0.023409,0.038822,0.10856,0.23615,0.34514,0.41909,0.5119,0.52229,0.5913,0.66913,0.66943,0.76091,0.76926,0.80629
0.2042,-0.003575,0.0035071,0.0065888,0.011082,0.020314,0.037275,0.10856,0.23306,0.34823,0.41755,0.50726,0.53003,0.59285,0.67532,0.66943,0.75936,0.77236,0.80629
0.2043,-0.0082179,0.0035071,0.00039822,0.01263,0.023409,0.031084,0.10701,0.2346,0.35133,0.40671,0.51035,0.54086,0.59595,0.67996,0.68027,0.74543,0.78319,0.80474
0.2044,-0.0082179,0.0019594,-0.00734,0.01263,0.020314,0.037275,0.10701,0.23151,0.35597,0.40981,0.5088,0.53313,0.5913,0.67842,0.67717,0.73924,0.79093,0.80784
0.2045,-0.0020273,0.0035071,-0.0011494,0.011082,0.023409,0.038822,0.10546,0.22996,0.35907,0.40826,0.50571,0.53158,0.59595,0.6583,0.69265,0.74233,0.78009,0.79236
0.2046,-0.0097655,0.0050547,0.0019459,0.0048918,0.023409,0.029536,0.10391,0.23925,0.35133,0.41136,0.49487,0.53158,0.5944,0.68461,0.688,0.73614,0.77236,0.79081
0.2047,-0.0082179,-0.0011358,0.00039822,0.01263,0.021862,0.043465,0.1132,0.24698,0.34823,0.41909,0.49333,0.53003,0.59749,0.67842,0.66788,0.75007,0.77081,0.80784
0.2048,-0.0051226,-0.0011358,-0.0011494,0.01263,0.020314,0.04037,0.1101,0.24079,0.34204,0.41755,0.49487,0.53158,0.59749,0.67377,0.67253,0.75007,0.77081,0.8001
0.2049,-0.0051226,0.0035071,-0.0011494,0.021916,0.023409,0.038822,0.11165,0.25008,0.34049,0.41445,0.49487,0.52539,0.58511,0.66913,0.688,0.73924,0.77236,0.8001
0.205,-0.0051226,0.0019594,0.0065888,0.023464,0.020314,0.04037,0.1101,0.24698,0.35133,0.42219,0.49797,0.52229,0.58666,0.67222,0.68955,0.73614,0.7739,0.81558
0.2051,-0.0097655,0.0019594,0.00039822,0.015725,0.017219,0.037275,0.10856,0.24389,0.34204,0.41445,0.49487,0.52539,0.58511,0.66603,0.68955,0.72376,0.77855,0.81093
0.2052,-0.0097655,0.0035071,0.0019459,0.020368,0.017219,0.043465,0.10701,0.24853,0.33895,0.41136,0.49023,0.53313,0.58202,0.66913,0.68491,0.71912,0.77081,0.81248
0.2053,-0.0097655,0.0019594,0.0034935,0.01263,0.015671,0.037275,0.10856,0.23615,0.34204,0.40981,0.48559,0.53313,0.57737,0.66603,0.68646,0.72686,0.75997,0.79391
0.2054,-0.015956,0.0050547,0.0050412,0.0095347,0.020314,0.031084,0.10701,0.24698,0.35442,0.41445,0.49178,0.53467,0.58357,0.66758,0.68491,0.74853,0.75997,0.80165
0.2055,-0.015956,0.0004118,0.0050412,0.021916,0.021862,0.032632,0.10237,0.23925,0.34823,0.416,0.48868,0.52848,0.57892,0.66758,0.67408,0.74388,0.75224,0.80629
0.2056,-0.0097655,-0.0026835,0.0081364,0.011082,0.026505,0.031084,0.1101,0.24079,0.34669,0.40981,0.49333,0.5192,0.57737,0.67532,0.67098,0.73614,0.76307,0.80474
0.2057,-0.0066702,-0.0042311,0.0034935,0.0064395,0.024957,0.037275,0.10856,0.24079,0.34514,0.40826,0.48559,0.51765,0.57428,0.65984,0.67872,0.72222,0.76152,0.80319
0.2058,-0.0051226,0.0019594,0.0050412,0.0095347,0.020314,0.048108,0.11475,0.23925,0.35597,0.40981,0.49487,0.5161,0.57428,0.65675,0.68955,0.73614,0.76616,0.81558
0.2059,-0.003575,0.0035071,0.0034935,0.011082,0.026505,0.038822,0.10546,0.23306,0.35442,0.40671,0.48868,0.5192,0.57428,0.6552,0.68955,0.72376,0.77236,0.81558
0.206,-0.003575,0.014341,0.0019459,0.023464,0.014123,0.037275,0.10082,0.22222,0.34049,0.40671,0.49487,0.51301,0.57737,0.6583,0.68491,0.7346,0.7739,0.80629
0.2061,-0.0097655,0.0019594,-0.0026971,0.015725,0.014123,0.035727,0.10391,0.22996,0.35288,0.40671,0.50261,0.51146,0.58047,0.64901,0.69419,0.7315,0.76926,0.80319
0.2062,-0.0097655,0.0019594,0.0081364,0.021916,0.026505,0.04037,0.10391,0.22222,0.35752,0.39898,0.50107,0.51301,0.57892,0.66139,0.68646,0.72995,0.7739,0.80474
0.2063,-0.014408,0.0019594,0.0019459,0.014178,0.018766,0.041918,0.10856,0.22841,0.35442,0.40052,0.49023,0.5192,0.58511,0.67068,0.67253,0.73305,0.75378,0.80629
0.2064,-0.0051226,-0.0057788,0.0019459,0.01263,0.024957,0.037275,0.10856,0.22841,0.34669,0.40362,0.49178,0.51301,0.58511,0.67687,0.67253,0.73305,0.75378,0.81558
0.2065,-0.011313,0.0050547,0.0034935,0.018821,0.015671,0.04037,0.10237,0.2346,0.34359,0.41136,0.49023,0.53003,0.58357,0.67377,0.67408,0.7315,0.76152,0.81558
0.2066,-0.012861,0.0035071,0.0065888,0.020368,0.018766,0.037275,0.096176,0.24389,0.34359,0.40207,0.49952,0.5161,0.58821,0.67068,0.68027,0.7346,0.75224,0.80939
0.2067,-0.0082179,0.0004118,0.0034935,0.020368,0.018766,0.032632,0.10701,0.23306,0.33276,0.40517,0.48714,0.5161,0.57892,0.67222,0.67717,0.7346,0.75843,0.81867
0.2068,-0.003575,0.0019594,-0.0011494,0.021916,0.014123,0.035727,0.10546,0.22687,0.3343,0.40362,0.48249,0.51301,0.58976,0.66294,0.688,0.73769,0.77081,0.80939
0.2069,-0.0051226,0.0019594,0.0034935,0.025011,0.014123,0.04037,0.10237,0.22996,0.3374,0.40826,0.49023,0.50527,0.58821,0.66758,0.67408,0.74388,0.77081,0.81867
0.207,-0.0097655,0.0050547,0.0096841,0.021916,0.021862,0.038822,0.11165,0.2346,0.3374,0.40052,0.49333,0.51765,0.58666,0.66449,0.66634,0.75007,0.77855,0.81248
0.2071,-0.0066702,0.0004118,0.0034935,0.014178,0.018766,0.04037,0.11165,0.23151,0.3374,0.40207,0.49797,0.5192,0.58202,0.66603,0.66634,0.73924,0.77236,0.80165
0.2072,-0.0051226,0.0035071,0.0050412,0.020368,0.014123,0.041918,0.10546,0.24079,0.3343,0.40517,0.49333,0.5161,0.5944,0.65675,0.67717,0.73924,0.77081,0.81403
0.2073,-0.0097655,0.0035071,0.015875,0.01263,0.026505,0.032632,0.10856,0.24544,0.34049,0.40671,0.49797,0.52229,0.59749,0.6552,0.66634,0.73769,0.76926,0.81403
0.2074,-0.0066702,0.0019594,0.0019459,0.028106,0.026505,0.034179,0.1132,0.24544,0.34049,0.41136,0.5088,0.5192,0.5944,0.67222,0.66634,0.74233,0.76926,0.81558
0.2075,-0.0020273,0.0050547,0.0065888,0.015725,0.028052,0.045013,0.1132,0.23925,0.3374,0.416,0.50571,0.52075,0.58821,0.66449,0.67098,0.73769,0.7739,0.81712
0.2076,-0.0097655,0.0035071,0.0081364,0.0064395,0.020314,0.035727,0.10701,0.2346,0.34359,0.41136,0.51345,0.52075,0.56809,0.66139,0.68027,0.73305,0.78009,0.81093
0.2077,-0.023694,0.0035071,0.0065888,0.018821,0.021862,0.038822,0.10701,0.23306,0.3374,0.416,0.50107,0.52075,0.56654,0.65984,0.67408,0.73769,0.77855,0.80939
0.2078,-0.0097655,0.00815,0.0065888,0.0095347,0.017219,0.034179,0.10082,0.22841,0.33121,0.41136,0.49178,0.53158,0.57892,0.66294,0.66479,0.72841,0.7739,0.80939
0.2079,-0.012861,0.0035071,0.0050412,0.014178,0.023409,0.032632,0.10391,0.23615,0.3343,0.416,0.49487,0.52848,0.58666,0.66139,0.67408,0.72841,0.777,0.80165
0.208,-0.0066702,0.0004118,0.0081364,0.01263,0.026505,0.032632,0.1101,0.23306,0.3343,0.4129,0.48714,0.53932,0.58047,0.65211,0.66634,0.71602,0.78009,0.8001
0.2081,-0.0097655,-0.0011358,0.015875,0.015725,0.020314,0.035727,0.10701,0.23151,0.3374,0.39743,0.49797,0.52848,0.57583,0.65056,0.67562,0.72531,0.76152,0.8001
0.2082,-0.012861,-0.0011358,0.0081364,0.0079871,0.020314,0.038822,0.1101,0.2346,0.35133,0.40052,0.49952,0.52075,0.57583,0.65211,0.67562,0.73305,0.75843,0.80165
0.2083,-0.0082179,-0.0026835,0.0050412,0.018821,0.028052,0.035727,0.1101,0.22996,0.34823,0.40671,0.48868,0.51301,0.58821,0.65365,0.66634,0.74079,0.75378,0.80165
0.2084,-0.012861,0.0066024,0.0081364,0.014178,0.020314,0.038822,0.1101,0.24079,0.35133,0.41136,0.49952,0.51146,0.58666,0.66294,0.66943,0.74079,0.75997,0.80474
0.2085,-0.0097655,0.0096977,0.014327,0.0033442,0.024957,0.037275,0.11165,0.22996,0.34359,0.40826,0.5088,0.50836,0.59749,0.67687,0.67408,0.74233,0.76771,0.80319
0.2086,-0.0097655,0.0096977,0.014327,0.014178,0.024957,0.04037,0.11784,0.22841,0.34204,0.41445,0.50416,0.52229,0.5913,0.66139,0.67253,0.74698,0.77545,0.80474
0.2087,-0.015956,-0.0026835,0.0096841,0.01263,0.020314,0.029536,0.11475,0.24079,0.33585,0.41445,0.49178,0.51765,0.57737,0.65675,0.67872,0.74543,0.76771,0.81867
0.2088,-0.014408,-0.0026835,0.0034935,0.0095347,0.014123,0.038822,0.11165,0.23306,0.33585,0.4129,0.49178,0.5161,0.58357,0.65984,0.68491,0.74698,0.77855,0.82486
0.2089,-0.012861,0.00815,0.0081364,0.025011,0.015671,0.038822,0.11165,0.23151,0.34204,0.41136,0.49333,0.51301,0.59595,0.66913,0.67562,0.73924,0.77545,0.81558
0.209,-0.0082179,0.0050547,0.011232,0.01263,0.017219,0.034179,0.11475,0.22841,0.3374,0.4129,0.48868,0.50836,0.59595,0.66603,0.68027,0.73614,0.76771,0.82022
0.2091,-0.0097655,0.0035071,0.0050412,0.018821,0.023409,0.035727,0.10082,0.23151,0.3374,0.40826,0.48404,0.51455,0.58357,0.66294,0.66943,0.73305,0.77545,0.80939
0.2092,-0.0051226,-0.0042311,0.0019459,0.018821,0.018766,0.04037,0.10701,0.24079,0.33895,0.42064,0.49178,0.51146,0.5913,0.66294,0.66788,0.73769,0.76462,0.80165
0.2093,-0.014408,0.0019594,0.0019459,0.0064395,0.021862,0.037275,0.1132,0.24698,0.33585,0.42064,0.48714,0.52694,0.5944,0.65675,0.6586,0.7346,0.76307,0.80319
0.2094,-0.0097655,-0.0011358,0.0050412,0.011082,0.018766,0.034179,0.10546,0.24698,0.33895,0.42064,0.4794,0.5192,0.59595,0.65056,0.66015,0.7346,0.76152,0.80319
0.2095,-0.0066702,-0.0026835,0.0081364,0.014178,0.020314,0.038822,0.10546,0.24389,0.34359,0.41909,0.4794,0.5161,0.58976,0.6552,0.66943,0.74233,0.76152,0.81248
0.2096,-0.0066702,-0.0026835,0.0081364,0.020368,0.021862,0.038822,0.10391,0.24698,0.34049,0.42219,0.4794,0.51765,0.58666,0.65984,0.67253,0.74079,0.76462,0.80474
0.2097,-0.003575,0.0035071,0.0096841,0.014178,0.026505,0.043465,0.10701,0.24698,0.34359,0.41136,0.49178,0.51765,0.5944,0.65675,0.66943,0.74233,0.75997,0.80474
0.2098,-0.0051226,0.0096977,0.0081364,0.01263,0.0296,0.04037,0.10701,0.24698,0.35133,0.40671,0.49023,0.51765,0.58976,0.64746,0.67562,0.75007,0.76616,0.797
0.2099,-0.011313,0.00815,0.0050412,0.0095347,0.028052,0.035727,0.10856,0.24698,0.34359,0.40362,0.48404,0.52694,0.58666,0.6552,0.67253,0.75007,0.75997,0.80319
0.21,-0.00047968,0.0019594,0.0081364,0.01263,0.026505,0.035727,0.10856,0.24853,0.34204,0.40517,0.49023,0.53313,0.58511,0.6583,0.67408,0.74543,0.76771,0.80474
0.2101,-0.0097655,0.0066024,0.00039822,0.011082,0.023409,0.04037,0.1132,0.23925,0.33585,0.40362,0.49023,0.53003,0.5913,0.64901,0.67562,0.73769,0.76462,0.79391
0.2102,-0.0066702,0.0050547,0.0019459,0.021916,0.023409,0.04037,0.10701,0.24234,0.34049,0.40052,0.49333,0.52229,0.58357,0.6583,0.67098,0.73614,0.77236,0.8001
0.2103,-0.0082179,0.00815,-0.0011494,0.0095347,0.017219,0.04037,0.10701,0.23925,0.3374,0.40517,0.49333,0.5192,0.58202,0.64127,0.66788,0.74543,0.78009,0.80629
0.2104,-0.012861,0.0050547,0.00039822,0.0048918,0.024957,0.041918,0.10546,0.24389,0.33121,0.41136,0.48559,0.50991,0.5944,0.66294,0.66634,0.76091,0.77855,0.80319
0.2105,-0.0082179,0.0066024,0.0081364,0.014178,0.014123,0.034179,0.10546,0.23615,0.33895,0.4129,0.47785,0.52539,0.59904,0.65984,0.66324,0.75936,0.7739,0.79081
0.2106,-0.0082179,0.0035071,0.0019459,0.026559,0.015671,0.037275,0.10701,0.24698,0.33895,0.4129,0.48095,0.5192,0.59749,0.65675,0.66634,0.76245,0.78009,0.79855
0.2107,-0.015956,0.0004118,0.0065888,0.021916,0.017219,0.041918,0.10546,0.23925,0.33585,0.41136,0.4763,0.51455,0.59749,0.6552,0.68491,0.75936,0.77545,0.79081
0.2108,-0.003575,0.0066024,0.0034935,0.0095347,0.015671,0.04037,0.10237,0.23151,0.33895,0.40362,0.47785,0.50991,0.60833,0.66449,0.68336,0.75781,0.77236,0.78772
0.2109,-0.017504,0.00815,0.00039822,0.0064395,0.023409,0.037275,0.10237,0.24389,0.34514,0.40517,0.47476,0.52229,0.61297,0.65675,0.67562,0.74853,0.76616,0.80474
0.211,-0.019051,-0.0011358,0.0065888,0.015725,0.028052,0.035727,0.10082,0.22996,0.35597,0.40981,0.47321,0.52229,0.60678,0.66758,0.68027,0.74233,0.777,0.80165
0.2111,-0.0082179,0.0004118,0.0034935,0.018821,0.023409,0.037275,0.1101,0.23925,0.35133,0.40671,0.47785,0.51765,0.60678,0.66139,0.66788,0.74388,0.77081,0.80165
0.2112,-0.012861,-0.0011358,0.0019459,0.021916,0.018766,0.048108,0.10546,0.2346,0.35133,0.40671,0.48868,0.52384,0.59749,0.64127,0.67562,0.75007,0.76771,0.79081
0.2113,-0.014408,0.0004118,0.0050412,0.021916,0.020314,0.049656,0.10082,0.22377,0.34669,0.40362,0.49333,0.51455,0.60214,0.64901,0.67717,0.75162,0.77545,0.79391
0.2114,-0.0051226,0.0004118,0.0081364,0.018821,0.015671,0.041918,0.10546,0.23925,0.34359,0.40052,0.48249,0.51146,0.60678,0.65056,0.67253,0.75936,0.77545,0.8001
0.2115,-0.0082179,0.0019594,0.0034935,0.014178,0.021862,0.038822,0.10391,0.23925,0.35133,0.40362,0.48714,0.51455,0.60678,0.64746,0.67098,0.75626,0.76462,0.8001
0.2116,-0.014408,-0.0042311,0.0065888,0.018821,0.021862,0.037275,0.10546,0.23925,0.35597,0.40826,0.50416,0.51301,0.59749,0.6552,0.68646,0.74388,0.76616,0.79855
0.2117,-0.0097655,0.0050547,0.011232,0.01263,0.021862,0.041918,0.10546,0.23151,0.34514,0.40517,0.48868,0.50682,0.60678,0.66449,0.68491,0.74079,0.77236,0.79391
0.2118,-0.0082179,0.0019594,0.0034935,0.023464,0.023409,0.037275,0.10546,0.22996,0.3343,0.4129,0.48559,0.51455,0.60059,0.66449,0.67098,0.7346,0.76771,0.80319
0.2119,-0.0097655,-0.0042311,-0.0026971,0.023464,0.021862,0.035727,0.10701,0.22377,0.34049,0.40671,0.49023,0.52848,0.60059,0.65675,0.66943,0.72995,0.76152,0.8001
0.212,-0.0051226,-0.0011358,-0.0057923,0.014178,0.023409,0.04037,0.1101,0.22841,0.34359,0.40671,0.4763,0.52075,0.60214,0.6583,0.67098,0.73769,0.77236,0.81093
0.2121,-0.0051226,0.0035071,0.0050412,0.018821,0.015671,0.041918,0.10391,0.22222,0.35133,0.40826,0.46702,0.52229,0.59749,0.6583,0.67717,0.74233,0.77545,0.80165
0.2122,-0.003575,-0.0026835,0.0034935,0.01263,0.018766,0.041918,0.10391,0.22841,0.34359,0.40517,0.46702,0.52229,0.58976,0.64901,0.68336,0.74079,0.75843,0.79081
0.2123,-0.0082179,-0.0088741,0.0050412,0.01263,0.011028,0.031084,0.10701,0.22841,0.33895,0.40826,0.4794,0.5192,0.59285,0.65365,0.67408,0.73614,0.76152,0.79391
0.2124,-0.0020273,0.0004118,0.0065888,0.01263,0.020314,0.04037,0.10701,0.22996,0.33585,0.40517,0.48249,0.50682,0.59749,0.65675,0.66943,0.7315,0.76926,0.8001
0.2125,-0.0051226,0.0035071,0.00039822,0.014178,0.024957,0.041918,0.10391,0.22996,0.33585,0.40207,0.48559,0.50682,0.58821,0.65675,0.67253,0.7315,0.77236,0.81403
0.2126,-0.0066702,-0.0011358,0.00039822,0.0048918,0.020314,0.041918,0.10856,0.22687,0.34359,0.40517,0.48095,0.51455,0.60523,0.66758,0.66943,0.7346,0.75843,0.8001
0.2127,-0.0051226,0.0019594,0.0034935,0.01263,0.017219,0.04037,0.10391,0.2346,0.35288,0.40362,0.47476,0.50527,0.59904,0.67222,0.66479,0.7346,0.75997,0.78927
0.2128,-0.012861,0.0035071,0.00039822,0.01263,0.020314,0.034179,0.11165,0.24079,0.34359,0.41909,0.47785,0.51765,0.59904,0.67068,0.66943,0.72995,0.76771,0.79081
0.2129,-0.003575,0.0004118,0.0034935,0.0048918,0.023409,0.037275,0.10701,0.23306,0.33585,0.40981,0.48404,0.51455,0.58976,0.66449,0.67717,0.7315,0.76462,0.78927
0.213,-0.0051226,-0.0057788,0.0065888,0.018821,0.020314,0.035727,0.10391,0.22996,0.34049,0.40826,0.48559,0.51146,0.59904,0.6583,0.67562,0.7346,0.75997,0.79391
0.2131,-0.0051226,-0.0011358,0.0034935,0.020368,0.018766,0.04037,0.10237,0.2346,0.35442,0.40052,0.48559,0.51301,0.58821,0.6552,0.67408,0.74079,0.75224,0.797
0.2132,-0.0051226,-0.0026835,0.0019459,0.020368,0.014123,0.04037,0.11165,0.23151,0.34669,0.40362,0.48559,0.51455,0.57892,0.66449,0.66788,0.73614,0.76771,0.79391
0.2133,-0.0097655,-0.0026835,0.0019459,0.021916,0.018766,0.043465,0.11475,0.22687,0.33895,0.40671,0.48249,0.51765,0.58511,0.66758,0.66943,0.73305,0.77081,0.80165
0.2134,-0.00047968,-0.0088741,0.0034935,0.018821,0.018766,0.029536,0.1101,0.22841,0.35133,0.40207,0.4763,0.50217,0.59749,0.65211,0.66788,0.73305,0.777,0.79081
0.2135,-0.0020273,-0.011969,0.0065888,0.0095347,0.018766,0.029536,0.10391,0.22222,0.35133,0.39588,0.48095,0.50063,0.5913,0.65365,0.66788,0.72841,0.76771,0.797
0.2136,-0.0066702,-0.0026835,0.0081364,0.01263,0.015671,0.041918,0.10546,0.22377,0.34204,0.39743,0.47785,0.50527,0.58511,0.66139,0.66943,0.72531,0.75997,0.81403
0.2137,-0.00047968,-0.0073264,0.0081364,0.020368,0.026505,0.04037,0.10546,0.22222,0.34359,0.40207,0.47321,0.51765,0.59285,0.66603,0.66479,0.72995,0.76462,0.80939
0.2138,-0.003575,-0.0042311,0.0081364,0.021916,0.020314,0.037275,0.11475,0.22532,0.33585,0.40671,0.47011,0.51765,0.60214,0.66603,0.67098,0.72376,0.76152,0.80165
0.2139,0.001068,0.00815,0.0050412,0.021916,0.018766,0.031084,0.10856,0.22532,0.35442,0.40207,0.48559,0.5161,0.59749,0.66139,0.66943,0.72686,0.75069,0.79236
0.214,-0.0082179,0.0019594,-0.0042447,0.015725,0.021862,0.034179,0.097723,0.23151,0.35752,0.40671,0.48095,0.50836,0.60059,0.66913,0.66788,0.72222,0.74605,0.79391
0.2141,-0.012861,0.0004118,0.0081364,0.0079871,0.026505,0.04037,0.10546,0.2346,0.34514,0.40981,0.48095,0.50836,0.5913,0.67532,0.66634,0.71912,0.76152,0.79855
0.2142,-0.0082179,0.0096977,0.0065888,0.0095347,0.021862,0.038822,0.097723,0.2346,0.35752,0.41755,0.48559,0.5192,0.58976,0.66603,0.64622,0.71448,0.77081,0.80629
0.2143,-0.003575,0.0066024,0.0050412,0.0017965,0.031147,0.038822,0.099271,0.23151,0.35907,0.4129,0.48714,0.52229,0.60059,0.6583,0.64931,0.71448,0.7739,0.80784
0.2144,-0.0082179,0.0004118,0.0065888,0.011082,0.026505,0.04037,0.10856,0.22996,0.36061,0.40981,0.48714,0.51301,0.59749,0.65365,0.67562,0.72067,0.7739,0.80165
0.2145,-0.0051226,0.0019594,0.0050412,0.014178,0.018766,0.04037,0.10546,0.22687,0.34669,0.40517,0.48714,0.51301,0.59904,0.6583,0.67253,0.72067,0.75069,0.78927
0.2146,-0.0097655,0.0019594,0.0081364,0.025011,0.020314,0.04037,0.10856,0.23615,0.35133,0.40362,0.49023,0.50836,0.59595,0.66449,0.66943,0.73769,0.75224,0.79855
0.2147,-0.0066702,-0.0042311,0.0050412,0.014178,0.017219,0.037275,0.1101,0.23615,0.3668,0.40826,0.49023,0.50527,0.58357,0.65675,0.67253,0.73614,0.74914,0.79236
0.2148,-0.0097655,0.0035071,0.0034935,0.0079871,0.014123,0.034179,0.11475,0.23306,0.35133,0.40671,0.48868,0.50527,0.5913,0.65984,0.67098,0.73924,0.74605,0.78772
0.2149,-0.0066702,0.0004118,0.0096841,0.020368,0.021862,0.035727,0.11165,0.23306,0.35442,0.40207,0.49797,0.50527,0.58976,0.64591,0.66479,0.73614,0.74914,0.78927
0.215,-0.0082179,0.0035071,0.0065888,0.014178,0.024957,0.031084,0.11165,0.24234,0.34049,0.40671,0.49952,0.52075,0.58976,0.63663,0.66015,0.73614,0.75843,0.79391
0.2151,-0.0097655,-0.0011358,0.0050412,0.021916,0.018766,0.041918,0.1101,0.24079,0.3374,0.40207,0.49333,0.52229,0.57892,0.64127,0.6555,0.73769,0.74605,0.797
0.2152,-0.0066702,0.0004118,0.0065888,0.023464,0.018766,0.037275,0.10701,0.23151,0.34359,0.41445,0.49487,0.50372,0.5913,0.6227,0.65086,0.74698,0.73212,0.79236
0.2153,-0.012861,0.0004118,0.0034935,0.018821,0.026505,0.04037,0.1101,0.23306,0.34514,0.40981,0.49797,0.50991,0.58511,0.63818,0.6555,0.75162,0.7445,0.77998
0.2154,-0.0082179,-0.0026835,0.0050412,0.020368,0.023409,0.037275,0.10856,0.23306,0.3374,0.40362,0.49023,0.51146,0.58511,0.64746,0.66015,0.74543,0.7445,0.77843
0.2155,-0.0051226,0.0004118,0.0096841,0.020368,0.018766,0.037275,0.10856,0.23306,0.34204,0.4129,0.48559,0.50991,0.5944,0.66139,0.65705,0.72686,0.73057,0.78617
0.2156,-0.00047968,-0.0026835,0.0065888,0.018821,0.017219,0.032632,0.11629,0.22996,0.35133,0.40671,0.49023,0.50836,0.60523,0.64901,0.66324,0.72841,0.7445,0.79391
0.2157,0.001068,-0.0026835,0.0065888,0.011082,0.021862,0.04037,0.1101,0.24079,0.34514,0.40517,0.48868,0.50063,0.5944,0.6583,0.66479,0.7315,0.7414,0.78308
0.2158,-0.0020273,-0.0042311,0.0065888,0.0079871,0.020314,0.035727,0.10856,0.22996,0.34669,0.40826,0.49023,0.49753,0.59595,0.6583,0.65086,0.72686,0.74605,0.79081
0.2159,-0.003575,0.0019594,0.0081364,0.011082,0.021862,0.038822,0.11165,0.22532,0.33276,0.41909,0.49797,0.49753,0.60368,0.65211,0.67098,0.73769,0.75378,0.79391
0.216,-0.003575,0.0050547,0.0065888,0.0095347,0.011028,0.041918,0.1132,0.22377,0.34204,0.40981,0.48868,0.49289,0.5944,0.66294,0.67253,0.72376,0.76926,0.8001
0.2161,-0.0051226,0.0066024,0.0065888,0.014178,0.017219,0.04037,0.10701,0.23925,0.34204,0.40981,0.48868,0.50527,0.5913,0.66758,0.66788,0.71912,0.75224,0.79236
0.2162,-0.0051226,0.014341,0.0034935,0.018821,0.018766,0.035727,0.10701,0.23306,0.34359,0.41755,0.49023,0.50682,0.5944,0.65984,0.66634,0.71293,0.75378,0.79236
0.2163,-0.00047968,0.0035071,0.0081364,0.01263,0.021862,0.04037,0.11629,0.22996,0.3374,0.41445,0.48404,0.51146,0.60059,0.64591,0.67562,0.71293,0.75997,0.79081
0.2164,0.001068,0.014341,0.0065888,0.011082,0.026505,0.041918,0.1101,0.22687,0.33585,0.40671,0.4794,0.50063,0.59285,0.6552,0.67253,0.71293,0.75997,0.78927
0.2165,-0.003575,0.0019594,0.0019459,0.0064395,0.015671,0.045013,0.10237,0.22996,0.34514,0.40052,0.48404,0.50836,0.59904,0.65984,0.66479,0.70829,0.75378,0.79236
