0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.2166,-0.0097655,0.0035071,0.0034935,0.01263,0.018766,0.045013,0.10856,0.22841,0.34823,0.40826,0.49178,0.51301,0.58976,0.65675,0.66634,0.72222,0.75997,0.78927
0.2167,-0.015956,0.0050547,0.0096841,0.014178,0.020314,0.046561,0.10856,0.23306,0.34514,0.40362,0.49178,0.5161,0.59285,0.64901,0.67408,0.73305,0.77081,0.79855
0.2168,-0.00047968,0.0019594,0.017422,0.014178,0.021862,0.04037,0.10856,0.23925,0.3374,0.40826,0.48404,0.51765,0.59749,0.65056,0.67253,0.73924,0.74914,0.79236
0.2169,-0.0051226,0.0035071,0.0065888,0.021916,0.020314,0.046561,0.099271,0.23615,0.3374,0.40517,0.48404,0.5161,0.60368,0.6583,0.67562,0.75781,0.74759,0.78153
0.217,-0.0082179,0.0050547,0.0019459,0.023464,0.018766,0.038822,0.10391,0.23151,0.32966,0.40671,0.48249,0.50836,0.5944,0.65675,0.68027,0.74079,0.7445,0.78462
0.2171,-0.003575,0.014341,0.0034935,0.018821,0.015671,0.037275,0.1101,0.2346,0.34049,0.40207,0.48404,0.5161,0.58666,0.65056,0.68027,0.72841,0.75069,0.78153
0.2172,-0.0066702,0.0050547,0.014327,0.014178,0.018766,0.037275,0.10546,0.24544,0.34049,0.40671,0.48868,0.5192,0.58976,0.64746,0.67408,0.72376,0.75224,0.79236
0.2173,-0.0051226,-0.0057788,0.0081364,0.01263,0.020314,0.038822,0.10391,0.23615,0.34204,0.40671,0.48714,0.52694,0.59904,0.63972,0.67253,0.7346,0.74295,0.797
0.2174,-0.003575,0.0096977,0.00039822,0.026559,0.023409,0.035727,0.10082,0.22996,0.34669,0.4129,0.48868,0.51455,0.60214,0.64746,0.67098,0.73305,0.73985,0.78617
0.2175,-0.0020273,0.0096977,0.0034935,0.011082,0.018766,0.041918,0.10082,0.24079,0.3343,0.40362,0.48559,0.51455,0.59749,0.64901,0.65705,0.73305,0.7414,0.77534
0.2176,-0.0082179,0.00815,0.0034935,0.0095347,0.017219,0.04037,0.10082,0.24544,0.34049,0.40517,0.49023,0.51146,0.58976,0.65365,0.64777,0.7315,0.74295,0.77998
0.2177,-0.0051226,-0.0011358,0.0019459,0.014178,0.015671,0.034179,0.10701,0.24853,0.34049,0.40517,0.48095,0.5161,0.58666,0.64127,0.65086,0.72841,0.74759,0.78772
0.2178,-0.0020273,-0.0026835,0.0050412,0.021916,0.020314,0.027989,0.10546,0.24389,0.3374,0.40826,0.4763,0.51146,0.59595,0.65675,0.66943,0.72222,0.73985,0.78153
0.2179,-0.0020273,-0.0026835,0.0034935,0.021916,0.020314,0.038822,0.10391,0.2346,0.33585,0.41136,0.48095,0.50372,0.5944,0.65984,0.68336,0.71912,0.74759,0.78153
0.218,-0.015956,0.00815,0.0096841,0.020368,0.0296,0.045013,0.10701,0.23925,0.33276,0.41445,0.4763,0.49598,0.58666,0.6552,0.67098,0.72222,0.74759,0.77688
0.2181,-0.0097655,-0.0026835,0.0034935,0.020368,0.020314,0.041918,0.1101,0.23306,0.33121,0.40362,0.48095,0.50372,0.5913,0.65984,0.67562,0.72376,0.75224,0.78462
0.2182,-0.0097655,-0.0011358,0.0065888,0.0095347,0.020314,0.034179,0.10546,0.23925,0.33276,0.40362,0.4794,0.50682,0.58357,0.64901,0.67408,0.72531,0.75843,0.797
0.2183,-0.0066702,-0.0011358,0.014327,0.018821,0.021862,0.032632,0.10082,0.2346,0.3343,0.40517,0.48249,0.49289,0.58511,0.64901,0.67408,0.72531,0.75688,0.77998
0.2184,-0.003575,-0.0026835,0.0050412,0.01263,0.015671,0.043465,0.10237,0.23151,0.34359,0.40981,0.48868,0.50836,0.58511,0.64282,0.67408,0.71602,0.74605,0.78308
0.2185,-0.0051226,0.0050547,-0.0026971,0.020368,0.015671,0.046561,0.10546,0.23306,0.3374,0.40826,0.48714,0.50836,0.58666,0.64127,0.67872,0.72995,0.75688,0.78308
0.2186,-0.0082179,0.0050547,-0.0011494,0.01263,0.028052,0.041918,0.10546,0.24079,0.33585,0.40362,0.48095,0.50527,0.57737,0.63818,0.66634,0.74079,0.75997,0.78617
0.2187,-0.0051226,0.0035071,0.011232,0.01263,0.021862,0.04037,0.10391,0.23151,0.33895,0.40052,0.48714,0.50836,0.58511,0.63818,0.66634,0.73769,0.76616,0.78927
0.2188,-0.0020273,0.0050547,0.0019459,0.0095347,0.023409,0.038822,0.10856,0.23151,0.32192,0.39588,0.48095,0.51301,0.58666,0.64591,0.6586,0.72995,0.76771,0.797
0.2189,-0.0020273,0.00815,0.0034935,0.015725,0.020314,0.038822,0.10391,0.22841,0.33121,0.39588,0.4794,0.51146,0.58821,0.64591,0.66324,0.74079,0.76462,0.79236
0.219,-0.0066702,0.0050547,0.0034935,0.01263,0.014123,0.034179,0.10546,0.23151,0.32966,0.39278,0.47785,0.51455,0.57892,0.6552,0.66788,0.7346,0.7739,0.79391
0.2191,-0.0051226,0.0035071,0.0050412,0.020368,0.017219,0.031084,0.10546,0.22841,0.32502,0.39588,0.48559,0.52229,0.57737,0.64127,0.68027,0.72995,0.76771,0.79236
0.2192,-0.0051226,-0.0042311,0.0019459,0.014178,0.018766,0.035727,0.10856,0.24234,0.32502,0.40207,0.49333,0.5192,0.58976,0.64127,0.68027,0.71912,0.75224,0.77534
0.2193,-0.00047968,0.0066024,0.0050412,0.020368,0.024957,0.045013,0.10701,0.23306,0.3343,0.40671,0.48868,0.50991,0.58976,0.64591,0.68027,0.72531,0.74759,0.77224
0.2194,-0.0051226,0.0019594,0.0096841,0.018821,0.020314,0.04037,0.10237,0.22377,0.32966,0.40207,0.48868,0.50063,0.58511,0.64282,0.67717,0.72376,0.76926,0.77224
0.2195,-0.011313,-0.0088741,0.0019459,0.018821,0.017219,0.043465,0.10856,0.22841,0.32657,0.39743,0.48714,0.49598,0.58357,0.65056,0.66943,0.72376,0.75069,0.77534
0.2196,-0.0066702,0.0035071,0.0050412,0.018821,0.021862,0.043465,0.10856,0.22687,0.33585,0.40362,0.48249,0.50836,0.58666,0.6552,0.66169,0.7346,0.75224,0.77843
0.2197,-0.0020273,0.0035071,0.0065888,0.018821,0.021862,0.04037,0.1101,0.22841,0.3343,0.40207,0.49178,0.50836,0.58511,0.64282,0.66324,0.7315,0.74605,0.78462
0.2198,-0.0082179,-0.0026835,0.0096841,0.0079871,0.018766,0.038822,0.10856,0.22687,0.32657,0.39743,0.49178,0.51455,0.57737,0.64746,0.66788,0.7346,0.75069,0.79081
0.2199,-0.0020273,0.0050547,0.0096841,0.01263,0.015671,0.041918,0.12094,0.22996,0.32657,0.39743,0.49333,0.5161,0.58357,0.64746,0.67717,0.74388,0.74914,0.77843
0.22,-0.012861,-0.0011358,0.0019459,0.014178,0.0296,0.043465,0.10856,0.22377,0.32657,0.39898,0.50107,0.50682,0.59285,0.64282,0.67717,0.74079,0.76152,0.76296
0.2201,-0.0082179,-0.0057788,0.0065888,0.020368,0.026505,0.037275,0.10391,0.22687,0.33585,0.39898,0.49178,0.50682,0.59285,0.63663,0.67098,0.73769,0.75997,0.78153
0.2202,-0.012861,-0.0026835,0.0050412,0.018821,0.026505,0.043465,0.10701,0.22687,0.3374,0.40517,0.49487,0.50836,0.59285,0.63818,0.67253,0.73769,0.76462,0.77688
0.2203,-0.0020273,0.0066024,0.0034935,0.01263,0.014123,0.041918,0.10701,0.22996,0.33585,0.40207,0.48868,0.50527,0.58202,0.63818,0.66788,0.74853,0.75378,0.77534
0.2204,0.0026156,0.0050547,0.0019459,0.0095347,0.024957,0.04037,0.10237,0.22532,0.33121,0.40207,0.48404,0.50372,0.57737,0.64591,0.66015,0.75317,0.74914,0.76915
0.2205,-0.0066702,0.0035071,0.00039822,0.0064395,0.021862,0.037275,0.10237,0.2346,0.32811,0.39588,0.48868,0.51301,0.58511,0.63044,0.65241,0.7346,0.73831,0.79391
0.2206,-0.0097655,-0.011969,0.0096841,0.01263,0.020314,0.029536,0.10546,0.2346,0.33121,0.40052,0.49333,0.50991,0.58666,0.63199,0.6555,0.73614,0.73985,0.77998
0.2207,-0.003575,-0.0042311,0.01897,0.01263,0.024957,0.043465,0.10856,0.24079,0.33121,0.39743,0.49487,0.51455,0.58511,0.62425,0.66788,0.74543,0.73521,0.78153
0.2208,-0.003575,0.0004118,0.01897,0.0079871,0.021862,0.037275,0.11165,0.23151,0.32502,0.39743,0.49333,0.49598,0.57892,0.62734,0.66324,0.7346,0.73831,0.77688
0.2209,-0.0097655,0.0019594,0.014327,0.014178,0.0094804,0.038822,0.11165,0.22996,0.32502,0.40052,0.48559,0.50217,0.5913,0.63044,0.6555,0.7346,0.74759,0.77379
0.221,-0.017504,0.0035071,0.0065888,0.015725,0.026505,0.041918,0.10546,0.22687,0.32811,0.39278,0.48559,0.51301,0.58666,0.6227,0.6555,0.72995,0.75069,0.77688
0.2211,-0.014408,0.0050547,0.011232,0.0095347,0.018766,0.034179,0.11475,0.23306,0.32502,0.38969,0.48714,0.51765,0.58511,0.62734,0.66169,0.72376,0.74759,0.77069
0.2212,-0.012861,0.0019594,0.0034935,0.01263,0.017219,0.031084,0.10856,0.2346,0.32657,0.39433,0.48559,0.51301,0.58976,0.63353,0.67253,0.71448,0.74759,0.78153
0.2213,-0.0066702,-0.0073264,0.0019459,0.011082,0.017219,0.031084,0.10546,0.22841,0.33895,0.39743,0.48249,0.51765,0.58047,0.63818,0.66324,0.72531,0.75688,0.78927
0.2214,-0.015956,-0.0026835,0.0034935,0.018821,0.018766,0.034179,0.10701,0.23306,0.3343,0.39743,0.48249,0.50682,0.58821,0.63508,0.66634,0.73614,0.75997,0.78153
0.2215,-0.00047968,-0.0057788,0.0065888,0.01263,0.020314,0.035727,0.11629,0.23615,0.33276,0.39278,0.48404,0.50063,0.58976,0.63044,0.65396,0.73924,0.73985,0.78617
0.2216,-0.0066702,0.0004118,-0.0011494,0.014178,0.020314,0.043465,0.10701,0.23151,0.32502,0.40052,0.47785,0.50527,0.58821,0.63199,0.65396,0.73924,0.74914,0.77688
0.2217,-0.0051226,-0.0042311,0.0096841,0.021916,0.021862,0.041918,0.10856,0.23151,0.32811,0.40052,0.48249,0.51455,0.58666,0.64591,0.65241,0.73614,0.74914,0.7676
0.2218,-0.0082179,-0.0042311,0.0081364,0.020368,0.020314,0.043465,0.10856,0.23306,0.33276,0.41136,0.46856,0.50217,0.57583,0.63508,0.64312,0.7315,0.7414,0.77843
0.2219,-0.0020273,0.0066024,0.0019459,0.020368,0.018766,0.041918,0.10391,0.23151,0.33276,0.40826,0.4794,0.50217,0.58202,0.63044,0.66015,0.7346,0.75224,0.77843
0.222,-0.014408,0.0035071,0.0050412,0.018821,0.026505,0.035727,0.099271,0.2346,0.3343,0.38814,0.4763,0.50836,0.59595,0.63199,0.66324,0.72686,0.75378,0.77843
0.2221,-0.0082179,0.0035071,0.0050412,0.01263,0.021862,0.04037,0.10701,0.23151,0.3374,0.39278,0.46856,0.51765,0.5944,0.63353,0.66324,0.73305,0.75843,0.78617
0.2222,-0.0051226,0.0019594,0.0050412,0.0095347,0.018766,0.031084,0.10856,0.23151,0.3343,0.39433,0.4763,0.50217,0.58821,0.62734,0.67408,0.74388,0.75378,0.78772
0.2223,-0.0097655,0.0019594,0.0050412,0.01263,0.020314,0.037275,0.1132,0.23925,0.33585,0.39743,0.48404,0.49134,0.59749,0.62889,0.68027,0.74698,0.75069,0.79081
0.2224,-0.011313,-0.0042311,0.0096841,0.0079871,0.017219,0.043465,0.10391,0.22996,0.33276,0.40207,0.4794,0.50682,0.58511,0.63818,0.68491,0.73614,0.73985,0.77843
0.2225,-0.0066702,0.0066024,0.0065888,0.011082,0.0094804,0.031084,0.10237,0.22841,0.33121,0.40517,0.47785,0.49444,0.58357,0.63663,0.68646,0.73924,0.73521,0.77379
0.2226,-0.00047968,0.0066024,0.0096841,0.020368,0.0079328,0.034179,0.10701,0.23615,0.32502,0.40052,0.4763,0.49289,0.58357,0.63972,0.67717,0.73769,0.72747,0.77534
0.2227,-0.011313,-0.0042311,0.0065888,0.014178,0.020314,0.038822,0.11165,0.24079,0.32811,0.40207,0.47476,0.50682,0.57583,0.63972,0.67872,0.72841,0.74295,0.78462
0.2228,-0.012861,0.0035071,0.0081364,0.0095347,0.020314,0.04037,0.10856,0.23925,0.32811,0.39433,0.4763,0.50991,0.58357,0.63508,0.67408,0.71448,0.74914,0.78308
0.2229,-0.0082179,0.0019594,0.0019459,0.020368,0.020314,0.04037,0.10701,0.23925,0.32811,0.38969,0.46547,0.50682,0.57583,0.63663,0.67098,0.72531,0.76462,0.78308
0.223,-0.0051226,0.0050547,0.0050412,0.0079871,0.018766,0.043465,0.1132,0.2346,0.33121,0.39433,0.46856,0.50991,0.57892,0.63353,0.67562,0.74233,0.76771,0.77843
0.2231,-0.0097655,-0.0026835,0.0081364,0.020368,0.023409,0.045013,0.10856,0.23615,0.3374,0.39588,0.46702,0.50836,0.58511,0.63044,0.68336,0.74079,0.75688,0.77069
0.2232,-0.0066702,0.00815,0.0034935,0.020368,0.028052,0.037275,0.10391,0.23151,0.3343,0.40052,0.47166,0.50682,0.58666,0.63044,0.67253,0.73769,0.76771,0.77224
0.2233,-0.003575,0.00815,0.0096841,0.020368,0.026505,0.035727,0.10856,0.2346,0.32038,0.40362,0.47166,0.50836,0.58976,0.63044,0.66634,0.72841,0.75688,0.76915
0.2234,0.001068,0.0004118,0.0019459,0.014178,0.018766,0.031084,0.10391,0.23925,0.32966,0.40517,0.47785,0.50682,0.59595,0.63353,0.66634,0.74079,0.74295,0.77843
0.2235,-0.0020273,0.0035071,0.0065888,0.01263,0.023409,0.034179,0.10546,0.23925,0.32502,0.40517,0.47321,0.51765,0.5944,0.63972,0.66634,0.72686,0.7414,0.77534
0.2236,-0.0020273,0.014341,0.015875,0.021916,0.024957,0.038822,0.1101,0.24389,0.33276,0.40517,0.48714,0.51301,0.59595,0.63818,0.66169,0.72222,0.74605,0.76141
0.2237,-0.0082179,-0.0026835,0.0081364,0.018821,0.018766,0.041918,0.1101,0.23615,0.33585,0.39278,0.47785,0.50527,0.59904,0.63353,0.66015,0.7346,0.75378,0.76296
0.2238,-0.014408,-0.0026835,0.0096841,0.018821,0.021862,0.048108,0.11475,0.23151,0.3343,0.38969,0.46547,0.50682,0.60059,0.62889,0.67098,0.73614,0.75069,0.77843
0.2239,-0.014408,0.0066024,0.0096841,0.018821,0.020314,0.043465,0.10701,0.24853,0.34049,0.40052,0.46702,0.50991,0.60214,0.62425,0.66943,0.71912,0.74605,0.78153
0.224,-0.014408,-0.0011358,0.0096841,0.014178,0.023409,0.035727,0.10082,0.24698,0.33895,0.40052,0.46083,0.49598,0.60833,0.6227,0.66015,0.72067,0.74605,0.78772
0.2241,-0.0066702,-0.0042311,0.0096841,0.018821,0.026505,0.035727,0.10701,0.23151,0.32192,0.39588,0.46083,0.50527,0.60833,0.63044,0.65705,0.72841,0.7445,0.78153
0.2242,-0.00047968,0.0004118,0.014327,0.018821,0.021862,0.034179,0.10546,0.22687,0.31883,0.40207,0.47785,0.50991,0.60678,0.63663,0.64931,0.72995,0.7414,0.76915
0.2243,-0.0066702,0.0004118,0.0050412,0.0064395,0.021862,0.037275,0.1132,0.22532,0.33121,0.40517,0.4794,0.50682,0.60214,0.63663,0.6555,0.73614,0.74295,0.7645
0.2244,-0.0066702,-0.0026835,0.0050412,0.0079871,0.021862,0.034179,0.10701,0.23925,0.32347,0.40671,0.4763,0.50836,0.59595,0.63508,0.65705,0.72841,0.7445,0.7676
0.2245,-0.003575,0.00815,0.0081364,0.0095347,0.023409,0.035727,0.10856,0.22996,0.32657,0.40207,0.4763,0.51146,0.58976,0.63508,0.66634,0.7346,0.73831,0.77224
0.2246,-0.0082179,0.0050547,0.0019459,0.01263,0.015671,0.038822,0.10856,0.23306,0.32192,0.40207,0.47785,0.51765,0.58666,0.62425,0.66479,0.73769,0.73676,0.77379
0.2247,-0.0082179,-0.0042311,0.0019459,0.01263,0.020314,0.043465,0.10701,0.23151,0.32192,0.39433,0.47321,0.51765,0.59285,0.63353,0.66015,0.72376,0.73831,0.78153
0.2248,-0.017504,-0.0057788,0.0034935,0.014178,0.026505,0.041918,0.1132,0.22841,0.31883,0.38814,0.46392,0.50836,0.59904,0.63818,0.65086,0.73614,0.74759,0.78308
0.2249,-0.0082179,-0.0026835,0.014327,0.018821,0.018766,0.032632,0.10546,0.22687,0.30645,0.39898,0.47011,0.50991,0.5944,0.63663,0.65086,0.7315,0.73831,0.8001
0.225,-0.003575,-0.0026835,0.0096841,0.0095347,0.015671,0.035727,0.10546,0.22377,0.31883,0.39433,0.46856,0.51455,0.5913,0.64746,0.65241,0.73769,0.7414,0.797
0.2251,-0.0051226,-0.0042311,0.0034935,0.0095347,0.021862,0.04037,0.10856,0.23306,0.33276,0.39743,0.46392,0.51301,0.58511,0.64591,0.66015,0.73769,0.73985,0.8001
0.2252,-0.0082179,-0.0042311,0.0019459,0.014178,0.021862,0.04037,0.1132,0.23151,0.32192,0.39743,0.47166,0.50682,0.58357,0.64591,0.66324,0.72686,0.74295,0.80474
0.2253,-0.0097655,0.0019594,0.015875,0.014178,0.020314,0.037275,0.12094,0.22841,0.32502,0.39124,0.4763,0.51301,0.58666,0.64901,0.66634,0.71602,0.73676,0.8001
0.2254,-0.012861,0.00815,0.014327,0.018821,0.032695,0.037275,0.11165,0.22841,0.32966,0.40052,0.46702,0.51301,0.58666,0.64127,0.67253,0.72222,0.73676,0.78927
0.2255,-0.003575,0.00815,0.0065888,0.018821,0.026505,0.035727,0.10701,0.22377,0.32966,0.40826,0.46856,0.50527,0.58357,0.63972,0.67562,0.73305,0.75069,0.77843
0.2256,-0.0082179,0.0019594,0.0081364,0.018821,0.021862,0.035727,0.11165,0.22996,0.32192,0.40207,0.46856,0.50682,0.59595,0.64282,0.67253,0.72841,0.7414,0.77843
0.2257,-0.012861,0.0035071,0.0019459,0.015725,0.017219,0.029536,0.1132,0.22996,0.32657,0.41136,0.47321,0.50836,0.58666,0.63663,0.68336,0.72686,0.7414,0.79081
0.2258,-0.0066702,0.0019594,0.00039822,0.014178,0.017219,0.031084,0.1132,0.22841,0.32657,0.40517,0.47011,0.50527,0.58357,0.63663,0.67717,0.72841,0.74759,0.78462
0.2259,-0.0097655,0.0004118,0.014327,0.015725,0.014123,0.035727,0.11629,0.24234,0.33276,0.39743,0.47321,0.5161,0.56809,0.63353,0.67098,0.72531,0.7445,0.77998
0.226,-0.011313,0.0004118,0.0034935,0.021916,0.026505,0.032632,0.11784,0.23615,0.33276,0.39588,0.4794,0.52075,0.58047,0.63508,0.66788,0.72067,0.74295,0.78308
0.2261,-0.0020273,0.0035071,0.011232,0.01263,0.023409,0.037275,0.1132,0.2346,0.32966,0.40052,0.48095,0.51455,0.58202,0.63508,0.67098,0.72686,0.7445,0.78772
0.2262,-0.0051226,0.0096977,0.0096841,0.014178,0.017219,0.04037,0.11939,0.23925,0.32966,0.41136,0.4763,0.51765,0.58357,0.63353,0.67098,0.73305,0.73366,0.78153
0.2263,-0.003575,0.0035071,0.0096841,0.018821,0.017219,0.035727,0.10701,0.23306,0.32192,0.39588,0.47011,0.5192,0.58666,0.63508,0.66015,0.7315,0.73366,0.78153
0.2264,-0.0082179,0.0004118,0.0096841,0.015725,0.015671,0.04037,0.10701,0.23151,0.32966,0.40207,0.46547,0.51146,0.57583,0.63353,0.66634,0.74698,0.73985,0.78308
0.2265,-0.0097655,-0.0057788,0.0065888,0.014178,0.021862,0.035727,0.10237,0.23615,0.33276,0.39588,0.45618,0.51146,0.57583,0.63353,0.66943,0.73924,0.7445,0.79855
0.2266,-0.0020273,-0.0011358,0.0050412,0.018821,0.014123,0.038822,0.10856,0.23615,0.3343,0.39433,0.45309,0.50836,0.57583,0.64591,0.6586,0.74233,0.74914,0.78927
0.2267,-0.00047968,0.0004118,0.0034935,0.0079871,0.020314,0.031084,0.10237,0.23925,0.33121,0.40826,0.46547,0.51455,0.58357,0.63818,0.66015,0.74388,0.74759,0.78308
0.2268,-0.0082179,0.0004118,0.0034935,0.014178,0.0296,0.038822,0.10701,0.23615,0.32811,0.40207,0.47166,0.49753,0.58976,0.63663,0.67253,0.73614,0.75688,0.78308
0.2269,-0.0066702,-0.0011358,0.011232,0.01263,0.021862,0.035727,0.10856,0.22687,0.32502,0.40207,0.47166,0.50836,0.59749,0.64591,0.67098,0.72531,0.73985,0.77224
0.227,-0.003575,-0.0026835,0.0081364,0.0064395,0.024957,0.045013,0.11939,0.23615,0.32657,0.40517,0.46856,0.51301,0.5944,0.6583,0.66634,0.72531,0.73831,0.77069
0.2271,-0.00047968,0.0019594,0.0081364,0.0095347,0.021862,0.029536,0.11784,0.23925,0.32966,0.40517,0.47321,0.49753,0.58511,0.65984,0.66479,0.73305,0.74295,0.78308
0.2272,-0.0051226,0.0004118,0.0081364,0.020368,0.024957,0.035727,0.1101,0.22996,0.32657,0.40207,0.47166,0.51146,0.58821,0.64901,0.66788,0.73614,0.75997,0.77843
0.2273,-0.0051226,-0.010422,0.0034935,0.011082,0.018766,0.031084,0.11165,0.22996,0.32347,0.40052,0.4794,0.53003,0.58357,0.6552,0.67098,0.72841,0.75224,0.77224
0.2274,-0.012861,-0.010422,0.0065888,0.014178,0.020314,0.034179,0.1101,0.23306,0.32811,0.40207,0.4763,0.5192,0.59285,0.64282,0.6555,0.72995,0.76616,0.78308
0.2275,-0.014408,0.0035071,0.0050412,0.018821,0.021862,0.04037,0.11165,0.23151,0.33121,0.40671,0.47166,0.51765,0.58976,0.63663,0.66015,0.72841,0.75069,0.78308
0.2276,-0.003575,0.0019594,0.011232,0.018821,0.015671,0.029536,0.11165,0.22841,0.32502,0.40052,0.46237,0.5192,0.58821,0.63972,0.67098,0.7315,0.74759,0.77379
0.2277,-0.0020273,-0.0042311,0.0065888,0.020368,0.021862,0.034179,0.11165,0.23615,0.32657,0.39588,0.46083,0.51765,0.57428,0.65211,0.66634,0.72995,0.75069,0.77688
0.2278,-0.0082179,0.0019594,0.0034935,0.01263,0.020314,0.04037,0.10856,0.22996,0.32347,0.40207,0.45154,0.50991,0.57118,0.63663,0.68027,0.73305,0.74605,0.77843
0.2279,-0.0097655,0.0050547,0.0081364,0.014178,0.020314,0.037275,0.10701,0.23151,0.32811,0.4129,0.45154,0.50682,0.58202,0.63508,0.66788,0.7346,0.7445,0.77998
0.228,-0.0082179,0.0004118,0.0019459,0.0079871,0.021862,0.043465,0.10856,0.22687,0.32966,0.40981,0.46083,0.51301,0.57892,0.63972,0.67562,0.72841,0.75843,0.77379
0.2281,-0.0082179,0.0035071,0.0065888,0.026559,0.032695,0.034179,0.11784,0.22841,0.32038,0.40826,0.45309,0.51455,0.58047,0.64591,0.68336,0.7315,0.75378,0.77998
0.2282,-0.011313,-0.0026835,0.0034935,0.021916,0.023409,0.035727,0.12868,0.22532,0.31883,0.40362,0.45773,0.51455,0.58202,0.64901,0.67253,0.7315,0.73985,0.78462
0.2283,-0.011313,-0.0042311,0.0050412,0.021916,0.021862,0.037275,0.12403,0.22687,0.30954,0.40826,0.46237,0.51455,0.58047,0.64901,0.66788,0.7315,0.73985,0.77379
0.2284,-0.014408,0.0004118,0.00039822,0.025011,0.020314,0.035727,0.1132,0.23151,0.31883,0.4129,0.45773,0.50527,0.58047,0.63663,0.67098,0.72222,0.73676,0.77688
0.2285,-0.011313,-0.0011358,0.011232,0.020368,0.015671,0.032632,0.11165,0.24079,0.32192,0.40981,0.46237,0.50836,0.58666,0.63508,0.67562,0.72531,0.72593,0.77534
0.2286,-0.012861,0.0019594,0.0065888,0.014178,0.021862,0.04037,0.1132,0.24389,0.31419,0.40826,0.46083,0.50836,0.57737,0.63818,0.68027,0.72841,0.72593,0.77998
0.2287,-0.0082179,0.0050547,0.015875,0.0095347,0.015671,0.032632,0.11475,0.23925,0.32966,0.40981,0.45618,0.50991,0.57892,0.63044,0.67717,0.7346,0.73985,0.77534
0.2288,-0.003575,-0.0026835,0.0050412,0.021916,0.020314,0.035727,0.1132,0.2346,0.32347,0.40826,0.46856,0.51765,0.57892,0.63199,0.66788,0.72067,0.72902,0.77379
0.2289,-0.003575,0.0035071,0.015875,0.021916,0.018766,0.038822,0.1132,0.2346,0.33121,0.40052,0.47166,0.51455,0.58202,0.63663,0.66788,0.71912,0.72283,0.76915
0.229,-0.0066702,-0.0026835,0.0096841,0.020368,0.020314,0.043465,0.12249,0.23615,0.31728,0.39588,0.46392,0.50682,0.58821,0.63199,0.67098,0.72686,0.73521,0.76296
0.2291,-0.0066702,-0.0011358,0.0034935,0.020368,0.023409,0.037275,0.1132,0.23615,0.31728,0.39433,0.46083,0.50527,0.58666,0.63818,0.67717,0.7315,0.74295,0.76605
0.2292,-0.0082179,0.0066024,0.0050412,0.021916,0.023409,0.034179,0.1101,0.2346,0.32657,0.40052,0.47166,0.50991,0.58202,0.63353,0.66634,0.73305,0.75069,0.77998
0.2293,-0.003575,0.014341,0.014327,0.011082,0.021862,0.034179,0.11939,0.23925,0.32657,0.39743,0.45773,0.50682,0.58666,0.63199,0.66788,0.7315,0.75069,0.76605
0.2294,-0.0082179,0.0050547,0.0096841,0.021916,0.023409,0.034179,0.12713,0.24544,0.32966,0.39743,0.47321,0.50217,0.5944,0.63508,0.66943,0.73614,0.74759,0.76296
0.2295,-0.012861,0.0050547,0.0019459,0.018821,0.020314,0.045013,0.11939,0.23306,0.32657,0.40207,0.4763,0.50682,0.59904,0.62425,0.67098,0.73924,0.75069,0.75986
0.2296,-0.017504,0.0035071,0.0034935,0.020368,0.014123,0.041918,0.11475,0.23306,0.3343,0.39743,0.47321,0.50682,0.60059,0.62889,0.66634,0.73769,0.75069,0.76296
0.2297,-0.011313,-0.0042311,0.0096841,0.023464,0.018766,0.04037,0.12403,0.2346,0.3343,0.39433,0.4763,0.50217,0.60214,0.63353,0.6586,0.73769,0.75069,0.76915
0.2298,-0.00047968,-0.0057788,0.0065888,0.014178,0.021862,0.04037,0.11629,0.24698,0.3374,0.40517,0.47011,0.49598,0.5944,0.6258,0.66169,0.73614,0.77081,0.77224
