0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.2299,-0.015956,-0.0011358,0.00039822,0.018821,0.023409,0.034179,0.099271,0.24079,0.33121,0.40362,0.46392,0.49753,0.58511,0.62425,0.66788,0.73769,0.75069,0.77843
0.23,-0.0020273,0.0019594,-0.0011494,0.018821,0.023409,0.035727,0.10391,0.24389,0.32811,0.39898,0.47011,0.50836,0.58821,0.62889,0.67098,0.73614,0.72902,0.77843
0.2301,-0.003575,0.0004118,0.0050412,0.014178,0.028052,0.041918,0.10856,0.24234,0.32811,0.39898,0.46392,0.51301,0.59285,0.62889,0.67098,0.72531,0.7414,0.78617
0.2302,-0.003575,-0.0026835,0.0065888,0.011082,0.026505,0.043465,0.1132,0.24389,0.32502,0.39588,0.46856,0.50372,0.5944,0.6227,0.66788,0.72841,0.74605,0.77998
0.2303,-0.0020273,0.0050547,0.0034935,0.020368,0.032695,0.035727,0.11784,0.23615,0.32657,0.40052,0.46702,0.50836,0.58821,0.62889,0.66324,0.72995,0.74759,0.7645
0.2304,-0.0066702,0.0050547,0.0050412,0.021916,0.021862,0.029536,0.11165,0.23925,0.32347,0.39898,0.46856,0.50836,0.58511,0.6227,0.6555,0.72222,0.74759,0.74593
0.2305,-0.012861,0.0019594,-0.0026971,0.023464,0.018766,0.031084,0.11475,0.23615,0.32502,0.39743,0.46856,0.50372,0.59285,0.62425,0.66943,0.72222,0.74605,0.75677
0.2306,-0.014408,0.0019594,0.0050412,0.021916,0.020314,0.035727,0.11939,0.22996,0.32038,0.39124,0.47166,0.50991,0.58821,0.61032,0.66479,0.71293,0.74295,0.76605
0.2307,-0.003575,-0.0011358,0.00039822,0.018821,0.017219,0.029536,0.11939,0.22996,0.31883,0.40052,0.47011,0.50527,0.58357,0.6227,0.66324,0.7315,0.73985,0.75057
0.2308,-0.0051226,0.0066024,0.0050412,0.014178,0.014123,0.037275,0.12094,0.24389,0.32038,0.39743,0.47166,0.50217,0.59285,0.63044,0.66169,0.71448,0.73212,0.74748
0.2309,-0.012861,-0.0026835,0.0065888,0.018821,0.021862,0.041918,0.11939,0.24234,0.31109,0.39588,0.4763,0.50991,0.59285,0.63044,0.65241,0.71912,0.72438,0.74748
0.231,-0.0097655,0.0035071,0.0019459,0.015725,0.023409,0.043465,0.11939,0.23615,0.32192,0.40207,0.4763,0.50991,0.59749,0.62889,0.65241,0.72995,0.72438,0.7645
0.2311,-0.014408,-0.0042311,0.0081364,0.0095347,0.021862,0.045013,0.11475,0.23615,0.31419,0.39588,0.47785,0.49753,0.5913,0.63663,0.65241,0.72995,0.73366,0.76605
0.2312,-0.012861,0.0019594,0.017422,0.020368,0.018766,0.038822,0.11475,0.23151,0.32811,0.40671,0.47321,0.51146,0.58666,0.64282,0.6555,0.72995,0.72283,0.77224
0.2313,-0.014408,0.0035071,0.0019459,0.014178,0.021862,0.035727,0.11939,0.22687,0.32038,0.40207,0.48249,0.51765,0.59285,0.62889,0.65086,0.7346,0.73057,0.78308
0.2314,-0.00047968,0.0050547,0.0034935,0.0033442,0.028052,0.037275,0.12249,0.23925,0.31883,0.40207,0.47785,0.50063,0.60368,0.6196,0.64157,0.73769,0.73212,0.78617
0.2315,-0.003575,0.0019594,0.0034935,0.011082,0.018766,0.038822,0.11939,0.23151,0.32657,0.40981,0.47321,0.50217,0.59749,0.6196,0.6586,0.74079,0.72747,0.78617
0.2316,-0.0082179,-0.0011358,0.0065888,0.020368,0.018766,0.04037,0.11165,0.22532,0.32502,0.40517,0.4763,0.50991,0.58357,0.6258,0.66479,0.73924,0.74295,0.77069
0.2317,-0.0082179,-0.0011358,0.0081364,0.015725,0.014123,0.037275,0.11629,0.2346,0.32347,0.40671,0.4794,0.50372,0.58357,0.63663,0.66788,0.73614,0.72902,0.77069
0.2318,-0.0082179,-0.0042311,0.011232,0.018821,0.032695,0.041918,0.12403,0.23615,0.32038,0.40671,0.48095,0.50063,0.58511,0.63044,0.66015,0.72686,0.73366,0.77069
0.2319,-0.0082179,-0.0026835,0.0019459,0.01263,0.026505,0.038822,0.12094,0.22532,0.32192,0.39124,0.48095,0.50682,0.57737,0.62425,0.64931,0.71602,0.72593,0.76605
0.232,-0.0020273,-0.0026835,0.0019459,0.0079871,0.021862,0.04037,0.11784,0.23306,0.34049,0.39278,0.47011,0.50991,0.57892,0.6227,0.65086,0.72995,0.72902,0.77843
0.2321,-0.0051226,-0.0011358,0.0019459,0.0033442,0.026505,0.037275,0.11939,0.23615,0.3343,0.40362,0.47321,0.49753,0.58821,0.6258,0.65086,0.73769,0.72593,0.78153
0.2322,-0.003575,-0.0011358,0.00039822,0.020368,0.026505,0.035727,0.12403,0.24234,0.32657,0.40826,0.47476,0.49753,0.58357,0.6227,0.64931,0.72531,0.73985,0.77843
0.2323,-0.003575,-0.0011358,0.014327,0.020368,0.026505,0.032632,0.11784,0.23306,0.33276,0.41136,0.47785,0.50217,0.57737,0.61496,0.65705,0.72376,0.7445,0.77688
0.2324,-0.0066702,-0.0026835,0.014327,0.018821,0.015671,0.034179,0.11475,0.24389,0.32657,0.41445,0.47166,0.49134,0.58511,0.61806,0.66634,0.72531,0.73985,0.76605
0.2325,-0.0097655,0.0019594,0.0081364,0.023464,0.020314,0.048108,0.11784,0.2346,0.32502,0.40207,0.47785,0.49598,0.58821,0.62734,0.67098,0.72067,0.7414,0.75367
0.2326,-0.003575,0.0004118,0.0081364,0.015725,0.015671,0.046561,0.10701,0.24234,0.32192,0.39588,0.48095,0.49598,0.58821,0.61806,0.66943,0.72067,0.73985,0.7645
0.2327,-0.0066702,0.0050547,0.0065888,0.018821,0.021862,0.04037,0.11939,0.24544,0.32657,0.40362,0.47476,0.50836,0.57737,0.6258,0.6555,0.72067,0.73521,0.76605
0.2328,-0.014408,0.0004118,0.0081364,0.018821,0.023409,0.04037,0.11629,0.24698,0.32966,0.40362,0.46856,0.50991,0.58357,0.6258,0.6555,0.71912,0.73676,0.75212
0.2329,-0.0051226,-0.0042311,0.0050412,0.01263,0.024957,0.043465,0.11475,0.23615,0.32657,0.40207,0.47785,0.49753,0.58511,0.6258,0.66788,0.71293,0.7414,0.74903
0.233,0.0057109,0.0050547,0.0096841,0.01263,0.018766,0.035727,0.11939,0.23615,0.32657,0.39588,0.46392,0.50217,0.58666,0.6196,0.66324,0.70519,0.7445,0.75057
0.2331,-0.0051226,0.0004118,0.014327,0.018821,0.017219,0.032632,0.11165,0.23925,0.32811,0.39588,0.45773,0.50527,0.5913,0.62889,0.66479,0.69745,0.73831,0.75367
0.2332,-0.0066702,0.0004118,0.0065888,0.018821,0.023409,0.035727,0.12094,0.24389,0.33585,0.39743,0.46392,0.49444,0.58821,0.6258,0.67717,0.69745,0.7414,0.75522
0.2333,-0.012861,0.0004118,0.0065888,0.018821,0.015671,0.043465,0.1132,0.2346,0.33121,0.39743,0.46702,0.50217,0.5944,0.6196,0.67098,0.70829,0.74295,0.76141
0.2334,-0.011313,0.0019594,0.0096841,0.018821,0.017219,0.041918,0.1101,0.22377,0.32502,0.39588,0.45773,0.49753,0.59285,0.6196,0.68336,0.70983,0.73366,0.76605
0.2335,-0.0066702,-0.0042311,0.0065888,0.01263,0.020314,0.037275,0.11165,0.22687,0.32657,0.40517,0.46083,0.50836,0.5913,0.61651,0.67098,0.70364,0.73985,0.77379
0.2336,-0.0051226,-0.0026835,0.017422,0.018821,0.015671,0.04037,0.11784,0.21294,0.32192,0.40207,0.47321,0.51146,0.59904,0.62115,0.68027,0.70674,0.73676,0.76141
0.2337,-0.011313,0.0019594,0.0050412,0.0095347,0.015671,0.04037,0.12249,0.22222,0.32192,0.40517,0.47476,0.50682,0.60214,0.62889,0.67253,0.70829,0.74295,0.7645
0.2338,-0.014408,0.0050547,0.0050412,0.014178,0.026505,0.043465,0.11784,0.22532,0.32966,0.40517,0.47166,0.50527,0.60833,0.6196,0.66169,0.7021,0.73985,0.76141
0.2339,-0.0082179,-0.0011358,0.0034935,0.018821,0.017219,0.043465,0.10856,0.22532,0.32192,0.41136,0.46083,0.50682,0.60214,0.60258,0.65705,0.71138,0.7445,0.7676
0.234,-0.003575,-0.0042311,0.0096841,0.023464,0.020314,0.045013,0.11629,0.23151,0.31883,0.40517,0.47011,0.50217,0.5944,0.60877,0.66015,0.71138,0.7445,0.76605
0.2341,-0.0082179,-0.0042311,0.01897,0.021916,0.021862,0.048108,0.11939,0.23306,0.32502,0.40207,0.4763,0.49598,0.60368,0.61187,0.66943,0.70829,0.7414,0.75212
0.2342,-0.012861,0.0019594,0.0081364,0.025011,0.023409,0.04037,0.11784,0.23615,0.32502,0.40052,0.4794,0.50836,0.60678,0.6227,0.67253,0.70674,0.75843,0.7645
0.2343,-0.0066702,0.0019594,0.0034935,0.01263,0.011028,0.043465,0.12249,0.24234,0.32038,0.39124,0.47785,0.51146,0.59904,0.6227,0.67872,0.699,0.76462,0.7676
0.2344,-0.003575,0.0050547,0.0019459,0.014178,0.020314,0.04037,0.11939,0.23925,0.32502,0.39588,0.46856,0.5161,0.5913,0.63818,0.68027,0.70055,0.75378,0.77224
0.2345,-0.0082179,0.0019594,0.011232,0.020368,0.017219,0.035727,0.11165,0.22996,0.32811,0.40826,0.47166,0.50991,0.58511,0.62889,0.67408,0.7021,0.74759,0.77688
0.2346,-0.0082179,-0.0057788,0.0050412,0.020368,0.028052,0.029536,0.1132,0.23306,0.3343,0.40052,0.46547,0.49598,0.58976,0.6227,0.67253,0.70829,0.75997,0.77224
0.2347,-0.0082179,0.0035071,-0.0011494,0.0095347,0.024957,0.035727,0.11784,0.22687,0.33121,0.40826,0.45773,0.49598,0.58821,0.6227,0.68491,0.70055,0.75378,0.76296
0.2348,0.001068,-0.0011358,0.0096841,0.0079871,0.018766,0.04037,0.12094,0.22996,0.32966,0.40517,0.46856,0.49753,0.5944,0.62115,0.68336,0.71293,0.75843,0.7645
0.2349,-0.0051226,0.0019594,0.0081364,0.014178,0.021862,0.046561,0.10856,0.22067,0.31419,0.40671,0.46856,0.50527,0.59749,0.6258,0.67408,0.70983,0.76462,0.76605
0.235,-0.0020273,-0.0011358,0.0019459,0.01263,0.018766,0.045013,0.1101,0.22841,0.31728,0.40826,0.4794,0.49753,0.60678,0.62425,0.68027,0.71293,0.75997,0.77379
0.2351,-0.0020273,-0.0026835,-0.0011494,0.021916,0.015671,0.04037,0.1132,0.22377,0.32811,0.41445,0.46856,0.49134,0.60523,0.62425,0.67562,0.71602,0.75224,0.77224
0.2352,-0.0020273,0.0050547,0.0034935,0.020368,0.024957,0.041918,0.1132,0.23615,0.32811,0.40517,0.46702,0.49753,0.5913,0.62889,0.67253,0.70983,0.73985,0.7676
0.2353,-0.00047968,0.00815,0.0065888,0.025011,0.021862,0.038822,0.1132,0.22996,0.32657,0.40517,0.46547,0.50527,0.5944,0.6227,0.67408,0.70364,0.74295,0.75522
0.2354,-0.003575,0.0050547,0.0065888,0.018821,0.014123,0.04037,0.11629,0.22996,0.32966,0.41445,0.46237,0.50527,0.59749,0.63044,0.69265,0.70519,0.7445,0.7676
0.2355,-0.0020273,0.0019594,0.0096841,0.021916,0.0296,0.04037,0.1132,0.2346,0.3374,0.4129,0.45464,0.50991,0.59595,0.6196,0.68955,0.70519,0.74295,0.7645
0.2356,0.0026156,0.0035071,0.0096841,0.015725,0.0296,0.037275,0.11165,0.23151,0.33121,0.40981,0.45309,0.51146,0.59904,0.63044,0.69265,0.70983,0.73521,0.75677
0.2357,-0.0082179,-0.0026835,0.0065888,0.011082,0.023409,0.04037,0.11939,0.23306,0.33585,0.40826,0.45618,0.51765,0.59749,0.63508,0.68491,0.70983,0.7414,0.77843
0.2358,-0.015956,0.0035071,0.0050412,0.01263,0.026505,0.043465,0.10701,0.24234,0.32811,0.39588,0.46392,0.50991,0.60678,0.65056,0.68336,0.71138,0.75688,0.77534
0.2359,-0.0082179,0.0004118,0.0096841,0.01263,0.021862,0.032632,0.11165,0.2346,0.33276,0.40207,0.46083,0.50217,0.60368,0.64901,0.67408,0.70364,0.75069,0.76605
0.236,-0.003575,0.0019594,0.0081364,0.018821,0.021862,0.031084,0.1132,0.22841,0.33276,0.40826,0.45464,0.50217,0.60059,0.63044,0.66015,0.7021,0.74605,0.76915
0.2361,-0.0020273,0.0035071,0.0081364,0.0079871,0.024957,0.035727,0.10856,0.24079,0.33585,0.416,0.45154,0.50527,0.60059,0.63663,0.66479,0.69591,0.75069,0.76605
0.2362,-0.0082179,0.0004118,0.0096841,0.018821,0.021862,0.038822,0.11939,0.23306,0.33121,0.40981,0.46083,0.51146,0.5944,0.63818,0.67098,0.69745,0.76152,0.76296
0.2363,-0.012861,0.0004118,0.00039822,0.023464,0.015671,0.032632,0.1132,0.22222,0.32811,0.39743,0.45464,0.50836,0.59749,0.63044,0.67253,0.69745,0.75224,0.75986
0.2364,-0.0082179,-0.0042311,0.014327,0.023464,0.026505,0.034179,0.10856,0.21603,0.32966,0.40052,0.45154,0.50682,0.59595,0.6227,0.68027,0.699,0.74605,0.7645
0.2365,-0.0066702,-0.0042311,0.0096841,0.020368,0.026505,0.041918,0.11165,0.22532,0.32966,0.40362,0.46547,0.51301,0.59904,0.6196,0.6911,0.7021,0.75069,0.77069
0.2366,-0.003575,-0.0073264,0.015875,0.018821,0.026505,0.045013,0.10856,0.22067,0.34049,0.40671,0.45464,0.50372,0.60523,0.6227,0.68955,0.69745,0.74759,0.77224
0.2367,-0.0051226,-0.0057788,0.0096841,0.020368,0.014123,0.035727,0.1101,0.22532,0.33585,0.41136,0.44999,0.49444,0.60059,0.63972,0.68646,0.69745,0.7414,0.7645
0.2368,-0.0066702,-0.0011358,0.0050412,0.014178,0.014123,0.037275,0.1132,0.23151,0.32966,0.40362,0.45309,0.49444,0.60214,0.63199,0.67253,0.7021,0.7445,0.77379
0.2369,-0.0097655,-0.0026835,0.011232,0.020368,0.017219,0.035727,0.11629,0.22996,0.32657,0.41136,0.46392,0.49598,0.61142,0.61651,0.67098,0.69126,0.73985,0.76605
0.237,-0.00047968,-0.011969,0.0081364,0.018821,0.023409,0.041918,0.1132,0.22841,0.33585,0.40517,0.46237,0.50217,0.60368,0.61806,0.66634,0.69281,0.74914,0.7645
0.2371,-0.0051226,-0.0057788,0.0065888,0.018821,0.020314,0.034179,0.11165,0.22067,0.33121,0.40207,0.46392,0.50372,0.60833,0.6196,0.66324,0.69281,0.7445,0.76296
0.2372,-0.0082179,0.0019594,0.0096841,0.021916,0.017219,0.034179,0.11784,0.23151,0.3343,0.40671,0.46392,0.51146,0.60368,0.63199,0.66324,0.699,0.73985,0.7645
0.2373,-0.0082179,-0.010422,0.014327,0.018821,0.015671,0.029536,0.11784,0.22996,0.32811,0.40517,0.45773,0.51146,0.61297,0.62889,0.6586,0.7021,0.73831,0.77224
0.2374,-0.0082179,-0.0011358,0.015875,0.01263,0.020314,0.04037,0.12403,0.22996,0.32192,0.40207,0.45309,0.51455,0.60368,0.63199,0.66169,0.699,0.73212,0.7676
0.2375,-0.017504,-0.0011358,0.00039822,0.018821,0.020314,0.041918,0.11475,0.23615,0.32502,0.39588,0.44535,0.50991,0.58511,0.6258,0.65086,0.70364,0.73057,0.76296
0.2376,-0.014408,0.0035071,0.0050412,0.0079871,0.020314,0.035727,0.11475,0.23925,0.3343,0.39278,0.45154,0.50217,0.59285,0.62425,0.64312,0.70364,0.73521,0.75522
0.2377,-0.012861,0.0004118,0.0050412,0.0033442,0.026505,0.032632,0.1132,0.23306,0.31883,0.39743,0.46083,0.50682,0.59595,0.63508,0.6586,0.70519,0.72902,0.76141
0.2378,-0.0097655,0.0019594,0.0081364,0.014178,0.024957,0.029536,0.11939,0.22996,0.31728,0.40207,0.46083,0.50217,0.59904,0.63353,0.66943,0.71448,0.73057,0.75677
0.2379,0.0026156,0.0004118,0.014327,0.018821,0.020314,0.038822,0.11939,0.23151,0.32502,0.39588,0.46237,0.50372,0.59595,0.64127,0.66479,0.7021,0.7414,0.75212
0.238,-0.003575,-0.0026835,0.017422,0.01263,0.023409,0.037275,0.11165,0.2346,0.32657,0.38969,0.46547,0.49444,0.59904,0.63972,0.6586,0.69591,0.7445,0.75677
0.2381,-0.003575,-0.0011358,0.0065888,0.018821,0.017219,0.034179,0.11165,0.2346,0.32811,0.39588,0.46856,0.4836,0.58821,0.63199,0.6555,0.69745,0.7414,0.76296
0.2382,-0.003575,-0.0011358,0.0096841,0.014178,0.026505,0.037275,0.11475,0.22996,0.32657,0.39898,0.45773,0.49444,0.58976,0.63199,0.66479,0.69281,0.73521,0.75367
0.2383,-0.0020273,-0.0026835,0.00039822,0.020368,0.024957,0.032632,0.11629,0.23925,0.32038,0.39743,0.45154,0.49598,0.59595,0.63508,0.66015,0.68971,0.73212,0.75057
0.2384,-0.0066702,-0.0057788,0.00039822,0.018821,0.020314,0.04037,0.1101,0.24544,0.32502,0.39433,0.45773,0.49289,0.60059,0.63199,0.66324,0.70519,0.7414,0.75212
0.2385,-0.0097655,-0.0057788,0.0050412,0.011082,0.023409,0.037275,0.10701,0.24079,0.32657,0.39433,0.46702,0.50217,0.59285,0.63972,0.66015,0.70983,0.73985,0.74748
0.2386,-0.015956,-0.0042311,0.014327,0.014178,0.0296,0.031084,0.10701,0.23151,0.32811,0.39743,0.45464,0.49289,0.58821,0.63663,0.65241,0.69745,0.73057,0.75057
0.2387,-0.014408,-0.0026835,0.017422,0.0095347,0.020314,0.041918,0.1132,0.23306,0.32192,0.40052,0.46547,0.48979,0.58511,0.62889,0.67098,0.69745,0.74295,0.74438
0.2388,-0.014408,-0.0042311,0.00039822,0.0048918,0.020314,0.043465,0.12249,0.22996,0.32811,0.40671,0.45464,0.48979,0.58047,0.63353,0.66788,0.699,0.7445,0.73974
0.2389,-0.0051226,0.0050547,0.0050412,0.018821,0.020314,0.041918,0.11939,0.22841,0.33276,0.40517,0.45154,0.49134,0.57583,0.63353,0.66324,0.7021,0.73985,0.73974
0.239,0.001068,0.0019594,0.020518,0.0048918,0.021862,0.034179,0.11475,0.23925,0.32657,0.40052,0.45309,0.48979,0.58666,0.63353,0.66324,0.70983,0.72902,0.74284
0.2391,-0.003575,-0.0042311,0.015875,0.018821,0.018766,0.038822,0.11475,0.24079,0.32038,0.39433,0.46237,0.50063,0.57737,0.62889,0.66788,0.71138,0.73676,0.74903
0.2392,-0.0051226,-0.0042311,0.0034935,0.023464,0.014123,0.04037,0.1132,0.24079,0.32502,0.39278,0.47476,0.50836,0.57428,0.63199,0.66324,0.70055,0.73676,0.74903
0.2393,-0.0082179,0.0019594,0.0034935,0.023464,0.028052,0.037275,0.11475,0.2346,0.32811,0.39278,0.46547,0.50682,0.56809,0.64127,0.66169,0.70055,0.74605,0.74129
0.2394,-0.0020273,0.0019594,0.0065888,0.018821,0.020314,0.035727,0.10856,0.22996,0.32038,0.39588,0.46856,0.50217,0.56964,0.63818,0.65396,0.70055,0.7414,0.74284
0.2395,-0.003575,-0.0026835,0.0065888,0.018821,0.023409,0.037275,0.11165,0.23306,0.32811,0.39588,0.46856,0.49444,0.56964,0.62889,0.66015,0.69436,0.73521,0.75677
0.2396,-0.012861,-0.0057788,0.0065888,0.018821,0.023409,0.038822,0.10856,0.23615,0.32502,0.39124,0.46083,0.50682,0.58357,0.62425,0.67098,0.69745,0.72747,0.75212
0.2397,-0.012861,-0.0042311,0.01897,0.018821,0.020314,0.038822,0.11165,0.24079,0.32657,0.39898,0.45773,0.50682,0.58202,0.62734,0.66943,0.69436,0.71045,0.75212
0.2398,-0.0097655,-0.0011358,0.017422,0.015725,0.028052,0.038822,0.11784,0.24853,0.33121,0.39743,0.46237,0.50217,0.57428,0.63508,0.66169,0.69745,0.712,0.75057
0.2399,-0.0082179,-0.0042311,0.0081364,0.020368,0.023409,0.035727,0.1132,0.24389,0.32192,0.39743,0.45773,0.49444,0.58511,0.62889,0.66015,0.69745,0.73676,0.75522
0.24,-0.0066702,-0.0088741,0.0096841,0.020368,0.018766,0.032632,0.11629,0.24234,0.31728,0.39278,0.46083,0.49134,0.58511,0.64127,0.66169,0.69126,0.74295,0.76296
0.2401,-0.0097655,-0.0026835,0.01897,0.01263,0.021862,0.04037,0.12094,0.23615,0.32502,0.3835,0.46856,0.49134,0.58511,0.63508,0.65705,0.69436,0.74605,0.74903
0.2402,-0.011313,0.0019594,0.022065,0.011082,0.026505,0.037275,0.1132,0.24234,0.32038,0.38969,0.47011,0.48979,0.57428,0.62425,0.66169,0.68817,0.7445,0.74593
0.2403,-0.0082179,0.0050547,0.011232,0.018821,0.021862,0.034179,0.11629,0.24234,0.31573,0.39433,0.46856,0.49289,0.56964,0.6196,0.66479,0.68662,0.73985,0.75677
0.2404,-0.0051226,0.0035071,0.0096841,0.020368,0.020314,0.037275,0.11475,0.23925,0.31573,0.40207,0.46702,0.49134,0.57583,0.6258,0.6586,0.68662,0.7414,0.76141
0.2405,-0.0051226,-0.0011358,0.0096841,0.014178,0.021862,0.034179,0.11475,0.22532,0.31419,0.40207,0.47321,0.50063,0.58047,0.6196,0.66479,0.67424,0.7414,0.75522
0.2406,-0.0020273,-0.0073264,0.015875,0.021916,0.015671,0.04037,0.10856,0.23306,0.31883,0.39588,0.4794,0.49289,0.58202,0.63199,0.66015,0.67888,0.7414,0.74593
0.2407,-0.00047968,-0.0026835,0.0096841,0.020368,0.017219,0.04037,0.10856,0.24389,0.32811,0.40052,0.47321,0.48825,0.58976,0.63508,0.66479,0.69436,0.7445,0.74593
0.2408,-0.0097655,0.0050547,0.0081364,0.023464,0.014123,0.037275,0.11165,0.2346,0.32192,0.39124,0.46392,0.49134,0.58357,0.64282,0.66634,0.69591,0.7445,0.74593
0.2409,-0.0082179,0.0096977,0.011232,0.020368,0.023409,0.046561,0.11784,0.24234,0.32966,0.39898,0.46702,0.50372,0.58357,0.63663,0.67098,0.68971,0.74759,0.77069
0.241,-0.0066702,0.0004118,0.017422,0.0095347,0.023409,0.043465,0.1132,0.24698,0.32657,0.39588,0.46547,0.50063,0.58202,0.62425,0.6555,0.68971,0.74759,0.75522
0.2411,-0.003575,-0.0073264,0.0096841,0.014178,0.011028,0.04037,0.11939,0.23151,0.32192,0.39433,0.47011,0.50372,0.5913,0.63353,0.64157,0.70674,0.73985,0.75367
0.2412,-0.0066702,-0.0026835,0.0065888,0.0095347,0.017219,0.031084,0.11165,0.23306,0.32657,0.40207,0.46547,0.50836,0.57892,0.6227,0.63848,0.699,0.74295,0.76605
0.2413,-0.00047968,0.0035071,0.014327,0.014178,0.015671,0.041918,0.10701,0.24234,0.33121,0.39278,0.46083,0.50372,0.58202,0.61806,0.6555,0.69281,0.74295,0.77069
0.2414,-0.0020273,0.0004118,0.0065888,0.021916,0.018766,0.04037,0.11784,0.23925,0.33276,0.40207,0.46237,0.49598,0.58202,0.6196,0.64777,0.69436,0.7445,0.76141
0.2415,-0.0020273,0.0019594,0.014327,0.025011,0.020314,0.037275,0.1132,0.23925,0.33276,0.39898,0.46547,0.49444,0.58357,0.63508,0.64931,0.68352,0.75224,0.75986
0.2416,-0.0097655,0.0004118,0.0034935,0.01263,0.024957,0.034179,0.11939,0.23925,0.32502,0.39898,0.46392,0.49598,0.56499,0.63199,0.64777,0.68662,0.75843,0.7645
0.2417,-0.003575,0.00815,0.0019459,0.01263,0.014123,0.043465,0.1101,0.24234,0.32657,0.40207,0.45773,0.48825,0.56809,0.63663,0.64003,0.68662,0.74605,0.76141
0.2418,-0.0097655,-0.0011358,0.0019459,0.01263,0.015671,0.045013,0.11475,0.23615,0.32657,0.40207,0.45464,0.49444,0.58976,0.64282,0.63384,0.68352,0.7445,0.74593
0.2419,-0.0082179,-0.0026835,0.0019459,0.018821,0.020314,0.041918,0.11629,0.24698,0.32038,0.40052,0.45618,0.48825,0.58821,0.64591,0.64157,0.68507,0.76152,0.74284
0.242,-0.0051226,0.0035071,0.0065888,0.025011,0.018766,0.04037,0.11939,0.24698,0.32192,0.39433,0.45773,0.48515,0.57428,0.63508,0.63538,0.69126,0.75843,0.74748
0.2421,-0.015956,0.0066024,0.0050412,0.011082,0.024957,0.035727,0.12094,0.25008,0.32347,0.38969,0.46547,0.4836,0.57892,0.63044,0.65086,0.699,0.75224,0.75677
0.2422,-0.0097655,-0.0011358,0.0050412,0.011082,0.021862,0.04037,0.11784,0.24389,0.32192,0.38969,0.46702,0.49134,0.57583,0.63199,0.66015,0.699,0.75224,0.76296
0.2423,-0.0066702,-0.0042311,0.015875,0.01263,0.021862,0.034179,0.1132,0.24698,0.32502,0.39588,0.44999,0.48979,0.58976,0.63508,0.64777,0.68817,0.75378,0.77069
0.2424,-0.0020273,0.0019594,0.0050412,0.021916,0.026505,0.032632,0.11629,0.22996,0.32347,0.39588,0.44225,0.4867,0.58976,0.63199,0.63693,0.67269,0.76307,0.77534
0.2425,-0.012861,0.0050547,0.0034935,0.020368,0.018766,0.035727,0.10546,0.23306,0.32038,0.39588,0.45154,0.48825,0.58357,0.6258,0.63693,0.68817,0.75688,0.76141
0.2426,-0.0066702,0.0019594,0.0065888,0.020368,0.021862,0.04037,0.10856,0.23151,0.32502,0.39124,0.45309,0.49444,0.59749,0.62889,0.64622,0.69745,0.75997,0.76296
0.2427,-0.011313,-0.0011358,0.017422,0.011082,0.028052,0.037275,0.11165,0.23306,0.32192,0.39433,0.44999,0.49753,0.59285,0.63508,0.64312,0.67733,0.76771,0.76141
0.2428,-0.0020273,0.0019594,0.0034935,0.018821,0.021862,0.04037,0.1132,0.22996,0.33121,0.40052,0.45309,0.49444,0.58821,0.64127,0.64931,0.67888,0.76307,0.7676
0.2429,-0.0066702,0.0019594,0.0096841,0.01263,0.015671,0.037275,0.11939,0.22687,0.33121,0.38814,0.45309,0.50063,0.58666,0.64901,0.65086,0.68817,0.76152,0.75367
0.243,-0.0066702,0.0050547,0.0065888,0.018821,0.015671,0.034179,0.11784,0.2346,0.33121,0.39278,0.45618,0.49598,0.57737,0.63972,0.64777,0.68507,0.75843,0.75986
0.2431,-0.003575,0.0004118,0.0096841,0.020368,0.020314,0.04037,0.1132,0.23306,0.33585,0.39743,0.45154,0.49753,0.58047,0.64282,0.65705,0.68352,0.7445,0.76915
