0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.2432,-0.0082179,0.0050547,0.014327,0.028106,0.021862,0.037275,0.1132,0.22687,0.32657,0.38969,0.44999,0.49753,0.57583,0.63663,0.6586,0.67424,0.73831,0.76605
0.2433,-0.017504,0.0019594,0.0050412,0.021916,0.026505,0.04037,0.1101,0.23306,0.31883,0.39124,0.45773,0.49598,0.56964,0.63199,0.66015,0.67733,0.74295,0.76296
0.2434,-0.0097655,0.0019594,0.0081364,0.026559,0.023409,0.04037,0.1132,0.22841,0.32502,0.38969,0.45618,0.48205,0.56809,0.63663,0.65241,0.68817,0.7414,0.75367
0.2435,-0.0051226,-0.0057788,0.0065888,0.018821,0.024957,0.035727,0.11629,0.2346,0.31419,0.39433,0.44535,0.49444,0.56345,0.6258,0.65241,0.69126,0.7445,0.75212
0.2436,-0.0051226,-0.0026835,0.0019459,0.020368,0.020314,0.035727,0.11784,0.2346,0.31728,0.39433,0.46083,0.49444,0.56809,0.62889,0.6586,0.68507,0.74605,0.76605
0.2437,-0.0082179,-0.0011358,0.0065888,0.011082,0.026505,0.035727,0.11939,0.24389,0.32502,0.3835,0.46547,0.48825,0.58202,0.6227,0.65396,0.68817,0.74759,0.77069
0.2438,-0.0020273,-0.0057788,0.0034935,0.01263,0.028052,0.04037,0.12094,0.24389,0.31728,0.3835,0.46702,0.49753,0.57892,0.62889,0.6586,0.68971,0.74295,0.76915
0.2439,-0.003575,-0.0073264,0.0081364,0.023464,0.020314,0.04037,0.11784,0.24698,0.32347,0.39124,0.47166,0.50527,0.56964,0.6196,0.64777,0.67269,0.73985,0.7645
0.244,-0.0051226,0.0035071,0.0096841,0.01263,0.020314,0.04037,0.12094,0.2346,0.32347,0.40517,0.47011,0.50836,0.56964,0.60722,0.64157,0.67888,0.76152,0.77534
0.2441,-0.015956,-0.0026835,0.0019459,0.0095347,0.021862,0.043465,0.11629,0.2346,0.32038,0.39588,0.47011,0.49289,0.57737,0.60877,0.64157,0.67888,0.74605,0.77534
0.2442,-0.014408,-0.0011358,0.0065888,0.014178,0.017219,0.031084,0.1101,0.24079,0.33585,0.38814,0.46083,0.49134,0.56809,0.61651,0.65705,0.67579,0.73676,0.77069
0.2443,-0.0082179,-0.0011358,0.0050412,0.011082,0.017219,0.031084,0.11165,0.23925,0.32811,0.3835,0.46702,0.50217,0.56499,0.61187,0.65241,0.68198,0.74605,0.77688
0.2444,-0.0097655,-0.0088741,0.011232,0.018821,0.018766,0.034179,0.11629,0.23306,0.32502,0.38195,0.46547,0.50836,0.55416,0.61341,0.66015,0.68971,0.74759,0.77534
0.2445,-0.012861,0.0050547,0.0081364,0.015725,0.020314,0.04037,0.10546,0.23925,0.31883,0.3835,0.46083,0.50063,0.56345,0.62115,0.6555,0.69126,0.7445,0.77534
0.2446,-0.015956,0.014341,0.0050412,0.01263,0.018766,0.037275,0.11165,0.2346,0.32502,0.39124,0.46237,0.49134,0.56654,0.6227,0.65396,0.68507,0.7414,0.77534
0.2447,-0.023694,0.00815,0.0065888,0.0079871,0.023409,0.04037,0.11165,0.24853,0.33585,0.3835,0.46547,0.49753,0.57118,0.61341,0.6555,0.68817,0.7414,0.76296
0.2448,-0.014408,0.0019594,0.00039822,0.018821,0.014123,0.035727,0.11165,0.25163,0.32657,0.38195,0.46392,0.50527,0.57583,0.61341,0.6555,0.68507,0.73676,0.76296
0.2449,-0.0020273,0.0066024,-0.0011494,0.01263,0.018766,0.038822,0.10237,0.24234,0.32966,0.3835,0.46237,0.5161,0.57118,0.61187,0.64622,0.68352,0.72128,0.77224
0.245,-0.0051226,-0.0026835,0.0065888,0.011082,0.023409,0.041918,0.10391,0.23306,0.32811,0.3804,0.46083,0.50991,0.57118,0.62425,0.64312,0.69281,0.72283,0.77379
0.2451,-0.012861,0.0050547,0.0050412,0.014178,0.024957,0.048108,0.10546,0.23925,0.32811,0.39588,0.45773,0.50991,0.56499,0.62115,0.66169,0.69281,0.72593,0.7645
0.2452,-0.0082179,0.0066024,0.011232,0.014178,0.017219,0.04037,0.1101,0.24079,0.33121,0.39278,0.46392,0.51765,0.57118,0.62115,0.6586,0.68971,0.73521,0.76141
0.2453,-0.0051226,0.00815,0.017422,0.018821,0.023409,0.038822,0.1132,0.23306,0.33121,0.39124,0.46083,0.51146,0.57583,0.63044,0.6586,0.68817,0.72902,0.76141
0.2454,-0.003575,0.0004118,0.0081364,0.023464,0.014123,0.04037,0.12094,0.23925,0.32657,0.39433,0.46547,0.51301,0.56345,0.62889,0.66788,0.68198,0.7445,0.75677
0.2455,-0.012861,-0.0057788,-0.0011494,0.01263,0.018766,0.043465,0.1132,0.24079,0.32811,0.39433,0.46083,0.51765,0.56035,0.62425,0.66943,0.69126,0.74295,0.76296
0.2456,-0.017504,0.0066024,0.0081364,0.025011,0.021862,0.04037,0.11165,0.23615,0.33585,0.39898,0.46237,0.50991,0.56654,0.6227,0.67253,0.69281,0.73212,0.76915
0.2457,-0.014408,0.0035071,0.0096841,0.018821,0.021862,0.038822,0.10856,0.24389,0.3343,0.39278,0.46856,0.50527,0.57118,0.61651,0.66479,0.68352,0.73366,0.77224
0.2458,-0.0051226,-0.0011358,0.0034935,0.011082,0.023409,0.034179,0.1132,0.24544,0.32811,0.39898,0.47011,0.50217,0.56964,0.61806,0.66324,0.68662,0.73676,0.7645
0.2459,-0.0051226,0.0050547,0.0019459,0.028106,0.020314,0.037275,0.11784,0.24853,0.33276,0.39743,0.46392,0.50836,0.5619,0.62425,0.66015,0.67424,0.72902,0.75522
0.246,-0.0082179,-0.0073264,0.0034935,0.025011,0.020314,0.04037,0.11475,0.25008,0.3343,0.39433,0.46547,0.49753,0.5619,0.6196,0.66324,0.67424,0.73985,0.7676
0.2461,-0.014408,0.0035071,0.0019459,0.018821,0.028052,0.04037,0.11475,0.25163,0.33585,0.39433,0.46702,0.50836,0.57428,0.62115,0.66169,0.68352,0.73366,0.77224
0.2462,-0.0097655,0.0019594,-0.0026971,0.01263,0.021862,0.038822,0.11629,0.24234,0.33121,0.39433,0.46856,0.50372,0.57118,0.62889,0.6586,0.66805,0.73366,0.7645
0.2463,-0.014408,0.0004118,0.00039822,0.021916,0.0296,0.032632,0.12249,0.24389,0.33895,0.38969,0.46237,0.51455,0.57118,0.61341,0.66015,0.66805,0.72747,0.77224
0.2464,-0.003575,0.0004118,0.0050412,0.021916,0.017219,0.034179,0.11784,0.23925,0.3343,0.39278,0.46392,0.50836,0.57428,0.60722,0.6555,0.67888,0.72128,0.77534
0.2465,-0.012861,-0.0011358,0.0065888,0.021916,0.028052,0.037275,0.1101,0.24389,0.32966,0.38659,0.46547,0.50063,0.56499,0.61341,0.6586,0.67579,0.72128,0.78308
0.2466,-0.0097655,0.0066024,0.015875,0.020368,0.017219,0.035727,0.1132,0.25318,0.32811,0.39124,0.46083,0.49289,0.57428,0.60877,0.66479,0.67424,0.72128,0.77534
0.2467,-0.0097655,0.0050547,0.014327,0.011082,0.011028,0.038822,0.10856,0.25318,0.32502,0.39124,0.46083,0.50527,0.57737,0.61341,0.6555,0.69126,0.72902,0.77998
0.2468,-0.014408,-0.0011358,0.0034935,0.00024889,0.026505,0.034179,0.1132,0.25782,0.33276,0.38659,0.46702,0.5192,0.58202,0.61496,0.65396,0.68662,0.72902,0.77688
0.2469,-0.003575,-0.0011358,0.00039822,0.011082,0.020314,0.04037,0.12094,0.25627,0.33276,0.38814,0.46856,0.5161,0.57737,0.61651,0.66324,0.68971,0.71509,0.78153
0.247,-0.0082179,0.0066024,0.0065888,0.023464,0.015671,0.043465,0.10856,0.25163,0.32347,0.40052,0.46083,0.50527,0.58202,0.61187,0.65241,0.68507,0.7089,0.77224
0.2471,0.001068,0.0035071,0.0050412,0.01263,0.021862,0.04037,0.10856,0.25163,0.32502,0.39278,0.46237,0.49753,0.57737,0.61496,0.65396,0.68198,0.712,0.77379
0.2472,-0.0097655,0.0019594,0.011232,0.018821,0.018766,0.037275,0.10546,0.25008,0.32192,0.39433,0.46237,0.50063,0.57118,0.60877,0.66479,0.68352,0.712,0.77534
0.2473,-0.003575,-0.0026835,0.011232,0.0095347,0.018766,0.032632,0.1132,0.23615,0.3343,0.39124,0.46237,0.51301,0.57583,0.61341,0.66788,0.68198,0.72438,0.76915
0.2474,-0.011313,-0.0042311,0.0034935,0.015725,0.021862,0.035727,0.12249,0.24234,0.3343,0.39124,0.45309,0.51301,0.56345,0.60877,0.66479,0.68817,0.72747,0.7645
0.2475,-0.0051226,0.0019594,-0.0057923,0.018821,0.020314,0.037275,0.11165,0.25008,0.33121,0.39124,0.45618,0.5161,0.57118,0.60258,0.66015,0.699,0.73831,0.77379
0.2476,-0.0097655,0.0035071,0.017422,0.0095347,0.020314,0.04037,0.11784,0.25008,0.3374,0.3835,0.46237,0.51455,0.58511,0.60413,0.65705,0.68817,0.73212,0.79236
0.2477,0.001068,0.0035071,0.014327,0.0064395,0.028052,0.035727,0.11629,0.24079,0.32347,0.38659,0.46392,0.51146,0.58821,0.59794,0.65705,0.699,0.72747,0.78927
0.2478,-0.0066702,0.00815,0.00039822,0.014178,0.014123,0.037275,0.11629,0.23615,0.32966,0.39124,0.47011,0.50836,0.56964,0.61806,0.64157,0.699,0.73831,0.77688
0.2479,-0.012861,-0.0026835,0.0065888,0.020368,0.018766,0.045013,0.11165,0.24389,0.33121,0.39433,0.46856,0.51455,0.56809,0.62425,0.63693,0.68971,0.72747,0.75677
0.248,-0.0097655,-0.0088741,0.014327,0.021916,0.023409,0.034179,0.11165,0.23925,0.33276,0.38195,0.46237,0.51455,0.56964,0.61187,0.64931,0.68198,0.72902,0.7676
0.2481,-0.012861,-0.0042311,0.014327,0.020368,0.024957,0.038822,0.11475,0.24698,0.33276,0.39124,0.46392,0.51765,0.56809,0.60413,0.65241,0.69281,0.73521,0.76605
0.2482,-0.0082179,0.0035071,0.017422,0.0095347,0.023409,0.035727,0.11475,0.24698,0.33121,0.38814,0.46856,0.5192,0.57118,0.61496,0.65241,0.68507,0.73057,0.77069
0.2483,-0.003575,0.0035071,0.014327,0.015725,0.020314,0.034179,0.11165,0.24389,0.33276,0.3835,0.46083,0.51765,0.57118,0.60722,0.66324,0.69281,0.72283,0.76141
0.2484,-0.00047968,0.0050547,0.0096841,0.018821,0.024957,0.032632,0.12094,0.23925,0.33121,0.39278,0.45773,0.5192,0.56654,0.60258,0.66324,0.69281,0.72283,0.76605
0.2485,-0.003575,-0.0042311,0.01897,0.018821,0.015671,0.035727,0.1132,0.23306,0.32502,0.39278,0.45464,0.53003,0.57118,0.6196,0.66634,0.67269,0.72902,0.77379
0.2486,-0.0066702,0.0019594,0.0034935,0.021916,0.017219,0.037275,0.11629,0.23151,0.32502,0.39278,0.45154,0.5161,0.57583,0.61651,0.67253,0.69126,0.72747,0.77688
0.2487,-0.0066702,0.0004118,0.0019459,0.025011,0.018766,0.029536,0.11939,0.24389,0.32811,0.38969,0.46237,0.5192,0.57737,0.60258,0.67253,0.69745,0.73212,0.77534
0.2488,-0.0097655,-0.0026835,-0.0011494,0.014178,0.018766,0.027989,0.10856,0.24079,0.32966,0.40052,0.45309,0.52229,0.5619,0.60103,0.66324,0.699,0.73057,0.77843
0.2489,-0.0097655,0.0019594,0.0081364,0.018821,0.023409,0.038822,0.11629,0.24234,0.32811,0.38969,0.45618,0.52075,0.56654,0.60103,0.66015,0.69126,0.74759,0.77534
0.249,-0.0097655,0.0035071,0.015875,0.0079871,0.021862,0.035727,0.11784,0.2346,0.3343,0.3835,0.45154,0.52539,0.57118,0.60722,0.66324,0.68971,0.75224,0.79081
0.2491,-0.012861,-0.0011358,0.01897,0.0079871,0.021862,0.035727,0.1132,0.24079,0.32966,0.39433,0.46547,0.52848,0.56654,0.60258,0.66324,0.69591,0.75378,0.78153
0.2492,-0.0082179,0.0019594,0.014327,0.01263,0.020314,0.034179,0.10856,0.24079,0.31573,0.38814,0.45773,0.53003,0.58357,0.60258,0.66634,0.68352,0.75224,0.78153
0.2493,-0.0097655,-0.0042311,0.020518,0.018821,0.018766,0.035727,0.11629,0.24698,0.31419,0.39278,0.46083,0.52384,0.56809,0.60722,0.66169,0.68817,0.75843,0.77224
0.2494,-0.0082179,0.0019594,0.0050412,0.0033442,0.023409,0.035727,0.12403,0.24234,0.32038,0.39124,0.45154,0.5192,0.58202,0.61032,0.66169,0.67888,0.75843,0.76605
0.2495,-0.011313,0.0035071,0.0081364,0.0079871,0.023409,0.037275,0.12249,0.24234,0.32192,0.39124,0.45154,0.51146,0.56964,0.60722,0.65086,0.68817,0.74605,0.76141
0.2496,-0.0097655,-0.0042311,0.014327,0.01263,0.018766,0.041918,0.11784,0.24079,0.33121,0.38814,0.46547,0.52229,0.57428,0.60413,0.66015,0.7021,0.74295,0.75677
0.2497,-0.0082179,0.0019594,0.0081364,0.011082,0.017219,0.035727,0.11939,0.24698,0.33585,0.39433,0.46856,0.52384,0.57118,0.60103,0.64931,0.69745,0.74295,0.7645
0.2498,0.001068,0.0035071,0.015875,0.01263,0.018766,0.029536,0.13022,0.24698,0.33276,0.39124,0.46547,0.5161,0.56964,0.59639,0.6586,0.68971,0.7414,0.77688
0.2499,-0.0082179,0.0050547,0.0096841,0.014178,0.021862,0.031084,0.12868,0.23615,0.32966,0.40052,0.45309,0.50372,0.57583,0.60103,0.66788,0.68662,0.74295,0.77843
0.25,-0.014408,0.0019594,0.0034935,0.014178,0.021862,0.034179,0.1101,0.23306,0.32657,0.40207,0.45309,0.50991,0.57892,0.60877,0.66324,0.69126,0.73521,0.7676
0.2501,-0.0066702,0.0035071,0.0065888,0.0095347,0.018766,0.032632,0.11784,0.23151,0.32192,0.39588,0.44999,0.52539,0.58047,0.60877,0.66479,0.69591,0.75224,0.76605
0.2502,-0.0097655,-0.0011358,0.011232,0.0017965,0.014123,0.043465,0.13022,0.22841,0.32038,0.39433,0.46392,0.52848,0.57118,0.59639,0.65241,0.68971,0.75224,0.77224
0.2503,-0.0082179,0.0004118,0.0034935,0.01263,0.018766,0.034179,0.1132,0.23306,0.31728,0.38969,0.45773,0.5192,0.57737,0.5871,0.65086,0.69591,0.74605,0.7676
0.2504,-0.012861,-0.0011358,0.011232,0.015725,0.015671,0.035727,0.10856,0.23615,0.32657,0.38969,0.46856,0.51301,0.58202,0.59639,0.6586,0.69126,0.73831,0.77069
0.2505,-0.012861,-0.0011358,0.0081364,0.015725,0.023409,0.038822,0.1132,0.2346,0.32502,0.40052,0.46392,0.50836,0.57583,0.59639,0.66788,0.68971,0.7445,0.76605
0.2506,-0.003575,-0.0011358,0.0081364,0.014178,0.015671,0.038822,0.10546,0.23925,0.32038,0.38969,0.47011,0.51301,0.57583,0.60722,0.66788,0.68817,0.73676,0.76141
0.2507,-0.0097655,0.00815,0.0081364,0.01263,0.015671,0.031084,0.11784,0.23151,0.31883,0.38195,0.45618,0.51765,0.56964,0.59639,0.6586,0.69436,0.7414,0.77224
0.2508,-0.017504,0.0035071,0.0050412,0.018821,0.021862,0.026441,0.1132,0.22687,0.32192,0.37886,0.46237,0.51146,0.56499,0.59794,0.6555,0.699,0.73985,0.7676
0.2509,-0.014408,-0.0011358,0.0081364,0.018821,0.031147,0.034179,0.11165,0.22841,0.33121,0.38659,0.46237,0.5161,0.57737,0.59949,0.66479,0.68352,0.73831,0.76915
0.251,-0.0066702,0.0004118,0.0065888,0.01263,0.017219,0.034179,0.10856,0.23306,0.3343,0.39278,0.45618,0.5161,0.57892,0.60722,0.66634,0.68817,0.74759,0.75212
0.2511,-0.0082179,0.0096977,0.0065888,0.018821,0.018766,0.035727,0.1101,0.23615,0.33121,0.39898,0.46237,0.51455,0.56809,0.60877,0.66324,0.69745,0.7445,0.76915
0.2512,-0.011313,0.0004118,0.014327,0.018821,0.020314,0.034179,0.1132,0.23151,0.31728,0.39278,0.46083,0.50217,0.56654,0.61032,0.66015,0.70055,0.73985,0.76296
0.2513,-0.0097655,-0.0026835,0.0065888,0.01263,0.020314,0.037275,0.10546,0.22067,0.32502,0.40052,0.45464,0.50527,0.55571,0.59949,0.65705,0.70829,0.74295,0.75367
0.2514,-0.0097655,-0.0026835,0.0019459,0.01263,0.021862,0.035727,0.10701,0.23151,0.32657,0.40052,0.44999,0.49598,0.57118,0.59794,0.66169,0.70983,0.74759,0.75677
0.2515,-0.015956,-0.0026835,0.00039822,0.021916,0.020314,0.04037,0.10391,0.23615,0.32192,0.40052,0.46083,0.49598,0.57737,0.59329,0.66634,0.69745,0.76152,0.75367
0.2516,-0.0097655,-0.0073264,0.0081364,0.015725,0.026505,0.034179,0.10082,0.22996,0.32192,0.39278,0.45618,0.50527,0.57428,0.61187,0.66015,0.68971,0.74759,0.76605
0.2517,-0.0051226,-0.0011358,0.0019459,0.014178,0.026505,0.032632,0.10701,0.23925,0.32657,0.40052,0.45773,0.50682,0.57892,0.61032,0.66324,0.69745,0.74759,0.77069
0.2518,-0.019051,0.0004118,0.0050412,0.021916,0.018766,0.034179,0.10856,0.23306,0.32192,0.38659,0.45309,0.50991,0.57428,0.59949,0.66479,0.68198,0.74295,0.76296
0.2519,-0.0051226,-0.0026835,0.0081364,0.020368,0.021862,0.034179,0.12094,0.23615,0.32038,0.3804,0.46702,0.51301,0.5619,0.60103,0.6555,0.69281,0.74914,0.7676
0.252,0.0057109,-0.0088741,0.015875,0.014178,0.023409,0.032632,0.10856,0.23306,0.32502,0.3835,0.46856,0.50836,0.57118,0.61187,0.64777,0.70829,0.76152,0.7645
0.2521,-0.0082179,-0.010422,0.014327,0.018821,0.026505,0.034179,0.10701,0.22687,0.33276,0.39124,0.47166,0.52848,0.57428,0.61341,0.64157,0.70055,0.75224,0.77379
0.2522,-0.0082179,-0.0011358,0.0065888,0.015725,0.021862,0.037275,0.10701,0.22377,0.3343,0.39124,0.46392,0.5192,0.57428,0.60877,0.64777,0.69436,0.74914,0.7676
0.2523,-0.0066702,0.0004118,0.0081364,0.014178,0.018766,0.034179,0.11784,0.22841,0.32966,0.38814,0.46392,0.51301,0.56499,0.61032,0.64003,0.69281,0.74759,0.77069
0.2524,-0.0051226,0.0019594,0.0081364,0.018821,0.014123,0.027989,0.1132,0.23306,0.32192,0.3835,0.46547,0.51455,0.5619,0.61187,0.65396,0.70055,0.75997,0.77069
0.2525,-0.0082179,-0.0026835,0.0096841,0.018821,0.026505,0.032632,0.11939,0.2346,0.32811,0.3835,0.46856,0.52075,0.56654,0.59949,0.65086,0.7021,0.76152,0.77224
0.2526,-0.014408,0.0004118,0.0065888,0.0079871,0.017219,0.034179,0.12094,0.22067,0.32657,0.38814,0.46547,0.5192,0.56499,0.59329,0.64777,0.69436,0.74295,0.76296
0.2527,-0.0097655,-0.0073264,0.0050412,0.01263,0.018766,0.035727,0.11475,0.22222,0.32966,0.39433,0.46856,0.51301,0.56035,0.58091,0.64312,0.68507,0.7445,0.7645
0.2528,-0.015956,-0.0011358,0.0019459,0.01263,0.020314,0.037275,0.11475,0.2346,0.32502,0.39124,0.47166,0.51146,0.5588,0.58246,0.64003,0.69126,0.74759,0.74748
0.2529,-0.0051226,-0.0026835,0.0050412,0.018821,0.015671,0.038822,0.1132,0.2346,0.32811,0.39124,0.46702,0.51455,0.57583,0.58865,0.62919,0.68507,0.7414,0.74748
0.253,-0.0082179,-0.0011358,0.0034935,0.015725,0.021862,0.031084,0.10701,0.23151,0.32502,0.3804,0.46702,0.5192,0.57118,0.60258,0.62919,0.67888,0.73985,0.73974
0.2531,-0.0051226,-0.010422,0.0034935,0.021916,0.023409,0.035727,0.1132,0.23615,0.32502,0.38814,0.46547,0.5192,0.56654,0.60722,0.64003,0.68198,0.73831,0.74593
0.2532,-0.017504,-0.0026835,0.0034935,0.014178,0.014123,0.038822,0.11939,0.2346,0.31883,0.37576,0.46547,0.52075,0.56964,0.59794,0.64312,0.67888,0.73366,0.74748
0.2533,-0.014408,0.0066024,0.0065888,0.011082,0.0094804,0.041918,0.11475,0.22996,0.31728,0.3804,0.46392,0.53158,0.56499,0.59949,0.63693,0.67269,0.73831,0.76605
0.2534,-0.0082179,0.0019594,0.0050412,0.011082,0.026505,0.037275,0.1132,0.23306,0.31883,0.39278,0.46237,0.52075,0.56809,0.60258,0.64157,0.66805,0.7445,0.7645
0.2535,-0.0097655,0.0004118,0.0065888,0.018821,0.026505,0.032632,0.1132,0.23306,0.32038,0.39278,0.47321,0.51146,0.57118,0.61032,0.64157,0.6696,0.74295,0.75677
0.2536,-0.0097655,-0.0011358,0.0019459,0.01263,0.024957,0.034179,0.10546,0.23151,0.32811,0.40052,0.47011,0.5192,0.57428,0.59329,0.64931,0.66186,0.72902,0.75677
0.2537,-0.0097655,0.0050547,0.0081364,0.0095347,0.021862,0.035727,0.1132,0.23306,0.32347,0.38814,0.46392,0.50991,0.56654,0.59484,0.64931,0.67114,0.73212,0.76605
0.2538,-0.0097655,0.0004118,0.015875,0.0064395,0.020314,0.035727,0.12249,0.23151,0.32811,0.39278,0.45773,0.51146,0.56809,0.60103,0.6555,0.67114,0.7414,0.74593
0.2539,-0.0097655,0.0019594,0.011232,0.0079871,0.0296,0.031084,0.1101,0.22687,0.32966,0.38969,0.45618,0.51146,0.56964,0.60413,0.64931,0.6696,0.7445,0.74748
0.254,-0.0020273,0.0066024,0.011232,0.0095347,0.018766,0.027989,0.1132,0.23306,0.33895,0.38195,0.46237,0.5161,0.56499,0.5871,0.64777,0.68198,0.7445,0.75057
0.2541,-0.012861,0.0019594,0.0050412,0.018821,0.015671,0.029536,0.1101,0.23151,0.33121,0.38195,0.45773,0.51146,0.58202,0.5871,0.63693,0.67114,0.75224,0.76296
0.2542,-0.015956,-0.0026835,0.011232,0.020368,0.017219,0.032632,0.10546,0.22532,0.32502,0.38659,0.46083,0.51301,0.57583,0.59639,0.65705,0.66031,0.75843,0.75986
0.2543,-0.0097655,-0.0073264,0.0081364,0.023464,0.014123,0.032632,0.1132,0.22841,0.32038,0.38814,0.45773,0.51301,0.56809,0.61341,0.66015,0.67269,0.75378,0.74748
0.2544,-0.014408,-0.0042311,0.0050412,0.0064395,0.0079328,0.029536,0.10546,0.23151,0.31728,0.39588,0.45464,0.51301,0.57583,0.61496,0.65241,0.66805,0.74605,0.74748
0.2545,-0.0097655,0.0019594,0.0050412,0.014178,0.014123,0.035727,0.1101,0.22377,0.32192,0.37731,0.45154,0.50991,0.57428,0.61806,0.66634,0.67114,0.74295,0.74593
0.2546,-0.012861,0.0050547,0.0050412,0.025011,0.018766,0.034179,0.11165,0.21913,0.32192,0.37731,0.44225,0.50063,0.5619,0.61341,0.66634,0.67888,0.75224,0.74438
0.2547,-0.0066702,0.0004118,0.0065888,0.023464,0.018766,0.034179,0.1101,0.22687,0.31883,0.37731,0.4469,0.50991,0.57583,0.62115,0.66324,0.68507,0.74605,0.74284
0.2548,-0.003575,-0.0026835,0.0019459,0.014178,0.026505,0.032632,0.11165,0.23151,0.32502,0.37576,0.45154,0.50836,0.56499,0.61341,0.6555,0.67424,0.75069,0.73974
0.2549,-0.0066702,-0.0026835,0.014327,0.01263,0.023409,0.035727,0.12249,0.23306,0.31728,0.3835,0.45154,0.5192,0.5588,0.59794,0.65241,0.67579,0.76462,0.74438
0.255,-0.0051226,-0.0057788,0.0034935,0.023464,0.026505,0.034179,0.12094,0.23306,0.31728,0.36957,0.45309,0.51765,0.55261,0.60413,0.64931,0.66805,0.74605,0.73665
0.2551,-0.0082179,-0.0011358,0.0019459,0.0095347,0.023409,0.031084,0.11939,0.2346,0.32038,0.37421,0.45309,0.51301,0.56345,0.61187,0.63848,0.67269,0.73831,0.74748
0.2552,-0.0097655,-0.0026835,0.0050412,0.011082,0.023409,0.035727,0.11784,0.23925,0.31419,0.37421,0.44845,0.52694,0.56499,0.60877,0.64157,0.68198,0.73985,0.75367
0.2553,-0.0082179,0.0004118,0.0065888,0.015725,0.026505,0.04037,0.11165,0.22841,0.32192,0.38195,0.4469,0.53467,0.55726,0.60722,0.64777,0.67269,0.73676,0.76296
0.2554,-0.0082179,0.0019594,0.0050412,0.011082,0.018766,0.034179,0.11629,0.22532,0.32811,0.38195,0.44225,0.51455,0.56345,0.60877,0.65241,0.67269,0.73057,0.75367
0.2555,-0.0097655,-0.0042311,0.0050412,0.01263,0.023409,0.031084,0.1132,0.22687,0.32811,0.38195,0.45309,0.51146,0.56654,0.60877,0.64003,0.67269,0.7414,0.74903
0.2556,-0.0020273,-0.0042311,0.0019459,0.021916,0.020314,0.029536,0.11939,0.23306,0.32502,0.37886,0.45154,0.5192,0.56809,0.61496,0.65396,0.67114,0.75069,0.74438
0.2557,-0.0020273,-0.0057788,0.0034935,0.01263,0.024957,0.027989,0.11939,0.23151,0.32811,0.37886,0.45154,0.52075,0.5619,0.6196,0.66169,0.67888,0.74605,0.74593
0.2558,-0.0082179,0.0035071,0.015875,0.01263,0.023409,0.031084,0.1132,0.22687,0.3343,0.37112,0.45618,0.51765,0.55261,0.61806,0.6555,0.67424,0.73676,0.74748
0.2559,-0.0097655,0.0096977,0.0065888,0.020368,0.021862,0.024894,0.11629,0.22532,0.32811,0.3835,0.44225,0.52075,0.55416,0.61496,0.66015,0.67114,0.73676,0.76141
0.256,-0.0082179,0.0019594,0.014327,0.020368,0.0296,0.020251,0.11629,0.23151,0.33121,0.37267,0.44535,0.52848,0.55571,0.61651,0.66324,0.68198,0.7414,0.76296
0.2561,-0.0097655,0.0035071,0.0096841,0.020368,0.023409,0.024894,0.1132,0.24079,0.32811,0.37421,0.45773,0.52694,0.55416,0.61496,0.64312,0.67269,0.73366,0.75057
0.2562,-0.0082179,0.0004118,-0.0011494,0.021916,0.021862,0.029536,0.11165,0.22996,0.32502,0.3835,0.45154,0.51765,0.56654,0.61496,0.64312,0.67269,0.74759,0.75367
0.2563,-0.0082179,-0.013517,0.0034935,0.018821,0.028052,0.037275,0.11475,0.22841,0.31109,0.38195,0.44225,0.51146,0.56035,0.61496,0.63848,0.67424,0.75378,0.76141
0.2564,-0.0082179,-0.0026835,0.0050412,0.018821,0.024957,0.035727,0.1101,0.22532,0.32347,0.39278,0.4438,0.51455,0.55106,0.61806,0.63693,0.67269,0.75997,0.74748
