0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.2565,-0.014408,0.0050547,0.0019459,0.020368,0.018766,0.027989,0.11165,0.22532,0.32192,0.38814,0.4438,0.51301,0.54178,0.61496,0.64777,0.68662,0.76307,0.75677
0.2566,-0.014408,-0.0042311,0.0034935,0.020368,0.021862,0.031084,0.11165,0.22841,0.31728,0.39433,0.43606,0.50836,0.55106,0.6227,0.64622,0.67269,0.76616,0.76296
0.2567,-0.0097655,-0.0042311,0.0019459,0.023464,0.026505,0.043465,0.10391,0.22996,0.31883,0.38969,0.43916,0.51301,0.56035,0.61341,0.63538,0.67424,0.7445,0.75986
0.2568,-0.0097655,0.0004118,0.00039822,0.020368,0.014123,0.035727,0.11475,0.23306,0.32657,0.38969,0.4469,0.51455,0.55726,0.60258,0.63693,0.68198,0.73985,0.76296
0.2569,-0.012861,0.011245,0.0034935,0.015725,0.026505,0.038822,0.1101,0.24234,0.32192,0.39433,0.44535,0.5192,0.55106,0.60722,0.65241,0.67269,0.73521,0.75367
0.257,-0.014408,0.0035071,0.0096841,0.018821,0.024957,0.027989,0.11475,0.24389,0.31883,0.38969,0.4469,0.52848,0.54487,0.60413,0.64157,0.67424,0.73831,0.7676
0.2571,-0.014408,0.0004118,0.0065888,0.023464,0.018766,0.035727,0.10856,0.23306,0.31883,0.38195,0.44225,0.52694,0.54797,0.60413,0.65086,0.67888,0.74295,0.76605
0.2572,-0.0097655,-0.011969,0.014327,0.026559,0.020314,0.035727,0.11475,0.23151,0.31883,0.38814,0.44071,0.52384,0.55261,0.61341,0.65705,0.68198,0.7414,0.76296
0.2573,-0.011313,-0.0011358,0.0050412,0.018821,0.024957,0.029536,0.11475,0.23306,0.32502,0.38195,0.45309,0.53003,0.54333,0.61806,0.6555,0.67888,0.73985,0.7645
0.2574,-0.0082179,0.0004118,0.0081364,0.0064395,0.023409,0.035727,0.11784,0.23306,0.32502,0.39278,0.44535,0.52694,0.54178,0.62425,0.65396,0.67424,0.7414,0.74284
0.2575,-0.0097655,0.0019594,0.0034935,0.0095347,0.020314,0.034179,0.10856,0.23306,0.33121,0.38814,0.46083,0.52075,0.54642,0.6227,0.65086,0.67888,0.75843,0.74129
0.2576,-0.0082179,-0.0042311,0.0034935,0.020368,0.024957,0.034179,0.10701,0.22687,0.32657,0.39124,0.46237,0.52539,0.55416,0.61806,0.65086,0.68198,0.76616,0.74903
0.2577,-0.0082179,0.0019594,0.0019459,0.023464,0.028052,0.04037,0.11165,0.23306,0.32502,0.3804,0.46237,0.5192,0.55261,0.61496,0.6555,0.6696,0.74295,0.75522
0.2578,-0.014408,0.0004118,0.0019459,0.011082,0.020314,0.034179,0.11165,0.24544,0.33121,0.38814,0.45618,0.50836,0.56035,0.61806,0.66324,0.66186,0.73985,0.74438
0.2579,-0.0082179,0.0004118,0.0019459,0.01263,0.026505,0.034179,0.1132,0.24389,0.32966,0.39743,0.45773,0.51455,0.56345,0.61651,0.66479,0.6665,0.74605,0.74748
0.258,0.001068,-0.0026835,0.0050412,0.015725,0.023409,0.032632,0.10701,0.23615,0.32811,0.38969,0.45154,0.52384,0.56809,0.61496,0.66015,0.68352,0.75378,0.75986
0.2581,-0.003575,-0.0042311,0.0034935,0.011082,0.020314,0.029536,0.10701,0.24698,0.32657,0.3835,0.46083,0.52229,0.55726,0.61651,0.6555,0.68352,0.75997,0.75677
0.2582,-0.0051226,0.0004118,0.0096841,0.020368,0.021862,0.029536,0.099271,0.23306,0.33121,0.37576,0.45618,0.52075,0.56345,0.60877,0.65241,0.68662,0.74605,0.76296
0.2583,-0.0082179,-0.0042311,0.0065888,0.025011,0.018766,0.04037,0.1101,0.22996,0.32192,0.38195,0.45618,0.5161,0.54797,0.60413,0.65086,0.68198,0.73676,0.77224
0.2584,-0.003575,0.0035071,0.00039822,0.014178,0.023409,0.035727,0.1101,0.22996,0.32038,0.3835,0.45773,0.52075,0.54952,0.61651,0.65086,0.68198,0.74295,0.75986
0.2585,-0.0066702,-0.0011358,0.0034935,0.014178,0.023409,0.034179,0.10391,0.23306,0.32966,0.38659,0.45773,0.51301,0.56035,0.61496,0.64157,0.67579,0.75378,0.77224
0.2586,-0.0051226,0.0050547,0.0034935,0.020368,0.021862,0.031084,0.10701,0.23151,0.32038,0.37731,0.45464,0.50682,0.54952,0.61032,0.64777,0.67888,0.74914,0.76141
0.2587,-0.0097655,0.0035071,0.0065888,0.018821,0.021862,0.031084,0.10701,0.22996,0.31728,0.36493,0.45464,0.51301,0.55571,0.59639,0.64777,0.68971,0.75997,0.75212
0.2588,-0.014408,0.0050547,0.00039822,0.018821,0.026505,0.037275,0.10546,0.22687,0.32811,0.38969,0.45618,0.51146,0.55261,0.59794,0.65705,0.68971,0.75224,0.7676
0.2589,-0.0066702,0.0066024,0.0065888,0.01263,0.020314,0.038822,0.10701,0.22841,0.3343,0.38659,0.46392,0.52229,0.55726,0.61187,0.64931,0.68352,0.73985,0.7676
0.259,-0.0066702,-0.0042311,0.0019459,0.0095347,0.020314,0.04037,0.10856,0.23306,0.32811,0.37267,0.46392,0.51455,0.55106,0.61032,0.64312,0.66805,0.74295,0.74903
0.2591,-0.014408,-0.0088741,0.0019459,0.014178,0.020314,0.035727,0.10237,0.22841,0.32347,0.37421,0.46237,0.51146,0.55261,0.60413,0.65086,0.68507,0.74759,0.74593
0.2592,-0.017504,0.0004118,0.0034935,0.014178,0.024957,0.037275,0.10082,0.22687,0.33276,0.3835,0.45309,0.5161,0.55416,0.59639,0.63693,0.68817,0.7414,0.75367
0.2593,-0.003575,0.0019594,-0.0026971,0.015725,0.0296,0.038822,0.10701,0.23151,0.32811,0.37421,0.45154,0.52075,0.56345,0.60258,0.64777,0.68817,0.74605,0.75677
0.2594,-0.0097655,0.0035071,0.0050412,0.020368,0.031147,0.029536,0.10701,0.22532,0.32502,0.36338,0.45309,0.52539,0.56345,0.59949,0.64157,0.68971,0.74759,0.75986
0.2595,-0.0097655,0.0004118,0.014327,0.014178,0.017219,0.034179,0.10701,0.22841,0.32811,0.37112,0.45309,0.52848,0.56499,0.60413,0.63848,0.69281,0.74295,0.75522
0.2596,-0.011313,0.0019594,0.0034935,0.018821,0.020314,0.038822,0.10546,0.22996,0.32657,0.36957,0.45154,0.51765,0.55726,0.60722,0.65705,0.70519,0.73366,0.76296
0.2597,-0.0066702,0.0050547,-0.0011494,0.014178,0.020314,0.034179,0.10701,0.23925,0.32502,0.37731,0.45464,0.50991,0.55106,0.60103,0.66324,0.69126,0.73985,0.75367
0.2598,-0.0066702,0.0019594,0.0050412,0.0079871,0.015671,0.035727,0.1101,0.23151,0.32038,0.37731,0.4469,0.50372,0.56345,0.60103,0.65241,0.69591,0.73831,0.75367
0.2599,-0.0051226,0.00815,0.0034935,0.011082,0.020314,0.035727,0.11475,0.22996,0.32192,0.3804,0.4469,0.48979,0.56654,0.60258,0.6555,0.70364,0.74295,0.75986
0.26,-0.0082179,0.0066024,0.00039822,0.023464,0.023409,0.038822,0.10237,0.22841,0.32192,0.3835,0.45309,0.49753,0.5588,0.60877,0.66169,0.69126,0.7414,0.77069
0.2601,-0.0097655,0.014341,-0.0026971,0.018821,0.0296,0.04037,0.10546,0.22841,0.32347,0.38659,0.45773,0.50217,0.55571,0.60413,0.6586,0.69436,0.74914,0.76141
0.2602,-0.003575,0.0050547,0.0034935,0.011082,0.028052,0.032632,0.10856,0.23615,0.32038,0.38195,0.47011,0.49134,0.55571,0.61651,0.66015,0.68817,0.74605,0.75522
0.2603,-0.0082179,-0.0057788,0.0096841,0.011082,0.011028,0.035727,0.10391,0.23925,0.31728,0.38814,0.46702,0.49753,0.56345,0.61806,0.65241,0.7021,0.73831,0.76141
0.2604,-0.011313,0.0004118,0.0050412,0.020368,0.021862,0.032632,0.10082,0.24234,0.32966,0.37421,0.45154,0.50063,0.55261,0.61806,0.64003,0.699,0.75069,0.7676
0.2605,-0.0020273,0.011245,0.00039822,0.01263,0.021862,0.032632,0.10391,0.23925,0.32657,0.37421,0.4469,0.49753,0.55571,0.6227,0.6555,0.69591,0.7414,0.75677
0.2606,0.0026156,0.0096977,0.0019459,0.020368,0.021862,0.037275,0.10391,0.2346,0.32657,0.37421,0.45309,0.49753,0.56499,0.61651,0.6586,0.69281,0.73985,0.75522
0.2607,0.0041632,-0.0026835,0.0065888,0.021916,0.018766,0.035727,0.11784,0.23306,0.32811,0.38195,0.44999,0.49598,0.56035,0.61651,0.66324,0.69745,0.73676,0.75057
0.2608,-0.0051226,0.0004118,0.014327,0.023464,0.020314,0.034179,0.10856,0.22841,0.32192,0.38814,0.45309,0.49444,0.54952,0.59949,0.66788,0.699,0.73366,0.76915
0.2609,-0.0051226,-0.0011358,0.0065888,0.025011,0.024957,0.035727,0.10082,0.23306,0.32038,0.38195,0.44535,0.48979,0.55571,0.59949,0.67253,0.699,0.7414,0.75057
0.261,-0.0082179,0.0096977,0.0034935,0.015725,0.018766,0.035727,0.11784,0.23925,0.32192,0.37421,0.4469,0.49598,0.55726,0.60413,0.67253,0.699,0.7414,0.74593
0.2611,-0.0082179,0.0066024,0.0050412,0.0079871,0.023409,0.04037,0.11784,0.23306,0.31728,0.38969,0.43606,0.49289,0.55571,0.60258,0.66788,0.70055,0.73985,0.75212
0.2612,-0.014408,0.0004118,0.0034935,0.0079871,0.023409,0.032632,0.11629,0.23306,0.31573,0.37886,0.42987,0.49289,0.56035,0.60877,0.66015,0.69745,0.72747,0.75212
0.2613,-0.017504,0.0004118,0.0050412,0.01263,0.026505,0.032632,0.10391,0.23306,0.31419,0.38195,0.44071,0.50217,0.5588,0.60722,0.66479,0.68198,0.73057,0.75367
0.2614,-0.011313,-0.0026835,0.0019459,0.01263,0.026505,0.04037,0.10546,0.22532,0.31883,0.3835,0.45464,0.50372,0.55106,0.60722,0.65705,0.69745,0.73676,0.74903
0.2615,-0.003575,-0.0011358,0.0050412,0.015725,0.015671,0.041918,0.10701,0.22687,0.31883,0.38814,0.46083,0.51455,0.55726,0.61187,0.6586,0.699,0.73676,0.76141
0.2616,-0.0051226,0.0004118,0.0096841,0.021916,0.015671,0.037275,0.10391,0.2346,0.32502,0.39124,0.46237,0.51146,0.55726,0.60877,0.66015,0.68507,0.72593,0.75367
0.2617,-0.017504,-0.0026835,0.0034935,0.01263,0.023409,0.032632,0.10391,0.2346,0.32811,0.39278,0.45154,0.50372,0.5588,0.60258,0.66788,0.68507,0.72747,0.74593
0.2618,-0.0082179,0.0035071,0.0050412,0.015725,0.024957,0.031084,0.10546,0.23615,0.32502,0.39124,0.4469,0.51146,0.55261,0.61496,0.66479,0.67733,0.7414,0.74284
0.2619,-0.0066702,0.0066024,0.015875,0.020368,0.021862,0.027989,0.10546,0.22841,0.31728,0.38195,0.4438,0.50372,0.55571,0.59949,0.67098,0.67424,0.73676,0.73665
0.262,-0.0051226,0.0035071,0.0050412,0.018821,0.026505,0.032632,0.10082,0.22222,0.31883,0.36957,0.4438,0.5192,0.56035,0.60258,0.66943,0.67114,0.73212,0.74903
0.2621,-0.00047968,-0.0026835,0.0034935,0.01263,0.026505,0.037275,0.10856,0.23151,0.31883,0.3804,0.44535,0.51301,0.55571,0.61651,0.66634,0.68662,0.73057,0.74748
0.2622,-0.0097655,-0.0011358,0.00039822,0.020368,0.020314,0.04037,0.10856,0.22222,0.32038,0.37731,0.45618,0.50991,0.5619,0.61651,0.66479,0.68198,0.72902,0.74438
0.2623,-0.0020273,-0.0011358,0.0050412,0.01263,0.031147,0.037275,0.10701,0.22067,0.31883,0.36957,0.44535,0.50372,0.56345,0.61187,0.67253,0.68662,0.74605,0.73665
0.2624,-0.0082179,-0.0057788,0.0096841,0.014178,0.024957,0.041918,0.1101,0.22687,0.32192,0.37576,0.4438,0.49444,0.5588,0.60413,0.67872,0.68662,0.74759,0.74129
0.2625,-0.015956,-0.0011358,0.0019459,0.020368,0.017219,0.038822,0.10856,0.22222,0.32038,0.3804,0.44999,0.50682,0.55571,0.61651,0.67408,0.67579,0.73831,0.74903
0.2626,-0.0051226,-0.0011358,0.0050412,0.021916,0.0063852,0.041918,0.11165,0.22687,0.32657,0.37886,0.45618,0.51146,0.55106,0.61187,0.67098,0.67114,0.7414,0.74593
0.2627,-0.012861,0.0004118,0.0019459,0.011082,-0.0029007,0.034179,0.1101,0.22222,0.31109,0.38659,0.4469,0.50063,0.54952,0.61341,0.68336,0.67114,0.73831,0.74438
0.2628,-0.0066702,-0.0042311,0.0081364,0.020368,0.0032899,0.035727,0.10391,0.23306,0.31728,0.38814,0.44845,0.50836,0.55261,0.61496,0.68646,0.68198,0.7414,0.73974
0.2629,0.0026156,-0.0026835,0.0096841,0.01263,-0.0029007,0.032632,0.10856,0.22687,0.32038,0.39124,0.45464,0.49444,0.55571,0.6196,0.6911,0.68507,0.73212,0.75057
0.263,-0.0082179,0.0019594,0.00039822,0.014178,-0.0044483,0.043465,0.1132,0.22996,0.32502,0.38195,0.44999,0.48825,0.55261,0.6196,0.68955,0.67733,0.73212,0.75986
0.2631,-0.0051226,0.00815,0.0065888,0.018821,0.0079328,0.034179,0.11165,0.23151,0.32192,0.37421,0.46392,0.48515,0.55571,0.61651,0.67408,0.69281,0.72128,0.74593
0.2632,-0.003575,0.0019594,0.00039822,0.015725,0.0032899,0.038822,0.1132,0.22687,0.31728,0.37576,0.46083,0.4867,0.5588,0.6196,0.64931,0.69436,0.72283,0.74593
0.2633,-0.0020273,-0.0057788,0.015875,0.014178,0.0017422,0.041918,0.1132,0.23151,0.32657,0.36957,0.46547,0.49134,0.55726,0.62889,0.66324,0.69126,0.72593,0.75367
0.2634,-0.0020273,0.0050547,0.014327,0.025011,0.0032899,0.034179,0.10391,0.22841,0.31573,0.37112,0.46702,0.48515,0.56964,0.61187,0.66788,0.68817,0.71354,0.74748
0.2635,-0.0051226,0.0004118,0.0081364,0.020368,0.0017422,0.038822,0.11475,0.22687,0.32038,0.3804,0.46083,0.4836,0.57892,0.59329,0.67253,0.68971,0.71354,0.74129
0.2636,-0.012861,-0.0011358,0.015875,0.014178,-0.0013531,0.032632,0.11475,0.22996,0.32811,0.37267,0.45618,0.49134,0.57428,0.59484,0.67098,0.68817,0.71664,0.73665
0.2637,-0.0082179,-0.0011358,0.014327,0.018821,0.0017422,0.035727,0.11165,0.2346,0.31728,0.3804,0.45309,0.49134,0.58511,0.61187,0.67098,0.68971,0.71974,0.74748
0.2638,-0.003575,0.0004118,0.014327,0.018821,0.0048375,0.034179,0.11629,0.22996,0.31573,0.36957,0.45773,0.50217,0.56345,0.6196,0.67098,0.69281,0.72128,0.74284
0.2639,-0.003575,0.0004118,0.0019459,0.015725,0.00019459,0.035727,0.10701,0.21913,0.32347,0.37421,0.45618,0.50836,0.56499,0.61496,0.66788,0.68971,0.71664,0.74903
0.264,-0.0097655,-0.0026835,0.0034935,0.01263,-0.005996,0.032632,0.11475,0.22067,0.32502,0.37267,0.45309,0.50682,0.56809,0.6196,0.66634,0.68662,0.712,0.75057
0.2641,-0.014408,-0.0073264,0.0081364,0.021916,-0.005996,0.034179,0.11165,0.22377,0.31883,0.37112,0.45618,0.49289,0.5619,0.61496,0.66788,0.69281,0.71664,0.74129
0.2642,-0.015956,-0.0026835,0.0019459,0.018821,0.00019459,0.04037,0.11784,0.22532,0.32192,0.37421,0.44225,0.49598,0.56345,0.62115,0.67408,0.7021,0.712,0.76141
0.2643,-0.0097655,0.0050547,0.0034935,0.018821,0.0017422,0.035727,0.11475,0.22996,0.32657,0.36647,0.44999,0.50991,0.5588,0.6258,0.67408,0.70829,0.71045,0.74903
0.2644,-0.0066702,0.0035071,0.014327,0.014178,-0.0013531,0.035727,0.10391,0.22532,0.32192,0.36493,0.44999,0.51301,0.5588,0.61806,0.67253,0.69126,0.70271,0.76141
0.2645,-0.0051226,0.0066024,0.0019459,0.023464,0.0017422,0.031084,0.10856,0.22687,0.31419,0.36802,0.45154,0.52384,0.55726,0.6258,0.66169,0.68817,0.71664,0.75367
0.2646,-0.0020273,0.0050547,0.0019459,0.01263,0.0048375,0.04037,0.11784,0.22532,0.32502,0.35564,0.45309,0.5192,0.55571,0.6227,0.6586,0.68352,0.72747,0.75212
0.2647,-0.003575,-0.0026835,0.0050412,0.0033442,-0.0075436,0.04037,0.10856,0.22996,0.32038,0.36802,0.45154,0.51301,0.55261,0.61651,0.65396,0.68662,0.73676,0.76141
0.2648,-0.003575,0.0004118,0.0034935,0.021916,-0.0044483,0.04037,0.11784,0.22996,0.31728,0.37421,0.45309,0.51455,0.55726,0.62425,0.64931,0.68817,0.72902,0.75057
0.2649,-0.00047968,0.0019594,0.0065888,0.014178,-0.0013531,0.045013,0.11784,0.22996,0.32347,0.36493,0.45464,0.49753,0.56809,0.6258,0.65705,0.67114,0.70426,0.75212
0.265,-0.0020273,0.0019594,0.01897,0.021916,0.00019459,0.037275,0.1101,0.22222,0.31573,0.37112,0.46237,0.49134,0.56345,0.6227,0.66015,0.67888,0.7089,0.7645
0.2651,-0.0051226,-0.0073264,0.011232,0.015725,-0.0044483,0.037275,0.10856,0.22377,0.31728,0.37731,0.45464,0.49444,0.56499,0.61496,0.66015,0.68662,0.7089,0.75057
0.2652,-0.00047968,0.0004118,0.0019459,0.018821,0.00019459,0.038822,0.10856,0.22377,0.32811,0.36802,0.46702,0.49598,0.58202,0.62425,0.65086,0.68817,0.71664,0.75057
0.2653,-0.0082179,0.0050547,0.00039822,0.021916,-0.0029007,0.037275,0.11165,0.22377,0.32502,0.36647,0.47321,0.50991,0.57583,0.62734,0.64931,0.67424,0.71509,0.74903
0.2654,-0.0020273,0.0019594,0.0034935,0.0095347,-0.005996,0.043465,0.12249,0.22996,0.32502,0.37112,0.46083,0.50682,0.56654,0.63199,0.65396,0.67269,0.71509,0.75522
0.2655,-0.003575,0.0004118,0.0096841,0.0079871,0.0032899,0.041918,0.11784,0.22687,0.32966,0.37421,0.4469,0.50991,0.55571,0.63508,0.64777,0.67114,0.71045,0.75522
0.2656,-0.017504,0.00815,0.014327,0.021916,0.0048375,0.04037,0.11629,0.22687,0.32038,0.36647,0.44999,0.51301,0.56345,0.63199,0.6555,0.6696,0.71664,0.75522
0.2657,-0.0066702,-0.0042311,0.015875,0.011082,0.0094804,0.04037,0.1132,0.22532,0.31419,0.36802,0.44225,0.51301,0.56035,0.63044,0.66479,0.68507,0.72283,0.76296
0.2658,-0.017504,-0.0026835,0.015875,0.0095347,0.021862,0.037275,0.11475,0.22687,0.31883,0.36802,0.43761,0.52229,0.5619,0.6258,0.66324,0.67269,0.72593,0.76296
0.2659,-0.003575,-0.0026835,0.0096841,0.018821,0.021862,0.041918,0.1101,0.22996,0.31883,0.36802,0.4469,0.5192,0.5619,0.62425,0.65705,0.68662,0.72438,0.76141
0.266,-0.014408,-0.0042311,0.0096841,0.018821,0.031147,0.032632,0.11165,0.22377,0.31728,0.37112,0.46392,0.5192,0.56345,0.62115,0.66788,0.67888,0.72128,0.77069
0.2661,-0.011313,0.0019594,0.0019459,0.0095347,0.028052,0.04037,0.1101,0.22377,0.32192,0.36957,0.46392,0.5192,0.5619,0.63044,0.66634,0.67888,0.72747,0.76605
0.2662,-0.0020273,0.0004118,0.0050412,0.014178,0.026505,0.038822,0.1101,0.23151,0.31573,0.3804,0.46392,0.52229,0.56654,0.63353,0.66169,0.68507,0.73366,0.75522
0.2663,-0.003575,0.00815,0.0081364,0.011082,0.020314,0.041918,0.10701,0.23306,0.31419,0.37576,0.46083,0.5192,0.56345,0.63508,0.66479,0.68662,0.73212,0.77069
0.2664,-0.003575,0.0050547,0.0050412,0.0079871,0.023409,0.032632,0.11475,0.22841,0.31883,0.37576,0.45464,0.51301,0.56499,0.63044,0.66788,0.68352,0.73212,0.75986
0.2665,-0.003575,0.0050547,0.0034935,0.01263,0.024957,0.031084,0.11629,0.22222,0.32038,0.36647,0.44845,0.51301,0.55726,0.63044,0.65705,0.67579,0.72902,0.75986
0.2666,-0.003575,-0.0042311,0.0081364,0.011082,0.018766,0.04037,0.11475,0.23151,0.31883,0.36493,0.44225,0.52229,0.56499,0.63818,0.66169,0.67269,0.72902,0.75522
0.2667,-0.011313,-0.0026835,0.0050412,0.023464,0.020314,0.041918,0.1132,0.22996,0.31573,0.35719,0.45618,0.52075,0.57583,0.62734,0.66169,0.68817,0.73366,0.75522
0.2668,-0.003575,-0.0011358,0.0065888,0.014178,0.021862,0.035727,0.1101,0.23151,0.32038,0.36183,0.45464,0.5192,0.57892,0.6227,0.66479,0.67579,0.73366,0.75522
0.2669,-0.003575,0.0019594,0.0050412,0.0064395,0.026505,0.035727,0.10856,0.22532,0.32657,0.36957,0.45464,0.52384,0.57428,0.62425,0.66324,0.67114,0.712,0.75212
0.267,-0.0082179,0.0050547,0.0065888,0.020368,0.031147,0.032632,0.11629,0.23306,0.33121,0.3804,0.46083,0.5192,0.57583,0.61651,0.6586,0.67424,0.69962,0.76296
0.2671,-0.003575,0.0050547,0.0034935,0.021916,0.024957,0.038822,0.1101,0.22996,0.3343,0.37731,0.46702,0.51301,0.56964,0.63044,0.6555,0.67424,0.71045,0.77069
0.2672,-0.0082179,0.0019594,0.0081364,0.023464,0.020314,0.034179,0.11784,0.23306,0.32347,0.37576,0.46237,0.50527,0.56499,0.62115,0.67408,0.67114,0.71354,0.75986
0.2673,-0.0097655,-0.0042311,0.0034935,0.01263,0.026505,0.038822,0.10856,0.22996,0.33121,0.37421,0.45309,0.50682,0.56809,0.62115,0.67562,0.67579,0.712,0.77534
0.2674,-0.014408,0.0004118,0.0034935,0.014178,0.020314,0.043465,0.10391,0.22377,0.33121,0.36957,0.45154,0.50836,0.56809,0.62115,0.66634,0.67733,0.70735,0.76605
0.2675,-0.0066702,0.0004118,0.0096841,0.014178,0.011028,0.04037,0.11475,0.22222,0.3343,0.37576,0.45309,0.51455,0.56654,0.6196,0.66634,0.66186,0.71974,0.76141
0.2676,-0.003575,-0.0042311,0.0019459,0.01263,0.018766,0.034179,0.11475,0.22841,0.32811,0.37731,0.45773,0.52229,0.5619,0.62889,0.66324,0.66495,0.72283,0.7676
0.2677,-0.003575,0.0035071,0.0065888,0.018821,0.028052,0.032632,0.11939,0.22996,0.33121,0.38195,0.45309,0.50836,0.5619,0.60722,0.64931,0.66805,0.73521,0.76915
0.2678,-0.0066702,-0.0026835,0.0081364,0.015725,0.026505,0.034179,0.12094,0.23615,0.32192,0.37576,0.45464,0.50836,0.5619,0.61032,0.64003,0.67269,0.73521,0.7676
0.2679,-0.0082179,0.0050547,0.0065888,0.01263,0.026505,0.034179,0.11629,0.22067,0.33276,0.36957,0.46237,0.51455,0.5588,0.60722,0.6586,0.66495,0.72128,0.76915
0.268,0.001068,-0.0042311,0.0065888,0.020368,0.0296,0.045013,0.12094,0.23306,0.32502,0.37112,0.47321,0.5161,0.56345,0.60413,0.66015,0.6665,0.71664,0.76915
0.2681,-0.0051226,-0.0026835,0.0034935,0.020368,0.017219,0.037275,0.11165,0.22996,0.33121,0.37112,0.46702,0.51301,0.57118,0.60413,0.66015,0.67269,0.72747,0.76141
0.2682,-0.012861,-0.0026835,0.0081364,0.015725,0.015671,0.041918,0.1101,0.21913,0.32966,0.36802,0.46547,0.5192,0.57737,0.6227,0.66015,0.68352,0.73212,0.75057
0.2683,-0.012861,0.0004118,0.0081364,0.018821,0.023409,0.035727,0.11939,0.22067,0.32347,0.37267,0.45464,0.5161,0.56499,0.63508,0.64931,0.67114,0.73057,0.75677
0.2684,-0.015956,-0.0011358,0.0050412,0.01263,0.021862,0.035727,0.11165,0.22222,0.32192,0.37731,0.45464,0.5161,0.56345,0.62115,0.63848,0.6665,0.72593,0.76141
0.2685,-0.0082179,-0.0026835,0.011232,0.0048918,0.024957,0.029536,0.10546,0.21913,0.32192,0.38659,0.46856,0.51146,0.56035,0.6196,0.64931,0.6634,0.73521,0.74748
0.2686,-0.0020273,-0.0011358,0.0081364,0.018821,0.024957,0.029536,0.11165,0.22532,0.32811,0.38814,0.46547,0.51301,0.56035,0.61651,0.65241,0.65721,0.73366,0.73974
0.2687,-0.0020273,-0.0057788,0.014327,0.01263,0.026505,0.027989,0.11939,0.22841,0.33276,0.38969,0.45154,0.5161,0.56499,0.62115,0.64312,0.66495,0.72593,0.75057
0.2688,-0.003575,-0.0026835,0.0096841,0.011082,0.024957,0.032632,0.12249,0.22841,0.32192,0.37421,0.44999,0.51301,0.56654,0.61496,0.64931,0.67888,0.72747,0.75677
0.2689,-0.012861,0.0004118,0.015875,0.0095347,0.026505,0.035727,0.11165,0.22996,0.32347,0.36802,0.46083,0.51455,0.56035,0.60722,0.65086,0.67269,0.72747,0.75677
0.269,-0.014408,-0.0026835,0.015875,0.0095347,0.020314,0.032632,0.1132,0.22687,0.32657,0.37576,0.46392,0.50991,0.5588,0.61651,0.64312,0.65257,0.72128,0.74593
0.2691,-0.00047968,0.0035071,0.011232,0.014178,0.021862,0.034179,0.10856,0.22996,0.32657,0.37576,0.45773,0.51455,0.56345,0.62889,0.65086,0.66031,0.71974,0.74438
0.2692,-0.0020273,0.00815,0.0081364,0.014178,0.026505,0.045013,0.1132,0.22067,0.33276,0.37576,0.45618,0.51146,0.5588,0.61341,0.65241,0.65876,0.70735,0.75057
0.2693,-0.003575,0.0050547,0.011232,0.0079871,0.028052,0.027989,0.1132,0.22687,0.3343,0.36802,0.45309,0.5161,0.56654,0.61341,0.64003,0.65102,0.70426,0.75057
0.2694,-0.0051226,0.0019594,0.014327,0.018821,0.020314,0.027989,0.1101,0.22841,0.35133,0.37112,0.46083,0.5192,0.5619,0.61187,0.6555,0.64174,0.69652,0.74284
0.2695,-0.0097655,-0.0026835,0.0034935,0.0064395,0.021862,0.023346,0.11475,0.22532,0.3343,0.36802,0.45773,0.5161,0.55726,0.60258,0.64622,0.65257,0.69033,0.75522
0.2696,-0.0066702,-0.0042311,0.0050412,0.01263,0.020314,0.032632,0.1132,0.22377,0.33276,0.37112,0.45464,0.5161,0.56345,0.61187,0.65705,0.64483,0.69652,0.75212
0.2697,-0.0020273,0.0004118,0.0019459,0.014178,0.018766,0.041918,0.1101,0.22532,0.33276,0.37731,0.45464,0.5161,0.55726,0.62115,0.66324,0.63709,0.69807,0.75367
