0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.2698,-0.0051226,0.0004118,0.0065888,0.020368,0.020314,0.04037,0.10856,0.22687,0.33585,0.37112,0.44999,0.51765,0.5619,0.62734,0.65241,0.65567,0.69807,0.75367
0.2699,-0.003575,-0.0011358,0.015875,0.011082,0.021862,0.034179,0.11629,0.22377,0.3374,0.37731,0.44535,0.50836,0.55726,0.62889,0.6586,0.66805,0.69807,0.74438
0.27,-0.003575,-0.0011358,0.0081364,0.01263,0.018766,0.034179,0.11939,0.23151,0.33121,0.38814,0.43606,0.50527,0.55726,0.62425,0.64777,0.67114,0.71974,0.75677
0.2701,0.0041632,0.0004118,0.0050412,0.020368,0.026505,0.029536,0.11475,0.22841,0.32502,0.38814,0.44225,0.52075,0.56654,0.61341,0.6586,0.6665,0.72593,0.77379
0.2702,-0.0066702,0.0019594,0.0050412,0.01263,0.020314,0.034179,0.10856,0.23615,0.32657,0.37576,0.44999,0.51301,0.56809,0.61341,0.65241,0.66186,0.71354,0.76605
0.2703,-0.0082179,0.0004118,0.0050412,0.011082,0.018766,0.034179,0.10856,0.2346,0.32657,0.37267,0.44845,0.50991,0.55571,0.61806,0.64931,0.65567,0.7089,0.7676
0.2704,0.001068,0.0019594,0.0096841,0.018821,0.023409,0.038822,0.12403,0.22996,0.31883,0.37576,0.43916,0.51301,0.55726,0.6196,0.64931,0.6634,0.70735,0.76915
0.2705,-0.0097655,-0.0026835,0.0096841,0.015725,0.031147,0.041918,0.11629,0.23306,0.31883,0.37112,0.44535,0.51301,0.5619,0.6227,0.65241,0.6665,0.7089,0.75677
0.2706,-0.0066702,-0.0011358,0.0050412,0.011082,0.028052,0.04037,0.1101,0.22687,0.32502,0.37421,0.44999,0.51146,0.56654,0.61651,0.6586,0.67114,0.70116,0.7676
0.2707,-0.0082179,0.0004118,0.0065888,0.01263,0.023409,0.032632,0.11475,0.22067,0.32038,0.36183,0.44535,0.50991,0.56345,0.60877,0.65705,0.6665,0.712,0.75057
0.2708,-0.0051226,-0.0026835,0.0065888,0.014178,0.021862,0.026441,0.1132,0.22067,0.31573,0.36957,0.45309,0.50836,0.56345,0.61651,0.66015,0.67114,0.70735,0.75057
0.2709,-0.0082179,0.0004118,0.0034935,0.018821,0.020314,0.023346,0.1101,0.21448,0.32038,0.37886,0.46547,0.50527,0.55726,0.61651,0.66788,0.67888,0.71974,0.74593
0.271,-0.0066702,0.0019594,0.0096841,0.0095347,0.021862,0.031084,0.11475,0.22687,0.32966,0.37576,0.44225,0.50063,0.55106,0.61187,0.65241,0.66805,0.71354,0.73819
0.2711,-0.00047968,0.0019594,0.0081364,0.018821,0.023409,0.037275,0.11629,0.22996,0.32192,0.37576,0.4438,0.51301,0.5588,0.61496,0.66015,0.67733,0.72128,0.74593
0.2712,-0.0097655,-0.0042311,0.011232,0.01263,0.015671,0.035727,0.1132,0.22377,0.31573,0.38195,0.46702,0.51301,0.55106,0.61651,0.66015,0.6665,0.71045,0.74748
0.2713,-0.014408,0.0050547,0.0081364,0.01263,0.017219,0.034179,0.11165,0.22687,0.32811,0.38195,0.45618,0.51146,0.54952,0.6227,0.65705,0.6665,0.70271,0.75057
0.2714,-0.0082179,0.0050547,-0.0011494,0.018821,0.023409,0.032632,0.11939,0.22687,0.32038,0.37421,0.44999,0.51455,0.55106,0.62115,0.6555,0.6634,0.72128,0.74748
0.2715,-0.0051226,-0.0011358,0.0019459,0.015725,0.017219,0.041918,0.12094,0.22532,0.32811,0.3835,0.4469,0.51765,0.55261,0.61496,0.6555,0.68507,0.71045,0.75522
0.2716,-0.0020273,0.0004118,0.017422,0.011082,0.015671,0.034179,0.11475,0.22377,0.33121,0.37731,0.46237,0.51301,0.5588,0.61187,0.66015,0.68817,0.70271,0.76141
0.2717,-0.0097655,0.0050547,0.00039822,0.0095347,0.017219,0.037275,0.11165,0.22377,0.33276,0.38195,0.44535,0.50836,0.5619,0.61341,0.66479,0.68352,0.71354,0.75677
0.2718,-0.0051226,-0.0011358,0.0019459,0.018821,0.021862,0.034179,0.1101,0.21603,0.3343,0.3835,0.4438,0.50063,0.54487,0.61032,0.66634,0.67424,0.71509,0.77224
0.2719,-0.0082179,-0.0042311,-0.0026971,0.026559,0.021862,0.035727,0.11475,0.22532,0.32811,0.3835,0.45464,0.50372,0.55726,0.61341,0.68027,0.67269,0.712,0.76605
0.272,-0.003575,-0.0026835,0.0096841,0.021916,0.020314,0.037275,0.11939,0.23615,0.32966,0.38814,0.45464,0.50682,0.5619,0.61651,0.66634,0.68662,0.72283,0.74129
0.2721,-0.0051226,-0.0042311,0.0081364,0.014178,0.020314,0.037275,0.12249,0.23306,0.32657,0.39124,0.45773,0.50836,0.5619,0.60877,0.66324,0.68662,0.72283,0.74438
0.2722,-0.014408,-0.0011358,0.0065888,0.018821,0.017219,0.029536,0.11475,0.22687,0.33276,0.39433,0.46083,0.49289,0.55571,0.60413,0.68336,0.6696,0.73212,0.73819
0.2723,-0.012861,-0.0042311,0.0081364,0.023464,0.020314,0.032632,0.11165,0.23151,0.32502,0.38814,0.45154,0.50836,0.56809,0.60877,0.68646,0.67424,0.73521,0.74593
0.2724,-0.0097655,0.0035071,0.011232,0.023464,0.023409,0.034179,0.1101,0.22841,0.33121,0.37886,0.4469,0.50063,0.56499,0.61496,0.68491,0.67269,0.72283,0.74903
0.2725,-0.0097655,0.0004118,0.0081364,0.0095347,0.028052,0.032632,0.10701,0.21913,0.34204,0.37576,0.44225,0.50217,0.55571,0.60413,0.67408,0.67579,0.72747,0.74593
0.2726,-0.0051226,0.0019594,-0.0011494,0.011082,0.017219,0.032632,0.1132,0.21603,0.32502,0.37421,0.45464,0.50991,0.55261,0.60877,0.67098,0.68352,0.72438,0.74903
0.2727,-0.00047968,-0.0011358,0.0019459,0.018821,0.018766,0.027989,0.11165,0.22532,0.33121,0.37731,0.44225,0.51301,0.5619,0.61651,0.66634,0.68198,0.7089,0.73974
0.2728,-0.011313,0.0019594,0.0019459,0.026559,0.021862,0.034179,0.1101,0.22841,0.33585,0.36802,0.44535,0.50063,0.56499,0.61806,0.66634,0.68971,0.71354,0.72581
0.2729,-0.0097655,0.0066024,0.0065888,0.015725,0.018766,0.038822,0.11165,0.2346,0.33276,0.3804,0.4469,0.50372,0.57118,0.62115,0.65396,0.68817,0.71664,0.73665
0.273,-0.003575,0.0004118,0.0065888,0.018821,0.020314,0.041918,0.1132,0.22377,0.32347,0.3835,0.44535,0.50372,0.55726,0.61341,0.64622,0.68352,0.72438,0.74129
0.2731,-0.0066702,-0.0011358,0.0050412,0.018821,0.014123,0.034179,0.1132,0.22532,0.32657,0.39124,0.45618,0.50836,0.55261,0.60877,0.63848,0.6634,0.72593,0.732
0.2732,-0.012861,0.0004118,0.0096841,0.01263,0.018766,0.037275,0.1101,0.22377,0.33121,0.38814,0.45309,0.51765,0.55261,0.60722,0.64622,0.67114,0.72438,0.72891
0.2733,-0.012861,-0.0026835,0.0081364,0.021916,0.023409,0.034179,0.10856,0.22222,0.32811,0.3804,0.45154,0.5192,0.56499,0.60258,0.6586,0.67888,0.71664,0.732
0.2734,-0.014408,0.0019594,0.0065888,0.018821,0.026505,0.035727,0.1101,0.22222,0.32657,0.37731,0.43606,0.52075,0.56345,0.61187,0.66943,0.67579,0.72128,0.73665
0.2735,-0.0066702,-0.0011358,0.014327,0.020368,0.018766,0.023346,0.1101,0.22687,0.32657,0.3835,0.43452,0.51455,0.54952,0.61651,0.6555,0.6634,0.72593,0.74284
0.2736,-0.0066702,-0.0088741,0.014327,0.018821,0.017219,0.029536,0.1132,0.22377,0.32502,0.38195,0.4438,0.52075,0.55261,0.61806,0.65241,0.66186,0.72438,0.74129
0.2737,-0.003575,0.0035071,0.015875,0.023464,0.014123,0.04037,0.11784,0.22222,0.31883,0.38195,0.4438,0.51455,0.56499,0.61651,0.64777,0.67269,0.712,0.74129
0.2738,-0.003575,0.0004118,0.014327,0.023464,0.0079328,0.035727,0.11475,0.22222,0.32502,0.3804,0.4469,0.50836,0.56035,0.61496,0.66015,0.67114,0.70116,0.75677
0.2739,-0.003575,-0.0026835,0.0065888,0.014178,0.021862,0.037275,0.11784,0.21758,0.32038,0.37267,0.46237,0.50217,0.54952,0.61496,0.66015,0.67888,0.70581,0.75677
0.274,-0.014408,-0.0026835,0.00039822,0.020368,0.015671,0.04037,0.11475,0.22841,0.31109,0.36647,0.46237,0.50217,0.5588,0.60413,0.65705,0.67424,0.71045,0.75986
0.2741,-0.003575,-0.0011358,0.00039822,0.01263,0.014123,0.032632,0.11475,0.22687,0.31419,0.36493,0.45309,0.50836,0.5588,0.60413,0.6586,0.67114,0.70581,0.75986
0.2742,-0.0051226,-0.0011358,-0.0042447,0.023464,0.021862,0.035727,0.1132,0.21758,0.31573,0.37267,0.46547,0.50527,0.55416,0.60877,0.65705,0.67424,0.71509,0.76141
0.2743,-0.012861,0.0004118,0.0081364,0.014178,0.024957,0.034179,0.11165,0.22687,0.32502,0.36802,0.45309,0.50836,0.55106,0.60413,0.64622,0.68507,0.72283,0.75367
0.2744,-0.003575,0.0004118,0.0019459,0.0095347,0.026505,0.037275,0.1101,0.22841,0.31419,0.37112,0.45464,0.49753,0.54642,0.61032,0.64777,0.68507,0.71045,0.75057
0.2745,-0.003575,0.0019594,0.0034935,0.015725,0.020314,0.037275,0.11475,0.22841,0.31573,0.36957,0.45309,0.50217,0.55106,0.59949,0.64622,0.68352,0.71664,0.75677
0.2746,-0.0082179,0.0035071,0.0096841,0.021916,0.021862,0.038822,0.1101,0.22532,0.31883,0.36493,0.45154,0.49598,0.55261,0.60258,0.64622,0.68662,0.71354,0.75212
0.2747,-0.011313,-0.0073264,0.00039822,0.014178,0.021862,0.035727,0.10701,0.23306,0.33121,0.37112,0.45618,0.49444,0.54797,0.60413,0.66479,0.68352,0.71045,0.7645
0.2748,-0.012861,-0.0042311,0.0050412,0.018821,0.018766,0.034179,0.10701,0.23151,0.32811,0.37886,0.45618,0.49289,0.54642,0.59794,0.65705,0.68662,0.70735,0.7645
0.2749,-0.014408,-0.010422,0.0050412,0.018821,0.018766,0.04037,0.10701,0.2346,0.32502,0.37886,0.46237,0.49753,0.5588,0.60722,0.64931,0.69126,0.70426,0.75677
0.275,-0.014408,-0.0057788,0.0019459,0.020368,0.020314,0.037275,0.10546,0.23306,0.31728,0.37576,0.46237,0.49753,0.54952,0.60722,0.65086,0.68507,0.70116,0.75367
0.2751,-0.014408,0.0035071,0.0034935,0.018821,0.028052,0.034179,0.10082,0.22532,0.32502,0.37576,0.45309,0.49598,0.5619,0.61651,0.66324,0.6665,0.712,0.75057
0.2752,-0.0051226,-0.0057788,0.0081364,0.015725,0.023409,0.038822,0.10856,0.22532,0.31728,0.3804,0.46083,0.50217,0.56964,0.59794,0.66943,0.65876,0.71664,0.75522
0.2753,-0.012861,0.0050547,0.014327,0.015725,0.021862,0.04037,0.10856,0.22377,0.32502,0.37731,0.45154,0.50217,0.55726,0.61187,0.66479,0.66031,0.72438,0.75522
0.2754,-0.012861,0.0050547,0.0034935,0.014178,0.021862,0.037275,0.1101,0.22377,0.32347,0.37576,0.46083,0.49134,0.54797,0.61341,0.66943,0.66805,0.71664,0.7645
0.2755,-0.011313,0.0004118,0.0081364,0.018821,0.023409,0.037275,0.1101,0.21913,0.31728,0.37112,0.46702,0.49444,0.54333,0.61496,0.67098,0.6696,0.71045,0.74903
0.2756,-0.003575,0.0035071,0.0081364,0.011082,0.018766,0.037275,0.11939,0.22996,0.32811,0.37576,0.46083,0.49444,0.55106,0.60877,0.66015,0.67424,0.69497,0.74748
0.2757,-0.0066702,-0.0026835,0.0050412,0.020368,0.011028,0.032632,0.11629,0.22532,0.32966,0.38659,0.46237,0.48825,0.54487,0.61496,0.66324,0.67269,0.69497,0.74748
0.2758,-0.014408,0.0004118,0.0096841,0.01263,0.014123,0.034179,0.12713,0.22996,0.32038,0.38969,0.46237,0.49289,0.54642,0.59949,0.66169,0.68198,0.70581,0.75057
0.2759,-0.0097655,-0.0057788,0.0034935,0.014178,0.014123,0.04037,0.10391,0.22532,0.31573,0.3835,0.45464,0.49289,0.5588,0.59949,0.66169,0.67269,0.70116,0.75057
0.276,-0.0020273,0.0066024,0.0065888,0.011082,0.015671,0.04037,0.10701,0.21448,0.31728,0.37112,0.46237,0.48515,0.5588,0.60722,0.65241,0.6634,0.69962,0.75057
0.2761,0.0041632,0.0066024,0.0065888,0.01263,0.018766,0.037275,0.11475,0.22377,0.32502,0.37112,0.46392,0.48825,0.54952,0.60722,0.6555,0.66805,0.69962,0.74903
0.2762,-0.0082179,0.0019594,0.0019459,0.01263,0.020314,0.035727,0.1101,0.22222,0.32811,0.36802,0.46392,0.49444,0.55416,0.61806,0.65241,0.67269,0.70271,0.73819
0.2763,-0.0020273,-0.0042311,0.00039822,0.014178,0.018766,0.04037,0.11165,0.21603,0.32811,0.35719,0.45773,0.4836,0.55106,0.6258,0.64312,0.67888,0.70581,0.73665
0.2764,-0.0082179,-0.0057788,0.0050412,0.015725,0.021862,0.037275,0.1132,0.22067,0.32347,0.36802,0.46547,0.48979,0.55106,0.62115,0.64312,0.67114,0.68723,0.74284
0.2765,-0.0097655,-0.0042311,0.014327,0.018821,0.028052,0.035727,0.11784,0.22996,0.33276,0.36338,0.45618,0.48515,0.55261,0.6196,0.66479,0.67114,0.69497,0.74129
0.2766,-0.00047968,-0.0011358,0.0050412,0.021916,0.032695,0.038822,0.11475,0.21913,0.33895,0.36338,0.46392,0.49134,0.55416,0.62115,0.67098,0.6665,0.69962,0.75677
0.2767,-0.0066702,0.0050547,0.0050412,0.01263,0.024957,0.034179,0.1101,0.21603,0.3374,0.36028,0.44845,0.49289,0.55261,0.62115,0.67562,0.6665,0.69807,0.74284
0.2768,-0.012861,-0.0057788,0.0096841,0.0095347,0.021862,0.041918,0.11475,0.22377,0.32966,0.36647,0.4469,0.50836,0.55106,0.61806,0.66169,0.6696,0.69807,0.72891
0.2769,-0.0097655,-0.0026835,0.0096841,0.021916,0.018766,0.037275,0.1101,0.22532,0.31883,0.36957,0.45309,0.50682,0.54487,0.61032,0.64931,0.6665,0.70116,0.74748
0.277,-0.0082179,0.0004118,0.0050412,0.014178,0.021862,0.035727,0.11165,0.22067,0.32192,0.37112,0.44535,0.49444,0.55106,0.60413,0.65241,0.6665,0.70426,0.74593
0.2771,-0.012861,0.0035071,0.0081364,0.014178,0.026505,0.037275,0.10546,0.22687,0.32502,0.37421,0.45618,0.49134,0.55571,0.61032,0.6555,0.67269,0.70581,0.7351
0.2772,-0.012861,0.0004118,0.00039822,0.021916,0.020314,0.034179,0.10701,0.22377,0.31883,0.37421,0.45618,0.48825,0.56345,0.6196,0.66015,0.67424,0.70581,0.73665
0.2773,-0.012861,-0.0042311,0.015875,0.021916,0.020314,0.034179,0.10701,0.21603,0.32347,0.37731,0.45309,0.49444,0.55416,0.61651,0.65705,0.66031,0.69497,0.74593
0.2774,-0.011313,-0.0042311,0.017422,0.011082,0.018766,0.038822,0.10856,0.22222,0.31109,0.36957,0.44999,0.49289,0.55106,0.60877,0.65241,0.65876,0.69343,0.7351
0.2775,-0.003575,-0.0057788,0.014327,0.025011,0.017219,0.038822,0.1101,0.22222,0.31883,0.36957,0.45618,0.48825,0.54642,0.61651,0.66479,0.66031,0.69497,0.74129
0.2776,-0.0066702,-0.0088741,0.0034935,0.020368,0.020314,0.035727,0.10856,0.22067,0.32966,0.36028,0.45618,0.49289,0.55261,0.61341,0.65086,0.66805,0.69343,0.74438
0.2777,-0.0066702,0.0004118,0.0050412,0.021916,0.026505,0.034179,0.11165,0.21603,0.32347,0.36183,0.44535,0.50063,0.54487,0.61187,0.64312,0.67269,0.69807,0.73355
0.2778,-0.0051226,-0.0026835,0.0034935,0.014178,0.0296,0.029536,0.1101,0.21139,0.32502,0.37112,0.4469,0.49753,0.54023,0.61032,0.65086,0.67424,0.70581,0.73974
0.2779,-0.003575,-0.0042311,0.00039822,0.014178,0.020314,0.032632,0.11784,0.21448,0.32502,0.36647,0.44071,0.50063,0.55571,0.62115,0.66479,0.68971,0.70581,0.73819
0.278,-0.0051226,-0.0011358,0.0019459,0.018821,0.026505,0.034179,0.1101,0.21603,0.32192,0.35874,0.44999,0.50063,0.54952,0.6227,0.6555,0.67114,0.70581,0.73974
0.2781,-0.0097655,0.0019594,0.0065888,0.020368,0.017219,0.037275,0.10856,0.21758,0.32811,0.36493,0.44999,0.50682,0.54797,0.6227,0.6555,0.66186,0.69807,0.74438
0.2782,-0.0020273,0.0050547,0.0081364,0.023464,0.014123,0.034179,0.1101,0.22067,0.32657,0.36802,0.45464,0.51455,0.54487,0.61806,0.66015,0.6665,0.69497,0.73665
0.2783,-0.003575,0.0004118,0.014327,0.015725,0.026505,0.037275,0.1101,0.22222,0.33276,0.36493,0.45618,0.50682,0.54642,0.61806,0.66324,0.67114,0.69962,0.72581
0.2784,-0.0097655,-0.0057788,0.0050412,0.020368,0.021862,0.034179,0.11784,0.22841,0.32966,0.36028,0.45309,0.49598,0.5588,0.61496,0.66015,0.6634,0.70581,0.73046
0.2785,-0.0097655,-0.0011358,0.00039822,0.014178,0.026505,0.038822,0.11475,0.22532,0.32811,0.36338,0.43916,0.50527,0.55416,0.60413,0.66169,0.6634,0.69807,0.73665
0.2786,-0.0082179,0.0050547,0.0050412,0.020368,0.021862,0.032632,0.1101,0.22687,0.32502,0.35874,0.4469,0.50063,0.55571,0.60413,0.65705,0.67424,0.69188,0.73046
0.2787,-0.017504,-0.0011358,0.0065888,0.01263,0.020314,0.032632,0.10391,0.22377,0.32038,0.36338,0.44535,0.51146,0.56345,0.59794,0.65241,0.67579,0.69343,0.72736
0.2788,-0.0082179,0.0050547,-0.0042447,0.0048918,0.0094804,0.035727,0.11784,0.22377,0.32347,0.36338,0.44225,0.49289,0.56654,0.60413,0.64931,0.67579,0.70426,0.72891
0.2789,-0.0066702,-0.0042311,0.00039822,0.01263,0.015671,0.04037,0.11784,0.22067,0.32966,0.35874,0.44071,0.49753,0.55261,0.60722,0.6586,0.67424,0.69807,0.72427
0.279,-0.003575,-0.0057788,0.015875,0.020368,0.023409,0.027989,0.11629,0.21913,0.32811,0.36183,0.4438,0.49598,0.5619,0.59949,0.65241,0.6665,0.69497,0.73355
0.2791,-0.0051226,-0.010422,0.0050412,0.018821,0.020314,0.034179,0.11165,0.22067,0.32657,0.36028,0.44999,0.48979,0.5588,0.61187,0.66634,0.67269,0.7089,0.74129
0.2792,-0.003575,0.0004118,0.017422,0.015725,0.018766,0.034179,0.11475,0.21139,0.32657,0.36493,0.45618,0.49598,0.55726,0.61806,0.66634,0.67888,0.69807,0.74593
0.2793,-0.0097655,-0.0057788,0.0050412,0.01263,0.023409,0.034179,0.10856,0.20984,0.33121,0.35874,0.45154,0.50991,0.54178,0.6196,0.66634,0.6696,0.70116,0.7351
0.2794,-0.0051226,-0.011969,0.014327,0.023464,0.024957,0.029536,0.10546,0.22222,0.3343,0.35874,0.4469,0.50527,0.54487,0.6196,0.6555,0.67269,0.7089,0.73355
0.2795,-0.0051226,-0.0057788,0.0065888,0.020368,0.014123,0.031084,0.10391,0.22687,0.32811,0.35564,0.45154,0.5161,0.55726,0.61806,0.65396,0.68352,0.712,0.72581
0.2796,-0.0097655,-0.0026835,0.0034935,0.018821,0.017219,0.04037,0.10391,0.22687,0.33276,0.36338,0.44071,0.51146,0.55416,0.61341,0.65241,0.67888,0.70581,0.72736
0.2797,-0.0082179,-0.0011358,0.0081364,0.0079871,0.023409,0.041918,0.10391,0.21758,0.33276,0.36493,0.45309,0.51146,0.55416,0.61341,0.65396,0.68198,0.69962,0.73046
0.2798,-0.003575,-0.0057788,0.0096841,0.021916,0.018766,0.034179,0.10391,0.22222,0.32192,0.36028,0.4469,0.52075,0.55726,0.6227,0.66169,0.67114,0.69807,0.732
0.2799,-0.003575,0.0019594,0.0081364,0.015725,0.021862,0.038822,0.099271,0.22532,0.31728,0.36338,0.45773,0.51765,0.55571,0.6258,0.66015,0.68662,0.69962,0.7351
0.28,-0.0051226,0.0050547,0.0050412,0.021916,0.020314,0.037275,0.10546,0.22687,0.32347,0.36183,0.4438,0.49598,0.54797,0.6196,0.66479,0.69126,0.71354,0.73046
0.2801,-0.0082179,0.0035071,0.0065888,0.023464,0.018766,0.034179,0.10391,0.22067,0.3374,0.37112,0.44071,0.50063,0.54952,0.61496,0.65086,0.68352,0.71045,0.73046
0.2802,-0.00047968,0.0035071,0.014327,0.020368,0.018766,0.032632,0.099271,0.21448,0.32966,0.36493,0.43916,0.50527,0.55726,0.6196,0.64931,0.6696,0.71045,0.7351
0.2803,-0.0066702,-0.0057788,0.014327,0.018821,0.017219,0.027989,0.10701,0.22222,0.33895,0.37267,0.43916,0.50682,0.56809,0.59949,0.64777,0.67424,0.71045,0.732
0.2804,-0.0051226,-0.0042311,0.0050412,0.023464,0.017219,0.037275,0.1101,0.22067,0.3343,0.36647,0.44225,0.51301,0.56499,0.60258,0.65396,0.67114,0.69652,0.72581
0.2805,-0.0097655,-0.0011358,0.0019459,0.021916,0.017219,0.029536,0.10856,0.21603,0.32966,0.36183,0.44845,0.51301,0.56035,0.60258,0.66324,0.67269,0.70271,0.73819
0.2806,-0.0097655,-0.0026835,0.0081364,0.018821,0.020314,0.035727,0.10391,0.22222,0.32966,0.37112,0.45154,0.51146,0.55416,0.5902,0.65241,0.68198,0.7089,0.74284
0.2807,-0.0051226,-0.013517,0.0019459,0.01263,0.021862,0.037275,0.11165,0.22377,0.32657,0.37576,0.44999,0.51146,0.5588,0.59484,0.63693,0.67269,0.71354,0.73046
0.2808,-0.00047968,-0.0057788,0.0065888,0.015725,0.015671,0.035727,0.1132,0.22687,0.32502,0.36802,0.44225,0.51146,0.57118,0.61341,0.63538,0.65876,0.70581,0.72272
0.2809,-0.0082179,-0.0011358,0.0065888,0.0095347,0.026505,0.027989,0.10701,0.22687,0.31883,0.36493,0.43761,0.49753,0.57428,0.61651,0.63848,0.66186,0.70735,0.71653
0.281,-0.011313,0.00815,0.0034935,0.015725,0.014123,0.037275,0.10391,0.21758,0.32192,0.36338,0.43606,0.50063,0.58357,0.60413,0.64312,0.66805,0.70735,0.71807
0.2811,-0.012861,0.0066024,0.0019459,0.020368,0.018766,0.035727,0.10546,0.21913,0.32347,0.36493,0.4469,0.49753,0.56499,0.60877,0.6555,0.67424,0.69962,0.71653
0.2812,-0.0097655,0.0004118,0.0050412,0.020368,0.0296,0.026441,0.11784,0.21603,0.33121,0.36802,0.44535,0.50217,0.55261,0.6227,0.64777,0.67888,0.69652,0.71653
0.2813,-0.00047968,-0.0057788,0.0096841,0.014178,0.031147,0.032632,0.1132,0.21758,0.32811,0.35719,0.4469,0.50682,0.54797,0.62425,0.6555,0.67424,0.71045,0.72581
0.2814,-0.0082179,-0.0057788,0.0096841,0.0079871,0.028052,0.037275,0.10856,0.22532,0.32038,0.36338,0.44845,0.51146,0.55416,0.6258,0.64777,0.67114,0.7089,0.72736
0.2815,-0.0051226,-0.0011358,0.0096841,0.0064395,0.021862,0.037275,0.10701,0.22687,0.32192,0.36802,0.45309,0.51765,0.5588,0.61496,0.63848,0.67424,0.70735,0.72581
0.2816,-0.003575,-0.0026835,0.0034935,0.01263,0.017219,0.034179,0.10391,0.22687,0.32657,0.37112,0.45309,0.5161,0.56345,0.61341,0.64312,0.66805,0.70116,0.73819
0.2817,-0.0051226,-0.0073264,0.0096841,0.020368,0.018766,0.031084,0.11165,0.22996,0.32192,0.36647,0.45309,0.5192,0.5619,0.62115,0.64157,0.6665,0.69807,0.72891
0.2818,-0.014408,-0.0011358,0.015875,0.0095347,0.017219,0.034179,0.11165,0.23151,0.32502,0.37267,0.45154,0.52229,0.55416,0.61651,0.64931,0.6696,0.69188,0.71962
0.2819,-0.0082179,-0.0026835,0.0050412,0.01263,0.021862,0.024894,0.11165,0.23151,0.32966,0.36493,0.45309,0.52075,0.54797,0.6196,0.65705,0.68662,0.69343,0.72272
0.282,-0.0097655,-0.0011358,-0.0011494,0.021916,0.024957,0.032632,0.10856,0.21758,0.31728,0.37112,0.44535,0.5192,0.5588,0.62425,0.66015,0.68971,0.69807,0.71653
0.2821,-0.0066702,-0.0011358,0.014327,0.021916,0.020314,0.038822,0.10856,0.22532,0.32502,0.36957,0.44535,0.51301,0.55726,0.61806,0.6555,0.68507,0.69962,0.71343
0.2822,-0.0066702,-0.0011358,0.017422,0.015725,0.018766,0.034179,0.11475,0.21913,0.32966,0.36183,0.44225,0.50836,0.56345,0.62425,0.65241,0.68817,0.69652,0.71962
0.2823,-0.0020273,0.0004118,0.0050412,0.021916,0.021862,0.034179,0.1101,0.22222,0.32347,0.35874,0.4469,0.5161,0.55571,0.6258,0.64622,0.68507,0.69343,0.71653
0.2824,-0.00047968,0.0035071,-0.0042447,0.0095347,0.023409,0.035727,0.12094,0.22532,0.32192,0.36802,0.44225,0.5161,0.56654,0.61496,0.64777,0.68662,0.68414,0.72581
0.2825,-0.0066702,0.0004118,0.0019459,0.0079871,0.017219,0.032632,0.11165,0.22687,0.32347,0.35874,0.44071,0.51146,0.56345,0.61187,0.63848,0.68507,0.67795,0.71653
0.2826,-0.011313,0.0050547,0.0065888,0.021916,0.020314,0.032632,0.099271,0.22687,0.32966,0.36957,0.45154,0.50063,0.56345,0.61032,0.63848,0.68817,0.6795,0.71653
0.2827,-0.0020273,0.0096977,0.015875,0.01263,0.024957,0.027989,0.10237,0.22841,0.32657,0.37731,0.45464,0.50682,0.5588,0.6227,0.64622,0.68352,0.68414,0.72272
0.2828,-0.003575,0.0035071,0.011232,0.011082,0.026505,0.029536,0.10546,0.23306,0.31883,0.36957,0.45309,0.50372,0.56499,0.61341,0.63074,0.68507,0.66866,0.70569
0.2829,-0.0066702,0.0004118,0.0081364,0.018821,0.015671,0.035727,0.12094,0.22841,0.32192,0.36647,0.4438,0.5161,0.57583,0.61806,0.63229,0.68507,0.65938,0.70569
0.283,0.001068,0.0050547,0.0096841,0.0079871,0.014123,0.04037,0.11629,0.22687,0.31883,0.36957,0.4469,0.50836,0.5619,0.61806,0.64622,0.68971,0.66866,0.72581
