0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.2831,-0.00047968,-0.0042311,0.0050412,0.018821,0.020314,0.04037,0.11784,0.23306,0.32038,0.36338,0.45464,0.50527,0.5588,0.60413,0.64931,0.69126,0.67485,0.71962
0.2832,-0.011313,-0.0042311,0.014327,0.023464,0.023409,0.035727,0.1132,0.22841,0.32192,0.36183,0.46237,0.50991,0.55571,0.59329,0.63384,0.68352,0.68259,0.71962
0.2833,-0.012861,0.0004118,0.0019459,0.023464,0.021862,0.029536,0.1101,0.22532,0.33121,0.35874,0.45618,0.50991,0.5619,0.60103,0.63693,0.68352,0.68878,0.73355
0.2834,-0.0082179,-0.0011358,0.014327,0.020368,0.023409,0.034179,0.11784,0.22532,0.31883,0.37112,0.45154,0.51455,0.56654,0.61032,0.63384,0.68817,0.68569,0.74593
0.2835,-0.0082179,-0.0088741,0.017422,0.020368,0.020314,0.031084,0.11939,0.23151,0.32502,0.35409,0.45618,0.50682,0.56499,0.62115,0.63538,0.68817,0.69343,0.73355
0.2836,-0.00047968,-0.0073264,0.0065888,0.011082,0.026505,0.04037,0.1132,0.22687,0.32966,0.36183,0.44535,0.50991,0.55261,0.6227,0.63693,0.69126,0.69497,0.71498
0.2837,-0.0097655,0.0004118,0.0034935,0.01263,0.028052,0.032632,0.11629,0.23306,0.3343,0.36183,0.43606,0.51455,0.55261,0.6258,0.6261,0.68817,0.69188,0.71962
0.2838,-0.019051,-0.0057788,0.015875,0.020368,0.021862,0.034179,0.1132,0.23151,0.33121,0.35874,0.45154,0.51146,0.55571,0.6227,0.63074,0.68198,0.68723,0.71962
0.2839,-0.015956,0.0004118,0.014327,0.021916,0.020314,0.043465,0.11939,0.22532,0.33121,0.36183,0.46083,0.49753,0.54487,0.61651,0.64622,0.68507,0.68723,0.72736
0.284,-0.012861,-0.0026835,0.0034935,0.023464,0.024957,0.035727,0.11475,0.23151,0.3343,0.36493,0.45464,0.50217,0.54178,0.62115,0.63538,0.68198,0.68723,0.72891
0.2841,0.0026156,0.0004118,0.0034935,0.020368,0.028052,0.032632,0.11475,0.22841,0.32502,0.37576,0.45154,0.50836,0.54023,0.61187,0.6261,0.67579,0.68569,0.72736
0.2842,-0.0020273,0.0004118,0.0065888,0.018821,0.026505,0.026441,0.10701,0.22377,0.32192,0.37112,0.4438,0.5161,0.54178,0.61032,0.6261,0.6696,0.69807,0.72581
0.2843,-0.0097655,-0.0073264,-0.0011494,0.0079871,0.024957,0.035727,0.10856,0.23151,0.32038,0.36028,0.44225,0.50991,0.54797,0.61341,0.623,0.67114,0.70271,0.7351
0.2844,-0.0082179,-0.0057788,0.0019459,0.01263,0.023409,0.034179,0.10546,0.22841,0.32347,0.36183,0.44845,0.50217,0.55106,0.61341,0.63538,0.68198,0.69807,0.72891
0.2845,-0.0020273,-0.0026835,0.0096841,0.011082,0.032695,0.031084,0.1132,0.23151,0.32502,0.37267,0.44845,0.50527,0.5619,0.61496,0.64003,0.68817,0.69652,0.72581
0.2846,-0.0051226,-0.0011358,0.014327,0.0079871,0.0296,0.031084,0.11629,0.22996,0.32038,0.36338,0.44535,0.49753,0.55261,0.60877,0.63538,0.67114,0.69497,0.72736
0.2847,-0.017504,0.0004118,0.0034935,0.021916,0.024957,0.029536,0.11475,0.23925,0.32657,0.35409,0.44225,0.49753,0.55261,0.61032,0.63229,0.67114,0.69343,0.72891
0.2848,-0.0082179,0.00815,0.0081364,0.018821,0.021862,0.04037,0.1132,0.22841,0.33276,0.36028,0.4438,0.49134,0.56035,0.60413,0.63229,0.66805,0.69652,0.71653
0.2849,-0.0051226,0.0066024,0.0034935,0.020368,0.018766,0.032632,0.1132,0.23151,0.32811,0.36338,0.44225,0.49134,0.56035,0.60258,0.6261,0.67424,0.69343,0.73046
0.285,-0.003575,0.0004118,0.0034935,0.011082,0.015671,0.037275,0.11165,0.2346,0.32038,0.37112,0.44071,0.49289,0.55726,0.60877,0.63074,0.67424,0.69807,0.74129
0.2851,-0.0020273,-0.0088741,0.0034935,0.020368,0.028052,0.037275,0.10856,0.22687,0.3343,0.36647,0.43606,0.50217,0.54952,0.60722,0.64003,0.67269,0.70271,0.73819
0.2852,-0.0082179,-0.0011358,0.0065888,0.020368,0.021862,0.031084,0.11475,0.23615,0.32347,0.37112,0.4438,0.50527,0.55571,0.60877,0.63538,0.66805,0.7089,0.73665
0.2853,-0.0082179,0.0004118,0.0081364,0.01263,0.020314,0.035727,0.12094,0.23151,0.32192,0.36338,0.45464,0.49444,0.56035,0.61032,0.63074,0.66805,0.70735,0.72427
0.2854,-0.015956,-0.0011358,0.014327,0.014178,0.017219,0.034179,0.11939,0.2346,0.32347,0.36802,0.4438,0.50063,0.55726,0.6227,0.623,0.67269,0.69962,0.72581
0.2855,-0.0051226,-0.0026835,0.011232,0.0095347,0.017219,0.034179,0.1132,0.22687,0.32038,0.36493,0.45309,0.50682,0.56345,0.61651,0.623,0.68662,0.69807,0.74129
0.2856,-0.00047968,-0.0026835,0.0096841,0.015725,0.018766,0.032632,0.12094,0.22687,0.32038,0.37112,0.45464,0.50063,0.56035,0.61187,0.62919,0.68662,0.69962,0.7351
0.2857,-0.003575,-0.0011358,0.01897,0.026559,0.024957,0.027989,0.11939,0.22996,0.32502,0.37421,0.45464,0.50063,0.5588,0.61187,0.62919,0.66805,0.68723,0.72581
0.2858,-0.012861,0.0050547,0.0065888,0.018821,0.028052,0.029536,0.11784,0.22687,0.3343,0.36802,0.43916,0.50372,0.56964,0.59794,0.63229,0.6696,0.69188,0.7351
0.2859,-0.015956,-0.0011358,0.0050412,0.018821,0.020314,0.034179,0.11939,0.22377,0.33121,0.37112,0.43761,0.50063,0.55726,0.59639,0.63384,0.6665,0.69033,0.73665
0.286,-0.015956,-0.0042311,0.0096841,0.023464,0.020314,0.04037,0.11939,0.23151,0.32657,0.37112,0.4438,0.50217,0.55571,0.61187,0.63229,0.6696,0.69188,0.72581
0.2861,-0.0066702,0.014341,0.0096841,0.015725,0.024957,0.035727,0.11475,0.22841,0.32966,0.36493,0.44225,0.49598,0.55416,0.60722,0.62765,0.67269,0.69343,0.72736
0.2862,-0.0097655,0.0035071,0.014327,0.018821,0.0296,0.034179,0.11939,0.22377,0.33276,0.37421,0.43297,0.4836,0.55571,0.59949,0.62919,0.67888,0.69188,0.72272
0.2863,-0.011313,-0.0026835,0.0019459,0.014178,0.023409,0.032632,0.11165,0.22687,0.32811,0.37886,0.44071,0.49289,0.57118,0.60722,0.63229,0.68971,0.69343,0.71653
0.2864,-0.0051226,0.0019594,0.0019459,0.015725,0.018766,0.038822,0.10082,0.22841,0.31883,0.37112,0.4438,0.49598,0.55416,0.60258,0.63538,0.69436,0.68569,0.73046
0.2865,-0.0066702,0.0050547,0.0019459,0.011082,0.026505,0.037275,0.1132,0.2346,0.32038,0.36028,0.45154,0.48515,0.55106,0.59794,0.63384,0.67888,0.69343,0.72736
0.2866,-0.014408,0.0050547,-0.0011494,0.020368,0.0296,0.031084,0.1101,0.23306,0.32502,0.36028,0.43916,0.49134,0.56035,0.60413,0.63848,0.67114,0.69497,0.72736
0.2867,-0.012861,-0.0042311,-0.0011494,0.020368,0.023409,0.031084,0.10546,0.22222,0.31728,0.36802,0.44071,0.49444,0.5619,0.59639,0.64312,0.6696,0.69807,0.71807
0.2868,-0.0066702,0.0019594,0.0096841,0.018821,0.017219,0.032632,0.11165,0.22222,0.30954,0.3804,0.45464,0.48979,0.54487,0.5902,0.64777,0.67424,0.69343,0.72581
0.2869,-0.0066702,0.0004118,0.017422,0.020368,0.020314,0.032632,0.11784,0.22687,0.32192,0.37267,0.4469,0.49444,0.53249,0.58865,0.6586,0.68198,0.69962,0.732
0.287,-0.019051,-0.0011358,0.0096841,0.025011,0.021862,0.035727,0.11165,0.23151,0.32192,0.37112,0.4438,0.50063,0.54487,0.58246,0.6555,0.67114,0.68723,0.7351
0.2871,-0.0066702,0.0019594,0.0065888,0.020368,0.026505,0.034179,0.10856,0.22841,0.31883,0.37886,0.4438,0.48979,0.54178,0.58246,0.65241,0.66805,0.67485,0.73974
0.2872,-0.00047968,0.0066024,-0.0026971,0.018821,0.028052,0.035727,0.11475,0.22222,0.31419,0.3804,0.4469,0.49289,0.55571,0.58556,0.66169,0.66031,0.68878,0.7351
0.2873,-0.0066702,0.0066024,-0.0011494,0.020368,0.018766,0.031084,0.1101,0.22687,0.33121,0.3835,0.44999,0.50217,0.5588,0.58865,0.64777,0.6665,0.69033,0.72272
0.2874,-0.014408,0.0004118,0.0034935,0.0079871,0.018766,0.024894,0.11165,0.22532,0.32657,0.3804,0.45464,0.49444,0.55106,0.58246,0.64931,0.6696,0.68878,0.73665
0.2875,-0.017504,0.0035071,0.014327,0.014178,0.023409,0.035727,0.11165,0.22222,0.32502,0.37267,0.45154,0.49289,0.54952,0.59484,0.64003,0.67114,0.69343,0.72736
0.2876,-0.0020273,-0.0026835,0.017422,0.0095347,0.024957,0.032632,0.11165,0.22687,0.32657,0.36338,0.4438,0.48825,0.53714,0.58865,0.63848,0.6696,0.68723,0.71343
0.2877,-0.0020273,-0.010422,0.0065888,0.015725,0.0296,0.029536,0.11629,0.22841,0.32192,0.35564,0.44225,0.49444,0.53095,0.5902,0.63538,0.67579,0.69497,0.73665
0.2878,-0.0082179,-0.0042311,0.0050412,0.01263,0.023409,0.031084,0.11939,0.23151,0.32811,0.36647,0.43606,0.4867,0.54178,0.5902,0.64157,0.66495,0.69188,0.73819
0.2879,-0.012861,0.0035071,0.0034935,0.018821,0.020314,0.029536,0.10856,0.22841,0.32502,0.36028,0.4469,0.4867,0.54487,0.58556,0.64157,0.66186,0.69343,0.72736
0.288,-0.0051226,-0.0073264,0.0050412,0.015725,0.0296,0.027989,0.1101,0.22222,0.32811,0.36493,0.45464,0.49289,0.54178,0.59639,0.64003,0.6696,0.69497,0.72272
0.2881,-0.0051226,-0.0088741,0.0081364,0.018821,0.020314,0.031084,0.10701,0.21913,0.32502,0.35719,0.44999,0.4867,0.54797,0.59484,0.64312,0.66805,0.69188,0.73046
0.2882,-0.0020273,-0.0011358,0.011232,0.01263,0.024957,0.037275,0.1101,0.22996,0.32038,0.37421,0.44999,0.4836,0.54023,0.59175,0.64312,0.67424,0.69188,0.73819
0.2883,-0.0082179,-0.0088741,0.0096841,0.018821,0.020314,0.038822,0.11784,0.22222,0.32502,0.37421,0.44225,0.48825,0.55571,0.5902,0.64003,0.68817,0.69033,0.73974
0.2884,-0.003575,-0.0073264,0.020518,0.01263,0.020314,0.029536,0.10856,0.21913,0.32502,0.36647,0.44999,0.49753,0.54797,0.58556,0.63693,0.67424,0.69497,0.74284
0.2885,-0.0097655,-0.0026835,0.015875,0.020368,0.026505,0.032632,0.10701,0.22377,0.32192,0.37112,0.43916,0.49598,0.54178,0.58246,0.63074,0.67269,0.69343,0.74129
0.2886,-0.012861,-0.0026835,0.0081364,0.015725,0.021862,0.034179,0.10546,0.22841,0.32347,0.37731,0.43452,0.4836,0.54023,0.58556,0.64157,0.67424,0.69343,0.73665
0.2887,-0.012861,0.0050547,0.0096841,0.01263,0.024957,0.034179,0.1132,0.22532,0.32966,0.37112,0.44225,0.48205,0.54487,0.58091,0.64931,0.66805,0.69962,0.72581
0.2888,-0.0082179,0.00815,0.0019459,0.014178,0.028052,0.034179,0.10856,0.21758,0.31573,0.37421,0.45309,0.49289,0.55106,0.58865,0.63693,0.68198,0.69807,0.732
0.2889,-0.015956,-0.0011358,0.0019459,0.011082,0.023409,0.027989,0.10546,0.21758,0.32502,0.36647,0.45154,0.50527,0.54487,0.58865,0.62146,0.66805,0.69497,0.73665
0.289,-0.0097655,-0.0073264,0.0050412,0.018821,0.020314,0.034179,0.1101,0.21913,0.32347,0.36647,0.45618,0.50682,0.54487,0.59639,0.63074,0.67888,0.69497,0.73819
0.2891,-0.015956,-0.0088741,0.0050412,0.011082,0.017219,0.037275,0.1101,0.21603,0.32657,0.36647,0.4438,0.49289,0.54023,0.59484,0.62919,0.68352,0.67795,0.73974
0.2892,-0.017504,-0.0042311,0.0096841,0.018821,0.023409,0.04037,0.10856,0.21294,0.32038,0.36647,0.44999,0.48515,0.54642,0.59639,0.64003,0.67888,0.68569,0.73665
0.2893,-0.015956,0.0050547,0.0050412,0.023464,0.026505,0.035727,0.10546,0.21758,0.31728,0.37112,0.44999,0.48515,0.55571,0.5871,0.64003,0.66186,0.68414,0.73665
0.2894,-0.0051226,0.0035071,0.0050412,0.023464,0.021862,0.034179,0.10082,0.22687,0.32192,0.37421,0.44225,0.47896,0.55261,0.57782,0.64157,0.67114,0.69652,0.732
0.2895,-0.0051226,0.0004118,0.0065888,0.014178,0.023409,0.027989,0.10391,0.22687,0.32811,0.37112,0.4438,0.48051,0.54642,0.58865,0.64931,0.67888,0.70426,0.74284
0.2896,-0.0097655,-0.0026835,0.0065888,0.011082,0.032695,0.032632,0.10546,0.22841,0.32038,0.37112,0.45773,0.49598,0.54642,0.59949,0.64931,0.68971,0.69033,0.75367
0.2897,-0.00047968,-0.0042311,0.0019459,0.011082,0.021862,0.043465,0.10856,0.22687,0.31883,0.36647,0.46237,0.49289,0.54487,0.59484,0.64931,0.67888,0.68878,0.74903
0.2898,-0.003575,-0.0011358,0.0065888,0.0095347,0.023409,0.04037,0.10391,0.22532,0.32038,0.36028,0.45464,0.48979,0.54333,0.59329,0.64622,0.66805,0.68259,0.73974
0.2899,-0.0051226,0.0004118,0.0081364,0.020368,0.026505,0.031084,0.10391,0.22841,0.32657,0.36802,0.44999,0.49598,0.55106,0.58865,0.63848,0.67269,0.68259,0.72581
0.29,-0.003575,0.0019594,0.0081364,0.0033442,0.024957,0.032632,0.11165,0.22532,0.32657,0.36028,0.44225,0.50217,0.55726,0.58556,0.64157,0.66495,0.66712,0.73355
0.2901,-0.0082179,0.00815,0.0019459,0.011082,0.021862,0.031084,0.1101,0.22067,0.32811,0.36338,0.43761,0.51301,0.5588,0.58865,0.63693,0.65721,0.66866,0.7351
0.2902,-0.003575,0.0066024,0.0081364,0.0079871,0.028052,0.029536,0.10701,0.22067,0.33121,0.36647,0.43916,0.50372,0.56035,0.5871,0.64157,0.6634,0.67331,0.74438
0.2903,0.0026156,0.0019594,0.0065888,0.011082,0.020314,0.048108,0.10701,0.22687,0.33276,0.36338,0.43916,0.49444,0.55261,0.58556,0.64003,0.67733,0.6795,0.72891
0.2904,-0.003575,-0.0026835,0.0065888,0.011082,0.023409,0.041918,0.11165,0.22996,0.33121,0.36183,0.45154,0.49753,0.56345,0.58401,0.64157,0.66805,0.6764,0.72891
0.2905,-0.0097655,-0.0073264,0.0081364,0.01263,0.023409,0.038822,0.10391,0.22996,0.32966,0.37112,0.44999,0.49598,0.56345,0.59175,0.64312,0.6665,0.67331,0.73819
0.2906,-0.0082179,0.0050547,0.00039822,0.018821,0.023409,0.026441,0.10856,0.2346,0.32811,0.36647,0.4469,0.50682,0.56035,0.59639,0.64312,0.6634,0.6764,0.73974
0.2907,-0.0097655,-0.0026835,0.0034935,0.021916,0.018766,0.035727,0.097723,0.22841,0.32657,0.36647,0.45464,0.50836,0.55416,0.5902,0.63538,0.66186,0.68723,0.73974
0.2908,-0.0066702,0.0004118,0.0081364,0.025011,0.018766,0.034179,0.10546,0.22841,0.33276,0.37112,0.45464,0.51146,0.5588,0.5871,0.62919,0.67114,0.67176,0.74438
0.2909,-0.0097655,-0.0026835,0.0050412,0.015725,0.018766,0.034179,0.099271,0.2346,0.33585,0.37576,0.44999,0.50682,0.57583,0.58556,0.6261,0.67888,0.67176,0.74748
0.291,-0.0097655,-0.0042311,-0.0011494,0.020368,0.026505,0.034179,0.099271,0.23306,0.33121,0.36802,0.4469,0.50217,0.56499,0.58865,0.62919,0.6696,0.65938,0.73665
0.2911,-0.012861,-0.0011358,-0.0011494,0.014178,0.026505,0.029536,0.10082,0.22996,0.33585,0.36957,0.4469,0.49598,0.56654,0.59175,0.63229,0.68507,0.65783,0.74438
0.2912,-0.015956,-0.0011358,0.0034935,0.018821,0.018766,0.029536,0.099271,0.23151,0.3343,0.37112,0.44535,0.48979,0.56345,0.5871,0.63074,0.6696,0.66402,0.74593
0.2913,-0.015956,-0.0011358,0.0050412,0.020368,0.024957,0.037275,0.10082,0.22532,0.33585,0.35874,0.44225,0.49289,0.56654,0.58865,0.63693,0.67114,0.67021,0.73819
0.2914,-0.003575,0.0004118,0.0019459,0.0095347,0.028052,0.034179,0.10237,0.22067,0.32811,0.36028,0.45618,0.47586,0.54642,0.5902,0.64003,0.6696,0.68259,0.74284
0.2915,-0.003575,-0.0057788,0.0050412,0.01263,0.023409,0.032632,0.11475,0.23306,0.34049,0.36647,0.44535,0.47896,0.55726,0.59639,0.63229,0.6665,0.66402,0.74903
0.2916,-0.014408,0.0004118,0.0065888,0.0079871,0.021862,0.038822,0.10391,0.2346,0.32811,0.37112,0.4438,0.47896,0.56035,0.5902,0.64003,0.66495,0.66092,0.73974
0.2917,-0.0082179,0.0035071,0.0081364,0.0064395,0.0296,0.043465,0.10082,0.22841,0.33276,0.36957,0.44225,0.4836,0.5588,0.59175,0.64312,0.65567,0.66866,0.74903
0.2918,-0.003575,-0.0073264,0.0096841,0.014178,0.017219,0.041918,0.099271,0.22687,0.33276,0.36802,0.44535,0.48979,0.55571,0.58865,0.62455,0.65257,0.67176,0.73665
0.2919,-0.012861,-0.0026835,0.0065888,0.021916,0.017219,0.041918,0.10082,0.22841,0.32192,0.36493,0.43761,0.50063,0.55571,0.58865,0.61526,0.6634,0.66712,0.73355
0.292,-0.0097655,0.0019594,0.0065888,0.01263,0.0296,0.034179,0.10546,0.22996,0.32502,0.36493,0.44225,0.50217,0.54797,0.59794,0.6261,0.67269,0.66402,0.73819
0.2921,-0.0082179,0.0019594,0.0034935,0.0095347,0.0296,0.034179,0.10546,0.22532,0.3374,0.35874,0.43297,0.49598,0.54178,0.58401,0.63384,0.6634,0.6764,0.73665
0.2922,0.0026156,-0.0011358,0.0081364,0.018821,0.024957,0.037275,0.10701,0.22687,0.33276,0.35874,0.43916,0.50682,0.54487,0.57318,0.63538,0.67269,0.69033,0.74129
0.2923,-0.003575,0.0035071,0.014327,0.020368,0.026505,0.037275,0.11165,0.22222,0.33121,0.35874,0.44999,0.49289,0.5619,0.57163,0.63538,0.66495,0.69343,0.73665
0.2924,-0.003575,0.0035071,0.0081364,0.01263,0.028052,0.032632,0.1101,0.21758,0.32347,0.35874,0.4469,0.50527,0.55571,0.56698,0.64157,0.65721,0.68569,0.73819
0.2925,-0.0082179,0.0096977,0.00039822,0.014178,0.023409,0.035727,0.10082,0.22687,0.32502,0.35874,0.4438,0.50063,0.55416,0.57472,0.64777,0.66495,0.68259,0.74129
0.2926,-0.0097655,0.0019594,-0.0042447,0.0095347,0.026505,0.032632,0.10546,0.22532,0.33121,0.36493,0.43916,0.49753,0.55571,0.57318,0.64312,0.6634,0.67795,0.73974
0.2927,-0.0051226,0.0050547,0.00039822,0.0079871,0.023409,0.029536,0.11475,0.21913,0.3343,0.36338,0.43761,0.49444,0.55106,0.56544,0.63538,0.6665,0.68259,0.74748
0.2928,-0.0066702,0.0004118,0.0050412,0.021916,0.018766,0.034179,0.1101,0.22532,0.3343,0.35874,0.4469,0.50063,0.54333,0.57472,0.63848,0.6696,0.68569,0.75057
0.2929,-0.0066702,0.0004118,0.0065888,0.021916,0.026505,0.034179,0.1132,0.22067,0.34049,0.35719,0.4438,0.4867,0.54797,0.57318,0.63693,0.6696,0.67485,0.75367
0.293,-0.011313,0.0066024,0.0096841,0.0095347,0.0296,0.038822,0.10701,0.22532,0.32966,0.36028,0.44225,0.4867,0.55261,0.58401,0.64003,0.65567,0.67331,0.76915
0.2931,-0.0051226,-0.0011358,0.011232,0.0064395,0.021862,0.04037,0.10082,0.22532,0.32502,0.36028,0.4438,0.50063,0.55106,0.58401,0.63848,0.66495,0.6764,0.77069
0.2932,-0.012861,-0.0011358,0.0050412,0.0064395,0.020314,0.04037,0.10701,0.21758,0.32347,0.36493,0.4438,0.49134,0.54487,0.58865,0.64622,0.6665,0.68414,0.76141
0.2933,-0.003575,-0.0057788,0.00039822,0.0079871,0.026505,0.037275,0.10546,0.22222,0.32347,0.36028,0.43916,0.48205,0.54797,0.58091,0.64312,0.65876,0.68569,0.76141
0.2934,0.0026156,-0.0042311,0.0034935,0.015725,0.021862,0.029536,0.10082,0.22841,0.32192,0.35719,0.44845,0.48515,0.55571,0.59175,0.63848,0.66031,0.69188,0.75522
0.2935,-0.0020273,0.0004118,0.014327,0.018821,0.018766,0.023346,0.10546,0.22687,0.32811,0.351,0.43916,0.48051,0.55261,0.5902,0.63848,0.66805,0.6795,0.75677
0.2936,-0.003575,-0.0011358,0.0065888,0.015725,0.020314,0.027989,0.1101,0.22222,0.32192,0.351,0.4469,0.48205,0.54952,0.58401,0.63848,0.67733,0.66866,0.76296
0.2937,-0.0020273,0.0019594,0.00039822,0.011082,0.024957,0.029536,0.11475,0.22222,0.32038,0.36028,0.45309,0.49134,0.54487,0.59329,0.63384,0.67888,0.66557,0.74748
0.2938,-0.003575,-0.0042311,0.00039822,0.01263,0.020314,0.034179,0.11475,0.22067,0.32192,0.36183,0.44225,0.48979,0.55261,0.5902,0.64003,0.67114,0.66247,0.74284
0.2939,-0.00047968,0.0050547,0.0019459,0.01263,0.024957,0.029536,0.11165,0.22532,0.32038,0.37112,0.44225,0.48979,0.55571,0.58865,0.63384,0.6634,0.67021,0.73974
0.294,-0.0066702,0.0004118,0.00039822,0.0064395,0.026505,0.032632,0.1101,0.21758,0.32657,0.36493,0.43761,0.48515,0.5588,0.58246,0.63538,0.65721,0.6764,0.75522
0.2941,-0.0020273,0.0035071,0.0034935,0.018821,0.0296,0.034179,0.11165,0.21603,0.3343,0.36802,0.42987,0.48825,0.56345,0.57782,0.63848,0.65102,0.67021,0.7645
0.2942,-0.0066702,-0.0042311,0.0034935,0.01263,0.020314,0.024894,0.10546,0.22067,0.32657,0.35719,0.4469,0.4836,0.56345,0.57472,0.65086,0.64793,0.66557,0.75677
0.2943,-0.0082179,0.00815,-0.0042447,0.021916,0.015671,0.032632,0.1101,0.22067,0.32966,0.35719,0.43606,0.48205,0.55571,0.57782,0.63848,0.65876,0.66247,0.75367
0.2944,-0.0066702,-0.0011358,-0.0026971,0.01263,0.020314,0.037275,0.11165,0.21913,0.32966,0.36183,0.44071,0.48979,0.55726,0.56544,0.62919,0.6665,0.66247,0.75522
0.2945,-0.0066702,-0.0011358,-0.0026971,0.018821,0.026505,0.037275,0.10856,0.22222,0.32657,0.36647,0.4438,0.48051,0.5619,0.58556,0.63384,0.67424,0.66402,0.7645
0.2946,-0.003575,0.0035071,0.00039822,0.026559,0.023409,0.034179,0.1101,0.22067,0.32657,0.36647,0.4438,0.48205,0.55726,0.57472,0.63229,0.6665,0.67021,0.76915
0.2947,-0.0051226,0.0066024,0.0065888,0.025011,0.018766,0.032632,0.10856,0.21294,0.32502,0.35719,0.4438,0.49444,0.55726,0.58865,0.63538,0.66495,0.67021,0.76605
0.2948,-0.0066702,0.0019594,0.0050412,0.018821,0.020314,0.037275,0.11629,0.21603,0.32657,0.35564,0.43761,0.49134,0.55261,0.57782,0.63229,0.65876,0.6795,0.75677
0.2949,-0.0097655,-0.0026835,0.0050412,0.018821,0.028052,0.035727,0.1132,0.22222,0.32502,0.36028,0.4438,0.4867,0.55106,0.57318,0.63229,0.65721,0.67485,0.7676
0.295,-0.0097655,0.0019594,0.0096841,0.015725,0.014123,0.034179,0.11165,0.22067,0.32811,0.35255,0.44071,0.48205,0.55571,0.57008,0.63538,0.66186,0.6764,0.75677
0.2951,-0.014408,0.0050547,0.0050412,0.014178,0.023409,0.034179,0.11165,0.22377,0.32502,0.35874,0.44535,0.4867,0.55106,0.58556,0.63848,0.66186,0.6795,0.76296
0.2952,-0.0066702,0.0019594,-0.0042447,0.014178,0.032695,0.031084,0.10856,0.23306,0.32347,0.36028,0.44535,0.4836,0.56499,0.58556,0.63848,0.66186,0.66866,0.75522
0.2953,-0.0097655,0.0050547,-0.0042447,0.011082,0.028052,0.032632,0.11475,0.22532,0.32811,0.36028,0.44071,0.4836,0.56654,0.5902,0.63538,0.65567,0.6764,0.74593
0.2954,-0.0097655,0.0096977,-0.0026971,0.011082,0.026505,0.032632,0.11475,0.22532,0.32192,0.35564,0.45154,0.47896,0.5588,0.59329,0.63384,0.64948,0.67485,0.74438
0.2955,-0.0082179,0.0004118,-0.0011494,0.014178,0.031147,0.038822,0.1101,0.22067,0.32811,0.35255,0.45464,0.4867,0.55106,0.58865,0.63693,0.65721,0.66866,0.74284
0.2956,-0.0020273,0.0004118,-0.0011494,0.021916,0.03579,0.037275,0.1101,0.22067,0.31728,0.36647,0.45464,0.48515,0.55571,0.58091,0.61991,0.64793,0.66557,0.74903
0.2957,-0.003575,0.0035071,0.015875,0.021916,0.034243,0.029536,0.1132,0.21603,0.31109,0.36338,0.44999,0.47896,0.53868,0.57318,0.60753,0.64948,0.66247,0.75367
0.2958,-0.0082179,-0.0011358,0.0034935,0.0064395,0.028052,0.032632,0.11475,0.22067,0.32502,0.36183,0.4438,0.48825,0.54333,0.56544,0.623,0.64638,0.65938,0.76141
0.2959,-0.0097655,-0.0042311,0.015875,0.023464,0.023409,0.034179,0.11629,0.22841,0.32192,0.35409,0.4438,0.4836,0.53714,0.56389,0.62919,0.65876,0.65164,0.76141
0.296,-0.012861,0.0050547,0.0034935,0.018821,0.026505,0.04037,0.11939,0.22687,0.31728,0.35719,0.43916,0.4836,0.54487,0.57318,0.63074,0.65876,0.64854,0.74748
0.2961,-0.0051226,0.0066024,0.0050412,0.018821,0.021862,0.04037,0.10701,0.22377,0.31573,0.35409,0.43606,0.47432,0.54642,0.58091,0.63538,0.6696,0.64854,0.74284
0.2962,-0.0051226,-0.0011358,0.011232,0.020368,0.024957,0.034179,0.11165,0.21758,0.31883,0.36028,0.44535,0.48825,0.54178,0.56079,0.62765,0.66495,0.65009,0.75057
0.2963,-0.0020273,-0.0011358,0.0034935,0.011082,0.023409,0.026441,0.12094,0.22377,0.32192,0.36028,0.4438,0.48825,0.54178,0.55151,0.62765,0.65876,0.64545,0.75986
