0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.2964,-0.0066702,0.00815,0.00039822,0.0095347,0.024957,0.035727,0.1101,0.22222,0.31883,0.35564,0.43761,0.47896,0.54642,0.56079,0.63538,0.65721,0.65319,0.76141
0.2965,-0.0097655,0.017436,0.0065888,0.011082,0.024957,0.035727,0.11165,0.21448,0.32502,0.35719,0.43916,0.48515,0.54797,0.56389,0.62919,0.66186,0.65938,0.76296
0.2966,-0.014408,0.0035071,0.015875,0.0064395,0.024957,0.031084,0.10546,0.21448,0.32347,0.36183,0.43606,0.4867,0.55261,0.57163,0.63384,0.67269,0.66402,0.74748
0.2967,-0.0066702,-0.0026835,0.00039822,0.011082,0.017219,0.029536,0.10546,0.21448,0.31728,0.36957,0.43606,0.46813,0.55571,0.57782,0.63384,0.6665,0.66247,0.75677
0.2968,-0.0082179,0.0004118,0.0034935,0.018821,0.021862,0.038822,0.10391,0.22067,0.32502,0.36647,0.4438,0.46813,0.54333,0.57782,0.63229,0.65721,0.66247,0.77379
0.2969,-0.0082179,0.0004118,0.014327,0.011082,0.026505,0.032632,0.10856,0.21294,0.30954,0.35719,0.4438,0.47277,0.54487,0.58865,0.63074,0.6665,0.66402,0.7676
0.297,-0.011313,-0.0026835,0.014327,0.0095347,0.020314,0.035727,0.1132,0.20675,0.30954,0.36338,0.43297,0.49134,0.54487,0.58246,0.63229,0.66495,0.66557,0.75986
0.2971,-0.0097655,0.0035071,0.011232,0.020368,0.026505,0.04037,0.1101,0.2021,0.31109,0.36647,0.44071,0.48205,0.54333,0.57782,0.64003,0.65567,0.65473,0.75367
0.2972,-0.014408,-0.0011358,0.0065888,0.015725,0.018766,0.037275,0.11629,0.2052,0.30799,0.36338,0.4469,0.48979,0.53404,0.58401,0.62919,0.6634,0.64854,0.76296
0.2973,-0.0097655,0.0004118,-0.0011494,0.020368,0.018766,0.037275,0.1132,0.2052,0.30799,0.36493,0.44999,0.49134,0.53404,0.57782,0.63229,0.67114,0.65628,0.76915
0.2974,-0.0020273,-0.0011358,0.014327,0.01263,0.015671,0.037275,0.10546,0.20829,0.31573,0.36493,0.45154,0.47896,0.54642,0.57163,0.63693,0.6665,0.66092,0.7645
0.2975,-0.0051226,-0.0026835,0.00039822,0.018821,0.023409,0.043465,0.10546,0.21139,0.32038,0.36647,0.44535,0.4836,0.53868,0.57937,0.64157,0.66495,0.66402,0.75522
0.2976,-0.0066702,-0.0011358,0.0050412,0.021916,0.024957,0.037275,0.10237,0.21758,0.32038,0.36493,0.4438,0.48515,0.54178,0.57782,0.64622,0.66495,0.66712,0.76915
0.2977,-0.0066702,-0.0042311,0.0096841,0.011082,0.021862,0.037275,0.10237,0.21603,0.31728,0.36493,0.43297,0.48205,0.53404,0.57472,0.63848,0.6665,0.66402,0.76915
0.2978,-0.00047968,-0.0011358,0.0050412,0.011082,0.023409,0.034179,0.10391,0.20984,0.31573,0.36028,0.43606,0.48205,0.54487,0.58401,0.62455,0.6696,0.66712,0.75677
0.2979,-0.0097655,0.0035071,0.017422,0.020368,0.020314,0.035727,0.10856,0.21139,0.31728,0.36957,0.44071,0.47586,0.54178,0.58091,0.62919,0.66495,0.66557,0.76141
0.298,-0.012861,-0.0011358,0.017422,0.014178,0.024957,0.032632,0.11475,0.21758,0.32192,0.36647,0.43761,0.47741,0.53095,0.57627,0.64003,0.66186,0.66866,0.75212
0.2981,-0.014408,-0.0057788,0.011232,0.0079871,0.017219,0.034179,0.12094,0.22222,0.32038,0.36183,0.43606,0.48825,0.53714,0.58401,0.64312,0.67114,0.67485,0.74903
0.2982,-0.0066702,-0.0057788,0.00039822,0.0064395,0.018766,0.031084,0.1101,0.21913,0.32657,0.36183,0.43452,0.49753,0.54178,0.57318,0.63538,0.68198,0.67021,0.75522
0.2983,-0.0097655,-0.0026835,0.0065888,0.01263,0.021862,0.034179,0.1132,0.21294,0.32811,0.37112,0.43142,0.49598,0.55106,0.57163,0.64003,0.67888,0.66712,0.75522
0.2984,-0.0082179,-0.0073264,0.015875,0.011082,0.023409,0.035727,0.10856,0.22067,0.32657,0.36802,0.43452,0.48979,0.54333,0.57472,0.63538,0.66186,0.66712,0.75057
0.2985,-0.011313,-0.010422,0.0050412,0.0079871,0.018766,0.031084,0.1101,0.21913,0.32966,0.36802,0.43452,0.48205,0.54023,0.58246,0.63848,0.66186,0.66557,0.74903
0.2986,-0.0082179,-0.0026835,0.00039822,0.01263,0.020314,0.024894,0.10391,0.21139,0.32966,0.35719,0.44535,0.4867,0.55106,0.58556,0.63693,0.66186,0.66557,0.75367
0.2987,-0.012861,0.0004118,0.0065888,0.0064395,0.026505,0.029536,0.11165,0.20984,0.32502,0.36493,0.42678,0.4867,0.54487,0.58865,0.63848,0.65567,0.67176,0.75522
0.2988,-0.003575,-0.0011358,-0.0011494,0.011082,0.028052,0.035727,0.10546,0.2021,0.32502,0.35719,0.42833,0.48051,0.53249,0.57937,0.64931,0.66031,0.67176,0.74284
0.2989,0.0026156,0.00815,0.0019459,0.025011,0.021862,0.027989,0.099271,0.21758,0.32502,0.36183,0.43916,0.47896,0.53714,0.58401,0.64777,0.66031,0.67331,0.74284
0.299,-0.0020273,-0.0026835,0.0034935,0.01263,0.026505,0.035727,0.099271,0.20829,0.32192,0.36957,0.43606,0.4836,0.54333,0.57782,0.64003,0.6634,0.66557,0.74284
0.2991,-0.00047968,-0.0011358,0.0019459,0.0033442,0.024957,0.037275,0.10237,0.20984,0.31883,0.36183,0.42987,0.47432,0.54952,0.58091,0.64777,0.66805,0.66247,0.76141
0.2992,-0.0051226,0.0019594,0.0019459,0.01263,0.015671,0.035727,0.09308,0.20829,0.31728,0.35719,0.43297,0.48205,0.54178,0.58556,0.63074,0.67424,0.66092,0.7645
0.2993,-0.014408,0.0066024,0.014327,0.015725,0.0296,0.043465,0.10237,0.20829,0.31573,0.36338,0.44535,0.4867,0.54797,0.57163,0.64931,0.6696,0.65009,0.74593
0.2994,-0.011313,0.0019594,0.014327,0.0048918,0.021862,0.035727,0.11475,0.20984,0.31883,0.36493,0.45464,0.47741,0.54797,0.57163,0.65396,0.66805,0.67331,0.74129
0.2995,-0.0082179,0.0004118,0.0019459,0.0033442,0.020314,0.037275,0.10082,0.20675,0.32657,0.36338,0.44225,0.48205,0.54178,0.55925,0.64622,0.67269,0.66866,0.74903
0.2996,-0.0097655,0.0004118,0.0096841,0.0095347,0.020314,0.041918,0.10082,0.20365,0.32347,0.35719,0.43761,0.47277,0.54178,0.55925,0.64003,0.68352,0.66092,0.75522
0.2997,-0.0051226,0.0004118,0.0081364,0.0095347,0.018766,0.04037,0.10856,0.20984,0.31728,0.35874,0.44535,0.46348,0.54023,0.56389,0.63074,0.67424,0.67331,0.74593
0.2998,-0.012861,0.0035071,0.0034935,0.015725,0.023409,0.035727,0.099271,0.21603,0.31883,0.35874,0.43606,0.47432,0.53095,0.56389,0.62146,0.66495,0.67021,0.74284
0.2999,-0.012861,0.0066024,0.0034935,0.014178,0.023409,0.041918,0.10701,0.21139,0.31573,0.36647,0.4438,0.48515,0.54023,0.57008,0.62919,0.66186,0.66712,0.76296
0.3,-0.020599,0.0050547,0.0065888,0.014178,0.026505,0.031084,0.11475,0.21139,0.31109,0.36183,0.44071,0.48515,0.53404,0.57627,0.62765,0.66805,0.67021,0.75522
0.3001,-0.0082179,-0.0042311,0.0019459,0.011082,0.028052,0.034179,0.10856,0.21139,0.32192,0.36338,0.44071,0.47432,0.53714,0.56698,0.62919,0.66495,0.6795,0.75057
0.3002,-0.0097655,-0.0057788,0.0065888,0.0079871,0.026505,0.029536,0.10546,0.21603,0.32192,0.35874,0.4469,0.47432,0.54023,0.57782,0.63074,0.65412,0.67485,0.7645
0.3003,-0.0097655,-0.0073264,0.011232,0.011082,0.028052,0.031084,0.10856,0.22067,0.31883,0.35719,0.42833,0.47896,0.54333,0.57782,0.63074,0.65567,0.6795,0.76296
0.3004,-0.0097655,-0.0042311,0.0081364,0.01263,0.024957,0.041918,0.11939,0.20829,0.31573,0.35719,0.4438,0.49134,0.54023,0.57937,0.62919,0.65567,0.68878,0.76141
0.3005,-0.0066702,-0.0026835,0.0034935,0.014178,0.023409,0.04037,0.11165,0.20984,0.32966,0.351,0.45464,0.49134,0.54797,0.57782,0.623,0.66495,0.68723,0.76296
0.3006,-0.0082179,-0.0011358,0.0019459,0.025011,0.017219,0.034179,0.10856,0.21448,0.33121,0.36028,0.44225,0.49289,0.53714,0.58091,0.623,0.66805,0.6795,0.75367
0.3007,-0.0097655,-0.0026835,0.0034935,0.018821,0.026505,0.038822,0.11475,0.21139,0.32038,0.35564,0.43916,0.4867,0.54642,0.58556,0.623,0.66805,0.67176,0.75677
0.3008,-0.011313,0.011245,0.0019459,0.020368,0.026505,0.034179,0.1132,0.20984,0.32347,0.36802,0.44225,0.47122,0.54952,0.58091,0.6261,0.66805,0.67176,0.75986
0.3009,-0.020599,0.0019594,-0.0011494,0.014178,0.026505,0.031084,0.1101,0.20984,0.32811,0.35719,0.44535,0.47432,0.53404,0.58401,0.63848,0.66186,0.67485,0.7645
0.301,-0.012861,-0.0011358,-0.0026971,0.0048918,0.020314,0.034179,0.11939,0.20984,0.33121,0.35564,0.44845,0.48051,0.54023,0.57937,0.63384,0.66186,0.66866,0.7645
0.3011,-0.012861,-0.0042311,0.0065888,0.0033442,0.021862,0.035727,0.11784,0.21139,0.32966,0.35564,0.43761,0.4836,0.54952,0.58401,0.63229,0.6634,0.65628,0.75522
0.3012,-0.012861,0.0019594,0.0034935,0.0079871,0.020314,0.029536,0.10546,0.21139,0.32502,0.36028,0.43761,0.47896,0.55726,0.58865,0.63074,0.65721,0.65938,0.75212
0.3013,-0.0066702,-0.0073264,0.0050412,0.014178,0.020314,0.04037,0.10856,0.20829,0.32347,0.35719,0.45154,0.4836,0.54487,0.60103,0.63074,0.65567,0.65164,0.75986
0.3014,-0.003575,-0.0011358,0.0050412,0.0079871,0.018766,0.038822,0.11784,0.21139,0.32811,0.351,0.43916,0.47896,0.53404,0.59794,0.623,0.6634,0.65473,0.76141
0.3015,-0.0020273,-0.0073264,0.0050412,0.020368,0.020314,0.035727,0.11784,0.21139,0.32347,0.35719,0.43761,0.48205,0.54023,0.59175,0.62146,0.6665,0.67021,0.74903
0.3016,-0.003575,-0.0026835,0.0065888,0.01263,0.020314,0.034179,0.11475,0.21139,0.31109,0.351,0.44535,0.50063,0.54642,0.58246,0.61526,0.67269,0.6764,0.74748
0.3017,-0.00047968,0.0004118,0.0034935,0.0064395,0.017219,0.041918,0.11165,0.21603,0.31573,0.34171,0.43297,0.50527,0.54797,0.58401,0.62455,0.67888,0.66402,0.74438
0.3018,-0.00047968,-0.0026835,0.00039822,0.021916,0.020314,0.034179,0.10546,0.21448,0.31883,0.34636,0.44225,0.50217,0.53868,0.58556,0.63384,0.66805,0.67021,0.74284
0.3019,-0.00047968,0.0004118,0.0096841,0.025011,0.0296,0.031084,0.10856,0.21139,0.32966,0.34945,0.4438,0.48825,0.53868,0.58865,0.63074,0.65412,0.66866,0.74129
0.302,-0.0066702,0.0004118,0.0081364,0.020368,0.028052,0.029536,0.10237,0.20675,0.32502,0.36028,0.43916,0.48825,0.54487,0.58246,0.63074,0.67269,0.66247,0.75212
0.3021,-0.003575,0.0004118,-0.0011494,0.018821,0.024957,0.029536,0.10082,0.20984,0.32811,0.36338,0.42833,0.49753,0.54642,0.57937,0.63384,0.67424,0.67176,0.74903
0.3022,-0.011313,0.0019594,0.00039822,0.014178,0.021862,0.029536,0.10391,0.21448,0.32657,0.36338,0.43916,0.48979,0.54178,0.5871,0.63074,0.67579,0.66557,0.74903
0.3023,-0.017504,0.0035071,0.0019459,0.014178,0.023409,0.034179,0.10701,0.22067,0.32038,0.35874,0.44225,0.49598,0.53714,0.59175,0.62455,0.66805,0.65473,0.75522
0.3024,-0.0051226,0.0035071,0.0050412,0.015725,0.021862,0.037275,0.11165,0.22067,0.32502,0.35255,0.43761,0.49598,0.53404,0.58246,0.62455,0.65876,0.65628,0.73974
0.3025,-0.0020273,0.00815,0.017422,0.021916,0.015671,0.035727,0.11165,0.21448,0.32811,0.35409,0.44071,0.49598,0.53868,0.58246,0.62919,0.65721,0.66402,0.75057
0.3026,-0.0051226,-0.0057788,0.0065888,0.023464,0.0094804,0.029536,0.10856,0.22222,0.32966,0.35564,0.44071,0.49444,0.54952,0.5902,0.63074,0.65567,0.66866,0.77069
0.3027,-0.0082179,-0.0042311,0.014327,0.018821,0.024957,0.031084,0.1101,0.22532,0.31883,0.36802,0.44535,0.49598,0.55571,0.5902,0.63693,0.66805,0.66402,0.76915
0.3028,-0.0066702,0.0019594,0.014327,0.014178,0.032695,0.038822,0.10701,0.21448,0.32192,0.37421,0.44225,0.48979,0.55106,0.58401,0.62146,0.66031,0.66557,0.76141
0.3029,-0.012861,0.0019594,0.0034935,0.01263,0.021862,0.031084,0.1101,0.22841,0.32192,0.36802,0.4438,0.49598,0.54952,0.58401,0.62765,0.65412,0.66866,0.7645
0.303,-0.0020273,0.0004118,0.0050412,0.014178,0.021862,0.031084,0.10546,0.22377,0.31109,0.36647,0.4469,0.49444,0.55571,0.58091,0.63229,0.66186,0.66866,0.77069
0.3031,-0.0020273,-0.0042311,0.017422,0.018821,0.020314,0.031084,0.10701,0.21448,0.31573,0.35874,0.44225,0.48825,0.54952,0.57782,0.63074,0.65567,0.67331,0.7676
0.3032,-0.0051226,0.0019594,0.014327,0.018821,0.0296,0.032632,0.10546,0.22067,0.32657,0.36183,0.46392,0.4836,0.54797,0.57472,0.62919,0.6634,0.67485,0.75677
0.3033,-0.0051226,0.0096977,0.0019459,0.020368,0.026505,0.031084,0.10391,0.21448,0.31728,0.35719,0.4469,0.48205,0.54333,0.57627,0.62146,0.6665,0.67021,0.75367
0.3034,0.001068,0.0050547,0.0065888,0.01263,0.023409,0.031084,0.1101,0.21294,0.30799,0.36493,0.43916,0.48051,0.54797,0.58401,0.62919,0.65567,0.66092,0.74748
0.3035,-0.0051226,0.0019594,0.0096841,0.020368,0.023409,0.037275,0.11165,0.21758,0.30335,0.37112,0.45618,0.48051,0.54642,0.58401,0.63384,0.65102,0.66557,0.74593
0.3036,-0.012861,-0.0026835,0.015875,0.018821,0.032695,0.04037,0.10546,0.22222,0.3049,0.36802,0.44999,0.48825,0.53095,0.57937,0.62455,0.65102,0.67021,0.74748
0.3037,-0.0051226,-0.0011358,0.014327,0.014178,0.021862,0.035727,0.10546,0.22687,0.30335,0.36493,0.4469,0.49753,0.54023,0.59175,0.62455,0.64948,0.66247,0.74438
0.3038,-0.014408,-0.0073264,0.011232,0.015725,0.021862,0.038822,0.10856,0.21448,0.30335,0.36338,0.44071,0.49444,0.53404,0.58865,0.62765,0.64019,0.66092,0.73665
0.3039,-0.0051226,-0.0057788,0.014327,0.018821,0.020314,0.04037,0.1101,0.21603,0.3049,0.36183,0.45464,0.48051,0.52785,0.58865,0.63229,0.64793,0.66866,0.74129
0.304,-0.0020273,-0.0026835,0.0096841,0.020368,0.026505,0.034179,0.11475,0.21603,0.3049,0.351,0.45464,0.4867,0.5294,0.58246,0.63538,0.6634,0.67176,0.75212
0.3041,0.001068,-0.0011358,0.0034935,0.021916,0.020314,0.031084,0.1101,0.21294,0.31109,0.35409,0.4469,0.47896,0.53095,0.56389,0.63229,0.6665,0.65473,0.75057
0.3042,-0.003575,0.011245,0.0065888,0.01263,0.015671,0.031084,0.11475,0.21139,0.30954,0.35409,0.44999,0.48515,0.53095,0.57318,0.63074,0.65567,0.65164,0.75522
0.3043,-0.0082179,-0.0042311,0.014327,0.018821,0.0296,0.024894,0.10082,0.22377,0.30954,0.35255,0.44535,0.48515,0.53868,0.56698,0.63538,0.64638,0.66092,0.74748
0.3044,-0.015956,-0.0042311,0.0065888,0.014178,0.0296,0.034179,0.10546,0.22687,0.31109,0.35564,0.43761,0.48825,0.54023,0.58246,0.63074,0.65721,0.65319,0.75057
0.3045,-0.0097655,0.0050547,0.0019459,0.018821,0.018766,0.041918,0.10701,0.22377,0.30799,0.35564,0.44071,0.48515,0.53249,0.58246,0.62455,0.65876,0.65783,0.75212
0.3046,-0.0097655,0.0019594,0.0065888,0.020368,0.017219,0.031084,0.097723,0.22377,0.30645,0.36028,0.4469,0.50217,0.52166,0.58246,0.62919,0.65567,0.65473,0.76296
0.3047,-0.015956,-0.0026835,0.0034935,0.021916,0.017219,0.034179,0.10237,0.21603,0.30799,0.36028,0.44535,0.49753,0.54023,0.57318,0.62919,0.67424,0.66557,0.75522
0.3048,-0.00047968,-0.0026835,0.0065888,0.01263,0.026505,0.035727,0.11165,0.22067,0.30954,0.36338,0.44535,0.48979,0.54487,0.57937,0.62919,0.67114,0.66866,0.75367
0.3049,0.001068,-0.0057788,0.0050412,0.021916,0.026505,0.034179,0.11784,0.21603,0.3018,0.36338,0.44845,0.4867,0.54023,0.58865,0.63848,0.67114,0.66712,0.75367
0.305,0.0057109,-0.0026835,0.0065888,0.014178,0.020314,0.035727,0.1132,0.21603,0.3049,0.35719,0.46237,0.48051,0.54333,0.58556,0.62455,0.67114,0.68414,0.74284
0.3051,-0.0051226,-0.0011358,0.0050412,0.014178,0.017219,0.031084,0.10856,0.21758,0.30954,0.36028,0.45464,0.48205,0.53868,0.5871,0.623,0.6696,0.67795,0.74593
0.3052,-0.0097655,-0.0026835,0.017422,0.018821,0.023409,0.035727,0.1132,0.22067,0.30954,0.35874,0.46237,0.48205,0.53714,0.58246,0.62919,0.67114,0.67331,0.74438
0.3053,-0.0051226,0.0066024,0.015875,0.014178,0.018766,0.04037,0.10701,0.21603,0.31109,0.36338,0.4469,0.47896,0.54642,0.58556,0.62919,0.67579,0.64854,0.75212
0.3054,-0.0097655,0.0066024,0.0081364,0.018821,0.026505,0.032632,0.10701,0.21603,0.30799,0.36028,0.44535,0.47432,0.54023,0.60103,0.63384,0.65721,0.65164,0.74748
0.3055,-0.017504,0.0050547,0.0019459,0.021916,0.024957,0.031084,0.1101,0.22222,0.3049,0.36183,0.4469,0.4836,0.53868,0.59175,0.63384,0.66495,0.65009,0.74593
0.3056,-0.0051226,0.011245,0.0034935,0.020368,0.026505,0.035727,0.10856,0.21913,0.3049,0.35719,0.45154,0.46967,0.54333,0.58246,0.6261,0.66031,0.647,0.75677
0.3057,-0.0097655,0.0035071,0.014327,0.026559,0.031147,0.04037,0.10701,0.22067,0.31419,0.35874,0.44535,0.46813,0.54178,0.58556,0.61991,0.65876,0.647,0.75522
0.3058,-0.0066702,-0.0011358,0.0065888,0.018821,0.026505,0.032632,0.1132,0.21913,0.31419,0.36338,0.44845,0.46967,0.54487,0.57782,0.63229,0.64948,0.64854,0.7645
0.3059,-0.011313,0.0019594,0.0034935,0.023464,0.024957,0.027989,0.11475,0.22222,0.3049,0.36028,0.44225,0.48205,0.54333,0.58556,0.64312,0.64948,0.65628,0.75522
0.306,-0.012861,0.0066024,0.0065888,0.014178,0.024957,0.032632,0.10701,0.22222,0.29871,0.36802,0.4469,0.48051,0.54487,0.59484,0.64777,0.6634,0.66712,0.75057
0.3061,-0.0082179,0.0035071,0.0034935,0.0095347,0.023409,0.037275,0.1101,0.22067,0.30026,0.36338,0.46083,0.48051,0.54797,0.58556,0.64003,0.6696,0.67021,0.7645
0.3062,-0.014408,0.0004118,0.0096841,0.018821,0.017219,0.035727,0.11475,0.22222,0.30335,0.35874,0.45154,0.48979,0.54487,0.59175,0.63693,0.67733,0.66866,0.7645
0.3063,-0.0097655,-0.0011358,0.0034935,0.01263,0.023409,0.031084,0.10856,0.21448,0.3018,0.37267,0.44999,0.4836,0.54642,0.58401,0.63538,0.67269,0.67021,0.75677
0.3064,-0.0051226,0.0050547,0.0050412,0.018821,0.024957,0.023346,0.12713,0.21448,0.30645,0.36183,0.4469,0.48825,0.53714,0.5871,0.63229,0.68352,0.66557,0.75212
0.3065,-0.003575,0.0004118,0.0065888,0.020368,0.026505,0.029536,0.1132,0.22067,0.32192,0.36183,0.44071,0.48825,0.5294,0.58865,0.64003,0.67424,0.65938,0.7676
0.3066,-0.003575,0.0035071,0.0019459,0.014178,0.021862,0.029536,0.10237,0.21139,0.31109,0.35874,0.44535,0.47896,0.53714,0.58246,0.63538,0.68198,0.65473,0.77224
0.3067,-0.0020273,-0.0042311,-0.0026971,0.028106,0.017219,0.027989,0.11475,0.21448,0.31109,0.35564,0.44071,0.48515,0.53249,0.59175,0.63229,0.69436,0.65319,0.76141
0.3068,-0.003575,0.0035071,0.0034935,0.018821,0.017219,0.032632,0.11475,0.21913,0.30799,0.35874,0.44845,0.4867,0.53249,0.5902,0.62455,0.68817,0.64545,0.75986
0.3069,-0.0097655,0.0035071,0.0034935,0.0048918,0.023409,0.029536,0.11629,0.21448,0.31109,0.35874,0.44999,0.49134,0.53868,0.58865,0.61836,0.67269,0.66557,0.75212
0.307,-0.017504,0.0004118,0.0081364,0.014178,0.017219,0.035727,0.11165,0.21758,0.31419,0.36338,0.44999,0.47896,0.54023,0.59484,0.62919,0.67424,0.67176,0.76296
0.3071,-0.0097655,-0.0026835,0.0081364,0.018821,0.021862,0.035727,0.10701,0.21913,0.30335,0.36802,0.46547,0.48515,0.53868,0.59175,0.63538,0.68352,0.67176,0.75986
0.3072,-0.003575,0.0035071,0.0034935,0.014178,0.021862,0.043465,0.11165,0.21448,0.31109,0.35564,0.46083,0.49289,0.5263,0.58865,0.64157,0.68198,0.66092,0.75057
0.3073,-0.0066702,0.00815,0.0081364,0.021916,0.015671,0.035727,0.1101,0.21603,0.31109,0.36028,0.45464,0.4836,0.52011,0.58865,0.65086,0.68507,0.67331,0.74748
0.3074,-0.0051226,0.0019594,-0.0011494,0.011082,0.021862,0.037275,0.1101,0.22067,0.30645,0.36493,0.4438,0.4867,0.5294,0.5871,0.65705,0.69126,0.66712,0.75677
0.3075,-0.0097655,-0.0011358,0.0034935,0.011082,0.023409,0.035727,0.1101,0.22532,0.3049,0.36493,0.4438,0.4836,0.52785,0.58865,0.64003,0.68507,0.67176,0.76605
0.3076,-0.0082179,0.0035071,0.014327,0.014178,0.0094804,0.04037,0.1101,0.22377,0.32038,0.36802,0.45309,0.4836,0.53249,0.5871,0.63693,0.67269,0.66557,0.77379
0.3077,-0.0082179,0.0066024,0.014327,0.018821,0.021862,0.032632,0.11165,0.21758,0.31883,0.35564,0.46083,0.47122,0.5263,0.57472,0.63384,0.66495,0.65938,0.76915
0.3078,-0.0051226,0.0050547,0.015875,0.021916,0.026505,0.032632,0.10856,0.21758,0.31109,0.35719,0.44999,0.48205,0.52321,0.57472,0.63384,0.66495,0.66092,0.75522
0.3079,-0.0051226,0.0050547,0.0096841,0.020368,0.020314,0.034179,0.11165,0.21758,0.30799,0.35874,0.4438,0.4836,0.5294,0.57008,0.63384,0.66805,0.66712,0.75522
0.308,-0.0097655,0.0019594,0.0034935,0.011082,0.017219,0.041918,0.12868,0.22532,0.30799,0.35719,0.44535,0.48515,0.53714,0.58091,0.63538,0.67888,0.65473,0.76141
0.3081,0.001068,0.0004118,0.0081364,0.018821,0.020314,0.045013,0.12094,0.22996,0.31419,0.35874,0.4469,0.4836,0.54642,0.57937,0.63693,0.68198,0.65938,0.75057
0.3082,-0.0082179,0.0050547,0.0081364,0.018821,0.017219,0.041918,0.11629,0.22532,0.32038,0.36802,0.44225,0.48825,0.53714,0.57318,0.64312,0.68817,0.67021,0.74748
0.3083,-0.0097655,0.0004118,0.0096841,0.015725,0.020314,0.041918,0.12249,0.22841,0.31883,0.36028,0.44845,0.48515,0.53404,0.56698,0.64003,0.69126,0.66402,0.74438
0.3084,-0.014408,-0.0042311,0.0034935,0.01263,0.0296,0.04037,0.12249,0.22532,0.32192,0.35409,0.45464,0.49134,0.53714,0.56544,0.63848,0.68352,0.65783,0.74903
0.3085,-0.011313,0.0035071,0.00039822,0.021916,0.021862,0.035727,0.11475,0.21758,0.31419,0.35255,0.4438,0.4867,0.53714,0.57782,0.63538,0.6696,0.65938,0.74284
0.3086,-0.0051226,-0.0042311,0.0050412,0.01263,0.021862,0.035727,0.11165,0.22841,0.31109,0.35874,0.44225,0.49134,0.53404,0.56698,0.65396,0.66805,0.65009,0.73665
0.3087,-0.0082179,-0.0073264,0.0081364,0.021916,0.023409,0.037275,0.11939,0.21603,0.3049,0.36028,0.4469,0.4867,0.53868,0.57008,0.65241,0.67579,0.63616,0.73819
0.3088,-0.014408,0.0019594,0.0019459,0.025011,0.023409,0.029536,0.12094,0.22067,0.30799,0.36183,0.43916,0.48825,0.54487,0.56544,0.63848,0.68817,0.64545,0.75212
0.3089,-0.0097655,0.0004118,0.0050412,0.021916,0.018766,0.035727,0.11165,0.22687,0.31109,0.36957,0.44225,0.4836,0.54487,0.57318,0.63848,0.67888,0.64854,0.73974
0.309,-0.015956,-0.0011358,0.0034935,0.021916,0.023409,0.031084,0.11165,0.22841,0.30645,0.36957,0.44225,0.48825,0.54178,0.58401,0.63848,0.68507,0.65164,0.74748
0.3091,-0.0097655,0.0035071,0.014327,0.0095347,0.023409,0.035727,0.11784,0.22067,0.30645,0.35874,0.4438,0.48979,0.54023,0.58091,0.64312,0.68662,0.63926,0.75057
0.3092,-0.0082179,0.0035071,0.0065888,0.01263,0.020314,0.032632,0.12403,0.22067,0.31728,0.35719,0.44225,0.48515,0.54487,0.58091,0.63074,0.67269,0.65009,0.75677
0.3093,-0.012861,-0.0011358,0.0034935,0.018821,0.026505,0.032632,0.12713,0.21758,0.31728,0.35874,0.44225,0.4867,0.54023,0.57627,0.6261,0.67579,0.64854,0.76296
0.3094,-0.014408,0.0004118,0.0034935,0.018821,0.024957,0.031084,0.12094,0.21448,0.30954,0.36493,0.44071,0.50063,0.53249,0.58556,0.63848,0.69126,0.64081,0.74284
0.3095,-0.020599,0.0004118,0.0050412,0.023464,0.017219,0.038822,0.11939,0.22067,0.31419,0.36028,0.43761,0.50063,0.53404,0.59484,0.63848,0.68971,0.64854,0.74129
0.3096,-0.0051226,-0.0011358,0.0019459,0.015725,0.021862,0.037275,0.11475,0.22222,0.32038,0.35874,0.43297,0.49444,0.54487,0.59484,0.63538,0.68662,0.65783,0.74748
