0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.3097,-0.0020273,-0.0026835,0.0096841,0.015725,0.021862,0.035727,0.12249,0.21603,0.32192,0.36957,0.43142,0.50682,0.54797,0.58556,0.62919,0.70055,0.65009,0.74284
0.3098,-0.0051226,0.0035071,0.0034935,0.025011,0.020314,0.037275,0.1132,0.21294,0.31573,0.36957,0.43916,0.49444,0.54487,0.57782,0.6261,0.69281,0.65628,0.73974
0.3099,-0.003575,0.0035071,0.0034935,0.018821,0.031147,0.034179,0.11784,0.22222,0.30954,0.36493,0.43606,0.49444,0.54023,0.57472,0.63074,0.68817,0.65164,0.74748
0.31,-0.003575,-0.0011358,0.0050412,0.014178,0.023409,0.032632,0.11939,0.21448,0.31109,0.36493,0.43606,0.49753,0.53404,0.57937,0.63538,0.68971,0.65009,0.75367
0.3101,-0.0082179,0.0066024,0.0096841,0.01263,0.021862,0.034179,0.1132,0.21294,0.3049,0.36338,0.43761,0.50372,0.54023,0.57937,0.63538,0.68817,0.65473,0.73665
0.3102,-0.0066702,0.0096977,0.0081364,0.014178,0.0296,0.029536,0.1101,0.21758,0.30954,0.35719,0.44535,0.49598,0.53868,0.59175,0.63693,0.68817,0.66557,0.74438
0.3103,-0.003575,0.0096977,0.0096841,0.014178,0.020314,0.029536,0.11784,0.21758,0.31728,0.36183,0.43452,0.49289,0.54023,0.58556,0.63693,0.68198,0.64854,0.74593
0.3104,-0.014408,0.0019594,0.011232,0.021916,0.018766,0.035727,0.12094,0.22067,0.31573,0.36647,0.44535,0.48515,0.54333,0.58091,0.63693,0.68817,0.65628,0.75057
0.3105,-0.011313,0.0019594,0.014327,0.020368,0.024957,0.048108,0.11784,0.22222,0.30954,0.35719,0.4469,0.49289,0.53095,0.57937,0.64003,0.68971,0.65938,0.74438
0.3106,-0.012861,0.0066024,0.01897,0.021916,0.017219,0.035727,0.11165,0.22532,0.31109,0.36338,0.45154,0.49444,0.53095,0.58246,0.623,0.68817,0.65938,0.74284
0.3107,-0.012861,0.0035071,0.0034935,0.025011,0.015671,0.035727,0.10856,0.22687,0.31109,0.36493,0.45309,0.49598,0.5294,0.57937,0.61836,0.67733,0.65319,0.73355
0.3108,-0.0097655,0.0035071,0.0050412,0.018821,0.014123,0.034179,0.1101,0.22841,0.30335,0.36647,0.44999,0.4836,0.52011,0.5902,0.61991,0.67114,0.65164,0.7351
0.3109,-0.0082179,0.0004118,0.00039822,0.021916,0.0079328,0.032632,0.1132,0.22532,0.30645,0.36338,0.44535,0.48051,0.53714,0.5902,0.62919,0.66805,0.65009,0.732
0.311,-0.0066702,-0.0073264,0.014327,0.01263,0.011028,0.032632,0.10391,0.22532,0.30954,0.36183,0.4469,0.49134,0.53095,0.59175,0.63693,0.68507,0.65473,0.73046
0.3111,-0.0020273,-0.0026835,0.011232,0.021916,0.026505,0.034179,0.10237,0.22222,0.3049,0.35719,0.44225,0.49289,0.53249,0.58556,0.65086,0.68352,0.67331,0.73819
0.3112,-0.0020273,0.00815,0.015875,0.01263,0.015671,0.029536,0.1132,0.22532,0.31109,0.35409,0.44225,0.49289,0.54023,0.57627,0.64777,0.68352,0.65009,0.73046
0.3113,-0.0082179,0.014341,0.011232,0.021916,0.014123,0.031084,0.11629,0.22222,0.31419,0.35409,0.43297,0.49444,0.54023,0.57937,0.62919,0.67114,0.67176,0.732
0.3114,-0.0082179,0.0035071,0.00039822,0.023464,0.023409,0.034179,0.12249,0.22222,0.31109,0.35255,0.43452,0.49134,0.53868,0.58246,0.62765,0.66805,0.67176,0.732
0.3115,-0.012861,0.00815,0.0034935,0.015725,0.026505,0.035727,0.11939,0.21603,0.30335,0.36028,0.4438,0.48515,0.54642,0.58246,0.63384,0.66495,0.67331,0.72581
0.3116,-0.0051226,0.014341,0.014327,0.023464,0.021862,0.046561,0.11939,0.21448,0.32038,0.36028,0.44071,0.4836,0.54178,0.58556,0.63693,0.66805,0.66866,0.72272
0.3117,-0.003575,0.0035071,0.0096841,0.023464,0.023409,0.04037,0.11629,0.21603,0.31573,0.36183,0.44225,0.49444,0.54487,0.58246,0.63848,0.66031,0.66557,0.72891
0.3118,-0.0082179,-0.0026835,0.0034935,0.025011,0.0079328,0.034179,0.11475,0.22067,0.30954,0.36028,0.44071,0.49444,0.53404,0.5871,0.63538,0.65567,0.66402,0.74903
0.3119,-0.012861,-0.0026835,0.0065888,0.01263,0.0094804,0.031084,0.11629,0.21448,0.29561,0.35564,0.43452,0.49289,0.53714,0.5902,0.62455,0.67269,0.65783,0.74593
0.312,-0.012861,-0.0042311,0.0019459,0.0064395,0.021862,0.034179,0.1101,0.21448,0.3049,0.36338,0.43916,0.50217,0.5294,0.59175,0.63074,0.67424,0.66402,0.74593
0.3121,-0.0051226,-0.0026835,0.0019459,0.0048918,0.023409,0.04037,0.1132,0.20984,0.30799,0.36493,0.4438,0.50217,0.5294,0.5902,0.64312,0.6696,0.66866,0.75522
0.3122,-0.0097655,0.0004118,0.0081364,0.0048918,0.020314,0.04037,0.1132,0.21294,0.3049,0.36028,0.44071,0.50063,0.53249,0.58556,0.63848,0.66186,0.67176,0.75212
0.3123,-0.014408,0.0004118,0.0081364,0.011082,0.020314,0.043465,0.11784,0.22222,0.3049,0.36493,0.44225,0.50063,0.53714,0.58865,0.63693,0.66495,0.66866,0.74284
0.3124,-0.0066702,-0.0042311,-0.0026971,0.018821,0.014123,0.041918,0.11475,0.22222,0.30335,0.36957,0.44225,0.49289,0.53868,0.59175,0.63229,0.66031,0.66247,0.73355
0.3125,-0.0082179,-0.0026835,0.0050412,0.021916,0.011028,0.037275,0.1101,0.22222,0.3049,0.36957,0.44535,0.49598,0.54333,0.5902,0.6261,0.6634,0.66247,0.73974
0.3126,-0.003575,0.0019594,0.0065888,0.018821,0.017219,0.034179,0.11784,0.22377,0.30799,0.37421,0.43452,0.50217,0.54487,0.57937,0.62919,0.67114,0.66712,0.74438
0.3127,-0.0051226,0.0004118,0.0050412,0.018821,0.021862,0.032632,0.1132,0.22222,0.31109,0.35719,0.43761,0.51146,0.54023,0.58401,0.63848,0.67733,0.65783,0.74748
0.3128,-0.0020273,0.0004118,0.0081364,0.0095347,0.023409,0.032632,0.11475,0.22222,0.31109,0.36028,0.43452,0.50217,0.52475,0.59329,0.63384,0.6665,0.66402,0.74748
0.3129,-0.003575,0.0004118,0.0034935,0.021916,0.018766,0.035727,0.1132,0.21448,0.31109,0.35874,0.42833,0.49289,0.53095,0.57937,0.63384,0.65721,0.66557,0.75057
0.313,-0.003575,0.0035071,0.0081364,0.021916,0.014123,0.041918,0.10701,0.22687,0.30954,0.36647,0.44225,0.49444,0.54178,0.57472,0.62919,0.64638,0.65628,0.76141
0.3131,-0.00047968,-0.0026835,0.0050412,0.026559,0.015671,0.038822,0.12094,0.22532,0.31109,0.36647,0.43916,0.49444,0.54178,0.57163,0.623,0.66031,0.66402,0.75986
0.3132,-0.0097655,-0.0057788,0.0050412,0.023464,0.017219,0.029536,0.12249,0.22532,0.30799,0.35409,0.44535,0.50063,0.53095,0.56389,0.63074,0.66186,0.67795,0.74903
0.3133,-0.011313,-0.0073264,0.0081364,0.023464,0.021862,0.035727,0.12094,0.21758,0.31109,0.35409,0.44535,0.48979,0.53404,0.57472,0.63384,0.65876,0.66866,0.74129
0.3134,0.001068,-0.0011358,0.0096841,0.021916,0.017219,0.034179,0.11784,0.22067,0.3018,0.36338,0.43916,0.49598,0.53714,0.57472,0.63538,0.66495,0.66866,0.74593
0.3135,-0.0020273,0.00815,0.0096841,0.01263,0.015671,0.034179,0.10856,0.22687,0.31109,0.36493,0.44535,0.50217,0.54333,0.57627,0.63229,0.6634,0.67485,0.75212
0.3136,-0.0097655,-0.0026835,0.00039822,0.014178,0.018766,0.037275,0.10701,0.22841,0.30954,0.35719,0.43452,0.49289,0.54178,0.57163,0.63848,0.67424,0.68414,0.75367
0.3137,-0.0082179,-0.0011358,0.0096841,0.018821,0.0079328,0.029536,0.10546,0.22841,0.31109,0.36957,0.43452,0.49753,0.54178,0.57937,0.64157,0.66186,0.67485,0.7645
0.3138,-0.0097655,0.0050547,0.014327,0.018821,0.020314,0.029536,0.10856,0.22996,0.30799,0.36802,0.43761,0.49598,0.54023,0.58865,0.62919,0.65412,0.67021,0.75677
0.3139,-0.0082179,0.0066024,0.0034935,0.018821,0.032695,0.035727,0.11629,0.22996,0.30954,0.37267,0.43606,0.49134,0.54333,0.59175,0.61836,0.65567,0.67331,0.76296
0.314,-0.0066702,0.00815,0.0050412,0.018821,0.024957,0.035727,0.11165,0.22532,0.31109,0.36493,0.43761,0.48825,0.53714,0.58401,0.61991,0.6696,0.67331,0.76141
0.3141,-0.0097655,0.0004118,0.0081364,0.021916,0.015671,0.038822,0.1101,0.22687,0.31728,0.35564,0.42987,0.49598,0.52475,0.58246,0.62455,0.66805,0.67176,0.75057
0.3142,-0.0082179,0.0019594,0.0096841,0.015725,0.015671,0.037275,0.11475,0.22222,0.32192,0.36183,0.4438,0.49444,0.52475,0.58246,0.62765,0.68198,0.6795,0.74593
0.3143,-0.015956,0.0019594,0.015875,0.023464,0.017219,0.029536,0.11629,0.22532,0.31109,0.36802,0.44535,0.4836,0.52321,0.58556,0.6261,0.6634,0.68414,0.74903
0.3144,-0.014408,0.0050547,0.011232,0.014178,0.028052,0.037275,0.10546,0.22687,0.31728,0.36802,0.4469,0.4867,0.53249,0.57318,0.61991,0.65721,0.69033,0.74903
0.3145,-0.003575,0.0019594,0.0034935,0.018821,0.023409,0.032632,0.10546,0.22532,0.31109,0.36802,0.44535,0.49598,0.53095,0.57937,0.62455,0.65876,0.68723,0.75522
0.3146,-0.0066702,0.00815,0.0081364,0.023464,0.015671,0.035727,0.1101,0.22532,0.30645,0.36493,0.4438,0.48825,0.52166,0.58556,0.6261,0.6634,0.68569,0.75522
0.3147,-0.0066702,0.0050547,0.0096841,0.020368,0.024957,0.037275,0.10546,0.22841,0.31109,0.36802,0.43761,0.49444,0.5294,0.58401,0.63074,0.6665,0.6764,0.7645
0.3148,-0.0082179,-0.0026835,0.015875,0.014178,0.020314,0.034179,0.11475,0.22841,0.30954,0.36802,0.44225,0.49134,0.53868,0.57937,0.6261,0.65412,0.68723,0.7645
0.3149,-0.0051226,0.0004118,0.0034935,0.020368,0.018766,0.032632,0.11475,0.23306,0.3049,0.36493,0.43761,0.48825,0.5294,0.58865,0.6261,0.66495,0.69652,0.75212
0.315,-0.0051226,0.0050547,0.0081364,0.014178,0.020314,0.031084,0.10856,0.22067,0.31419,0.36802,0.43297,0.48979,0.51856,0.58091,0.63693,0.67888,0.69033,0.74438
0.3151,-0.011313,-0.0057788,0.014327,0.021916,0.020314,0.031084,0.10856,0.22067,0.30645,0.37421,0.42833,0.47896,0.51547,0.58246,0.63074,0.66805,0.68878,0.75057
0.3152,-0.003575,0.0004118,0.014327,0.020368,0.020314,0.035727,0.11475,0.22222,0.3049,0.37112,0.42678,0.4867,0.52166,0.5871,0.63384,0.66495,0.68723,0.75522
0.3153,-0.0066702,0.0035071,0.0096841,0.01263,0.023409,0.032632,0.10856,0.22377,0.30799,0.36957,0.43297,0.49134,0.52321,0.59949,0.63229,0.66805,0.68878,0.75057
0.3154,-0.011313,0.0004118,0.0050412,0.023464,0.023409,0.038822,0.1101,0.22532,0.31728,0.36183,0.43606,0.4836,0.51856,0.60103,0.63229,0.67269,0.69033,0.75367
0.3155,-0.014408,-0.0073264,0.0034935,0.023464,0.021862,0.035727,0.1101,0.22377,0.31573,0.36647,0.42987,0.4836,0.52011,0.59484,0.63384,0.68352,0.69343,0.75522
0.3156,-0.017504,-0.0026835,0.0050412,0.020368,0.031147,0.04037,0.11165,0.22996,0.30799,0.36028,0.43606,0.48515,0.51237,0.59175,0.63074,0.66805,0.69033,0.76141
0.3157,-0.0066702,0.0035071,0.0065888,0.025011,0.021862,0.035727,0.11939,0.22841,0.30799,0.35719,0.43606,0.47896,0.52166,0.59484,0.62455,0.67114,0.68569,0.75522
0.3158,-0.003575,0.0019594,0.015875,0.015725,0.024957,0.032632,0.11165,0.22996,0.31109,0.36802,0.44225,0.4836,0.51547,0.59329,0.61681,0.67579,0.68414,0.74903
0.3159,-0.0097655,0.0019594,0.0096841,0.011082,0.024957,0.038822,0.12094,0.22841,0.31419,0.36338,0.43142,0.47896,0.52166,0.59175,0.63693,0.67424,0.67795,0.75057
0.316,-0.0066702,0.0019594,0.0034935,0.01263,0.026505,0.026441,0.10856,0.22377,0.30954,0.35874,0.43606,0.48515,0.54023,0.5902,0.64157,0.66495,0.6764,0.74748
0.3161,-0.014408,0.0019594,0.0065888,0.018821,0.032695,0.034179,0.10237,0.21603,0.30799,0.35719,0.43761,0.48515,0.53404,0.5871,0.63229,0.6665,0.68414,0.74438
0.3162,-0.0066702,0.0019594,0.0050412,0.015725,0.021862,0.031084,0.11475,0.22377,0.3049,0.36183,0.43297,0.48515,0.54023,0.60258,0.62919,0.6665,0.68414,0.75367
0.3163,-0.0020273,0.0035071,0.011232,0.011082,0.021862,0.037275,0.11475,0.22532,0.30335,0.36183,0.44071,0.48205,0.5294,0.60877,0.63229,0.6696,0.67795,0.75367
0.3164,-0.0082179,0.011245,0.011232,0.01263,0.021862,0.038822,0.11475,0.22841,0.30799,0.36028,0.43916,0.47896,0.52011,0.59329,0.6261,0.66805,0.68569,0.75212
0.3165,-0.0097655,0.0019594,0.014327,0.015725,0.024957,0.031084,0.099271,0.22377,0.30645,0.35255,0.43761,0.49289,0.5263,0.58556,0.61681,0.67424,0.67176,0.75057
0.3166,-0.014408,-0.0026835,0.00039822,0.023464,0.026505,0.032632,0.10701,0.22996,0.31109,0.37267,0.44071,0.48515,0.53249,0.60258,0.61836,0.67424,0.66402,0.75057
0.3167,-0.0051226,-0.0042311,0.0034935,0.018821,0.023409,0.034179,0.11784,0.21758,0.31109,0.36493,0.44071,0.47432,0.53249,0.60258,0.62146,0.67269,0.66247,0.74903
0.3168,-0.003575,0.0004118,0.0081364,0.018821,0.015671,0.035727,0.10701,0.21603,0.31573,0.36183,0.44999,0.48051,0.52321,0.59639,0.62146,0.67269,0.66247,0.74284
0.3169,-0.0051226,0.0004118,0.014327,0.021916,0.023409,0.04037,0.11165,0.21758,0.32038,0.36028,0.43916,0.47896,0.51547,0.60103,0.623,0.67733,0.65473,0.75212
0.317,-0.011313,-0.0011358,0.0034935,0.011082,0.021862,0.034179,0.11165,0.21913,0.31728,0.35564,0.43452,0.4836,0.51856,0.5902,0.6261,0.66495,0.66247,0.75367
0.3171,-0.015956,-0.0011358,0.00039822,0.020368,0.023409,0.041918,0.12249,0.22067,0.31883,0.35719,0.43761,0.48515,0.52011,0.59329,0.6261,0.66186,0.67331,0.74438
0.3172,-0.0097655,-0.0026835,-0.0011494,0.014178,0.018766,0.037275,0.11165,0.21603,0.30954,0.36028,0.4438,0.48051,0.53714,0.5871,0.62765,0.66495,0.66866,0.74593
0.3173,-0.0082179,0.0019594,0.0065888,0.01263,0.017219,0.04037,0.10391,0.21448,0.31109,0.35874,0.43761,0.48205,0.53714,0.59175,0.623,0.6696,0.67021,0.75367
0.3174,-0.003575,0.011245,0.0050412,0.0095347,0.020314,0.035727,0.10391,0.23151,0.30645,0.35874,0.43452,0.48515,0.53095,0.58865,0.61836,0.67114,0.66866,0.74748
0.3175,-0.0097655,0.0066024,0.0065888,0.018821,0.023409,0.037275,0.11165,0.23151,0.30954,0.35409,0.43916,0.48205,0.53095,0.59484,0.61372,0.67269,0.66866,0.75677
0.3176,-0.014408,0.0004118,0.0050412,0.023464,0.026505,0.04037,0.1101,0.22841,0.30954,0.351,0.44535,0.48515,0.53095,0.5871,0.61217,0.65721,0.66712,0.76915
0.3177,-0.020599,-0.0011358,0.0034935,0.025011,0.021862,0.035727,0.10237,0.22841,0.30954,0.35409,0.43452,0.4836,0.53249,0.57318,0.61372,0.67888,0.66866,0.7676
0.3178,-0.0051226,0.0035071,0.0096841,0.014178,0.021862,0.032632,0.10391,0.22996,0.31573,0.35409,0.43297,0.48825,0.53868,0.58556,0.60753,0.67114,0.67331,0.77224
0.3179,-0.0051226,-0.0011358,0.0050412,0.015725,0.018766,0.031084,0.10546,0.22996,0.31728,0.351,0.44071,0.48979,0.53868,0.5902,0.60443,0.66186,0.66866,0.77379
0.318,-0.0097655,0.0019594,0.0096841,0.01263,0.018766,0.038822,0.11165,0.23151,0.30799,0.351,0.44225,0.48051,0.54797,0.58401,0.61062,0.66805,0.67176,0.77069
0.3181,-0.0097655,0.0019594,0.0034935,0.018821,0.018766,0.041918,0.1101,0.23615,0.31419,0.34016,0.44225,0.47896,0.53404,0.57937,0.60443,0.67269,0.66557,0.7676
0.3182,-0.0097655,0.0035071,0.0081364,0.015725,0.018766,0.037275,0.11784,0.23306,0.31728,0.34945,0.4469,0.48515,0.52321,0.57318,0.60753,0.67114,0.66712,0.76605
0.3183,-0.0066702,0.0050547,0.0096841,0.020368,0.018766,0.043465,0.10546,0.22996,0.31109,0.34171,0.4469,0.4867,0.52011,0.57318,0.60443,0.68198,0.67176,0.76296
0.3184,-0.0020273,0.0004118,0.0065888,0.021916,0.024957,0.037275,0.1101,0.22067,0.30954,0.33707,0.45154,0.48979,0.52321,0.57937,0.61991,0.67888,0.67176,0.76915
0.3185,-0.0097655,-0.0088741,0.0065888,0.0064395,0.026505,0.034179,0.11475,0.22532,0.31109,0.35255,0.44535,0.48051,0.5263,0.57782,0.63384,0.67269,0.67021,0.76915
0.3186,-0.0097655,-0.0011358,0.0019459,0.0064395,0.020314,0.031084,0.11475,0.21913,0.31419,0.35255,0.45154,0.47432,0.52475,0.57008,0.63074,0.67269,0.66402,0.7676
0.3187,-0.00047968,0.0050547,-0.0026971,0.011082,0.020314,0.031084,0.10391,0.22067,0.29871,0.34171,0.4438,0.49134,0.5263,0.57318,0.6261,0.66805,0.66402,0.7645
0.3188,0.001068,0.0035071,0.0019459,0.020368,0.024957,0.032632,0.10546,0.22687,0.31109,0.34326,0.43916,0.49753,0.53404,0.57782,0.61991,0.67269,0.6764,0.76141
0.3189,-0.011313,0.0050547,0.0034935,0.01263,0.028052,0.038822,0.10856,0.23151,0.31728,0.35564,0.44535,0.48825,0.53714,0.58556,0.6261,0.67733,0.67485,0.76141
0.319,-0.012861,0.0035071,0.0050412,0.0095347,0.021862,0.032632,0.11165,0.22996,0.31573,0.351,0.44071,0.49289,0.54642,0.57937,0.62455,0.67733,0.6764,0.7676
0.3191,0.001068,0.0035071,0.0065888,0.011082,0.021862,0.029536,0.1132,0.22532,0.30645,0.35255,0.44071,0.48051,0.53095,0.58246,0.63074,0.67888,0.66402,0.77069
0.3192,-0.0051226,-0.0011358,0.0034935,0.018821,0.018766,0.029536,0.10856,0.22222,0.30954,0.35409,0.44535,0.47122,0.53249,0.57472,0.62919,0.66805,0.67485,0.77534
0.3193,-0.0020273,-0.0042311,0.0081364,0.021916,0.018766,0.038822,0.10701,0.22067,0.30026,0.35409,0.44071,0.4867,0.53404,0.57008,0.61526,0.6696,0.6764,0.7676
0.3194,-0.0051226,-0.0026835,0.0081364,0.018821,0.020314,0.038822,0.11165,0.22377,0.30954,0.35255,0.4438,0.48515,0.53095,0.57163,0.62146,0.67269,0.68569,0.77224
0.3195,-0.0051226,0.0050547,0.0065888,0.014178,0.014123,0.035727,0.1101,0.21603,0.31109,0.34481,0.43452,0.47741,0.53404,0.57318,0.62455,0.67579,0.68414,0.76141
0.3196,-0.0066702,0.0019594,0.0034935,0.025011,0.014123,0.034179,0.10391,0.22067,0.3018,0.34171,0.43606,0.4836,0.54023,0.57472,0.61836,0.67269,0.67795,0.75212
0.3197,-0.003575,0.0035071,0.00039822,0.01263,0.017219,0.041918,0.1132,0.22222,0.3018,0.35564,0.43761,0.48979,0.53095,0.57318,0.61526,0.6634,0.66866,0.75522
0.3198,-0.003575,0.0050547,0.0034935,0.018821,0.021862,0.035727,0.1101,0.22687,0.30799,0.35719,0.43916,0.48205,0.53404,0.56698,0.62919,0.66186,0.65628,0.75367
0.3199,-0.0082179,-0.0011358,0.0034935,0.020368,0.021862,0.034179,0.10701,0.22377,0.3049,0.36493,0.44071,0.48205,0.53868,0.56234,0.62455,0.66805,0.67021,0.76141
0.32,-0.014408,0.0019594,0.0096841,0.014178,0.021862,0.043465,0.10856,0.22687,0.3049,0.35409,0.43761,0.48825,0.53249,0.58246,0.62455,0.66805,0.67176,0.77224
0.3201,-0.0082179,0.0035071,0.014327,0.026559,0.021862,0.041918,0.11165,0.22067,0.31573,0.351,0.44071,0.48825,0.5294,0.5871,0.62919,0.66805,0.67485,0.76141
0.3202,-0.0082179,0.0019594,0.017422,0.025011,0.020314,0.038822,0.1101,0.22377,0.30954,0.351,0.43916,0.4836,0.5263,0.57472,0.62455,0.6634,0.66866,0.76915
0.3203,-0.0082179,-0.0042311,0.015875,0.021916,0.018766,0.032632,0.1101,0.22377,0.30799,0.35874,0.42833,0.48515,0.5294,0.58091,0.62455,0.66186,0.67331,0.77534
0.3204,-0.0066702,0.0035071,0.0065888,0.011082,0.0296,0.027989,0.12094,0.22532,0.30026,0.36028,0.43297,0.49134,0.5294,0.5871,0.61681,0.66805,0.68878,0.75212
0.3205,-0.0066702,0.0066024,0.0050412,0.0048918,0.020314,0.038822,0.11939,0.22377,0.30335,0.35564,0.43452,0.48979,0.52475,0.58091,0.61991,0.67114,0.69033,0.75057
0.3206,-0.0082179,0.0096977,0.0019459,0.018821,0.026505,0.043465,0.11165,0.22222,0.29716,0.36338,0.42987,0.4867,0.51702,0.57937,0.61836,0.67269,0.69343,0.75057
0.3207,-0.0051226,-0.0011358,0.0050412,0.0079871,0.020314,0.043465,0.11939,0.22377,0.30335,0.36028,0.43142,0.4836,0.52475,0.57472,0.61372,0.67114,0.68569,0.74903
0.3208,-0.003575,0.00815,0.0065888,0.014178,0.026505,0.045013,0.12094,0.22222,0.30026,0.35874,0.43761,0.48515,0.52321,0.57627,0.61681,0.6696,0.67331,0.74593
0.3209,-0.017504,0.0050547,0.0081364,0.015725,0.023409,0.04037,0.11475,0.23151,0.29407,0.35874,0.43452,0.49289,0.51547,0.57318,0.61836,0.65876,0.68569,0.74129
0.321,-0.012861,0.0050547,0.0050412,0.018821,0.021862,0.035727,0.11165,0.22687,0.29561,0.35719,0.43142,0.48825,0.51702,0.56544,0.60907,0.65412,0.69652,0.75367
0.3211,-0.00047968,0.0004118,0.0050412,0.020368,0.020314,0.035727,0.11165,0.22841,0.30335,0.35255,0.42059,0.48825,0.51083,0.56389,0.60907,0.64638,0.70271,0.73974
0.3212,-0.0082179,0.0019594,0.0065888,0.020368,0.021862,0.031084,0.10546,0.22532,0.30645,0.35255,0.41904,0.4867,0.51237,0.56544,0.61217,0.64483,0.69807,0.732
0.3213,-0.0066702,-0.0011358,0.0019459,0.011082,0.023409,0.035727,0.10856,0.23306,0.30954,0.35719,0.42059,0.4836,0.51392,0.57008,0.61991,0.64483,0.69343,0.74438
0.3214,-0.003575,-0.0026835,0.0081364,0.018821,0.015671,0.034179,0.10391,0.23306,0.30335,0.34945,0.42833,0.47896,0.5294,0.56544,0.61062,0.64483,0.68414,0.74903
0.3215,-0.0082179,-0.0026835,0.014327,0.018821,0.020314,0.032632,0.1132,0.22377,0.29716,0.34016,0.43452,0.48979,0.52785,0.56544,0.59669,0.64638,0.69652,0.75057
0.3216,-0.0082179,0.0050547,0.0019459,0.025011,0.020314,0.035727,0.11784,0.22377,0.30335,0.34636,0.42987,0.48825,0.52475,0.57782,0.59669,0.64638,0.69962,0.75367
0.3217,-0.0097655,0.0004118,0.0096841,0.018821,0.021862,0.038822,0.10546,0.22377,0.30335,0.35409,0.41749,0.4867,0.52321,0.56698,0.60753,0.64793,0.69188,0.75212
0.3218,-0.0066702,-0.0057788,0.0034935,0.020368,0.021862,0.041918,0.11629,0.22687,0.30799,0.36338,0.41749,0.48515,0.53249,0.57318,0.59824,0.64174,0.69343,0.75522
0.3219,-0.011313,0.0066024,-0.0011494,0.025011,0.017219,0.032632,0.11475,0.22377,0.29407,0.35719,0.4144,0.48205,0.52166,0.57782,0.58741,0.64174,0.69497,0.74903
0.322,-0.014408,-0.0026835,0.0034935,0.020368,0.021862,0.031084,0.10701,0.22532,0.29097,0.35564,0.41285,0.48205,0.5294,0.57937,0.59515,0.65412,0.69033,0.74438
0.3221,-0.015956,0.0004118,0.0019459,0.014178,0.018766,0.034179,0.10856,0.22067,0.30335,0.36338,0.41749,0.4836,0.52475,0.57318,0.59979,0.63709,0.6795,0.74129
0.3222,-0.015956,-0.0026835,0.00039822,0.014178,0.017219,0.04037,0.1132,0.22067,0.3018,0.35409,0.41594,0.48205,0.52475,0.57782,0.60443,0.64793,0.67485,0.74438
0.3223,-0.015956,0.0019594,0.0096841,0.011082,0.018766,0.035727,0.10856,0.21913,0.3049,0.34636,0.42987,0.48051,0.53249,0.57318,0.61062,0.65721,0.69343,0.75986
0.3224,-0.012861,-0.0026835,0.0034935,0.020368,0.017219,0.041918,0.1132,0.22222,0.30645,0.34945,0.42833,0.4836,0.53404,0.58401,0.60907,0.65102,0.68723,0.75367
0.3225,-0.0051226,-0.0057788,0.0034935,0.0048918,0.015671,0.038822,0.1132,0.21603,0.30335,0.36028,0.41904,0.48979,0.54333,0.57937,0.61526,0.64948,0.68569,0.74284
0.3226,-0.0066702,0.0035071,0.0050412,0.01263,0.020314,0.031084,0.1101,0.22377,0.3049,0.36493,0.41594,0.49289,0.53404,0.57163,0.60907,0.65721,0.69343,0.74748
0.3227,-0.0097655,0.0035071,0.0096841,0.018821,0.020314,0.038822,0.10701,0.22222,0.29871,0.35255,0.42678,0.4867,0.52475,0.56389,0.61062,0.65876,0.68723,0.74593
0.3228,-0.0082179,0.0004118,0.0034935,0.018821,0.028052,0.034179,0.10856,0.22067,0.29561,0.36493,0.42059,0.48515,0.53095,0.57472,0.60907,0.64948,0.68723,0.75057
0.3229,-0.0082179,-0.0011358,0.017422,0.023464,0.026505,0.034179,0.11475,0.21294,0.29407,0.35874,0.42059,0.4836,0.53095,0.57008,0.61526,0.634,0.69033,0.74903
