0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.323,-0.0051226,-0.0011358,0.011232,0.020368,0.021862,0.032632,0.11475,0.20984,0.29561,0.35255,0.43142,0.49598,0.5294,0.57318,0.61681,0.65567,0.68723,0.73974
0.3231,-0.003575,0.0050547,0.014327,0.018821,0.0296,0.032632,0.1101,0.21294,0.29407,0.34171,0.43452,0.50372,0.52011,0.57937,0.61372,0.66805,0.69188,0.74593
0.3232,-0.0097655,0.0066024,0.015875,0.0079871,0.0296,0.026441,0.1132,0.21603,0.29407,0.34636,0.43452,0.49444,0.53249,0.58556,0.60907,0.6634,0.69807,0.74748
0.3233,-0.011313,-0.0011358,0.01897,0.015725,0.026505,0.032632,0.11784,0.22222,0.3018,0.35564,0.43452,0.47896,0.52475,0.57163,0.59515,0.66031,0.70581,0.75367
0.3234,-0.0082179,-0.0042311,0.015875,0.018821,0.023409,0.034179,0.1101,0.21448,0.30026,0.351,0.42833,0.48205,0.5294,0.56698,0.59824,0.6634,0.68878,0.76141
0.3235,-0.0097655,-0.011969,0.0065888,0.023464,0.024957,0.034179,0.1101,0.21448,0.30335,0.36183,0.41904,0.48051,0.53714,0.57008,0.59669,0.66031,0.68878,0.75057
0.3236,0.001068,-0.0026835,0.0081364,0.029654,0.026505,0.032632,0.1101,0.21603,0.30799,0.35719,0.4113,0.48979,0.52785,0.57318,0.59205,0.64793,0.69343,0.75212
0.3237,-0.0082179,-0.0011358,0.0050412,0.018821,0.0296,0.037275,0.10701,0.21758,0.30645,0.35564,0.40821,0.49134,0.52321,0.57163,0.59979,0.64793,0.69497,0.75522
0.3238,-0.0097655,0.00815,-0.0026971,0.011082,0.024957,0.046561,0.1132,0.22067,0.30026,0.35719,0.4113,0.48205,0.53249,0.56698,0.5936,0.65102,0.68569,0.7645
0.3239,-0.014408,0.011245,0.0034935,0.014178,0.021862,0.037275,0.1132,0.22222,0.29407,0.351,0.4113,0.48051,0.53095,0.56698,0.59979,0.65876,0.67176,0.74593
0.324,-0.0020273,0.0004118,0.0034935,0.014178,0.020314,0.043465,0.12403,0.22532,0.29561,0.35564,0.41749,0.4867,0.52321,0.56544,0.59205,0.6634,0.68569,0.74903
0.3241,-0.0097655,-0.0042311,-0.0026971,0.011082,0.018766,0.035727,0.12868,0.22067,0.29561,0.35564,0.41594,0.48979,0.52475,0.57937,0.58586,0.66031,0.68723,0.74903
0.3242,-0.003575,0.0004118,-0.0026971,0.011082,0.018766,0.029536,0.12403,0.21758,0.29407,0.36802,0.41904,0.47741,0.53404,0.56698,0.58276,0.65876,0.69652,0.75212
0.3243,-0.0051226,-0.0011358,0.00039822,0.014178,0.020314,0.045013,0.11165,0.21758,0.29871,0.35409,0.42059,0.47896,0.53249,0.57318,0.58895,0.66186,0.68723,0.75057
0.3244,-0.0020273,-0.0011358,0.0065888,0.015725,0.014123,0.037275,0.1132,0.22377,0.29407,0.36183,0.42523,0.47277,0.54178,0.58401,0.60443,0.65567,0.68259,0.75367
0.3245,-0.003575,-0.0011358,0.0034935,0.023464,0.020314,0.037275,0.1101,0.22067,0.29097,0.36183,0.40975,0.48051,0.54023,0.57318,0.59824,0.65721,0.68414,0.75367
0.3246,-0.0097655,0.0019594,0.00039822,0.018821,0.020314,0.034179,0.10856,0.22222,0.29871,0.36028,0.4113,0.4867,0.54023,0.56544,0.60134,0.64638,0.6795,0.74284
0.3247,-0.0051226,0.0019594,0.0034935,0.0079871,0.018766,0.034179,0.1101,0.21913,0.28788,0.35409,0.40975,0.48515,0.54178,0.57627,0.60907,0.64948,0.70116,0.74593
0.3248,-0.003575,0.0004118,0.0034935,0.011082,0.023409,0.032632,0.10701,0.22067,0.3018,0.36028,0.40821,0.4836,0.52785,0.57937,0.61526,0.64948,0.70581,0.75522
0.3249,-0.0082179,-0.0011358,0.0081364,0.018821,0.018766,0.04037,0.1101,0.22532,0.29407,0.35564,0.41285,0.48825,0.5263,0.58556,0.61836,0.65721,0.69497,0.74748
0.325,-0.0066702,-0.0011358,0.0081364,0.023464,0.026505,0.04037,0.11165,0.22222,0.30335,0.35255,0.42059,0.4836,0.53714,0.57472,0.61681,0.65721,0.69962,0.75212
0.3251,0.001068,0.0035071,0.0034935,0.018821,0.023409,0.031084,0.1132,0.22841,0.30335,0.35255,0.41749,0.47896,0.52166,0.57318,0.60753,0.65721,0.69033,0.74903
0.3252,-0.00047968,-0.0026835,0.00039822,0.014178,0.0296,0.037275,0.11165,0.22067,0.30335,0.35255,0.41594,0.48515,0.51856,0.57163,0.61062,0.64948,0.68723,0.73974
0.3253,0.001068,0.0035071,0.0034935,0.0095347,0.020314,0.04037,0.11165,0.22687,0.29871,0.35564,0.41749,0.48051,0.53249,0.57008,0.61062,0.64174,0.67331,0.75212
0.3254,-0.00047968,0.0004118,0.0050412,0.01263,0.021862,0.038822,0.11939,0.22222,0.29407,0.35564,0.41594,0.47741,0.53714,0.57782,0.60753,0.66031,0.67331,0.76296
0.3255,-0.003575,-0.0011358,0.0050412,0.015725,0.017219,0.04037,0.1101,0.22222,0.29561,0.35255,0.40975,0.48051,0.53404,0.57318,0.5905,0.64948,0.67485,0.74903
0.3256,-0.0051226,0.0035071,0.0034935,0.021916,0.023409,0.034179,0.1101,0.22067,0.30026,0.34326,0.42523,0.48515,0.51702,0.57163,0.60288,0.64638,0.6795,0.75367
0.3257,-0.003575,0.0066024,-0.0042447,0.014178,0.017219,0.032632,0.11165,0.22377,0.30026,0.34945,0.42678,0.49134,0.52011,0.57008,0.61372,0.66186,0.68414,0.74903
0.3258,-0.0082179,0.0004118,0.0034935,0.011082,0.018766,0.031084,0.10701,0.21603,0.3049,0.351,0.4113,0.48825,0.52475,0.57008,0.61217,0.64174,0.6764,0.74129
0.3259,-0.011313,-0.0042311,0.0034935,0.0079871,0.015671,0.035727,0.1132,0.21913,0.30954,0.35564,0.40975,0.48825,0.52321,0.57163,0.60443,0.64483,0.67176,0.74438
0.326,-0.0097655,-0.0026835,-0.0026971,0.014178,0.014123,0.038822,0.11475,0.22377,0.30954,0.36183,0.41285,0.49444,0.52011,0.57472,0.60288,0.63864,0.68414,0.74438
0.3261,-0.0066702,0.0019594,0.0096841,0.01263,0.017219,0.04037,0.1132,0.22067,0.31109,0.35409,0.4144,0.48515,0.51856,0.57318,0.5936,0.64638,0.68569,0.75057
0.3262,-0.0097655,0.0035071,0.011232,0.018821,0.018766,0.035727,0.10856,0.22377,0.30954,0.35255,0.41594,0.47432,0.53404,0.57472,0.59979,0.65102,0.68414,0.74903
0.3263,-0.0082179,0.011245,0.0096841,0.011082,0.023409,0.034179,0.1101,0.2346,0.30645,0.35719,0.41285,0.48205,0.53095,0.57163,0.59979,0.65102,0.6764,0.75057
0.3264,-0.0097655,-0.0011358,0.0065888,0.011082,0.020314,0.037275,0.10701,0.22532,0.30954,0.351,0.41594,0.47586,0.53868,0.56234,0.59669,0.65412,0.67331,0.74748
0.3265,-0.0097655,-0.0011358,-0.0011494,0.014178,0.017219,0.034179,0.11165,0.22687,0.30335,0.36028,0.40356,0.4836,0.53095,0.57008,0.59515,0.64793,0.67485,0.74593
0.3266,-0.0097655,0.0035071,-0.0011494,0.020368,0.023409,0.035727,0.11475,0.22841,0.30335,0.351,0.40511,0.48979,0.53249,0.57627,0.59515,0.63864,0.67176,0.74129
0.3267,-0.0097655,-0.0042311,-0.0026971,0.025011,0.026505,0.043465,0.11939,0.22841,0.30335,0.35719,0.40975,0.49289,0.53249,0.57163,0.60288,0.63245,0.67331,0.75212
0.3268,-0.0066702,0.0035071,-0.0011494,0.018821,0.024957,0.04037,0.11165,0.22687,0.29407,0.36493,0.41749,0.49134,0.53249,0.56544,0.60443,0.62936,0.6764,0.74903
0.3269,-0.014408,0.0004118,0.0065888,0.01263,0.020314,0.032632,0.1101,0.22996,0.30026,0.35255,0.4144,0.48515,0.53095,0.57163,0.59824,0.64019,0.67021,0.74593
0.327,-0.0097655,0.0004118,0.014327,0.011082,0.028052,0.04037,0.1101,0.22377,0.30335,0.351,0.40975,0.48515,0.53249,0.57782,0.59669,0.63245,0.66712,0.74438
0.3271,-0.015956,0.00815,0.0050412,0.0079871,0.023409,0.034179,0.11475,0.22377,0.29871,0.34326,0.41285,0.48205,0.53249,0.58091,0.59669,0.63555,0.65783,0.74438
0.3272,-0.0097655,0.0035071,0.0019459,0.01263,0.021862,0.032632,0.11939,0.21603,0.30335,0.35255,0.40975,0.48205,0.53095,0.57163,0.60134,0.64948,0.66402,0.73046
0.3273,-0.011313,0.0019594,0.0034935,0.018821,0.017219,0.037275,0.11475,0.21603,0.30026,0.34326,0.41285,0.48979,0.53095,0.55925,0.60753,0.63709,0.67021,0.72891
0.3274,-0.0082179,0.0004118,0.014327,0.01263,0.026505,0.04037,0.11165,0.21603,0.29407,0.34945,0.42059,0.48825,0.53095,0.5546,0.60134,0.64638,0.6795,0.74438
0.3275,-0.0051226,0.0019594,0.0096841,0.021916,0.023409,0.04037,0.11165,0.21448,0.29871,0.34636,0.41749,0.4836,0.53868,0.55151,0.61217,0.65876,0.67485,0.74748
0.3276,-0.0097655,0.0019594,0.0034935,0.011082,0.024957,0.041918,0.11784,0.22841,0.30026,0.35255,0.42368,0.48979,0.5294,0.54841,0.60753,0.64174,0.67331,0.75212
0.3277,-0.017504,-0.0073264,0.0065888,0.0095347,0.020314,0.037275,0.10546,0.22841,0.29407,0.34481,0.42833,0.49444,0.53095,0.5546,0.60753,0.63555,0.66712,0.74903
0.3278,-0.014408,0.0019594,0.017422,0.020368,0.018766,0.038822,0.10701,0.22687,0.28478,0.35874,0.42059,0.50217,0.54642,0.55615,0.61062,0.64483,0.66557,0.75522
0.3279,-0.017504,0.0050547,0.017422,0.015725,0.024957,0.037275,0.11165,0.23151,0.28942,0.36338,0.42523,0.49444,0.55106,0.57318,0.60288,0.64793,0.65783,0.76296
0.328,-0.0066702,0.0035071,0.0081364,0.021916,0.024957,0.04037,0.1132,0.22841,0.30026,0.35874,0.42523,0.4836,0.54023,0.57163,0.60134,0.64638,0.65473,0.76296
0.3281,-0.0082179,0.0019594,0.011232,0.01263,0.026505,0.04037,0.10701,0.21603,0.29871,0.36493,0.42678,0.48515,0.54333,0.57163,0.58741,0.64948,0.66712,0.75522
0.3282,-0.012861,0.0050547,0.0050412,0.018821,0.024957,0.035727,0.10856,0.21294,0.29407,0.36493,0.42059,0.49598,0.53404,0.56389,0.59515,0.64174,0.67176,0.75367
0.3283,-0.0097655,0.0050547,0.011232,0.014178,0.026505,0.037275,0.11475,0.22687,0.3018,0.36183,0.42059,0.49134,0.53249,0.56544,0.59669,0.64019,0.66557,0.73819
0.3284,-0.0051226,0.0066024,0.015875,0.014178,0.020314,0.038822,0.1132,0.22377,0.3018,0.36338,0.4144,0.47896,0.53404,0.57472,0.5905,0.64174,0.66866,0.75367
0.3285,-0.0082179,-0.0011358,0.0096841,0.025011,0.020314,0.04037,0.11475,0.22377,0.30335,0.36802,0.42678,0.48205,0.53249,0.57318,0.58431,0.64948,0.68259,0.75367
0.3286,-0.014408,-0.0026835,0.015875,0.023464,0.018766,0.037275,0.10391,0.22222,0.30645,0.36028,0.42678,0.48515,0.53404,0.55615,0.58895,0.65102,0.68569,0.74593
0.3287,-0.0082179,0.0050547,0.0096841,0.018821,0.020314,0.024894,0.10701,0.22687,0.29871,0.35409,0.41594,0.48205,0.53095,0.57008,0.58741,0.65567,0.6764,0.74129
0.3288,-0.003575,0.0035071,0.0050412,0.011082,0.026505,0.034179,0.11784,0.2346,0.29407,0.35719,0.42523,0.48515,0.53095,0.57782,0.58741,0.64793,0.67485,0.74129
0.3289,-0.0020273,-0.0042311,0.0081364,0.018821,0.023409,0.034179,0.12094,0.23151,0.29252,0.35719,0.42833,0.47586,0.52321,0.57782,0.59669,0.64793,0.66557,0.74903
0.329,-0.011313,0.0035071,0.0019459,0.021916,0.015671,0.034179,0.11165,0.22996,0.29561,0.36183,0.43142,0.47122,0.52321,0.57937,0.59824,0.63864,0.66092,0.74748
0.3291,-0.0097655,0.0035071,0.0081364,0.011082,0.018766,0.031084,0.1132,0.23306,0.28942,0.36183,0.43452,0.47432,0.52475,0.56079,0.61372,0.64948,0.66866,0.75367
0.3292,-0.014408,0.0050547,-0.00734,0.01263,0.023409,0.041918,0.1132,0.22377,0.30335,0.36028,0.42678,0.47277,0.52321,0.56698,0.61062,0.63709,0.6795,0.74438
0.3293,-0.014408,0.0035071,-0.0042447,0.014178,0.0296,0.041918,0.1101,0.22841,0.30954,0.35255,0.42678,0.4867,0.51547,0.57318,0.60288,0.64948,0.68414,0.74903
0.3294,-0.011313,0.0050547,0.0081364,0.0064395,0.0296,0.038822,0.11165,0.22377,0.30026,0.35255,0.43142,0.47896,0.52166,0.57472,0.61526,0.64638,0.6764,0.74284
0.3295,-0.0082179,0.0050547,0.0034935,0.018821,0.020314,0.035727,0.11165,0.22377,0.30026,0.35719,0.42833,0.47277,0.52166,0.57937,0.62146,0.64019,0.66866,0.73355
0.3296,-0.012861,0.0004118,0.0034935,0.021916,0.028052,0.029536,0.10546,0.22996,0.29407,0.36028,0.42987,0.47122,0.52321,0.57008,0.61681,0.634,0.67795,0.74129
0.3297,-0.011313,0.0004118,0.0034935,0.0095347,0.020314,0.031084,0.1101,0.22996,0.29871,0.351,0.43916,0.47586,0.52475,0.57163,0.61372,0.64174,0.67485,0.74284
0.3298,-0.00047968,0.0035071,0.0034935,0.014178,0.014123,0.035727,0.10701,0.22687,0.3049,0.36183,0.42833,0.48515,0.53249,0.56234,0.60753,0.64948,0.66712,0.74438
0.3299,-0.003575,0.0066024,0.0065888,0.01263,0.020314,0.037275,0.11475,0.22687,0.3049,0.36028,0.4144,0.48515,0.53095,0.57472,0.61062,0.64948,0.66557,0.74903
0.33,-0.0097655,0.0035071,0.0050412,0.0095347,0.024957,0.032632,0.1101,0.22687,0.30026,0.34481,0.41285,0.47122,0.52321,0.57627,0.61372,0.64948,0.67331,0.74129
0.3301,-0.0082179,-0.0026835,0.0034935,0.0095347,0.028052,0.035727,0.11475,0.22687,0.3049,0.35255,0.42523,0.47741,0.53095,0.58246,0.59824,0.65412,0.68723,0.73355
0.3302,-0.011313,-0.0011358,0.0096841,0.018821,0.020314,0.04037,0.10856,0.24079,0.29561,0.351,0.42678,0.49134,0.53714,0.59484,0.60288,0.65102,0.68723,0.7351
0.3303,-0.0082179,0.0019594,0.0081364,0.020368,0.021862,0.037275,0.10391,0.22841,0.29252,0.34326,0.42987,0.48515,0.52785,0.60103,0.60288,0.65102,0.67331,0.73046
0.3304,-0.003575,0.0035071,0.014327,0.01263,0.015671,0.035727,0.10856,0.22222,0.29871,0.35564,0.42833,0.48205,0.52785,0.5902,0.61372,0.64174,0.67176,0.72272
0.3305,-0.0082179,0.0019594,0.0081364,0.018821,0.021862,0.045013,0.1101,0.21913,0.3049,0.35719,0.42368,0.47277,0.52475,0.58865,0.61836,0.63864,0.68414,0.72736
0.3306,-0.0082179,0.0019594,0.0096841,0.021916,0.028052,0.032632,0.11939,0.22841,0.30799,0.351,0.42678,0.46967,0.5294,0.58556,0.61526,0.64793,0.68723,0.7351
0.3307,-0.015956,0.0019594,0.015875,0.021916,0.028052,0.032632,0.11784,0.22841,0.30645,0.35255,0.42523,0.47432,0.52785,0.57782,0.61836,0.64638,0.67485,0.7351
0.3308,-0.0066702,0.0004118,-0.0026971,0.018821,0.023409,0.04037,0.12403,0.22222,0.30799,0.35409,0.41749,0.4836,0.5263,0.58246,0.623,0.63864,0.67485,0.72427
0.3309,-0.0051226,0.0035071,0.0065888,0.023464,0.015671,0.038822,0.11629,0.21139,0.3049,0.35255,0.41594,0.48205,0.53249,0.58401,0.60907,0.62317,0.68878,0.72427
0.331,-0.0082179,0.00815,0.0065888,0.01263,0.023409,0.029536,0.11165,0.21758,0.29871,0.34636,0.42523,0.48205,0.5294,0.57318,0.60753,0.62471,0.68259,0.732
0.3311,-0.0097655,0.0066024,0.0081364,0.020368,0.0296,0.04037,0.10701,0.21913,0.3049,0.35255,0.43142,0.47432,0.53095,0.58556,0.60443,0.64793,0.6795,0.73355
0.3312,-0.0082179,0.0004118,0.0096841,0.021916,0.020314,0.041918,0.1132,0.21448,0.29871,0.35719,0.43297,0.48205,0.53249,0.57937,0.61062,0.65876,0.6795,0.7351
0.3313,-0.0066702,0.0019594,0.0050412,0.015725,0.015671,0.04037,0.11629,0.22067,0.29871,0.35409,0.44071,0.48051,0.52166,0.57008,0.60288,0.64483,0.66247,0.73665
0.3314,-0.0097655,0.0050547,-0.0026971,0.0095347,0.020314,0.032632,0.11784,0.22067,0.29871,0.35874,0.43452,0.47741,0.51083,0.57472,0.61372,0.64174,0.66092,0.7351
0.3315,-0.00047968,0.00815,0.00039822,0.0064395,0.017219,0.035727,0.11165,0.21913,0.3018,0.36183,0.43761,0.48051,0.51392,0.57472,0.60907,0.64948,0.66712,0.74129
0.3316,-0.0082179,-0.0011358,0.0081364,0.0095347,0.021862,0.035727,0.11165,0.2346,0.29871,0.35409,0.43452,0.48205,0.53095,0.57163,0.60443,0.63864,0.66866,0.74593
0.3317,0.001068,-0.0026835,0.0019459,0.014178,0.020314,0.038822,0.11784,0.23151,0.30026,0.351,0.43297,0.4836,0.5294,0.57318,0.61991,0.65102,0.65628,0.72891
0.3318,0.001068,0.0019594,0.0050412,0.023464,0.023409,0.041918,0.1132,0.22067,0.29561,0.35719,0.42523,0.48051,0.52321,0.57937,0.61526,0.64174,0.67021,0.71807
0.3319,-0.0097655,0.0019594,0.0096841,0.025011,0.018766,0.043465,0.11475,0.21603,0.30799,0.35255,0.42987,0.47277,0.52475,0.57627,0.61681,0.63864,0.66247,0.71343
0.332,-0.0097655,0.0004118,0.014327,0.020368,0.017219,0.034179,0.11939,0.22841,0.30799,0.35409,0.42987,0.47432,0.51856,0.57008,0.61681,0.634,0.65938,0.71498
0.3321,-0.012861,-0.0011358,0.00039822,0.014178,0.017219,0.032632,0.10082,0.22067,0.30645,0.35564,0.43916,0.48051,0.52785,0.57163,0.623,0.63709,0.67485,0.71807
0.3322,-0.003575,-0.0011358,-0.0026971,0.015725,0.023409,0.038822,0.10391,0.21294,0.3049,0.36028,0.44225,0.4867,0.52166,0.57627,0.61991,0.634,0.66866,0.72581
0.3323,-0.00047968,-0.0042311,0.0050412,0.026559,0.028052,0.034179,0.10701,0.21294,0.29871,0.35874,0.43916,0.48051,0.52475,0.57472,0.61062,0.634,0.67795,0.72581
0.3324,0.001068,0.0004118,0.0050412,0.018821,0.018766,0.038822,0.1101,0.21294,0.29097,0.35874,0.44535,0.47586,0.52475,0.58091,0.61991,0.6309,0.68569,0.71807
0.3325,-0.0020273,-0.0026835,0.0065888,0.025011,0.017219,0.035727,0.11165,0.22222,0.29252,0.35255,0.44071,0.48205,0.52475,0.58401,0.61062,0.63864,0.69033,0.71498
0.3326,-0.0082179,0.0019594,0.0096841,0.01263,0.015671,0.027989,0.1132,0.22222,0.29097,0.35719,0.42987,0.4867,0.52785,0.58246,0.61062,0.63709,0.68414,0.72272
0.3327,0.0026156,0.0050547,0.0050412,0.01263,0.017219,0.037275,0.11939,0.22377,0.29716,0.35564,0.42833,0.47741,0.52321,0.58091,0.60443,0.62936,0.68414,0.732
0.3328,-0.0097655,0.00815,0.0050412,0.015725,0.015671,0.04037,0.10856,0.21448,0.3018,0.351,0.42987,0.47896,0.53095,0.58556,0.61062,0.634,0.67176,0.72272
0.3329,-0.0097655,0.0004118,0.0065888,0.020368,0.021862,0.038822,0.1101,0.21294,0.29561,0.351,0.43606,0.48515,0.53249,0.57318,0.61372,0.63864,0.68414,0.71343
0.333,-0.012861,-0.0026835,0.014327,0.01263,0.017219,0.037275,0.11165,0.22377,0.30335,0.34945,0.43761,0.4836,0.52785,0.56698,0.61681,0.64174,0.6764,0.71343
0.3331,-0.0020273,-0.0026835,0.0096841,0.018821,0.023409,0.038822,0.11165,0.22532,0.29561,0.35719,0.43606,0.48051,0.53095,0.57782,0.60907,0.6309,0.67176,0.72736
0.3332,-0.0020273,0.0019594,0.0081364,0.01263,0.023409,0.032632,0.11475,0.22996,0.29561,0.35564,0.43606,0.47586,0.5294,0.57472,0.60907,0.6309,0.68259,0.73046
0.3333,-0.0066702,0.0019594,0.0065888,0.020368,0.023409,0.035727,0.1101,0.22532,0.29407,0.36183,0.42987,0.47122,0.51392,0.56389,0.60443,0.6309,0.67485,0.74593
0.3334,-0.0066702,-0.0026835,0.0081364,0.0079871,0.017219,0.043465,0.10856,0.22222,0.29252,0.36028,0.42678,0.47122,0.52166,0.56698,0.60907,0.62781,0.66712,0.74748
0.3335,-0.011313,0.0035071,0.0034935,0.021916,0.021862,0.037275,0.1101,0.22377,0.28942,0.35255,0.43142,0.47432,0.52011,0.56389,0.61217,0.62781,0.68414,0.72891
0.3336,-0.015956,0.0004118,0.0096841,0.018821,0.023409,0.027989,0.1132,0.22841,0.28942,0.35719,0.43142,0.47277,0.53095,0.56389,0.60753,0.634,0.67485,0.72891
0.3337,-0.0097655,0.0019594,0.0019459,0.011082,0.023409,0.034179,0.11629,0.22841,0.29871,0.36028,0.42523,0.47741,0.52321,0.56234,0.60753,0.64793,0.66866,0.71498
0.3338,-0.0020273,0.0096977,-0.00734,0.01263,0.020314,0.031084,0.11475,0.21603,0.30026,0.35564,0.41904,0.47277,0.51547,0.55615,0.61836,0.64948,0.66712,0.71962
0.3339,-0.012861,0.0004118,0.0065888,0.018821,0.018766,0.034179,0.11784,0.22377,0.29097,0.35409,0.42987,0.46348,0.52011,0.55615,0.61372,0.634,0.67331,0.72272
0.334,-0.019051,0.0004118,0.0096841,0.025011,0.021862,0.026441,0.11784,0.21913,0.28788,0.36028,0.41749,0.47432,0.5294,0.57008,0.60443,0.62936,0.67331,0.732
0.3341,-0.015956,0.0050547,0.0050412,0.014178,0.023409,0.029536,0.1132,0.22377,0.29252,0.35719,0.42987,0.47122,0.5294,0.57472,0.60288,0.62626,0.67021,0.72891
0.3342,-0.014408,0.0050547,0.0065888,0.01263,0.021862,0.032632,0.11475,0.22687,0.29561,0.34636,0.43452,0.46813,0.52011,0.56234,0.61217,0.63245,0.67331,0.73974
0.3343,-0.0066702,0.0035071,0.0065888,0.01263,0.021862,0.029536,0.11475,0.22377,0.29097,0.34945,0.42833,0.48205,0.52011,0.57318,0.59515,0.6309,0.66092,0.732
0.3344,-0.003575,0.0004118,0.0065888,0.020368,0.017219,0.038822,0.10701,0.21448,0.29097,0.35564,0.42987,0.47586,0.52166,0.58091,0.60134,0.62781,0.65473,0.71188
0.3345,-0.00047968,-0.0011358,-0.0026971,0.018821,0.021862,0.038822,0.11475,0.22067,0.29252,0.36338,0.42678,0.47432,0.52321,0.57472,0.60443,0.62781,0.66557,0.72272
0.3346,0.001068,-0.0011358,0.00039822,0.011082,0.023409,0.04037,0.12094,0.22222,0.29561,0.34481,0.43297,0.48515,0.52011,0.57782,0.60907,0.64483,0.66247,0.72891
0.3347,-0.0020273,0.00815,0.0096841,0.020368,0.020314,0.024894,0.12403,0.22067,0.29252,0.35255,0.42833,0.47896,0.51083,0.57318,0.60288,0.64174,0.66402,0.72736
0.3348,-0.0020273,0.0096977,0.0050412,0.025011,0.028052,0.027989,0.11165,0.22222,0.29097,0.35719,0.41904,0.46967,0.50773,0.56698,0.59205,0.6309,0.67021,0.72891
0.3349,-0.0082179,0.0050547,0.00039822,0.020368,0.021862,0.034179,0.11165,0.22067,0.29097,0.35255,0.42987,0.47277,0.52475,0.57318,0.59515,0.63245,0.67021,0.72272
0.335,-0.0097655,0.0096977,-0.0011494,0.01263,0.020314,0.029536,0.11784,0.21139,0.29097,0.35409,0.43297,0.46967,0.53095,0.57318,0.60134,0.64019,0.67331,0.72581
0.3351,-0.003575,0.00815,0.0034935,0.015725,0.023409,0.034179,0.11165,0.22222,0.28478,0.35409,0.42678,0.46967,0.52321,0.56698,0.61217,0.63555,0.66402,0.732
0.3352,-0.0097655,0.00815,0.0019459,0.015725,0.021862,0.034179,0.12094,0.22532,0.28788,0.35255,0.41904,0.46039,0.51856,0.56389,0.623,0.64174,0.65938,0.71962
0.3353,-0.0082179,0.0019594,0.0096841,0.015725,0.021862,0.037275,0.1132,0.22996,0.28478,0.35874,0.43142,0.46813,0.51856,0.57008,0.61681,0.64948,0.65938,0.71962
0.3354,-0.0051226,0.0066024,0.0050412,0.025011,0.018766,0.031084,0.1101,0.23151,0.28942,0.36028,0.42678,0.47122,0.5263,0.57782,0.61217,0.64638,0.65783,0.71498
0.3355,-0.012861,0.00815,0.00039822,0.0095347,0.014123,0.032632,0.11475,0.22067,0.29252,0.35564,0.41904,0.46503,0.52011,0.57937,0.61991,0.65102,0.65783,0.71653
0.3356,-0.0082179,0.0050547,0.0050412,0.018821,0.021862,0.031084,0.11629,0.22532,0.29407,0.35719,0.42987,0.46813,0.52011,0.57163,0.61681,0.63709,0.65164,0.72272
0.3357,-0.017504,0.0096977,0.0065888,0.011082,0.018766,0.032632,0.12713,0.22377,0.29871,0.36338,0.42678,0.45884,0.51856,0.58091,0.61217,0.62781,0.647,0.72272
0.3358,-0.015956,0.0035071,0.0034935,0.021916,0.020314,0.034179,0.11475,0.21758,0.28942,0.351,0.42833,0.45574,0.5263,0.57782,0.6261,0.6309,0.65164,0.73355
0.3359,-0.003575,0.015888,0.0034935,0.01263,0.017219,0.034179,0.11165,0.21448,0.28323,0.351,0.42987,0.46039,0.53404,0.57318,0.61836,0.62626,0.65938,0.74438
0.336,-0.0020273,0.0066024,0.011232,0.018821,0.028052,0.034179,0.11475,0.22377,0.28478,0.35409,0.42523,0.45574,0.52321,0.57318,0.62146,0.61698,0.66712,0.73355
0.3361,-0.0020273,0.0035071,0.0050412,0.025011,0.024957,0.031084,0.11784,0.22532,0.29252,0.35874,0.42059,0.45884,0.52011,0.57163,0.61681,0.62626,0.6795,0.74129
0.3362,-0.012861,-0.0026835,0.0050412,0.018821,0.017219,0.027989,0.11165,0.22067,0.28633,0.35719,0.41904,0.46658,0.52011,0.56079,0.60134,0.62936,0.67485,0.74748
