0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.3363,-0.0082179,-0.0011358,0.0081364,0.015725,0.018766,0.035727,0.11939,0.22067,0.28942,0.36183,0.42368,0.46967,0.52475,0.56389,0.60288,0.62162,0.67176,0.74903
0.3364,-0.015956,0.0019594,-0.0011494,0.023464,0.014123,0.034179,0.11939,0.21913,0.28633,0.35409,0.43761,0.46658,0.5263,0.56079,0.60443,0.62471,0.67176,0.74593
0.3365,-0.014408,0.0004118,0.0081364,0.020368,0.018766,0.035727,0.11784,0.22067,0.29252,0.35564,0.43761,0.46348,0.51856,0.55615,0.60753,0.62936,0.67331,0.74129
0.3366,-0.015956,0.0035071,0.0065888,0.021916,0.020314,0.032632,0.11939,0.22377,0.29561,0.36028,0.43606,0.46658,0.51392,0.56234,0.61681,0.63245,0.67485,0.74593
0.3367,-0.003575,0.0019594,0.0081364,0.025011,0.021862,0.032632,0.10856,0.21448,0.29252,0.35719,0.42987,0.46503,0.51547,0.5577,0.61681,0.62471,0.66866,0.74903
0.3368,0.0026156,0.0004118,-0.0011494,0.023464,0.020314,0.027989,0.1132,0.22377,0.28788,0.34945,0.42833,0.47277,0.53249,0.56544,0.61681,0.62781,0.68569,0.74748
0.3369,0.0088062,0.0004118,-0.0011494,0.023464,0.024957,0.026441,0.10856,0.22067,0.29561,0.36338,0.42523,0.48205,0.51856,0.57008,0.61062,0.63555,0.66866,0.74903
0.337,-0.003575,-0.0011358,0.0050412,0.014178,0.0296,0.031084,0.11165,0.22377,0.29252,0.35719,0.43142,0.47586,0.51856,0.56698,0.61217,0.63555,0.66866,0.74593
0.3371,-0.0020273,0.00815,0.0034935,0.01263,0.015671,0.034179,0.1101,0.22532,0.29407,0.35255,0.42987,0.46039,0.51083,0.57008,0.61526,0.62781,0.66866,0.74129
0.3372,-0.0020273,0.0004118,0.0034935,0.020368,0.021862,0.037275,0.1101,0.22841,0.3049,0.35409,0.43452,0.46348,0.51237,0.5577,0.61681,0.634,0.67176,0.75212
0.3373,0.0026156,0.0050547,0.0034935,0.020368,0.028052,0.037275,0.11165,0.22377,0.3018,0.35564,0.42678,0.46503,0.51237,0.56544,0.59515,0.64948,0.68259,0.76141
0.3374,-0.0020273,0.0019594,-0.0026971,0.0079871,0.023409,0.034179,0.1132,0.21913,0.29561,0.35255,0.43142,0.45574,0.50309,0.55615,0.59979,0.64483,0.68878,0.76296
0.3375,-0.0097655,0.0004118,0.0034935,0.0064395,0.014123,0.038822,0.11475,0.22067,0.28942,0.35719,0.43606,0.46503,0.49535,0.5577,0.60753,0.63555,0.67176,0.7645
0.3376,-0.003575,0.0019594,0.0065888,0.0064395,0.020314,0.032632,0.11165,0.21913,0.28942,0.35719,0.42678,0.46348,0.50928,0.56544,0.60443,0.62936,0.66092,0.75677
0.3377,-0.0020273,0.0004118,0.011232,0.014178,0.021862,0.031084,0.11784,0.21758,0.29407,0.351,0.43452,0.46039,0.50154,0.56544,0.61681,0.62317,0.66557,0.75367
0.3378,-0.0066702,-0.0011358,0.0019459,0.0095347,0.023409,0.034179,0.1101,0.21603,0.29561,0.351,0.43916,0.46503,0.50464,0.56389,0.61217,0.61852,0.66557,0.75367
0.3379,-0.0051226,0.0004118,0.0050412,0.025011,0.014123,0.037275,0.10856,0.20984,0.28633,0.35409,0.43761,0.47277,0.51702,0.56234,0.61372,0.62781,0.66866,0.76296
0.338,-0.011313,0.0035071,0.0065888,0.020368,0.017219,0.027989,0.11475,0.21603,0.28633,0.34481,0.42059,0.47586,0.51856,0.55615,0.623,0.6309,0.66866,0.74748
0.3381,-0.014408,0.0019594,0.0065888,0.018821,0.015671,0.027989,0.11165,0.22222,0.28323,0.34171,0.42059,0.46348,0.51392,0.56544,0.61217,0.62162,0.67021,0.72581
0.3382,-0.011313,-0.0011358,0.0019459,0.020368,0.023409,0.035727,0.1132,0.21913,0.28168,0.34326,0.41749,0.46348,0.52321,0.55925,0.60907,0.63709,0.68414,0.73046
0.3383,-0.0066702,0.0004118,0.017422,0.01263,0.021862,0.037275,0.11939,0.21913,0.27395,0.351,0.42987,0.46503,0.52166,0.57163,0.61836,0.63245,0.68259,0.73046
0.3384,-0.003575,0.0066024,0.017422,0.01263,0.024957,0.032632,0.1132,0.20984,0.28014,0.35255,0.42678,0.46503,0.52785,0.57937,0.61836,0.63709,0.68259,0.73046
0.3385,-0.003575,0.0096977,0.0050412,0.018821,0.028052,0.041918,0.12094,0.21913,0.28478,0.35255,0.41749,0.46967,0.53095,0.57163,0.60443,0.64793,0.69962,0.72891
0.3386,-0.0020273,0.00815,-0.0026971,0.011082,0.020314,0.032632,0.11784,0.22377,0.28014,0.35409,0.42523,0.46348,0.53249,0.56389,0.60907,0.64793,0.68414,0.72891
0.3387,-0.003575,0.0004118,0.0065888,0.018821,0.020314,0.034179,0.11165,0.21603,0.27395,0.35564,0.43761,0.45729,0.5294,0.57008,0.60288,0.65567,0.67485,0.73046
0.3388,-0.003575,-0.0057788,0.0019459,0.018821,0.024957,0.034179,0.1132,0.21603,0.28633,0.34636,0.42833,0.46967,0.52475,0.57163,0.59205,0.64174,0.67485,0.72581
0.3389,-0.0097655,-0.0026835,0.0034935,0.020368,0.018766,0.034179,0.10701,0.21913,0.29097,0.34326,0.42833,0.47432,0.51856,0.5577,0.60443,0.64483,0.66866,0.73974
0.339,-0.0066702,-0.0011358,0.0050412,0.026559,0.011028,0.035727,0.11939,0.21758,0.29561,0.35564,0.42059,0.47277,0.51547,0.55925,0.60753,0.63864,0.65938,0.73665
0.3391,0.0026156,0.0019594,0.014327,0.018821,0.021862,0.034179,0.11784,0.21758,0.29097,0.35255,0.41749,0.47896,0.52011,0.56389,0.61217,0.63864,0.65473,0.72427
0.3392,-0.003575,0.0019594,0.0081364,0.0095347,0.026505,0.035727,0.11629,0.21913,0.28478,0.34171,0.42059,0.47586,0.51237,0.56389,0.60907,0.64019,0.66402,0.72736
0.3393,-0.0020273,0.0004118,0.0034935,0.011082,0.023409,0.037275,0.11784,0.22841,0.28014,0.34326,0.42059,0.47277,0.52011,0.55925,0.61681,0.64174,0.66557,0.732
0.3394,-0.0020273,0.0050547,0.0050412,0.023464,0.020314,0.038822,0.11784,0.22687,0.28478,0.34945,0.43452,0.46658,0.5263,0.55615,0.61372,0.64483,0.66402,0.73355
0.3395,-0.0097655,0.00815,0.0050412,0.021916,0.018766,0.035727,0.11475,0.21758,0.29561,0.35255,0.43142,0.46503,0.52321,0.56389,0.60288,0.64948,0.67331,0.72581
0.3396,-0.003575,0.0035071,0.0096841,0.018821,0.020314,0.034179,0.1101,0.21913,0.3018,0.34481,0.42059,0.47122,0.53095,0.56698,0.60134,0.65102,0.67331,0.71498
0.3397,-0.003575,0.0035071,0.0034935,0.0095347,0.017219,0.032632,0.1132,0.22222,0.29097,0.34945,0.41904,0.46813,0.5294,0.56079,0.61991,0.63245,0.66402,0.72736
0.3398,-0.003575,0.0096977,0.015875,0.01263,0.020314,0.041918,0.11165,0.21758,0.28942,0.34016,0.42059,0.46813,0.53095,0.5546,0.62765,0.63245,0.66247,0.73819
0.3399,-0.0066702,0.0035071,0.0065888,0.014178,0.020314,0.041918,0.11475,0.21913,0.29407,0.33862,0.42833,0.46348,0.52011,0.56544,0.61681,0.64793,0.66402,0.73974
0.34,-0.0066702,0.0004118,0.0034935,0.014178,0.018766,0.024894,0.10546,0.22222,0.28788,0.35564,0.42523,0.47586,0.51856,0.56698,0.61526,0.64948,0.65938,0.73046
0.3401,-0.0066702,-0.0026835,0.0096841,0.0064395,0.017219,0.034179,0.10856,0.22067,0.29407,0.35874,0.41749,0.47586,0.51547,0.56544,0.61062,0.64638,0.66712,0.72891
0.3402,-0.011313,0.0066024,0.015875,0.011082,0.021862,0.029536,0.11165,0.21758,0.29252,0.35409,0.42987,0.46503,0.51392,0.55925,0.61372,0.63709,0.67021,0.71498
0.3403,-0.0066702,-0.0011358,0.0034935,0.023464,0.020314,0.029536,0.10856,0.22377,0.29252,0.34481,0.43142,0.46967,0.52321,0.56079,0.61217,0.63245,0.66866,0.71034
0.3404,-0.014408,-0.0042311,0.0034935,0.0095347,0.0296,0.038822,0.10856,0.22532,0.28633,0.351,0.42987,0.47122,0.52011,0.56079,0.60288,0.64638,0.65783,0.72736
0.3405,-0.012861,-0.0011358,0.0034935,0.014178,0.023409,0.035727,0.11165,0.22841,0.28323,0.351,0.42368,0.45884,0.51547,0.5546,0.61062,0.64019,0.66092,0.71962
0.3406,-0.0051226,0.0004118,0.0081364,0.0079871,0.014123,0.038822,0.1132,0.22377,0.27395,0.35874,0.42368,0.45729,0.52475,0.56234,0.61836,0.63864,0.66402,0.72272
0.3407,-0.0020273,0.0035071,0.0050412,0.0079871,0.020314,0.038822,0.10856,0.23151,0.28014,0.34326,0.41594,0.45729,0.51856,0.55925,0.61526,0.64793,0.67176,0.72272
0.3408,-0.003575,0.0035071,0.0019459,0.014178,0.020314,0.034179,0.11165,0.22377,0.2724,0.34171,0.41904,0.46813,0.53249,0.57163,0.61991,0.64174,0.67795,0.72427
0.3409,-0.017504,0.0019594,0.017422,0.018821,0.018766,0.043465,0.10546,0.21758,0.28323,0.34016,0.42678,0.46658,0.53249,0.5546,0.62455,0.64948,0.68414,0.71188
0.341,-0.0066702,-0.0011358,0.0096841,0.023464,0.021862,0.032632,0.10701,0.22687,0.28942,0.34945,0.4144,0.45884,0.51392,0.56079,0.61217,0.65876,0.6764,0.70879
0.3411,-0.003575,-0.0011358,0.0050412,0.020368,0.020314,0.034179,0.10082,0.22377,0.28323,0.33707,0.4113,0.46503,0.52011,0.5577,0.61217,0.64948,0.67331,0.72891
0.3412,-0.0097655,-0.0011358,0.0050412,0.015725,0.017219,0.031084,0.11475,0.22687,0.28323,0.34016,0.40666,0.46658,0.52166,0.56544,0.61372,0.65102,0.66712,0.72427
0.3413,-0.015956,-0.0011358,0.00039822,0.014178,0.018766,0.027989,0.1132,0.22841,0.28014,0.35255,0.4144,0.45574,0.51702,0.55615,0.61062,0.63864,0.67331,0.72736
0.3414,-0.0082179,0.0035071,0.0019459,0.0095347,0.023409,0.034179,0.11784,0.22067,0.29252,0.36183,0.41285,0.46348,0.52011,0.55925,0.60753,0.64638,0.6764,0.73665
0.3415,-0.0066702,0.0035071,0.0065888,0.01263,0.024957,0.032632,0.11629,0.22377,0.28633,0.35409,0.4144,0.45884,0.52321,0.56544,0.60443,0.634,0.67021,0.73355
0.3416,-0.0051226,0.00815,0.0096841,0.014178,0.0063852,0.032632,0.1132,0.22841,0.28633,0.36028,0.40821,0.46813,0.53095,0.56544,0.61217,0.62626,0.66247,0.72427
0.3417,-0.0051226,0.0019594,0.0019459,0.020368,0.0094804,0.027989,0.1101,0.22687,0.29407,0.35874,0.4113,0.45884,0.53404,0.54532,0.61062,0.6309,0.66557,0.71653
0.3418,-0.011313,0.0019594,0.0065888,0.020368,0.021862,0.037275,0.1101,0.22532,0.29407,0.35719,0.4144,0.4542,0.53095,0.55151,0.59824,0.64019,0.67331,0.72427
0.3419,-0.0066702,-0.0057788,0.0019459,0.025011,0.024957,0.035727,0.1101,0.22377,0.30026,0.35719,0.40821,0.46039,0.52475,0.56079,0.59669,0.64638,0.6795,0.73974
0.342,-0.0051226,0.00815,0.017422,0.01263,0.021862,0.032632,0.11165,0.22996,0.29871,0.35564,0.40511,0.45574,0.5294,0.56389,0.5936,0.64174,0.68569,0.72736
0.3421,-0.014408,0.0019594,0.0096841,0.020368,0.020314,0.037275,0.10546,0.22222,0.29716,0.34945,0.41594,0.46348,0.52321,0.55615,0.5936,0.63864,0.68259,0.72427
0.3422,-0.0097655,-0.0026835,0.011232,0.018821,0.020314,0.037275,0.10701,0.22377,0.29871,0.34945,0.41594,0.46348,0.51702,0.54687,0.59824,0.64638,0.6764,0.72736
0.3423,0.001068,-0.0042311,-0.0011494,0.01263,0.021862,0.034179,0.10701,0.21758,0.29407,0.36028,0.42059,0.46348,0.52166,0.55306,0.60288,0.65102,0.67176,0.72427
0.3424,-0.011313,-0.0026835,0.0034935,0.018821,0.021862,0.031084,0.10701,0.22067,0.29407,0.36028,0.41749,0.46503,0.51547,0.54996,0.61991,0.65412,0.68259,0.72891
0.3425,-0.019051,-0.0026835,0.0081364,0.023464,0.026505,0.034179,0.10546,0.22996,0.29097,0.36493,0.42059,0.46503,0.51702,0.56234,0.61681,0.65567,0.68259,0.7351
0.3426,-0.023694,-0.0042311,0.0019459,0.01263,0.026505,0.04037,0.11475,0.22532,0.29097,0.35719,0.41904,0.46658,0.51547,0.55925,0.61836,0.64948,0.67331,0.72272
0.3427,-0.0051226,0.0019594,0.0050412,0.011082,0.018766,0.037275,0.10701,0.22222,0.28478,0.34945,0.41749,0.47432,0.51083,0.54532,0.61217,0.64948,0.69343,0.72427
0.3428,-0.0066702,0.0004118,0.0034935,0.011082,0.020314,0.035727,0.10856,0.22222,0.28323,0.34636,0.42833,0.47277,0.51392,0.54841,0.623,0.63709,0.68414,0.71807
0.3429,-0.0082179,0.0050547,0.015875,0.021916,0.021862,0.034179,0.10701,0.22067,0.29561,0.35719,0.4144,0.47277,0.51083,0.55925,0.61991,0.66186,0.67176,0.71962
0.343,-0.014408,-0.0026835,0.0096841,0.023464,0.020314,0.038822,0.10701,0.21294,0.29097,0.35409,0.41285,0.46658,0.4969,0.55306,0.61681,0.66186,0.69652,0.71962
0.3431,-0.0082179,0.0066024,0.014327,0.0079871,0.021862,0.038822,0.1101,0.21294,0.29252,0.36183,0.41749,0.46503,0.50773,0.54687,0.61526,0.6634,0.68259,0.71962
0.3432,-0.003575,0.0019594,0.0065888,0.014178,0.021862,0.035727,0.10856,0.22067,0.29252,0.36802,0.4144,0.47122,0.51083,0.5546,0.61372,0.66805,0.6764,0.71653
0.3433,-0.0066702,-0.0026835,0.0081364,0.015725,0.018766,0.035727,0.1132,0.21448,0.28323,0.36493,0.41904,0.46503,0.50464,0.54222,0.61217,0.66186,0.67331,0.71653
0.3434,-0.0051226,-0.0057788,0.0081364,0.025011,0.017219,0.034179,0.11475,0.21913,0.28478,0.36338,0.41285,0.46503,0.51237,0.54067,0.60907,0.65721,0.6764,0.72581
0.3435,-0.0082179,0.0004118,0.0096841,0.020368,0.020314,0.031084,0.1101,0.22067,0.28788,0.35719,0.4144,0.46967,0.51547,0.54067,0.60753,0.6665,0.68569,0.7351
0.3436,-0.0097655,-0.0026835,0.011232,0.018821,0.020314,0.032632,0.1101,0.21758,0.28633,0.35564,0.40202,0.45729,0.51392,0.54532,0.61836,0.65567,0.68569,0.72891
0.3437,-0.014408,-0.0057788,0.011232,0.01263,0.026505,0.035727,0.11475,0.22067,0.28478,0.351,0.40666,0.45729,0.51856,0.56079,0.61372,0.64793,0.68569,0.72736
0.3438,-0.0051226,0.0004118,0.011232,0.01263,0.020314,0.034179,0.1132,0.21913,0.28478,0.351,0.40047,0.46658,0.51856,0.56234,0.60907,0.63555,0.69497,0.73819
0.3439,-0.0097655,-0.0011358,0.0081364,0.01263,0.015671,0.031084,0.1132,0.21603,0.28788,0.35409,0.40666,0.46348,0.50928,0.55615,0.60907,0.64483,0.70116,0.73819
0.344,-0.015956,0.0035071,0.0034935,0.023464,0.014123,0.032632,0.11165,0.21913,0.28168,0.35564,0.4113,0.46503,0.51237,0.56544,0.60753,0.64638,0.68723,0.71807
0.3441,-0.0097655,0.0050547,0.011232,0.025011,0.021862,0.037275,0.12249,0.22222,0.28323,0.34171,0.40356,0.45884,0.51702,0.56234,0.60288,0.65257,0.68569,0.71188
0.3442,-0.012861,0.0004118,0.014327,0.01263,0.015671,0.043465,0.11475,0.21758,0.28942,0.34945,0.40821,0.47432,0.51702,0.56079,0.60907,0.65876,0.68569,0.71653
0.3443,-0.015956,-0.0011358,0.0096841,0.0064395,0.024957,0.032632,0.12094,0.22067,0.29252,0.34945,0.4144,0.47432,0.52011,0.5577,0.61062,0.6634,0.68569,0.71343
0.3444,-0.017504,0.0050547,0.0019459,0.01263,0.021862,0.035727,0.11475,0.21758,0.29252,0.34945,0.40821,0.46813,0.51392,0.57008,0.60907,0.64793,0.68723,0.73665
0.3445,-0.012861,0.0050547,0.014327,0.014178,0.024957,0.041918,0.11165,0.21758,0.28633,0.34945,0.41594,0.45265,0.51856,0.5577,0.61217,0.65412,0.68878,0.732
0.3446,-0.003575,-0.0011358,0.0096841,0.025011,0.020314,0.035727,0.12094,0.21913,0.28633,0.35409,0.41904,0.44801,0.51702,0.56079,0.60134,0.64483,0.68878,0.72581
0.3447,-0.0020273,0.0066024,0.014327,0.023464,0.020314,0.029536,0.1132,0.21758,0.28168,0.35719,0.42833,0.44955,0.51547,0.56079,0.61681,0.64483,0.68414,0.72581
0.3448,-0.0051226,0.0066024,0.0096841,0.018821,0.026505,0.034179,0.10701,0.21913,0.27859,0.35719,0.42678,0.45574,0.52321,0.56389,0.61217,0.64948,0.67331,0.72581
0.3449,-0.0020273,0.0035071,0.0065888,0.020368,0.018766,0.035727,0.1132,0.21913,0.27859,0.33862,0.4144,0.46658,0.52166,0.54841,0.61062,0.65567,0.67485,0.72736
0.345,-0.0066702,0.0035071,0.0096841,0.020368,0.023409,0.034179,0.1101,0.22067,0.28168,0.351,0.41285,0.45884,0.52166,0.56079,0.61836,0.66031,0.67021,0.73046
0.3451,-0.0082179,-0.0011358,0.0065888,0.018821,0.026505,0.034179,0.11629,0.21913,0.28323,0.36183,0.4144,0.4542,0.52166,0.56544,0.61372,0.65412,0.67021,0.72891
0.3452,-0.0097655,0.0019594,0.0019459,0.015725,0.015671,0.04037,0.12094,0.22377,0.28323,0.36647,0.4113,0.4511,0.51856,0.57008,0.61372,0.65412,0.6764,0.73355
0.3453,-0.0097655,0.0066024,0.0034935,0.032749,0.020314,0.037275,0.1132,0.21448,0.28788,0.35409,0.40821,0.44801,0.52166,0.55306,0.61526,0.66031,0.66557,0.72272
0.3454,-0.012861,0.0004118,0.0019459,0.01263,0.021862,0.035727,0.10856,0.22067,0.28633,0.35564,0.41285,0.46658,0.52166,0.5546,0.61526,0.65102,0.66557,0.72891
0.3455,-0.012861,0.0019594,0.0096841,0.0064395,0.028052,0.031084,0.10237,0.22996,0.29097,0.35564,0.40821,0.46348,0.5294,0.5577,0.62455,0.64019,0.66557,0.73046
0.3456,-0.015956,0.0050547,0.0019459,0.0095347,0.018766,0.035727,0.1101,0.22377,0.28323,0.35874,0.40821,0.46039,0.53249,0.56544,0.623,0.64019,0.67176,0.72581
0.3457,-0.014408,0.0035071,0.0034935,0.018821,0.021862,0.027989,0.11165,0.21758,0.28633,0.36338,0.38809,0.45265,0.52475,0.56079,0.623,0.64483,0.67021,0.72736
0.3458,-0.015956,-0.0042311,0.0065888,0.023464,0.032695,0.027989,0.11939,0.22687,0.28478,0.36802,0.40975,0.46658,0.5263,0.56544,0.62919,0.63864,0.67331,0.72891
0.3459,-0.0097655,0.0035071,0.0050412,0.015725,0.024957,0.037275,0.11475,0.22532,0.28788,0.37267,0.42059,0.45574,0.51237,0.5577,0.63229,0.65102,0.68569,0.72427
0.346,-0.017504,0.0004118,0.0034935,0.020368,0.023409,0.029536,0.1101,0.22532,0.28942,0.36493,0.42368,0.45574,0.52475,0.56079,0.63538,0.63864,0.6795,0.74593
0.3461,-0.011313,0.0004118,0.0050412,0.028106,0.020314,0.032632,0.1132,0.20829,0.28014,0.36028,0.41594,0.4542,0.52166,0.56079,0.6261,0.64174,0.69343,0.74129
0.3462,-0.0066702,-0.0026835,0.0081364,0.021916,0.024957,0.031084,0.10546,0.22222,0.29097,0.35409,0.41749,0.46039,0.52166,0.55615,0.62919,0.65257,0.69497,0.73665
0.3463,-0.012861,-0.0026835,0.0050412,0.020368,0.020314,0.026441,0.1101,0.22532,0.28014,0.35564,0.41904,0.45574,0.51702,0.5546,0.62455,0.64948,0.69343,0.73819
0.3464,-0.0066702,-0.0057788,0.0081364,0.021916,0.021862,0.032632,0.10856,0.21603,0.28323,0.34326,0.4113,0.4542,0.52475,0.55615,0.623,0.64793,0.68723,0.74129
0.3465,-0.0082179,0.0019594,0.0096841,0.020368,0.026505,0.035727,0.11784,0.22532,0.28788,0.35255,0.41285,0.44955,0.54333,0.56079,0.62146,0.65876,0.6795,0.732
0.3466,-0.011313,0.0019594,0.0034935,0.021916,0.020314,0.032632,0.11475,0.22532,0.27395,0.36338,0.4113,0.4511,0.53404,0.55615,0.61681,0.66495,0.67485,0.7351
0.3467,-0.0051226,0.00815,0.0034935,0.020368,0.024957,0.032632,0.11475,0.21603,0.29407,0.35719,0.41285,0.4511,0.52166,0.56234,0.60753,0.65721,0.67795,0.74284
0.3468,-0.014408,0.0066024,0.00039822,0.025011,0.021862,0.034179,0.11629,0.22687,0.28478,0.35409,0.42523,0.45265,0.51547,0.56544,0.60443,0.66495,0.67795,0.73974
0.3469,-0.014408,0.00815,0.0050412,0.018821,0.021862,0.034179,0.11165,0.22532,0.28168,0.35564,0.41904,0.45884,0.51547,0.56698,0.60288,0.66495,0.6795,0.72891
0.347,-0.0082179,0.0066024,-0.0026971,0.011082,0.026505,0.035727,0.11475,0.22687,0.28478,0.36028,0.41749,0.46658,0.51702,0.57008,0.60443,0.65876,0.67021,0.72736
0.3471,-0.0066702,-0.0073264,0.00039822,0.023464,0.026505,0.035727,0.1132,0.22687,0.28633,0.35874,0.41594,0.46813,0.51392,0.56544,0.61526,0.64793,0.67485,0.73046
0.3472,-0.0097655,0.0066024,0.0034935,0.023464,0.024957,0.038822,0.10856,0.22687,0.28168,0.36183,0.4144,0.46658,0.51547,0.5577,0.61991,0.64019,0.69033,0.73819
0.3473,-0.011313,0.00815,0.0019459,0.018821,0.028052,0.037275,0.10701,0.21758,0.28633,0.37421,0.41594,0.47122,0.52166,0.55925,0.61217,0.65102,0.68259,0.732
0.3474,-0.0020273,0.011245,-0.0011494,0.021916,0.020314,0.029536,0.11165,0.22532,0.28942,0.37112,0.40666,0.46658,0.52166,0.57627,0.61526,0.66495,0.6795,0.72581
0.3475,-0.0051226,0.0035071,0.0050412,0.021916,0.018766,0.026441,0.1101,0.22841,0.29252,0.37112,0.40356,0.46348,0.52321,0.57318,0.60907,0.65876,0.69033,0.72891
0.3476,-0.0051226,-0.0011358,0.0096841,0.018821,0.015671,0.037275,0.10856,0.22377,0.28478,0.36028,0.40821,0.45574,0.52785,0.56234,0.59824,0.65721,0.6795,0.73046
0.3477,-0.0082179,-0.0011358,-0.0057923,0.0095347,0.015671,0.034179,0.11784,0.22996,0.28788,0.36802,0.41285,0.45265,0.53095,0.55151,0.58586,0.65876,0.68723,0.71807
0.3478,-0.0097655,0.0050547,0.0019459,0.011082,0.017219,0.038822,0.11784,0.23306,0.28788,0.36802,0.40356,0.44801,0.52785,0.55615,0.5936,0.65876,0.69497,0.72736
0.3479,-0.0097655,-0.0026835,0.00039822,0.020368,0.021862,0.027989,0.1101,0.22687,0.28788,0.36647,0.41285,0.4511,0.52166,0.54687,0.59979,0.64483,0.68878,0.71962
0.348,-0.0097655,-0.0026835,0.0065888,0.021916,0.024957,0.034179,0.10856,0.23306,0.28014,0.36647,0.4113,0.44646,0.5263,0.54687,0.59515,0.64019,0.68259,0.72272
0.3481,-0.012861,-0.0042311,0.011232,0.025011,0.018766,0.029536,0.11475,0.22841,0.27859,0.36028,0.41749,0.44336,0.51702,0.56698,0.60288,0.63864,0.69497,0.72736
0.3482,-0.014408,-0.0011358,0.01897,0.014178,0.020314,0.026441,0.1132,0.22067,0.28478,0.36338,0.41285,0.44801,0.51702,0.57472,0.60443,0.65567,0.69033,0.72581
0.3483,-0.0097655,-0.0011358,0.017422,0.018821,0.017219,0.031084,0.11475,0.22067,0.28478,0.36957,0.41749,0.44491,0.51392,0.57318,0.61217,0.65412,0.67331,0.7351
0.3484,-0.014408,0.0050547,0.015875,0.014178,0.021862,0.032632,0.11475,0.22377,0.28633,0.36028,0.42523,0.45574,0.52011,0.56698,0.60907,0.65876,0.68723,0.73046
0.3485,-0.0097655,0.0096977,0.011232,0.01263,0.026505,0.034179,0.12094,0.22687,0.28788,0.36028,0.4113,0.46813,0.52475,0.57008,0.61217,0.65102,0.68569,0.73046
0.3486,-0.0051226,0.0035071,0.0081364,0.021916,0.021862,0.035727,0.11475,0.22687,0.28788,0.36647,0.41594,0.46967,0.53249,0.57008,0.61217,0.66031,0.6795,0.732
0.3487,-0.014408,0.0019594,0.0050412,0.020368,0.018766,0.034179,0.11939,0.21603,0.28788,0.36338,0.41594,0.47122,0.54023,0.56079,0.61526,0.65412,0.67331,0.74593
0.3488,-0.012861,-0.0042311,0.0050412,0.018821,0.020314,0.035727,0.11629,0.22222,0.29252,0.36493,0.41749,0.45884,0.52475,0.56389,0.59979,0.65876,0.67331,0.75212
0.3489,-0.0097655,-0.0073264,0.0050412,0.015725,0.032695,0.038822,0.11165,0.22532,0.29407,0.36493,0.41594,0.46039,0.53095,0.54996,0.60288,0.6665,0.68723,0.74284
0.349,-0.0082179,-0.0011358,0.0081364,0.014178,0.018766,0.032632,0.10701,0.22687,0.28478,0.36183,0.41904,0.46658,0.53404,0.5546,0.61836,0.6634,0.68414,0.73974
0.3491,-0.0066702,0.0050547,0.0065888,0.014178,0.026505,0.032632,0.11165,0.23306,0.28788,0.37112,0.41594,0.46813,0.53868,0.56234,0.623,0.65876,0.69033,0.74438
0.3492,-0.0051226,0.00815,0.0034935,0.020368,0.018766,0.032632,0.11784,0.22377,0.28633,0.36028,0.40975,0.46658,0.52475,0.57318,0.61526,0.65567,0.69033,0.74438
0.3493,-0.012861,0.0019594,0.0019459,0.01263,0.018766,0.037275,0.11939,0.22067,0.29561,0.35874,0.40821,0.47122,0.52166,0.57008,0.61217,0.64793,0.67485,0.74129
0.3494,-0.0082179,0.0019594,0.0050412,0.011082,0.017219,0.031084,0.11939,0.23151,0.28478,0.36028,0.41285,0.47122,0.52321,0.55925,0.61681,0.64483,0.66247,0.74438
0.3495,-0.0097655,-0.0026835,0.0081364,0.015725,0.018766,0.034179,0.11475,0.22067,0.29097,0.35874,0.41904,0.46967,0.51392,0.5577,0.61062,0.64948,0.66712,0.74438
