0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.3496,-0.0097655,0.0019594,0.0019459,0.023464,0.023409,0.031084,0.11629,0.22841,0.28942,0.36028,0.43452,0.47277,0.51237,0.56544,0.61526,0.64174,0.67485,0.74903
0.3497,-0.012861,0.0035071,0.014327,0.015725,0.023409,0.032632,0.1132,0.22532,0.28323,0.37421,0.43142,0.46658,0.52011,0.56698,0.61372,0.64174,0.6764,0.74438
0.3498,-0.003575,0.0050547,0.0081364,0.020368,0.017219,0.032632,0.10701,0.22687,0.27704,0.36493,0.41594,0.45729,0.52321,0.57627,0.61372,0.63864,0.69033,0.74438
0.3499,-0.014408,0.0035071,0.011232,0.020368,0.024957,0.037275,0.11629,0.2346,0.28168,0.36647,0.4113,0.45729,0.52166,0.57318,0.61372,0.63709,0.68878,0.75057
0.35,-0.003575,0.0066024,0.0096841,0.015725,0.021862,0.035727,0.11475,0.23151,0.28633,0.36647,0.40511,0.45884,0.52321,0.56389,0.61681,0.63245,0.68723,0.74748
0.3501,-0.0066702,0.0019594,0.014327,0.018821,0.018766,0.034179,0.11629,0.2346,0.28633,0.36338,0.40821,0.47586,0.52475,0.55615,0.61836,0.63864,0.69033,0.74748
0.3502,-0.003575,0.0019594,0.0081364,0.014178,0.018766,0.035727,0.1132,0.22532,0.28942,0.36028,0.41285,0.47741,0.52011,0.56544,0.62455,0.64019,0.68723,0.74748
0.3503,-0.012861,-0.0026835,0.0081364,0.018821,0.023409,0.026441,0.11475,0.21913,0.29407,0.35719,0.4113,0.46503,0.52475,0.57008,0.61062,0.65102,0.69652,0.74284
0.3504,-0.014408,0.0035071,0.015875,0.014178,0.020314,0.023346,0.10546,0.22377,0.29097,0.36647,0.40975,0.46503,0.51547,0.56079,0.61372,0.64638,0.69188,0.74129
0.3505,-0.015956,0.0035071,0.017422,0.014178,0.021862,0.034179,0.1132,0.22841,0.29097,0.36647,0.41594,0.46348,0.52166,0.56079,0.61062,0.64638,0.68878,0.74903
0.3506,-0.0097655,-0.0011358,0.0081364,0.018821,0.018766,0.031084,0.10856,0.22841,0.29097,0.36028,0.41594,0.46348,0.52785,0.56389,0.60134,0.63245,0.68878,0.74593
0.3507,-0.0097655,0.0035071,0.0096841,0.01263,0.020314,0.034179,0.11784,0.22377,0.29252,0.36493,0.42368,0.45884,0.5294,0.57627,0.60907,0.63245,0.68569,0.75367
0.3508,-0.011313,0.0035071,0.014327,0.01263,0.014123,0.032632,0.12094,0.22841,0.28788,0.36338,0.42523,0.46503,0.52475,0.58246,0.61526,0.64793,0.69188,0.75522
0.3509,-0.014408,-0.0011358,0.0096841,0.021916,0.020314,0.034179,0.12249,0.22841,0.28478,0.36183,0.41285,0.46039,0.53404,0.57163,0.61062,0.64638,0.68723,0.74593
0.351,-0.0051226,0.0004118,0.0081364,0.018821,0.023409,0.037275,0.11475,0.21603,0.28478,0.36957,0.40975,0.45884,0.53714,0.57008,0.61681,0.63864,0.67331,0.75057
0.3511,-0.0097655,0.014341,0.0034935,0.020368,0.026505,0.032632,0.11165,0.22222,0.28168,0.36183,0.41285,0.45729,0.52166,0.57163,0.62146,0.64793,0.69497,0.74593
0.3512,-0.0082179,0.0066024,0.0096841,0.011082,0.021862,0.04037,0.1101,0.21603,0.28942,0.35874,0.41285,0.47122,0.5263,0.56544,0.60907,0.64638,0.68723,0.75057
0.3513,-0.0082179,0.0096977,0.015875,0.01263,0.023409,0.034179,0.1132,0.21758,0.28478,0.35874,0.40511,0.46967,0.53868,0.57627,0.59979,0.64174,0.68723,0.74748
0.3514,-0.011313,-0.0026835,0.0096841,0.014178,0.023409,0.032632,0.11165,0.23151,0.29252,0.36647,0.40511,0.46348,0.52166,0.57008,0.61836,0.65257,0.69652,0.74903
0.3515,-0.0066702,-0.0011358,0.0081364,0.023464,0.026505,0.038822,0.10701,0.23306,0.29407,0.36338,0.41285,0.45265,0.52011,0.56234,0.60443,0.65567,0.69033,0.74593
0.3516,-0.014408,0.0019594,0.00039822,0.020368,0.021862,0.034179,0.10856,0.23151,0.29407,0.36183,0.4113,0.45729,0.52011,0.5577,0.59669,0.65876,0.68414,0.74748
0.3517,-0.0097655,-0.0026835,0.0081364,0.015725,0.026505,0.037275,0.11165,0.22996,0.3049,0.36028,0.4144,0.4542,0.53095,0.56234,0.59669,0.64174,0.67331,0.75057
0.3518,-0.0082179,-0.0026835,0.0050412,0.0079871,0.026505,0.034179,0.1101,0.23306,0.29871,0.36028,0.42059,0.45729,0.52785,0.57163,0.59515,0.6309,0.67331,0.75212
0.3519,-0.012861,-0.0042311,0.0065888,0.020368,0.0296,0.041918,0.10237,0.23151,0.29871,0.35719,0.41904,0.46039,0.51392,0.56698,0.59979,0.634,0.67485,0.74129
0.352,-0.011313,-0.0011358,0.0081364,0.023464,0.015671,0.034179,0.10701,0.22067,0.29871,0.35409,0.4113,0.4542,0.52166,0.57008,0.60288,0.63709,0.69962,0.74129
0.3521,-0.020599,0.0035071,0.0065888,0.0079871,0.021862,0.045013,0.10546,0.22841,0.29407,0.36493,0.40511,0.45884,0.51856,0.56698,0.60134,0.64019,0.69497,0.73665
0.3522,-0.017504,0.0050547,0.0081364,0.020368,0.028052,0.041918,0.11784,0.22996,0.29252,0.36493,0.40511,0.46348,0.51702,0.56234,0.59824,0.63555,0.69188,0.73974
0.3523,-0.0082179,-0.0073264,0.0081364,0.021916,0.020314,0.035727,0.12094,0.22532,0.29407,0.35255,0.40047,0.46658,0.51856,0.56234,0.59824,0.64638,0.69343,0.73665
0.3524,-0.011313,0.0066024,0.0034935,0.018821,0.017219,0.032632,0.11165,0.22222,0.29561,0.34945,0.40202,0.46503,0.51702,0.56079,0.59669,0.64948,0.68414,0.72581
0.3525,-0.0066702,0.0066024,0.0065888,0.01263,0.026505,0.041918,0.10701,0.23151,0.28323,0.35719,0.40666,0.47122,0.5263,0.55615,0.5936,0.64948,0.67021,0.73974
0.3526,-0.0051226,0.0004118,0.0065888,0.0095347,0.028052,0.04037,0.1132,0.22067,0.28633,0.36493,0.40047,0.46039,0.52321,0.56698,0.5936,0.65721,0.68259,0.75212
0.3527,-0.012861,-0.0042311,0.0050412,0.0079871,0.023409,0.037275,0.11165,0.22687,0.29407,0.36028,0.40511,0.45729,0.52475,0.57008,0.60288,0.64638,0.69188,0.73974
0.3528,-0.0051226,0.0004118,0.0065888,0.0064395,0.021862,0.029536,0.11629,0.22222,0.28942,0.36028,0.41285,0.46503,0.5294,0.56544,0.61062,0.64638,0.67331,0.74748
0.3529,-0.0066702,0.0050547,0.015875,0.0033442,0.020314,0.035727,0.1101,0.22067,0.29871,0.35719,0.40356,0.46813,0.52475,0.57782,0.60443,0.634,0.67485,0.74903
0.353,-0.0097655,0.014341,0.0034935,0.0064395,0.031147,0.046561,0.10701,0.21758,0.29716,0.35409,0.40511,0.46658,0.52011,0.57163,0.59669,0.63555,0.68569,0.74903
0.3531,-0.003575,-0.0011358,0.0096841,0.018821,0.021862,0.038822,0.10856,0.21758,0.29407,0.35874,0.40202,0.46348,0.52321,0.55306,0.59515,0.64793,0.68259,0.75212
0.3532,-0.003575,0.0019594,0.017422,0.011082,0.023409,0.034179,0.11475,0.22841,0.28633,0.35874,0.40975,0.46503,0.5294,0.55306,0.61217,0.63864,0.66866,0.75057
0.3533,-0.011313,0.0050547,0.014327,0.0095347,0.024957,0.035727,0.11629,0.22996,0.28633,0.35409,0.4144,0.46658,0.52785,0.56389,0.60443,0.62162,0.66557,0.74438
0.3534,-0.0097655,0.0019594,0.015875,0.014178,0.023409,0.041918,0.11475,0.22687,0.28633,0.35719,0.40975,0.47432,0.52166,0.57008,0.60288,0.62007,0.66866,0.74903
0.3535,-0.014408,-0.0011358,0.015875,0.021916,0.0296,0.041918,0.11939,0.22067,0.29097,0.36647,0.40202,0.48205,0.52166,0.56544,0.60288,0.62007,0.66866,0.75212
0.3536,-0.0082179,0.0066024,0.0096841,0.020368,0.020314,0.04037,0.11939,0.21448,0.28942,0.36338,0.39273,0.46813,0.53095,0.56389,0.61062,0.63555,0.67021,0.74593
0.3537,-0.0066702,0.00815,0.015875,0.014178,0.017219,0.045013,0.1132,0.22377,0.28633,0.35409,0.38963,0.47277,0.52011,0.56234,0.61836,0.64638,0.65783,0.73974
0.3538,-0.0066702,0.0019594,0.0081364,0.01263,0.023409,0.038822,0.11165,0.22377,0.28942,0.35409,0.39118,0.46503,0.53404,0.57782,0.61217,0.63864,0.66247,0.74593
0.3539,-0.0097655,0.00815,0.0019459,0.020368,0.020314,0.041918,0.12249,0.21758,0.30026,0.35874,0.38963,0.46348,0.53095,0.58091,0.623,0.64174,0.66712,0.75212
0.354,-0.0082179,0.0004118,0.0034935,0.014178,0.026505,0.04037,0.11165,0.22996,0.29871,0.35564,0.39583,0.46348,0.51702,0.57318,0.6261,0.64019,0.67331,0.74129
0.3541,-0.0082179,-0.0011358,-0.0026971,0.021916,0.020314,0.041918,0.10856,0.22996,0.29097,0.34326,0.39737,0.45884,0.52166,0.57627,0.61681,0.64948,0.66557,0.74748
0.3542,-0.003575,0.0050547,-0.0026971,0.020368,0.015671,0.046561,0.11475,0.22377,0.29407,0.35874,0.41285,0.46348,0.52475,0.56389,0.60907,0.65412,0.67176,0.74748
0.3543,-0.0082179,0.0035071,-0.0042447,0.018821,0.020314,0.038822,0.10701,0.22687,0.29716,0.35564,0.40511,0.47122,0.51083,0.55306,0.59979,0.64174,0.67485,0.74748
0.3544,-0.012861,-0.0042311,0.00039822,0.011082,0.020314,0.035727,0.11165,0.22841,0.29097,0.35409,0.40356,0.47432,0.52011,0.56079,0.60753,0.64793,0.67795,0.75522
0.3545,-0.0051226,-0.0026835,0.0034935,0.021916,0.021862,0.035727,0.1101,0.22222,0.28633,0.36183,0.4113,0.47741,0.52475,0.55925,0.5936,0.64793,0.67021,0.74903
0.3546,-0.0082179,0.0004118,0.0081364,0.018821,0.020314,0.034179,0.11475,0.21603,0.28788,0.35874,0.4113,0.47277,0.53249,0.56698,0.59979,0.63864,0.66866,0.76296
0.3547,-0.012861,0.0019594,0.0019459,0.018821,0.024957,0.034179,0.11165,0.21603,0.3018,0.34945,0.40666,0.46813,0.53404,0.56698,0.60288,0.63864,0.66712,0.76141
0.3548,-0.0097655,-0.0042311,0.0050412,0.0095347,0.028052,0.037275,0.1132,0.22532,0.3049,0.351,0.40356,0.46658,0.52475,0.55925,0.59979,0.64174,0.6795,0.75522
0.3549,-0.011313,0.0004118,-0.0011494,0.0017965,0.023409,0.04037,0.11165,0.22377,0.30335,0.35409,0.40511,0.47432,0.52011,0.55925,0.60134,0.63555,0.67485,0.75367
0.355,-0.0082179,0.0004118,0.0019459,0.011082,0.026505,0.046561,0.1132,0.22222,0.29716,0.35409,0.4113,0.46813,0.53095,0.55306,0.59669,0.62317,0.68878,0.74593
0.3551,-0.0097655,0.0066024,0.0096841,0.021916,0.023409,0.04037,0.11475,0.22377,0.30335,0.35255,0.39892,0.46813,0.54023,0.5546,0.5936,0.63709,0.68569,0.75367
0.3552,-0.0066702,0.0004118,0.0050412,0.021916,0.023409,0.04037,0.10856,0.21448,0.30335,0.35409,0.40202,0.46967,0.53404,0.5577,0.58586,0.6309,0.68259,0.75522
0.3553,-0.0097655,-0.0088741,0.017422,0.020368,0.023409,0.034179,0.10856,0.21758,0.3018,0.351,0.40666,0.47277,0.53404,0.5577,0.59824,0.62162,0.66866,0.75212
0.3554,-0.0097655,-0.0011358,0.0034935,0.014178,0.020314,0.037275,0.1101,0.22067,0.29407,0.34171,0.40821,0.47896,0.53095,0.54377,0.59824,0.62626,0.66866,0.75522
0.3555,-0.0097655,0.0004118,0.0065888,0.025011,0.017219,0.035727,0.1132,0.22841,0.29871,0.35255,0.40202,0.46967,0.53095,0.54377,0.60288,0.62781,0.66712,0.74748
0.3556,-0.0097655,-0.0088741,0.0081364,0.015725,0.017219,0.04037,0.11475,0.22532,0.29407,0.35564,0.40975,0.47432,0.5263,0.54996,0.60134,0.634,0.67021,0.74748
0.3557,-0.014408,0.0004118,0.0096841,0.0095347,0.014123,0.041918,0.1101,0.21448,0.28168,0.35409,0.40821,0.47122,0.5294,0.54996,0.60443,0.64638,0.67021,0.7351
0.3558,-0.0097655,-0.0011358,0.0019459,0.014178,0.017219,0.035727,0.10856,0.22222,0.28323,0.34945,0.40356,0.47122,0.53095,0.54067,0.59515,0.634,0.6764,0.74438
0.3559,-0.011313,0.0004118,0.0065888,0.01263,0.018766,0.034179,0.10701,0.21913,0.29097,0.351,0.40821,0.46967,0.53868,0.54687,0.5936,0.63864,0.67021,0.75057
0.356,-0.012861,-0.0026835,-0.0042447,0.020368,0.018766,0.037275,0.1101,0.21294,0.28478,0.35255,0.40666,0.46967,0.54023,0.55615,0.59515,0.64638,0.65783,0.74748
0.3561,-0.0082179,0.0050547,0.0050412,0.020368,0.015671,0.04037,0.11784,0.22222,0.28323,0.34636,0.41285,0.47586,0.53868,0.5546,0.58586,0.64638,0.66247,0.75057
0.3562,-0.014408,0.0035071,0.0065888,0.021916,0.014123,0.037275,0.1132,0.21758,0.27859,0.33397,0.40821,0.47277,0.52785,0.55306,0.57967,0.63864,0.68259,0.75057
0.3563,-0.0082179,0.0096977,0.0096841,0.014178,0.021862,0.034179,0.10701,0.21758,0.28323,0.34945,0.40821,0.46967,0.5294,0.55925,0.59205,0.63709,0.67331,0.75057
0.3564,-0.003575,0.0035071,0.017422,0.021916,0.024957,0.041918,0.1132,0.21448,0.28633,0.33862,0.40202,0.47432,0.5294,0.5577,0.59205,0.6309,0.66557,0.75677
0.3565,-0.0066702,-0.0026835,0.014327,0.011082,0.020314,0.04037,0.12094,0.22067,0.28633,0.33707,0.40511,0.47277,0.53714,0.5577,0.60443,0.64019,0.6764,0.74284
0.3566,-0.0051226,-0.0057788,0.0081364,0.018821,0.021862,0.034179,0.1132,0.21448,0.28633,0.34171,0.39892,0.46503,0.53714,0.55306,0.60443,0.634,0.67485,0.732
0.3567,-0.0082179,0.0019594,0.0081364,0.023464,0.018766,0.035727,0.10391,0.21294,0.28788,0.35409,0.40202,0.47896,0.52321,0.56234,0.5936,0.634,0.67021,0.72891
0.3568,-0.0082179,-0.0042311,0.0034935,0.021916,0.024957,0.037275,0.10546,0.20675,0.28633,0.34326,0.41285,0.4836,0.51702,0.56234,0.59669,0.62936,0.6764,0.74284
0.3569,-0.011313,0.0019594,0.0081364,0.018821,0.023409,0.035727,0.11165,0.20984,0.28323,0.35564,0.40821,0.46967,0.52166,0.56698,0.58895,0.62936,0.67021,0.75057
0.357,-0.0066702,0.014341,0.0019459,0.021916,0.017219,0.045013,0.10701,0.22067,0.28633,0.35409,0.40356,0.45884,0.52011,0.55925,0.57812,0.63555,0.65009,0.74903
0.3571,-0.0097655,0.0050547,0.0034935,0.025011,0.023409,0.041918,0.10701,0.21603,0.28942,0.35874,0.40666,0.46813,0.53249,0.55925,0.57967,0.63555,0.65783,0.74284
0.3572,-0.0082179,0.0050547,0.0050412,0.020368,0.018766,0.037275,0.10546,0.21603,0.29561,0.35409,0.40821,0.46039,0.53095,0.55306,0.59515,0.62317,0.66866,0.73665
0.3573,-0.0066702,0.0096977,0.0096841,0.015725,0.015671,0.038822,0.1101,0.21603,0.29561,0.35255,0.40202,0.46039,0.53249,0.5546,0.59669,0.63245,0.6795,0.732
0.3574,-0.0097655,0.0066024,0.0065888,0.021916,0.021862,0.035727,0.10701,0.20675,0.29407,0.351,0.40202,0.46039,0.5263,0.56079,0.58741,0.63555,0.6764,0.72272
0.3575,-0.014408,-0.0057788,0.00039822,0.0095347,0.023409,0.04037,0.11165,0.20675,0.28633,0.34945,0.39428,0.46503,0.53249,0.55151,0.58586,0.63245,0.66712,0.72736
0.3576,-0.011313,0.0019594,0.015875,0.01263,0.026505,0.048108,0.10701,0.21294,0.29097,0.34481,0.40356,0.46503,0.53404,0.5577,0.5936,0.62626,0.66866,0.7351
0.3577,-0.00047968,0.0019594,0.0019459,0.023464,0.024957,0.038822,0.10237,0.21448,0.29561,0.35874,0.40666,0.46503,0.53095,0.55306,0.5936,0.62781,0.6795,0.74284
0.3578,-0.00047968,0.0019594,0.0019459,0.025011,0.020314,0.04037,0.10237,0.2021,0.28168,0.351,0.41285,0.46967,0.53404,0.56389,0.59669,0.63245,0.67331,0.732
0.3579,-0.003575,-0.0088741,0.0019459,0.0079871,0.020314,0.045013,0.10546,0.21448,0.28014,0.34636,0.40821,0.46039,0.54333,0.5546,0.58122,0.64019,0.66712,0.72272
0.358,-0.0051226,0.0035071,0.014327,0.0095347,0.023409,0.034179,0.10391,0.21758,0.28942,0.351,0.41904,0.46348,0.54023,0.55615,0.58741,0.62936,0.67331,0.72581
0.3581,-0.011313,0.0019594,0.0081364,0.011082,0.032695,0.043465,0.10391,0.21913,0.29097,0.35409,0.40356,0.46658,0.54023,0.5546,0.5936,0.61852,0.67331,0.72736
0.3582,-0.0082179,0.0004118,0.00039822,0.01263,0.0296,0.038822,0.10701,0.21603,0.28788,0.35255,0.40356,0.46658,0.54952,0.5577,0.58895,0.62471,0.67485,0.72736
0.3583,-0.0066702,-0.0026835,-0.0026971,0.018821,0.028052,0.04037,0.10701,0.22067,0.28168,0.34636,0.40821,0.46658,0.54178,0.56234,0.58895,0.6309,0.68569,0.72891
0.3584,-0.0082179,0.0019594,-0.0057923,0.01263,0.028052,0.038822,0.097723,0.21603,0.2724,0.351,0.40202,0.47586,0.54178,0.56079,0.58431,0.64019,0.6764,0.72581
0.3585,-0.0051226,0.0035071,-0.0026971,0.020368,0.017219,0.035727,0.10701,0.20984,0.28478,0.36338,0.40202,0.46967,0.53249,0.55925,0.58895,0.63864,0.67331,0.72736
0.3586,-0.0066702,0.0050547,0.0034935,0.015725,0.023409,0.041918,0.10546,0.21294,0.28788,0.35719,0.40511,0.46348,0.53868,0.55615,0.59205,0.63864,0.66712,0.73665
0.3587,-0.00047968,0.0004118,0.0096841,0.0095347,0.021862,0.041918,0.10546,0.21758,0.29097,0.34326,0.40511,0.46503,0.53868,0.55925,0.58431,0.62936,0.67485,0.73819
0.3588,-0.011313,0.0019594,0.0081364,0.01263,0.0296,0.045013,0.10546,0.21603,0.28478,0.33862,0.40202,0.46503,0.53714,0.5546,0.58586,0.64019,0.67176,0.74593
0.3589,-0.015956,0.0019594,0.0081364,0.0095347,0.028052,0.041918,0.10856,0.21603,0.28942,0.34016,0.39892,0.46348,0.54178,0.55615,0.58895,0.64483,0.66712,0.75057
0.359,-0.017504,-0.0057788,0.0050412,0.01263,0.018766,0.041918,0.10237,0.20984,0.29561,0.34171,0.40202,0.45884,0.54797,0.54841,0.59205,0.634,0.6795,0.73819
0.3591,-0.0082179,-0.0057788,0.0050412,0.018821,0.021862,0.041918,0.11475,0.21603,0.28788,0.351,0.40821,0.46967,0.53095,0.54067,0.58741,0.64019,0.67485,0.72891
0.3592,-0.012861,0.011245,0.0034935,0.014178,0.021862,0.041918,0.11475,0.22222,0.28633,0.34945,0.4113,0.48825,0.52011,0.55151,0.57812,0.65567,0.68569,0.732
0.3593,0.001068,0.0019594,0.0019459,0.0095347,0.018766,0.032632,0.1101,0.22532,0.28942,0.34945,0.41594,0.48205,0.52475,0.5546,0.57967,0.64793,0.6795,0.732
0.3594,-0.012861,0.0019594,0.0081364,0.0095347,0.018766,0.041918,0.1101,0.21758,0.29252,0.34171,0.40356,0.47586,0.52011,0.55615,0.58431,0.64483,0.6764,0.74129
0.3595,-0.0082179,0.0004118,0.011232,0.0079871,0.018766,0.037275,0.10391,0.21758,0.29561,0.33707,0.39892,0.47586,0.52321,0.54841,0.59669,0.64793,0.66866,0.73665
0.3596,-0.0097655,0.011245,0.014327,0.018821,0.018766,0.041918,0.10082,0.21758,0.29871,0.34016,0.39428,0.47432,0.53249,0.56079,0.58122,0.64948,0.6795,0.73665
0.3597,-0.0082179,0.0004118,0.014327,0.014178,0.023409,0.052751,0.10082,0.22532,0.28942,0.34636,0.39892,0.46813,0.53095,0.55151,0.58586,0.64019,0.67176,0.72891
0.3598,-0.0097655,0.0019594,0.0034935,0.01263,0.023409,0.04037,0.10082,0.21294,0.29252,0.34636,0.40511,0.47277,0.53095,0.55615,0.59205,0.62936,0.6764,0.73819
0.3599,-0.0082179,0.0096977,0.0019459,0.020368,0.020314,0.046561,0.097723,0.21603,0.28633,0.34945,0.40202,0.47122,0.53714,0.56234,0.60134,0.63555,0.66866,0.732
0.36,-0.0020273,0.0035071,0.0081364,0.014178,0.026505,0.049656,0.10237,0.21448,0.29407,0.34326,0.40356,0.47896,0.54333,0.57163,0.61217,0.64638,0.66092,0.7351
0.3601,-0.0097655,0.0050547,0.0065888,0.011082,0.021862,0.038822,0.10237,0.21448,0.28323,0.34016,0.40511,0.47586,0.53868,0.56079,0.60443,0.64019,0.67021,0.73665
0.3602,-0.0066702,0.00815,0.0050412,0.021916,0.015671,0.04037,0.10237,0.21448,0.28323,0.35874,0.40666,0.47896,0.53868,0.55615,0.60134,0.64638,0.68259,0.73819
0.3603,-0.0066702,0.0019594,0.0050412,0.0048918,0.021862,0.045013,0.10701,0.21448,0.29097,0.35409,0.40975,0.47122,0.53404,0.56079,0.59515,0.64019,0.68878,0.7351
0.3604,-0.0097655,0.0004118,0.0065888,0.014178,0.026505,0.046561,0.10856,0.21603,0.28478,0.34481,0.40666,0.46967,0.53249,0.5577,0.60753,0.65412,0.69033,0.732
0.3605,-0.0097655,0.0004118,0.0034935,0.023464,0.026505,0.043465,0.10701,0.21603,0.28633,0.33862,0.40202,0.47896,0.54487,0.55306,0.5936,0.64793,0.69033,0.73046
0.3606,-0.003575,0.0004118,0.0096841,0.021916,0.021862,0.046561,0.10856,0.21448,0.28478,0.351,0.40666,0.47277,0.54023,0.5577,0.58122,0.63245,0.69497,0.72891
0.3607,-0.011313,-0.0011358,0.0019459,0.018821,0.021862,0.04037,0.10546,0.21603,0.27395,0.35564,0.40666,0.48051,0.54178,0.56389,0.5905,0.634,0.69343,0.72891
0.3608,-0.0066702,0.0066024,0.0065888,0.011082,0.020314,0.043465,0.1101,0.20829,0.28323,0.34326,0.40356,0.47432,0.54333,0.55925,0.59979,0.64174,0.68259,0.732
0.3609,-0.003575,0.00815,0.0065888,0.023464,0.020314,0.049656,0.11165,0.20675,0.28633,0.351,0.39892,0.46813,0.54487,0.56389,0.60753,0.64948,0.69033,0.732
0.361,-0.0051226,-0.0011358,0.0081364,0.023464,0.020314,0.037275,0.10856,0.21758,0.28323,0.35409,0.40202,0.47122,0.53249,0.56079,0.60288,0.64948,0.6795,0.74284
0.3611,-0.0066702,-0.0042311,0.0081364,0.021916,0.017219,0.038822,0.1101,0.21294,0.28014,0.35874,0.39892,0.47122,0.52321,0.56698,0.61062,0.64793,0.67331,0.74438
0.3612,-0.0051226,0.0096977,0.0065888,0.028106,0.018766,0.035727,0.10391,0.20984,0.28478,0.351,0.39428,0.46658,0.52321,0.56389,0.61372,0.64948,0.66866,0.732
0.3613,-0.014408,0.0096977,0.00039822,0.021916,0.018766,0.037275,0.10391,0.20984,0.28633,0.35564,0.40047,0.46348,0.51702,0.55925,0.60288,0.64174,0.67331,0.75057
0.3614,-0.0097655,0.0066024,0.0081364,0.015725,0.021862,0.035727,0.10701,0.2052,0.28633,0.351,0.40356,0.46658,0.52166,0.5546,0.60443,0.64638,0.68259,0.75057
0.3615,-0.0066702,-0.0011358,0.01897,0.015725,0.017219,0.041918,0.11629,0.20984,0.28168,0.34326,0.40356,0.46348,0.52321,0.55615,0.59979,0.65102,0.67485,0.76141
0.3616,-0.0097655,-0.0042311,0.0019459,0.018821,0.017219,0.035727,0.10546,0.20675,0.28478,0.34481,0.40821,0.46658,0.53404,0.5577,0.59824,0.6634,0.6764,0.75522
0.3617,-0.012861,-0.0042311,0.0034935,0.021916,0.017219,0.037275,0.10237,0.21294,0.28014,0.34326,0.40202,0.46967,0.52785,0.56544,0.61372,0.65721,0.68259,0.74438
0.3618,-0.0051226,-0.0011358,0.01897,0.018821,0.017219,0.041918,0.10701,0.21294,0.28323,0.34016,0.40202,0.46658,0.52166,0.5577,0.60443,0.64483,0.68259,0.73819
0.3619,-0.0082179,-0.0026835,0.0065888,0.011082,0.017219,0.041918,0.10701,0.21758,0.28168,0.34171,0.40047,0.47122,0.51856,0.55925,0.60134,0.64793,0.69033,0.74284
0.362,-0.0097655,-0.0057788,0.0081364,0.014178,0.017219,0.035727,0.10856,0.21603,0.2724,0.34171,0.39273,0.47122,0.5294,0.56698,0.59669,0.64483,0.69033,0.73355
0.3621,-0.0082179,0.0019594,0.014327,0.020368,0.015671,0.034179,0.1132,0.21139,0.27859,0.33243,0.38809,0.47277,0.53868,0.5546,0.5905,0.64483,0.6795,0.74129
0.3622,-0.0082179,0.0050547,0.0081364,0.014178,0.014123,0.034179,0.10701,0.20984,0.28168,0.33707,0.39892,0.47432,0.5294,0.5546,0.5936,0.63864,0.66866,0.74129
0.3623,-0.0082179,0.0035071,0.011232,0.021916,0.020314,0.043465,0.10082,0.20829,0.27704,0.33397,0.40202,0.46967,0.53249,0.56234,0.59669,0.62936,0.66712,0.73355
0.3624,-0.012861,-0.0026835,0.0081364,0.01263,0.026505,0.04037,0.10391,0.2052,0.28168,0.33088,0.40511,0.46039,0.53095,0.56544,0.58276,0.64174,0.66557,0.73819
0.3625,-0.0020273,-0.0026835,0.0081364,0.011082,0.028052,0.04037,0.10856,0.20829,0.28788,0.34171,0.40202,0.44801,0.53249,0.57163,0.58586,0.64019,0.67331,0.732
0.3626,-0.00047968,0.0019594,0.0050412,0.0079871,0.028052,0.043465,0.10546,0.21294,0.28478,0.34171,0.39428,0.45265,0.52475,0.57008,0.58122,0.6309,0.67331,0.73046
0.3627,-0.011313,-0.0026835,0.014327,0.0048918,0.024957,0.045013,0.10546,0.21139,0.29097,0.34326,0.39428,0.45884,0.54023,0.54996,0.5905,0.64174,0.67021,0.7351
0.3628,-0.012861,0.00815,0.0034935,0.020368,0.017219,0.041918,0.10546,0.21294,0.28633,0.33862,0.41285,0.46348,0.53714,0.54996,0.58741,0.64483,0.67485,0.73046
