0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.3629,-0.0066702,0.0050547,0.0034935,0.023464,0.014123,0.037275,0.10546,0.21603,0.28633,0.33243,0.40202,0.45729,0.54333,0.56079,0.58276,0.63864,0.67021,0.72891
0.363,-0.0066702,-0.0042311,0.014327,0.021916,0.020314,0.034179,0.10701,0.21603,0.28788,0.32933,0.39428,0.46039,0.54333,0.57163,0.58431,0.65412,0.65783,0.73819
0.3631,-0.014408,-0.0026835,0.0034935,0.021916,0.015671,0.041918,0.1132,0.21448,0.27395,0.33088,0.39583,0.45265,0.54023,0.57472,0.59205,0.65721,0.67485,0.73974
0.3632,-0.0097655,0.0019594,0.0081364,0.025011,0.014123,0.04037,0.11165,0.21139,0.27085,0.34171,0.40666,0.45574,0.53714,0.5546,0.58741,0.64793,0.6795,0.74438
0.3633,-0.0097655,0.0096977,-0.0026971,0.015725,0.018766,0.032632,0.1132,0.21139,0.28168,0.34016,0.40821,0.46503,0.53714,0.54687,0.5905,0.64019,0.67331,0.75522
0.3634,-0.003575,0.0019594,-0.0042447,0.028106,0.021862,0.032632,0.1132,0.21448,0.28788,0.33862,0.40666,0.46039,0.53095,0.54222,0.58431,0.64174,0.68723,0.75212
0.3635,-0.0051226,0.014341,0.00039822,0.023464,0.026505,0.037275,0.11475,0.21139,0.28168,0.35255,0.41285,0.4542,0.52785,0.54841,0.59205,0.63709,0.67795,0.75522
0.3636,-0.015956,0.011245,-0.0011494,0.011082,0.024957,0.035727,0.11475,0.21448,0.27704,0.34481,0.40356,0.4542,0.53249,0.55925,0.58895,0.63245,0.68723,0.7645
0.3637,-0.012861,-0.0026835,0.011232,0.011082,0.020314,0.037275,0.10856,0.21294,0.28014,0.34171,0.40666,0.46503,0.52321,0.5546,0.57812,0.62471,0.6764,0.74903
0.3638,-0.0097655,-0.0057788,0.0034935,0.014178,0.020314,0.032632,0.11165,0.2052,0.28478,0.34326,0.40975,0.46348,0.53095,0.55615,0.58276,0.62936,0.6795,0.74129
0.3639,-0.012861,0.0096977,0.0050412,0.023464,0.023409,0.031084,0.11165,0.20984,0.28478,0.33707,0.39892,0.44955,0.53404,0.5546,0.58741,0.634,0.68569,0.74284
0.364,-0.0082179,0.0050547,0.0081364,0.026559,0.0296,0.038822,0.10546,0.20984,0.28942,0.33707,0.39892,0.44336,0.53095,0.5546,0.57967,0.62781,0.68414,0.73974
0.3641,-0.0066702,0.0019594,0.0065888,0.014178,0.015671,0.038822,0.10082,0.2052,0.28478,0.34171,0.40047,0.44801,0.52785,0.54687,0.58586,0.63245,0.68259,0.73819
0.3642,-0.017504,0.0050547,0.011232,0.01263,0.018766,0.04037,0.10546,0.20829,0.28323,0.34481,0.40511,0.45729,0.53249,0.54841,0.59824,0.63245,0.66402,0.7351
0.3643,-0.012861,0.0035071,0.0081364,0.014178,0.017219,0.049656,0.10391,0.21139,0.28323,0.34326,0.40975,0.45729,0.53714,0.54222,0.60753,0.6309,0.68569,0.72891
0.3644,-0.011313,-0.0073264,0.0096841,0.018821,0.0094804,0.04037,0.10546,0.21758,0.28633,0.33088,0.40821,0.45265,0.5263,0.54841,0.59824,0.63864,0.6795,0.72736
0.3645,-0.0097655,0.0004118,0.0065888,0.031202,0.015671,0.043465,0.10856,0.20984,0.27704,0.33397,0.40356,0.4511,0.53404,0.5577,0.60134,0.6309,0.6764,0.72891
0.3646,-0.0066702,0.011245,0.014327,0.018821,0.021862,0.038822,0.10391,0.19901,0.28168,0.33862,0.39892,0.45265,0.53868,0.55615,0.61372,0.64019,0.66402,0.73046
0.3647,-0.0051226,0.0050547,0.0096841,0.021916,0.0094804,0.035727,0.10237,0.20365,0.28168,0.33707,0.39428,0.44801,0.53095,0.56234,0.59979,0.64174,0.65938,0.73974
0.3648,-0.0082179,-0.0026835,0.0096841,0.025011,0.0079328,0.041918,0.10237,0.19591,0.28014,0.33862,0.40202,0.44646,0.54178,0.55615,0.58276,0.63864,0.66712,0.7351
0.3649,-0.0051226,0.0004118,0.0034935,0.014178,0.017219,0.035727,0.10856,0.20829,0.28478,0.34016,0.40356,0.45729,0.54487,0.55151,0.58741,0.62781,0.68414,0.73819
0.365,-0.0097655,0.0035071,0.0065888,0.011082,0.0063852,0.034179,0.1101,0.21139,0.28788,0.33862,0.40047,0.45884,0.53404,0.56079,0.58586,0.64019,0.67331,0.73819
0.3651,-0.012861,0.0050547,0.0096841,0.01263,0.014123,0.037275,0.10856,0.21448,0.28942,0.34016,0.39892,0.45729,0.53714,0.55925,0.5936,0.63709,0.66712,0.73355
0.3652,-0.0082179,-0.0073264,0.0065888,0.01263,0.020314,0.038822,0.099271,0.21139,0.28014,0.33862,0.39892,0.46348,0.54023,0.54996,0.59669,0.63709,0.67485,0.74129
0.3653,-0.003575,-0.0042311,0.0019459,0.011082,0.011028,0.034179,0.10701,0.21294,0.2724,0.33862,0.40975,0.4542,0.53714,0.55151,0.59979,0.634,0.66247,0.73665
0.3654,-0.00047968,-0.0011358,0.0019459,0.0064395,0.023409,0.04037,0.11165,0.21603,0.29097,0.34636,0.40666,0.44955,0.53868,0.55925,0.60134,0.65567,0.65628,0.73046
0.3655,-0.0020273,0.0035071,0.0096841,0.01263,0.023409,0.041918,0.1101,0.20984,0.28633,0.34636,0.40356,0.45729,0.54023,0.55925,0.59205,0.64793,0.66402,0.72427
0.3656,-0.003575,-0.0011358,0.015875,0.023464,0.021862,0.04037,0.11784,0.21294,0.28168,0.34636,0.39737,0.4511,0.54333,0.54687,0.5905,0.63245,0.66402,0.7351
0.3657,-0.0097655,0.0004118,0.014327,0.026559,0.020314,0.035727,0.1101,0.21603,0.28168,0.351,0.39583,0.4542,0.53095,0.55615,0.58895,0.6309,0.65938,0.73665
0.3658,-0.012861,-0.0026835,0.014327,0.026559,0.018766,0.035727,0.10082,0.21448,0.28633,0.35255,0.40356,0.44801,0.52321,0.56234,0.58895,0.63555,0.65783,0.73819
0.3659,-0.012861,-0.0042311,0.014327,0.014178,0.018766,0.04037,0.11165,0.21139,0.28788,0.35255,0.40047,0.44646,0.52166,0.54687,0.60134,0.634,0.66092,0.73046
0.366,-0.0082179,-0.0026835,0.0081364,0.0095347,0.018766,0.037275,0.11165,0.21758,0.28478,0.35564,0.40511,0.4511,0.53095,0.54377,0.58122,0.63864,0.66712,0.73355
0.3661,-0.0097655,-0.0011358,0.0034935,0.018821,0.015671,0.045013,0.1101,0.21294,0.28323,0.35255,0.4113,0.46348,0.53249,0.55306,0.58122,0.64483,0.66557,0.72581
0.3662,-0.0097655,-0.0026835,0.0034935,0.018821,0.015671,0.041918,0.1132,0.21139,0.28788,0.34171,0.4144,0.45265,0.53095,0.5546,0.58431,0.64019,0.65938,0.7351
0.3663,-0.0066702,0.0004118,0.0096841,0.018821,0.017219,0.045013,0.11784,0.21758,0.28323,0.34171,0.4113,0.45265,0.53404,0.54532,0.58741,0.63709,0.66092,0.72736
0.3664,-0.0097655,-0.0026835,0.0096841,0.023464,0.021862,0.041918,0.11165,0.20984,0.28633,0.34326,0.40975,0.44955,0.54178,0.54532,0.59205,0.63555,0.66866,0.7351
0.3665,-0.0082179,0.0004118,0.0034935,0.026559,0.023409,0.04037,0.10391,0.21294,0.27859,0.34326,0.39892,0.44955,0.53095,0.55306,0.59979,0.634,0.66866,0.73974
0.3666,-0.0097655,0.0004118,0.0034935,0.01263,0.020314,0.041918,0.10391,0.22222,0.2724,0.35564,0.39583,0.44955,0.52785,0.5577,0.60134,0.634,0.65164,0.73665
0.3667,-0.003575,0.0096977,0.0065888,0.023464,0.014123,0.038822,0.10546,0.20984,0.28168,0.35255,0.40666,0.45574,0.5294,0.55615,0.59669,0.62471,0.65164,0.74593
0.3668,-0.0082179,0.0035071,0.00039822,0.023464,0.0094804,0.04037,0.11165,0.20675,0.27859,0.34171,0.40202,0.46658,0.51856,0.55925,0.59669,0.63555,0.65164,0.73665
0.3669,-0.0051226,-0.0011358,0.0034935,0.028106,0.014123,0.043465,0.1132,0.21294,0.2693,0.34945,0.40202,0.46503,0.5263,0.56079,0.59824,0.64019,0.65628,0.7351
0.367,-0.0020273,0.0004118,0.0050412,0.021916,0.015671,0.046561,0.10856,0.20984,0.28014,0.34636,0.40356,0.47122,0.52475,0.55615,0.5936,0.64174,0.66247,0.7351
0.3671,-0.0051226,-0.0042311,0.0034935,0.020368,0.021862,0.034179,0.10856,0.20829,0.28633,0.33862,0.39583,0.45884,0.51547,0.56234,0.58895,0.63245,0.65783,0.72427
0.3672,-0.012861,0.0004118,0.0019459,0.01263,0.014123,0.034179,0.10856,0.21603,0.28788,0.34481,0.39583,0.46039,0.51392,0.55925,0.58741,0.62317,0.65938,0.71962
0.3673,-0.0097655,0.0004118,0.0081364,0.014178,0.021862,0.037275,0.10237,0.21294,0.27859,0.34326,0.40202,0.47586,0.50928,0.55925,0.58741,0.634,0.65473,0.73046
0.3674,-0.0097655,-0.0057788,0.011232,0.015725,0.018766,0.041918,0.1101,0.22222,0.27395,0.33707,0.40202,0.45884,0.50773,0.55925,0.58276,0.63245,0.66712,0.74438
0.3675,-0.0082179,-0.0011358,0.0096841,0.023464,0.028052,0.035727,0.1101,0.22067,0.28323,0.33552,0.40511,0.45574,0.51083,0.54996,0.58895,0.63864,0.66402,0.75057
0.3676,-0.015956,-0.0026835,0.0019459,0.023464,0.026505,0.031084,0.10701,0.21448,0.28478,0.33243,0.40202,0.46503,0.51856,0.56079,0.58431,0.65412,0.65783,0.73665
0.3677,-0.0097655,-0.0011358,0.0034935,0.018821,0.021862,0.041918,0.11165,0.20829,0.28323,0.33862,0.40202,0.46503,0.51547,0.56079,0.58276,0.65567,0.65473,0.732
0.3678,-0.0097655,0.0019594,0.014327,0.020368,0.021862,0.046561,0.10701,0.20984,0.28788,0.34016,0.40821,0.4511,0.51392,0.55615,0.58586,0.64793,0.65473,0.74593
0.3679,-0.0097655,-0.0026835,0.0065888,0.015725,0.020314,0.041918,0.10237,0.20675,0.28633,0.34945,0.40666,0.45729,0.50618,0.56079,0.5905,0.66031,0.65938,0.75057
0.368,-0.0066702,-0.0026835,0.0050412,0.01263,0.023409,0.041918,0.10237,0.21294,0.28942,0.351,0.40202,0.45729,0.50309,0.56234,0.59205,0.65876,0.65009,0.74593
0.3681,-0.0097655,-0.0026835,0.0096841,0.018821,0.020314,0.043465,0.10082,0.20829,0.28323,0.35409,0.40047,0.45884,0.50464,0.55306,0.59205,0.64019,0.66247,0.74903
0.3682,-0.0066702,-0.0026835,0.0019459,0.025011,0.0094804,0.041918,0.10082,0.21603,0.28478,0.35564,0.39737,0.45729,0.50773,0.5577,0.5905,0.64638,0.66402,0.73974
0.3683,-0.0082179,0.0019594,0.0050412,0.018821,0.0094804,0.038822,0.10237,0.21603,0.2724,0.35409,0.39583,0.45265,0.50464,0.55925,0.59515,0.64793,0.66402,0.74438
0.3684,-0.012861,-0.0011358,0.015875,0.018821,0.0032899,0.037275,0.10082,0.21603,0.26776,0.35564,0.40511,0.45574,0.50928,0.55925,0.58895,0.64019,0.66866,0.73974
0.3685,-0.0097655,0.0035071,0.015875,0.014178,0.014123,0.037275,0.10391,0.21448,0.27085,0.35255,0.40356,0.45884,0.50154,0.56234,0.58741,0.63555,0.66402,0.73819
0.3686,-0.0066702,0.0035071,0.0096841,0.011082,0.015671,0.04037,0.10391,0.22377,0.28168,0.35255,0.39273,0.4542,0.50309,0.56389,0.58895,0.63245,0.66866,0.72581
0.3687,-0.0097655,0.0004118,0.015875,0.018821,0.015671,0.041918,0.10856,0.21139,0.2724,0.34326,0.38963,0.45265,0.50928,0.56079,0.59515,0.6309,0.67176,0.71962
0.3688,-0.0097655,0.0035071,0.0096841,0.025011,0.014123,0.041918,0.10856,0.21139,0.27859,0.34481,0.39737,0.44955,0.51547,0.56079,0.5905,0.64483,0.67021,0.73355
0.3689,-0.015956,-0.0026835,0.0019459,0.026559,0.014123,0.045013,0.1132,0.20984,0.27395,0.33707,0.40356,0.45884,0.52011,0.56234,0.59515,0.65102,0.67485,0.72427
0.369,-0.017504,-0.0042311,0.011232,0.01263,0.0079328,0.031084,0.10701,0.21139,0.2693,0.33862,0.39892,0.47277,0.52011,0.56544,0.60288,0.63709,0.67331,0.72581
0.3691,-0.012861,-0.0011358,0.0081364,0.018821,0.011028,0.037275,0.097723,0.20984,0.2724,0.33552,0.39892,0.46658,0.50928,0.56234,0.60288,0.64948,0.67331,0.72581
0.3692,-0.0066702,0.0035071,0.0065888,0.0079871,0.021862,0.031084,0.10856,0.2052,0.28014,0.34326,0.39737,0.4542,0.51237,0.56234,0.59669,0.64948,0.68259,0.72736
0.3693,-0.0082179,-0.0042311,0.0034935,0.020368,0.020314,0.037275,0.10856,0.21139,0.27704,0.35255,0.38654,0.44955,0.51547,0.54687,0.60134,0.64793,0.65783,0.72891
0.3694,-0.003575,0.0004118,0.0096841,0.018821,0.020314,0.045013,0.10082,0.21758,0.28168,0.35255,0.39428,0.45574,0.52321,0.54222,0.5936,0.64174,0.65473,0.71962
0.3695,-0.0020273,-0.0011358,0.0065888,0.023464,0.021862,0.04037,0.10082,0.22222,0.28323,0.34636,0.39737,0.4542,0.52011,0.54532,0.58586,0.64174,0.67021,0.73046
0.3696,-0.00047968,-0.0026835,0.014327,0.01263,0.021862,0.041918,0.10546,0.21448,0.28323,0.35874,0.39428,0.45729,0.51702,0.55151,0.59205,0.64483,0.66712,0.7351
0.3697,-0.0066702,-0.0026835,0.0096841,0.020368,0.020314,0.043465,0.11165,0.21448,0.27859,0.36183,0.39737,0.45884,0.51237,0.5577,0.61062,0.63245,0.66712,0.73046
0.3698,-0.0020273,-0.0011358,0.0096841,0.014178,0.020314,0.041918,0.10546,0.21448,0.28014,0.35564,0.39428,0.45729,0.4969,0.54841,0.61217,0.62471,0.65938,0.72427
0.3699,-0.011313,-0.0073264,0.0019459,0.01263,0.020314,0.038822,0.10701,0.22067,0.28633,0.351,0.40047,0.44955,0.50309,0.55151,0.59515,0.62317,0.66866,0.72427
0.37,-0.0066702,-0.0057788,0.0096841,0.028106,0.021862,0.038822,0.10546,0.23306,0.27704,0.34171,0.38654,0.45574,0.51547,0.55615,0.57967,0.64638,0.66712,0.71498
0.3701,-0.003575,-0.0042311,0.014327,0.029654,0.023409,0.046561,0.096176,0.22222,0.26466,0.33862,0.3819,0.46039,0.51237,0.56698,0.57967,0.64019,0.66712,0.70105
0.3702,-0.003575,0.0019594,0.0050412,0.020368,0.021862,0.043465,0.1101,0.21139,0.2693,0.351,0.38963,0.45574,0.50773,0.55925,0.57657,0.63245,0.66092,0.6995
0.3703,-0.012861,-0.0042311,0.011232,0.018821,0.021862,0.043465,0.11939,0.21139,0.29097,0.34945,0.40821,0.44801,0.50928,0.55615,0.5905,0.63245,0.65473,0.70569
0.3704,-0.0051226,-0.0011358,0.0065888,0.020368,0.023409,0.034179,0.10391,0.21448,0.28788,0.351,0.40047,0.46658,0.51083,0.54067,0.59824,0.62936,0.66092,0.70879
0.3705,-0.0082179,0.00815,0.0019459,0.021916,0.021862,0.035727,0.11165,0.22067,0.28014,0.34326,0.39892,0.45729,0.50773,0.54067,0.60753,0.63864,0.65783,0.71343
0.3706,-0.0066702,0.0019594,0.0096841,0.01263,0.018766,0.027989,0.099271,0.21448,0.28014,0.351,0.39273,0.44801,0.49999,0.54532,0.61217,0.63555,0.65009,0.70569
0.3707,-0.015956,-0.0011358,0.011232,0.018821,0.018766,0.035727,0.1132,0.21603,0.28788,0.34326,0.39892,0.45265,0.49535,0.54532,0.61372,0.64174,0.64854,0.71188
0.3708,-0.0082179,0.0004118,0.011232,0.018821,0.021862,0.041918,0.11165,0.22532,0.27704,0.35255,0.40356,0.45884,0.50464,0.54532,0.61062,0.63555,0.66557,0.71962
0.3709,-0.0097655,-0.0011358,0.0050412,0.015725,0.023409,0.035727,0.10546,0.21758,0.28014,0.34636,0.40666,0.45265,0.50464,0.55306,0.61217,0.634,0.65319,0.71188
0.371,-0.0020273,-0.0026835,0.0081364,0.018821,0.014123,0.038822,0.10546,0.22222,0.28014,0.34326,0.39273,0.45265,0.49071,0.56544,0.5936,0.63555,0.65009,0.71653
0.3711,0.001068,0.0004118,0.0065888,0.014178,0.021862,0.043465,0.10856,0.23306,0.28633,0.35255,0.39273,0.44801,0.49535,0.56079,0.59515,0.6309,0.66092,0.71188
0.3712,-0.0066702,0.0004118,0.0034935,0.014178,0.021862,0.04037,0.10082,0.2346,0.28788,0.35874,0.39273,0.44955,0.4969,0.56079,0.5936,0.63245,0.64854,0.71807
0.3713,-0.014408,0.0019594,0.0050412,0.011082,0.020314,0.038822,0.10237,0.22687,0.28168,0.35874,0.39118,0.44646,0.4938,0.56234,0.58586,0.63555,0.63461,0.72427
0.3714,-0.003575,0.0050547,0.0081364,0.014178,0.023409,0.041918,0.10237,0.21758,0.28014,0.35719,0.40047,0.43563,0.50309,0.55925,0.59205,0.63709,0.647,0.73046
0.3715,-0.0020273,0.0004118,0.0096841,0.01263,0.017219,0.041918,0.10701,0.21758,0.27859,0.36183,0.40356,0.44955,0.4969,0.56698,0.59669,0.64793,0.647,0.732
0.3716,-0.0051226,0.0019594,0.022065,0.01263,0.026505,0.038822,0.1101,0.22222,0.28014,0.35874,0.40511,0.45574,0.49225,0.56544,0.60443,0.63709,0.65938,0.73046
0.3717,-0.003575,-0.0042311,0.014327,0.0095347,0.0296,0.041918,0.10701,0.22996,0.29097,0.35564,0.4113,0.4542,0.48916,0.5577,0.60288,0.62781,0.65938,0.72891
0.3718,0.001068,-0.0042311,0.0081364,0.020368,0.020314,0.043465,0.10391,0.21603,0.28168,0.35564,0.41749,0.45729,0.4938,0.54841,0.59515,0.61852,0.66092,0.72736
0.3719,-0.003575,0.0050547,0.0081364,0.021916,0.018766,0.037275,0.10856,0.22067,0.27704,0.35564,0.4113,0.45265,0.49535,0.55615,0.59669,0.61698,0.65783,0.73819
0.372,-0.003575,0.0019594,0.0065888,0.014178,0.023409,0.034179,0.1101,0.22067,0.2724,0.35874,0.40821,0.4542,0.4938,0.56079,0.5936,0.62471,0.65164,0.73046
0.3721,-0.0066702,-0.0042311,-0.0026971,0.01263,0.018766,0.04037,0.10856,0.21758,0.27859,0.35719,0.40511,0.46503,0.49071,0.55925,0.59205,0.61852,0.65783,0.72272
0.3722,-0.0097655,-0.0057788,0.0065888,0.014178,0.018766,0.037275,0.10856,0.21758,0.28323,0.34326,0.41285,0.44955,0.49999,0.55151,0.59669,0.62317,0.65938,0.72736
0.3723,-0.003575,-0.011969,0.0065888,0.028106,0.032695,0.037275,0.10856,0.22377,0.28788,0.351,0.4113,0.44646,0.50773,0.55151,0.58741,0.62936,0.65783,0.72427
0.3724,-0.0082179,0.0004118,0.017422,0.020368,0.021862,0.038822,0.10701,0.22222,0.27395,0.35564,0.4144,0.45729,0.50618,0.5577,0.58431,0.62162,0.65783,0.71962
0.3725,-0.0097655,0.0019594,0.015875,0.0048918,0.023409,0.035727,0.10701,0.22377,0.27859,0.35719,0.40511,0.46503,0.50154,0.56079,0.58276,0.62007,0.66092,0.71034
0.3726,-0.0051226,-0.0026835,0.00039822,0.014178,0.021862,0.037275,0.10546,0.22222,0.27704,0.35719,0.40202,0.46348,0.48916,0.5577,0.58895,0.62162,0.65319,0.72581
0.3727,-0.00047968,-0.0011358,0.00039822,0.021916,0.021862,0.038822,0.10391,0.22222,0.27395,0.35719,0.39428,0.44955,0.4969,0.56234,0.59824,0.61543,0.65783,0.7351
0.3728,-0.0097655,0.0050547,0.00039822,0.011082,0.021862,0.041918,0.10082,0.22996,0.28168,0.351,0.39428,0.4542,0.50773,0.57008,0.60907,0.62007,0.66712,0.73046
0.3729,-0.003575,-0.0057788,0.0050412,0.011082,0.020314,0.035727,0.10701,0.22687,0.27704,0.34945,0.40356,0.45574,0.50464,0.56079,0.60753,0.61698,0.66247,0.73819
0.373,-0.0051226,-0.0011358,0.0081364,0.020368,0.026505,0.037275,0.10856,0.22377,0.28014,0.34016,0.39892,0.44646,0.50773,0.5577,0.59515,0.62626,0.66557,0.732
0.3731,-0.012861,-0.0011358,0.0065888,0.020368,0.023409,0.034179,0.11629,0.22222,0.2724,0.34945,0.40975,0.45729,0.51083,0.55925,0.5936,0.61852,0.66712,0.72891
0.3732,-0.0097655,0.0035071,0.015875,0.01263,0.015671,0.035727,0.11784,0.22377,0.28168,0.34481,0.40821,0.45884,0.51083,0.56234,0.60134,0.62317,0.66866,0.72891
0.3733,-0.0051226,0.0004118,0.020518,0.014178,0.023409,0.035727,0.1132,0.22687,0.28478,0.34945,0.39428,0.45265,0.51547,0.54687,0.59515,0.62781,0.66247,0.72891
0.3734,-0.0082179,-0.0026835,0.0081364,0.014178,0.0296,0.04037,0.1132,0.23151,0.27395,0.33862,0.40047,0.44646,0.51547,0.54687,0.59824,0.62626,0.67485,0.72272
0.3735,-0.0066702,-0.0057788,0.0019459,0.014178,0.018766,0.037275,0.10701,0.22996,0.2724,0.34326,0.40821,0.45729,0.50464,0.54377,0.58895,0.62781,0.66402,0.72272
0.3736,-0.003575,-0.0042311,-0.0042447,0.020368,0.015671,0.041918,0.11165,0.22996,0.26776,0.34016,0.4113,0.45574,0.4969,0.53603,0.58586,0.62317,0.66402,0.71653
0.3737,-0.003575,-0.0011358,0.00039822,0.018821,0.0094804,0.035727,0.10391,0.22687,0.26776,0.33707,0.41904,0.4511,0.52011,0.53913,0.59669,0.61698,0.66402,0.71498
0.3738,-0.011313,0.0019594,0.014327,0.021916,0.014123,0.037275,0.1101,0.23151,0.26776,0.34326,0.41749,0.45265,0.50773,0.54996,0.61062,0.6309,0.65938,0.71343
0.3739,-0.003575,-0.010422,0.015875,0.025011,0.015671,0.034179,0.11165,0.23306,0.2724,0.34171,0.41285,0.44336,0.51237,0.54687,0.60288,0.64019,0.66712,0.72581
0.374,-0.0066702,-0.0011358,0.0019459,0.011082,0.028052,0.035727,0.1101,0.22841,0.27704,0.34016,0.39737,0.44646,0.50928,0.54377,0.59205,0.63864,0.6764,0.71962
0.3741,-0.017504,-0.011969,-0.0011494,0.021916,0.015671,0.041918,0.1101,0.22841,0.28478,0.34171,0.39892,0.44955,0.50928,0.55306,0.59515,0.63709,0.68723,0.72272
0.3742,-0.012861,-0.015065,0.0019459,0.011082,0.014123,0.04037,0.10856,0.21758,0.2724,0.34636,0.39583,0.46348,0.50773,0.54841,0.59205,0.63864,0.68414,0.72581
0.3743,-0.0097655,0.0004118,0.0019459,0.01263,0.014123,0.031084,0.10546,0.22222,0.27704,0.33552,0.39118,0.46967,0.50928,0.55306,0.58586,0.62626,0.67485,0.7351
0.3744,-0.0051226,0.0035071,0.0065888,0.01263,0.014123,0.032632,0.10701,0.22532,0.27395,0.33862,0.39118,0.46503,0.51392,0.5546,0.58276,0.63709,0.66866,0.72581
0.3745,-0.0051226,0.0035071,0.0019459,0.01263,0.011028,0.04037,0.11165,0.22841,0.27085,0.33862,0.39428,0.45574,0.51237,0.55151,0.57812,0.634,0.66712,0.71653
0.3746,-0.014408,-0.0042311,0.0096841,0.01263,0.023409,0.043465,0.1101,0.22377,0.28014,0.34016,0.39273,0.46039,0.51392,0.54532,0.58586,0.63555,0.67331,0.72272
0.3747,-0.0020273,0.0035071,0.0050412,0.011082,0.026505,0.04037,0.10237,0.22687,0.28942,0.34016,0.38654,0.46348,0.51547,0.54377,0.58741,0.64019,0.6795,0.72272
0.3748,-0.0051226,-0.010422,0.00039822,0.015725,0.021862,0.04037,0.11165,0.22841,0.28478,0.34945,0.40202,0.45265,0.51856,0.55306,0.58895,0.64019,0.66557,0.72736
0.3749,-0.0097655,-0.0026835,0.0081364,0.01263,0.024957,0.034179,0.11165,0.22996,0.28323,0.35409,0.40511,0.44491,0.51702,0.55925,0.59515,0.64019,0.66247,0.73665
0.375,-0.012861,-0.0026835,0.00039822,0.025011,0.023409,0.031084,0.1132,0.22532,0.28323,0.35255,0.41594,0.4542,0.51083,0.5546,0.58895,0.634,0.6795,0.732
0.3751,-0.012861,0.0004118,0.0050412,0.025011,0.021862,0.04037,0.10701,0.21758,0.28478,0.33707,0.40821,0.44491,0.50928,0.56079,0.58122,0.64638,0.67331,0.71962
0.3752,-0.0097655,-0.0026835,0.0019459,0.023464,0.018766,0.048108,0.1101,0.21448,0.28633,0.34016,0.40821,0.44801,0.51237,0.5546,0.58586,0.65567,0.68569,0.73046
0.3753,-0.012861,-0.0042311,0.014327,0.0095347,0.023409,0.041918,0.1101,0.22067,0.28014,0.34945,0.39118,0.45574,0.50618,0.55306,0.59669,0.65102,0.69497,0.71498
0.3754,-0.0097655,-0.0057788,0.0096841,0.020368,0.023409,0.037275,0.1132,0.22532,0.2693,0.34481,0.38963,0.45729,0.50928,0.56079,0.59824,0.65721,0.68569,0.71962
0.3755,-0.0020273,-0.0011358,0.015875,0.01263,0.026505,0.026441,0.11475,0.21758,0.2724,0.351,0.39892,0.46813,0.50928,0.55306,0.60907,0.65876,0.68259,0.71343
0.3756,-0.0020273,-0.0011358,0.0065888,0.014178,0.020314,0.034179,0.10391,0.22067,0.28014,0.34016,0.40821,0.45884,0.50928,0.55925,0.60907,0.65102,0.68414,0.71343
0.3757,-0.011313,-0.0042311,-0.0011494,0.023464,0.024957,0.04037,0.1101,0.22377,0.28478,0.33707,0.40975,0.46503,0.51392,0.55306,0.60134,0.65567,0.67176,0.70879
0.3758,-0.014408,-0.0057788,-0.0011494,0.01263,0.018766,0.035727,0.1101,0.21913,0.28014,0.351,0.40047,0.46348,0.51547,0.54996,0.60907,0.65412,0.67021,0.70569
0.3759,-0.014408,0.0035071,0.0050412,0.0095347,0.015671,0.034179,0.10546,0.21448,0.28168,0.34481,0.40202,0.46039,0.51392,0.55306,0.60288,0.62317,0.68414,0.70879
0.376,-0.015956,0.0019594,0.0034935,0.01263,0.015671,0.038822,0.10546,0.21603,0.28168,0.34326,0.40202,0.45574,0.51237,0.55615,0.61217,0.62936,0.68414,0.70415
0.3761,-0.0082179,0.0019594,0.0019459,0.014178,0.021862,0.045013,0.1132,0.21603,0.28168,0.34171,0.40975,0.46348,0.51083,0.5546,0.60443,0.64483,0.6795,0.71034
