0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.3762,-0.0051226,0.0096977,0.00039822,0.011082,0.021862,0.043465,0.11629,0.21758,0.28323,0.34945,0.41285,0.4542,0.51237,0.5546,0.59669,0.64019,0.6764,0.71188
0.3763,-0.0066702,-0.0042311,0.0019459,0.020368,0.015671,0.04037,0.10701,0.21294,0.2724,0.36028,0.40666,0.44801,0.51856,0.56234,0.59824,0.64019,0.67176,0.71962
0.3764,-0.003575,-0.0057788,0.0081364,0.021916,0.015671,0.041918,0.1132,0.22222,0.28478,0.35719,0.40047,0.45574,0.51392,0.56544,0.59669,0.64174,0.66866,0.71807
0.3765,-0.012861,0.0035071,0.0081364,0.021916,0.017219,0.038822,0.11939,0.22067,0.28168,0.34171,0.40511,0.45574,0.50928,0.5546,0.59515,0.63245,0.66712,0.71188
0.3766,-0.014408,0.0035071,0.0019459,0.018821,0.018766,0.035727,0.10546,0.21603,0.28323,0.33862,0.40975,0.4542,0.51392,0.54996,0.58895,0.63245,0.67331,0.71962
0.3767,-0.019051,-0.0042311,0.0019459,0.020368,0.024957,0.037275,0.10701,0.20829,0.28478,0.35255,0.40356,0.46039,0.4969,0.55615,0.59515,0.634,0.6764,0.71188
0.3768,-0.0097655,-0.0042311,0.0050412,0.021916,0.021862,0.034179,0.10856,0.21139,0.28168,0.35409,0.39892,0.45884,0.50773,0.55306,0.60443,0.63245,0.69033,0.71962
0.3769,-0.003575,-0.0042311,0.0096841,0.0095347,0.020314,0.035727,0.10546,0.22532,0.28014,0.35719,0.40511,0.46967,0.51392,0.5546,0.61217,0.63709,0.66712,0.71343
0.377,-0.012861,0.0019594,0.0034935,0.018821,0.018766,0.037275,0.1101,0.22222,0.28014,0.36028,0.40666,0.47122,0.52011,0.56234,0.60907,0.64638,0.67485,0.732
0.3771,-0.0051226,0.0050547,0.0050412,0.011082,0.020314,0.035727,0.1132,0.21294,0.27395,0.35874,0.40356,0.46658,0.51702,0.56698,0.60753,0.65876,0.67176,0.72736
0.3772,-0.0020273,-0.0011358,0.0065888,0.014178,0.015671,0.034179,0.10856,0.21603,0.27704,0.35874,0.40821,0.4542,0.51083,0.56389,0.61217,0.66031,0.66247,0.72581
0.3773,-0.0051226,-0.0026835,0.0034935,0.01263,0.014123,0.037275,0.10856,0.21448,0.27704,0.36338,0.41285,0.46813,0.51547,0.57472,0.60443,0.65567,0.6764,0.72272
0.3774,-0.00047968,-0.0073264,-0.0011494,0.0048918,0.024957,0.032632,0.10701,0.20984,0.28323,0.35719,0.40975,0.46658,0.51856,0.57008,0.60288,0.65102,0.68259,0.72272
0.3775,-0.0082179,-0.0011358,0.0019459,0.0033442,0.018766,0.04037,0.1101,0.21603,0.28168,0.33862,0.40511,0.46658,0.51856,0.55925,0.60288,0.65412,0.68414,0.72272
0.3776,-0.0097655,0.0035071,-0.0042447,0.018821,0.026505,0.043465,0.10391,0.22222,0.28168,0.34481,0.40666,0.46503,0.51702,0.54841,0.59515,0.64638,0.67176,0.71653
0.3777,-0.0097655,-0.0011358,0.0065888,0.023464,0.017219,0.041918,0.10856,0.21448,0.28323,0.36028,0.40821,0.46039,0.51547,0.55615,0.59669,0.64638,0.68569,0.71653
0.3778,-0.003575,0.0004118,0.0019459,0.018821,0.017219,0.041918,0.10856,0.2052,0.28633,0.351,0.40975,0.46503,0.52166,0.5577,0.58431,0.65257,0.68723,0.72891
0.3779,-0.0066702,0.0050547,0.0065888,0.011082,0.021862,0.04037,0.10391,0.21139,0.28633,0.34326,0.40202,0.45884,0.52011,0.55615,0.57967,0.64793,0.68414,0.72736
0.378,-0.0082179,0.0019594,0.0065888,0.021916,0.015671,0.041918,0.10701,0.21294,0.28168,0.33862,0.40202,0.46503,0.51392,0.56389,0.57812,0.65412,0.68259,0.72736
0.3781,-0.0097655,-0.0057788,0.0019459,0.018821,0.021862,0.04037,0.10391,0.21139,0.27704,0.33552,0.39892,0.46348,0.51083,0.56079,0.58895,0.64948,0.67021,0.71498
0.3782,-0.0082179,-0.0042311,0.0034935,0.018821,0.020314,0.035727,0.10546,0.2052,0.28168,0.33397,0.40821,0.45729,0.51392,0.57163,0.59515,0.65257,0.67021,0.71653
0.3783,-0.0051226,-0.0026835,0.00039822,0.0079871,0.021862,0.04037,0.10856,0.21139,0.28478,0.34945,0.40047,0.46503,0.51856,0.56389,0.60288,0.65257,0.67485,0.72581
0.3784,-0.0066702,0.0004118,-0.00734,0.020368,0.017219,0.035727,0.099271,0.21448,0.28168,0.34326,0.40356,0.46658,0.51083,0.56389,0.59979,0.65567,0.65938,0.71962
0.3785,-0.00047968,-0.0057788,0.0034935,0.018821,0.023409,0.037275,0.10701,0.21294,0.28168,0.33397,0.40511,0.46813,0.51083,0.56079,0.5936,0.66495,0.66092,0.71343
0.3786,-0.003575,0.0019594,0.0065888,0.01263,0.018766,0.035727,0.1132,0.21758,0.2724,0.34481,0.39273,0.47432,0.51856,0.56234,0.59205,0.65412,0.65783,0.72427
0.3787,-0.0020273,0.0004118,0.0050412,0.0095347,0.014123,0.037275,0.11475,0.20984,0.28478,0.33707,0.4144,0.46967,0.51702,0.56234,0.58586,0.66186,0.65783,0.73665
0.3788,-0.0020273,0.0019594,0.0050412,0.015725,0.014123,0.045013,0.1101,0.21139,0.28323,0.33397,0.41594,0.46967,0.51856,0.54996,0.59515,0.64174,0.65473,0.73046
0.3789,-0.019051,0.0035071,0.00039822,0.023464,0.028052,0.034179,0.10856,0.20829,0.28014,0.33552,0.4144,0.47122,0.51392,0.54532,0.59979,0.64793,0.66402,0.732
0.379,-0.019051,-0.0088741,0.0065888,0.014178,0.020314,0.032632,0.1132,0.21448,0.28478,0.32933,0.41285,0.46039,0.51392,0.55306,0.60753,0.64948,0.67021,0.72891
0.3791,-0.0097655,-0.0011358,-0.0011494,0.020368,0.021862,0.04037,0.10856,0.20984,0.28323,0.33088,0.40666,0.45729,0.52011,0.56234,0.59824,0.64793,0.66402,0.73046
0.3792,-0.0020273,-0.0057788,-0.0026971,0.021916,0.020314,0.04037,0.11165,0.2021,0.27859,0.33397,0.39892,0.45265,0.51702,0.56234,0.58741,0.65567,0.66247,0.73819
0.3793,-0.0066702,-0.0011358,-0.0026971,0.018821,0.024957,0.038822,0.10391,0.21913,0.27859,0.33552,0.40821,0.45574,0.51392,0.5546,0.59515,0.64638,0.66557,0.74593
0.3794,-0.0082179,0.0019594,-0.0026971,0.026559,0.024957,0.034179,0.11165,0.2052,0.28633,0.34016,0.41285,0.45265,0.52166,0.54841,0.59669,0.63864,0.67331,0.7351
0.3795,-0.00047968,0.0066024,0.0019459,0.01263,0.026505,0.034179,0.10856,0.20365,0.27395,0.34326,0.4113,0.4542,0.51547,0.54532,0.60288,0.634,0.67176,0.72736
0.3796,-0.012861,0.0050547,0.0019459,0.018821,0.020314,0.031084,0.10701,0.2052,0.28014,0.34326,0.40666,0.4542,0.51392,0.54841,0.61062,0.64638,0.66866,0.72581
0.3797,-0.014408,0.0066024,0.0019459,0.01263,0.0296,0.031084,0.10391,0.21139,0.28014,0.33707,0.40511,0.45574,0.52321,0.53758,0.61372,0.65102,0.65783,0.72736
0.3798,-0.0051226,-0.0011358,0.0050412,0.0064395,0.032695,0.032632,0.11165,0.21139,0.28014,0.33552,0.40666,0.46658,0.51856,0.54532,0.61991,0.65257,0.65938,0.72891
0.3799,-0.0066702,0.0004118,0.0034935,0.011082,0.018766,0.037275,0.12094,0.2052,0.27395,0.33243,0.40666,0.45729,0.50928,0.54841,0.61062,0.65876,0.65164,0.72272
0.38,-0.0097655,-0.0042311,0.0034935,0.0079871,0.018766,0.054299,0.10856,0.20829,0.28014,0.33862,0.4113,0.45884,0.50773,0.54377,0.61062,0.64019,0.65319,0.72736
0.3801,-0.0097655,-0.0011358,0.0034935,0.014178,0.021862,0.052751,0.10391,0.21448,0.27395,0.34326,0.40821,0.46658,0.51856,0.54841,0.60907,0.64019,0.66247,0.73046
0.3802,-0.012861,0.0019594,0.0081364,0.020368,0.015671,0.04037,0.11784,0.21139,0.27085,0.33243,0.40666,0.47586,0.51856,0.54841,0.60907,0.634,0.66557,0.72581
0.3803,-0.0097655,-0.0042311,0.0081364,0.021916,0.024957,0.035727,0.10391,0.20984,0.27859,0.33397,0.40202,0.47122,0.52011,0.55151,0.61062,0.62317,0.66092,0.732
0.3804,-0.0066702,0.0066024,0.0050412,0.028106,0.028052,0.041918,0.10391,0.20984,0.28323,0.32469,0.39892,0.47122,0.51237,0.54841,0.59205,0.62317,0.65473,0.73046
0.3805,-0.0066702,0.00815,-0.0042447,0.014178,0.021862,0.04037,0.10856,0.20984,0.28323,0.32314,0.39892,0.47896,0.51392,0.53913,0.59824,0.62317,0.66402,0.72891
0.3806,-0.0051226,0.0004118,0.0019459,0.0095347,0.014123,0.04037,0.10546,0.2052,0.2724,0.32933,0.40356,0.47586,0.50928,0.55151,0.60443,0.64638,0.66557,0.71498
0.3807,-0.0020273,0.0096977,0.0034935,0.011082,0.021862,0.037275,0.1101,0.20829,0.26776,0.32933,0.40047,0.47432,0.52321,0.5577,0.61217,0.64638,0.67176,0.71188
0.3808,-0.0066702,0.0035071,0.0081364,0.023464,0.021862,0.04037,0.097723,0.22222,0.27395,0.32933,0.40975,0.47432,0.51392,0.55925,0.61217,0.63709,0.66092,0.71034
0.3809,-0.015956,0.0004118,0.0081364,0.018821,0.024957,0.038822,0.10546,0.21294,0.28323,0.33243,0.40511,0.47896,0.51702,0.57008,0.60134,0.63555,0.66402,0.71653
0.381,-0.015956,-0.0026835,0.00039822,0.0095347,0.024957,0.031084,0.10082,0.2052,0.27395,0.33243,0.40666,0.47122,0.51392,0.56389,0.61062,0.64019,0.67331,0.71343
0.3811,-0.012861,0.0050547,0.0065888,0.015725,0.028052,0.037275,0.099271,0.2052,0.27085,0.33243,0.40975,0.46967,0.51237,0.55615,0.60753,0.64638,0.68878,0.72581
0.3812,-0.0051226,0.014341,0.0065888,0.026559,0.015671,0.04037,0.10391,0.21913,0.2693,0.33243,0.40975,0.47896,0.51547,0.55151,0.60288,0.64174,0.69033,0.73665
0.3813,-0.0097655,0.0004118,0.011232,0.028106,0.015671,0.046561,0.10701,0.21448,0.26776,0.33088,0.40666,0.47432,0.52011,0.54067,0.59824,0.63864,0.68414,0.74438
0.3814,-0.0082179,-0.0057788,0.0096841,0.020368,0.021862,0.043465,0.1132,0.20984,0.28014,0.32624,0.40047,0.46503,0.5263,0.54532,0.60288,0.64174,0.68878,0.73974
0.3815,-0.0051226,-0.0026835,-0.0011494,0.023464,0.020314,0.043465,0.1101,0.20675,0.2724,0.33243,0.40356,0.46348,0.51856,0.53448,0.61062,0.63245,0.69033,0.73046
0.3816,0.001068,0.00815,-0.0026971,0.021916,0.028052,0.048108,0.11165,0.20829,0.2724,0.33862,0.40202,0.46813,0.51083,0.53448,0.60134,0.634,0.70116,0.72272
0.3817,-0.0097655,0.0066024,0.0034935,0.021916,0.020314,0.041918,0.099271,0.21758,0.27859,0.33552,0.38963,0.47432,0.51392,0.53758,0.60134,0.62162,0.68723,0.71653
0.3818,-0.0097655,0.0066024,0.0050412,0.015725,0.015671,0.04037,0.10391,0.21603,0.27395,0.33088,0.40356,0.46967,0.50309,0.54067,0.59979,0.62781,0.68259,0.70879
0.3819,-0.011313,0.0004118,0.0096841,0.018821,0.021862,0.038822,0.10701,0.21294,0.28633,0.33397,0.39892,0.48051,0.50464,0.54377,0.60753,0.62936,0.68878,0.71807
0.382,-0.012861,-0.0042311,0.0081364,0.0079871,0.0296,0.043465,0.1101,0.22222,0.28168,0.33552,0.39583,0.48051,0.51392,0.52984,0.61836,0.62626,0.69652,0.73046
0.3821,-0.0097655,0.0004118,0.00039822,0.021916,0.020314,0.035727,0.10546,0.22377,0.28323,0.33552,0.40047,0.4836,0.51702,0.53448,0.61526,0.634,0.68723,0.71343
0.3822,-0.0082179,-0.0026835,0.0096841,0.018821,0.017219,0.034179,0.10546,0.22222,0.28323,0.33243,0.40047,0.47432,0.52166,0.53294,0.61062,0.63864,0.68414,0.71498
0.3823,-0.003575,-0.0042311,0.0081364,0.018821,0.021862,0.046561,0.10237,0.21758,0.28633,0.33088,0.39273,0.47741,0.51856,0.53603,0.60907,0.63864,0.68259,0.71962
0.3824,-0.014408,0.00815,0.00039822,0.01263,0.014123,0.049656,0.10856,0.22222,0.28168,0.32469,0.39428,0.47741,0.51083,0.53448,0.60443,0.64638,0.68723,0.73046
0.3825,-0.014408,0.0004118,0.00039822,0.021916,0.017219,0.046561,0.10082,0.21913,0.28788,0.32933,0.40047,0.46967,0.51083,0.54222,0.60907,0.64793,0.68723,0.72272
0.3826,-0.0051226,-0.0042311,0.0050412,0.025011,0.017219,0.043465,0.10546,0.20984,0.28633,0.33243,0.39892,0.46503,0.51547,0.54377,0.60443,0.64948,0.67331,0.72427
0.3827,-0.014408,0.0035071,0.0019459,0.014178,0.017219,0.041918,0.1101,0.20365,0.28478,0.33088,0.40356,0.45574,0.52166,0.53913,0.59979,0.64638,0.6764,0.71498
0.3828,-0.0097655,-0.0011358,0.0065888,0.018821,0.014123,0.043465,0.11475,0.20675,0.28478,0.33088,0.40975,0.4542,0.52321,0.53913,0.60443,0.64174,0.6764,0.72272
0.3829,-0.0082179,-0.0057788,0.0019459,0.014178,0.020314,0.045013,0.10856,0.21294,0.29252,0.33397,0.40356,0.46039,0.51392,0.53294,0.60443,0.6309,0.67176,0.72272
0.383,-0.0051226,-0.0088741,0.0065888,0.0064395,0.021862,0.04037,0.10856,0.21448,0.29252,0.33243,0.40047,0.46813,0.51547,0.53603,0.59824,0.64019,0.68723,0.71962
0.3831,-0.00047968,-0.0011358,0.0050412,0.0079871,0.021862,0.034179,0.10391,0.21139,0.28323,0.34016,0.40356,0.45729,0.51237,0.53603,0.60288,0.64019,0.68414,0.70879
0.3832,-0.0097655,0.0019594,0.0096841,0.01263,0.024957,0.04037,0.1132,0.21139,0.28478,0.33552,0.40511,0.44801,0.51547,0.52675,0.59979,0.63245,0.6795,0.71188
0.3833,-0.0051226,0.0004118,0.0081364,0.018821,0.017219,0.04037,0.1101,0.22067,0.28633,0.33088,0.40666,0.44646,0.51702,0.53603,0.60288,0.62471,0.67331,0.6995
0.3834,-0.0097655,0.0019594,0.0034935,0.020368,0.018766,0.037275,0.10546,0.21758,0.28788,0.32469,0.40511,0.44801,0.51702,0.54841,0.59824,0.63245,0.68569,0.71034
0.3835,-0.012861,-0.0026835,0.0034935,0.01263,0.015671,0.034179,0.10546,0.21139,0.27859,0.33088,0.40356,0.44955,0.51237,0.53758,0.5936,0.634,0.68723,0.72272
0.3836,-0.0066702,0.0050547,0.0081364,0.011082,0.021862,0.038822,0.10856,0.21139,0.28942,0.33552,0.38963,0.46967,0.4969,0.54067,0.58895,0.63709,0.68878,0.72891
0.3837,-0.00047968,0.0035071,0.0050412,0.0095347,0.018766,0.04037,0.10856,0.21603,0.28788,0.34945,0.38963,0.47122,0.51237,0.54996,0.58741,0.63245,0.69033,0.73819
0.3838,-0.0051226,-0.0073264,0.0081364,0.021916,0.011028,0.038822,0.1101,0.21294,0.2724,0.351,0.39428,0.46658,0.51702,0.54532,0.5936,0.63245,0.69188,0.73665
0.3839,-0.0082179,-0.0042311,0.00039822,0.018821,0.018766,0.052751,0.1132,0.20984,0.28168,0.33862,0.40511,0.45884,0.51237,0.54841,0.59979,0.64948,0.69033,0.71962
0.384,-0.0097655,-0.0042311,0.00039822,0.0095347,0.020314,0.035727,0.11939,0.21758,0.28478,0.33243,0.40356,0.44955,0.52011,0.5546,0.60753,0.64793,0.68723,0.71962
0.3841,-0.0082179,-0.0011358,0.0065888,0.014178,0.020314,0.043465,0.1101,0.21603,0.2724,0.34481,0.40511,0.44491,0.51856,0.55306,0.60288,0.65567,0.69652,0.72427
0.3842,-0.011313,0.0004118,0.0050412,0.01263,0.028052,0.048108,0.10856,0.21294,0.28014,0.33707,0.40821,0.44801,0.52011,0.5546,0.60443,0.64793,0.68569,0.72891
0.3843,-0.011313,0.0019594,0.00039822,0.0095347,0.015671,0.046561,0.10856,0.22067,0.28633,0.33243,0.40356,0.44491,0.52011,0.55615,0.61062,0.64638,0.65938,0.71807
0.3844,-0.0097655,0.0004118,0.0034935,0.014178,0.018766,0.048108,0.1101,0.21294,0.28788,0.33552,0.39892,0.43872,0.51547,0.55615,0.59979,0.65876,0.66402,0.71343
0.3845,-0.0097655,0.0035071,0.0050412,0.021916,0.017219,0.04037,0.11165,0.20829,0.27859,0.33862,0.40047,0.44646,0.51547,0.53913,0.60288,0.64793,0.6764,0.72427
0.3846,-0.0066702,0.0004118,0.0034935,0.020368,0.017219,0.038822,0.1101,0.21294,0.27859,0.33397,0.40821,0.44646,0.51392,0.53758,0.59669,0.64019,0.66866,0.71807
0.3847,-0.012861,-0.0011358,0.00039822,0.014178,0.020314,0.041918,0.12094,0.21758,0.28942,0.33397,0.40666,0.44336,0.51237,0.53758,0.59669,0.64019,0.67176,0.72272
0.3848,-0.0051226,-0.0042311,0.0034935,0.01263,0.020314,0.045013,0.11784,0.20675,0.28323,0.35255,0.40511,0.44955,0.51702,0.53758,0.59979,0.64793,0.68723,0.72736
0.3849,-0.0051226,-0.0042311,0.0081364,0.01263,0.017219,0.035727,0.12249,0.21294,0.27704,0.36183,0.40511,0.45574,0.5294,0.53758,0.59515,0.65412,0.68723,0.70415
0.385,-0.0020273,-0.0026835,0.00039822,0.01263,0.015671,0.045013,0.11939,0.22532,0.28168,0.35255,0.40821,0.45574,0.53404,0.53913,0.59515,0.6634,0.6795,0.69796
0.3851,-0.0082179,-0.0011358,0.0034935,0.0064395,0.018766,0.041918,0.11784,0.21448,0.28014,0.34945,0.4113,0.4542,0.51856,0.54532,0.58895,0.65412,0.68259,0.70415
0.3852,-0.0082179,0.0004118,0.0034935,0.015725,0.023409,0.04037,0.11475,0.2052,0.28168,0.351,0.41594,0.44646,0.5294,0.54687,0.58741,0.64019,0.68569,0.6995
0.3853,-0.0082179,-0.0042311,0.00039822,0.014178,0.026505,0.04037,0.11475,0.21139,0.27859,0.351,0.40666,0.44491,0.53249,0.55151,0.59669,0.63245,0.6795,0.71188
0.3854,-0.0020273,0.0050547,0.00039822,0.0079871,0.023409,0.038822,0.11475,0.20984,0.27704,0.34636,0.4113,0.45265,0.52166,0.54996,0.59824,0.6309,0.67331,0.71962
0.3855,-0.003575,0.0004118,-0.0011494,0.01263,0.018766,0.048108,0.1132,0.21448,0.28323,0.33707,0.40356,0.4542,0.51856,0.55151,0.60288,0.63245,0.66866,0.71807
0.3856,-0.00047968,0.00815,0.0050412,0.020368,0.018766,0.041918,0.11784,0.20984,0.28633,0.34171,0.40511,0.45729,0.51702,0.54841,0.60907,0.64638,0.66712,0.73046
0.3857,0.0041632,0.0019594,0.015875,0.025011,0.023409,0.043465,0.11629,0.20984,0.29097,0.34171,0.42523,0.44801,0.51547,0.55306,0.60443,0.64483,0.66402,0.72891
0.3858,-0.0066702,-0.0011358,0.0081364,0.020368,0.018766,0.04037,0.11165,0.20984,0.28014,0.34016,0.41594,0.46348,0.50773,0.54377,0.60753,0.634,0.68259,0.73355
0.3859,-0.012861,0.0004118,0.0034935,0.0064395,0.0079328,0.037275,0.1101,0.21758,0.27704,0.34945,0.4113,0.45729,0.51237,0.54841,0.60443,0.63864,0.68569,0.72891
0.386,-0.0097655,0.0004118,-0.0011494,0.018821,0.018766,0.04037,0.1132,0.20829,0.28168,0.351,0.40666,0.45884,0.51237,0.54841,0.60288,0.64483,0.68414,0.72581
0.3861,-0.0020273,0.0004118,0.0034935,0.015725,0.021862,0.038822,0.11165,0.20829,0.28633,0.35255,0.40666,0.46348,0.50154,0.55306,0.5936,0.63709,0.67795,0.72427
0.3862,-0.0082179,-0.0011358,0.0050412,0.020368,0.017219,0.034179,0.10856,0.20675,0.28014,0.34481,0.41285,0.46503,0.50618,0.54996,0.58586,0.634,0.68569,0.71343
0.3863,-0.0066702,-0.0057788,0.0019459,0.021916,0.015671,0.041918,0.11784,0.20675,0.28014,0.33552,0.4144,0.47122,0.51856,0.54841,0.58741,0.63864,0.68878,0.72427
0.3864,-0.012861,-0.0026835,0.0081364,0.023464,0.018766,0.04037,0.11629,0.19901,0.28168,0.33862,0.41594,0.47586,0.51702,0.5577,0.5936,0.634,0.68414,0.72736
0.3865,-0.0097655,0.0019594,0.014327,0.01263,0.018766,0.032632,0.10856,0.19591,0.28323,0.33552,0.4113,0.46039,0.52321,0.55151,0.5905,0.634,0.67021,0.72427
0.3866,-0.0051226,-0.0011358,-0.0026971,0.023464,0.015671,0.034179,0.1101,0.20675,0.27395,0.33552,0.41285,0.46039,0.52166,0.54222,0.58895,0.64174,0.68723,0.732
0.3867,-0.0097655,-0.0026835,-0.0042447,0.023464,0.021862,0.041918,0.10701,0.20984,0.28168,0.33707,0.41749,0.44955,0.51083,0.55925,0.58895,0.63709,0.68723,0.73046
0.3868,-0.012861,0.0019594,0.0065888,0.018821,0.020314,0.037275,0.10856,0.20984,0.28014,0.33243,0.4113,0.46039,0.50773,0.55615,0.59205,0.63245,0.67331,0.72427
0.3869,-0.003575,-0.0026835,0.0050412,0.020368,0.018766,0.038822,0.11165,0.20984,0.27395,0.34171,0.40047,0.46503,0.51237,0.55306,0.58895,0.62317,0.66402,0.71498
0.387,-0.0051226,0.0050547,0.0050412,0.018821,0.018766,0.041918,0.11939,0.20984,0.2724,0.34945,0.40666,0.45884,0.50773,0.55306,0.5936,0.62781,0.66866,0.71498
0.3871,-0.0082179,0.0004118,0.0065888,0.018821,0.017219,0.043465,0.11629,0.20829,0.28323,0.34945,0.40356,0.45574,0.50928,0.56079,0.59515,0.62936,0.67485,0.71962
0.3872,-0.011313,-0.0011358,0.0065888,0.018821,0.020314,0.046561,0.11165,0.19901,0.28168,0.33862,0.4113,0.45574,0.50773,0.56079,0.58895,0.62162,0.66092,0.69486
0.3873,-0.012861,0.0035071,0.0096841,0.0079871,0.020314,0.049656,0.11165,0.19746,0.28942,0.34326,0.40821,0.45574,0.50928,0.54841,0.60134,0.6309,0.66866,0.70415
0.3874,-0.015956,0.0035071,0.0034935,0.0064395,0.020314,0.041918,0.11165,0.2021,0.28014,0.34326,0.40666,0.45265,0.51547,0.5546,0.58895,0.63555,0.67176,0.71962
0.3875,-0.0051226,-0.0011358,0.0065888,0.011082,0.015671,0.04037,0.11165,0.2052,0.27704,0.33862,0.4113,0.46039,0.50928,0.54996,0.57967,0.62471,0.67021,0.71188
0.3876,-0.003575,0.0004118,0.0019459,0.0079871,0.020314,0.035727,0.11939,0.20829,0.28014,0.34481,0.40975,0.45884,0.49999,0.56389,0.58741,0.62162,0.66092,0.70415
0.3877,-0.012861,0.0019594,0.0081364,0.011082,0.017219,0.045013,0.1101,0.20984,0.27085,0.34171,0.4144,0.45729,0.51083,0.55925,0.58431,0.63555,0.65473,0.71807
0.3878,-0.0082179,0.0004118,0.00039822,0.0079871,0.023409,0.041918,0.11784,0.2021,0.27859,0.34016,0.4144,0.45574,0.50464,0.56079,0.58431,0.63864,0.65783,0.71962
0.3879,-0.0066702,-0.0026835,-0.0026971,0.020368,0.026505,0.035727,0.11784,0.20675,0.27859,0.33552,0.4113,0.45884,0.50773,0.56234,0.58586,0.62936,0.66247,0.71807
0.388,-0.015956,-0.010422,0.0065888,0.023464,0.023409,0.037275,0.11165,0.20829,0.2724,0.33862,0.41904,0.46039,0.49999,0.55151,0.5936,0.62317,0.66712,0.71498
0.3881,-0.011313,-0.0026835,-0.0011494,0.01263,0.017219,0.034179,0.11784,0.20829,0.27859,0.34481,0.40047,0.46348,0.50618,0.54377,0.58895,0.62471,0.67021,0.70879
0.3882,-0.014408,-0.0011358,0.00039822,0.018821,0.018766,0.038822,0.11784,0.20365,0.28014,0.34481,0.40975,0.45884,0.50773,0.5546,0.59515,0.62781,0.66557,0.72272
0.3883,-0.015956,0.0004118,-0.0011494,0.020368,0.021862,0.04037,0.1132,0.2021,0.28168,0.34945,0.41285,0.4542,0.50618,0.56234,0.58741,0.62471,0.66866,0.72736
0.3884,-0.0082179,0.0035071,0.0065888,0.011082,0.023409,0.035727,0.1101,0.19436,0.28323,0.34171,0.4113,0.45265,0.51392,0.56234,0.58895,0.62162,0.65938,0.72272
0.3885,-0.0097655,-0.0011358,0.0019459,0.0095347,0.020314,0.037275,0.1132,0.19436,0.28014,0.35255,0.40821,0.44646,0.51856,0.55925,0.59205,0.62007,0.67795,0.71962
0.3886,-0.0082179,-0.0073264,0.0034935,0.011082,0.018766,0.041918,0.11629,0.19901,0.2693,0.34326,0.4113,0.4542,0.51547,0.55615,0.58895,0.61852,0.67021,0.72272
0.3887,-0.0082179,0.0019594,0.0096841,0.0095347,0.026505,0.035727,0.11165,0.19901,0.27085,0.34171,0.4144,0.44491,0.51392,0.55306,0.59824,0.62317,0.66866,0.732
0.3888,-0.0020273,-0.0026835,0.0096841,0.014178,0.015671,0.031084,0.1101,0.2021,0.27704,0.33552,0.4113,0.44955,0.52166,0.5546,0.59979,0.63555,0.67485,0.732
0.3889,0.0041632,-0.0026835,0.0065888,0.01263,0.024957,0.04037,0.10391,0.19436,0.27395,0.33707,0.40356,0.44955,0.52011,0.54687,0.58895,0.64948,0.67485,0.72736
0.389,-0.0020273,-0.0011358,0.0034935,0.015725,0.015671,0.045013,0.10391,0.20365,0.28168,0.33707,0.40666,0.44801,0.50773,0.54687,0.58431,0.63709,0.67485,0.71807
0.3891,-0.011313,-0.0026835,0.0050412,0.014178,0.021862,0.043465,0.11165,0.2052,0.28168,0.351,0.40356,0.44491,0.49999,0.5546,0.58586,0.6309,0.6764,0.72272
0.3892,-0.0082179,-0.0026835,0.0050412,0.014178,0.017219,0.041918,0.10391,0.20365,0.28323,0.35409,0.40975,0.44491,0.4969,0.56234,0.59205,0.634,0.67021,0.72891
0.3893,-0.0051226,0.0004118,-0.0026971,0.015725,0.020314,0.048108,0.10546,0.19901,0.28478,0.34945,0.4113,0.45729,0.50928,0.55306,0.5905,0.63245,0.65783,0.73974
0.3894,-0.003575,0.0004118,0.00039822,0.014178,0.021862,0.04037,0.1101,0.20675,0.28323,0.34171,0.4144,0.44801,0.52011,0.54996,0.5905,0.64174,0.65164,0.74903
