0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.3895,-0.015956,0.0035071,-0.0011494,0.015725,0.018766,0.031084,0.11629,0.20829,0.27704,0.34016,0.40975,0.4542,0.51856,0.54687,0.58586,0.63864,0.66557,0.73355
0.3896,-0.0066702,0.0035071,-0.0011494,0.011082,0.021862,0.031084,0.1101,0.20675,0.2724,0.33862,0.40666,0.46348,0.51547,0.54687,0.58741,0.64019,0.67331,0.7351
0.3897,-0.00047968,0.0019594,0.0034935,0.0095347,0.015671,0.038822,0.1132,0.20829,0.28014,0.33552,0.40666,0.46658,0.50928,0.54067,0.58122,0.63864,0.67021,0.72736
0.3898,-0.011313,0.0019594,0.0034935,0.023464,0.021862,0.041918,0.11165,0.21139,0.28633,0.34171,0.4113,0.46039,0.51547,0.54067,0.60288,0.64483,0.66866,0.72581
0.3899,-0.0082179,0.0066024,0.011232,0.01263,0.017219,0.038822,0.11165,0.20365,0.2693,0.33243,0.4113,0.45265,0.52011,0.55306,0.60907,0.63555,0.66557,0.72581
0.39,-0.012861,0.0004118,0.0081364,0.0064395,0.020314,0.038822,0.11629,0.19746,0.28478,0.32933,0.40511,0.44955,0.51547,0.55151,0.59979,0.62781,0.67485,0.7351
0.3901,-0.019051,0.0050547,-0.0026971,0.011082,0.023409,0.04037,0.1132,0.19591,0.28014,0.33707,0.40202,0.44801,0.51702,0.55306,0.60443,0.63555,0.68414,0.73046
0.3902,-0.0082179,0.0019594,0.0050412,0.025011,0.015671,0.032632,0.11165,0.20829,0.27085,0.33552,0.40047,0.45265,0.51702,0.55925,0.59669,0.63709,0.67331,0.72736
0.3903,-0.012861,-0.0042311,0.011232,0.011082,0.015671,0.032632,0.11165,0.20365,0.27859,0.33552,0.40202,0.45729,0.51702,0.54687,0.60134,0.63709,0.67331,0.73355
0.3904,-0.019051,-0.0042311,0.0019459,0.01263,0.020314,0.038822,0.11475,0.2021,0.27395,0.34016,0.39737,0.4542,0.51237,0.54222,0.60134,0.63245,0.67176,0.73974
0.3905,-0.0082179,0.0066024,0.0065888,0.015725,0.015671,0.035727,0.11165,0.2021,0.28014,0.34481,0.40047,0.44955,0.50618,0.54841,0.59979,0.62781,0.67021,0.74129
0.3906,-0.0097655,0.0019594,0.0050412,0.011082,0.020314,0.034179,0.11784,0.2052,0.28014,0.34016,0.41285,0.4542,0.50928,0.55151,0.60907,0.63245,0.66247,0.74129
0.3907,-0.015956,0.0019594,0.0019459,0.0064395,0.017219,0.043465,0.1132,0.20675,0.27704,0.351,0.41594,0.45884,0.51856,0.54996,0.60753,0.634,0.66092,0.73974
0.3908,-0.015956,0.0066024,0.0050412,0.01263,0.023409,0.046561,0.12403,0.21448,0.27395,0.34171,0.4113,0.44646,0.51237,0.54687,0.59979,0.63555,0.66402,0.73665
0.3909,-0.012861,-0.0042311,0.014327,0.020368,0.021862,0.045013,0.12868,0.21139,0.28014,0.351,0.4113,0.45884,0.50928,0.54222,0.5936,0.62317,0.66712,0.7351
0.391,-0.0082179,-0.0073264,0.0034935,0.026559,0.015671,0.046561,0.11475,0.20829,0.28788,0.34945,0.40975,0.45729,0.51237,0.53603,0.60753,0.62471,0.66866,0.72427
0.3911,-0.0020273,0.0004118,0.0050412,0.014178,0.020314,0.041918,0.1132,0.20675,0.28478,0.33707,0.40356,0.4511,0.52321,0.53603,0.60907,0.62317,0.67331,0.72891
0.3912,-0.003575,0.0004118,0.0019459,0.014178,0.014123,0.038822,0.12249,0.2021,0.2724,0.33397,0.40047,0.45265,0.52475,0.52984,0.60907,0.62317,0.68723,0.73355
0.3913,-0.011313,0.0004118,0.0096841,0.018821,0.023409,0.046561,0.1132,0.19746,0.28014,0.34016,0.39892,0.44336,0.52475,0.53913,0.60134,0.62162,0.6764,0.73974
0.3914,-0.0051226,0.0066024,0.0065888,0.0095347,0.0296,0.041918,0.10701,0.2052,0.28168,0.34016,0.40356,0.44955,0.52166,0.5546,0.59669,0.62471,0.66402,0.73046
0.3915,-0.0082179,0.0035071,0.0050412,0.018821,0.026505,0.029536,0.10391,0.19436,0.27859,0.34171,0.4144,0.45265,0.51547,0.54687,0.60907,0.62781,0.6764,0.73665
0.3916,-0.0097655,0.0004118,0.011232,0.018821,0.018766,0.034179,0.10856,0.20365,0.27395,0.34636,0.41749,0.45884,0.52011,0.53603,0.60443,0.62162,0.67021,0.7351
0.3917,-0.0097655,-0.0011358,0.0065888,0.018821,0.026505,0.037275,0.10701,0.20365,0.27704,0.35409,0.42059,0.44955,0.52166,0.53758,0.60907,0.63245,0.65628,0.71498
0.3918,-0.014408,-0.0011358,0.0034935,0.023464,0.028052,0.041918,0.10856,0.19127,0.28478,0.34636,0.41285,0.44027,0.51083,0.54532,0.60753,0.64174,0.66092,0.72736
0.3919,-0.017504,-0.0042311,0.0050412,0.0079871,0.0296,0.037275,0.1132,0.19282,0.28323,0.34481,0.40356,0.44336,0.51237,0.55151,0.60753,0.64483,0.66092,0.72427
0.392,-0.012861,-0.0011358,0.0065888,0.011082,0.021862,0.034179,0.10701,0.20829,0.2724,0.33862,0.40511,0.44646,0.51237,0.54532,0.60753,0.62936,0.66866,0.71653
0.3921,-0.00047968,-0.0057788,0.0065888,0.018821,0.017219,0.043465,0.11475,0.2021,0.2724,0.33397,0.40666,0.45265,0.49535,0.54377,0.60288,0.63709,0.66092,0.72427
0.3922,-0.0066702,0.0004118,0.0050412,0.01263,0.023409,0.041918,0.10701,0.20675,0.27859,0.34016,0.40047,0.45265,0.50154,0.55615,0.60443,0.634,0.65628,0.71807
0.3923,-0.003575,-0.0011358,0.0019459,0.015725,0.026505,0.043465,0.1101,0.2021,0.2724,0.33707,0.40821,0.44955,0.51237,0.55925,0.59515,0.62936,0.65938,0.71498
0.3924,-0.0020273,0.0019594,0.0019459,0.014178,0.023409,0.041918,0.1101,0.19746,0.27859,0.33552,0.41285,0.44801,0.50464,0.56079,0.59824,0.62317,0.65938,0.71498
0.3925,0.001068,-0.0026835,0.0081364,0.018821,0.020314,0.043465,0.10546,0.20365,0.26776,0.34326,0.40975,0.44491,0.50154,0.55615,0.60288,0.6309,0.65783,0.71962
0.3926,-0.0051226,0.0004118,0.0065888,0.0079871,0.015671,0.041918,0.11165,0.21294,0.2693,0.33397,0.4113,0.44646,0.50309,0.54841,0.61217,0.6309,0.65473,0.72581
0.3927,-0.0066702,-0.0026835,0.0096841,0.0079871,0.018766,0.037275,0.1132,0.20675,0.27395,0.34945,0.40975,0.4542,0.49225,0.54996,0.61526,0.63245,0.65473,0.71498
0.3928,-0.00047968,-0.0057788,0.011232,0.01263,0.017219,0.032632,0.10701,0.19901,0.28168,0.35564,0.40047,0.45265,0.49071,0.54377,0.62146,0.634,0.65473,0.71188
0.3929,-0.003575,-0.0057788,0.0096841,0.0095347,0.017219,0.041918,0.11475,0.2021,0.28168,0.33707,0.41285,0.44646,0.49535,0.54841,0.60907,0.64174,0.65783,0.71343
0.393,-0.00047968,0.0019594,0.0050412,0.018821,0.017219,0.04037,0.11475,0.20365,0.28014,0.33707,0.40821,0.44646,0.50618,0.54067,0.60443,0.63709,0.64854,0.71343
0.3931,0.0041632,-0.0011358,0.0034935,0.018821,0.023409,0.041918,0.11784,0.20829,0.2724,0.33862,0.40202,0.44027,0.49999,0.53603,0.59979,0.64638,0.66866,0.70879
0.3932,0.0057109,-0.0026835,0.0050412,0.01263,0.034243,0.04037,0.10856,0.20365,0.28323,0.34016,0.40202,0.44491,0.50618,0.53603,0.59669,0.62936,0.66866,0.7026
0.3933,0.0026156,-0.0026835,0.0065888,0.020368,0.023409,0.04037,0.11165,0.21294,0.27859,0.34016,0.40202,0.44955,0.50464,0.53294,0.58741,0.63555,0.66402,0.70415
0.3934,-0.0082179,0.0019594,0.0081364,0.020368,0.018766,0.049656,0.10701,0.2052,0.2724,0.34016,0.40975,0.44182,0.50928,0.53758,0.58586,0.64638,0.65473,0.70879
0.3935,-0.00047968,-0.0011358,0.0019459,0.018821,0.024957,0.04037,0.1101,0.19746,0.27395,0.33707,0.39583,0.44491,0.51856,0.54377,0.5936,0.65567,0.65628,0.70724
0.3936,0.0026156,0.0004118,0.0019459,0.0095347,0.028052,0.035727,0.10856,0.2021,0.26776,0.34171,0.39892,0.44027,0.51547,0.55151,0.59669,0.65412,0.65783,0.71498
0.3937,-0.003575,0.0004118,0.0050412,0.020368,0.026505,0.029536,0.10546,0.19746,0.28788,0.34016,0.4113,0.45884,0.51547,0.5577,0.60288,0.65102,0.66247,0.73046
0.3938,-0.0082179,-0.0026835,0.015875,0.021916,0.026505,0.04037,0.10546,0.21139,0.28942,0.34171,0.40821,0.46039,0.51702,0.55151,0.59515,0.64638,0.65473,0.72581
0.3939,-0.014408,0.0035071,0.011232,0.01263,0.026505,0.041918,0.10701,0.21139,0.28478,0.34016,0.40511,0.4542,0.52166,0.52829,0.59515,0.64174,0.65938,0.732
0.394,-0.0097655,0.0035071,0.0096841,0.018821,0.020314,0.041918,0.1101,0.21139,0.2724,0.33707,0.41285,0.45265,0.52166,0.53448,0.59979,0.63245,0.66557,0.73046
0.3941,-0.00047968,0.0035071,0.0050412,0.01263,0.021862,0.046561,0.11165,0.21294,0.28014,0.33397,0.40821,0.45729,0.51083,0.53758,0.60443,0.634,0.66557,0.72736
0.3942,-0.011313,0.0004118,0.0081364,0.015725,0.020314,0.038822,0.1101,0.2052,0.28788,0.33243,0.40202,0.46967,0.50928,0.53758,0.60288,0.634,0.65938,0.7351
0.3943,-0.0066702,-0.0011358,0.0050412,0.01263,0.017219,0.029536,0.1132,0.2052,0.28168,0.33243,0.40047,0.46658,0.51856,0.54532,0.60288,0.64019,0.65783,0.73819
0.3944,-0.0097655,0.0050547,0.014327,0.01263,0.026505,0.038822,0.11165,0.2052,0.28788,0.33862,0.40356,0.47586,0.51392,0.54996,0.60443,0.634,0.65628,0.72427
0.3945,-0.012861,0.0035071,0.017422,0.023464,0.026505,0.041918,0.11475,0.20675,0.28014,0.33243,0.40511,0.46039,0.52166,0.54067,0.61372,0.63864,0.65164,0.73046
0.3946,-0.0082179,-0.0057788,0.015875,0.014178,0.020314,0.043465,0.10701,0.2021,0.27859,0.32624,0.39737,0.46813,0.51856,0.52984,0.61991,0.64483,0.65628,0.73046
0.3947,-0.014408,-0.0057788,0.0065888,0.018821,0.020314,0.045013,0.096176,0.19746,0.27859,0.32469,0.40047,0.45729,0.51702,0.54222,0.61062,0.63709,0.66247,0.73974
0.3948,-0.012861,0.0019594,0.0096841,0.0095347,0.021862,0.032632,0.11165,0.19436,0.28014,0.32933,0.39428,0.45574,0.51392,0.52675,0.60443,0.65102,0.66866,0.73046
0.3949,-0.012861,-0.0042311,0.0081364,0.015725,0.021862,0.035727,0.1101,0.21294,0.28323,0.33707,0.40047,0.4542,0.51392,0.53758,0.60907,0.65257,0.65473,0.7351
0.395,-0.0020273,-0.0042311,0.0096841,0.025011,0.015671,0.046561,0.11165,0.20675,0.28168,0.33707,0.40202,0.45884,0.52011,0.53913,0.60753,0.64948,0.66402,0.73819
0.3951,-0.0051226,0.0004118,0.0065888,0.021916,0.018766,0.041918,0.12094,0.19436,0.28014,0.33707,0.39737,0.45729,0.51083,0.54532,0.60907,0.634,0.66402,0.74129
0.3952,-0.003575,0.0035071,0.014327,0.023464,0.018766,0.043465,0.12403,0.19591,0.27395,0.33707,0.39583,0.45265,0.51083,0.54377,0.60134,0.62162,0.65473,0.73046
0.3953,-0.0082179,0.0035071,0.0081364,0.0095347,0.015671,0.048108,0.12249,0.20365,0.27395,0.34016,0.40666,0.4511,0.50618,0.54067,0.59979,0.62317,0.65164,0.73046
0.3954,-0.0051226,0.0019594,0.0081364,0.01263,0.018766,0.037275,0.11475,0.20365,0.2693,0.33707,0.40666,0.44801,0.51392,0.54067,0.59824,0.62471,0.64854,0.72891
0.3955,-0.00047968,-0.0042311,0.0034935,0.0079871,0.017219,0.045013,0.11165,0.20365,0.27395,0.33243,0.39118,0.45729,0.51702,0.54377,0.59205,0.63709,0.65473,0.72891
0.3956,-0.0066702,0.0019594,0.015875,0.0064395,0.021862,0.038822,0.11939,0.2052,0.2724,0.33243,0.39273,0.45884,0.51392,0.54222,0.59669,0.62781,0.65164,0.73046
0.3957,-0.014408,0.00815,0.0081364,0.01263,0.018766,0.032632,0.10856,0.20365,0.28168,0.33088,0.40047,0.45265,0.51856,0.54222,0.59669,0.63245,0.65164,0.73974
0.3958,-0.0082179,0.0019594,0.0050412,0.015725,0.018766,0.035727,0.11629,0.20829,0.27859,0.33088,0.39892,0.44646,0.51547,0.54377,0.58586,0.63245,0.65473,0.73355
0.3959,-0.015956,0.0004118,0.0065888,0.01263,0.026505,0.029536,0.11475,0.19901,0.26776,0.32469,0.40821,0.44801,0.51547,0.55306,0.59669,0.62162,0.64235,0.7351
0.396,-0.0082179,0.0096977,0.0050412,0.014178,0.0296,0.035727,0.11475,0.20829,0.27704,0.32159,0.40666,0.46348,0.51237,0.5577,0.61217,0.61852,0.647,0.72736
0.3961,-0.0051226,0.0050547,0.0096841,0.020368,0.024957,0.032632,0.10546,0.20829,0.27859,0.32159,0.40511,0.45574,0.51237,0.55306,0.60288,0.61233,0.647,0.732
0.3962,-0.0082179,-0.0011358,0.0050412,0.01263,0.023409,0.037275,0.11475,0.20829,0.2693,0.32159,0.40202,0.43872,0.51392,0.54222,0.59979,0.61388,0.63926,0.73046
0.3963,-0.0051226,-0.0026835,0.0065888,0.015725,0.0296,0.04037,0.11629,0.21294,0.27859,0.33088,0.39428,0.44646,0.51237,0.53603,0.59669,0.60769,0.64081,0.7351
0.3964,-0.014408,-0.0042311,0.0096841,0.011082,0.026505,0.048108,0.11165,0.20984,0.2693,0.33088,0.39273,0.46503,0.52011,0.54377,0.60288,0.60924,0.647,0.7351
0.3965,-0.0066702,-0.0057788,0.00039822,0.014178,0.023409,0.038822,0.11475,0.20829,0.27395,0.32778,0.40047,0.45729,0.51547,0.54532,0.5936,0.61543,0.64081,0.732
0.3966,-0.00047968,0.0019594,0.0034935,0.018821,0.017219,0.046561,0.11165,0.21294,0.27395,0.31695,0.40975,0.45574,0.52166,0.54996,0.5936,0.62007,0.63771,0.73974
0.3967,-0.0066702,-0.0026835,0.0050412,0.014178,0.018766,0.043465,0.11475,0.20984,0.26621,0.32159,0.40511,0.45574,0.51237,0.54996,0.58276,0.63245,0.63926,0.73819
0.3968,-0.0066702,-0.010422,0.0034935,0.018821,0.023409,0.035727,0.11784,0.21139,0.26776,0.33243,0.40511,0.45729,0.50928,0.54687,0.58431,0.63709,0.65473,0.73046
0.3969,-0.003575,0.0004118,0.0050412,0.020368,0.018766,0.046561,0.10856,0.19901,0.2724,0.32159,0.41904,0.44646,0.51392,0.54687,0.59205,0.63245,0.647,0.72891
0.397,-0.0097655,0.0004118,-0.0011494,0.023464,0.017219,0.043465,0.10546,0.2052,0.26621,0.31695,0.41904,0.44955,0.51702,0.54841,0.59515,0.62317,0.63616,0.72891
0.3971,-0.0097655,0.0019594,0.0034935,0.020368,0.021862,0.046561,0.1132,0.20829,0.26466,0.32469,0.40511,0.44955,0.52166,0.55151,0.60288,0.62317,0.64235,0.72891
0.3972,-0.0082179,0.0019594,0.0019459,0.015725,0.011028,0.043465,0.10546,0.2052,0.28014,0.33243,0.40975,0.45265,0.51856,0.54377,0.60443,0.62317,0.64545,0.72427
0.3973,-0.00047968,0.0035071,0.0050412,0.015725,0.014123,0.046561,0.1101,0.19436,0.27395,0.32624,0.41594,0.43717,0.52166,0.53603,0.59515,0.62781,0.65473,0.72891
0.3974,-0.0066702,0.0035071,0.0065888,0.011082,0.015671,0.041918,0.1101,0.19591,0.2693,0.32778,0.40047,0.44182,0.51856,0.53913,0.61372,0.63555,0.65009,0.73819
0.3975,-0.015956,0.0019594,0.0065888,0.020368,0.015671,0.04037,0.11784,0.19901,0.2724,0.31695,0.39737,0.44646,0.50773,0.54222,0.60753,0.64483,0.64854,0.732
0.3976,-0.0082179,0.0004118,0.014327,0.01263,0.021862,0.038822,0.11784,0.19901,0.26776,0.32159,0.40975,0.45574,0.51083,0.54067,0.5905,0.64483,0.65009,0.72736
0.3977,-0.0051226,-0.0011358,0.011232,0.014178,0.0296,0.046561,0.1101,0.20365,0.26466,0.32933,0.40356,0.45729,0.51083,0.53603,0.59669,0.64174,0.64235,0.73665
0.3978,-0.0020273,-0.0011358,0.011232,0.020368,0.018766,0.038822,0.11784,0.20365,0.2724,0.32778,0.4113,0.45265,0.51237,0.53758,0.60134,0.63709,0.63771,0.73355
0.3979,-0.0082179,-0.0011358,0.0050412,0.020368,0.020314,0.035727,0.11629,0.19901,0.26776,0.32624,0.40975,0.44646,0.51547,0.53603,0.61062,0.634,0.64081,0.73974
0.398,-0.0097655,-0.0026835,0.0050412,0.021916,0.018766,0.04037,0.1132,0.19591,0.26466,0.32624,0.40666,0.4542,0.52011,0.54532,0.60753,0.63245,0.647,0.72736
0.3981,-0.003575,-0.0026835,0.0065888,0.014178,0.020314,0.041918,0.11475,0.19901,0.2693,0.32624,0.4144,0.4542,0.52321,0.55306,0.59515,0.634,0.64545,0.72891
0.3982,-0.0066702,0.0035071,0.015875,0.020368,0.023409,0.043465,0.10856,0.19591,0.27395,0.32005,0.42059,0.44801,0.5294,0.54067,0.59205,0.634,0.65473,0.72272
0.3983,-0.00047968,0.0019594,0.0050412,0.021916,0.018766,0.045013,0.1132,0.19746,0.26621,0.32159,0.41904,0.45265,0.53095,0.54532,0.59515,0.64174,0.66092,0.72427
0.3984,-0.0051226,-0.0057788,0.0065888,0.015725,0.021862,0.038822,0.11629,0.19591,0.26621,0.33397,0.42678,0.45729,0.51083,0.54222,0.59669,0.63555,0.64545,0.72427
0.3985,-0.0051226,-0.0042311,0.0019459,0.01263,0.023409,0.035727,0.11784,0.19901,0.2693,0.32933,0.42523,0.45729,0.49535,0.54532,0.60288,0.634,0.65628,0.71653
0.3986,-0.0020273,-0.0042311,0.0096841,0.01263,0.017219,0.043465,0.11629,0.2021,0.27395,0.32933,0.41749,0.45265,0.49535,0.54996,0.61217,0.6309,0.65938,0.71034
0.3987,-0.0051226,0.0004118,0.0096841,0.0079871,0.018766,0.038822,0.11165,0.19746,0.2693,0.33088,0.4144,0.44646,0.50464,0.54532,0.61526,0.62936,0.66402,0.71498
0.3988,-0.003575,0.0004118,0.0019459,0.011082,0.021862,0.038822,0.10546,0.19591,0.27395,0.33088,0.42059,0.44491,0.49071,0.53603,0.60907,0.6309,0.647,0.71188
0.3989,-0.003575,-0.0057788,0.017422,0.018821,0.020314,0.037275,0.10237,0.19591,0.27395,0.32778,0.41904,0.45265,0.50464,0.54377,0.59205,0.64483,0.65009,0.71188
0.399,-0.0020273,-0.0042311,0.0065888,0.018821,0.024957,0.037275,0.10391,0.19591,0.28014,0.32778,0.42059,0.45265,0.50154,0.54841,0.59205,0.64019,0.63616,0.71807
0.3991,0.001068,-0.0057788,0.0065888,0.018821,0.021862,0.038822,0.1101,0.2021,0.27395,0.32624,0.42678,0.44955,0.51702,0.55615,0.60443,0.63864,0.64545,0.70879
0.3992,-0.003575,-0.0042311,0.0050412,0.014178,0.020314,0.04037,0.1101,0.19901,0.28014,0.32159,0.42833,0.46039,0.51547,0.54532,0.60443,0.63555,0.64235,0.71962
0.3993,-0.0082179,0.0004118,0.014327,0.018821,0.023409,0.038822,0.1132,0.20365,0.27859,0.33088,0.42368,0.46503,0.52011,0.54067,0.59824,0.63709,0.64545,0.71807
0.3994,-0.0082179,-0.0011358,0.0019459,0.011082,0.017219,0.04037,0.10237,0.19746,0.27859,0.32778,0.4144,0.44955,0.51702,0.54377,0.59669,0.63245,0.65009,0.72736
0.3995,-0.003575,-0.0026835,0.0065888,0.014178,0.028052,0.04037,0.10701,0.2021,0.27395,0.32933,0.40821,0.44801,0.51392,0.54532,0.59824,0.63864,0.65938,0.72427
0.3996,-0.0051226,0.0050547,0.0081364,0.0095347,0.028052,0.041918,0.10856,0.20675,0.28014,0.32933,0.40975,0.45265,0.50773,0.54532,0.61372,0.63864,0.66247,0.71962
0.3997,-0.003575,0.0035071,0.0034935,0.01263,0.028052,0.038822,0.10701,0.19901,0.27859,0.32469,0.4144,0.44801,0.51083,0.5546,0.61217,0.64948,0.65164,0.71498
0.3998,-0.00047968,0.0004118,0.0050412,0.014178,0.020314,0.04037,0.11939,0.19436,0.28168,0.32469,0.40975,0.44491,0.51856,0.55615,0.60907,0.65102,0.62997,0.71498
0.3999,-0.0066702,0.0004118,0.0065888,0.020368,0.021862,0.043465,0.10701,0.2052,0.2724,0.32469,0.40047,0.44955,0.53095,0.54687,0.60907,0.63709,0.62842,0.72891
0.4,-0.0082179,-0.0026835,0.014327,0.014178,0.021862,0.043465,0.10391,0.19591,0.28323,0.32314,0.40047,0.44182,0.52011,0.55151,0.61681,0.63555,0.64235,0.72427
0.4001,-0.0051226,0.0035071,0.0019459,0.0079871,0.026505,0.046561,0.11165,0.19746,0.28323,0.32314,0.40666,0.44955,0.51547,0.54996,0.60753,0.63864,0.65009,0.72736
0.4002,-0.003575,0.0066024,0.00039822,0.015725,0.026505,0.041918,0.11165,0.19591,0.28478,0.32624,0.41285,0.44955,0.52166,0.5546,0.59824,0.64019,0.64081,0.72736
0.4003,-0.0020273,-0.0042311,0.0034935,0.018821,0.026505,0.045013,0.1132,0.19591,0.28168,0.33397,0.41594,0.44801,0.51702,0.55925,0.61372,0.64948,0.63461,0.74129
0.4004,-0.003575,0.0050547,0.0019459,0.018821,0.026505,0.04037,0.11165,0.19591,0.27704,0.33243,0.41285,0.4542,0.51856,0.54532,0.61526,0.65412,0.63771,0.73355
0.4005,-0.003575,0.0004118,0.011232,0.020368,0.024957,0.048108,0.11784,0.19436,0.28168,0.32005,0.41285,0.44955,0.52475,0.53913,0.60443,0.66031,0.64081,0.71498
0.4006,0.001068,-0.0073264,0.0034935,0.011082,0.026505,0.034179,0.11165,0.19127,0.28478,0.32933,0.40975,0.44491,0.52011,0.56234,0.59669,0.65412,0.63926,0.71807
0.4007,-0.003575,-0.0088741,0.00039822,0.014178,0.031147,0.034179,0.1101,0.19746,0.28323,0.33397,0.41285,0.44027,0.51392,0.5577,0.59979,0.65721,0.63152,0.70569
0.4008,-0.0097655,0.0019594,0.0081364,0.025011,0.021862,0.038822,0.11475,0.20675,0.28014,0.32933,0.41594,0.44182,0.51392,0.55925,0.59824,0.65412,0.63152,0.70569
0.4009,-0.0020273,0.0004118,0.014327,0.018821,0.015671,0.04037,0.11165,0.20675,0.27085,0.33552,0.40666,0.45574,0.52166,0.5577,0.60288,0.64483,0.63152,0.70879
0.401,0.001068,-0.0042311,0.0096841,0.01263,0.021862,0.04037,0.11784,0.2021,0.2693,0.33552,0.41749,0.4542,0.51547,0.5546,0.61526,0.63245,0.62997,0.72427
0.4011,-0.0097655,0.0004118,0.0019459,0.014178,0.021862,0.045013,0.10701,0.19901,0.27395,0.33552,0.41285,0.44646,0.5263,0.54222,0.61836,0.62936,0.63771,0.73046
0.4012,-0.0051226,0.0004118,0.0019459,0.01263,0.021862,0.037275,0.11165,0.19746,0.27859,0.32624,0.41594,0.4542,0.51547,0.54377,0.60753,0.64483,0.63461,0.71343
0.4013,0.001068,-0.0011358,0.0096841,0.018821,0.020314,0.041918,0.1101,0.19591,0.28323,0.32778,0.42523,0.4511,0.52166,0.54067,0.61217,0.64174,0.63926,0.71653
0.4014,-0.00047968,0.0004118,0.0050412,0.021916,0.015671,0.04037,0.1101,0.2052,0.27395,0.32624,0.41749,0.4511,0.53714,0.54067,0.61526,0.64638,0.65009,0.70724
0.4015,-0.0066702,0.0066024,0.0096841,0.021916,0.017219,0.04037,0.10546,0.19591,0.27859,0.33088,0.41285,0.4542,0.53714,0.54377,0.60443,0.64793,0.62997,0.71343
0.4016,-0.0082179,0.0019594,0.0081364,0.021916,0.020314,0.038822,0.11165,0.19127,0.28168,0.33243,0.42059,0.44955,0.52321,0.53758,0.59669,0.64638,0.63461,0.72272
0.4017,-0.00047968,-0.0042311,0.0034935,0.014178,0.0296,0.04037,0.10546,0.19746,0.27395,0.33397,0.42368,0.45884,0.52166,0.54377,0.59979,0.64174,0.63926,0.71343
0.4018,-0.003575,-0.0026835,0.0034935,0.014178,0.021862,0.049656,0.10237,0.2021,0.28014,0.33397,0.4113,0.45265,0.51702,0.54377,0.59979,0.634,0.63771,0.72736
0.4019,-0.0066702,0.0050547,0.0096841,0.023464,0.024957,0.04037,0.11165,0.20829,0.28633,0.33397,0.41285,0.46039,0.51702,0.54841,0.58431,0.64638,0.647,0.72272
0.402,-0.0051226,-0.0057788,0.0096841,0.021916,0.015671,0.041918,0.10701,0.20675,0.28633,0.33397,0.41594,0.46039,0.52475,0.54996,0.59979,0.65102,0.63926,0.72891
0.4021,-0.003575,-0.010422,0.0065888,0.025011,0.018766,0.041918,0.10546,0.19746,0.28323,0.32624,0.4113,0.4542,0.51856,0.55306,0.59824,0.64638,0.64235,0.732
0.4022,-0.0082179,0.0019594,0.0050412,0.020368,0.017219,0.052751,0.11165,0.20829,0.27704,0.32778,0.41594,0.45574,0.52321,0.55925,0.60753,0.64793,0.64854,0.73665
0.4023,-0.0097655,-0.0026835,0.0065888,0.021916,0.015671,0.043465,0.1132,0.21139,0.28323,0.32159,0.4144,0.46813,0.52011,0.55306,0.60288,0.64638,0.64235,0.73819
0.4024,-0.0066702,0.0004118,0.0034935,0.014178,0.018766,0.037275,0.11629,0.19746,0.27704,0.32469,0.41285,0.46503,0.52321,0.5546,0.59824,0.64174,0.64235,0.732
0.4025,-0.0066702,-0.0073264,-0.0026971,0.021916,0.028052,0.045013,0.1132,0.2021,0.26776,0.32778,0.40356,0.45884,0.52166,0.54841,0.59979,0.64174,0.64854,0.72891
0.4026,-0.0097655,-0.0042311,0.014327,0.020368,0.026505,0.045013,0.11475,0.20675,0.2724,0.32314,0.40511,0.45884,0.52321,0.53294,0.61372,0.64019,0.64854,0.71343
0.4027,-0.0097655,-0.0011358,0.014327,0.023464,0.031147,0.048108,0.12713,0.2052,0.28633,0.32005,0.40356,0.46348,0.51856,0.53448,0.61062,0.63864,0.65473,0.71962
