0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.4028,-0.017504,-0.0011358,0.0081364,0.01263,0.021862,0.041918,0.11165,0.2052,0.27395,0.31231,0.40511,0.45574,0.5294,0.54687,0.59824,0.63555,0.65628,0.72427
0.4029,-0.0082179,-0.0088741,0.0081364,0.014178,0.023409,0.035727,0.1132,0.21294,0.28323,0.32159,0.40821,0.45729,0.52475,0.54996,0.60134,0.63245,0.65628,0.71653
0.403,-0.015956,-0.0088741,0.0096841,0.0095347,0.023409,0.04037,0.11165,0.21758,0.28633,0.33243,0.40356,0.44491,0.51547,0.55151,0.61681,0.62936,0.65783,0.73665
0.4031,-0.0097655,-0.011969,0.0081364,0.020368,0.018766,0.038822,0.12094,0.20365,0.28014,0.32778,0.4113,0.44027,0.5263,0.55306,0.60288,0.63245,0.65783,0.71962
0.4032,-0.0082179,-0.0057788,0.011232,0.020368,0.017219,0.04037,0.1101,0.2021,0.27704,0.33397,0.41749,0.43872,0.52475,0.53603,0.61526,0.62626,0.66557,0.72581
0.4033,-0.0082179,-0.0057788,-0.0011494,0.021916,0.021862,0.041918,0.11165,0.2021,0.27395,0.32469,0.41594,0.44027,0.52166,0.54222,0.61062,0.62781,0.66712,0.73046
0.4034,-0.0051226,-0.0073264,0.00039822,0.014178,0.014123,0.04037,0.1132,0.21448,0.28168,0.32314,0.41904,0.44336,0.53095,0.54687,0.59979,0.62936,0.68414,0.73819
0.4035,-0.003575,0.0019594,-0.0042447,0.018821,0.011028,0.035727,0.11784,0.21448,0.28323,0.32624,0.41904,0.43872,0.51702,0.53758,0.59824,0.6309,0.66712,0.73665
0.4036,-0.003575,0.0019594,0.0019459,0.0095347,0.018766,0.031084,0.11784,0.2021,0.28168,0.32624,0.41285,0.43563,0.51237,0.52984,0.60288,0.62317,0.66402,0.732
0.4037,-0.003575,0.0019594,0.0065888,0.011082,0.020314,0.041918,0.10856,0.19436,0.28014,0.33088,0.40356,0.44801,0.51392,0.5252,0.60753,0.63245,0.65473,0.73665
0.4038,-0.0097655,-0.0057788,0.014327,0.014178,0.021862,0.038822,0.10391,0.19901,0.27859,0.32314,0.40202,0.44801,0.51856,0.52675,0.60134,0.62936,0.65628,0.73819
0.4039,-0.0051226,-0.0026835,0.0050412,0.0064395,0.020314,0.037275,0.11475,0.20675,0.28323,0.32469,0.41285,0.44491,0.53095,0.52829,0.5936,0.6309,0.647,0.73046
0.404,-0.0082179,-0.010422,0.0096841,0.0064395,0.020314,0.041918,0.11939,0.21294,0.27859,0.32933,0.42059,0.44955,0.53095,0.52829,0.60443,0.62781,0.63771,0.71962
0.4041,-0.0097655,0.0019594,0.0050412,0.0095347,0.021862,0.048108,0.10856,0.20829,0.27859,0.33243,0.4113,0.45265,0.52785,0.53294,0.61991,0.62781,0.63461,0.71807
0.4042,-0.017504,-0.0088741,0.0081364,0.0064395,0.023409,0.035727,0.1101,0.21139,0.28014,0.32314,0.40821,0.45574,0.51702,0.52984,0.60753,0.62317,0.65164,0.71653
0.4043,-0.00047968,-0.0088741,0.015875,0.018821,0.020314,0.041918,0.10856,0.21139,0.28168,0.32005,0.40666,0.44955,0.51547,0.53294,0.59669,0.62781,0.65009,0.72736
0.4044,-0.0051226,-0.0026835,0.025161,0.023464,0.021862,0.04037,0.1132,0.20829,0.2693,0.33707,0.4113,0.45574,0.52011,0.53294,0.5905,0.61852,0.65628,0.72891
0.4045,-0.003575,-0.011969,0.023613,0.018821,0.028052,0.035727,0.12094,0.20984,0.27859,0.33552,0.4113,0.46348,0.52011,0.54067,0.59205,0.61698,0.65009,0.73819
0.4046,-0.003575,0.0035071,0.0065888,0.01263,0.020314,0.041918,0.1132,0.21139,0.28478,0.33243,0.4144,0.46658,0.5263,0.53758,0.59824,0.61852,0.64081,0.72427
0.4047,-0.0066702,0.0035071,0.0065888,0.020368,0.0079328,0.037275,0.10856,0.20829,0.27859,0.32469,0.4113,0.45884,0.52785,0.53603,0.60907,0.62007,0.65164,0.72272
0.4048,-0.0097655,-0.010422,0.0081364,0.018821,0.018766,0.041918,0.11165,0.21448,0.27704,0.33088,0.40975,0.45884,0.5294,0.53758,0.61062,0.634,0.66247,0.72581
0.4049,-0.0051226,-0.0073264,0.0065888,0.0033442,0.021862,0.041918,0.10701,0.21758,0.27859,0.33862,0.40356,0.46039,0.5263,0.53758,0.61062,0.63555,0.65783,0.73355
0.405,-0.011313,0.00815,0.0019459,0.0095347,0.021862,0.052751,0.10856,0.21139,0.27859,0.32778,0.39892,0.45574,0.5263,0.5221,0.60753,0.64174,0.65938,0.7351
0.4051,-0.0066702,0.0004118,0.0034935,0.011082,0.028052,0.041918,0.10701,0.21139,0.28478,0.33552,0.40202,0.44955,0.53095,0.5252,0.60907,0.64483,0.65783,0.73665
0.4052,-0.0097655,-0.0011358,0.015875,0.011082,0.026505,0.043465,0.11475,0.21448,0.28014,0.32933,0.39892,0.45729,0.53404,0.53294,0.61217,0.62471,0.64545,0.72581
0.4053,-0.0082179,0.0004118,0.014327,0.021916,0.020314,0.046561,0.11165,0.20984,0.27395,0.33552,0.40202,0.45574,0.52321,0.54067,0.62146,0.62317,0.64545,0.73046
0.4054,-0.003575,-0.0042311,0.011232,0.014178,0.021862,0.04037,0.11165,0.21294,0.27704,0.33088,0.40356,0.45265,0.51392,0.53913,0.61372,0.62936,0.64854,0.73355
0.4055,-0.00047968,-0.0026835,0.0081364,0.011082,0.023409,0.045013,0.10856,0.20984,0.27859,0.33243,0.40666,0.44801,0.52321,0.54067,0.61217,0.63864,0.65009,0.72272
0.4056,-0.0051226,0.0019594,0.0081364,0.01263,0.023409,0.046561,0.1132,0.21294,0.28168,0.33088,0.42678,0.45574,0.52321,0.54222,0.59979,0.64019,0.64545,0.72891
0.4057,-0.0051226,0.0050547,0.0065888,0.014178,0.021862,0.041918,0.10701,0.20675,0.28942,0.33552,0.4144,0.4511,0.51392,0.54377,0.59669,0.64174,0.64081,0.72581
0.4058,-0.0051226,0.0019594,0.0034935,0.021916,0.023409,0.04037,0.10391,0.19436,0.28014,0.33243,0.40511,0.45574,0.50773,0.53758,0.59669,0.62781,0.63461,0.71188
0.4059,-0.00047968,-0.0042311,0.0034935,0.018821,0.017219,0.04037,0.10701,0.2021,0.28478,0.32778,0.40047,0.44801,0.51237,0.53448,0.59824,0.61233,0.64854,0.71653
0.406,-0.003575,-0.0011358,0.014327,0.014178,0.018766,0.04037,0.11165,0.20829,0.28323,0.33243,0.40511,0.44801,0.52166,0.53448,0.60288,0.61852,0.64081,0.71498
0.4061,-0.0066702,-0.0057788,0.014327,0.0079871,0.018766,0.034179,0.11475,0.2052,0.28168,0.32933,0.41285,0.44336,0.52475,0.53758,0.60443,0.62007,0.64235,0.70415
0.4062,-0.003575,0.0019594,0.0096841,0.015725,0.015671,0.034179,0.1101,0.20365,0.28788,0.33397,0.40666,0.43563,0.52011,0.53603,0.5936,0.62936,0.64081,0.7026
0.4063,-0.0097655,-0.0073264,0.0050412,0.018821,0.018766,0.038822,0.10856,0.2052,0.28633,0.33243,0.39118,0.43563,0.51547,0.53758,0.59669,0.63555,0.647,0.71034
0.4064,-0.017504,-0.010422,0.0034935,0.025011,0.024957,0.038822,0.10856,0.21139,0.28633,0.33707,0.40047,0.44336,0.52321,0.54067,0.59669,0.63245,0.65319,0.71498
0.4065,0.0026156,-0.0042311,0.00039822,0.023464,0.028052,0.037275,0.11165,0.20675,0.28323,0.33243,0.40511,0.44491,0.5263,0.54377,0.60443,0.634,0.63926,0.72272
0.4066,-0.003575,-0.0057788,-0.0011494,0.01263,0.028052,0.037275,0.1132,0.19591,0.28942,0.33243,0.40202,0.45265,0.5263,0.54067,0.59824,0.634,0.65009,0.71498
0.4067,-0.015956,-0.0073264,0.0096841,0.021916,0.021862,0.038822,0.10546,0.20829,0.28478,0.33862,0.40356,0.4511,0.53095,0.5252,0.58586,0.62781,0.66092,0.71343
0.4068,-0.00047968,-0.0026835,0.0050412,0.018821,0.020314,0.035727,0.11939,0.20984,0.28323,0.33397,0.40356,0.44801,0.52475,0.53603,0.59824,0.62007,0.66557,0.70105
0.4069,-0.00047968,-0.0011358,0.0019459,0.021916,0.018766,0.035727,0.10856,0.2052,0.27704,0.33552,0.40511,0.44801,0.51702,0.53603,0.60288,0.63555,0.65009,0.69796
0.407,-0.0082179,0.00815,0.0034935,0.028106,0.018766,0.04037,0.10856,0.20365,0.27395,0.33243,0.40356,0.44336,0.51547,0.53913,0.60443,0.63709,0.65319,0.70105
0.4071,-0.0082179,0.0004118,0.0034935,0.020368,0.021862,0.032632,0.10856,0.20365,0.2724,0.33088,0.40047,0.44955,0.53095,0.54067,0.60134,0.63555,0.647,0.69641
0.4072,-0.003575,-0.0057788,0.0065888,0.014178,0.017219,0.045013,0.10546,0.2052,0.28942,0.33397,0.40666,0.45574,0.52011,0.54067,0.5936,0.63245,0.65473,0.70879
0.4073,0.0026156,-0.0011358,0.014327,0.014178,0.020314,0.04037,0.10391,0.20829,0.28633,0.34171,0.40821,0.45265,0.51702,0.54687,0.59979,0.63245,0.65628,0.70569
0.4074,-0.00047968,0.0066024,0.0034935,0.0064395,0.023409,0.038822,0.10856,0.21448,0.28168,0.33088,0.39428,0.45265,0.51392,0.53913,0.59515,0.63555,0.64235,0.71188
0.4075,-0.0066702,0.00815,0.00039822,0.020368,0.021862,0.04037,0.10237,0.20675,0.28788,0.32624,0.40047,0.45265,0.52166,0.54377,0.59824,0.62626,0.63461,0.71034
0.4076,-0.0097655,-0.0026835,0.0050412,0.014178,0.021862,0.037275,0.099271,0.2021,0.28633,0.33088,0.40202,0.44182,0.52166,0.54687,0.59979,0.61852,0.63461,0.7026
0.4077,-0.003575,0.0004118,0.0034935,0.011082,0.023409,0.035727,0.097723,0.21448,0.28168,0.33243,0.40666,0.44336,0.52166,0.53448,0.60753,0.62007,0.63616,0.69641
0.4078,-0.0066702,-0.0057788,0.0034935,0.020368,0.015671,0.048108,0.10391,0.21294,0.28168,0.32314,0.40511,0.44646,0.52785,0.53758,0.59824,0.62471,0.647,0.6995
0.4079,-0.0082179,-0.0011358,0.0096841,0.018821,0.023409,0.048108,0.11165,0.21139,0.27395,0.32469,0.41594,0.45265,0.52321,0.53758,0.59669,0.62936,0.64854,0.6995
0.408,-0.003575,-0.010422,0.0019459,0.018821,0.021862,0.043465,0.10701,0.20829,0.2724,0.33243,0.40666,0.45265,0.5294,0.53448,0.58741,0.63555,0.64235,0.70569
0.4081,-0.0051226,-0.0042311,0.0034935,0.01263,0.020314,0.04037,0.10856,0.21139,0.28168,0.33088,0.40356,0.45265,0.53714,0.53603,0.58586,0.64019,0.63461,0.69641
0.4082,-0.0082179,-0.0026835,0.0019459,0.021916,0.024957,0.034179,0.11165,0.20675,0.27395,0.3185,0.40356,0.4542,0.53095,0.53758,0.58586,0.63709,0.63616,0.70415
0.4083,-0.0051226,-0.0057788,0.0081364,0.01263,0.020314,0.041918,0.10701,0.20984,0.2724,0.32314,0.40511,0.45574,0.52785,0.52675,0.58431,0.63245,0.64545,0.71188
0.4084,-0.0051226,-0.0042311,0.0081364,0.011082,0.015671,0.041918,0.10391,0.21294,0.27085,0.32469,0.40821,0.4511,0.5294,0.51591,0.5936,0.62007,0.65783,0.71653
0.4085,-0.00047968,-0.0026835,0.0034935,0.01263,0.014123,0.041918,0.1101,0.21448,0.27704,0.32159,0.40821,0.44027,0.53868,0.51436,0.5936,0.61388,0.66402,0.71188
0.4086,-0.0020273,0.0004118,-0.0042447,0.01263,0.020314,0.052751,0.10701,0.21913,0.27085,0.32314,0.40666,0.44491,0.52321,0.51901,0.5936,0.61543,0.65473,0.70879
0.4087,-0.0082179,0.0035071,0.00039822,0.020368,0.015671,0.04037,0.096176,0.21294,0.28014,0.33243,0.40821,0.44646,0.51856,0.51901,0.59669,0.62007,0.65938,0.70415
0.4088,0.001068,-0.0011358,0.0050412,0.011082,0.018766,0.041918,0.096176,0.21294,0.28168,0.32778,0.40666,0.4542,0.53095,0.5221,0.59669,0.62007,0.65319,0.69641
0.4089,-0.00047968,-0.011969,0.0096841,0.0079871,0.017219,0.046561,0.10082,0.21139,0.28478,0.32314,0.40511,0.44027,0.53249,0.5221,0.60907,0.62471,0.65783,0.69486
0.409,-0.0082179,0.0004118,0.0065888,0.0064395,0.017219,0.035727,0.10701,0.21139,0.28014,0.32469,0.40202,0.44182,0.52166,0.50972,0.59979,0.62781,0.65009,0.7026
0.4091,-0.0051226,0.0035071,0.014327,0.0064395,0.021862,0.038822,0.1101,0.21603,0.28633,0.32314,0.4144,0.44182,0.51856,0.52056,0.59979,0.63555,0.64545,0.69176
0.4092,-0.0082179,-0.0011358,0.014327,0.011082,0.028052,0.032632,0.099271,0.21758,0.28014,0.31695,0.41285,0.43717,0.52321,0.53294,0.59979,0.64948,0.64081,0.69022
0.4093,-0.0082179,-0.0026835,0.0034935,0.011082,0.026505,0.041918,0.10082,0.20675,0.27704,0.32005,0.40821,0.44801,0.52475,0.52984,0.61062,0.63709,0.63926,0.69486
0.4094,-0.003575,0.0004118,0.0019459,0.011082,0.018766,0.041918,0.10856,0.21139,0.27859,0.3185,0.4144,0.44491,0.52321,0.53758,0.61681,0.62471,0.63926,0.69796
0.4095,-0.0082179,0.0004118,0.0019459,0.0048918,0.020314,0.046561,0.1101,0.21603,0.28633,0.30921,0.42523,0.44955,0.52475,0.52829,0.59824,0.63245,0.65164,0.71188
0.4096,-0.00047968,0.0004118,-0.0011494,0.0079871,0.028052,0.041918,0.10391,0.20984,0.29252,0.30766,0.41594,0.44646,0.53095,0.52365,0.60443,0.62626,0.64235,0.71653
0.4097,-0.003575,0.0096977,-0.0026971,0.01263,0.024957,0.043465,0.10391,0.20675,0.29097,0.32469,0.41285,0.44801,0.52785,0.51591,0.59515,0.63245,0.65164,0.70569
0.4098,-0.0066702,-0.0042311,0.0050412,0.018821,0.018766,0.04037,0.1101,0.21294,0.28788,0.31695,0.40511,0.45574,0.5263,0.51436,0.5936,0.6309,0.65473,0.71034
0.4099,-0.0066702,-0.0042311,0.00039822,0.011082,0.024957,0.034179,0.10237,0.20829,0.28788,0.32314,0.40666,0.44336,0.53095,0.51591,0.5905,0.6309,0.65473,0.71034
0.41,-0.011313,0.0035071,0.0019459,0.021916,0.024957,0.04037,0.10856,0.2052,0.29097,0.3185,0.40666,0.44491,0.53095,0.50817,0.59205,0.62936,0.65783,0.70105
0.4101,-0.0082179,-0.0011358,0.0050412,0.01263,0.020314,0.04037,0.10082,0.20829,0.28788,0.32314,0.40202,0.44801,0.53249,0.51282,0.58895,0.62781,0.64235,0.69176
0.4102,-0.0051226,0.0050547,0.00039822,0.0095347,0.023409,0.034179,0.10701,0.20829,0.28633,0.32469,0.40821,0.45729,0.51856,0.51127,0.5936,0.63555,0.64081,0.68867
0.4103,-0.0066702,0.0050547,0.0034935,0.018821,0.018766,0.04037,0.10082,0.19746,0.29097,0.32933,0.40975,0.45884,0.51547,0.51282,0.59979,0.64174,0.63152,0.70105
0.4104,-0.0097655,-0.0026835,0.0034935,0.015725,0.020314,0.038822,0.10391,0.20829,0.29407,0.33862,0.41285,0.46039,0.52011,0.5221,0.61062,0.63245,0.63461,0.70105
0.4105,-0.0066702,0.0004118,0.0065888,0.021916,0.024957,0.038822,0.10237,0.20829,0.28788,0.33243,0.40047,0.44955,0.52166,0.51127,0.61681,0.61698,0.63616,0.69796
0.4106,0.001068,-0.0026835,0.0096841,0.023464,0.017219,0.045013,0.1101,0.21139,0.28633,0.32778,0.40666,0.44801,0.51702,0.52056,0.61372,0.61852,0.63616,0.6995
0.4107,-0.0082179,0.0019594,0.014327,0.018821,0.017219,0.043465,0.10701,0.21139,0.28478,0.32933,0.39428,0.45729,0.5294,0.53758,0.60443,0.62317,0.63926,0.69331
0.4108,-0.0097655,0.0035071,-0.0026971,0.018821,0.024957,0.034179,0.10391,0.22222,0.28633,0.33397,0.40047,0.46039,0.52166,0.52056,0.60753,0.62936,0.63771,0.69331
0.4109,-0.0097655,0.0019594,0.0019459,0.014178,0.021862,0.038822,0.10391,0.21139,0.28323,0.33088,0.41285,0.45265,0.51237,0.5252,0.60443,0.62317,0.63616,0.68557
0.411,-0.0097655,0.0035071,0.0065888,0.0095347,0.024957,0.038822,0.1101,0.21294,0.28478,0.33088,0.40356,0.45884,0.51547,0.52829,0.59515,0.6309,0.63461,0.67474
0.4111,-0.0082179,-0.0011358,0.0050412,0.01263,0.024957,0.035727,0.1101,0.20829,0.28788,0.32933,0.41904,0.45574,0.5263,0.52829,0.58431,0.63555,0.63307,0.69176
0.4112,-0.00047968,0.0066024,0.0065888,0.018821,0.017219,0.043465,0.10082,0.20365,0.28168,0.32933,0.41594,0.45265,0.51856,0.53603,0.5936,0.63709,0.63616,0.69022
0.4113,-0.003575,0.0035071,0.00039822,0.0079871,0.023409,0.04037,0.10701,0.20829,0.28323,0.33243,0.40511,0.4542,0.52011,0.52675,0.5905,0.62936,0.63926,0.68712
0.4114,-0.0020273,0.0035071,0.0050412,0.011082,0.014123,0.043465,0.10856,0.20675,0.28788,0.33088,0.40047,0.44646,0.52321,0.51282,0.58741,0.62936,0.63461,0.67784
0.4115,-0.003575,0.0004118,0.0081364,0.011082,0.020314,0.041918,0.10391,0.20365,0.28478,0.32624,0.4113,0.44646,0.52321,0.51591,0.59205,0.62781,0.63926,0.69641
0.4116,-0.003575,0.0050547,0.0019459,0.0079871,0.020314,0.045013,0.1101,0.20365,0.28168,0.32933,0.40975,0.4511,0.53249,0.53448,0.58586,0.62936,0.64545,0.70569
0.4117,-0.0066702,-0.0011358,0.0065888,0.0095347,0.020314,0.038822,0.11475,0.2052,0.27859,0.33243,0.40356,0.44182,0.53404,0.5252,0.5905,0.63245,0.64854,0.7026
0.4118,-0.0051226,-0.0042311,0.0065888,0.020368,0.023409,0.041918,0.10701,0.20365,0.28323,0.33397,0.40666,0.43253,0.52166,0.52365,0.59515,0.634,0.65938,0.70415
0.4119,-0.0097655,-0.0026835,0.0065888,0.020368,0.015671,0.048108,0.10856,0.20675,0.28014,0.32933,0.40511,0.43563,0.51237,0.52984,0.59979,0.62781,0.65164,0.71343
0.412,-0.0051226,-0.0057788,0.0034935,0.021916,0.017219,0.043465,0.10701,0.20984,0.28478,0.32314,0.40047,0.43717,0.52166,0.53758,0.59205,0.63555,0.64235,0.71188
0.4121,-0.0020273,-0.0011358,0.0065888,0.023464,0.024957,0.043465,0.11165,0.19746,0.28788,0.32469,0.39583,0.44336,0.52166,0.53603,0.58431,0.63245,0.65009,0.71034
0.4122,-0.014408,0.0066024,0.0050412,0.020368,0.017219,0.04037,0.10856,0.19901,0.28633,0.32778,0.40047,0.44646,0.52475,0.53294,0.58276,0.62936,0.647,0.70105
0.4123,-0.0082179,0.0035071,0.00039822,0.020368,0.023409,0.043465,0.11165,0.20829,0.28788,0.33243,0.40356,0.44646,0.52166,0.53603,0.58586,0.634,0.65473,0.6995
0.4124,-0.0066702,-0.0057788,0.0050412,0.011082,0.023409,0.038822,0.11939,0.21758,0.29407,0.33088,0.40202,0.42943,0.52475,0.53448,0.5936,0.63245,0.65938,0.70569
0.4125,-0.011313,0.0004118,0.0096841,0.015725,0.020314,0.04037,0.10701,0.20984,0.29097,0.32933,0.40821,0.43717,0.51547,0.53448,0.58895,0.62781,0.66092,0.71343
0.4126,-0.003575,0.0004118,0.0050412,0.0095347,0.023409,0.043465,0.10546,0.21139,0.28323,0.32933,0.4144,0.44182,0.51702,0.53758,0.58122,0.62471,0.65628,0.71653
0.4127,-0.015956,-0.0026835,0.0065888,0.014178,0.020314,0.045013,0.1101,0.20829,0.28014,0.33088,0.4113,0.44027,0.53095,0.53448,0.58895,0.62471,0.65473,0.71653
0.4128,-0.015956,0.0019594,0.0081364,0.015725,0.023409,0.049656,0.10546,0.21139,0.28323,0.34016,0.40356,0.44491,0.53095,0.53294,0.59515,0.60769,0.65473,0.71653
0.4129,-0.012861,0.0019594,0.0096841,0.020368,0.020314,0.041918,0.1101,0.20365,0.28633,0.33552,0.40047,0.44336,0.51083,0.53448,0.59824,0.6015,0.65319,0.71188
0.413,-0.0082179,0.0050547,0.0096841,0.014178,0.021862,0.035727,0.10856,0.20365,0.28168,0.33552,0.39428,0.43717,0.50773,0.5252,0.58431,0.61852,0.65473,0.71653
0.4131,0.001068,-0.0057788,0.00039822,0.021916,0.026505,0.037275,0.10856,0.2052,0.28323,0.33243,0.39892,0.4511,0.51547,0.52984,0.58122,0.62162,0.65938,0.71498
0.4132,-0.0020273,-0.0088741,0.0065888,0.01263,0.024957,0.041918,0.097723,0.20365,0.28168,0.33243,0.40666,0.44955,0.51237,0.53603,0.58741,0.62471,0.65938,0.70879
0.4133,-0.0082179,0.0004118,0.0050412,0.014178,0.032695,0.04037,0.10237,0.21294,0.28478,0.33552,0.40975,0.44491,0.52011,0.52984,0.59669,0.62317,0.65473,0.70105
0.4134,-0.0082179,-0.0042311,0.0081364,0.0048918,0.0296,0.038822,0.11475,0.2052,0.28633,0.33552,0.40975,0.44801,0.52785,0.5221,0.58431,0.6309,0.65473,0.69176
0.4135,-0.003575,-0.0026835,0.0034935,0.011082,0.024957,0.038822,0.11475,0.19901,0.28323,0.34171,0.40202,0.44182,0.53249,0.5252,0.58741,0.63245,0.65628,0.70569
0.4136,-0.003575,0.0050547,-0.0026971,0.014178,0.023409,0.043465,0.11784,0.20365,0.29252,0.33707,0.40356,0.43717,0.52011,0.5221,0.59515,0.62781,0.64854,0.71034
0.4137,-0.0051226,0.0004118,0.0050412,0.014178,0.020314,0.041918,0.10701,0.2021,0.28478,0.33707,0.40356,0.42789,0.51237,0.51901,0.59515,0.63555,0.64545,0.71807
0.4138,-0.0082179,-0.0026835,0.0019459,0.020368,0.018766,0.04037,0.10546,0.19901,0.28942,0.32933,0.41285,0.43098,0.52166,0.50817,0.60134,0.63864,0.647,0.70879
0.4139,-0.0051226,-0.0042311,0.0081364,0.023464,0.024957,0.037275,0.10546,0.20675,0.27395,0.33397,0.40821,0.43408,0.52321,0.51282,0.59824,0.63245,0.63771,0.70415
0.414,-0.0097655,-0.0042311,0.0050412,0.020368,0.018766,0.032632,0.10391,0.21139,0.28633,0.33397,0.40821,0.43872,0.51702,0.51746,0.59205,0.634,0.64081,0.69486
0.4141,-0.019051,-0.0026835,0.015875,0.021916,0.018766,0.037275,0.11165,0.19746,0.28168,0.32933,0.40356,0.43717,0.51856,0.51746,0.59669,0.64019,0.65628,0.69176
0.4142,-0.011313,0.0035071,0.014327,0.018821,0.026505,0.037275,0.10856,0.19591,0.28323,0.32933,0.42368,0.43717,0.5294,0.52056,0.58895,0.63555,0.65473,0.69641
0.4143,-0.003575,-0.0011358,0.0065888,0.020368,0.018766,0.046561,0.10856,0.19591,0.28014,0.33552,0.40666,0.44336,0.52166,0.5252,0.59515,0.63864,0.65473,0.69486
0.4144,-0.00047968,-0.0042311,0.0065888,0.0095347,0.020314,0.038822,0.11165,0.2052,0.28478,0.34326,0.40666,0.43717,0.51083,0.5221,0.59824,0.63555,0.64854,0.68867
0.4145,-0.014408,0.0004118,0.0019459,0.01263,0.014123,0.037275,0.10391,0.19746,0.28478,0.35564,0.41285,0.43717,0.51856,0.51746,0.59205,0.63245,0.64235,0.68557
0.4146,-0.0082179,-0.0011358,-0.0011494,0.0079871,0.018766,0.041918,0.10391,0.2052,0.28478,0.34016,0.40666,0.43717,0.51547,0.52675,0.58431,0.62162,0.65164,0.69176
0.4147,-0.0082179,0.0019594,0.00039822,0.00024889,0.024957,0.041918,0.096176,0.19901,0.28168,0.33552,0.40356,0.44182,0.52475,0.53448,0.58122,0.63245,0.65938,0.69796
0.4148,-0.0097655,0.0019594,0.0034935,0.011082,0.028052,0.041918,0.10082,0.20984,0.28478,0.33397,0.40511,0.44801,0.52011,0.54222,0.59824,0.63245,0.65938,0.71188
0.4149,-0.003575,0.0035071,0.0065888,0.011082,0.023409,0.04037,0.096176,0.20829,0.27395,0.33088,0.4113,0.44801,0.52011,0.53913,0.60907,0.64793,0.65164,0.7026
0.415,-0.0051226,-0.0026835,0.0019459,0.015725,0.020314,0.041918,0.10391,0.20365,0.2724,0.32469,0.40975,0.45574,0.51547,0.52675,0.59669,0.64793,0.65319,0.70879
0.4151,-0.003575,-0.0026835,0.0019459,0.021916,0.018766,0.035727,0.10701,0.20365,0.27704,0.33088,0.41285,0.45729,0.51702,0.53448,0.59979,0.63864,0.65783,0.70415
0.4152,-0.00047968,0.0035071,0.0096841,0.0095347,0.026505,0.041918,0.10546,0.2052,0.28323,0.33088,0.40047,0.46658,0.51547,0.52984,0.58895,0.64483,0.66402,0.70415
0.4153,-0.0097655,0.0019594,0.0050412,0.011082,0.024957,0.037275,0.10856,0.21294,0.28942,0.32314,0.39273,0.4542,0.51392,0.52675,0.59205,0.65102,0.65628,0.70415
0.4154,-0.0051226,-0.0042311,0.0050412,0.011082,0.028052,0.043465,0.1101,0.20829,0.28168,0.32005,0.40666,0.45729,0.51856,0.52829,0.59824,0.64019,0.647,0.69796
0.4155,-0.0097655,0.00815,0.0096841,0.01263,0.024957,0.041918,0.1132,0.21139,0.28014,0.32624,0.40356,0.44182,0.52475,0.53913,0.60753,0.64638,0.65473,0.69641
0.4156,-0.0097655,-0.0011358,0.0081364,0.014178,0.020314,0.038822,0.10546,0.21294,0.28633,0.32778,0.39892,0.43872,0.5263,0.52984,0.60443,0.64483,0.65628,0.70415
0.4157,-0.0020273,0.0066024,0.011232,0.0079871,0.020314,0.034179,0.10082,0.20829,0.28168,0.33397,0.40202,0.44182,0.52321,0.52675,0.60443,0.63709,0.65628,0.70879
0.4158,-0.0051226,0.0019594,0.0081364,0.011082,0.020314,0.04037,0.10701,0.20984,0.28323,0.32778,0.40202,0.43253,0.51083,0.5252,0.60134,0.63864,0.64854,0.71034
0.4159,-0.012861,0.0019594,0.014327,0.020368,0.020314,0.04037,0.10856,0.21294,0.28788,0.32469,0.40511,0.43253,0.51083,0.52365,0.59515,0.64948,0.64235,0.71343
0.416,-0.0097655,-0.0011358,0.0096841,0.015725,0.020314,0.046561,0.1132,0.21139,0.28633,0.32778,0.40356,0.43408,0.51547,0.51436,0.58895,0.63555,0.64235,0.70724
