0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.4161,-0.0020273,-0.0026835,0.0050412,0.018821,0.023409,0.043465,0.11165,0.21448,0.29097,0.33707,0.40202,0.44027,0.52011,0.51746,0.5936,0.64019,0.65164,0.70105
0.4162,0.0041632,0.0019594,-0.0011494,0.021916,0.028052,0.045013,0.10391,0.21448,0.28323,0.33397,0.40666,0.44027,0.51547,0.52829,0.59979,0.64174,0.65628,0.70415
0.4163,0.0072585,-0.0026835,0.00039822,0.015725,0.018766,0.038822,0.10856,0.20365,0.26776,0.34326,0.4144,0.44027,0.51392,0.52675,0.59669,0.63864,0.64235,0.71498
0.4164,0.001068,0.0004118,0.0096841,0.015725,0.018766,0.04037,0.10701,0.21448,0.28168,0.33552,0.40202,0.43717,0.51392,0.52984,0.58741,0.63864,0.63461,0.71962
0.4165,-0.003575,-0.0026835,0.0096841,0.018821,0.018766,0.043465,0.10546,0.20675,0.27704,0.33707,0.39118,0.43253,0.51856,0.53758,0.58586,0.634,0.63926,0.71962
0.4166,-0.0082179,-0.0057788,0.0096841,0.01263,0.020314,0.045013,0.10856,0.21139,0.2724,0.33862,0.40202,0.44027,0.51083,0.52675,0.5936,0.634,0.647,0.71498
0.4167,-0.003575,-0.0042311,0.015875,0.0095347,0.023409,0.043465,0.1101,0.21448,0.2693,0.34016,0.40975,0.43253,0.50773,0.51901,0.59824,0.62781,0.65783,0.71653
0.4168,-0.00047968,-0.0073264,0.0065888,0.0095347,0.018766,0.04037,0.1132,0.21448,0.2693,0.33243,0.40356,0.43253,0.51392,0.52675,0.59979,0.634,0.65473,0.71034
0.4169,-0.0066702,0.0019594,0.0050412,0.0064395,0.023409,0.034179,0.10856,0.20984,0.2724,0.33397,0.40975,0.43098,0.51392,0.52056,0.5936,0.62471,0.65473,0.71653
0.417,-0.0051226,-0.0042311,0.0034935,0.01263,0.020314,0.041918,0.11784,0.21448,0.27085,0.33397,0.40511,0.43563,0.51856,0.52056,0.59515,0.634,0.65164,0.71498
0.4171,-0.003575,-0.0026835,0.0019459,0.01263,0.028052,0.038822,0.1132,0.21603,0.28478,0.32933,0.40511,0.43563,0.51856,0.52365,0.5905,0.63555,0.65164,0.71498
0.4172,-0.003575,0.0035071,0.0019459,0.011082,0.024957,0.04037,0.10546,0.21139,0.29097,0.33862,0.40821,0.43098,0.52011,0.51746,0.59205,0.634,0.64545,0.70105
0.4173,-0.00047968,0.0050547,0.014327,0.014178,0.021862,0.045013,0.1101,0.21913,0.28478,0.33862,0.4113,0.42789,0.51237,0.53603,0.58741,0.63245,0.647,0.70105
0.4174,-0.003575,-0.0026835,0.011232,0.021916,0.0296,0.043465,0.10546,0.22067,0.27395,0.33707,0.40666,0.42943,0.50309,0.53603,0.59515,0.6309,0.647,0.71343
0.4175,-0.0051226,0.0066024,0.0050412,0.014178,0.024957,0.037275,0.1101,0.21448,0.28014,0.33552,0.40356,0.43098,0.50773,0.52365,0.59515,0.63864,0.65473,0.71188
0.4176,-0.0066702,-0.0057788,0.011232,0.014178,0.024957,0.04037,0.10546,0.21603,0.28788,0.34016,0.40975,0.43563,0.51702,0.51901,0.58586,0.63555,0.65473,0.71498
0.4177,-0.0097655,-0.0073264,0.0034935,0.021916,0.015671,0.04037,0.10546,0.21294,0.28633,0.34945,0.40356,0.42943,0.52321,0.51436,0.5905,0.63555,0.66247,0.71034
0.4178,-0.0020273,-0.0042311,-0.0011494,0.01263,0.018766,0.045013,0.10546,0.21294,0.28788,0.33397,0.39273,0.41396,0.5263,0.51901,0.58741,0.64019,0.65164,0.71343
0.4179,0.0041632,-0.0088741,-0.0026971,0.023464,0.0296,0.04037,0.10856,0.21294,0.28788,0.33707,0.39428,0.42943,0.51702,0.51282,0.59824,0.63555,0.65628,0.71343
0.418,-0.0051226,-0.0011358,0.0034935,0.01263,0.038886,0.035727,0.1132,0.21448,0.29407,0.33552,0.39892,0.42015,0.51237,0.51127,0.58741,0.64483,0.66247,0.71962
0.4181,-0.0082179,0.0019594,0.0034935,0.0095347,0.031147,0.04037,0.10391,0.21448,0.28633,0.32933,0.39737,0.4217,0.51392,0.52675,0.58122,0.64638,0.65164,0.72736
0.4182,-0.0066702,0.0035071,0.0065888,0.0095347,0.021862,0.037275,0.10701,0.20984,0.28942,0.33552,0.39583,0.42324,0.50928,0.53448,0.58431,0.65412,0.66092,0.72581
0.4183,-0.0066702,0.0019594,0.015875,0.01263,0.015671,0.045013,0.11784,0.21448,0.28942,0.34016,0.40202,0.42943,0.51547,0.52984,0.58895,0.65412,0.65938,0.72272
0.4184,-0.0082179,-0.0042311,0.0019459,0.0095347,0.015671,0.043465,0.11165,0.20984,0.29561,0.32778,0.39737,0.43253,0.51083,0.5252,0.5936,0.64948,0.63926,0.71653
0.4185,-0.003575,-0.0042311,0.0050412,0.018821,0.017219,0.043465,0.10856,0.20984,0.28788,0.33243,0.39428,0.44182,0.51392,0.52984,0.5905,0.63555,0.64081,0.72272
0.4186,-0.0051226,0.0035071,0.0034935,0.023464,0.021862,0.041918,0.1132,0.21294,0.29097,0.33088,0.40511,0.44027,0.50773,0.52829,0.5905,0.62936,0.63771,0.71962
0.4187,-0.0051226,0.0019594,-0.0011494,0.021916,0.024957,0.04037,0.10856,0.20365,0.29252,0.33243,0.40666,0.44646,0.4969,0.52675,0.59205,0.63709,0.63771,0.71034
0.4188,-0.0082179,-0.0057788,0.011232,0.014178,0.0296,0.045013,0.1101,0.20675,0.29097,0.33862,0.39892,0.45265,0.51856,0.5252,0.59669,0.63555,0.64235,0.70879
0.4189,0.0026156,-0.0011358,0.0065888,0.011082,0.023409,0.049656,0.1132,0.20829,0.29252,0.34945,0.39428,0.46039,0.53249,0.52675,0.58431,0.63864,0.65009,0.71188
0.419,-0.003575,-0.0026835,0.0034935,0.021916,0.021862,0.037275,0.1132,0.21913,0.29097,0.33552,0.39273,0.44182,0.52321,0.53294,0.59515,0.63245,0.63461,0.71498
0.4191,0.0026156,-0.0088741,0.0019459,0.0095347,0.026505,0.037275,0.11165,0.21448,0.28788,0.33397,0.40666,0.44336,0.51237,0.5252,0.59669,0.62162,0.62842,0.71807
0.4192,0.001068,-0.0042311,0.0065888,0.018821,0.023409,0.043465,0.10701,0.21294,0.28478,0.33552,0.40666,0.44027,0.51392,0.53294,0.58276,0.62007,0.62842,0.71188
0.4193,-0.0097655,0.0004118,0.0019459,0.018821,0.026505,0.046561,0.10701,0.20675,0.28633,0.34016,0.40202,0.43872,0.51083,0.52984,0.58741,0.62007,0.63307,0.71188
0.4194,-0.0097655,-0.0011358,0.0034935,0.018821,0.018766,0.04037,0.1101,0.21913,0.28788,0.32778,0.39273,0.44801,0.51856,0.52829,0.58895,0.62162,0.62533,0.70879
0.4195,-0.0066702,0.0019594,0.0065888,0.020368,0.028052,0.038822,0.11475,0.21294,0.28014,0.32469,0.40821,0.44491,0.51702,0.5252,0.58276,0.61698,0.61759,0.7026
0.4196,-0.0082179,0.0035071,0.0019459,0.020368,0.026505,0.04037,0.11165,0.21448,0.28323,0.32005,0.40202,0.44336,0.51392,0.5221,0.57812,0.62317,0.62223,0.7026
0.4197,-0.0097655,0.0019594,0.0050412,0.021916,0.023409,0.038822,0.10856,0.19591,0.28168,0.32314,0.39583,0.44182,0.50928,0.52056,0.57193,0.6309,0.62533,0.70105
0.4198,-0.014408,0.011245,0.015875,0.015725,0.021862,0.045013,0.10546,0.2052,0.28788,0.33862,0.39583,0.44646,0.51392,0.52056,0.58276,0.62626,0.63307,0.70569
0.4199,-0.0066702,0.0050547,0.0096841,0.014178,0.0296,0.038822,0.10701,0.21294,0.29252,0.34016,0.40047,0.44336,0.50154,0.5252,0.58276,0.63555,0.63461,0.70724
0.42,-0.003575,0.0035071,0.011232,0.021916,0.018766,0.041918,0.10701,0.20365,0.29097,0.33862,0.40202,0.44491,0.50618,0.52056,0.59205,0.64174,0.62842,0.71343
0.4201,-0.003575,-0.0042311,0.0096841,0.014178,0.023409,0.041918,0.1101,0.20365,0.28633,0.34016,0.40202,0.45265,0.50773,0.53448,0.58431,0.6309,0.62223,0.71188
0.4202,-0.0097655,-0.0011358,0.00039822,0.023464,0.024957,0.037275,0.10856,0.19746,0.28323,0.33552,0.40666,0.45729,0.51083,0.52984,0.57967,0.62781,0.63307,0.71962
0.4203,-0.0066702,-0.0042311,0.0081364,0.014178,0.023409,0.035727,0.11165,0.19591,0.28323,0.33243,0.40511,0.45729,0.51237,0.53603,0.58276,0.62471,0.62223,0.72272
0.4204,-0.0097655,0.0096977,0.015875,0.018821,0.021862,0.041918,0.11165,0.2052,0.28014,0.33088,0.39428,0.45574,0.50309,0.53448,0.59205,0.63245,0.62842,0.71343
0.4205,-0.0066702,0.0035071,0.015875,0.015725,0.018766,0.037275,0.11165,0.21139,0.28014,0.33707,0.39118,0.44027,0.4938,0.52675,0.58741,0.62936,0.62997,0.71807
0.4206,-0.00047968,0.0096977,0.0019459,0.020368,0.023409,0.035727,0.11165,0.21448,0.28633,0.33397,0.40511,0.44336,0.51083,0.51746,0.59515,0.61543,0.62378,0.72272
0.4207,-0.0051226,0.0035071,0.0081364,0.020368,0.015671,0.035727,0.11165,0.2052,0.28942,0.33243,0.39583,0.44182,0.4938,0.51591,0.5936,0.62162,0.62997,0.72736
0.4208,-0.0097655,0.00815,0.0081364,0.018821,0.018766,0.038822,0.1132,0.21294,0.28942,0.32778,0.39273,0.44182,0.50618,0.52056,0.59515,0.6309,0.62842,0.72581
0.4209,-0.0020273,0.00815,0.017422,0.01263,0.020314,0.037275,0.11165,0.2052,0.29561,0.33243,0.40202,0.43872,0.50773,0.51127,0.59515,0.62781,0.63152,0.71034
0.421,-0.00047968,0.0066024,0.01897,0.0064395,0.023409,0.041918,0.11475,0.19901,0.29407,0.33552,0.40511,0.45574,0.4969,0.52365,0.60443,0.62007,0.63461,0.70879
0.4211,-0.0051226,-0.0026835,0.0096841,0.018821,0.021862,0.052751,0.10856,0.20365,0.28633,0.33397,0.39428,0.46039,0.50309,0.52829,0.59515,0.61698,0.63461,0.70879
0.4212,-0.015956,0.0035071,0.0050412,0.01263,0.024957,0.043465,0.1101,0.19901,0.28168,0.33088,0.38963,0.44491,0.50464,0.52056,0.58895,0.61078,0.63616,0.72272
0.4213,-0.0066702,0.0050547,0.014327,0.020368,0.024957,0.037275,0.1101,0.20829,0.28323,0.33088,0.40356,0.44491,0.49535,0.51746,0.58895,0.62471,0.65319,0.73046
0.4214,-0.0051226,-0.0026835,0.0050412,0.018821,0.028052,0.035727,0.1101,0.20829,0.28478,0.33397,0.39892,0.44801,0.49999,0.51591,0.58586,0.62007,0.64235,0.72272
0.4215,-0.012861,0.0019594,0.0019459,0.023464,0.020314,0.048108,0.11475,0.2052,0.28478,0.33397,0.40356,0.46348,0.50928,0.52056,0.57657,0.62007,0.63926,0.71498
0.4216,-0.0097655,0.0019594,0.0034935,0.020368,0.020314,0.045013,0.1132,0.20675,0.28478,0.33397,0.4113,0.44801,0.51237,0.5252,0.58122,0.61078,0.63771,0.72736
0.4217,-0.003575,0.0066024,0.0081364,0.018821,0.021862,0.037275,0.1132,0.2052,0.28478,0.32624,0.41594,0.43563,0.49071,0.52829,0.57812,0.62007,0.63461,0.732
0.4218,-0.0051226,0.0019594,0.0050412,0.018821,0.018766,0.04037,0.11784,0.19901,0.27704,0.32933,0.40356,0.43563,0.49071,0.52365,0.59205,0.62007,0.62842,0.73046
0.4219,-0.0097655,-0.0026835,0.00039822,0.020368,0.017219,0.035727,0.10856,0.19436,0.27704,0.32624,0.39583,0.43408,0.50464,0.51127,0.59979,0.61852,0.63616,0.72427
0.422,-0.0082179,-0.0011358,-0.0011494,0.018821,0.021862,0.037275,0.1132,0.19282,0.28014,0.32933,0.39892,0.43717,0.51392,0.52056,0.58895,0.62007,0.63461,0.71188
0.4221,-0.0097655,0.0004118,-0.0042447,0.015725,0.023409,0.038822,0.1132,0.2021,0.28788,0.33862,0.39892,0.44955,0.51237,0.52365,0.58895,0.62317,0.64235,0.70569
0.4222,-0.0082179,0.0050547,0.0050412,0.01263,0.015671,0.035727,0.11629,0.20365,0.28788,0.351,0.39892,0.44801,0.50773,0.51901,0.58741,0.61698,0.64545,0.71807
0.4223,-0.0097655,-0.0011358,0.0096841,0.01263,0.014123,0.035727,0.12249,0.19436,0.28788,0.33552,0.40821,0.44336,0.51083,0.53294,0.58586,0.62781,0.64081,0.72891
0.4224,-0.0082179,-0.0042311,0.0019459,0.014178,0.023409,0.034179,0.12403,0.20365,0.28788,0.33088,0.40975,0.44801,0.51702,0.53913,0.58431,0.62936,0.64235,0.73665
0.4225,-0.0082179,-0.0057788,-0.0042447,0.021916,0.018766,0.04037,0.11784,0.2021,0.28014,0.34016,0.4113,0.44801,0.51547,0.53294,0.58895,0.62471,0.63771,0.74284
0.4226,-0.0051226,-0.0026835,0.014327,0.0064395,0.021862,0.04037,0.1101,0.20675,0.28478,0.33397,0.40821,0.44955,0.4969,0.53294,0.56729,0.62317,0.63461,0.73046
0.4227,-0.0066702,-0.0026835,0.011232,0.014178,0.023409,0.041918,0.11475,0.20675,0.28323,0.33707,0.40202,0.4542,0.49999,0.54377,0.57503,0.61233,0.63307,0.72272
0.4228,-0.00047968,0.0004118,0.0081364,0.020368,0.023409,0.037275,0.11629,0.2052,0.28323,0.32624,0.40511,0.44491,0.51083,0.53603,0.57503,0.61852,0.62997,0.71343
0.4229,-0.00047968,0.0019594,0.014327,0.018821,0.026505,0.038822,0.10701,0.19746,0.27395,0.32933,0.4113,0.44336,0.50773,0.52056,0.57967,0.62781,0.63152,0.71653
0.423,-0.0020273,0.0004118,0.0096841,0.018821,0.023409,0.04037,0.1132,0.19746,0.28168,0.33397,0.40975,0.44027,0.51083,0.51746,0.57348,0.62317,0.62842,0.72736
0.4231,-0.003575,0.0004118,0.0096841,0.018821,0.020314,0.04037,0.12249,0.19901,0.28942,0.33397,0.40975,0.44336,0.50773,0.51591,0.57348,0.61233,0.63152,0.732
0.4232,-0.0020273,0.0035071,0.015875,0.020368,0.023409,0.037275,0.11475,0.20675,0.28478,0.33397,0.4113,0.44182,0.50309,0.51901,0.5936,0.62162,0.63616,0.7351
0.4233,-0.00047968,-0.0026835,0.0081364,0.014178,0.020314,0.043465,0.12094,0.2052,0.28168,0.33088,0.41594,0.44027,0.49999,0.51127,0.59515,0.62471,0.63616,0.72736
0.4234,0.001068,0.0035071,0.0096841,0.020368,0.0094804,0.04037,0.1132,0.2021,0.28014,0.33862,0.41285,0.44801,0.51237,0.50044,0.58895,0.62007,0.63926,0.72891
0.4235,-0.0082179,0.0004118,0.0096841,0.025011,0.018766,0.038822,0.11939,0.2021,0.28014,0.33243,0.40975,0.44801,0.50773,0.49889,0.5905,0.61852,0.64545,0.72736
0.4236,-0.014408,0.0096977,0.0050412,0.020368,0.020314,0.043465,0.12249,0.20365,0.28323,0.33862,0.40511,0.43563,0.51237,0.51746,0.57657,0.62162,0.64545,0.72891
0.4237,-0.0082179,0.0004118,0.0034935,0.021916,0.0296,0.043465,0.11939,0.20365,0.28168,0.33088,0.40511,0.43872,0.51547,0.51436,0.58586,0.62471,0.64235,0.71962
0.4238,-0.011313,0.0004118,0.0034935,0.0079871,0.020314,0.035727,0.11165,0.2052,0.28323,0.33243,0.40821,0.44801,0.51237,0.51127,0.58741,0.61698,0.64545,0.71653
0.4239,-0.0066702,-0.0011358,0.0050412,0.0095347,0.014123,0.035727,0.11165,0.19436,0.28942,0.33243,0.40356,0.43563,0.50928,0.52675,0.58431,0.62936,0.63616,0.71807
0.424,-0.003575,-0.0011358,0.0081364,0.015725,0.020314,0.031084,0.11784,0.20365,0.28942,0.33707,0.40511,0.43098,0.51547,0.51591,0.58276,0.63245,0.63616,0.71807
0.4241,-0.012861,0.0035071,0.0019459,0.015725,0.026505,0.038822,0.1132,0.21448,0.29097,0.32624,0.40666,0.44027,0.52321,0.51282,0.58895,0.62936,0.63771,0.73046
0.4242,-0.003575,0.0050547,0.0034935,0.018821,0.018766,0.041918,0.11939,0.20365,0.28323,0.32778,0.40356,0.43563,0.51856,0.50353,0.5905,0.62317,0.647,0.72891
0.4243,-0.014408,0.0004118,0.0050412,0.025011,0.020314,0.04037,0.11629,0.19901,0.26776,0.32469,0.4113,0.44027,0.51547,0.51282,0.58586,0.62781,0.63926,0.71962
0.4244,-0.014408,0.0050547,0.011232,0.023464,0.011028,0.032632,0.12868,0.2021,0.26776,0.32469,0.40821,0.44955,0.50464,0.5252,0.58586,0.634,0.63616,0.72427
0.4245,-0.011313,0.0035071,0.017422,0.020368,0.020314,0.041918,0.11784,0.20829,0.27395,0.33243,0.40511,0.44646,0.49999,0.52056,0.59515,0.62471,0.62688,0.71807
0.4246,-0.00047968,0.00815,0.0081364,0.018821,0.020314,0.043465,0.11939,0.19901,0.2724,0.32624,0.40666,0.44646,0.51237,0.51901,0.58895,0.62007,0.62997,0.71498
0.4247,-0.0020273,0.0035071,0.0050412,0.021916,0.020314,0.041918,0.1132,0.18817,0.27085,0.32933,0.40975,0.44646,0.50464,0.51591,0.5905,0.61852,0.63307,0.71034
0.4248,-0.012861,-0.0026835,0.0096841,0.015725,0.020314,0.045013,0.11784,0.19746,0.2693,0.32624,0.41285,0.45265,0.5263,0.52675,0.57657,0.6309,0.63461,0.70415
0.4249,-0.012861,-0.0057788,0.017422,0.025011,0.021862,0.048108,0.12868,0.20365,0.27085,0.32469,0.41749,0.44182,0.51547,0.52056,0.58276,0.62936,0.63616,0.71653
0.425,-0.017504,0.0050547,0.0081364,0.020368,0.018766,0.049656,0.11939,0.20829,0.27395,0.32933,0.40666,0.44955,0.51702,0.52056,0.58586,0.62781,0.64081,0.71034
0.4251,-0.0051226,-0.0011358,0.0050412,0.025011,0.021862,0.038822,0.11784,0.2021,0.28014,0.32624,0.40202,0.44336,0.51237,0.51436,0.58276,0.6309,0.65473,0.71807
0.4252,-0.0097655,-0.0088741,0.00039822,0.01263,0.028052,0.034179,0.12249,0.19746,0.28788,0.33552,0.40975,0.42789,0.52011,0.52056,0.58741,0.61852,0.647,0.732
0.4253,-0.003575,-0.0011358,-0.00734,0.021916,0.020314,0.037275,0.12249,0.2021,0.28323,0.33243,0.40666,0.43717,0.51547,0.51436,0.59824,0.62317,0.64854,0.732
0.4254,-0.0082179,-0.0011358,0.0034935,0.01263,0.0079328,0.037275,0.11939,0.19901,0.28168,0.32624,0.40975,0.43717,0.50928,0.51746,0.59515,0.62781,0.65473,0.71343
0.4255,-0.0097655,0.0004118,0.011232,0.014178,0.017219,0.043465,0.11784,0.19901,0.2693,0.31695,0.40356,0.43563,0.50773,0.52675,0.5936,0.6309,0.65938,0.71188
0.4256,-0.017504,0.0004118,0.0081364,0.025011,0.020314,0.041918,0.10546,0.20365,0.27704,0.32469,0.40202,0.44336,0.50773,0.51901,0.58895,0.6309,0.64545,0.72427
0.4257,-0.0051226,0.0035071,0.0065888,0.023464,0.017219,0.037275,0.1101,0.19591,0.28014,0.33243,0.40821,0.43098,0.50773,0.51282,0.58895,0.634,0.65009,0.73046
0.4258,-0.0082179,0.0050547,0.014327,0.015725,0.015671,0.032632,0.11784,0.19901,0.27859,0.33088,0.40047,0.43098,0.49535,0.52056,0.59824,0.63555,0.63771,0.71653
0.4259,-0.0066702,0.0096977,0.017422,0.020368,0.017219,0.032632,0.11629,0.20829,0.28788,0.33552,0.39118,0.43872,0.49535,0.52984,0.58895,0.63864,0.63461,0.71653
0.426,-0.012861,-0.0011358,0.0050412,0.015725,0.026505,0.04037,0.11784,0.2052,0.28168,0.33088,0.39118,0.44491,0.4938,0.52675,0.58895,0.64019,0.63307,0.7026
0.4261,-0.014408,-0.0042311,0.0050412,0.0095347,0.018766,0.038822,0.11784,0.2021,0.2724,0.32624,0.38809,0.44027,0.50773,0.53758,0.5905,0.62626,0.63926,0.7026
0.4262,-0.0082179,-0.0042311,0.0081364,0.0064395,0.023409,0.038822,0.1132,0.2021,0.27859,0.32469,0.38963,0.44801,0.50618,0.52675,0.59205,0.62936,0.65009,0.69796
0.4263,-0.0082179,-0.0042311,-0.0011494,0.011082,0.023409,0.034179,0.11475,0.20829,0.27859,0.32933,0.38809,0.44027,0.51237,0.51591,0.60134,0.63555,0.64854,0.70879
0.4264,-0.012861,0.0050547,0.0065888,0.014178,0.021862,0.041918,0.1132,0.2052,0.27859,0.32933,0.39273,0.43717,0.50773,0.53294,0.60443,0.63555,0.65009,0.71962
0.4265,-0.0097655,0.0004118,0.0065888,0.011082,0.023409,0.037275,0.10856,0.20365,0.27704,0.33088,0.40356,0.43872,0.4969,0.54067,0.58586,0.62317,0.65473,0.71653
0.4266,-0.019051,-0.0042311,0.0081364,0.014178,0.028052,0.043465,0.1101,0.20829,0.28014,0.32005,0.40975,0.45265,0.4938,0.5252,0.58895,0.61852,0.66247,0.72891
0.4267,-0.015956,-0.0057788,0.0065888,0.015725,0.018766,0.04037,0.1101,0.20984,0.27704,0.32778,0.40356,0.44027,0.49999,0.5252,0.5936,0.62317,0.65938,0.71188
0.4268,-0.0082179,-0.0042311,0.0096841,0.023464,0.021862,0.04037,0.11784,0.20675,0.27395,0.32469,0.40202,0.44182,0.50154,0.52984,0.59515,0.62471,0.65783,0.71807
0.4269,-0.00047968,-0.0011358,0.0081364,0.023464,0.026505,0.041918,0.10701,0.19746,0.27704,0.33552,0.40511,0.44182,0.50618,0.53603,0.59205,0.62162,0.65938,0.72272
0.427,-0.0066702,0.0035071,0.0034935,0.018821,0.020314,0.038822,0.099271,0.20365,0.28942,0.32624,0.40975,0.44027,0.51547,0.54067,0.58895,0.62781,0.66557,0.72736
0.4271,-0.0082179,0.0035071,0.0065888,0.015725,0.020314,0.034179,0.11165,0.19746,0.28478,0.3185,0.39583,0.44182,0.51083,0.54687,0.58276,0.634,0.65628,0.71962
0.4272,-0.012861,0.0066024,-0.0042447,0.01263,0.020314,0.031084,0.10856,0.2052,0.28323,0.32314,0.40047,0.44491,0.51702,0.54067,0.59205,0.6309,0.64854,0.72272
0.4273,-0.0097655,0.0035071,0.0050412,0.025011,0.020314,0.035727,0.11784,0.20829,0.27395,0.33088,0.40511,0.44491,0.51237,0.53294,0.59205,0.64174,0.647,0.72736
0.4274,-0.011313,0.0035071,0.0034935,0.020368,0.024957,0.04037,0.11165,0.19591,0.2724,0.32624,0.39583,0.44182,0.52166,0.54067,0.59205,0.6309,0.65473,0.73665
0.4275,-0.014408,-0.0011358,0.0050412,0.011082,0.018766,0.035727,0.10546,0.20675,0.2724,0.32933,0.38963,0.45265,0.51702,0.53913,0.60753,0.62317,0.64854,0.72736
0.4276,-0.003575,0.011245,0.0019459,0.015725,0.017219,0.037275,0.11165,0.19901,0.28168,0.32933,0.40047,0.4511,0.51237,0.53294,0.59669,0.63864,0.63461,0.71343
0.4277,-0.011313,0.0096977,0.0096841,0.021916,0.017219,0.034179,0.11784,0.19436,0.28633,0.32624,0.40202,0.44336,0.51392,0.52829,0.5905,0.62781,0.64854,0.72581
0.4278,-0.003575,-0.0011358,0.0034935,0.018821,0.021862,0.032632,0.1101,0.19746,0.28323,0.33088,0.39892,0.44182,0.51547,0.52056,0.59205,0.62471,0.64545,0.73665
0.4279,-0.00047968,-0.0011358,0.00039822,0.01263,0.026505,0.032632,0.1101,0.2021,0.28323,0.32778,0.40202,0.43717,0.51237,0.50508,0.58895,0.6309,0.63926,0.72427
0.428,-0.003575,-0.016612,0.0050412,0.020368,0.015671,0.034179,0.1101,0.20365,0.28168,0.33552,0.39118,0.44027,0.50618,0.51746,0.59205,0.62936,0.63461,0.71962
0.4281,-0.0051226,-0.015065,0.0081364,0.023464,0.014123,0.037275,0.1101,0.20365,0.28788,0.33552,0.40821,0.44336,0.51083,0.52829,0.58741,0.62007,0.62842,0.71498
0.4282,-0.0020273,-0.0042311,0.0065888,0.021916,0.028052,0.035727,0.11165,0.18817,0.29097,0.32933,0.4113,0.43717,0.50154,0.5252,0.59205,0.6309,0.63771,0.72272
0.4283,-0.0020273,0.0019594,0.0034935,0.01263,0.017219,0.032632,0.11165,0.19282,0.28633,0.32778,0.40047,0.44027,0.50309,0.52675,0.5936,0.62471,0.63616,0.71807
0.4284,-0.003575,0.0050547,0.0019459,0.020368,0.0079328,0.04037,0.11475,0.2052,0.29097,0.33088,0.39737,0.44027,0.50464,0.53294,0.5936,0.61698,0.63926,0.70569
0.4285,-0.00047968,0.0050547,0.0081364,0.023464,0.014123,0.032632,0.11784,0.2052,0.28633,0.33397,0.40666,0.44491,0.51237,0.53294,0.58895,0.61852,0.63771,0.71188
0.4286,-0.0082179,0.0050547,0.015875,0.020368,0.020314,0.037275,0.1101,0.20675,0.28478,0.32933,0.4113,0.4542,0.51237,0.5252,0.5905,0.62007,0.65009,0.70879
0.4287,-0.012861,-0.0042311,0.01897,0.020368,0.020314,0.043465,0.11784,0.21139,0.27085,0.32624,0.40821,0.44491,0.51237,0.53448,0.58895,0.62626,0.65628,0.71653
0.4288,-0.0082179,0.0004118,0.0050412,0.020368,0.018766,0.035727,0.10701,0.2052,0.2724,0.33552,0.40047,0.44336,0.50773,0.52056,0.58895,0.62936,0.65938,0.72272
0.4289,-0.011313,0.0096977,0.0050412,0.014178,0.021862,0.04037,0.11165,0.2052,0.28478,0.32933,0.40047,0.44336,0.49535,0.53448,0.58741,0.61698,0.65938,0.71498
0.429,-0.0097655,0.0066024,0.014327,0.021916,0.026505,0.04037,0.1101,0.20675,0.28633,0.32005,0.39273,0.45265,0.49999,0.53758,0.58895,0.61078,0.64235,0.73046
0.4291,-0.014408,0.0004118,0.011232,0.021916,0.023409,0.038822,0.1132,0.2052,0.28014,0.33243,0.39737,0.44182,0.51083,0.53294,0.58586,0.61233,0.647,0.71653
0.4292,-0.0097655,0.0019594,0.0065888,0.023464,0.020314,0.034179,0.11784,0.19127,0.28014,0.33243,0.40356,0.43717,0.51547,0.53294,0.59205,0.62317,0.64545,0.72581
0.4293,-0.014408,-0.0026835,0.014327,0.011082,0.018766,0.035727,0.11475,0.19127,0.28788,0.32624,0.39892,0.44027,0.51856,0.53913,0.5905,0.63555,0.63771,0.72272
