0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.4294,-0.0097655,0.0019594,0.0034935,0.01263,0.017219,0.043465,0.11784,0.19901,0.28478,0.32933,0.40356,0.44491,0.50928,0.53603,0.5936,0.62936,0.63926,0.71962
0.4295,-0.0097655,0.0004118,0.0050412,0.0095347,0.014123,0.045013,0.11165,0.19591,0.28633,0.32624,0.40356,0.44336,0.50773,0.51746,0.59824,0.62007,0.64081,0.71962
0.4296,-0.0082179,-0.0011358,0.0050412,0.018821,0.021862,0.043465,0.1101,0.2021,0.28478,0.32005,0.41594,0.44801,0.50773,0.53448,0.60443,0.61852,0.64081,0.71498
0.4297,-0.0082179,0.0019594,0.0034935,0.014178,0.017219,0.04037,0.11475,0.19591,0.28942,0.32314,0.40821,0.44801,0.50928,0.53603,0.58895,0.62936,0.63616,0.71343
0.4298,-0.014408,-0.0011358,0.0050412,0.014178,0.015671,0.038822,0.1101,0.19282,0.28633,0.33552,0.40511,0.44801,0.51237,0.54067,0.58741,0.62162,0.647,0.70105
0.4299,-0.0066702,-0.0057788,0.0034935,0.021916,0.020314,0.031084,0.10856,0.19746,0.28942,0.32778,0.40821,0.44336,0.50618,0.53448,0.59515,0.61388,0.65473,0.7026
0.43,-0.003575,0.0019594,0.0081364,0.020368,0.018766,0.035727,0.10546,0.2052,0.29716,0.33088,0.40356,0.44182,0.50154,0.52675,0.59979,0.60769,0.647,0.69796
0.4301,-0.0066702,-0.0026835,-0.0011494,0.020368,0.020314,0.046561,0.1132,0.20984,0.29871,0.33243,0.40202,0.43717,0.50464,0.53294,0.60134,0.61233,0.63771,0.70879
0.4302,-0.0082179,0.0035071,0.00039822,0.025011,0.018766,0.034179,0.11475,0.2052,0.29252,0.33552,0.40202,0.44182,0.49999,0.52984,0.59824,0.61543,0.63771,0.71807
0.4303,-0.0066702,0.0004118,0.0065888,0.020368,0.011028,0.035727,0.11784,0.19901,0.28478,0.33243,0.40047,0.44491,0.50773,0.54222,0.59669,0.61698,0.63461,0.72581
0.4304,-0.0082179,0.0004118,0.0065888,0.021916,0.026505,0.04037,0.10701,0.19901,0.28478,0.32469,0.39428,0.45265,0.49999,0.53913,0.5905,0.61698,0.64854,0.72272
0.4305,-0.0020273,0.0019594,0.0050412,0.025011,0.023409,0.038822,0.10701,0.2021,0.28633,0.32624,0.39892,0.44955,0.50618,0.53448,0.59515,0.62007,0.64854,0.71188
0.4306,-0.0082179,-0.0026835,0.0019459,0.020368,0.014123,0.034179,0.11475,0.19746,0.28323,0.32005,0.39892,0.44955,0.50773,0.52056,0.60443,0.62781,0.647,0.70879
0.4307,-0.012861,-0.0026835,0.0081364,0.023464,0.014123,0.032632,0.11475,0.19591,0.28633,0.3185,0.40356,0.44491,0.50618,0.52675,0.60134,0.62317,0.64545,0.71034
0.4308,-0.003575,-0.0057788,0.0081364,0.025011,0.018766,0.037275,0.11939,0.19901,0.28323,0.32469,0.40821,0.44801,0.50154,0.54222,0.61372,0.62317,0.63926,0.71188
0.4309,-0.011313,-0.0057788,0.0096841,0.023464,0.017219,0.04037,0.12094,0.2052,0.29097,0.33088,0.40047,0.44801,0.50464,0.53603,0.60753,0.6309,0.647,0.71343
0.431,-0.003575,-0.0057788,0.00039822,0.014178,0.018766,0.038822,0.11475,0.19746,0.28323,0.33552,0.39428,0.44491,0.50464,0.52984,0.60288,0.63555,0.647,0.69486
0.4311,-0.003575,0.0035071,0.00039822,0.01263,0.0296,0.032632,0.11165,0.20829,0.28323,0.33397,0.39583,0.44182,0.50464,0.53448,0.58895,0.62936,0.63307,0.70105
0.4312,-0.0020273,0.0019594,0.0050412,0.021916,0.017219,0.035727,0.1101,0.21448,0.28633,0.33552,0.39428,0.4542,0.50773,0.53758,0.59205,0.62317,0.62842,0.72427
0.4313,-0.0097655,0.0004118,0.015875,0.01263,0.020314,0.038822,0.10856,0.2021,0.28788,0.33397,0.39118,0.45729,0.49071,0.54067,0.58895,0.62936,0.63152,0.72736
0.4314,-0.011313,-0.011969,0.011232,0.025011,0.0094804,0.038822,0.1101,0.2052,0.28942,0.33088,0.39428,0.44955,0.4938,0.52829,0.5936,0.62007,0.63771,0.71653
0.4315,-0.014408,-0.0057788,0.0081364,0.023464,0.020314,0.038822,0.11165,0.19591,0.29871,0.33862,0.39737,0.44646,0.4938,0.52675,0.59515,0.62007,0.63926,0.70415
0.4316,-0.003575,-0.0057788,-0.00734,0.018821,0.018766,0.04037,0.12094,0.20365,0.29871,0.33552,0.40666,0.4542,0.49535,0.52984,0.59824,0.60769,0.63307,0.70879
0.4317,-0.003575,-0.0011358,-0.0042447,0.015725,0.018766,0.031084,0.1132,0.2052,0.29561,0.33707,0.40202,0.44336,0.49999,0.54067,0.5936,0.61543,0.64235,0.71343
0.4318,-0.012861,-0.0011358,0.0065888,0.01263,0.018766,0.04037,0.10701,0.19591,0.29252,0.32933,0.39118,0.44646,0.51237,0.54532,0.60443,0.62162,0.64081,0.71343
0.4319,-0.0082179,-0.0042311,0.0019459,0.011082,0.018766,0.038822,0.10856,0.19436,0.29407,0.33552,0.39273,0.44336,0.50618,0.54067,0.59979,0.62317,0.65164,0.72581
0.432,-0.0066702,-0.0088741,0.0050412,0.011082,0.017219,0.041918,0.11165,0.18972,0.28942,0.33707,0.38963,0.44182,0.50618,0.52675,0.59669,0.62317,0.64854,0.72891
0.4321,-0.003575,0.0004118,0.0019459,0.01263,0.014123,0.041918,0.1132,0.19436,0.27395,0.32314,0.38963,0.44182,0.50309,0.53448,0.5905,0.61852,0.64854,0.71188
0.4322,-0.0051226,-0.0026835,0.0034935,0.015725,0.023409,0.035727,0.11939,0.18817,0.28633,0.33088,0.39892,0.43717,0.4969,0.53294,0.58276,0.61698,0.64545,0.70724
0.4323,-0.003575,-0.0026835,0.0019459,0.018821,0.017219,0.037275,0.11475,0.20365,0.28323,0.33088,0.40047,0.45265,0.50309,0.52984,0.59515,0.60924,0.64081,0.71653
0.4324,-0.0051226,-0.0042311,0.0019459,0.020368,0.0079328,0.034179,0.11939,0.19746,0.28788,0.32778,0.38809,0.44336,0.50154,0.52365,0.59515,0.61233,0.62997,0.72581
0.4325,-0.0066702,-0.0026835,0.0050412,0.025011,0.014123,0.043465,0.11165,0.19901,0.28942,0.32624,0.38963,0.43563,0.49535,0.5221,0.58895,0.62626,0.62997,0.72736
0.4326,0.001068,-0.0073264,0.0019459,0.020368,0.018766,0.032632,0.1101,0.2021,0.29871,0.32005,0.38499,0.44646,0.48761,0.52984,0.59515,0.62162,0.62842,0.73355
0.4327,0.001068,0.0035071,0.0050412,0.01263,0.0079328,0.038822,0.10856,0.19746,0.29871,0.32624,0.39273,0.45729,0.49999,0.53603,0.59824,0.61388,0.62997,0.732
0.4328,-0.003575,0.0050547,0.014327,0.020368,0.017219,0.034179,0.11629,0.2021,0.28788,0.32469,0.39737,0.45574,0.51083,0.53603,0.60753,0.61852,0.63771,0.72581
0.4329,-0.0082179,-0.0057788,0.0081364,0.018821,0.014123,0.04037,0.11165,0.20365,0.28633,0.32624,0.38809,0.44955,0.50618,0.53448,0.60288,0.61543,0.63307,0.7351
0.433,-0.003575,0.0004118,0.0050412,0.021916,0.015671,0.045013,0.10856,0.2052,0.28323,0.32159,0.39273,0.4542,0.50928,0.52829,0.60443,0.61698,0.63461,0.732
0.4331,-0.00047968,-0.0011358,0.0050412,0.014178,0.021862,0.045013,0.1132,0.2021,0.28168,0.32314,0.40356,0.45265,0.50773,0.5221,0.59824,0.61698,0.62997,0.71807
0.4332,-0.0097655,-0.0073264,0.0050412,0.018821,0.017219,0.034179,0.11165,0.19901,0.28788,0.32314,0.39892,0.45265,0.50464,0.52984,0.60288,0.61852,0.63152,0.72736
0.4333,-0.0051226,0.0004118,0.0034935,0.011082,0.021862,0.031084,0.1132,0.19591,0.28788,0.32933,0.39273,0.44955,0.50618,0.53603,0.60288,0.62317,0.63152,0.73819
0.4334,-0.0051226,-0.0026835,0.0050412,0.015725,0.018766,0.035727,0.1101,0.20675,0.28323,0.33088,0.38963,0.44027,0.50309,0.53294,0.59979,0.62471,0.62533,0.73355
0.4335,-0.0066702,-0.0011358,0.0019459,0.023464,0.018766,0.035727,0.10701,0.19746,0.28478,0.32314,0.39118,0.44182,0.50309,0.53603,0.60288,0.61698,0.63771,0.73665
0.4336,-0.0082179,0.0004118,0.0050412,0.018821,0.021862,0.038822,0.10546,0.2052,0.28942,0.32005,0.39583,0.44027,0.50154,0.53294,0.60907,0.61388,0.63926,0.73819
0.4337,-0.0066702,-0.0026835,0.0019459,0.01263,0.018766,0.038822,0.099271,0.19901,0.28323,0.32005,0.39428,0.43408,0.50773,0.53294,0.60753,0.61233,0.63461,0.72736
0.4338,-0.0051226,-0.0057788,-0.0011494,0.021916,0.024957,0.04037,0.10546,0.19436,0.28014,0.32314,0.40202,0.44336,0.50773,0.54067,0.61217,0.61233,0.64235,0.73046
0.4339,-0.0051226,-0.0011358,0.0050412,0.023464,0.018766,0.038822,0.11475,0.18817,0.28633,0.3185,0.40202,0.44027,0.50618,0.53603,0.60288,0.62007,0.63616,0.72891
0.434,-0.0020273,-0.016612,0.0096841,0.021916,0.014123,0.034179,0.1101,0.19746,0.28478,0.32005,0.40047,0.44646,0.51083,0.54687,0.59979,0.62007,0.63307,0.72581
0.4341,-0.0082179,-0.0057788,0.014327,0.014178,0.021862,0.035727,0.11475,0.2052,0.28942,0.30921,0.39428,0.45884,0.49999,0.54377,0.59669,0.62317,0.63461,0.72272
0.4342,-0.0097655,0.0019594,0.0096841,0.014178,0.023409,0.035727,0.10856,0.19436,0.28478,0.3154,0.38963,0.45729,0.49535,0.53758,0.60753,0.62626,0.63461,0.72272
0.4343,-0.014408,-0.0026835,0.014327,0.0095347,0.024957,0.04037,0.10082,0.19901,0.28633,0.30766,0.40356,0.44491,0.50464,0.53913,0.59979,0.62936,0.63616,0.72581
0.4344,-0.0051226,0.0019594,0.0050412,0.011082,0.015671,0.032632,0.10701,0.18972,0.28168,0.30921,0.40047,0.44646,0.49999,0.54687,0.59824,0.62781,0.64081,0.71653
0.4345,-0.0082179,-0.0073264,0.0050412,0.0033442,0.011028,0.034179,0.10701,0.19746,0.27395,0.32005,0.39273,0.45729,0.49999,0.54532,0.5936,0.61698,0.63926,0.71034
0.4346,-0.0066702,-0.0088741,0.0050412,0.01263,0.014123,0.04037,0.1132,0.19436,0.27704,0.32005,0.40202,0.46039,0.50618,0.54377,0.59979,0.61543,0.64235,0.72272
0.4347,-0.0082179,-0.0088741,-0.0011494,0.018821,0.017219,0.04037,0.11165,0.19436,0.27395,0.32314,0.39737,0.4542,0.51083,0.54377,0.60753,0.61852,0.63926,0.72272
0.4348,-0.0097655,-0.0073264,0.0050412,0.020368,0.015671,0.037275,0.10701,0.19901,0.28478,0.33088,0.39892,0.45265,0.50618,0.55306,0.60907,0.62162,0.64081,0.71188
0.4349,-0.0020273,-0.0026835,0.0034935,0.018821,0.017219,0.037275,0.1132,0.19746,0.28788,0.32624,0.39892,0.44182,0.50618,0.54532,0.60288,0.61388,0.647,0.70879
0.435,-0.0051226,-0.0026835,0.0050412,0.015725,0.017219,0.032632,0.11165,0.19436,0.28168,0.32469,0.39273,0.44491,0.51547,0.54996,0.5936,0.62317,0.64081,0.71653
0.4351,-0.0097655,-0.0042311,0.0081364,0.025011,0.018766,0.034179,0.10701,0.19436,0.28478,0.3154,0.39892,0.43563,0.50773,0.54841,0.60443,0.62781,0.65164,0.71343
0.4352,-0.0097655,-0.0042311,0.0034935,0.015725,0.017219,0.04037,0.10546,0.2021,0.29252,0.3185,0.40975,0.43717,0.51547,0.54996,0.60443,0.62317,0.64854,0.71343
0.4353,-0.0097655,0.0050547,0.00039822,0.020368,0.020314,0.032632,0.10237,0.20675,0.29252,0.32469,0.4113,0.43717,0.50773,0.55151,0.59824,0.62936,0.64235,0.72736
0.4354,-0.0051226,0.0004118,-0.0011494,0.026559,0.018766,0.031084,0.10856,0.19746,0.28788,0.33088,0.4113,0.44491,0.51392,0.54532,0.59824,0.63245,0.63461,0.71498
0.4355,-0.003575,0.0004118,0.0034935,0.023464,0.023409,0.034179,0.1132,0.2052,0.29252,0.33552,0.40666,0.44646,0.50928,0.53913,0.60443,0.62781,0.63926,0.70724
0.4356,-0.0082179,0.0019594,0.00039822,0.020368,0.026505,0.032632,0.10546,0.20984,0.30026,0.33243,0.40666,0.44646,0.50618,0.54532,0.5936,0.62162,0.64854,0.71188
0.4357,-0.0051226,0.0050547,0.0034935,0.021916,0.023409,0.031084,0.10391,0.19436,0.28788,0.33707,0.40202,0.44491,0.50773,0.54687,0.59979,0.63864,0.66092,0.71962
0.4358,-0.0051226,-0.0011358,-0.0011494,0.015725,0.021862,0.035727,0.10701,0.19746,0.28633,0.32624,0.40047,0.4542,0.51237,0.54222,0.60288,0.62936,0.64081,0.71653
0.4359,-0.0097655,-0.0057788,0.0034935,0.018821,0.0094804,0.04037,0.10856,0.19901,0.28478,0.32778,0.40047,0.44646,0.4938,0.54067,0.60288,0.62007,0.647,0.71807
0.436,-0.003575,0.0019594,0.0065888,0.028106,0.024957,0.041918,0.10546,0.19591,0.28942,0.32933,0.39273,0.4542,0.48606,0.54067,0.59515,0.62471,0.64081,0.72272
0.4361,-0.015956,0.0004118,0.00039822,0.015725,0.024957,0.037275,0.10391,0.19436,0.28478,0.32933,0.40047,0.45265,0.49225,0.54377,0.58895,0.63245,0.647,0.70415
0.4362,-0.0097655,-0.0057788,0.0034935,0.015725,0.017219,0.032632,0.10082,0.20829,0.28788,0.33088,0.40047,0.45574,0.50618,0.54841,0.5905,0.62317,0.647,0.70415
0.4363,-0.0097655,-0.0073264,0.011232,0.01263,0.015671,0.035727,0.099271,0.2021,0.29252,0.32933,0.39737,0.46039,0.50154,0.55925,0.58586,0.61543,0.65473,0.71188
0.4364,-0.0097655,0.0004118,0.0081364,0.01263,0.017219,0.037275,0.10701,0.2052,0.28633,0.33397,0.39118,0.46967,0.4938,0.54532,0.58586,0.62317,0.65783,0.70724
0.4365,-0.014408,0.0035071,0.0019459,0.018821,0.021862,0.032632,0.10391,0.20365,0.28942,0.32624,0.38963,0.46039,0.4938,0.54532,0.58895,0.62007,0.65783,0.71188
0.4366,-0.003575,-0.0011358,0.0034935,0.021916,0.018766,0.027989,0.094628,0.19591,0.29097,0.32159,0.39892,0.44955,0.49225,0.54841,0.59669,0.63245,0.65319,0.70105
0.4367,-0.0082179,-0.0011358,0.011232,0.021916,0.021862,0.035727,0.10701,0.20675,0.29407,0.32469,0.39118,0.44955,0.48916,0.54996,0.59979,0.63245,0.65319,0.70105
0.4368,-0.0082179,0.0019594,0.0019459,0.020368,0.024957,0.035727,0.10391,0.19746,0.28942,0.3154,0.3788,0.4542,0.4938,0.54222,0.5905,0.62471,0.64854,0.70724
0.4369,0.0026156,-0.0026835,-0.0011494,0.011082,0.020314,0.029536,0.11784,0.19436,0.28788,0.32159,0.38963,0.4542,0.4938,0.53758,0.59669,0.62317,0.64081,0.71034
0.437,-0.0082179,0.0004118,0.0034935,0.0095347,0.024957,0.038822,0.11475,0.19901,0.28478,0.32778,0.39428,0.4542,0.4938,0.53758,0.60907,0.61543,0.64235,0.71498
0.4371,-0.0051226,-0.0057788,0.017422,0.014178,0.017219,0.035727,0.10546,0.20675,0.28323,0.33397,0.39892,0.4542,0.49999,0.54687,0.5936,0.61852,0.64545,0.71962
0.4372,-0.0020273,-0.0026835,0.0081364,0.015725,0.015671,0.04037,0.10237,0.2052,0.28788,0.32469,0.39892,0.44336,0.49535,0.54532,0.58741,0.60924,0.63926,0.70879
0.4373,-0.011313,-0.0042311,0.0065888,0.020368,0.018766,0.032632,0.10856,0.19901,0.28323,0.32159,0.39428,0.43872,0.4938,0.54687,0.5936,0.60769,0.63307,0.71343
0.4374,-0.0082179,0.0050547,0.0081364,0.021916,0.023409,0.032632,0.11165,0.19901,0.28168,0.3185,0.40511,0.43872,0.48761,0.55306,0.5936,0.61852,0.64545,0.72272
0.4375,-0.0097655,0.0019594,0.0081364,0.021916,0.015671,0.032632,0.1101,0.20829,0.28014,0.32005,0.40202,0.44336,0.49071,0.54222,0.5936,0.63245,0.63152,0.71343
0.4376,-0.0051226,-0.0057788,0.0019459,0.018821,0.020314,0.043465,0.11475,0.2021,0.28788,0.32624,0.39892,0.44182,0.4938,0.54841,0.59205,0.6309,0.62842,0.71498
0.4377,-0.003575,-0.0011358,0.00039822,0.021916,0.023409,0.035727,0.11165,0.2052,0.28323,0.32624,0.40356,0.45729,0.50464,0.54067,0.59205,0.63864,0.62997,0.70105
0.4378,-0.0097655,-0.0057788,-0.00734,0.014178,0.023409,0.032632,0.10237,0.20829,0.27859,0.32778,0.40047,0.44646,0.50464,0.54841,0.59979,0.62471,0.62069,0.71034
0.4379,-0.0082179,-0.0073264,0.0065888,0.01263,0.023409,0.032632,0.11165,0.19746,0.28478,0.32469,0.39583,0.44801,0.4969,0.54996,0.60443,0.62162,0.63152,0.71343
0.438,-0.0051226,0.0019594,0.0065888,0.020368,0.017219,0.034179,0.10546,0.19746,0.28633,0.32778,0.40666,0.45574,0.49999,0.54532,0.61372,0.62471,0.62842,0.71653
0.4381,-0.0097655,-0.0026835,0.0096841,0.014178,0.015671,0.045013,0.1101,0.19591,0.28323,0.32005,0.40666,0.4511,0.50618,0.54222,0.59979,0.62781,0.62533,0.71653
0.4382,-0.012861,0.0019594,0.0065888,0.025011,0.015671,0.04037,0.10237,0.20365,0.28788,0.32469,0.40202,0.45574,0.50309,0.55306,0.58741,0.62781,0.62688,0.71962
0.4383,-0.0082179,-0.0026835,0.0019459,0.025011,0.018766,0.038822,0.11165,0.20984,0.28014,0.33397,0.39583,0.45265,0.4969,0.54222,0.59669,0.634,0.62378,0.71343
0.4384,-0.003575,0.0019594,0.0019459,0.020368,0.017219,0.04037,0.1132,0.2052,0.28323,0.32314,0.38654,0.44336,0.49535,0.54687,0.59515,0.6309,0.64545,0.71498
0.4385,-0.0066702,0.0050547,0.0019459,0.020368,0.026505,0.038822,0.10856,0.20829,0.28014,0.3154,0.38963,0.4542,0.4969,0.53758,0.58895,0.6309,0.63926,0.72272
0.4386,-0.003575,-0.0042311,0.0050412,0.014178,0.018766,0.035727,0.1101,0.19436,0.27859,0.32469,0.39583,0.4511,0.4938,0.53448,0.60134,0.64483,0.63926,0.71498
0.4387,0.0026156,-0.0011358,0.0065888,0.01263,0.015671,0.029536,0.10701,0.19901,0.28633,0.33243,0.40047,0.44646,0.50928,0.53448,0.59824,0.63555,0.647,0.70569
0.4388,-0.0020273,0.0035071,0.0034935,0.014178,0.015671,0.037275,0.10391,0.2052,0.28633,0.33088,0.39428,0.44182,0.51392,0.52984,0.59824,0.63709,0.64545,0.70415
0.4389,-0.0097655,0.0066024,0.0019459,0.0095347,0.015671,0.035727,0.10701,0.20675,0.28478,0.31231,0.39892,0.44646,0.50618,0.53448,0.59824,0.63245,0.63461,0.71188
0.439,-0.0051226,0.0066024,-0.0011494,0.014178,0.020314,0.035727,0.1101,0.19591,0.28942,0.30766,0.40511,0.4542,0.49535,0.53603,0.59515,0.62781,0.63152,0.71034
0.4391,-0.017504,-0.0011358,0.0050412,0.020368,0.017219,0.037275,0.10701,0.2021,0.28942,0.3185,0.4113,0.44955,0.50773,0.54067,0.60288,0.62936,0.63926,0.71343
0.4392,-0.023694,-0.0042311,0.0065888,0.020368,0.017219,0.037275,0.10856,0.19591,0.28942,0.32314,0.40666,0.45729,0.50928,0.54532,0.60907,0.634,0.64081,0.72581
0.4393,-0.014408,0.0050547,-0.0042447,0.020368,0.0296,0.038822,0.10546,0.19436,0.29252,0.3154,0.40047,0.45729,0.50309,0.54377,0.60443,0.62781,0.63616,0.72891
0.4394,-0.014408,-0.0011358,-0.0011494,0.014178,0.0296,0.034179,0.12249,0.19746,0.28478,0.32314,0.39273,0.44491,0.49999,0.54687,0.60443,0.62317,0.63616,0.71498
0.4395,-0.012861,-0.0026835,-0.0026971,0.015725,0.021862,0.034179,0.10546,0.20365,0.29252,0.32005,0.39428,0.44182,0.50618,0.53758,0.59824,0.61852,0.64081,0.71034
0.4396,-0.0097655,-0.010422,0.0081364,0.018821,0.015671,0.034179,0.1101,0.19901,0.29252,0.32159,0.39273,0.44182,0.50928,0.54222,0.58895,0.63245,0.64235,0.70415
0.4397,-0.0051226,-0.0073264,0.0096841,0.020368,0.017219,0.037275,0.11165,0.20365,0.29097,0.32624,0.39273,0.44182,0.51702,0.53758,0.59205,0.63864,0.63307,0.71343
0.4398,-0.0051226,-0.0042311,0.0065888,0.020368,0.017219,0.037275,0.10546,0.19436,0.29252,0.31385,0.39428,0.43717,0.51547,0.53758,0.5936,0.63555,0.65164,0.71188
0.4399,-0.0082179,-0.0026835,0.0050412,0.018821,0.023409,0.032632,0.11165,0.19436,0.29252,0.31231,0.39428,0.43872,0.51083,0.55151,0.60288,0.63709,0.65009,0.70569
0.44,-0.0051226,-0.0026835,0.00039822,0.018821,0.026505,0.034179,0.10237,0.19436,0.29097,0.30147,0.39428,0.43872,0.50773,0.55615,0.58276,0.63709,0.63926,0.72427
0.4401,-0.0082179,0.0004118,0.0081364,0.020368,0.024957,0.04037,0.10391,0.19282,0.29561,0.30766,0.38809,0.44646,0.50618,0.53913,0.57967,0.64174,0.62997,0.71498
0.4402,-0.003575,0.0066024,0.0034935,0.018821,0.021862,0.035727,0.10856,0.19901,0.29561,0.31231,0.38963,0.44182,0.50464,0.53758,0.57503,0.64793,0.63152,0.71962
0.4403,-0.0097655,0.0035071,0.0019459,0.01263,0.020314,0.035727,0.10856,0.2021,0.29561,0.31231,0.38035,0.44646,0.50618,0.52984,0.58122,0.64019,0.63461,0.72427
0.4404,-0.0097655,-0.0011358,0.00039822,0.020368,0.017219,0.04037,0.10701,0.19436,0.28788,0.30766,0.3788,0.43717,0.51547,0.52984,0.58276,0.63709,0.63926,0.71343
0.4405,-0.0020273,-0.0026835,0.0050412,0.020368,0.023409,0.035727,0.1101,0.19746,0.28633,0.32314,0.3819,0.44491,0.50773,0.53294,0.58431,0.64019,0.65473,0.70879
0.4406,-0.0082179,0.0050547,0.0065888,0.018821,0.018766,0.038822,0.11939,0.19436,0.29252,0.3185,0.38499,0.43872,0.50464,0.52675,0.5936,0.64638,0.63926,0.71343
0.4407,-0.011313,0.0035071,-0.0011494,0.023464,0.023409,0.04037,0.11784,0.19901,0.28788,0.3185,0.38654,0.43872,0.51392,0.53758,0.59669,0.65721,0.63307,0.71498
0.4408,-0.0082179,0.0019594,0.0050412,0.020368,0.026505,0.037275,0.10701,0.2021,0.28478,0.31231,0.38499,0.45265,0.50773,0.51901,0.60288,0.65412,0.62688,0.71653
0.4409,-0.012861,0.0050547,0.0034935,0.021916,0.020314,0.029536,0.11939,0.19591,0.28323,0.31385,0.38499,0.4542,0.50773,0.52365,0.59515,0.64483,0.62997,0.72581
0.441,-0.017504,0.011245,0.0034935,0.020368,0.014123,0.035727,0.11939,0.20365,0.28942,0.3154,0.38035,0.44336,0.51083,0.53294,0.5936,0.64638,0.62223,0.72581
0.4411,-0.012861,0.00815,0.0065888,0.015725,0.018766,0.043465,0.11939,0.2021,0.28478,0.30921,0.3788,0.44182,0.50309,0.52984,0.59205,0.63555,0.61759,0.71653
0.4412,-0.0097655,0.0050547,0.0096841,0.011082,0.020314,0.043465,0.11629,0.19746,0.28323,0.32159,0.38035,0.43563,0.50928,0.52675,0.58895,0.63864,0.62378,0.71034
0.4413,-0.0082179,0.0019594,0.00039822,0.015725,0.026505,0.04037,0.1132,0.19901,0.28633,0.31695,0.38499,0.44336,0.50928,0.53448,0.58895,0.64483,0.63461,0.71962
0.4414,-0.003575,-0.0026835,0.0065888,0.014178,0.031147,0.041918,0.11475,0.19746,0.29252,0.31385,0.39428,0.44182,0.51702,0.53448,0.58741,0.64793,0.62997,0.71653
0.4415,-0.020599,0.0004118,0.0096841,0.014178,0.026505,0.035727,0.11784,0.2021,0.29407,0.3185,0.39892,0.44646,0.51856,0.53603,0.58895,0.65412,0.62688,0.72272
0.4416,-0.020599,0.0050547,0.0050412,0.0079871,0.020314,0.038822,0.11165,0.2052,0.29407,0.32778,0.38499,0.44027,0.50773,0.52984,0.59669,0.64793,0.63461,0.732
0.4417,-0.0097655,0.0035071,0.014327,0.014178,0.021862,0.034179,0.1132,0.19901,0.29097,0.32314,0.38809,0.44182,0.51083,0.53758,0.5936,0.65721,0.62997,0.71962
0.4418,-0.003575,0.0019594,0.011232,0.0064395,0.026505,0.034179,0.10701,0.20829,0.28633,0.3185,0.39892,0.4542,0.50618,0.52675,0.60907,0.64174,0.62378,0.71653
0.4419,-0.0097655,0.0019594,0.0050412,0.014178,0.021862,0.037275,0.10701,0.20829,0.28788,0.31695,0.39737,0.45574,0.50464,0.53913,0.59824,0.64174,0.61914,0.71188
0.442,-0.0051226,0.0035071,0.0081364,0.011082,0.021862,0.034179,0.10546,0.20984,0.28942,0.30612,0.38809,0.4542,0.50309,0.53603,0.59979,0.634,0.63461,0.71653
0.4421,-0.0082179,0.0004118,0.0034935,0.01263,0.018766,0.04037,0.11784,0.20675,0.28942,0.30921,0.39118,0.44336,0.50773,0.52984,0.59669,0.62471,0.63771,0.71807
0.4422,-0.0051226,-0.0042311,0.0034935,0.0095347,0.018766,0.043465,0.11475,0.18972,0.28323,0.31695,0.39583,0.43408,0.50773,0.5252,0.60753,0.634,0.63926,0.70724
0.4423,-0.0097655,-0.0011358,0.0019459,0.014178,0.023409,0.037275,0.11165,0.19591,0.28168,0.31695,0.39892,0.44182,0.50309,0.51127,0.59979,0.64174,0.63616,0.70879
0.4424,-0.0051226,0.0035071,0.0019459,0.020368,0.018766,0.035727,0.11475,0.19591,0.28633,0.31231,0.38963,0.44027,0.51237,0.5252,0.59669,0.64019,0.63461,0.71034
0.4425,-0.003575,-0.0042311,-0.0026971,0.020368,0.020314,0.035727,0.11475,0.18972,0.28633,0.3154,0.37571,0.44182,0.50928,0.53603,0.5936,0.64483,0.62997,0.70879
0.4426,-0.0082179,0.0004118,0.0050412,0.014178,0.018766,0.037275,0.11629,0.19127,0.28478,0.3154,0.38809,0.4511,0.49999,0.5252,0.5936,0.64174,0.63461,0.71188
