0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.4427,-0.0097655,0.0004118,-0.0011494,0.01263,0.024957,0.035727,0.11165,0.19591,0.28633,0.31385,0.38963,0.45884,0.51392,0.5221,0.60288,0.62936,0.64081,0.71188
0.4428,-0.0097655,0.0096977,0.0034935,0.0095347,0.024957,0.032632,0.10701,0.19746,0.28633,0.30457,0.3819,0.44955,0.52011,0.51901,0.59205,0.63864,0.63616,0.71343
0.4429,-0.0097655,0.0004118,-0.0011494,0.014178,0.018766,0.034179,0.11165,0.2052,0.28788,0.30766,0.38654,0.44491,0.50618,0.50972,0.59515,0.64793,0.63307,0.71188
0.443,-0.0066702,0.0004118,0.00039822,0.0095347,0.0079328,0.037275,0.11165,0.19901,0.28633,0.32159,0.39428,0.44336,0.4969,0.51901,0.5936,0.63864,0.64235,0.70569
0.4431,-0.003575,-0.010422,0.015875,0.018821,0.023409,0.045013,0.11165,0.2052,0.29097,0.32933,0.38809,0.4542,0.50928,0.51591,0.59669,0.64174,0.65164,0.71653
0.4432,-0.0051226,-0.010422,0.0019459,0.021916,0.021862,0.038822,0.10701,0.2052,0.29097,0.3154,0.3819,0.45265,0.50618,0.53294,0.59824,0.63864,0.647,0.72891
0.4433,-0.011313,0.0004118,0.0065888,0.018821,0.011028,0.037275,0.11939,0.2052,0.29097,0.32159,0.38499,0.44182,0.49999,0.53758,0.5936,0.63555,0.64854,0.71807
0.4434,-0.012861,0.0035071,0.014327,0.014178,0.018766,0.037275,0.11939,0.20675,0.29097,0.32314,0.39118,0.43717,0.50464,0.53913,0.5905,0.634,0.647,0.71807
0.4435,-0.0082179,0.0004118,0.0096841,0.025011,0.028052,0.038822,0.11165,0.19746,0.28478,0.31695,0.38035,0.44182,0.50618,0.54377,0.59824,0.634,0.63616,0.71807
0.4436,-0.003575,-0.0026835,0.0034935,0.021916,0.021862,0.048108,0.11475,0.19591,0.28788,0.3185,0.38809,0.44027,0.49999,0.54996,0.59515,0.62471,0.64081,0.71962
0.4437,0.0041632,0.00815,0.0081364,0.01263,0.026505,0.043465,0.12249,0.20984,0.29252,0.32778,0.39118,0.43563,0.50154,0.54067,0.61062,0.6309,0.647,0.72427
0.4438,-0.00047968,-0.0011358,0.015875,0.014178,0.018766,0.041918,0.12094,0.20365,0.29097,0.32469,0.38809,0.44182,0.50154,0.54222,0.59824,0.64174,0.64235,0.72891
0.4439,-0.0082179,-0.0011358,0.011232,0.01263,0.018766,0.041918,0.1132,0.20829,0.28323,0.3185,0.38809,0.43563,0.4969,0.53758,0.59205,0.63864,0.647,0.72272
0.444,-0.012861,0.0019594,0.0081364,0.01263,0.014123,0.038822,0.1132,0.20365,0.28633,0.32005,0.38654,0.44182,0.50464,0.53294,0.59824,0.62626,0.647,0.72427
0.4441,-0.012861,-0.0042311,0.0050412,0.020368,0.018766,0.037275,0.11629,0.20829,0.29252,0.32005,0.38963,0.44182,0.50154,0.53448,0.59979,0.6309,0.63926,0.71653
0.4442,-0.003575,0.0004118,0.0019459,0.018821,0.014123,0.032632,0.1101,0.2021,0.29407,0.32005,0.39118,0.44336,0.50464,0.53603,0.60288,0.63245,0.64235,0.72427
0.4443,-0.012861,-0.0026835,0.0019459,0.0095347,0.017219,0.041918,0.1132,0.19746,0.28942,0.3185,0.39273,0.44801,0.50773,0.53448,0.59669,0.62162,0.63926,0.72427
0.4444,-0.00047968,0.0004118,0.0096841,0.015725,0.020314,0.04037,0.1132,0.19901,0.28323,0.30766,0.38963,0.43408,0.49999,0.52829,0.59205,0.61852,0.647,0.71034
0.4445,-0.0051226,0.0019594,0.0050412,0.014178,0.026505,0.038822,0.11165,0.2021,0.29097,0.31385,0.37571,0.43408,0.49999,0.53603,0.57967,0.61543,0.64854,0.71034
0.4446,0.001068,0.0019594,0.0096841,0.020368,0.018766,0.037275,0.12249,0.2021,0.29252,0.3154,0.38963,0.44491,0.50618,0.53294,0.58586,0.61543,0.64854,0.7026
0.4447,-0.0020273,0.0004118,0.0081364,0.023464,0.020314,0.041918,0.1132,0.18663,0.28788,0.3185,0.38963,0.44027,0.50773,0.52829,0.57967,0.62781,0.65009,0.70724
0.4448,-0.003575,-0.0011358,0.0019459,0.020368,0.018766,0.04037,0.11629,0.19436,0.28942,0.32469,0.38963,0.44336,0.4938,0.52984,0.58431,0.63709,0.63616,0.70415
0.4449,0.001068,-0.0011358,0.014327,0.025011,0.021862,0.043465,0.11165,0.20829,0.28323,0.31695,0.39118,0.44182,0.49535,0.52829,0.57348,0.63709,0.63461,0.70415
0.445,-0.0097655,0.0019594,0.0096841,0.014178,0.026505,0.045013,0.10701,0.20984,0.28168,0.31695,0.39428,0.44182,0.50154,0.52675,0.57348,0.6309,0.63926,0.71034
0.4451,-0.0097655,0.0004118,0.0065888,0.01263,0.023409,0.037275,0.10546,0.2021,0.28478,0.32624,0.39892,0.44646,0.50154,0.52365,0.5905,0.62936,0.64235,0.72427
0.4452,-0.0066702,0.0019594,0.0065888,0.020368,0.020314,0.037275,0.11939,0.2052,0.28478,0.31695,0.39428,0.44182,0.4938,0.52056,0.58276,0.63864,0.65473,0.71962
0.4453,-0.014408,0.0035071,0.0081364,0.021916,0.014123,0.038822,0.11165,0.19901,0.27859,0.3185,0.39273,0.44182,0.49071,0.5252,0.58276,0.64019,0.64081,0.72272
0.4454,-0.014408,-0.0042311,0.0065888,0.01263,0.023409,0.043465,0.11165,0.2052,0.27859,0.33243,0.38963,0.4542,0.49071,0.52829,0.57967,0.64019,0.63616,0.71962
0.4455,-0.0097655,0.0019594,0.0034935,0.011082,0.023409,0.04037,0.10856,0.21448,0.28168,0.32933,0.3819,0.44491,0.50309,0.53294,0.58586,0.64019,0.62223,0.72427
0.4456,-0.0020273,0.0035071,0.0034935,0.011082,0.021862,0.043465,0.1101,0.21294,0.28478,0.32314,0.38499,0.44491,0.49071,0.54377,0.58586,0.64948,0.63152,0.72736
0.4457,0.001068,-0.0042311,0.00039822,0.01263,0.023409,0.043465,0.11939,0.21139,0.28168,0.32005,0.38035,0.44491,0.48761,0.53913,0.58895,0.64483,0.63616,0.72272
0.4458,-0.0051226,-0.0042311,0.0034935,0.014178,0.020314,0.037275,0.10856,0.20984,0.28478,0.32624,0.37725,0.44646,0.49071,0.54067,0.58741,0.63709,0.65164,0.72272
0.4459,-0.0082179,0.0004118,0.0034935,0.014178,0.023409,0.034179,0.10701,0.20365,0.28323,0.32778,0.38963,0.43253,0.49535,0.54067,0.57812,0.63555,0.64545,0.72891
0.446,-0.0066702,-0.0011358,0.00039822,0.0079871,0.023409,0.04037,0.11165,0.2021,0.28323,0.33243,0.39273,0.43253,0.49225,0.55151,0.59205,0.63245,0.64235,0.7351
0.4461,-0.0051226,0.0035071,0.00039822,0.014178,0.021862,0.034179,0.11939,0.2052,0.28323,0.32933,0.38963,0.43098,0.49225,0.54532,0.58276,0.63709,0.64854,0.73046
0.4462,-0.0051226,0.0004118,0.0034935,0.014178,0.023409,0.035727,0.11784,0.2052,0.28942,0.33243,0.39273,0.43098,0.49535,0.53913,0.57348,0.64483,0.64235,0.71498
0.4463,-0.0082179,-0.0042311,0.0096841,0.021916,0.020314,0.038822,0.11165,0.19282,0.28633,0.32624,0.39737,0.43098,0.4938,0.54067,0.58122,0.64174,0.64545,0.71498
0.4464,-0.003575,-0.0026835,0.0034935,0.015725,0.020314,0.027989,0.11475,0.19436,0.28323,0.30921,0.40047,0.43563,0.50464,0.53603,0.58122,0.64483,0.65319,0.71807
0.4465,-0.014408,-0.0042311,0.0019459,0.021916,0.017219,0.029536,0.1101,0.19436,0.2724,0.30921,0.39428,0.43563,0.51392,0.53448,0.58122,0.64174,0.64545,0.72736
0.4466,-0.012861,-0.0026835,0.0096841,0.011082,0.021862,0.043465,0.10391,0.19901,0.2693,0.3185,0.39273,0.43408,0.50309,0.54687,0.58895,0.63864,0.63926,0.72427
0.4467,-0.0082179,-0.011969,-0.0026971,0.01263,0.018766,0.045013,0.11165,0.2021,0.27395,0.3154,0.38809,0.43408,0.49999,0.53758,0.58276,0.63709,0.63616,0.71653
0.4468,-0.0097655,-0.0088741,-0.0026971,0.018821,0.024957,0.041918,0.12094,0.19901,0.2724,0.31385,0.38654,0.43098,0.4969,0.53758,0.58122,0.62936,0.64081,0.71962
0.4469,-0.0051226,-0.0057788,0.0096841,0.015725,0.020314,0.041918,0.12094,0.19127,0.27395,0.32314,0.3819,0.43098,0.49999,0.54377,0.57657,0.63245,0.63926,0.71807
0.447,-0.012861,-0.010422,0.0081364,0.014178,0.011028,0.04037,0.12094,0.2021,0.28323,0.31231,0.39118,0.42634,0.4969,0.54067,0.57967,0.63709,0.63926,0.71807
0.4471,-0.0082179,-0.0026835,0.0065888,0.014178,0.021862,0.035727,0.10856,0.20365,0.29407,0.30612,0.39428,0.43098,0.49071,0.54222,0.58586,0.63555,0.63771,0.71962
0.4472,-0.0051226,-0.0026835,0.0050412,0.014178,0.021862,0.04037,0.11165,0.19901,0.28478,0.30766,0.38809,0.42943,0.50464,0.54841,0.58276,0.63709,0.63616,0.72581
0.4473,-0.0082179,0.0035071,0.0081364,0.0033442,0.018766,0.04037,0.12403,0.20675,0.28014,0.30921,0.38963,0.42943,0.51237,0.54841,0.58431,0.634,0.63461,0.72272
0.4474,-0.0082179,0.0004118,0.0065888,0.0064395,0.021862,0.048108,0.1101,0.20365,0.28168,0.30766,0.38035,0.43872,0.4969,0.54067,0.58276,0.62317,0.63307,0.71653
0.4475,-0.012861,-0.0042311,0.0034935,0.0095347,0.026505,0.035727,0.11165,0.20365,0.28014,0.30766,0.38035,0.43098,0.48606,0.52365,0.58895,0.62007,0.62997,0.71653
0.4476,-0.0097655,-0.0042311,-0.0011494,0.020368,0.020314,0.04037,0.1132,0.21294,0.27859,0.32005,0.38035,0.43098,0.4969,0.52984,0.57038,0.63245,0.63461,0.72427
0.4477,-0.0082179,0.0019594,0.0034935,0.01263,0.018766,0.045013,0.11629,0.20984,0.28168,0.32159,0.38809,0.43717,0.4938,0.54377,0.56729,0.63245,0.63926,0.732
0.4478,-0.017504,-0.0011358,0.0050412,0.014178,0.021862,0.041918,0.11165,0.20365,0.28014,0.31231,0.3819,0.43717,0.50154,0.54222,0.56574,0.62007,0.63616,0.72891
0.4479,-0.0097655,-0.0011358,0.0096841,0.011082,0.015671,0.045013,0.1132,0.20365,0.28478,0.3185,0.37416,0.43253,0.50464,0.52829,0.5611,0.62471,0.63616,0.72581
0.448,-0.0082179,-0.0088741,0.0065888,0.023464,0.020314,0.034179,0.11165,0.20365,0.28168,0.3185,0.3819,0.43098,0.49999,0.53758,0.57193,0.62317,0.64081,0.71653
0.4481,-0.0051226,0.0066024,0.0019459,0.023464,0.023409,0.043465,0.11629,0.2021,0.28323,0.31695,0.38499,0.43872,0.4938,0.54532,0.57657,0.61852,0.64081,0.71962
0.4482,-0.014408,0.0004118,0.0050412,0.025011,0.026505,0.048108,0.12094,0.20365,0.28323,0.31695,0.3819,0.44182,0.4938,0.55151,0.57348,0.62007,0.63926,0.72891
0.4483,-0.0051226,-0.0057788,0.0019459,0.021916,0.026505,0.045013,0.12249,0.2021,0.28478,0.32314,0.37571,0.44182,0.49071,0.54377,0.56729,0.62007,0.63926,0.73046
0.4484,-0.012861,-0.0026835,0.0034935,0.018821,0.0296,0.043465,0.11165,0.19436,0.28014,0.32778,0.3819,0.43717,0.4969,0.53603,0.58122,0.62626,0.62997,0.74284
0.4485,-0.012861,0.0004118,0.0034935,0.011082,0.023409,0.049656,0.1132,0.19591,0.2724,0.32469,0.38654,0.43717,0.50309,0.53603,0.57193,0.61698,0.62997,0.72427
0.4486,-0.0097655,0.0004118,0.014327,0.0095347,0.028052,0.034179,0.11475,0.19746,0.27859,0.32933,0.3819,0.43872,0.50464,0.54222,0.56574,0.62317,0.63616,0.732
0.4487,-0.0051226,0.0035071,0.0081364,0.023464,0.0296,0.037275,0.11939,0.19591,0.28478,0.33397,0.38809,0.44336,0.4938,0.54532,0.57193,0.6309,0.63461,0.74438
0.4488,-0.0082179,0.0004118,0.011232,0.023464,0.021862,0.041918,0.11784,0.19746,0.28478,0.32314,0.38963,0.43563,0.49071,0.54841,0.57193,0.63709,0.63771,0.73665
0.4489,-0.011313,-0.0011358,0.0081364,0.018821,0.017219,0.043465,0.11939,0.19436,0.28168,0.32469,0.39428,0.43717,0.49071,0.54377,0.57038,0.64483,0.63307,0.73974
0.449,-0.017504,-0.0073264,0.0081364,0.031202,0.018766,0.048108,0.12094,0.18817,0.28014,0.33707,0.39892,0.43717,0.49071,0.54377,0.55645,0.63245,0.63616,0.74748
0.4491,-0.012861,-0.010422,0.0034935,0.032749,0.020314,0.04037,0.11784,0.19591,0.28014,0.33552,0.39273,0.43408,0.49225,0.53448,0.55336,0.61698,0.63307,0.74748
0.4492,-0.014408,-0.0073264,0.0034935,0.015725,0.020314,0.032632,0.11165,0.19746,0.28633,0.32933,0.38654,0.43408,0.49999,0.52984,0.558,0.62162,0.62997,0.74438
0.4493,-0.012861,-0.0026835,0.0065888,0.01263,0.023409,0.038822,0.11939,0.20365,0.28942,0.33397,0.37571,0.43408,0.50309,0.53913,0.55645,0.62317,0.62223,0.73819
0.4494,-0.012861,-0.0026835,0.0034935,0.025011,0.023409,0.049656,0.11475,0.19746,0.29252,0.32933,0.38963,0.43717,0.50154,0.53294,0.55955,0.62781,0.61914,0.72736
0.4495,-0.017504,-0.0073264,0.0034935,0.020368,0.021862,0.043465,0.11939,0.21139,0.29871,0.32778,0.39892,0.43253,0.49999,0.53603,0.56265,0.62936,0.62378,0.732
0.4496,-0.0020273,-0.0057788,0.0050412,0.020368,0.020314,0.04037,0.11784,0.19901,0.29561,0.32933,0.39118,0.43563,0.50618,0.53448,0.56419,0.62471,0.62842,0.71807
0.4497,-0.0097655,-0.0026835,0.0019459,0.020368,0.020314,0.045013,0.11165,0.19746,0.29252,0.32624,0.38654,0.42943,0.49999,0.53448,0.55181,0.61698,0.62997,0.72736
0.4498,-0.0097655,0.0035071,0.0081364,0.021916,0.024957,0.052751,0.10856,0.20365,0.28323,0.32005,0.37416,0.43253,0.48916,0.53448,0.5611,0.61852,0.63771,0.72581
0.4499,-0.015956,0.0050547,0.015875,0.021916,0.020314,0.04037,0.10701,0.2052,0.28478,0.32159,0.37571,0.44491,0.49225,0.54532,0.5611,0.62626,0.62997,0.71498
0.45,-0.020599,0.0066024,0.0065888,0.015725,0.021862,0.035727,0.10856,0.19901,0.28168,0.3185,0.36952,0.44027,0.4938,0.55306,0.57812,0.61852,0.62223,0.72427
0.4501,-0.017504,0.0050547,0.0050412,0.023464,0.017219,0.045013,0.10546,0.20675,0.28633,0.31231,0.3788,0.44027,0.4938,0.54687,0.58741,0.62007,0.62842,0.72427
0.4502,-0.0097655,-0.0011358,0.0019459,0.025011,0.020314,0.045013,0.11165,0.20365,0.27704,0.31695,0.38809,0.44027,0.4969,0.55306,0.58431,0.61388,0.63616,0.70724
0.4503,-0.0082179,-0.0057788,0.0081364,0.020368,0.015671,0.045013,0.10856,0.19591,0.28014,0.32005,0.38499,0.44336,0.50464,0.55925,0.58895,0.61698,0.63616,0.71807
0.4504,-0.0051226,-0.0073264,0.0065888,0.018821,0.0296,0.041918,0.11165,0.18817,0.27704,0.3185,0.38035,0.43717,0.4969,0.54841,0.58895,0.62781,0.64235,0.73046
0.4505,-0.0066702,-0.0026835,0.0081364,0.021916,0.028052,0.043465,0.11475,0.2052,0.27704,0.3185,0.38654,0.44182,0.49535,0.53758,0.58895,0.634,0.63616,0.70879
0.4506,-0.0066702,0.0019594,0.011232,0.020368,0.023409,0.043465,0.10391,0.2021,0.28168,0.31385,0.39428,0.44336,0.50464,0.54841,0.59515,0.63555,0.62223,0.70415
0.4507,-0.0020273,-0.0011358,0.00039822,0.0095347,0.026505,0.046561,0.10701,0.2052,0.28168,0.32159,0.38654,0.43717,0.49999,0.54377,0.5936,0.6309,0.62533,0.71034
0.4508,-0.0066702,0.0066024,0.0034935,0.011082,0.023409,0.043465,0.10701,0.19746,0.28478,0.3154,0.38499,0.42943,0.50154,0.54996,0.59205,0.61388,0.62378,0.71034
0.4509,-0.003575,0.00815,0.0081364,0.021916,0.026505,0.043465,0.1132,0.19282,0.29097,0.30766,0.38809,0.43408,0.49071,0.53758,0.58122,0.61233,0.62533,0.71807
0.451,-0.0051226,0.0019594,0.0065888,0.018821,0.021862,0.046561,0.10856,0.19127,0.28478,0.3185,0.38963,0.43098,0.48761,0.54996,0.58895,0.60924,0.62533,0.72272
0.4511,-0.0051226,0.00815,0.0019459,0.018821,0.024957,0.041918,0.10391,0.19436,0.28633,0.31231,0.38963,0.42943,0.49071,0.54841,0.59205,0.61233,0.62378,0.72581
0.4512,-0.00047968,-0.0011358,0.0081364,0.014178,0.024957,0.045013,0.10701,0.18972,0.29407,0.31695,0.38809,0.43872,0.48297,0.54067,0.58431,0.61078,0.62223,0.72891
0.4513,-0.0066702,-0.0042311,0.0065888,0.0095347,0.023409,0.048108,0.10856,0.19901,0.29407,0.32005,0.39583,0.44336,0.48761,0.53294,0.57812,0.62162,0.62069,0.72736
0.4514,-0.0082179,0.0004118,0.0096841,0.015725,0.028052,0.035727,0.1132,0.19591,0.28788,0.32778,0.39737,0.42789,0.48761,0.53448,0.57967,0.6309,0.61914,0.72891
0.4515,-0.0097655,0.0019594,0.0034935,0.021916,0.015671,0.037275,0.11165,0.20365,0.28014,0.3185,0.39273,0.42789,0.48452,0.5252,0.59515,0.61698,0.62688,0.72736
0.4516,-0.014408,-0.0011358,0.0081364,0.01263,0.018766,0.035727,0.11165,0.2021,0.28323,0.31385,0.40047,0.42943,0.48916,0.52675,0.58895,0.61233,0.62997,0.71498
0.4517,-0.0066702,-0.0073264,0.0096841,0.020368,0.020314,0.04037,0.10856,0.20365,0.28323,0.32005,0.39428,0.42943,0.48452,0.53294,0.57348,0.61388,0.64545,0.70415
0.4518,-0.003575,-0.0011358,0.0050412,0.014178,0.021862,0.037275,0.11165,0.19591,0.28788,0.3185,0.39118,0.44027,0.4969,0.53758,0.58586,0.61233,0.64081,0.70879
0.4519,0.001068,0.0050547,0.017422,0.0079871,0.021862,0.035727,0.11475,0.20365,0.29097,0.31231,0.39118,0.44182,0.49535,0.53603,0.59205,0.61388,0.64081,0.71343
0.452,-0.0020273,0.0004118,0.0050412,0.011082,0.023409,0.041918,0.11629,0.20365,0.27704,0.32005,0.38809,0.43717,0.49535,0.52984,0.57967,0.61852,0.64854,0.72581
0.4521,-0.0097655,-0.0011358,0.0034935,0.014178,0.0079328,0.043465,0.10856,0.19746,0.28014,0.33397,0.38809,0.44027,0.4938,0.53603,0.57967,0.61698,0.65009,0.71653
0.4522,-0.012861,0.00815,0.0096841,0.023464,0.017219,0.037275,0.10856,0.18972,0.28478,0.32005,0.39273,0.44182,0.49071,0.52675,0.57038,0.61078,0.63616,0.71188
0.4523,-0.0097655,0.0004118,0.0081364,0.015725,0.024957,0.043465,0.11475,0.19436,0.29561,0.3154,0.39892,0.43563,0.49535,0.5252,0.57348,0.61698,0.63771,0.7026
0.4524,-0.014408,0.0050547,0.0050412,0.0079871,0.0296,0.041918,0.1101,0.18972,0.29252,0.30921,0.39892,0.43253,0.50773,0.52675,0.58895,0.6309,0.62533,0.69641
0.4525,-0.0097655,0.0035071,-0.0011494,0.018821,0.021862,0.029536,0.099271,0.19591,0.29407,0.30302,0.39273,0.43872,0.50154,0.53294,0.58276,0.61388,0.62997,0.69022
0.4526,-0.017504,0.0004118,0.00039822,0.014178,0.015671,0.032632,0.10391,0.19436,0.29097,0.30612,0.38499,0.44646,0.4969,0.53758,0.59669,0.62162,0.62997,0.70569
0.4527,-0.019051,0.0050547,-0.0026971,0.01263,0.018766,0.04037,0.10856,0.18817,0.28323,0.31695,0.3819,0.43872,0.4938,0.52829,0.59824,0.62471,0.62842,0.72272
0.4528,-0.0066702,0.011245,-0.0011494,0.020368,0.020314,0.035727,0.10082,0.18972,0.27859,0.3185,0.38963,0.44336,0.49535,0.53448,0.58741,0.62936,0.62842,0.71653
0.4529,0.001068,-0.0011358,0.0019459,0.01263,0.023409,0.045013,0.094628,0.19127,0.27085,0.3154,0.3819,0.43872,0.48606,0.53448,0.58276,0.62162,0.62378,0.70879
0.453,-0.0082179,-0.0011358,0.0081364,0.01263,0.0296,0.035727,0.10701,0.19127,0.2724,0.30612,0.39118,0.44182,0.48452,0.53758,0.58741,0.62317,0.62378,0.71188
0.4531,-0.012861,0.0035071,0.0065888,0.023464,0.020314,0.04037,0.10391,0.2052,0.28168,0.31231,0.38963,0.44336,0.47987,0.54067,0.58586,0.62007,0.61759,0.71343
0.4532,-0.0066702,0.0096977,0.0065888,0.018821,0.017219,0.041918,0.10391,0.19436,0.27395,0.3185,0.38963,0.43563,0.48606,0.53448,0.58431,0.62471,0.61759,0.71653
0.4533,-0.003575,0.00815,0.0065888,0.011082,0.026505,0.043465,0.10391,0.18817,0.27395,0.32159,0.39273,0.43563,0.48916,0.51746,0.58276,0.62317,0.61914,0.72272
0.4534,-0.012861,0.0035071,0.0034935,0.015725,0.023409,0.046561,0.099271,0.19901,0.28633,0.32314,0.39118,0.42943,0.48606,0.52056,0.58431,0.634,0.62223,0.71343
0.4535,-0.012861,0.0066024,0.0034935,0.015725,0.014123,0.049656,0.10701,0.19436,0.28168,0.32005,0.40047,0.42324,0.48916,0.51901,0.58431,0.62471,0.63461,0.70724
0.4536,0.001068,-0.0011358,0.0050412,0.0079871,0.028052,0.041918,0.11165,0.18817,0.28168,0.32469,0.40047,0.4217,0.49071,0.52829,0.58895,0.63709,0.64545,0.70879
0.4537,-0.00047968,-0.0042311,0.0034935,0.015725,0.020314,0.04037,0.11784,0.17889,0.29097,0.31231,0.39273,0.42943,0.4969,0.52984,0.58741,0.63245,0.65164,0.71962
0.4538,-0.003575,0.0035071,0.0050412,0.028106,0.023409,0.041918,0.11784,0.17734,0.27859,0.3154,0.39892,0.42789,0.49071,0.5221,0.57967,0.62936,0.63307,0.71188
0.4539,-0.0020273,-0.0026835,-0.0042447,0.01263,0.020314,0.043465,0.1132,0.19591,0.28633,0.31231,0.39583,0.43563,0.48916,0.52675,0.58122,0.62626,0.62997,0.69796
0.454,-0.0051226,0.0004118,0.0034935,0.025011,0.024957,0.043465,0.11165,0.18663,0.28168,0.30457,0.39892,0.42789,0.49225,0.51901,0.59205,0.62781,0.63461,0.7026
0.4541,-0.0066702,0.0066024,-0.0011494,0.025011,0.018766,0.04037,0.1101,0.18972,0.28788,0.30612,0.39428,0.43408,0.4969,0.51282,0.58122,0.62317,0.63307,0.71498
0.4542,-0.0082179,0.00815,-0.0011494,0.023464,0.020314,0.038822,0.10856,0.19746,0.28788,0.31231,0.39428,0.44182,0.49071,0.51591,0.57967,0.62781,0.63307,0.71343
0.4543,-0.015956,0.0019594,0.0050412,0.018821,0.026505,0.04037,0.10856,0.19746,0.28788,0.3154,0.39892,0.45574,0.49225,0.51901,0.58276,0.61852,0.64235,0.71807
0.4544,-0.0097655,0.0066024,0.0019459,0.011082,0.028052,0.038822,0.10546,0.19591,0.27859,0.32933,0.39273,0.44955,0.49225,0.52056,0.58122,0.62007,0.64854,0.70879
0.4545,-0.011313,-0.0042311,0.0065888,0.0017965,0.028052,0.041918,0.10701,0.19746,0.28168,0.32778,0.39737,0.44646,0.48761,0.5252,0.58586,0.634,0.64235,0.6995
0.4546,-0.014408,-0.0073264,0.0034935,0.01263,0.021862,0.043465,0.10391,0.2052,0.28323,0.32933,0.39892,0.43717,0.48142,0.51591,0.58741,0.62162,0.62842,0.6995
0.4547,-0.012861,-0.0026835,0.011232,0.018821,0.020314,0.048108,0.10391,0.21139,0.28633,0.32469,0.39583,0.44027,0.48142,0.52056,0.58431,0.62471,0.62997,0.70569
0.4548,-0.0082179,-0.0011358,0.011232,0.018821,0.023409,0.041918,0.10701,0.2052,0.28168,0.32005,0.39118,0.43253,0.48452,0.53294,0.5905,0.634,0.62842,0.70879
0.4549,-0.014408,0.0004118,0.0050412,0.011082,0.018766,0.034179,0.10856,0.20365,0.28478,0.32314,0.39273,0.44182,0.49071,0.52829,0.58895,0.62936,0.62997,0.70879
0.455,-0.0082179,0.0035071,0.0050412,0.015725,0.021862,0.045013,0.10391,0.2052,0.28168,0.31385,0.39273,0.44801,0.49225,0.52056,0.59979,0.62781,0.62533,0.71498
0.4551,-0.0097655,0.0004118,0.0050412,0.021916,0.015671,0.046561,0.10391,0.19746,0.28633,0.31231,0.39583,0.44336,0.48761,0.52829,0.58741,0.63555,0.62223,0.71807
0.4552,-0.011313,0.0019594,0.014327,0.020368,0.020314,0.043465,0.10082,0.2052,0.29561,0.31385,0.39118,0.44646,0.50464,0.51127,0.5936,0.63864,0.62533,0.71962
0.4553,-0.0082179,0.00815,0.0065888,0.014178,0.020314,0.043465,0.10856,0.2052,0.29097,0.3154,0.38499,0.44491,0.50464,0.51282,0.5905,0.63245,0.64235,0.70879
0.4554,-0.0097655,0.0004118,0.0096841,0.01263,0.018766,0.038822,0.10237,0.20365,0.29252,0.30766,0.38654,0.43717,0.50618,0.52675,0.59205,0.62471,0.65164,0.71034
0.4555,-0.012861,0.0019594,0.0081364,0.018821,0.026505,0.041918,0.10546,0.19901,0.29252,0.31231,0.40047,0.44646,0.49535,0.52984,0.59205,0.61388,0.63616,0.71498
0.4556,-0.011313,-0.0073264,0.011232,0.018821,0.015671,0.038822,0.10082,0.20365,0.28478,0.3154,0.39273,0.44491,0.48761,0.54067,0.59515,0.60924,0.62533,0.71343
0.4557,-0.020599,-0.0042311,0.011232,0.011082,0.018766,0.041918,0.10856,0.20365,0.28942,0.31385,0.38963,0.44801,0.48606,0.53758,0.60288,0.61852,0.62997,0.72736
0.4558,-0.015956,-0.0042311,0.0050412,0.01263,0.017219,0.045013,0.11165,0.2052,0.29561,0.30921,0.38499,0.45265,0.48606,0.52984,0.61062,0.61388,0.63461,0.72581
0.4559,-0.015956,-0.0057788,0.014327,0.015725,0.024957,0.034179,0.10237,0.20829,0.28788,0.29838,0.38499,0.43717,0.49225,0.53448,0.59824,0.62007,0.62997,0.72736
