0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.456,-0.0097655,-0.0057788,0.011232,0.018821,0.0296,0.041918,0.099271,0.20365,0.28478,0.3154,0.39892,0.43408,0.49071,0.54841,0.59205,0.62007,0.62533,0.72581
0.4561,-0.0097655,0.0019594,0.00039822,0.021916,0.017219,0.038822,0.10856,0.19591,0.28323,0.31231,0.38963,0.42943,0.48916,0.53294,0.59515,0.61233,0.62533,0.71188
0.4562,-0.0051226,0.0019594,-0.0026971,0.015725,0.0079328,0.035727,0.1101,0.18972,0.28168,0.31231,0.39118,0.43253,0.48761,0.5221,0.59979,0.61078,0.62378,0.72272
0.4563,-0.0066702,0.0050547,0.0050412,0.014178,0.017219,0.04037,0.10237,0.19901,0.28788,0.31231,0.39428,0.44646,0.47523,0.52675,0.58741,0.61543,0.62069,0.71962
0.4564,-0.0097655,0.0050547,0.0050412,0.021916,0.021862,0.046561,0.10391,0.19436,0.3018,0.30612,0.38654,0.44801,0.47987,0.51746,0.59824,0.61852,0.62223,0.71188
0.4565,-0.012861,0.0035071,0.00039822,0.025011,0.021862,0.043465,0.10082,0.18972,0.29561,0.31385,0.38499,0.44027,0.47987,0.51591,0.60288,0.634,0.62378,0.71653
0.4566,-0.012861,0.0035071,0.0081364,0.020368,0.0296,0.037275,0.10856,0.19436,0.28788,0.30612,0.3819,0.43872,0.47987,0.51282,0.58586,0.62936,0.61914,0.732
0.4567,-0.014408,0.0066024,0.0081364,0.025011,0.024957,0.035727,0.094628,0.18663,0.28633,0.30921,0.39737,0.43408,0.47987,0.52056,0.58586,0.62007,0.62223,0.72891
0.4568,-0.0082179,0.0050547,0.0096841,0.018821,0.021862,0.04037,0.097723,0.18972,0.28323,0.30612,0.39428,0.43098,0.49071,0.52984,0.5905,0.61698,0.63771,0.73819
0.4569,-0.0082179,0.0019594,0.0065888,0.020368,0.0296,0.045013,0.10701,0.2052,0.28168,0.31231,0.40202,0.42324,0.49225,0.53448,0.58895,0.62471,0.63771,0.72581
0.457,-0.0051226,-0.0026835,0.011232,0.014178,0.017219,0.046561,0.10546,0.21139,0.28788,0.30921,0.40047,0.43563,0.48452,0.53758,0.58741,0.62317,0.61914,0.71498
0.4571,-0.0082179,-0.0011358,0.0081364,0.026559,0.0079328,0.038822,0.097723,0.20365,0.29561,0.30612,0.38963,0.44336,0.47368,0.5252,0.58122,0.6309,0.62688,0.71034
0.4572,-0.00047968,0.00815,0.014327,0.014178,0.020314,0.04037,0.10391,0.20675,0.28478,0.31231,0.38809,0.44336,0.48452,0.51127,0.58586,0.62007,0.62842,0.71343
0.4573,-0.00047968,0.0035071,0.0081364,0.014178,0.020314,0.043465,0.10856,0.2021,0.28788,0.31385,0.39118,0.44491,0.48761,0.51591,0.59669,0.61543,0.62069,0.71807
0.4574,-0.0097655,0.0035071,0.0081364,0.018821,0.020314,0.041918,0.1101,0.19591,0.28478,0.31385,0.39428,0.43872,0.47987,0.52675,0.59669,0.61698,0.62997,0.72272
0.4575,-0.019051,-0.0011358,0.014327,0.0095347,0.011028,0.038822,0.1101,0.20365,0.28942,0.30612,0.39892,0.43253,0.48606,0.53294,0.59205,0.62317,0.62842,0.71498
0.4576,-0.0066702,0.0019594,0.017422,0.018821,0.018766,0.048108,0.1132,0.20675,0.29716,0.31231,0.39428,0.43563,0.49225,0.53603,0.58895,0.62781,0.62997,0.72272
0.4577,-0.011313,0.0004118,0.0081364,0.018821,0.021862,0.041918,0.10546,0.2052,0.28633,0.30921,0.39118,0.44491,0.48761,0.53448,0.58122,0.62936,0.62069,0.71653
0.4578,-0.014408,0.0004118,0.0034935,0.01263,0.026505,0.041918,0.10701,0.19746,0.28633,0.30147,0.39118,0.44027,0.4938,0.53448,0.58431,0.63245,0.6145,0.71653
0.4579,-0.00047968,-0.0011358,0.0081364,0.0079871,0.023409,0.04037,0.10856,0.20829,0.28478,0.30612,0.39118,0.43717,0.48142,0.52829,0.57812,0.62471,0.62378,0.70724
0.458,-0.0051226,-0.0042311,0.0081364,0.0095347,0.020314,0.043465,0.11165,0.19746,0.28168,0.31385,0.39892,0.44491,0.48142,0.53603,0.57657,0.62007,0.62378,0.7026
0.4581,-0.0097655,0.0019594,0.0050412,0.018821,0.026505,0.04037,0.11629,0.20829,0.27859,0.3154,0.39892,0.44491,0.48452,0.53448,0.57967,0.61543,0.62842,0.71188
0.4582,-0.0066702,0.0004118,-0.0026971,0.021916,0.021862,0.034179,0.11165,0.20829,0.28014,0.31231,0.39273,0.43872,0.48606,0.53294,0.57967,0.63245,0.62997,0.6995
0.4583,-0.014408,-0.0088741,0.0019459,0.015725,0.023409,0.035727,0.10391,0.2021,0.28633,0.31385,0.38654,0.44801,0.4938,0.52984,0.58122,0.63709,0.62378,0.6995
0.4584,-0.003575,-0.0026835,0.0019459,0.020368,0.021862,0.032632,0.1101,0.19746,0.28788,0.30921,0.3819,0.44801,0.49071,0.53294,0.58276,0.62317,0.62223,0.71188
0.4585,-0.0051226,0.0004118,0.0081364,0.021916,0.021862,0.037275,0.1101,0.19591,0.28633,0.31385,0.39273,0.44182,0.49535,0.53758,0.57503,0.62162,0.62069,0.71188
0.4586,-0.0066702,-0.0073264,0.0065888,0.025011,0.023409,0.041918,0.10856,0.2021,0.28942,0.30766,0.39428,0.44801,0.4938,0.54067,0.57657,0.634,0.61759,0.71034
0.4587,-0.012861,-0.0042311,0.0065888,0.0095347,0.017219,0.046561,0.11165,0.2052,0.28788,0.29993,0.39892,0.44491,0.50618,0.54532,0.58431,0.63709,0.60985,0.71034
0.4588,-0.003575,0.0019594,-0.0011494,0.01263,0.026505,0.041918,0.10701,0.20365,0.29252,0.31695,0.39273,0.43872,0.50464,0.54377,0.57348,0.62781,0.61604,0.71343
0.4589,-0.0066702,0.0019594,0.0019459,0.0095347,0.021862,0.04037,0.10391,0.20829,0.29561,0.3154,0.39118,0.43563,0.49999,0.53294,0.57038,0.62317,0.61295,0.71343
0.459,-0.003575,0.0035071,0.0096841,0.0064395,0.021862,0.037275,0.10856,0.2021,0.28788,0.3154,0.40202,0.44027,0.4938,0.54532,0.57348,0.62007,0.61759,0.70415
0.4591,-0.003575,0.0004118,0.0050412,0.020368,0.021862,0.048108,0.1101,0.19901,0.28788,0.31385,0.39583,0.44182,0.4938,0.54841,0.57038,0.6309,0.61914,0.6995
0.4592,-0.011313,0.0035071,0.0050412,0.018821,0.021862,0.041918,0.1101,0.21139,0.28478,0.31385,0.39892,0.43872,0.49999,0.53913,0.57812,0.62781,0.62223,0.70415
0.4593,0.001068,0.0019594,0.0081364,0.0095347,0.0094804,0.046561,0.10082,0.21139,0.29097,0.32314,0.39428,0.43872,0.48916,0.53603,0.56574,0.63709,0.61914,0.70724
0.4594,-0.0051226,0.0050547,0.0081364,0.01263,0.018766,0.04037,0.099271,0.21139,0.28788,0.32933,0.40356,0.43717,0.4938,0.54222,0.57812,0.64019,0.62223,0.70879
0.4595,-0.0051226,0.0035071,0.0034935,0.018821,0.017219,0.043465,0.10237,0.20984,0.29716,0.32314,0.39428,0.44182,0.49535,0.54687,0.58122,0.63245,0.62378,0.70569
0.4596,-0.0020273,0.015888,0.0065888,0.0095347,0.020314,0.037275,0.10391,0.19591,0.28478,0.3185,0.39118,0.44336,0.48452,0.54222,0.57657,0.62936,0.62223,0.71807
0.4597,-0.003575,0.0019594,0.0081364,0.014178,0.020314,0.038822,0.10546,0.20675,0.28788,0.31385,0.38654,0.42789,0.4938,0.53603,0.57967,0.62936,0.62533,0.72581
0.4598,-0.0051226,-0.0057788,0.0081364,0.023464,0.021862,0.04037,0.10391,0.2052,0.29252,0.3154,0.38809,0.44336,0.50464,0.54222,0.57812,0.61698,0.61604,0.72427
0.4599,-0.00047968,0.0035071,0.00039822,0.014178,0.021862,0.041918,0.10391,0.19127,0.29407,0.31385,0.38654,0.44801,0.49535,0.53913,0.57812,0.62162,0.61295,0.70879
0.46,0.001068,0.0050547,0.0065888,0.014178,0.020314,0.032632,0.10082,0.19591,0.3018,0.30457,0.38809,0.43098,0.49225,0.53448,0.58276,0.61852,0.61604,0.71653
0.4601,-0.017504,0.0019594,0.0050412,0.018821,0.014123,0.04037,0.10237,0.20365,0.29097,0.30921,0.39118,0.43563,0.49225,0.53294,0.58276,0.62317,0.6114,0.72581
0.4602,-0.0020273,-0.0057788,0.0050412,0.018821,0.017219,0.043465,0.097723,0.20829,0.28942,0.30457,0.39118,0.43098,0.49071,0.53294,0.58586,0.61698,0.62069,0.73046
0.4603,-0.0051226,-0.0011358,0.0034935,0.018821,0.024957,0.038822,0.10546,0.20829,0.28633,0.30612,0.39583,0.43717,0.4938,0.5221,0.58586,0.61698,0.62533,0.71498
0.4604,-0.0082179,-0.0026835,-0.0057923,0.011082,0.026505,0.038822,0.10701,0.2052,0.3018,0.3154,0.39118,0.43253,0.50464,0.52056,0.58895,0.61233,0.6145,0.7026
0.4605,-0.012861,-0.0026835,0.00039822,0.014178,0.028052,0.031084,0.10391,0.20829,0.29097,0.32624,0.39428,0.44182,0.50618,0.5221,0.58741,0.62936,0.62223,0.71188
0.4606,-0.0066702,-0.0011358,0.0081364,0.015725,0.021862,0.048108,0.10237,0.22067,0.27395,0.3185,0.38809,0.44336,0.50154,0.52829,0.5905,0.634,0.62533,0.71962
0.4607,-0.0097655,-0.0011358,0.0065888,0.0095347,0.018766,0.038822,0.097723,0.21758,0.28168,0.31385,0.38963,0.44491,0.50618,0.53603,0.5905,0.62471,0.62069,0.71653
0.4608,-0.0082179,0.0035071,0.0081364,0.015725,0.021862,0.037275,0.11475,0.21758,0.28168,0.32005,0.39118,0.44491,0.50618,0.53294,0.59205,0.62162,0.62378,0.71188
0.4609,-0.0051226,0.0050547,0.0096841,0.018821,0.023409,0.037275,0.10856,0.21448,0.28323,0.31695,0.39428,0.43872,0.50154,0.53603,0.58276,0.62781,0.62997,0.72272
0.461,-0.00047968,0.0004118,0.0096841,0.020368,0.023409,0.045013,0.10237,0.20675,0.29252,0.32159,0.39737,0.43872,0.4969,0.52675,0.57348,0.62007,0.62533,0.72427
0.4611,-0.0066702,0.0035071,0.0034935,0.018821,0.026505,0.046561,0.099271,0.2052,0.29407,0.31385,0.39583,0.44336,0.51237,0.53294,0.57967,0.61543,0.63152,0.71653
0.4612,-0.012861,0.014341,0.0034935,0.025011,0.021862,0.041918,0.10082,0.20675,0.28633,0.31231,0.39428,0.44182,0.50464,0.5252,0.56729,0.6309,0.63152,0.72427
0.4613,-0.0051226,0.0035071,0.0096841,0.021916,0.015671,0.04037,0.096176,0.2052,0.28323,0.30766,0.39428,0.43717,0.51083,0.52675,0.57193,0.62781,0.62997,0.72427
0.4614,-0.0051226,0.0004118,0.0096841,0.021916,0.021862,0.035727,0.096176,0.20675,0.28633,0.31385,0.39737,0.43098,0.49999,0.53294,0.57812,0.62317,0.61759,0.71653
0.4615,-0.0097655,0.0004118,0.015875,0.018821,0.021862,0.04037,0.094628,0.2052,0.28788,0.3154,0.38809,0.43253,0.50154,0.53294,0.56729,0.62317,0.62069,0.71343
0.4616,-0.0082179,0.0004118,0.0096841,0.025011,0.021862,0.048108,0.096176,0.2021,0.28942,0.31695,0.37416,0.43872,0.50773,0.53758,0.57193,0.61543,0.61914,0.71498
0.4617,-0.0066702,0.0004118,0.0081364,0.021916,0.026505,0.041918,0.10391,0.2021,0.28168,0.31231,0.39273,0.42789,0.51856,0.53603,0.55955,0.60769,0.61759,0.70569
0.4618,-0.0066702,-0.0026835,0.011232,0.018821,0.023409,0.041918,0.10237,0.20829,0.28323,0.32005,0.38963,0.42943,0.51702,0.53294,0.5611,0.61233,0.6145,0.6995
0.4619,-0.0066702,-0.0011358,0.0050412,0.018821,0.017219,0.043465,0.094628,0.2052,0.28168,0.31231,0.39273,0.43253,0.50464,0.52056,0.558,0.62317,0.61759,0.6995
0.462,-0.0082179,-0.0042311,0.0065888,0.018821,0.018766,0.048108,0.10391,0.20675,0.28478,0.32005,0.39428,0.43098,0.50618,0.51746,0.55955,0.62471,0.61295,0.71034
0.4621,-0.017504,0.0004118,0.0065888,0.014178,0.021862,0.041918,0.097723,0.20675,0.28788,0.31385,0.39273,0.43253,0.50464,0.51746,0.55336,0.61698,0.62223,0.72272
0.4622,-0.017504,0.0004118,0.0034935,0.015725,0.021862,0.04037,0.097723,0.20829,0.28942,0.31231,0.38963,0.42943,0.50773,0.51591,0.55955,0.61078,0.62223,0.71034
0.4623,-0.0051226,-0.0011358,0.0019459,0.018821,0.017219,0.037275,0.10082,0.20829,0.29561,0.3154,0.38809,0.43872,0.4969,0.51746,0.56419,0.62162,0.62842,0.7026
0.4624,-0.0097655,0.0035071,0.0065888,0.018821,0.015671,0.04037,0.097723,0.19591,0.28942,0.3154,0.38809,0.43563,0.49071,0.51901,0.55645,0.62317,0.61759,0.70569
0.4625,-0.012861,-0.0073264,0.0050412,0.0079871,0.020314,0.038822,0.10546,0.19746,0.28633,0.31385,0.39273,0.43872,0.49071,0.51127,0.55955,0.61698,0.60831,0.71343
0.4626,-0.003575,-0.0011358,0.0096841,0.0079871,0.020314,0.041918,0.11165,0.20675,0.29097,0.31695,0.39118,0.43563,0.50928,0.51282,0.56574,0.61543,0.61295,0.732
0.4627,-0.0097655,-0.0026835,0.0050412,0.01263,0.023409,0.04037,0.10856,0.20365,0.28633,0.31385,0.39428,0.43253,0.50928,0.52056,0.58122,0.61543,0.62533,0.73974
0.4628,-0.0082179,0.0066024,0.0096841,0.020368,0.023409,0.037275,0.10701,0.20675,0.29561,0.3185,0.38499,0.43253,0.50773,0.5221,0.56729,0.61233,0.62533,0.7351
0.4629,-0.0051226,0.00815,0.01897,0.025011,0.020314,0.04037,0.10546,0.20829,0.28788,0.32624,0.39273,0.42789,0.49225,0.52829,0.57967,0.62007,0.62069,0.74129
0.463,-0.0082179,0.0019594,0.0081364,0.014178,0.018766,0.04037,0.10391,0.19746,0.28478,0.3185,0.38809,0.43717,0.49535,0.52984,0.57503,0.62936,0.61759,0.73046
0.4631,-0.0082179,-0.0073264,0.0081364,0.014178,0.021862,0.034179,0.10391,0.20365,0.29407,0.32624,0.38809,0.43408,0.49535,0.52675,0.56419,0.63555,0.61914,0.72581
0.4632,-0.00047968,-0.0088741,0.0050412,0.020368,0.020314,0.037275,0.099271,0.20675,0.29252,0.3154,0.39118,0.43872,0.4969,0.52675,0.57038,0.64019,0.61914,0.72581
0.4633,-0.0051226,0.0019594,0.015875,0.01263,0.026505,0.041918,0.10237,0.20984,0.28478,0.30766,0.38809,0.43872,0.4938,0.52365,0.57038,0.634,0.61759,0.72427
0.4634,-0.0082179,-0.0026835,0.020518,0.014178,0.018766,0.04037,0.097723,0.2052,0.28168,0.31231,0.38654,0.43872,0.50154,0.52829,0.57657,0.62162,0.62069,0.72427
0.4635,-0.003575,0.0019594,0.015875,0.01263,0.020314,0.037275,0.10701,0.20675,0.28478,0.3185,0.3788,0.44336,0.50773,0.52829,0.57348,0.62781,0.62533,0.71188
0.4636,-0.0020273,0.0019594,0.0065888,0.014178,0.020314,0.037275,0.1132,0.2021,0.28942,0.31695,0.38499,0.4511,0.4969,0.53294,0.558,0.61698,0.62688,0.6995
0.4637,-0.012861,-0.0011358,0.0034935,0.021916,0.014123,0.032632,0.11165,0.20365,0.28788,0.3185,0.38809,0.4542,0.49535,0.51901,0.56419,0.63245,0.62378,0.69641
0.4638,-0.012861,-0.0026835,0.0096841,0.011082,0.026505,0.035727,0.10391,0.20365,0.28478,0.30766,0.37725,0.44182,0.50464,0.52365,0.56574,0.64174,0.62069,0.69796
0.4639,-0.003575,-0.0011358,0.0034935,0.011082,0.023409,0.041918,0.10546,0.18817,0.28633,0.31231,0.3788,0.44336,0.50928,0.52984,0.5611,0.62781,0.62223,0.69176
0.464,-0.0082179,-0.0057788,0.0050412,0.014178,0.011028,0.037275,0.10237,0.19901,0.29097,0.31231,0.38499,0.44646,0.50464,0.53758,0.55181,0.61698,0.62378,0.68867
0.4641,-0.0082179,-0.0011358,0.0081364,0.0095347,0.021862,0.032632,0.10856,0.19591,0.28942,0.3185,0.3788,0.44801,0.49999,0.52984,0.558,0.61543,0.61759,0.70879
0.4642,-0.0020273,-0.0042311,0.0050412,0.014178,0.018766,0.041918,0.1132,0.2021,0.28323,0.3154,0.38654,0.44646,0.4969,0.53603,0.56574,0.61852,0.62069,0.70569
0.4643,0.001068,-0.0057788,-0.0011494,0.018821,0.017219,0.037275,0.11165,0.20365,0.29561,0.3185,0.3819,0.44491,0.49071,0.53603,0.56729,0.61388,0.6145,0.70105
0.4644,-0.0066702,-0.0057788,0.0065888,0.0095347,0.017219,0.04037,0.10701,0.2021,0.29561,0.31695,0.37416,0.43098,0.50464,0.52365,0.56729,0.61388,0.62223,0.69796
0.4645,-0.0066702,-0.0026835,0.0081364,0.018821,0.014123,0.038822,0.10856,0.20675,0.29097,0.32624,0.3788,0.42943,0.50928,0.53603,0.56419,0.61233,0.6145,0.69641
0.4646,-0.017504,0.0019594,0.0081364,0.018821,0.018766,0.034179,0.10856,0.21294,0.29097,0.32005,0.3819,0.43408,0.51547,0.54067,0.57193,0.60305,0.62378,0.70879
0.4647,-0.0082179,-0.0042311,0.0081364,0.020368,0.0094804,0.034179,0.10856,0.2021,0.28633,0.31695,0.38499,0.44027,0.50773,0.53448,0.56574,0.5984,0.62842,0.70879
0.4648,-0.0082179,0.0004118,0.0065888,0.018821,0.0079328,0.04037,0.11165,0.2021,0.28788,0.31385,0.38809,0.44182,0.50618,0.53294,0.55645,0.60305,0.63307,0.71498
0.4649,-0.014408,-0.0011358,0.0081364,0.014178,0.015671,0.038822,0.11165,0.20365,0.28323,0.31385,0.38963,0.44182,0.49071,0.53603,0.56265,0.60924,0.65009,0.71034
0.465,-0.0066702,0.0019594,0.0019459,0.018821,0.023409,0.034179,0.10701,0.21139,0.28788,0.30921,0.39892,0.44182,0.49225,0.52984,0.56729,0.62317,0.62997,0.71343
0.4651,-0.0051226,0.0019594,0.0096841,0.025011,0.018766,0.037275,0.10391,0.20365,0.28323,0.30457,0.40047,0.44336,0.48761,0.51591,0.57348,0.62471,0.6114,0.70724
0.4652,-0.0082179,-0.0026835,0.0019459,0.023464,0.017219,0.038822,0.10701,0.2052,0.29871,0.30921,0.39892,0.43563,0.48297,0.52829,0.57038,0.62317,0.61759,0.71343
0.4653,-0.0051226,0.0019594,0.0019459,0.023464,0.011028,0.032632,0.10856,0.2052,0.28788,0.30921,0.38963,0.44027,0.49071,0.53758,0.558,0.61698,0.62997,0.71653
0.4654,-0.012861,-0.0042311,0.011232,0.01263,0.024957,0.038822,0.1101,0.20675,0.29252,0.30921,0.38654,0.44182,0.4969,0.53758,0.56265,0.61698,0.62378,0.72272
0.4655,-0.015956,0.0004118,0.0081364,0.020368,0.023409,0.035727,0.11165,0.2021,0.29871,0.30766,0.39583,0.44182,0.48916,0.54222,0.56419,0.61233,0.6114,0.71653
0.4656,-0.014408,0.0050547,0.0096841,0.015725,0.023409,0.041918,0.11165,0.20829,0.29561,0.31695,0.38809,0.44491,0.48297,0.52365,0.56419,0.61388,0.60676,0.71962
0.4657,-0.0066702,0.0066024,0.0019459,0.011082,0.024957,0.041918,0.10856,0.21139,0.29561,0.31231,0.38963,0.44027,0.47987,0.53294,0.57348,0.61698,0.61295,0.71188
0.4658,-0.003575,-0.0011358,-0.0011494,0.021916,0.018766,0.04037,0.10856,0.20984,0.29716,0.30766,0.38499,0.43872,0.48761,0.53758,0.58276,0.61852,0.6145,0.71653
0.4659,0.001068,-0.0026835,0.0019459,0.014178,0.021862,0.031084,0.10856,0.2052,0.29407,0.30612,0.39273,0.42789,0.48452,0.53294,0.58122,0.62781,0.61759,0.71343
0.466,-0.0082179,-0.0011358,0.0096841,0.014178,0.018766,0.04037,0.10082,0.2052,0.29097,0.3154,0.38035,0.42789,0.48606,0.53913,0.57657,0.61852,0.61759,0.7026
0.4661,-0.003575,0.0035071,0.0096841,0.015725,0.018766,0.041918,0.11165,0.20984,0.3018,0.31695,0.3788,0.44336,0.4969,0.54687,0.57812,0.62162,0.59902,0.71962
0.4662,-0.003575,-0.0011358,0.0050412,0.0079871,0.028052,0.043465,0.10701,0.21139,0.29716,0.3185,0.37725,0.44027,0.49999,0.54687,0.57038,0.61852,0.60366,0.732
0.4663,-0.0066702,-0.0011358,0.0081364,0.018821,0.017219,0.049656,0.10237,0.20829,0.29561,0.3154,0.37261,0.44182,0.49071,0.53758,0.57348,0.61388,0.61759,0.72736
0.4664,-0.003575,0.0050547,0.0065888,0.023464,0.018766,0.041918,0.10391,0.21139,0.29561,0.30612,0.37725,0.44646,0.48916,0.53758,0.57812,0.61078,0.61295,0.72891
0.4665,-0.012861,0.0004118,0.017422,0.018821,0.018766,0.035727,0.10391,0.20984,0.28633,0.30921,0.38035,0.44027,0.49071,0.53294,0.57193,0.6015,0.60211,0.73665
0.4666,-0.0082179,0.0004118,0.0065888,0.018821,0.021862,0.032632,0.10082,0.2052,0.28168,0.31231,0.37571,0.42789,0.49999,0.53448,0.57193,0.61078,0.60985,0.732
0.4667,-0.012861,-0.0011358,-0.0026971,0.0079871,0.018766,0.038822,0.10237,0.21139,0.28942,0.31231,0.37416,0.43563,0.50309,0.53913,0.57038,0.61233,0.61604,0.732
0.4668,-0.014408,-0.0026835,0.0034935,0.0095347,0.020314,0.034179,0.10391,0.21294,0.27859,0.32314,0.38035,0.44027,0.49999,0.54222,0.57503,0.61233,0.60985,0.73819
0.4669,-0.011313,-0.0073264,0.0081364,0.020368,0.018766,0.04037,0.10391,0.21294,0.28168,0.32933,0.38963,0.43253,0.49999,0.53294,0.57348,0.60769,0.61914,0.73665
0.467,-0.0066702,-0.0011358,0.017422,0.026559,0.018766,0.037275,0.10856,0.20984,0.28323,0.32005,0.38963,0.44336,0.49535,0.53294,0.56419,0.61233,0.61759,0.72891
0.4671,-0.0066702,-0.0088741,0.0096841,0.020368,0.026505,0.041918,0.1132,0.21758,0.28323,0.31695,0.39118,0.44027,0.4969,0.53758,0.5611,0.61233,0.62533,0.72581
0.4672,-0.0082179,-0.0057788,0.0096841,0.015725,0.026505,0.032632,0.11475,0.21139,0.28633,0.32005,0.39428,0.44646,0.4969,0.53913,0.56574,0.61388,0.62069,0.71653
0.4673,-0.0066702,-0.0042311,0.017422,0.0095347,0.020314,0.035727,0.11475,0.21603,0.28323,0.3154,0.39118,0.4511,0.50618,0.53913,0.55955,0.61078,0.6145,0.70879
0.4674,-0.0066702,-0.0026835,0.0065888,0.018821,0.024957,0.045013,0.11629,0.20829,0.28633,0.3154,0.40047,0.43563,0.50309,0.53603,0.55645,0.62007,0.60676,0.70415
0.4675,-0.0097655,0.0004118,0.0096841,0.0095347,0.020314,0.04037,0.10856,0.20365,0.28942,0.3185,0.38499,0.43717,0.50309,0.53448,0.56574,0.60924,0.60676,0.70724
0.4676,-0.0020273,0.0019594,0.0034935,0.014178,0.015671,0.037275,0.1132,0.21139,0.28478,0.31695,0.38035,0.43408,0.50464,0.53294,0.56574,0.60305,0.60985,0.71653
0.4677,-0.003575,-0.0026835,0.014327,0.014178,0.020314,0.035727,0.11939,0.20365,0.28323,0.30921,0.38035,0.43408,0.49999,0.52675,0.55645,0.5984,0.60831,0.70879
0.4678,-0.0097655,-0.0073264,0.0096841,0.01263,0.017219,0.032632,0.1101,0.20829,0.29716,0.30766,0.37725,0.43563,0.4969,0.53294,0.56419,0.61543,0.61295,0.71343
0.4679,-0.0051226,-0.0088741,0.014327,0.011082,0.024957,0.035727,0.10856,0.2052,0.3049,0.31695,0.3819,0.43408,0.49535,0.53294,0.55955,0.62317,0.61759,0.72581
0.468,0.001068,-0.0026835,0.0050412,0.015725,0.020314,0.04037,0.11165,0.20984,0.29097,0.3154,0.38809,0.43563,0.49225,0.52984,0.55955,0.62626,0.61914,0.71807
0.4681,-0.003575,0.0096977,0.014327,0.018821,0.021862,0.04037,0.11165,0.20829,0.29252,0.32314,0.3819,0.44027,0.49535,0.52675,0.56574,0.61078,0.61295,0.71807
0.4682,-0.0097655,0.0019594,0.0065888,0.011082,0.021862,0.037275,0.10856,0.19901,0.29716,0.32314,0.39273,0.43872,0.50464,0.5221,0.55336,0.5984,0.61759,0.71962
0.4683,-0.0066702,-0.0026835,0.017422,0.018821,0.017219,0.031084,0.10237,0.20675,0.30026,0.32778,0.38499,0.44336,0.50928,0.5221,0.56574,0.60614,0.62069,0.72736
0.4684,-0.0066702,0.0019594,0.0081364,0.023464,0.021862,0.04037,0.10237,0.21294,0.29871,0.31385,0.3788,0.43717,0.4969,0.53294,0.55645,0.61078,0.60676,0.72272
0.4685,-0.0020273,-0.0057788,-0.0026971,0.020368,0.028052,0.038822,0.10237,0.20829,0.29097,0.31695,0.37261,0.44182,0.49999,0.53603,0.558,0.61388,0.60831,0.71807
0.4686,-0.00047968,-0.0011358,0.0065888,0.021916,0.021862,0.035727,0.10082,0.20984,0.29097,0.32005,0.36952,0.44801,0.50464,0.53758,0.56265,0.61078,0.61295,0.72736
0.4687,-0.0020273,0.0050547,0.0019459,0.01263,0.024957,0.045013,0.10391,0.21448,0.28788,0.31231,0.3819,0.43717,0.4938,0.52829,0.56265,0.60305,0.61914,0.72736
0.4688,-0.0066702,0.0050547,0.0034935,0.0095347,0.026505,0.04037,0.11165,0.19746,0.28788,0.3154,0.3788,0.43872,0.4969,0.52829,0.56265,0.59995,0.60211,0.72891
0.4689,-0.014408,0.0004118,0.0096841,0.0095347,0.021862,0.04037,0.11165,0.21294,0.28323,0.31695,0.36952,0.43253,0.48606,0.52984,0.5611,0.60769,0.60676,0.71962
0.469,-0.0082179,0.0004118,0.0096841,0.015725,0.018766,0.04037,0.10856,0.21448,0.28633,0.33088,0.38035,0.44491,0.4938,0.53603,0.56574,0.60305,0.62223,0.73046
0.4691,-0.0051226,0.0004118,0.0034935,0.020368,0.015671,0.041918,0.10701,0.21603,0.29252,0.31695,0.37725,0.44646,0.49225,0.53603,0.57348,0.61543,0.61759,0.72891
0.4692,-0.0020273,0.0004118,0.0050412,0.018821,0.023409,0.035727,0.10856,0.20984,0.28788,0.3154,0.38035,0.43408,0.4938,0.53294,0.57193,0.61698,0.61295,0.72581
