0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.4693,-0.0020273,-0.0011358,0.014327,0.014178,0.021862,0.034179,0.10701,0.2021,0.28788,0.32005,0.38035,0.42789,0.49535,0.53913,0.58122,0.61388,0.62223,0.72581
0.4694,-0.0020273,-0.0057788,0.0065888,0.018821,0.017219,0.031084,0.10391,0.2052,0.28633,0.31231,0.38035,0.43408,0.49535,0.53913,0.57193,0.61078,0.6114,0.72427
0.4695,-0.0082179,-0.0011358,0.011232,0.01263,0.026505,0.04037,0.10082,0.21139,0.28788,0.31385,0.37261,0.43717,0.49999,0.53294,0.55955,0.6015,0.6114,0.71653
0.4696,-0.0082179,0.0066024,0.0096841,0.011082,0.021862,0.049656,0.10546,0.20365,0.28478,0.30766,0.36642,0.43717,0.48916,0.52984,0.558,0.59995,0.6145,0.72272
0.4697,-0.019051,0.0096977,0.0034935,0.014178,0.024957,0.035727,0.11165,0.20984,0.28014,0.30921,0.36952,0.42324,0.48761,0.53603,0.56729,0.61543,0.61759,0.72272
0.4698,-0.0082179,0.0004118,0.0019459,0.0095347,0.026505,0.035727,0.1101,0.20365,0.28168,0.31695,0.37571,0.42015,0.49999,0.52829,0.57503,0.61852,0.62223,0.70724
0.4699,-0.0082179,0.0004118,0.0081364,0.021916,0.026505,0.037275,0.10546,0.21139,0.27395,0.31385,0.38654,0.42324,0.4969,0.53448,0.56265,0.60769,0.62223,0.71498
0.47,-0.0051226,0.0035071,0.020518,0.015725,0.021862,0.026441,0.10701,0.20829,0.28323,0.30766,0.39273,0.42324,0.4938,0.54532,0.56574,0.61388,0.61604,0.72581
0.4701,-0.0051226,0.0019594,-0.0011494,0.01263,0.023409,0.031084,0.10701,0.20675,0.28168,0.30147,0.3819,0.41705,0.4938,0.54067,0.56419,0.61543,0.6145,0.72736
0.4702,-0.0066702,0.0019594,-0.0011494,0.018821,0.021862,0.037275,0.10391,0.20365,0.29561,0.29683,0.37571,0.43253,0.4938,0.54222,0.5611,0.61698,0.60366,0.72272
0.4703,-0.017504,-0.0026835,0.0050412,0.018821,0.020314,0.035727,0.10546,0.19746,0.28788,0.29683,0.3819,0.43717,0.48761,0.53758,0.558,0.60769,0.60366,0.72581
0.4704,-0.015956,0.014341,0.0050412,0.020368,0.023409,0.038822,0.097723,0.2021,0.28323,0.30147,0.38035,0.43098,0.49225,0.53294,0.55955,0.60614,0.60985,0.732
0.4705,-0.0051226,0.0096977,0.0081364,0.011082,0.021862,0.035727,0.10082,0.20365,0.28633,0.29528,0.37416,0.4217,0.49071,0.53294,0.558,0.61543,0.60057,0.73046
0.4706,-0.003575,0.0004118,0.0081364,0.015725,0.0094804,0.035727,0.10701,0.20365,0.29252,0.29683,0.3819,0.4186,0.48452,0.52675,0.56574,0.60769,0.60831,0.72427
0.4707,-0.014408,0.0004118,0.014327,0.014178,0.015671,0.037275,0.099271,0.2021,0.29716,0.29064,0.39892,0.42015,0.48761,0.52365,0.55955,0.60614,0.60831,0.72581
0.4708,-0.0066702,0.00815,0.00039822,0.0095347,0.026505,0.034179,0.10391,0.20365,0.28323,0.29374,0.39428,0.4217,0.49071,0.53294,0.55955,0.6015,0.60366,0.71653
0.4709,-0.0082179,0.0066024,0.0050412,0.020368,0.015671,0.032632,0.11475,0.20984,0.28942,0.30302,0.38809,0.4186,0.49225,0.52829,0.558,0.60924,0.6114,0.70569
0.471,-0.0097655,-0.0057788,0.0050412,0.025011,0.021862,0.04037,0.10856,0.21139,0.28323,0.30921,0.37571,0.42015,0.49535,0.52056,0.55336,0.61388,0.6145,0.72736
0.4711,-0.0051226,-0.0011358,0.0065888,0.025011,0.018766,0.035727,0.10082,0.20829,0.28942,0.31385,0.3788,0.41705,0.49999,0.5252,0.55181,0.61233,0.61759,0.732
0.4712,-0.0097655,-0.0011358,0.0050412,0.020368,0.020314,0.032632,0.099271,0.20984,0.28478,0.31695,0.37106,0.4186,0.4938,0.52056,0.55491,0.60769,0.60366,0.72736
0.4713,-0.0051226,0.0035071,0.0096841,0.023464,0.026505,0.032632,0.10391,0.20675,0.28633,0.30612,0.38499,0.4186,0.49225,0.5221,0.55645,0.59686,0.61295,0.73046
0.4714,-0.0020273,0.0035071,0.0081364,0.021916,0.026505,0.032632,0.10546,0.2052,0.28168,0.30612,0.38963,0.42634,0.48761,0.52675,0.55181,0.60305,0.6145,0.72427
0.4715,-0.003575,0.0004118,0.00039822,0.020368,0.017219,0.034179,0.10082,0.20984,0.28478,0.30766,0.37571,0.42789,0.48916,0.53294,0.558,0.60305,0.61914,0.72272
0.4716,-0.0082179,-0.0011358,0.0050412,0.020368,0.021862,0.037275,0.096176,0.20829,0.28478,0.29993,0.38035,0.4186,0.48761,0.53448,0.56574,0.6015,0.62223,0.71653
0.4717,-0.0066702,0.0019594,0.0050412,0.026559,0.020314,0.04037,0.10082,0.20675,0.28323,0.30921,0.37571,0.42634,0.50154,0.53758,0.55336,0.61233,0.6145,0.72581
0.4718,-0.0097655,-0.0026835,0.0034935,0.021916,0.020314,0.035727,0.10391,0.20365,0.28478,0.3154,0.3788,0.42943,0.48916,0.54532,0.55645,0.61078,0.61604,0.72891
0.4719,-0.0066702,-0.0026835,0.0081364,0.015725,0.020314,0.032632,0.099271,0.20829,0.28478,0.3154,0.36952,0.42015,0.48297,0.53758,0.56419,0.60614,0.62223,0.71807
0.472,-0.0051226,-0.0026835,0.0081364,0.0064395,0.021862,0.035727,0.11165,0.19746,0.28788,0.3185,0.38035,0.41705,0.48761,0.53603,0.56574,0.60614,0.61914,0.72891
0.4721,-0.0082179,0.0035071,0.00039822,0.0064395,0.031147,0.035727,0.10856,0.19901,0.29407,0.3154,0.38654,0.42634,0.49071,0.53758,0.56265,0.61388,0.62069,0.72581
0.4722,-0.014408,0.0019594,0.0050412,0.014178,0.024957,0.037275,0.10856,0.20984,0.29252,0.30921,0.3788,0.42789,0.4938,0.53603,0.5611,0.61852,0.61604,0.72427
0.4723,-0.0051226,0.0035071,0.0019459,0.023464,0.018766,0.045013,0.10701,0.21139,0.30026,0.30302,0.3788,0.43717,0.47987,0.53603,0.56419,0.62162,0.61759,0.72427
0.4724,0.0026156,-0.0011358,0.0050412,0.018821,0.023409,0.041918,0.1101,0.2021,0.28942,0.30766,0.37725,0.43098,0.49071,0.53758,0.54872,0.62007,0.62533,0.71807
0.4725,-0.0097655,-0.0026835,-0.0011494,0.020368,0.026505,0.038822,0.1132,0.20365,0.29097,0.30766,0.37261,0.43253,0.49071,0.53448,0.55181,0.62317,0.62069,0.71962
0.4726,-0.0097655,-0.0026835,0.00039822,0.020368,0.018766,0.029536,0.10391,0.20984,0.29871,0.30302,0.3788,0.42015,0.48297,0.53448,0.55336,0.61698,0.61604,0.72272
0.4727,-0.0097655,0.0019594,0.0050412,0.021916,0.021862,0.031084,0.097723,0.20365,0.29871,0.30766,0.39118,0.4186,0.48761,0.53913,0.558,0.60769,0.61914,0.71498
0.4728,-0.003575,0.0035071,0.0034935,0.01263,0.021862,0.032632,0.10237,0.20829,0.29871,0.30921,0.38809,0.40777,0.4969,0.53603,0.55645,0.5984,0.61604,0.71498
0.4729,-0.003575,0.0019594,0.011232,0.020368,0.015671,0.031084,0.10391,0.20829,0.29252,0.3185,0.37416,0.41086,0.47987,0.54377,0.56419,0.59531,0.6145,0.71498
0.473,-0.0082179,0.0066024,0.0050412,0.018821,0.015671,0.031084,0.10546,0.21139,0.3018,0.31385,0.37571,0.40932,0.48761,0.54841,0.55645,0.60305,0.61914,0.71807
0.4731,-0.0082179,-0.0011358,0.0081364,0.011082,0.026505,0.035727,0.10082,0.20984,0.29561,0.31695,0.3819,0.41241,0.48916,0.54687,0.56419,0.60924,0.61914,0.72427
0.4732,-0.0082179,0.0004118,0.0081364,0.020368,0.023409,0.032632,0.10391,0.20984,0.29871,0.31231,0.3788,0.4217,0.48606,0.55306,0.55645,0.61233,0.62997,0.72427
0.4733,-0.0051226,-0.0026835,0.0065888,0.026559,0.017219,0.04037,0.097723,0.2052,0.30026,0.30766,0.3788,0.4217,0.47678,0.53913,0.56729,0.61388,0.61759,0.72736
0.4734,-0.00047968,0.0004118,0.015875,0.018821,0.017219,0.041918,0.096176,0.2052,0.29716,0.3185,0.38499,0.41705,0.48452,0.54222,0.57348,0.61233,0.61295,0.72736
0.4735,-0.003575,-0.0011358,0.0081364,0.011082,0.021862,0.034179,0.08689,0.19901,0.3018,0.30302,0.38035,0.4217,0.48297,0.54377,0.57348,0.61698,0.62069,0.71343
0.4736,-0.0051226,0.0004118,0.0034935,0.011082,0.023409,0.035727,0.096176,0.20365,0.29871,0.30921,0.37725,0.42943,0.48606,0.53758,0.56729,0.61388,0.61295,0.70415
0.4737,-0.0082179,0.0004118,0.011232,0.021916,0.021862,0.037275,0.10237,0.20365,0.30026,0.30921,0.38035,0.43098,0.49071,0.54687,0.56419,0.61698,0.62223,0.71034
0.4738,-0.0051226,-0.0011358,0.0065888,0.011082,0.020314,0.038822,0.10237,0.2021,0.29871,0.32314,0.3788,0.41551,0.48452,0.54532,0.56265,0.61698,0.62069,0.71188
0.4739,-0.0097655,0.0004118,0.0019459,0.011082,0.023409,0.043465,0.10701,0.2052,0.30026,0.32159,0.3788,0.40777,0.48142,0.54532,0.57038,0.61852,0.62688,0.70879
0.474,-0.003575,-0.0026835,0.0081364,0.0079871,0.020314,0.035727,0.10391,0.21448,0.29561,0.3154,0.37571,0.4217,0.47987,0.53913,0.57038,0.61543,0.63461,0.71188
0.4741,-0.0020273,0.0004118,0.011232,0.020368,0.023409,0.037275,0.10082,0.2021,0.28633,0.30921,0.3788,0.43563,0.48297,0.54377,0.56419,0.61698,0.62533,0.70879
0.4742,-0.003575,0.0019594,0.0065888,0.018821,0.017219,0.04037,0.10546,0.20984,0.28478,0.31385,0.3819,0.42324,0.48142,0.53758,0.54872,0.62781,0.61604,0.70569
0.4743,-0.0097655,0.0004118,0.014327,0.014178,0.014123,0.035727,0.11165,0.2021,0.29097,0.3185,0.38499,0.42943,0.48761,0.53913,0.55336,0.61078,0.6145,0.70415
0.4744,-0.0097655,-0.0011358,0.0034935,0.021916,0.018766,0.035727,0.10391,0.20365,0.28633,0.31695,0.37725,0.4217,0.47987,0.54067,0.56265,0.60614,0.61759,0.72581
0.4745,-0.0066702,0.0004118,0.0034935,0.014178,0.020314,0.035727,0.096176,0.20675,0.28788,0.31385,0.37416,0.42789,0.48297,0.54222,0.5611,0.60769,0.6114,0.71962
0.4746,-0.0066702,0.0050547,0.0019459,0.0095347,0.018766,0.035727,0.097723,0.21139,0.29097,0.31385,0.37571,0.42943,0.47678,0.54377,0.57193,0.61388,0.62842,0.73819
0.4747,-0.0020273,-0.0026835,0.0034935,0.0079871,0.023409,0.034179,0.097723,0.20829,0.30026,0.30921,0.3788,0.42789,0.46904,0.55151,0.5611,0.60305,0.61914,0.7351
0.4748,-0.003575,0.0066024,0.014327,0.011082,0.020314,0.032632,0.10082,0.2021,0.29871,0.32005,0.37571,0.42943,0.47214,0.55925,0.55645,0.6015,0.6114,0.71653
0.4749,-0.0082179,-0.0011358,0.0034935,0.015725,0.026505,0.041918,0.10237,0.2052,0.28478,0.32469,0.38809,0.42015,0.47987,0.5577,0.56729,0.60305,0.61759,0.71498
0.475,-0.003575,-0.0042311,-0.0011494,0.014178,0.021862,0.041918,0.097723,0.21139,0.28633,0.31231,0.3819,0.42943,0.48606,0.56544,0.56419,0.60305,0.62533,0.71498
0.4751,-0.0020273,-0.0057788,0.0065888,0.018821,0.020314,0.034179,0.10546,0.21603,0.29097,0.31231,0.37261,0.42015,0.49071,0.56389,0.56419,0.60769,0.62378,0.71962
0.4752,-0.00047968,-0.0042311,0.0096841,0.014178,0.021862,0.034179,0.10391,0.2021,0.29561,0.31231,0.37106,0.4217,0.48606,0.56079,0.56419,0.61698,0.61914,0.70569
0.4753,-0.003575,0.0004118,0.0096841,0.01263,0.026505,0.043465,0.10082,0.21758,0.28633,0.30921,0.38499,0.41551,0.4938,0.55925,0.55645,0.60924,0.61295,0.70105
0.4754,-0.003575,-0.0042311,0.0050412,0.018821,0.023409,0.038822,0.10237,0.20829,0.28788,0.31695,0.38809,0.43253,0.48761,0.55306,0.55955,0.61388,0.60366,0.70879
0.4755,0.001068,0.0004118,-0.0011494,0.025011,0.020314,0.04037,0.10237,0.20675,0.28633,0.30612,0.3819,0.43253,0.48452,0.55151,0.5611,0.61388,0.59592,0.71343
0.4756,0.0026156,0.00815,0.014327,0.018821,0.028052,0.043465,0.10082,0.20365,0.28478,0.30457,0.3819,0.43098,0.47833,0.54687,0.56265,0.62007,0.60211,0.71188
0.4757,-0.0082179,0.0035071,0.0050412,0.015725,0.020314,0.037275,0.10546,0.21139,0.29252,0.31695,0.37571,0.43098,0.46904,0.54377,0.56574,0.61388,0.61295,0.70879
0.4758,0.001068,0.0035071,0.0019459,0.011082,0.0079328,0.034179,0.11475,0.20829,0.28633,0.31231,0.38035,0.42943,0.48606,0.55925,0.56419,0.61388,0.61295,0.71498
0.4759,-0.003575,-0.0026835,0.0019459,0.0079871,0.020314,0.04037,0.10856,0.20984,0.29097,0.3154,0.3788,0.42789,0.48297,0.55925,0.57503,0.60614,0.6114,0.71653
0.476,-0.0020273,-0.0057788,0.0050412,0.014178,0.020314,0.034179,0.10701,0.22377,0.28942,0.3185,0.37571,0.42943,0.47833,0.5546,0.57812,0.61078,0.60366,0.71188
0.4761,-0.0051226,-0.0026835,-0.0042447,0.020368,0.015671,0.037275,0.11165,0.20365,0.28942,0.31695,0.36797,0.42943,0.47833,0.55151,0.55955,0.60614,0.60211,0.72427
0.4762,-0.003575,0.0050547,0.00039822,0.01263,0.018766,0.038822,0.11165,0.20675,0.28478,0.3154,0.3788,0.43563,0.48142,0.56079,0.57038,0.59531,0.60985,0.71653
0.4763,-0.003575,-0.0042311,0.0050412,0.0079871,0.015671,0.034179,0.10546,0.21139,0.28323,0.32159,0.36952,0.43563,0.48297,0.55615,0.57503,0.60614,0.60366,0.71653
0.4764,-0.0020273,0.0019594,0.0081364,0.014178,0.0094804,0.032632,0.11165,0.21139,0.27859,0.31695,0.36642,0.43098,0.47833,0.55306,0.56419,0.61233,0.59747,0.72736
0.4765,-0.0051226,0.0035071,0.00039822,0.023464,0.014123,0.038822,0.10546,0.20829,0.28168,0.31385,0.37416,0.42943,0.48452,0.55615,0.56729,0.61698,0.60366,0.71807
0.4766,-0.0020273,0.0050547,0.0065888,0.014178,0.023409,0.046561,0.10546,0.20675,0.28633,0.3185,0.36797,0.4186,0.48606,0.5546,0.57038,0.62781,0.59283,0.72581
0.4767,-0.003575,-0.0011358,0.017422,0.021916,0.018766,0.035727,0.10856,0.2052,0.28478,0.32469,0.37571,0.42015,0.48142,0.56698,0.57038,0.62162,0.59283,0.72272
0.4768,-0.0082179,0.0004118,0.0034935,0.020368,0.023409,0.041918,0.1101,0.21139,0.29097,0.32469,0.3788,0.42324,0.48297,0.54841,0.55181,0.61233,0.58509,0.71343
0.4769,-0.003575,0.0019594,0.0081364,0.018821,0.018766,0.037275,0.10546,0.2052,0.29407,0.33088,0.37416,0.4186,0.47833,0.55306,0.56265,0.60769,0.58664,0.70879
0.477,-0.0097655,0.0035071,0.0065888,0.020368,0.0032899,0.041918,0.1132,0.2021,0.28788,0.32469,0.37416,0.43098,0.48761,0.5577,0.57193,0.61852,0.58973,0.70879
0.4771,-0.0097655,0.0035071,0.011232,0.015725,0.014123,0.045013,0.11475,0.20829,0.28942,0.32005,0.37571,0.42324,0.49535,0.54841,0.57038,0.61852,0.59902,0.71188
0.4772,-0.0066702,0.0019594,0.0065888,0.015725,0.015671,0.04037,0.10856,0.21294,0.27859,0.30766,0.36487,0.42789,0.49071,0.54687,0.56574,0.61543,0.59747,0.70415
0.4773,-0.0066702,-0.0042311,0.0096841,0.01263,0.017219,0.04037,0.11475,0.21139,0.27859,0.31695,0.37261,0.41705,0.48761,0.54687,0.57348,0.61698,0.60676,0.7026
0.4774,-0.0051226,0.0004118,0.015875,0.014178,0.020314,0.035727,0.11475,0.20829,0.27704,0.3185,0.3788,0.4217,0.48452,0.55615,0.5611,0.61078,0.59283,0.71498
0.4775,-0.0051226,0.0019594,0.0065888,0.011082,0.015671,0.043465,0.10856,0.20829,0.27859,0.31695,0.36642,0.42015,0.48606,0.55615,0.56574,0.61388,0.59283,0.71653
0.4776,-0.003575,0.0050547,0.0065888,0.0095347,0.020314,0.041918,0.11475,0.20984,0.2724,0.32469,0.36797,0.43408,0.50618,0.54532,0.55955,0.62007,0.60211,0.71807
0.4777,-0.00047968,0.0035071,0.014327,0.0017965,0.017219,0.04037,0.10546,0.20365,0.27085,0.32159,0.37261,0.42943,0.48606,0.54532,0.5611,0.61852,0.60211,0.70415
0.4778,-0.00047968,-0.0026835,0.0065888,0.015725,0.0079328,0.041918,0.10856,0.20675,0.28323,0.32469,0.3788,0.43253,0.48761,0.54687,0.57038,0.61388,0.60676,0.7026
0.4779,-0.0051226,-0.0011358,0.0096841,0.014178,0.020314,0.037275,0.1132,0.21448,0.2724,0.3154,0.37725,0.43098,0.47678,0.54996,0.57193,0.62007,0.60366,0.70569
0.478,-0.014408,0.0066024,0.0081364,0.01263,0.031147,0.041918,0.1101,0.20984,0.2693,0.32005,0.3788,0.42324,0.47678,0.5546,0.56729,0.61543,0.59283,0.70569
0.4781,-0.0097655,0.0004118,0.014327,0.018821,0.021862,0.043465,0.099271,0.21139,0.28478,0.32314,0.37106,0.42789,0.48297,0.54377,0.5611,0.61543,0.60831,0.69796
0.4782,-0.0082179,-0.0073264,0.0065888,0.01263,0.020314,0.041918,0.10082,0.20984,0.28942,0.31231,0.37571,0.42015,0.47987,0.54067,0.57503,0.61233,0.60831,0.70569
0.4783,-0.00047968,0.0019594,0.0034935,0.018821,0.024957,0.043465,0.10856,0.20365,0.28478,0.30921,0.3819,0.41705,0.48761,0.55306,0.56419,0.61852,0.6145,0.71188
0.4784,-0.0051226,-0.0011358,0.0050412,0.0079871,0.018766,0.041918,0.10391,0.19746,0.28168,0.31231,0.37261,0.42015,0.48606,0.55151,0.55955,0.61852,0.6114,0.71807
0.4785,-0.0051226,-0.0026835,0.0065888,0.021916,0.020314,0.031084,0.097723,0.2021,0.28633,0.31385,0.37416,0.41705,0.48142,0.54222,0.55955,0.5984,0.61295,0.71653
0.4786,-0.0082179,-0.0057788,0.0096841,0.014178,0.021862,0.024894,0.10546,0.2052,0.28323,0.32005,0.37571,0.41396,0.47059,0.53603,0.5611,0.60614,0.61759,0.71343
0.4787,-0.0097655,-0.0042311,0.0050412,0.020368,0.023409,0.037275,0.11165,0.19746,0.28323,0.31231,0.37571,0.41241,0.47214,0.52829,0.56729,0.6015,0.61295,0.71343
0.4788,-0.0097655,0.0004118,0.0050412,0.021916,0.021862,0.04037,0.11165,0.20365,0.28168,0.30921,0.38035,0.41705,0.47987,0.54687,0.56729,0.61543,0.61604,0.70879
0.4789,-0.011313,0.011245,0.0081364,0.01263,0.018766,0.043465,0.10701,0.19591,0.28478,0.31385,0.3819,0.41705,0.47987,0.54687,0.56265,0.61388,0.61295,0.71962
0.479,-0.0066702,0.0019594,0.014327,0.015725,0.017219,0.041918,0.10546,0.19746,0.27704,0.31231,0.37571,0.41241,0.47059,0.54687,0.5611,0.61852,0.61295,0.72427
0.4791,-0.0066702,-0.0011358,0.0065888,0.023464,0.034243,0.034179,0.10237,0.20365,0.28014,0.30921,0.36952,0.41396,0.46594,0.55151,0.55336,0.61852,0.60985,0.72427
0.4792,-0.0051226,0.0019594,0.0034935,0.014178,0.018766,0.034179,0.10391,0.2052,0.28323,0.30921,0.37261,0.40932,0.47523,0.55151,0.55181,0.61233,0.61295,0.71962
0.4793,-0.0082179,0.0050547,0.0034935,0.021916,0.021862,0.031084,0.11165,0.20829,0.28014,0.31231,0.37725,0.40777,0.47059,0.54377,0.54407,0.61543,0.61604,0.71653
0.4794,-0.0020273,0.0019594,0.0034935,0.020368,0.015671,0.038822,0.10546,0.20829,0.27859,0.30921,0.36797,0.41551,0.47833,0.54687,0.558,0.62471,0.61604,0.71188
0.4795,-0.0051226,-0.0011358,0.014327,0.014178,0.0079328,0.038822,0.10082,0.19746,0.27859,0.30147,0.36487,0.41241,0.47833,0.54687,0.57348,0.61388,0.6145,0.72272
0.4796,-0.012861,-0.0042311,-0.0011494,0.021916,0.014123,0.035727,0.10082,0.20829,0.28168,0.30766,0.35713,0.4186,0.47214,0.54067,0.57348,0.61698,0.60831,0.71653
0.4797,-0.0097655,-0.0011358,0.0050412,0.021916,0.017219,0.037275,0.10701,0.21294,0.28014,0.30457,0.36487,0.41705,0.47523,0.54222,0.57348,0.62317,0.61295,0.71962
0.4798,-0.011313,0.0035071,0.0065888,0.011082,0.0079328,0.037275,0.10082,0.22067,0.27859,0.30147,0.37106,0.41396,0.47833,0.53913,0.57038,0.61852,0.61759,0.71498
0.4799,-0.0082179,-0.0026835,0.0034935,0.0095347,0.015671,0.027989,0.10856,0.20675,0.27085,0.30147,0.3788,0.41705,0.47987,0.53603,0.57038,0.61852,0.61759,0.72581
0.48,-0.0051226,0.0050547,0.0065888,0.011082,0.031147,0.041918,0.1101,0.20365,0.27859,0.30612,0.36642,0.41705,0.47368,0.53448,0.57193,0.61698,0.59902,0.72272
0.4801,-0.020599,0.0004118,0.014327,0.014178,0.024957,0.037275,0.099271,0.21603,0.28168,0.30302,0.36797,0.41551,0.47523,0.53603,0.58122,0.62781,0.59902,0.70724
0.4802,-0.0020273,-0.0057788,0.0096841,0.020368,0.014123,0.041918,0.1132,0.20829,0.28323,0.30457,0.36797,0.4186,0.47059,0.54067,0.57348,0.6309,0.59747,0.70105
0.4803,-0.0097655,0.0004118,0.0096841,0.025011,0.018766,0.049656,0.1132,0.20829,0.29716,0.31695,0.3788,0.40932,0.47833,0.53603,0.56574,0.62317,0.60057,0.71034
0.4804,-0.012861,0.0004118,0.0050412,0.026559,0.021862,0.04037,0.1132,0.2052,0.28168,0.30921,0.37725,0.42634,0.47833,0.54377,0.57038,0.62936,0.61604,0.71653
0.4805,-0.020599,-0.0026835,0.0096841,0.015725,0.021862,0.045013,0.10391,0.20984,0.29252,0.31695,0.37571,0.42324,0.47987,0.54377,0.56729,0.6309,0.60831,0.70879
0.4806,-0.014408,-0.0011358,0.0096841,0.014178,0.018766,0.035727,0.10856,0.20829,0.28633,0.32624,0.37725,0.42943,0.47833,0.54377,0.56574,0.62317,0.59283,0.71807
0.4807,-0.0097655,0.0004118,0.0096841,0.014178,0.020314,0.034179,0.1132,0.20675,0.28168,0.31231,0.38654,0.4217,0.47833,0.55306,0.56419,0.61852,0.60985,0.71188
0.4808,-0.0097655,0.0004118,0.0050412,0.011082,0.020314,0.043465,0.1101,0.19591,0.28633,0.31385,0.37261,0.42943,0.48297,0.55925,0.57348,0.62007,0.6114,0.71653
0.4809,-0.0082179,0.0019594,0.0081364,0.018821,0.021862,0.048108,0.1101,0.19901,0.27859,0.31385,0.3788,0.42789,0.48142,0.54841,0.58586,0.62781,0.60831,0.71653
0.481,-0.014408,0.0035071,0.0034935,0.018821,0.023409,0.041918,0.11165,0.20984,0.28014,0.30921,0.38963,0.42015,0.47987,0.54222,0.57657,0.63555,0.59902,0.70879
0.4811,-0.0097655,0.0004118,0.00039822,0.021916,0.021862,0.037275,0.10546,0.19591,0.28168,0.30612,0.38035,0.42634,0.47833,0.53913,0.56729,0.6309,0.60366,0.70415
0.4812,-0.0097655,0.0019594,0.0081364,0.020368,0.014123,0.032632,0.10237,0.20365,0.28014,0.30457,0.37725,0.43098,0.47368,0.54222,0.56574,0.62471,0.60985,0.71498
0.4813,-0.0097655,0.0066024,0.0096841,0.01263,0.015671,0.034179,0.10701,0.20984,0.2724,0.31385,0.38809,0.43408,0.47214,0.54841,0.57038,0.63245,0.60211,0.71498
0.4814,-0.015956,0.0004118,0.0019459,0.0048918,0.021862,0.037275,0.10701,0.20984,0.27704,0.30921,0.3788,0.43098,0.47987,0.53758,0.56574,0.634,0.6145,0.71034
0.4815,-0.0082179,0.00815,0.0050412,0.018821,0.017219,0.04037,0.10082,0.2021,0.28942,0.30612,0.3788,0.43253,0.47987,0.54687,0.56729,0.62936,0.60831,0.71498
0.4816,-0.0082179,0.0004118,0.0019459,0.01263,0.018766,0.038822,0.10082,0.2021,0.28788,0.3154,0.38809,0.43098,0.47987,0.54222,0.55955,0.62471,0.60831,0.71034
0.4817,-0.0066702,-0.0011358,-0.0011494,0.0095347,0.023409,0.041918,0.10546,0.21448,0.27085,0.3154,0.3819,0.42634,0.47214,0.54067,0.55336,0.61388,0.60211,0.71498
0.4818,-0.011313,-0.0026835,0.00039822,0.01263,0.020314,0.04037,0.10856,0.21139,0.28323,0.30766,0.38499,0.42943,0.47833,0.54687,0.55336,0.61543,0.59438,0.71034
0.4819,-0.0082179,-0.0011358,0.011232,0.015725,0.023409,0.041918,0.10701,0.20984,0.28788,0.29993,0.38035,0.42943,0.47987,0.55151,0.56265,0.62162,0.59902,0.69641
0.482,-0.015956,0.011245,0.0096841,0.018821,0.020314,0.045013,0.10701,0.21139,0.28478,0.29993,0.3788,0.42015,0.47678,0.55306,0.55955,0.61698,0.60676,0.70724
0.4821,-0.012861,0.0019594,-0.0026971,0.014178,0.015671,0.037275,0.10701,0.21294,0.28788,0.30766,0.38809,0.41551,0.48142,0.55306,0.5611,0.61543,0.60057,0.7026
0.4822,-0.011313,0.0004118,0.00039822,0.0079871,0.017219,0.045013,0.10237,0.21758,0.29097,0.3154,0.38499,0.41705,0.48761,0.55306,0.558,0.61543,0.59902,0.70105
0.4823,-0.0066702,-0.0026835,0.0019459,0.0048918,0.024957,0.043465,0.10082,0.21758,0.29407,0.32159,0.37725,0.4217,0.48297,0.54996,0.55955,0.61543,0.59283,0.6995
0.4824,-0.0097655,-0.010422,0.0050412,0.014178,0.024957,0.04037,0.11165,0.21448,0.28014,0.32005,0.37571,0.42943,0.48142,0.54841,0.56574,0.61852,0.59438,0.69796
0.4825,-0.0097655,-0.0026835,0.014327,0.0079871,0.017219,0.043465,0.10082,0.21139,0.28014,0.32314,0.3788,0.42324,0.47987,0.54841,0.56265,0.61388,0.59128,0.69486
