0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.4826,-0.014408,-0.0011358,0.00039822,0.0064395,0.015671,0.043465,0.10391,0.21448,0.28942,0.31385,0.3819,0.4186,0.46904,0.54687,0.56265,0.61698,0.58664,0.69641
0.4827,-0.017504,0.0035071,0.0050412,0.01263,0.023409,0.038822,0.10082,0.21758,0.28168,0.31695,0.37416,0.42324,0.47214,0.54377,0.55955,0.61698,0.58819,0.70879
0.4828,-0.0097655,0.0019594,0.0034935,0.018821,0.021862,0.04037,0.10701,0.21448,0.27704,0.3185,0.3788,0.42789,0.47987,0.54222,0.55181,0.62162,0.58509,0.71034
0.4829,-0.012861,-0.0057788,0.0096841,0.0095347,0.018766,0.038822,0.1132,0.20984,0.28168,0.3185,0.38499,0.42015,0.47523,0.54222,0.55491,0.62781,0.59902,0.70879
0.483,-0.0066702,0.0004118,0.014327,0.01263,0.021862,0.04037,0.11629,0.20365,0.28323,0.31695,0.38654,0.41241,0.47214,0.54532,0.56265,0.62626,0.59438,0.70105
0.4831,-0.0097655,0.0035071,0.0065888,0.018821,0.020314,0.037275,0.11165,0.2052,0.28942,0.32159,0.3819,0.41551,0.47368,0.54222,0.56419,0.61852,0.59283,0.70105
0.4832,-0.012861,0.0066024,0.0096841,0.014178,0.024957,0.038822,0.11165,0.2021,0.28942,0.3154,0.37725,0.41705,0.47833,0.54222,0.56574,0.61698,0.59747,0.70879
0.4833,-0.012861,0.0035071,0.0096841,0.023464,0.020314,0.041918,0.11784,0.20365,0.28788,0.31385,0.37416,0.43872,0.45511,0.53913,0.57348,0.61078,0.59128,0.71962
0.4834,-0.003575,-0.0026835,0.0065888,0.020368,0.017219,0.037275,0.11475,0.20829,0.27704,0.31695,0.36797,0.42789,0.44892,0.54532,0.56729,0.62007,0.60831,0.72427
0.4835,-0.00047968,-0.0011358,0.0065888,0.014178,0.018766,0.037275,0.099271,0.19901,0.28478,0.30766,0.36178,0.43563,0.46749,0.54841,0.5611,0.62162,0.60831,0.73046
0.4836,-0.0097655,-0.0026835,0.0065888,0.025011,0.024957,0.04037,0.10082,0.20829,0.27859,0.30921,0.37261,0.43253,0.47368,0.54532,0.54872,0.62936,0.60985,0.71188
0.4837,-0.011313,-0.0011358,0.0050412,0.0064395,0.023409,0.04037,0.10082,0.20829,0.28014,0.31695,0.37261,0.42943,0.48142,0.53758,0.54562,0.62317,0.60985,0.69796
0.4838,-0.0082179,-0.0026835,0.0050412,0.0095347,0.028052,0.04037,0.096176,0.20984,0.28014,0.32159,0.37106,0.43408,0.46904,0.54532,0.55026,0.61852,0.62069,0.6995
0.4839,-0.014408,0.0066024,0.0034935,0.021916,0.028052,0.037275,0.10237,0.2021,0.27859,0.3185,0.37261,0.43563,0.46749,0.55306,0.558,0.61078,0.6114,0.71034
0.484,-0.0051226,0.0066024,0.0096841,0.023464,0.026505,0.04037,0.10701,0.2021,0.27704,0.3154,0.36952,0.43563,0.46594,0.55306,0.5611,0.61388,0.59902,0.70569
0.4841,-0.0051226,0.0004118,0.0065888,0.021916,0.021862,0.043465,0.099271,0.21139,0.28633,0.32005,0.3788,0.42943,0.45666,0.54996,0.55491,0.62162,0.59747,0.71343
0.4842,-0.015956,-0.0011358,0.0081364,0.023464,0.017219,0.037275,0.1101,0.20829,0.27704,0.32005,0.37261,0.42015,0.45975,0.53294,0.55026,0.61698,0.60985,0.71498
0.4843,-0.0097655,0.0050547,0.0081364,0.018821,0.014123,0.038822,0.10701,0.2052,0.27704,0.30612,0.3788,0.42015,0.46749,0.53603,0.55181,0.59995,0.60366,0.71034
0.4844,-0.003575,0.0019594,0.0081364,0.015725,0.021862,0.032632,0.10391,0.19436,0.28014,0.30921,0.38499,0.42324,0.47059,0.53913,0.56265,0.60769,0.59592,0.71034
0.4845,-0.0082179,-0.0057788,0.0034935,0.018821,0.024957,0.037275,0.10546,0.2021,0.28788,0.31231,0.38035,0.42634,0.47523,0.55151,0.558,0.60769,0.60211,0.71034
0.4846,-0.003575,0.0050547,0.00039822,0.021916,0.021862,0.038822,0.10237,0.20829,0.28323,0.32778,0.3819,0.43098,0.46749,0.53603,0.56265,0.61543,0.61295,0.71498
0.4847,-0.0082179,0.0035071,-0.0011494,0.018821,0.026505,0.046561,0.10237,0.20984,0.27859,0.32624,0.3788,0.43408,0.46904,0.54222,0.55955,0.61233,0.59747,0.70879
0.4848,-0.014408,0.0035071,0.0081364,0.014178,0.020314,0.043465,0.10082,0.2021,0.28323,0.32005,0.38499,0.4217,0.4644,0.54067,0.55955,0.61698,0.59592,0.71188
0.4849,-0.0097655,-0.0011358,0.0096841,0.0095347,0.021862,0.043465,0.099271,0.2052,0.27859,0.31695,0.39428,0.42634,0.4644,0.54067,0.55645,0.62471,0.59128,0.70569
0.485,-0.0097655,-0.0057788,0.0050412,0.014178,0.026505,0.041918,0.10856,0.2052,0.28014,0.31231,0.39118,0.42943,0.46285,0.52984,0.5611,0.63709,0.59128,0.70105
0.4851,-0.00047968,-0.0011358,0.0096841,0.025011,0.023409,0.043465,0.10856,0.2052,0.28168,0.32314,0.39118,0.4217,0.45821,0.53913,0.5611,0.6309,0.57735,0.70569
0.4852,-0.0082179,0.0035071,0.0081364,0.020368,0.026505,0.04037,0.10082,0.19901,0.2724,0.31385,0.38654,0.41396,0.47059,0.54377,0.55955,0.63555,0.59747,0.71034
0.4853,-0.014408,0.0004118,0.0034935,0.014178,0.020314,0.037275,0.10701,0.19901,0.27859,0.3185,0.38654,0.40932,0.47059,0.54996,0.56265,0.62936,0.60676,0.71188
0.4854,-0.00047968,0.0019594,0.0096841,0.015725,0.018766,0.038822,0.10856,0.19746,0.27704,0.32469,0.39273,0.41705,0.47059,0.5577,0.56729,0.62781,0.6114,0.71188
0.4855,-0.011313,0.0019594,0.015875,0.020368,0.024957,0.034179,0.10856,0.2021,0.27395,0.31385,0.38963,0.4186,0.46749,0.54687,0.55955,0.62317,0.60366,0.70879
0.4856,-0.0097655,0.0019594,0.0096841,0.018821,0.020314,0.043465,0.10856,0.20829,0.2724,0.3185,0.38035,0.42015,0.47059,0.55306,0.558,0.62781,0.61759,0.71498
0.4857,-0.0082179,-0.0026835,0.0081364,0.026559,0.020314,0.037275,0.1101,0.21139,0.27395,0.32933,0.38809,0.42324,0.47523,0.54222,0.55336,0.64019,0.61759,0.72272
0.4858,-0.014408,0.0019594,0.0081364,0.026559,0.018766,0.04037,0.10546,0.20675,0.26621,0.32469,0.38654,0.4186,0.47214,0.54841,0.55645,0.63245,0.61604,0.72581
0.4859,-0.014408,0.0050547,0.0019459,0.018821,0.011028,0.04037,0.10082,0.20675,0.2724,0.32469,0.3819,0.4186,0.46904,0.55306,0.55491,0.64019,0.60366,0.72272
0.486,-0.0051226,0.0004118,0.0081364,0.014178,0.020314,0.045013,0.11165,0.20829,0.28323,0.3154,0.38809,0.41241,0.47059,0.53448,0.55491,0.63864,0.6114,0.71343
0.4861,-0.0020273,-0.0011358,0.0034935,0.025011,0.014123,0.048108,0.10856,0.2052,0.28942,0.32005,0.39118,0.41551,0.47368,0.53448,0.55491,0.62936,0.61604,0.71653
0.4862,-0.00047968,-0.0042311,0.0034935,0.023464,0.0079328,0.041918,0.10856,0.2052,0.28788,0.31695,0.39273,0.41705,0.46749,0.55615,0.55491,0.62781,0.61759,0.71188
0.4863,-0.0066702,-0.0011358,0.0050412,0.020368,0.018766,0.04037,0.10856,0.20675,0.28788,0.32005,0.38035,0.41551,0.46594,0.54687,0.558,0.62471,0.61604,0.71188
0.4864,-0.012861,0.0050547,0.0065888,0.020368,0.026505,0.038822,0.099271,0.20829,0.28478,0.3185,0.37571,0.4217,0.4644,0.54377,0.5611,0.62781,0.60831,0.7026
0.4865,-0.0020273,0.0004118,0.0065888,0.023464,0.031147,0.04037,0.10546,0.19591,0.27704,0.31695,0.38963,0.4186,0.46904,0.53758,0.55645,0.63245,0.60831,0.69641
0.4866,-0.003575,0.0066024,0.00039822,0.015725,0.020314,0.04037,0.10546,0.19901,0.2724,0.32314,0.38809,0.4217,0.45666,0.54222,0.56419,0.62471,0.60985,0.68867
0.4867,-0.0097655,0.0019594,0.0081364,0.014178,0.018766,0.035727,0.11475,0.19746,0.28788,0.32933,0.38654,0.42634,0.45666,0.54067,0.55645,0.62317,0.60831,0.69331
0.4868,-0.0066702,0.0035071,0.011232,0.018821,0.023409,0.032632,0.12094,0.19901,0.27859,0.31385,0.39892,0.42943,0.45202,0.53294,0.55645,0.62936,0.60366,0.71343
0.4869,-0.0097655,-0.0026835,0.0065888,0.018821,0.023409,0.035727,0.1101,0.19591,0.27859,0.30921,0.38809,0.4186,0.45666,0.54687,0.55645,0.62936,0.58973,0.72427
0.487,-0.012861,-0.0011358,0.0050412,0.014178,0.018766,0.035727,0.10701,0.18972,0.28942,0.31695,0.38963,0.41705,0.45202,0.53448,0.55955,0.62781,0.58973,0.71653
0.4871,-0.0097655,0.0019594,0.0081364,0.011082,0.021862,0.04037,0.10546,0.2021,0.29097,0.3154,0.38499,0.42015,0.45356,0.53294,0.56419,0.62781,0.59592,0.70105
0.4872,-0.014408,0.0035071,0.0050412,0.011082,0.024957,0.048108,0.094628,0.2021,0.28788,0.31385,0.3819,0.42789,0.47214,0.54841,0.56265,0.62626,0.59902,0.70415
0.4873,-0.0082179,0.0004118,0.0065888,0.011082,0.017219,0.045013,0.09308,0.19436,0.27859,0.32469,0.38654,0.4186,0.47368,0.54377,0.55645,0.61852,0.59283,0.71653
0.4874,-0.0097655,0.0019594,0.0065888,0.014178,0.017219,0.04037,0.10082,0.19901,0.27704,0.3185,0.39118,0.41551,0.46749,0.5546,0.55181,0.61698,0.59902,0.71188
0.4875,-0.0051226,-0.0057788,0.00039822,0.011082,0.017219,0.034179,0.10701,0.20675,0.27859,0.32314,0.38809,0.4186,0.46904,0.55151,0.55026,0.62007,0.59592,0.70879
0.4876,-0.003575,0.0004118,0.0034935,0.020368,0.023409,0.04037,0.10237,0.19436,0.27859,0.3185,0.37571,0.42324,0.46749,0.53758,0.54562,0.62007,0.59438,0.71343
0.4877,-0.0097655,-0.0026835,0.0096841,0.018821,0.020314,0.043465,0.10546,0.19746,0.27704,0.31695,0.3819,0.41086,0.46904,0.53758,0.55491,0.61388,0.60366,0.71034
0.4878,-0.014408,-0.0042311,0.014327,0.020368,0.015671,0.038822,0.10237,0.20365,0.28014,0.32314,0.38035,0.40622,0.47059,0.54996,0.55645,0.61852,0.59747,0.71188
0.4879,-0.012861,0.0019594,0.0034935,0.014178,0.015671,0.04037,0.10856,0.2021,0.28014,0.3154,0.38035,0.39693,0.47523,0.5577,0.56265,0.62007,0.59592,0.71653
0.488,-0.011313,-0.0011358,0.0065888,0.023464,0.018766,0.041918,0.10856,0.19901,0.2724,0.32005,0.37571,0.40777,0.47368,0.54841,0.5611,0.62007,0.60985,0.71188
0.4881,-0.012861,0.0019594,0.0081364,0.015725,0.015671,0.04037,0.1101,0.19746,0.28168,0.3185,0.3788,0.40932,0.46749,0.54222,0.56574,0.61233,0.60211,0.71343
0.4882,-0.0082179,0.0004118,0.0065888,0.014178,0.018766,0.038822,0.10391,0.19746,0.2693,0.31231,0.38035,0.41241,0.46904,0.55151,0.55491,0.61233,0.59283,0.71807
0.4883,-0.012861,0.0035071,0.014327,0.020368,0.020314,0.038822,0.10701,0.19436,0.27395,0.32005,0.38499,0.40777,0.45356,0.53758,0.55491,0.60614,0.58664,0.71498
0.4884,-0.0097655,0.0019594,0.0065888,0.023464,0.021862,0.041918,0.10546,0.18972,0.28478,0.31695,0.38499,0.4217,0.45821,0.53603,0.56729,0.61543,0.58664,0.71034
0.4885,-0.0066702,0.0035071,0.014327,0.015725,0.021862,0.049656,0.10701,0.19282,0.28168,0.30766,0.37725,0.4186,0.45666,0.53603,0.56419,0.60614,0.59128,0.71498
0.4886,-0.014408,-0.011969,0.015875,0.015725,0.024957,0.043465,0.10237,0.19436,0.28014,0.31385,0.39273,0.40777,0.45975,0.53603,0.57038,0.6015,0.59283,0.71653
0.4887,-0.0097655,-0.011969,0.014327,0.018821,0.023409,0.041918,0.094628,0.19591,0.28478,0.31385,0.39118,0.4186,0.4644,0.54067,0.56265,0.61543,0.582,0.732
0.4888,-0.011313,-0.0026835,0.011232,0.020368,0.011028,0.041918,0.10082,0.19591,0.28014,0.30921,0.38499,0.4186,0.46904,0.54222,0.56729,0.61852,0.58509,0.72891
0.4889,-0.0082179,0.0004118,0.0081364,0.015725,0.020314,0.043465,0.10856,0.19436,0.27859,0.32314,0.38035,0.41396,0.46749,0.54377,0.56265,0.61852,0.58819,0.72272
0.489,-0.0097655,0.0004118,-0.00734,0.021916,0.023409,0.045013,0.10237,0.18663,0.28014,0.30766,0.38035,0.41396,0.4644,0.54841,0.56265,0.61078,0.59747,0.71962
0.4891,-0.003575,0.0035071,0.0050412,0.021916,0.026505,0.041918,0.10856,0.19436,0.28633,0.3185,0.3788,0.4217,0.45975,0.55615,0.57348,0.61543,0.59747,0.71498
0.4892,-0.0082179,-0.0011358,0.011232,0.023464,0.028052,0.045013,0.10701,0.18817,0.28168,0.3185,0.38654,0.4217,0.4644,0.54222,0.5611,0.61388,0.59283,0.72272
0.4893,-0.003575,-0.0011358,0.015875,0.031202,0.023409,0.043465,0.10237,0.18972,0.28014,0.30302,0.40047,0.42015,0.46749,0.53603,0.56574,0.60305,0.59902,0.72427
0.4894,-0.0097655,0.0066024,0.015875,0.025011,0.021862,0.043465,0.10546,0.19127,0.28014,0.30457,0.38499,0.42789,0.46594,0.52675,0.56265,0.61543,0.59592,0.72427
0.4895,-0.0097655,-0.0026835,0.0065888,0.014178,0.017219,0.035727,0.10856,0.19436,0.28014,0.30302,0.38499,0.41705,0.45975,0.53603,0.56265,0.62781,0.59747,0.71188
0.4896,-0.0066702,0.0035071,0.0096841,0.01263,0.018766,0.034179,0.10082,0.2052,0.28168,0.31231,0.3819,0.42789,0.46594,0.52984,0.57193,0.63245,0.58509,0.72427
0.4897,-0.0051226,0.00815,0.011232,0.011082,0.018766,0.04037,0.1132,0.19746,0.28942,0.30921,0.38809,0.4186,0.46749,0.52829,0.56574,0.62007,0.59592,0.72736
0.4898,-0.014408,0.0066024,0.0065888,0.01263,0.023409,0.038822,0.10856,0.19127,0.28942,0.3185,0.38654,0.4186,0.46594,0.52984,0.56729,0.64019,0.59283,0.71188
0.4899,-0.0082179,0.00815,0.0081364,0.01263,0.018766,0.048108,0.10856,0.18972,0.28788,0.32005,0.37261,0.41086,0.4644,0.52984,0.56574,0.63864,0.58509,0.70415
0.49,-0.0097655,0.0035071,0.014327,0.0095347,0.023409,0.043465,0.1132,0.18972,0.28014,0.3185,0.38035,0.40932,0.45666,0.52675,0.57812,0.634,0.59438,0.70415
0.4901,-0.012861,0.0004118,0.0081364,0.021916,0.024957,0.043465,0.10546,0.19282,0.28633,0.3154,0.38654,0.4186,0.47523,0.53913,0.55645,0.61852,0.58664,0.71498
0.4902,-0.0051226,-0.0026835,0.014327,0.029654,0.017219,0.038822,0.10856,0.19591,0.29097,0.3154,0.38963,0.41705,0.47059,0.54377,0.55026,0.61388,0.58354,0.71498
0.4903,-0.003575,0.0019594,0.0081364,0.023464,0.017219,0.037275,0.10701,0.2052,0.28168,0.3185,0.3819,0.41551,0.4644,0.54377,0.54562,0.61388,0.59592,0.71962
0.4904,-0.003575,-0.0042311,0.0019459,0.021916,0.014123,0.035727,0.10701,0.19901,0.28478,0.31695,0.37725,0.41241,0.46749,0.54222,0.54872,0.61852,0.60057,0.72427
0.4905,-0.0051226,0.0004118,0.00039822,0.0095347,0.014123,0.043465,0.1101,0.2052,0.28633,0.32469,0.37571,0.40932,0.47523,0.54841,0.55181,0.62162,0.59747,0.72272
0.4906,-0.0082179,-0.0011358,0.0019459,0.011082,0.023409,0.041918,0.10391,0.2021,0.28942,0.33243,0.38035,0.41241,0.46749,0.54687,0.56729,0.62781,0.58819,0.71343
0.4907,-0.0051226,-0.0073264,0.0034935,0.014178,0.023409,0.043465,0.099271,0.19746,0.28788,0.32159,0.39583,0.4186,0.46904,0.54532,0.56729,0.62936,0.58664,0.70105
0.4908,-0.003575,0.0004118,0.0081364,0.020368,0.023409,0.04037,0.1101,0.2052,0.28788,0.31695,0.39118,0.4186,0.46904,0.54532,0.56574,0.62317,0.59283,0.7026
0.4909,-0.014408,0.0035071,0.0081364,0.018821,0.015671,0.04037,0.11165,0.20365,0.28942,0.3185,0.39273,0.4186,0.4644,0.55615,0.57193,0.61543,0.59592,0.70879
0.491,-0.0097655,0.0096977,0.0065888,0.020368,0.017219,0.038822,0.10391,0.19901,0.28633,0.3185,0.39428,0.42324,0.46749,0.55306,0.5611,0.61698,0.59128,0.71653
0.4911,-0.0020273,0.00815,-0.0011494,0.01263,0.020314,0.037275,0.10546,0.19901,0.29097,0.32469,0.38809,0.41241,0.46749,0.53913,0.56729,0.6309,0.59438,0.70879
0.4912,-0.0020273,0.0035071,0.0034935,0.020368,0.020314,0.043465,0.10546,0.19436,0.28942,0.32314,0.38963,0.4186,0.46904,0.54532,0.57038,0.63555,0.60366,0.71188
0.4913,-0.0082179,0.0035071,0.0019459,0.023464,0.015671,0.048108,0.10701,0.19436,0.28168,0.31231,0.39273,0.42324,0.47059,0.55306,0.55491,0.62317,0.60831,0.70879
0.4914,-0.0020273,0.0035071,0.0081364,0.023464,0.017219,0.041918,0.10856,0.19127,0.27395,0.30612,0.38654,0.4186,0.46594,0.54841,0.56574,0.61852,0.60831,0.69796
0.4915,-0.0082179,0.0035071,0.0065888,0.0079871,0.017219,0.041918,0.10856,0.19436,0.28788,0.3185,0.3819,0.4217,0.4644,0.54532,0.56265,0.61698,0.60676,0.69022
0.4916,-0.0020273,-0.0057788,0.0019459,0.014178,0.017219,0.041918,0.10237,0.2021,0.28478,0.3185,0.38499,0.42324,0.46594,0.54067,0.55955,0.62317,0.6114,0.69331
0.4917,-0.011313,0.0004118,0.014327,0.014178,0.023409,0.045013,0.10391,0.2052,0.26776,0.3154,0.38963,0.4217,0.47987,0.54377,0.558,0.62471,0.60831,0.70415
0.4918,-0.0066702,0.00815,0.017422,0.011082,0.017219,0.04037,0.10391,0.20675,0.2693,0.31385,0.39583,0.41551,0.46285,0.53913,0.54098,0.62162,0.60366,0.70569
0.4919,-0.0066702,0.0004118,0.0081364,0.01263,0.015671,0.041918,0.10082,0.19901,0.28478,0.3154,0.39892,0.4186,0.4644,0.54222,0.55336,0.62317,0.59902,0.70415
0.492,-0.0082179,-0.0073264,0.0019459,0.0079871,0.014123,0.031084,0.10701,0.19591,0.27395,0.30766,0.39118,0.41241,0.47059,0.54687,0.57038,0.62781,0.60211,0.71498
0.4921,-0.0051226,-0.0042311,0.0050412,0.023464,0.018766,0.04037,0.10391,0.20365,0.27859,0.30302,0.38963,0.41241,0.46285,0.5577,0.57812,0.62936,0.60366,0.7026
0.4922,0.001068,-0.0073264,0.0081364,0.020368,0.020314,0.046561,0.10391,0.19282,0.27859,0.30302,0.38809,0.41241,0.4644,0.56234,0.56729,0.62781,0.59747,0.70415
0.4923,-0.0097655,-0.0073264,0.0081364,0.011082,0.015671,0.054299,0.10701,0.19127,0.27859,0.30921,0.37725,0.42015,0.46904,0.5546,0.56729,0.63555,0.6114,0.70879
0.4924,-0.0097655,-0.0073264,0.015875,0.025011,0.018766,0.045013,0.1132,0.2021,0.28014,0.30921,0.39118,0.41551,0.46904,0.54687,0.56729,0.62162,0.62069,0.72427
0.4925,-0.0097655,-0.0088741,-0.0026971,0.020368,0.021862,0.04037,0.10856,0.20675,0.28014,0.31231,0.38963,0.41551,0.47214,0.54532,0.56265,0.63555,0.6114,0.70879
0.4926,-0.012861,-0.010422,0.00039822,0.023464,0.0063852,0.037275,0.10237,0.20365,0.28168,0.30766,0.39273,0.4186,0.47214,0.5577,0.5611,0.63864,0.60831,0.70569
0.4927,-0.0097655,-0.0011358,0.0096841,0.015725,0.014123,0.043465,0.097723,0.2052,0.28168,0.30302,0.39583,0.41396,0.47368,0.5546,0.57657,0.62317,0.59902,0.7026
0.4928,0.001068,0.0004118,0.0081364,0.018821,0.017219,0.038822,0.11165,0.20675,0.28788,0.30766,0.39273,0.40932,0.46594,0.54532,0.57657,0.62471,0.59592,0.6995
0.4929,-0.0066702,-0.0026835,-0.0011494,0.023464,0.021862,0.04037,0.10391,0.20829,0.28478,0.31231,0.39118,0.40932,0.46904,0.54377,0.58122,0.61233,0.59747,0.70879
0.493,-0.0020273,0.0096977,0.0065888,0.023464,0.020314,0.043465,0.10082,0.20984,0.28168,0.32314,0.39737,0.4186,0.47214,0.54377,0.56574,0.62162,0.59592,0.71653
0.4931,-0.00047968,-0.0011358,0.0081364,0.01263,0.020314,0.041918,0.1101,0.19901,0.28168,0.30921,0.38499,0.4186,0.45666,0.54687,0.57503,0.61233,0.60211,0.72427
0.4932,-0.0082179,-0.0011358,0.0065888,0.018821,0.017219,0.041918,0.10701,0.2052,0.27395,0.30766,0.39273,0.42015,0.45666,0.54687,0.57967,0.61388,0.60676,0.71034
0.4933,-0.0051226,-0.0011358,0.011232,0.021916,0.015671,0.04037,0.11165,0.20675,0.2693,0.30766,0.38809,0.40777,0.46594,0.5577,0.57812,0.62162,0.60211,0.71343
0.4934,0.001068,-0.0042311,0.0096841,0.015725,0.017219,0.032632,0.1101,0.20984,0.28168,0.30612,0.38963,0.41241,0.46904,0.5577,0.57967,0.62162,0.6145,0.70879
0.4935,-0.00047968,-0.0026835,0.00039822,0.018821,0.024957,0.037275,0.10391,0.20365,0.28014,0.30921,0.39118,0.42789,0.46285,0.54377,0.57503,0.63245,0.61759,0.69331
0.4936,0.0026156,0.0004118,0.0034935,0.021916,0.015671,0.038822,0.10856,0.20365,0.28014,0.31231,0.38809,0.41241,0.45975,0.53294,0.57038,0.62781,0.59592,0.69641
0.4937,-0.0020273,0.00815,0.011232,0.015725,0.018766,0.045013,0.11165,0.21448,0.28323,0.30612,0.38809,0.40777,0.4644,0.53913,0.56729,0.62781,0.59128,0.7026
0.4938,-0.0097655,0.0019594,0.0065888,0.018821,0.015671,0.037275,0.10546,0.20829,0.28323,0.31231,0.39428,0.4186,0.45666,0.54841,0.56574,0.62781,0.58819,0.70569
0.4939,0.001068,-0.0073264,0.0050412,0.021916,0.0094804,0.032632,0.099271,0.21294,0.28323,0.30921,0.39583,0.4217,0.45975,0.53603,0.56729,0.62781,0.58819,0.70724
0.494,-0.00047968,-0.0011358,0.0081364,0.021916,0.021862,0.041918,0.11165,0.21139,0.28323,0.29993,0.39428,0.43872,0.4644,0.52829,0.5611,0.63245,0.58664,0.70415
0.4941,-0.0051226,-0.0026835,0.0065888,0.021916,0.017219,0.037275,0.10391,0.20365,0.26776,0.30147,0.38654,0.42789,0.4644,0.53758,0.56265,0.62471,0.58973,0.71343
0.4942,-0.0066702,0.0050547,0.0050412,0.014178,0.0094804,0.04037,0.10237,0.20829,0.26466,0.30302,0.38654,0.4186,0.46904,0.53603,0.55336,0.6309,0.59438,0.71034
0.4943,-0.0097655,-0.0011358,0.0096841,0.020368,0.023409,0.041918,0.10082,0.21294,0.27085,0.29528,0.39737,0.42015,0.45821,0.54067,0.558,0.62936,0.60676,0.70415
0.4944,-0.0082179,-0.0011358,-0.0026971,0.014178,0.021862,0.038822,0.10237,0.21139,0.28168,0.29683,0.39428,0.42324,0.4644,0.53603,0.56729,0.62471,0.60211,0.71653
0.4945,-0.0051226,-0.0042311,0.0034935,0.021916,0.026505,0.04037,0.10237,0.20984,0.28478,0.29374,0.38654,0.4217,0.4644,0.52675,0.56265,0.62162,0.60366,0.71034
0.4946,-0.0082179,-0.0011358,0.0050412,0.021916,0.020314,0.041918,0.10082,0.2052,0.28168,0.30147,0.38035,0.41705,0.45975,0.53448,0.5611,0.62471,0.61295,0.71343
0.4947,-0.0051226,0.0019594,0.0050412,0.025011,0.024957,0.04037,0.1101,0.19282,0.27395,0.30457,0.3819,0.42324,0.47059,0.52984,0.55955,0.62471,0.60366,0.71653
0.4948,-0.0051226,0.0019594,0.0034935,0.01263,0.0296,0.04037,0.097723,0.2052,0.27395,0.30612,0.38654,0.4186,0.46749,0.54222,0.56265,0.61388,0.6114,0.71498
0.4949,-0.003575,0.0004118,0.014327,0.011082,0.023409,0.041918,0.10701,0.2021,0.27395,0.31385,0.38654,0.4186,0.45975,0.54996,0.55955,0.61233,0.61295,0.70415
0.495,-0.0082179,-0.0042311,0.0050412,0.020368,0.021862,0.035727,0.10237,0.21139,0.27395,0.30921,0.39118,0.43098,0.46285,0.53758,0.56729,0.61698,0.60676,0.71343
0.4951,-0.0082179,-0.0073264,0.0019459,0.023464,0.021862,0.045013,0.10082,0.20675,0.28168,0.29683,0.39737,0.42015,0.47987,0.54841,0.56419,0.62781,0.59902,0.70879
0.4952,-0.012861,-0.0011358,0.0081364,0.01263,0.020314,0.043465,0.10701,0.2052,0.27859,0.30457,0.39428,0.42015,0.47833,0.54532,0.55645,0.61852,0.60831,0.70415
0.4953,-0.0051226,-0.0073264,0.0081364,0.023464,0.026505,0.037275,0.10546,0.21603,0.28168,0.30457,0.39892,0.4186,0.47833,0.52675,0.56729,0.61388,0.60676,0.71962
0.4954,-0.0066702,-0.0042311,0.0034935,0.015725,0.018766,0.04037,0.12249,0.20675,0.28168,0.30921,0.40047,0.42634,0.4644,0.52829,0.56729,0.62626,0.6114,0.71343
0.4955,-0.003575,0.0066024,0.0034935,0.0079871,0.024957,0.043465,0.10856,0.20365,0.28014,0.30921,0.38963,0.4186,0.45975,0.53294,0.55645,0.62626,0.62223,0.70415
0.4956,-0.0051226,0.0035071,0.0019459,0.011082,0.017219,0.037275,0.099271,0.20675,0.28478,0.30147,0.38035,0.41705,0.47059,0.54222,0.558,0.62007,0.62533,0.71034
0.4957,-0.0097655,-0.0042311,-0.0011494,0.014178,0.015671,0.043465,0.10082,0.19591,0.27859,0.30147,0.37725,0.42324,0.46749,0.53758,0.558,0.62471,0.61604,0.71498
0.4958,-0.0066702,0.0050547,-0.0011494,0.020368,0.0094804,0.045013,0.11165,0.20675,0.28323,0.29838,0.38035,0.42789,0.47678,0.5252,0.56419,0.63709,0.6145,0.70879
0.4959,-0.0097655,0.0019594,0.0081364,0.020368,0.026505,0.037275,0.11784,0.20829,0.28323,0.29528,0.38035,0.4217,0.47987,0.53603,0.57038,0.62626,0.60985,0.70879
