0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.496,-0.011313,0.0050547,0.0081364,0.020368,0.026505,0.041918,0.10701,0.21758,0.28323,0.29993,0.38499,0.41241,0.46749,0.54222,0.558,0.62781,0.60057,0.70879
0.4961,-0.0051226,0.0035071,0.0065888,0.014178,0.021862,0.035727,0.10546,0.21758,0.28014,0.30302,0.38654,0.41396,0.46904,0.53294,0.558,0.62936,0.60676,0.71807
0.4962,-0.0066702,0.0019594,0.014327,0.018821,0.021862,0.037275,0.1101,0.21294,0.28478,0.30457,0.39118,0.40312,0.46749,0.53448,0.56574,0.62471,0.60676,0.71343
0.4963,-0.00047968,0.0035071,0.0096841,0.0079871,0.023409,0.052751,0.11939,0.21448,0.28788,0.30612,0.38963,0.40312,0.45666,0.54532,0.5611,0.62936,0.60985,0.70105
0.4964,-0.011313,0.0004118,0.0081364,0.023464,0.015671,0.041918,0.10701,0.21294,0.28168,0.30147,0.39273,0.40622,0.46285,0.54377,0.558,0.634,0.60676,0.69796
0.4965,-0.011313,-0.0088741,0.0081364,0.021916,0.021862,0.041918,0.10391,0.21294,0.28014,0.31385,0.39118,0.41241,0.46749,0.54687,0.5611,0.63245,0.61295,0.70569
0.4966,-0.0020273,-0.0026835,0.00039822,0.018821,0.021862,0.041918,0.099271,0.20829,0.2724,0.30612,0.40047,0.40622,0.46904,0.53758,0.56574,0.63245,0.60831,0.71188
0.4967,-0.00047968,0.0019594,0.00039822,0.018821,0.017219,0.045013,0.10237,0.21294,0.27704,0.30921,0.38499,0.40622,0.46285,0.54532,0.56265,0.63245,0.60676,0.72891
0.4968,-0.0082179,0.0019594,0.0050412,0.0064395,0.021862,0.043465,0.099271,0.20829,0.28014,0.30612,0.38654,0.40467,0.47059,0.54222,0.55955,0.6309,0.60366,0.72891
0.4969,-0.0082179,0.0019594,0.0081364,0.014178,0.017219,0.041918,0.10082,0.20365,0.27704,0.30457,0.38963,0.41086,0.46904,0.54532,0.55955,0.62626,0.59283,0.72272
0.497,-0.0097655,0.0004118,0.0065888,0.020368,0.020314,0.034179,0.10391,0.21139,0.26776,0.30766,0.39118,0.40467,0.47368,0.54687,0.55491,0.62162,0.59902,0.72427
0.4971,-0.0097655,0.0066024,0.0050412,0.023464,0.021862,0.041918,0.096176,0.20829,0.28478,0.30921,0.39118,0.39693,0.4644,0.54687,0.56265,0.61698,0.6114,0.72581
0.4972,-0.0097655,0.0050547,0.0019459,0.021916,0.026505,0.043465,0.094628,0.20984,0.27085,0.30766,0.39273,0.40467,0.45666,0.54377,0.5611,0.61078,0.60831,0.71498
0.4973,-0.0051226,-0.0011358,0.0096841,0.023464,0.021862,0.046561,0.10546,0.20829,0.27859,0.30921,0.38809,0.40158,0.46904,0.54222,0.558,0.61233,0.60366,0.71653
0.4974,-0.0097655,-0.0057788,0.0065888,0.021916,0.015671,0.043465,0.10237,0.21294,0.27859,0.30766,0.38499,0.40312,0.46904,0.53913,0.5611,0.61543,0.6145,0.71498
0.4975,-0.015956,0.0004118,0.0050412,0.0079871,0.024957,0.043465,0.11165,0.20984,0.27395,0.30921,0.39118,0.40312,0.47368,0.53603,0.54872,0.62471,0.6114,0.72736
0.4976,-0.015956,-0.0011358,0.0034935,0.020368,0.023409,0.041918,0.1132,0.20829,0.27395,0.30457,0.38963,0.41086,0.47059,0.53913,0.55181,0.62471,0.60057,0.72272
0.4977,-0.014408,-0.0057788,-0.0011494,0.011082,0.031147,0.038822,0.10856,0.21139,0.27704,0.30302,0.3819,0.41241,0.4644,0.53913,0.54717,0.61852,0.60211,0.71343
0.4978,-0.012861,-0.0057788,0.0096841,0.0079871,0.026505,0.037275,0.10391,0.2021,0.27859,0.30457,0.38654,0.40932,0.45975,0.53448,0.55181,0.62471,0.6145,0.71034
0.4979,-0.011313,0.0019594,0.0081364,0.023464,0.018766,0.037275,0.10856,0.20984,0.26776,0.30612,0.37725,0.41396,0.46594,0.53294,0.55491,0.62317,0.61295,0.71807
0.498,-0.0066702,-0.0011358,0.0050412,0.026559,0.015671,0.034179,0.10546,0.20984,0.26002,0.29993,0.3788,0.41086,0.45975,0.54067,0.53479,0.61388,0.60676,0.70879
0.4981,-0.017504,-0.0073264,0.0065888,0.023464,0.014123,0.045013,0.1132,0.20829,0.2724,0.30147,0.38654,0.40932,0.45666,0.53603,0.53788,0.61543,0.59438,0.71343
0.4982,-0.0097655,-0.0026835,0.0019459,0.023464,0.0296,0.052751,0.1101,0.2021,0.27395,0.30921,0.37725,0.40932,0.46594,0.52984,0.55336,0.6309,0.59902,0.6995
0.4983,-0.012861,0.0019594,0.0019459,0.020368,0.031147,0.049656,0.10546,0.2021,0.26466,0.31231,0.37725,0.40777,0.46285,0.54067,0.54872,0.61698,0.60831,0.70105
0.4984,-0.028337,0.0050547,0.0019459,0.023464,0.021862,0.043465,0.10856,0.20365,0.26621,0.29993,0.38499,0.41705,0.46285,0.54067,0.55026,0.62007,0.60985,0.70569
0.4985,-0.020599,0.0066024,0.0096841,0.021916,0.020314,0.032632,0.10701,0.20675,0.28323,0.29993,0.3819,0.40777,0.45202,0.54532,0.55336,0.62781,0.60831,0.71498
0.4986,-0.0097655,-0.0011358,0.0050412,0.011082,0.020314,0.04037,0.10546,0.19901,0.27859,0.30457,0.38035,0.40777,0.45511,0.54067,0.55336,0.61698,0.60676,0.71343
0.4987,-0.0097655,0.0035071,0.0081364,0.011082,0.021862,0.041918,0.099271,0.2021,0.28478,0.29838,0.38499,0.40932,0.45666,0.54532,0.56265,0.61698,0.60057,0.71653
0.4988,-0.0097655,0.0066024,0.0065888,0.020368,0.028052,0.045013,0.10237,0.20984,0.28478,0.29838,0.38963,0.40932,0.45356,0.54687,0.54872,0.61852,0.60057,0.71343
0.4989,-0.011313,-0.0011358,0.0096841,0.018821,0.028052,0.041918,0.099271,0.20365,0.27395,0.29683,0.40047,0.40932,0.45356,0.54687,0.54098,0.61698,0.60057,0.71498
0.499,-0.0066702,-0.0042311,0.0065888,0.018821,0.020314,0.045013,0.096176,0.20365,0.27085,0.30147,0.38499,0.41086,0.45511,0.53448,0.53634,0.6309,0.60211,0.72272
0.4991,-0.0066702,0.0035071,0.0065888,0.021916,0.015671,0.043465,0.10391,0.2052,0.26776,0.30612,0.38499,0.40622,0.47678,0.54687,0.53479,0.63245,0.60831,0.71653
0.4992,-0.0082179,0.00815,0.0034935,0.015725,0.0079328,0.048108,0.10856,0.20365,0.27395,0.30457,0.37571,0.41551,0.47678,0.54841,0.54253,0.6309,0.60985,0.71962
0.4993,-0.0020273,0.0050547,0.0019459,0.014178,0.020314,0.049656,0.094628,0.20365,0.27395,0.30457,0.38654,0.40932,0.4644,0.54067,0.54562,0.62471,0.59902,0.72272
0.4994,-0.0097655,0.0035071,0.014327,0.018821,0.018766,0.054299,0.10546,0.19901,0.28168,0.30921,0.37106,0.4186,0.4644,0.53294,0.53479,0.634,0.59283,0.72581
0.4995,-0.0097655,0.0035071,0.0034935,0.011082,0.020314,0.043465,0.11165,0.20675,0.28323,0.30457,0.36487,0.41396,0.4644,0.52829,0.54407,0.6309,0.59902,0.72272
0.4996,-0.0051226,0.0019594,0.0019459,0.011082,0.023409,0.038822,0.10546,0.20365,0.28633,0.30302,0.37261,0.41396,0.45821,0.53603,0.55955,0.62471,0.59438,0.72891
0.4997,-0.0097655,-0.0026835,0.0065888,0.020368,0.021862,0.041918,0.10237,0.20829,0.28478,0.29683,0.37416,0.41705,0.45666,0.53603,0.55955,0.63555,0.59902,0.71962
0.4998,-0.012861,0.0004118,0.00039822,0.01263,0.024957,0.041918,0.097723,0.20829,0.27704,0.30147,0.37261,0.41551,0.46285,0.54377,0.558,0.62781,0.59592,0.72427
0.4999,-0.0082179,0.00815,0.0065888,0.015725,0.026505,0.038822,0.10082,0.20829,0.26776,0.30766,0.3788,0.41705,0.46904,0.54222,0.55026,0.60769,0.60676,0.70879
0.5,-0.011313,0.0066024,0.0034935,0.021916,0.026505,0.04037,0.10856,0.21448,0.2693,0.30921,0.37571,0.42324,0.46749,0.55151,0.54872,0.61852,0.59438,0.69641
0.5001,-0.0097655,0.00815,0.0081364,0.011082,0.017219,0.04037,0.10546,0.20984,0.26466,0.30457,0.37571,0.42015,0.46749,0.54377,0.54872,0.62936,0.59747,0.70724
0.5002,-0.0082179,-0.0011358,-0.0011494,0.014178,0.011028,0.037275,0.10082,0.20365,0.2693,0.30302,0.3788,0.41396,0.45975,0.54532,0.54872,0.62317,0.59592,0.71188
0.5003,-0.0082179,-0.0073264,0.0065888,0.018821,0.020314,0.037275,0.10391,0.21139,0.27395,0.30766,0.37725,0.41705,0.45511,0.54687,0.55336,0.62471,0.59128,0.72272
0.5004,-0.0082179,0.0066024,0.0081364,0.014178,0.014123,0.038822,0.10237,0.21294,0.27395,0.30302,0.38499,0.41396,0.45511,0.54067,0.54717,0.62781,0.59438,0.71034
0.5005,-0.011313,-0.0042311,0.0096841,0.011082,0.018766,0.04037,0.10082,0.20675,0.26776,0.30147,0.37725,0.40777,0.45356,0.53913,0.54872,0.61852,0.59592,0.7026
0.5006,-0.0020273,0.0019594,0.0081364,0.021916,0.018766,0.04037,0.10701,0.21139,0.26621,0.30147,0.38963,0.40932,0.45975,0.55151,0.55336,0.62936,0.59747,0.7026
0.5007,-0.0020273,0.0004118,-0.0011494,0.021916,0.020314,0.045013,0.10546,0.20829,0.2693,0.29838,0.38035,0.40467,0.46594,0.54067,0.558,0.62007,0.60676,0.69641
0.5008,0.001068,0.0019594,-0.0011494,0.021916,0.026505,0.04037,0.099271,0.2021,0.26157,0.29838,0.38499,0.40777,0.45511,0.53603,0.55336,0.61543,0.59438,0.6995
0.5009,-0.00047968,-0.0042311,0.0034935,0.015725,0.023409,0.037275,0.097723,0.20675,0.26311,0.29838,0.3788,0.4217,0.46285,0.53913,0.55336,0.61233,0.59438,0.69486
0.501,0.0026156,-0.0011358,0.0081364,0.018821,0.020314,0.04037,0.10546,0.20984,0.26466,0.30612,0.37725,0.41396,0.46749,0.54377,0.558,0.61233,0.58973,0.69641
0.5011,-0.003575,0.0066024,0.0019459,0.018821,0.020314,0.04037,0.10701,0.20984,0.26311,0.30457,0.3819,0.40777,0.4644,0.53913,0.55645,0.60305,0.59283,0.7026
0.5012,-0.0082179,0.0035071,0.0019459,0.014178,0.021862,0.046561,0.10856,0.2052,0.26311,0.30612,0.37416,0.41241,0.45511,0.53603,0.558,0.62471,0.59283,0.71807
0.5013,-0.0082179,0.0050547,0.0065888,0.021916,0.017219,0.045013,0.1101,0.21448,0.27395,0.30766,0.37725,0.41551,0.45511,0.54377,0.54872,0.61698,0.59438,0.72272
0.5014,-0.0082179,-0.0011358,0.00039822,0.020368,0.021862,0.04037,0.10856,0.20984,0.27395,0.30612,0.38035,0.41396,0.44428,0.53913,0.56265,0.6309,0.59128,0.72736
0.5015,-0.0051226,0.0004118,-0.0026971,0.014178,0.018766,0.037275,0.10546,0.20675,0.27085,0.29993,0.38809,0.4186,0.45202,0.53294,0.55645,0.6309,0.59283,0.74129
0.5016,-0.003575,0.0004118,0.0096841,0.021916,0.018766,0.04037,0.10391,0.21448,0.2724,0.30766,0.38499,0.4217,0.45202,0.52984,0.55645,0.63555,0.58664,0.732
0.5017,-0.014408,-0.0042311,0.0065888,0.021916,0.020314,0.038822,0.10701,0.21294,0.26466,0.3154,0.38499,0.41241,0.45975,0.52365,0.55645,0.61388,0.59438,0.73819
0.5018,-0.003575,-0.0057788,0.0096841,0.025011,0.017219,0.037275,0.10546,0.21294,0.26157,0.31385,0.3788,0.41086,0.45666,0.5252,0.55955,0.61233,0.60676,0.73046
0.5019,0.001068,-0.0057788,0.0034935,0.023464,0.021862,0.043465,0.10391,0.20675,0.26776,0.30921,0.38035,0.41551,0.45047,0.53913,0.55491,0.60614,0.59902,0.72427
0.502,-0.0051226,-0.0042311,-0.0011494,0.018821,0.024957,0.037275,0.10082,0.2052,0.27704,0.3154,0.3788,0.42015,0.44892,0.53448,0.55955,0.60614,0.58664,0.73355
0.5021,-0.003575,-0.0026835,-0.0011494,0.018821,0.015671,0.04037,0.10546,0.2021,0.27704,0.30921,0.3819,0.42943,0.45356,0.52365,0.55645,0.61233,0.59592,0.732
0.5022,-0.003575,-0.0011358,0.011232,0.01263,0.015671,0.037275,0.10391,0.2021,0.27704,0.31385,0.36952,0.42943,0.45666,0.52829,0.55955,0.61233,0.59283,0.72891
0.5023,0.0026156,0.0035071,-0.0026971,0.018821,0.021862,0.04037,0.10701,0.19901,0.28168,0.3154,0.37725,0.4186,0.46285,0.53603,0.5611,0.60614,0.59592,0.71653
0.5024,-0.0066702,0.0004118,0.0019459,0.0095347,0.018766,0.04037,0.10701,0.19591,0.27704,0.31385,0.3788,0.41396,0.45666,0.53448,0.55645,0.60614,0.60057,0.72736
0.5025,-0.003575,-0.0011358,0.0096841,0.01263,0.018766,0.048108,0.10856,0.2052,0.2724,0.30766,0.3819,0.41551,0.45202,0.52365,0.54872,0.61078,0.60211,0.72427
0.5026,-0.0020273,-0.0011358,0.0096841,0.026559,0.017219,0.041918,0.10856,0.20365,0.28014,0.30766,0.36797,0.42324,0.45666,0.52056,0.54717,0.61698,0.60057,0.71962
0.5027,-0.00047968,-0.0011358,0.0096841,0.025011,0.021862,0.04037,0.11165,0.2021,0.28323,0.30766,0.36952,0.42015,0.45511,0.52056,0.55181,0.61388,0.59283,0.72736
0.5028,0.001068,0.0035071,0.0065888,0.021916,0.021862,0.046561,0.096176,0.20829,0.28168,0.31231,0.36952,0.4186,0.45975,0.53294,0.558,0.60924,0.59592,0.73665
0.5029,0.001068,0.0050547,0.01897,0.0095347,0.024957,0.04037,0.10856,0.20675,0.2693,0.31385,0.37571,0.42943,0.45356,0.53448,0.55645,0.60924,0.59438,0.71807
0.503,-0.003575,-0.0011358,0.0050412,0.015725,0.0296,0.034179,0.10391,0.20829,0.27395,0.30921,0.3819,0.42634,0.45511,0.52675,0.558,0.61543,0.60831,0.71807
0.5031,0.0026156,-0.0057788,0.014327,0.014178,0.020314,0.034179,0.097723,0.2021,0.2693,0.30921,0.38654,0.4217,0.44737,0.51282,0.5611,0.61388,0.59902,0.71034
0.5032,-0.0020273,0.0004118,0.0019459,0.014178,0.031147,0.048108,0.10546,0.19746,0.26466,0.30612,0.38499,0.4186,0.45511,0.51746,0.55491,0.59686,0.59902,0.71498
0.5033,-0.0020273,0.0050547,0.0019459,0.0095347,0.028052,0.046561,0.10856,0.19746,0.2724,0.30457,0.3819,0.4217,0.45821,0.5221,0.55491,0.60305,0.60366,0.71498
0.5034,-0.0020273,-0.0057788,0.0034935,0.021916,0.021862,0.043465,0.10237,0.20829,0.26621,0.30612,0.37261,0.41241,0.45356,0.52056,0.5611,0.62471,0.62069,0.71188
0.5035,-0.0066702,-0.0026835,0.0034935,0.0095347,0.021862,0.037275,0.1101,0.21294,0.27395,0.30612,0.36952,0.41705,0.45202,0.53294,0.55645,0.62936,0.6145,0.73974
0.5036,-0.00047968,0.0035071,-0.0042447,0.015725,0.020314,0.041918,0.1101,0.20675,0.28168,0.30457,0.36487,0.41705,0.44737,0.52984,0.57038,0.61698,0.6114,0.73974
0.5037,-0.0082179,0.0035071,-0.0026971,0.015725,0.024957,0.049656,0.10701,0.2052,0.2724,0.3154,0.36332,0.42789,0.45511,0.53294,0.5611,0.61233,0.61604,0.74129
0.5038,-0.0082179,-0.0011358,0.0019459,0.011082,0.021862,0.049656,0.10546,0.2021,0.2724,0.31231,0.36797,0.41551,0.47214,0.53448,0.55181,0.62471,0.62223,0.73665
0.5039,-0.0020273,-0.0026835,0.0019459,0.015725,0.015671,0.054299,0.11475,0.19901,0.27859,0.30766,0.3819,0.4217,0.4644,0.52829,0.5611,0.62317,0.62223,0.73665
0.504,-0.0097655,0.0096977,-0.0011494,0.014178,0.023409,0.045013,0.1101,0.19746,0.27859,0.30612,0.37261,0.41396,0.45821,0.52056,0.55336,0.61078,0.6114,0.74284
0.5041,-0.0082179,-0.0042311,0.0019459,0.023464,0.020314,0.031084,0.10856,0.19746,0.2693,0.30147,0.37725,0.40932,0.4644,0.5221,0.55181,0.61852,0.61604,0.71962
0.5042,-0.0097655,-0.0026835,0.0034935,0.015725,0.018766,0.034179,0.1132,0.20365,0.27085,0.30766,0.37261,0.42015,0.45356,0.53294,0.5611,0.61852,0.61914,0.73355
0.5043,-0.0082179,-0.0073264,0.0019459,0.014178,0.015671,0.043465,0.11165,0.2052,0.2693,0.29528,0.37416,0.4217,0.44273,0.52675,0.55336,0.62471,0.62378,0.73819
0.5044,-0.00047968,-0.0026835,0.0019459,0.018821,0.023409,0.038822,0.1101,0.20829,0.26311,0.29064,0.37106,0.42015,0.46594,0.53294,0.54872,0.61388,0.61914,0.72427
0.5045,-0.0097655,-0.0011358,0.0065888,0.014178,0.023409,0.04037,0.10856,0.20675,0.27859,0.30147,0.36178,0.42324,0.45356,0.53294,0.53788,0.61233,0.6114,0.73046
0.5046,-0.014408,0.00815,0.0081364,0.01263,0.021862,0.043465,0.10237,0.19901,0.28168,0.30457,0.37261,0.4186,0.45975,0.52829,0.54098,0.62317,0.61914,0.73046
0.5047,-0.003575,0.0050547,0.0034935,0.011082,0.017219,0.041918,0.10701,0.20829,0.27859,0.29993,0.36952,0.41396,0.45821,0.53603,0.53479,0.62936,0.60831,0.71962
0.5048,-0.0020273,0.0004118,0.0034935,0.01263,0.021862,0.04037,0.10856,0.20675,0.27395,0.30766,0.38499,0.40777,0.44737,0.54067,0.54407,0.61388,0.60985,0.71962
0.5049,-0.003575,-0.0026835,0.0096841,0.0048918,0.026505,0.041918,0.10701,0.2052,0.27704,0.30921,0.37261,0.41705,0.44273,0.53294,0.54098,0.61543,0.60211,0.72581
0.505,-0.0051226,-0.0026835,0.0096841,0.015725,0.020314,0.04037,0.11475,0.20984,0.2693,0.3154,0.36952,0.42634,0.44583,0.53603,0.55336,0.61078,0.60211,0.72272
0.5051,-0.003575,-0.0011358,0.0081364,0.020368,0.014123,0.035727,0.10856,0.20365,0.2724,0.30766,0.36642,0.41241,0.4644,0.54377,0.55026,0.61078,0.61604,0.71807
0.5052,-0.0051226,-0.0011358,0.00039822,0.018821,0.015671,0.043465,0.10701,0.20829,0.28014,0.30921,0.37416,0.41241,0.4644,0.53913,0.54872,0.61698,0.62533,0.71343
0.5053,0.001068,-0.0057788,0.00039822,0.020368,0.023409,0.043465,0.10856,0.20675,0.27859,0.30612,0.36952,0.41705,0.45511,0.54377,0.56729,0.61543,0.61914,0.71653
0.5054,-0.0020273,-0.0026835,-0.0011494,0.018821,0.021862,0.046561,0.10701,0.2021,0.27395,0.29993,0.36797,0.4186,0.45202,0.54067,0.55955,0.60769,0.60831,0.71807
0.5055,-0.0082179,0.0004118,0.0065888,0.021916,0.017219,0.046561,0.10237,0.20675,0.2693,0.29838,0.36797,0.41705,0.44428,0.53603,0.55181,0.61388,0.61295,0.71962
0.5056,-0.0097655,0.0096977,0.011232,0.020368,0.017219,0.043465,0.10237,0.19591,0.26621,0.30302,0.3788,0.41551,0.44583,0.53603,0.55645,0.62007,0.61604,0.72427
0.5057,-0.00047968,0.0019594,0.0065888,0.0079871,0.020314,0.045013,0.10391,0.19591,0.26776,0.29374,0.37416,0.41396,0.45047,0.52984,0.56419,0.61543,0.61604,0.71962
0.5058,-0.0020273,0.0019594,0.0034935,0.011082,0.020314,0.041918,0.10546,0.2052,0.27704,0.29528,0.36952,0.41705,0.45821,0.53294,0.55645,0.61078,0.61759,0.71807
0.5059,-0.0051226,0.0019594,0.0019459,0.0079871,0.020314,0.041918,0.10701,0.20984,0.2724,0.29683,0.36642,0.42943,0.45821,0.54532,0.55955,0.61233,0.60831,0.71343
0.506,-0.00047968,0.0035071,0.0019459,0.018821,0.021862,0.038822,0.11165,0.2052,0.26776,0.30612,0.36178,0.42015,0.46285,0.54687,0.55955,0.60614,0.59438,0.71498
0.5061,-0.0051226,-0.0026835,0.0019459,0.020368,0.021862,0.038822,0.1132,0.20365,0.26621,0.30921,0.36332,0.42789,0.45356,0.54377,0.54872,0.60614,0.59592,0.71962
0.5062,-0.003575,0.0019594,0.0019459,0.014178,0.028052,0.04037,0.10237,0.20829,0.2724,0.30612,0.37416,0.42324,0.45821,0.53913,0.54717,0.60769,0.6114,0.72581
0.5063,-0.0066702,-0.0026835,0.0081364,0.018821,0.018766,0.035727,0.10546,0.21294,0.2693,0.3154,0.36023,0.4186,0.44737,0.52984,0.54717,0.61543,0.61295,0.71962
0.5064,-0.0082179,-0.0026835,0.0081364,0.021916,0.021862,0.035727,0.10546,0.20829,0.26776,0.30612,0.36642,0.41086,0.45202,0.53294,0.54717,0.62162,0.61914,0.71653
0.5065,-0.0066702,0.0035071,0.0034935,0.021916,0.023409,0.045013,0.10391,0.20984,0.27085,0.30921,0.37106,0.40932,0.45356,0.53758,0.54717,0.62007,0.62223,0.72736
0.5066,-0.003575,0.0066024,-0.0011494,0.01263,0.024957,0.045013,0.10701,0.20984,0.27085,0.30766,0.36952,0.41396,0.45511,0.52056,0.54253,0.61388,0.62842,0.72736
0.5067,-0.0082179,0.0035071,0.0019459,0.021916,0.024957,0.04037,0.10391,0.21139,0.26621,0.30921,0.37261,0.41241,0.45202,0.52365,0.54098,0.62007,0.61759,0.72581
0.5068,-0.00047968,0.0019594,0.0081364,0.023464,0.028052,0.043465,0.10856,0.20984,0.26311,0.30921,0.37261,0.41086,0.45047,0.52056,0.54407,0.62781,0.62997,0.72891
0.5069,0.001068,0.0035071,0.0081364,0.01263,0.020314,0.045013,0.11165,0.2052,0.26776,0.30766,0.37261,0.41396,0.46285,0.5252,0.54562,0.62781,0.63461,0.71962
0.507,0.001068,0.0050547,0.0081364,0.018821,0.021862,0.04037,0.1101,0.21139,0.26466,0.29838,0.37261,0.41241,0.46594,0.52675,0.54098,0.62781,0.6145,0.72581
0.5071,-0.0051226,-0.0057788,0.015875,0.01263,0.018766,0.034179,0.11475,0.20829,0.2724,0.30612,0.37416,0.41396,0.45975,0.53448,0.54098,0.62936,0.63307,0.73665
0.5072,-0.0066702,-0.0026835,0.0081364,0.0048918,0.018766,0.04037,0.10701,0.21448,0.2693,0.3154,0.37571,0.4217,0.45666,0.53448,0.54407,0.62007,0.62378,0.74284
0.5073,-0.0020273,0.0050547,0.0050412,0.0064395,0.021862,0.041918,0.10546,0.21139,0.2724,0.30921,0.38654,0.42789,0.45511,0.54067,0.54717,0.62162,0.61604,0.73665
0.5074,-0.003575,0.0050547,0.0081364,0.020368,0.020314,0.045013,0.10546,0.20829,0.2693,0.31231,0.37725,0.4217,0.45666,0.53913,0.54098,0.61852,0.60831,0.73819
0.5075,-0.0051226,0.0004118,0.0081364,0.021916,0.018766,0.049656,0.10701,0.19901,0.27085,0.30766,0.36952,0.41551,0.45047,0.53603,0.53788,0.62162,0.62069,0.73046
0.5076,-0.0051226,-0.0026835,0.0081364,0.023464,0.014123,0.048108,0.1101,0.20365,0.26466,0.31385,0.37416,0.41551,0.45356,0.53603,0.53788,0.61388,0.62378,0.72736
0.5077,0.0026156,-0.0026835,0.0096841,0.020368,0.018766,0.035727,0.10856,0.19746,0.26311,0.31385,0.37725,0.42015,0.44583,0.54222,0.53479,0.61078,0.63461,0.72891
0.5078,-0.0020273,0.0050547,0.00039822,0.020368,0.015671,0.035727,0.10856,0.18663,0.26621,0.30766,0.3788,0.42015,0.45511,0.53913,0.54098,0.61233,0.62842,0.73974
0.5079,-0.003575,0.0035071,0.0050412,0.018821,0.020314,0.038822,0.12094,0.21448,0.26776,0.30766,0.38035,0.42789,0.47523,0.52829,0.54562,0.61388,0.62997,0.73355
0.508,-0.003575,-0.0011358,0.0019459,0.014178,0.026505,0.035727,0.11165,0.21448,0.26776,0.30612,0.38035,0.4217,0.47059,0.53758,0.53479,0.62317,0.62378,0.72736
0.5081,0.001068,-0.0011358,0.0034935,0.014178,0.021862,0.035727,0.1132,0.21294,0.26466,0.29993,0.37261,0.42015,0.47214,0.53913,0.54098,0.62626,0.62069,0.73046
0.5082,-0.00047968,0.0004118,0.0065888,0.0079871,0.018766,0.038822,0.11165,0.21294,0.27085,0.29683,0.37416,0.42789,0.46594,0.53758,0.53324,0.61233,0.62842,0.71807
0.5083,-0.0020273,0.0019594,0.0050412,0.0079871,0.018766,0.038822,0.10701,0.20829,0.26621,0.30457,0.37261,0.42943,0.45511,0.53294,0.53634,0.61388,0.62378,0.72581
0.5084,-0.0020273,-0.0026835,0.0081364,0.01263,0.021862,0.043465,0.10391,0.20984,0.26621,0.30766,0.36797,0.42324,0.45666,0.52675,0.54098,0.61698,0.6145,0.71653
0.5085,-0.011313,-0.010422,0.0081364,0.014178,0.020314,0.046561,0.10237,0.20365,0.26466,0.30147,0.36797,0.42634,0.4644,0.52829,0.54717,0.61543,0.62223,0.71653
0.5086,-0.0082179,-0.0026835,0.0065888,0.0048918,0.021862,0.035727,0.10391,0.19746,0.26002,0.29838,0.37725,0.4186,0.4644,0.51436,0.54253,0.61233,0.62842,0.72891
0.5087,-0.003575,0.0004118,0.0034935,0.01263,0.021862,0.04037,0.11165,0.2021,0.26776,0.29838,0.37106,0.4217,0.46749,0.52829,0.53324,0.61852,0.6145,0.732
0.5088,-0.003575,-0.0011358,0.0050412,0.014178,0.024957,0.04037,0.11475,0.20829,0.2724,0.30766,0.37261,0.43408,0.46904,0.5252,0.53788,0.62007,0.62223,0.73665
0.5089,-0.0066702,0.0004118,0.0050412,0.018821,0.024957,0.046561,0.11939,0.19901,0.26466,0.31231,0.36487,0.43098,0.46594,0.5221,0.53943,0.62781,0.61759,0.72891
0.509,-0.00047968,0.0066024,0.0065888,0.0095347,0.024957,0.045013,0.1132,0.20675,0.26311,0.30302,0.37416,0.42015,0.45666,0.5252,0.53479,0.62162,0.62223,0.73665
0.5091,-0.0020273,-0.0042311,0.00039822,0.0095347,0.021862,0.041918,0.1132,0.20829,0.26776,0.30457,0.37416,0.41396,0.46285,0.53758,0.53634,0.62162,0.62842,0.72427
0.5092,-0.0051226,0.0019594,0.0034935,0.021916,0.021862,0.04037,0.11475,0.20829,0.27395,0.30457,0.37106,0.42324,0.45356,0.53913,0.53943,0.6309,0.62997,0.72581
