0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.5093,0.0041632,-0.0011358,0.017422,0.014178,0.023409,0.04037,0.11165,0.21139,0.2724,0.30612,0.37725,0.42789,0.44583,0.52675,0.54098,0.62317,0.62223,0.72891
0.5094,0.001068,0.0019594,0.0096841,0.0048918,0.018766,0.04037,0.11165,0.2052,0.26466,0.30302,0.36952,0.42015,0.44273,0.53448,0.55336,0.61698,0.62069,0.72427
0.5095,-0.0097655,0.0004118,0.0096841,0.014178,0.020314,0.038822,0.1132,0.2052,0.27859,0.30457,0.36952,0.42324,0.45511,0.53294,0.54562,0.61233,0.62378,0.70879
0.5096,-0.0066702,0.0004118,0.0096841,0.020368,0.021862,0.043465,0.10856,0.2052,0.26776,0.31231,0.37725,0.43253,0.44583,0.51746,0.53479,0.62007,0.62997,0.71498
0.5097,-0.017504,0.0004118,0.0081364,0.018821,0.017219,0.045013,0.11475,0.19746,0.25537,0.30612,0.37571,0.4217,0.45356,0.52984,0.54717,0.634,0.63152,0.72736
0.5098,-0.019051,-0.0011358,0.0050412,0.014178,0.015671,0.04037,0.1132,0.2052,0.25537,0.29993,0.36487,0.41241,0.44892,0.52829,0.54407,0.62936,0.62842,0.71188
0.5099,-0.0051226,-0.0026835,0.0050412,0.021916,0.020314,0.045013,0.11939,0.2052,0.26466,0.30302,0.36797,0.42634,0.44892,0.5252,0.54717,0.61233,0.62069,0.70879
0.51,-0.0020273,-0.0057788,0.0096841,0.023464,0.018766,0.037275,0.1132,0.20675,0.26157,0.30302,0.37725,0.43253,0.45511,0.52056,0.54407,0.62007,0.62533,0.71343
0.5101,-0.0066702,-0.0011358,0.0096841,0.014178,0.021862,0.034179,0.10856,0.2052,0.26311,0.30147,0.36952,0.42943,0.46285,0.52984,0.54098,0.62781,0.62378,0.70415
0.5102,-0.0097655,0.0050547,0.014327,0.014178,0.024957,0.035727,0.10391,0.20365,0.27085,0.32314,0.37416,0.42789,0.45975,0.52365,0.53943,0.6309,0.61914,0.7026
0.5103,-0.0097655,0.0050547,0.017422,0.020368,0.014123,0.034179,0.10546,0.19746,0.2693,0.32159,0.38035,0.42324,0.45975,0.51436,0.54872,0.62317,0.61759,0.71034
0.5104,-0.003575,0.0004118,0.0065888,0.014178,0.014123,0.041918,0.11165,0.2021,0.26466,0.30147,0.37261,0.4186,0.45666,0.51436,0.54407,0.61543,0.62997,0.71653
0.5105,-0.0051226,-0.0026835,-0.0026971,0.0017965,0.0296,0.035727,0.11165,0.21758,0.2724,0.30147,0.37106,0.42015,0.46285,0.51746,0.55955,0.61078,0.63152,0.72581
0.5106,-0.0051226,0.0035071,0.0050412,0.0079871,0.023409,0.034179,0.10391,0.21603,0.26776,0.30147,0.37571,0.41551,0.4644,0.5252,0.54562,0.62007,0.62997,0.71807
0.5107,-0.0082179,0.0035071,0.011232,0.020368,0.021862,0.041918,0.11629,0.20365,0.26621,0.30766,0.38035,0.41396,0.47368,0.52675,0.53788,0.61852,0.62223,0.71807
0.5108,-0.0051226,0.0035071,0.0050412,0.018821,0.020314,0.032632,0.1101,0.2052,0.2693,0.30612,0.38035,0.4186,0.45666,0.52056,0.55026,0.61233,0.6145,0.70879
0.5109,-0.00047968,0.0035071,0.0065888,0.023464,0.023409,0.038822,0.10856,0.20675,0.28014,0.31385,0.38654,0.4186,0.44892,0.51591,0.54872,0.60305,0.62223,0.71034
0.511,-0.003575,-0.0026835,0.0034935,0.023464,0.018766,0.041918,0.10391,0.20984,0.27859,0.30921,0.38963,0.41705,0.46285,0.51127,0.54717,0.59376,0.62997,0.71343
0.5111,0.001068,-0.0011358,0.0050412,0.014178,0.021862,0.04037,0.10546,0.2052,0.28168,0.30921,0.37725,0.41551,0.47214,0.5252,0.54717,0.59067,0.60985,0.71343
0.5112,-0.00047968,0.0050547,0.0034935,0.015725,0.020314,0.034179,0.10856,0.20365,0.27859,0.31385,0.39118,0.42015,0.46749,0.5252,0.55955,0.6015,0.60676,0.72427
0.5113,-0.0082179,0.0019594,0.0065888,0.014178,0.021862,0.037275,0.11784,0.20984,0.28014,0.31231,0.37416,0.42015,0.46285,0.5252,0.55181,0.61388,0.61604,0.71962
0.5114,-0.003575,-0.0026835,0.0081364,0.01263,0.015671,0.037275,0.10856,0.20365,0.27085,0.30766,0.37416,0.42015,0.45975,0.52829,0.55026,0.61698,0.62223,0.72272
0.5115,-0.0066702,0.0004118,0.015875,0.023464,0.028052,0.04037,0.1101,0.20675,0.2724,0.30921,0.37571,0.42943,0.46285,0.5221,0.55491,0.61698,0.62378,0.72891
0.5116,-0.0066702,-0.0057788,0.0096841,0.021916,0.0296,0.043465,0.11475,0.2021,0.27395,0.31385,0.37571,0.42324,0.45975,0.51746,0.55026,0.61852,0.62223,0.72581
0.5117,-0.0020273,-0.0057788,0.0050412,0.0048918,0.018766,0.038822,0.1101,0.2052,0.27085,0.31231,0.3788,0.4186,0.4644,0.51901,0.55336,0.61388,0.62842,0.72581
0.5118,-0.0020273,0.0035071,0.0050412,0.020368,0.017219,0.041918,0.10856,0.21603,0.27395,0.29993,0.38809,0.41241,0.46285,0.5252,0.54872,0.60305,0.62533,0.71962
0.5119,-0.0020273,0.0035071,0.0096841,0.021916,0.023409,0.041918,0.10546,0.19282,0.27859,0.30147,0.39118,0.4186,0.4644,0.53758,0.55181,0.59376,0.61914,0.71653
0.512,-0.0097655,0.0050547,0.015875,0.021916,0.024957,0.041918,0.10082,0.19901,0.27085,0.30766,0.39428,0.42015,0.45666,0.51591,0.55336,0.61543,0.62223,0.72427
0.5121,-0.003575,-0.0011358,0.014327,0.025011,0.018766,0.04037,0.10237,0.2052,0.2724,0.30921,0.39118,0.42015,0.45047,0.51436,0.55336,0.62007,0.63152,0.71498
0.5122,-0.003575,0.0004118,0.014327,0.021916,0.0094804,0.045013,0.10391,0.20829,0.2693,0.30302,0.38654,0.41705,0.45666,0.51591,0.54562,0.61698,0.63771,0.71343
0.5123,-0.003575,-0.0011358,0.0019459,0.015725,0.020314,0.04037,0.10701,0.21139,0.27704,0.30302,0.3788,0.4217,0.45975,0.51282,0.558,0.61233,0.62378,0.71343
0.5124,-0.0051226,0.0019594,0.0081364,0.020368,0.018766,0.04037,0.10701,0.19901,0.27085,0.30147,0.39273,0.41396,0.45821,0.51901,0.55336,0.61233,0.62997,0.71498
0.5125,-0.0066702,0.0050547,0.0065888,0.021916,0.018766,0.041918,0.1101,0.2021,0.27395,0.29528,0.39118,0.41396,0.45821,0.51746,0.54717,0.6015,0.63152,0.70879
0.5126,-0.014408,-0.0042311,0.0081364,0.020368,0.017219,0.04037,0.1101,0.2021,0.27704,0.29683,0.38963,0.41241,0.44118,0.51901,0.55645,0.60924,0.62069,0.70415
0.5127,-0.00047968,-0.0057788,0.0034935,0.021916,0.021862,0.037275,0.10856,0.19901,0.2693,0.29993,0.38654,0.42015,0.45511,0.51746,0.56574,0.61852,0.6145,0.69796
0.5128,-0.0051226,0.0019594,0.015875,0.020368,0.015671,0.049656,0.1101,0.2052,0.27395,0.30612,0.3819,0.4186,0.45202,0.5252,0.55645,0.61852,0.61295,0.69641
0.5129,-0.011313,0.0035071,0.0065888,0.020368,0.015671,0.034179,0.10856,0.19746,0.27859,0.29993,0.37571,0.42015,0.45356,0.5252,0.5611,0.62162,0.61295,0.7026
0.513,-0.0082179,0.0035071,0.0081364,0.023464,0.021862,0.032632,0.11165,0.19746,0.27395,0.29683,0.40047,0.41396,0.46594,0.52365,0.55491,0.60614,0.62842,0.69331
0.5131,-0.0066702,-0.0026835,0.0019459,0.01263,0.020314,0.037275,0.10701,0.20365,0.27395,0.29374,0.39273,0.42324,0.45821,0.51901,0.55181,0.60305,0.62997,0.68557
0.5132,-0.0066702,0.0050547,0.0019459,0.014178,0.026505,0.043465,0.10701,0.20365,0.27859,0.29993,0.38499,0.42015,0.45511,0.51436,0.55181,0.61078,0.63152,0.68557
0.5133,-0.0097655,0.0050547,0.0019459,0.018821,0.026505,0.032632,0.10701,0.20365,0.27085,0.29993,0.3788,0.41396,0.45821,0.51746,0.5611,0.61698,0.62533,0.69486
0.5134,-0.0020273,0.0050547,0.0081364,0.0064395,0.023409,0.037275,0.10546,0.19436,0.27085,0.30612,0.38035,0.41086,0.45356,0.51901,0.56574,0.61852,0.62842,0.69641
0.5135,-0.0051226,0.0035071,0.0081364,0.0095347,0.024957,0.041918,0.10546,0.18353,0.28014,0.30766,0.37571,0.40777,0.45975,0.52056,0.55181,0.61852,0.62069,0.70105
0.5136,-0.0020273,0.0035071,-0.0011494,0.020368,0.021862,0.045013,0.10701,0.18972,0.26466,0.30612,0.3788,0.41241,0.46285,0.52829,0.5611,0.62781,0.62378,0.70879
0.5137,0.001068,-0.0026835,0.0019459,0.018821,0.017219,0.043465,0.10701,0.19436,0.27859,0.29993,0.38499,0.41396,0.45511,0.52829,0.57038,0.62781,0.62997,0.70724
0.5138,-0.0020273,-0.0026835,0.0096841,0.015725,0.017219,0.04037,0.11165,0.19591,0.28168,0.29219,0.38035,0.42015,0.45511,0.52675,0.57657,0.634,0.62378,0.69796
0.5139,-0.0097655,0.0004118,0.0019459,0.026559,0.017219,0.043465,0.1101,0.19436,0.2724,0.28754,0.38963,0.42324,0.45356,0.51282,0.55491,0.63555,0.59902,0.70569
0.514,-0.00047968,0.0050547,0.0050412,0.025011,0.0079328,0.046561,0.1132,0.19282,0.27704,0.29528,0.39583,0.42015,0.44583,0.50972,0.56574,0.634,0.6145,0.70879
0.5141,-0.0051226,0.0035071,0.0050412,0.0095347,0.015671,0.041918,0.11629,0.19436,0.2693,0.29374,0.38963,0.4217,0.45975,0.50817,0.56574,0.62007,0.62069,0.69486
0.5142,-0.00047968,-0.0026835,0.0050412,0.0079871,0.024957,0.045013,0.11784,0.2052,0.2693,0.30147,0.38035,0.42015,0.4644,0.51282,0.56729,0.62317,0.62842,0.69796
0.5143,-0.0020273,-0.0011358,0.0050412,0.011082,0.020314,0.045013,0.11165,0.19746,0.26466,0.30457,0.38035,0.4217,0.46285,0.50972,0.56265,0.62781,0.63307,0.69176
0.5144,-0.0066702,0.0004118,0.0081364,0.023464,0.021862,0.041918,0.10856,0.18663,0.26621,0.30766,0.3788,0.41551,0.45975,0.51591,0.57038,0.62162,0.62533,0.69796
0.5145,-0.0051226,-0.0011358,0.014327,0.014178,0.026505,0.038822,0.10546,0.19127,0.28014,0.31385,0.37571,0.41551,0.4644,0.51591,0.5611,0.62162,0.62378,0.70569
0.5146,-0.0020273,-0.0057788,0.0034935,0.018821,0.026505,0.043465,0.10701,0.18817,0.28014,0.30612,0.38035,0.42015,0.45821,0.51436,0.55336,0.61852,0.63461,0.71343
0.5147,-0.0020273,-0.0057788,0.00039822,0.021916,0.020314,0.045013,0.11165,0.19591,0.2693,0.30147,0.38963,0.42324,0.46904,0.51901,0.56265,0.61543,0.62378,0.71807
0.5148,-0.0051226,0.0035071,0.0065888,0.014178,0.015671,0.035727,0.10856,0.19901,0.26776,0.30302,0.39118,0.42015,0.47833,0.51591,0.5611,0.61233,0.62378,0.71962
0.5149,-0.0051226,-0.0026835,0.0096841,0.021916,0.020314,0.037275,0.10856,0.19282,0.26621,0.30457,0.38499,0.42015,0.47214,0.51591,0.54872,0.61543,0.62069,0.71188
0.515,-0.0082179,-0.0026835,0.0034935,0.015725,0.021862,0.041918,0.1101,0.19746,0.26002,0.29993,0.38035,0.42015,0.47059,0.51436,0.54562,0.60614,0.63152,0.70879
0.5151,-0.0097655,0.0004118,0.014327,0.01263,0.020314,0.045013,0.11165,0.20829,0.26466,0.29374,0.38809,0.41396,0.47214,0.51127,0.558,0.61388,0.62997,0.70724
0.5152,-0.0020273,-0.0011358,0.015875,0.020368,0.023409,0.045013,0.1101,0.2052,0.2693,0.30147,0.39118,0.41086,0.46594,0.51282,0.55955,0.62317,0.62533,0.7026
0.5153,-0.0066702,0.0019594,0.0081364,0.0095347,0.023409,0.038822,0.11475,0.20365,0.26621,0.30612,0.39583,0.41396,0.46285,0.5252,0.56574,0.61698,0.62533,0.70415
0.5154,-0.0066702,-0.0042311,0.0081364,0.020368,0.023409,0.038822,0.1132,0.2021,0.26311,0.31231,0.38499,0.42943,0.45666,0.52675,0.55955,0.61543,0.62223,0.70105
0.5155,-0.0066702,0.0004118,0.0081364,0.020368,0.021862,0.041918,0.11475,0.19436,0.27395,0.31231,0.39118,0.42943,0.4644,0.51746,0.56574,0.6015,0.61604,0.71498
0.5156,-0.0097655,-0.0026835,0.0034935,0.020368,0.017219,0.04037,0.10701,0.20829,0.27395,0.29683,0.38963,0.41551,0.46285,0.52365,0.56419,0.59067,0.61295,0.71188
0.5157,-0.0082179,0.0004118,0.0081364,0.025011,0.020314,0.045013,0.10546,0.2021,0.26466,0.30612,0.38654,0.41241,0.45202,0.5252,0.55336,0.61078,0.61914,0.71343
0.5158,-0.011313,0.0019594,0.0050412,0.020368,0.020314,0.04037,0.099271,0.19591,0.2693,0.30766,0.39118,0.4217,0.45975,0.51901,0.54872,0.60614,0.61295,0.71034
0.5159,-0.012861,-0.0011358,0.0065888,0.026559,0.024957,0.041918,0.10856,0.2052,0.26002,0.30457,0.39118,0.41396,0.45975,0.53603,0.54872,0.60305,0.61295,0.71498
0.516,-0.0051226,-0.0011358,0.0034935,0.025011,0.020314,0.041918,0.10701,0.2021,0.25692,0.29219,0.39118,0.4186,0.45202,0.52365,0.55336,0.61388,0.62069,0.71807
0.5161,-0.0020273,-0.0057788,0.011232,0.014178,0.014123,0.04037,0.10856,0.19436,0.26466,0.29683,0.3819,0.4217,0.45356,0.51746,0.55181,0.61543,0.62533,0.71188
0.5162,-0.0020273,0.0035071,0.0096841,0.020368,0.020314,0.043465,0.10701,0.19901,0.26002,0.29993,0.3819,0.4217,0.46285,0.52365,0.55336,0.61388,0.63461,0.71034
0.5163,-0.0020273,0.0035071,0.014327,0.021916,0.020314,0.034179,0.11165,0.19436,0.26157,0.30612,0.39118,0.42789,0.45975,0.52056,0.56265,0.60305,0.63771,0.70879
0.5164,0.001068,-0.0026835,0.0065888,0.025011,0.018766,0.04037,0.10856,0.2021,0.26002,0.31385,0.38035,0.42943,0.4644,0.51901,0.558,0.60924,0.63926,0.71807
0.5165,-0.0066702,0.0050547,0.011232,0.020368,0.017219,0.041918,0.10546,0.20365,0.26002,0.30766,0.38035,0.43098,0.45975,0.51746,0.55336,0.61078,0.63461,0.71498
0.5166,-0.0066702,0.0035071,0.0096841,0.020368,0.023409,0.041918,0.10701,0.19746,0.26466,0.29993,0.38499,0.43563,0.47523,0.51591,0.55491,0.61388,0.63771,0.71188
0.5167,-0.0082179,-0.0026835,0.0019459,0.014178,0.026505,0.035727,0.11165,0.19746,0.26776,0.30147,0.37571,0.42943,0.45666,0.51746,0.558,0.62471,0.63461,0.72736
0.5168,-0.003575,-0.0057788,0.0034935,0.014178,0.014123,0.032632,0.10856,0.19901,0.25537,0.30302,0.38499,0.41705,0.46285,0.51746,0.55491,0.61698,0.63307,0.71034
0.5169,-0.0066702,0.0035071,0.0065888,0.021916,0.018766,0.032632,0.11165,0.18663,0.26002,0.29993,0.37261,0.41396,0.45356,0.5252,0.56265,0.59995,0.62688,0.71188
0.517,-0.0020273,0.0066024,0.0034935,0.025011,0.026505,0.032632,0.1132,0.18508,0.25847,0.29993,0.36952,0.42324,0.45356,0.52056,0.56574,0.59221,0.62378,0.70569
0.5171,-0.003575,-0.0011358,0.0065888,0.01263,0.023409,0.035727,0.11475,0.19127,0.2693,0.30147,0.36332,0.42634,0.45666,0.51127,0.56419,0.58757,0.62069,0.71343
0.5172,-0.00047968,-0.0026835,0.0065888,0.014178,0.026505,0.034179,0.1101,0.19591,0.2693,0.30457,0.37416,0.42789,0.46749,0.51746,0.54562,0.59531,0.61295,0.71034
0.5173,-0.0082179,0.0035071,0.0034935,0.021916,0.023409,0.032632,0.10856,0.19436,0.26776,0.30612,0.37416,0.43408,0.46285,0.52365,0.55491,0.60614,0.6114,0.70724
0.5174,-0.0082179,-0.0011358,0.014327,0.021916,0.031147,0.037275,0.11165,0.2021,0.26621,0.30457,0.36952,0.42324,0.46749,0.51746,0.55181,0.61388,0.6145,0.71653
0.5175,-0.0051226,-0.0011358,0.0050412,0.014178,0.026505,0.041918,0.1101,0.19746,0.26157,0.30457,0.37571,0.4217,0.47059,0.50972,0.55181,0.60305,0.63307,0.71343
0.5176,-0.0082179,-0.0011358,0.0065888,0.018821,0.021862,0.035727,0.10856,0.19901,0.2693,0.30457,0.38035,0.42943,0.47368,0.51746,0.55181,0.58912,0.62533,0.69796
0.5177,-0.0082179,0.0019594,0.0065888,0.020368,0.017219,0.043465,0.10546,0.19127,0.25537,0.31385,0.38499,0.42015,0.46594,0.52829,0.54717,0.60614,0.60985,0.71343
0.5178,0.0026156,0.0035071,0.0065888,0.023464,0.024957,0.037275,0.10237,0.19591,0.26002,0.30766,0.37416,0.42324,0.46285,0.5221,0.55181,0.61078,0.60676,0.71807
0.5179,-0.003575,0.0035071,0.0081364,0.018821,0.020314,0.038822,0.10856,0.19436,0.26002,0.30147,0.37106,0.43563,0.46594,0.51746,0.55336,0.60614,0.61914,0.71188
0.518,-0.012861,0.0004118,0.0081364,0.011082,0.020314,0.04037,0.11784,0.18663,0.26466,0.30612,0.37416,0.42324,0.46594,0.51746,0.558,0.60614,0.61759,0.71807
0.5181,-0.015956,0.0096977,0.0050412,0.018821,0.021862,0.037275,0.1132,0.19127,0.26002,0.29993,0.36642,0.42324,0.46594,0.5221,0.55645,0.60305,0.60831,0.71034
0.5182,-0.014408,0.0035071,0.0050412,0.021916,0.017219,0.035727,0.1101,0.19591,0.26311,0.29683,0.36487,0.42943,0.47059,0.53448,0.54562,0.5984,0.6145,0.72272
0.5183,-0.015956,-0.0011358,0.0081364,0.0095347,0.021862,0.041918,0.11629,0.19746,0.26776,0.30457,0.36487,0.43098,0.45511,0.52829,0.54872,0.59686,0.61759,0.72581
0.5184,-0.0082179,-0.0026835,0.0050412,0.014178,0.014123,0.045013,0.1101,0.18508,0.26621,0.30612,0.35868,0.42943,0.4644,0.5252,0.558,0.60614,0.62378,0.71498
0.5185,0.0041632,0.0035071,0.0050412,0.0079871,0.015671,0.04037,0.1101,0.18663,0.2693,0.3154,0.36642,0.42324,0.45356,0.50972,0.55181,0.60614,0.61914,0.6995
0.5186,-0.00047968,0.0035071,0.01897,0.011082,0.021862,0.04037,0.10391,0.18198,0.26311,0.30147,0.36332,0.41551,0.45666,0.50817,0.558,0.61233,0.62378,0.70415
0.5187,-0.0097655,0.0019594,0.0081364,0.014178,0.024957,0.037275,0.10701,0.18353,0.26002,0.29838,0.35868,0.42015,0.45666,0.52056,0.55955,0.61233,0.62378,0.71653
0.5188,-0.014408,-0.0011358,0.0034935,0.014178,0.024957,0.038822,0.1101,0.19127,0.26311,0.29683,0.35404,0.43253,0.45975,0.52984,0.558,0.61388,0.62997,0.71034
0.5189,-0.003575,0.0004118,0.0050412,0.015725,0.024957,0.041918,0.11165,0.18508,0.26621,0.29683,0.36023,0.42634,0.45975,0.52365,0.57348,0.61543,0.62533,0.71188
0.519,-0.0051226,-0.0042311,0.0034935,0.014178,0.023409,0.04037,0.10546,0.18817,0.26311,0.29838,0.37416,0.4217,0.47523,0.5252,0.56265,0.60305,0.62069,0.71343
0.5191,-0.0051226,-0.0026835,0.0050412,0.01263,0.018766,0.043465,0.1132,0.19591,0.26311,0.30921,0.36023,0.4217,0.46749,0.51746,0.57038,0.59531,0.61759,0.70879
0.5192,-0.0066702,0.0050547,0.0081364,0.011082,0.023409,0.04037,0.11475,0.19746,0.26466,0.30766,0.36952,0.42943,0.45975,0.51746,0.56419,0.59686,0.6145,0.7026
0.5193,-0.0051226,-0.0042311,0.011232,0.0095347,0.021862,0.04037,0.10701,0.18817,0.2693,0.29528,0.37106,0.43872,0.45821,0.51901,0.558,0.59376,0.62069,0.69331
0.5194,-0.0097655,-0.0042311,0.0050412,0.011082,0.020314,0.034179,0.10856,0.18508,0.26621,0.31231,0.36332,0.44027,0.45356,0.52056,0.55955,0.5984,0.61759,0.6995
0.5195,-0.0066702,0.014341,0.0065888,0.018821,0.014123,0.04037,0.10701,0.18972,0.25692,0.30766,0.36332,0.44336,0.46285,0.5221,0.56265,0.6015,0.60676,0.69796
0.5196,-0.0082179,0.0035071,0.0050412,0.015725,0.018766,0.045013,0.1101,0.18508,0.27085,0.30766,0.35559,0.42015,0.46285,0.5221,0.55645,0.60305,0.60211,0.69796
0.5197,-0.0066702,0.0050547,0.014327,0.01263,0.024957,0.041918,0.10701,0.18353,0.27085,0.29993,0.36023,0.41551,0.46749,0.5252,0.558,0.59376,0.6145,0.69641
0.5198,-0.003575,0.011245,0.0081364,0.0095347,0.021862,0.04037,0.10391,0.18817,0.26002,0.30147,0.36332,0.42324,0.46749,0.5221,0.56265,0.59686,0.60366,0.69641
0.5199,-0.0082179,-0.0011358,0.014327,0.011082,0.020314,0.037275,0.099271,0.19127,0.25537,0.30612,0.36642,0.43253,0.46594,0.5221,0.55645,0.6015,0.6145,0.69641
0.52,-0.014408,-0.0026835,0.0081364,0.0064395,0.017219,0.034179,0.10391,0.19591,0.25692,0.30612,0.36797,0.42324,0.46594,0.51901,0.55181,0.60614,0.62069,0.69331
0.5201,0.0026156,0.0050547,0.0096841,0.01263,0.015671,0.037275,0.10082,0.19436,0.25847,0.30766,0.35559,0.42943,0.46749,0.51591,0.5611,0.6015,0.63152,0.68557
0.5202,-0.0082179,0.0019594,0.0050412,0.018821,0.018766,0.04037,0.096176,0.18972,0.25537,0.31385,0.35404,0.43563,0.4644,0.50972,0.56419,0.60769,0.62997,0.68712
0.5203,-0.0097655,0.0019594,0.00039822,0.018821,0.017219,0.041918,0.1101,0.18508,0.25692,0.30921,0.35713,0.43408,0.46749,0.50044,0.56419,0.60614,0.62842,0.68712
0.5204,-0.0097655,0.0050547,0.0034935,0.020368,0.0079328,0.043465,0.11165,0.19436,0.26002,0.30612,0.35868,0.42789,0.46904,0.50508,0.57038,0.61078,0.62997,0.68867
0.5205,-0.0097655,-0.0011358,0.0081364,0.01263,0.014123,0.04037,0.11784,0.18817,0.25073,0.30612,0.35404,0.41241,0.46285,0.51127,0.55491,0.60769,0.63616,0.69486
0.5206,-0.0020273,0.0004118,0.0050412,0.014178,0.020314,0.038822,0.10546,0.18972,0.26157,0.30302,0.36178,0.40622,0.46904,0.51282,0.55645,0.60614,0.63307,0.68712
0.5207,-0.0082179,0.0035071,0.0081364,0.025011,0.014123,0.04037,0.097723,0.19127,0.26157,0.30147,0.36487,0.41551,0.47833,0.51901,0.55336,0.60305,0.63926,0.69641
0.5208,-0.003575,0.0066024,0.0019459,0.020368,0.023409,0.038822,0.10546,0.19436,0.26311,0.30457,0.35713,0.41551,0.48142,0.51746,0.55645,0.58757,0.62997,0.69176
0.5209,-0.0051226,0.0019594,0.0019459,0.018821,0.026505,0.04037,0.10391,0.19591,0.26776,0.30612,0.35094,0.41551,0.47523,0.51591,0.56419,0.59221,0.62688,0.69022
0.521,-0.014408,-0.0057788,0.0065888,0.020368,0.023409,0.043465,0.10082,0.19591,0.26621,0.30612,0.36642,0.4186,0.48142,0.51436,0.55336,0.60305,0.62223,0.70879
0.5211,-0.0082179,-0.0011358,0.0081364,0.023464,0.020314,0.04037,0.10856,0.19591,0.26621,0.30766,0.36178,0.40622,0.47987,0.51746,0.55026,0.61543,0.62378,0.70724
0.5212,-0.003575,0.0035071,0.0096841,0.014178,0.026505,0.032632,0.10082,0.18817,0.26157,0.30147,0.36178,0.41705,0.47059,0.50817,0.54872,0.61233,0.61604,0.71653
0.5213,-0.0082179,0.0019594,0.0034935,0.0095347,0.021862,0.04037,0.10082,0.18663,0.26466,0.30457,0.36487,0.41396,0.48297,0.50817,0.54872,0.61388,0.62069,0.71807
0.5214,-0.003575,0.0035071,0.0065888,0.023464,0.014123,0.034179,0.10546,0.19127,0.26157,0.30457,0.36487,0.41086,0.47833,0.51591,0.55645,0.6015,0.62069,0.72427
0.5215,-0.0097655,0.0004118,0.0096841,0.0079871,0.015671,0.038822,0.10701,0.19436,0.26311,0.30612,0.35559,0.4186,0.47368,0.51282,0.56265,0.60305,0.60985,0.72736
0.5216,-0.0020273,-0.0011358,0.0050412,0.015725,0.018766,0.041918,0.1101,0.19591,0.27085,0.30302,0.35559,0.41705,0.47523,0.51282,0.5611,0.61233,0.61604,0.72427
0.5217,-0.0020273,-0.0011358,0.00039822,0.021916,0.024957,0.035727,0.10701,0.19901,0.26157,0.31385,0.35559,0.42015,0.47523,0.50353,0.55955,0.61388,0.6114,0.72272
0.5218,-0.0097655,0.0019594,0.0065888,0.023464,0.020314,0.035727,0.10856,0.19591,0.26621,0.31231,0.34785,0.43098,0.47833,0.50198,0.55336,0.59376,0.6114,0.72427
0.5219,-0.0066702,-0.0026835,0.014327,0.014178,0.017219,0.029536,0.11165,0.18972,0.26621,0.30612,0.3494,0.41396,0.48297,0.50972,0.54872,0.6015,0.61759,0.72272
0.522,-0.0066702,-0.010422,0.0050412,0.0095347,0.017219,0.031084,0.1101,0.18663,0.26157,0.30302,0.35559,0.40932,0.47833,0.51901,0.55181,0.59686,0.60211,0.71498
0.5221,-0.003575,-0.0026835,0.0081364,0.014178,0.020314,0.037275,0.097723,0.18663,0.26311,0.30457,0.3494,0.41241,0.47987,0.51591,0.55645,0.6015,0.59902,0.72427
0.5222,-0.0082179,0.0004118,0.0034935,0.01263,0.015671,0.034179,0.10082,0.19591,0.26157,0.29993,0.35868,0.40932,0.48452,0.51282,0.56729,0.59376,0.61295,0.71962
0.5223,-0.0082179,-0.0026835,0.0019459,0.0064395,0.015671,0.043465,0.10701,0.19127,0.26002,0.30612,0.35868,0.40777,0.48142,0.51282,0.5611,0.59686,0.61914,0.72272
0.5224,-0.003575,-0.0011358,0.0034935,0.021916,0.014123,0.048108,0.097723,0.19127,0.25383,0.30612,0.35559,0.41396,0.47833,0.50198,0.558,0.61698,0.61914,0.71807
0.5225,-0.003575,0.0019594,0.014327,0.020368,0.015671,0.035727,0.10701,0.18817,0.24918,0.31231,0.35559,0.4217,0.48606,0.48651,0.5611,0.61078,0.61914,0.71188
