0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.5226,0.0041632,0.0019594,0.0065888,0.014178,0.020314,0.035727,0.10701,0.19436,0.25847,0.30612,0.35868,0.40777,0.47059,0.50198,0.56729,0.60769,0.62533,0.72581
0.5227,-0.003575,0.0050547,0.0065888,0.014178,0.023409,0.038822,0.10391,0.19746,0.26002,0.30457,0.36642,0.41086,0.46594,0.49579,0.55955,0.61852,0.63771,0.72272
0.5228,-0.0097655,0.0019594,0.0081364,0.015725,0.017219,0.037275,0.10546,0.19436,0.25847,0.31231,0.36178,0.41551,0.47987,0.49579,0.5611,0.62007,0.62223,0.72891
0.5229,-0.0082179,0.0019594,0.0065888,0.0095347,0.018766,0.038822,0.099271,0.18663,0.26157,0.30612,0.35713,0.4186,0.47214,0.50198,0.558,0.62162,0.61914,0.71962
0.523,0.0057109,-0.0088741,0.0081364,0.020368,0.021862,0.04037,0.1101,0.19127,0.26157,0.30766,0.35559,0.40777,0.47678,0.51746,0.54407,0.61388,0.62223,0.72891
0.5231,-0.00047968,-0.011969,0.0019459,0.028106,0.023409,0.048108,0.1101,0.19282,0.26311,0.30612,0.35559,0.40777,0.47523,0.52056,0.54717,0.61078,0.62069,0.72427
0.5232,-0.0051226,-0.0057788,0.0096841,0.023464,0.017219,0.041918,0.11165,0.19436,0.26621,0.30921,0.35868,0.41396,0.47368,0.51591,0.56265,0.60769,0.63152,0.70879
0.5233,-0.0082179,-0.0073264,0.017422,0.015725,0.0296,0.04037,0.11784,0.19127,0.26157,0.30302,0.35559,0.40932,0.47987,0.51591,0.56419,0.61543,0.62223,0.70879
0.5234,-0.003575,0.0019594,0.014327,0.023464,0.0296,0.032632,0.11165,0.18817,0.26621,0.30302,0.36023,0.40932,0.47523,0.50817,0.55955,0.61233,0.62378,0.71498
0.5235,-0.0051226,0.0004118,0.014327,0.023464,0.018766,0.037275,0.10856,0.19436,0.26466,0.30457,0.36332,0.42015,0.47059,0.51127,0.558,0.61852,0.62223,0.72891
0.5236,-0.012861,0.0019594,0.0081364,0.021916,0.015671,0.029536,0.10546,0.19746,0.2693,0.29374,0.35713,0.41551,0.46594,0.51127,0.55181,0.61852,0.62223,0.72736
0.5237,0.001068,-0.0011358,0.0096841,0.011082,0.024957,0.034179,0.1101,0.19591,0.27859,0.29838,0.36023,0.41705,0.47214,0.51436,0.55181,0.62007,0.63152,0.72736
0.5238,0.0026156,-0.0042311,0.0096841,0.011082,0.026505,0.032632,0.10237,0.19282,0.2693,0.30766,0.36332,0.42634,0.4644,0.52365,0.54717,0.62162,0.61759,0.732
0.5239,-0.0066702,-0.0073264,-0.0042447,0.01263,0.028052,0.04037,0.10546,0.19746,0.2693,0.30766,0.35559,0.4217,0.46749,0.5221,0.55336,0.61233,0.6145,0.72736
0.524,-0.0097655,0.0004118,0.0065888,0.018821,0.026505,0.037275,0.10701,0.19127,0.26466,0.30921,0.35559,0.4186,0.47368,0.51746,0.55491,0.60305,0.62069,0.72427
0.5241,-0.0082179,-0.0011358,0.0065888,0.011082,0.023409,0.034179,0.11165,0.18508,0.2724,0.30147,0.35559,0.41086,0.47678,0.53294,0.54872,0.59376,0.62069,0.72427
0.5242,-0.011313,0.0035071,0.0019459,0.0048918,0.018766,0.034179,0.1101,0.18817,0.2693,0.29993,0.35713,0.41396,0.47214,0.52365,0.54253,0.6015,0.62378,0.71498
0.5243,-0.011313,0.0050547,-0.0057923,0.014178,0.011028,0.038822,0.10237,0.19436,0.26466,0.30302,0.36178,0.40777,0.46285,0.51591,0.558,0.60924,0.62997,0.70879
0.5244,-0.003575,0.0019594,0.0050412,0.020368,0.017219,0.027989,0.099271,0.18817,0.27395,0.29683,0.35249,0.41551,0.46749,0.51901,0.55645,0.61852,0.62533,0.71343
0.5245,0.001068,0.0050547,0.011232,0.020368,0.021862,0.043465,0.10391,0.18972,0.25847,0.29993,0.3494,0.42943,0.47059,0.52365,0.54872,0.61233,0.63461,0.71962
0.5246,-0.0020273,0.0019594,0.0096841,0.020368,0.023409,0.049656,0.10237,0.19282,0.26776,0.29219,0.35094,0.42324,0.47214,0.52675,0.54872,0.60924,0.62223,0.72581
0.5247,-0.012861,-0.0011358,0.0019459,0.023464,0.024957,0.043465,0.11629,0.18353,0.25692,0.30612,0.34785,0.4217,0.48142,0.52056,0.54253,0.61543,0.6114,0.71962
0.5248,-0.014408,-0.0042311,0.0050412,0.018821,0.020314,0.038822,0.1101,0.18353,0.26311,0.30921,0.34785,0.42015,0.46594,0.52675,0.55026,0.62317,0.61604,0.72272
0.5249,-0.012861,0.0004118,0.0081364,0.01263,0.026505,0.04037,0.10391,0.19127,0.26466,0.30302,0.35249,0.4217,0.46749,0.51746,0.54717,0.61078,0.61604,0.73046
0.525,-0.0051226,0.0004118,0.00039822,0.025011,0.023409,0.045013,0.10701,0.19901,0.25692,0.31231,0.35713,0.4217,0.45666,0.51436,0.55336,0.60769,0.61295,0.71498
0.5251,0.0041632,-0.0042311,0.00039822,0.01263,0.017219,0.037275,0.10701,0.18817,0.25847,0.30612,0.35094,0.43253,0.45821,0.51591,0.55491,0.61543,0.62069,0.71498
0.5252,-0.003575,-0.0026835,-0.0011494,0.018821,0.014123,0.038822,0.10701,0.18972,0.25692,0.30457,0.3494,0.42324,0.45975,0.52056,0.54872,0.62162,0.62069,0.71343
0.5253,-0.0066702,-0.0026835,0.01897,0.021916,0.015671,0.034179,0.1101,0.19591,0.25847,0.29838,0.34011,0.41705,0.47368,0.5221,0.55491,0.62007,0.62378,0.71343
0.5254,-0.003575,0.0050547,0.0081364,0.021916,0.018766,0.038822,0.1101,0.19746,0.25847,0.30302,0.35404,0.4217,0.47678,0.51901,0.5611,0.61698,0.62378,0.71807
0.5255,-0.0020273,0.0050547,0.00039822,0.021916,0.021862,0.032632,0.10391,0.20365,0.26466,0.29683,0.35868,0.41551,0.46904,0.51127,0.56265,0.6309,0.62223,0.71498
0.5256,-0.0097655,0.0035071,0.0065888,0.020368,0.017219,0.034179,0.1101,0.19436,0.26311,0.29528,0.35094,0.42634,0.45821,0.51746,0.55336,0.61698,0.61604,0.71962
0.5257,-0.00047968,-0.0026835,0.0096841,0.014178,0.020314,0.038822,0.11784,0.19436,0.25383,0.29219,0.35559,0.4186,0.45511,0.52984,0.558,0.60769,0.61759,0.72427
0.5258,-0.0051226,0.0066024,0.0065888,0.0095347,0.023409,0.031084,0.1132,0.19127,0.25537,0.29993,0.35559,0.42015,0.46285,0.52829,0.5611,0.60614,0.62069,0.71653
0.5259,0.0041632,0.0050547,0.0019459,0.025011,0.015671,0.035727,0.10237,0.19436,0.25537,0.29683,0.3494,0.41241,0.46285,0.5221,0.55955,0.61078,0.62378,0.72581
0.526,-0.003575,0.0004118,0.0081364,0.018821,0.014123,0.038822,0.10391,0.18817,0.26157,0.29374,0.35094,0.41086,0.4644,0.5221,0.55955,0.61078,0.62378,0.72736
0.5261,-0.0097655,-0.0057788,0.015875,0.025011,0.018766,0.04037,0.10237,0.18817,0.26157,0.29993,0.35249,0.41241,0.45975,0.52829,0.55955,0.60924,0.62378,0.72272
0.5262,-0.012861,-0.0026835,0.0050412,0.029654,0.026505,0.035727,0.1101,0.18198,0.26466,0.30147,0.34011,0.42015,0.46904,0.52984,0.57038,0.62007,0.62378,0.72427
0.5263,-0.0066702,0.011245,0.0019459,0.023464,0.0296,0.037275,0.10856,0.18198,0.26466,0.29528,0.34011,0.42324,0.46904,0.5221,0.558,0.61852,0.61914,0.71653
0.5264,-0.0082179,0.0004118,0.0065888,0.025011,0.023409,0.037275,0.10701,0.18198,0.26466,0.30147,0.35094,0.4186,0.45666,0.51746,0.55336,0.60769,0.62223,0.71034
0.5265,-0.0082179,0.0066024,0.0034935,0.018821,0.028052,0.037275,0.10082,0.18663,0.26466,0.30766,0.35094,0.42015,0.4644,0.5252,0.55491,0.61543,0.62997,0.72272
0.5266,-0.0020273,0.00815,-0.0026971,0.018821,0.0296,0.04037,0.1101,0.18508,0.27085,0.29993,0.3494,0.41396,0.46904,0.52829,0.55645,0.62007,0.62378,0.71498
0.5267,-0.0020273,0.0035071,0.0096841,0.011082,0.020314,0.034179,0.11475,0.18817,0.26002,0.29993,0.35404,0.40932,0.45666,0.53448,0.56419,0.61543,0.63926,0.72272
0.5268,-0.003575,-0.0026835,0.014327,0.021916,0.028052,0.04037,0.10546,0.19127,0.25847,0.29993,0.3494,0.41705,0.46285,0.5221,0.56574,0.62007,0.62533,0.71962
0.5269,-0.0051226,0.0019594,0.017422,0.0079871,0.026505,0.035727,0.10701,0.18972,0.26466,0.30766,0.35094,0.41241,0.4644,0.51591,0.56265,0.61388,0.62842,0.71653
0.527,-0.0082179,0.0019594,0.014327,0.020368,0.028052,0.038822,0.10546,0.18353,0.27085,0.30147,0.3494,0.40932,0.4644,0.51591,0.55336,0.61543,0.62378,0.72736
0.5271,-0.0082179,-0.0011358,0.0081364,0.018821,0.018766,0.038822,0.10082,0.18198,0.27859,0.29064,0.35094,0.41241,0.45511,0.51282,0.55181,0.61233,0.63152,0.72581
0.5272,-0.015956,-0.0026835,0.0096841,0.01263,0.015671,0.043465,0.10237,0.19127,0.2724,0.29374,0.34785,0.41396,0.45356,0.51901,0.55026,0.62781,0.62223,0.70879
0.5273,-0.011313,0.0035071,0.0081364,0.018821,0.0094804,0.045013,0.10237,0.18817,0.2693,0.28909,0.35559,0.41551,0.45821,0.51436,0.55181,0.61233,0.61295,0.70569
0.5274,-0.0097655,0.0004118,0.0081364,0.01263,0.015671,0.041918,0.11475,0.18663,0.26466,0.29374,0.35559,0.4217,0.47368,0.51127,0.56419,0.61233,0.62069,0.70724
0.5275,-0.0051226,-0.0026835,0.0081364,0.011082,0.026505,0.043465,0.10546,0.18663,0.2693,0.30302,0.35559,0.4217,0.47214,0.51127,0.56729,0.63245,0.62069,0.71188
0.5276,-0.0066702,-0.0011358,0.011232,0.020368,0.017219,0.034179,0.10701,0.18972,0.26311,0.30147,0.35713,0.41241,0.48761,0.51282,0.54872,0.62317,0.62223,0.72581
0.5277,-0.0051226,0.0050547,0.0050412,0.021916,0.021862,0.034179,0.10546,0.18353,0.2724,0.29993,0.36178,0.40622,0.48142,0.50353,0.55645,0.61852,0.62223,0.71653
0.5278,-0.0020273,-0.0073264,0.0034935,0.018821,0.017219,0.035727,0.10856,0.18198,0.26311,0.30147,0.36332,0.4186,0.47059,0.50044,0.56265,0.61233,0.63152,0.72581
0.5279,-0.012861,-0.0011358,0.0065888,0.014178,0.015671,0.041918,0.10856,0.17579,0.26466,0.29374,0.35868,0.41086,0.46594,0.50663,0.5611,0.62007,0.61759,0.72581
0.528,-0.0082179,-0.0073264,0.0081364,0.020368,0.017219,0.035727,0.10391,0.18353,0.26311,0.29374,0.35249,0.42015,0.45047,0.50508,0.56574,0.61543,0.62533,0.70879
0.5281,-0.0066702,0.0004118,0.011232,0.018821,0.014123,0.035727,0.10856,0.18817,0.26466,0.29064,0.35404,0.43563,0.45821,0.51746,0.56729,0.60305,0.62688,0.71343
0.5282,-0.0082179,-0.0011358,0.0096841,0.014178,0.020314,0.041918,0.11629,0.18817,0.26002,0.28754,0.34785,0.43253,0.46749,0.51436,0.55955,0.60614,0.62997,0.70415
0.5283,-0.0020273,0.0004118,0.011232,0.01263,0.021862,0.043465,0.1132,0.18508,0.26621,0.28445,0.34785,0.42789,0.46904,0.50972,0.56265,0.59995,0.63152,0.69022
0.5284,-0.0066702,-0.0026835,0.014327,0.011082,0.026505,0.038822,0.1101,0.18508,0.26621,0.28909,0.34785,0.43098,0.46594,0.51901,0.56265,0.61078,0.61604,0.69641
0.5285,-0.0097655,-0.0026835,0.0050412,0.021916,0.021862,0.038822,0.10546,0.18663,0.26621,0.29993,0.33856,0.41551,0.46594,0.51746,0.558,0.61543,0.61759,0.71962
0.5286,-0.00047968,-0.0057788,0.0065888,0.021916,0.026505,0.041918,0.10546,0.19591,0.26157,0.29993,0.34321,0.41705,0.46749,0.52056,0.54872,0.59686,0.60831,0.71034
0.5287,-0.0082179,0.0035071,0.0096841,0.015725,0.0296,0.04037,0.11475,0.18508,0.27395,0.30766,0.35249,0.42324,0.46594,0.5221,0.55645,0.59686,0.61759,0.71034
0.5288,-0.0020273,0.00815,0.0019459,0.018821,0.026505,0.037275,0.10856,0.19436,0.26466,0.30457,0.34785,0.41551,0.47523,0.51901,0.57038,0.60769,0.61604,0.71034
0.5289,-0.0066702,0.0035071,0.014327,0.01263,0.021862,0.043465,0.10701,0.18972,0.26002,0.28754,0.35249,0.42015,0.47059,0.51436,0.56574,0.61543,0.62223,0.71807
0.529,-0.003575,0.0050547,0.011232,0.020368,0.017219,0.04037,0.10237,0.18663,0.25692,0.29064,0.3494,0.42324,0.46594,0.51282,0.56419,0.61698,0.63307,0.71498
0.5291,-0.0020273,0.0004118,0.0096841,0.023464,0.026505,0.041918,0.10701,0.18972,0.25847,0.29374,0.36023,0.4217,0.45666,0.51127,0.57812,0.62317,0.63307,0.71343
0.5292,-0.003575,-0.0011358,-0.0011494,0.023464,0.018766,0.043465,0.10856,0.18663,0.25847,0.29219,0.35249,0.4186,0.47059,0.51282,0.57038,0.60924,0.63771,0.70569
0.5293,-0.0082179,0.00815,0.0050412,0.018821,0.028052,0.038822,0.1132,0.18972,0.26002,0.28754,0.35094,0.41705,0.47214,0.51127,0.56729,0.59686,0.63152,0.71034
0.5294,-0.0097655,0.00815,-0.0042447,0.015725,0.032695,0.046561,0.10546,0.18972,0.26002,0.28909,0.33702,0.41396,0.47368,0.51127,0.57657,0.60614,0.63771,0.70879
0.5295,-0.003575,0.0050547,0.0081364,0.011082,0.028052,0.043465,0.10856,0.18508,0.26002,0.28754,0.33702,0.42015,0.46285,0.51901,0.58586,0.61388,0.63461,0.71653
0.5296,-0.003575,0.0050547,0.0081364,0.020368,0.026505,0.043465,0.10546,0.17889,0.2693,0.28445,0.3494,0.41396,0.46285,0.52056,0.58276,0.60924,0.62842,0.71962
0.5297,-0.0051226,0.0019594,0.014327,0.01263,0.020314,0.041918,0.10701,0.18353,0.26776,0.28909,0.34321,0.41241,0.46285,0.51746,0.58276,0.61078,0.62378,0.71498
0.5298,-0.0051226,0.0004118,0.0050412,0.01263,0.021862,0.041918,0.11165,0.18353,0.26776,0.286,0.33547,0.41396,0.47368,0.50663,0.57812,0.61078,0.64081,0.71034
0.5299,-0.012861,-0.0011358,0.0096841,0.011082,0.020314,0.034179,0.10856,0.18663,0.26776,0.29374,0.34321,0.41396,0.47523,0.50508,0.57348,0.61078,0.63926,0.70415
0.53,-0.0082179,0.0035071,0.0081364,0.0079871,0.023409,0.04037,0.10237,0.18817,0.26621,0.29838,0.33856,0.40467,0.48297,0.51282,0.57503,0.59686,0.64235,0.70879
0.5301,-0.0097655,-0.0026835,0.0050412,0.0095347,0.018766,0.034179,0.10546,0.18353,0.26157,0.29064,0.33392,0.40932,0.47523,0.52056,0.57193,0.60305,0.64081,0.71034
0.5302,-0.012861,-0.0026835,0.0065888,0.014178,0.024957,0.04037,0.10856,0.18508,0.26002,0.29528,0.35559,0.40312,0.47059,0.52056,0.57348,0.60614,0.64854,0.71034
0.5303,-0.015956,-0.0042311,0.015875,0.018821,0.023409,0.045013,0.1132,0.18508,0.2693,0.28754,0.35404,0.39693,0.47214,0.50817,0.57503,0.61078,0.647,0.70879
0.5304,-0.012861,0.0004118,0.017422,0.023464,0.015671,0.04037,0.10856,0.18353,0.26466,0.28909,0.3494,0.40467,0.48452,0.51436,0.57503,0.61078,0.64081,0.7026
0.5305,-0.012861,-0.0011358,0.0081364,0.015725,0.017219,0.031084,0.10701,0.19127,0.26621,0.29219,0.34166,0.40158,0.48916,0.51901,0.57193,0.59221,0.63616,0.70105
0.5306,-0.0066702,0.0050547,0.0050412,0.01263,0.024957,0.038822,0.11165,0.18508,0.25537,0.29683,0.33702,0.40777,0.49071,0.51746,0.57967,0.59221,0.63926,0.69796
0.5307,-0.0066702,0.0050547,-0.0011494,0.01263,0.0296,0.043465,0.099271,0.18353,0.26002,0.28909,0.34166,0.41086,0.48916,0.51746,0.58276,0.61388,0.62997,0.69796
0.5308,-0.011313,0.0035071,0.0050412,0.023464,0.023409,0.04037,0.10082,0.18972,0.26776,0.2829,0.34011,0.41396,0.47987,0.51591,0.56574,0.60614,0.62533,0.70569
0.5309,-0.019051,0.0004118,0.00039822,0.015725,0.018766,0.032632,0.10237,0.18508,0.26621,0.28445,0.34166,0.41551,0.48297,0.51901,0.5611,0.57828,0.62533,0.71653
0.531,-0.017504,0.0004118,-0.0011494,0.018821,0.014123,0.043465,0.10546,0.18972,0.26002,0.29064,0.35094,0.41241,0.47987,0.51436,0.56419,0.57983,0.61914,0.71653
0.5311,-0.003575,-0.0042311,0.0034935,0.014178,0.017219,0.041918,0.097723,0.18972,0.25692,0.28909,0.34785,0.40932,0.48297,0.52056,0.558,0.59221,0.60366,0.70105
0.5312,-0.0066702,-0.0057788,0.0050412,0.015725,0.020314,0.037275,0.099271,0.18508,0.26002,0.28445,0.34166,0.41086,0.48452,0.50663,0.56265,0.59376,0.61914,0.71034
0.5313,-0.0051226,0.0035071,0.0050412,0.021916,0.018766,0.032632,0.097723,0.18353,0.27085,0.29683,0.34321,0.4217,0.48452,0.51591,0.58741,0.5984,0.62533,0.72272
0.5314,-0.012861,-0.0011358,0.0050412,0.020368,0.014123,0.032632,0.099271,0.18663,0.2693,0.30147,0.36023,0.41551,0.48142,0.51901,0.58276,0.61388,0.61914,0.71962
0.5315,-0.0066702,-0.0011358,0.0050412,0.015725,0.018766,0.043465,0.10701,0.18817,0.26776,0.30147,0.35559,0.41241,0.49225,0.51591,0.57503,0.60305,0.62842,0.72272
0.5316,-0.0051226,-0.0011358,0.0019459,0.014178,0.024957,0.052751,0.10391,0.18353,0.26311,0.30302,0.35094,0.41086,0.4938,0.51901,0.558,0.60769,0.62842,0.71807
0.5317,-0.0020273,-0.0042311,0.0034935,0.023464,0.017219,0.043465,0.10082,0.18353,0.2693,0.29219,0.35713,0.40932,0.49071,0.52829,0.56265,0.61233,0.63307,0.72427
0.5318,-0.003575,-0.0026835,0.0034935,0.021916,0.023409,0.035727,0.10391,0.19436,0.2693,0.28754,0.35094,0.41396,0.48606,0.51746,0.5611,0.60769,0.63616,0.70724
0.5319,-0.0066702,-0.0042311,0.020518,0.014178,0.023409,0.037275,0.1132,0.19127,0.2693,0.28909,0.34321,0.40777,0.47368,0.51591,0.56265,0.59531,0.63461,0.7026
0.532,-0.0097655,-0.0073264,0.0096841,0.020368,0.023409,0.041918,0.1101,0.19436,0.27395,0.28909,0.34166,0.40932,0.46749,0.51746,0.56574,0.59067,0.63616,0.70105
0.5321,-0.003575,-0.0057788,0.015875,0.011082,0.024957,0.043465,0.10856,0.18972,0.27395,0.28909,0.3494,0.41086,0.46904,0.51436,0.56419,0.58912,0.64081,0.70105
0.5322,-0.012861,-0.0026835,0.014327,0.018821,0.028052,0.038822,0.10856,0.18663,0.27085,0.28754,0.35249,0.41086,0.47523,0.50663,0.55336,0.60769,0.63771,0.6995
0.5323,-0.0082179,0.0004118,0.0081364,0.015725,0.0296,0.037275,0.11165,0.18817,0.26621,0.29374,0.35713,0.40932,0.46904,0.50972,0.55336,0.61388,0.63152,0.7026
0.5324,-0.00047968,-0.0011358,0.0034935,0.023464,0.020314,0.041918,0.10701,0.18353,0.26776,0.29374,0.3494,0.40777,0.48297,0.51591,0.55645,0.61388,0.63307,0.71653
0.5325,-0.003575,0.0019594,0.011232,0.011082,0.023409,0.04037,0.10546,0.18663,0.2693,0.29683,0.34475,0.41086,0.47059,0.51436,0.55645,0.59686,0.63152,0.72427
0.5326,-0.0082179,0.0035071,0.014327,0.0064395,0.021862,0.041918,0.1101,0.18817,0.2693,0.29993,0.35559,0.41396,0.45975,0.51436,0.55181,0.59376,0.62069,0.70415
0.5327,-0.003575,0.0019594,0.0034935,0.00024889,0.024957,0.038822,0.11165,0.18353,0.26157,0.29683,0.34475,0.42015,0.4644,0.51127,0.55026,0.60305,0.62688,0.70569
0.5328,-0.00047968,0.0035071,0.0050412,0.0079871,0.018766,0.04037,0.11784,0.19282,0.25847,0.30302,0.34321,0.41705,0.45975,0.51746,0.558,0.61388,0.63152,0.70105
0.5329,-0.003575,-0.0057788,0.0096841,0.018821,0.018766,0.045013,0.10391,0.18508,0.26466,0.30457,0.34785,0.4217,0.4644,0.51127,0.56729,0.61233,0.63771,0.69486
0.533,-0.003575,-0.0057788,0.0096841,0.0095347,0.020314,0.043465,0.10701,0.18198,0.26621,0.28754,0.35094,0.42789,0.4644,0.51591,0.57348,0.61233,0.64081,0.69796
0.5331,-0.0066702,-0.0057788,0.0096841,0.014178,0.024957,0.038822,0.10237,0.18508,0.26621,0.28909,0.35868,0.41086,0.45821,0.52829,0.56729,0.61078,0.65473,0.70105
0.5332,-0.00047968,-0.0011358,0.0019459,0.014178,0.021862,0.04037,0.10237,0.18972,0.26621,0.30302,0.35249,0.40777,0.46285,0.53448,0.54872,0.60614,0.63461,0.70724
0.5333,-0.00047968,-0.0011358,0.0065888,0.023464,0.024957,0.043465,0.10082,0.18817,0.26776,0.30147,0.35249,0.41705,0.46594,0.5252,0.55645,0.59531,0.63616,0.7026
0.5334,-0.003575,-0.0057788,0.0081364,0.01263,0.0296,0.038822,0.10082,0.18508,0.2724,0.29993,0.35713,0.41551,0.46904,0.51591,0.5611,0.59067,0.63771,0.7026
0.5335,-0.003575,0.0019594,0.0081364,0.014178,0.031147,0.04037,0.10546,0.18508,0.26621,0.30147,0.34785,0.42015,0.47214,0.52056,0.56265,0.5984,0.62842,0.70415
0.5336,-0.0020273,-0.0011358,0.00039822,0.01263,0.015671,0.041918,0.1132,0.18353,0.26776,0.29064,0.35713,0.4186,0.4644,0.51746,0.56729,0.60305,0.62069,0.71188
0.5337,-0.0051226,-0.0042311,0.0065888,0.018821,0.023409,0.041918,0.10856,0.18972,0.2693,0.29064,0.35868,0.4186,0.46749,0.51746,0.558,0.61078,0.62378,0.70879
0.5338,-0.0020273,0.0019594,0.017422,0.011082,0.0296,0.04037,0.1101,0.19591,0.2724,0.28909,0.35559,0.41551,0.4644,0.51901,0.56265,0.61543,0.62533,0.70879
0.5339,-0.0082179,-0.0026835,0.0034935,0.015725,0.020314,0.038822,0.10701,0.19591,0.26466,0.286,0.3494,0.40932,0.4644,0.51436,0.56419,0.61698,0.63152,0.70724
0.534,-0.0066702,0.0004118,0.0065888,0.020368,0.015671,0.046561,0.10856,0.18972,0.26776,0.28909,0.3494,0.41086,0.45975,0.51591,0.55955,0.61233,0.61295,0.69641
0.5341,-0.0066702,0.0019594,0.0034935,0.015725,0.017219,0.043465,0.1132,0.18817,0.26776,0.29219,0.35404,0.40932,0.45975,0.51591,0.5611,0.6015,0.6114,0.70415
0.5342,-0.012861,0.0004118,0.0096841,0.0048918,0.017219,0.043465,0.10701,0.19436,0.27085,0.2829,0.34011,0.4186,0.46904,0.52984,0.56419,0.60305,0.62223,0.7026
0.5343,-0.014408,0.0019594,0.0065888,0.0095347,0.021862,0.04037,0.10237,0.18663,0.26157,0.286,0.34011,0.42324,0.47214,0.53294,0.56265,0.60305,0.63152,0.69022
0.5344,-0.0097655,-0.0042311,0.0096841,0.014178,0.024957,0.04037,0.10391,0.18508,0.25537,0.29219,0.35868,0.41705,0.47523,0.52675,0.56574,0.5984,0.62533,0.69022
0.5345,-0.003575,-0.0042311,0.00039822,0.015725,0.020314,0.04037,0.094628,0.18508,0.25692,0.29219,0.35713,0.4217,0.47214,0.52829,0.56419,0.61233,0.61914,0.69796
0.5346,-0.0097655,-0.0026835,0.00039822,0.014178,0.018766,0.043465,0.10082,0.18972,0.26621,0.2829,0.35559,0.42015,0.46904,0.52829,0.55955,0.61852,0.62069,0.69641
0.5347,-0.0051226,0.0035071,0.0019459,0.020368,0.015671,0.04037,0.10082,0.18198,0.26311,0.29064,0.34785,0.4186,0.47059,0.52056,0.55955,0.61698,0.63616,0.70105
0.5348,-0.0082179,0.0004118,0.0065888,0.018821,0.028052,0.037275,0.1132,0.18508,0.26466,0.28909,0.35094,0.42015,0.46749,0.53913,0.558,0.61698,0.63307,0.70879
0.5349,-0.0097655,-0.0011358,0.0081364,0.021916,0.020314,0.037275,0.11165,0.18353,0.26311,0.28754,0.34475,0.42015,0.46904,0.54222,0.558,0.61698,0.62223,0.71034
0.535,-0.017504,0.0004118,0.0034935,0.015725,0.015671,0.04037,0.10701,0.18353,0.25692,0.29219,0.33237,0.4186,0.46285,0.52365,0.55336,0.60305,0.62069,0.70415
0.5351,-0.012861,0.0035071,0.0050412,0.015725,0.021862,0.04037,0.11784,0.18198,0.26776,0.29528,0.35404,0.43098,0.47214,0.52984,0.55336,0.59686,0.62842,0.71188
0.5352,-0.0082179,0.0066024,0.0019459,0.0095347,0.021862,0.034179,0.11475,0.18508,0.27704,0.29219,0.35559,0.43098,0.46904,0.54222,0.54872,0.60305,0.62069,0.70879
0.5353,-0.0082179,0.0004118,0.0034935,0.011082,0.026505,0.035727,0.10701,0.18353,0.2724,0.30147,0.35559,0.4186,0.45821,0.54532,0.55026,0.61388,0.61759,0.7026
0.5354,-0.0082179,-0.0011358,0.0019459,0.011082,0.023409,0.038822,0.10546,0.19127,0.27704,0.29683,0.35868,0.42634,0.46749,0.54067,0.54407,0.61543,0.61759,0.69176
0.5355,-0.0020273,-0.0026835,0.00039822,0.018821,0.018766,0.038822,0.10082,0.19746,0.2693,0.28754,0.35713,0.43253,0.46749,0.52984,0.55645,0.61698,0.61914,0.69022
0.5356,-0.0082179,0.0019594,0.0050412,0.015725,0.018766,0.043465,0.10546,0.18044,0.27395,0.28909,0.35868,0.4217,0.46285,0.5252,0.558,0.61852,0.61914,0.69331
0.5357,-0.0051226,0.0019594,0.0065888,0.014178,0.020314,0.038822,0.10856,0.18198,0.26621,0.29374,0.33702,0.41551,0.46594,0.53294,0.57348,0.61543,0.61295,0.6995
0.5358,-0.0066702,0.0035071,0.0019459,0.026559,0.024957,0.035727,0.10546,0.18353,0.2724,0.29219,0.33237,0.42789,0.47214,0.53758,0.56729,0.61852,0.61759,0.6995
0.5359,-0.0082179,0.0050547,0.011232,0.020368,0.026505,0.041918,0.10391,0.18198,0.2693,0.29838,0.33547,0.41396,0.47368,0.52829,0.55181,0.60769,0.62378,0.69796
