0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.536,-0.003575,-0.0042311,0.0019459,0.021916,0.018766,0.041918,0.10856,0.18817,0.27395,0.29683,0.34011,0.41396,0.4644,0.52675,0.55336,0.60305,0.62223,0.7026
0.5361,-0.0097655,-0.0026835,0.0034935,0.021916,0.023409,0.04037,0.10391,0.19127,0.27859,0.29064,0.34785,0.41241,0.45975,0.52984,0.54872,0.61078,0.61604,0.71034
0.5362,-0.003575,-0.0026835,0.0034935,0.023464,0.026505,0.048108,0.10701,0.18663,0.28014,0.29219,0.33856,0.40932,0.46285,0.52984,0.55026,0.61543,0.62223,0.71343
0.5363,-0.003575,0.0004118,0.0081364,0.0079871,0.028052,0.04037,0.10391,0.17889,0.2693,0.28754,0.34785,0.40622,0.47368,0.5252,0.54872,0.61543,0.61914,0.71343
0.5364,-0.0082179,-0.0057788,0.0096841,0.018821,0.024957,0.046561,0.10391,0.18044,0.26466,0.28909,0.35559,0.40312,0.47523,0.5221,0.55181,0.61388,0.6145,0.70879
0.5365,-0.012861,-0.0057788,0.0034935,0.0079871,0.024957,0.054299,0.10391,0.18663,0.2724,0.28909,0.34321,0.41396,0.47678,0.53294,0.55491,0.60614,0.6145,0.70879
0.5366,-0.015956,-0.0011358,-0.0026971,0.011082,0.028052,0.038822,0.10391,0.19127,0.27085,0.2829,0.34166,0.41551,0.47368,0.52056,0.558,0.61388,0.61914,0.71188
0.5367,-0.0097655,0.0004118,0.0034935,0.020368,0.021862,0.04037,0.10546,0.18663,0.26466,0.28909,0.34011,0.4186,0.47368,0.5221,0.5611,0.62007,0.61604,0.70569
0.5368,-0.015956,-0.0088741,0.014327,0.014178,0.020314,0.04037,0.10082,0.18972,0.26776,0.28754,0.33856,0.4217,0.46594,0.52984,0.5611,0.60769,0.62997,0.71343
0.5369,-0.015956,-0.0011358,-0.0011494,0.011082,0.017219,0.045013,0.10701,0.18972,0.26466,0.29219,0.34011,0.41705,0.47368,0.54222,0.55491,0.62162,0.62069,0.71498
0.537,-0.0051226,-0.0011358,0.0034935,0.0095347,0.021862,0.045013,0.10701,0.18508,0.27704,0.286,0.34785,0.40622,0.47059,0.53603,0.54717,0.62162,0.62069,0.71034
0.5371,-0.0051226,-0.0057788,0.011232,0.0095347,0.018766,0.034179,0.10856,0.18972,0.27704,0.29683,0.35249,0.40932,0.46594,0.52675,0.558,0.62007,0.6114,0.71653
0.5372,-0.0066702,-0.0042311,0.011232,0.014178,0.020314,0.034179,0.1132,0.19436,0.27859,0.29838,0.34011,0.40622,0.45666,0.51436,0.55336,0.62317,0.61759,0.70415
0.5373,-0.00047968,-0.0042311,0.0096841,0.014178,0.026505,0.04037,0.11629,0.19127,0.26776,0.29219,0.33547,0.39848,0.46285,0.51436,0.55955,0.61078,0.60831,0.70569
0.5374,-0.0097655,-0.0088741,0.0050412,0.014178,0.024957,0.043465,0.11629,0.19282,0.26776,0.29993,0.33856,0.40622,0.47368,0.51591,0.57348,0.59376,0.6145,0.71807
0.5375,-0.011313,-0.0011358,0.011232,0.014178,0.021862,0.045013,0.097723,0.19282,0.26776,0.30302,0.34166,0.41086,0.47987,0.5221,0.56265,0.59221,0.62223,0.70415
0.5376,-0.0066702,0.0019594,0.0034935,0.011082,0.021862,0.04037,0.10701,0.18972,0.2724,0.29528,0.3494,0.39693,0.47523,0.54377,0.56419,0.59221,0.62842,0.71343
0.5377,-0.0097655,-0.0011358,0.0065888,0.015725,0.017219,0.037275,0.10701,0.19127,0.2693,0.29683,0.34785,0.40622,0.46594,0.54222,0.57193,0.5984,0.61759,0.70105
0.5378,-0.0082179,-0.0042311,0.0065888,0.0095347,0.021862,0.04037,0.10391,0.18508,0.26466,0.29993,0.35404,0.40467,0.46285,0.53758,0.57657,0.60305,0.62069,0.71653
0.5379,-0.0020273,-0.0088741,0.0096841,0.0095347,0.018766,0.043465,0.10856,0.19436,0.26311,0.30457,0.34785,0.40312,0.46749,0.53913,0.57967,0.59376,0.61759,0.71962
0.538,-0.003575,-0.011969,0.00039822,0.0064395,0.020314,0.043465,0.11629,0.19127,0.26466,0.29683,0.3494,0.40777,0.47214,0.52984,0.57967,0.59221,0.61759,0.71343
0.5381,-0.0097655,0.0019594,0.0065888,0.0079871,0.014123,0.034179,0.11475,0.18663,0.26157,0.286,0.34785,0.40158,0.46904,0.52984,0.56574,0.59376,0.6114,0.71962
0.5382,0.0026156,0.0050547,0.0081364,0.0033442,0.011028,0.034179,0.11165,0.18972,0.28014,0.29219,0.35094,0.4186,0.47678,0.52365,0.5611,0.60769,0.61295,0.71188
0.5383,-0.003575,-0.0011358,0.00039822,0.0064395,0.017219,0.041918,0.10546,0.19901,0.2693,0.29374,0.33856,0.41241,0.47214,0.51282,0.56574,0.60769,0.6145,0.71034
0.5384,-0.0066702,0.0004118,0.00039822,0.01263,0.023409,0.04037,0.10701,0.19436,0.2693,0.30147,0.34011,0.40467,0.47368,0.5221,0.56729,0.59995,0.62533,0.71498
0.5385,-0.0051226,-0.0011358,0.0050412,0.018821,0.024957,0.035727,0.10701,0.18817,0.28014,0.30147,0.34011,0.41086,0.47523,0.52675,0.57193,0.59376,0.6145,0.71653
0.5386,-0.014408,-0.0057788,0.0096841,0.0079871,0.023409,0.038822,0.10856,0.18663,0.2724,0.30147,0.33082,0.41086,0.46904,0.50972,0.56574,0.59221,0.6114,0.72581
0.5387,-0.0082179,-0.0011358,0.0081364,0.0048918,0.021862,0.041918,0.10701,0.18972,0.2724,0.30612,0.33702,0.4186,0.46904,0.51127,0.56574,0.59686,0.61914,0.72581
0.5388,-0.012861,-0.0026835,0.0096841,0.014178,0.023409,0.04037,0.11165,0.18817,0.28014,0.30302,0.34011,0.42324,0.45356,0.51127,0.57657,0.59376,0.62223,0.70879
0.5389,-0.0066702,0.0004118,0.0096841,0.011082,0.018766,0.046561,0.11165,0.18508,0.27704,0.29219,0.33856,0.41551,0.45511,0.51746,0.57967,0.6015,0.62069,0.7026
0.539,-0.0082179,0.0035071,0.00039822,0.011082,0.020314,0.043465,0.11475,0.19127,0.27395,0.30147,0.33547,0.41551,0.45975,0.51282,0.57657,0.5984,0.61604,0.70569
0.5391,-0.0082179,0.0019594,0.0050412,0.014178,0.0079328,0.041918,0.10856,0.19591,0.28014,0.29374,0.33856,0.41396,0.46749,0.50817,0.56574,0.59376,0.62842,0.71498
0.5392,-0.0082179,0.014341,0.0050412,0.01263,0.018766,0.043465,0.10082,0.18508,0.27704,0.29064,0.34011,0.41086,0.47368,0.52365,0.57967,0.58138,0.64081,0.71188
0.5393,-0.0020273,0.0035071,0.0019459,0.0079871,0.024957,0.041918,0.10701,0.2021,0.26621,0.29528,0.35404,0.40932,0.46904,0.52365,0.57348,0.57828,0.61914,0.71343
0.5394,-0.0066702,0.0004118,0.0019459,0.015725,0.028052,0.04037,0.1101,0.2021,0.27395,0.28445,0.34166,0.41551,0.47368,0.51591,0.57967,0.57519,0.62223,0.71188
0.5395,-0.003575,-0.0073264,0.0050412,0.021916,0.018766,0.041918,0.10856,0.19746,0.28014,0.28754,0.34475,0.41705,0.47059,0.52056,0.58122,0.59686,0.63307,0.70415
0.5396,-0.0020273,-0.0057788,0.011232,0.011082,0.023409,0.043465,0.10856,0.19436,0.28014,0.28909,0.35559,0.4186,0.47214,0.51127,0.57038,0.60614,0.62223,0.71653
0.5397,-0.0082179,0.0004118,0.011232,0.0079871,0.021862,0.043465,0.10391,0.19591,0.28014,0.286,0.34475,0.40932,0.47523,0.51127,0.57967,0.5984,0.62997,0.72736
0.5398,-0.0051226,-0.0026835,0.0081364,0.011082,0.020314,0.038822,0.099271,0.19127,0.27859,0.29064,0.3494,0.41396,0.47523,0.50508,0.57503,0.58602,0.63461,0.72272
0.5399,-0.003575,0.0019594,0.0034935,0.025011,0.021862,0.04037,0.10082,0.18972,0.26776,0.29374,0.35094,0.41396,0.47833,0.50508,0.57348,0.5984,0.63152,0.72427
0.54,-0.003575,-0.0026835,0.011232,0.015725,0.021862,0.037275,0.10391,0.19591,0.27859,0.286,0.3494,0.41086,0.47987,0.51746,0.57193,0.59531,0.6114,0.72272
0.5401,-0.011313,-0.0073264,0.0050412,0.025011,0.024957,0.043465,0.099271,0.18508,0.29407,0.28754,0.35404,0.40622,0.48142,0.51901,0.58122,0.58447,0.62223,0.71498
0.5402,-0.011313,-0.0026835,-0.0011494,0.021916,0.0296,0.045013,0.097723,0.18663,0.28168,0.2829,0.34166,0.41241,0.4644,0.51746,0.57812,0.59067,0.63307,0.72272
0.5403,-0.011313,-0.0042311,0.0081364,0.018821,0.021862,0.04037,0.10082,0.19436,0.28014,0.27981,0.33547,0.41551,0.47214,0.51746,0.57193,0.59221,0.63926,0.72272
0.5404,-0.0082179,0.0035071,0.0096841,0.01263,0.017219,0.041918,0.10546,0.19282,0.27395,0.2829,0.34011,0.41551,0.48142,0.51127,0.57038,0.59221,0.63616,0.72427
0.5405,-0.0051226,-0.0057788,0.0034935,0.018821,0.017219,0.04037,0.11475,0.19746,0.28014,0.28754,0.33547,0.43098,0.45821,0.51127,0.56574,0.59067,0.63926,0.71498
0.5406,-0.0097655,0.0004118,0.0050412,0.020368,0.023409,0.038822,0.10856,0.18817,0.27859,0.28754,0.3494,0.42789,0.46749,0.50972,0.57193,0.59067,0.64235,0.71807
0.5407,-0.017504,0.0019594,0.0081364,0.014178,0.028052,0.035727,0.10856,0.18198,0.27395,0.28754,0.3494,0.41705,0.47678,0.51282,0.58895,0.6015,0.63771,0.71962
0.5408,-0.014408,0.0050547,0.017422,0.011082,0.028052,0.037275,0.10391,0.19436,0.28788,0.28754,0.34011,0.41396,0.46594,0.51127,0.56729,0.61078,0.63307,0.72427
0.5409,-0.017504,-0.0011358,0.011232,0.015725,0.023409,0.037275,0.1101,0.19746,0.27859,0.29683,0.33856,0.40312,0.47214,0.50508,0.57348,0.60924,0.62842,0.71343
0.541,-0.0097655,0.0019594,0.0081364,0.014178,0.017219,0.04037,0.11475,0.19591,0.27395,0.29993,0.33856,0.41241,0.47523,0.50508,0.57967,0.6015,0.62842,0.72272
0.5411,-0.0051226,-0.0088741,0.0019459,0.01263,0.023409,0.04037,0.10856,0.19436,0.28168,0.29683,0.34011,0.4217,0.46749,0.51436,0.57812,0.6015,0.62842,0.7351
0.5412,-0.0020273,0.0004118,0.0019459,0.01263,0.020314,0.038822,0.10237,0.19591,0.28168,0.29528,0.34785,0.42789,0.46904,0.50972,0.56729,0.60769,0.61914,0.72736
0.5413,-0.014408,-0.0011358,0.0019459,0.01263,0.024957,0.032632,0.10856,0.19436,0.2724,0.29064,0.34321,0.42943,0.46749,0.49889,0.56574,0.60924,0.61759,0.7351
0.5414,-0.0020273,-0.0026835,0.0096841,0.01263,0.018766,0.041918,0.11165,0.19282,0.28014,0.29219,0.35404,0.41705,0.47059,0.50044,0.56419,0.61233,0.6145,0.732
0.5415,-0.0066702,-0.0011358,0.015875,0.015725,0.020314,0.041918,0.10701,0.19127,0.28014,0.28909,0.36178,0.41551,0.47214,0.50817,0.57503,0.60769,0.60676,0.72581
0.5416,-0.017504,0.0035071,0.0081364,0.0033442,0.023409,0.045013,0.10546,0.18817,0.28014,0.29683,0.35559,0.40777,0.46594,0.51127,0.56574,0.60305,0.60985,0.72581
0.5417,-0.012861,-0.0026835,0.014327,0.011082,0.020314,0.037275,0.10546,0.19282,0.27395,0.29064,0.34166,0.42015,0.45666,0.50198,0.57038,0.58602,0.61759,0.732
0.5418,-0.0051226,0.0004118,0.0081364,0.018821,0.026505,0.035727,0.10856,0.19127,0.27859,0.29219,0.34166,0.4186,0.45202,0.50198,0.57038,0.5984,0.62997,0.73046
0.5419,-0.0082179,-0.010422,0.0065888,0.015725,0.021862,0.043465,0.11475,0.19591,0.2724,0.28754,0.34785,0.4186,0.45047,0.51282,0.56729,0.59686,0.62533,0.71653
0.542,-0.0066702,-0.0073264,0.0034935,0.0095347,0.021862,0.045013,0.10546,0.19591,0.26776,0.29528,0.3494,0.41551,0.45975,0.50508,0.57348,0.60614,0.62223,0.71807
0.5421,-0.0066702,0.0004118,0.0034935,0.020368,0.023409,0.048108,0.10391,0.19901,0.2724,0.29683,0.35249,0.41705,0.4644,0.48805,0.58122,0.60305,0.62069,0.71653
0.5422,-0.012861,-0.0042311,0.0050412,0.021916,0.017219,0.046561,0.10082,0.19436,0.27859,0.30766,0.34785,0.4186,0.45666,0.49734,0.56729,0.60305,0.63152,0.70879
0.5423,-0.011313,-0.0026835,0.011232,0.018821,0.023409,0.043465,0.096176,0.19436,0.27859,0.29993,0.35868,0.42634,0.46285,0.50198,0.56419,0.61852,0.63461,0.71034
0.5424,-0.017504,0.0066024,0.0034935,0.018821,0.028052,0.043465,0.096176,0.2052,0.2724,0.29838,0.35404,0.4217,0.45511,0.49734,0.56574,0.59995,0.63616,0.72272
0.5425,-0.019051,0.0035071,0.0065888,0.018821,0.021862,0.041918,0.099271,0.20365,0.26621,0.29219,0.35713,0.41396,0.4644,0.48805,0.56419,0.59995,0.62378,0.72427
0.5426,-0.0082179,-0.0026835,0.017422,0.011082,0.023409,0.035727,0.10082,0.19436,0.27395,0.30302,0.36023,0.41396,0.47523,0.4927,0.57348,0.59531,0.61914,0.71807
0.5427,-0.0066702,-0.01816,0.014327,0.01263,0.020314,0.04037,0.10237,0.2021,0.26776,0.29683,0.35559,0.41086,0.47214,0.4927,0.56419,0.59221,0.62069,0.71498
0.5428,-0.0082179,-0.0073264,0.0065888,0.014178,0.018766,0.029536,0.10701,0.20365,0.26466,0.30147,0.35249,0.40312,0.47368,0.50044,0.5611,0.59686,0.62997,0.71498
0.5429,-0.0066702,0.0019594,0.017422,0.025011,0.024957,0.035727,0.10856,0.18972,0.26776,0.31231,0.34785,0.40777,0.47678,0.50198,0.55955,0.6015,0.62842,0.72891
0.543,-0.003575,-0.0057788,0.014327,0.020368,0.023409,0.045013,0.099271,0.18663,0.27085,0.30766,0.34166,0.40932,0.47833,0.50817,0.55181,0.59221,0.64235,0.72427
0.5431,-0.0082179,0.0004118,0.0065888,0.026559,0.020314,0.04037,0.10546,0.18972,0.26311,0.30147,0.35249,0.41396,0.46904,0.50044,0.56574,0.59686,0.63152,0.71034
0.5432,-0.0082179,0.0004118,0.0019459,0.014178,0.015671,0.037275,0.094628,0.19127,0.2693,0.30147,0.35404,0.41241,0.46594,0.49579,0.55955,0.59686,0.61759,0.71498
0.5433,-0.0051226,-0.0026835,0.0081364,0.014178,0.031147,0.037275,0.096176,0.19591,0.26466,0.30457,0.34011,0.40777,0.47059,0.50663,0.55955,0.59686,0.63307,0.71343
0.5434,-0.0020273,0.0035071,0.0096841,0.021916,0.028052,0.04037,0.10082,0.19746,0.26466,0.30612,0.35559,0.41086,0.47059,0.49889,0.56729,0.60614,0.62842,0.71653
0.5435,-0.0051226,0.0019594,0.0050412,0.020368,0.028052,0.041918,0.10237,0.19282,0.26466,0.30147,0.35713,0.41396,0.47214,0.50508,0.5611,0.59531,0.62997,0.70879
0.5436,-0.0066702,0.0004118,0.0034935,0.018821,0.024957,0.041918,0.089985,0.18817,0.2693,0.30302,0.33856,0.41551,0.46594,0.50508,0.57348,0.59531,0.61604,0.70569
0.5437,-0.0097655,-0.0057788,0.0081364,0.023464,0.021862,0.04037,0.097723,0.18508,0.26466,0.29993,0.34011,0.4217,0.45821,0.51282,0.56574,0.59376,0.60831,0.71034
0.5438,-0.015956,-0.0073264,0.0081364,0.025011,0.021862,0.038822,0.10082,0.18663,0.2693,0.30302,0.34475,0.41396,0.47059,0.51901,0.55955,0.60305,0.62533,0.70105
0.5439,-0.020599,0.0004118,0.014327,0.018821,0.023409,0.04037,0.10701,0.19901,0.27859,0.30302,0.34321,0.41396,0.4644,0.50972,0.56265,0.6015,0.63461,0.69796
0.544,-0.011313,0.0035071,0.0019459,0.014178,0.015671,0.048108,0.10391,0.19127,0.27704,0.29683,0.35868,0.41086,0.47059,0.51591,0.55955,0.59221,0.62997,0.71653
0.5441,-0.0082179,0.0004118,0.0019459,0.020368,0.020314,0.045013,0.10082,0.18972,0.28014,0.29064,0.3494,0.40777,0.46904,0.50817,0.56419,0.58757,0.63461,0.71188
0.5442,-0.0051226,-0.0073264,0.00039822,0.014178,0.0296,0.04037,0.1101,0.19901,0.27859,0.286,0.35249,0.41551,0.47059,0.50663,0.56265,0.58293,0.63771,0.71343
0.5443,-0.0097655,-0.0026835,0.0065888,0.0079871,0.0296,0.048108,0.10546,0.19901,0.27859,0.29064,0.34011,0.4217,0.47368,0.50663,0.56265,0.58447,0.63616,0.70569
0.5444,-0.014408,0.0019594,0.011232,0.018821,0.020314,0.038822,0.11165,0.2021,0.27085,0.29993,0.34166,0.41396,0.47059,0.50044,0.55955,0.59221,0.62069,0.70879
0.5445,-0.0097655,0.0004118,0.0081364,0.018821,0.018766,0.035727,0.10237,0.2052,0.26621,0.30147,0.35249,0.41241,0.46285,0.50198,0.56265,0.6015,0.63461,0.71343
0.5446,-0.0051226,-0.0057788,0.014327,0.0064395,0.015671,0.045013,0.10082,0.19746,0.27085,0.30147,0.34475,0.4186,0.46594,0.50817,0.56574,0.59221,0.63152,0.72427
0.5447,-0.003575,-0.0011358,0.017422,0.01263,0.015671,0.043465,0.10546,0.19127,0.2693,0.29993,0.34011,0.41551,0.47214,0.51127,0.57038,0.59067,0.64235,0.71962
0.5448,-0.0097655,0.0019594,0.0081364,0.023464,0.020314,0.045013,0.10856,0.19282,0.2724,0.30457,0.33392,0.41551,0.46904,0.50353,0.56729,0.5984,0.63307,0.72581
0.5449,-0.011313,0.0035071,0.0065888,0.014178,0.021862,0.043465,0.1101,0.19436,0.27395,0.29683,0.34166,0.41086,0.4644,0.50663,0.57038,0.59686,0.62997,0.732
0.545,-0.0051226,-0.0011358,0.0050412,0.015725,0.023409,0.04037,0.10856,0.18663,0.2724,0.30302,0.34785,0.40932,0.47523,0.50972,0.57967,0.6015,0.63771,0.72272
0.5451,-0.0097655,-0.0026835,0.0050412,0.018821,0.018766,0.045013,0.1101,0.19591,0.27859,0.29993,0.3494,0.40932,0.46904,0.50817,0.57812,0.59531,0.63616,0.71962
0.5452,-0.012861,0.0004118,0.00039822,0.014178,0.020314,0.045013,0.10237,0.19746,0.28633,0.30302,0.35868,0.40622,0.46904,0.50663,0.57657,0.59686,0.63926,0.71498
0.5453,-0.0051226,-0.0042311,-0.0011494,0.018821,0.023409,0.043465,0.10237,0.2021,0.28014,0.30766,0.35249,0.4186,0.47833,0.51282,0.56574,0.59376,0.63307,0.70569
0.5454,-0.0097655,0.0004118,0.0019459,0.014178,0.038886,0.045013,0.1132,0.19436,0.2724,0.30612,0.35404,0.41086,0.48142,0.52056,0.5611,0.59067,0.63307,0.71807
0.5455,-0.0097655,-0.0011358,0.014327,0.015725,0.026505,0.043465,0.1101,0.19436,0.2693,0.29528,0.35249,0.40312,0.47214,0.51591,0.57967,0.59067,0.63307,0.72581
0.5456,-0.0051226,-0.0026835,0.014327,0.014178,0.024957,0.04037,0.10391,0.18972,0.27395,0.30302,0.35559,0.41396,0.47523,0.51127,0.57657,0.57828,0.62842,0.71653
0.5457,-0.0051226,-0.0057788,0.015875,0.018821,0.026505,0.045013,0.10237,0.19591,0.28168,0.30612,0.35249,0.41705,0.47987,0.51746,0.57193,0.58293,0.62533,0.72272
0.5458,-0.0097655,0.0004118,0.014327,0.018821,0.028052,0.046561,0.099271,0.19282,0.27395,0.30302,0.35094,0.41241,0.47833,0.51746,0.57193,0.59221,0.63152,0.7351
0.5459,-0.0051226,0.00815,0.00039822,0.0079871,0.0296,0.037275,0.10701,0.19127,0.28323,0.30612,0.35249,0.42015,0.48142,0.50663,0.57812,0.59686,0.63926,0.71962
0.546,-0.0051226,-0.0026835,0.0050412,0.015725,0.026505,0.034179,0.10082,0.18972,0.27395,0.30612,0.35249,0.42324,0.47368,0.50044,0.57812,0.59531,0.62223,0.71498
0.5461,-0.011313,0.0019594,0.0081364,0.018821,0.021862,0.035727,0.099271,0.18972,0.2724,0.31231,0.35249,0.4217,0.47368,0.50972,0.57348,0.6015,0.61759,0.71962
0.5462,-0.011313,0.0019594,0.0050412,0.018821,0.020314,0.037275,0.10391,0.18817,0.27395,0.30457,0.35249,0.42324,0.47987,0.51127,0.56419,0.60769,0.62069,0.71188
0.5463,-0.0051226,0.0050547,0.0050412,0.023464,0.021862,0.04037,0.10856,0.18353,0.2724,0.30302,0.34785,0.42324,0.47368,0.50817,0.57038,0.61233,0.62378,0.70879
0.5464,-0.0066702,0.0050547,0.0065888,0.020368,0.026505,0.043465,0.10237,0.18508,0.27859,0.29683,0.35559,0.41241,0.47523,0.50044,0.56729,0.61543,0.62069,0.6995
0.5465,-0.0097655,-0.0073264,0.0096841,0.021916,0.032695,0.045013,0.10546,0.18972,0.28323,0.30147,0.35559,0.41396,0.48452,0.50044,0.56729,0.60305,0.6114,0.70724
0.5466,-0.0051226,-0.0042311,0.0096841,0.020368,0.023409,0.049656,0.10701,0.19127,0.28014,0.29528,0.35249,0.41705,0.48297,0.50353,0.57348,0.60614,0.60211,0.71343
0.5467,-0.0066702,-0.0011358,0.0050412,0.021916,0.020314,0.045013,0.10856,0.19746,0.28323,0.29838,0.36023,0.41086,0.48297,0.50353,0.57348,0.60614,0.61759,0.72581
0.5468,-0.0097655,-0.010422,0.011232,0.020368,0.017219,0.045013,0.094628,0.19436,0.27704,0.29683,0.36487,0.41241,0.47987,0.49579,0.58895,0.59995,0.62378,0.72427
0.5469,-0.0051226,-0.0011358,-0.0011494,0.020368,0.011028,0.04037,0.10856,0.19436,0.28014,0.29683,0.35559,0.4217,0.48142,0.49889,0.58431,0.6015,0.61914,0.72272
0.547,-0.0020273,-0.0011358,0.0034935,0.025011,0.024957,0.04037,0.10856,0.19127,0.28014,0.29838,0.35868,0.42015,0.48297,0.50663,0.58122,0.59686,0.61759,0.71498
0.5471,-0.0051226,-0.0011358,0.0034935,0.014178,0.021862,0.045013,0.10237,0.18972,0.28168,0.29838,0.36797,0.41705,0.48452,0.50972,0.57503,0.59376,0.62223,0.71962
0.5472,-0.0097655,-0.0057788,0.011232,0.014178,0.026505,0.037275,0.10546,0.18817,0.28788,0.30147,0.35559,0.4186,0.47523,0.51127,0.56574,0.5984,0.60985,0.71343
0.5473,-0.0051226,-0.0026835,0.0065888,0.023464,0.021862,0.037275,0.099271,0.18972,0.28788,0.30457,0.35249,0.4186,0.46904,0.50353,0.57657,0.61078,0.60676,0.70879
0.5474,-0.0066702,-0.0026835,0.0096841,0.018821,0.026505,0.043465,0.097723,0.19127,0.28478,0.30147,0.35249,0.41551,0.47059,0.50663,0.58276,0.6015,0.6145,0.71034
0.5475,-0.0020273,-0.0011358,0.0034935,0.015725,0.031147,0.037275,0.10237,0.18663,0.28478,0.31231,0.34166,0.4186,0.48452,0.50663,0.57967,0.6015,0.62069,0.71188
0.5476,0.0026156,-0.0057788,0.0050412,0.015725,0.026505,0.034179,0.10391,0.19282,0.27859,0.30457,0.34475,0.42324,0.47523,0.50663,0.57038,0.59221,0.62997,0.71188
0.5477,-0.0051226,-0.0026835,0.0081364,0.018821,0.026505,0.038822,0.11165,0.18353,0.28014,0.30612,0.36023,0.4217,0.46904,0.50353,0.58122,0.59221,0.62378,0.70879
0.5478,-0.00047968,0.0019594,0.0050412,0.015725,0.0296,0.04037,0.1101,0.18198,0.27859,0.30457,0.35713,0.42324,0.47368,0.50663,0.58122,0.58912,0.62533,0.70569
0.5479,-0.0020273,0.0035071,0.0050412,0.020368,0.024957,0.041918,0.10082,0.18198,0.27704,0.30147,0.35094,0.40932,0.48452,0.50972,0.58276,0.60305,0.62378,0.70105
0.548,-0.003575,0.0019594,0.0081364,0.020368,0.024957,0.041918,0.10856,0.18663,0.2724,0.29528,0.34321,0.41551,0.48452,0.50198,0.57657,0.60305,0.62223,0.69796
0.5481,-0.0020273,0.0050547,0.014327,0.01263,0.018766,0.032632,0.10701,0.18353,0.27085,0.29219,0.34785,0.42015,0.47678,0.50508,0.58741,0.59531,0.61914,0.69796
0.5482,-0.0020273,-0.0026835,0.0034935,0.0064395,0.020314,0.032632,0.097723,0.18972,0.26621,0.29993,0.3494,0.41551,0.48452,0.50508,0.58122,0.60769,0.61759,0.71653
0.5483,-0.0082179,0.0004118,0.0050412,0.0095347,0.015671,0.041918,0.11784,0.19746,0.26311,0.30612,0.35249,0.4186,0.47523,0.50353,0.57812,0.60305,0.62069,0.71034
0.5484,-0.0082179,0.0004118,0.0019459,0.023464,0.018766,0.04037,0.10856,0.18508,0.26157,0.30612,0.3494,0.42943,0.47833,0.50198,0.57038,0.59531,0.61914,0.70879
0.5485,-0.003575,-0.0011358,0.0019459,0.020368,0.026505,0.027989,0.10546,0.18663,0.2724,0.30766,0.33856,0.4217,0.48142,0.49734,0.56729,0.59221,0.61295,0.71962
0.5486,-0.0051226,-0.0011358,0.014327,0.020368,0.021862,0.035727,0.1101,0.18198,0.26621,0.30612,0.3494,0.41241,0.47368,0.50817,0.58276,0.58447,0.60676,0.71188
0.5487,-0.00047968,0.0096977,0.017422,0.021916,0.021862,0.04037,0.10237,0.19282,0.26466,0.29993,0.35249,0.41551,0.47523,0.50508,0.57348,0.58293,0.6145,0.71188
0.5488,-0.0082179,0.0019594,0.0034935,0.023464,0.024957,0.035727,0.10856,0.18817,0.2724,0.30302,0.35249,0.41551,0.47987,0.51282,0.56574,0.58602,0.60985,0.71188
0.5489,-0.0051226,-0.0026835,0.0050412,0.023464,0.020314,0.045013,0.10856,0.18044,0.2724,0.30457,0.35868,0.42943,0.47059,0.51127,0.56574,0.59376,0.61914,0.72427
0.549,-0.0082179,0.0004118,0.0081364,0.025011,0.021862,0.043465,0.11475,0.17889,0.27395,0.31695,0.35404,0.4217,0.46749,0.49734,0.5611,0.60924,0.62223,0.71962
0.5491,-0.0082179,0.00815,0.00039822,0.014178,0.018766,0.038822,0.12094,0.18044,0.27395,0.30921,0.35559,0.42789,0.46749,0.50044,0.5611,0.5984,0.61914,0.70879
0.5492,-0.0097655,0.0019594,0.0050412,0.014178,0.024957,0.04037,0.10856,0.18508,0.27085,0.30612,0.35249,0.4217,0.46904,0.51127,0.55336,0.59686,0.62069,0.70879
