0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.5493,-0.0097655,0.0035071,0.0081364,0.018821,0.028052,0.046561,0.10546,0.18198,0.26621,0.30921,0.35713,0.42324,0.47523,0.51591,0.55181,0.58757,0.62997,0.71188
0.5494,-0.0097655,0.0050547,0.0019459,0.01263,0.020314,0.037275,0.10237,0.18353,0.26621,0.30766,0.36023,0.41705,0.47368,0.51282,0.55645,0.59221,0.62842,0.71343
0.5495,-0.0082179,0.0019594,0.0034935,0.020368,0.026505,0.035727,0.10391,0.18353,0.2724,0.29993,0.35559,0.42015,0.47523,0.51746,0.56729,0.59376,0.62378,0.71653
0.5496,0.001068,0.0019594,0.0065888,0.020368,0.021862,0.043465,0.10082,0.18972,0.26621,0.29993,0.35868,0.42324,0.47833,0.52056,0.57038,0.59531,0.62842,0.71034
0.5497,0.0026156,-0.0042311,0.0050412,0.015725,0.015671,0.032632,0.10082,0.18353,0.27085,0.29993,0.35713,0.4186,0.45666,0.50663,0.558,0.59995,0.63771,0.71188
0.5498,-0.0051226,0.0019594,0.011232,0.01263,0.020314,0.032632,0.10546,0.18817,0.26621,0.30457,0.35249,0.42634,0.45511,0.50044,0.56574,0.6015,0.62997,0.71034
0.5499,-0.003575,0.0004118,-0.0011494,0.021916,0.024957,0.041918,0.10237,0.18508,0.27859,0.29993,0.34321,0.43408,0.45821,0.50044,0.57193,0.5984,0.63926,0.71188
0.55,0.0026156,-0.0011358,0.0081364,0.023464,0.021862,0.043465,0.10701,0.18508,0.2724,0.30302,0.36178,0.4186,0.46904,0.50663,0.57038,0.59531,0.63152,0.70415
0.5501,-0.00047968,0.0035071,0.0050412,0.014178,0.017219,0.041918,0.1132,0.18972,0.2724,0.30147,0.3494,0.41705,0.46904,0.50353,0.56574,0.58602,0.61914,0.71653
0.5502,-0.0082179,0.0066024,0.0081364,0.01263,0.021862,0.035727,0.10856,0.18663,0.26621,0.30302,0.36178,0.41551,0.4644,0.50198,0.56729,0.59221,0.62069,0.70724
0.5503,-0.0082179,0.0050547,0.0065888,0.020368,0.028052,0.045013,0.10546,0.19127,0.26311,0.29993,0.36023,0.42789,0.47214,0.4927,0.55645,0.59067,0.62533,0.6995
0.5504,-0.014408,0.0035071,0.0065888,0.0095347,0.021862,0.04037,0.10856,0.18972,0.26621,0.29838,0.34475,0.4217,0.46904,0.4927,0.55336,0.59067,0.63307,0.70415
0.5505,-0.00047968,0.0050547,0.0081364,0.014178,0.023409,0.046561,0.10546,0.19282,0.2693,0.29683,0.35094,0.43098,0.47059,0.50663,0.558,0.59686,0.62223,0.70724
0.5506,0.001068,0.0019594,0.0081364,0.014178,0.018766,0.041918,0.10391,0.19282,0.26311,0.28909,0.35559,0.42634,0.46594,0.51591,0.56419,0.59995,0.62069,0.71034
0.5507,-0.00047968,0.0050547,0.0081364,0.021916,0.018766,0.041918,0.10391,0.19591,0.26002,0.286,0.3494,0.43098,0.47987,0.51591,0.55491,0.59686,0.62069,0.71188
0.5508,-0.011313,-0.0026835,0.014327,0.018821,0.020314,0.041918,0.10237,0.19436,0.26621,0.28445,0.34321,0.43717,0.46904,0.50817,0.54872,0.59686,0.62069,0.70879
0.5509,-0.020599,0.0050547,0.0081364,0.01263,0.015671,0.04037,0.10546,0.18198,0.26157,0.286,0.35868,0.43098,0.46594,0.50817,0.55336,0.59531,0.63461,0.70724
0.551,-0.0066702,0.0004118,0.0050412,0.023464,0.023409,0.04037,0.10546,0.18198,0.26621,0.28754,0.35713,0.42789,0.4644,0.49889,0.54872,0.60305,0.62997,0.71807
0.5511,-0.0097655,0.0004118,-0.0011494,0.023464,0.018766,0.035727,0.10082,0.18817,0.26157,0.29219,0.35713,0.42015,0.46749,0.51127,0.54407,0.60614,0.62378,0.71653
0.5512,-0.0051226,0.0004118,0.00039822,0.025011,0.011028,0.043465,0.10237,0.19436,0.26466,0.28909,0.35713,0.42324,0.46594,0.50972,0.55181,0.60769,0.62069,0.71653
0.5513,0.001068,-0.013517,0.0081364,0.014178,0.018766,0.037275,0.10856,0.18508,0.26466,0.29064,0.36178,0.42943,0.46749,0.50198,0.55645,0.60614,0.62378,0.71807
0.5514,-0.003575,-0.0026835,0.014327,0.021916,0.021862,0.043465,0.11165,0.18508,0.26157,0.29064,0.35559,0.42789,0.46749,0.50198,0.55645,0.60614,0.63307,0.7026
0.5515,-0.012861,0.0035071,0.0065888,0.021916,0.023409,0.041918,0.10701,0.18044,0.25692,0.29064,0.35559,0.42634,0.46749,0.51436,0.56574,0.59067,0.62842,0.70724
0.5516,-0.0051226,0.0019594,0.0065888,0.011082,0.0296,0.041918,0.11165,0.18353,0.26311,0.30766,0.34785,0.4186,0.46904,0.51436,0.558,0.59067,0.62223,0.69796
0.5517,-0.0066702,0.0019594,0.0096841,0.018821,0.021862,0.043465,0.10391,0.18508,0.26466,0.30457,0.35559,0.42324,0.45821,0.50663,0.56419,0.5984,0.6145,0.69022
0.5518,-0.0020273,0.0004118,0.0065888,0.023464,0.023409,0.04037,0.10701,0.19127,0.26311,0.29064,0.36178,0.42634,0.45202,0.49579,0.55491,0.59531,0.6114,0.69641
0.5519,-0.0051226,0.0004118,0.0065888,0.018821,0.023409,0.038822,0.10391,0.19127,0.26157,0.286,0.36023,0.42789,0.45356,0.50972,0.54872,0.58912,0.61914,0.69486
0.552,-0.0082179,-0.0042311,0.0065888,0.020368,0.018766,0.045013,0.097723,0.18817,0.25692,0.28445,0.35713,0.40777,0.45356,0.51746,0.56265,0.58757,0.61914,0.71034
0.5521,-0.014408,0.0004118,0.00039822,0.023464,0.017219,0.048108,0.10082,0.18817,0.26311,0.29683,0.36023,0.40467,0.45821,0.51282,0.57193,0.59067,0.61604,0.72581
0.5522,-0.0051226,0.00815,0.0050412,0.020368,0.023409,0.032632,0.10391,0.18508,0.26311,0.29374,0.36023,0.40622,0.45511,0.51746,0.56729,0.59221,0.62378,0.71188
0.5523,-0.0051226,-0.0011358,0.0065888,0.020368,0.020314,0.037275,0.097723,0.18198,0.26002,0.28754,0.35713,0.40777,0.45821,0.51746,0.558,0.59376,0.62378,0.71498
0.5524,-0.0097655,-0.0011358,0.0065888,0.020368,0.017219,0.031084,0.097723,0.17579,0.25692,0.286,0.36178,0.41551,0.45821,0.51746,0.55645,0.59221,0.62842,0.70879
0.5525,-0.014408,-0.0026835,0.0096841,0.011082,0.021862,0.038822,0.097723,0.17579,0.25692,0.29993,0.36178,0.4186,0.45202,0.51746,0.5611,0.58138,0.63152,0.71343
0.5526,-0.0066702,-0.0026835,0.0034935,0.020368,0.021862,0.034179,0.10237,0.19127,0.26466,0.30302,0.35559,0.41241,0.4644,0.5221,0.55955,0.59221,0.62378,0.70879
0.5527,-0.0051226,-0.0026835,0.0096841,0.021916,0.023409,0.041918,0.096176,0.18353,0.26002,0.29838,0.35868,0.41705,0.44892,0.51591,0.56265,0.59686,0.62533,0.72272
0.5528,-0.0066702,0.0004118,0.0096841,0.028106,0.026505,0.043465,0.10391,0.18353,0.25228,0.29683,0.34785,0.4217,0.44737,0.50663,0.56729,0.58912,0.62842,0.74284
0.5529,-0.0020273,-0.0011358,0.0034935,0.025011,0.021862,0.041918,0.10237,0.17734,0.26621,0.30302,0.3494,0.40932,0.45821,0.50044,0.58122,0.58757,0.61759,0.7351
0.553,-0.0051226,0.0019594,0.0050412,0.026559,0.020314,0.038822,0.096176,0.18044,0.25847,0.29838,0.35249,0.40932,0.45666,0.50508,0.57503,0.58757,0.63152,0.73046
0.5531,-0.0082179,-0.0042311,0.0081364,0.021916,0.020314,0.043465,0.10082,0.18198,0.25847,0.30147,0.35249,0.4217,0.45356,0.50817,0.57503,0.59376,0.62533,0.73665
0.5532,-0.0082179,0.0050547,0.014327,0.018821,0.023409,0.04037,0.096176,0.18353,0.26311,0.30302,0.35404,0.43098,0.45511,0.51282,0.58431,0.59531,0.62997,0.73974
0.5533,-0.003575,0.0096977,0.0065888,0.025011,0.023409,0.04037,0.10082,0.18044,0.25847,0.30612,0.36332,0.42943,0.44892,0.50663,0.58741,0.59531,0.61604,0.74129
0.5534,-0.015956,-0.0011358,0.00039822,0.020368,0.024957,0.038822,0.09308,0.18198,0.25847,0.29993,0.36332,0.4217,0.45047,0.51127,0.56729,0.59221,0.62378,0.72581
0.5535,-0.0097655,-0.0073264,0.0019459,0.01263,0.020314,0.038822,0.089985,0.18663,0.26002,0.29838,0.36023,0.42634,0.45666,0.5252,0.57812,0.57828,0.63152,0.732
0.5536,-0.0051226,-0.0011358,0.0034935,0.0079871,0.017219,0.037275,0.096176,0.18663,0.25537,0.29683,0.35404,0.42943,0.45975,0.5221,0.57038,0.58757,0.62378,0.72427
0.5537,-0.0097655,-0.0026835,0.0019459,0.021916,0.017219,0.04037,0.10082,0.17889,0.25228,0.29993,0.35559,0.4217,0.45202,0.51436,0.57193,0.57983,0.61914,0.72427
0.5538,-0.0051226,-0.0042311,0.0081364,0.018821,0.017219,0.043465,0.096176,0.18353,0.25073,0.30147,0.35404,0.42324,0.45666,0.50817,0.56419,0.58757,0.62378,0.72581
0.5539,-0.0051226,-0.0042311,0.0081364,0.01263,0.023409,0.043465,0.097723,0.18972,0.25847,0.29993,0.35559,0.4186,0.46285,0.51591,0.56574,0.58447,0.61914,0.73046
0.554,-0.012861,0.0019594,-0.0011494,0.011082,0.023409,0.038822,0.099271,0.18198,0.26311,0.29064,0.35713,0.42015,0.46749,0.51436,0.56729,0.58757,0.62533,0.732
0.5541,-0.0097655,0.0004118,0.0096841,0.015725,0.028052,0.029536,0.10082,0.18663,0.25692,0.29683,0.35404,0.4217,0.47987,0.50508,0.58276,0.58757,0.62842,0.7351
0.5542,-0.0066702,-0.0026835,0.014327,0.01263,0.023409,0.037275,0.10391,0.18663,0.26002,0.30147,0.36487,0.42789,0.46904,0.50663,0.57193,0.58757,0.61604,0.732
0.5543,-0.011313,-0.010422,0.014327,0.01263,0.020314,0.037275,0.09308,0.18353,0.26157,0.30457,0.36178,0.43253,0.4644,0.50817,0.57812,0.59221,0.62533,0.72736
0.5544,-0.0051226,-0.0026835,0.014327,0.011082,0.018766,0.038822,0.094628,0.19591,0.26002,0.30921,0.36642,0.42634,0.46749,0.50198,0.57193,0.60924,0.62378,0.72272
0.5545,-0.0051226,0.00815,0.0081364,0.021916,0.028052,0.034179,0.096176,0.18508,0.25692,0.30612,0.36642,0.42789,0.46749,0.49734,0.56574,0.61388,0.61759,0.71653
0.5546,-0.0051226,0.0066024,0.0050412,0.01263,0.018766,0.04037,0.099271,0.18508,0.26466,0.29993,0.35868,0.43872,0.45821,0.50044,0.558,0.60305,0.61914,0.71807
0.5547,-0.003575,-0.0057788,0.0019459,0.01263,0.021862,0.038822,0.10546,0.18817,0.25847,0.30147,0.36332,0.43253,0.45356,0.51282,0.56265,0.60305,0.62997,0.72272
0.5548,-0.003575,-0.0011358,0.0096841,0.01263,0.026505,0.041918,0.097723,0.18817,0.26311,0.30457,0.35868,0.4186,0.44892,0.51436,0.558,0.60614,0.61914,0.71653
0.5549,-0.0020273,0.0004118,0.0050412,0.025011,0.020314,0.04037,0.10082,0.18663,0.26157,0.29993,0.36178,0.41241,0.44892,0.52056,0.55955,0.59531,0.61759,0.71653
0.555,-0.0097655,0.0004118,0.0034935,0.021916,0.026505,0.035727,0.10082,0.17734,0.25847,0.29993,0.36023,0.41396,0.45356,0.51746,0.56574,0.5984,0.62842,0.72272
0.5551,-0.0066702,0.0019594,0.0034935,0.021916,0.020314,0.04037,0.099271,0.17889,0.26311,0.29683,0.36023,0.42943,0.4644,0.50663,0.56729,0.59531,0.62069,0.72736
0.5552,-0.0082179,-0.0011358,0.0034935,0.018821,0.024957,0.035727,0.10082,0.18353,0.25537,0.29374,0.37725,0.43563,0.44428,0.51436,0.57193,0.58602,0.62069,0.73046
0.5553,-0.0066702,-0.0042311,0.0019459,0.018821,0.026505,0.041918,0.10546,0.19436,0.25537,0.29219,0.36487,0.42943,0.45666,0.52056,0.57193,0.61233,0.62842,0.73046
0.5554,-0.0097655,-0.0026835,0.0019459,0.0079871,0.018766,0.046561,0.097723,0.19282,0.25537,0.29683,0.36332,0.42789,0.45975,0.51282,0.57503,0.61543,0.63461,0.72736
0.5555,-0.0051226,0.0004118,-0.0026971,0.01263,0.0079328,0.034179,0.094628,0.18198,0.24454,0.28909,0.36952,0.41396,0.45821,0.50972,0.57812,0.61543,0.61759,0.72272
0.5556,-0.00047968,0.0004118,0.0034935,0.015725,0.017219,0.029536,0.10237,0.18663,0.25228,0.29374,0.36332,0.41086,0.45975,0.51127,0.57038,0.5984,0.61914,0.71653
0.5557,-0.015956,0.00815,0.015875,0.018821,0.011028,0.032632,0.099271,0.17889,0.25383,0.29838,0.36332,0.42324,0.45821,0.5221,0.56419,0.59221,0.62223,0.70569
0.5558,-0.012861,0.0004118,0.00039822,0.020368,0.017219,0.035727,0.10701,0.17579,0.25073,0.29374,0.35713,0.42015,0.46285,0.5252,0.57812,0.5984,0.62842,0.70879
0.5559,-0.0051226,-0.0026835,-0.0011494,0.015725,0.024957,0.024894,0.10701,0.18044,0.24764,0.28754,0.36487,0.41551,0.45666,0.52056,0.58122,0.59531,0.62223,0.7026
0.556,-0.003575,-0.0011358,0.0065888,0.021916,0.023409,0.031084,0.10237,0.18817,0.25692,0.28909,0.36797,0.4186,0.45356,0.5252,0.57038,0.58912,0.6145,0.70415
0.5561,-0.0051226,0.0050547,0.0034935,0.018821,0.023409,0.034179,0.097723,0.18508,0.25692,0.286,0.36332,0.41705,0.44583,0.50817,0.55955,0.58912,0.62378,0.71343
0.5562,-0.0066702,0.0019594,0.0034935,0.020368,0.015671,0.029536,0.099271,0.18353,0.25228,0.28909,0.37106,0.4186,0.45356,0.50663,0.55955,0.58757,0.62223,0.71343
0.5563,-0.011313,-0.0042311,0.014327,0.018821,0.017219,0.035727,0.099271,0.18817,0.25847,0.28754,0.37106,0.42943,0.44892,0.51282,0.55955,0.58447,0.62069,0.70879
0.5564,-0.012861,-0.0026835,-0.0011494,0.018821,0.015671,0.04037,0.097723,0.18353,0.25847,0.29993,0.36952,0.43563,0.44118,0.51282,0.56419,0.59531,0.62069,0.71188
0.5565,-0.0097655,0.0019594,0.0050412,0.015725,0.020314,0.038822,0.096176,0.18663,0.25847,0.29838,0.36952,0.42943,0.44583,0.51127,0.56265,0.60305,0.62533,0.72891
0.5566,-0.0066702,0.0050547,0.0034935,0.018821,0.024957,0.045013,0.097723,0.18972,0.25847,0.28909,0.36952,0.42324,0.45511,0.51282,0.57348,0.5984,0.61914,0.71807
0.5567,-0.0051226,0.0035071,0.0065888,0.01263,0.021862,0.034179,0.10237,0.18972,0.25537,0.29374,0.37261,0.43563,0.46285,0.51127,0.57657,0.59221,0.62223,0.71962
0.5568,-0.0082179,0.0004118,0.0081364,0.015725,0.015671,0.041918,0.10237,0.19591,0.24764,0.28445,0.36332,0.42015,0.46285,0.50972,0.58122,0.58757,0.61604,0.72581
0.5569,-0.00047968,-0.0011358,0.0034935,0.011082,0.018766,0.038822,0.10546,0.19436,0.26311,0.29064,0.36487,0.4186,0.45975,0.50198,0.57038,0.59221,0.61604,0.72427
0.557,0.001068,-0.0011358,0.0034935,0.018821,0.0094804,0.041918,0.10546,0.18972,0.26311,0.29528,0.37106,0.41551,0.45666,0.50817,0.57193,0.59376,0.62069,0.72891
0.5571,-0.0051226,-0.0057788,0.020518,0.021916,0.026505,0.04037,0.11165,0.18353,0.26311,0.28909,0.36642,0.42324,0.44892,0.50198,0.57503,0.58912,0.62842,0.73046
0.5572,-0.0097655,-0.0011358,0.0050412,0.020368,0.024957,0.045013,0.10701,0.18663,0.26157,0.28909,0.36178,0.4217,0.45975,0.50353,0.57657,0.59531,0.62842,0.72736
0.5573,-0.0082179,0.0066024,0.0019459,0.011082,0.026505,0.037275,0.1101,0.18198,0.25383,0.286,0.37106,0.42015,0.45821,0.50817,0.5611,0.60305,0.62842,0.73046
0.5574,-0.0082179,0.0035071,0.0096841,0.01263,0.021862,0.038822,0.10856,0.18508,0.25383,0.2829,0.37416,0.41705,0.45202,0.51127,0.56419,0.5984,0.62997,0.71962
0.5575,-0.0066702,-0.0073264,0.0065888,0.011082,0.020314,0.043465,0.11165,0.18198,0.26157,0.29683,0.36332,0.42789,0.46285,0.50972,0.57348,0.59995,0.62069,0.71807
0.5576,-0.0097655,-0.015065,0.014327,0.01263,0.018766,0.043465,0.10237,0.18044,0.26311,0.29838,0.36332,0.42015,0.46285,0.51127,0.57657,0.59376,0.61759,0.71343
0.5577,-0.0097655,-0.0042311,0.0096841,0.015725,0.023409,0.041918,0.10082,0.18044,0.25537,0.29528,0.35868,0.42324,0.45511,0.51436,0.57967,0.59531,0.62378,0.71034
0.5578,-0.012861,-0.0042311,0.0065888,0.01263,0.020314,0.04037,0.10082,0.18353,0.25847,0.30457,0.35404,0.42634,0.44892,0.51127,0.58122,0.59531,0.62997,0.70569
0.5579,-0.0066702,-0.0088741,0.0050412,0.021916,0.017219,0.035727,0.097723,0.18972,0.25847,0.30147,0.36487,0.42015,0.44892,0.50353,0.58431,0.60305,0.62223,0.71034
0.558,-0.0051226,-0.0011358,0.0019459,0.021916,0.017219,0.04037,0.10546,0.18663,0.26002,0.27981,0.35713,0.42015,0.45821,0.50508,0.58122,0.61078,0.62997,0.70105
0.5581,-0.0082179,0.0050547,0.0050412,0.01263,0.021862,0.045013,0.10856,0.18972,0.25692,0.28909,0.36487,0.4186,0.47368,0.50198,0.57967,0.60614,0.63771,0.70724
0.5582,-0.0066702,0.0004118,0.0065888,0.011082,0.023409,0.049656,0.10701,0.18663,0.25228,0.29993,0.36332,0.41551,0.46749,0.50044,0.57348,0.60614,0.63307,0.71034
0.5583,-0.015956,-0.0057788,0.0065888,0.015725,0.021862,0.037275,0.10701,0.18508,0.25847,0.29374,0.36487,0.41551,0.46904,0.4896,0.57348,0.60614,0.63307,0.70569
0.5584,-0.012861,-0.0011358,0.00039822,0.014178,0.014123,0.035727,0.10391,0.18972,0.26466,0.29219,0.36642,0.42634,0.4644,0.4927,0.57038,0.60614,0.63616,0.70569
0.5585,-0.0082179,0.0035071,0.0050412,0.018821,0.015671,0.04037,0.1101,0.19591,0.26157,0.29838,0.36487,0.42943,0.46749,0.4896,0.57348,0.61078,0.63461,0.70415
0.5586,-0.012861,0.0004118,0.0081364,0.023464,0.017219,0.037275,0.1132,0.19591,0.26311,0.28754,0.36178,0.43717,0.46749,0.49579,0.57967,0.60769,0.62378,0.70415
0.5587,-0.0051226,-0.011969,0.0019459,0.018821,0.018766,0.032632,0.10237,0.18972,0.27395,0.28754,0.36178,0.42789,0.4644,0.50817,0.57348,0.61543,0.62997,0.71034
0.5588,-0.0051226,-0.0011358,0.0034935,0.015725,0.017219,0.032632,0.10546,0.18353,0.27085,0.29374,0.36178,0.43872,0.46285,0.50198,0.57967,0.61078,0.62069,0.71807
0.5589,-0.0082179,0.0035071,0.0081364,0.018821,0.020314,0.037275,0.10701,0.19591,0.26466,0.29683,0.36332,0.42789,0.47059,0.4927,0.58431,0.62162,0.61604,0.71962
0.559,-0.003575,0.0050547,0.0065888,0.018821,0.023409,0.038822,0.10701,0.19127,0.26311,0.29219,0.36952,0.4217,0.47059,0.48805,0.58895,0.61543,0.62533,0.71962
0.5591,-0.0066702,0.014341,0.0019459,0.020368,0.018766,0.038822,0.10082,0.18508,0.26157,0.286,0.36797,0.42789,0.45202,0.4927,0.58586,0.60305,0.62069,0.71653
0.5592,-0.0051226,0.0004118,0.0050412,0.0095347,0.021862,0.043465,0.096176,0.19746,0.26157,0.29374,0.36178,0.43563,0.45821,0.49889,0.58431,0.61388,0.62842,0.71343
0.5593,-0.0082179,0.0019594,0.0081364,0.0064395,0.026505,0.027989,0.097723,0.18508,0.26311,0.29374,0.37261,0.43098,0.46749,0.48805,0.58895,0.59686,0.62842,0.71807
0.5594,-0.0082179,-0.0011358,0.00039822,0.020368,0.026505,0.035727,0.10237,0.18353,0.2724,0.29219,0.37261,0.4186,0.46749,0.48186,0.57967,0.60924,0.62533,0.72891
0.5595,-0.015956,-0.0011358,0.0034935,0.020368,0.020314,0.045013,0.096176,0.18508,0.26157,0.29993,0.37261,0.4217,0.45666,0.49579,0.58586,0.61698,0.62378,0.7351
0.5596,-0.0051226,0.0004118,0.0050412,0.023464,0.026505,0.045013,0.099271,0.18663,0.24918,0.29993,0.37261,0.4217,0.47214,0.4927,0.5905,0.5984,0.62997,0.732
0.5597,-0.0082179,0.0004118,0.0019459,0.021916,0.015671,0.037275,0.10391,0.18972,0.26002,0.28909,0.36952,0.41241,0.47059,0.49579,0.58431,0.61388,0.63152,0.72272
0.5598,-0.0097655,0.0050547,0.0019459,0.021916,0.0079328,0.038822,0.10237,0.18972,0.26002,0.29683,0.36952,0.41551,0.46749,0.49734,0.58895,0.60924,0.62223,0.72427
0.5599,-0.0097655,-0.0011358,0.0081364,0.021916,0.021862,0.04037,0.10082,0.18972,0.26776,0.30302,0.36178,0.41551,0.44892,0.49115,0.59205,0.61698,0.62997,0.73046
0.56,-0.0082179,0.0019594,0.014327,0.020368,0.018766,0.04037,0.097723,0.19127,0.26621,0.29683,0.36952,0.42789,0.44583,0.49115,0.60288,0.61852,0.63926,0.73046
0.5601,-0.014408,0.0019594,0.0019459,0.023464,0.017219,0.041918,0.091533,0.19436,0.26466,0.28754,0.36642,0.42324,0.44428,0.50044,0.5905,0.61388,0.63461,0.73355
0.5602,-0.015956,0.0035071,0.0096841,0.021916,0.021862,0.04037,0.09308,0.19746,0.25847,0.28754,0.35404,0.4186,0.45511,0.49889,0.58431,0.61388,0.63926,0.73046
0.5603,-0.0051226,-0.0057788,0.00039822,0.023464,0.017219,0.045013,0.094628,0.18817,0.25383,0.29993,0.36178,0.4217,0.44118,0.49734,0.57812,0.60614,0.63307,0.73046
0.5604,-0.0066702,-0.0026835,0.00039822,0.01263,0.026505,0.034179,0.10391,0.18198,0.25383,0.30457,0.36178,0.4217,0.44118,0.49115,0.5905,0.60305,0.62997,0.72581
0.5605,-0.0020273,-0.0073264,0.00039822,0.014178,0.021862,0.032632,0.10082,0.18508,0.26311,0.29219,0.36487,0.40777,0.44737,0.48186,0.58895,0.61698,0.64235,0.71498
0.5606,-0.0097655,-0.0042311,0.0096841,0.020368,0.015671,0.035727,0.096176,0.18663,0.26311,0.29219,0.35249,0.41551,0.45202,0.48805,0.58586,0.60769,0.63616,0.71343
0.5607,-0.0051226,0.0035071,0.0065888,0.025011,0.021862,0.032632,0.10546,0.18353,0.26157,0.29528,0.35559,0.4217,0.45666,0.49579,0.59205,0.6015,0.64545,0.71653
0.5608,-0.00047968,-0.0042311,0.0034935,0.029654,0.023409,0.035727,0.10082,0.18817,0.26466,0.30147,0.35713,0.42015,0.45047,0.50198,0.57967,0.61078,0.62997,0.70569
0.5609,-0.0082179,0.0050547,0.0034935,0.021916,0.017219,0.027989,0.10082,0.18817,0.2724,0.29683,0.35713,0.43098,0.45666,0.50353,0.57967,0.60769,0.62378,0.72272
0.561,-0.003575,0.0019594,0.00039822,0.014178,0.023409,0.026441,0.099271,0.19436,0.26157,0.29683,0.36797,0.42943,0.45975,0.4896,0.58431,0.6015,0.63152,0.71188
0.5611,-0.015956,-0.0042311,0.0019459,0.021916,0.023409,0.031084,0.08689,0.18663,0.26002,0.29993,0.37416,0.43253,0.46285,0.48186,0.57038,0.59995,0.63926,0.71807
0.5612,-0.014408,-0.0011358,0.0034935,0.01263,0.020314,0.023346,0.10082,0.18353,0.27085,0.29838,0.35868,0.42789,0.46749,0.49579,0.57967,0.59376,0.62997,0.72581
0.5613,-0.0097655,-0.0011358,0.0065888,0.0079871,0.015671,0.024894,0.099271,0.18198,0.2724,0.30302,0.35094,0.42789,0.4644,0.50353,0.57967,0.59221,0.62533,0.72736
0.5614,-0.0097655,0.0019594,0.0034935,0.014178,0.021862,0.029536,0.10391,0.18508,0.26621,0.29683,0.36178,0.41396,0.45821,0.49734,0.57967,0.5984,0.62378,0.72272
0.5615,-0.014408,-0.0042311,0.00039822,0.023464,0.028052,0.031084,0.094628,0.18508,0.25228,0.28754,0.37725,0.41551,0.45821,0.50353,0.57348,0.59686,0.62378,0.71807
0.5616,-0.0066702,0.0019594,0.0050412,0.023464,0.028052,0.024894,0.096176,0.18508,0.25537,0.286,0.36178,0.4217,0.45821,0.51436,0.57967,0.59686,0.62069,0.71962
0.5617,-0.0066702,0.0019594,-0.0042447,0.011082,0.024957,0.027989,0.10082,0.18508,0.25692,0.28754,0.36023,0.42943,0.45202,0.50044,0.57967,0.60769,0.62378,0.72736
0.5618,-0.017504,0.0004118,0.0034935,0.025011,0.020314,0.031084,0.099271,0.18663,0.26157,0.29528,0.36487,0.43098,0.44428,0.49115,0.57348,0.60614,0.62069,0.73046
0.5619,-0.0066702,0.0035071,0.0034935,0.018821,0.018766,0.035727,0.099271,0.18972,0.26776,0.29374,0.35559,0.43098,0.44583,0.49115,0.5611,0.59067,0.61914,0.72736
0.562,-0.0051226,-0.0026835,0.020518,0.0095347,0.023409,0.029536,0.099271,0.19127,0.26621,0.29219,0.36023,0.42634,0.44737,0.49734,0.57348,0.60614,0.62223,0.71962
0.5621,-0.00047968,0.0004118,0.00039822,0.015725,0.026505,0.031084,0.10082,0.19436,0.25692,0.29219,0.36797,0.42789,0.45356,0.49734,0.57348,0.60614,0.62378,0.73665
0.5622,-0.0051226,0.0019594,0.0096841,0.020368,0.023409,0.024894,0.091533,0.19591,0.26621,0.30302,0.36797,0.42943,0.44428,0.48186,0.58122,0.6015,0.63616,0.72891
0.5623,-0.0020273,0.0019594,0.0096841,0.021916,0.020314,0.023346,0.09308,0.19436,0.2693,0.29374,0.36332,0.4217,0.44583,0.50353,0.58741,0.60924,0.61759,0.72581
0.5624,-0.0066702,-0.0026835,0.0096841,0.0079871,0.018766,0.035727,0.094628,0.19127,0.26621,0.30147,0.36797,0.42634,0.44892,0.49734,0.57812,0.61388,0.61914,0.71962
0.5625,-0.0066702,-0.0011358,0.0081364,0.011082,0.020314,0.023346,0.091533,0.2052,0.26776,0.30457,0.36023,0.42634,0.45356,0.50508,0.57038,0.60769,0.62069,0.71034
