0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.5626,-0.014408,-0.0057788,0.0081364,0.020368,0.015671,0.020251,0.097723,0.19591,0.26311,0.30302,0.35713,0.4217,0.45356,0.50044,0.56574,0.60305,0.62688,0.71343
0.5627,-0.0097655,-0.0042311,-0.0042447,0.023464,0.017219,0.020251,0.094628,0.19591,0.26466,0.30457,0.35404,0.4186,0.44273,0.50198,0.56419,0.60924,0.62997,0.72891
0.5628,-0.0082179,0.0050547,0.0065888,0.020368,0.0296,0.024894,0.096176,0.2052,0.26621,0.30612,0.35249,0.42789,0.43499,0.50044,0.56574,0.61543,0.62997,0.732
0.5629,-0.0051226,0.0050547,0.0050412,0.015725,0.018766,0.024894,0.089985,0.19436,0.26311,0.30921,0.3494,0.42015,0.44892,0.50508,0.57348,0.60305,0.63461,0.72427
0.563,-0.0051226,0.0004118,0.0081364,0.018821,0.018766,0.020251,0.10237,0.18817,0.27395,0.29993,0.35713,0.41705,0.44428,0.50508,0.56574,0.59376,0.63771,0.71962
0.5631,-0.003575,0.0035071,0.00039822,0.015725,0.020314,0.032632,0.099271,0.19127,0.27395,0.29374,0.35094,0.41705,0.44583,0.49115,0.56574,0.5984,0.63307,0.70724
0.5632,0.0026156,0.0035071,0.00039822,0.014178,0.020314,0.034179,0.097723,0.19901,0.26621,0.29683,0.3494,0.42324,0.44273,0.48186,0.57348,0.60924,0.63616,0.7026
0.5633,0.0026156,0.0035071,0.0081364,0.020368,0.018766,0.032632,0.10391,0.18972,0.26776,0.29683,0.35404,0.42789,0.44737,0.4927,0.58122,0.61388,0.63461,0.70569
0.5634,-0.0020273,-0.0073264,0.0081364,0.021916,0.020314,0.034179,0.099271,0.19436,0.26776,0.29838,0.35559,0.43098,0.45047,0.50044,0.57503,0.61388,0.62997,0.71653
0.5635,-0.0051226,-0.0042311,0.0034935,0.018821,0.018766,0.023346,0.097723,0.19127,0.2693,0.28445,0.3494,0.43098,0.44737,0.4927,0.57503,0.61698,0.62997,0.72272
0.5636,-0.0066702,0.0019594,0.0019459,0.020368,0.021862,0.023346,0.094628,0.18972,0.26466,0.28135,0.34785,0.42324,0.45511,0.49115,0.56729,0.61233,0.62069,0.71498
0.5637,-0.0051226,0.0066024,0.0050412,0.014178,0.023409,0.031084,0.10391,0.18817,0.26776,0.28445,0.35249,0.42789,0.44428,0.50044,0.56574,0.61078,0.62378,0.72427
0.5638,-0.0020273,0.0035071,-0.0011494,0.01263,0.0296,0.029536,0.10391,0.17734,0.26002,0.28909,0.34321,0.43098,0.45047,0.50198,0.57193,0.61078,0.61914,0.732
0.5639,-0.015956,-0.0026835,0.0081364,0.018821,0.021862,0.029536,0.10237,0.18198,0.26311,0.29374,0.33547,0.42789,0.45356,0.49734,0.5611,0.61852,0.62069,0.73665
0.564,-0.015956,0.0050547,0.0019459,0.018821,0.020314,0.024894,0.10546,0.19127,0.26621,0.29064,0.34785,0.42015,0.44892,0.49734,0.56419,0.62317,0.61295,0.72891
0.5641,-0.0082179,-0.0026835,0.0019459,0.020368,0.018766,0.018703,0.10546,0.18508,0.26621,0.28909,0.35868,0.4186,0.44892,0.49734,0.5611,0.61852,0.62378,0.732
0.5642,-0.0051226,-0.0011358,0.0019459,0.021916,0.024957,0.023346,0.10546,0.18663,0.26466,0.29838,0.35868,0.42943,0.45202,0.50353,0.57193,0.61852,0.62069,0.73665
0.5643,-0.0066702,-0.0011358,0.0050412,0.018821,0.026505,0.031084,0.1101,0.18817,0.26311,0.30612,0.35713,0.42943,0.45202,0.50508,0.56729,0.61698,0.61759,0.74129
0.5644,-0.0051226,0.0019594,0.0050412,0.020368,0.020314,0.031084,0.10082,0.18663,0.2693,0.29374,0.36642,0.42789,0.44583,0.49889,0.57348,0.61852,0.62997,0.74284
0.5645,-0.0082179,0.0035071,0.0065888,0.021916,0.0094804,0.026441,0.10701,0.18508,0.27085,0.29219,0.35404,0.4217,0.44428,0.50044,0.57193,0.61078,0.62688,0.7351
0.5646,-0.012861,-0.0011358,0.0050412,0.01263,0.020314,0.027989,0.10546,0.19436,0.26621,0.29838,0.3494,0.4217,0.45666,0.49579,0.55955,0.61698,0.60985,0.72891
0.5647,-0.0066702,-0.0026835,0.0034935,0.01263,0.021862,0.027989,0.10391,0.19436,0.26466,0.29374,0.35713,0.4217,0.45975,0.49734,0.54407,0.61852,0.62069,0.73665
0.5648,0.0026156,-0.0011358,-0.0026971,0.014178,0.015671,0.027989,0.10391,0.19436,0.25228,0.29838,0.36178,0.42789,0.45047,0.48805,0.54872,0.62162,0.62069,0.72581
0.5649,-0.012861,-0.0011358,0.0096841,0.020368,0.026505,0.023346,0.10237,0.19591,0.25847,0.30457,0.36642,0.42943,0.45047,0.4896,0.55181,0.60769,0.62997,0.72272
0.565,-0.0066702,-0.0026835,-0.0011494,0.01263,0.023409,0.027989,0.097723,0.2021,0.26157,0.29683,0.35559,0.42943,0.44892,0.50044,0.55336,0.60769,0.62533,0.7351
0.5651,-0.0082179,-0.0011358,0.0034935,0.015725,0.018766,0.024894,0.10546,0.19901,0.25847,0.29838,0.35094,0.43563,0.45356,0.50044,0.55491,0.61388,0.62223,0.7351
0.5652,-0.017504,0.0050547,0.0081364,0.015725,0.020314,0.024894,0.099271,0.19127,0.26311,0.30612,0.35094,0.43253,0.45666,0.49579,0.558,0.61233,0.63152,0.72427
0.5653,-0.0051226,0.0035071,0.0065888,0.025011,0.021862,0.024894,0.1101,0.19591,0.26466,0.29838,0.34321,0.4217,0.46285,0.50044,0.55026,0.61543,0.62842,0.71653
0.5654,-0.0082179,0.0019594,0.0065888,0.014178,0.018766,0.029536,0.10701,0.2052,0.2724,0.29683,0.34011,0.43563,0.45356,0.4896,0.55645,0.60614,0.62997,0.71962
0.5655,-0.0066702,-0.0011358,0.0034935,0.0095347,0.020314,0.029536,0.097723,0.18817,0.25383,0.30612,0.35713,0.42324,0.45511,0.48651,0.56574,0.59995,0.62069,0.71343
0.5656,-0.0051226,0.0096977,0.0050412,0.018821,0.015671,0.031084,0.1132,0.20365,0.25692,0.30766,0.35249,0.41551,0.45511,0.50508,0.57038,0.6015,0.62997,0.70879
0.5657,-0.0066702,-0.0073264,0.0050412,0.01263,0.021862,0.029536,0.10391,0.19282,0.26157,0.30921,0.35404,0.42789,0.45202,0.50353,0.56265,0.61233,0.62069,0.71807
0.5658,-0.0051226,-0.0073264,0.0065888,0.018821,0.031147,0.024894,0.10856,0.19591,0.25383,0.30612,0.34785,0.4217,0.46749,0.49734,0.5611,0.61543,0.61604,0.71962
0.5659,-0.003575,0.0035071,0.0034935,0.020368,0.023409,0.024894,0.10237,0.19746,0.25537,0.31231,0.3494,0.42015,0.46749,0.49115,0.5611,0.62317,0.62223,0.72272
0.566,-0.0097655,0.0035071,0.0019459,0.020368,0.020314,0.031084,0.099271,0.19436,0.25537,0.30147,0.34475,0.42015,0.47214,0.49115,0.56265,0.61698,0.60366,0.72272
0.5661,-0.0082179,-0.0042311,-0.0011494,0.020368,0.018766,0.035727,0.10237,0.19591,0.26002,0.30612,0.34475,0.42943,0.46594,0.48341,0.5611,0.60614,0.6145,0.71962
0.5662,-0.0066702,0.0019594,-0.0026971,0.018821,0.021862,0.023346,0.10082,0.20829,0.25847,0.30457,0.3494,0.4217,0.45821,0.48805,0.55491,0.6015,0.62378,0.72581
0.5663,-0.003575,0.0035071,-0.0011494,0.020368,0.015671,0.029536,0.10082,0.2021,0.26157,0.30612,0.35249,0.42789,0.4644,0.49579,0.558,0.61233,0.61759,0.73046
0.5664,-0.0051226,0.0019594,0.0050412,0.01263,0.023409,0.031084,0.10082,0.18663,0.26311,0.30612,0.35249,0.41551,0.45202,0.50198,0.56729,0.62471,0.62842,0.72581
0.5665,-0.0020273,0.0004118,0.00039822,0.021916,0.018766,0.021798,0.10856,0.19436,0.26466,0.30612,0.34475,0.42015,0.44892,0.49115,0.56419,0.62007,0.63307,0.72272
0.5666,-0.0066702,0.0019594,0.0019459,0.020368,0.0094804,0.020251,0.10856,0.2021,0.26311,0.30766,0.34321,0.4217,0.45047,0.50353,0.55955,0.61852,0.61604,0.72581
0.5667,-0.0020273,0.0004118,0.0034935,0.011082,0.014123,0.029536,0.10701,0.2021,0.26776,0.30612,0.34166,0.41705,0.45202,0.50663,0.55955,0.61698,0.62069,0.73355
0.5668,-0.00047968,0.0004118,0.014327,0.020368,0.020314,0.027989,0.1101,0.19901,0.2693,0.30147,0.34166,0.42324,0.44273,0.50508,0.57038,0.61233,0.62842,0.732
0.5669,-0.017504,-0.0042311,0.00039822,0.018821,0.017219,0.026441,0.10856,0.19436,0.26776,0.30147,0.35094,0.42943,0.45821,0.50817,0.57348,0.62162,0.6145,0.73665
0.567,-0.019051,-0.0057788,0.0034935,0.011082,0.021862,0.023346,0.10082,0.19127,0.2693,0.29838,0.34321,0.42943,0.46594,0.50353,0.57348,0.61698,0.61604,0.73046
0.5671,-0.012861,-0.0042311,0.0050412,0.023464,0.024957,0.018703,0.10391,0.19591,0.26311,0.29838,0.35249,0.42324,0.45666,0.50353,0.57812,0.62007,0.62378,0.72581
0.5672,-0.0020273,-0.0026835,-0.0026971,0.021916,0.023409,0.024894,0.10701,0.2021,0.25537,0.29838,0.35094,0.42943,0.45202,0.50663,0.56265,0.62317,0.62842,0.72736
0.5673,-0.0082179,-0.0057788,0.0034935,0.011082,0.020314,0.021798,0.10237,0.19901,0.25228,0.30457,0.35713,0.4186,0.45666,0.50044,0.56574,0.62007,0.62533,0.73046
0.5674,-0.012861,-0.0011358,0.0034935,0.020368,0.014123,0.031084,0.1101,0.19591,0.25228,0.30302,0.36023,0.4217,0.4644,0.50817,0.56265,0.61698,0.62223,0.732
0.5675,-0.0051226,0.0050547,-0.0042447,0.015725,0.018766,0.027989,0.10082,0.18817,0.25073,0.29838,0.35249,0.4186,0.45975,0.49579,0.56729,0.61388,0.62223,0.7351
0.5676,-0.0066702,0.0050547,0.015875,0.021916,0.015671,0.026441,0.10391,0.18972,0.25847,0.30457,0.35249,0.41396,0.47059,0.49579,0.56729,0.61233,0.62997,0.73355
0.5677,-0.0082179,-0.0026835,0.011232,0.01263,0.023409,0.024894,0.10237,0.19591,0.25537,0.30612,0.36023,0.41396,0.47368,0.4927,0.55645,0.61698,0.63771,0.71807
0.5678,-0.0082179,0.0035071,0.00039822,0.0095347,0.024957,0.024894,0.10856,0.19127,0.25228,0.30612,0.35868,0.41241,0.45821,0.4927,0.5611,0.63555,0.63307,0.71653
0.5679,-0.0066702,0.0019594,0.0050412,0.015725,0.028052,0.029536,0.1101,0.19746,0.26002,0.30457,0.35404,0.42789,0.46904,0.50198,0.55181,0.6309,0.63461,0.72736
0.568,-0.0082179,0.0050547,0.0019459,0.0095347,0.028052,0.029536,0.10237,0.18508,0.25692,0.29683,0.36178,0.42943,0.46904,0.4927,0.54872,0.63555,0.62223,0.732
0.5681,-0.0097655,0.0035071,0.0065888,0.0048918,0.020314,0.024894,0.10082,0.19282,0.25847,0.29683,0.36178,0.43253,0.46285,0.4896,0.5611,0.63245,0.62069,0.72581
0.5682,-0.0097655,-0.0042311,0.011232,0.014178,0.020314,0.024894,0.099271,0.19436,0.26621,0.29838,0.35249,0.43253,0.47059,0.49579,0.558,0.61698,0.61759,0.732
0.5683,-0.0020273,-0.0011358,0.0081364,0.020368,0.0094804,0.027989,0.10082,0.18972,0.26621,0.30921,0.33547,0.42789,0.46904,0.48805,0.55955,0.62162,0.61604,0.72272
0.5684,-0.0097655,0.0050547,0.00039822,0.01263,0.018766,0.027989,0.099271,0.18353,0.25537,0.30766,0.34321,0.42943,0.46749,0.49734,0.56265,0.62317,0.61604,0.71498
0.5685,-0.0051226,0.0050547,-0.0011494,0.018821,0.014123,0.021798,0.10546,0.18972,0.25228,0.29993,0.35404,0.41705,0.45666,0.49579,0.56265,0.62317,0.6145,0.71653
0.5686,-0.00047968,-0.0057788,0.0081364,0.018821,0.017219,0.026441,0.10856,0.18817,0.25073,0.29838,0.35868,0.42324,0.45666,0.50198,0.55336,0.62317,0.61914,0.71498
0.5687,-0.0051226,-0.0026835,0.0065888,0.018821,0.023409,0.027989,0.10701,0.19127,0.24918,0.30457,0.35868,0.4217,0.45666,0.4896,0.54562,0.62471,0.61759,0.71807
0.5688,-0.0066702,-0.0026835,0.0050412,0.014178,0.0296,0.029536,0.10701,0.19127,0.25228,0.30302,0.36332,0.4217,0.46594,0.49115,0.54872,0.62936,0.61914,0.72891
0.5689,-0.012861,-0.0042311,0.0065888,0.021916,0.017219,0.031084,0.1132,0.18353,0.25692,0.29064,0.35249,0.41551,0.47214,0.50198,0.558,0.6309,0.61604,0.73046
0.569,-0.014408,0.0019594,0.0034935,0.015725,0.024957,0.034179,0.10856,0.18663,0.25692,0.29993,0.35249,0.42015,0.46594,0.50044,0.56265,0.63245,0.62069,0.72272
0.5691,-0.0066702,-0.0026835,0.0034935,0.01263,0.020314,0.027989,0.10701,0.19436,0.26157,0.29838,0.35404,0.41705,0.46904,0.50198,0.56419,0.634,0.62533,0.72891
0.5692,-0.0097655,-0.0057788,0.014327,0.018821,0.018766,0.026441,0.11475,0.19591,0.25692,0.30302,0.34785,0.41705,0.47214,0.49579,0.55955,0.62007,0.62378,0.732
0.5693,-0.012861,0.0019594,0.0034935,0.023464,0.026505,0.029536,0.11165,0.19746,0.25847,0.31231,0.35404,0.42015,0.45821,0.4927,0.56419,0.61388,0.61914,0.72581
0.5694,-0.0066702,0.0050547,0.0065888,0.0095347,0.0296,0.018703,0.10701,0.19127,0.25228,0.30612,0.35559,0.42015,0.45202,0.49579,0.55955,0.61543,0.62069,0.71343
0.5695,-0.0051226,0.0004118,0.0034935,0.014178,0.023409,0.027989,0.10701,0.18817,0.24299,0.29838,0.35404,0.42789,0.46749,0.48805,0.56574,0.6309,0.63152,0.69796
0.5696,-0.0082179,-0.0026835,0.0065888,0.0095347,0.018766,0.026441,0.10701,0.18817,0.25383,0.30457,0.36178,0.42943,0.45666,0.48496,0.5611,0.62317,0.62378,0.71807
0.5697,-0.012861,-0.0026835,-0.0042447,0.021916,0.017219,0.029536,0.10856,0.19436,0.25537,0.30147,0.35713,0.42634,0.45511,0.49889,0.5611,0.634,0.62069,0.70724
0.5698,-0.0066702,0.0004118,0.00039822,0.025011,0.024957,0.024894,0.10237,0.19746,0.26466,0.30457,0.35249,0.43253,0.45821,0.49115,0.5611,0.63245,0.61295,0.70105
0.5699,-0.0051226,-0.0011358,0.0050412,0.018821,0.023409,0.024894,0.10391,0.2021,0.25537,0.30302,0.34321,0.42789,0.45821,0.4927,0.55955,0.6309,0.59747,0.70105
0.57,-0.0066702,0.0019594,0.0034935,0.015725,0.023409,0.034179,0.11165,0.19746,0.25537,0.30766,0.3494,0.4186,0.45666,0.50198,0.56265,0.61852,0.60366,0.7026
0.5701,-0.0082179,0.0035071,0.0096841,0.0095347,0.020314,0.034179,0.099271,0.19127,0.26621,0.30766,0.35559,0.41396,0.46285,0.49579,0.55491,0.61233,0.59902,0.70415
0.5702,-0.014408,0.0004118,0.0065888,0.025011,0.021862,0.027989,0.096176,0.19127,0.26621,0.30766,0.35713,0.42324,0.46749,0.4896,0.56265,0.61698,0.60211,0.70105
0.5703,-0.014408,-0.0011358,0.0019459,0.026559,0.028052,0.023346,0.097723,0.18817,0.26311,0.30147,0.36487,0.42634,0.45821,0.49734,0.56419,0.61543,0.60366,0.69486
0.5704,-0.015956,0.0019594,0.0034935,0.023464,0.021862,0.032632,0.099271,0.18353,0.26311,0.30457,0.36797,0.42324,0.45511,0.50817,0.57503,0.62317,0.60211,0.70569
0.5705,-0.0097655,0.0019594,0.00039822,0.020368,0.015671,0.037275,0.10701,0.18817,0.25847,0.30302,0.36332,0.42015,0.45511,0.50972,0.56265,0.62936,0.61295,0.70415
0.5706,-0.0020273,-0.0042311,-0.0011494,0.023464,0.014123,0.031084,0.10237,0.18663,0.26621,0.29838,0.35713,0.4186,0.44737,0.51127,0.558,0.63864,0.61759,0.70105
0.5707,-0.0051226,-0.0011358,0.0050412,0.01263,0.023409,0.026441,0.097723,0.18508,0.26466,0.29993,0.35404,0.4217,0.45202,0.51901,0.5611,0.63245,0.6145,0.71188
0.5708,-0.0082179,-0.0011358,0.0019459,0.015725,0.020314,0.024894,0.10237,0.19901,0.26466,0.30302,0.35559,0.41086,0.46285,0.51282,0.56729,0.62471,0.60831,0.71034
0.5709,-0.014408,-0.0073264,-0.0011494,0.023464,0.014123,0.029536,0.10082,0.19901,0.26466,0.30766,0.35713,0.4217,0.44892,0.50044,0.57193,0.61078,0.60985,0.70879
0.571,-0.015956,0.0035071,0.0034935,0.023464,0.0094804,0.031084,0.10546,0.19127,0.26311,0.30766,0.35404,0.42634,0.45202,0.50198,0.56419,0.61543,0.60831,0.71188
0.5711,-0.015956,0.0019594,0.00039822,0.018821,0.023409,0.031084,0.10082,0.18972,0.26621,0.30921,0.35094,0.43098,0.45666,0.50663,0.5611,0.61543,0.60676,0.71343
0.5712,-0.0097655,-0.0073264,-0.0011494,0.018821,0.021862,0.031084,0.10391,0.19436,0.26776,0.31231,0.3494,0.42943,0.46285,0.50663,0.56419,0.61852,0.60676,0.71343
0.5713,-0.012861,-0.0042311,0.0050412,0.01263,0.024957,0.034179,0.10391,0.18817,0.26002,0.31385,0.35249,0.41551,0.46285,0.50508,0.55955,0.61698,0.61295,0.71962
0.5714,0.001068,-0.0088741,0.0081364,0.0095347,0.020314,0.035727,0.10546,0.18353,0.25383,0.30302,0.35868,0.40622,0.47214,0.50508,0.55181,0.60614,0.62069,0.71343
0.5715,-0.0051226,-0.0026835,0.0050412,0.014178,0.023409,0.023346,0.10391,0.19127,0.25692,0.30147,0.36332,0.40467,0.46594,0.50972,0.558,0.62007,0.6145,0.71034
0.5716,-0.003575,-0.0057788,0.0034935,0.01263,0.023409,0.024894,0.10082,0.2021,0.26002,0.30457,0.35249,0.4217,0.47059,0.50817,0.56265,0.61698,0.6145,0.71962
0.5717,-0.0082179,0.0019594,0.014327,0.011082,0.021862,0.021798,0.10701,0.19746,0.26466,0.30766,0.35713,0.41551,0.45975,0.49734,0.5611,0.60924,0.60831,0.71653
0.5718,-0.0082179,0.0096977,0.0050412,0.0095347,0.018766,0.021798,0.10701,0.19127,0.26157,0.30921,0.35249,0.41086,0.46285,0.50817,0.56265,0.60924,0.60676,0.71188
0.5719,-0.014408,0.0019594,0.0096841,0.0064395,0.020314,0.023346,0.10391,0.19591,0.26157,0.31385,0.36332,0.40777,0.45821,0.51127,0.56574,0.62471,0.60831,0.71807
0.572,-0.012861,-0.0026835,0.0065888,0.011082,0.015671,0.034179,0.10701,0.18817,0.26002,0.3154,0.35713,0.41241,0.44892,0.51127,0.55181,0.61698,0.6114,0.73046
0.5721,-0.017504,0.0019594,0.0096841,0.023464,0.0296,0.023346,0.10391,0.18817,0.26466,0.30612,0.34475,0.42015,0.45356,0.50198,0.55491,0.60769,0.59747,0.72736
0.5722,-0.014408,0.0004118,0.014327,0.021916,0.028052,0.018703,0.097723,0.18508,0.27704,0.31231,0.3494,0.4186,0.46285,0.50353,0.558,0.62162,0.60366,0.72736
0.5723,-0.015956,0.0004118,0.0019459,0.011082,0.018766,0.026441,0.10082,0.19127,0.26311,0.3154,0.35094,0.4217,0.4644,0.50972,0.55955,0.62781,0.60831,0.73046
0.5724,-0.014408,-0.0011358,0.0034935,0.0033442,0.014123,0.034179,0.10701,0.19127,0.26621,0.31385,0.3494,0.4217,0.45511,0.51591,0.558,0.6309,0.60366,0.71962
0.5725,-0.0097655,-0.0042311,0.0065888,0.018821,0.018766,0.029536,0.10391,0.18663,0.2693,0.30612,0.35094,0.42324,0.45511,0.51591,0.55336,0.6309,0.59902,0.71653
0.5726,-0.017504,0.00815,0.0050412,0.018821,0.020314,0.027989,0.10237,0.18972,0.25847,0.30612,0.35404,0.41705,0.45821,0.50198,0.54562,0.62007,0.60831,0.71343
0.5727,-0.011313,0.0035071,0.014327,0.011082,0.026505,0.017155,0.10237,0.18353,0.25383,0.30147,0.35868,0.41086,0.45666,0.50817,0.54717,0.61852,0.6145,0.71343
0.5728,-0.012861,0.0035071,0.0065888,0.014178,0.028052,0.021798,0.10237,0.18353,0.26157,0.29838,0.35404,0.40932,0.45511,0.49579,0.54407,0.61388,0.6114,0.72272
0.5729,-0.0097655,0.0050547,0.0019459,0.014178,0.028052,0.035727,0.089985,0.18817,0.26776,0.30921,0.35094,0.40932,0.45047,0.50353,0.54717,0.61388,0.61295,0.71653
0.573,-0.0051226,0.0004118,0.015875,0.018821,0.020314,0.026441,0.096176,0.18817,0.26157,0.30766,0.35404,0.40932,0.44892,0.50198,0.54872,0.61078,0.61914,0.71034
0.5731,-0.0097655,0.0019594,0.015875,0.020368,0.024957,0.023346,0.10237,0.2021,0.27704,0.30921,0.36332,0.41086,0.45666,0.50663,0.55491,0.61078,0.61759,0.71498
0.5732,-0.0082179,0.0004118,0.0065888,0.018821,0.021862,0.026441,0.10082,0.19436,0.27395,0.30147,0.36023,0.4186,0.45666,0.50972,0.55336,0.60614,0.60211,0.70724
0.5733,0.0041632,0.0096977,0.0050412,0.023464,0.020314,0.023346,0.10701,0.18663,0.27085,0.30457,0.36178,0.40932,0.46904,0.50353,0.55336,0.61233,0.6114,0.72581
0.5734,-0.012861,0.0050547,0.0096841,0.015725,0.023409,0.017155,0.11165,0.18972,0.26776,0.30612,0.35249,0.40777,0.46904,0.48651,0.56729,0.62162,0.61295,0.73046
0.5735,-0.015956,-0.0026835,0.0081364,0.025011,0.020314,0.021798,0.1101,0.19436,0.2693,0.32159,0.35404,0.41086,0.47833,0.48496,0.56729,0.61388,0.60831,0.72272
0.5736,-0.0082179,0.0050547,0.0081364,0.026559,0.021862,0.035727,0.10546,0.18663,0.2693,0.31385,0.35404,0.40622,0.4644,0.50044,0.55491,0.61543,0.60676,0.71343
0.5737,-0.012861,0.0019594,0.015875,0.014178,0.021862,0.029536,0.10391,0.18044,0.2693,0.32005,0.34321,0.40777,0.45356,0.50198,0.55645,0.60924,0.6145,0.70879
0.5738,-0.011313,0.0019594,0.0019459,0.026559,0.021862,0.017155,0.10237,0.18972,0.26776,0.3185,0.34011,0.40467,0.45356,0.49734,0.5611,0.60305,0.6145,0.71188
0.5739,-0.0082179,-0.0042311,0.0019459,0.01263,0.023409,0.021798,0.10237,0.18198,0.26157,0.31231,0.3494,0.41551,0.46285,0.49579,0.55955,0.61388,0.62842,0.71343
0.574,-0.012861,-0.0057788,0.0081364,0.011082,0.020314,0.026441,0.10237,0.18508,0.26621,0.30612,0.35249,0.40777,0.46285,0.50198,0.55336,0.61852,0.62842,0.70569
0.5741,-0.0066702,-0.0011358,0.0034935,0.014178,0.026505,0.029536,0.10546,0.19282,0.27395,0.29993,0.35094,0.40777,0.46594,0.49734,0.55491,0.60614,0.63307,0.71653
0.5742,-0.0097655,-0.0011358,0.0034935,0.018821,0.028052,0.031084,0.10856,0.19436,0.27085,0.30302,0.34785,0.41396,0.47678,0.49734,0.5611,0.60769,0.63926,0.72272
0.5743,-0.0097655,0.0004118,0.0065888,0.014178,0.015671,0.029536,0.10856,0.19282,0.2724,0.30921,0.35249,0.4186,0.47987,0.49579,0.55181,0.61233,0.63616,0.71498
0.5744,-0.014408,-0.0073264,0.0096841,0.015725,0.021862,0.029536,0.10546,0.18198,0.25692,0.31385,0.35404,0.42324,0.46594,0.50972,0.54872,0.61698,0.62997,0.71498
0.5745,-0.0082179,-0.0011358,0.0096841,0.020368,0.020314,0.034179,0.1101,0.18353,0.25692,0.31695,0.3494,0.42324,0.46749,0.50817,0.54562,0.62781,0.61914,0.72581
0.5746,-0.017504,-0.0011358,0.017422,0.018821,0.018766,0.027989,0.10546,0.18353,0.28168,0.30766,0.34475,0.4217,0.45975,0.50508,0.54872,0.62007,0.61604,0.71498
0.5747,-0.0097655,-0.0011358,0.0081364,0.0095347,0.017219,0.034179,0.10546,0.18972,0.2693,0.3154,0.3494,0.41705,0.45975,0.50044,0.55026,0.61543,0.6145,0.71034
0.5748,-0.011313,-0.0011358,0.0096841,0.0095347,0.017219,0.031084,0.1132,0.18663,0.27859,0.30766,0.34321,0.41086,0.46749,0.4896,0.558,0.60924,0.6145,0.70569
0.5749,-0.0066702,0.0066024,0.0081364,0.0095347,0.023409,0.027989,0.10856,0.18508,0.2693,0.31695,0.34785,0.41396,0.47059,0.4927,0.55026,0.60769,0.6145,0.70415
0.575,-0.0097655,0.0019594,0.0050412,0.01263,0.026505,0.024894,0.10391,0.18972,0.26157,0.31385,0.34475,0.42015,0.46904,0.51127,0.55181,0.61078,0.6145,0.70724
0.5751,-0.012861,-0.0011358,0.0019459,0.025011,0.020314,0.026441,0.1101,0.18508,0.26776,0.30457,0.3494,0.43408,0.46904,0.50508,0.54717,0.59995,0.61759,0.7026
0.5752,-0.0097655,0.0066024,0.0034935,0.021916,0.023409,0.029536,0.10082,0.18198,0.26776,0.30766,0.35094,0.4186,0.46749,0.51127,0.55181,0.61233,0.60831,0.70569
0.5753,-0.0082179,0.0035071,0.0065888,0.020368,0.0296,0.031084,0.10856,0.19436,0.26466,0.3185,0.35249,0.41551,0.48142,0.51282,0.55645,0.61698,0.6145,0.70879
0.5754,-0.0051226,-0.010422,0.0065888,0.021916,0.023409,0.024894,0.10391,0.19591,0.26157,0.31385,0.33702,0.41551,0.47368,0.50198,0.55336,0.59995,0.62378,0.7026
0.5755,-0.0097655,-0.0088741,0.014327,0.011082,0.017219,0.020251,0.10237,0.18817,0.26466,0.30147,0.33856,0.42789,0.47368,0.50817,0.54253,0.60305,0.6114,0.70879
0.5756,-0.0082179,-0.0073264,0.0050412,0.011082,0.014123,0.035727,0.11165,0.18508,0.27395,0.29683,0.34166,0.42943,0.47059,0.51901,0.54717,0.5984,0.60831,0.70879
0.5757,-0.0020273,-0.0073264,0.0081364,0.021916,0.021862,0.032632,0.11784,0.17889,0.2693,0.29993,0.33856,0.42943,0.4644,0.51282,0.558,0.60924,0.6114,0.7026
0.5758,-0.0082179,-0.0011358,0.0081364,0.015725,0.028052,0.031084,0.11165,0.18198,0.2724,0.30302,0.35249,0.42324,0.45511,0.50663,0.54872,0.60305,0.61759,0.68867
