0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.5759,-0.0082179,0.0019594,0.01897,0.011082,0.023409,0.032632,0.11165,0.19591,0.27859,0.29683,0.35404,0.41241,0.45821,0.50663,0.54098,0.61233,0.61604,0.69641
0.576,-0.00047968,0.0019594,0.0050412,0.018821,0.020314,0.031084,0.10701,0.19436,0.27859,0.30457,0.36178,0.41241,0.45356,0.51436,0.54407,0.61388,0.6114,0.70569
0.5761,-0.003575,0.0050547,0.0034935,0.021916,0.018766,0.029536,0.10391,0.18817,0.2724,0.30766,0.36332,0.41705,0.44892,0.51127,0.55026,0.61078,0.61295,0.71498
0.5762,-0.012861,-0.0042311,0.0065888,0.020368,0.020314,0.032632,0.1101,0.18508,0.27704,0.31385,0.35868,0.41551,0.45511,0.50817,0.54717,0.60769,0.60831,0.71343
0.5763,-0.0097655,-0.0026835,0.0081364,0.028106,0.017219,0.034179,0.10701,0.19436,0.26621,0.30766,0.35713,0.40622,0.45821,0.50508,0.54562,0.60769,0.61914,0.70879
0.5764,-0.0097655,0.0066024,0.0096841,0.018821,0.018766,0.032632,0.10391,0.19436,0.26157,0.30612,0.35713,0.40932,0.45511,0.51436,0.53634,0.59995,0.60985,0.71498
0.5765,-0.019051,-0.0011358,0.014327,0.021916,0.021862,0.026441,0.1101,0.19746,0.27704,0.30921,0.3494,0.42324,0.45975,0.50972,0.54098,0.60614,0.61295,0.70879
0.5766,-0.0097655,-0.0026835,0.0034935,0.028106,0.021862,0.027989,0.10856,0.18972,0.26776,0.30612,0.35249,0.41551,0.45511,0.50817,0.54253,0.61078,0.6114,0.70724
0.5767,-0.003575,0.0004118,0.014327,0.015725,0.024957,0.035727,0.1101,0.18817,0.2693,0.30612,0.3494,0.40777,0.46904,0.49734,0.53479,0.59686,0.60831,0.70415
0.5768,-0.0020273,-0.0011358,0.01897,0.01263,0.031147,0.029536,0.1101,0.19436,0.26621,0.30612,0.35404,0.41241,0.46594,0.51282,0.53014,0.58912,0.6114,0.7026
0.5769,0.0026156,-0.0073264,0.00039822,0.020368,0.021862,0.029536,0.11475,0.18044,0.26621,0.30921,0.35404,0.41551,0.4644,0.50663,0.5255,0.59686,0.62069,0.70415
0.577,-0.0051226,-0.0088741,0.0050412,0.023464,0.018766,0.034179,0.11475,0.18508,0.2693,0.30457,0.3494,0.42015,0.46594,0.50353,0.53014,0.61078,0.61295,0.7026
0.5771,-0.012861,0.0035071,0.0034935,0.0095347,0.020314,0.037275,0.11165,0.19127,0.27704,0.30147,0.35094,0.40932,0.45356,0.50353,0.54098,0.61233,0.60831,0.70415
0.5772,-0.0020273,-0.0026835,-0.0042447,0.0095347,0.018766,0.027989,0.10237,0.18663,0.26466,0.29993,0.3494,0.41705,0.45356,0.50044,0.54562,0.60614,0.61914,0.72427
0.5773,-0.0020273,-0.0026835,0.0050412,0.020368,0.023409,0.031084,0.10546,0.18044,0.26621,0.30921,0.35404,0.42789,0.46594,0.50663,0.53324,0.59376,0.61914,0.72891
0.5774,-0.0097655,-0.0011358,0.0050412,0.015725,0.023409,0.029536,0.1101,0.18198,0.26621,0.30612,0.34321,0.41241,0.45511,0.49579,0.53943,0.60614,0.60985,0.73665
0.5775,-0.015956,-0.010422,0.0034935,0.023464,0.020314,0.035727,0.1101,0.18972,0.2724,0.29683,0.35559,0.41086,0.45975,0.50198,0.54253,0.60614,0.60985,0.72736
0.5776,-0.011313,0.0004118,0.0034935,0.018821,0.023409,0.037275,0.11784,0.19436,0.28014,0.30302,0.35713,0.42015,0.45666,0.4896,0.53479,0.61078,0.60831,0.70724
0.5777,-0.003575,0.0035071,0.0065888,0.026559,0.024957,0.029536,0.11784,0.18353,0.26776,0.30612,0.35094,0.41086,0.4644,0.48341,0.53479,0.61852,0.60676,0.71962
0.5778,-0.014408,0.0035071,0.0050412,0.021916,0.020314,0.032632,0.1132,0.18817,0.26776,0.30766,0.35249,0.41551,0.45666,0.48805,0.54098,0.60614,0.60985,0.71653
0.5779,-0.0097655,0.0019594,0.0096841,0.015725,0.017219,0.032632,0.11165,0.18044,0.2693,0.30147,0.35713,0.40777,0.45511,0.4927,0.53324,0.6015,0.60211,0.71343
0.578,-0.015956,0.0035071,0.0096841,0.025011,0.015671,0.027989,0.10391,0.18198,0.26311,0.29993,0.34785,0.40777,0.45047,0.48651,0.54098,0.5984,0.60676,0.71343
0.5781,-0.012861,0.0004118,0.0019459,0.023464,0.015671,0.026441,0.10237,0.18353,0.26621,0.29219,0.34785,0.40777,0.45821,0.48032,0.53788,0.60769,0.60676,0.72427
0.5782,-0.015956,-0.0011358,0.0065888,0.01263,0.0079328,0.026441,0.099271,0.18198,0.2693,0.30457,0.34166,0.41086,0.46594,0.49115,0.54253,0.61388,0.60985,0.72581
0.5783,-0.0082179,-0.0073264,0.0096841,0.01263,0.017219,0.027989,0.10391,0.18972,0.2724,0.29993,0.35094,0.40932,0.4644,0.49115,0.55181,0.60924,0.59747,0.71962
0.5784,-0.00047968,-0.0073264,0.0034935,0.018821,0.021862,0.034179,0.10856,0.19282,0.26621,0.30147,0.35713,0.39848,0.46904,0.48805,0.55181,0.60769,0.60676,0.7351
0.5785,-0.0051226,0.0035071,0.00039822,0.020368,0.024957,0.032632,0.10237,0.18198,0.25692,0.28909,0.35713,0.40932,0.46904,0.50044,0.54717,0.60924,0.60831,0.73046
0.5786,-0.019051,0.0066024,-0.0011494,0.014178,0.014123,0.027989,0.11475,0.18972,0.25692,0.29064,0.35094,0.41241,0.4644,0.50198,0.54717,0.60305,0.61914,0.72427
0.5787,-0.011313,0.0019594,-0.0011494,0.014178,0.021862,0.034179,0.1132,0.18198,0.26466,0.30147,0.36178,0.41241,0.45821,0.48341,0.55026,0.61233,0.62688,0.72891
0.5788,-0.012861,0.0004118,-0.0011494,0.018821,0.011028,0.034179,0.10237,0.18353,0.25537,0.29219,0.36332,0.40312,0.46285,0.48032,0.55181,0.61543,0.62533,0.71498
0.5789,-0.015956,0.0019594,0.0065888,0.0095347,0.0079328,0.029536,0.10701,0.18817,0.25383,0.29374,0.35249,0.40467,0.45666,0.48186,0.54098,0.61852,0.62997,0.71188
0.579,-0.012861,0.0019594,0.0034935,0.023464,0.0079328,0.034179,0.1101,0.18198,0.25847,0.29683,0.35868,0.4217,0.44737,0.48651,0.54098,0.61543,0.62223,0.71343
0.5791,-0.0097655,-0.0057788,0.014327,0.015725,0.015671,0.027989,0.1132,0.17889,0.26776,0.29993,0.35559,0.42015,0.45511,0.48341,0.54407,0.60769,0.63307,0.71343
0.5792,-0.015956,-0.0026835,0.0096841,0.01263,0.017219,0.026441,0.11165,0.18353,0.2693,0.28909,0.34011,0.40932,0.45821,0.48651,0.53788,0.61388,0.62688,0.72272
0.5793,-0.0097655,0.0019594,0.0019459,0.018821,0.0094804,0.026441,0.10701,0.18198,0.26311,0.28909,0.34785,0.41241,0.45975,0.48341,0.54098,0.62007,0.61914,0.72581
0.5794,-0.0097655,-0.0042311,0.015875,0.018821,0.023409,0.029536,0.10856,0.18508,0.25383,0.28754,0.34785,0.41241,0.44892,0.49115,0.54407,0.61388,0.62069,0.71653
0.5795,-0.0066702,0.0019594,0.0050412,0.01263,0.023409,0.026441,0.10391,0.18044,0.25847,0.29219,0.34785,0.41396,0.44428,0.49734,0.54098,0.61543,0.62378,0.71807
0.5796,-0.0097655,0.0035071,0.0081364,0.0095347,0.021862,0.031084,0.10391,0.18044,0.25847,0.29528,0.35868,0.41241,0.46749,0.48496,0.53479,0.61698,0.62069,0.72272
0.5797,-0.0097655,-0.0057788,0.0050412,0.021916,0.021862,0.027989,0.10701,0.18198,0.26157,0.29528,0.35094,0.40467,0.45511,0.4896,0.53324,0.62007,0.62069,0.71962
0.5798,-0.0097655,-0.0057788,0.0081364,0.025011,0.014123,0.031084,0.10856,0.18353,0.25692,0.29374,0.35404,0.42015,0.44737,0.4927,0.53788,0.62781,0.61604,0.72427
0.5799,-0.0097655,-0.0011358,0.0096841,0.018821,0.014123,0.026441,0.11165,0.18044,0.25537,0.29683,0.34785,0.40777,0.45975,0.49734,0.53324,0.62007,0.6145,0.71034
0.58,-0.0020273,-0.0026835,0.014327,0.021916,0.014123,0.04037,0.1101,0.1727,0.25692,0.29528,0.35094,0.40467,0.45975,0.48651,0.53943,0.60924,0.62223,0.71498
0.5801,-0.0082179,-0.010422,0.0096841,0.014178,0.023409,0.037275,0.10391,0.17734,0.26776,0.30302,0.36023,0.40622,0.4644,0.48651,0.54872,0.6015,0.61604,0.72427
0.5802,-0.0051226,0.0066024,0.0065888,0.021916,0.021862,0.037275,0.10082,0.18663,0.26311,0.31385,0.36487,0.40312,0.4644,0.48496,0.53324,0.61388,0.6145,0.71188
0.5803,-0.0097655,0.0050547,0.0096841,0.018821,0.024957,0.032632,0.10082,0.18508,0.25692,0.31231,0.36642,0.4186,0.45356,0.48341,0.54407,0.61543,0.6145,0.71807
0.5804,-0.0051226,0.0035071,0.0034935,0.025011,0.017219,0.032632,0.10856,0.18044,0.25692,0.3154,0.36642,0.41705,0.45356,0.4896,0.53943,0.61698,0.61295,0.70415
0.5805,-0.0082179,-0.0042311,0.0065888,0.025011,0.015671,0.023346,0.10391,0.18817,0.26311,0.30147,0.35404,0.40622,0.44273,0.48651,0.53788,0.62317,0.61295,0.71498
0.5806,-0.0082179,-0.0011358,0.014327,0.021916,0.015671,0.027989,0.10237,0.18817,0.26002,0.29838,0.35249,0.40932,0.45821,0.48032,0.53479,0.62471,0.61604,0.71807
0.5807,-0.012861,0.0004118,0.0034935,0.011082,0.018766,0.034179,0.10391,0.18972,0.25692,0.29993,0.34785,0.41396,0.45666,0.4927,0.53788,0.61078,0.62223,0.70105
0.5808,-0.0051226,0.0050547,0.0034935,0.01263,0.021862,0.024894,0.10701,0.18817,0.25847,0.29838,0.33237,0.40622,0.45356,0.49115,0.54717,0.61078,0.62069,0.7026
0.5809,-0.0051226,-0.0057788,0.0081364,0.014178,0.020314,0.034179,0.10391,0.19746,0.26776,0.30147,0.33547,0.39693,0.45666,0.49579,0.54407,0.61543,0.6145,0.71962
0.581,-0.0066702,-0.0057788,0.011232,0.01263,0.023409,0.035727,0.1101,0.19127,0.2693,0.29219,0.34785,0.41241,0.45666,0.48805,0.53943,0.61698,0.60676,0.71962
0.5811,-0.017504,-0.0011358,0.0081364,0.018821,0.020314,0.029536,0.10701,0.18508,0.25847,0.28909,0.35094,0.4186,0.45821,0.48805,0.54407,0.62471,0.61914,0.71807
0.5812,-0.012861,-0.0042311,-0.0011494,0.021916,0.014123,0.034179,0.10237,0.18198,0.26002,0.28135,0.35094,0.41241,0.45511,0.48341,0.54872,0.6309,0.62533,0.71962
0.5813,-0.0082179,-0.0057788,-0.0011494,0.021916,0.017219,0.034179,0.10391,0.18972,0.27395,0.28754,0.3494,0.40932,0.45047,0.48805,0.53788,0.62317,0.62997,0.72272
0.5814,-0.0051226,-0.0088741,0.0050412,0.015725,0.0048375,0.031084,0.10856,0.18198,0.2724,0.29219,0.35249,0.40777,0.44737,0.48032,0.54253,0.61698,0.63152,0.72891
0.5815,-0.0082179,-0.010422,0.0019459,0.014178,0.014123,0.032632,0.10701,0.18044,0.26157,0.29993,0.34011,0.40622,0.45356,0.49579,0.53788,0.61388,0.62533,0.71343
0.5816,-0.003575,-0.0088741,0.0034935,0.014178,0.023409,0.027989,0.10082,0.18353,0.26621,0.30147,0.33547,0.40467,0.45356,0.49734,0.53943,0.62162,0.62533,0.70569
0.5817,-0.014408,-0.013517,0.0096841,0.020368,0.024957,0.023346,0.096176,0.18353,0.26621,0.29993,0.34321,0.40312,0.44583,0.4927,0.53634,0.62007,0.62842,0.7026
0.5818,-0.0097655,-0.0042311,0.0065888,0.018821,0.015671,0.034179,0.10856,0.18353,0.26311,0.29838,0.34785,0.39848,0.45202,0.48805,0.54407,0.61078,0.62069,0.71498
0.5819,-0.014408,-0.0042311,0.00039822,0.023464,0.011028,0.027989,0.10546,0.18817,0.2693,0.29838,0.33856,0.40777,0.45666,0.48186,0.54098,0.62007,0.61914,0.71653
0.582,-0.015956,0.0019594,0.0019459,0.018821,0.018766,0.024894,0.097723,0.18817,0.26776,0.30302,0.34011,0.40467,0.45821,0.48651,0.53788,0.62162,0.61295,0.71498
0.5821,-0.0082179,-0.0011358,0.0065888,0.021916,0.018766,0.024894,0.10237,0.19591,0.2693,0.29374,0.35249,0.40158,0.4644,0.4896,0.54562,0.61388,0.61604,0.7026
0.5822,-0.0097655,0.0019594,0.0019459,0.020368,0.021862,0.031084,0.10546,0.18508,0.26776,0.30147,0.35404,0.41086,0.45821,0.48651,0.54872,0.61388,0.61759,0.70105
0.5823,-0.017504,-0.0073264,0.0096841,0.014178,0.014123,0.032632,0.10082,0.18817,0.2693,0.29993,0.35559,0.4186,0.44583,0.48651,0.55491,0.61078,0.61604,0.71034
0.5824,-0.017504,-0.0011358,0.0081364,0.01263,0.023409,0.029536,0.10546,0.18508,0.2724,0.30612,0.34011,0.41705,0.45202,0.48186,0.55181,0.62007,0.6145,0.71962
0.5825,-0.0066702,-0.0042311,0.0065888,0.021916,0.018766,0.027989,0.10546,0.18817,0.27704,0.30766,0.34166,0.41551,0.45821,0.48805,0.55026,0.61852,0.61604,0.72581
0.5826,-0.0066702,0.0050547,0.0096841,0.018821,0.020314,0.023346,0.10082,0.18353,0.26157,0.29219,0.34321,0.41086,0.46904,0.48341,0.55491,0.61388,0.6145,0.7351
0.5827,-0.017504,0.0019594,0.0081364,0.011082,0.020314,0.024894,0.10082,0.18972,0.26311,0.29683,0.35249,0.40312,0.4644,0.4896,0.54717,0.61078,0.6114,0.71653
0.5828,-0.012861,0.0019594,0.0050412,0.015725,0.017219,0.031084,0.097723,0.19436,0.2693,0.30147,0.35713,0.39384,0.45511,0.48186,0.54562,0.60614,0.60831,0.71188
0.5829,-0.0066702,-0.0026835,0.0019459,0.023464,0.011028,0.032632,0.10391,0.18817,0.2724,0.28909,0.3494,0.41396,0.45202,0.47722,0.54717,0.61543,0.6114,0.71034
0.583,0.0026156,-0.0057788,0.0065888,0.023464,0.018766,0.032632,0.10546,0.18817,0.26776,0.29838,0.3494,0.41241,0.44737,0.49734,0.53634,0.6015,0.60985,0.71034
0.5831,0.001068,-0.0011358,0.0081364,0.015725,0.018766,0.024894,0.097723,0.18972,0.27085,0.29683,0.34785,0.40622,0.44118,0.4927,0.53788,0.60305,0.60676,0.71188
0.5832,-0.0020273,0.0050547,0.0050412,0.01263,0.017219,0.029536,0.10391,0.18508,0.26776,0.29219,0.35094,0.40467,0.44892,0.47877,0.54407,0.59376,0.59592,0.71962
0.5833,0.0026156,0.0004118,0.0034935,0.020368,0.015671,0.029536,0.10546,0.18817,0.26002,0.29219,0.35249,0.40777,0.44583,0.46794,0.54407,0.59376,0.58973,0.72272
0.5834,-0.0051226,-0.0042311,-0.0011494,0.018821,0.020314,0.037275,0.10856,0.19436,0.26157,0.29219,0.35094,0.40622,0.45202,0.47722,0.53634,0.59686,0.60366,0.70415
0.5835,-0.00047968,0.0019594,0.00039822,0.023464,0.021862,0.032632,0.10546,0.19282,0.26466,0.30766,0.35713,0.41086,0.4644,0.47722,0.54253,0.60614,0.62069,0.70415
0.5836,-0.003575,0.0050547,0.0065888,0.029654,0.020314,0.035727,0.1101,0.19436,0.26311,0.30302,0.35559,0.41086,0.4644,0.48805,0.54717,0.60924,0.62069,0.70569
0.5837,-0.0097655,0.0004118,0.00039822,0.025011,0.020314,0.032632,0.10701,0.18663,0.26311,0.29993,0.34785,0.40622,0.46904,0.49734,0.54098,0.6015,0.59592,0.71807
0.5838,-0.0097655,-0.0042311,0.0096841,0.018821,0.017219,0.029536,0.10856,0.18508,0.26157,0.28909,0.34475,0.41551,0.45666,0.48805,0.54562,0.60924,0.61759,0.72272
0.5839,-0.012861,-0.0088741,0.0081364,0.014178,0.018766,0.026441,0.1101,0.18817,0.26002,0.28445,0.35404,0.40622,0.45511,0.49734,0.54253,0.59067,0.61759,0.71962
0.584,-0.0082179,-0.0011358,0.00039822,0.018821,0.021862,0.032632,0.1101,0.18817,0.26157,0.28909,0.35404,0.39848,0.46285,0.48651,0.53943,0.59221,0.61759,0.71034
0.5841,-0.0051226,0.0050547,0.0034935,0.01263,0.015671,0.037275,0.1132,0.18353,0.26776,0.29683,0.35559,0.39693,0.45821,0.48341,0.54407,0.5984,0.62378,0.71188
0.5842,-0.0051226,-0.0011358,0.0050412,0.023464,0.014123,0.035727,0.1101,0.18663,0.27085,0.29683,0.35713,0.40312,0.45511,0.48651,0.54407,0.59531,0.61759,0.71343
0.5843,-0.0051226,0.0004118,0.0019459,0.020368,0.015671,0.035727,0.10237,0.19591,0.27859,0.30147,0.3494,0.40932,0.45666,0.48186,0.54407,0.6015,0.60985,0.71034
0.5844,0.001068,-0.0026835,0.0019459,0.014178,0.023409,0.034179,0.1101,0.18508,0.26311,0.30302,0.34475,0.41086,0.45047,0.48341,0.53943,0.59376,0.6114,0.71653
0.5845,-0.00047968,-0.0073264,0.00039822,0.020368,0.021862,0.024894,0.11165,0.18972,0.25692,0.29993,0.35094,0.39693,0.44892,0.49115,0.54098,0.59531,0.62223,0.71653
0.5846,-0.0051226,-0.0073264,0.0050412,0.018821,0.014123,0.029536,0.10237,0.18198,0.26311,0.29838,0.34785,0.40467,0.45511,0.50044,0.54098,0.6015,0.6145,0.71343
0.5847,-0.015956,-0.0011358,0.014327,0.014178,0.020314,0.032632,0.11165,0.19591,0.26466,0.30147,0.35404,0.40467,0.44737,0.50198,0.54407,0.60305,0.61914,0.71343
0.5848,-0.012861,0.0004118,0.015875,0.014178,0.017219,0.037275,0.10546,0.19591,0.26776,0.3154,0.35094,0.40777,0.45202,0.49579,0.53634,0.59221,0.62378,0.71343
0.5849,-0.014408,-0.0011358,0.011232,0.01263,0.017219,0.027989,0.10082,0.19282,0.26466,0.30457,0.3494,0.39229,0.45666,0.49115,0.53634,0.58602,0.62533,0.71498
0.585,-0.014408,-0.0026835,0.0050412,0.01263,0.018766,0.026441,0.10701,0.18817,0.26466,0.29838,0.35094,0.39848,0.45821,0.49889,0.53634,0.6015,0.62378,0.71498
0.5851,-0.0082179,0.0004118,0.0065888,0.031202,0.023409,0.029536,0.10391,0.18508,0.26466,0.30147,0.35559,0.40777,0.45975,0.4927,0.54098,0.61078,0.62069,0.7026
0.5852,-0.0051226,-0.0088741,0.0050412,0.026559,0.015671,0.027989,0.10701,0.18198,0.26311,0.29993,0.35868,0.40777,0.46749,0.48496,0.53479,0.59686,0.6114,0.7026
0.5853,-0.0097655,-0.0026835,0.0019459,0.014178,0.015671,0.031084,0.10701,0.18972,0.26621,0.30921,0.35713,0.40777,0.45511,0.4927,0.53324,0.6015,0.62069,0.71343
0.5854,-0.0082179,-0.0042311,0.0019459,0.014178,0.011028,0.034179,0.11475,0.18972,0.2693,0.30612,0.35713,0.41396,0.4644,0.4896,0.53634,0.6015,0.62842,0.70569
0.5855,-0.003575,-0.0026835,-0.0026971,0.014178,0.024957,0.032632,0.11629,0.18817,0.26466,0.30457,0.35404,0.40932,0.46285,0.48805,0.53479,0.60924,0.60985,0.71034
0.5856,-0.0051226,-0.0026835,-0.0042447,0.01263,0.017219,0.026441,0.11475,0.18198,0.25692,0.30921,0.35559,0.41086,0.45821,0.4896,0.53788,0.59995,0.60676,0.71034
0.5857,-0.0066702,0.0035071,0.0050412,0.01263,0.024957,0.032632,0.10856,0.18353,0.26157,0.29528,0.35094,0.41241,0.45666,0.48805,0.53788,0.60769,0.62997,0.7026
0.5858,-0.0082179,0.0050547,0.00039822,0.021916,0.028052,0.032632,0.10391,0.18353,0.26311,0.29683,0.35249,0.40158,0.46285,0.48805,0.53479,0.62162,0.63307,0.70105
0.5859,-0.012861,-0.0011358,0.0096841,0.025011,0.014123,0.032632,0.10391,0.17579,0.26776,0.29993,0.34321,0.40622,0.45666,0.48805,0.55181,0.60305,0.62533,0.7026
0.586,-0.012861,-0.0011358,0.0081364,0.020368,0.018766,0.020251,0.10391,0.17889,0.26776,0.29528,0.33856,0.40932,0.45511,0.48651,0.5611,0.59531,0.62997,0.71188
0.5861,-0.0097655,0.0019594,0.00039822,0.025011,0.021862,0.023346,0.10701,0.18663,0.25692,0.29683,0.34011,0.41241,0.45511,0.49115,0.55645,0.60614,0.62069,0.71343
0.5862,-0.0051226,0.0050547,0.0034935,0.011082,0.021862,0.029536,0.1101,0.18198,0.25692,0.29374,0.34166,0.40622,0.45821,0.48186,0.54253,0.61233,0.62069,0.71653
0.5863,-0.0082179,0.0050547,0.0019459,0.021916,0.0094804,0.029536,0.10391,0.18353,0.25692,0.29528,0.34785,0.40932,0.45975,0.48341,0.54407,0.61698,0.62842,0.71807
0.5864,-0.0051226,-0.0088741,0.0050412,0.023464,0.018766,0.031084,0.10391,0.17115,0.25383,0.29838,0.34166,0.40467,0.45511,0.48805,0.54872,0.62162,0.62223,0.72581
0.5865,-0.0097655,-0.0011358,0.014327,0.020368,0.023409,0.026441,0.10546,0.17889,0.26002,0.28754,0.33702,0.40777,0.45666,0.48032,0.54872,0.62007,0.61914,0.72581
0.5866,-0.012861,0.0004118,0.0034935,0.01263,0.018766,0.031084,0.10391,0.18198,0.24764,0.29993,0.33856,0.41551,0.45202,0.4927,0.53788,0.61233,0.62378,0.73355
0.5867,-0.0051226,0.0019594,0.0081364,0.014178,0.017219,0.034179,0.10701,0.18044,0.26002,0.29993,0.34011,0.40777,0.44583,0.4927,0.53943,0.60769,0.63461,0.71807
0.5868,-0.003575,-0.0042311,0.0081364,0.018821,0.018766,0.04037,0.10391,0.19127,0.2724,0.29993,0.34321,0.40312,0.44428,0.48805,0.53943,0.61078,0.63616,0.71653
0.5869,-0.0082179,-0.0042311,0.011232,0.028106,0.024957,0.032632,0.10701,0.19436,0.26311,0.28909,0.33547,0.40622,0.45202,0.48341,0.55645,0.60769,0.64235,0.71034
0.587,-0.0082179,0.0035071,0.0034935,0.018821,0.024957,0.031084,0.10546,0.18198,0.26157,0.29838,0.34321,0.40622,0.45511,0.48496,0.54562,0.60769,0.647,0.71807
0.5871,-0.0097655,0.0019594,0.00039822,0.023464,0.021862,0.034179,0.097723,0.18508,0.26466,0.29064,0.33547,0.41086,0.45356,0.48186,0.54717,0.59376,0.63616,0.72427
0.5872,-0.0051226,0.0004118,-0.0011494,0.020368,0.021862,0.032632,0.10856,0.18972,0.25383,0.29219,0.33547,0.40777,0.44892,0.49115,0.54253,0.5984,0.63307,0.71653
0.5873,-0.0097655,0.011245,-0.0026971,0.018821,0.028052,0.027989,0.10391,0.18817,0.26311,0.29993,0.34166,0.40158,0.44892,0.49115,0.53788,0.61388,0.63307,0.71034
0.5874,-0.0082179,-0.0026835,0.00039822,0.021916,0.018766,0.037275,0.097723,0.18198,0.26311,0.30921,0.35404,0.40777,0.44737,0.48805,0.53943,0.61078,0.62997,0.70879
0.5875,-0.0097655,0.0019594,0.0081364,0.021916,0.0094804,0.04037,0.097723,0.18972,0.26002,0.31231,0.35094,0.4186,0.44737,0.50353,0.55181,0.61543,0.62069,0.72272
0.5876,-0.014408,0.0019594,0.014327,0.020368,0.015671,0.032632,0.10546,0.18817,0.26311,0.29993,0.34475,0.41551,0.43963,0.50198,0.55026,0.60924,0.61604,0.70569
0.5877,-0.0051226,-0.0011358,0.0081364,0.026559,0.026505,0.034179,0.10391,0.18817,0.26311,0.29374,0.34166,0.40467,0.45821,0.48651,0.53943,0.60305,0.62069,0.69796
0.5878,-0.0051226,0.0019594,0.01897,0.028106,0.024957,0.035727,0.10701,0.18353,0.25383,0.29064,0.33392,0.40158,0.45202,0.48496,0.55026,0.61388,0.61914,0.69176
0.5879,-0.003575,-0.0011358,0.0096841,0.026559,0.017219,0.032632,0.10701,0.18353,0.25383,0.29683,0.33702,0.40622,0.44583,0.48341,0.55181,0.60769,0.62378,0.69486
0.588,-0.015956,-0.0011358,0.0050412,0.020368,0.015671,0.035727,0.1101,0.17889,0.26311,0.29993,0.33547,0.40158,0.44273,0.49734,0.558,0.61233,0.63152,0.70105
0.5881,-0.017504,0.0004118,0.0034935,0.020368,0.020314,0.035727,0.11475,0.18663,0.2724,0.30457,0.32773,0.39074,0.44737,0.4896,0.54098,0.6015,0.61759,0.70569
0.5882,-0.0066702,-0.0026835,0.0096841,0.018821,0.021862,0.035727,0.10701,0.19127,0.26621,0.30147,0.33237,0.39539,0.44583,0.48341,0.53479,0.60769,0.60366,0.70569
0.5883,-0.0066702,0.0019594,0.0065888,0.014178,0.015671,0.031084,0.10082,0.18508,0.26776,0.30457,0.32618,0.40777,0.45202,0.4896,0.53788,0.60769,0.6145,0.69486
0.5884,-0.011313,0.0004118,0.0019459,0.01263,0.021862,0.029536,0.10237,0.17425,0.26776,0.30457,0.32928,0.40467,0.44428,0.49115,0.55181,0.60305,0.62533,0.6995
0.5885,-0.012861,-0.0042311,0.014327,0.018821,0.023409,0.029536,0.10856,0.18044,0.25847,0.30921,0.33082,0.42015,0.45511,0.49734,0.54253,0.6015,0.62842,0.69641
0.5886,-0.0082179,-0.0073264,0.01897,0.018821,0.021862,0.031084,0.11939,0.19127,0.26466,0.30921,0.33547,0.4186,0.44428,0.4896,0.55026,0.60305,0.61914,0.69331
0.5887,-0.0082179,-0.0042311,0.0081364,0.021916,0.020314,0.037275,0.10856,0.18198,0.26157,0.30766,0.33392,0.40777,0.44583,0.48186,0.54872,0.60305,0.62223,0.69641
0.5888,-0.0097655,-0.0042311,0.0034935,0.01263,0.023409,0.034179,0.1132,0.18508,0.26311,0.30612,0.33702,0.41705,0.45047,0.48651,0.54098,0.59995,0.61295,0.70569
0.5889,-0.0066702,0.0019594,0.0081364,0.018821,0.023409,0.04037,0.1101,0.18044,0.26002,0.30302,0.33547,0.42015,0.45202,0.48186,0.53479,0.6015,0.61604,0.71034
0.589,-0.003575,-0.0026835,0.0034935,0.020368,0.023409,0.04037,0.1132,0.18817,0.26776,0.30457,0.33547,0.41241,0.45821,0.48186,0.53634,0.59995,0.62842,0.70415
0.5891,-0.003575,-0.0042311,0.0050412,0.011082,0.015671,0.035727,0.10546,0.18508,0.26776,0.29838,0.32928,0.41705,0.45356,0.48651,0.53943,0.60305,0.61914,0.70415
