0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.5892,0.001068,-0.0026835,0.0034935,0.020368,0.028052,0.031084,0.10856,0.18508,0.26311,0.29064,0.33702,0.41241,0.45202,0.48805,0.54253,0.60305,0.61914,0.72272
0.5893,0.0026156,0.0019594,0.0019459,0.020368,0.028052,0.031084,0.1101,0.18972,0.2693,0.30147,0.33392,0.40932,0.44428,0.48651,0.53788,0.61233,0.62223,0.71653
0.5894,-0.003575,-0.0011358,0.0050412,0.018821,0.017219,0.031084,0.1101,0.18817,0.26311,0.30457,0.32618,0.41241,0.45666,0.48805,0.51622,0.59686,0.61604,0.71343
0.5895,-0.0097655,0.0004118,0.0034935,0.018821,0.020314,0.029536,0.1132,0.20829,0.26466,0.30612,0.32463,0.4186,0.46285,0.48341,0.5255,0.60305,0.62223,0.71034
0.5896,-0.0066702,0.0019594,0.0050412,0.025011,0.031147,0.027989,0.1132,0.20365,0.2693,0.29993,0.32773,0.41086,0.46904,0.48496,0.52705,0.5984,0.62378,0.70415
0.5897,-0.0066702,0.0004118,0.00039822,0.023464,0.021862,0.034179,0.10391,0.19436,0.26157,0.30612,0.33082,0.40003,0.46904,0.47877,0.5286,0.60614,0.62533,0.71807
0.5898,-0.0066702,0.0004118,-0.0026971,0.018821,0.024957,0.032632,0.10546,0.18508,0.25847,0.30612,0.32773,0.40312,0.4644,0.48341,0.52241,0.59686,0.63461,0.71498
0.5899,-0.0066702,-0.0026835,0.0034935,0.023464,0.024957,0.034179,0.099271,0.18663,0.25847,0.30302,0.32773,0.41396,0.46285,0.48651,0.52705,0.62007,0.62069,0.71807
0.59,-0.0051226,0.0004118,0.0034935,0.025011,0.018766,0.034179,0.1101,0.18508,0.26157,0.29838,0.33392,0.41241,0.47059,0.48032,0.53324,0.60924,0.61914,0.71653
0.5901,-0.012861,-0.0026835,0.00039822,0.01263,0.020314,0.037275,0.10856,0.19436,0.2693,0.29838,0.34011,0.42789,0.45356,0.48651,0.52705,0.6015,0.6114,0.71807
0.5902,-0.0082179,-0.0026835,0.0096841,0.018821,0.023409,0.037275,0.10546,0.19127,0.26621,0.30766,0.33237,0.41705,0.46749,0.48805,0.53324,0.61388,0.61295,0.70415
0.5903,-0.0082179,-0.0026835,0.0065888,0.023464,0.017219,0.032632,0.10856,0.18817,0.2693,0.30302,0.32773,0.41086,0.47523,0.47567,0.54253,0.61078,0.60985,0.70879
0.5904,-0.0097655,0.0035071,0.0050412,0.018821,0.014123,0.031084,0.1101,0.18817,0.27395,0.29528,0.32773,0.42015,0.46904,0.48651,0.53634,0.61233,0.60831,0.71034
0.5905,-0.015956,0.0050547,0.0081364,0.01263,0.023409,0.032632,0.10856,0.18508,0.27859,0.29374,0.32928,0.41705,0.46749,0.49734,0.53014,0.60305,0.6145,0.70415
0.5906,-0.015956,-0.0011358,0.0065888,0.014178,0.018766,0.038822,0.10856,0.19127,0.26621,0.29838,0.32463,0.41551,0.46594,0.48341,0.53014,0.61233,0.62378,0.69796
0.5907,-0.017504,0.0019594,0.0019459,0.0095347,0.028052,0.037275,0.099271,0.19282,0.26621,0.29374,0.32463,0.40777,0.45975,0.47103,0.53324,0.59686,0.62378,0.70415
0.5908,-0.011313,-0.0057788,0.00039822,0.020368,0.028052,0.032632,0.097723,0.19127,0.26621,0.29374,0.32773,0.40932,0.46749,0.47258,0.53788,0.59531,0.62069,0.69641
0.5909,-0.0020273,-0.0042311,0.0050412,0.0079871,0.024957,0.037275,0.1101,0.19282,0.26466,0.29219,0.33082,0.40932,0.47368,0.48186,0.54098,0.60305,0.61914,0.70415
0.591,-0.0082179,0.0004118,0.0050412,0.021916,0.031147,0.034179,0.11165,0.19746,0.25847,0.30147,0.33856,0.40467,0.46594,0.46329,0.53943,0.61078,0.62069,0.69641
0.5911,-0.015956,0.0035071,0.0050412,0.023464,0.024957,0.032632,0.1132,0.18817,0.25692,0.29374,0.32773,0.40777,0.4644,0.46948,0.53014,0.59531,0.61604,0.68867
0.5912,-0.0082179,0.0019594,0.0034935,0.01263,0.015671,0.029536,0.10546,0.19282,0.26621,0.29219,0.33082,0.41241,0.46594,0.47413,0.54098,0.59221,0.61604,0.69486
0.5913,-0.0066702,-0.0088741,0.00039822,0.0064395,0.017219,0.031084,0.10856,0.19901,0.26466,0.29064,0.32773,0.41241,0.46285,0.48186,0.53479,0.59221,0.61295,0.71188
0.5914,-0.0051226,-0.0057788,0.00039822,0.018821,0.021862,0.037275,0.10856,0.19436,0.26621,0.30147,0.33856,0.40777,0.46285,0.47877,0.53943,0.59376,0.62842,0.71498
0.5915,-0.0082179,-0.0026835,0.00039822,0.018821,0.023409,0.041918,0.10701,0.19746,0.26621,0.29838,0.33547,0.40622,0.4644,0.48341,0.54253,0.59067,0.62533,0.71188
0.5916,-0.012861,-0.0011358,0.0034935,0.020368,0.020314,0.034179,0.10856,0.19746,0.26776,0.29219,0.33237,0.41086,0.46749,0.4927,0.54872,0.58757,0.62223,0.70105
0.5917,-0.015956,0.0035071,0.0050412,0.01263,0.028052,0.031084,0.10546,0.18353,0.26776,0.28754,0.32773,0.40312,0.46904,0.4896,0.54253,0.59531,0.62223,0.69331
0.5918,-0.012861,0.0004118,0.0019459,0.020368,0.017219,0.029536,0.11165,0.18817,0.28014,0.28909,0.32618,0.41086,0.47059,0.49579,0.55181,0.59531,0.6114,0.68867
0.5919,-0.0097655,-0.0026835,0.0034935,0.018821,0.021862,0.038822,0.10546,0.18972,0.28168,0.29374,0.33237,0.40932,0.46749,0.4927,0.54253,0.60305,0.61295,0.7026
0.592,-0.003575,-0.0073264,0.0065888,0.021916,0.024957,0.038822,0.099271,0.19591,0.27395,0.29064,0.32928,0.40622,0.46594,0.4927,0.53479,0.59686,0.62223,0.70569
0.5921,-0.0051226,-0.0042311,0.0096841,0.028106,0.014123,0.037275,0.10546,0.18972,0.27859,0.30612,0.33547,0.40932,0.46594,0.4927,0.52395,0.6015,0.61295,0.71034
0.5922,-0.0020273,-0.0026835,0.0096841,0.023464,0.020314,0.037275,0.11475,0.19436,0.2724,0.29993,0.32773,0.40932,0.47523,0.49115,0.52395,0.60769,0.62069,0.70105
0.5923,-0.0082179,-0.0026835,0.0050412,0.020368,0.023409,0.031084,0.11475,0.19436,0.2724,0.28909,0.32928,0.40158,0.46904,0.49579,0.53014,0.6015,0.62533,0.70879
0.5924,-0.015956,-0.0026835,0.0034935,0.025011,0.031147,0.04037,0.1101,0.18817,0.2724,0.29374,0.33237,0.39539,0.46594,0.49115,0.54098,0.60924,0.62069,0.69176
0.5925,-0.014408,-0.0057788,0.0034935,0.021916,0.023409,0.034179,0.10237,0.18663,0.27085,0.30147,0.32618,0.40158,0.47059,0.48032,0.54562,0.61233,0.61914,0.70415
0.5926,-0.0082179,-0.0073264,0.0019459,0.028106,0.014123,0.037275,0.10856,0.19127,0.2693,0.29219,0.32309,0.40312,0.47523,0.48032,0.54407,0.61698,0.62069,0.70105
0.5927,-0.003575,-0.0073264,0.0034935,0.018821,0.021862,0.032632,0.10856,0.19746,0.28014,0.29993,0.32773,0.40777,0.47368,0.48341,0.54098,0.60924,0.61604,0.69796
0.5928,-0.017504,-0.0011358,0.0050412,0.011082,0.018766,0.029536,0.10082,0.19282,0.27395,0.29993,0.32309,0.40932,0.47833,0.48032,0.54562,0.5984,0.62378,0.69641
0.5929,-0.0097655,0.0050547,0.0050412,0.0079871,0.024957,0.035727,0.10237,0.19591,0.26776,0.29993,0.3169,0.40932,0.47214,0.48341,0.54872,0.59221,0.62223,0.69331
0.593,-0.003575,0.0019594,0.0034935,0.021916,0.018766,0.037275,0.10237,0.19746,0.27085,0.29683,0.32309,0.40467,0.47214,0.48341,0.55645,0.58602,0.61914,0.69176
0.5931,0.001068,-0.0026835,0.0034935,0.020368,0.026505,0.038822,0.10546,0.19591,0.27704,0.286,0.33237,0.40777,0.4644,0.49579,0.54253,0.58138,0.61604,0.69796
0.5932,-0.0066702,0.0035071,0.014327,0.021916,0.024957,0.034179,0.10701,0.18663,0.2693,0.28445,0.34166,0.39384,0.46285,0.48651,0.54407,0.58912,0.60676,0.70724
0.5933,-0.015956,0.0004118,0.0081364,0.020368,0.020314,0.038822,0.10546,0.18972,0.2693,0.29374,0.33392,0.40158,0.46285,0.48496,0.54407,0.61233,0.61295,0.69796
0.5934,-0.014408,-0.0057788,0.0019459,0.015725,0.023409,0.038822,0.10701,0.18817,0.26157,0.29683,0.32773,0.40622,0.4644,0.4896,0.54562,0.61233,0.61914,0.68712
0.5935,-0.015956,-0.0011358,-0.0026971,0.014178,0.026505,0.043465,0.10701,0.18353,0.2693,0.29219,0.33547,0.40932,0.47059,0.48496,0.55181,0.58912,0.61759,0.69331
0.5936,-0.012861,-0.0011358,0.0034935,0.015725,0.021862,0.043465,0.10546,0.18508,0.27395,0.29838,0.33856,0.40158,0.45511,0.4896,0.55336,0.59067,0.62223,0.71034
0.5937,-0.0097655,0.0004118,0.0081364,0.0079871,0.0048375,0.04037,0.10701,0.18353,0.27704,0.29219,0.34011,0.40467,0.45202,0.49579,0.54717,0.58447,0.6114,0.71807
0.5938,-0.0097655,0.0004118,0.0096841,0.011082,0.0048375,0.034179,0.10546,0.18508,0.26776,0.286,0.33702,0.41396,0.45821,0.4896,0.56729,0.58138,0.61604,0.71188
0.5939,-0.0082179,-0.0057788,0.0050412,0.023464,0.018766,0.04037,0.10546,0.18353,0.26466,0.29219,0.33547,0.40932,0.46285,0.4896,0.57038,0.57983,0.61295,0.70415
0.594,-0.0097655,-0.0057788,-0.0026971,0.014178,0.023409,0.034179,0.10546,0.19591,0.26621,0.29064,0.32928,0.40467,0.4644,0.49115,0.54717,0.58138,0.60676,0.70415
0.5941,-0.0082179,0.0066024,0.0065888,0.011082,0.023409,0.032632,0.10701,0.18817,0.26157,0.29374,0.34321,0.41241,0.47059,0.48186,0.558,0.58602,0.60985,0.70569
0.5942,-0.0051226,-0.0026835,0.0019459,0.014178,0.021862,0.026441,0.10546,0.18353,0.26002,0.29528,0.34011,0.40932,0.47059,0.47877,0.54872,0.58757,0.61604,0.71653
0.5943,-0.0082179,0.0019594,0.0096841,0.021916,0.028052,0.034179,0.10546,0.18972,0.26311,0.28909,0.33237,0.41086,0.46594,0.48186,0.53943,0.59376,0.62533,0.72272
0.5944,-0.0051226,0.0035071,0.0050412,0.023464,0.023409,0.034179,0.097723,0.18663,0.26776,0.29374,0.33237,0.41086,0.46904,0.48032,0.53943,0.59686,0.63307,0.72581
0.5945,-0.0082179,0.0035071,0.00039822,0.021916,0.014123,0.04037,0.10237,0.18663,0.26466,0.29064,0.33237,0.40622,0.47368,0.4927,0.53943,0.6015,0.62533,0.71653
0.5946,-0.0051226,0.0004118,0.0081364,0.015725,0.014123,0.037275,0.10701,0.18972,0.26157,0.29374,0.33082,0.40777,0.46749,0.49579,0.53634,0.59531,0.62069,0.71653
0.5947,-0.0082179,-0.0026835,0.0096841,0.015725,0.018766,0.034179,0.11165,0.18508,0.26621,0.286,0.33702,0.40932,0.47368,0.48651,0.54717,0.60305,0.62533,0.71498
0.5948,-0.012861,0.0004118,0.0019459,0.0064395,0.021862,0.043465,0.10856,0.19436,0.2693,0.29219,0.33702,0.40622,0.47678,0.49579,0.54717,0.61233,0.63771,0.71034
0.5949,-0.0097655,-0.0042311,0.0034935,0.018821,0.020314,0.043465,0.11784,0.18663,0.2693,0.29838,0.32463,0.40777,0.47368,0.50353,0.54717,0.61388,0.62378,0.71807
0.595,-0.012861,0.0035071,0.0034935,0.020368,0.018766,0.037275,0.11784,0.18817,0.26776,0.29993,0.33082,0.39384,0.47833,0.49734,0.54562,0.59686,0.6114,0.71653
0.5951,-0.0097655,0.0050547,-0.0026971,0.0095347,0.020314,0.037275,0.1101,0.18663,0.27395,0.31231,0.33856,0.40467,0.47678,0.4896,0.54407,0.60769,0.60831,0.71343
0.5952,-0.011313,0.0050547,0.00039822,0.0095347,0.020314,0.04037,0.11629,0.17734,0.27085,0.3154,0.33392,0.40467,0.47523,0.48341,0.54407,0.60769,0.61295,0.70569
0.5953,-0.019051,-0.0026835,-0.0057923,0.01263,0.026505,0.037275,0.11475,0.18817,0.26776,0.31385,0.33702,0.40932,0.45975,0.48186,0.53634,0.6015,0.62069,0.71034
0.5954,-0.015956,-0.0026835,0.0050412,0.021916,0.023409,0.029536,0.1132,0.18663,0.26621,0.30766,0.33702,0.39693,0.4644,0.48805,0.53634,0.5984,0.62378,0.7026
0.5955,-0.014408,0.0004118,0.0034935,0.023464,0.018766,0.032632,0.10856,0.19127,0.26157,0.30147,0.33547,0.39693,0.4644,0.48805,0.54562,0.5984,0.62997,0.7026
0.5956,-0.0097655,-0.0026835,0.0019459,0.018821,0.015671,0.04037,0.10701,0.18817,0.2693,0.29993,0.33702,0.39539,0.4644,0.49579,0.54253,0.5984,0.63307,0.69641
0.5957,-0.0066702,0.0050547,0.0034935,0.014178,0.015671,0.04037,0.11629,0.18663,0.27085,0.29683,0.33392,0.40158,0.45975,0.49115,0.53788,0.59995,0.63152,0.70879
0.5958,-0.012861,-0.0042311,0.0019459,0.01263,0.015671,0.035727,0.11165,0.18508,0.2724,0.29993,0.33856,0.40467,0.4644,0.49115,0.53324,0.59686,0.62842,0.70879
0.5959,-0.0020273,0.0035071,0.0050412,0.01263,0.015671,0.034179,0.11475,0.19127,0.28633,0.30766,0.34166,0.39848,0.46285,0.48341,0.54253,0.60305,0.62069,0.70105
0.596,-0.0097655,0.0019594,0.0050412,0.023464,0.014123,0.037275,0.10856,0.18508,0.28168,0.30147,0.33856,0.40467,0.45511,0.4927,0.54098,0.59686,0.62069,0.70724
0.5961,-0.0097655,-0.0026835,0.014327,0.021916,0.024957,0.041918,0.1132,0.18817,0.26466,0.29683,0.33856,0.41551,0.45975,0.49579,0.54717,0.59376,0.62378,0.71188
0.5962,-0.0097655,-0.0057788,0.0034935,0.023464,0.024957,0.046561,0.11165,0.18508,0.2724,0.30612,0.34011,0.40622,0.45975,0.49734,0.54098,0.6015,0.61759,0.69331
0.5963,-0.014408,-0.0057788,-0.0011494,0.011082,0.021862,0.04037,0.10391,0.18663,0.27859,0.29683,0.34011,0.40467,0.45821,0.49579,0.54253,0.59221,0.62069,0.67784
0.5964,-0.014408,0.0019594,-0.0011494,0.021916,0.024957,0.034179,0.10237,0.18817,0.27704,0.29219,0.33392,0.40312,0.45666,0.4927,0.54253,0.60614,0.62069,0.69486
0.5965,-0.0097655,-0.0026835,0.00039822,0.018821,0.023409,0.034179,0.10546,0.19436,0.26776,0.28909,0.34011,0.40158,0.45821,0.4896,0.54098,0.60614,0.6145,0.69486
0.5966,-0.0051226,-0.0057788,0.0096841,0.032749,0.021862,0.034179,0.11165,0.19591,0.2724,0.28754,0.34166,0.40158,0.45666,0.48805,0.54098,0.60924,0.6145,0.69486
0.5967,-0.015956,-0.0011358,0.0019459,0.023464,0.018766,0.038822,0.10701,0.19591,0.27859,0.29838,0.34785,0.40312,0.45666,0.48805,0.54253,0.59376,0.61295,0.7026
0.5968,-0.012861,-0.0011358,0.0050412,0.018821,0.024957,0.035727,0.10082,0.19436,0.26776,0.29993,0.33547,0.40312,0.45202,0.49115,0.54098,0.5984,0.62069,0.6995
0.5969,-0.0097655,-0.0011358,0.0065888,0.023464,0.021862,0.037275,0.10237,0.18353,0.2693,0.29683,0.34321,0.39693,0.45666,0.49579,0.53479,0.59686,0.62069,0.70105
0.597,-0.019051,-0.0011358,0.0081364,0.021916,0.018766,0.037275,0.10546,0.18972,0.27859,0.29374,0.34011,0.40003,0.45975,0.50044,0.53014,0.6015,0.61295,0.70105
0.5971,-0.0097655,-0.0026835,0.0096841,0.01263,0.020314,0.032632,0.10701,0.18972,0.27859,0.29993,0.33856,0.40003,0.4644,0.4927,0.53943,0.59995,0.62069,0.71034
0.5972,-0.0051226,0.0004118,-0.0011494,0.01263,0.026505,0.034179,0.1101,0.18972,0.27395,0.29374,0.34785,0.39848,0.45975,0.4927,0.53014,0.5984,0.61914,0.70415
0.5973,-0.011313,-0.0026835,0.0034935,0.018821,0.031147,0.04037,0.1101,0.18508,0.26621,0.29993,0.34785,0.39693,0.4644,0.49579,0.53324,0.59221,0.62533,0.7026
0.5974,-0.0066702,-0.0026835,0.0019459,0.011082,0.023409,0.032632,0.11165,0.18198,0.2693,0.30457,0.35094,0.39384,0.46594,0.49115,0.54098,0.59686,0.62533,0.70415
0.5975,-0.0097655,-0.0011358,0.0019459,0.0079871,0.021862,0.027989,0.11475,0.18508,0.27085,0.29993,0.33856,0.39384,0.46594,0.4896,0.54717,0.6015,0.6145,0.71188
0.5976,-0.0051226,-0.0057788,-0.0011494,0.014178,0.026505,0.035727,0.1132,0.19901,0.26776,0.28754,0.34321,0.40003,0.46285,0.48805,0.54872,0.59221,0.62378,0.72272
0.5977,-0.011313,-0.0026835,0.0081364,0.018821,0.023409,0.034179,0.1101,0.18972,0.26776,0.29683,0.35404,0.40467,0.4644,0.4896,0.54098,0.60614,0.61604,0.72272
0.5978,-0.011313,0.0004118,0.0034935,0.021916,0.026505,0.04037,0.1101,0.18353,0.2724,0.28135,0.35094,0.40467,0.46285,0.50198,0.54562,0.6015,0.60831,0.70569
0.5979,-0.0020273,-0.0011358,0.017422,0.023464,0.020314,0.038822,0.1132,0.19436,0.26621,0.30147,0.34011,0.40622,0.44737,0.50044,0.54098,0.60769,0.6145,0.7026
0.598,-0.0097655,-0.0026835,0.0081364,0.020368,0.024957,0.032632,0.1101,0.19901,0.26466,0.29683,0.34011,0.40467,0.44737,0.50508,0.54407,0.61233,0.62378,0.69796
0.5981,-0.0097655,-0.0073264,0.0034935,0.021916,0.021862,0.038822,0.1132,0.19591,0.27395,0.29528,0.34785,0.41086,0.45511,0.49579,0.54872,0.5984,0.62378,0.69486
0.5982,-0.011313,-0.0057788,0.0065888,0.020368,0.026505,0.032632,0.1132,0.19127,0.26776,0.29528,0.34166,0.39693,0.44583,0.50044,0.54562,0.5984,0.6114,0.68867
0.5983,-0.0082179,-0.0073264,0.00039822,0.020368,0.021862,0.032632,0.10391,0.19127,0.26466,0.29683,0.33547,0.40467,0.45356,0.4927,0.54717,0.59686,0.6145,0.69176
0.5984,-0.0082179,-0.0026835,0.0019459,0.023464,0.024957,0.035727,0.1101,0.18972,0.28014,0.29219,0.34011,0.41705,0.45975,0.4896,0.558,0.60614,0.60211,0.70415
0.5985,-0.014408,-0.0011358,0.0019459,0.011082,0.023409,0.04037,0.11165,0.18972,0.28168,0.29838,0.33547,0.41241,0.46749,0.49889,0.54717,0.5984,0.62069,0.7026
0.5986,-0.0066702,-0.0057788,0.0050412,0.014178,0.018766,0.04037,0.11629,0.18508,0.28168,0.29374,0.33547,0.41551,0.46904,0.50972,0.55026,0.59686,0.6114,0.69796
0.5987,-0.003575,-0.0026835,0.0081364,0.021916,0.021862,0.037275,0.10391,0.17734,0.27395,0.28754,0.33856,0.41705,0.45821,0.50353,0.54717,0.5984,0.60211,0.70105
0.5988,-0.0020273,0.0004118,0.0019459,0.020368,0.021862,0.04037,0.10856,0.19436,0.26776,0.29528,0.34166,0.40777,0.45356,0.50044,0.54717,0.6015,0.6145,0.70105
0.5989,-0.0097655,-0.0042311,-0.0026971,0.01263,0.021862,0.031084,0.10701,0.19282,0.26776,0.29374,0.34166,0.40622,0.45511,0.48805,0.54562,0.60305,0.62069,0.69641
0.599,-0.003575,-0.0011358,0.0065888,0.0095347,0.020314,0.035727,0.10701,0.19436,0.26621,0.28754,0.35713,0.39848,0.45202,0.4927,0.53943,0.5984,0.60831,0.69641
0.5991,-0.0082179,0.0019594,-0.0026971,0.0064395,0.021862,0.038822,0.10856,0.19127,0.28168,0.29683,0.34321,0.39693,0.44892,0.49579,0.53943,0.59686,0.60831,0.69796
0.5992,-0.011313,0.0004118,-0.0042447,0.018821,0.020314,0.038822,0.1101,0.18817,0.2693,0.29993,0.34166,0.40467,0.46285,0.4927,0.54098,0.59531,0.60211,0.70724
0.5993,-0.0051226,-0.0026835,0.0050412,0.015725,0.020314,0.041918,0.10701,0.19127,0.2724,0.30302,0.34321,0.40622,0.46285,0.4896,0.55181,0.60769,0.6145,0.70569
0.5994,-0.0097655,-0.0011358,0.0034935,0.018821,0.026505,0.041918,0.10856,0.18817,0.27085,0.29683,0.35094,0.39384,0.45975,0.50817,0.54562,0.59376,0.62069,0.71034
0.5995,-0.0066702,0.0066024,0.0081364,0.023464,0.018766,0.031084,0.10546,0.19591,0.2693,0.29993,0.34785,0.39539,0.45666,0.49734,0.55491,0.59376,0.62997,0.71034
0.5996,-0.003575,-0.0026835,0.0034935,0.018821,0.011028,0.04037,0.10546,0.18972,0.26466,0.29064,0.34166,0.40158,0.45666,0.50044,0.54872,0.59376,0.6145,0.69486
0.5997,-0.0082179,-0.0011358,0.0034935,0.015725,0.017219,0.032632,0.11165,0.19127,0.26002,0.29838,0.34475,0.39693,0.47059,0.49734,0.54717,0.59686,0.6145,0.69176
0.5998,-0.012861,-0.0042311,0.0050412,0.0095347,0.021862,0.032632,0.10701,0.18663,0.26311,0.29683,0.34321,0.39693,0.47833,0.48805,0.54717,0.59376,0.6114,0.69022
0.5999,-0.017504,0.0035071,0.0081364,0.011082,0.023409,0.037275,0.1101,0.18972,0.26466,0.30147,0.34475,0.39693,0.46749,0.4896,0.53634,0.61233,0.60831,0.68867
0.6,-0.015956,0.0050547,0.0065888,0.021916,0.021862,0.032632,0.10701,0.18972,0.2724,0.29993,0.34166,0.40467,0.45821,0.4927,0.53634,0.60614,0.61759,0.69331
0.6001,-0.043814,0.0019594,0.029803,0.07144,0.10234,0.14251,0.23701,0.34758,0.45038,0.50267,0.56607,0.64456,0.73678,0.77746,0.86289,0.94508,0.97355,1.0678
0.6002,-0.040718,0.0004118,0.028256,0.07144,0.10389,0.13787,0.21689,0.29187,0.37919,0.42993,0.48095,0.55479,0.63309,0.66603,0.75146,0.82126,0.86367,0.95486
0.6003,0.018092,-0.0057788,-0.018173,-0.035347,-0.061711,-0.074156,-0.07716,-0.085758,-0.083559,-0.088532,-0.10871,-0.1045,-0.098945,-0.12945,-0.12296,-0.12899,-0.11909,-0.12694
0.6004,0.016544,-0.0011358,-0.018173,-0.038442,-0.060163,-0.077251,-0.087994,-0.10897,-0.13463,-0.15199,-0.16752,-0.19581,-0.19799,-0.24862,-0.25451,-0.28994,-0.29861,-0.34516
0.6005,0.0026156,0.0096977,-0.011983,-0.018323,-0.032306,-0.052489,-0.052398,-0.064091,-0.077369,-0.088532,-0.11799,-0.12307,-0.1268,-0.16041,-0.1632,-0.20637,-0.19647,-0.23992
0.6006,0.001068,0.00815,-0.016626,-0.012132,-0.029211,-0.030822,-0.043112,-0.05171,-0.049511,-0.056032,-0.076206,-0.084383,-0.089659,-0.12017,-0.1307,-0.14756,-0.13456,-0.19813
0.6007,0.0088062,-0.0042311,-0.0088876,-0.010585,-0.027663,-0.024631,-0.033826,-0.036234,-0.044868,-0.049841,-0.056086,-0.073549,-0.072635,-0.10934,-0.10903,-0.12435,-0.1098,-0.16563
0.6008,0.0057109,-0.0042311,-0.0026971,-0.010585,-0.018377,-0.01844,-0.027636,-0.0254,-0.032487,-0.039008,-0.051443,-0.05962,-0.064897,-0.092311,-0.088913,-0.11042,-0.095872,-0.15015
0.6009,0.0057109,-0.0026835,-0.0011494,-0.0074893,-0.015282,-0.016893,-0.024541,-0.020757,-0.029392,-0.039008,-0.039062,-0.05962,-0.055611,-0.083025,-0.078079,-0.096488,-0.081944,-0.14396
0.601,-0.00047968,0.0004118,-0.011983,-0.0028464,-0.015282,-0.007607,-0.01835,-0.026948,-0.021653,-0.032817,-0.037514,-0.054978,-0.055611,-0.07993,-0.068793,-0.099583,-0.080396,-0.13777
0.6011,0.001068,0.015888,-0.011983,-0.0028464,-0.0090913,-0.0091546,-0.016802,-0.017662,-0.024749,-0.03746,-0.048348,-0.05962,-0.054063,-0.070644,-0.071888,-0.090297,-0.083491,-0.12849
0.6012,0.0041632,0.00815,-0.0088876,-0.0059417,-0.0075436,-0.007607,-0.021445,-0.01921,-0.020106,-0.028174,-0.037514,-0.036406,-0.052516,-0.064453,-0.062603,-0.093393,-0.078848,-0.12849
0.6013,-0.0020273,-0.0042311,-0.0057923,-0.0059417,-0.0029007,-0.007607,-0.016802,-0.016114,-0.01082,-0.028174,-0.029776,-0.045692,-0.044778,-0.064453,-0.065698,-0.082559,-0.055634,-0.12849
0.6014,-0.00047968,-0.0011358,-0.0088876,-0.0028464,-0.0044483,-0.016893,-0.0090641,-0.01921,-0.0092723,-0.029722,-0.031324,-0.051882,-0.041682,-0.069096,-0.061055,-0.082559,-0.057181,-0.1223
0.6015,-0.0051226,-0.0011358,-0.0026971,-0.0028464,-0.0075436,-0.007607,-0.0044212,-0.0254,-0.024749,-0.029722,-0.034419,-0.037953,-0.041682,-0.062906,-0.05796,-0.08875,-0.054086,-0.11456
0.6016,-0.0082179,0.0004118,-0.0011494,0.0095347,-0.0075436,-0.01844,-0.010612,-0.0099239,-0.029392,-0.020436,-0.029776,-0.039501,-0.041682,-0.069096,-0.053317,-0.081011,-0.058729,-0.10682
0.6017,-0.0082179,0.0019594,-0.0042447,0.0017965,-0.005996,-0.010702,-0.010612,-0.011472,-0.018558,-0.032817,-0.029776,-0.045692,-0.046325,-0.058263,-0.053317,-0.082559,-0.052538,-0.089795
0.6018,-0.0020273,0.0066024,-0.00734,0.00024889,-0.005996,-0.010702,-0.0059688,-0.01921,-0.013915,-0.023531,-0.022038,-0.042596,-0.047873,-0.055168,-0.051769,-0.084107,-0.049443,-0.089795
0.6019,-0.0051226,0.0035071,-0.011983,-0.0012988,-0.010639,-0.0029641,-0.0028735,-0.017662,-0.01082,-0.023531,-0.022038,-0.034858,-0.041682,-0.052072,-0.044031,-0.087202,-0.054086,-0.095986
0.602,0.0026156,0.0050547,-0.010435,0.0048918,-0.0044483,-0.0029641,-0.010612,-0.016114,-0.0077246,-0.021984,-0.02049,-0.034858,-0.030849,-0.05362,-0.036293,-0.090297,-0.049443,-0.095986
0.6021,-0.003575,0.0066024,-0.0026971,-0.0059417,-0.0029007,-0.0014164,-0.013707,-0.017662,-0.006177,-0.017341,-0.023586,-0.033311,-0.035492,-0.052072,-0.036293,-0.070178,-0.047895,-0.091343
