0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.6022,-0.0082179,0.0019594,0.00039822,0.00024889,-0.0044483,-0.0045117,-0.0013259,-0.022305,-0.006177,-0.012698,-0.025133,-0.045692,-0.032396,-0.041239,-0.040936,-0.06244,-0.047895,-0.09289
0.6023,-0.0082179,-0.0011358,-0.00734,0.0064395,-0.0044483,0.0016789,-0.0044212,-0.0099239,-0.01082,-0.014246,-0.023586,-0.041049,-0.027753,-0.041239,-0.047126,-0.074821,-0.049443,-0.088247
0.6024,-0.003575,-0.0042311,-0.0011494,0.0064395,-0.0029007,-0.0029641,-0.012159,-0.005281,-0.01082,-0.017341,-0.0143,-0.036406,-0.027753,-0.048977,-0.044031,-0.076368,-0.049443,-0.085152
0.6025,-0.003575,0.0019594,0.0081364,0.0033442,-0.0044483,0.0016789,-0.0090641,-0.0099239,-0.0092723,-0.01115,-0.023586,-0.033311,-0.023111,-0.056715,-0.036293,-0.070178,-0.046348,-0.085152
0.6026,-0.0082179,0.0019594,-0.0011494,-0.012132,0.00019459,-0.0029641,0.00022174,-0.0099239,-0.01082,-0.0034121,-0.025133,-0.042596,-0.015372,-0.055168,-0.039388,-0.06244,-0.041705,-0.088247
0.6027,-0.0066702,-0.0011358,-0.0057923,-0.0012988,-0.0044483,-0.0091546,-0.01835,-0.011472,-0.006177,-0.020436,-0.022038,-0.033311,-0.020015,-0.047429,-0.039388,-0.067083,-0.043253,-0.083604
0.6028,-0.0020273,0.0050547,-0.0026971,-0.0012988,0.0017422,-0.0045117,-0.010612,-0.0099239,-0.013915,-0.0065073,-0.02049,-0.030215,-0.020015,-0.045882,-0.045579,-0.060892,-0.037062,-0.077414
0.6029,-0.003575,0.00815,-0.0057923,-0.0012988,0.0032899,0.0016789,-0.0044212,-0.0099239,-0.0092723,-0.01115,-0.028229,-0.036406,-0.018468,-0.047429,-0.042483,-0.06244,-0.035514,-0.085152
0.603,0.0026156,0.0019594,-0.0011494,0.0095347,0.0032899,0.0016789,-0.0059688,-0.005281,-0.012368,-0.012698,-0.011205,-0.031763,-0.021563,-0.047429,-0.039388,-0.057797,-0.035514,-0.083604
0.6031,0.001068,-0.0011358,-0.0057923,0.0048918,0.0048375,-0.0029641,-0.0090641,-0.016114,-0.012368,-0.014246,-0.0065616,-0.031763,-0.015372,-0.042786,-0.03165,-0.057797,-0.030871,-0.085152
0.6032,-0.00047968,0.0035071,0.00039822,-0.0059417,0.0032899,-0.0091546,-0.0090641,-0.005281,-0.01701,-0.008055,-0.0143,-0.031763,-0.01692,-0.047429,-0.034745,-0.059344,-0.026228,-0.080509
0.6033,-0.00047968,0.0004118,0.00039822,0.00024889,-0.0075436,-0.0060593,-0.0044212,-0.005281,-0.0046294,-0.008055,-0.012752,-0.031763,-0.015372,-0.048977,-0.030102,-0.053154,-0.021586,-0.072771
0.6034,0.0026156,-0.0057788,-0.0057923,0.0048918,-0.0013531,-0.0060593,-0.0044212,-0.005281,-0.006177,-0.0096026,-0.017395,-0.034858,-0.0091818,-0.048977,-0.039388,-0.060892,-0.026228,-0.077414
0.6035,-0.0051226,-0.0026835,0.0034935,-0.0028464,0.00019459,0.00013123,-0.0013259,-0.011472,-0.012368,-0.01115,-0.018943,-0.019382,-0.01692,-0.044334,-0.030102,-0.057797,-0.027776,-0.072771
0.6036,-0.0066702,-0.0026835,0.0019459,0.00024889,-0.0013531,-0.007607,-0.0044212,-0.016114,-0.006177,-0.012698,-0.012752,-0.028668,-0.015372,-0.036596,-0.036293,-0.048511,-0.030871,-0.071223
0.6037,-0.00047968,0.0050547,0.00039822,-0.004394,-0.0044483,-0.0060593,-0.012159,-0.016114,-0.015463,-0.0096026,-0.0081093,-0.02712,-0.020015,-0.039691,-0.033197,-0.053154,-0.027776,-0.068128
0.6038,-0.0020273,-0.0026835,-0.010435,0.0048918,-0.005996,-0.0014164,-0.0044212,-0.011472,-0.0092723,-0.0065073,-0.0081093,-0.028668,-0.015372,-0.042786,-0.034745,-0.057797,-0.035514,-0.063485
0.6039,0.0026156,-0.0026835,-0.00734,0.0064395,0.00019459,-0.010702,-0.0013259,-0.0099239,-0.006177,-0.015793,-0.012752,-0.031763,-0.018468,-0.039691,-0.03784,-0.043868,-0.030871,-0.06658
0.604,-0.0051226,-0.0057788,-0.0057923,-0.0028464,-0.0013531,-0.0060593,0.0017694,-0.0037333,-0.0077246,-0.017341,-0.0143,-0.025572,-0.015372,-0.041239,-0.039388,-0.054701,-0.027776,-0.071223
0.6041,-0.0066702,-0.0057788,-0.0042447,0.00024889,0.00019459,-0.007607,-0.0044212,-0.0099239,-0.006177,-0.0096026,-0.005014,-0.028668,-0.015372,-0.042786,-0.036293,-0.054701,-0.027776,-0.06658
0.6042,-0.0082179,0.0004118,-0.0026971,0.00024889,0.0032899,-0.007607,-0.0090641,-0.005281,-0.0030817,-0.008055,-0.0065616,-0.020929,-0.018468,-0.035048,-0.033197,-0.050059,-0.032419,-0.06039
0.6043,-0.0020273,0.0004118,-0.0042447,-0.012132,0.0017422,0.00013123,-0.0028735,-0.0068286,-0.01082,-0.008055,-0.0081093,-0.022477,-0.012277,-0.038144,-0.033197,-0.050059,-0.026228,-0.071223
0.6044,-0.003575,-0.0011358,-0.00734,-0.0028464,0.0079328,-0.0029641,-0.0059688,-0.011472,-0.0092723,-0.0096026,-0.011205,-0.02712,-0.0091818,-0.033501,-0.030102,-0.046963,-0.021586,-0.072771
0.6045,-0.014408,0.0050547,-0.0088876,0.0048918,-0.005996,-0.0060593,-0.0044212,-0.005281,-0.0092723,-0.012698,-0.011205,-0.025572,-0.018468,-0.036596,-0.040936,-0.054701,-0.026228,-0.072771
0.6046,0.0041632,0.0004118,-0.0057923,0.0017965,-0.0090913,-0.0060593,-0.0059688,-0.0037333,-0.01082,-0.012698,-0.005014,-0.02712,-0.015372,-0.038144,-0.034745,-0.056249,-0.026228,-0.069676
0.6047,0.001068,-0.0026835,0.00039822,0.0033442,-0.012187,-0.0060593,-0.0090641,-0.00063806,-0.015463,-0.008055,-0.0096569,-0.019382,-0.0091818,-0.035048,-0.033197,-0.056249,-0.024681,-0.071223
0.6048,-0.0020273,0.0004118,0.00039822,0.0079871,-0.005996,-0.0045117,-0.0075165,-0.0037333,-0.0077246,-0.01115,-0.018943,-0.014739,-0.018468,-0.035048,-0.033197,-0.046963,-0.026228,-0.06039
0.6049,-0.003575,0.0004118,0.00039822,0.00024889,-0.0013531,-0.0029641,-0.010612,-0.0037333,-0.0015341,-0.0049597,-0.0096569,-0.020929,-0.018468,-0.035048,-0.036293,-0.046963,-0.030871,-0.061937
0.605,-0.0051226,-0.0026835,-0.0026971,0.0064395,-0.005996,-0.0014164,0.00022174,-0.0021857,1.3576e-05,-0.01115,-0.0143,-0.025572,-0.015372,-0.036596,-0.022364,-0.048511,-0.023133,-0.058842
0.6051,-0.0020273,0.0035071,-0.0026971,-0.0028464,-0.0044483,-0.007607,0.0048647,-0.0099239,-0.0030817,-0.0049597,-0.018943,-0.025572,-0.012277,-0.035048,-0.023912,-0.040773,-0.016943,-0.071223
0.6052,-0.011313,0.0096977,0.0065888,0.0017965,-0.005996,0.0016789,-0.0028735,-0.0068286,-0.0030817,-0.0049597,-0.0081093,-0.025572,-0.015372,-0.033501,-0.027007,-0.043868,-0.027776,-0.057294
0.6053,-0.0051226,0.0019594,-0.0057923,0.0048918,-0.0044483,0.0032265,0.0017694,-0.0068286,-0.006177,-0.01115,-0.0096569,-0.030215,-0.01692,-0.033501,-0.025459,-0.039225,-0.032419,-0.061937
0.6054,-0.0051226,-0.0011358,-0.0042447,-0.004394,0.00019459,-0.013798,-0.0028735,-0.0037333,-0.006177,-0.0096026,-0.0096569,-0.028668,-0.018468,-0.02731,-0.022364,-0.04232,-0.027776,-0.061937
0.6055,-0.0020273,-0.0073264,-0.0042447,-0.0012988,-0.0029007,-0.0045117,-0.0044212,-0.0068286,-0.006177,-0.0049597,-0.012752,-0.02712,-0.012277,-0.02731,-0.022364,-0.043868,-0.016943,-0.069676
0.6056,-0.0097655,0.0019594,-0.0057923,0.0048918,0.0017422,0.0032265,-0.0075165,0.00090958,-0.006177,-0.0065073,-0.0096569,-0.030215,-0.010729,-0.024215,-0.022364,-0.040773,-0.016943,-0.06658
0.6057,-0.00047968,-0.0042311,-0.011983,0.0048918,0.0032899,-0.0060593,-0.013707,-0.0068286,-0.0015341,-0.0034121,-0.011205,-0.019382,-0.0091818,-0.033501,-0.022364,-0.043868,-0.021586,-0.068128
0.6058,-0.0051226,-0.0026835,-0.0057923,0.0064395,-0.005996,0.0016789,0.00022174,-0.005281,-0.0046294,-0.0034121,-0.0143,-0.017834,-0.015372,-0.035048,-0.033197,-0.048511,-0.01849,-0.071223
0.6059,-0.0020273,-0.0073264,0.00039822,0.0048918,-0.0044483,-0.0014164,0.0017694,-0.0037333,-0.0030817,-0.01115,-0.012752,-0.025572,-0.026206,-0.02731,-0.03165,-0.046963,-0.023133,-0.069676
0.606,0.0057109,0.0035071,-0.0042447,0.0033442,0.0032899,-0.0014164,0.0017694,-0.013019,-0.0046294,-0.0049597,-0.0096569,-0.02712,-0.015372,-0.02731,-0.025459,-0.050059,-0.0123,-0.071223
0.6061,-0.0082179,0.0019594,0.0034935,0.00024889,0.0017422,-0.0014164,-0.0013259,-0.0083763,-0.006177,-0.0049597,-0.0081093,-0.022477,-0.0091818,-0.025762,-0.033197,-0.043868,-0.021586,-0.063485
0.6062,-0.00047968,0.0004118,-0.0057923,0.0033442,-0.0029007,-0.0060593,-0.0044212,0.00090958,1.3576e-05,-0.0034121,-0.011205,-0.020929,-0.0076341,-0.02731,-0.030102,-0.03613,-0.026228,-0.055747
0.6063,-0.0020273,0.0050547,0.0019459,0.0017965,-0.0029007,-0.0060593,-0.0059688,0.00090958,-0.0077246,-0.0049597,-0.012752,-0.022477,-0.0060865,-0.033501,-0.034745,-0.043868,-0.021586,-0.057294
0.6064,-0.0097655,0.0019594,-0.0042447,0.0079871,0.00019459,0.0063218,-0.0075165,-0.0021857,-0.0077246,-0.008055,-0.017395,-0.020929,-0.0091818,-0.025762,-0.033197,-0.051606,-0.013847,-0.061937
0.6065,-0.00047968,0.0096977,-0.0011494,-0.0028464,0.0032899,0.0032265,-0.0059688,0.00090958,-0.0030817,-0.008055,-0.0143,-0.022477,-0.0091818,-0.030405,-0.022364,-0.048511,-0.0092044,-0.054199
0.6066,-0.0066702,0.0066024,-0.0011494,-0.0028464,0.00019459,-0.0045117,-0.0028735,-0.00063806,0.0015612,-0.0096026,-0.011205,-0.020929,-0.0060865,-0.031953,-0.020816,-0.050059,-0.010752,-0.051104
0.6067,-0.0097655,0.0019594,-0.0026971,-0.0012988,-0.0013531,-0.0060593,0.0048647,-0.0099239,-0.0015341,-0.0034121,-0.015847,-0.025572,0.00010408,-0.035048,-0.019269,-0.046963,-0.016943,-0.055747
0.6068,-0.0066702,0.0050547,0.00039822,-0.0012988,-0.0044483,0.0032265,0.003317,-0.005281,1.3576e-05,-0.00031677,-0.015847,-0.019382,-0.013825,-0.02731,-0.017721,-0.04232,-0.023133,-0.049556
0.6069,-0.011313,0.0004118,0.00039822,-0.004394,-0.012187,-0.0014164,-0.0013259,-0.00063806,0.0031089,-0.008055,-0.011205,-0.022477,-0.0060865,-0.024215,-0.020816,-0.043868,-0.020038,-0.057294
0.607,-0.0051226,0.00815,-0.0011494,0.0033442,-0.015282,0.00013123,-0.0044212,-0.0068286,-0.0092723,-0.01115,-0.012752,-0.022477,-0.010729,-0.024215,-0.033197,-0.037677,-0.027776,-0.06039
0.6071,0.0041632,0.0004118,-0.0026971,0.01263,-0.005996,-0.0029641,0.00022174,-0.005281,-0.0015341,-0.0018644,-0.02049,-0.016286,-0.013825,-0.018024,-0.020816,-0.040773,-0.016943,-0.058842
0.6072,-0.00047968,-0.013517,0.00039822,-0.004394,-0.0044483,-0.0091546,-0.0044212,-0.0037333,1.3576e-05,-0.008055,-0.0096569,-0.017834,-0.0076341,-0.013381,-0.025459,-0.037677,-0.016943,-0.055747
0.6073,-0.00047968,-0.0088741,0.0019459,-0.0012988,-0.0029007,-0.01225,-0.0090641,-0.011472,-0.0015341,-0.012698,-0.0065616,-0.014739,-0.0029912,-0.011834,-0.030102,-0.037677,-0.023133,-0.046461
0.6074,-0.0066702,0.0066024,0.0019459,0.0017965,-0.012187,-0.0029641,0.00022174,-0.0068286,-0.0046294,-0.012698,-0.0081093,-0.022477,-0.0029912,-0.013381,-0.020816,-0.046963,-0.026228,-0.044913
0.6075,-0.0020273,0.0019594,-0.0011494,0.0017965,0.00019459,-0.0014164,-0.0090641,-0.0068286,1.3576e-05,-0.01115,-0.0081093,-0.022477,-0.0045388,-0.016477,-0.016173,-0.045416,-0.013847,-0.04027
0.6076,0.001068,0.0004118,-0.0042447,0.0017965,0.0017422,0.0016789,0.00022174,-0.016114,0.0015612,-0.0049597,-0.0081093,-0.019382,-0.0045388,-0.011834,-0.013078,-0.043868,-0.0123,-0.041818
0.6077,-0.003575,0.0035071,-0.0026971,-0.0012988,-0.005996,0.00013123,-0.0013259,-0.0068286,1.3576e-05,-0.0065073,-0.0065616,-0.013191,-0.010729,-0.021119,-0.0084351,-0.043868,-0.016943,-0.038723
0.6078,-0.0020273,-0.0026835,-0.0088876,0.0033442,0.0017422,0.0047742,-0.0013259,-0.0068286,0.0015612,-0.01115,-0.012752,-0.022477,-0.0076341,-0.011834,-0.016173,-0.039225,-0.016943,-0.04027
0.6079,-0.00047968,-0.0088741,-0.0011494,0.00024889,-0.005996,0.00013123,-0.0044212,-0.0021857,-0.0046294,-0.0065073,-0.012752,-0.016286,-0.0091818,-0.011834,-0.023912,-0.03613,-0.016943,-0.035627
0.608,-0.0082179,0.0004118,0.0034935,0.00024889,-0.0029007,-0.0029641,-0.0028735,-0.0083763,-0.0077246,-0.0096026,-0.0065616,-0.016286,-0.0076341,-0.010286,-0.020816,-0.033034,-0.0061091,-0.04027
0.6081,-0.0020273,-0.0011358,-0.0026971,0.0017965,-0.0013531,0.00013123,-0.0013259,-0.0099239,1.3576e-05,-0.012698,-0.005014,-0.011644,-0.0076341,-0.016477,-0.014626,-0.028392,-0.0061091,-0.032532
0.6082,-0.0051226,-0.0042311,0.0019459,0.00024889,-0.0029007,-0.016893,-0.0044212,-0.0083763,-0.0030817,-0.0065073,-0.012752,-0.017834,-0.0060865,-0.021119,-0.019269,-0.03613,-0.016943,-0.03408
0.6083,0.001068,-0.0042311,0.0050412,0.0048918,-0.005996,0.00013123,-0.0028735,-0.0037333,-0.0092723,-0.0096026,-0.012752,-0.019382,-0.0091818,-0.016477,-0.013078,-0.037677,-0.013847,-0.043366
0.6084,-0.0051226,-0.011969,0.0034935,0.01263,0.0017422,0.0016789,0.0017694,-0.0068286,-0.01082,-0.0065073,-0.011205,-0.022477,-0.012277,-0.016477,-0.016173,-0.031487,-0.027776,-0.046461
0.6085,-0.0051226,-0.0026835,0.0034935,0.00024889,-0.0029007,-0.0029641,-0.0013259,-0.0037333,-0.0046294,-0.0096026,-0.0096569,-0.016286,-0.01692,-0.016477,-0.01153,-0.031487,-0.015395,-0.046461
0.6086,0.001068,-0.0042311,0.0050412,0.0017965,0.00019459,-0.0029641,0.00022174,-0.0037333,-0.006177,-0.020436,-0.0065616,-0.011644,-0.01692,-0.0087383,-0.019269,-0.028392,-0.01849,-0.04027
0.6087,-0.003575,-0.0026835,0.0019459,0.0017965,-0.0029007,0.0016789,0.00022174,-0.00063806,-0.006177,-0.0034121,-0.0034664,-0.011644,-0.0029912,-0.0071907,-0.016173,-0.03613,-0.016943,-0.035627
0.6088,-0.00047968,-0.0057788,-0.0011494,-0.0012988,-0.0013531,-0.0060593,0.0048647,-0.0037333,-0.0015341,-0.0049597,-0.0065616,-0.019382,-0.0014436,-0.010286,-0.014626,-0.039225,-0.015395,-0.035627
0.6089,-0.0020273,-0.0011358,-0.0042447,-0.0012988,-0.0075436,-0.0014164,-0.0090641,-0.005281,-0.0046294,-0.0049597,-0.0081093,-0.013191,-0.010729,-0.014929,-0.013078,-0.039225,-0.016943,-0.04027
0.609,0.001068,0.0019594,-0.0042447,-0.004394,0.0063852,-0.0060593,-0.0028735,-0.0037333,-0.0092723,0.0058738,-0.0034664,-0.0085482,-0.013825,-0.025762,-0.020816,-0.031487,-0.0123,-0.035627
0.6091,-0.0051226,0.0035071,-0.0011494,0.00024889,0.0048375,-0.0029641,-0.0013259,-0.005281,-0.006177,-0.00031677,-0.0034664,-0.022477,-0.013825,-0.013381,-0.014626,-0.026844,-0.013847,-0.035627
0.6092,-0.0066702,0.011245,-0.0088876,0.0017965,0.0032899,0.0032265,0.00022174,-0.0037333,-0.0030817,-0.0034121,-0.005014,-0.014739,-0.0076341,-0.0071907,-0.017721,-0.026844,-0.021586,-0.032532
0.6093,-0.0020273,-0.0011358,-0.0026971,-0.0012988,0.0017422,-0.0029641,0.0017694,-0.0021857,0.0046565,-0.0018644,-0.005014,-0.005453,-0.010729,-0.011834,-0.0068875,-0.028392,-0.020038,-0.038723
0.6094,0.001068,-0.0057788,0.00039822,-0.0012988,-0.0044483,-0.0014164,0.003317,0.00090958,1.3576e-05,-0.01115,-0.0081093,-0.016286,-0.013825,-0.010286,-0.01153,-0.03613,-0.020038,-0.037175
0.6095,0.0057109,-0.0088741,-0.0011494,0.0048918,-0.0044483,0.0016789,-0.0059688,-0.0037333,-0.006177,-0.0034121,-0.0034664,-0.0070006,-0.0076341,-0.010286,-0.020816,-0.031487,-0.016943,-0.038723
0.6096,0.0088062,-0.0026835,0.0050412,0.0033442,-0.0013531,-0.0014164,-0.0090641,-0.0068286,1.3576e-05,0.0012309,-0.0081093,-0.016286,-0.0029912,-0.0071907,-0.014626,-0.023749,-0.016943,-0.027889
0.6097,0.0026156,0.0004118,-0.0042447,0.0048918,0.0032899,-0.0014164,-0.0044212,-0.0083763,-0.0046294,-0.0065073,-0.011205,-0.020929,-0.0014436,-0.0071907,-0.014626,-0.026844,-0.015395,-0.035627
0.6098,0.001068,0.0004118,-0.0011494,-0.0059417,-0.0075436,-0.007607,-0.0090641,-0.0099239,-0.0046294,-0.0049597,-0.0143,-0.020929,-0.010729,-0.0071907,-0.017721,-0.028392,-0.015395,-0.03408
0.6099,0.001068,0.0019594,0.00039822,0.0017965,-0.010639,0.0016789,-0.0013259,-0.0083763,-0.0046294,-0.008055,-0.0143,-0.011644,-0.0029912,-0.010286,-0.019269,-0.033034,-0.023133,-0.032532
0.61,-0.0020273,-0.0011358,-0.011983,0.0033442,-0.0029007,-0.0060593,0.003317,-0.0037333,0.0031089,-0.0065073,-0.0096569,-0.011644,-0.0060865,-0.011834,-0.023912,-0.025296,-0.023133,-0.03408
0.6101,-0.0020273,-0.0073264,-0.00734,0.0033442,-0.0044483,-0.010702,0.0017694,-0.016114,1.3576e-05,-0.0049597,-0.0019187,-0.017834,-0.010729,-0.005643,-0.022364,-0.017558,-0.013847,-0.030985
0.6102,-0.003575,0.0019594,-0.0057923,0.00024889,-0.0013531,0.00013123,0.0017694,-0.0021857,-0.0046294,-0.0065073,-0.005014,-0.017834,-0.0060865,-0.010286,-0.020816,-0.019106,-0.015395,-0.03408
0.6103,-0.0051226,0.015888,-0.0042447,0.0048918,-0.0013531,-0.0014164,-0.0028735,0.00090958,-0.01082,-0.0034121,-0.0065616,-0.010096,-0.0014436,-0.005643,-0.022364,-0.025296,-0.013847,-0.038723
0.6104,0.001068,0.0066024,-0.0026971,0.0017965,0.0063852,0.00013123,-0.0028735,0.00090958,-0.006177,-0.0018644,-0.0081093,-0.011644,-0.013825,-0.011834,-0.019269,-0.031487,-0.0123,-0.041818
0.6105,-0.00047968,0.0004118,-0.0011494,0.0033442,-0.0029007,0.0016789,-0.010612,0.00090958,0.0046565,-0.0034121,-0.005014,-0.0085482,-0.012277,-0.010286,-0.020816,-0.028392,-0.015395,-0.035627
0.6106,0.0026156,0.0035071,-0.0011494,0.0033442,-0.0029007,-0.007607,-0.0044212,-0.0021857,0.0046565,-0.0065073,-0.005014,-0.010096,-0.010729,-0.018024,-0.013078,-0.026844,-0.015395,-0.035627
0.6107,0.001068,0.0035071,-0.0057923,-0.004394,-0.0013531,-0.0060593,0.0017694,-0.00063806,-0.0030817,-0.0018644,-0.005014,-0.010096,-0.0045388,-0.011834,-0.022364,-0.031487,-0.020038,-0.038723
0.6108,-0.0051226,-0.0011358,0.0019459,-0.0059417,0.0017422,-0.010702,-0.0059688,0.00090958,-0.0030817,0.0012309,-0.005014,-0.017834,-0.0045388,-0.010286,-0.020816,-0.028392,-0.023133,-0.043366
0.6109,-0.0051226,-0.0057788,-0.0042447,0.0017965,-0.0013531,-0.0014164,-0.0075165,-0.0021857,-0.0030817,0.0027785,-0.005014,-0.017834,-0.012277,-0.005643,-0.014626,-0.019106,-0.021586,-0.027889
0.611,-0.003575,-0.0042311,-0.0011494,-0.004394,0.00019459,-0.0029641,-0.0028735,-0.0021857,-0.0030817,-0.0018644,0.0027242,-0.010096,-0.0091818,-0.0087383,-0.025459,-0.01601,-0.013847,-0.027889
0.6111,-0.0051226,0.0004118,-0.0026971,-0.0012988,0.0017422,0.00013123,-0.0075165,-0.00063806,-0.0030817,-0.0065073,0.0042719,-0.014739,-0.015372,-0.010286,-0.016173,-0.025296,-0.010752,-0.043366
0.6112,-0.00047968,-0.0057788,0.0050412,-0.004394,0.0017422,-0.0029641,-0.0059688,0.0040049,-0.0015341,-0.0049597,-0.00037107,-0.016286,-0.012277,-0.005643,-0.01153,-0.03613,-0.013847,-0.043366
0.6113,-0.0066702,0.0035071,-0.0057923,-0.0028464,-0.005996,-0.0029641,0.0048647,0.00090958,-0.0030817,-0.0018644,-0.0019187,-0.010096,-0.010729,-0.014929,-0.014626,-0.034582,-0.013847,-0.035627
0.6114,-0.003575,-0.0011358,-0.0011494,0.00024889,-0.0075436,0.00013123,-0.0090641,-0.0068286,-0.0077246,-0.01115,0.0011766,-0.011644,-0.0060865,-0.016477,-0.020816,-0.031487,-0.013847,-0.032532
0.6115,-0.0020273,0.0004118,-0.0042447,0.0017965,-0.0044483,0.00013123,-0.0059688,-0.0037333,-0.006177,-0.015793,-0.011205,-0.014739,-0.0045388,-0.0071907,-0.020816,-0.025296,-0.015395,-0.035627
0.6116,0.001068,0.0019594,-0.0011494,0.0048918,0.00019459,0.00013123,0.00022174,0.00090958,1.3576e-05,-0.01115,-0.0065616,-0.005453,-0.0091818,-0.005643,-0.016173,-0.017558,-0.0076568,-0.027889
0.6117,-0.0097655,0.0004118,-0.0042447,0.0033442,-0.0044483,-0.0060593,0.00022174,-0.0037333,0.0031089,-0.0049597,-0.0034664,-0.0085482,-0.0091818,-0.014929,-0.014626,-0.0098198,-0.0123,-0.035627
0.6118,-0.0020273,-0.0026835,-0.0026971,0.00024889,0.0017422,0.0032265,-0.0028735,-0.0021857,0.0046565,-0.0065073,-0.005014,-0.0070006,-0.0045388,-0.010286,-0.01153,-0.011367,-0.0123,-0.030985
0.6119,-0.00047968,0.0019594,-0.00734,0.00024889,0.0017422,0.00013123,-0.0044212,0.0055525,-0.0046294,-0.00031677,-0.0034664,-0.019382,-0.0060865,-0.0040954,-0.016173,-0.0082722,-0.0092044,-0.030985
0.612,-0.003575,-0.0011358,-0.010435,-0.0028464,0.0017422,0.0047742,-0.010612,0.0055525,-0.006177,-0.0018644,-0.0081093,-0.028668,-0.0045388,-0.0010001,-0.025459,-0.011367,-0.015395,-0.023246
0.6121,-0.0051226,-0.0011358,-0.0026971,0.00024889,0.0017422,-0.0014164,0.00022174,0.0055525,0.0015612,-0.0049597,-0.0081093,-0.011644,-0.0076341,-0.0010001,-0.019269,-0.017558,-0.0092044,-0.035627
0.6122,0.001068,0.0004118,-0.0011494,0.0033442,-0.0029007,-0.0060593,0.0048647,-0.00063806,0.0062041,0.0012309,-0.0065616,-0.0039053,-0.010729,-0.0010001,-0.019269,-0.0067246,-0.0123,-0.030985
0.6123,0.001068,0.0035071,0.00039822,0.0033442,-0.0013531,0.00013123,0.00022174,-0.00063806,-0.0015341,0.0074214,-0.0081093,-0.019382,-0.015372,-0.014929,-0.016173,-0.0098198,-0.0123,-0.037175
0.6124,0.001068,0.00815,-0.0011494,0.0033442,-0.0090913,-0.0060593,-0.0013259,0.0055525,-0.0046294,-0.008055,-0.0019187,-0.019382,-0.015372,-0.013381,-0.016173,-0.0098198,-0.01849,-0.035627
0.6125,-0.00047968,0.0066024,0.00039822,0.0017965,-0.0044483,0.0016789,-0.0013259,0.0040049,0.0015612,0.0027785,-0.0081093,-0.019382,-0.0029912,-0.014929,-0.013078,-0.0082722,-0.0123,-0.03408
0.6126,0.0026156,-0.0011358,0.0019459,0.0079871,-0.0075436,-0.0029641,0.0017694,-0.0021857,0.0015612,0.0012309,-0.0034664,-0.011644,-0.0060865,-0.005643,-0.0099827,-0.011367,-0.0076568,-0.041818
0.6127,0.001068,0.0004118,0.0019459,0.0064395,-0.0013531,0.00013123,-0.0028735,-0.0021857,0.0031089,-0.00031677,-0.011205,-0.0085482,-0.0029912,-0.011834,-0.013078,-0.017558,-0.0123,-0.041818
0.6128,0.0041632,0.0066024,-0.0026971,0.00024889,0.00019459,-0.0045117,-0.0013259,-0.00063806,0.0015612,0.0012309,-0.0034664,-0.010096,-0.0045388,-0.019572,-0.0068875,-0.023749,-0.010752,-0.032532
0.6129,-0.003575,0.00815,-0.0026971,0.0048918,0.00019459,-0.0014164,0.0048647,-0.0037333,-0.0092723,-0.0049597,-0.0019187,-0.010096,-0.0060865,-0.014929,-0.019269,-0.011367,-0.010752,-0.032532
0.613,-0.0051226,0.00815,-0.0011494,0.0033442,-0.0029007,-0.0029641,-0.0075165,-0.0021857,-0.0092723,-0.00031677,-0.0019187,-0.0085482,-0.010729,-0.014929,-0.0068875,-0.012915,-0.015395,-0.030985
0.6131,-0.0020273,-0.0026835,0.0019459,0.0064395,-0.0044483,-0.0029641,-0.015255,-0.0037333,-0.0015341,-0.0065073,-0.0019187,-0.017834,-0.012277,-0.0071907,-0.0084351,-0.01601,-0.016943,-0.037175
