0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.6132,-0.0051226,-0.0011358,0.0065888,0.0064395,-0.0044483,-0.0029641,-0.010612,-0.005281,-0.0092723,0.0027785,-0.005014,-0.014739,-0.0029912,-0.005643,-0.0037922,-0.011367,-0.016943,-0.037175
0.6133,-0.0051226,-0.0011358,0.0081364,0.0017965,-0.010639,0.00013123,-0.0013259,-0.0021857,-0.006177,0.0027785,-0.0081093,-0.013191,0.0016517,-0.0010001,-0.0068875,-0.01601,-0.015395,-0.04027
0.6134,-0.0020273,-0.0026835,0.0050412,0.0048918,-0.0013531,0.0094171,-0.010612,-0.0021857,0.0031089,-0.0065073,-0.012752,-0.0039053,-0.0014436,0.00054756,-0.013078,-0.011367,-0.016943,-0.04027
0.6135,-0.0020273,-0.0011358,-0.0088876,0.0017965,0.00019459,0.0032265,-0.0028735,-0.0021857,-0.0015341,0.0012309,-0.0019187,-0.019382,-0.010729,-0.005643,-0.01153,-0.011367,-0.016943,-0.03408
0.6136,-0.0020273,-0.0011358,-0.00734,0.00024889,0.0017422,0.0032265,0.0017694,-0.011472,-0.0015341,-0.0049597,-0.0034664,-0.020929,-0.0060865,-0.010286,-0.0084351,-0.011367,-0.0123,-0.043366
0.6137,-0.0020273,0.0019594,0.00039822,0.0048918,0.0017422,0.0016789,-0.0013259,-0.005281,0.0015612,0.0012309,-0.0096569,-0.016286,-0.010729,-0.0087383,-0.0068875,-0.012915,-0.016943,-0.044913
0.6138,-0.0020273,-0.0073264,-0.0057923,0.0033442,-0.0013531,-0.0060593,-0.0044212,-0.005281,-0.0092723,0.0043262,-0.005014,-0.010096,-0.0060865,-0.011834,-0.01153,-0.0098198,-0.015395,-0.038723
0.6139,-0.003575,-0.0011358,-0.0042447,-0.004394,0.0048375,-0.0029641,-0.016802,-0.0021857,-0.0030817,-0.0049597,-0.005014,-0.011644,-0.015372,-0.011834,-0.014626,-0.017558,-0.0123,-0.038723
0.614,-0.014408,-0.0011358,-0.0042447,0.0079871,-0.005996,-0.0014164,-0.019898,-0.00063806,-0.0030817,-0.00031677,-0.0065616,-0.016286,-0.0076341,-0.0071907,-0.0053398,-0.011367,-0.0123,-0.030985
0.6141,-0.0082179,-0.0026835,-0.0026971,-0.0028464,-0.0029007,-0.0045117,-0.010612,-0.00063806,0.0062041,-0.0034121,-0.0081093,-0.016286,-0.0076341,-0.016477,-0.0037922,-0.0098198,-0.016943,-0.03408
0.6142,0.0026156,-0.0057788,-0.0057923,-0.0028464,-0.0044483,0.00013123,-0.010612,-0.00063806,0.0031089,-0.0034121,-0.005014,-0.016286,-0.0076341,-0.0071907,-0.013078,-0.0067246,-0.016943,-0.03408
0.6143,-0.0051226,-0.0042311,-0.010435,0.0033442,-0.0075436,-0.0014164,-0.013707,0.00090958,0.0031089,-0.00031677,-0.0019187,-0.0085482,-0.0060865,-0.005643,-0.016173,-0.0036293,-0.010752,-0.03408
0.6144,-0.0051226,-0.0026835,0.00039822,0.0033442,-0.0013531,-0.0029641,-0.015255,-0.0021857,-0.01701,-0.00031677,-0.0096569,-0.0070006,0.00010408,-0.0087383,-0.014626,-0.0082722,-0.0076568,-0.029437
0.6145,0.0041632,0.0035071,0.0050412,0.0033442,0.00019459,0.0032265,0.00022174,0.0024572,1.3576e-05,-0.0018644,-0.0034664,-0.014739,0.0031994,-0.010286,-0.022364,-0.014463,-0.0076568,-0.041818
0.6146,0.0057109,0.0004118,-0.0011494,0.0048918,0.0032899,-0.0029641,-0.0059688,-0.005281,0.0031089,-0.00031677,-0.0019187,-0.020929,-0.0060865,-0.0087383,-0.0099827,-0.017558,-0.0061091,-0.032532
0.6147,0.0041632,-0.0011358,-0.0026971,0.00024889,0.0048375,-0.0029641,-0.010612,-0.0037333,1.3576e-05,-0.0034121,0.0042719,-0.016286,-0.0076341,-0.014929,-0.014626,-0.0098198,-0.0076568,-0.029437
0.6148,0.0026156,0.0019594,-0.0042447,0.0017965,0.0079328,-0.010702,-0.010612,0.0040049,0.0031089,-0.0034121,-0.0065616,-0.011644,-0.0060865,-0.013381,-0.0084351,-0.011367,-0.010752,-0.035627
0.6149,-0.00047968,-0.0042311,0.00039822,0.0048918,-0.0029007,-0.0029641,-0.015255,0.0071001,0.0015612,-0.00031677,-0.011205,-0.016286,-0.010729,-0.0071907,-0.01153,-0.01601,-0.0092044,-0.038723
0.615,0.0057109,-0.0011358,-0.0042447,0.0017965,-0.0075436,-0.0014164,-0.015255,-0.00063806,-0.0015341,-0.0018644,-0.015847,-0.010096,-0.0014436,-0.005643,-0.014626,-0.0082722,-0.016943,-0.037175
0.6151,0.0026156,0.0019594,0.0050412,-0.0028464,-0.0013531,-0.0060593,-0.010612,0.0055525,1.3576e-05,-0.0065073,-0.0096569,-0.0070006,-0.0060865,-0.010286,-0.0084351,-0.011367,-0.020038,-0.04027
0.6152,-0.0051226,0.0004118,0.00039822,0.0017965,0.0032899,-0.010702,-0.0059688,-0.00063806,0.0046565,-0.00031677,-0.0065616,-0.014739,-0.0045388,-0.014929,-0.0037922,-0.0082722,-0.016943,-0.035627
0.6153,-0.0097655,-0.0011358,-0.0042447,0.0033442,0.0017422,-0.0029641,-0.0075165,0.0024572,0.0031089,-0.0049597,-0.0096569,-0.0070006,-0.0045388,-0.0025477,-0.0022445,-0.01601,-0.0092044,-0.037175
0.6154,-0.0066702,0.0004118,0.0034935,0.0017965,-0.0013531,0.0063218,-0.0044212,-0.0021857,-0.0030817,-0.0034121,-0.011205,-0.0023577,-0.010729,-0.0040954,-0.0068875,-0.01601,-0.0030138,-0.037175
0.6155,-0.0020273,0.0050547,-0.0057923,0.0017965,0.0017422,-0.007607,-0.0075165,-0.0037333,-0.0030817,-0.0018644,0.0011766,-0.005453,-0.012277,-0.013381,-0.01153,-0.01601,-0.0045615,-0.04027
0.6156,-0.0020273,-0.0057788,-0.0011494,0.0048918,-0.0075436,-0.0014164,-0.012159,-0.00063806,1.3576e-05,0.0012309,-0.0019187,-0.0070006,-0.0029912,-0.021119,-0.01153,-0.01601,-0.0123,-0.03408
0.6157,0.001068,-0.0011358,-0.0011494,-0.0012988,0.00019459,0.0032265,-0.010612,0.0024572,0.0031089,0.0043262,-0.00037107,-0.0085482,-0.0029912,-0.011834,-0.016173,-0.011367,-0.0014662,-0.04027
0.6158,-0.011313,0.0004118,-0.0042447,0.0095347,-0.0013531,0.00013123,-0.0090641,-0.005281,-0.0015341,-0.0065073,-0.0034664,-0.0070006,-0.010729,-0.010286,-0.0099827,-0.0051769,-0.0092044,-0.046461
0.6159,-0.0082179,0.0004118,-0.0042447,0.011082,-0.0013531,0.0032265,-0.010612,-0.0068286,-0.0030817,-0.0034121,-0.0081093,-0.010096,-0.0029912,-0.013381,-0.013078,-0.014463,-0.0061091,-0.041818
0.616,-0.0051226,0.0019594,-0.00734,0.0048918,-0.0013531,0.0047742,-0.012159,-0.00063806,-0.0030817,0.0012309,-0.0143,-0.0070006,-0.0076341,-0.0087383,-0.0068875,-0.0082722,-0.0092044,-0.043366
0.6161,-0.003575,0.0004118,0.00039822,0.00024889,0.00019459,-0.0014164,-0.010612,-0.00063806,-0.0077246,-0.01115,-0.0019187,-0.016286,-0.021563,-0.010286,-0.0099827,-0.0082722,-0.0076568,-0.038723
0.6162,0.001068,0.0004118,-0.0011494,0.0095347,0.00019459,-0.0014164,-0.010612,0.0024572,1.3576e-05,-0.0049597,-0.0019187,-0.014739,-0.012277,-0.010286,-0.0053398,-0.0098198,-0.013847,-0.024794
0.6163,-0.00047968,0.0004118,0.0034935,-0.0028464,0.00019459,-0.0045117,-0.0044212,0.0024572,0.0031089,-0.00031677,-0.0019187,-0.010096,-0.0029912,-0.0040954,-0.0053398,-0.0098198,-0.01849,-0.035627
0.6164,0.0026156,-0.0011358,-0.0011494,-0.0012988,-0.0013531,-0.0091546,-0.0059688,-0.00063806,-0.0030817,0.0043262,0.0027242,-0.005453,-0.0029912,-0.0040954,-0.0084351,-0.01601,-0.013847,-0.030985
0.6165,0.0057109,0.0035071,-0.0026971,-0.0059417,-0.0013531,-0.007607,-0.0059688,-0.00063806,-0.006177,-0.0018644,-0.00037107,-0.014739,-0.0029912,-0.0087383,-0.01153,-0.014463,-0.013847,-0.027889
0.6166,-0.003575,0.0035071,0.0034935,0.00024889,-0.0075436,-0.0014164,-0.0059688,-0.0021857,1.3576e-05,-0.0034121,-0.00037107,-0.010096,-0.0076341,-0.005643,-0.014626,-0.011367,-0.015395,-0.035627
0.6167,0.0026156,0.0050547,-0.0042447,0.00024889,-0.012187,-0.0045117,0.003317,0.0040049,-0.0046294,0.0012309,-0.00037107,-0.005453,-0.0060865,-0.011834,-0.0099827,-0.012915,-0.0123,-0.03408
0.6168,0.0026156,0.0019594,-0.00734,0.0048918,-0.0029007,-0.0014164,0.0048647,0.0024572,-0.006177,-0.0018644,0.0027242,0.0038329,-0.0014436,-0.0087383,-0.0037922,-0.012915,-0.010752,-0.027889
0.6169,-0.0020273,-0.0057788,-0.00734,0.0079871,0.00019459,-0.0045117,-0.0028735,0.00090958,-0.0046294,-0.0018644,-0.0019187,-0.0070006,-0.012277,-0.0071907,-0.01153,0.0010137,-0.010752,-0.030985
0.617,0.001068,0.0035071,-0.0011494,0.0048918,0.0032899,-0.0014164,-0.0059688,0.0024572,0.0031089,0.0012309,-0.0065616,-0.011644,-0.0045388,-0.0071907,-0.014626,-0.0020816,-0.0030138,-0.032532
0.6171,-0.0020273,0.0035071,-0.0011494,0.0017965,-0.0013531,0.0047742,0.003317,0.0040049,0.0031089,-0.0049597,0.0027242,-0.014739,-0.0060865,-0.005643,-0.019269,-0.0051769,8.1455e-05,-0.03408
0.6172,-0.00047968,-0.0026835,0.00039822,0.0048918,-0.0013531,-0.0045117,-0.0090641,0.00090958,-0.0030817,0.0043262,0.0011766,-0.014739,-0.010729,-0.011834,-0.013078,-0.01601,-0.010752,-0.027889
0.6173,-0.00047968,0.0019594,-0.0026971,0.0017965,-0.0044483,-0.0014164,-0.015255,0.0024572,-0.01082,0.0012309,-0.0019187,-0.0085482,-0.010729,-0.013381,-0.01153,-0.0082722,-0.010752,-0.027889
0.6174,-0.0066702,-0.0011358,-0.0042447,0.0095347,-0.005996,-0.0045117,-0.0044212,0.010195,-0.0030817,-0.0034121,-0.0096569,-0.0085482,-0.0029912,-0.010286,-0.01153,-0.0082722,-0.021586,-0.023246
0.6175,0.0057109,-0.0026835,-0.00734,0.0048918,-0.0029007,0.00013123,-0.0059688,0.00090958,1.3576e-05,-0.0018644,0.0011766,-0.0039053,-0.0029912,-0.0087383,-0.016173,-0.0036293,-0.024681,-0.020151
0.6176,0.0072585,-0.0042311,-0.0088876,0.0064395,-0.005996,-0.0029641,-0.0090641,-0.00063806,0.0031089,-0.008055,-0.00037107,-0.0070006,-0.0091818,-0.005643,-0.0053398,-0.0020816,-0.013847,-0.027889
0.6177,0.001068,0.0035071,-0.0026971,0.0064395,-0.0029007,0.0063218,-0.0090641,0.0024572,1.3576e-05,-0.0018644,0.0027242,-0.0070006,-0.0029912,-0.013381,-0.0068875,-0.0067246,-0.016943,-0.020151
0.6178,-0.00047968,0.0019594,0.0034935,0.0064395,-0.0013531,0.0063218,-0.0090641,0.0040049,-0.0030817,0.0012309,0.0011766,-0.005453,-0.0076341,-0.018024,-0.013078,-0.0098198,-0.0061091,-0.020151
0.6179,-0.0020273,-0.0057788,-0.0011494,0.0048918,0.00019459,-0.0014164,-0.0075165,0.00090958,1.3576e-05,-0.0018644,-0.0034664,-0.013191,-0.0029912,-0.014929,-0.0053398,-0.0098198,-0.0076568,-0.021699
0.618,-0.0020273,0.0035071,-0.0011494,0.0017965,-0.0075436,0.00013123,-0.0090641,0.00090958,-0.0030817,-0.008055,-0.0065616,-0.016286,-0.0060865,-0.018024,-0.0053398,-0.0082722,-0.0045615,-0.032532
0.6181,-0.0051226,0.0019594,-0.0057923,0.0079871,-0.0029007,0.0047742,-0.013707,-0.0068286,-0.0092723,0.0027785,-0.0034664,-0.005453,-0.0091818,-0.016477,-0.0053398,-0.0098198,-0.0030138,-0.024794
0.6182,-0.0020273,0.0019594,-0.0026971,0.0048918,0.0017422,-0.0045117,-0.013707,-0.00063806,-0.0046294,0.0043262,-0.005014,-0.0023577,-0.0014436,-0.0040954,-0.0084351,-0.017558,-0.010752,-0.03408
0.6183,0.0057109,-0.0026835,-0.0057923,0.0079871,0.00019459,-0.0014164,-0.012159,-0.0068286,0.0062041,0.0012309,-0.0019187,-0.0070006,-0.0076341,-0.0040954,-0.01153,-0.0051769,-0.0123,-0.023246
0.6184,-0.00047968,-0.0026835,-0.0042447,0.0079871,-0.005996,0.00013123,-0.0044212,-0.005281,0.0015612,-0.012698,-0.0065616,-0.0070006,-0.0029912,-0.011834,-0.0084351,-0.0067246,-0.013847,-0.027889
0.6185,-0.003575,0.0019594,-0.0026971,0.0048918,-0.0090913,0.0016789,0.00022174,-0.0068286,-0.0092723,0.0043262,-0.005014,-0.013191,-0.0029912,-0.0040954,-0.0099827,-0.0067246,-0.010752,-0.027889
0.6186,0.001068,-0.0011358,-0.0026971,0.0048918,-0.0044483,0.0094171,-0.013707,-0.0099239,-0.0030817,-0.00031677,-0.0034664,-0.010096,-0.0060865,-0.0025477,-0.0068875,-0.0020816,-0.010752,-0.024794
0.6187,-0.0020273,-0.0057788,-0.011983,0.0048918,0.0079328,-0.0060593,-0.013707,-0.005281,-0.0015341,-0.0049597,-0.005014,-0.0023577,-0.0076341,-0.0025477,-0.014626,0.0010137,-0.010752,-0.023246
0.6188,-0.0020273,-0.0042311,-0.015078,0.0095347,-0.0029007,0.0016789,-0.0090641,-0.0068286,0.0015612,-0.00031677,-0.0034664,-0.0023577,-0.01692,-0.0025477,-0.0084351,-0.0067246,-0.0092044,-0.020151
0.6189,0.0041632,-0.0088741,-0.011983,0.0079871,-0.0044483,0.00013123,-0.0090641,-0.00063806,0.0015612,-0.0065073,-0.0034664,-0.0039053,-0.0029912,-0.0071907,-0.0084351,-0.00053398,-0.0076568,-0.024794
0.619,-0.00047968,-0.0026835,-0.00734,0.0033442,-0.0029007,-0.0060593,0.00022174,-0.0037333,0.0015612,-0.012698,-0.0019187,-0.0070006,-0.0091818,-0.0087383,-0.01153,-0.0036293,-0.0076568,-0.027889
0.6191,-0.0082179,-0.0011358,-0.0026971,0.0064395,-0.0044483,0.00013123,0.003317,-0.0021857,1.3576e-05,-0.00031677,-0.0081093,-0.0070006,-0.0014436,-0.014929,-0.0099827,-0.0098198,-0.010752,-0.027889
0.6192,-0.017504,0.0019594,-0.0011494,0.0017965,-0.0044483,0.00013123,0.0017694,-0.0021857,1.3576e-05,-0.0018644,-0.005014,-0.00081002,-0.0076341,-0.010286,-0.014626,-0.0067246,-0.0061091,-0.030985
0.6193,-0.00047968,-0.0026835,-0.00734,-0.0012988,-0.0029007,0.0016789,0.0095076,-0.00063806,0.0015612,-0.0018644,0.0027242,-0.010096,-0.0014436,-0.0071907,-0.013078,-0.012915,-0.0061091,-0.027889
0.6194,0.0041632,-0.0042311,-0.0057923,0.00024889,0.0032899,0.0047742,0.0017694,0.0086478,-0.0030817,-0.008055,-0.0019187,-0.0070006,-0.010729,-0.010286,-0.0099827,-0.0067246,-0.0092044,-0.027889
0.6195,0.001068,0.0035071,-0.0042447,0.00024889,0.0017422,0.00013123,-0.0090641,0.0071001,0.0046565,-0.0096026,-0.0065616,-0.0070006,-0.0045388,-0.0071907,-0.0084351,-0.0098198,-0.0014662,-0.027889
0.6196,-0.00047968,0.0004118,0.00039822,0.00024889,0.0017422,-0.0045117,-0.0013259,0.0040049,-0.0015341,0.0027785,-0.0019187,-0.005453,-0.0045388,-0.0025477,-0.0084351,-0.01601,-0.0030138,-0.024794
0.6197,0.0026156,0.0019594,-0.0011494,0.0033442,-0.0029007,0.0032265,-0.0028735,0.0040049,-0.0046294,0.0058738,0.0011766,-0.014739,-0.0045388,-0.0071907,-0.00069689,-0.0098198,-0.0061091,-0.020151
0.6198,-0.00047968,0.0035071,-0.0042447,0.00024889,-0.0029007,0.00013123,-0.012159,0.0055525,0.0015612,-0.008055,0.0011766,-0.011644,-0.0091818,-0.011834,-0.00069689,-0.012915,-0.0061091,-0.024794
0.6199,-0.012861,0.0004118,-0.0042447,-0.0012988,0.00019459,-0.0045117,-0.0059688,0.0024572,0.0046565,0.0012309,-0.0034664,-0.005453,-0.0045388,-0.005643,-0.0037922,-0.0067246,-0.016943,-0.027889
0.62,-0.0082179,0.0066024,-0.0042447,0.0033442,-0.0029007,0.0078694,0.0017694,0.0024572,0.0077518,-0.0065073,0.0042719,-0.0070006,-0.0014436,-0.013381,-0.0084351,-0.0067246,-0.013847,-0.032532
0.6201,-0.003575,0.0019594,-0.0026971,0.0017965,0.00019459,-0.0014164,-0.0028735,0.0040049,0.0046565,-0.0034121,0.0027242,-0.0070006,-0.0076341,-0.014929,-0.017721,-0.0082722,-0.0092044,-0.030985
0.6202,-0.003575,-0.0042311,0.0019459,0.0017965,0.0017422,-0.0014164,-0.0028735,0.010195,1.3576e-05,-0.0034121,0.0011766,-0.0070006,-0.0076341,-0.005643,-0.020816,-0.0036293,-0.0092044,-0.024794
0.6203,-0.003575,0.0050547,-0.0042447,0.0033442,0.00019459,0.00013123,-0.0075165,0.00090958,-0.0030817,-0.0034121,-0.00037107,0.00073762,-0.0076341,0.00054756,-0.0068875,-0.014463,-0.010752,-0.024794
0.6204,-0.0020273,0.0035071,-0.013531,0.0033442,-0.0013531,0.0032265,0.00022174,0.00090958,0.0015612,0.0012309,-0.00037107,-0.014739,-0.0076341,-0.0040954,-0.0099827,-0.012915,0.0016291,-0.032532
0.6205,-0.00047968,-0.0057788,-0.011983,-0.0012988,-0.005996,0.0016789,-0.0044212,0.0024572,1.3576e-05,-0.0034121,-0.005014,-0.019382,-0.0029912,-0.0071907,-0.0068875,-0.0098198,-0.0045615,-0.023246
0.6206,-0.0051226,-0.0011358,0.00039822,0.00024889,-0.0013531,0.0016789,-0.0044212,-0.00063806,0.0062041,-0.008055,-0.0065616,-0.011644,0.00010408,-0.011834,-0.0099827,-0.0051769,-0.010752,-0.03408
0.6207,-0.003575,-0.0042311,0.0019459,0.0017965,-0.005996,-0.0045117,-0.0075165,-0.0021857,-0.0015341,-0.0049597,-0.0096569,-0.016286,-0.0014436,-0.0010001,-0.0084351,-0.0036293,-0.010752,-0.037175
0.6208,0.0041632,0.0035071,-0.0057923,0.0095347,0.0017422,-0.0060593,-0.0090641,-0.0068286,1.3576e-05,-0.0049597,-0.005014,-0.019382,0.0062947,-0.0025477,-0.0053398,-0.0067246,-0.0061091,-0.029437
0.6209,-0.0066702,0.0050547,0.0019459,0.0033442,0.0094804,0.00013123,-0.0059688,-0.0083763,1.3576e-05,-0.0065073,-0.005014,-0.010096,-0.010729,-0.0040954,-0.0068875,-0.0067246,-0.0061091,-0.032532
0.621,-0.015956,0.0050547,-0.0042447,-0.004394,0.0032899,0.0047742,-0.0028735,-0.00063806,0.0062041,-0.00031677,0.0011766,-0.010096,-0.010729,-0.0040954,-0.0084351,-0.0067246,-0.0045615,-0.020151
0.6211,-0.0051226,0.0004118,-0.0057923,-0.0028464,0.0017422,0.00013123,0.0017694,-0.0037333,0.0031089,-0.0018644,-0.0034664,-0.011644,-0.0060865,-0.0040954,-0.0037922,-0.0082722,-0.0092044,-0.021699
0.6212,-0.0082179,-0.0026835,0.0050412,0.00024889,-0.0029007,-0.0014164,-0.0028735,0.00090958,-0.0077246,-0.0065073,-0.0019187,-0.0085482,-0.0076341,-0.005643,-0.0068875,-0.0051769,-0.0030138,-0.024794
0.6213,-0.0082179,-0.010422,-0.0057923,0.0079871,0.0017422,-0.0014164,-0.0013259,0.0040049,-0.0092723,-0.00031677,0.0058195,-0.010096,-0.0029912,-0.0040954,-0.014626,-0.0036293,-0.010752,-0.027889
0.6214,-0.00047968,0.0035071,-0.010435,0.011082,-0.0029007,-0.0014164,-0.0028735,0.0071001,-0.0046294,-0.0018644,-0.005014,-0.0070006,0.0031994,-0.0040954,-0.0053398,-0.0067246,-0.0092044,-0.024794
0.6215,-0.0051226,0.0035071,-0.0088876,0.0079871,-0.010639,-0.0014164,0.0017694,-0.0037333,-0.0015341,-0.0049597,-0.0081093,-0.0070006,0.0062947,-0.0040954,-0.0084351,-0.0082722,-0.0045615,-0.017056
0.6216,0.001068,0.0004118,-0.010435,0.0017965,0.0032899,-0.0091546,-0.0013259,0.00090958,-0.0046294,-0.012698,-0.0019187,-0.014739,-0.0060865,0.00054756,-0.0099827,-0.011367,-0.016943,-0.021699
0.6217,0.0041632,0.0004118,-0.0088876,-0.0028464,0.0017422,0.0047742,0.0017694,0.0024572,-0.0030817,-0.008055,-0.00037107,-0.00081002,-0.0029912,-0.0087383,-0.014626,-0.01601,-0.0076568,-0.024794
0.6218,0.0041632,-0.0088741,-0.00734,-0.0012988,-0.0029007,0.0016789,-0.0028735,-0.0021857,0.0046565,-0.012698,0.01201,-0.005453,0.00010408,-0.0087383,-0.017721,-0.011367,-0.0014662,-0.027889
0.6219,0.0072585,-0.0042311,-0.0026971,0.0017965,-0.0013531,-0.0014164,-0.0013259,-0.0037333,0.0031089,-0.0018644,-0.0034664,-0.0085482,-0.0076341,-0.005643,-0.0037922,-0.01601,-0.0092044,-0.024794
0.622,-0.00047968,-0.0042311,-0.0042447,0.0017965,0.00019459,0.0016789,-0.0028735,0.0024572,0.0077518,0.0027785,-0.0034664,-0.0070006,-0.0076341,-0.0040954,-0.0053398,-0.011367,-0.0092044,-0.021699
0.6221,-0.014408,-0.0011358,-0.0026971,0.0033442,-0.0029007,-0.007607,-0.0044212,0.0055525,0.0046565,-0.0096026,-0.00037107,-0.016286,-0.0060865,-0.005643,-0.013078,-0.011367,-0.0061091,-0.018603
0.6222,-0.0051226,0.0019594,0.00039822,0.0048918,-0.0013531,-0.0029641,0.00022174,-0.0021857,0.0015612,-0.008055,0.0042719,-0.016286,-0.0014436,-0.0087383,-0.0053398,-0.014463,-0.0123,-0.017056
0.6223,0.0041632,-0.0011358,-0.0057923,0.0064395,-0.005996,0.0016789,-0.0028735,0.0040049,0.0015612,-0.0096026,-0.0019187,-0.011644,-0.0045388,-0.0010001,-0.0022445,-0.011367,-0.010752,-0.01396
0.6224,-0.00047968,-0.0011358,-0.0057923,0.0064395,-0.0075436,0.0016789,-0.010612,0.0055525,-0.0046294,-0.0049597,0.0027242,-0.0085482,-0.0045388,0.0051905,-0.0037922,-0.0051769,-0.0045615,-0.010865
0.6225,-0.003575,0.0035071,-0.0026971,0.0095347,-0.0090913,0.017155,0.0048647,0.0024572,0.0031089,-0.0034121,-0.0034664,-0.0085482,-0.0014436,0.0020952,-0.0053398,-0.0082722,-0.010752,-0.010865
0.6226,-0.00047968,0.0019594,-0.0011494,0.014178,-0.0075436,0.0047742,0.0048647,-0.0037333,0.0031089,0.0027785,-0.00037107,-0.010096,-0.0029912,-0.0025477,-0.01153,-0.011367,-0.016943,-0.012413
0.6227,-0.00047968,0.0035071,-0.0088876,0.0017965,-0.0013531,-0.0091546,0.0017694,-0.0021857,0.0015612,-0.0018644,-0.0034664,-0.005453,-0.0014436,-0.0010001,-0.0084351,-0.0067246,-0.0076568,-0.0015793
0.6228,0.0026156,0.0004118,-0.0042447,-0.0012988,-0.0029007,0.0032265,0.00022174,0.0055525,1.3576e-05,0.0027785,-0.0081093,-0.011644,-0.0060865,-0.0040954,-0.0068875,-0.012915,-0.010752,-0.0015793
0.6229,-0.00047968,0.0035071,0.0019459,-0.0028464,0.0017422,0.0016789,-0.0028735,0.0055525,0.0031089,-0.01115,-0.005014,-0.010096,-0.0076341,-0.0025477,-0.0084351,-0.011367,-0.0014662,-0.0077699
0.623,-0.0020273,-0.0011358,-0.00734,0.0064395,-0.0029007,-0.0029641,0.00022174,0.0024572,-0.0030817,-0.00031677,-0.00037107,-0.010096,-0.0045388,-0.005643,-0.0084351,-0.011367,8.1455e-05,-0.0093175
0.6231,-0.0051226,0.0019594,-0.0042447,0.0079871,-0.005996,-0.0060593,0.0017694,-0.0021857,-0.0015341,-0.0018644,-0.0034664,-0.010096,-0.0045388,-0.0040954,-0.0053398,-0.011367,-0.0030138,-0.015508
0.6232,-0.00047968,-0.0011358,-0.0088876,0.0017965,-0.0029007,-0.0014164,-0.0013259,-0.0037333,-0.0030817,-0.0018644,-0.0019187,-0.0085482,-0.0014436,-0.005643,-0.0068875,-0.0051769,-0.0045615,-0.0093175
0.6233,-0.003575,-0.0011358,0.00039822,0.0064395,0.0017422,-0.0014164,0.00022174,0.0055525,0.0031089,-0.0049597,0.0011766,-0.010096,-0.0060865,-0.0071907,-0.0084351,-0.01601,-0.0076568,-0.0093175
0.6234,-0.003575,0.0019594,-0.010435,0.0033442,0.0032899,-0.0029641,0.003317,0.0024572,-0.0030817,-0.00031677,-0.0034664,-0.005453,-0.0060865,-0.010286,-0.0099827,-0.012915,-0.0092044,-0.010865
0.6235,-0.003575,-0.0011358,0.00039822,-0.0012988,-0.0029007,-0.007607,0.0048647,-0.0068286,-0.0030817,-0.0018644,-0.012752,-0.0070006,0.00010408,-0.011834,-0.0068875,-0.0082722,-0.0030138,-0.0093175
0.6236,-0.0066702,-0.0057788,0.0034935,0.0033442,0.0017422,-0.0029641,0.0064123,0.00090958,-0.0077246,-0.0018644,-0.0143,-0.016286,0.00010408,-0.013381,-0.01153,-0.0067246,-0.0092044,-0.0046746
0.6237,0.0026156,0.0050547,-0.0042447,0.0048918,-0.0013531,0.0032265,0.0048647,-0.0021857,-0.0015341,0.0012309,-0.0019187,-0.0039053,-0.0029912,-0.0071907,-0.0068875,-0.0067246,-0.010752,-0.018603
0.6238,-0.0066702,0.0019594,-0.0042447,0.0017965,-0.0075436,0.0047742,0.00022174,0.0040049,-0.0030817,-0.012698,0.0011766,-0.0085482,-0.0029912,-0.0025477,-0.0053398,-0.017558,-0.0076568,-0.01396
0.6239,-0.003575,0.0004118,-0.0011494,0.011082,-0.005996,0.0094171,-0.0075165,0.010195,-0.006177,-0.0018644,0.0042719,-0.0023577,-0.0045388,-0.0087383,-0.0068875,-0.020653,-0.0061091,-0.0077699
0.624,-0.0020273,0.0035071,-0.0026971,0.0064395,0.0032899,-0.0014164,0.003317,0.0024572,-0.0015341,-0.0065073,0.0042719,-0.013191,-0.0060865,-0.0087383,-0.0053398,-0.012915,-0.010752,-0.01396
