0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.6241,0.0057109,0.0019594,-0.0026971,0.0064395,0.0048375,0.0063218,-0.0013259,-0.00063806,0.010847,-0.0049597,-0.0081093,-0.013191,-0.0045388,-0.0087383,-0.0099827,-0.0098198,-0.0030138,-0.020151
0.6242,0.010354,0.0004118,-0.0057923,0.0017965,-0.0029007,0.0078694,-0.0044212,-0.00063806,0.0015612,-0.008055,-0.0081093,-0.0085482,-0.0076341,-0.013381,-0.0022445,-0.0098198,-0.0030138,-0.01396
0.6243,-0.0066702,0.0019594,-0.00734,0.00024889,-0.0029007,-0.0014164,-0.0028735,0.0086478,-0.0015341,-0.008055,0.0027242,-0.0070006,-0.0029912,-0.005643,-0.0037922,-0.0098198,-0.0061091,-0.015508
0.6244,-0.0066702,0.0004118,-0.0042447,0.0079871,0.0032899,-0.0014164,0.003317,0.0040049,-0.006177,-0.0049597,0.0073671,-0.010096,0.0016517,-0.005643,-0.013078,-0.0067246,-0.010752,-0.01396
0.6245,-0.0020273,-0.0011358,-0.00734,0.0079871,0.0017422,-0.0014164,0.0017694,-0.00063806,-0.0015341,-0.0096026,0.0011766,-0.010096,-0.0029912,-0.0087383,-0.0068875,-0.011367,-0.0061091,-0.021699
0.6246,-0.0020273,0.0050547,-0.0042447,0.00024889,0.0032899,-0.0029641,0.00022174,0.0055525,0.0077518,-0.0096026,-0.0019187,-0.019382,-0.0045388,-0.010286,-0.0068875,-0.0020816,-0.0076568,-0.021699
0.6247,-0.0082179,0.0004118,-0.00734,0.0017965,0.0017422,-0.0014164,0.0017694,0.0024572,0.0046565,-0.0049597,-0.0034664,-0.014739,0.00010408,-0.0071907,-0.0099827,0.0025613,-0.0061091,-0.0077699
0.6248,-0.00047968,0.0035071,-0.0042447,0.0017965,-0.005996,-0.0091546,-0.0059688,0.0055525,1.3576e-05,-0.0049597,-0.0065616,-0.014739,0.0016517,-0.005643,-0.017721,-0.014463,-0.015395,-0.0077699
0.6249,-0.003575,0.0019594,-0.0042447,0.0017965,-0.013734,0.0078694,-0.0059688,0.0024572,-0.0030817,0.0027785,0.0042719,-0.011644,-0.0045388,0.00054756,-0.017721,-0.0020816,-0.0092044,-0.0062222
0.625,-0.0020273,0.0035071,-0.0057923,0.0095347,-0.0013531,0.0063218,-0.0028735,0.0024572,0.0015612,-0.0049597,-0.00037107,-0.0085482,0.0016517,-0.0025477,-0.013078,-0.0036293,-0.0030138,-0.0093175
0.6251,-0.011313,0.0004118,-0.00734,0.0033442,0.0063852,0.0016789,-0.0013259,0.0024572,0.0015612,-0.008055,-0.0034664,-0.0039053,-0.012277,-0.0071907,-0.0068875,-0.0067246,-0.0045615,-3.1677e-05
0.6252,-0.017504,0.0066024,0.00039822,0.0017965,-0.0013531,0.00013123,0.00796,0.0024572,0.0031089,-0.0049597,-0.0034664,-0.0070006,-0.010729,-0.011834,0.00085075,-0.0082722,-0.0123,-0.003127
0.6253,-0.0066702,0.0004118,0.00039822,0.00024889,-0.0029007,0.0078694,0.0048647,-0.00063806,0.0015612,0.0027785,-0.0065616,-0.011644,-0.0029912,-0.011834,-0.0068875,-0.0067246,-0.010752,-0.010865
0.6254,-0.003575,0.0004118,-0.0026971,-0.0028464,0.0017422,0.0016789,0.00022174,-0.0099239,0.0062041,0.0012309,-0.0019187,-0.014739,0.00010408,-0.005643,-0.0037922,-0.0051769,-0.0061091,-0.0093175
0.6255,-0.0097655,-0.0011358,-0.00734,0.0048918,0.00019459,-0.0014164,-0.0075165,0.0024572,-0.006177,0.0012309,-0.00037107,-0.0070006,0.00010408,-0.010286,-0.0022445,-0.00053398,-0.0092044,-0.0077699
0.6256,0.001068,-0.0011358,-0.0026971,0.0048918,-0.0029007,-0.0029641,-0.0028735,-0.0021857,0.0015612,0.0012309,0.0042719,-0.011644,0.0016517,-0.011834,-0.0068875,-0.0067246,-0.0061091,-0.0093175
0.6257,-0.00047968,0.0004118,-0.0026971,0.0017965,-0.0013531,0.0047742,-0.0059688,-0.00063806,1.3576e-05,-0.00031677,0.0011766,-0.0085482,-0.0091818,-0.010286,-0.0053398,-0.011367,0.0016291,-0.003127
0.6258,-0.0051226,-0.0026835,0.00039822,0.0064395,0.0048375,0.0063218,-0.0059688,-0.00063806,0.0031089,-0.0018644,-0.012752,-0.011644,-0.0060865,-0.014929,-0.00069689,-0.012915,-0.0092044,-0.0046746
0.6259,-0.0082179,0.0035071,-0.0026971,0.0079871,0.0017422,0.00013123,-0.0044212,0.0071001,0.0015612,-0.008055,-0.005014,-0.0070006,-0.0060865,-0.011834,-0.0099827,-0.014463,-0.0076568,-0.0046746
0.626,-0.003575,-0.0026835,0.0050412,0.0033442,-0.0075436,0.0016789,-0.0044212,0.00090958,0.0062041,-0.01115,-0.0096569,0.00073762,-0.0045388,-0.0071907,-0.014626,-0.0082722,-0.0061091,-0.012413
0.6261,-0.0082179,0.0050547,0.0034935,0.00024889,-0.0029007,0.0047742,-0.0044212,-0.0021857,0.0046565,-0.012698,-0.0065616,-0.010096,-0.0060865,-0.0040954,-0.0099827,-0.0051769,-0.0061091,-0.0093175
0.6262,-0.0097655,0.0035071,-0.0057923,0.0095347,-0.0044483,-0.0014164,-0.0059688,-0.005281,-0.0030817,0.0027785,0.01201,-0.0070006,0.0016517,-0.0025477,-0.0068875,-0.0082722,-0.0014662,-0.012413
0.6263,0.0088062,0.0035071,-0.011983,0.0079871,-0.0075436,0.0032265,-0.0013259,-0.0037333,-0.0015341,-0.0018644,-0.0034664,-0.005453,-0.0060865,-0.011834,-0.0068875,-0.0098198,-0.0061091,-0.012413
0.6264,-0.0020273,-0.0042311,0.0034935,0.0079871,-0.0013531,-0.0014164,0.00022174,-0.0037333,1.3576e-05,-0.00031677,-0.0019187,-0.011644,-0.0076341,-0.0071907,-0.0084351,-0.012915,-0.0061091,-0.012413
0.6265,-0.0020273,-0.0057788,0.0050412,0.00024889,0.0017422,0.0032265,0.0017694,0.00090958,0.0015612,-0.00031677,0.0011766,-0.014739,-0.0045388,-0.0010001,-0.0053398,-0.012915,-0.0092044,-0.0062222
0.6266,-0.003575,-0.010422,0.00039822,0.0017965,-0.0013531,0.0016789,0.00022174,-0.00063806,0.0046565,-0.0049597,-0.005014,-0.0085482,-0.0060865,-0.0040954,0.0023984,-0.012915,-0.0092044,-0.0046746
0.6267,0.001068,-0.0088741,-0.0011494,0.0048918,0.00019459,0.0032265,-0.0028735,-0.0037333,-0.006177,-0.0096026,-0.005014,-0.0070006,-0.0029912,-0.014929,-0.0022445,-0.0082722,-0.010752,-0.012413
0.6268,-0.0020273,0.0004118,-0.00734,0.0064395,0.00019459,-0.0014164,0.003317,0.0055525,-0.0046294,-0.0049597,-0.012752,0.00073762,0.00010408,-0.005643,-0.0099827,-0.0082722,-0.010752,-3.1677e-05
0.6269,0.001068,-0.0042311,0.0019459,0.0017965,-0.0029007,0.0016789,0.0017694,-0.0021857,0.0015612,-0.0065073,-0.0065616,-0.0085482,-0.0060865,-0.0071907,-0.0068875,-0.0036293,-0.015395,-0.0062222
0.627,-0.00047968,-0.0057788,-0.0011494,0.0048918,-0.0013531,-0.0014164,0.00022174,-0.0037333,0.0015612,-0.0065073,-0.0034664,-0.011644,0.0031994,-0.0010001,-0.00069689,-0.012915,-0.0092044,-0.0046746
0.6271,-0.003575,0.0035071,-0.0026971,-0.004394,-0.0029007,-0.0045117,0.0017694,0.0024572,0.0015612,0.0058738,-0.005014,-0.0085482,0.00010408,-0.005643,-0.0084351,-0.012915,-0.0092044,-0.003127
0.6272,-0.00047968,0.0004118,-0.0011494,0.0048918,-0.005996,-0.0014164,0.00022174,0.0040049,-0.0015341,0.01516,-0.0034664,-0.014739,-0.0014436,-0.005643,-0.013078,-0.014463,-0.0076568,-0.003127
0.6273,-0.00047968,0.0004118,-0.0057923,0.0017965,-0.0013531,0.0032265,0.003317,-0.0037333,0.0015612,0.0043262,-0.0034664,-0.0070006,-0.0060865,-0.010286,-0.0099827,-0.00053398,-0.0061091,-0.0046746
0.6274,0.001068,0.0004118,-0.0042447,-0.0074893,-0.0029007,0.0094171,0.0048647,-0.0021857,0.0031089,0.0012309,-0.005014,-0.017834,-0.0029912,-0.014929,-0.0037922,-0.0098198,-0.0045615,-0.0046746
0.6275,-0.0051226,-0.0011358,0.00039822,0.0017965,-0.0013531,0.0032265,0.0064123,-0.0068286,-0.0015341,0.0012309,-0.0034664,-0.016286,-0.0091818,-0.0071907,0.00085075,-0.012915,-0.0030138,-3.1677e-05
0.6276,-0.003575,0.0035071,0.00039822,0.011082,-0.0013531,0.0016789,0.003317,-0.0083763,-0.006177,-0.0034121,-0.00037107,-0.014739,-0.0060865,-0.005643,0.003946,-0.0082722,-0.0061091,-0.0015793
0.6277,-0.0051226,-0.0042311,-0.0057923,-0.0059417,-0.0013531,-0.0029641,0.00022174,-0.0037333,-0.0015341,-0.0049597,-0.0034664,-0.014739,-0.012277,-0.005643,-0.00069689,-0.0098198,-0.0030138,-0.0093175
0.6278,-0.0082179,-0.0026835,-0.00734,0.00024889,-0.0029007,0.0016789,-0.0090641,0.0024572,0.0015612,-0.008055,-0.005014,-0.005453,-0.0060865,-0.0087383,-0.0053398,-0.011367,-0.0030138,-0.0046746
0.6279,0.0026156,-0.0073264,-0.00734,0.0048918,0.00019459,-0.0045117,-0.0028735,-0.0037333,-0.0092723,-0.0049597,-0.0065616,-0.016286,0.004747,0.0020952,-0.0053398,-0.0051769,-0.0061091,-0.0062222
0.628,-0.0097655,0.0035071,-0.0057923,0.0033442,0.0048375,-0.0045117,0.00022174,-0.0021857,-0.0015341,-0.0034121,-0.005014,-0.00081002,-0.0091818,0.00054756,-0.0037922,-0.0098198,-0.0045615,-0.0062222
0.6281,-0.003575,0.0035071,-0.0026971,0.00024889,0.0048375,0.00013123,0.00022174,-0.005281,0.0015612,-0.0018644,-0.0034664,-0.014739,-0.012277,-0.005643,-0.0084351,-0.0098198,-0.0014662,-0.010865
0.6282,-0.00047968,-0.0073264,0.0019459,0.0079871,0.0032899,0.0016789,-0.0013259,0.00090958,-0.0046294,-0.0018644,-0.0065616,-0.0023577,-0.01692,-0.010286,-0.0037922,-0.0098198,-0.0092044,-0.0015793
0.6283,-0.00047968,0.0035071,-0.0042447,0.0017965,-0.0013531,0.00013123,0.0017694,-0.00063806,-0.006177,0.0012309,-0.0065616,-0.0023577,-0.0060865,-0.011834,0.003946,-0.0036293,-0.0014662,0.001516
0.6284,-0.0082179,0.0035071,-0.0042447,-0.0028464,-0.0013531,0.0063218,0.0064123,-0.0037333,0.0031089,-0.0034121,-0.00037107,-0.005453,-0.0014436,-0.0025477,-0.0068875,-0.0020816,-0.0092044,-0.0062222
0.6285,-0.0066702,0.0019594,-0.0057923,0.00024889,-0.0090913,0.0094171,0.00796,0.00090958,0.0062041,-0.0018644,-0.005014,-0.0070006,0.0016517,-0.0040954,-0.0037922,-0.0020816,-0.0061091,-0.0093175
0.6286,0.0041632,0.0004118,-0.0057923,0.0017965,-0.0029007,0.0078694,0.0017694,0.0040049,0.0031089,-0.0096026,-0.0065616,-0.016286,-0.0076341,-0.010286,-0.0053398,-0.0082722,-0.010752,-0.015508
0.6287,-0.0020273,0.0019594,0.00039822,0.0033442,-0.0029007,0.0032265,-0.0013259,0.00090958,1.3576e-05,-0.00031677,0.0027242,-0.017834,-0.0045388,0.0020952,-0.0022445,-0.0098198,-0.0061091,-0.0093175
0.6288,-0.003575,0.0019594,-0.0057923,0.014178,-0.0090913,-0.0029641,-0.0028735,-0.0037333,0.0015612,0.0043262,0.0011766,-0.011644,-0.0045388,-0.013381,-0.0053398,-0.0036293,8.1455e-05,-0.0062222
0.6289,-0.003575,-0.0042311,-0.0057923,0.0033442,-0.0029007,-0.0060593,0.00022174,0.00090958,-0.0015341,-0.0018644,-0.00037107,-0.011644,-0.0029912,-0.010286,-0.0099827,-0.00053398,0.0016291,0.0030636
0.629,-0.003575,-0.0042311,-0.00734,0.0033442,-0.0044483,-0.0060593,0.0064123,-0.005281,1.3576e-05,-0.0018644,0.0027242,-0.0070006,-0.0014436,-0.0010001,-0.01153,-0.0082722,-0.0123,-0.0077699
0.6291,-0.003575,0.0004118,-0.0026971,0.0048918,-0.0044483,-0.0045117,-0.0028735,-0.0021857,-0.0030817,-0.008055,-0.0034664,0.00073762,-0.0045388,-0.0087383,-0.0037922,-0.0051769,-0.0092044,-0.0077699
0.6292,0.0057109,-0.0011358,-0.0042447,0.0048918,0.0017422,0.0063218,-0.0059688,0.00090958,-0.0046294,-0.0065073,-0.0081093,-0.0070006,-0.010729,-0.0071907,-0.0053398,-0.0067246,-0.0045615,-0.0077699
0.6293,0.001068,0.0035071,-0.0026971,0.0017965,-0.0075436,0.0016789,0.0017694,-0.0037333,1.3576e-05,-0.008055,0.0027242,-0.0085482,0.0031994,-0.0025477,-0.0022445,-0.0082722,-0.010752,-0.0093175
0.6294,-0.0051226,-0.0026835,-0.0026971,0.00024889,-0.0044483,0.0032265,0.0095076,-0.0099239,0.0015612,-0.0018644,-0.0019187,-0.010096,-0.0076341,-0.0025477,0.003946,-0.0082722,-0.0014662,-0.0062222
0.6295,-0.0097655,0.0004118,0.00039822,0.0064395,-0.0029007,0.0016789,0.00022174,-0.00063806,1.3576e-05,-0.008055,0.0011766,-0.016286,-0.0060865,-0.013381,-0.0037922,-0.0036293,-0.0092044,-0.0077699
0.6296,-0.0066702,-0.0011358,-0.013531,0.0079871,-0.005996,0.0032265,-0.0028735,-0.005281,-0.0077246,-0.00031677,-0.00037107,-0.014739,-0.0045388,-0.005643,-0.013078,-0.0098198,-0.0092044,-0.0077699
0.6297,-0.0082179,-0.0057788,-0.00734,0.0064395,-0.005996,0.0047742,-0.0059688,-0.011472,-0.006177,-0.0018644,-0.0065616,-0.0070006,0.00010408,-0.0010001,-0.0053398,-0.0036293,-0.013847,-0.0046746
0.6298,-0.014408,-0.0026835,-0.0011494,0.0033442,-0.0029007,0.00013123,-0.0059688,-0.0021857,0.0015612,-0.0034121,-0.005014,-0.011644,-0.012277,-0.005643,0.0023984,-0.0051769,-0.010752,-0.003127
0.6299,-0.0051226,-0.0026835,0.0065888,0.0064395,-0.010639,-0.0014164,0.00022174,-0.005281,-0.0077246,-0.0065073,-0.0081093,-0.0023577,-0.010729,-0.005643,-0.0053398,-0.014463,-0.0045615,-0.0015793
0.63,-0.0051226,0.0050547,-0.0026971,0.0017965,-0.0044483,0.0016789,-0.0028735,0.00090958,-0.0015341,0.0012309,-0.0065616,-0.011644,0.00010408,-0.0040954,0.00085075,-0.0082722,-0.0061091,-0.0077699
0.6301,-0.0020273,0.0035071,-0.00734,0.0033442,-0.0044483,0.0063218,0.00022174,0.0024572,-0.0015341,-0.0034121,-0.005014,-0.005453,-0.0029912,-0.0071907,0.003946,0.0025613,-0.0045615,-0.010865
0.6302,-0.003575,0.0035071,-0.0026971,-0.0074893,-0.0075436,0.0016789,0.00022174,-0.0021857,-0.0046294,-0.0034121,0.0011766,-0.0085482,-0.0029912,0.00054756,-0.0053398,-0.0098198,-0.0030138,-0.0093175
0.6303,-0.0097655,-0.0088741,-0.00734,-0.0012988,0.00019459,0.00013123,-0.0090641,-0.00063806,0.0015612,-0.0034121,0.0073671,-0.0085482,-0.0076341,0.00054756,-0.0084351,-0.0051769,-0.0014662,-0.012413
0.6304,-0.003575,0.0019594,-0.0042447,-0.0028464,-0.0029007,0.00013123,-0.0044212,-0.005281,0.0031089,-0.0034121,-0.0096569,-0.0085482,-0.010729,-0.0010001,-0.0084351,-0.0098198,-0.0076568,-0.010865
0.6305,0.0057109,0.0004118,-0.0042447,0.0017965,-0.005996,0.00013123,0.00022174,0.0024572,0.0046565,-0.0049597,-0.005014,-0.0085482,-0.0029912,-0.010286,-0.0053398,-0.014463,-0.0045615,-0.010865
0.6306,0.0088062,-0.0057788,-0.0042447,0.0033442,-0.005996,0.0016789,-0.0059688,0.0024572,-0.0015341,0.0012309,-0.011205,0.00073762,-0.0014436,-0.0087383,0.0023984,-0.0082722,8.1455e-05,-0.01396
0.6307,0.0026156,-0.0073264,-0.0026971,0.0048918,-0.0044483,-0.0014164,-0.0013259,-0.00063806,-0.0030817,0.0074214,-0.0143,-0.0023577,0.0016517,-0.0040954,-0.0037922,-0.0051769,-0.0014662,-0.010865
0.6308,-0.003575,-0.0088741,0.0034935,0.0017965,-0.012187,-0.0029641,-0.0090641,0.00090958,0.0015612,-0.00031677,-0.0081093,-0.005453,-0.0060865,-0.0025477,-0.0053398,-0.00053398,-0.0045615,-0.0093175
0.6309,-0.0051226,0.00815,-0.0026971,0.0017965,-0.010639,0.00013123,-0.0013259,-0.0037333,0.0062041,-0.0034121,-0.0065616,-0.0039053,-0.013825,-0.005643,-0.0068875,0.0010137,-0.0045615,-0.0077699
0.631,-0.003575,-0.0011358,-0.0057923,0.0048918,0.0017422,0.0063218,0.0048647,-0.014567,-0.0015341,0.0074214,-0.0019187,-0.0039053,-0.010729,-0.0010001,-0.0037922,0.0041089,-0.0014662,-0.0015793
0.6311,-0.003575,0.0004118,-0.0042447,0.0048918,0.0063852,0.0063218,0.0017694,-0.0083763,-0.0030817,-0.0018644,-0.0065616,0.00073762,0.0031994,-0.0040954,0.00085075,-0.0082722,-0.0092044,-3.1677e-05
0.6312,-0.0020273,-0.0011358,-0.0026971,0.0064395,-0.005996,-0.0029641,0.00022174,-0.0099239,0.0015612,0.0012309,-0.0096569,-0.0070006,-0.0076341,-0.010286,0.00085075,-0.0020816,-0.013847,-0.0015793
0.6313,-0.0066702,0.0019594,-0.0011494,0.0017965,0.0048375,-0.0014164,0.00022174,-0.00063806,-0.0015341,-0.00031677,-0.0034664,-0.010096,-0.012277,-0.0010001,-0.0053398,-0.0020816,-0.0092044,-0.0093175
0.6314,-0.003575,-0.0026835,-0.0011494,-0.0028464,0.00019459,-0.0045117,-0.0013259,0.0024572,-0.0030817,-0.008055,0.0058195,-0.005453,-0.0076341,-0.0087383,-0.0084351,-0.0051769,-0.0061091,-0.0077699
0.6315,-0.0082179,-0.0042311,-0.0011494,-0.0012988,-0.0013531,0.0016789,0.0017694,-0.00063806,-0.0030817,-0.0034121,0.0058195,0.0022853,-0.0029912,-0.0087383,0.0023984,-0.0036293,-0.0092044,-0.0077699
0.6316,0.001068,-0.0073264,0.0019459,-0.0059417,-0.0044483,-0.0029641,0.00796,0.00090958,-0.0030817,-0.0096026,-0.0034664,-0.011644,-0.010729,-0.0040954,-0.0084351,-0.0051769,-0.0045615,-0.0093175
0.6317,0.0041632,-0.0088741,0.0065888,-0.0012988,-0.0029007,0.00013123,-0.0075165,-0.005281,1.3576e-05,-0.012698,-0.0081093,-0.0039053,0.00010408,-0.0071907,-0.01153,-0.0067246,0.0047244,-0.012413
0.6318,-0.003575,-0.0057788,0.0019459,0.0033442,-0.005996,-0.0029641,0.00022174,-0.005281,0.0015612,-0.0065073,-0.0065616,-0.0023577,-0.0029912,0.00054756,-0.01153,0.0041089,-0.0030138,-0.0077699
0.6319,-0.012861,-0.0026835,-0.0026971,0.0033442,-0.0013531,-0.0091546,-0.0028735,-0.00063806,-0.0015341,-0.0096026,-0.00037107,-0.00081002,-0.0045388,-0.005643,-0.0037922,-0.0051769,-0.0076568,-0.003127
0.632,-0.0020273,0.0035071,-0.0057923,0.00024889,-0.0044483,-0.0060593,-0.0075165,-0.0037333,1.3576e-05,-0.008055,-0.0081093,-0.0023577,0.00010408,-0.0040954,-0.0084351,-0.0051769,-0.0123,-0.0046746
0.6321,-0.00047968,-0.0011358,-0.00734,-0.0012988,-0.0029007,0.00013123,0.0017694,0.0040049,0.0015612,-0.0049597,-0.0065616,-0.0070006,-0.0045388,-0.0040954,-0.0037922,-0.0098198,-0.0076568,-0.0062222
0.6322,-0.00047968,0.0004118,-0.0011494,-0.0028464,-0.0013531,0.00013123,0.0017694,0.00090958,-0.0046294,-0.008055,-0.005014,-0.005453,-0.0060865,-0.0025477,-0.0022445,-0.0082722,-0.0030138,-0.003127
0.6323,0.001068,-0.0011358,0.00039822,0.0048918,-0.0029007,0.00013123,0.0017694,-0.0021857,0.0031089,-0.008055,-0.00037107,-0.013191,0.0016517,-0.005643,-0.0068875,-0.0098198,8.1455e-05,-0.0046746
0.6324,0.0026156,-0.0011358,-0.0026971,0.0033442,-0.0013531,0.00013123,0.00022174,0.00090958,0.010847,-0.0018644,0.0027242,-0.011644,-0.0076341,-0.0071907,-0.0084351,-0.0020816,-0.0014662,-3.1677e-05
0.6325,0.0041632,-0.0042311,0.0034935,0.0033442,0.00019459,-0.0045117,0.0017694,-0.0021857,0.0015612,-0.015793,-0.0034664,-0.0023577,-0.0045388,-0.005643,-0.0053398,-0.0020816,0.0031767,-0.0062222
0.6326,0.001068,-0.0042311,0.00039822,0.0048918,0.0032899,-0.0029641,-0.0028735,-0.00063806,0.0015612,-0.008055,-0.005014,-0.011644,-0.0045388,-0.0087383,-0.0068875,-0.0067246,-0.0061091,-0.01396
0.6327,-0.0020273,0.0004118,0.0034935,0.0064395,0.0017422,-0.0029641,0.00022174,-0.005281,1.3576e-05,-0.008055,-0.005014,-0.010096,-0.0045388,-0.0010001,-0.0053398,-0.0067246,-0.0123,-0.020151
0.6328,0.0026156,0.0019594,-0.0011494,-0.0074893,0.0032899,0.00013123,-0.0028735,0.00090958,-0.0077246,-0.01115,-0.0019187,-0.0039053,0.0062947,-0.0040954,-0.0037922,-0.0082722,-0.0076568,-0.020151
0.6329,-0.0020273,0.0004118,-0.0026971,-0.004394,0.0032899,0.0047742,0.0017694,0.0055525,0.0015612,-0.0034121,-0.00037107,-0.005453,0.0031994,-0.0040954,-0.0053398,-0.0082722,-0.0061091,-0.0046746
0.633,-0.0066702,0.0035071,-0.0026971,-0.0012988,-0.0013531,0.00013123,0.0064123,-0.005281,0.0015612,-0.0049597,-0.005014,-0.0070006,-0.0029912,-0.0025477,-0.01153,-0.0067246,-0.0076568,-0.0046746
0.6331,-0.00047968,0.0004118,-0.0088876,0.0017965,-0.0044483,0.0016789,0.003317,0.00090958,-0.0015341,-0.0018644,-0.00037107,-0.0023577,0.00010408,0.0051905,-0.0084351,-0.0051769,-0.0045615,-0.0015793
0.6332,0.001068,-0.0042311,-0.0026971,0.0064395,-0.0029007,0.0016789,-0.0044212,0.0024572,0.0092994,-0.012698,-0.0065616,-0.0023577,0.00010408,0.0036428,-0.01153,0.0010137,-0.0045615,-0.0077699
0.6333,-0.0051226,-0.0057788,0.0065888,0.00024889,-0.005996,0.00013123,-0.0059688,0.00090958,1.3576e-05,-0.015793,-0.00037107,-0.0039053,-0.0014436,-0.005643,-0.0099827,0.0010137,-0.0045615,-0.0077699
0.6334,-0.00047968,0.00815,0.0081364,0.0017965,-0.0044483,0.0063218,-0.0028735,-0.0083763,-0.0015341,-0.0065073,-0.00037107,-0.0039053,-0.0014436,-0.0010001,-0.0068875,0.0041089,-0.0030138,-0.0046746
0.6335,0.0057109,0.0004118,-0.0011494,0.00024889,0.00019459,-0.0029641,0.0017694,-0.005281,1.3576e-05,-0.0034121,-0.0096569,-0.0085482,-0.0014436,-0.0040954,-0.0037922,-0.00053398,-0.0061091,-0.0046746
0.6336,0.0088062,-0.0042311,-0.0011494,0.0017965,-0.0013531,0.0047742,-0.0013259,-0.011472,0.0092994,-0.0034121,-0.0065616,-0.005453,0.00010408,-0.0040954,-0.0084351,-0.00053398,-0.0030138,-0.0046746
0.6337,0.001068,0.0019594,-0.0011494,-0.0028464,0.00019459,0.010965,-0.0028735,0.0024572,-0.0015341,-0.008055,0.0027242,-0.0070006,-0.0014436,-0.0040954,-0.0037922,-0.0067246,-0.0061091,-3.1677e-05
0.6338,0.0041632,0.0004118,-0.0026971,0.00024889,-0.0029007,0.00013123,-0.0013259,0.0086478,-0.0015341,-0.0018644,-0.0019187,-0.0070006,-0.0060865,-0.0025477,-0.0068875,-0.0036293,-0.0045615,-0.0077699
0.6339,-0.00047968,-0.0042311,-0.00734,0.0017965,-0.0029007,0.00013123,-0.0059688,0.0040049,1.3576e-05,-0.0065073,-0.0019187,-0.005453,-0.0060865,-0.0071907,-0.013078,-0.00053398,-0.0076568,-0.01396
0.634,-0.00047968,0.0004118,-0.013531,0.0048918,0.00019459,-0.0029641,-0.0013259,0.00090958,-0.0092723,-0.00031677,-0.012752,0.00073762,-0.0060865,-0.0040954,-0.01153,-0.0051769,-0.0014662,-0.0062222
0.6341,-0.0051226,-0.0057788,-0.0057923,0.0079871,-0.0075436,-0.0045117,-0.0059688,-0.0083763,0.0015612,-0.0018644,-0.011205,0.0053805,-0.0060865,-0.0040954,-0.014626,-0.0051769,0.0093673,-0.0077699
0.6342,-0.0066702,-0.0057788,0.0034935,0.00024889,-0.005996,0.00013123,0.00022174,-0.0037333,0.0046565,-0.0065073,-0.0019187,0.0022853,-0.0029912,-0.0010001,-0.0053398,-0.0067246,-0.0030138,0.001516
0.6343,-0.0066702,-0.0011358,0.0050412,-0.0059417,0.00019459,0.00013123,-0.0013259,0.0040049,0.0015612,-0.0096026,-0.0019187,-0.00081002,-0.0045388,0.00054756,-0.0099827,-0.0020816,-0.0076568,-0.003127
0.6344,-0.0097655,0.0035071,0.0019459,-0.0059417,-0.005996,-0.0014164,-0.0028735,-0.00063806,-0.0015341,-0.0034121,-0.0019187,-0.010096,-0.0091818,-0.0071907,-0.017721,-0.0020816,-0.0076568,-0.0093175
0.6345,-0.0066702,0.0004118,-0.0026971,0.0017965,0.00019459,-0.0029641,-0.0044212,-0.0037333,-0.0030817,-0.00031677,-0.005014,-0.0070006,-0.0091818,-0.0071907,-0.014626,-0.012915,-0.016943,-0.003127
0.6346,-0.0051226,-0.0011358,-0.00734,-0.0074893,0.0017422,-0.0029641,0.00022174,-0.0021857,1.3576e-05,-0.00031677,-0.00037107,-0.005453,0.00010408,-0.0071907,-0.0099827,-0.0036293,-0.0092044,-0.01396
0.6347,0.0041632,0.0019594,-0.0011494,-0.0012988,-0.0029007,-0.0014164,0.00022174,-0.0068286,0.0015612,-0.0049597,0.0027242,-0.010096,-0.0045388,-0.010286,-0.0053398,-0.0082722,0.0031767,-0.012413
0.6348,0.0041632,-0.0042311,-0.0042447,0.0033442,0.00019459,0.0032265,0.00022174,-0.0037333,0.0031089,-0.0065073,-0.00037107,-0.011644,-0.0045388,-0.0040954,-0.01153,-0.0036293,-0.0030138,-0.0046746
