0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.6349,-0.0066702,0.0004118,-0.0088876,0.0079871,-0.0029007,0.0047742,-0.0028735,-0.0037333,1.3576e-05,-0.0065073,-0.00037107,-0.0070006,-0.0045388,-0.0087383,-0.020816,-0.00053398,-0.0030138,-0.010865
0.635,-0.003575,0.0019594,-0.0057923,-0.0012988,-0.0029007,0.0047742,-0.0028735,-0.0021857,-0.0077246,-0.0034121,0.0027242,-0.010096,0.00010408,-0.0087383,-0.0053398,-0.00053398,0.0031767,-0.0077699
0.6351,-0.0020273,0.0004118,-0.0026971,-0.0028464,-0.0075436,0.0016789,0.00022174,-0.0083763,-0.0046294,-0.0034121,-0.0034664,-0.016286,0.00010408,-0.0025477,-0.0068875,-0.0082722,-0.0045615,-0.003127
0.6352,-0.00047968,0.0019594,-0.00734,0.0064395,-0.013734,-0.0014164,-0.0028735,-0.0021857,-0.0015341,-0.0034121,0.0011766,-0.0039053,-0.0060865,0.0098334,-0.0084351,-0.0082722,-0.0061091,-0.0077699
0.6353,0.0026156,-0.0026835,0.0019459,0.0033442,-0.005996,0.0063218,-0.0075165,-0.00063806,0.0046565,-0.0034121,0.0042719,-0.0039053,-0.0029912,-0.005643,-0.0068875,-0.0082722,-0.0092044,-0.0077699
0.6354,0.0041632,0.00815,-0.0026971,0.0079871,-0.005996,-0.0029641,-0.0028735,0.0071001,1.3576e-05,-0.0065073,0.0011766,-0.0039053,-0.0060865,0.00054756,-0.016173,-0.0098198,-0.013847,-0.0077699
0.6355,0.0041632,0.0004118,0.0019459,0.0064395,-0.0013531,-0.0060593,0.0017694,-0.0021857,1.3576e-05,-0.00031677,-0.00037107,-0.0023577,-0.015372,0.0098334,-0.0053398,-0.011367,-0.0061091,-0.010865
0.6356,-0.0051226,-0.0042311,-0.0026971,0.0048918,0.00019459,0.0016789,0.0095076,-0.0021857,-0.0015341,0.0043262,0.0011766,-0.0070006,-0.0076341,0.0020952,-0.0084351,-0.0051769,-0.0045615,-0.0093175
0.6357,-0.003575,0.0035071,-0.00734,0.0033442,-0.0075436,-0.0014164,-0.0013259,-0.0021857,0.0031089,-0.0034121,-0.0034664,-0.0070006,-0.0076341,-0.0010001,-0.01153,-0.0067246,-0.0030138,-0.0015793
0.6358,0.001068,-0.0026835,-0.010435,0.0064395,-0.005996,0.0016789,-0.0044212,-0.0021857,0.0046565,-0.0049597,0.0027242,-0.013191,-0.012277,-0.0040954,-0.0037922,-0.0036293,-0.0092044,-0.0015793
0.6359,0.0057109,-0.0011358,-0.0088876,0.0079871,-0.0075436,0.00013123,0.00796,-0.005281,1.3576e-05,-0.00031677,-0.00037107,-0.011644,-0.0060865,-0.005643,-0.0037922,-0.0082722,-0.0030138,-0.010865
0.636,-0.0020273,-0.0011358,-0.00734,0.0017965,-0.005996,-0.0029641,0.003317,-0.0068286,-0.0015341,-0.0018644,-0.0065616,-0.011644,0.00010408,-0.0087383,-0.0037922,-0.0098198,8.1455e-05,-0.0077699
0.6361,-0.0066702,-0.010422,0.00039822,0.0017965,0.00019459,-0.0014164,0.00022174,0.00090958,0.0092994,0.0027785,0.0011766,-0.0070006,-0.0029912,-0.0010001,-0.0068875,-0.0082722,-0.0045615,-3.1677e-05
0.6362,-0.0051226,0.0050547,-0.0088876,0.0048918,0.00019459,0.0047742,-0.0028735,-0.0037333,0.0046565,-0.00031677,-0.00037107,-0.0039053,-0.010729,-0.0010001,-0.0084351,-0.0020816,0.0031767,0.001516
0.6363,0.0041632,0.011245,-0.0026971,0.0033442,-0.0075436,0.0016789,-0.0059688,-0.0099239,0.0031089,-0.0018644,-0.0065616,-0.0070006,-0.0029912,-0.011834,-0.0022445,-0.0051769,-0.0045615,-0.0093175
0.6364,-0.00047968,0.0050547,0.00039822,0.00024889,-0.0029007,-0.0045117,-0.0059688,-0.00063806,1.3576e-05,0.0027785,-0.0081093,-0.00081002,0.0078423,-0.013381,-0.0037922,-0.0098198,-0.0014662,-0.010865
0.6365,-0.00047968,-0.0011358,-0.00734,0.00024889,0.0017422,-0.007607,0.003317,0.0040049,1.3576e-05,-0.0065073,-0.0034664,0.0022853,-0.0060865,-0.0025477,-0.01153,-0.0098198,0.0016291,-0.0062222
0.6366,0.001068,-0.0057788,0.0050412,0.0048918,-0.0044483,-0.0029641,-0.0028735,0.00090958,0.0062041,-0.0034121,0.0058195,0.0038329,-0.0060865,-0.005643,-0.017721,-0.0098198,-0.0076568,-0.0062222
0.6367,-0.003575,0.0019594,0.0050412,0.00024889,-0.0029007,-0.0014164,0.0048647,0.00090958,0.0077518,-0.0049597,-0.00037107,-0.0039053,-0.0029912,-0.005643,-0.013078,-0.0067246,0.0031767,-0.0062222
0.6368,-0.0082179,0.0050547,-0.0026971,-0.0012988,-0.0013531,0.0016789,0.003317,0.0071001,1.3576e-05,0.0012309,-0.00037107,-0.0023577,-0.010729,-0.0040954,-0.0037922,-0.0098198,8.1455e-05,-0.0046746
0.6369,-0.00047968,0.0004118,0.0034935,0.0048918,0.00019459,-0.0060593,-0.0028735,-0.0021857,0.0046565,-0.008055,-0.0019187,-0.011644,-0.0045388,-0.0040954,-0.0037922,-0.0067246,-0.0076568,-0.012413
0.637,-0.0051226,0.0019594,0.0034935,0.0095347,-0.0029007,-0.0014164,0.0017694,-0.0037333,1.3576e-05,-0.0018644,-0.0096569,-0.0085482,-0.0029912,-0.0071907,0.00085075,-0.0067246,-0.0076568,-0.01396
0.6371,-0.0020273,0.0019594,-0.0011494,0.0064395,-0.0029007,-0.0029641,-0.0013259,0.0055525,-0.0046294,0.0012309,-0.0081093,-0.0023577,-0.0045388,-0.0087383,-0.0068875,-0.0051769,-0.0014662,-0.003127
0.6372,-0.00047968,0.0066024,-0.0026971,0.0017965,0.0017422,0.0016789,-0.0013259,0.0024572,-0.0015341,-0.0049597,-0.0034664,-0.00081002,0.00010408,-0.0087383,-0.01153,-0.0082722,-0.0014662,-0.003127
0.6373,-0.00047968,0.0050547,0.00039822,0.0048918,-0.010639,0.0063218,0.00022174,-0.00063806,-0.0046294,-0.0049597,-0.0034664,-0.0039053,-0.0045388,-0.0025477,-0.0068875,-0.01601,0.0047244,-0.0093175
0.6374,0.0041632,0.0019594,0.0019459,0.0033442,-0.010639,0.00013123,-0.0044212,-0.0021857,-0.0092723,-0.0065073,-0.00037107,-0.0039053,0.00010408,-0.011834,0.00085075,-0.011367,-0.0014662,-0.0062222
0.6375,0.0026156,-0.0011358,0.0019459,0.0017965,-0.0013531,-0.0014164,-0.0013259,-0.0021857,0.0062041,-0.00031677,-0.005014,-0.0023577,-0.0045388,0.0020952,-0.0053398,-0.00053398,0.006272,-0.0062222
0.6376,-0.0051226,0.0004118,-0.0057923,0.0048918,-0.0029007,-0.0014164,0.0017694,0.00090958,1.3576e-05,0.0089691,-0.00037107,-0.005453,-0.0060865,-0.0025477,-0.0068875,-0.0067246,-0.0030138,-0.0046746
0.6377,-0.0020273,-0.0011358,-0.0057923,0.0064395,-0.0044483,-0.0029641,-0.0075165,-0.0083763,-0.0046294,-0.00031677,-0.0034664,-0.0039053,0.00010408,-0.0087383,-0.0068875,-0.011367,-0.0045615,-0.0062222
0.6378,-0.0051226,-0.0088741,-0.0026971,0.00024889,-0.0044483,-0.0014164,-0.0028735,-0.0037333,-0.0030817,-0.00031677,-0.0065616,-0.0023577,0.0031994,-0.005643,-0.014626,-0.0051769,-0.0030138,-0.010865
0.6379,0.0026156,-0.0011358,-0.0011494,0.0017965,0.0017422,-0.0091546,-0.0013259,0.00090958,-0.0030817,-0.0018644,-0.0065616,-0.005453,-0.0045388,-0.014929,-0.00069689,-0.0020816,-0.0030138,-0.0093175
0.638,0.0041632,-0.0011358,0.0050412,0.0033442,-0.0044483,-0.0060593,-0.013707,-0.005281,-0.0046294,-0.00031677,-0.011205,-0.0070006,-0.012277,-0.0071907,-0.0053398,-0.0051769,-0.0076568,-0.0077699
0.6381,0.001068,0.0004118,0.0019459,0.0017965,-0.012187,0.0047742,-0.0028735,-0.0037333,-0.006177,-0.0049597,-0.0065616,-0.0070006,-0.0076341,-0.0040954,-0.0022445,-0.0067246,-0.0045615,-0.010865
0.6382,0.0026156,-0.0011358,-0.0026971,0.0017965,-0.0029007,0.0016789,-0.0044212,-0.005281,-0.0046294,-0.0034121,0.0011766,-0.0070006,-0.0029912,-0.0040954,-0.014626,-0.0036293,-0.0014662,-0.0077699
0.6383,-0.0051226,-0.0011358,0.0034935,0.0017965,0.0063852,0.00013123,-0.0044212,0.0024572,-0.006177,0.0012309,0.0011766,-0.005453,-0.0091818,-0.0040954,-0.0099827,-0.0020816,-0.0030138,-0.003127
0.6384,-0.0066702,0.0035071,-0.0026971,0.0048918,0.0063852,-0.0014164,-0.0028735,-0.00063806,0.0062041,0.0012309,-0.0034664,-0.0070006,-0.0029912,-0.0087383,-0.0068875,0.0010137,-0.0061091,-0.01396
0.6385,-0.0020273,-0.0011358,-0.0011494,0.0064395,0.0032899,-0.0014164,-0.0028735,-0.0021857,-0.0015341,-0.00031677,0.0027242,0.0053805,-0.0060865,-0.010286,-0.00069689,-0.0020816,-0.0076568,-0.0046746
0.6386,-0.0020273,-0.0057788,0.0019459,0.0079871,0.0032899,0.00013123,-0.0044212,0.0024572,-0.0030817,-0.0034121,-0.0019187,-0.0039053,0.00010408,-0.0087383,-0.0037922,-0.0082722,-0.0076568,-0.0093175
0.6387,-0.0082179,0.0050547,0.0019459,0.0033442,0.0032899,-0.0060593,-0.0059688,0.00090958,-0.0015341,-0.0049597,-0.0019187,-0.0070006,-0.0060865,0.00054756,-0.0053398,-0.0051769,-0.0061091,-0.003127
0.6388,-0.0066702,0.014341,0.00039822,0.0079871,0.00019459,-0.0060593,-0.0028735,-0.0021857,-0.0046294,0.0058738,0.0058195,-0.0070006,-0.0076341,-0.005643,-0.014626,-0.0051769,0.0031767,-0.003127
0.6389,-0.0051226,0.0004118,0.0034935,0.0079871,-0.005996,0.0016789,-0.0090641,-0.0068286,1.3576e-05,0.0043262,0.0042719,-0.00081002,-0.0076341,-0.0071907,-0.0084351,-0.0051769,-0.0030138,-0.01396
0.639,0.0057109,0.0035071,-0.00734,0.0033442,0.00019459,-0.0029641,-0.0028735,-0.0021857,-0.0046294,-0.0034121,-0.0019187,-0.011644,-0.0029912,0.0020952,-0.0022445,-0.0051769,-0.0014662,-0.0062222
0.6391,0.001068,0.0035071,0.00039822,-0.0028464,0.011028,0.0016789,-0.0075165,0.0024572,0.0077518,-0.0018644,0.0011766,-0.0070006,-0.0060865,-0.0040954,-0.0037922,-0.0036293,0.0016291,-0.0046746
0.6392,-0.00047968,0.0035071,-0.0011494,0.00024889,0.0017422,0.00013123,-0.0044212,-0.0021857,0.0031089,-0.00031677,0.0011766,-0.0070006,0.004747,-0.0071907,-0.0022445,0.0041089,-0.0061091,-3.1677e-05
0.6393,-0.0020273,0.0004118,-0.00734,0.0079871,-0.0029007,-0.0014164,0.00022174,0.0024572,-0.0030817,-0.0034121,-0.0019187,-0.0023577,-0.0029912,-0.005643,-0.0053398,-0.0098198,-0.0045615,-0.0062222
0.6394,-0.0082179,0.0004118,-0.0011494,0.0033442,0.00019459,0.0032265,-0.0044212,-0.00063806,-0.0015341,0.0043262,-0.0034664,-0.00081002,-0.0045388,-0.0025477,-0.0099827,-0.0067246,-0.013847,-0.0077699
0.6395,-0.0020273,0.0004118,0.0034935,0.0048918,-0.0029007,0.0032265,-0.0028735,0.00090958,0.0031089,-0.008055,-0.0096569,-0.0085482,-0.010729,-0.005643,-0.0084351,0.0010137,-0.0061091,-3.1677e-05
0.6396,0.001068,0.0050547,-0.0011494,0.011082,-0.0013531,0.0063218,-0.0028735,0.00090958,0.0031089,-0.0018644,-0.00037107,-0.005453,-0.0060865,-0.0040954,-0.0037922,0.0041089,-0.0076568,-3.1677e-05
0.6397,-0.0020273,0.0066024,-0.0042447,0.0079871,-0.0013531,-0.0029641,-0.0044212,-0.0037333,0.0015612,0.0012309,0.0042719,-0.0023577,-0.010729,-0.013381,-0.00069689,-0.00053398,-0.0076568,-0.0062222
0.6398,0.0088062,0.0066024,-0.0026971,0.011082,0.00019459,0.00013123,-0.0013259,-0.00063806,0.0077518,-0.0049597,-0.0065616,-0.0070006,-0.012277,-0.0071907,-0.00069689,-0.0036293,8.1455e-05,-0.0093175
0.6399,-0.00047968,-0.0011358,0.0019459,0.0048918,-0.0013531,0.0016789,0.003317,0.00090958,0.0092994,-0.0034121,-0.0034664,-0.0039053,0.004747,0.0036428,-0.0084351,-0.0020816,0.0047244,-0.010865
0.64,0.0041632,0.0035071,0.0034935,0.0064395,0.00019459,0.0047742,-0.0013259,-0.0021857,1.3576e-05,-0.00031677,-0.00037107,-0.005453,0.004747,-0.0040954,-0.0099827,-0.0067246,0.012463,-0.0093175
0.6401,0.0041632,0.0050547,-0.00734,0.0017965,-0.0029007,-0.0014164,0.00022174,-0.0021857,-0.0046294,-0.00031677,-0.0065616,-0.005453,-0.0060865,-0.0040954,-0.013078,-0.0067246,-0.0123,-0.010865
0.6402,-0.00047968,0.0066024,-0.0026971,0.0079871,0.0032899,0.0016789,-0.0044212,0.00090958,0.010847,-0.0034121,-0.0065616,-0.011644,-0.0060865,0.0098334,-0.0022445,-0.0067246,-0.010752,-0.0062222
0.6403,0.001068,0.0019594,-0.0088876,0.0095347,0.0032899,0.0047742,0.0064123,-0.0021857,0.0015612,-0.008055,-0.0081093,-0.011644,-0.0029912,0.00054756,-0.0053398,-0.0098198,-0.0076568,-0.003127
0.6404,0.001068,-0.0073264,-0.0042447,0.0079871,0.00019459,0.0032265,0.0017694,-0.0021857,-0.0092723,-0.017341,0.0011766,-0.011644,-0.0045388,-0.0071907,0.0023984,-0.0082722,-0.0045615,-0.0093175
0.6405,-0.00047968,-0.0057788,0.0034935,0.0064395,0.0048375,0.0032265,0.003317,0.0071001,-0.0030817,-0.0049597,-0.0019187,-0.011644,-0.0060865,-0.0071907,0.0023984,-0.0067246,-0.0014662,-0.0093175
0.6406,0.0041632,0.0019594,-0.0057923,-0.0012988,-0.0029007,-0.0045117,0.00796,0.0040049,-0.0046294,0.0012309,-0.0034664,-0.005453,-0.0029912,-0.0071907,-0.00069689,-0.00053398,-0.010752,-0.0062222
0.6407,-0.003575,-0.0042311,-0.0011494,-0.0012988,0.0017422,0.00013123,-0.0013259,0.00090958,-0.0015341,0.0027785,-0.0081093,-0.010096,0.00010408,-0.0040954,-0.0037922,-0.0036293,-0.0092044,-0.0077699
0.6408,0.001068,-0.0026835,0.00039822,0.0048918,0.00019459,0.0032265,0.0017694,0.0024572,0.0031089,-0.00031677,-0.0034664,-0.014739,0.00010408,-0.0071907,-0.0068875,-0.0082722,-0.0076568,-0.0046746
0.6409,-0.00047968,0.0004118,-0.0011494,0.00024889,-0.0029007,0.0063218,0.0064123,-0.005281,-0.0015341,-0.0065073,-0.0019187,-0.011644,-0.0014436,-0.0040954,-0.0084351,-0.0067246,-0.0061091,-0.0077699
0.641,-0.0020273,0.0050547,-0.0042447,0.0033442,-0.0013531,0.0047742,-0.0013259,-0.0021857,-0.0030817,-0.00031677,-0.0034664,-0.0070006,-0.0014436,-0.0087383,-0.01153,-0.0051769,-0.0030138,-0.0077699
0.6411,-0.0051226,0.0066024,-0.0057923,0.00024889,0.0032899,0.0047742,0.0064123,0.0055525,-0.0030817,-0.0065073,-0.0019187,-0.011644,-0.0045388,-0.0040954,0.00085075,-0.0082722,-0.0061091,-0.0062222
0.6412,-0.0082179,-0.0026835,-0.0011494,-0.0028464,-0.0044483,-0.0014164,0.00796,0.0055525,-0.0046294,-0.0065073,0.0073671,-0.010096,0.00010408,-0.0071907,0.00085075,-0.0098198,-0.0061091,-0.010865
0.6413,-0.00047968,0.0050547,0.0050412,0.00024889,-0.0013531,-0.0029641,0.00796,0.0024572,0.0015612,-0.00031677,0.0011766,-0.010096,-0.0029912,-0.0010001,-0.0068875,-0.0067246,-0.0123,-0.0046746
0.6414,0.0041632,-0.0011358,-0.0011494,0.0017965,-0.0044483,0.0032265,0.0017694,0.0055525,1.3576e-05,-0.0034121,-0.005014,-0.011644,-0.0045388,-0.0025477,-0.0037922,-0.012915,-0.016943,-0.0046746
0.6415,-0.00047968,-0.0042311,0.0019459,0.0017965,-0.0044483,-0.0029641,0.00022174,-0.0021857,-0.0030817,-0.0034121,0.0027242,-0.010096,-0.0014436,-0.0025477,-0.00069689,-0.011367,-0.0061091,-0.0015793
0.6416,0.010354,-0.0026835,-0.0026971,0.0033442,-0.0029007,0.00013123,0.0048647,0.0040049,1.3576e-05,-0.0034121,-0.00037107,-0.016286,-0.0060865,-0.010286,0.00085075,-0.0067246,-0.0061091,-0.0062222
0.6417,-0.00047968,-0.0057788,-0.0026971,0.0017965,-0.0029007,0.0016789,-0.0013259,0.0024572,-0.006177,0.0043262,-0.0065616,-0.011644,-0.0045388,-0.005643,0.0023984,-0.014463,-0.0045615,-0.0062222
0.6418,0.001068,0.0035071,-0.010435,0.021916,-0.0090913,0.015608,-0.0028735,0.00090958,-0.0030817,-0.00031677,-0.005014,-0.0085482,-0.0029912,-0.0040954,-0.0053398,-0.012915,8.1455e-05,-0.003127
0.6419,-0.0097655,-0.0057788,0.00039822,0.0048918,-0.0090913,0.00013123,0.0064123,0.0024572,0.0062041,-0.0049597,-0.00037107,-0.011644,-0.0014436,-0.011834,-0.0084351,-0.017558,-0.0076568,-0.0077699
0.642,-0.0051226,0.0035071,0.0050412,0.0048918,-0.012187,-0.0029641,0.00022174,-0.0037333,0.0062041,-0.0018644,0.0011766,-0.011644,0.0031994,-0.005643,-0.0099827,-0.017558,-0.0030138,-0.0062222
0.6421,0.001068,0.00815,-0.00734,0.011082,-0.0044483,0.00013123,-0.0044212,-0.0021857,0.0062041,0.0027785,0.0027242,-0.0039053,0.00010408,-0.0071907,0.00085075,-0.017558,-0.0092044,-0.0062222
0.6422,-0.00047968,0.0019594,-0.0011494,0.011082,0.0032899,0.0016789,-0.0028735,-0.00063806,-0.006177,-0.00031677,-0.0034664,0.0053805,-0.0045388,0.0020952,-0.0022445,-0.01601,8.1455e-05,-0.0093175
0.6423,0.0026156,0.0004118,-0.0057923,0.0048918,-0.0044483,0.0063218,-0.0044212,0.0040049,-0.0046294,-0.0065073,-0.0034664,-0.0023577,-0.020015,0.0036428,-0.0084351,-0.0082722,-0.0014662,-0.003127
0.6424,0.001068,-0.013517,-0.0011494,-0.0012988,-0.0029007,-0.0045117,0.003317,0.00090958,0.0031089,-0.0018644,-0.0065616,-0.0023577,-0.012277,0.0051905,-0.0068875,-0.0098198,-0.0030138,-0.003127
0.6425,-0.003575,-0.0042311,0.0034935,0.0095347,-0.0044483,-0.0091546,-0.0013259,0.0055525,0.0031089,-0.00031677,-0.0019187,-0.019382,-0.0076341,0.0051905,-0.0068875,-0.0051769,0.0031767,-0.0093175
0.6426,-0.003575,0.0004118,0.0019459,0.01263,-0.0044483,-0.0045117,-0.0090641,0.0024572,0.0046565,-0.0018644,-0.005014,-0.020929,-0.0060865,0.0051905,-0.00069689,-0.012915,-0.0061091,-0.0077699
0.6427,-0.0051226,0.0004118,-0.0011494,0.0033442,-0.0075436,-0.0045117,-0.0044212,0.0024572,1.3576e-05,0.0027785,-0.0019187,-0.0070006,-0.0029912,-0.0010001,-0.013078,-0.014463,-0.0045615,-0.0046746
0.6428,-0.0097655,-0.0088741,0.00039822,-0.0028464,0.00019459,-0.0045117,-0.0028735,-0.005281,0.0015612,-0.0065073,0.0011766,-0.011644,-0.0045388,0.00054756,-0.0068875,-0.012915,0.0031767,-0.003127
0.6429,-0.003575,-0.0088741,0.0034935,0.00024889,-0.0044483,0.0032265,0.00022174,-0.0021857,0.0031089,-0.0034121,-0.0019187,-0.010096,-0.0060865,0.0051905,-0.0099827,-0.0036293,-0.0123,-0.0046746
0.643,0.0026156,-0.0011358,-0.0026971,0.00024889,-0.0090913,-0.0045117,-0.0013259,0.00090958,0.0015612,-0.0096026,-0.0081093,-0.005453,-0.0060865,0.00054756,-0.0068875,-0.0067246,-0.0014662,-0.0077699
0.6431,0.001068,0.0004118,0.0019459,0.00024889,0.0032899,-0.0029641,0.003317,-0.0021857,-0.0092723,-0.0065073,-0.0065616,-0.010096,-0.0029912,-0.011834,-0.0068875,-0.0082722,0.0016291,-0.0062222
0.6432,-0.0020273,-0.0026835,0.0019459,-0.0012988,0.0032899,-0.0029641,-0.0013259,0.0040049,-0.0030817,-0.00031677,0.0027242,-0.011644,-0.0045388,-0.0010001,-0.0068875,-0.0082722,0.010915,-0.010865
0.6433,0.0026156,-0.0088741,-0.010435,0.00024889,-0.0013531,0.0016789,-0.0028735,-0.00063806,1.3576e-05,-0.0018644,-0.00037107,-0.0070006,-0.0014436,0.0051905,-0.0053398,-0.014463,-0.0045615,-0.01396
0.6434,0.001068,-0.0026835,-0.0026971,0.0048918,0.0079328,0.0047742,-0.0075165,0.0024572,-0.0046294,-0.0065073,-0.005014,-0.005453,0.00010408,-0.0010001,-0.0022445,-0.012915,-0.0045615,-0.0093175
0.6435,0.0041632,-0.0011358,0.0019459,0.0048918,0.0017422,-0.007607,0.00022174,-0.0037333,0.0031089,-0.0065073,-0.0065616,-0.0070006,0.0016517,0.00054756,-0.00069689,-0.0082722,-0.0014662,-0.003127
0.6436,0.001068,0.0019594,0.0096841,0.00024889,-0.005996,0.0047742,-0.0044212,-0.005281,-0.0046294,-0.01115,-0.00037107,-0.0070006,0.0031994,-0.0010001,-0.0053398,-0.01601,-0.0076568,-0.010865
0.6437,-0.003575,-0.0011358,0.0019459,0.0064395,-0.0044483,0.0047742,-0.0059688,-0.00063806,0.0031089,-0.00031677,-0.00037107,-0.010096,-0.0045388,-0.0010001,-0.0022445,-0.011367,-0.0061091,-0.0093175
0.6438,0.0026156,-0.0026835,-0.0057923,0.00024889,-0.0044483,-0.0045117,-0.0044212,-0.00063806,-0.0046294,0.0012309,-0.005014,-0.0070006,-0.012277,-0.0010001,0.0023984,-0.0082722,-0.0092044,-0.0093175
0.6439,0.0026156,-0.0026835,-0.0042447,0.0064395,-0.0044483,0.0016789,-0.0028735,0.00090958,-0.0030817,-0.0018644,-0.0065616,-0.0023577,-0.0060865,-0.005643,0.003946,-0.011367,-0.0045615,-0.010865
0.644,0.001068,-0.010422,-0.00734,0.0033442,0.0017422,0.0047742,0.003317,0.0040049,-0.0015341,-0.00031677,-0.00037107,-0.00081002,-0.0060865,-0.0071907,-0.0068875,-0.020653,-0.0014662,-0.010865
0.6441,0.0057109,0.0004118,0.0019459,0.0033442,0.0017422,0.0063218,0.00022174,-0.0068286,-0.0015341,-0.0049597,-0.0019187,-0.0023577,-0.0091818,-0.010286,-0.01153,-0.0082722,-0.0014662,-3.1677e-05
0.6442,-0.0020273,0.0019594,-0.0026971,0.0079871,-0.0029007,0.0032265,-0.0075165,-0.0099239,1.3576e-05,-0.01115,0.0011766,-0.011644,-0.0029912,-0.0071907,-0.0099827,-0.0020816,8.1455e-05,-0.010865
0.6443,0.0088062,-0.0057788,-0.0026971,0.0033442,-0.0044483,-0.0091546,-0.0044212,-0.00063806,-0.0015341,-0.00031677,0.0042719,-0.0085482,-0.0014436,-0.0071907,-0.0084351,-0.0067246,-0.0014662,-0.0077699
0.6444,-0.0020273,-0.0026835,-0.0011494,0.0033442,-0.0029007,-0.0029641,-0.0059688,-0.0037333,0.0031089,-0.00031677,-0.005014,-0.00081002,0.00010408,-0.0025477,-0.0099827,-0.012915,-0.0061091,-0.003127
0.6445,-0.0051226,-0.0026835,-0.0042447,-0.0012988,-0.0044483,-0.0029641,-0.0059688,-0.0068286,-0.01082,-0.0034121,-0.0034664,-0.0070006,-0.0014436,-0.005643,-0.0053398,-0.011367,-0.010752,-0.0015793
0.6446,0.0057109,-0.0011358,0.0019459,-0.0059417,0.00019459,-0.0045117,-0.0013259,-0.0037333,1.3576e-05,-0.00031677,-0.00037107,-0.0070006,0.00010408,-0.0025477,-0.0022445,-0.0098198,-0.0061091,-0.0046746
0.6447,0.0026156,0.0019594,-0.0026971,-0.0028464,-0.0044483,0.0032265,0.003317,-0.005281,0.0031089,0.0012309,-0.0065616,-0.0085482,0.00010408,-0.005643,-0.0068875,-0.012915,-0.0014662,-0.0015793
0.6448,0.0041632,0.0066024,0.00039822,0.0033442,-0.0013531,-0.0029641,0.00022174,0.0040049,0.0031089,0.0012309,-0.0019187,-0.0070006,-0.0045388,-0.0071907,-0.016173,-0.0020816,-0.010752,-0.003127
0.6449,0.0072585,0.0004118,0.0019459,0.0079871,-0.0090913,-0.0029641,0.00022174,0.0024572,0.0046565,-0.00031677,-0.0034664,-0.0085482,-0.0060865,0.00054756,-0.0037922,-0.0067246,-0.0014662,-0.0077699
0.645,0.001068,-0.0026835,0.0019459,-0.0059417,-0.005996,-0.0029641,-0.0028735,0.0040049,-0.0030817,0.0027785,0.0011766,-0.0039053,0.00010408,0.00054756,-0.0037922,-0.0036293,-0.0045615,-0.0077699
0.6451,-0.00047968,-0.0011358,-0.0057923,0.0064395,-0.0013531,-0.007607,-0.0059688,-0.0021857,-0.0015341,-0.00031677,-0.0034664,-0.011644,-0.0045388,-0.0025477,-0.0022445,-0.011367,-0.0030138,-0.0077699
0.6452,0.0057109,-0.0057788,-0.00734,0.011082,0.0017422,0.0016789,-0.0013259,0.0071001,-0.0015341,0.0012309,-0.005014,-0.017834,0.00010408,-0.0010001,-0.0022445,-0.0067246,-0.0030138,-0.0015793
0.6453,-0.003575,0.0019594,-0.0042447,0.00024889,0.0063852,0.0047742,0.00022174,-0.0021857,-0.0015341,-0.0049597,-0.0034664,-0.011644,-0.0014436,0.0020952,0.003946,-0.011367,-0.0076568,-0.0046746
0.6454,-0.011313,0.0096977,0.0065888,0.0017965,0.0017422,-0.007607,-0.0013259,-0.00063806,0.0031089,-0.008055,-0.0034664,-0.017834,-0.0091818,0.0036428,0.00085075,-0.0098198,-0.0076568,-0.0077699
0.6455,-0.0051226,0.0004118,0.0050412,0.0017965,-0.0013531,-0.0060593,0.00022174,0.00090958,0.0031089,-0.012698,-0.00037107,-0.017834,-0.0091818,-0.0071907,-0.00069689,-0.0036293,-0.0061091,-0.0046746
0.6456,-0.003575,-0.0026835,-0.011983,0.00024889,-0.005996,-0.0045117,-0.0013259,0.0024572,0.0015612,-0.0034121,0.0011766,-0.014739,-0.013825,-0.0040954,0.0023984,-0.0082722,-0.0123,-0.012413
