0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.6457,0.0057109,0.0004118,-0.0057923,0.0095347,0.00019459,0.0016789,0.00022174,-0.00063806,1.3576e-05,-0.008055,0.0011766,-0.010096,-0.0076341,-0.005643,-0.014626,-0.014463,-0.013847,-0.0093175
0.6458,-0.0051226,-0.0042311,-0.010435,0.0033442,0.0063852,-0.0029641,0.00022174,0.0024572,0.0046565,-0.0034121,-0.0096569,-0.014739,0.0062947,-0.0087383,-0.0068875,-0.011367,-0.0030138,-0.0077699
0.6459,-0.003575,-0.0026835,-0.010435,0.0033442,0.0017422,0.0032265,0.0064123,-0.00063806,-0.0015341,-0.008055,-0.0096569,-0.0070006,-0.0060865,0.00054756,-0.0022445,-0.011367,-0.0061091,-0.0046746
0.646,-0.0020273,-0.0073264,-0.00734,0.00024889,-0.0029007,0.00013123,0.0048647,-0.00063806,-0.0046294,-0.00031677,-0.0096569,-0.0070006,-0.0029912,0.00054756,-0.0037922,-0.0051769,-0.0092044,-0.0077699
0.6461,-0.0082179,-0.0073264,-0.015078,0.0033442,0.00019459,-0.0029641,-0.0013259,0.0040049,0.0062041,-0.0018644,-0.00037107,-0.005453,0.0016517,-0.0010001,-0.0068875,-0.011367,-0.0092044,-0.012413
0.6462,-0.0051226,-0.0042311,-0.0057923,-0.0012988,0.00019459,0.00013123,-0.0059688,0.0040049,0.0031089,0.0012309,-0.0034664,-0.011644,-0.0029912,0.0036428,-0.0022445,-0.012915,-0.0045615,-3.1677e-05
0.6463,-0.00047968,0.0019594,-0.0011494,0.0095347,0.0063852,-0.0045117,-0.0075165,0.00090958,0.0062041,0.0012309,-0.005014,-0.0070006,-0.0045388,0.0051905,0.00085075,-0.017558,-0.0061091,-0.0062222
0.6464,-0.00047968,-0.0011358,-0.0057923,0.00024889,0.00019459,-0.0014164,-0.0090641,-0.0037333,0.0015612,-0.0018644,-0.011205,-0.016286,-0.0076341,-0.0025477,-0.0068875,-0.0098198,8.1455e-05,-0.0046746
0.6465,0.001068,-0.0011358,0.00039822,-0.0012988,-0.005996,0.00013123,-0.0090641,-0.0037333,-0.0030817,-0.0018644,-0.0065616,-0.005453,-0.0060865,-0.0025477,-0.0084351,-0.0067246,-0.0076568,-3.1677e-05
0.6466,-0.003575,-0.0011358,-0.0026971,0.0048918,-0.005996,-0.0014164,-0.0059688,0.00090958,0.0062041,-0.008055,-0.00037107,-0.005453,-0.0045388,-0.0010001,-0.0084351,-0.014463,-0.0076568,-0.0046746
0.6467,-0.0020273,0.0019594,-0.0011494,0.0048918,-0.005996,-0.0091546,-0.0059688,-0.0068286,-0.0015341,0.0043262,-0.0019187,-0.011644,-0.0029912,0.0020952,0.0023984,-0.017558,-0.0076568,-0.0046746
0.6468,0.0057109,0.0035071,-0.0011494,0.0033442,-0.010639,-0.007607,0.0017694,-0.0021857,-0.0046294,0.0012309,0.0011766,-0.00081002,-0.0091818,-0.0040954,0.0023984,-0.0067246,-0.0123,-0.0062222
0.6469,-0.003575,0.0004118,-0.00734,-0.004394,-0.0044483,-0.0029641,0.0017694,-0.0037333,0.0015612,-0.0018644,-0.0034664,0.00073762,-0.0091818,-0.0010001,0.0023984,-0.0098198,-0.0014662,-0.0093175
0.647,-0.00047968,-0.011969,-0.0011494,0.00024889,-0.0044483,-0.0029641,-0.0090641,-0.0083763,-0.0077246,-0.0034121,-0.0019187,-0.0085482,-0.0014436,-0.0010001,-0.0022445,-0.011367,-0.0076568,-0.012413
0.6471,0.0041632,-0.010422,-0.0042447,-0.0028464,0.0017422,-0.0045117,-0.0059688,-0.0037333,-0.0030817,-0.0018644,-0.0019187,-0.0070006,0.00010408,-0.0040954,-0.0084351,-0.011367,-0.0061091,-0.0046746
0.6472,-0.0082179,0.0004118,-0.0026971,0.0017965,0.0017422,-0.0060593,0.0017694,0.0055525,1.3576e-05,-0.0034121,-0.0019187,-0.010096,-0.0045388,-0.0010001,-0.0084351,-0.0067246,-0.0076568,-0.003127
0.6473,-0.0051226,-0.011969,-0.00734,0.0064395,-0.0044483,0.00013123,0.00022174,-0.0068286,0.0077518,-0.0034121,-0.0019187,-0.0039053,-0.010729,-0.005643,-0.0084351,-0.0098198,-0.010752,-0.0077699
0.6474,-0.0051226,-0.0042311,0.0019459,0.0017965,-0.005996,-0.0029641,-0.0075165,-0.0021857,-0.0015341,-0.0034121,-0.005014,-0.005453,-0.0076341,-0.005643,-0.0022445,-0.0067246,-0.0061091,-0.0046746
0.6475,-0.014408,-0.0011358,0.00039822,-0.009037,-0.0029007,0.0016789,-0.0044212,-0.0037333,0.0031089,-0.0065073,-0.0019187,-0.011644,-0.0076341,-0.0040954,-0.0037922,-0.0098198,-0.0092044,-0.0046746
0.6476,0.001068,-0.0042311,-0.0042447,-0.0028464,-0.0029007,0.0032265,0.003317,-0.0099239,0.0092994,-0.0065073,-0.005014,-0.005453,-0.0060865,-0.0040954,-0.0068875,-0.0082722,-0.0045615,-0.0093175
0.6477,-0.003575,-0.0026835,-0.0011494,0.00024889,-0.005996,0.00013123,0.003317,-0.005281,0.0015612,-0.00031677,-0.0065616,-0.010096,0.004747,-0.010286,-0.0053398,-0.0098198,-0.010752,-0.0077699
0.6478,-0.003575,0.0019594,-0.0026971,-0.0012988,-0.0013531,-0.0045117,-0.010612,-0.00063806,-0.006177,-0.0034121,-0.005014,-0.0085482,0.0016517,-0.0087383,-0.0053398,-0.011367,-0.016943,-0.0093175
0.6479,0.0026156,-0.0011358,-0.00734,0.0017965,0.0063852,-0.0045117,-0.0044212,0.00090958,0.0077518,0.0012309,-0.0081093,-0.0023577,-0.0029912,-0.0025477,-0.0053398,-0.0051769,-0.0061091,0.001516
0.648,-0.0020273,0.0035071,-0.0042447,-0.0012988,0.0048375,0.0032265,0.0017694,-0.0021857,0.0077518,-0.0034121,-0.0034664,0.00073762,-0.0060865,-0.0040954,-0.0068875,-0.0067246,-0.0076568,-3.1677e-05
0.6481,0.0041632,-0.0011358,-0.00734,-0.0028464,-0.0044483,-0.0060593,-0.0059688,-0.0037333,-0.0015341,-0.0018644,0.0042719,0.014666,-0.0029912,-0.0010001,-0.0084351,-0.0020816,-0.0076568,-0.003127
0.6482,0.001068,-0.0057788,-0.00734,0.0048918,-0.0013531,-0.0029641,0.0017694,0.00090958,-0.006177,-0.0049597,-0.0019187,0.0053805,-0.0014436,0.00054756,-0.0037922,0.0010137,-0.0014662,-0.0046746
0.6483,-0.00047968,-0.0011358,-0.0011494,0.0079871,0.0017422,-0.0060593,-0.0013259,-0.00063806,-0.0015341,0.0012309,-0.0065616,0.0038329,-0.0029912,0.0020952,-0.0053398,-0.0036293,-0.0045615,-0.0062222
0.6484,-0.012861,-0.0026835,-0.0011494,-0.0012988,0.0017422,-0.0045117,-0.0028735,0.0024572,0.0031089,0.0012309,-0.0065616,0.0038329,-0.0060865,-0.0025477,-0.0037922,-0.019106,8.1455e-05,-0.010865
0.6485,-0.003575,0.0019594,-0.0057923,-0.0012988,-0.0029007,-0.0029641,0.0017694,-0.0021857,-0.0015341,-0.0018644,-0.0096569,0.0022853,-0.0045388,0.0020952,0.00085075,-0.017558,8.1455e-05,-0.012413
0.6486,-0.00047968,0.0019594,-0.0026971,0.0033442,-0.0029007,0.0032265,0.0048647,-0.005281,0.0062041,0.0058738,-0.005014,-0.0023577,-0.0091818,-0.0025477,-0.00069689,-0.022201,-0.010752,-3.1677e-05
0.6487,-0.0020273,-0.0057788,-0.0057923,-0.0074893,-0.005996,-0.0029641,-0.0028735,-0.0021857,0.0092994,-0.0018644,0.0011766,-0.0070006,-0.0076341,-0.0040954,-0.00069689,-0.020653,-0.0092044,0.0030636
0.6488,-0.0066702,-0.015065,-0.0011494,-0.009037,-0.005996,-0.0029641,0.0048647,-0.0099239,0.0077518,-0.0018644,-0.005014,-0.0039053,-0.0045388,-0.0025477,-0.0022445,-0.0067246,-0.0045615,0.001516
0.6489,-0.0097655,-0.0011358,0.0050412,-0.0012988,-0.0075436,-0.0014164,-0.0059688,-0.0037333,0.0015612,-0.0018644,-0.005014,-0.005453,-0.0045388,-0.005643,-0.01153,-0.0020816,-0.0092044,-0.0015793
0.649,-0.003575,-0.0057788,0.0034935,0.00024889,-0.005996,0.0047742,-0.0059688,0.00090958,-0.0030817,-0.00031677,-0.0019187,-0.00081002,-0.0076341,-0.005643,-0.0068875,-0.0051769,-0.0030138,0.001516
0.6491,0.0026156,-0.0073264,-0.0011494,0.0079871,-0.0013531,0.0016789,0.0064123,0.0055525,-0.0046294,-0.008055,-0.0081093,-0.00081002,-0.0060865,0.00054756,-0.0053398,-0.0082722,-0.0045615,-0.0077699
0.6492,-0.0020273,-0.0088741,-0.0042447,0.0017965,-0.0013531,-0.0014164,0.003317,0.0024572,-0.0030817,-0.01115,-0.0034664,-0.0070006,-0.0045388,-0.0025477,-0.0099827,-0.012915,-0.013847,-0.0046746
0.6493,-0.0020273,-0.0011358,-0.0042447,0.0017965,-0.0090913,-0.0014164,0.00022174,-0.0037333,-0.0046294,-0.0034121,-0.0019187,-0.0070006,-0.0029912,-0.0010001,-0.0037922,-0.011367,-0.0014662,-0.0093175
0.6494,-0.0020273,-0.0042311,-0.0011494,0.0017965,-0.005996,-0.007607,0.011055,-0.0021857,-0.0030817,-0.0034121,-0.005014,-0.014739,-0.0045388,-0.005643,-0.00069689,-0.0036293,-0.0061091,-0.003127
0.6495,-0.00047968,0.0019594,0.00039822,-0.0028464,-0.0075436,-0.0091546,0.0017694,-0.00063806,-0.0046294,-0.00031677,-0.0034664,-0.0085482,-0.0091818,0.0020952,-0.00069689,-0.0051769,-0.0092044,-0.0093175
0.6496,0.0026156,-0.0026835,0.0019459,-0.0028464,0.0032899,0.0016789,-0.0028735,0.0040049,-0.0030817,-0.0049597,-0.00037107,-0.0039053,-0.0060865,0.0036428,-0.0037922,-0.0082722,-0.0061091,-0.0062222
0.6497,0.0041632,-0.0011358,-0.0042447,0.00024889,-0.0013531,-0.0014164,-0.0013259,-0.0068286,-0.0030817,-0.0034121,-0.0034664,-0.010096,-0.0045388,0.0020952,-0.00069689,-0.011367,-0.0061091,-0.0093175
0.6498,0.0072585,-0.0042311,-0.0026971,0.00024889,-0.005996,0.0032265,0.00022174,-0.0068286,0.0046565,-0.008055,-0.005014,-0.0070006,-0.0076341,-0.0040954,-0.0068875,-0.017558,-0.0061091,-0.0077699
0.6499,0.010354,-0.0026835,0.0050412,-0.009037,0.0079328,-0.0029641,-0.0013259,-0.0037333,0.0092994,0.0027785,0.0011766,-0.0070006,-0.0076341,-0.005643,-0.014626,-0.0098198,-0.0061091,-0.012413
0.65,-0.00047968,0.0035071,-0.0042447,-0.0059417,0.0048375,-0.010702,0.00022174,0.0024572,0.0015612,-0.0018644,-0.00037107,-0.0039053,-0.0076341,-0.0040954,-0.00069689,-0.011367,-0.0030138,-0.003127
0.6501,-0.00047968,0.0050547,-0.0011494,-0.004394,-0.010639,-0.0060593,0.00022174,0.0040049,1.3576e-05,-0.0034121,0.0042719,0.00073762,-0.0091818,-0.0025477,-0.0053398,-0.0067246,8.1455e-05,-0.0062222
0.6502,-0.00047968,0.0019594,-0.0042447,-0.0012988,-0.0029007,-0.0029641,0.0064123,0.00090958,0.0062041,-0.0034121,-0.0034664,0.0053805,-0.0045388,-0.016477,-0.0053398,-0.0082722,-0.0045615,-3.1677e-05
0.6503,0.0026156,0.0035071,-0.0011494,0.00024889,0.0017422,0.0016789,-0.0044212,0.0024572,-0.0030817,-0.00031677,-0.0019187,0.00073762,-0.0029912,-0.0087383,-0.0099827,-0.0051769,-0.0076568,0.001516
0.6504,-0.0020273,0.0035071,-0.0042447,0.0033442,-0.0029007,0.0047742,-0.0013259,-0.0037333,0.0015612,-0.0049597,-0.0081093,-0.005453,-0.0045388,-0.0025477,-0.0068875,-0.0098198,-0.0061091,-0.0046746
0.6505,-0.0082179,-0.0011358,-0.0057923,-0.004394,-0.010639,-0.0014164,0.00022174,-0.00063806,0.0015612,-0.0034121,-0.0065616,-0.0039053,-0.0060865,-0.0040954,-0.0022445,-0.0036293,-0.010752,-0.003127
0.6506,-0.0051226,0.00815,-0.0057923,-0.0059417,-0.0044483,-0.0014164,0.0064123,0.00090958,0.0015612,-0.0018644,-0.0034664,-0.00081002,-0.0029912,-0.0040954,-0.0099827,-0.0082722,-0.016943,-0.0077699
0.6507,0.0026156,0.014341,-0.0057923,0.00024889,-0.0075436,-0.0014164,0.00022174,-0.0037333,0.0031089,-0.0034121,-0.005014,0.0038329,-0.0076341,-0.0010001,-0.0084351,-0.0051769,-0.0076568,-0.017056
0.6508,-0.00047968,0.00815,-0.0026971,-0.0012988,-0.0044483,-0.007607,-0.0013259,-0.0021857,-0.0015341,-0.0049597,-0.0034664,0.0038329,-0.012277,-0.0010001,-0.0053398,-0.0098198,0.0047244,-0.012413
0.6509,0.0057109,0.0050547,-0.00734,-0.0012988,0.00019459,0.00013123,-0.0028735,-0.0021857,0.0015612,-0.0049597,-0.0019187,-0.00081002,-0.0045388,-0.0025477,-0.0022445,-0.0098198,0.0047244,-0.0046746
0.651,0.001068,0.0066024,0.00039822,-0.0028464,0.0017422,0.0047742,-0.0044212,0.0024572,-0.0015341,-0.0049597,-0.0081093,-0.0023577,-0.0014436,-0.0025477,-0.0037922,-0.0082722,0.0016291,0.0061589
0.6511,-0.0020273,0.00815,0.0034935,0.0017965,-0.0090913,0.0063218,-0.0013259,-0.00063806,-0.0046294,-0.0049597,-0.0081093,-0.0039053,-0.0076341,-0.005643,-0.0037922,-0.0098198,0.0031767,-0.0015793
0.6512,-0.0066702,-0.0011358,-0.00734,0.00024889,-0.0013531,0.0016789,0.003317,-0.0021857,-0.0030817,-0.0018644,-0.0065616,-0.010096,-0.018468,-0.005643,-0.0053398,-0.0067246,-0.0045615,-0.010865
0.6513,-0.0020273,-0.0042311,0.0034935,0.00024889,0.0017422,0.00013123,0.0017694,-0.00063806,-0.0015341,-0.008055,-0.012752,-0.011644,-0.015372,-0.0040954,-0.0068875,-0.0082722,-0.0092044,-0.0077699
0.6514,0.0041632,0.0019594,-0.00734,-0.004394,-0.0090913,0.0032265,-0.0044212,-0.0021857,-0.0015341,-0.0049597,-0.0034664,-0.0085482,-0.0060865,-0.0010001,-0.0084351,-0.011367,-0.0061091,-0.0046746
0.6515,-0.0051226,-0.0011358,-0.0026971,-0.0059417,-0.0013531,0.0032265,-0.0090641,0.0024572,-0.0015341,-0.0034121,0.0027242,-0.0070006,-0.0045388,-0.005643,-0.014626,-0.0067246,0.0031767,-0.0077699
0.6516,0.0041632,-0.0026835,0.00039822,0.00024889,0.0048375,-0.0029641,0.0095076,0.0071001,-0.0046294,-0.0049597,-0.011205,-0.014739,-0.0029912,-0.0040954,-0.01153,-0.0067246,-0.0014662,-0.0093175
0.6517,0.0088062,-0.0026835,-0.0057923,0.0017965,0.0048375,-0.0014164,0.0017694,-0.005281,-0.0046294,-0.0034121,-0.0081093,-0.0070006,-0.0060865,-0.0071907,-0.0022445,-0.011367,0.0016291,-0.01396
0.6518,0.0057109,0.0050547,0.0065888,-0.0012988,-0.0029007,-0.0045117,0.0017694,-0.005281,1.3576e-05,0.0012309,0.0027242,-0.0023577,-0.0029912,-0.0087383,-0.0022445,-0.011367,8.1455e-05,-0.01396
0.6519,-0.0020273,0.0004118,0.00039822,0.0017965,0.00019459,-0.0014164,0.0064123,0.0024572,0.0015612,-0.0049597,-0.005014,-0.0085482,-0.0060865,-0.0071907,-0.013078,-0.0082722,-0.0061091,-0.0077699
0.652,0.0026156,-0.0042311,-0.0057923,0.0064395,-0.0013531,0.00013123,0.0064123,-0.005281,-0.0030817,-0.012698,-0.012752,-0.011644,0.00010408,-0.0071907,-0.0022445,-0.0098198,-0.0061091,-0.01396
0.6521,-0.0020273,0.00815,-0.0011494,0.0033442,-0.0044483,-0.0014164,0.00022174,0.0024572,-0.0030817,-0.0049597,-0.0019187,-0.016286,0.0016517,-0.005643,-0.0068875,-0.0067246,-0.0076568,-0.010865
0.6522,-0.00047968,0.0004118,-0.0042447,0.0017965,-0.0029007,-0.0045117,0.00022174,0.0071001,-0.006177,0.0012309,0.0027242,-0.0039053,-0.0045388,-0.0025477,-0.0068875,-0.00053398,-0.0092044,-0.015508
0.6523,0.0026156,0.0050547,-0.00734,0.0033442,0.0017422,-0.0014164,-0.0044212,0.0071001,-0.0077246,-0.0018644,-0.0065616,0.0038329,-0.0076341,-0.0087383,-0.0099827,-0.0020816,-0.0076568,-0.0093175
0.6524,-0.003575,0.014341,-0.0057923,0.011082,0.0063852,-0.0060593,-0.0028735,0.0040049,-0.0030817,-0.0034121,-0.011205,-0.0039053,-0.0076341,-0.010286,-0.0053398,-0.0036293,-0.0061091,-0.0077699
0.6525,-0.003575,0.0004118,0.0034935,0.0033442,0.00019459,0.0016789,0.00022174,0.0040049,-0.0015341,-0.0096026,-0.0034664,-0.011644,0.00010408,-0.010286,-0.0099827,-0.0051769,-0.0030138,-0.0046746
0.6526,0.0041632,0.0035071,-0.00734,-0.0074893,0.00019459,-0.0014164,-0.0044212,0.0040049,-0.006177,-0.00031677,-0.0019187,-0.010096,-0.0076341,-0.005643,-0.0022445,-0.0036293,-0.0092044,-0.0093175
0.6527,-0.0020273,0.0035071,-0.0042447,0.0017965,0.00019459,-0.0029641,-0.0028735,0.0040049,0.0046565,-0.00031677,0.0011766,-0.0070006,-0.0060865,-0.0087383,-0.0068875,-0.0067246,-0.0123,-0.010865
0.6528,-0.00047968,-0.0026835,-0.0026971,0.0033442,0.00019459,0.0078694,0.0064123,-0.0021857,0.0015612,-0.0018644,-0.0065616,-0.010096,-0.0091818,-0.0087383,-0.0068875,-0.0036293,-0.010752,-0.0046746
0.6529,0.001068,-0.0026835,0.00039822,0.0079871,0.0048375,0.0047742,-0.0013259,-0.0021857,-0.0046294,0.0012309,-0.00037107,-0.0085482,-0.0076341,-0.0071907,-0.0037922,-0.0067246,-0.0076568,-0.0046746
0.653,0.0041632,-0.0026835,-0.0042447,0.0048918,0.0017422,0.0032265,0.0017694,0.00090958,0.0015612,-0.0018644,-0.00037107,-0.005453,-0.0045388,-0.0025477,-0.0099827,-0.00053398,-0.0045615,-0.0046746
0.6531,-0.0051226,-0.0026835,-0.0026971,0.0033442,0.00019459,0.0047742,-0.0028735,-0.0037333,-0.0015341,0.0012309,-0.0034664,-0.005453,-0.010729,-0.0010001,-0.0068875,-0.011367,-0.0045615,-3.1677e-05
0.6532,-0.00047968,-0.0026835,-0.0057923,0.0048918,0.0017422,-0.0014164,-0.0028735,-0.005281,0.0015612,-0.008055,-0.0081093,-0.0039053,-0.0045388,-0.0040954,-0.0037922,-0.0067246,8.1455e-05,-0.003127
0.6533,0.001068,0.0035071,-0.0026971,0.0048918,-0.005996,-0.0045117,0.00796,-0.0021857,-0.0046294,0.0027785,-0.005014,-0.0039053,-0.0029912,-0.0071907,-0.0037922,-0.0051769,0.0031767,-0.003127
0.6534,-0.00047968,0.00815,0.0034935,0.0048918,-0.0013531,0.0078694,0.00022174,0.00090958,-0.0030817,-0.00031677,-0.0081093,-0.011644,-0.0029912,-0.005643,-0.013078,-0.012915,-0.0076568,-0.012413
0.6535,-0.00047968,0.0035071,0.0050412,-0.0012988,-0.005996,-0.0014164,-0.0013259,-0.0021857,0.0015612,-0.0049597,-0.0065616,-0.0039053,-0.0076341,-0.0071907,-0.0068875,-0.0067246,0.0031767,-0.012413
0.6536,-0.0097655,-0.0026835,-0.0011494,-0.0059417,0.0017422,-0.007607,0.0017694,0.0040049,0.0046565,0.0012309,-0.005014,-0.0039053,-0.0060865,-0.0071907,-0.0084351,0.0010137,-0.0030138,-0.0093175
0.6537,-0.0020273,-0.0011358,-0.0088876,-0.0059417,0.0017422,-0.007607,-0.0028735,0.0024572,0.0031089,-0.0034121,-0.0096569,-0.010096,-0.010729,-0.0010001,-0.0068875,-0.011367,8.1455e-05,-0.0062222
0.6538,-0.0051226,0.0035071,-0.0011494,-0.0012988,-0.0044483,-0.0045117,-0.0028735,-0.00063806,1.3576e-05,-0.0034121,0.0027242,-0.013191,-0.0029912,-0.0010001,-0.0099827,-0.0098198,-0.0092044,-0.003127
0.6539,-0.0020273,0.0019594,-0.0026971,0.0048918,-0.005996,-0.0014164,-0.0028735,-0.0037333,1.3576e-05,-0.0065073,-0.005014,-0.010096,-0.0014436,0.0020952,-0.01153,-0.011367,-0.010752,-0.0077699
0.654,-0.003575,0.0050547,-0.0042447,0.0095347,-0.0029007,0.0032265,0.00022174,0.0024572,1.3576e-05,-0.0049597,-0.011205,-0.0039053,-0.0045388,-0.0040954,-0.0084351,-0.011367,-0.0045615,-0.0046746
0.6541,-0.0020273,0.0004118,-0.0042447,0.0064395,-0.0075436,0.0032265,-0.0013259,0.00090958,1.3576e-05,-0.0034121,0.0011766,-0.005453,0.00010408,-0.0040954,-0.0022445,-0.011367,-0.0061091,-0.015508
0.6542,-0.003575,0.0004118,0.0019459,-0.004394,-0.0044483,-0.0060593,-0.0013259,0.0055525,-0.0046294,-0.008055,0.0027242,-0.011644,0.0016517,-0.0040954,-0.0037922,-0.0036293,-0.010752,-0.0077699
0.6543,-0.003575,0.0096977,-0.0026971,0.0033442,-0.0013531,0.0047742,0.003317,0.0086478,-0.0030817,-0.0018644,-0.00037107,-0.011644,-0.0045388,-0.005643,-0.0037922,-0.0082722,-0.0045615,-0.0046746
0.6544,-0.00047968,0.0096977,-0.0042447,0.0048918,0.00019459,0.0032265,-0.0044212,0.0040049,-0.0030817,-0.0018644,-0.00037107,-0.011644,-0.0029912,-0.011834,-0.0037922,-0.011367,-0.0045615,0.001516
0.6545,0.0088062,0.0066024,-0.0026971,0.00024889,0.0017422,0.0032265,-0.0028735,0.00090958,0.0015612,-0.0018644,-0.0019187,-0.0085482,0.0016517,-0.0071907,-0.0053398,-0.012915,-0.0045615,-0.0015793
0.6546,0.0026156,0.0050547,-0.0042447,-0.0059417,-0.0013531,0.00013123,-0.0028735,-0.0068286,0.010847,-0.0065073,-0.005014,-0.0070006,-0.0060865,-0.010286,-0.0037922,-0.0098198,-0.013847,-0.0077699
0.6547,0.001068,0.0050547,-0.011983,0.0017965,-0.0029007,-0.0060593,0.003317,-0.0021857,0.0015612,-0.0049597,-0.005014,-0.013191,-0.0045388,-0.005643,-0.0053398,-0.011367,-0.0123,-0.003127
0.6548,-0.00047968,-0.0011358,-0.0011494,0.0064395,-0.0013531,-0.0045117,0.0048647,-0.00063806,-0.0046294,-0.0049597,-0.00037107,-0.013191,0.00010408,-0.0071907,-0.0068875,-0.0051769,-0.0045615,-0.020151
0.6549,-0.00047968,-0.0011358,-0.0042447,0.0033442,0.0048375,-0.0045117,0.0048647,0.00090958,1.3576e-05,0.0027785,0.0011766,-0.010096,-0.012277,-0.005643,-0.0084351,-0.0082722,0.0031767,-0.0077699
0.655,-0.003575,-0.0011358,0.00039822,-0.010585,0.0017422,-0.0045117,0.00022174,-0.0021857,1.3576e-05,0.0012309,0.0011766,0.0022853,-0.013825,-0.0071907,-0.0037922,-0.011367,-0.0045615,-0.0077699
0.6551,-0.0020273,0.0004118,0.00039822,-0.0028464,-0.0044483,-0.0029641,-0.0013259,0.0040049,1.3576e-05,-0.0034121,-0.0034664,-0.0039053,-0.0029912,-0.005643,0.00085075,-0.0082722,-0.0123,-0.0077699
0.6552,-0.003575,0.014341,-0.0042447,-0.0028464,0.0017422,0.00013123,0.0017694,-0.00063806,0.0046565,0.0027785,0.0011766,-0.010096,0.0016517,-0.0025477,-0.0053398,-0.0082722,-0.0061091,0.001516
0.6553,0.0026156,0.0050547,-0.0057923,-0.004394,-0.0090913,-0.0045117,-0.0059688,0.0024572,1.3576e-05,0.0043262,-0.0081093,-0.0085482,0.0031994,0.00054756,-0.0084351,-0.0082722,-0.021586,-0.0046746
0.6554,-0.00047968,0.0004118,-0.0026971,-0.0028464,-0.0029007,-0.0045117,-0.0028735,-0.00063806,-0.0015341,-0.00031677,-0.0143,-0.016286,-0.0045388,-0.0025477,-0.0099827,-0.0067246,-0.0092044,-0.0077699
0.6555,-0.0020273,0.014341,-0.0057923,0.0017965,-0.0044483,-0.007607,-0.0044212,-0.0068286,-0.0030817,0.0027785,-0.0081093,-0.013191,0.0031994,-0.0040954,-0.0084351,-0.0036293,8.1455e-05,-0.01396
0.6556,-0.003575,0.014341,0.0034935,-0.0012988,0.0017422,-0.0060593,-0.010612,0.0024572,-0.0046294,-0.00031677,-0.0096569,-0.0039053,-0.0076341,-0.0025477,-0.00069689,-0.00053398,-0.0123,-0.0062222
0.6557,-0.00047968,0.0035071,0.0019459,-0.004394,0.00019459,-0.0029641,-0.0044212,-0.0021857,0.0015612,0.0027785,0.0058195,-0.0070006,-0.0029912,-0.0087383,-0.01153,-0.0098198,-0.0045615,-0.0046746
0.6558,-0.003575,-0.0042311,0.0050412,-0.0059417,-0.0044483,-0.0045117,-0.0028735,-0.00063806,0.0031089,-0.0034121,0.0073671,-0.0070006,-0.0060865,-0.0025477,-0.0099827,-0.0098198,0.0047244,-0.0015793
0.6559,-0.003575,-0.0026835,0.0019459,-0.0059417,-0.0013531,0.00013123,-0.0028735,0.00090958,-0.0030817,-0.0034121,0.0042719,-0.010096,-0.0045388,-0.0040954,-0.0084351,-0.0036293,-0.0045615,-0.0093175
0.656,-0.00047968,-0.0011358,0.00039822,-0.009037,0.00019459,-0.0060593,-0.0013259,-0.0037333,-0.0015341,-0.0049597,0.0011766,-0.0070006,-0.0014436,-0.0071907,-0.0084351,-0.011367,-0.0061091,-0.010865
0.6561,-0.003575,0.0050547,0.0019459,-0.0012988,-0.0090913,-0.0060593,0.0017694,-0.005281,-0.0046294,0.0027785,-0.0096569,-0.014739,-0.0029912,0.0067381,-0.0037922,-0.0036293,-0.0030138,-0.012413
0.6562,-0.003575,0.0004118,-0.0042447,0.0017965,0.0017422,0.0016789,0.00022174,-0.0021857,1.3576e-05,-0.0065073,-0.005014,-0.010096,-0.0014436,-0.0010001,-0.0068875,-0.0020816,8.1455e-05,-0.0046746
0.6563,-0.003575,0.0066024,0.00039822,-0.004394,0.00019459,-0.0045117,0.00022174,0.0024572,0.0077518,0.0043262,-0.0034664,-0.005453,0.0031994,0.0020952,-0.00069689,-0.0082722,-0.0030138,-0.0062222
0.6564,-0.0097655,0.0019594,-0.0026971,0.00024889,-0.0029007,-0.0029641,-0.0013259,-0.00063806,0.0031089,0.0027785,-0.00037107,-0.0085482,0.0062947,-0.0025477,0.0023984,-0.0067246,-0.0061091,-0.017056
