0.001,0.0088062,0.0004118,-0.0011494,-0.0074893,0.0063852,-0.0045117,0.0048647,-0.0021857,0.0046565,-0.00031677,-0.0019187,0.0069282,-0.0045388,-0.0025477,0.013232,-0.0020816,0.010915,-0.003127
0.6565,-0.00047968,-0.011969,-0.0026971,0.00024889,0.0017422,0.0032265,-0.0013259,0.0040049,0.0015612,0.0012309,-0.00037107,-0.005453,-0.0060865,-0.0010001,-0.0084351,-0.0082722,-0.0030138,-0.0093175
0.6566,-0.0020273,-0.011969,0.0034935,0.0033442,-0.0013531,-0.0014164,0.0017694,-0.005281,0.0015612,-0.00031677,-0.005014,-0.0070006,-0.0076341,-0.0087383,-0.00069689,-0.0051769,0.0047244,-0.017056
0.6567,-0.0051226,-0.0073264,-0.0042447,-0.0059417,-0.0044483,-0.0045117,-0.0059688,-0.005281,1.3576e-05,0.0043262,-0.0065616,-0.0039053,0.0016517,-0.010286,-0.00069689,-0.01601,-0.0076568,-0.018603
0.6568,0.0057109,-0.0026835,0.0019459,0.0017965,-0.0013531,-0.0045117,0.0017694,-0.0021857,1.3576e-05,0.0043262,-0.0096569,-0.00081002,-0.0045388,-0.0087383,-0.0053398,-0.014463,-0.0076568,-0.017056
0.6569,-0.003575,-0.0026835,0.00039822,-0.0059417,0.00019459,0.00013123,0.003317,-0.0068286,1.3576e-05,0.0012309,-0.00037107,-0.010096,-0.0060865,-0.005643,-0.0053398,-0.0036293,-0.0123,-0.012413
0.657,0.0026156,0.0019594,-0.0042447,0.0017965,0.00019459,-0.0029641,0.003317,-0.0068286,0.0015612,-0.01115,-0.0065616,-0.0023577,-0.0029912,-0.0071907,-0.0084351,-0.0082722,-0.0030138,-0.012413
0.6571,0.0057109,-0.0011358,-0.0011494,0.0033442,0.0048375,0.0047742,0.003317,-0.0068286,-0.0030817,-0.0049597,-0.0019187,-0.005453,-0.0029912,-0.005643,-0.0053398,-0.0051769,-0.0030138,-0.01396
0.6572,0.0041632,0.0004118,-0.0011494,0.0017965,0.0048375,0.00013123,-0.0044212,0.0055525,1.3576e-05,-0.0018644,-0.005014,-0.0070006,-0.0029912,-0.0071907,-0.0037922,-0.0051769,-0.0045615,-0.01396
0.6573,-0.0020273,-0.0011358,-0.0011494,-0.0028464,-0.0029007,0.00013123,-0.0059688,0.0024572,0.0046565,0.0012309,-0.0019187,-0.0039053,-0.0045388,-0.0025477,-0.0053398,-0.0020816,-0.0092044,-0.0093175
0.6574,-0.003575,-0.0026835,-0.0011494,-0.012132,0.0017422,-0.0029641,-0.0044212,-0.0021857,0.0062041,-0.00031677,-0.0081093,-0.0070006,-0.0076341,-0.0071907,-0.014626,-0.0036293,-0.0092044,-0.0015793
0.6575,-0.00047968,0.0035071,-0.0026971,-0.0059417,0.0048375,0.0063218,-0.0044212,0.0024572,-0.0015341,-0.0049597,-0.0065616,-0.005453,-0.0029912,-0.0087383,-0.0099827,-0.0036293,-0.0123,-0.0077699
0.6576,0.0026156,0.0035071,-0.0026971,-0.0012988,-0.0013531,0.0016789,0.00022174,0.00090958,-0.006177,0.0027785,-0.0081093,-0.010096,-0.0014436,-0.0071907,-0.0068875,-0.011367,-0.0061091,-0.015508
0.6577,-0.003575,0.00815,0.00039822,0.0048918,-0.0044483,-0.0029641,-0.0059688,0.0024572,-0.0046294,-0.00031677,-0.0081093,-0.016286,0.00010408,-0.010286,-0.0099827,-0.0098198,8.1455e-05,-0.01396
0.6578,-0.003575,0.0019594,0.00039822,-0.0012988,0.00019459,0.0016789,0.003317,-0.0021857,-0.0030817,-0.0049597,-0.012752,-0.0070006,-0.0060865,-0.018024,-0.0099827,-0.012915,-0.0030138,-0.010865
0.6579,-0.0082179,0.0019594,0.0034935,0.00024889,0.0017422,0.0032265,-0.0028735,-0.0037333,1.3576e-05,-0.0034121,-0.0065616,-0.013191,-0.0045388,-0.0071907,-0.0099827,-0.0098198,-0.0092044,-0.003127
0.658,0.001068,-0.0042311,0.0019459,-0.0012988,-0.0029007,0.0016789,-0.0013259,-0.0021857,0.0015612,-0.0049597,-0.0019187,-0.0085482,0.0031994,-0.0071907,0.003946,-0.0036293,-0.010752,-3.1677e-05
0.6581,0.0026156,-0.0042311,-0.0011494,0.0048918,0.0017422,0.00013123,-0.0013259,0.0024572,0.0031089,0.0043262,-0.0034664,-0.0085482,-0.0014436,-0.0040954,-0.0037922,-0.0098198,-0.0061091,-0.0093175
0.6582,-0.00047968,-0.0026835,-0.0026971,0.00024889,0.0017422,0.0032265,0.00796,0.00090958,1.3576e-05,-0.0018644,-0.0081093,-0.016286,-0.0076341,-0.005643,-0.0084351,-0.0082722,-0.0045615,-0.010865
0.6583,-0.003575,0.0019594,-0.0042447,0.0064395,-0.005996,0.0016789,0.0017694,0.0055525,-0.006177,-0.0034121,0.0011766,-0.011644,-0.0076341,-0.005643,-0.0053398,-0.0020816,-0.0092044,-0.01396
0.6584,0.001068,0.0066024,-0.0026971,0.0033442,-0.0029007,-0.0014164,0.00022174,-0.00063806,-0.0092723,-0.01115,0.0042719,-0.011644,-0.010729,-0.005643,-0.0053398,-0.011367,-0.0014662,-0.0077699
0.6585,0.0057109,0.0050547,-0.0088876,0.0033442,-0.0044483,-0.0014164,0.00022174,-0.00063806,-0.0077246,-0.0065073,-0.0065616,-0.0023577,-0.0060865,-0.0071907,-0.0068875,-0.011367,0.0016291,-0.0046746
0.6586,-0.00047968,-0.0011358,-0.0011494,0.0079871,0.0048375,-0.0029641,-0.0028735,-0.0037333,0.0031089,-0.0018644,-0.0065616,-0.0039053,-0.0014436,-0.016477,-0.0068875,-0.00053398,-0.0045615,-0.0093175
0.6587,0.0026156,-0.0011358,-0.0042447,-0.0074893,0.0048375,-0.0060593,-0.0028735,-0.0037333,0.0031089,0.0012309,-0.0034664,-0.014739,-0.0076341,-0.005643,-0.0099827,0.0103,-0.0092044,-0.0093175
0.6588,-0.00047968,-0.0026835,-0.0026971,-0.0028464,0.0017422,-0.0029641,-0.0013259,-0.0021857,-0.006177,-0.008055,0.0027242,-0.016286,0.00010408,-0.011834,-0.0037922,0.0087519,-0.0061091,-0.0015793
0.6589,-0.0020273,-0.0011358,-0.0011494,0.0017965,0.0017422,0.0032265,-0.0013259,-0.0037333,-0.006177,-0.008055,-0.0019187,-0.0023577,-0.0014436,-0.011834,-0.0084351,-0.0082722,-0.0030138,-0.0062222
0.659,0.010354,-0.0011358,-0.0011494,-0.0012988,-0.0029007,0.0047742,0.0048647,-0.0037333,0.0077518,-0.00031677,-0.005014,-0.0039053,0.00010408,-0.014929,-0.0084351,-0.0098198,-0.0014662,-0.0046746
0.6591,-0.00047968,-0.0073264,-0.010435,-0.0059417,-0.0029007,0.00013123,-0.0013259,-0.00063806,0.0077518,-0.0034121,0.0027242,-0.00081002,-0.010729,-0.010286,-0.0084351,-0.0098198,-0.0092044,-0.0062222
0.6592,-0.00047968,0.0004118,0.0019459,0.00024889,0.0017422,0.0016789,-0.0028735,-0.0037333,1.3576e-05,-0.0065073,0.0027242,-0.0039053,-0.018468,-0.005643,-0.01153,-0.011367,-0.0045615,-0.0046746
0.6593,0.0026156,0.0035071,0.00039822,0.0033442,-0.0013531,0.0016789,-0.0013259,-0.0037333,1.3576e-05,-0.008055,-0.0034664,-0.010096,-0.012277,-0.011834,-0.01153,-0.0051769,-0.010752,-0.0062222
0.6594,-0.0020273,-0.0026835,0.00039822,-0.0012988,-0.0029007,-0.0060593,0.0017694,0.00090958,1.3576e-05,-0.0034121,-0.0081093,-0.0023577,-0.0014436,-0.0071907,-0.0084351,-0.0067246,-0.0076568,-0.003127
0.6595,0.0026156,-0.0042311,0.00039822,-0.004394,-0.0044483,-0.0014164,-0.0013259,-0.0021857,0.0046565,-0.0034121,-0.005014,-0.005453,0.00010408,-0.011834,-0.0099827,-0.012915,-0.0061091,-0.0046746
0.6596,0.0026156,0.0035071,-0.010435,0.0033442,-0.0029007,-0.0029641,-0.0075165,-0.005281,0.0015612,0.0012309,-0.00037107,-0.0039053,-0.0060865,-0.0087383,-0.0022445,-0.0082722,-0.0076568,-0.003127
0.6597,-0.003575,-0.0011358,-0.0026971,0.0017965,0.00019459,-0.007607,0.00022174,0.00090958,-0.0030817,0.0012309,-0.00037107,-0.0070006,-0.010729,-0.011834,-0.0022445,-0.0098198,-0.0076568,-0.003127
0.6598,-0.0051226,-0.0026835,-0.0088876,-0.004394,-0.0013531,-0.0029641,-0.0044212,-0.0068286,-0.0030817,-0.0049597,0.0042719,-0.005453,-0.0014436,-0.022667,0.00085075,-0.0098198,-0.0076568,-0.0046746
0.6599,-0.0066702,0.0035071,-0.0026971,0.0064395,-0.0029007,-0.0014164,-0.0028735,0.00090958,1.3576e-05,-0.0034121,-0.005014,-0.0023577,-0.0060865,-0.016477,0.0054937,-0.0067246,-0.0061091,-0.0015793
0.66,-0.0097655,0.0066024,0.00039822,0.0017965,0.00019459,0.0016789,-0.0044212,-0.0037333,0.0015612,-0.008055,-0.0019187,-0.0085482,-0.0029912,-0.014929,0.00085075,-0.0098198,-0.0014662,-3.1677e-05
0.6601,-0.0051226,-0.0011358,-0.0011494,-0.0012988,-0.0029007,0.0047742,0.00022174,0.00090958,0.0031089,-0.008055,-0.0019187,-0.017834,-0.0076341,-0.013381,-0.0099827,-0.0067246,-0.0076568,-0.0093175
0.6602,0.0026156,-0.0011358,-0.0026971,-0.0012988,0.00019459,0.0016789,0.003317,0.00090958,0.0015612,0.0012309,-0.0034664,-0.025572,-0.0091818,-0.0071907,-0.016173,-0.0051769,-0.0030138,-0.0062222
0.6603,0.001068,-0.0057788,-0.010435,0.0048918,0.00019459,0.0047742,0.003317,0.0040049,0.0015612,0.013612,-0.0081093,-0.011644,-0.010729,-0.011834,-0.0022445,-0.0020816,-0.0030138,-0.0046746
0.6604,-0.003575,-0.0011358,-0.013531,0.0095347,-0.0029007,0.00013123,0.0048647,-0.00063806,-0.0030817,0.0058738,-0.005014,-0.010096,0.00010408,-0.0087383,-0.0037922,-0.0082722,-0.0092044,-0.0046746
0.6605,-0.0020273,-0.0026835,-0.0088876,0.0017965,-0.0044483,-0.0029641,0.00022174,-0.00063806,0.0015612,0.0027785,-0.0019187,-0.0070006,-0.0060865,-0.014929,-0.0053398,-0.0051769,-0.0045615,-0.003127
0.6606,0.0026156,0.0019594,0.0019459,0.00024889,0.0017422,-0.0014164,-0.0013259,0.0040049,1.3576e-05,-0.0049597,-0.0065616,-0.010096,-0.0091818,-0.0040954,-0.0037922,-0.0098198,-0.0045615,-0.0015793
0.6607,0.0026156,0.0019594,0.0065888,0.0033442,0.0048375,-0.0029641,-0.0013259,0.00090958,0.0031089,-0.0018644,-0.0065616,-0.0039053,-0.0091818,-0.013381,-0.0037922,-0.0098198,-0.0030138,-0.003127
0.6608,-0.0020273,0.0035071,0.0019459,0.0048918,-0.0029007,-0.0060593,-0.0013259,-0.005281,0.0015612,0.0043262,-0.0065616,-0.011644,0.00010408,-0.011834,0.00085075,-0.0098198,0.0016291,-0.0015793
0.6609,-0.0020273,0.0035071,-0.0011494,0.00024889,0.0017422,0.0047742,-0.0013259,-0.0099239,0.0015612,0.013612,-0.0081093,-0.0085482,0.0016517,-0.011834,-0.00069689,-0.011367,0.0016291,-0.0046746
0.661,-0.00047968,0.0019594,-0.0011494,-0.0028464,0.0017422,0.0016789,-0.0028735,-0.0021857,0.0015612,-0.00031677,-0.012752,-0.014739,-0.0014436,-0.014929,-0.0068875,-0.0051769,-0.0045615,-0.0062222
0.6611,0.0041632,-0.0026835,-0.0011494,0.0048918,-0.0029007,0.0016789,0.00022174,0.00090958,-0.0015341,-0.0018644,-0.0081093,-0.011644,-0.0076341,-0.016477,-0.0084351,-0.01601,-0.0045615,-0.0093175
0.6612,0.001068,0.0066024,-0.0057923,0.0033442,-0.0029007,0.0016789,0.0048647,0.0055525,0.0046565,-0.0034121,-0.00037107,-0.011644,-0.0014436,-0.014929,-0.0022445,-0.0036293,-0.0030138,-0.010865
0.6613,-0.0051226,0.0066024,-0.0011494,-0.0028464,-0.005996,0.0063218,-0.0059688,-0.0021857,-0.0015341,-0.0018644,-0.005014,-0.010096,-0.0029912,-0.0087383,-0.0068875,-0.0036293,-0.0014662,-0.003127
0.6614,-0.003575,0.0004118,0.0034935,0.00024889,-0.005996,0.0032265,0.00796,0.00090958,1.3576e-05,0.0027785,-0.0019187,-0.011644,-0.0091818,-0.011834,-0.0053398,-0.00053398,-0.0061091,0.001516
0.6615,0.001068,-0.0057788,-0.0011494,-0.0028464,-0.0044483,-0.0014164,0.003317,-0.005281,0.0062041,-0.00031677,-0.005014,-0.016286,-0.010729,-0.013381,-0.0084351,-0.0082722,-0.0076568,-0.0046746
0.6616,0.001068,0.0004118,0.00039822,0.00024889,0.0032899,-0.0029641,0.0048647,-0.005281,1.3576e-05,0.0074214,-0.0081093,-0.011644,0.00010408,-0.010286,-0.0099827,-0.00053398,-0.0045615,-0.0093175
0.6617,-0.0082179,0.0004118,-0.013531,0.0033442,-0.0029007,0.0047742,0.0017694,-0.0037333,0.010847,-0.0018644,-0.005014,-0.0070006,-0.0045388,-0.018024,-0.0037922,-0.0051769,-0.0061091,-0.012413
0.6618,-0.0082179,0.0035071,-0.010435,0.0079871,-0.005996,0.0063218,0.00022174,0.00090958,0.0077518,-0.0034121,-0.00037107,-0.0070006,-0.012277,-0.013381,-0.0037922,-0.0098198,8.1455e-05,-0.003127
0.6619,-0.00047968,-0.0026835,-0.0042447,0.0095347,-0.010639,0.0032265,0.0048647,0.0071001,0.012395,-0.0096026,-0.0034664,-0.0070006,-0.01692,-0.014929,-0.0037922,-0.0067246,-0.0061091,-0.0062222
0.662,-0.00047968,0.0004118,-0.00734,0.0017965,-0.0075436,-0.0029641,0.0048647,0.0040049,0.0077518,-0.0049597,-0.005014,-0.011644,-0.0029912,-0.0071907,-0.0037922,-0.0036293,-0.0061091,-0.015508
0.6621,-0.0097655,-0.0026835,-0.0042447,-0.0012988,0.00019459,-0.0014164,-0.0013259,-0.0068286,0.0015612,0.0012309,-0.00037107,-0.010096,0.00010408,-0.0087383,-0.0099827,0.0041089,-0.0061091,-0.010865
0.6622,-0.0051226,-0.0057788,0.0019459,0.0048918,0.0017422,-0.0014164,-0.0059688,-0.00063806,1.3576e-05,-0.00031677,-0.0034664,-0.011644,0.0016517,-0.013381,-0.0084351,0.0025613,-0.0030138,-0.003127
0.6623,-0.00047968,0.0004118,-0.011983,0.0048918,0.00019459,-0.0014164,-0.0044212,-0.00063806,0.0015612,-0.0049597,-0.0034664,-0.0070006,0.0016517,-0.013381,-0.013078,-0.0036293,-0.0076568,-0.0046746
0.6624,-0.0020273,0.0019594,-0.0088876,0.0033442,0.0032899,-0.0060593,0.0048647,0.0040049,0.0015612,-0.0049597,-0.00037107,-0.0039053,-0.0045388,-0.0071907,-0.014626,-0.0051769,-0.0030138,-0.0062222
0.6625,-0.00047968,0.00815,0.0034935,0.00024889,0.0032899,-0.0029641,-0.0028735,-0.00063806,-0.0030817,-0.0018644,-0.0019187,-0.00081002,-0.012277,0.00054756,-0.0084351,-0.0098198,-0.0014662,-0.012413
0.6626,-0.0051226,0.0004118,0.00039822,0.0017965,0.00019459,0.00013123,0.0048647,-0.00063806,1.3576e-05,-0.0065073,-0.0081093,-0.0039053,-0.015372,-0.0071907,-0.0022445,-0.0051769,-0.0030138,-0.012413
0.6627,-0.003575,-0.0011358,-0.0042447,-0.0028464,0.00019459,-0.0014164,0.0017694,0.0040049,0.0062041,0.0012309,0.0011766,-0.0039053,-0.0091818,-0.0071907,-0.016173,-0.0036293,-0.0076568,-0.0077699
0.6628,-0.011313,-0.0011358,-0.0042447,-0.0074893,-0.0029007,0.0032265,0.003317,-0.0037333,0.0046565,0.0027785,-0.00037107,-0.005453,-0.0045388,-0.0025477,-0.0099827,-0.0082722,-0.013847,-0.0077699
0.6629,-0.003575,-0.0026835,-0.0057923,-0.0012988,0.00019459,0.0032265,-0.0013259,-0.005281,1.3576e-05,-0.00031677,-0.005014,-0.005453,0.0016517,-0.0071907,-0.0068875,-0.0051769,-0.0092044,-0.0093175
0.663,-0.0020273,-0.0026835,-0.0057923,0.00024889,0.00019459,-0.0014164,0.003317,0.0024572,0.0015612,-0.0018644,-0.0019187,-0.017834,0.0062947,-0.014929,-0.0022445,-0.00053398,-0.0014662,-0.0062222
0.6631,0.001068,0.014341,-0.0026971,0.0017965,0.0032899,-0.0029641,0.00022174,0.00090958,0.0015612,-0.0034121,-0.005014,-0.016286,-0.0029912,-0.010286,-0.00069689,-0.00053398,0.0093673,-0.0077699
0.6632,0.0057109,-0.0011358,0.00039822,0.00024889,0.00019459,0.00013123,0.00022174,-0.0068286,1.3576e-05,-0.0018644,-0.0019187,-0.010096,-0.0029912,-0.014929,-0.00069689,-0.0082722,8.1455e-05,-0.017056
0.6633,-0.00047968,0.0004118,-0.0026971,-0.004394,-0.005996,0.00013123,-0.0013259,-0.005281,1.3576e-05,-0.00031677,-0.0065616,-0.0039053,-0.0029912,-0.0087383,-0.0068875,-0.0082722,0.0031767,-0.01396
0.6634,-0.0066702,0.0004118,-0.0011494,-0.0012988,-0.0029007,0.0016789,0.003317,-0.0083763,-0.0015341,-0.0034121,-0.0065616,-0.0039053,-0.0029912,-0.010286,-0.01153,-0.0067246,8.1455e-05,-0.0077699
0.6635,-0.00047968,0.015888,-0.0057923,0.0033442,0.0079328,0.00013123,0.0017694,-0.0083763,-0.0015341,0.0012309,-0.0065616,-0.0039053,-0.0014436,0.0020952,-0.0068875,-0.017558,8.1455e-05,-0.010865
0.6636,-0.00047968,0.0004118,-0.0057923,0.0064395,0.00019459,-0.0014164,-0.0044212,-0.0021857,-0.0030817,-0.008055,0.0011766,-0.010096,-0.0045388,-0.0087383,-0.00069689,-0.0082722,-0.0045615,-0.0062222
0.6637,-0.0051226,-0.0057788,-0.0026971,-0.0059417,0.00019459,0.00013123,0.003317,0.0024572,-0.0046294,0.0012309,-0.00037107,-0.0070006,-0.0060865,-0.005643,-0.0068875,-0.0036293,-0.0014662,-0.0046746
0.6638,-0.0097655,-0.0026835,0.00039822,-0.0059417,-0.0044483,0.0016789,-0.0028735,0.0024572,0.0046565,-0.0049597,0.0058195,-0.0085482,-0.0091818,-0.0040954,-0.0068875,-0.0036293,-0.0076568,-0.0062222
0.6639,-0.014408,0.0035071,-0.0026971,0.0017965,0.0032899,-0.0060593,-0.0075165,0.00090958,0.0015612,-0.0034121,0.01201,-0.0085482,-0.015372,-0.0025477,-0.013078,-0.0067246,-0.010752,-0.0077699
0.664,0.001068,0.0004118,-0.0026971,0.0017965,0.0079328,0.00013123,-0.0028735,0.0055525,1.3576e-05,-0.00031677,-0.0081093,-0.010096,-0.0091818,-0.010286,-0.00069689,-0.014463,-0.0045615,-0.012413
0.6641,-0.0082179,0.0050547,-0.0026971,-0.0012988,0.0048375,0.0016789,-0.0028735,0.0024572,0.0015612,-0.0065073,-0.0065616,-0.0085482,-0.0029912,-0.016477,-0.0068875,-0.0082722,-0.0030138,-0.003127
0.6642,0.0026156,-0.0026835,-0.0011494,0.0017965,-0.0013531,-0.0045117,-0.0028735,-0.00063806,0.0031089,-0.0034121,-0.0034664,-0.0023577,-0.0091818,-0.010286,-0.0053398,-0.011367,-0.0030138,-0.0046746
0.6643,0.0026156,-0.0042311,0.0034935,-0.0012988,-0.0029007,-0.0014164,0.00022174,-0.0037333,-0.0046294,-0.008055,-0.0034664,-0.005453,-0.012277,-0.019572,-0.0022445,-0.0098198,8.1455e-05,-0.0062222
0.6644,0.0026156,-0.0073264,0.0065888,0.00024889,-0.0013531,-0.0014164,0.0048647,-0.005281,1.3576e-05,0.0058738,-0.0019187,-0.0085482,-0.0060865,-0.014929,-0.0084351,-0.0067246,8.1455e-05,-3.1677e-05
0.6645,0.0026156,-0.0026835,-0.0011494,0.0064395,-0.012187,0.0032265,-0.0044212,-0.0099239,1.3576e-05,-0.0018644,-0.0019187,-0.005453,-0.0076341,-0.016477,-0.0084351,-0.0082722,0.0016291,-0.0015793
0.6646,-0.0020273,0.0035071,0.0034935,0.0048918,-0.0013531,0.00013123,0.0017694,0.0040049,0.0046565,-0.0018644,0.0011766,-0.00081002,-0.010729,-0.011834,-0.0099827,-0.0036293,-0.0045615,-0.003127
0.6647,-0.0020273,0.011245,-0.0011494,0.0064395,-0.0013531,-0.0045117,0.00022174,-0.00063806,1.3576e-05,-0.01115,0.0073671,-0.00081002,0.00010408,-0.011834,-0.0099827,-0.0051769,-0.0076568,-0.0046746
0.6648,0.0026156,-0.0057788,0.0050412,0.0033442,-0.0029007,-0.0060593,-0.0013259,-0.005281,-0.01082,0.0043262,-0.00037107,-0.011644,-0.0060865,-0.005643,-0.0099827,-0.00053398,-0.0014662,-0.0062222
0.6649,-0.0020273,-0.0026835,-0.0042447,0.0079871,-0.005996,-0.0060593,0.0017694,-0.005281,-0.0030817,-0.0049597,-0.00037107,-0.011644,0.0016517,-0.011834,-0.0037922,0.0025613,-0.0061091,-0.0015793
0.665,-0.0066702,0.0050547,-0.0057923,0.0017965,-0.0029007,-0.0045117,0.0017694,0.011743,-0.0015341,-0.00031677,-0.0034664,-0.013191,-0.0029912,-0.018024,-0.01153,-0.0098198,-0.0123,-0.0046746
0.6651,-0.003575,0.0035071,0.00039822,0.0033442,-0.0029007,0.0016789,0.0048647,0.0055525,-0.006177,0.0027785,-0.0034664,-0.010096,-0.0045388,-0.021119,-0.0099827,-0.0098198,-0.0076568,-0.010865
0.6652,0.0026156,-0.0026835,-0.0057923,0.0064395,0.0017422,0.00013123,0.0017694,-0.00063806,-0.006177,-0.0049597,0.0011766,-0.011644,0.0016517,-0.010286,-0.0022445,-0.014463,-0.0014662,-0.01396
0.6653,0.0041632,0.0004118,0.00039822,0.0064395,0.0063852,0.00013123,0.0017694,-0.0037333,-0.0030817,-0.0034121,-0.005014,-0.010096,-0.0029912,-0.021119,-0.0037922,-0.0067246,-0.0014662,-0.0062222
0.6654,-0.003575,0.0035071,0.0019459,-0.0059417,0.0079328,-0.0014164,0.0017694,-0.011472,-0.0030817,0.0012309,0.0011766,-0.0085482,-0.0014436,-0.016477,-0.0022445,-0.00053398,-0.0092044,-0.0062222
0.6655,-0.0051226,0.0035071,-0.0011494,0.0017965,0.00019459,0.0063218,-0.0013259,-0.0037333,0.0062041,0.0058738,0.0011766,-0.016286,-0.0029912,-0.010286,0.0023984,-0.011367,-0.0030138,0.001516
0.6656,0.0026156,0.00815,0.0019459,0.0017965,0.00019459,0.0063218,-0.0044212,-0.005281,0.0015612,0.0089691,-0.0019187,-0.011644,-0.0076341,-0.0040954,-0.00069689,-0.0082722,-0.0061091,-0.0015793
0.6657,0.0057109,0.0004118,0.0019459,0.0079871,-0.0029007,0.0063218,-0.0044212,-0.011472,-0.0015341,0.0012309,-0.0065616,-0.0070006,-0.010729,-0.0071907,-0.00069689,-0.0098198,0.0031767,-0.003127
0.6658,-0.0020273,0.0035071,-0.0026971,0.01263,-0.0013531,0.0016789,-0.0044212,-0.0068286,1.3576e-05,0.0027785,-0.0065616,-0.010096,-0.0029912,-0.0071907,-0.0068875,-0.0067246,8.1455e-05,-0.0062222
0.6659,-0.003575,0.0050547,-0.0026971,0.0079871,-0.005996,0.0016789,0.0017694,-0.0021857,-0.0030817,0.0027785,0.0027242,-0.010096,-0.0014436,-0.0040954,-0.0099827,-0.0098198,-0.0061091,-0.010865
0.666,-0.00047968,0.0035071,-0.0026971,0.0079871,0.0032899,0.0016789,-0.0044212,-0.0068286,-0.0015341,-0.0018644,-0.0081093,-0.017834,-0.0014436,-0.0025477,-0.0037922,-0.0036293,-0.0061091,-0.0062222
0.6661,-0.0020273,0.0019594,-0.0011494,0.0079871,0.00019459,-0.0029641,-0.0013259,0.00090958,-0.0015341,-0.00031677,0.0011766,-0.016286,-0.0045388,-0.0071907,0.00085075,-0.0082722,-0.0014662,0.001516
0.6662,0.0057109,-0.0042311,0.0050412,-0.0059417,0.0032899,0.0016789,-0.0028735,-0.0021857,-0.0030817,-0.00031677,0.0011766,-0.019382,0.0016517,-0.014929,-0.01153,-0.0082722,-0.0076568,-3.1677e-05
0.6663,0.001068,-0.0026835,-0.0042447,0.00024889,-0.0044483,0.0032265,-0.0028735,0.00090958,0.0015612,-0.0034121,-0.0065616,-0.0085482,-0.0045388,-0.0087383,-0.00069689,-0.0020816,-0.0076568,0.001516
0.6664,0.0057109,-0.0073264,-0.00734,0.0095347,-0.005996,0.0032265,0.003317,0.0055525,0.0077518,-0.008055,-0.0081093,-0.019382,-0.0045388,-0.014929,-0.0022445,-0.0036293,-0.0045615,-0.003127
0.6665,-0.00047968,-0.010422,-0.0026971,0.0048918,-0.0044483,0.00013123,-0.0028735,-0.0099239,0.0015612,0.0012309,-0.0081093,-0.014739,-0.0060865,-0.0071907,-0.0068875,0.0025613,-0.0045615,-0.0077699
0.6666,-0.0020273,-0.0073264,-0.0026971,0.0017965,0.0032899,-0.0045117,0.0048647,-0.011472,-0.0015341,-0.0018644,0.0011766,-0.011644,0.00010408,-0.0025477,-0.0099827,0.0010137,-0.0045615,-0.003127
0.6667,-0.0066702,-0.0088741,-0.00734,0.0017965,0.00019459,-0.0029641,0.0064123,-0.0068286,-0.0015341,0.0027785,-0.0034664,-0.0039053,0.00010408,-0.010286,-0.0068875,-0.0020816,8.1455e-05,-0.003127
0.6668,-0.0051226,-0.0073264,-0.0011494,0.0033442,0.0017422,0.00013123,0.0048647,-0.0037333,-0.0015341,0.0012309,-0.005014,-0.0023577,0.004747,-0.011834,-0.0068875,-0.0082722,-0.0045615,-0.0062222
0.6669,-0.0082179,-0.0042311,-0.0042447,0.0017965,0.0048375,-0.0014164,0.0017694,0.0024572,0.0031089,-0.0018644,-0.0065616,-0.005453,-0.0060865,-0.014929,-0.0037922,0.0010137,-0.0045615,-0.0077699
0.667,-0.003575,-0.0057788,-0.0057923,0.0048918,-0.0029007,-0.0029641,-0.0090641,0.00090958,0.0046565,-0.008055,-0.0096569,-0.0070006,-0.0014436,-0.010286,-0.0084351,-0.0020816,-0.0030138,-0.0077699
0.6671,-0.0020273,-0.0057788,-0.0042447,0.0017965,-0.0013531,0.0032265,0.00022174,-0.005281,-0.0046294,-0.0049597,-0.0019187,-0.0039053,-0.0045388,-0.013381,-0.0037922,-0.011367,-0.0061091,-0.0093175
0.6672,0.010354,0.0035071,-0.0057923,0.0017965,-0.0013531,0.00013123,0.00022174,-0.0037333,0.0031089,-0.00031677,-0.0034664,-0.010096,0.00010408,-0.011834,-0.0084351,-0.0082722,0.0016291,-0.0093175
