-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.017076655248221058,0.0501486060817492,0.039457066235854196,0.058576723091103795,0.04487791620781437,0.057858593442113755,0.07032583012117544,0.06894050839414428,0.0702610656465115,0.07206332390992919,0.07256049155001759,0.07556483954195084,0.08586624975850442,0.09536081905887107,0.09675108794272319,0.10904877382992532
0.0,0.006830220727997432,0.017237871340466986,0.04304214230678356,0.04844015341089202,0.04001930558686773,0.050537316536129695,0.06022178301187113,0.061568955939646716,0.06509141792527982,0.07138945296673321,0.0886220101830206,0.10297215209559751,0.12673648574412957,0.1608166226511028,0.18515366188034996,0.22386736001069238
0.0,0.034153310496442116,0.03369399817791802,0.025120235863058123,0.039751932435218525,0.04487791620781437,0.04844166017338266,0.0574612766042175,0.06320943064237051,0.07839025315275115,0.1009962989226333,0.1479227016170479,0.18347859637419184,0.24032398392688573,0.2887516552828626,0.3494101838887219,0.3934561221288274
0.002699906185809898,0.0,0.03604378848782542,0.03049669199914504,0.045544391627593564,0.030301299432111635,0.047400592173824446,0.059301614209319925,0.07631206084864187,0.11015279787765937,0.17029631721001182,0.23873174993202095,0.30566230676108425,0.38257586344452943,0.43750668946840976,0.4908302511570763,0.5380978648069764
0.0,0.0,0.03604378848782542,0.04124960427131888,0.03251206016408334,0.04001930558686773,0.052626212717061444,0.06940566131862423,0.09760648086077271,0.15817371761504695,0.23690954683355092,0.3338595266667031,0.4135871312925662,0.49455146174365355,0.5401648688748959,0.5890185886780045,0.6239824391105836
0.0,0.02049286904044724,0.04074640697487991,0.032289230034609734,0.039751932435218525,0.041233565785672985,0.05472186907980849,0.07124599892372664,0.11971584637038571,0.20988928863242834,0.3183261994350401,0.41479377450999394,0.5134915631074473,0.5778901153016539,0.6279241552027254,0.6811340406572217,0.6932167893157665
0.002699906185809898,0.017076655248221058,0.03134268893439078,0.02332885579790058,0.03396040886862164,0.04244861089734105,0.05158514471750323,0.08686512227541857,0.1442859239340844,0.2601250897573057,0.3856089524473029,0.485841247588387,0.5751386478794805,0.6468931486179902,0.695369681935139,0.7248768548314258,0.7405623245072044
0.0,0.017076655248221058,0.03839509773135266,0.0287053119339875,0.039751932435218525,0.04366365600900913,0.06100207798623432,0.09972373921945682,0.17786802865500448,0.30518646970968527,0.44212716058631923,0.5469899716086668,0.6408069967090553,0.7105803418925608,0.7449685776034413,0.7737305132734061,0.7747405906412149
0.0,0.02049286904044724,0.026641589380956128,0.0287053119339875,0.03396040886862164,0.03637495516472635,0.06413880234853958,0.11993777001098509,0.21144484152204476,0.3539472743933248,0.48721130046336536,0.5988785755423247,0.6756333569872117,0.7498832624594204,0.7796685801930868,0.8053876839438096,0.8032271985374986
0.015184283145593298,0.017076655248221058,0.04544750652831456,0.0287053119339875,0.03830451935645837,0.03759000027639442,0.06413880234853958,0.13280232352794302,0.24584189174044704,0.39162412523698287,0.5295999565676277,0.6396310867856052,0.7207526775594421,0.7811952750925293,0.8059418970199653,0.8304909484355348,0.8312607391113764
0.0,0.0,0.03839509773135266,0.032289230034609734,0.039751932435218525,0.03759000027639442,0.06832335489221837,0.14934161568218615,0.2646808915523719,0.4278212061881369,0.5672932538418793,0.6674513613561895,0.7401580435618894,0.8082546156922257,0.8376941616241562,0.852377387417542,0.856236075259013
0.0,0.02732308976844468,0.028992898624483378,0.0287053119339875,0.039751932435218525,0.04487791620781437,0.07460356379864419,0.16036583159404166,0.2990779417707741,0.45958852436431136,0.6089863012305844,0.6977064088805839,0.7715534170753547,0.8337363521504949,0.8461208473869234,0.8686418977049953,0.8742171846170054
0.002699906185809898,0.010246434520223616,0.03839509773135266,0.034081768070074424,0.03830451935645837,0.04487791620781437,0.08297266888600177,0.17506478614318235,0.32937909708624663,0.48989993990431235,0.633897788356474,0.7236507108474127,0.788708350898811,0.8443337364918209,0.8709202952210745,0.8830725168140111,0.8899895907782677
0.0,0.013660441455994871,0.04074640697487991,0.032289230034609734,0.03830451935645837,0.03394564985425304,0.08297266888600177,0.19619898573726183,0.34903304239565364,0.5127647714691321,0.64937508227762,0.7452842672566763,0.8172261226096318,0.8644996329083248,0.8793469809838417,0.9026139801908032,0.8926230445897533
0.0,0.023906875976218493,0.04074640697487991,0.026912773898522813,0.029616298380784882,0.03637495516472635,0.08610939324830705,0.2099777714838513,0.3678720422075785,0.5349613198566919,0.6776341863471281,0.769991225591241,0.8315034546304438,0.8666259689250309,0.8952070929707987,0.9110017775479187,0.9075176328138539
0.0,0.023906875976218493,0.03369399817791802,0.03049669199914504,0.036856170651920074,0.03637495516472635,0.09447849833566462,0.22376249380336044,0.38671104201950346,0.5563463815290076,0.6877205127227064,0.7860367784999568,0.8440837394343118,0.8926564372585792,0.8976742215021032,0.9151806443315712,0.9083954507510158
0.002699906185809898,0.010246434520223616,0.017237871340466986,0.035873148135231965,0.036856170651920074,0.04366365600900913,0.09761522269796986,0.23202620330756235,0.4120960650806843,0.5733398680364729,0.7078931654738629,0.8002462731156356,0.8583610714551237,0.8942340414000064,0.9145596336579142,0.929611263440587,0.9175983807373898
0.002699906185809898,0.017076655248221058,0.028992898624483378,0.019743779726971212,0.03251206016408334,0.04244861089734105,0.10075870724209042,0.2448907568245203,0.4301148275412473,0.597732204006458,0.7240660681105662,0.8076703349092204,0.8726384034759358,0.9069920575002434,0.926927316944713,0.9235684416886866,0.9215344031007928
0.002699906185809898,0.017076655248221058,0.021940489827521482,0.035873148135231965,0.045544391627593564,0.04366365600900913,0.11016888032900624,0.25867547914402944,0.44158227489867463,0.6110501330389939,0.7307613019978034,0.8194051422603708,0.8817508091843095,0.9212933819997028,0.9274399670291399,0.9403139726131069,0.9307373330871669
0.002699906185809898,0.02732308976844468,0.03604378848782542,0.026912773898522813,0.04699180470635373,0.04487791620781437,0.11958581359773733,0.26877952625333373,0.45222948490474,0.6206447700839391,0.738847753316155,0.8280266333755016,0.888059397751645,0.9170750057084953,0.935866652791907,0.9472887718491312,0.9382129439068675
0.0,0.0034140069357712554,0.03369399817791802,0.02332885579790058,0.04264769421851698,0.04001930558686773,0.11644908923543204,0.2853188184075769,0.4710631928627852,0.6368745043888216,0.7496296884072905,0.8404000696981431,0.901746452479607,0.9234197180164089,0.9383337813232114,0.9505356611486598,0.9351264227729759
0.015184283145593298,0.013660441455994871,0.03604378848782542,0.03049669199914504,0.04264769421851698,0.04366365600900913,0.12481819432278964,0.29450269671433,0.47352390491687085,0.6531519732063655,0.7610637566692607,0.8465867878594637,0.9086084260089894,0.9377553382580732,0.9413135599389428,0.9505356611486598,0.9478406245079974
0.0,0.010246434520223616,0.028992898624483378,0.0287053119339875,0.04409604292305528,0.04001930558686773,0.11958581359773733,0.29358846448469844,0.49399808757763986,0.6620305925613895,0.7765410505904068,0.858321595210614,0.9091618109710364,0.9393672381417053,0.9571736719259,0.9505356611486598,0.943451534822188
0.002699906185809898,0.0,0.021940489827521482,0.039457066235854196,0.039751932435218525,0.05095078702756625,0.13214623141058898,0.3027723427914515,0.4972737451292077,0.6789763445561933,0.7866273769659852,0.8508975334170293,0.9086084260089894,0.9425224464245598,0.9492596362475596,0.9538126142379987,0.9460849886336736
0.0,0.034153310496442116,0.03369399817791802,0.032289230034609734,0.04409604292305528,0.03759000027639442,0.137371851953826,0.31196215767112423,0.5054496593734279,0.6819358843412012,0.7920183445115526,0.8620336261074065,0.9217420957749044,0.9467751184579721,0.9552191934790224,0.9654172371048324,0.9513518962566447
0.04015707078954129,0.006830220727997432,0.04544750652831456,0.0287053119339875,0.04264769421851698,0.04852226662995577,0.14678878522255706,0.3156368963084094,0.5177267603744576,0.6856591763287919,0.8027568040579658,0.8731298044870657,0.9245828052467455,0.9409448422831326,0.9631332291573627,0.9644852596207083,0.954863168005292
0.0,0.010246434520223616,0.021940489827521482,0.034081768070074424,0.039751932435218525,0.04366365600900913,0.15097333776623587,0.33033585085755013,0.5193672350771813,0.6974496009561624,0.801409062171574,0.8700564025617644,0.9291574542663338,0.9515765223666635,0.9646391387803666,0.9621703478053037,0.9570435544943713
0.0,0.0034140069357712554,0.026641589380956128,0.03049669199914504,0.03540782194738179,0.05216740196495999,0.1562057184912882,0.3349307582973865,0.5259291338880766,0.7122472998812022,0.8041045459443579,0.8855032408097072,0.9360194277957163,0.9526396903750166,0.959160191003054,0.969145147041328,0.9636130306692599
0.015184283145593298,0.02049286904044724,0.03604378848782542,0.00899202542510452,0.019479728700573115,0.053384016902353726,0.15097333776623587,0.33768532813212043,0.5374124568071431,0.708571742406273,0.8175819648082769,0.890452615338764,0.9325884410310251,0.9515765223666635,0.9775194721515924,0.970077124525452,0.9623104621173422
0.021428488487675597,0.0,0.03604378848782542,0.026912773898522813,0.026719600971708304,0.05095078702756625,0.15934244285359345,0.3496297128465272,0.5431276589972778,0.7107675299886983,0.818929706694669,0.8892152717064996,0.9519938070334725,0.9637858065916216,0.9685801363043985,0.9710091020095758,0.9631882800545041
0.0,0.0,0.03134268893439078,0.02332885579790058,0.03396040886862164,0.05216740196495999,0.1666704799413928,0.3606539287583827,0.5439743556180384,0.7240854590212341,0.818234097979112,0.8898139863672725,0.9462754957589871,0.9643002427246956,0.980979860221474,0.9710091020095758,0.9723912100408781
0.0,0.006830220727997432,0.026641589380956128,0.0287053119339875,0.03830451935645837,0.057026012585906616,0.1666704799413928,0.36249426636348514,0.5529705072136205,0.7284770341860847,0.8249728074110716,0.8885766427350085,0.9514035297406224,0.9605963025665623,0.9804992507673238,0.9761199462773523,0.9675773697403132
0.0,0.0,0.03134268893439078,0.01795239966181367,0.039751932435218525,0.05459278271111912,0.16771830812276634,0.36524883619821913,0.5628133554299634,0.7381194057436914,0.8283204243546902,0.8984753917931215,0.9514035297406224,0.9627226385832686,0.9814925103059008,0.9696261676782952,0.9680021203550688
0.0,0.0,0.03134268893439078,0.0287053119339875,0.03251206016408334,0.06188462320685325,0.1771284812096821,0.37811338971517705,0.5628133554299634,0.7388354234336127,0.8411457100477747,0.8990741064538946,0.9514035297406224,0.9685529147581079,0.980979860221474,0.973354077614791,0.9754494144671192
0.0,0.0034140069357712554,0.03604378848782542,0.0215363177624359,0.02527218789294814,0.057026012585906616,0.16771830812276634,0.3790335585177283,0.5619666588092026,0.7388354234336127,0.8417978432186095,0.9034247663221783,0.9565684560530607,0.9648146788577696,0.9844722889216322,0.9728730569778238,0.9719381427184719
0.002699906185809898,0.0034140069357712554,0.021940489827521482,0.032289230034609734,0.03540782194738179,0.06188462320685325,0.17190286066644508,0.38362846595756467,0.5709628104047848,0.742510980908542,0.8518841695941877,0.9145209447018373,0.958265503270005,0.9653634107330487,0.9913930650613952,0.9738050344619478,0.9736937785927956
0.0,0.0,0.03839509773135266,0.01436732359088429,0.03396040886862164,0.06431785308164073,0.18131303375336086,0.3845426981871962,0.5881613355139859,0.7469502905860539,0.8431455851050015,0.9126848864088002,0.958265503270005,0.9653634107330487,0.9869394174529367,0.9761199462773523,0.9824719579644138
0.015184283145593298,0.013660441455994871,0.021940489827521482,0.02332885579790058,0.03830451935645837,0.06188462320685325,0.18759324265978672,0.3983274205067054,0.5865208608112621,0.748430060478558,0.8491886858214039,0.9077355118797437,0.958855780562855,0.9775726949580068,0.9849528983757824,0.9738050344619478,0.9793854368305224
0.008944111527892196,0.010246434520223616,0.03134268893439078,0.02332885579790058,0.03540782194738179,0.06795984876519362,0.18236086193473441,0.3992475893092566,0.5906485068374703,0.7521533524661487,0.8559273952533636,0.9083342265405167,0.9639838145444903,0.9701305188995352,0.9869394174529367,0.9784649218825673,0.985530162390655
0.002699906185809898,0.0,0.03369399817791802,0.019743779726971212,0.03251206016408334,0.0606680082694595,0.18445651829748147,0.4065970665838269,0.5963637090276048,0.7551128922511566,0.8592750121969821,0.9176342609378569,0.960552827779799,0.9743831909329475,0.9903998055228183,0.9807798336979721,0.9741468459152016
0.0,0.0034140069357712554,0.024290280137428878,0.02332885579790058,0.031063711459545056,0.063101238144247,0.18445651829748147,0.40843146761600957,0.5947232343248811,0.7580246975235032,0.8592750121969821,0.9163969173055928,0.9594091655249021,0.9717424187831672,0.9894065459842412,0.9854397211185916,0.9815941400272521
0.0,0.0,0.026641589380956128,0.01795239966181367,0.04264769421851698,0.06674323382779988,0.19909907210944955,0.41578094489058,0.5980041837303286,0.7676670690811098,0.862666104685323,0.9231823501276863,0.9674148013091818,0.9621739067079894,0.9948854937615534,0.9793968993666913,0.977205050341443
0.008944111527892196,0.010246434520223616,0.028992898624483378,0.032289230034609734,0.02527218789294814,0.06431785308164073,0.20014690029082305,0.4258909285728039,0.6029256078385,0.7647075292961019,0.8720568223453444,0.9237810647884594,0.9651274767993875,0.9717424187831672,0.9923863245999726,0.9882356535709635,0.9736937785927956
0.0,0.010246434520223616,0.024290280137428878,0.019743779726971212,0.03540782194738179,0.06795984876519362,0.20329038483494366,0.4323202370448231,0.6029256078385,0.7661872991886057,0.8707525560036748,0.9163969173055928,0.9611431050726492,0.9743831909329475,0.9963593627542809,0.9863716986027156,0.9833497759015757
0.0,0.0,0.03839509773135266,0.0287053119339875,0.03540782194738179,0.0716018444487465,0.20433145283450188,0.4359949756821083,0.6192774363269405,0.769862856663535,0.8707525560036748,0.928730439317516,0.9645371995065374,0.9770239630827278,0.9943728436771266,0.9910315860233353,0.9820188906420078
0.0,0.0,0.0501486060817492,0.025120235863058123,0.03251206016408334,0.07038522951135276,0.21479621428460646,0.4323202370448231,0.6152027088395298,0.7779777238159763,0.8700569472881177,0.9312051265820444,0.9708457880738729,0.9780871310910808,0.9963593627542809,0.9952104528069878,0.9754494144671192
0.0,0.030737096704215938,0.04074640697487991,0.0287053119339875,0.03540782194738179,0.06917646370258737,0.20956383355955419,0.4415100519244958,0.6144089307575666,0.7802212459110629,0.8761000480045202,0.9342785285073456,0.9668245240163315,0.9844661391411995,1.0052986986014747,0.9937974546858966,0.9837745265163316
