-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
0.0,0.030737096704215938,0.04309619728478731,0.03049669199914504,0.045544391627593564,0.07281845938614025,0.22107642319103232,0.44426462175922987,0.6250455570558725,0.7772617061260549,0.8754479148336853,0.9306064119212715,0.9702555107810228,0.9759607950743746,0.9943728436771266,0.9919635635074591,0.9815941400272521
0.0,0.0,0.026641589380956128,0.034081768070074424,0.039751932435218525,0.0716018444487465,0.22107642319103232,0.44977969800161743,0.6316074558667678,0.7861403254810788,0.8828387574364799,0.9281317246567431,0.9748301598006112,0.9844661391411995,0.997352622292858,0.9956614096541445,0.9815941400272521
0.002699906185809898,0.006830220727997432,0.03839509773135266,0.03049669199914504,0.04699180470635373,0.07646045506969314,0.22316531937196407,0.4470191915939638,0.6291202845432833,0.7831807856960709,0.8794911404928611,0.9256570373922149,0.9753835447626582,0.979699030974713,0.9948854937615534,0.9989383627434836,0.9802632547676841
0.0,0.034153310496442116,0.024290280137428878,0.01795239966181367,0.03830451935645837,0.07889368494448064,0.22002859500965882,0.44977969800161743,0.6356821833541784,0.7853765732784962,0.8781433986064693,0.9312051265820444,0.97198945032877,0.980762198983066,1.0052986986014747,1.001253274558888,0.9710603247813102
0.008944111527892196,0.0,0.028992898624483378,0.019743779726971212,0.036856170651920074,0.06431785308164073,0.2252609757347111,0.45528883767108536,0.638963132759626,0.7861403254810788,0.8841864993228717,0.9299677829497801,0.9697021258189757,0.9818253669914191,1.0043054390628978,0.9952104528069878,0.9763272324042811
0.0,0.013660441455994871,0.026641589380956128,0.02332885579790058,0.03540782194738179,0.08131906569063976,0.23153442445932165,0.4534544366389026,0.6430378602470368,0.7794574937084803,0.8882297249820476,0.9355158721396096,0.97198945032877,0.9839517030081254,0.9953661032157037,0.9933464978387399,0.9653686665435834
0.0,0.02049286904044724,0.03134268893439078,0.0287053119339875,0.031063711459545056,0.06917646370258737,0.22734987191564285,0.46355848374820685,0.6463188096524843,0.7942551926335202,0.8882297249820476,0.9274930956852518,0.9697021258189757,0.989781979182965,1.0003324009085892,0.9942784753228638,0.9759024817895254
0.0,0.02049286904044724,0.024290280137428878,0.01795239966181367,0.03396040886862164,0.07767707000708689,0.23676680518437396,0.4617240827160241,0.6446783349497606,0.7890521307534255,0.8882297249820476,0.9355158721396096,0.97198945032877,0.9780871310910808,1.0023189199857436,1.0026662726799793,0.9701825068441483
0.008944111527892196,0.0,0.03369399817791802,0.02332885579790058,0.04409604292305528,0.07038522951135276,0.23571897700300037,0.45712917527618774,0.6479592843552081,0.7957349625260242,0.8882297249820476,0.9281317246567431,0.9662711390542844,0.9871069112909797,0.9988585319158622,1.0003212970747641,0.9745715965299575
0.0,0.0,0.04074640697487991,0.0215363177624359,0.029616298380784882,0.08131906569063976,0.23676680518437396,0.46631305358294084,0.6495997590579319,0.7898158829560082,0.8915773419256661,0.928730439317516,0.9679681862712286,0.9786358629663598,0.9978652723772848,0.9933464978387399,0.9785076188933605
0.0,0.010246434520223616,0.03604378848782542,0.0215363177624359,0.039751932435218525,0.08253568062803351,0.23781463336574749,0.4709079610227772,0.6528807084633795,0.8023700597859613,0.8915773419256661,0.9336798138465725,0.9662711390542844,0.979699030974713,1.0027995294398937,0.9980063852593595,0.9815941400272521
0.002699906185809898,0.0034140069357712554,0.03369399817791802,0.019743779726971212,0.03251206016408334,0.07767707000708689,0.24723156663447857,0.47458269966006233,0.6627235566797224,0.7994105200009534,0.89427282569845,0.9336798138465725,0.9616964900346961,0.9844661391411995,1.0052986986014747,0.9919635635074591,0.9802632547676841
0.0,0.0,0.03604378848782542,0.01795239966181367,0.03540782194738179,0.07403507432353401,0.2399035295466792,0.47825743829734757,0.6602363853562379,0.7986945023110321,0.894968434414007,0.9324424702143085,0.9691118485261258,0.9775726949580068,1.0023189199857436,0.9919635635074591,0.9728159606556337
0.0,0.030737096704215938,0.03604378848782542,0.01436732359088429,0.031063711459545056,0.07403507432353401,0.24723156663447857,0.4865270843744691,0.6561616578688272,0.8045658473683865,0.8983160513576258,0.9274930956852518,0.9748301598006112,0.9839517030081254,1.0072852176786293,1.0026662726799793,0.9793854368305224
0.008944111527892196,0.0,0.028992898624483378,0.025120235863058123,0.04264769421851698,0.08739429124898014,0.24723156663447857,0.48101794470500125,0.657802132571551,0.8068093694634733,0.8895774668684394,0.9274930956852518,0.9702555107810228,0.979699030974713,1.0052986986014747,1.003568186374293,0.9833497759015757
0.0,0.006830220727997432,0.026641589380956128,0.019743779726971212,0.029616298380784882,0.07889368494448064,0.25455284354046265,0.4828523457371839,0.6684387588698568,0.7979307501084494,0.8909252087548314,0.9318437555535356,0.97198945032877,0.9823398031244933,0.9968720128387076,0.9975253646223924,0.9802632547676841
0.027672693829757886,0.0,0.026641589380956128,0.025120235863058123,0.04699180470635373,0.08739429124898014,0.25768956790276787,0.4837725145397352,0.6692854554906176,0.8053295995709695,0.89427282569845,0.9373918447433651,0.9725428352908171,0.9828885349997721,1.0157119034413964,0.9896185879022441,0.9828967085791697
0.0,0.0,0.019589180583994233,0.01795239966181367,0.03396040886862164,0.08496891050282102,0.25768956790276787,0.4837725145397352,0.6700792335725807,0.8053295995709695,0.8895774668684394,0.937990559404138,0.9708457880738729,0.9828885349997721,1.0102329556640837,0.9924145203546161,0.9785076188933605
0.0,0.0,0.03134268893439078,0.01615986162634898,0.03540782194738179,0.08253568062803351,0.25873739608414137,0.4865270843744691,0.6725134863572676,0.8142082189259934,0.89427282569845,0.937990559404138,0.973133112583667,0.9818253669914191,1.0087590866713565,1.0063641188266645,0.9842275938387376
0.0,0.0,0.03369399817791802,0.019743779726971212,0.03540782194738179,0.0861776763115864,0.25560067172183615,0.4874472531770203,0.6676449807878937,0.8112486791409854,0.8868819830956556,0.9373918447433651,0.9765272070175551,0.9839517030081254,1.0072852176786293,0.9937974546858966,0.9851054117758994
0.0,0.0,0.017237871340466986,0.025120235863058123,0.04699180470635373,0.08496891050282102,0.2660586729901254,0.49296232941940793,0.6717197082753044,0.8127284490334894,0.89427282569845,0.9373918447433651,0.9799581937822465,0.991359583324392,1.014718643902819,0.9998703402276073,0.9833497759015757
0.0,0.0,0.03134268893439078,0.02332885579790058,0.04409604292305528,0.08375229556542728,0.26396977680919376,0.4883674219795715,0.6708730116545438,0.8045658473683865,0.899011660073183,0.9355158721396096,0.9776708692724523,0.990296415316039,1.0057793080556252,0.9947294321700206,0.9846523444534933
0.002699906185809898,0.0,0.028992898624483378,0.01436732359088429,0.039751932435218525,0.08496891050282102,0.2650176049905672,0.4975513002863246,0.6733601829780284,0.8142082189259934,0.894968434414007,0.9330411848750815,0.9748301598006112,0.991908315199671,1.0157119034413964,0.9984573421065162,0.9868327309425726
0.0,0.0,0.017237871340466986,0.019743779726971212,0.03251206016408334,0.08982752112376764,0.2712910537151777,0.49204216061685674,0.6741539610599914,0.8112486791409854,0.9003159264148526,0.9355158721396096,0.9697021258189757,0.9887188111746119,1.0097523462099336,0.9980063852593595,0.9903440026912199
0.015184283145593298,0.0,0.028992898624483378,0.02332885579790058,0.031063711459545056,0.08375229556542728,0.27442777807748303,0.4975513002863246,0.6757944357627153,0.8104849269384027,0.8922729506412234,0.9404652466686663,0.9725428352908171,0.9865924751579056,1.0167051629799733,0.9924145203546161,0.9894661847540581
0.0,0.0034140069357712554,0.026641589380956128,0.01615986162634898,0.029616298380784882,0.0861776763115864,0.269202157534246,0.5058209463634461,0.6750006576807521,0.8112486791409854,0.8983160513576258,0.9355158721396096,0.9753835447626582,0.990845147191318,1.0087590866713565,0.9993893195906404,0.9846523444534933
0.0,0.0,0.021940489827521482,0.025120235863058123,0.04409604292305528,0.08982752112376764,0.2723388818965513,0.5094956850007314,0.6864839805998186,0.8200795639833478,0.8963161763003991,0.9392279030364021,0.9771174843104053,0.9865924751579056,1.0151992533569691,0.9980063852593595,0.9938552744398672
0.0,0.0,0.04544750652831456,0.01436732359088429,0.03251206016408334,0.09103628693253303,0.267106501171499,0.5085814527710998,0.6889182333845055,0.8104849269384027,0.8963161763003991,0.9448159065369501,0.9725428352908171,0.9791502990994339,1.0151992533569691,1.002185252043012,0.9934305238251117
0.027672693829757886,0.0,0.024290280137428878,0.01795239966181367,0.045544391627593564,0.08861090618637388,0.2712910537151777,0.5159309300456701,0.6807158598708866,0.8164040065084186,0.8983160513576258,0.9497253667552883,0.9794048088201994,0.9818253669914191,1.0181790319727007,0.9900996085392113,0.9916748879507878
0.015184283145593298,0.0,0.03604378848782542,0.01795239966181367,0.039751932435218525,0.08253568062803351,0.2786190908029771,0.5131704236380166,0.6889182333845055,0.8178837764009226,0.8963161763003991,0.936753215771874,0.97198945032877,0.990845147191318,1.0191722915112778,0.9914825428704921,0.9929774565027054
0.008944111527892196,0.0,0.021940489827521482,0.0215363177624359,0.04264769421851698,0.0861776763115864,0.27547560625885653,0.5104158538032826,0.6848435058970949,0.8208433161859305,0.8996637932440178,0.9441772775654587,0.9822455182920408,0.9812766351161403,1.0151992533569691,0.9956614096541445,0.9925527058879497
0.0,0.017076655248221058,0.03839509773135266,0.0215363177624359,0.036856170651920074,0.08496891050282102,0.2817558151652824,0.5140905924405678,0.6921991827899531,0.8230391037683558,0.9070546358468122,0.9429399339331946,0.9697021258189757,0.9802134671077871,1.0157119034413964,1.0054321413425407,0.9920996385655437
0.046401276131623585,0.0,0.04074640697487991,0.026912773898522813,0.03830451935645837,0.08861090618637388,0.27652343444023003,0.5168451622753018,0.6905587080872294,0.8282421656484507,0.894968434414007,0.9435785629046858,0.9782611465653025,0.990845147191318,1.0082784772172062,1.004981184495384,0.9842275938387376
0.008944111527892196,0.0,0.0501486060817492,0.019743779726971212,0.04264769421851698,0.0861776763115864,0.28489253952758764,0.5223602385176893,0.6929929608719163,0.8223230860784347,0.899011660073183,0.9417025903009305,0.9771174843104053,0.992422751332745,1.0142059938183923,0.9970744077752356,0.9934305238251117
0.0,0.017076655248221058,0.028992898624483378,0.026912773898522813,0.036856170651920074,0.08982752112376764,0.28489253952758764,0.5196056686829554,0.6897120114664688,0.8267623957559465,0.9010115351304097,0.9429399339331946,0.9753835447626582,0.9871069112909797,1.0246191986583135,0.9984573421065162,0.986407980327817
0.008944111527892196,0.017076655248221058,0.03134268893439078,0.025120235863058123,0.039751932435218525,0.0971115124908734,0.28489253952758764,0.5168451622753018,0.6979143849800877,0.8164040065084186,0.897663918186791,0.9460133358584959,0.9771174843104053,0.9892332473076857,1.0151992533569691,0.9933464978387399,0.9877105488797345
0.0,0.0,0.03134268893439078,0.0215363177624359,0.039751932435218525,0.08982752112376764,0.28802926388989286,0.5196056686829554,0.693839657492677,0.8164040065084186,0.9010115351304097,0.9435785629046858,0.9799581937822465,0.989781979182965,1.0142059938183923,1.003568186374293,0.9881636162021405
0.0,0.0,0.024290280137428878,0.0287053119339875,0.04264769421851698,0.09103628693253303,0.29012492025264,0.5242005761227917,0.7044762837909828,0.8223230860784347,0.9037070189031935,0.9373918447433651,0.9799581937822465,0.9881700792993328,1.013725384364242,1.0003212970747641,0.9824719579644138
0.0,0.0,0.01018546254350509,0.0287053119339875,0.036856170651920074,0.0861776763115864,0.2922138164335717,0.5205199009125868,0.7011953343855353,0.82451887366086,0.9070546358468122,0.9429399339331946,0.97198945032877,0.991359583324392,1.0151992533569691,0.9970744077752356,0.9820188906420078
0.0,0.0,0.024290280137428878,0.0215363177624359,0.04264769421851698,0.09103628693253303,0.2932616446149452,0.5232804073202405,0.6987610816008484,0.82451887366086,0.899011660073183,0.937990559404138,0.9776708692724523,0.990296415316039,1.0176984225185504,0.9993893195906404,0.9925527058879497
0.0,0.0,0.03369399817791802,0.0287053119339875,0.045544391627593564,0.09346951680732052,0.29744619715862397,0.5242005761227917,0.7077572331964305,0.82451887366086,0.899011660073183,0.9342785285073456,0.9765272070175551,0.9828885349997721,1.013725384364242,1.001253274558888,0.9964887282513527
0.0,0.0,0.026641589380956128,0.02332885579790058,0.03540782194738179,0.09103628693253303,0.2911727484340135,0.527875314760077,0.7061167584937066,0.8208433161859305,0.9057068939604203,0.9404652466686663,0.9805484710750966,0.990845147191318,1.014718643902819,1.0072960963107884,1.0
0.015184283145593298,0.010246434520223616,0.03604378848782542,0.01615986162634898,0.039751932435218525,0.09346951680732052,0.2943094727963187,0.531550053397362,0.7011953343855353,0.8341612452184666,0.895620567584842,0.9417025903009305,0.9776708692724523,0.9844661391411995,1.013725384364242,0.9984573421065162,0.9986691147404322
0.0,0.0,0.021940489827521482,0.025120235863058123,0.03251206016408334,0.09225290186992678,0.29640512915906575,0.53705919306683,0.7011953343855353,0.8289581833383717,0.9003159264148526,0.9448159065369501,0.9708457880738729,0.9844661391411995,1.0151992533569691,0.9961424302911116,0.9938552744398672
0.0,0.0,0.026641589380956128,0.0287053119339875,0.03396040886862164,0.09468613174471428,0.29012492025264,0.5434944381117688,0.7061167584937066,0.82451887366086,0.9023592770168016,0.9386291883756293,0.9805484710750966,0.9855293071495526,1.0127321248256649,1.0017342951958554,0.9903440026912199
0.0,0.0,0.024290280137428878,0.025120235863058123,0.039751932435218525,0.09468613174471428,0.29640512915906575,0.53705919306683,0.7093977078991541,0.8312017054334586,0.9010115351304097,0.9441772775654587,0.9776708692724523,0.9945490873494515,1.0176984225185504,1.0017342951958554,0.9929774565027054
0.0,0.006830220727997432,0.017237871340466986,0.019743779726971212,0.029616298380784882,0.09954474236566091,0.2922138164335717,0.5333844544295449,0.7061167584937066,0.8282421656484507,0.8996637932440178,0.9423412192724218,0.9725428352908171,0.9950978192247303,1.013725384364242,1.0077771169477556,0.9947330923770291
0.0,0.013660441455994871,0.024290280137428878,0.026912773898522813,0.03396040886862164,0.10197012311182006,0.29640512915906575,0.5398196994744836,0.7118319606838412,0.8348772629083878,0.897663918186791,0.9460133358584959,0.973686497545714,0.9966754233661576,1.0102329556640837,0.9989383627434836,0.9929774565027054
0.0,0.02732308976844468,0.017237871340466986,0.02332885579790058,0.045544391627593564,0.10075350817442631,0.2922138164335717,0.5379793618693812,0.7036825057090197,0.8200795639833478,0.9050547607895855,0.9429399339331946,0.973686497545714,0.9940346512163772,1.0151992533569691,1.0017342951958554,0.9828967085791697
0.0,0.0,0.014888081030559587,0.019743779726971212,0.039751932435218525,0.0971115124908734,0.29640512915906575,0.5398196994744836,0.7093977078991541,0.821559333875852,0.9003159264148526,0.9429399339331946,0.9776708692724523,0.9844661391411995,1.022152070127009,1.0068451394636317,0.9969134788661086
0.0,0.013660441455994871,0.019589180583994233,0.00899202542510452,0.039751932435218525,0.11168734435371332,0.31314333933378097,0.5324642856269937,0.7118319606838412,0.8223230860784347,0.9016636683012444,0.9484880231230243,0.973686497545714,0.9972241552414365,1.0087590866713565,0.9961424302911116,0.9947330923770291
