0,1,2
0,-90,0.0
1,-90,9.861384059315002e-09
2,-90,1.1151998175758139e-07
3,-90,4.0342428164928714e-07
4,-90,9.210262005880376e-07
5,-90,0.000001641815249
6,-90,2.5121839821206234e-06
7,-90,3.4701679934461315e-06
8,-90,0.000004459107842
9,-90,5.433793447012716e-06
10,-90,6.361828612496449e-06
11,-90,0.000007222475772
12,-90,8.004469957740124e-06
13,-90,8.703651074554365e-06
14,-90,9.320831052261545e-06
15,-90,9.860053859863539e-06
16,-90,1.0327267717245555e-05
17,-90,1.0729364249275112e-05
18,-90,1.1073516601525657e-05
19,-90,1.136674731680783e-05
20,-90,1.1615665135528301e-05
21,-90,1.1826321345021629e-05
22,-90,1.200414764372753e-05
23,-90,1.2153947330707825e-05
24,-90,1.227991957930566e-05
25,-90,1.2385702674893666e-05
26,-90,1.2474426651377455e-05
27,-90,1.2548769058620356e-05
28,-90,1.2611009923940884e-05
29,-90,1.2663083581520212e-05
30,-90,1.2706626130318395e-05
31,-90,1.2743017994501215e-05
32,-90,1.2773421512643921e-05
33,-90,1.2798813754931974e-05
34,-90,1.2820014919826299e-05
35,-90,1.2837712734508308e-05
36,-90,1.2852483305550747e-05
37,-90,1.2864808857287241e-05
38,-90,1.28750927684648e-05
39,-90,1.2883672281654144e-05
40,-90,1.2890829220152165e-05
41,-90,1.2896799007211664e-05
42,-90,1.2901778244424722e-05
43,-90,1.2905931071075156e-05
44,-90,1.2909394494763543e-05
45,-90,1.2912282855712498e-05
46,-90,1.2914691562769043e-05
47,-90,1.291670021799486e-05
48,-90,1.2918375228570123e-05
49,-90,1.2919771989207145e-05
50,-90,1.292093670505471e-05
51,-90,1.2921907913868844e-05
52,-90,1.2922717756753776e-05
53,-90,1.2923393038788459e-05
54,-90,1.2923956114131316e-05
55,-90,1.2924425624546131e-05
56,-90,1.2924817115551217e-05
57,-90,1.2925143550420143e-05
58,-90,1.29254157389337e-05
59,-90,1.2925642694997894e-05
60,-90,1.2925831934912648e-05
61,-90,1.2925989726129183e-05
62,-90,1.2926121294706498e-05
63,-90,1.2926230998318436e-05
64,-90,1.2926322470527972e-05
65,-90,1.2926398741097864e-05
66,-90,1.2926462336316092e-05
67,-90,1.2926515362654546e-05
68,-90,1.2926559576528927e-05
69,-90,1.2926596442468146e-05
70,-90,1.292662718161876e-05
71,-90,1.2926652812189744e-05
72,-90,1.2926674183176824e-05
73,-90,1.2926692002482748e-05
74,-90,1.292670686036471e-05
75,-90,1.2926719248985382e-05
76,-90,1.2926729578714909e-05
77,-90,1.2926738191723822e-05
78,-90,1.292674537331708e-05
79,-90,1.2926751361384454e-05
80,-90,1.2926756354280513e-05
81,-90,1.2926760517394948e-05
82,-90,1.2926763988631047e-05
83,-90,1.2926766882973677e-05
84,-90,1.2926769296298145e-05
85,-90,1.292677130854604e-05
86,-90,1.292677298637326e-05
87,-90,1.2926774385358016e-05
88,-90,1.292677555184185e-05
89,-90,1.2926776524464682e-05
90,-90,1.2926777335444761e-05
91,-90,1.2926778011645933e-05
92,-90,1.2926778575467438e-05
93,-90,1.292677904558596e-05
94,-90,1.292677943757424e-05
95,-90,1.2926779764416946e-05
96,-90,1.2926780036940796e-05
97,-90,1.2926780264173183e-05
98,-90,1.2926780453641216e-05
99,-90,1.292678061162105e-05
0,-80,0.0
1,-80,1.775788501271017e-07
2,-80,2.0399944364613616e-06
3,-80,7.489007640944764e-06
4,-80,1.733364842239822e-05
5,-80,3.129515870547614e-05
6,-80,4.845403130986809e-05
7,-80,6.766420386573164e-05
8,-80,8.782260772030423e-05
9,-80,0.00010800607765262861
10,-80,0.0001275171931013426
11,-80,0.00014587760045698197
12,-80,0.0001627962773342552
13,-80,0.00017812967209046763
14,-80,0.00019184292666758862
15,-80,0.00020397641774068425
16,-80,0.00021461895223914216
17,-80,0.000223887432424815
18,-80,0.00023191212430796043
19,-80,0.00023882645420658763
20,-80,0.0002447602909847201
21,-80,0.00024983581023272245
22,-80,0.00025416520686510327
23,-80,0.000257849686919415
24,-80,0.00026097931166132825
25,-80,0.000263633382835066
26,-80,0.0002658811481130936
27,-80,0.0002677826739553328
28,-80,0.00026938978330160444
29,-80,0.00027074699171503186
30,-80,0.0002718924011500811
31,-80,0.00027285852818504893
32,-80,0.0002736730554845411
33,-80,0.00027435950307791045
34,-80,0.00027493782097250867
35,-80,0.00027542490755732175
36,-80,0.0002758350598358113
37,-80,0.0002761803622137003
38,-80,0.00027647102067867554
39,-80,0.00027671564896630487
40,-80,0.00027692151286082045
41,-80,0.00027709473823152113
42,-80,0.0002772404878209856
43,-80,0.00027736311122131306
44,-80,0.0002774662719239012
45,-80,0.0002775530548202662
46,-80,0.0002776260570723383
47,-80,0.0002776874648619083
48,-80,0.00027773911816906583
49,-80,0.0002777825654154417
50,-80,0.0002778191095358558
51,-80,0.0002778498468073235
52,-80,0.00027787569956295657
53,-80,0.000277897443746014
54,-80,0.000277915732112443
55,-80,0.00027793111376523376
56,-80,0.0002779440505977572
57,-80,0.00027795493113324653
58,-80,0.00027796408217137746
59,-80,0.0002779717785884478
60,-80,0.0002779782515831867
61,-80,0.0002779836956142435
62,-80,0.00027798827423659584
63,-80,0.0002779921250113927
64,-80,0.000277995363636155
65,-80,0.00027799808741901897
66,-80,0.0002780003782011098
67,-80,0.00027800230481464907
68,-80,0.00027800392515051064
69,-80,0.0002780052878972442
70,-80,0.0002780064340037498
71,-80,0.0002780073979095017
72,-80,0.00027800820857925516
73,-80,0.00027800889037329755
74,-80,0.0002780094637793799
75,-80,0.0002780099460283091
76,-80,0.00027801035161168923
77,-80,0.00027801069271736505
78,-80,0.0002780109795956474
79,-80,0.0002780112208673225
80,-80,0.00027801142378269876
81,-80,0.000278011594439474
82,-80,0.00027801173796596844
83,-80,0.00027801185867522884
84,-80,0.0002780119601946374
85,-80,0.0002780120455749118
86,-80,0.00027801211738178166
87,-80,0.00027801217777308895
88,-80,0.00027801222856363195
89,-80,0.00027801227127969967
90,-80,0.0002780123072049392
91,-80,0.0002780123374189286
92,-80,0.00027801236282961857
93,-80,0.00027801238420061854
94,-80,0.00027801240217414225
95,-80,0.0002780124172903065
96,-80,0.00027801243000336306
97,-80,0.0002780124406953484
98,-80,0.0002780124496875641
99,-80,0.00027801245725023296
0,-70,0.0
1,-70,2.4347438753798047e-06
2,-70,2.78166566077946e-05
3,-70,0.00010159313486704001
4,-70,0.00023401418780161188
5,-70,0.000420616549424344
6,-70,0.0006485405111885505
7,-70,0.000902195386049381
8,-70,0.001166846284092587
9,-70,0.001430364709030401
10,-70,0.0016837518919330418
11,-70,0.001920975439977786
12,-70,0.002138493835031628
13,-70,0.002334693619428361
14,-70,0.0025093574780130678
15,-70,0.0026632145284886965
16,-70,0.00279758621601732
17,-70,0.0029141220535849307
18,-70,0.003014611435777475
19,-70,0.003100855824260504
20,-70,0.0031745866575358063
21,-70,0.0032374165987877892
22,-70,0.0032908142592950646
23,-70,0.003336094869111531
24,-70,0.003374421334788327
25,-70,0.0034068116922545376
26,-70,0.003434150165022892
27,-70,0.0034571999323335934
28,-70,0.0034766163613535266
29,-70,0.0034929599189705506
30,-70,0.0035067082995885726
31,-70,0.0035182675234156566
32,-70,0.0035279819040644426
33,-70,0.003536142876589777
34,-70,0.003542996733336552
35,-70,0.003548751346692344
36,-70,0.0035535819732407845
37,-70,0.0035576362386519626
38,-70,0.003561038400908741
39,-70,0.003563892983865595
40,-70,0.003566287865482585
41,-70,0.003568296896555931
42,-70,0.0035699821171283103
43,-70,0.0035713956294601604
44,-70,0.003572581178732855
45,-70,0.0035735754856596486
46,-70,0.003574409368940578
47,-70,0.0035751086900014687
48,-70,0.00357569514766231
49,-70,0.0035761869462283664
50,-70,0.00357659935692349
51,-70,0.003576945189523095
52,-70,0.0035772351884308727
53,-70,0.0035774783652196534
54,-70,0.0035776822777695548
55,-70,0.003577853264537977
56,-70,0.003577996641144432
57,-70,0.003578116865311909
58,-70,0.0035782176752439353
59,-70,0.0035783022057055388
60,-70,0.0035783730853934785
61,-70,0.003578432518606689
62,-70,0.003578482353744854
63,-70,0.003578524140757016
64,-70,0.003578559179321006
65,-70,0.003578588559248086
66,-70,0.0035786131943665346
67,-70,0.003578633850936055
68,-70,0.0035786511714753534
69,-70,0.0035786656947430482
70,-70,0.0035786778724926707
71,-70,0.0035786880835224437
72,-70,0.0035786966454565213
73,-70,0.003578703824623905
74,-70,0.0035787098443421277
75,-70,0.003578714891863303
76,-70,0.003578719124198485
77,-70,0.0035787226730014873
78,-70,0.003578725648663985
79,-70,0.0035787281437493217
80,-70,0.003578730235871751
81,-70,0.0035787319901107177
82,-70,0.0035787334610352206
83,-70,0.003578734694401269
84,-70,0.003578735728575177
85,-70,0.0035787365957270054
86,-70,0.003578737322831286
87,-70,0.003578737932506086
88,-70,0.0035787384437166
89,-70,0.003578738872365097
90,-70,0.003578739231785581
91,-70,0.0035787395331585764
92,-70,0.003578739785858927
93,-70,0.0035787399977474077
94,-70,0.0035787401754152595
95,-70,0.003578740324389214
96,-70,0.0035787404493034234
97,-70,0.0035787405540436083
98,-70,0.0035787406418679338
99,-70,0.0035787407155083656
0,-60,0.0
1,-60,2.4068175516776406e-05
2,-60,0.0002659643140816234
3,-60,0.0009416344371268283
4,-60,0.002107240939115233
5,-60,0.0036876049589251968
6,-60,0.005547344589222573
7,-60,0.007544139583689659
8,-60,0.009556918051909289
9,-60,0.011495812504506495
10,-60,0.013301792307245926
11,-60,0.014941654209754697
12,-60,0.01640171794050655
13,-60,0.017681904325019596
14,-60,0.01879086419155079
15,-60,0.019742288535804127
16,-60,0.020552282786668104
17,-60,0.021237601185063494
18,-60,0.021814530551287285
19,-60,0.02229824012498913
20,-60,0.02270245168014204
21,-60,0.023039320431104078
22,-60,0.02331944792134491
23,-60,0.02355197212749726
24,-60,0.023744697952770958
25,-60,0.02390424419968305
26,-60,0.024036192141407068
27,-60,0.02414522695847423
28,-60,0.024235267383242304
29,-60,0.024309581517586592
30,-60,0.024370888415839183
31,-60,0.02442144598230496
32,-60,0.024463126250409396
33,-60,0.02449747934696947
34,-60,0.02452578750742932
35,-60,0.024549110467511483
36,-60,0.024568323460164923
37,-60,0.024584148923631918
38,-60,0.02459718289526493
39,-60,0.024607916937267146
40,-60,0.024616756320801382
41,-60,0.024624035086811335
42,-60,0.024630028506407105
43,-60,0.024634963380630585
44,-60,0.02463902654804776
45,-60,0.02464237190781583
46,-60,0.024645126214430775
47,-60,0.02464739385706795
48,-60,0.02464926080014579
49,-60,0.02465079783144
50,-60,0.024652063238833198
51,-60,0.024653105015802666
52,-60,0.02465396267834447
53,-60,0.02465466876160457
54,-60,0.024655250052555033
55,-60,0.024655728605182854
56,-60,0.024656122576506297
57,-60,0.024656446915002368
58,-60,0.024656713927474212
59,-60,0.024656933745804875
60,-60,0.024657114711266605
61,-60,0.02465726369093978
62,-60,0.024657386338229025
63,-60,0.024657487307349575
64,-60,0.024657570429913768
65,-60,0.0246576388603133
66,-60,0.02465769519540977
67,-60,0.024657741573073072
68,-60,0.024657779753305215
69,-60,0.02465781118502664
70,-60,0.024657837061059142
71,-60,0.02465785836339082
72,-60,0.02465787590044087
73,-60,0.024657890337738027
74,-60,0.024657902223176577
75,-60,0.0246579120078086
76,-60,0.024657920062960945
77,-60,0.02465792669432693
78,-60,0.024657932153567343
79,-60,0.02465793664786082
80,-60,0.02465794034776626
81,-60,0.02465794339369552
82,-60,0.024657945901241984
83,-60,0.024657947965567438
84,-60,0.024657949665013286
85,-60,0.024657951064073785
86,-60,0.024657952215843507
87,-60,0.024657953164032288
88,-60,0.024657953944624045
89,-60,0.024657954587242382
90,-60,0.024657955116274777
91,-60,0.02465795555179811
92,-60,0.024657955910340548
93,-60,0.02465795620550884
94,-60,0.024657956448504693
95,-60,0.02465795664854982
96,-60,0.02465795681323601
97,-60,0.0246579569488131
98,-60,0.024657957060426266
99,-60,0.024657957152311245
0,-50,0.0
1,-50,0.0001658444059493544
2,-50,0.0017177752582646624
3,-50,0.005729243831753139
4,-50,0.01213777311097171
5,-50,0.02020462151404192
6,-50,0.02904444756221886
7,-50,0.037910105587577375
8,-50,0.04628297488310229
9,-50,0.05386163670067103
10,-50,0.0605128224166952
11,-50,0.06621773702253626
12,-50,0.07102716092112588
13,-50,0.07502856156026867
14,-50,0.07832409588673975
15,-50,0.08101703689244809
16,-50,0.08320414317358105
17,-50,0.08497194821200064
18,-50,0.0863954831952832
19,-50,0.08753841248245126
20,-50,0.0884539156215893
21,-50,0.08918590122846294
22,-50,0.08977030739839455
23,-50,0.09023635291319132
24,-50,0.09060767182737936
25,-50,0.09090330494182905
26,-50,0.09113854498072452
27,-50,0.09132564460433878
28,-50,0.09147440206507011
29,-50,0.09159264113069637
30,-50,0.09168660159421534
31,-50,0.091761255320688
32,-50,0.09182056097101031
33,-50,0.09186766864237457
34,-50,0.09190508386153921
35,-50,0.09193479874738325
36,-50,0.09195839675418836
37,-50,0.09197713621604384
38,-50,0.09199201691931605
39,-50,0.0920038331111127
40,-50,0.09201321568229266
41,-50,0.09202066572002
42,-50,0.09202658118568008
43,-50,0.09203127812045557
44,-50,0.09203500749714193
45,-50,0.0920379686096005
46,-50,0.09204031970965891
47,-50,0.09204218645633334
48,-50,0.09204366862668864
49,-50,0.09204484544559847
50,-50,0.09204577981839228
51,-50,0.0920465216920682
52,-50,0.09204711072439062
53,-50,0.09204757840332366
54,-50,0.0920479497299591
55,-50,0.09204824455481292
56,-50,0.09204847863887135
57,-50,0.09204866449607227
58,-50,0.09204881206223799
59,-50,0.0920489292262062
60,-50,0.09204902225154378
61,-50,0.0920490961113835
62,-50,0.09204915475427908
63,-50,0.09204920131529017
64,-50,0.09204923828358015
65,-50,0.09204926763548489
66,-50,0.09204929094016757
67,-50,0.0920493094435054
68,-50,0.09204932413469447
69,-50,0.09204933579913212
70,-50,0.09204934506040442
71,-50,0.09204935241362328
72,-50,0.09204935825189535
73,-50,0.0920493628873374
74,-50,0.0920493665677625
75,-50,0.09204936948992791
76,-50,0.09204937181005421
77,-50,0.09204937365217648
78,-50,0.09204937511477543
79,-50,0.09204937627604237
80,-50,0.09204937719805935
81,-50,0.0920493779301177
82,-50,0.0920493785113537
83,-50,0.0920493789728405
84,-50,0.09204937933924952
85,-50,0.09204937963016908
86,-50,0.09204937986115201
87,-50,0.09204938004454662
88,-50,0.09204938019015732
89,-50,0.09204938030576856
90,-50,0.09204938039756105
91,-50,0.09204938047044195
92,-50,0.09204938052830765
93,-50,0.09204938057425147
94,-50,0.09204938061072972
95,-50,0.09204938063969255
96,-50,0.09204938066268836
97,-50,0.09204938068094641
98,-50,0.09204938069544286
99,-50,0.09204938070695264
0,-40,0.0
1,-40,0.0007974153563836476
2,-40,0.0075193843972094524
3,-40,0.02303830418494242
4,-40,0.04522798303718202
5,-40,0.0703463703555845
6,-40,0.09523123203841051
7,-40,0.117914444364344
8,-40,0.13748304343826792
9,-40,0.15373875946091828
10,-40,0.1668880645926609
11,-40,0.17732380028495792
12,-40,0.18549218025541023
13,-40,0.1918213623500906
14,-40,0.19668893857324915
15,-40,0.20041175089207916
16,-40,0.2032473092684537
17,-40,0.20540043646153408
18,-40,0.20703161520638105
19,-40,0.20826524577388839
20,-40,0.2091970134827499
21,-40,0.20990010068109277
22,-40,0.21043024560046886
23,-40,0.2108297692846763
24,-40,0.21113073150197206
25,-40,0.2113573770837693
26,-40,0.2115280174037941
27,-40,0.21165646920361833
28,-40,0.21175315032403313
29,-40,0.21182591158889744
30,-40,0.21188066693444146
31,-40,0.21192186990463327
32,-40,0.2119528735139748
33,-40,0.2119762017684788
34,-40,0.21199375438619164
35,-40,0.21200696106954686
36,-40,0.21201689771477505
37,-40,0.21202437392320517
38,-40,0.21202999888665153
39,-40,0.21203423098270777
40,-40,0.21203741510290283
41,-40,0.21203981074523962
42,-40,0.21204161315464304
43,-40,0.21204296923089636
44,-40,0.2120439894986878
45,-40,0.2120447571142848
46,-40,0.2120453346423108
47,-40,0.21204576915461795
48,-40,0.2120460960666518
49,-40,0.21204634202387893
50,-40,0.21204652707348273
51,-40,0.2120466662982977
52,-40,0.2120467710461379
53,-40,0.21204684985471003
54,-40,0.21204690914748908
55,-40,0.21204695375727356
56,-40,0.21204698732009233
57,-40,0.2120470125715649
58,-40,0.21204703156987578
59,-40,0.2120470458635293
60,-40,0.21204705661756593
61,-40,0.21204706470852072
62,-40,0.21204707079586707
63,-40,0.21204707537577
64,-40,0.21204707882152588
65,-40,0.21204708141399006
66,-40,0.21204708336446793
67,-40,0.21204708483193796
68,-40,0.21204708593601013
69,-40,0.21204708676667477
70,-40,0.2120470873916373
71,-40,0.21204708786183685
72,-40,0.21204708821559826
73,-40,0.2120470884817558
74,-40,0.21204708868200317
75,-40,0.21204708883266216
76,-40,0.21204708894601282
77,-40,0.21204708903129355
78,-40,0.21204708909545592
79,-40,0.2120470891437293
80,-40,0.2120470891800485
81,-40,0.21204708920737378
82,-40,0.21204708922793236
83,-40,0.2120470892433999
84,-40,0.21204708925503712
85,-40,0.2120470892637925
86,-40,0.2120470892703799
87,-40,0.21204708927533591
88,-40,0.21204708927906452
89,-40,0.21204708928187002
90,-40,0.21204708928398058
91,-40,0.21204708928556865
92,-40,0.21204708928676333
93,-40,0.21204708928766228
94,-40,0.21204708928833862
95,-40,0.21204708928884736
96,-40,0.21204708928923025
97,-40,0.21204708928951832
98,-40,0.21204708928973492
99,-40,0.212047089289898
0,-30,0.0
1,-30,0.0027726647702035097
2,-30,0.023295919244245285
3,-30,0.064490397842218
4,-30,0.1159211001572202
5,-30,0.16714090896028103
6,-30,0.2121420927776983
7,-30,0.2487980414603542
8,-30,0.2772540240089609
9,-30,0.29865742462500294
10,-30,0.3144185467221302
11,-30,0.32585856715672595
12,-30,0.3340802570671945
13,-30,0.3399486162169778
14,-30,0.3441173282112313
15,-30,0.3470688324879944
16,-30,0.34915368819901876
17,-30,0.3506239760690658
18,-30,0.3516596758399273
19,-30,0.35238866044111183
20,-30,0.3529014738077723
21,-30,0.35326207686943584
22,-30,0.35351557775947656
23,-30,0.353693752159172
24,-30,0.3538189658856442
25,-30,0.3539069525818555
26,-30,0.35396877598156506
27,-30,0.3540122138240699
28,-30,0.3540427327469184
29,-30,0.3540641744873814
30,-30,0.35407923860708534
31,-30,0.3540898219406912
32,-30,0.35409725722714475
33,-30,0.35410248083370255
34,-30,0.35410615062595985
35,-30,0.35410872879438277
36,-30,0.35411054005204184
37,-30,0.35411181252506674
38,-30,0.35411270648182547
39,-30,0.35411333451725363
40,-30,0.3541137757335721
41,-30,0.3541140857029867
42,-30,0.3541143034669526
43,-30,0.35411445645345613
44,-30,0.3541145639316033
45,-30,0.35411463943859794
46,-30,0.3541146924847854
47,-30,0.35411472975150365
48,-30,0.3541147559326169
49,-30,0.35411477432572236
50,-30,0.35411478724749235
51,-30,0.3541147963254668
52,-30,0.3541148027030461
53,-30,0.3541148071835085
54,-30,0.35411481033118264
55,-30,0.35411481254252847
56,-30,0.35411481409607287
57,-30,0.3541148151874894
58,-30,0.35411481595424593
59,-30,0.3541148164929179
60,-30,0.35411481687135304
61,-30,0.3541148171372162
62,-30,0.35411481732399397
63,-30,0.3541148174552116
64,-30,0.3541148175473963
65,-30,0.35411481761215924
66,-30,0.35411481765765734
67,-30,0.35411481768962133
68,-30,0.3541148177120769
69,-30,0.35411481772785286
70,-30,0.3541148177389358
71,-30,0.3541148177467222
72,-30,0.35411481775219233
73,-30,0.35411481775603526
74,-30,0.35411481775873477
75,-30,0.3541148177606315
76,-30,0.3541148177619641
77,-30,0.3541148177629002
78,-30,0.35411481776355785
79,-30,0.35411481776401976
80,-30,0.35411481776434434
81,-30,0.35411481776457243
82,-30,0.3541148177647327
83,-30,0.3541148177648452
84,-30,0.3541148177649243
85,-30,0.35411481776497994
86,-30,0.3541148177650189
87,-30,0.3541148177650462
88,-30,0.3541148177650656
89,-30,0.354114817765079
90,-30,0.35411481776508863
91,-30,0.35411481776509535
92,-30,0.3541148177651
93,-30,0.35411481776510306
94,-30,0.3541148177651055
95,-30,0.35411481776510717
96,-30,0.3541148177651084
97,-30,0.3541148177651092
98,-30,0.35411481776510983
99,-30,0.35411481776511
0,-20,0.0
1,-20,0.0073739146516641416
2,-20,0.05454042571378446
3,-20,0.1355190643490813
4,-20,0.22261174969851252
5,-20,0.29811849786297134
6,-20,0.3564757385709036
7,-20,0.39868803485811516
8,-20,0.4280263017042014
9,-20,0.44791829257924465
10,-20,0.46119669545766645
11,-20,0.4699727093245757
12,-20,0.47573613897586675
13,-20,0.4795056251286961
14,-20,0.4819644754398491
15,-20,0.4835656445481233
16,-20,0.48460714594914084
17,-20,0.48528411649266623
18,-20,0.4857239383999633
19,-20,0.4860096003247689
20,-20,0.4861950997103057
21,-20,0.4863155414947123
22,-20,0.48639373594367696
23,-20,0.48644449941626106
24,-20,0.4864774536768554
25,-20,0.4864988461987564
26,-20,0.4865127331213585
27,-20,0.48652174770973516
28,-20,0.4865275994237988
29,-20,0.4865313979799144
30,-20,0.48653386375160973
31,-20,0.4865354643649919
32,-20,0.48653650337455934
33,-20,0.4865371778285674
34,-20,0.4865376156378158
35,-20,0.4865378998334441
36,-20,0.48653808431364753
37,-20,0.48653820406545867
38,-20,0.4865382818000602
39,-20,0.4865383322599894
40,-20,0.48653836501508596
41,-20,0.48653838627742935
42,-20,0.4865384000794716
43,-20,0.4865384090388026
44,-20,0.48653841485458027
45,-20,0.4865384186297809
46,-20,0.4865384210803798
47,-20,0.4865384226711393
48,-20,0.48653842370374994
49,-20,0.48653842437404954
50,-20,0.48653842480916176
51,-20,0.48653842509160633
52,-20,0.4865384252749499
53,-20,0.48653842539396386
54,-20,0.48653842547121917
55,-20,0.4865384255213682
56,-20,0.48653842555392157
57,-20,0.4865384255750528
58,-20,0.4865384255887699
59,-20,0.48653842559767413
60,-20,0.4865384256034539
61,-20,0.4865384256072059
62,-20,0.4865384256096414
63,-20,0.48653842561122235
64,-20,0.48653842561224864
65,-20,0.4865384256129148
66,-20,0.4865384256133471
67,-20,0.4865384256136278
68,-20,0.48653842561381017
69,-20,0.4865384256139284
70,-20,0.48653842561400523
71,-20,0.4865384256140549
72,-20,0.4865384256140875
73,-20,0.4865384256141085
74,-20,0.4865384256141219
75,-20,0.48653842561413096
76,-20,0.4865384256141367
77,-20,0.4865384256141403
78,-20,0.4865384256141426
79,-20,0.48653842561414445
80,-20,0.48653842561414523
81,-20,0.486538425614146
82,-20,0.4865384256141465
83,-20,0.4865384256141468
84,-20,0.4865384256141468
85,-20,0.486538425614147
86,-20,0.486538425614147
87,-20,0.4865384256141473
88,-20,0.4865384256141473
89,-20,0.4865384256141473
90,-20,0.4865384256141473
91,-20,0.4865384256141473
92,-20,0.4865384256141473
93,-20,0.4865384256141473
94,-20,0.4865384256141473
95,-20,0.4865384256141473
96,-20,0.4865384256141473
97,-20,0.4865384256141473
98,-20,0.4865384256141473
99,-20,0.4865384256141473
0,-10,0.0
1,-10,0.015913953671465714
2,-10,0.10319382765581407
3,-10,0.2304308711329362
4,-10,0.34779922698306526
5,-10,0.4362217182161293
6,-10,0.4963345881176234
7,-10,0.5349794004866399
8,-10,0.5590497320020431
9,-10,0.5737706900036808
10,-10,0.5826779752627024
11,-10,0.5880336797796986
12,-10,0.5912419196641654
13,-10,0.5931595059129939
14,-10,0.5943041514881399
15,-10,0.5949868781532164
16,-10,0.595393902248944
17,-10,0.5956364921645072
18,-10,0.595781053954974
19,-10,0.5958671913029276
20,-10,0.5959185133510368
21,-10,0.5959490908017361
22,-10,0.5959673083329239
23,-10,0.5959781618970946
24,-10,0.5959846281401283
25,-10,0.5959884805257705
26,-10,0.595990775650792
27,-10,0.5959921430088707
28,-10,0.5959929576339372
29,-10,0.5959934429593546
30,-10,0.5959937320993441
31,-10,0.595993904358851
32,-10,0.5959940069850365
33,-10,0.5959940681261218
34,-10,0.5959941045518365
35,-10,0.5959941262529997
36,-10,0.5959941391817909
37,-10,0.5959941468843115
38,-10,0.5959941514732026
39,-10,0.5959941542071031
40,-10,0.595994155835865
41,-10,0.5959941568062241
42,-10,0.5959941573843298
43,-10,0.5959941577287451
44,-10,0.5959941579339356
45,-10,0.5959941580561808
46,-10,0.5959941581290105
47,-10,0.5959941581723996
48,-10,0.5959941581982496
49,-10,0.5959941582136498
50,-10,0.5959941582228248
51,-10,0.5959941582282909
52,-10,0.5959941582315476
