-20,-10,0,10,20,30,40,50,60,70,80,90
-0.1033919139567821,-0.10261765811847594,-0.0994682337272465,-0.08047688980256974,-0.0850150209521712,-0.08654161309652164,-0.09512922208980934,-0.09792593610402012,-0.09751079993570379,-0.09587481353441872,-0.09527267167654926,-0.0966646602276821
-0.09287213766043967,-0.09003796591881133,-0.09176503085721965,-0.08635193984235189,-0.08938528760945919,-0.0867360757758154,-0.08838618149650725,-0.08354338942138453,-0.08401204031415085,-0.08408595080074997,-0.08057317491481363,-0.07885376354461184
0.11620128917143278,0.16316926446199825,0.12197638654305364,0.16098609496435265,0.1795116444733487,0.1714860232392115,0.20208212740530543,0.21858972553007572,0.2510088001900507,0.2766709785674786,0.32968973202169555,0.36599647899493143
0.13696722247808205,0.14354484342183227,0.13542885165142404,0.1720958494518976,0.22307228677264107,0.22460143838036994,0.25775772109343104,0.2979012761595664,0.3571307786472892,0.40384433169609796,0.47736576724215074,0.5320313836028315
0.08105576769862285,0.08575976439324481,0.09101813284496285,0.13977498468488242,0.18185555583021853,0.20438572091956403,0.27844710509322795,0.33984781458021796,0.38395732716381553,0.4457680505908057,0.5360931629515524,0.5831983687827929
0.11265032100755815,0.14209724220696424,0.14628351927460553,0.21202833227347248,0.2547328938261487,0.3112394593011915,0.40809150816570006,0.4696193386411073,0.5119961905899625,0.5853074371098532,0.6633085617520713,0.7117363947729168
0.07841943473025348,0.10718126527443692,0.15787209562777813,0.20615638563417915,0.2724879212252416,0.35810709894928355,0.4254415598067304,0.5012304257533075,0.5435399493834562,0.6269661183068338,0.6563167645008169,0.7167877627218684
0.06030145427364265,0.11804750241574734,0.19135124411475465,0.24644549061569215,0.3367797142480513,0.4117923742146429,0.4880306768876785,0.5845030762385355,0.6147271842892968,0.6888048730228918,0.7218066443627352,0.7686707252198487
0.07190800765265201,0.1293828815096488,0.20424171705260546,0.2713634314105865,0.40336694417352204,0.4689282543045929,0.5476300064385982,0.6235634508524469,0.6802011020420172,0.7156148075642811,0.7727151584126303,0.7840358492839055
0.07951148128407279,0.1396264766335435,0.19681313318251412,0.28778210897171536,0.42157119544254584,0.4867326141205946,0.572477273146797,0.6193131742171808,0.6839489992876654,0.7134064792158032,0.7777060105855722,0.7856715965200388
0.09702372468578545,0.14903491484566705,0.22509281301966272,0.3408249460857922,0.4627994501427029,0.530195144972016,0.6297554960992243,0.6741236370061146,0.708616764713293,0.7560159385095317,0.8225313217408968,0.8413947328610508
0.07658700913428579,0.12077488062074562,0.23942061345449756,0.3461353816449641,0.48587686633860333,0.5657791505805102,0.6430084303850958,0.689249737513266,0.7218375646984094,0.7622300940646407,0.8198051505786438,0.8351145810301277
0.08784472161233411,0.16955444691632754,0.25787171862097863,0.3829491896546051,0.5186869105046954,0.5872856883554883,0.662695195081404,0.7097556132785655,0.745864640081981,0.7835980407876464,0.8318814506442158,0.8486539719063593
0.11129783011719235,0.17318168330961947,0.2750568459355319,0.41254600660336277,0.5454306477576437,0.601764234076547,0.6773677901019524,0.7346172057418591,0.7662252073151516,0.8084168860744346,0.8524679756343078,0.8630251361560104
0.10516741295526638,0.1541628236487038,0.28952700150550553,0.4131034201366221,0.5459769960044641,0.6083304662565951,0.6845057339835721,0.7323491550414963,0.7777304307286641,0.8046925652986175,0.8524343355900948,0.8589383834150373
0.11394337857649384,0.21510484402971128,0.30618228072861164,0.4357759033427188,0.5696999629282052,0.6292861052668405,0.7083105700339757,0.7572846749314132,0.7913488756475147,0.800622688318771,0.8576309444489575,0.8707422219864084
0.0902541556909968,0.20590311688110197,0.31342162286690567,0.4275307421873753,0.5926422624808724,0.6410530776578764,0.6992276048676679,0.789135303358503,0.7885563394273485,0.7968268097993234,0.8554433276910625,0.8726530787580644
0.0992733556757741,0.17878830387198624,0.3265554626262035,0.45259191507516217,0.6006298258552829,0.6532692136904765,0.7180296225645579,0.7985419485053136,0.8055055982009108,0.8112104490158626,0.8600091641142114,0.8839840644636568
0.14018546664941958,0.20333005546851346,0.3336841620470367,0.5052080611314368,0.6057517721331858,0.6887180918409401,0.7446909822744743,0.8051923252528799,0.8231079951263234,0.8144345453768855,0.8585349995979452,0.873774133012902
0.11959211933009985,0.2175613504983444,0.35511615425913234,0.5051994806064654,0.6196841970549898,0.6911368482241717,0.7458899095138856,0.823514903879988,0.8280366386673073,0.8177890418877408,0.8630405611308818,0.8862730973601778
0.12810641687298208,0.2264865884012436,0.3674491382137818,0.502655475357645,0.6302915040809555,0.6771262668844336,0.7698812186744457,0.822495977391322,0.8298316750406659,0.8402105106876974,0.8734977766647296,0.9162187940301806
0.13040707015700653,0.22287629206703363,0.35123174811138363,0.5153997274246815,0.6338664353665078,0.7105381416181198,0.769226622975899,0.8252934013008368,0.825677622383226,0.8491207972188748,0.8792010567826262,0.8941632309407026
0.10664252487003231,0.2279939994534359,0.3712739293512264,0.536181447312769,0.6531339793902713,0.7275817343647513,0.7597463142595271,0.8399032074583915,0.8337135024635414,0.8466533250668895,0.8853090520769232,0.8899379867942465
0.13389271886284326,0.23482767492783982,0.39225218268476525,0.5441427410426521,0.6472002603581071,0.7221913500853596,0.7650890193616544,0.8297319776319877,0.8338321422739794,0.8444603898541082,0.8834168766829522,0.895882162782168
0.12556538817697094,0.2296172992631066,0.400069318958815,0.5417893941083984,0.6429168728448318,0.7492085146453052,0.7513225490501098,0.8455207249412471,0.8372916377152748,0.8546807471432336,0.8933201837978327,0.8976163548497591
0.1223298154083231,0.24035427392187936,0.42824069772788464,0.5696077535228907,0.669760224951844,0.7576151753920202,0.7674623638723338,0.8600141213434557,0.8470162398025496,0.8569968022275475,0.8895696630724423,0.9182026451972736
0.1355343104166742,0.2429725865534565,0.42543400975714385,0.5639874336006686,0.659460934959873,0.7457332647871399,0.7960901158377253,0.8455764151126646,0.8424114168739278,0.8521287630233179,0.8837770832232594,0.9096477033802322
0.09804140590595017,0.26019058443908405,0.4086482251615977,0.5535959399896921,0.6538165309182072,0.746083126392614,0.7848305917484815,0.85794912408541,0.8429165068500665,0.8582137900031601,0.9040425628651204,0.8982501022335532
0.11488782363212795,0.27521580754513125,0.40560176982585494,0.5931202637695123,0.6717346998230576,0.743588434320535,0.7874033742828812,0.8631457042089625,0.843792791626388,0.855623688775272,0.910464926046855,0.9108605456402088
0.13330634489510854,0.24564387558035305,0.40015712596666814,0.5836947741115195,0.672530982159463,0.7465180592854738,0.8082150565556799,0.8515276989110427,0.854581978161401,0.8670058330217314,0.9141649522294302,0.9150970415526307
0.12489417856962094,0.2626942657845992,0.42282239850881725,0.5694054069519361,0.6981223395729566,0.7494052906199086,0.8047604488686233,0.8434595273696441,0.8502073130316905,0.8810395658092107,0.9108394316519531,0.9096674466067651
0.16832484374998444,0.2941472373830073,0.45443449257209684,0.5889064170716732,0.7072146751468064,0.7459275683931039,0.8038920683939967,0.8463796872580164,0.8319224847123672,0.8790329568960122,0.9086532317162287,0.9131606515103609
0.15452486426307127,0.26888736039387545,0.45504225350536714,0.5753023100235414,0.6816387220732301,0.7450730306868126,0.81109507908042,0.8588129051753116,0.8608017562316566,0.8825218298096895,0.9244898557209869,0.9190394280953732
0.11909709415883832,0.2714001752055354,0.4382416028789048,0.5852264319028628,0.6870839869156605,0.7431400278862567,0.8133318702377491,0.8469163057424464,0.870744381020735,0.8803779202807037,0.9218509651007979,0.9151389013055915
0.14862825567651727,0.28747215871122267,0.4400272826972512,0.6045544661088467,0.6929607551736524,0.7452246075159805,0.8342831330692255,0.8494423926465333,0.8573625436062143,0.8905490850458644,0.9219778272647481,0.9230384763183792
0.16463693401402973,0.2948894228155602,0.4614834075384827,0.5968246315092943,0.6935220308515306,0.7499804097601398,0.8361535191028301,0.8530634284616261,0.8632070894967687,0.8895862390191868,0.9188284374507422,0.9223429190761526
0.17390154545352726,0.31280180310588107,0.44691479385756716,0.5932826216883663,0.7023504751328195,0.74873989693599,0.8062755692735927,0.8307096435957644,0.8384498380455129,0.862029099490907,0.9113320550371007,0.9122918253928042
0.17327700016028394,0.29390210993968924,0.43144370286478095,0.5872936226041644,0.704674296923749,0.7499119482201906,0.8133822638376436,0.8435454980167608,0.8387275514588884,0.8679160531212791,0.9303828669969556,0.9294005117471728
0.1511877749908977,0.29769568301548915,0.458943338072389,0.5962980151031153,0.7254224518414558,0.7613034737457687,0.8263926570827046,0.8553598387948389,0.8584171366333446,0.8811917260069371,0.9305423999755214,0.9247576524731187
0.1606576931469699,0.33008958996226284,0.4675763352415804,0.5847932145737558,0.7294470620037314,0.7674751127126033,0.8189502158854546,0.8569492906357578,0.8427147275305487,0.8853634565409022,0.921395009238129,0.9071129528626946
0.168285506567061,0.3128386139535453,0.4690461106858302,0.5739957622180396,0.7195893391037341,0.7595372120162546,0.8356172564182132,0.8749268175389592,0.8524632620892268,0.8930959825237283,0.9269615078092557,0.9271909828854865
0.15493064354770023,0.3073201449816797,0.47582240180128094,0.6052469933760578,0.7378542126600358,0.759784006809424,0.8357960948485571,0.8631468025091729,0.8572120661744079,0.8782219884117743,0.9221937874750318,0.9451463339853798
0.15209615122618494,0.32988456851111975,0.4647293638410615,0.5995878566288371,0.7356072662833781,0.7765918345747548,0.8230624772356097,0.8470872410152085,0.8467109037104898,0.877422016844966,0.9197726897825487,0.9436873548441108
0.14808566560079556,0.33484643507725736,0.48409328424014686,0.6000392535181123,0.7404504352882497,0.7825586376726925,0.828801150871327,0.8501952969321656,0.8676804493275387,0.8963697684016729,0.9217852233415418,0.9357543631464632
0.1625057709340862,0.3225729001228573,0.5090477246081708,0.6294277521833429,0.762439234971947,0.7760872707095705,0.8141740392534763,0.8620715776198965,0.8770674624181165,0.8910082369630882,0.9244903057933903,0.9370181226456507
0.18813230655534574,0.30859315055840847,0.48925778459435226,0.6320921049786317,0.7424881869633279,0.7815538580450687,0.8253641171541428,0.878816611221636,0.8708968390982296,0.8762961156461059,0.9258353897915783,0.9472432241619072
0.16810276263604648,0.3269475312144253,0.4771483641592479,0.6336327227924592,0.7433222575375853,0.7825426340290129,0.8531934208312077,0.8809551277905029,0.8621787457678453,0.8799800342645967,0.927012688856132,0.9448003900466908
0.14595487073658642,0.33409621807838813,0.5025174060705272,0.6257780270342724,0.7696726324961362,0.7774536022125116,0.8240747656537034,0.8828123067724436,0.8512736888607568,0.890573135265643,0.9361583417407002,0.9483379553569261
0.15735833712655,0.3152734879692983,0.5164494016719716,0.630719911458716,0.7600722518269167,0.7783647289439939,0.8094870066525318,0.880523398045018,0.8578599934129658,0.8845280453435198,0.9359426610012718,0.9534281993002702
0.15976229094306008,0.327019445428293,0.5053988481295855,0.636105590757597,0.7416812263004171,0.7606530510452796,0.8259873522939438,0.8787823277240538,0.8615508344702448,0.8712785687710399,0.937151945341229,0.9477484232397811
0.15478688701196977,0.32870974596398084,0.5088803486109396,0.6317893174752113,0.7486707790224761,0.7534605999154289,0.8318017938177851,0.8851620338283611,0.8551130400224006,0.8536171427962154,0.9418972827625123,0.9458120860127609
0.15215161472514296,0.31132254672785237,0.49512029051264783,0.6715087195049657,0.7822096036115894,0.770950075145969,0.8454291533188768,0.875473535341124,0.8587541390894098,0.847757476395245,0.9340020344573854,0.9478569566689768
0.16648364361942786,0.33358545629295744,0.47276478837706265,0.6546308042867742,0.7681108519862804,0.7674481069942793,0.8340910115228826,0.8752622800218408,0.8743348508465121,0.8751015485522078,0.936543493800328,0.9561258301002684
0.18219077665802227,0.3609345866603365,0.5130574860548691,0.6128132131751355,0.7266497981016348,0.763758641333441,0.8191348774111286,0.8851168961726251,0.8800655697493087,0.8766989048525371,0.9438386140559474,0.9529890498800777
0.15932343055633105,0.33600124477614957,0.5340200692829123,0.6701153455582842,0.7684682092293871,0.7737361072724367,0.8331278383289431,0.8837674766565737,0.8646491159959553,0.8654945515557089,0.9397951867416084,0.9533503449426188
0.15130944948005526,0.3208252855730004,0.4967498379532523,0.6860027758663395,0.7943660230215137,0.7682462238468786,0.8302215534895032,0.8757187841912313,0.858735063978965,0.8933626053587025,0.9270862052145313,0.9693590924773846
0.1638824177063845,0.35209096067101703,0.49831764902295395,0.6372995097655878,0.762208368925089,0.7629464528316307,0.8289610361846325,0.8584201972169657,0.8752771589534022,0.8987929655414391,0.9110759495683017,0.9620413096517932
0.16220192081584436,0.3427052849136998,0.5275329539465529,0.6481676705520456,0.776957078043251,0.7807790803162938,0.8332113098645499,0.8557608285732478,0.8852416532569842,0.8838620209901532,0.922439632452237,0.9561196981112318
0.16345820682274734,0.3350136460110217,0.5328513318193779,0.6670713005917013,0.7900094624753593,0.7970785072899188,0.8317575093034859,0.8703733386727597,0.872532355774213,0.8942639805619602,0.9416561808023273,0.9592784307772595
0.16633676186439256,0.3715595116707821,0.5264752152895928,0.6553968638942695,0.7758879040025374,0.7796646863367097,0.8476489961805405,0.8860016671036599,0.8689311116645971,0.909025958394149,0.9290755150504707,0.9543766540068851
0.19119242383366322,0.34763658078981785,0.5262628365904275,0.6578263149500867,0.7795095070502417,0.7622272840534798,0.8460860274130073,0.8858863620151685,0.8769517363797156,0.9092631291538784,0.9225667366977485,0.9547298175802527
0.18637933585244512,0.31532213831087036,0.5262356491304737,0.668202212848683,0.782239896135297,0.7766499782808184,0.839460985640241,0.8663950322765874,0.8701589830162004,0.8908520662574138,0.9398408519182031,0.9443062805247415
0.1484426115608886,0.34199992989169803,0.5253852246721493,0.6746938577071021,0.7873595381623218,0.790739534009177,0.8491024571776139,0.8673542967321741,0.8786964652268503,0.8897388682105627,0.9369105583946448,0.9510741233652751
0.18205301197594978,0.3726114970504876,0.5358353403995394,0.6814702066328185,0.7956345363864721,0.7959046593356423,0.8406504513310233,0.8812773937018054,0.8827207757874298,0.9009508108622356,0.9162091955184813,0.9722063882540843
0.20434852292407965,0.39290265612358316,0.5375603940949427,0.693869379694302,0.7961179436477722,0.8058879102922832,0.8419879774682334,0.8904841562622238,0.869792268487407,0.8894588312149668,0.921521977479482,0.964354570664802
0.18535576366441026,0.3906826887090993,0.5353912668810774,0.7083052309236957,0.7976929481813515,0.8158504377281028,0.8481300102786294,0.8844983677363873,0.880723733522444,0.8888794822568452,0.9326560157697661,0.958107491564081
0.19072346761499884,0.3816286585977903,0.534362253036164,0.7007015907961038,0.8014501627537858,0.8204094851241199,0.8391787224295029,0.8673153669268336,0.8703275103990233,0.8857957090135925,0.9211246140360458,0.9577290887647751
0.17555776843911983,0.3716451516724285,0.5229120666317818,0.700293363834293,0.8006090081008292,0.8185862892691316,0.8417232815370479,0.890197788283354,0.8593429100035466,0.8753198429769281,0.9264755256697975,0.9486171535177534
0.18280902148626152,0.3597740152673501,0.532456785837607,0.7165553028780448,0.7865348359498684,0.8236176369131096,0.8284816307067013,0.8934858520687398,0.8798125369969962,0.8880267997280884,0.9418498854725981,0.939417811257859
0.2069297562968569,0.38012543608998206,0.5317106080787157,0.7050189498200606,0.7827374172374851,0.827903910816327,0.8248068635952833,0.8573585015180072,0.8797091593681869,0.8928205342362334,0.9290462083999264,0.9466705183033024
0.21288518268768752,0.39418624434435606,0.5165758951126138,0.692210850980503,0.7971486370827301,0.8105907791738547,0.8492236800818698,0.8680002287899885,0.8855104222080553,0.8952605351332387,0.9164736884701641,0.9696334960866896
0.2196252330012881,0.37990250114223034,0.5398001364288866,0.687524293880963,0.8008315252371452,0.8003621672028765,0.8414754956629418,0.8771176622718252,0.8860364604940076,0.8939471570215126,0.9193560790344468,0.9655005487727422
0.17388591229966402,0.3614807293784256,0.5463250888104629,0.685448323562108,0.796190116825859,0.8061497809412139,0.8433719871116796,0.8612811903313606,0.8751640285958215,0.877314761358115,0.9232228492801433,0.9519115874067654
0.1680960482885007,0.3664042860158841,0.5365218883860069,0.702568086418581,0.7899829877415494,0.8100252471805627,0.8563885877901223,0.8662255182981702,0.8874502188238429,0.8797681424130731,0.9250075224154131,0.9575825484621061
0.21777145643603035,0.38831931226053057,0.5534800967297673,0.7065277601143528,0.7894632713046179,0.8290339895558339,0.8431724956417368,0.8823139079980961,0.8853843642388065,0.8871677789863561,0.9242117607412119,0.9703194174275678
0.20058959946109037,0.36813689928452353,0.55180947895032,0.6975423517689967,0.7920584622100053,0.8329110626616355,0.8611809126468923,0.8990439638538847,0.8885828263855202,0.8941943280000513,0.9329613140206037,0.9742181800198647
0.18924779275424639,0.3585071761245082,0.5423240132351947,0.6809516262680345,0.7897332277170994,0.8098246544439325,0.8601183364268664,0.8867394012421442,0.8894799881280598,0.895842666497795,0.9433212636566566,0.9564604680268128
0.20071802841886932,0.37435112344331123,0.5474462192032679,0.6739866599473084,0.798347331875871,0.8096005680047356,0.8296056035951117,0.874153157133181,0.8716658771025012,0.8825608875126723,0.9369730082072469,0.9633355406675944
0.2112076225619621,0.35836337209456504,0.5470758197241855,0.7011803842034233,0.7977276389618999,0.8014165290840534,0.8477448295540455,0.8967525153197531,0.8847146878329438,0.8899362381390372,0.9292460290624336,0.9745396736738783
0.23328416867902477,0.3687780835560833,0.5499063933911607,0.7107891636851958,0.7952483542273295,0.7880151028719677,0.8484113664156425,0.9070734230411073,0.8918357547975986,0.8921773924165781,0.9364168322774924,0.9574652819320539
0.21760353960565493,0.3866441689816258,0.5638944948217053,0.6974729194189008,0.7915941248186142,0.815038854644935,0.836745384082412,0.9057817226335954,0.880947531596591,0.8840935518600083,0.9520948297455218,0.966505060752982
0.20892019755596428,0.38246145826016875,0.5742158640169432,0.6930192173424448,0.7601909999313259,0.828809063225055,0.8603586191297182,0.8933296691597862,0.8804134645194628,0.892931080210961,0.9580754049070125,0.9670498684804537
0.20956856663287066,0.3955167726332723,0.5590382812480796,0.7115444503201842,0.7727577451662319,0.8198303297810323,0.8535157487369188,0.872925536674123,0.8912424598390734,0.8858981712027946,0.9514179121543179,0.9530435332568068
0.20420204039541553,0.38562934877692095,0.548151862210166,0.7208095366476659,0.7996427973087594,0.8227389962427655,0.8355363751149804,0.887907336336502,0.9044813164909306,0.8723530421319866,0.9430724831964071,0.9524995970995409
0.2224812739304282,0.371244366729901,0.5667837434907466,0.6922735760123208,0.7862601586895837,0.8296101948907333,0.8459552354718193,0.9097215913826361,0.8964213003192962,0.8664046310118523,0.9365418380628957,0.9411844032196848
0.2176118268799293,0.38014958426743806,0.5741506636039762,0.7072874684652259,0.7958617882566971,0.8402389537729713,0.8544085979041135,0.9066428104571056,0.8976019843190358,0.8679599614427018,0.935944826232883,0.958193094830944
0.20800026053130408,0.3797104069466977,0.5745260448955908,0.7228848938998594,0.784675976057437,0.8452221936537657,0.8447729481110076,0.8939970499596749,0.8885852530814461,0.8853397267756945,0.9406497270362494,0.974694991226656
0.19314500794125442,0.3911186669536814,0.5750416093713971,0.6854676670538532,0.774424216097924,0.8474042409907188,0.8318653326969705,0.8892119878525635,0.8691414825316388,0.888787814793942,0.9544590437570942,0.9639362346059874
0.17641867115135484,0.4089977881845414,0.5566419203530996,0.6891920582148916,0.7899649102901514,0.8398121953910356,0.8433647220596916,0.8923201647096313,0.8879572755926217,0.8864569268925768,0.9639118979011347,0.9721196040495002
0.21570038530820637,0.40339043451424894,0.5613995846451967,0.7042513441197067,0.7615030659694727,0.8152399867122297,0.8519958177342014,0.8848262595849258,0.8819983947929639,0.8860398599929145,0.9457406971900251,0.9716690697680294
0.23827579516967742,0.39449789611285324,0.5864565447511013,0.7044255143229097,0.766764884222455,0.8071211555639408,0.8499122091306206,0.8857561633210442,0.8682343184916016,0.878295683243426,0.9363580153681823,0.9756949280828491
0.22365284029297833,0.40189961467232654,0.5869415010567047,0.7171959538247522,0.7797369565363763,0.810148049465322,0.87279351651771,0.8909267440700097,0.8793024979748935,0.8873066494977904,0.9524129145637036,0.9895346444352525
0.20652810353848633,0.40892659363932904,0.5896266040127596,0.7125245979660193,0.7674741953935172,0.8199728918427726,0.882370327230655,0.8754225961227953,0.879406403616223,0.8934836869558017,0.9603483751215701,0.9825702237328493
0.198125215461238,0.40346508326191244,0.5952893477903782,0.6953368516535325,0.8031268833008693,0.8304446755851234,0.8588090245958371,0.8768411427688084,0.894546161387166,0.8970597242129756,0.9601972077080643,0.9912918174781131
0.2352137473967031,0.3965241686524175,0.5788948915838787,0.6878892449864493,0.8025369088674418,0.8253402733207416,0.8420533834133739,0.8983252879024061,0.8846306797561923,0.915534894056448,0.9545056711115733,0.9983572512668561
0.2456945580131408,0.396143358312617,0.5691827640235372,0.7147091484843752,0.7843876891882171,0.8292226012897499,0.8363876334382762,0.9004682924956613,0.8649369492191995,0.9106374979455921,0.9455728374246778,0.9838158210269305
0.22137885256110154,0.4149085917503792,0.5710502496976835,0.7259849985868024,0.7942985311869966,0.8173481534636026,0.8386031453813192,0.8902226972924523,0.8925004777597441,0.8990995378384479,0.9485601898453322,0.9809840146403535
0.22116622494914615,0.4274044961730147,0.5803503282127991,0.7053251495353127,0.7787755791022017,0.8102545549614207,0.847481426499093,0.8924372414992788,0.8904963332899528,0.9051905817671744,0.9619012434983677,0.9863506628018692
0.21363838246388273,0.4151656476251498,0.5977232906671424,0.7174799222550311,0.7778315774140061,0.838146555833087,0.8455911119159739,0.9003829629393448,0.8688449361061754,0.9063013461962919,0.9696231532733313,0.9881486102762529
0.20708434758449176,0.42209717289889404,0.5888121197871156,0.7218534171658975,0.7873108096368603,0.8214621116383928,0.835096773737037,0.894761963394001,0.9021730710026508,0.9123095008719944,0.9559354155887535,0.987142446260894
