0,1,2
0,-20,-0.0631961747395473
1,-20,-0.0748663068761608
2,-20,0.0720206762964886
3,-20,0.0570576684581005
4,-20,0.0408828088987055
5,-20,0.0927117409947338
6,-20,0.0535500874443289
7,-20,0.061325177894291
8,-20,0.0775890486426795
9,-20,0.0548039413717266
10,-20,0.0612032558418198
11,-20,0.0674466924353371
12,-20,0.0837228778119809
13,-20,0.090140374276719
14,-20,0.0905500424110527
15,-20,0.1031588634451122
16,-20,0.1126491223026347
17,-20,0.1268312863333482
18,-20,0.1015872133658998
19,-20,0.0902634994855968
20,-20,0.1238754019405138
21,-20,0.1132652773853892
22,-20,0.1096772608914051
23,-20,0.1227969589453708
24,-20,0.1083351993563726
25,-20,0.1163099293178385
26,-20,0.1223420399982408
27,-20,0.1143807019052887
28,-20,0.1197865285400589
29,-20,0.1215510925572797
30,-20,0.1233323520920371
31,-20,0.1307405919337703
32,-20,0.1438134116673084
33,-20,0.1349306192134032
34,-20,0.1150583383189669
35,-20,0.1374950184975182
36,-20,0.1471191344964569
37,-20,0.1241781769978486
38,-20,0.1232103162673178
39,-20,0.1303606819500919
40,-20,0.1390102434024765
41,-20,0.1468183510262122
42,-20,0.1402899679377222
43,-20,0.1322892881043628
44,-20,0.1324748332787625
45,-20,0.1399398253043803
46,-20,0.1359479393386227
47,-20,0.1298026082779768
48,-20,0.132860066783117
49,-20,0.1310606489267332
50,-20,0.1370012800294133
51,-20,0.1254607176803511
52,-20,0.0978452649224718
53,-20,0.1195892433896042
54,-20,0.1536776524637342
55,-20,0.1403700153320558
56,-20,0.1272068685155604
57,-20,0.1368624008295473
58,-20,0.1221071833006181
59,-20,0.1124300292971816
60,-20,0.1399626329339396
61,-20,0.1376023835532023
62,-20,0.1245027982833276
63,-20,0.136563586440748
64,-20,0.1263987851875764
65,-20,0.12145523970676
66,-20,0.1328902687969043
67,-20,0.1296545082407444
68,-20,0.123067386440491
69,-20,0.1170783246012071
70,-20,0.1308155405299477
71,-20,0.1422313785372124
72,-20,0.1293478877633037
73,-20,0.1371420208135635
74,-20,0.1358467058438644
75,-20,0.1104358594870804
76,-20,0.1210395899882542
77,-20,0.1347822015566315
78,-20,0.1156654747881307
79,-20,0.1197948381452736
80,-20,0.1520170299251763
81,-20,0.1624175183405067
82,-20,0.1502197284218062
83,-20,0.1435940912566541
84,-20,0.1459610299786229
85,-20,0.1332169565896159
86,-20,0.1237905225351933
87,-20,0.1455477440345754
88,-20,0.1447816733496054
89,-20,0.1255307623196638
90,-20,0.1374087228032695
91,-20,0.1480402950456547
92,-20,0.1544287908877948
93,-20,0.1532901498110652
94,-20,0.1384978871503698
95,-20,0.1490724293388573
96,-20,0.1432910106896685
97,-20,0.1245085083647437
98,-20,0.1371455075797796
99,-20,0.1227063834048392
0,-10,-0.0827430234676985
1,-10,-0.0795281642766007
2,-10,0.0920871959370752
3,-10,0.1076564278211672
4,-10,0.1053546015855854
5,-10,0.1788263610940148
6,-10,0.1903139496417256
7,-10,0.2347259812594967
8,-10,0.2606660229493002
9,-10,0.2672596911030094
10,-10,0.323162279309826
11,-10,0.3407724076367368
12,-10,0.3395737021718104
13,-10,0.3474459500553558
14,-10,0.3442729967315468
15,-10,0.3409814751630322
16,-10,0.3526374935354406
17,-10,0.384580985322068
18,-10,0.3943157776245756
19,-10,0.3991073547911977
20,-10,0.4035911892898994
21,-10,0.3901822366052612
22,-10,0.4046743352233886
23,-10,0.4144985460729132
24,-10,0.4114803119669293
25,-10,0.4169688049405649
26,-10,0.4101944456994731
27,-10,0.4228785147940739
28,-10,0.4311090388639713
29,-10,0.4242749926921114
30,-10,0.4316985838351175
31,-10,0.4249265878791667
32,-10,0.4191529273781783
33,-10,0.4202805977880178
34,-10,0.4230014129713874
35,-10,0.4281467106015231
36,-10,0.4199926186189779
37,-10,0.4223011187130888
38,-10,0.4225416238614718
39,-10,0.4283476029263534
40,-10,0.4426265378694368
41,-10,0.4287364070803506
42,-10,0.4346723852797867
43,-10,0.4455021204892515
44,-10,0.4343698869586799
45,-10,0.4408564858093005
46,-10,0.4397256255271509
47,-10,0.4315485721242773
48,-10,0.4300979188956565
49,-10,0.445664929203921
50,-10,0.4594711449386781
51,-10,0.4359281662810593
52,-10,0.4430634500696834
53,-10,0.4518178978743485
54,-10,0.4307287818716254
55,-10,0.4440057885783099
56,-10,0.4319921119064906
57,-10,0.4118487365431194
58,-10,0.4217785851378041
59,-10,0.410277594413536
60,-10,0.4217363208877469
61,-10,0.4392802626592954
62,-10,0.4266611411028982
63,-10,0.4215761496163955
64,-10,0.4194069397045835
65,-10,0.4238308141572198
66,-10,0.4325818130742521
67,-10,0.4448041073340249
68,-10,0.4555691579049528
69,-10,0.4443821480373696
70,-10,0.4334621869043126
71,-10,0.4258391531850565
72,-10,0.4211456920803446
73,-10,0.4230571151886265
74,-10,0.4249505870622703
75,-10,0.4281544244145479
76,-10,0.4253189343524958
77,-10,0.444302916582307
78,-10,0.4514801665909347
79,-10,0.418124974829871
80,-10,0.4211025760581559
81,-10,0.4249309318992936
82,-10,0.3962055415887673
83,-10,0.3960253807787779
84,-10,0.4098761032381725
85,-10,0.4191427746685088
86,-10,0.4131668143685049
87,-10,0.4025020760074793
88,-10,0.4174203439161834
89,-10,0.41579649279268
90,-10,0.4015365556190602
91,-10,0.4029746433818763
92,-10,0.3931699857608811
93,-10,0.3856914423371282
94,-10,0.3884079972825431
95,-10,0.3865998010085875
96,-10,0.3904953583220335
97,-10,0.3854675336030327
98,-10,0.3737136028782263
99,-10,0.3897051293052297
0,0,-0.0766015890195913
1,0,-0.0727809788261365
2,0,0.0728084607372791
3,0,0.1623072775833348
4,0,0.3134952259179509
5,0,0.4556546315463555
6,0,0.48785590309125
7,0,0.5575196416334576
8,0,0.588826892990849
9,0,0.6177711356618755
10,0,0.6653007130800459
11,0,0.6529011567410907
12,0,0.6712589200091839
13,0,0.6806736876607122
14,0,0.6828525142520456
15,0,0.7291444432990613
16,0,0.7257559275781332
17,0,0.7106739856425849
18,0,0.7338915163168975
19,0,0.7373926138897585
20,0,0.727922795642242
21,0,0.7319227441263302
22,0,0.7149514205093531
23,0,0.6894656463317197
24,0,0.7120364246646689
25,0,0.7229758756039477
26,0,0.7102668276689754
27,0,0.7251180959467941
28,0,0.7144436891702869
29,0,0.6959375214248327
30,0,0.6924300769507031
31,0,0.6798481273592872
32,0,0.696014231682314
33,0,0.707586476835714
34,0,0.7005737722035141
35,0,0.7021278127950644
36,0,0.6817550201558743
37,0,0.6778651991422188
38,0,0.7078819835340486
39,0,0.7137797272249312
40,0,0.70069458326779
41,0,0.6901358330314856
42,0,0.6798868406081147
43,0,0.6833636009989289
44,0,0.6875178837986379
45,0,0.6728720195287017
46,0,0.675590935335705
47,0,0.6911406446693407
48,0,0.679274203690944
49,0,0.6691275035376011
50,0,0.6723491439009767
51,0,0.6686891032817709
52,0,0.6664128935459057
53,0,0.6681540046738301
54,0,0.6593489180058982
55,0,0.6381705422976255
56,0,0.6402156836221733
57,0,0.6536982799485505
58,0,0.6454323030367869
59,0,0.6490176823762143
60,0,0.6492637259142462
61,0,0.6312258999485768
62,0,0.630784966873569
63,0,0.6236014925741946
64,0,0.6084229424959648
65,0,0.6165898463577921
66,0,0.633055499543371
67,0,0.636383018181031
68,0,0.6194319531723407
69,0,0.6049370458750102
70,0,0.6075782321084691
71,0,0.6123144640429794
72,0,0.6137250180924081
73,0,0.6017242030157417
74,0,0.5867357697169481
75,0,0.5901605880008153
76,0,0.594332939928478
77,0,0.5963390914359114
78,0,0.6034119077922094
79,0,0.5958160784589597
80,0,0.5840355658260177
81,0,0.5867968443612863
82,0,0.5959202159504913
83,0,0.609408667238626
84,0,0.6106630615772549
85,0,0.6014274195776191
86,0,0.5939216301705323
87,0,0.5724266919823809
88,0,0.5789629147272176
89,0,0.6085073148358665
90,0,0.5922456868219852
91,0,0.5786856868049973
92,0,0.5824184536891104
93,0,0.5625908728843256
94,0,0.5568560589061041
95,0,0.5611970241720801
96,0,0.558912904260378
97,0,0.5524095700842193
98,0,0.5447643113051254
99,0,0.5778904619339905
0,10,-0.0625022053110174
1,10,-0.0777191199932963
2,10,0.07330499365712
3,10,0.328289336145206
4,10,0.5874691035333768
5,10,0.7438441133223394
6,10,0.810377411493284
7,10,0.8503744381649121
8,10,0.8557320434496585
9,10,0.8685755020876877
10,10,0.8687991482551848
11,10,0.8669709333517699
12,10,0.8931154716965201
13,10,0.8651868332529422
14,10,0.8376973342758045
15,10,0.8587387872743781
16,10,0.8663182981654162
17,10,0.8605540494924016
18,10,0.8401141629023643
19,10,0.8544694021464474
20,10,0.8822210107501253
21,10,0.8444131860574213
22,10,0.8234348769186042
23,10,0.8267035847349464
24,10,0.8133086024262818
25,10,0.818345147606005
26,10,0.8122654045704615
27,10,0.8113663667133809
28,10,0.8240805430119439
29,10,0.8077497259111174
30,10,0.8044231232472792
31,10,0.8150419704566952
32,10,0.8028933440080204
33,10,0.783140929732623
34,10,0.7735250923714467
35,10,0.7808707386610727
36,10,0.7858297848578694
37,10,0.7964951846538504
38,10,0.8128228492253847
39,10,0.8019836558042863
40,10,0.7954307525754081
41,10,0.7863450555693297
42,10,0.7650113301427844
43,10,0.7772542263225289
44,10,0.7800913489527072
45,10,0.7686531724325949
46,10,0.7772697846700174
47,10,0.7698921582085574
48,10,0.7583482658114756
49,10,0.7545846079579157
50,10,0.7590703732960284
51,10,0.7586844528030455
52,10,0.7232621720496581
53,10,0.7173645972678617
54,10,0.7363759257278933
55,10,0.7368150021193404
56,10,0.7542276180418126
57,10,0.7523844094652236
58,10,0.7402558050942574
59,10,0.745910233874163
60,10,0.7301726266381413
61,10,0.7276136520195958
62,10,0.7315004165816652
63,10,0.7145908832281037
64,10,0.7104715784039558
65,10,0.7149581744357522
66,10,0.7218292608048756
67,10,0.7244727793606005
68,10,0.7254744528695535
69,10,0.7154562593205849
70,10,0.685098587278447
71,10,0.6925924645385053
72,10,0.7117544635383333
73,10,0.6953132540652132
74,10,0.6855626762609439
75,10,0.6869194461080437
76,10,0.6957277832387386
77,10,0.7030232349564919
78,10,0.6915758724907284
79,10,0.682952647010479
80,10,0.6879792165344345
81,10,0.6909640680906127
82,10,0.6796140943748786
83,10,0.682190718097588
84,10,0.6776191174638407
85,10,0.6520586284716277
86,10,0.670537085479366
87,10,0.6764307511446597
88,10,0.6536992466311128
89,10,0.6661400146109573
90,10,0.6529669147894087
91,10,0.6357711044318229
92,10,0.6487501135923943
93,10,0.6522225631757074
94,10,0.6638574564844952
95,10,0.6572684426089048
96,10,0.6448137645982205
97,10,0.6449305161951808
98,10,0.6326757865069723
99,10,0.6583578102658358
0,20,-0.081259403723883
1,20,-0.0913068920598832
2,20,0.1180437335629144
3,20,0.5665868133029691
4,20,0.8433332990240194
5,20,0.9146373121433684
6,20,0.9803323269810228
7,20,0.9884151799874868
8,20,0.9829780936032264
9,20,0.9923856133764312
10,20,0.9953629510894828
11,20,1.0074842568514344
12,20,0.9936103423685528
13,20,0.9653170251073612
14,20,0.9475929541966572
15,20,0.9404151957168302
16,20,0.92587586159451
17,20,0.899719273091951
18,20,0.8941663247322378
19,20,0.8967054929332158
20,20,0.9040338307303636
21,20,0.9280526500050064
22,20,0.9239437817854956
23,20,0.8847449766233894
24,20,0.8767061817545838
25,20,0.886422209903891
26,20,0.8706712235876016
27,20,0.8715875321206382
28,20,0.8673496084786518
29,20,0.8555512760872009
30,20,0.8747994225359375
31,20,0.8616086166842907
32,20,0.8517169054842338
33,20,0.8698925849925606
34,20,0.8515923452368476
35,20,0.853691468546173
36,20,0.8667454528197289
37,20,0.8488915186189875
38,20,0.8405679361116469
39,20,0.8352461229152444
40,20,0.8377318187698805
41,20,0.8321570063865757
42,20,0.8134384666350057
43,20,0.814578524655204
44,20,0.805185788826249
45,20,0.7966056190217101
46,20,0.7961404015217052
47,20,0.7777739380398765
48,20,0.7758291885981254
49,20,0.7889313915218097
50,20,0.8054808946335956
51,20,0.809005770814487
52,20,0.7792448579557039
53,20,0.7716500902473388
54,20,0.779579214522921
55,20,0.7797162595371203
56,20,0.7987776378470874
57,20,0.793534106304677
58,20,0.7707902612178539
59,20,0.7664459959230888
60,20,0.7640859783019485
61,20,0.7806288714685521
62,20,0.780767897350144
63,20,0.7570650098653458
64,20,0.7704162972812219
65,20,0.7798476596523953
66,20,0.7614779619500649
67,20,0.7462307866631276
68,20,0.7418121266902998
69,20,0.7566718097486813
70,20,0.7552393314576847
71,20,0.7454643360458095
72,20,0.750043565919213
73,20,0.7263475314565826
74,20,0.7165696532567079
75,20,0.7408204159313017
76,20,0.7303173285018605
77,20,0.715863068638905
78,20,0.7353616136017576
79,20,0.7400081387778626
80,20,0.7233208374047944
81,20,0.722517410704235
82,20,0.725331558121334
83,20,0.7164942090418712
84,20,0.7185747402618312
85,20,0.7147958550129493
86,20,0.7041427210277492
87,20,0.7221108757148134
88,20,0.7296653322976272
89,20,0.7073702081878646
90,20,0.6950669774002509
91,20,0.6857899130174153
92,20,0.6843863062063482
93,20,0.7020051052916515
94,20,0.6989160325913467
95,20,0.682829958220288
96,20,0.6917456177205333
97,20,0.6971609064967452
98,20,0.6797568942355918
99,20,0.668489533280142
0,30,-0.0798478313050846
1,30,-0.0923473059905893
2,30,0.2139016254580563
3,30,0.7755516399672419
4,30,1.0250278742819838
5,30,1.0306167725949833
6,30,1.0744442641480685
7,30,1.0555092901208465
8,30,1.0450227664503466
9,30,1.0429398086618062
10,30,1.0258464545232266
11,30,1.0360948283889355
12,30,1.005798956332713
13,30,0.976304860011554
14,30,0.9860672116899938
15,30,0.9992393329763892
16,30,0.9851871519171967
17,30,0.9694809333649558
18,30,0.9797626259030652
19,30,0.956392001073252
20,30,0.9499839695322506
21,30,0.9734360398147136
22,30,0.9611740008471856
23,30,0.9599960215148352
24,30,0.9626255467850422
25,30,0.9529200671930276
26,30,0.935001945790906
27,30,0.9214172785655196
28,30,0.9510102755428524
29,30,0.9567514571385084
30,30,0.9368808519286316
31,30,0.9306756898095572
32,30,0.9097181887948635
33,30,0.9078360366925504
34,30,0.9065986392256468
35,30,0.8831397425712499
36,30,0.8714069412478538
37,30,0.8573092633783829
38,30,0.851999354011656
39,30,0.8574066548697068
40,30,0.8524106073354646
41,30,0.83839138885729
42,30,0.8202040095454589
43,30,0.8256212837292964
44,30,0.8426329629388715
45,30,0.8486161914018228
46,30,0.8526913207989719
47,30,0.8473520463256777
48,30,0.8428049782392477
49,30,0.8312379872886166
50,30,0.810513645366156
51,30,0.8133609420035839
52,30,0.8086726396924251
53,30,0.788814184535916
54,30,0.7918722726512385
55,30,0.790048323417955
56,30,0.7798108894587046
57,30,0.7890408616118139
58,30,0.7892668203540711
59,30,0.7822669722381829
60,30,0.7976945941833855
61,30,0.798320176389063
62,30,0.7728187168444319
63,30,0.7703502174349764
64,30,0.7883445226986416
65,30,0.7911414178675249
66,30,0.7705077448400969
67,30,0.7605075322558
68,30,0.7876746637789847
69,30,0.8078594625288719
70,30,0.8087514870146907
71,30,0.8082888444754971
72,30,0.7870891499829108
73,30,0.7716219576592158
74,30,0.7715449220259725
75,30,0.7660725356471717
76,30,0.7837450088157792
77,30,0.7971489463758925
78,30,0.7813782222453285
79,30,0.780349025249614
80,30,0.7767757519618582
81,30,0.7704127267045349
82,30,0.7805179307156663
83,30,0.7625226252476427
84,30,0.7531505747378255
85,30,0.769943866479154
86,30,0.7555247405485855
87,30,0.754711091600104
88,30,0.7623777223128994
89,30,0.7559428063105261
90,30,0.777064870401794
91,30,0.7715807425826289
92,30,0.7702304557540217
93,30,0.8003426051177638
94,30,0.7810587697954424
95,30,0.7712878717409695
96,30,0.7676764032097514
