0,1,2
97,30,0.745719644787531
98,30,0.7622012807642419
99,30,0.745450321429782
0,40,-0.0799921772207067
1,40,-0.088262281723864
2,40,0.3660496779671575
3,40,0.925186298800626
4,40,1.096049324911767
5,40,1.0936500832601617
6,40,1.0963641709742276
7,40,1.05018141410224
8,40,1.0593970012024103
9,40,1.0766684273921543
10,40,1.0562051575619402
11,40,1.035330285590707
12,40,1.0151779738377753
13,40,1.0303415084221346
14,40,1.0197384594122318
15,40,0.9931372061894816
16,40,0.9970098953121744
17,40,0.980207931771368
18,40,0.9786458796007926
19,40,0.9820510601563408
20,40,0.9561018185165958
21,40,0.9423124165926372
22,40,0.9251062128417636
23,40,0.9096318574887238
24,40,0.912230403188674
25,40,0.9120040343352794
26,40,0.9162389295452648
27,40,0.9196222444846716
28,40,0.9132572518579198
29,40,0.9099244154167356
30,40,0.9072161600834348
31,40,0.9039842808305932
32,40,0.9104553560388696
33,40,0.914021941169397
34,40,0.9070296763144916
35,40,0.9047378802344545
36,40,0.9092764239545338
37,40,0.9129526842324708
38,40,0.8891591822788815
39,40,0.8599957273089051
40,40,0.876422224887301
41,40,0.8741765515655333
42,40,0.8443173189915534
43,40,0.8601723859995292
44,40,0.8739193056993284
45,40,0.8634177675574372
46,40,0.8560438735480738
47,40,0.8372617046095802
48,40,0.8299461322129893
49,40,0.8207187906951872
50,40,0.8006699899327663
51,40,0.8132962201529321
52,40,0.8224541116313983
53,40,0.8116136712138539
54,40,0.8158884227789416
55,40,0.8104270658274635
56,40,0.7886426618678976
57,40,0.7772870216095873
58,40,0.7838581859669628
59,40,0.7934699348879858
60,40,0.7786993412008113
61,40,0.7653385077529254
62,40,0.7735247455692028
63,40,0.7659606354082897
64,40,0.7547569904615093
65,40,0.7672737694025588
66,40,0.7763747272968805
67,40,0.7693417473858886
68,40,0.7646972803968186
69,40,0.7662063274770292
70,40,0.7610568972875129
71,40,0.7558328811588734
72,40,0.759905487698847
73,40,0.7559386253219741
74,40,0.7429332449872741
75,40,0.739484374651634
76,40,0.7462645714847629
77,40,0.7536676029052554
78,40,0.7544728149687095
79,40,0.7515166678077682
80,40,0.7524381475634018
81,40,0.7456989486665412
82,40,0.7258495901072703
83,40,0.7221372810791957
84,40,0.7370794879493343
85,40,0.7415297661103423
86,40,0.7411746137634099
87,40,0.7423338700532904
88,40,0.7393631044894445
89,40,0.7410965010265121
90,40,0.741891304506786
91,40,0.7409151197735268
92,40,0.7422460171787917
93,40,0.7358120519880836
94,40,0.730385363699598
95,40,0.7361655870927281
96,40,0.7436319129931758
97,40,0.7396658811659037
98,40,0.7271344387157856
99,40,0.7232619950250403
0,50,-0.0676223224003774
1,50,-0.0854906733955419
2,50,0.4935222631986455
3,50,0.971472038326619
4,50,1.058761982716988
5,50,1.090373664098439
6,50,1.081555617750428
7,50,1.0613500721629812
8,50,1.0713397589765985
9,50,1.0422291326755384
10,50,1.0280730873989083
11,50,1.0422865846379186
12,50,1.0289786652832702
13,50,1.0031511254642171
14,50,0.9864269219687872
15,50,0.9904840593355928
16,50,1.0084667467427286
17,50,1.0009827643965803
18,50,0.9779963288383128
19,50,0.9749234149032298
20,50,0.9716141694623356
21,50,0.9589388833891004
22,50,0.9603394781491998
23,50,0.9672141322603888
24,50,0.9625086271626836
25,50,0.9550426874742628
26,50,0.9522656146231429
27,50,0.9418765043284818
28,50,0.9286553140542844
29,50,0.9203895753467596
30,50,0.9023616263404964
31,50,0.8986809051897144
32,50,0.9207644335520608
33,50,0.9219520939002838
34,50,0.9028792687791868
35,50,0.897177883524003
36,50,0.8971124178704447
37,50,0.8858504990103467
38,50,0.874259117055926
39,50,0.8784030538629742
40,50,0.8892079826539849
41,50,0.8912954865087732
42,50,0.8825628904740017
43,50,0.8722548620320527
44,50,0.8703956621342922
45,50,0.8794865634789559
46,50,0.8908298272707066
47,50,0.8818049128659129
48,50,0.8689862232950786
49,50,0.8754741651421729
50,50,0.867238935318332
51,50,0.8654744982751601
52,50,0.8904835744946059
53,50,0.8717986795490189
54,50,0.8364309084253092
55,50,0.8367343903180267
56,50,0.8272398209067263
57,50,0.8186254229388716
58,50,0.8152533202622202
59,50,0.8047571496680571
60,50,0.8285297980183292
61,50,0.8448668204852883
62,50,0.8220134023615805
63,50,0.8033284049186361
64,50,0.7921293896332775
65,50,0.794507709521527
66,50,0.7990119879858522
67,50,0.7929081072216108
68,50,0.79745046330352
69,50,0.7976435897585156
70,50,0.7891942614556298
71,50,0.7782783973527905
72,50,0.774046646537718
73,50,0.7855790820039881
74,50,0.7762878436049637
75,50,0.7643118825918034
76,50,0.7648623816265858
77,50,0.7462111422750775
78,50,0.7535562764489345
79,50,0.7788384696849756
80,50,0.7671413761792896
81,50,0.7562066167692244
82,50,0.7576660255966486
83,50,0.7553071345621301
84,50,0.759052540506653
85,50,0.7577940972296995
86,50,0.7501976995652534
87,50,0.745601772527231
88,50,0.7457610236891812
89,50,0.7500421561142739
90,50,0.7489344940536892
91,50,0.7425271662871004
92,50,0.7428412275639606
93,50,0.7520322361171625
94,50,0.7476195420151328
95,50,0.7340688458718705
96,50,0.7457337709935886
97,50,0.7482018583839422
98,50,0.7283602247780872
99,50,0.7434073721470074
0,60,-0.0802667649973362
1,60,-0.0766121413736448
2,60,0.6040794092053506
3,60,1.0536744204683286
4,60,1.0710139301715558
5,60,1.0844124029571396
6,60,1.0703119423600405
7,60,1.0692847094436502
8,60,1.069600320487865
9,60,1.043735300339108
10,60,1.0483384738666994
11,60,1.0555706625055377
12,60,1.0610128973384818
13,60,1.0482302431760049
14,60,1.0310707443587597
15,60,1.030161955229042
16,60,1.0241131738806482
17,60,1.0156691185458735
18,60,0.9972115153192758
19,60,0.9938311934960172
20,60,0.9881285415324323
21,60,0.9502230648535376
22,60,0.9405829268603976
23,60,0.9553915426444628
24,60,0.9547838094893524
25,60,0.9433039504611228
26,60,0.93980960795114
27,60,0.9474761440205022
28,60,0.9310115999885952
29,60,0.9012060788217552
30,60,0.8979507839233638
31,60,0.9223790989004712
32,60,0.9170066928995932
33,60,0.8648818827604287
34,60,0.8664974171890828
35,60,0.8995450543900204
36,60,0.8811671522500667
37,60,0.8694485591023152
38,60,0.8812052841496387
39,60,0.8853294419193721
40,60,0.8796502904096521
41,60,0.873367520755262
42,60,0.8833519858585532
43,60,0.8792656130551287
44,60,0.8608671396472487
45,60,0.8597295298843908
46,60,0.8542672142550013
47,60,0.8389210251925057
48,60,0.8401056897130146
49,60,0.842432969249958
50,60,0.8253793985678686
51,60,0.8278147350391925
52,60,0.8401074878762248
53,60,0.8323409269924078
54,60,0.8415527284924947
55,60,0.8434331404475293
56,60,0.8289574299728942
57,60,0.8253028448368667
58,60,0.8117095197355524
59,60,0.8132087124499872
60,60,0.814236746433079
61,60,0.8086836791478815
62,60,0.8269408021567818
63,60,0.8098252602920003
64,60,0.7946017089925765
65,60,0.8095698623764567
66,60,0.7903567044887126
67,60,0.7894255822072975
68,60,0.7997780589199441
69,60,0.7804225176520836
70,60,0.7772257774502378
71,60,0.7701826676495619
72,60,0.7664944289715696
73,60,0.7864026001994979
74,60,0.784390210654655
75,60,0.7764127515388916
76,60,0.7810280589869741
77,60,0.7843884722211255
78,60,0.8000569549589747
79,60,0.8036390112866895
80,60,0.7849635758800376
81,60,0.7896231612194149
82,60,0.7954511727173493
83,60,0.7775417288991419
84,60,0.7773810655493892
85,60,0.7849077783165496
86,60,0.7815993450905393
87,60,0.7801850935602013
88,60,0.7795932858311856
89,60,0.7836012594624434
90,60,0.7717663816229379
91,60,0.7656872288842745
92,60,0.7934748870092374
93,60,0.7883493646722479
94,60,0.7700106550746154
95,60,0.7832159371416328
96,60,0.7635374306431999
97,60,0.7425921068028293
98,60,0.7642704309161455
99,60,0.7644915510553366
0,70,-0.0801006492808691
1,70,-0.0662721309446866
2,70,0.6861461078838038
3,70,1.0558010977885632
4,70,1.0153706934436992
5,70,1.0678427613978347
6,70,1.0357570321299885
7,70,1.0293557785365632
8,70,1.029232382398387
9,70,0.988852231463658
10,70,1.0030968567947975
11,70,0.9901878462361002
12,70,0.9733446126410508
13,70,0.9804915107089296
14,70,0.9891430687448304
15,70,0.9816711733940074
16,70,0.9551833721899564
17,70,0.954878931294483
18,70,0.9326867890023178
19,70,0.9141516252718132
20,70,0.9335644108969569
21,70,0.920924124996792
22,70,0.912840538440889
23,70,0.9113709784872724
24,70,0.8913707284141122
25,70,0.8889718298031188
26,70,0.8829583961892916
27,70,0.8925919492611805
28,70,0.9164903156820368
29,70,0.8966039078075905
30,70,0.8831687693871088
31,70,0.9005662568463391
32,70,0.8909587422370525
33,70,0.872770083182746
34,70,0.8721770214585592
35,70,0.8684685886327468
36,70,0.8716806798612171
37,70,0.8805358566634861
38,70,0.8835917733089362
39,70,0.8901144099180147
40,70,0.8851399852899456
41,70,0.8755957981655731
42,70,0.8787575731572123
43,70,0.880023103010297
44,70,0.8811132454379871
45,70,0.8791644041624429
46,70,0.8736994727983931
47,70,0.8675731824586361
48,70,0.8569860607145456
49,70,0.867247832773477
50,70,0.8824781746251208
51,70,0.8732628860217461
52,70,0.8549731139054586
53,70,0.8407508252592016
54,70,0.845611718829932
55,70,0.8347171237697497
56,70,0.8073522281636073
57,70,0.8212156174865324
58,70,0.8223666761823385
59,70,0.8065219904090262
60,70,0.8313595222733985
61,70,0.8510557198614626
62,70,0.8476960003016328
63,70,0.8281567451216969
64,70,0.829686923112285
65,70,0.8594368415559696
66,70,0.8246045680543628
67,70,0.8114738904614144
68,70,0.8762687347904257
69,70,0.8770510941131544
70,70,0.8546460553659389
71,70,0.8579632786326782
72,70,0.8328262298692418
73,70,0.8337382350357234
74,70,0.842243655988402
75,70,0.8186760575073483
76,70,0.8252203943158968
77,70,0.8451096580439362
78,70,0.835043152547053
79,70,0.8246255176434016
80,70,0.8325926423673612
81,70,0.8381952700063854
82,70,0.8309890804905468
83,70,0.8243462654481168
84,70,0.8197834853285603
85,70,0.8151861549113433
86,70,0.818266521938755
87,70,0.8260694629397572
88,70,0.8284905420280195
89,70,0.8292320445615938
90,70,0.8343594857613498
91,70,0.8307525854013892
92,70,0.8270919448771781
93,70,0.8354189516012795
94,70,0.8335369330909076
95,70,0.8368580915047009
96,70,0.8538907881515113
97,70,0.844741247501781
98,70,0.8243362939195569
99,70,0.8247001840064409
0,80,-0.0764144118405726
1,80,-0.061927783163562
2,80,0.6952613816888605
3,80,1.0470765552522527
4,80,0.9876734094652996
5,80,1.0314426105091088
6,80,0.9942860835931092
7,80,0.9926183514085088
8,80,0.9932677443157744
9,80,0.9560337215077664
10,80,0.9781861583876854
11,80,0.9488116217642396
12,80,0.9206234644154436
13,80,0.9455200933255028
14,80,0.9517451504069744
15,80,0.9454467103807812
16,80,0.936165806688869
17,80,0.924577699539762
18,80,0.9225989241946276
19,80,0.9226619152285124
20,80,0.9114831613610452
21,80,0.9211947704009812
22,80,0.9233651900927544
23,80,0.8896965834939412
24,80,0.8934959132411496
25,80,0.8993332067660178
26,80,0.8859255882540463
27,80,0.8978026867229317
28,80,0.8818077092084222
29,80,0.8598181023148677
30,80,0.8665812284294402
31,80,0.8644719491981613
32,80,0.857501707416094
33,80,0.849944432496688
34,80,0.8597097225010122
35,80,0.8701327283926374
36,80,0.8555872519467607
37,80,0.8642518795333957
38,80,0.8758637971909752
39,80,0.8619355997860295
40,80,0.8537976149571079
41,80,0.8339016622474302
42,80,0.8250489766478766
43,80,0.8568956325376258
44,80,0.8628238963211103
45,80,0.8405321046189422
46,80,0.8411778604521066
47,80,0.832949419535328
48,80,0.8170410700398012
49,80,0.8339285625923017
50,80,0.8452423933567785
51,80,0.8392003776145326
52,80,0.846046956379703
53,80,0.8521892476429054
54,80,0.8528638828083925
55,80,0.8422101600279036
56,80,0.8280326316930393
57,80,0.8270004462899743
58,80,0.8100556997822638
59,80,0.800606557663794
60,80,0.8117715044133966
61,80,0.808868899402316
62,80,0.8189566701337606
63,80,0.8231368211195111
64,80,0.8031394183782644
65,80,0.7957783917829474
66,80,0.7921515649677584
67,80,0.8059943122155798
68,80,0.8186092970372759
69,80,0.811060549837721
70,80,0.8231061964454578
71,80,0.8128465955205475
72,80,0.7927920134709244
73,80,0.8131004224486688
74,80,0.8158998891014171
75,80,0.7957176364008076
76,80,0.7836624828437154
77,80,0.7777931634851845
78,80,0.7776818578716869
79,80,0.7783315719885114
80,80,0.7855537508002853
81,80,0.7946261203797038
82,80,0.7991568066538183
83,80,0.7885457127235755
84,80,0.7804343126056088
85,80,0.7924261137944143
86,80,0.7751577308699706
87,80,0.7646350000280533
88,80,0.7805962255942883
89,80,0.7608909143946939
90,80,0.7648108659168051
91,80,0.7901256917681969
92,80,0.784298369916217
93,80,0.7971593577056436
94,80,0.7975418737464548
95,80,0.773089318763144
96,80,0.7789542116360544
97,80,0.7854709928458442
98,80,0.7744077549547903
99,80,0.7699676231531728
0,90,-0.0755867469276939
1,90,-0.0615662278832444
2,90,0.7359355618359781
3,90,1.0357002616930011
4,90,0.9499305870760036
5,90,1.0217027746229268
6,90,0.9774958196370636
7,90,0.9750168796145454
8,90,0.9683882318944492
9,90,0.9322170525128014
10,90,0.950437072353602
11,90,0.905193773799609
12,90,0.8981976903185396
13,90,0.9101054635888348
14,90,0.8954586174310535
15,90,0.902368398771762
16,90,0.8876137084707425
17,90,0.8865735788647366
18,90,0.8798278644454393
19,90,0.8736995957527866
20,90,0.8951967619026893
21,90,0.8850121534744503
22,90,0.8642670473349954
23,90,0.8398267126895885
24,90,0.8274405411095568
25,90,0.8416734543995807
26,90,0.831486543189969
27,90,0.8207785717611175
28,90,0.8244384765128961
29,90,0.8278242277445427
30,90,0.8391585687224149
31,90,0.8405487664776695
32,90,0.8323471687849755
33,90,0.8324710267417872
34,90,0.8380848456109278
35,90,0.8282656889846272
36,90,0.8149355938743129
37,90,0.8246667246397216
38,90,0.8414535877323146
39,90,0.8481578167835498
40,90,0.8360997219816145
41,90,0.835921134693662
42,90,0.8542473686842771
43,90,0.8417785447752594
44,90,0.8349511173308714
45,90,0.8351040588990118
46,90,0.8136272264647542
47,90,0.8264440599837781
48,90,0.8366122692329084
49,90,0.8238506425684884
50,90,0.8340961837630504
51,90,0.8365481499868198
52,90,0.8392302212698176
53,90,0.8356577028088453
54,90,0.8084748846435643
55,90,0.7984165879503802
56,90,0.7980717310362904
57,90,0.8137906174069337
58,90,0.8303050023385983
59,90,0.8184339595826311
60,90,0.817218488934689
61,90,0.8250398566235261
62,90,0.8432161755292588
63,90,0.8553059758849655
64,90,0.8364006140638305
65,90,0.832989804673335
66,90,0.8252380603765166
67,90,0.8176188164310884
68,90,0.8395742657699785
69,90,0.8292683465527724
70,90,0.8066654835620441
71,90,0.8160372391054878
72,90,0.8237175118127924
73,90,0.8247054070199804
74,90,0.8548540527178469
75,90,0.8991131758518781
76,90,0.8979560923801078
77,90,0.8962959276792781
78,90,0.908457284368714
79,90,0.874978843222149
80,90,0.8657544573467029
81,90,0.893012661286248
82,90,0.8931648548714624
83,90,0.8926677659153037
84,90,0.8978681910136164
85,90,0.9035529525737336
86,90,0.9066043275109184
87,90,0.9017185107221491
88,90,0.8967111798812848
89,90,0.8868512494850305
90,90,0.9047191671806556
91,90,0.9249542863531308
92,90,0.9060589493418691
93,90,0.9037260437338406
94,90,0.9060817351743812
95,90,0.88944964651045
96,90,0.8999865310522284
97,90,0.9186429146416256
98,90,0.91273058872479
99,90,0.8979498920265818
