0,1,2
0,-20,-0.0912436236278529
1,-20,-0.0822972224435169
2,-20,0.0318039069195191
3,-20,0.071771639951786
4,-20,0.0583170107642012
5,-20,0.0797971666105794
6,-20,0.0931455725843197
7,-20,0.101763080269176
8,-20,0.1071249486488706
9,-20,0.1001359494315109
10,-20,0.1118459775495656
11,-20,0.1318776201414144
12,-20,0.1159528400835549
13,-20,0.1180375552818721
14,-20,0.1445147575914136
15,-20,0.1271541021444544
16,-20,0.1264388373050487
17,-20,0.1406120310436066
18,-20,0.1334573513475445
19,-20,0.1369604561782617
20,-20,0.1159642296946877
21,-20,0.1218877391624333
22,-20,0.155627844406157
23,-20,0.1361502269266108
24,-20,0.1363784574584511
25,-20,0.1458458180094681
26,-20,0.1276018536175641
27,-20,0.1372080711964519
28,-20,0.1387962293134115
29,-20,0.1381506853651682
30,-20,0.1624407573675406
31,-20,0.1604064653882463
32,-20,0.148830746100826
33,-20,0.1617277673433519
34,-20,0.1632305920069002
35,-20,0.1456287833828034
36,-20,0.1466517538392132
37,-20,0.1532041533252811
38,-20,0.1442918159628236
39,-20,0.1512227075901492
40,-20,0.1671039932037749
41,-20,0.1614098438883291
42,-20,0.1499118208270194
43,-20,0.147982256356253
44,-20,0.1466465598197175
45,-20,0.1474182800321521
46,-20,0.154169748931092
47,-20,0.147187619820577
48,-20,0.1325183959552346
49,-20,0.1402793018782225
50,-20,0.1533498182039467
51,-20,0.151108348723779
52,-20,0.1534170467515505
53,-20,0.1596650879282543
54,-20,0.1508107859297699
55,-20,0.1446225826165244
56,-20,0.1524312402099827
57,-20,0.1509615115575003
58,-20,0.1405226441107082
59,-20,0.1378736081200418
60,-20,0.1412315462185483
61,-20,0.1413079015122548
62,-20,0.1422272118990455
63,-20,0.1495807031028663
64,-20,0.1452916815806392
65,-20,0.1343968380453198
66,-20,0.1392070090810185
67,-20,0.14443959818068
68,-20,0.1420410385889818
69,-20,0.1462985432455568
70,-20,0.1488683955770095
71,-20,0.1316543909376182
72,-20,0.1224770857610187
73,-20,0.1427363094270331
74,-20,0.1437404491287491
75,-20,0.1312401321027834
76,-20,0.1432370380771917
77,-20,0.1402598491792946
78,-20,0.1262911711912193
79,-20,0.1279108058835299
80,-20,0.1255681082215343
81,-20,0.1332465422298855
82,-20,0.1409076959213625
83,-20,0.1343480669996376
84,-20,0.1457633439642222
85,-20,0.146488790882863
86,-20,0.124910192002747
87,-20,0.1280742738127897
88,-20,0.1370733951107855
89,-20,0.1421142987100171
90,-20,0.153464197464539
91,-20,0.1377887354317559
92,-20,0.1232379901133348
93,-20,0.13992463276979
94,-20,0.1495856437202244
95,-20,0.1470167577328644
96,-20,0.1349052282858389
97,-20,0.1180686807479902
98,-20,0.1167783195584085
99,-20,0.115521408461102
0,-10,-0.0862763452695386
1,-10,-0.0892733862900549
2,-10,0.0641812889343514
3,-10,0.1910313021865558
4,-10,0.266398956076333
5,-10,0.345749095768396
6,-10,0.3739909955937012
7,-10,0.4038952222399837
8,-10,0.4457245058388476
9,-10,0.4348579933529519
10,-10,0.4256747071170146
11,-10,0.4435368751764429
12,-10,0.4439292369834148
13,-10,0.4419862856115761
14,-10,0.4220327015116606
15,-10,0.3857738315607892
16,-10,0.400700677919547
17,-10,0.4158346098499252
18,-10,0.3861606285173878
19,-10,0.3732716440234508
20,-10,0.3720289989981142
21,-10,0.3774117898208454
22,-10,0.4050998556597432
23,-10,0.4058911642577141
24,-10,0.3790847213697262
25,-10,0.3805091129098215
26,-10,0.3910187271480654
27,-10,0.3678427825388478
28,-10,0.3522137884391287
29,-10,0.3568095916373894
30,-10,0.3470175765735056
31,-10,0.3475321167541886
32,-10,0.3522342632009621
33,-10,0.3354342909149692
34,-10,0.3199316909979438
35,-10,0.3184348462349175
36,-10,0.3335299682941261
37,-10,0.3416286508056778
38,-10,0.3265340768164834
39,-10,0.3087509185583884
40,-10,0.2952304581380554
41,-10,0.2926564476378494
42,-10,0.3005859687688657
43,-10,0.3089096800897127
44,-10,0.3011130448172154
45,-10,0.2857835782048517
46,-10,0.3000359293769649
47,-10,0.3067612178197539
48,-10,0.2851145201586834
49,-10,0.280034380023205
50,-10,0.2855397149451282
51,-10,0.2894568217636495
52,-10,0.2858536998276622
53,-10,0.2740516732902804
54,-10,0.2702254142863595
55,-10,0.2604650110382778
56,-10,0.2521505459765952
57,-10,0.2454255104715579
58,-10,0.2288868051808965
59,-10,0.2379802426014107
60,-10,0.2493632512688809
61,-10,0.2296735505624773
62,-10,0.2302289498433382
63,-10,0.244480283887531
64,-10,0.2319104613060418
65,-10,0.2337391848781293
66,-10,0.2444747785508225
67,-10,0.2239771729444676
68,-10,0.2222347319260912
69,-10,0.235762087073146
70,-10,0.2262610072614921
71,-10,0.2304474159053382
72,-10,0.2254460850646947
73,-10,0.2104999488941411
74,-10,0.2310383565491092
75,-10,0.2348012072792942
76,-10,0.2205910826711627
77,-10,0.229388847990491
78,-10,0.2368620462575613
79,-10,0.2340474694977643
80,-10,0.2144676626886624
81,-10,0.201700770560694
82,-10,0.2232850622848736
83,-10,0.2332674479127036
84,-10,0.2105509778597432
85,-10,0.1980285832006549
86,-10,0.2213230000575871
87,-10,0.2273937563764719
88,-10,0.198093339463982
89,-10,0.1953854636699861
90,-10,0.1966137005901656
91,-10,0.1853854691124944
92,-10,0.1965116568425334
93,-10,0.187561538031009
94,-10,0.170388155379196
95,-10,0.1980867738694179
96,-10,0.2221926023977637
97,-10,0.2077401803365728
98,-10,0.1927844809539919
99,-10,0.1977748859967661
0,0,-0.090561741576147
1,0,-0.0875184625271241
2,0,0.2579887482696625
3,0,0.6130165708183457
4,0,0.7136752839661662
5,0,0.7119993552056482
6,0,0.7207183321319977
7,0,0.7086139839673099
8,0,0.672093160871686
9,0,0.6539513007493415
10,0,0.6375608016069423
11,0,0.5914676448763644
12,0,0.5718876019876908
13,0,0.5948635027097472
14,0,0.582506212568203
15,0,0.5421014008440268
16,0,0.5303138056872315
17,0,0.5159436829410836
18,0,0.5009695360196831
19,0,0.4981569303113068
20,0,0.4717933467624147
21,0,0.4712628262413452
22,0,0.4937233460451916
23,0,0.4760126908829765
24,0,0.4645847165404521
25,0,0.4529522457813409
26,0,0.4194456406203873
27,0,0.417410356863181
28,0,0.4176873722126922
29,0,0.3904971577152258
30,0,0.375184473409079
31,0,0.3817855387120423
32,0,0.3870652650508775
33,0,0.3778746096500132
34,0,0.3650454625118704
35,0,0.3563539369833998
36,0,0.3552494775740164
37,0,0.3517824772562473
38,0,0.343648567653774
39,0,0.3441328183241621
40,0,0.3338929400359526
41,0,0.3292657129314821
42,0,0.3363507242841101
43,0,0.3175453632269649
44,0,0.3042318237871707
45,0,0.3001471755571229
46,0,0.2939804996124951
47,0,0.3119853416412599
48,0,0.3181019280713695
49,0,0.3101295041618948
50,0,0.3119239101020825
51,0,0.3013886747208857
52,0,0.2946954718442415
53,0,0.300786812921607
54,0,0.2884144101566787
55,0,0.2669148080264537
56,0,0.2736649468412069
57,0,0.2832058834324789
58,0,0.2683715045102713
59,0,0.2665097096764754
60,0,0.2704563305898025
61,0,0.2650510270374308
62,0,0.2634128661152195
63,0,0.2581321634721616
64,0,0.2669481923655912
65,0,0.2757255291081897
66,0,0.2606055955256239
67,0,0.2493258367960155
68,0,0.249536179600577
69,0,0.2561493571860624
70,0,0.2604657454955518
71,0,0.2685869816502587
72,0,0.2731343240597626
73,0,0.2483221727333662
74,0,0.2436979474324523
75,0,0.2603240765378993
76,0,0.2549267078374572
77,0,0.2549662221400892
78,0,0.249705888178584
79,0,0.24217067533216
80,0,0.2482453293839321
81,0,0.235211761422992
82,0,0.2338279676881018
83,0,0.2440685685890908
84,0,0.233044215364662
85,0,0.2390238344727817
86,0,0.2435377873739953
87,0,0.2302622524694029
88,0,0.2389875733587569
89,0,0.2377270805333864
90,0,0.2217515998739476
91,0,0.2319139890673216
92,0,0.2355248031038924
93,0,0.2250496303291487
94,0,0.2337759224109967
95,0,0.2371817480768485
96,0,0.2180940248386705
97,0,0.2038689692261074
98,0,0.2127222075897393
99,0,0.2438387715397717
0,10,-0.0903448072014292
1,10,-0.0831060519002327
2,10,0.5088720228069672
3,10,0.8607562799690347
4,10,0.8528811169489566
5,10,0.8330526184736434
6,10,0.7705635539184172
7,10,0.7551447667051424
8,10,0.7290132180509271
9,10,0.6723583470864901
10,10,0.6666058540310008
11,10,0.6551653505043433
12,10,0.6412787659318908
13,10,0.6250653221600698
14,10,0.6100826158986303
15,10,0.5915450326542743
16,10,0.5487341713490517
17,10,0.5246807219128127
18,10,0.5170950985985071
19,10,0.5235828379466838
20,10,0.5177238911726584
21,10,0.4796043793143226
22,10,0.4780254680553629
23,10,0.4847669912339308
24,10,0.454142561205018
25,10,0.4358662900314254
26,10,0.4410725068483146
27,10,0.4432314295427593
28,10,0.4368152327251198
29,10,0.430512588586553
30,10,0.420309350699013
31,10,0.4079317532969826
32,10,0.3972288556345416
33,10,0.3790759482670417
34,10,0.3725675828344754
35,10,0.3789562103612731
36,10,0.3668845431608308
37,10,0.3527295485723298
38,10,0.3605666292213021
39,10,0.3535093720023597
40,10,0.3314560653342726
41,10,0.3398672809062894
42,10,0.345626154140995
43,10,0.3317149571980641
44,10,0.3273754543429066
45,10,0.3244828005209348
46,10,0.3308264756821887
47,10,0.3173901447010995
48,10,0.2896214675568205
49,10,0.3116937878540108
50,10,0.3196350531242183
51,10,0.303194723743454
52,10,0.3280373014761046
53,10,0.3398197329093068
54,10,0.3255872112385982
55,10,0.3151360778489307
56,10,0.3114800610413992
57,10,0.3182242900074261
58,10,0.302139384555046
59,10,0.2905557323435291
60,10,0.2918365189048215
61,10,0.2686865512331319
62,10,0.2705121441312823
63,10,0.2788284475098456
64,10,0.2633439927783494
65,10,0.2751764089261565
66,10,0.2879510500392022
67,10,0.2840944341926991
68,10,0.2852908708858331
69,10,0.2841566701613188
70,10,0.2818290018852226
71,10,0.2797223268768554
72,10,0.2876101899332087
73,10,0.2790931292104028
74,10,0.2533461317107724
75,10,0.2694240588210259
76,10,0.2920287315179353
77,10,0.2869945751594054
78,10,0.2881153360153113
79,10,0.2921730884005068
80,10,0.2877044359179458
81,10,0.2687866041380965
82,10,0.2550222536379941
83,10,0.2609367034880451
84,10,0.2567679099766381
85,10,0.2524613979388458
86,10,0.2620835091058232
87,10,0.2710787497459725
88,10,0.2780142056633117
89,10,0.2699012623470751
90,10,0.260108326521483
91,10,0.2666978913800912
92,10,0.2588076725095574
93,10,0.2519171801920676
94,10,0.2663474570586478
95,10,0.265377391935532
96,10,0.2616401328350052
97,10,0.2563903658765722
98,10,0.2391905270042867
99,10,0.2600987984810715
0,20,-0.0901269453001518
1,20,-0.0588369821092067
2,20,0.7722339940517687
3,20,1.0194172605081706
4,20,0.9018902912547646
5,20,0.9350062774127929
6,20,0.8270305083299657
7,20,0.8079429429264757
8,20,0.7574175780708071
9,20,0.6947890842887301
10,20,0.7142279114381327
11,20,0.6612991445705185
12,20,0.6606003588266234
13,20,0.6360826918602985
14,20,0.5949076744409206
15,20,0.6192284313230623
16,20,0.6042995659844784
17,20,0.5996917755799528
18,20,0.5751690118643805
19,20,0.5510303722074286
20,20,0.5637094419631087
21,20,0.5252625468622452
22,20,0.5065345943052282
23,20,0.5083196206947981
24,20,0.4945427374089804
25,20,0.483691678200053
26,20,0.4455608198195125
27,20,0.4467669583025149
28,20,0.456262411490248
29,20,0.4177245245793596
30,20,0.4203029838012941
31,20,0.4247559179995069
32,20,0.4122967582179145
33,20,0.4361877914882822
34,20,0.429172224593129
35,20,0.4111086448247402
36,20,0.4168666206499716
37,20,0.3948618963505179
38,20,0.386173037117494
39,20,0.3950907964326922
40,20,0.3869114652215027
41,20,0.3850686375960482
42,20,0.3759678198588648
43,20,0.3646480079920962
44,20,0.3646262375792658
45,20,0.3639167893861627
46,20,0.3638706936665744
47,20,0.3571807814702262
48,20,0.3543351694219256
49,20,0.34487311163269
50,20,0.3284168189210512
51,20,0.331654168055791
52,20,0.3214429095935846
53,20,0.3123288014921157
54,20,0.3249851502435567
55,20,0.312860276640896
56,20,0.3071639914964035
57,20,0.324073533309081
58,20,0.3134697946671779
59,20,0.2933976102629643
60,20,0.287697333543023
61,20,0.2872363305156812
62,20,0.2949289780938116
63,20,0.2916050422394605
64,20,0.273838907357208
65,20,0.270087978685311
66,20,0.2691135261398741
67,20,0.2666418516821629
68,20,0.2720768853896408
69,20,0.2643142266507556
70,20,0.2643679906964452
71,20,0.2862866949023109
72,20,0.2933969653639935
73,20,0.2886826013790681
74,20,0.2773234571270065
75,20,0.2557835544572182
76,20,0.2510049952164939
77,20,0.2587013639166505
78,20,0.2595499908773356
79,20,0.2633575457442833
80,20,0.2648438208727381
81,20,0.2555455450317276
82,20,0.2551157806846756
83,20,0.261902686106324
84,20,0.2606594895824078
85,20,0.2571487605067148
86,20,0.2503272543446848
87,20,0.2450342776937341
88,20,0.2458335114084243
89,20,0.2428582614248796
90,20,0.2404825628588457
91,20,0.2467710534337182
92,20,0.2594561849220157
93,20,0.2564480992158627
94,20,0.2498858068291168
95,20,0.2709474779954063
96,20,0.2717769003271317
97,20,0.2587969703926389
98,20,0.2741877000209837
99,20,0.2663416900570079
0,30,-0.0899819224340871
1,30,-0.0551093197799078
2,30,0.899196796312706
3,30,1.06686309465213
4,30,0.8532057108147886
5,30,0.939661157753122
6,30,0.8190672649769584
7,30,0.797713146410485
8,30,0.7906471252111598
9,30,0.7150006114193587
10,30,0.7337339533846485
11,30,0.6829195576809246
12,30,0.6528672563991966
13,30,0.6427627937733096
14,30,0.6247993562496269
15,30,0.6215607753137521
16,30,0.5885751319655784
17,30,0.5872934067141928
18,30,0.559926340553709
19,30,0.5303115857298161
20,30,0.5327887192307926
21,30,0.5026107459846957
22,30,0.4938045093156963
23,30,0.4838697952947517
24,30,0.4715429293180143
25,30,0.4817413015775034
26,30,0.4629068142866239
27,30,0.4525891930314665
28,30,0.4586380798661119
29,30,0.4458520733365239
30,30,0.4346685526857396
31,30,0.4388888010151374
32,30,0.4369307158407037
33,30,0.4212012617517279
34,30,0.4168762990055099
35,30,0.4034780093127406
36,30,0.3813017748982007
37,30,0.3830098421075047
38,30,0.3926175083495402
39,30,0.4002748530074068
40,30,0.3927177522533288
41,30,0.3808450213879533
42,30,0.3843786603140252
43,30,0.3811455653934379
44,30,0.3769602923825176
45,30,0.3671954754749111
46,30,0.3590417796033748
47,30,0.369041377614445
48,30,0.3596126437880561
49,30,0.3563169688064659
50,30,0.3784995172946001
51,30,0.374282075892049
52,30,0.3623763704656988
53,30,0.3663109465374013
54,30,0.3624962310812331
55,30,0.3560041578962971
56,30,0.3482912834824281
57,30,0.3384663005222503
58,30,0.3428044021642903
59,30,0.3433526902145092
60,30,0.3298657082395537
61,30,0.3285299566045552
62,30,0.3287473996202846
63,30,0.3221488976466177
64,30,0.3237473487508852
65,30,0.3199656789086362
66,30,0.3090748224246588
67,30,0.3007761490835747
68,30,0.3017249303029262
69,30,0.3137011929426085
70,30,0.3203984313120555
71,30,0.3274151716971053
72,30,0.3228334832145039
73,30,0.2977523196213464
74,30,0.2913850579125234
75,30,0.291007515179163
76,30,0.282487338322081
77,30,0.286030746996019
78,30,0.2772072923303593
79,30,0.2586992919885792
80,30,0.2577534412808113
81,30,0.2641979704710069
82,30,0.2680492968154639
83,30,0.2707555826277625
84,30,0.2736947558161257
85,30,0.268075917498504
86,30,0.2631006787622552
87,30,0.2760696644997547
88,30,0.2851830130370685
89,30,0.2777196769432458
90,30,0.2616555255279084
91,30,0.2575415679305303
92,30,0.2834856451653033
93,30,0.2908942723941855
94,30,0.2651503650777795
95,30,0.2681906384324132
96,30,0.2814237922812626
