0,1,2
97,30,0.2569305312843374
98,30,0.24186313565892
99,30,0.2755767546361992
0,40,-0.0898555490272534
1,40,-0.0462630841119277
2,40,0.9915945574884794
3,40,1.1223784369784071
4,40,0.8868500930912908
5,40,0.9781380472549642
6,40,0.840861747012879
7,40,0.8493703407619152
8,40,0.8265512725373277
9,40,0.7488920058118043
10,40,0.7827435218016126
11,40,0.7099821378652242
12,40,0.6923184775356716
13,40,0.6751357737480753
14,40,0.6439414645226305
15,40,0.6587404480012706
16,40,0.6319981441489788
17,40,0.6308415906678927
18,40,0.5976951935366773
19,40,0.5732584105298828
20,40,0.5758850020217736
21,40,0.5421301427593775
22,40,0.5316072998266953
23,40,0.4960557889073186
24,40,0.4845246650410175
25,40,0.4922069558412018
26,40,0.4604938110368176
27,40,0.4665498666099298
28,40,0.4565887955420471
29,40,0.4494828049922849
30,40,0.4697357792003677
31,40,0.4502205377560886
32,40,0.4356593839054165
33,40,0.4314556807307405
34,40,0.4352913488195994
35,40,0.4350383693082438
36,40,0.420941122943972
37,40,0.4203086973384599
38,40,0.3990085130736617
39,40,0.4002962838148373
40,40,0.4195988456604509
41,40,0.3960950729942408
42,40,0.3862477319489603
43,40,0.3888190175417816
44,40,0.3891101501352291
45,40,0.3857808239126637
46,40,0.3729788341085788
47,40,0.3830951467403167
48,40,0.3665244093073506
49,40,0.3438335096053747
50,40,0.3665552475407151
51,40,0.3659987395188097
52,40,0.3493430803654462
53,40,0.341044155322406
54,40,0.336067776478528
55,40,0.3498174908495732
56,40,0.3475943493836412
57,40,0.3364087348380623
58,40,0.3358718395083084
59,40,0.3307493907505071
60,40,0.3324880479951283
61,40,0.3290714014645069
62,40,0.3200183629225687
63,40,0.3151296993979036
64,40,0.2953556513276201
65,40,0.2872843205165458
66,40,0.3059646848297274
67,40,0.307869093214368
68,40,0.2946614940148213
69,40,0.2946404382046795
70,40,0.296767401019317
71,40,0.2956106370662304
72,40,0.2871454519057434
73,40,0.2655594912013073
74,40,0.2561565998343389
75,40,0.2600527096697854
76,40,0.2663332118361661
77,40,0.2815033332996863
78,40,0.2838623763182769
79,40,0.2744756828283455
80,40,0.2821342720669442
81,40,0.2921951506124858
82,40,0.2816602983718049
83,40,0.2649099429990215
84,40,0.2673272749725724
85,40,0.2836912162064792
86,40,0.2932515593822521
87,40,0.2931144396475668
88,40,0.2873515564926782
89,40,0.2849366749175621
90,40,0.2918383673827107
91,40,0.2897535105004237
92,40,0.2721189368093903
93,40,0.2714286934997804
94,40,0.2850626328518356
95,40,0.278917230535572
96,40,0.2780348768856543
97,40,0.2917117683446309
98,40,0.2848350552666951
99,40,0.2669376766539125
0,50,-0.0898190600454345
1,50,-0.0444999055285604
2,50,1.002140442998121
3,50,1.1109683145016658
4,50,0.8549113388593841
5,50,0.968130144792877
6,50,0.8448939996470166
7,50,0.8439287640183533
8,50,0.835054891104209
9,50,0.7731665911548932
10,50,0.7846723497268443
11,50,0.7102791733674919
12,50,0.7342012292937351
13,50,0.711006966806314
14,50,0.6435197237886635
15,50,0.6621210438453164
16,50,0.6268584608134047
17,50,0.6191270368781613
18,50,0.6184845535387613
19,50,0.6053459148274786
20,50,0.6035249831419743
21,50,0.5642611993171983
22,50,0.5498149146563087
23,50,0.5262201195112634
24,50,0.5090942225252229
25,50,0.5262680397355843
26,50,0.5068655386580168
27,50,0.4902105418548239
28,50,0.4953233704152653
29,50,0.4887206373478556
30,50,0.4779427099722879
31,50,0.4846261993531372
32,50,0.4750992104711792
33,50,0.4485410087690302
34,50,0.4604985980091536
35,50,0.453568491648901
36,50,0.4367164269292492
37,50,0.446862266211173
38,50,0.4339442007391076
39,50,0.4317031445588561
40,50,0.4240404120265479
41,50,0.411428788711938
42,50,0.4226950771287156
43,50,0.39851992758924
44,50,0.3917590945353444
45,50,0.4010839777956375
46,50,0.37200632548762
47,50,0.3807432893780903
48,50,0.3936490940405887
49,50,0.3654316267956433
50,50,0.3622204242885131
51,50,0.3648645841607719
52,50,0.3428566732311175
53,50,0.3389886357116066
54,50,0.3436040100874021
55,50,0.3254956956081272
56,50,0.3277255418316681
57,50,0.340694473906016
58,50,0.3223090091828532
59,50,0.3186817848173006
60,50,0.3297819962833265
61,50,0.3283394816222468
62,50,0.3326885770852988
63,50,0.3320046095605797
64,50,0.3337978946941254
65,50,0.3401600873796352
66,50,0.3187780300295533
67,50,0.2942211194625317
68,50,0.3053590859990583
69,50,0.3253702105823434
70,50,0.3179897310589408
71,50,0.3144783263981024
72,50,0.3333532930512725
73,50,0.3233547777097262
74,50,0.2991295566328992
75,50,0.3091255388476268
76,50,0.3097042661324578
77,50,0.2960323644014377
78,50,0.3077764051116358
79,50,0.3066087565583196
80,50,0.296799210821862
81,50,0.3050331823221083
82,50,0.2964465301437292
83,50,0.2978526847288623
84,50,0.3121376954629722
85,50,0.2925577989281816
86,50,0.280568312348316
87,50,0.2905020213310312
88,50,0.2901006559230613
89,50,0.2844822143144748
90,50,0.2776373972120425
91,50,0.2825061569860543
92,50,0.2913691775370071
93,50,0.2827425880393571
94,50,0.27698023594713
95,50,0.2806920322358089
96,50,0.2798348912743609
97,50,0.2750614809798244
98,50,0.2755716217323103
99,50,0.2899952655527998
0,60,-0.0896309008238172
1,60,-0.0471804504522419
2,60,1.0097522408528836
3,60,1.1178950928015603
4,60,0.8587563067778565
5,60,0.9489824489502656
6,60,0.823992226581226
7,60,0.8485169169064447
8,60,0.8019300895410163
9,60,0.7118172536092054
10,60,0.7435044722493692
11,60,0.6440664060318042
12,60,0.6537871995810633
13,60,0.6750857347162991
14,60,0.6329534718940045
15,60,0.6391528093352191
16,60,0.6013084535012018
17,60,0.6074203275040947
18,60,0.5925682494729073
19,60,0.5583487620595262
20,60,0.5757923228250377
21,60,0.556709223571054
22,60,0.5535188496336465
23,60,0.5601472721718367
24,60,0.5558112500074236
25,60,0.5486023774549558
26,60,0.5217798862622838
27,60,0.5268931300937382
28,60,0.5247270444927261
29,60,0.5072416718104983
30,60,0.50359092900983
31,60,0.4797409880335844
32,60,0.4679302628756552
33,60,0.4811042219742483
34,60,0.4845902532192309
35,60,0.4665918409001452
36,60,0.4437495726720026
37,60,0.4348670956798736
38,60,0.4269011147947142
39,60,0.4166654226321485
40,60,0.4062533032602515
41,60,0.4030849719550369
42,60,0.4001083830524815
43,60,0.3875789861043197
44,60,0.3894164204448284
45,60,0.3822513071118794
46,60,0.3699740086421379
47,60,0.3775410867917088
48,60,0.3709274411962061
49,60,0.3773966948570844
50,60,0.384534740822292
51,60,0.362443972222623
52,60,0.3741211966455468
53,60,0.3834408266755041
54,60,0.3716802343817091
55,60,0.3859969913457712
56,60,0.380618319818574
57,60,0.3639959582834576
58,60,0.359003823316859
59,60,0.3519616652955842
60,60,0.3635483199505201
61,60,0.3650870815454716
62,60,0.3561056983350951
63,60,0.3527822400308377
64,60,0.3371978973965642
65,60,0.3354966614418986
66,60,0.3360707198775276
67,60,0.3327711624879215
68,60,0.3429297640009559
69,60,0.3358196974802727
70,60,0.3314111579556178
71,60,0.3376396106187975
72,60,0.3339026904016596
73,60,0.3415414832279327
74,60,0.3427901285220175
75,60,0.3395851245753852
76,60,0.3454981910647913
77,60,0.3309121870087642
78,60,0.3173829086902359
79,60,0.3202449050155509
80,60,0.3228340698704921
81,60,0.32374787182024
82,60,0.3156652461233526
83,60,0.3189510970397494
84,60,0.3284914473910263
85,60,0.321591140279622
86,60,0.3297732575627594
87,60,0.3372777069046967
88,60,0.3165465242725435
89,60,0.3038642359313944
90,60,0.3095785193073224
91,60,0.3199037750580639
92,60,0.3248827811413355
93,60,0.3238356947896204
94,60,0.3238913470647165
95,60,0.3166638980067656
96,60,0.3132110516983709
97,60,0.3114346110148896
98,60,0.3005247621711764
99,60,0.3056895844666335
0,70,-0.0891593916899555
1,70,-0.0435887912459921
2,70,0.9876669027943392
3,70,1.0869337656156326
4,70,0.8199148309101539
5,70,0.9313349821654722
6,70,0.8115010003786142
7,70,0.8019740547105596
8,70,0.7965816968197537
9,70,0.7405837048757447
10,70,0.7626597293843441
11,70,0.6993998768073145
12,70,0.6987076484611059
13,70,0.6749936736104691
14,70,0.6487922556273897
15,70,0.680862713846472
16,70,0.6339151246581101
17,70,0.6080384926532154
18,70,0.6002998963350413
19,70,0.5983058136812952
20,70,0.5943283488526867
21,70,0.5483906347057346
22,70,0.5464811920009902
23,70,0.5387728834240453
24,70,0.5156527786984761
25,70,0.5234083025651844
26,70,0.5199375809305601
27,70,0.5171176829052402
28,70,0.511484293672448
29,70,0.4882003135126513
30,70,0.4674983124086688
31,70,0.4703495153003456
32,70,0.4803621149152716
33,70,0.4768259088704488
34,70,0.46753367770507
35,70,0.4503333959594112
36,70,0.4504608426198978
37,70,0.4499057992396895
38,70,0.4362563160333389
39,70,0.4404912455044666
40,70,0.4285810910830599
41,70,0.4239478384255858
42,70,0.4392761100570554
43,70,0.4368029282385759
44,70,0.4398552355937428
45,70,0.4385497080095273
46,70,0.4487588796291136
47,70,0.4684578840507341
48,70,0.4486056076037361
49,70,0.4357681499454441
50,70,0.4446559693711958
51,70,0.4467164799039769
52,70,0.4408635688835048
53,70,0.4218505968927401
54,70,0.4169842194797776
55,70,0.4287238158629181
56,70,0.4241845856574392
57,70,0.3985266754386818
58,70,0.3864847454906309
59,70,0.3999289932851908
60,70,0.400720940071814
61,70,0.4010988682750882
62,70,0.4021919476967868
63,70,0.3861930058530251
64,70,0.3935539256460882
65,70,0.4047785478579216
66,70,0.3998511072732668
67,70,0.4001534742560914
68,70,0.380830169852438
69,70,0.3685477272767908
70,70,0.3746422765163116
71,70,0.3554902489879596
72,70,0.3538349388300804
73,70,0.3690331179853416
74,70,0.3560190394866777
75,70,0.3646764111747823
76,70,0.3766040505461061
77,70,0.3556933144902915
78,70,0.355422429961758
79,70,0.3492269453621261
80,70,0.334047892405337
81,70,0.3515377026986711
82,70,0.3517337522906462
83,70,0.3503345676088263
84,70,0.3622829927129312
85,70,0.3423034472884073
86,70,0.3363353530681138
87,70,0.3474606835322756
88,70,0.343207483527313
89,70,0.3447630384331545
90,70,0.331665146782476
91,70,0.3207681126960268
92,70,0.337811590305167
93,70,0.3380430701577787
94,70,0.3258851817208588
95,70,0.3218873922339875
96,70,0.3147953424624862
97,70,0.3124077859576784
98,70,0.311848182708433
99,70,0.3040391257479253
0,80,-0.085500833474262
1,80,-0.0444568427227219
2,80,0.9328113565502448
3,80,1.019550353944238
4,80,0.7898800352212074
5,80,0.8999922829677689
6,80,0.7721521475153533
7,80,0.7943344197946433
8,80,0.7862956285176221
9,80,0.6986661150108301
10,80,0.7319109326763628
11,80,0.6789718628704687
12,80,0.6663131572433222
13,80,0.6494690119017434
14,80,0.6365771382170602
15,80,0.6705353426383134
16,80,0.6213599360575491
17,80,0.6056559988611327
18,80,0.6049884871842071
19,80,0.57908545844156
20,80,0.5723453137098081
21,80,0.5601727691312451
22,80,0.5562122624844577
23,80,0.529194665902507
24,80,0.5125881176441976
25,80,0.5141805500450424
26,80,0.5078270581730149
27,80,0.5206348516591619
28,80,0.5132037886269633
29,80,0.505964941301212
30,80,0.5160587232175156
31,80,0.5232449783370553
32,80,0.5333925343884863
33,80,0.5200519616551367
34,80,0.5091395952855047
35,80,0.5043927853792258
36,80,0.4880284048735153
37,80,0.4909321681924233
38,80,0.4959540509994709
39,80,0.4838877904268135
40,80,0.4740882853025961
41,80,0.4727398282593928
42,80,0.4582267022952211
43,80,0.4483892896293395
44,80,0.4615704469231811
45,80,0.4464735552877681
46,80,0.4238316981773717
47,80,0.4296391368190492
48,80,0.4303313000640879
49,80,0.4293213054383142
50,80,0.4292535348810306
51,80,0.4206661701563654
52,80,0.4099333336929703
53,80,0.4038129015976845
54,80,0.3961587993222824
55,80,0.3829355459534072
56,80,0.3879623607283536
57,80,0.3883266586088376
58,80,0.378123120291773
59,80,0.3809522148056103
60,80,0.3643248312970318
61,80,0.3596543051996189
62,80,0.3803753745556468
63,80,0.3727836894610655
64,80,0.3645286155898349
65,80,0.3663914833904371
66,80,0.3591616164254824
67,80,0.355140202049276
68,80,0.3543030848318634
69,80,0.3620767078043741
70,80,0.3674477438776621
71,80,0.3647534273495841
72,80,0.3649313113687768
73,80,0.3519466410716732
74,80,0.338580200291787
75,80,0.3471531993573828
76,80,0.3519320303373627
77,80,0.3377416810041813
78,80,0.3252269289488548
79,80,0.326418734897434
80,80,0.3364998355500713
81,80,0.344057192129346
82,80,0.3356130394738237
83,80,0.3247555453394807
84,80,0.3248159290637195
85,80,0.3220198076971374
86,80,0.3228903024694189
87,80,0.3296657426888076
88,80,0.323319617283991
89,80,0.3108336533238205
90,80,0.3067763943662091
91,80,0.3077495266167064
92,80,0.3031968678244185
93,80,0.2961983865949051
94,80,0.2955718287963279
95,80,0.2932518325192644
96,80,0.2930126907829626
97,80,0.299102368088481
98,80,0.2963921153753078
99,80,0.2854015584564902
0,90,-0.089424596232459
1,90,-0.045716814662751
2,90,0.9231604811051146
3,90,0.981758686382
4,90,0.7500033734034334
5,90,0.8615067899326097
6,90,0.711006942375578
7,90,0.7296371807788071
8,90,0.7273710807850985
9,90,0.6417172373740072
10,90,0.6805726560530999
11,90,0.6346993887966883
12,90,0.6497622279902662
13,90,0.6414817643496196
14,90,0.5859128839886039
15,90,0.6056025327526084
16,90,0.5868580304269756
17,90,0.5784906175175789
18,90,0.5878211565384321
19,90,0.588693295303198
20,90,0.5641052117417086
21,90,0.5292485959500685
22,90,0.5367985518051633
23,90,0.5181385628165529
24,90,0.516829670432007
25,90,0.5167712174484635
26,90,0.4866016627477347
27,90,0.4966815196780496
28,90,0.4828743366314725
29,90,0.4791001478643698
30,90,0.4900665426310624
31,90,0.462126007919891
32,90,0.4696148387612732
33,90,0.4656497371166792
34,90,0.4427361671961825
35,90,0.4501929882142051
36,90,0.4442256994610738
37,90,0.439561910742004
38,90,0.4288313454420152
39,90,0.4204029344117151
40,90,0.446921825034678
41,90,0.4433854354139592
42,90,0.4148526241864806
43,90,0.4189353689558472
44,90,0.4183452351023683
45,90,0.4013226186444922
46,90,0.4106693083083906
47,90,0.4226678001528168
48,90,0.4095611373403369
49,90,0.4051418499031828
50,90,0.4069457819309106
51,90,0.3944748951265935
52,90,0.3971449995322933
53,90,0.4103495287398448
54,90,0.3972831051151795
55,90,0.3897200686249792
56,90,0.4032868099390569
57,90,0.3953948761297777
58,90,0.3784581221248871
59,90,0.3758971835032001
60,90,0.378359084507822
61,90,0.3758710355079969
62,90,0.3643703929694337
63,90,0.3730404056224602
64,90,0.3915396084303055
65,90,0.3809011759916812
66,90,0.3635369369740527
67,90,0.3596079127234298
68,90,0.3624824320103543
69,90,0.3632928642270426
70,90,0.3616686863667891
71,90,0.3641966186886646
72,90,0.3592272720813992
73,90,0.3485218572792433
74,90,0.3472665491255749
75,90,0.3569166595374153
76,90,0.363818635311297
77,90,0.3592269984381331
78,90,0.3544826265144264
79,90,0.3480972148631019
80,90,0.3483896089810138
81,90,0.3626981416929717
82,90,0.3644985013951961
83,90,0.3496918540015765
84,90,0.3335730404763989
85,90,0.3298665030910329
86,90,0.3337651371722099
87,90,0.3321805501921966
88,90,0.3393350568243348
89,90,0.3400417368808733
90,90,0.3319541716072992
91,90,0.3355166161868799
92,90,0.3175110832545054
93,90,0.3004240503190304
94,90,0.3216792890344117
95,90,0.3274654858540338
96,90,0.3141432980034711
97,90,0.3153804272710019
98,90,0.311524818272352
99,90,0.2945829069195455
